Date,sentinusd7rocUSD
2013/11/20,101.885
2013/11/21,220.049
2013/11/22,58.543
2013/11/23,83.019
2013/11/24,112.771
2013/11/25,-0.126
2013/11/26,155.677
2013/11/27,260.435
2013/11/28,149.485
2013/11/29,58.105
2013/11/30,76.759
2013/12/01,29.44
2013/12/02,25.324
2013/12/03,-64.079
2013/12/04,-53.318
2013/12/05,-53.16
2013/12/06,-58.516
2013/12/07,-11.958
2013/12/08,-33.655
2013/12/09,-20.902
2013/12/10,-35.458
2013/12/11,-29.623
2013/12/12,-46.67
2013/12/13,-24.768
2013/12/14,-69.532
2013/12/15,-58.848
2013/12/16,59.632
2013/12/17,43.368
2013/12/18,13.612
2013/12/19,7.408
2013/12/20,-22.667
2013/12/21,14.439
2013/12/22,57.702
2013/12/23,-71.818
2013/12/24,-45.618
2013/12/25,-46.959
2013/12/26,-47.876
2013/12/27,-27.902
2013/12/28,-26.497
2013/12/29,4.704
2013/12/30,27.801
2013/12/31,-41.45
2014/01/01,-31.084
2014/01/02,19.68
2014/01/03,59.566
2014/01/04,17.739
2014/01/05,33.052
2014/01/06,58.12
2014/01/07,139.633
2014/01/08,51.129
2014/01/09,-15.344
2014/01/10,-36.442
2014/01/11,-33.751
2014/01/12,-57.963
2014/01/13,-56.619
2014/01/14,-28.415
2014/01/15,-20.487
2014/01/16,7.335
2014/01/17,-31.211
2014/01/18,-19.842
2014/01/19,32.532
2014/01/20,58.087
2014/01/21,-15.408
2014/01/22,-21.674
2014/01/23,-14.014
2014/01/24,90.233
2014/01/25,31.027
2014/01/26,-28.735
2014/01/27,18.048
2014/01/28,-3.802
2014/01/29,-3.491
2014/01/30,1.946
2014/01/31,-45.509
2014/02/01,1.242
2014/02/02,24.55
2014/02/03,-50.581
2014/02/04,29.481
2014/02/05,51.788
2014/02/06,24.342
2014/02/07,88.302
2014/02/08,4.609
2014/02/09,-20.604
2014/02/10,37.569
2014/02/11,-27.584
2014/02/12,-32.618
2014/02/13,-31.154
2014/02/14,-36.043
2014/02/15,47.278
2014/02/16,19.352
2014/02/17,-40.406
2014/02/18,-35.323
2014/02/19,-30.071
2014/02/20,-10.537
2014/02/21,-27.148
2014/02/22,-62.962
2014/02/23,-38.089
2014/02/24,30.903
2014/02/25,83.486
2014/02/26,49.586
2014/02/27,0.172
2014/02/28,10.652
2014/03/01,107.804
2014/03/02,13.413
2014/03/03,54.044
2014/03/04,22.735
2014/03/05,2.971
2014/03/06,18.997
2014/03/07,416.057
2014/03/08,128.911
2014/03/09,117.546
2014/03/10,53.972
2014/03/11,-7.097
2014/03/12,65.046
2014/03/13,26.328
2014/03/14,-75.788
2014/03/15,-63.655
2014/03/16,-59.052
2014/03/17,-65.12
2014/03/18,169.32
2014/03/19,2.275
2014/03/20,-19.651
2014/03/21,-14.241
2014/03/22,-37.338
2014/03/23,-24.182
2014/03/24,9.358
2014/03/25,-82.688
2014/03/26,-58.111
2014/03/27,6.622
2014/03/28,21.006
2014/03/29,-19.146
2014/03/30,51.941
2014/03/31,-8.338
2014/04/01,12.301
2014/04/02,21.115
2014/04/03,-28.1
2014/04/04,-37.483
2014/04/05,53.288
2014/04/06,-35.994
2014/04/07,-39.965
2014/04/08,-43.371
2014/04/09,-27.92
2014/04/10,8.826
2014/04/11,21.067
2014/04/12,-41.764
2014/04/13,-8.586
2014/04/14,31.693
2014/04/15,69.872
2014/04/16,62.722
2014/04/17,24.168
2014/04/18,23.175
2014/04/19,32.554
2014/04/20,26.837
2014/04/21,34.567
2014/04/22,40.391
2014/04/23,-22.537
2014/04/24,-51.262
2014/04/25,-33.898
2014/04/26,-33.049
2014/04/27,-38.049
2014/04/28,-34.108
2014/04/29,-45.973
2014/04/30,-38.078
2014/05/01,-3.028
2014/05/02,16.091
2014/05/03,62.746
2014/05/04,40.905
2014/05/05,12.33
2014/05/06,22.741
2014/05/07,79.361
2014/05/08,209.832
2014/05/09,94.771
2014/05/10,24.63
2014/05/11,8.259
2014/05/12,-12.203
2014/05/13,1.7
2014/05/14,-13.186
2014/05/15,-41.924
2014/05/16,-49.863
2014/05/17,-28.205
2014/05/18,-40.324
2014/05/19,-1.686
2014/05/20,141.137
2014/05/21,12.55
2014/05/22,11.084
2014/05/23,126.451
2014/05/24,125.622
2014/05/25,302.344
2014/05/26,84.558
2014/05/27,-22.953
2014/05/28,40.016
2014/05/29,-4.072
2014/05/30,-16.584
2014/05/31,-25.646
2014/06/01,-1.432
2014/06/02,42.682
2014/06/03,4.654
2014/06/04,35.903
2014/06/05,66.377
2014/06/06,28.594
2014/06/07,7.4
2014/06/08,8.421
2014/06/09,-61.276
2014/06/10,-34.303
2014/06/11,-50.253
2014/06/12,14.181
2014/06/13,-37.628
2014/06/14,-33.191
2014/06/15,-51.984
2014/06/16,85.324
2014/06/17,-27.583
2014/06/18,-3.463
2014/06/19,-38.892
2014/06/20,-25.45
2014/06/21,1.913
2014/06/22,30.171
2014/06/23,-22.252
2014/06/24,83.176
2014/06/25,-15.509
2014/06/26,-35.676
2014/06/27,-16.935
2014/06/28,-29.841
2014/06/29,-42.49
2014/06/30,21.048
2014/07/01,13.097
2014/07/02,120.179
2014/07/03,35.798
2014/07/04,-19.712
2014/07/05,35.869
2014/07/06,16.968
2014/07/07,-32.903
2014/07/08,-62.431
2014/07/09,-54.839
2014/07/10,-21.354
2014/07/11,12.112
2014/07/12,6.07
2014/07/13,31.237
2014/07/14,5.931
2014/07/15,59.532
2014/07/16,23.095
2014/07/17,-11.187
2014/07/18,18.303
2014/07/19,-41.521
2014/07/20,-43.673
2014/07/21,-18.651
2014/07/22,-41.314
2014/07/23,-34.415
2014/07/24,14.701
2014/07/25,-4.463
2014/07/26,4.805
2014/07/27,-20.12
2014/07/28,11.434
2014/07/29,33.218
2014/07/30,-0.729
2014/07/31,-33.432
2014/08/01,-12.29
2014/08/02,17.099
2014/08/03,79.009
2014/08/04,-24.939
2014/08/05,21.901
2014/08/06,-2.595
2014/08/07,8.006
2014/08/08,-27.119
2014/08/09,-1.762
2014/08/10,-15.247
2014/08/11,48.31
2014/08/12,18.423
2014/08/13,76.449
2014/08/14,64.021
2014/08/15,102.327
2014/08/16,57.692
2014/08/17,13.692
2014/08/18,47.019
2014/08/19,-29.738
2014/08/20,-31.844
2014/08/21,6.836
2014/08/22,375.652
2014/08/23,2.118
2014/08/24,-19.195
2014/08/25,5.07
2014/08/26,232.979
2014/08/27,200.042
2014/08/28,-6.02
2014/08/29,-82.562
2014/08/30,-18.728
2014/08/31,27.605
2014/09/01,-35.343
2014/09/02,-74.017
2014/09/03,-74.433
2014/09/04,-49.407
2014/09/05,-37.038
2014/09/06,-48.706
2014/09/07,-39.531
2014/09/08,-28.622
2014/09/09,-11.611
2014/09/10,-1.654
2014/09/11,-10.503
2014/09/12,-6.793
2014/09/13,-6.895
2014/09/14,5.103
2014/09/15,-20.045
2014/09/16,-19.674
2014/09/17,-4.771
2014/09/18,52.166
2014/09/19,42.127
2014/09/20,116.44
2014/09/21,104.256
2014/09/22,-7.49
2014/09/23,14.852
2014/09/24,1.651
2014/09/25,-33.825
2014/09/26,-34.806
2014/09/27,-52.473
2014/09/28,-55.114
2014/09/29,37.157
2014/09/30,3.648
2014/10/01,3.436
2014/10/02,2.268
2014/10/03,26.685
2014/10/04,60.501
2014/10/05,102.727
2014/10/06,60.752
2014/10/07,29.176
2014/10/08,49.851
2014/10/09,60.52
2014/10/10,42.894
2014/10/11,-3.591
2014/10/12,-44.927
2014/10/13,-25.05
2014/10/14,-3.699
2014/10/15,-21.933
2014/10/16,-20.143
2014/10/17,-30.832
2014/10/18,-21.424
2014/10/19,-16.869
2014/10/20,-14.844
2014/10/21,-26.28
2014/10/22,4.712
2014/10/23,7.417
2014/10/24,-10.623
2014/10/25,13.659
2014/10/26,4.877
2014/10/27,-15.102
2014/10/28,-5.806
2014/10/29,-10.62
2014/10/30,-22.348
2014/10/31,10.726
2014/11/01,-18.625
2014/11/02,-11.285
2014/11/03,-14.102
2014/11/04,47.893
2014/11/05,24.494
2014/11/06,10.386
2014/11/07,14.704
2014/11/08,-6.154
2014/11/09,27.388
2014/11/10,58.594
2014/11/11,-20.552
2014/11/12,30.986
2014/11/13,229.674
2014/11/14,28.543
2014/11/15,78.005
2014/11/16,54.184
2014/11/17,4.632
2014/11/18,56.719
2014/11/19,-30.473
2014/11/20,-52.336
2014/11/21,35.586
2014/11/22,-10.405
2014/11/23,-37.857
2014/11/24,-15.29
2014/11/25,-2.041
2014/11/26,8.124
2014/11/27,-31.356
2014/11/28,7.395
2014/11/29,33.785
2014/11/30,104.439
2014/12/01,52.259
2014/12/02,40.297
2014/12/03,48.746
2014/12/04,66.271
2014/12/05,-21.182
2014/12/06,-25.827
2014/12/07,-15.704
2014/12/08,68.947
2014/12/09,-21.398
2014/12/10,-12.028
2014/12/11,-26.457
2014/12/12,-32.681
2014/12/13,10.724
2014/12/14,-16.289
2014/12/15,-52.161
2014/12/16,-12.004
2014/12/17,-1.121
2014/12/18,29.134
2014/12/19,15.909
2014/12/20,-3.728
2014/12/21,-11.922
2014/12/22,5.82
2014/12/23,10.629
2014/12/24,-30.866
2014/12/25,-37.357
2014/12/26,-27.999
2014/12/27,-9.407
2014/12/28,22.325
2014/12/29,-17.572
2014/12/30,-11.118
2014/12/31,21.027
2015/01/01,-34.172
2015/01/02,19.697
2015/01/03,27.651
2015/01/04,35.398
2015/01/05,24.859
2015/01/06,6.075
2015/01/07,26.995
2015/01/08,192.738
2015/01/09,40.485
2015/01/10,4.002
2015/01/11,15.344
2015/01/12,-8.994
2015/01/13,35.56
2015/01/14,33.596
2015/01/15,34.442
2015/01/16,10.803
2015/01/17,-12.554
2015/01/18,-39.843
2015/01/19,-23.462
2015/01/20,-28.457
2015/01/21,-34.95
2015/01/22,-48.681
2015/01/23,-34.12
2015/01/24,-17.213
2015/01/25,16.621
2015/01/26,179.679
2015/01/27,0.122
2015/01/28,-41.463
2015/01/29,-24.463
2015/01/30,-17.132
2015/01/31,-10.958
2015/02/01,-30.619
2015/02/02,-67.42
2015/02/03,-0.083
2015/02/04,51.686
2015/02/05,24.315
2015/02/06,-4.142
2015/02/07,-17.499
2015/02/08,-15.996
2015/02/09,-7.047
2015/02/10,-43.721
2015/02/11,-33.75
2015/02/12,-42.276
2015/02/13,23.434
2015/02/14,15.806
2015/02/15,29.143
2015/02/16,-13.067
2015/02/17,2.837
2015/02/18,6.039
2015/02/19,0.055
2015/02/20,-20.36
2015/02/21,-13.172
2015/02/22,-39.202
2015/02/23,17.091
2015/02/24,-6.865
2015/02/25,-3.087
2015/02/26,78.85
2015/02/27,109.437
2015/02/28,6.11
2015/03/01,201.111
2015/03/02,179.091
2015/03/03,78.997
2015/03/04,26.357
2015/03/05,-0.061
2015/03/06,-44.902
2015/03/07,77.521
2015/03/08,91.011
2015/03/09,-40.093
2015/03/10,8.642
2015/03/11,6.861
2015/03/12,-5.366
2015/03/13,20.898
2015/03/14,-14.606
2015/03/15,-74.308
2015/03/16,-12.98
2015/03/17,-32.46
2015/03/18,67.185
2015/03/19,4.673
2015/03/20,-18.519
2015/03/21,-31.705
2015/03/22,-23.681
2015/03/23,-14.299
2015/03/24,11.601
2015/03/25,-41.378
2015/03/26,-11.558
2015/03/27,16.87
2015/03/28,-1.741
2015/03/29,8.16
2015/03/30,-11.549
2015/03/31,-16.889
2015/04/01,2.965
2015/04/02,-23.6
2015/04/03,-26.017
2015/04/04,-26.066
2015/04/05,-18.931
2015/04/06,-11.436
2015/04/07,-4.463
2015/04/08,-11.582
2015/04/09,10.648
2015/04/10,20.199
2015/04/11,21.511
2015/04/12,-4.783
2015/04/13,14.246
2015/04/14,9.755
2015/04/15,-24.62
2015/04/16,26.578
2015/04/17,15.551
2015/04/18,12.147
2015/04/19,107.004
2015/04/20,34.787
2015/04/21,27.356
2015/04/22,74.95
2015/04/23,-8.869
2015/04/24,11.723
2015/04/25,31.526
2015/04/26,11.511
2015/04/27,1.159
2015/04/28,6.17
2015/04/29,-5.094
2015/04/30,13.219
2015/05/01,-0.829
2015/05/02,-6.995
2015/05/03,-24.05
2015/05/04,2.944
2015/05/05,-2.112
2015/05/06,-3.721
2015/05/07,10.517
2015/05/08,-9.601
2015/05/09,10.518
2015/05/10,23.934
2015/05/11,-5.381
2015/05/12,-11.636
2015/05/13,-2.074
2015/05/14,-17.486
2015/05/15,-14.971
2015/05/16,-19.267
2015/05/17,-38.839
2015/05/18,-21.343
2015/05/19,10.073
2015/05/20,-8.291
2015/05/21,-15.155
2015/05/22,30.621
2015/05/23,25.498
2015/05/24,11.273
2015/05/25,-9.283
2015/05/26,-20.04
2015/05/27,6.22
2015/05/28,9.143
2015/05/29,-11.685
2015/05/30,-3.684
2015/05/31,28.276
2015/06/01,41.18
2015/06/02,16.509
2015/06/03,3.284
2015/06/04,9.995
2015/06/05,7.918
2015/06/06,-5.357
2015/06/07,-11.267
2015/06/08,-22.991
2015/06/09,3.59
2015/06/10,-3.093
2015/06/11,3.378
2015/06/12,3.346
2015/06/13,5.262
2015/06/14,47.808
2015/06/15,57.793
2015/06/16,55.636
2015/06/17,71.296
2015/06/18,34.688
2015/06/19,45.649
2015/06/20,20.928
2015/06/21,-20.472
2015/06/22,-18.327
2015/06/23,-30.82
2015/06/24,-37.249
2015/06/25,-34.969
2015/06/26,-8.302
2015/06/27,28.048
2015/06/28,1.761
2015/06/29,22.397
2015/06/30,52.048
2015/07/01,14.874
2015/07/02,50.031
2015/07/03,-13.423
2015/07/04,-23.225
2015/07/05,46.819
2015/07/06,22.213
2015/07/07,-22.557
2015/07/08,7.237
2015/07/09,7.936
2015/07/10,62.017
2015/07/11,50.856
2015/07/12,26.475
2015/07/13,-2.198
2015/07/14,11.957
2015/07/15,2.416
2015/07/16,9.252
2015/07/17,-38.164
2015/07/18,-33.713
2015/07/19,-48.038
2015/07/20,-31.04
2015/07/21,-23.057
2015/07/22,-22.312
2015/07/23,-29.332
2015/07/24,3.215
2015/07/25,-12.469
2015/07/26,-17.649
2015/07/27,-0.133
2015/07/28,19.671
2015/07/29,11.418
2015/07/30,2.27
2015/07/31,-16.935
2015/08/01,0.553
2015/08/02,3.621
2015/08/03,-6.723
2015/08/04,-11.801
2015/08/05,10.746
2015/08/06,8.091
2015/08/07,8.235
2015/08/08,45.139
2015/08/09,93.844
2015/08/10,23.17
2015/08/11,0.081
2015/08/12,4.363
2015/08/13,15.278
2015/08/14,19.458
2015/08/15,-10.143
2015/08/16,-14.72
2015/08/17,21.57
2015/08/18,53.711
2015/08/19,9.538
2015/08/20,-2.217
2015/08/21,-6.411
2015/08/22,6.16
2015/08/23,-15.277
2015/08/24,16.874
2015/08/25,-5.094
2015/08/26,-10.935
2015/08/27,-3.423
2015/08/28,11.087
2015/08/29,-26.894
2015/08/30,-27.605
2015/08/31,-37.943
2015/09/01,-29.624
2015/09/02,-10.382
2015/09/03,-20.732
2015/09/04,-32.557
2015/09/05,-5.712
2015/09/06,30.415
2015/09/07,-14.9
2015/09/08,6.485
2015/09/09,-1.562
2015/09/10,19.028
2015/09/11,11.579
2015/09/12,-12.09
2015/09/13,-15.96
2015/09/14,19.825
2015/09/15,-13.557
2015/09/16,-2.77
2015/09/17,-15.15
2015/09/18,-1.632
2015/09/19,34.459
2015/09/20,3.116
2015/09/21,17.767
2015/09/22,16.95
2015/09/23,-6.152
2015/09/24,-0.968
2015/09/25,14.174
2015/09/26,-3.192
2015/09/27,-14.225
2015/09/28,-1.213
2015/09/29,12.777
2015/09/30,11.533
2015/10/01,33.575
2015/10/02,25.745
2015/10/03,-1.223
2015/10/04,20.176
2015/10/05,-4.243
2015/10/06,6.156
2015/10/07,14.793
2015/10/08,35.867
2015/10/09,-19.973
2015/10/10,27.321
2015/10/11,19.558
2015/10/12,7.21
2015/10/13,3.374
2015/10/14,19.901
2015/10/15,2.595
2015/10/16,54.504
2015/10/17,42.054
2015/10/18,20.627
2015/10/19,13.27
2015/10/20,-0.677
2015/10/21,-13.223
2015/10/22,-16.311
2015/10/23,-20.706
2015/10/24,-9.554
2015/10/25,41.545
2015/10/26,15.381
2015/10/27,29.068
2015/10/28,51.565
2015/10/29,77.424
2015/10/30,118.055
2015/10/31,60.409
2015/11/01,34.356
2015/11/02,93.995
2015/11/03,165.001
2015/11/04,838.632
2015/11/05,98.301
2015/11/06,28.297
2015/11/07,43.407
2015/11/08,37.859
2015/11/09,37.821
2015/11/10,-21.017
2015/11/11,-78.619
2015/11/12,-31.994
2015/11/13,-8.44
2015/11/14,23.771
2015/11/15,-4.599
2015/11/16,-26.366
2015/11/17,-41.882
2015/11/18,-45.899
2015/11/19,-31.229
2015/11/20,-26.243
2015/11/21,-54.159
2015/11/22,-48.869
2015/11/23,-51.256
2015/11/24,-29.775
2015/11/25,1.715
2015/11/26,8.753
2015/11/27,9.02
2015/11/28,46.278
2015/11/29,38.052
2015/11/30,121.44
2015/12/01,106.937
2015/12/02,52.86
2015/12/03,0.939
2015/12/04,23.866
2015/12/05,166.991
2015/12/06,341.804
2015/12/07,34.434
2015/12/08,27.807
2015/12/09,74.212
2015/12/10,78.587
2015/12/11,70.335
2015/12/12,-22.862
2015/12/13,3.869
2015/12/14,71.877
2015/12/15,68.308
2015/12/16,26.678
2015/12/17,46.128
2015/12/18,15.499
2015/12/19,22.367
2015/12/20,-21.169
2015/12/21,8.712
2015/12/22,8.423
2015/12/23,-1.132
2015/12/24,12.898
2015/12/25,-4.569
2015/12/26,-33.844
2015/12/27,-72.118
2015/12/28,-66.952
2015/12/29,-69.396
2015/12/30,-73.932
2015/12/31,-78.18
2016/01/01,-77.612
2016/01/02,-71.248
2016/01/03,-29.659
2016/01/04,-44.09
2016/01/05,-12.819
2016/01/06,4.215
2016/01/07,45.526
2016/01/08,25.923
2016/01/09,1.008
2016/01/10,34.521
2016/01/11,44.548
2016/01/12,-9.026
2016/01/13,2.615
2016/01/14,-28.909
2016/01/15,30.194
2016/01/16,57.872
2016/01/17,775.23
2016/01/18,512.625
2016/01/19,576.935
2016/01/20,185.993
2016/01/21,354.722
2016/01/22,378.498
2016/01/23,2185
2016/01/24,575.657
2016/01/25,90.907
2016/01/26,20.994
2016/01/27,258.293
2016/01/28,8.744
2016/01/29,-11.036
2016/01/30,-89.162
2016/01/31,-97.747
2016/02/01,-71.993
2016/02/02,-66.049
2016/02/03,-90.089
2016/02/04,-62.908
2016/02/05,-51.491
2016/02/06,-12.508
2016/02/07,75.254
2016/02/08,-51.724
2016/02/09,-43.881
2016/02/10,72.3
2016/02/11,10.451
2016/02/12,-26.118
2016/02/13,-12.823
2016/02/14,-1.072
2016/02/15,58.986
2016/02/16,97.091
2016/02/17,68.854
2016/02/18,65.131
2016/02/19,103.652
2016/02/20,79.017
2016/02/21,68.842
2016/02/22,26.642
2016/02/23,4.959
2016/02/24,-6.685
2016/02/25,-19.414
2016/02/26,-33.444
2016/02/27,-45.786
2016/02/28,101.634
2016/02/29,127.482
2016/03/01,192.867
2016/03/02,60.999
2016/03/03,11.635
2016/03/04,137.639
2016/03/05,740.577
2016/03/06,-78.943
2016/03/07,-73.607
2016/03/08,-81.476
2016/03/09,-66.916
2016/03/10,-35.598
2016/03/11,-70.392
2016/03/12,-91.083
2016/03/13,-16.315
2016/03/14,-22.127
2016/03/15,41.054
2016/03/16,601.213
2016/03/17,258.049
2016/03/18,123.318
2016/03/19,17.361
2016/03/20,6.669
2016/03/21,-18.127
2016/03/22,-34.531
2016/03/23,-86.964
2016/03/24,-74.433
2016/03/25,-62.546
2016/03/26,-33.137
2016/03/27,-1.307
2016/03/28,2.368
2016/03/29,-13.296
2016/03/30,-4.054
2016/03/31,-14.227
2016/04/01,-1.392
2016/04/02,17.076
2016/04/03,-14.138
2016/04/04,-3.996
2016/04/05,1.749
2016/04/06,7.028
2016/04/07,17.487
2016/04/08,-1.412
2016/04/09,6.539
2016/04/10,8.126
2016/04/11,-5.622
2016/04/12,31.315
2016/04/13,30.626
2016/04/14,-2.408
2016/04/15,20.249
2016/04/16,53.45
2016/04/17,40.556
2016/04/18,27.454
2016/04/19,-0.445
2016/04/20,1.261
2016/04/21,40.328
2016/04/22,18.497
2016/04/23,-17.537
2016/04/24,-10.085
2016/04/25,23.915
2016/04/26,26.557
2016/04/27,5.652
2016/04/28,-7.82
2016/04/29,-10.087
2016/04/30,-8.796
2016/05/01,0.112
2016/05/02,-7.41
2016/05/03,-21.619
2016/05/04,-11.263
2016/05/05,-15.559
2016/05/06,-2.404
2016/05/07,2.295
2016/05/08,-12.078
2016/05/09,-16.972
2016/05/10,-1.301
2016/05/11,14.622
2016/05/12,7.567
2016/05/13,12.958
2016/05/14,-2.831
2016/05/15,24.935
2016/05/16,34.835
2016/05/17,16.892
2016/05/18,-12.214
2016/05/19,0.624
2016/05/20,-31.578
2016/05/21,-29.066
2016/05/22,-38.611
2016/05/23,-33.516
2016/05/24,-20.448
2016/05/25,36.901
2016/05/26,43.588
2016/05/27,142.652
2016/05/28,189.195
2016/05/29,109.389
2016/05/30,26.047
2016/05/31,33.932
2016/06/01,-25.34
2016/06/02,-26.987
2016/06/03,-52.324
2016/06/04,-58.676
2016/06/05,-25.628
2016/06/06,0.326
2016/06/07,-11.513
2016/06/08,2.333
2016/06/09,-1.181
2016/06/10,34.205
2016/06/11,38.53
2016/06/12,91.169
2016/06/13,72.95
2016/06/14,34.113
2016/06/15,34.22
2016/06/16,63.564
2016/06/17,45.516
2016/06/18,48.966
2016/06/19,-23.278
2016/06/20,-3.012
2016/06/21,16.813
2016/06/22,11.648
2016/06/23,-4.752
2016/06/24,-4.487
2016/06/25,-21.169
2016/06/26,-27.714
2016/06/27,-31.964
2016/06/28,-39.789
2016/06/29,-38.444
2016/06/30,-35.248
2016/07/01,-30.787
2016/07/02,-5.827
2016/07/03,1.839
2016/07/04,19.973
2016/07/05,12.927
2016/07/06,11.513
2016/07/07,39.781
2016/07/08,-2.197
2016/07/09,-13.815
2016/07/10,-20.298
2016/07/11,-24.411
2016/07/12,-2.963
2016/07/13,-4.456
2016/07/14,-40.371
2016/07/15,37.639
2016/07/16,-0.847
2016/07/17,47.878
2016/07/18,1.093
2016/07/19,-3.802
2016/07/20,6.39
2016/07/21,12.617
2016/07/22,-30.996
2016/07/23,-14.764
2016/07/24,-12.673
2016/07/25,-17.566
2016/07/26,10.069
2016/07/27,16.247
2016/07/28,13.962
2016/07/29,-2.644
2016/07/30,-26.692
2016/07/31,-14.073
2016/08/01,-5.624
2016/08/02,39.781
2016/08/03,-27.473
2016/08/04,14.783
2016/08/05,-1.356
2016/08/06,3.759
2016/08/07,-21.576
2016/08/08,-11.163
2016/08/09,-39.1
2016/08/10,8.555
2016/08/11,-35.834
2016/08/12,-12.438
2016/08/13,8.818
2016/08/14,-4.783
2016/08/15,30.105
2016/08/16,13.88
2016/08/17,-11.329
2016/08/18,23.938
2016/08/19,3.296
2016/08/20,49.731
2016/08/21,-3.741
2016/08/22,10.976
2016/08/23,-3.593
2016/08/24,29.202
2016/08/25,1.881
2016/08/26,15.597
2016/08/27,-25.738
2016/08/28,2.03
2016/08/29,-21.457
2016/08/30,-26.377
2016/08/31,-23.777
2016/09/01,-23.948
2016/09/02,-31.982
2016/09/03,-6.492
2016/09/04,-17.412
2016/09/05,8.168
2016/09/06,-0.732
2016/09/07,-8.501
2016/09/08,-0.037
2016/09/09,24.229
2016/09/10,-2.193
2016/09/11,28.104
2016/09/12,-7.246
2016/09/13,7.36
2016/09/14,0.381
2016/09/15,-16.316
2016/09/16,3.462
2016/09/17,-16.834
2016/09/18,-10.026
2016/09/19,-9.345
2016/09/20,18.655
2016/09/21,6.694
2016/09/22,53.912
2016/09/23,-1.541
2016/09/24,19.349
2016/09/25,42.473
2016/09/26,65.585
2016/09/27,-22.627
2016/09/28,60.128
2016/09/29,-15.833
2016/09/30,38.998
2016/10/01,17.494
2016/10/02,-24.769
2016/10/03,-12.761
2016/10/04,23.579
2016/10/05,-17.98
2016/10/06,35.638
2016/10/07,-7.066
2016/10/08,63.138
2016/10/09,155.612
2016/10/10,33.837
2016/10/11,59.508
2016/10/12,40.174
2016/10/13,-33.973
2016/10/14,0.881
2016/10/15,61.123
2016/10/16,-8.941
2016/10/17,-25.969
2016/10/18,-8.189
2016/10/19,-26.614
2016/10/20,81.721
2016/10/21,64.075
2016/10/22,-64.691
2016/10/23,-22.269
2016/10/24,125.513
2016/10/25,38.758
2016/10/26,20.149
2016/10/27,60.4
2016/10/28,-53.398
2016/10/29,30.105
2016/10/30,-23.419
2016/10/31,-52.37
2016/11/01,-39.472
2016/11/02,155.291
2016/11/03,117.113
2016/11/04,351.998
2016/11/05,345.623
2016/11/06,343.362
2016/11/07,175.128
2016/11/08,99.266
2016/11/09,-47.408
2016/11/10,-76.456
2016/11/11,-78.87
2016/11/12,-85.484
2016/11/13,-82.503
2016/11/14,-70.802
2016/11/15,-53.084
2016/11/16,-30.833
2016/11/17,-11.567
2016/11/18,9.916
2016/11/19,25.944
2016/11/20,15.38
2016/11/21,15.094
2016/11/22,-1.993
2016/11/23,-9.62
2016/11/24,23.312
2016/11/25,3.198
2016/11/26,-1.191
2016/11/27,-24.402
2016/11/28,-11.719
2016/11/29,-14.228
2016/11/30,-19.162
2016/12/01,-22.6
2016/12/02,30.756
2016/12/03,0.728
2016/12/04,6.852
2016/12/05,31.815
2016/12/06,23.348
2016/12/07,14.343
2016/12/08,-1.556
2016/12/09,-21.487
2016/12/10,3.676
2016/12/11,9.251
2016/12/12,-11.475
2016/12/13,-8.005
2016/12/14,11.155
2016/12/15,51.787
2016/12/16,33.768
2016/12/17,13.812
2016/12/18,33.792
2016/12/19,2.175
2016/12/20,14.845
2016/12/21,82.105
2016/12/22,6.389
2016/12/23,36.401
2016/12/24,17.643
2016/12/25,-15.446
2016/12/26,-0.47
2016/12/27,3.257
2016/12/28,-35.637
2016/12/29,-11.769
2016/12/30,-13.499
2016/12/31,-3.454
2017/01/01,14.265
2017/01/02,18.927
2017/01/03,35.837
2017/01/04,45.907
2017/01/05,77.569
2017/01/06,13.688
2017/01/07,25.653
2017/01/08,-2.376
2017/01/09,6.897
2017/01/10,-16.619
2017/01/11,48.942
2017/01/12,-24.524
2017/01/13,-17.947
2017/01/14,-39.741
2017/01/15,-3.191
2017/01/16,-16.799
2017/01/17,-1.722
2017/01/18,-59.874
2017/01/19,-40.101
2017/01/20,-25.457
2017/01/21,13.296
2017/01/22,-4.673
2017/01/23,-6.456
2017/01/24,-8.682
2017/01/25,8.188
2017/01/26,-11.705
2017/01/27,-19.156
2017/01/28,-19.948
2017/01/29,-7.476
2017/01/30,-10.163
2017/01/31,-5.351
2017/02/01,5.7
2017/02/02,31.252
2017/02/03,132.723
2017/02/04,75.014
2017/02/05,48.708
2017/02/06,34.511
2017/02/07,22.698
2017/02/08,6.198
2017/02/09,23.29
2017/02/10,-42.942
2017/02/11,-32.205
2017/02/12,-40.738
2017/02/13,-16.297
2017/02/14,-15.735
2017/02/15,-21.852
2017/02/16,-28.388
2017/02/17,20.023
2017/02/18,15.864
2017/02/19,84.025
2017/02/20,6.673
2017/02/21,-0.285
2017/02/22,25.674
2017/02/23,46.362
2017/02/24,16.288
2017/02/25,11.984
2017/02/26,-26.353
2017/02/27,23.142
2017/02/28,22.957
2017/03/01,15.334
2017/03/02,38.132
2017/03/03,30.048
2017/03/04,42.411
2017/03/05,38.858
2017/03/06,33.943
2017/03/07,24.209
2017/03/08,6.411
2017/03/09,-31.08
2017/03/10,-16.392
2017/03/11,-2.301
2017/03/12,-8.05
2017/03/13,-0.368
2017/03/14,22.301
2017/03/15,9.917
2017/03/16,94.108
2017/03/17,41.116
2017/03/18,17.184
2017/03/19,20.753
2017/03/20,-13.473
2017/03/21,-13.602
