Date,confirmationtime7ema
2017/10/19,8.838
2017/10/20,8.64
2017/10/21,8.833
2017/10/22,8.603
2017/10/23,8.557
2017/10/24,8.574
2017/10/25,8.419
2017/10/26,8.17
2017/10/27,9.839
2017/10/28,11.292
2017/10/29,10.792
2017/10/30,10.577
2017/10/31,10.522
2017/11/01,10.26
2017/11/02,10.033
2017/11/03,10.602
2017/11/04,10.72
2017/11/05,10.593
2017/11/06,10.652
2017/11/07,10.297
2017/11/08,10.222
2017/11/09,10.02
2017/11/10,10.515
2017/11/11,12.386
2017/11/12,13.79
2017/11/13,12.914
2017/11/14,12.498
2017/11/15,11.742
2017/11/16,11.175
2017/11/17,10.537
2017/11/18,10.55
2017/11/19,10.162
2017/11/20,9.679
2017/11/21,9.34
2017/11/22,9.437
2017/11/23,9.371
2017/11/24,9.444
2017/11/25,9.391
2017/11/26,9.396
2017/11/27,9.165
2017/11/28,9.181
2017/11/29,8.967
2017/11/30,8.881
2017/12/01,8.628
2017/12/02,8.707
2017/12/03,8.576
2017/12/04,8.421
2017/12/05,8.338
2017/12/06,8.168
2017/12/07,8.495
2017/12/08,8.679
2017/12/09,8.578
2017/12/10,8.629
2017/12/11,8.577
2017/12/12,8.74
2017/12/13,8.491
2017/12/14,8.314
2017/12/15,8.366
2017/12/16,8.379
2017/12/17,8.231
2017/12/18,8.151
2017/12/19,8.685
2017/12/20,9.161
2017/12/21,9.598
2017/12/22,9.521
2017/12/23,9.731
2017/12/24,9.666
2017/12/25,9.916
2017/12/26,9.973
2017/12/27,9.787
2017/12/28,9.756
2017/12/29,9.499
2017/12/30,9.573
2017/12/31,9.389
2018/01/01,9.349
2018/01/02,9.117
2018/01/03,9.131
2018/01/04,8.991
2018/01/05,9.261
2018/01/06,9.088
2018/01/07,9.039
2018/01/08,8.948
2018/01/09,8.906
2018/01/10,8.848
2018/01/11,8.501
2018/01/12,8.398
2018/01/13,8.715
2018/01/14,8.859
2018/01/15,9.044
2018/01/16,9.047
2018/01/17,8.941
2018/01/18,8.787
2018/01/19,8.772
2018/01/20,8.601
2018/01/21,8.376
2018/01/22,8.438
2018/01/23,8.362
2018/01/24,8.317
2018/01/25,8.516
2018/01/26,8.71
2018/01/27,8.825
2018/01/28,8.898
2018/01/29,9.106
2018/01/30,8.985
2018/01/31,9.816
2018/02/01,9.612
2018/02/02,9.352
2018/02/03,9.292
2018/02/04,8.992
2018/02/05,8.69
2018/02/06,8.635
2018/02/07,9.029
2018/02/08,9.52
2018/02/09,9.807
2018/02/10,9.873
2018/02/11,9.789
2018/02/12,9.51
2018/02/13,9.328
2018/02/14,9.007
2018/02/15,9.503
2018/02/16,9.42
2018/02/17,9.481
2018/02/18,9.333
2018/02/19,9.222
2018/02/20,9.47
2018/02/21,9.233
2018/02/22,9.341
2018/02/23,9.438
2018/02/24,9.561
2018/02/25,9.276
2018/02/26,9.51
2018/02/27,9.383
2018/02/28,9.36
2018/03/01,9.202
2018/03/02,9.209
2018/03/03,8.907
2018/03/04,9.112
2018/03/05,9.25
2018/03/06,9.245
2018/03/07,9.227
2018/03/08,9.143
2018/03/09,9.323
2018/03/10,9.563
2018/03/11,9.526
2018/03/12,9.38
2018/03/13,9.314
2018/03/14,9.485
2018/03/15,9.614
2018/03/16,9.518
2018/03/17,9.555
2018/03/18,9.55
2018/03/19,9.485
2018/03/20,9.949
2018/03/21,9.83
2018/03/22,9.89
2018/03/23,10.124
2018/03/24,9.901
2018/03/25,10.092
2018/03/26,9.969
2018/03/27,9.845
2018/03/28,10.051
2018/03/29,9.906
2018/03/30,9.652
2018/03/31,10.052
2018/04/01,9.761
2018/04/02,9.628
2018/04/03,9.43
2018/04/04,9.521
2018/04/05,9.449
2018/04/06,9.695
2018/04/07,9.271
2018/04/08,9.19
2018/04/09,9.341
2018/04/10,9.201
2018/04/11,9.137
2018/04/12,9.19
2018/04/13,9.075
2018/04/14,9.434
2018/04/15,9.284
2018/04/16,9.516
2018/04/17,9.359
2018/04/18,9.269
2018/04/19,8.975
2018/04/20,9.359
2018/04/21,9.283
2018/04/22,9.212
2018/04/23,9.262
2018/04/24,9.211
2018/04/25,9.835
2018/04/26,9.929
2018/04/27,9.982
2018/04/28,10.299
2018/04/29,10.003
2018/04/30,9.825
2018/05/01,9.647
2018/05/02,9.807
2018/05/03,9.739
2018/05/04,9.913
2018/05/05,9.671
2018/05/06,9.881
2018/05/07,9.811
2018/05/08,9.948
2018/05/09,9.711
2018/05/10,9.621
2018/05/11,10.05
2018/05/12,9.72
2018/05/13,9.722
2018/05/14,10.019
2018/05/15,9.98
2018/05/16,9.496
2018/05/17,9.849
2018/05/18,9.819
2018/05/19,9.702
2018/05/20,9.777
2018/05/21,9.626
2018/05/22,9.603
2018/05/23,9.425
2018/05/24,9.586
2018/05/25,9.235
2018/05/26,9.148
2018/05/27,9.056
2018/05/28,9.1
2018/05/29,9.415
2018/05/30,9.13
2018/05/31,8.965
2018/06/01,8.893
2018/06/02,9.038
2018/06/03,8.987
2018/06/04,8.707
2018/06/05,8.588
2018/06/06,8.89
2018/06/07,9.185
2018/06/08,9.371
2018/06/09,9.546
2018/06/10,9.994
2018/06/11,10.067
2018/06/12,10.033
2018/06/13,10.042
2018/06/14,9.885
2018/06/15,9.766
2018/06/16,9.493
2018/06/17,9.413
2018/06/18,9.255
2018/06/19,9.264
2018/06/20,9.27
2018/06/21,9.07
2018/06/22,9.187
2018/06/23,9.14
2018/06/24,8.96
2018/06/25,9.013
2018/06/26,9.226
2018/06/27,9.919
2018/06/28,9.732
2018/06/29,9.683
2018/06/30,9.816
2018/07/01,9.811
2018/07/02,9.911
2018/07/03,10.537
2018/07/04,10.589
2018/07/05,10.57
2018/07/06,10.177
2018/07/07,9.941
2018/07/08,9.734
2018/07/09,9.948
2018/07/10,9.877
2018/07/11,10.074
2018/07/12,10.109
2018/07/13,10.099
2018/07/14,10.281
2018/07/15,10.418
2018/07/16,10.813
2018/07/17,10.374
2018/07/18,9.85
2018/07/19,9.492
2018/07/20,9.457
2018/07/21,9.72
2018/07/22,9.268
2018/07/23,9.12
2018/07/24,9.104
2018/07/25,8.862
2018/07/26,8.828
2018/07/27,8.777
2018/07/28,9.065
2018/07/29,8.917
2018/07/30,9.374
2018/07/31,9.48
2018/08/01,9.51
2018/08/02,9.485
2018/08/03,9.283
2018/08/04,9.007
2018/08/05,9.006
2018/08/06,9.502
2018/08/07,9.511
2018/08/08,9.426
2018/08/09,9.486
2018/08/10,9.16
2018/08/11,8.987
2018/08/12,9.063
2018/08/13,9.197
2018/08/14,9.545
2018/08/15,9.395
2018/08/16,9.325
2018/08/17,9.362
2018/08/18,9.271
2018/08/19,9.436
2018/08/20,9.477
2018/08/21,9.54
2018/08/22,9.405
2018/08/23,9.47
2018/08/24,9.568
2018/08/25,9.843
2018/08/26,9.463
2018/08/27,9.043
2018/08/28,9.135
2018/08/29,9.441
2018/08/30,9.419
2018/08/31,9.387
2018/09/01,9.424
2018/09/02,9.568
2018/09/03,9.676
2018/09/04,10.114
2018/09/05,10.313
2018/09/06,10.135
2018/09/07,9.969
2018/09/08,9.877
2018/09/09,9.616
2018/09/10,9.879
2018/09/11,9.962
2018/09/12,9.615
2018/09/13,9.643
2018/09/14,9.96
2018/09/15,10.041
2018/09/16,10.121
2018/09/17,10.257
2018/09/18,10.228
2018/09/19,9.979
2018/09/20,9.822
2018/09/21,9.866
2018/09/22,9.722
2018/09/23,9.692
2018/09/24,9.701
2018/09/25,9.406
2018/09/26,9.645
2018/09/27,9.751
2018/09/28,9.651
2018/09/29,9.607
2018/09/30,9.413
2018/10/01,9.339
2018/10/02,9.632
2018/10/03,9.707
2018/10/04,9.68
2018/10/05,10.029
2018/10/06,10.402
2018/10/07,10.337
2018/10/08,10.419
2018/10/09,10.584
2018/10/10,10.438
2018/10/11,10.092
2018/10/12,10.297
2018/10/13,10.276
2018/10/14,10.865
2018/10/15,10.371
2018/10/16,10.445
2018/10/17,10.442
2018/10/18,10.44
2018/10/19,10.365
2018/10/20,10.292
2018/10/21,10.327
2018/10/22,10.068
2018/10/23,9.889
2018/10/24,10.602
2018/10/25,10.58
2018/10/26,10.452
2018/10/27,10.486
2018/10/28,10.436
2018/10/29,10.293
2018/10/30,10.057
2018/10/31,9.752
2018/11/01,9.651
2018/11/02,9.756
2018/11/03,9.553
2018/11/04,10.092
2018/11/05,10.069
2018/11/06,10.364
2018/11/07,10.542
2018/11/08,10.882
2018/11/09,10.996
2018/11/10,10.995
2018/11/11,10.712
2018/11/12,10.606
2018/11/13,10.954
2018/11/14,10.882
2018/11/15,10.996
2018/11/16,11.104
2018/11/17,10.811
2018/11/18,11.035
2018/11/19,11.133
2018/11/20,11.077
2018/11/21,11.737
2018/11/22,11.753
2018/11/23,11.695
2018/11/24,11.289
2018/11/25,11.301
2018/11/26,11.719
2018/11/27,11.537
2018/11/28,11.704
2018/11/29,12.207
2018/11/30,12.719
2018/12/01,12.443
2018/12/02,12.49
2018/12/03,12.525
2018/12/04,12.003
2018/12/05,11.771
2018/12/06,11.495
2018/12/07,11.779
2018/12/08,11.669
2018/12/09,11.564
2018/12/10,11.576
2018/12/11,11.562
2018/12/12,11.672
2018/12/13,11.502
2018/12/14,11.092
2018/12/15,10.735
2018/12/16,11.182
2018/12/17,10.636
2018/12/18,10.79
2018/12/19,10.508
2018/12/20,10.548
2018/12/21,10.482
2018/12/22,9.919
2018/12/23,9.485
2018/12/24,9.482
2018/12/25,9.376
2018/12/26,9.325
2018/12/27,9.062
2018/12/28,8.953
2018/12/29,9.323
2018/12/30,9.038
2018/12/31,9.101
2019/01/01,9.242
2019/01/02,9.315
2019/01/03,9.309
2019/01/04,9.398
2019/01/05,9.257
2019/01/06,9.496
2019/01/07,9.675
2019/01/08,9.387
2019/01/09,9.235
2019/01/10,9.234
2019/01/11,9.358
2019/01/12,9.627
2019/01/13,9.848
2019/01/14,9.802
2019/01/15,10.079
2019/01/16,10.266
2019/01/17,10.534
2019/01/18,10.509
2019/01/19,10.589
2019/01/20,10.235
2019/01/21,10.076
2019/01/22,10.326
2019/01/23,10.21
2019/01/24,9.88
2019/01/25,10.019
2019/01/26,9.914
2019/01/27,10.063
2019/01/28,10.03
2019/01/29,9.988
2019/01/30,10.138
2019/01/31,9.926
2019/02/01,9.723
2019/02/02,9.792
2019/02/03,9.953
2019/02/04,9.914
2019/02/05,9.884
2019/02/06,9.608
2019/02/07,9.275
2019/02/08,9.165
2019/02/09,9.274
2019/02/10,9.527
2019/02/11,9.628
2019/02/12,10.033
2019/02/13,9.878
2019/02/14,9.962
2019/02/15,10.306
2019/02/16,10.129
2019/02/17,9.861
2019/02/18,9.718
2019/02/19,9.597
2019/02/20,9.967
2019/02/21,10.5
2019/02/22,10.111
2019/02/23,10.101
2019/02/24,10.203
2019/02/25,10.17
2019/02/26,9.864
2019/02/27,9.951
2019/02/28,9.863
2019/03/01,9.62
2019/03/02,9.942
2019/03/03,9.922
2019/03/04,10.069
2019/03/05,9.968
2019/03/06,10.289
2019/03/07,10.252
2019/03/08,10.155
2019/03/09,10.225
2019/03/10,10.315
2019/03/11,10.272
2019/03/12,10.221
2019/03/13,10.333
2019/03/14,10.072
2019/03/15,9.907
2019/03/16,9.639
2019/03/17,9.695
2019/03/18,9.507
2019/03/19,9.199
2019/03/20,9.136
2019/03/21,9.369
2019/03/22,9.263
2019/03/23,9.43
2019/03/24,9.472
2019/03/25,9.537
2019/03/26,9.839
2019/03/27,9.795
2019/03/28,9.812
2019/03/29,9.808
2019/03/30,9.946
2019/03/31,10.05
2019/04/01,10.184
2019/04/02,9.931
2019/04/03,9.984
2019/04/04,10.059
2019/04/05,9.823
2019/04/06,9.957
2019/04/07,10.021
2019/04/08,9.948
2019/04/09,10.188
2019/04/10,10.074
2019/04/11,9.848
2019/04/12,9.77
2019/04/13,9.994
2019/04/14,10.447
2019/04/15,10.318
2019/04/16,10.221
2019/04/17,10.274
2019/04/18,10.122
2019/04/19,9.96
2019/04/20,10.218
2019/04/21,9.886
2019/04/22,10.101
2019/04/23,10.679
2019/04/24,10.218
2019/04/25,10.181
2019/04/26,10.02
2019/04/27,10.143
2019/04/28,9.816
2019/04/29,9.57
2019/04/30,9.749
2019/05/01,9.417
2019/05/02,9.019
2019/05/03,9.133
2019/05/04,9.577
2019/05/05,9.973
2019/05/06,9.864
2019/05/07,10.233
2019/05/08,10.043
2019/05/09,9.932
2019/05/10,10.329
2019/05/11,10.516
2019/05/12,10.166
2019/05/13,9.78
2019/05/14,9.703
2019/05/15,9.694
2019/05/16,9.736
2019/05/17,9.686
2019/05/18,9.617
2019/05/19,9.422
2019/05/20,9.302
2019/05/21,9.33
2019/05/22,9.153
2019/05/23,9.143
2019/05/24,9.21
2019/05/25,9.479
2019/05/26,9.291
2019/05/27,9.124
2019/05/28,9.038
2019/05/29,8.848
2019/05/30,8.886
2019/05/31,9.741
2019/06/01,9.69
2019/06/02,10.016
2019/06/03,10.537
2019/06/04,10.24
2019/06/05,9.93
2019/06/06,9.741
2019/06/07,9.584
2019/06/08,10.091
2019/06/09,10.017
2019/06/10,9.806
2019/06/11,9.872
2019/06/12,10.152
2019/06/13,9.998
2019/06/14,9.629
2019/06/15,9.687
2019/06/16,10.035
2019/06/17,10.233
2019/06/18,9.883
2019/06/19,9.446
2019/06/20,9.585
2019/06/21,9.895
2019/06/22,9.975
2019/06/23,9.47
2019/06/24,9.136
2019/06/25,9.318
2019/06/26,9.17
2019/06/27,9.413
2019/06/28,9.268
2019/06/29,9.02
2019/06/30,9.134
2019/07/01,9.368
2019/07/02,9.304
2019/07/03,9.071
2019/07/04,8.959
2019/07/05,8.624
2019/07/06,8.491
2019/07/07,8.721
2019/07/08,8.563
2019/07/09,8.76
2019/07/10,9.361
2019/07/11,9.811
2019/07/12,9.554
2019/07/13,9.718
2019/07/14,9.772
2019/07/15,9.794
2019/07/16,9.568
2019/07/17,9.883
2019/07/18,10.387
2019/07/19,10.841
2019/07/20,10.165
2019/07/21,10.04
2019/07/22,9.808
2019/07/23,9.874
2019/07/24,9.995
2019/07/25,9.896
2019/07/26,9.591
2019/07/27,9.562
2019/07/28,9.228
2019/07/29,9.064
2019/07/30,9.333
2019/07/31,9.105
2019/08/01,9.364
2019/08/02,9.153
2019/08/03,8.946
2019/08/04,8.865
2019/08/05,9.166
2019/08/06,9.111
2019/08/07,9.186
2019/08/08,9.425
2019/08/09,9.518
2019/08/10,9.522
2019/08/11,9.495
2019/08/12,9.828
2019/08/13,9.664
2019/08/14,9.616
2019/08/15,9.505
2019/08/16,9.578
2019/08/17,9.996
2019/08/18,10.354
2019/08/19,9.974
2019/08/20,9.834
2019/08/21,10.022
2019/08/22,10.07
2019/08/23,9.905
2019/08/24,9.679
2019/08/25,9.582
2019/08/26,9.814
2019/08/27,10.027
2019/08/28,9.905
2019/08/29,9.61
2019/08/30,9.458
2019/08/31,9.262
2019/09/01,9.464
2019/09/02,9.514
2019/09/03,9.331
2019/09/04,9.645
2019/09/05,9.416
2019/09/06,9.34
2019/09/07,9.405
2019/09/08,9.088
2019/09/09,9.282
2019/09/10,8.939
2019/09/11,8.661
2019/09/12,8.774
2019/09/13,8.981
2019/09/14,9.058
2019/09/15,9.243
2019/09/16,9.14
2019/09/17,9.288
2019/09/18,9.035
2019/09/19,9.209
2019/09/20,9.291
2019/09/21,9.137
2019/09/22,9.021
2019/09/23,9.924
2019/09/24,9.736
2019/09/25,9.61
2019/09/26,9.312
2019/09/27,9.712
2019/09/28,9.548
2019/09/29,9.808
2019/09/30,10.125
2019/10/01,10.111
2019/10/02,10.016
2019/10/03,9.961
2019/10/04,9.92
2019/10/05,9.718
2019/10/06,9.705
2019/10/07,9.601
2019/10/08,9.423
2019/10/09,9.676
2019/10/10,9.479
2019/10/11,9.417
2019/10/12,9.77
2019/10/13,9.862
2019/10/14,10.063
2019/10/15,9.901
2019/10/16,9.943
2019/10/17,9.857
2019/10/18,9.643
2019/10/19,9.767
2019/10/20,9.791
2019/10/21,9.608
2019/10/22,9.336
2019/10/23,9.145
2019/10/24,9.565
2019/10/25,9.783
2019/10/26,9.908
2019/10/27,10.562
2019/10/28,10.608
2019/10/29,10.663
2019/10/30,10.684
2019/10/31,10.74
2019/11/01,10.824
2019/11/02,10.805
2019/11/03,10.712
2019/11/04,10.761
2019/11/05,10.571
2019/11/06,10.656
2019/11/07,10.658
2019/11/08,10.806
2019/11/09,10.605
2019/11/10,10.122
2019/11/11,9.976
2019/11/12,10.148
2019/11/13,10.278
2019/11/14,9.839
2019/11/15,9.658
2019/11/16,9.676
2019/11/17,9.594
2019/11/18,9.767
2019/11/19,9.774
2019/11/20,9.866
2019/11/21,10.027
2019/11/22,10.248
2019/11/23,9.767
2019/11/24,10.073
2019/11/25,10.435
2019/11/26,10.777
2019/11/27,10.673
2019/11/28,10.213
2019/11/29,10.307
2019/11/30,10.587
2019/12/01,10.53
2019/12/02,10.381
2019/12/03,10.064
2019/12/04,9.704
2019/12/05,9.76
2019/12/06,9.803
2019/12/07,9.675
2019/12/08,9.689
2019/12/09,9.699
2019/12/10,9.707
2019/12/11,10.007
2019/12/12,10.212
2019/12/13,10.028
2019/12/14,9.905
2019/12/15,10.332
2019/12/16,10.042
2019/12/17,10.085
2019/12/18,10.25
2019/12/19,9.98
2019/12/20,9.793
2019/12/21,9.39
2019/12/22,9.173
2019/12/23,9.397
2019/12/24,9.928
2019/12/25,10.258
2019/12/26,9.849
2019/12/27,9.87
2019/12/28,9.819
2019/12/29,9.686
2019/12/30,9.434
2019/12/31,9.558
2020/01/01,9.237
2020/01/02,9.481
2020/01/03,9.241
2020/01/04,9.074
2020/01/05,9.014
2020/01/06,9.427
2020/01/07,9.116
2020/01/08,9.372
2020/01/09,9.322
2020/01/10,9.408
2020/01/11,9.264
2020/01/12,9.332
2020/01/13,9.517
2020/01/14,9.62
2020/01/15,9.599
2020/01/16,9.464
2020/01/17,9.362
2020/01/18,9.749
2020/01/19,9.712
2020/01/20,9.652
2020/01/21,9.592
2020/01/22,9.502
2020/01/23,9.39
2020/01/24,9.411
2020/01/25,9.254
2020/01/26,9.458
2020/01/27,9.884
2020/01/28,9.948
2020/01/29,9.711
2020/01/30,9.591
2020/01/31,9.693
2020/02/01,9.654
2020/02/02,9.758
2020/02/03,9.751
2020/02/04,10.04
2020/02/05,9.795
2020/02/06,10.013
2020/02/07,10.099
2020/02/08,10.164
2020/02/09,9.976
2020/02/10,10.433
2020/02/11,10.257
2020/02/12,10.228
2020/02/13,10.224
2020/02/14,10.335
2020/02/15,10.286
2020/02/16,10.25
2020/02/17,9.98
2020/02/18,9.901
2020/02/19,9.979
2020/02/20,10.342
2020/02/21,10.094
2020/02/22,10.003
2020/02/23,10.037
2020/02/24,10.081
2020/02/25,10.061
2020/02/26,10.193
2020/02/27,10.094
2020/02/28,9.849
2020/02/29,9.976
2020/03/01,9.516
2020/03/02,9.553
2020/03/03,9.518
2020/03/04,9.294
2020/03/05,9.179
2020/03/06,9.207
2020/03/07,9.198
2020/03/08,9.177
2020/03/09,9.283
2020/03/10,9.689
2020/03/11,10.292
2020/03/12,10.103
2020/03/13,10.457
2020/03/14,10.656
2020/03/15,11.017
2020/03/16,11.288
2020/03/17,11.393
2020/03/18,12.145
2020/03/19,12.473
2020/03/20,12.657
2020/03/21,12.396
2020/03/22,12.132
2020/03/23,12.313
2020/03/24,11.962
2020/03/25,12.885
2020/03/26,11.914
2020/03/27,11.258
2020/03/28,11.11
2020/03/29,10.717
2020/03/30,10.486
2020/03/31,10.129
2020/04/01,9.95
2020/04/02,9.815
2020/04/03,10.089
2020/04/04,9.859
2020/04/05,9.452
2020/04/06,9.901
2020/04/07,9.569
2020/04/08,9.694
2020/04/09,9.608
2020/04/10,9.415
2020/04/11,9.325
2020/04/12,9.347
2020/04/13,9.115
2020/04/14,8.979
2020/04/15,8.865
2020/04/16,8.986
2020/04/17,9.574
2020/04/18,9.459
2020/04/19,9.463
2020/04/20,9.333
2020/04/21,9.416
2020/04/22,9.81
2020/04/23,9.893
2020/04/24,9.92
2020/04/25,10.087
2020/04/26,10.193
2020/04/27,10.198
2020/04/28,9.986
2020/04/29,9.972
2020/04/30,10.146
2020/05/01,10.163
2020/05/02,10.054
2020/05/03,9.684
2020/05/04,9.541
2020/05/05,9.434
2020/05/06,9.413
2020/05/07,9.509
2020/05/08,9.76
2020/05/09,9.967
2020/05/10,9.593
2020/05/11,9.488
2020/05/12,9.581
2020/05/13,10.211
2020/05/14,10.816
2020/05/15,10.992
2020/05/16,11.101
2020/05/17,11.855
2020/05/18,11.704
2020/05/19,11.908
2020/05/20,12.062
2020/05/21,11.794
2020/05/22,12.089
2020/05/23,12.092
2020/05/24,12.172
2020/05/25,12.009
2020/05/26,11.91
2020/05/27,11.541
2020/05/28,11.404
2020/05/29,11.388
2020/05/30,10.848
2020/05/31,10.536
2020/06/01,10.589
2020/06/02,10.732
2020/06/03,10.639
2020/06/04,10.363
2020/06/05,9.784
2020/06/06,9.175
2020/06/07,9.145
2020/06/08,9.081
2020/06/09,9.061
2020/06/10,8.991
2020/06/11,8.689
2020/06/12,8.725
2020/06/13,8.822
2020/06/14,8.735
2020/06/15,9.16
2020/06/16,9.27
2020/06/17,9.561
2020/06/18,10.098
2020/06/19,10.091
2020/06/20,10.196
2020/06/21,10.113
2020/06/22,10.102
2020/06/23,9.855
2020/06/24,9.981
2020/06/25,10.039
2020/06/26,9.724
2020/06/27,9.902
2020/06/28,9.826
2020/06/29,9.853
2020/06/30,9.838
2020/07/01,9.601
2020/07/02,9.396
2020/07/03,9.256
2020/07/04,9.235
2020/07/05,9.135
2020/07/06,9.189
2020/07/07,9.127
2020/07/08,9.23
2020/07/09,9.117
2020/07/10,9.074
2020/07/11,9.113
2020/07/12,9.203
2020/07/13,9.351
2020/07/14,9.514
2020/07/15,9.744
2020/07/16,9.955
2020/07/17,10.517
2020/07/18,10.657
2020/07/19,10.741
2020/07/20,10.609
2020/07/21,10.837
2020/07/22,10.627
2020/07/23,10.618
2020/07/24,10.199
2020/07/25,10.185
2020/07/26,9.917
2020/07/27,9.854
2020/07/28,9.873
2020/07/29,9.837
2020/07/30,10.045
2020/07/31,9.886
2020/08/01,10.043
2020/08/02,10.085
2020/08/03,9.786
2020/08/04,9.822
2020/08/05,10.157
2020/08/06,9.926
2020/08/07,9.813
2020/08/08,9.895
2020/08/09,9.729
2020/08/10,9.924
2020/08/11,9.781
2020/08/12,9.629
2020/08/13,9.67
2020/08/14,9.409
2020/08/15,9.364
2020/08/16,9.391
2020/08/17,9.924
2020/08/18,10.014
2020/08/19,10.119
2020/08/20,10.055
2020/08/21,9.864
2020/08/22,10.045
2020/08/23,9.827
2020/08/24,9.786
2020/08/25,10.152
2020/08/26,10.149
2020/08/27,10.403
2020/08/28,10.011
2020/08/29,9.974
2020/08/30,10.315
2020/08/31,10.136
2020/09/01,9.94
2020/09/02,9.955
2020/09/03,10.257
2020/09/04,10.359
2020/09/05,10.323
2020/09/06,10.142
2020/09/07,9.664
2020/09/08,9.57
2020/09/09,9.594
2020/09/10,9.474
2020/09/11,9.714
2020/09/12,9.403
2020/09/13,9.275
2020/09/14,9.001
2020/09/15,9.059
2020/09/16,9.117
2020/09/17,8.86
2020/09/18,8.827
2020/09/19,9.036
2020/09/20,9.312
2020/09/21,9.467
2020/09/22,9.891
2020/09/23,9.953
2020/09/24,10.093
2020/09/25,9.7
2020/09/26,9.675
2020/09/27,9.625
2020/09/28,10.009
2020/09/29,10.06
2020/09/30,9.853
2020/10/01,10.293
2020/10/02,10.367
2020/10/03,10.159
2020/10/04,9.898
2020/10/05,9.995
2020/10/06,10.265
2020/10/07,10.083
2020/10/08,9.785
2020/10/09,9.874
2020/10/10,9.923
2020/10/11,10.013
2020/10/12,9.926
2020/10/13,9.613
2020/10/14,9.626
2020/10/15,9.604
2020/10/16,9.525
2020/10/17,9.437
2020/10/18,10.078
2020/10/19,10.438
2020/10/20,10.329
2020/10/21,10.516
2020/10/22,10.515
2020/10/23,10.634
2020/10/24,10.344
2020/10/25,10.835
2020/10/26,11.399
2020/10/27,12.186
2020/10/28,12.739
2020/10/29,12.888
2020/10/30,12.909
2020/10/31,12.868
2020/11/01,12.531
2020/11/02,13.187
2020/11/03,12.462
2020/11/04,11.611
2020/11/05,11.157
2020/11/06,10.721
2020/11/07,10.506
2020/11/08,10.488
2020/11/09,9.812
2020/11/10,9.808
2020/11/11,9.805
2020/11/12,9.604
2020/11/13,9.793
2020/11/14,9.88
2020/11/15,9.81
2020/11/16,9.607
2020/11/17,9.499
2020/11/18,9.254
2020/11/19,9.568
2020/11/20,9.319
2020/11/21,9.119
2020/11/22,8.909
2020/11/23,9.13
2020/11/24,9.495
2020/11/25,9.444
2020/11/26,9.483
2020/11/27,9.45
2020/11/28,9.425
2020/11/29,9.469
2020/11/30,10.287
2020/12/01,10.084
2020/12/02,10.311
2020/12/03,10.026
2020/12/04,10.02
2020/12/05,10.015
2020/12/06,10.158
2020/12/07,10.019
2020/12/08,10.014
2020/12/09,10.1
2020/12/10,10.345
2020/12/11,10.367
2020/12/12,10.503
2020/12/13,10.185
2020/12/14,10.121
2020/12/15,10.162
2020/12/16,10.139
2020/12/17,10.395
2020/12/18,10.089
2020/12/19,9.845
2020/12/20,9.768
2020/12/21,9.973
2020/12/22,9.997
2020/12/23,9.836
2020/12/24,10.234
2020/12/25,10.175
2020/12/26,10.259
2020/12/27,10.127
2020/12/28,9.845
2020/12/29,9.752
2020/12/30,9.407
2020/12/31,9.224
2021/01/01,9.334
2021/01/02,9.385
2021/01/03,9.317
2021/01/04,9.069
2021/01/05,9.095
2021/01/06,8.855
2021/01/07,8.784
2021/01/08,9.02
2021/01/09,9.355
2021/01/10,9.281
2021/01/11,9.298
2021/01/12,9.406
2021/01/13,9.423
2021/01/14,9.516
2021/01/15,9.46
2021/01/16,9.544
2021/01/17,9.865
2021/01/18,9.881
2021/01/19,9.827
2021/01/20,9.923
2021/01/21,10.233
2021/01/22,10.228
2021/01/23,9.979
2021/01/24,10.074
2021/01/25,10.127
2021/01/26,9.831
2021/01/27,9.909
2021/01/28,9.914
2021/01/29,9.804
2021/01/30,10
2021/01/31,10
2021/02/01,10.525
2021/02/02,10.247
2021/02/03,10.085
2021/02/04,9.814
2021/02/05,9.491
2021/02/06,9.382
2021/02/07,9.344
2021/02/08,9.23
2021/02/09,9.44
2021/02/10,9.598
2021/02/11,9.989
2021/02/12,10.027
2021/02/13,9.813
2021/02/14,9.792
2021/02/15,9.713
2021/02/16,10.26
2021/02/17,10.303
2021/02/18,10.355
2021/02/19,10.119
2021/02/20,10.055
2021/02/21,10.095
2021/02/22,10.278
2021/02/23,10.543
2021/02/24,10.171
2021/02/25,9.936
2021/02/26,10.042
2021/02/27,9.825
2021/02/28,10.117
2021/03/01,10.357
2021/03/02,10.285
2021/03/03,10.082
2021/03/04,10.374
2021/03/05,10.197
2021/03/06,10.016
2021/03/07,9.978
2021/03/08,9.806
2021/03/09,9.926
2021/03/10,9.86
2021/03/11,10.123
2021/03/12,9.992
2021/03/13,10.011
2021/03/14,9.802
2021/03/15,9.784
2021/03/16,9.754
2021/03/17,9.962
2021/03/18,9.84
2021/03/19,9.813
2021/03/20,9.697
2021/03/21,9.581
2021/03/22,9.57
2021/03/23,9.413
2021/03/24,9.428
2021/03/25,9.409
2021/03/26,9.704
2021/03/27,9.542
2021/03/28,9.421
2021/03/29,9.45
2021/03/30,9.553
2021/03/31,9.458
2021/04/01,9.576
2021/04/02,9.753
2021/04/03,10.063
2021/04/04,10.013
2021/04/05,9.818
2021/04/06,9.863
2021/04/07,9.69
2021/04/08,9.954
2021/04/09,9.834
2021/04/10,9.669
2021/04/11,9.734
