Date,transactionvalue30varUSD
2014/03/29,30606127
2014/03/30,30490988
2014/03/31,30692580
2014/04/01,30734969
2014/04/02,30958513
2014/04/03,31180263
2014/04/04,31431533
2014/04/05,31405666
2014/04/06,25140042
2014/04/07,23331989
2014/04/08,23436884
2014/04/09,21734241
2014/04/10,21628523
2014/04/11,21307293
2014/04/12,21444214
2014/04/13,21628328
2014/04/14,21709241
2014/04/15,21673390
2014/04/16,21672540
2014/04/17,1555593
2014/04/18,1002064
2014/04/19,979917
2014/04/20,988145
2014/04/21,1014503
2014/04/22,952314
2014/04/23,941947
2014/04/24,1051568
2014/04/25,1101868
2014/04/26,1147059
2014/04/27,1192526
2014/04/28,1190122
2014/04/29,1187259
2014/04/30,1199335
2014/05/01,1211875
2014/05/02,1194253
2014/05/03,1175302
2014/05/04,1192183
2014/05/05,1091194
2014/05/06,1097457
2014/05/07,1090652
2014/05/08,1596958
2014/05/09,2064807
2014/05/10,2080389
2014/05/11,2102710
2014/05/12,2130575
2014/05/13,2084683
2014/05/14,2073416
2014/05/15,2075251
2014/05/16,2003597
2014/05/17,1893567
2014/05/18,1884365
2014/05/19,1899658
2014/05/20,2780613
2014/05/21,2691853
2014/05/22,2680155
2014/05/23,3333360
2014/05/24,3808569
2014/05/25,4087560
2014/05/26,4028839
2014/05/27,4037257
2014/05/28,4034301
2014/05/29,3955414
2014/05/30,4113151
2014/05/31,3984328
2014/06/01,4259033
2014/06/02,4567732
2014/06/03,4568415
2014/06/04,4885544
2014/06/05,4897981
2014/06/06,5411435
2014/06/07,5337391
2014/06/08,5782420
2014/06/09,5929071
2014/06/10,5630030
2014/06/11,5261173
2014/06/12,5437462
2014/06/13,5216463
2014/06/14,5204951
2014/06/15,5149179
2014/06/16,4818309
2014/06/17,4347406
2014/06/18,4043987
2014/06/19,3888298
2014/06/20,3803380
2014/06/21,3806892
2014/06/22,3749640
2014/06/23,3696887
2014/06/24,3685978
2014/06/25,3922553
2014/06/26,4074079
2014/06/27,4267133
2014/06/28,4547535
2014/06/29,4650566
2014/06/30,4661761
2014/07/01,4598005
2014/07/02,4585710
2014/07/03,4457290
2014/07/04,4203767
2014/07/05,3953880
2014/07/06,3290060
2014/07/07,3253800
2014/07/08,2661995
2014/07/09,2665675
2014/07/10,2676348
2014/07/11,2722605
2014/07/12,1859516
2014/07/13,1791218
2014/07/14,1789762
2014/07/15,1782666
2014/07/16,1760501
2014/07/17,1747254
2014/07/18,1750384
2014/07/19,1818782
2014/07/20,1926308
2014/07/21,1946001
2014/07/22,1985514
2014/07/23,1997497
2014/07/24,1703907
2014/07/25,1695963
2014/07/26,1785839
2014/07/27,1900140
2014/07/28,1866063
2014/07/29,1855830
2014/07/30,1848435
2014/07/31,1454637
2014/08/01,723116
2014/08/02,624429
2014/08/03,626191
2014/08/04,611657
2014/08/05,624188
2014/08/06,646421
2014/08/07,624730
2014/08/08,683480
2014/08/09,687770
2014/08/10,695082
2014/08/11,638997
2014/08/12,611056
2014/08/13,618331
2014/08/14,617666
2014/08/15,524246
2014/08/16,549291
2014/08/17,522270
2014/08/18,650632
2014/08/19,627318
2014/08/20,633597
2014/08/21,666306
2014/08/22,15221732
2014/08/23,15259260
2014/08/24,15318484
2014/08/25,15339316
2014/08/26,16927634
2014/08/27,17508298
2014/08/28,17475514
2014/08/29,17391091
2014/08/30,17247370
2014/08/31,17212489
2014/09/01,17150721
2014/09/02,17219011
2014/09/03,17274849
2014/09/04,17490032
2014/09/05,17476147
2014/09/06,17689512
2014/09/07,17685507
2014/09/08,17728969
2014/09/09,17833026
2014/09/10,17983504
2014/09/11,18161252
2014/09/12,18331675
2014/09/13,18593161
2014/09/14,18837902
2014/09/15,19032287
2014/09/16,19267635
2014/09/17,19403527
2014/09/18,19404534
2014/09/19,19384059
2014/09/20,19377307
2014/09/21,4820682
2014/09/22,4771067
2014/09/23,4762098
2014/09/24,4518206
2014/09/25,2074317
2014/09/26,827927
2014/09/27,716781
2014/09/28,706351
2014/09/29,630195
2014/09/30,602246
2014/10/01,530323
2014/10/02,519790
2014/10/03,520164
2014/10/04,517655
2014/10/05,543785
2014/10/06,571202
2014/10/07,563518
2014/10/08,566965
2014/10/09,576222
2014/10/10,595838
2014/10/11,596064
2014/10/12,615488
2014/10/13,579560
2014/10/14,559973
2014/10/15,730451
2014/10/16,723467
2014/10/17,701493
2014/10/18,709008
2014/10/19,753181
2014/10/20,719712
2014/10/21,697329
2014/10/22,671522
2014/10/23,708625
2014/10/24,659006
2014/10/25,668245
2014/10/26,659319
2014/10/27,658112
2014/10/28,632229
2014/10/29,656554
2014/10/30,692551
2014/10/31,734853
2014/11/01,728520
2014/11/02,803872
2014/11/03,790834
2014/11/04,790067
2014/11/05,769987
2014/11/06,809976
2014/11/07,813445
2014/11/08,851539
2014/11/09,878772
2014/11/10,872237
2014/11/11,855007
2014/11/12,876357
2014/11/13,1335453
2014/11/14,1168422
2014/11/15,1102245
2014/11/16,1063258
2014/11/17,1060208
2014/11/18,1030163
2014/11/19,1033530
2014/11/20,997706
2014/11/21,1108562
2014/11/22,1074863
2014/11/23,1101285
2014/11/24,1096640
2014/11/25,1093986
2014/11/26,1099489
2014/11/27,1100550
2014/11/28,1179052
2014/11/29,1132657
2014/11/30,1097244
2014/12/01,1112694
2014/12/02,1048725
2014/12/03,1051359
2014/12/04,1052228
2014/12/05,1046481
2014/12/06,1036496
2014/12/07,1019208
2014/12/08,1100390
2014/12/09,992794
2014/12/10,1002780
2014/12/11,961696
2014/12/12,964848
2014/12/13,678647
2014/12/14,769013
2014/12/15,802460
2014/12/16,819989
2014/12/17,822200
2014/12/18,827420
2014/12/19,875398
2014/12/20,948127
2014/12/21,859499
2014/12/22,870051
2014/12/23,815018
2014/12/24,822823
2014/12/25,821580
2014/12/26,847427
2014/12/27,899281
2014/12/28,823233
2014/12/29,821113
2014/12/30,811610
2014/12/31,757733
2015/01/01,730690
2015/01/02,721553
2015/01/03,725888
2015/01/04,685982
2015/01/05,671483
2015/01/06,660521
2015/01/07,354521
2015/01/08,332445
2015/01/09,236202
2015/01/10,259682
2015/01/11,241756
2015/01/12,249985
2015/01/13,251915
2015/01/14,287142
2015/01/15,312603
2015/01/16,316927
2015/01/17,343289
2015/01/18,369797
2015/01/19,403535
2015/01/20,399748
2015/01/21,400626
2015/01/22,383083
2015/01/23,403191
2015/01/24,381960
2015/01/25,390443
2015/01/26,530162
2015/01/27,527936
2015/01/28,538536
2015/01/29,547741
2015/01/30,557379
2015/01/31,585349
2015/02/01,625584
2015/02/02,637673
2015/02/03,630923
2015/02/04,632072
2015/02/05,622449
2015/02/06,612781
2015/02/07,653257
2015/02/08,697374
2015/02/09,729351
2015/02/10,753483
2015/02/11,777791
2015/02/12,751655
2015/02/13,665349
2015/02/14,597557
2015/02/15,548282
2015/02/16,576030
2015/02/17,591140
2015/02/18,596850
2015/02/19,602057
2015/02/20,592448
2015/02/21,592309
2015/02/22,627678
2015/02/23,593773
2015/02/24,600315
2015/02/25,249985
2015/02/26,233838
2015/02/27,299428
2015/02/28,301830
2015/03/01,370255
2015/03/02,598010
2015/03/03,603533
2015/03/04,602197
2015/03/05,586004
2015/03/06,568352
2015/03/07,579609
2015/03/08,1335630
2015/03/09,1328804
2015/03/10,1323758
2015/03/11,1311548
2015/03/12,1306635
2015/03/13,1298648
2015/03/14,1279752
2015/03/15,1289595
2015/03/16,1265685
2015/03/17,1262398
2015/03/18,1291441
2015/03/19,1264776
2015/03/20,1260116
2015/03/21,1260192
2015/03/22,1294682
2015/03/23,1265443
2015/03/24,1193678
2015/03/25,1165197
2015/03/26,1122349
2015/03/27,1090536
2015/03/28,1125345
2015/03/29,1156755
2015/03/30,1141997
2015/03/31,1147738
2015/04/01,1002751
2015/04/02,1026774
2015/04/03,1049167
2015/04/04,1095129
2015/04/05,1150733
2015/04/06,1137999
2015/04/07,398214
2015/04/08,376984
2015/04/09,354351
2015/04/10,348420
2015/04/11,325163
2015/04/12,325835
2015/04/13,317655
2015/04/14,317193
2015/04/15,310927
2015/04/16,323915
2015/04/17,187468
2015/04/18,169266
2015/04/19,178817
2015/04/20,188480
2015/04/21,188655
2015/04/22,203723
2015/04/23,196497
2015/04/24,200233
2015/04/25,195260
2015/04/26,198286
2015/04/27,209125
2015/04/28,210964
2015/04/29,215744
2015/04/30,218270
2015/05/01,237683
2015/05/02,233037
2015/05/03,228903
2015/05/04,216622
2015/05/05,182226
2015/05/06,175707
2015/05/07,174179
2015/05/08,171776
2015/05/09,163191
2015/05/10,163576
2015/05/11,136588
2015/05/12,93851
2015/05/13,82042
2015/05/14,73739
2015/05/15,55454
2015/05/16,61810
2015/05/17,79470
2015/05/18,66152
2015/05/19,66782
2015/05/20,66766
2015/05/21,67070
2015/05/22,76455
2015/05/23,78048
2015/05/24,86446
2015/05/25,87137
2015/05/26,87647
2015/05/27,86669
2015/05/28,86827
2015/05/29,89834
2015/05/30,105698
2015/05/31,96235
2015/06/01,98958
2015/06/02,99703
2015/06/03,91557
2015/06/04,91058
2015/06/05,103867
2015/06/06,101036
2015/06/07,103852
2015/06/08,103488
2015/06/09,101855
2015/06/10,100281
2015/06/11,100302
2015/06/12,100464
2015/06/13,100395
2015/06/14,111534
2015/06/15,111645
2015/06/16,150747
2015/06/17,185816
2015/06/18,190566
2015/06/19,229705
2015/06/20,227305
2015/06/21,220356
2015/06/22,222045
2015/06/23,208320
2015/06/24,201789
2015/06/25,206231
2015/06/26,217284
2015/06/27,214240
2015/06/28,215183
2015/06/29,183773
2015/06/30,178069
2015/07/01,180606
2015/07/02,181909
2015/07/03,182520
2015/07/04,185031
2015/07/05,180956
2015/07/06,183442
2015/07/07,204774
2015/07/08,231073
2015/07/09,247374
2015/07/10,245083
2015/07/11,255849
2015/07/12,273043
2015/07/13,271401
2015/07/14,273953
2015/07/15,285048
2015/07/16,262138
2015/07/17,232939
2015/07/18,241000
2015/07/19,215941
2015/07/20,215742
2015/07/21,217262
2015/07/22,218034
2015/07/23,224061
2015/07/24,240485
2015/07/25,238276
2015/07/26,231092
2015/07/27,222152
2015/07/28,228514
2015/07/29,226451
2015/07/30,221143
2015/07/31,227390
2015/08/01,252498
2015/08/02,261081
2015/08/03,261234
2015/08/04,257652
2015/08/05,260396
2015/08/06,251298
2015/08/07,240883
2015/08/08,256447
2015/08/09,296571
2015/08/10,291764
2015/08/11,277671
2015/08/12,285866
2015/08/13,295089
2015/08/14,299435
2015/08/15,277966
2015/08/16,285260
2015/08/17,292333
2015/08/18,310923
2015/08/19,310129
2015/08/20,306185
2015/08/21,298768
2015/08/22,298399
2015/08/23,295544
2015/08/24,306837
2015/08/25,298247
2015/08/26,295028
2015/08/27,294607
2015/08/28,286340
2015/08/29,298618
2015/08/30,307384
2015/08/31,253831
2015/09/01,220443
2015/09/02,232719
2015/09/03,245906
2015/09/04,250522
2015/09/05,289172
2015/09/06,305296
2015/09/07,322177
2015/09/08,301614
2015/09/09,304297
2015/09/10,304964
2015/09/11,343406
2015/09/12,387370
2015/09/13,426184
2015/09/14,445180
2015/09/15,446393
2015/09/16,426421
2015/09/17,406155
2015/09/18,391818
2015/09/19,369472
2015/09/20,356724
2015/09/21,357263
2015/09/22,358782
2015/09/23,297952
2015/09/24,228934
2015/09/25,213295
2015/09/26,197843
2015/09/27,167318
2015/09/28,174999
2015/09/29,194691
2015/09/30,195817
2015/10/01,205301
2015/10/02,225287
2015/10/03,226203
2015/10/04,224041
2015/10/05,223841
2015/10/06,242422
2015/10/07,248089
2015/10/08,293534
2015/10/09,306084
2015/10/10,301944
2015/10/11,287986
2015/10/12,262236
2015/10/13,245721
2015/10/14,243682
2015/10/15,258414
2015/10/16,273280
2015/10/17,219662
2015/10/18,203317
2015/10/19,198354
2015/10/20,185407
2015/10/21,185120
2015/10/22,186695
2015/10/23,180555
2015/10/24,174762
2015/10/25,178074
2015/10/26,200128
2015/10/27,169848
2015/10/28,194694
2015/10/29,273210
2015/10/30,383850
2015/10/31,399177
2015/11/01,405268
2015/11/02,466840
2015/11/03,920774
2015/11/04,13212361
2015/11/05,13720537
2015/11/06,13764288
2015/11/07,13809090
2015/11/08,13778522
2015/11/09,13856313
2015/11/10,13795680
2015/11/11,13809891
2015/11/12,13753863
2015/11/13,13659423
2015/11/14,13648875
2015/11/15,13534681
2015/11/16,13373623
2015/11/17,13131984
2015/11/18,12996504
2015/11/19,12822696
2015/11/20,12551612
2015/11/21,12489767
2015/11/22,12476986
2015/11/23,12419419
2015/11/24,12416506
2015/11/25,12384574
2015/11/26,12279297
2015/11/27,12186234
2015/11/28,12203802
2015/11/29,12283687
2015/11/30,12172718
2015/12/01,12019074
2015/12/02,11996753
2015/12/03,11967835
2015/12/04,1740765
2015/12/05,2205546
2015/12/06,3729889
2015/12/07,3774429
2015/12/08,3792550
2015/12/09,3838661
2015/12/10,3823157
2015/12/11,3925704
2015/12/12,4016000
2015/12/13,5466297
2015/12/14,5907198
2015/12/15,6255191
2015/12/16,6633446
2015/12/17,6759691
2015/12/18,6763853
2015/12/19,6781068
2015/12/20,6902128
2015/12/21,6901203
2015/12/22,6543314
2015/12/23,6068835
2015/12/24,5701045
2015/12/25,5503504
2015/12/26,5167198
2015/12/27,5398178
2015/12/28,5172730
2015/12/29,4923965
2015/12/30,4830184
2015/12/31,5304817
2016/01/01,5761362
2016/01/02,6171744
2016/01/03,6839533
2016/01/04,7434075
2016/01/05,7141482
2016/01/06,7573049
2016/01/07,7871004
2016/01/08,8323866
2016/01/09,8993864
2016/01/10,9287542
2016/01/11,9401180
2016/01/12,8537995
2016/01/13,8338778
2016/01/14,8197127
2016/01/15,7793426
2016/01/16,7567778
2016/01/17,13848872
2016/01/18,17821812
2016/01/19,22352038
2016/01/20,21846265
2016/01/21,21949316
2016/01/22,23869717
2016/01/23,119976792
2016/01/24,621753711
2016/01/25,632202849
2016/01/26,630083397
2016/01/27,631366293
2016/01/28,629105499
2016/01/29,626829857
2016/01/30,624453217
2016/01/31,624217516
2016/02/01,620828812
2016/02/02,618610506
2016/02/03,618190940
2016/02/04,617195155
2016/02/05,615393487
2016/02/06,614306321
2016/02/07,612552650
2016/02/08,610754927
2016/02/09,610427634
2016/02/10,610422307
2016/02/11,609165424
2016/02/12,607815998
2016/02/13,605881971
2016/02/14,604379676
2016/02/15,601340797
2016/02/16,602803230
2016/02/17,604633834
2016/02/18,605869105
2016/02/19,605083126
2016/02/20,605621581
2016/02/21,606611820
2016/02/22,532511171
2016/02/23,35139575
2016/02/24,17442811
2016/02/25,13895298
2016/02/26,4257916
2016/02/27,3764150
2016/02/28,5511181
2016/02/29,8601886
2016/03/01,11661760
2016/03/02,11678554
2016/03/03,11624316
2016/03/04,12853274
2016/03/05,33834728
2016/03/06,34040573
2016/03/07,33832416
2016/03/08,33984963
2016/03/09,33968616
2016/03/10,33453243
2016/03/11,33200018
2016/03/12,33223210
2016/03/13,33377204
2016/03/14,33435682
2016/03/15,33335626
2016/03/16,43038969
2016/03/17,44293797
2016/03/18,44108137
2016/03/19,44701176
2016/03/20,45726081
2016/03/21,46611755
2016/03/22,47376821
2016/03/23,48044970
2016/03/24,48455088
2016/03/25,48828222
2016/03/26,49391104
2016/03/27,49880098
2016/03/28,50238363
2016/03/29,49177902
2016/03/30,47539861
2016/03/31,44956288
2016/04/01,45223320
2016/04/02,45591437
2016/04/03,43905825
2016/04/04,19621433
2016/04/05,19675255
2016/04/06,19725405
2016/04/07,19696080
2016/04/08,19634917
2016/04/09,19673007
2016/04/10,19723476
2016/04/11,19706368
2016/04/12,19635326
2016/04/13,19617260
2016/04/14,19613649
2016/04/15,5610847
2016/04/16,1832830
2016/04/17,840229
2016/04/18,1089660
2016/04/19,1189038
2016/04/20,1470069
2016/04/21,2337489
2016/04/22,3371047
2016/04/23,3572426
2016/04/24,3560272
2016/04/25,3445678
2016/04/26,3411457
2016/04/27,3390732
2016/04/28,3365127
2016/04/29,3348567
2016/04/30,3395445
2016/05/01,3381059
2016/05/02,3297600
2016/05/03,3214625
2016/05/04,3200648
2016/05/05,3219089
2016/05/06,3229290
2016/05/07,3302990
2016/05/08,3417230
2016/05/09,3464881
2016/05/10,3506417
2016/05/11,3496137
2016/05/12,3539898
2016/05/13,3550188
2016/05/14,3630740
2016/05/15,3515329
2016/05/16,3425827
2016/05/17,3424356
2016/05/18,3288238
2016/05/19,3192396
2016/05/20,2912618
2016/05/21,1993520
2016/05/22,690476
2016/05/23,255687
2016/05/24,224930
2016/05/25,254226
2016/05/26,518127
2016/05/27,1153727
2016/05/28,1862278
2016/05/29,2157963
2016/05/30,2132067
2016/05/31,2168455
2016/06/01,2167424
2016/06/02,2143835
2016/06/03,2136374
2016/06/04,2129412
2016/06/05,2114654
2016/06/06,2083853
2016/06/07,2021688
2016/06/08,1984465
2016/06/09,1933191
2016/06/10,1927962
2016/06/11,1904131
2016/06/12,2215424
2016/06/13,2264963
2016/06/14,2253872
2016/06/15,2245196
2016/06/16,2346834
2016/06/17,2431676
2016/06/18,2481248
2016/06/19,2421520
2016/06/20,2304653
2016/06/21,2131419
2016/06/22,2000110
2016/06/23,1905971
2016/06/24,1928600
2016/06/25,1913404
2016/06/26,1718657
2016/06/27,1437091
2016/06/28,1373424
2016/06/29,1375881
2016/06/30,1385520
2016/07/01,1352515
2016/07/02,1345837
2016/07/03,1217334
2016/07/04,1118472
2016/07/05,1076333
2016/07/06,997440
2016/07/07,1021897
2016/07/08,904006
2016/07/09,792113
2016/07/10,772761
2016/07/11,663164
2016/07/12,580846
2016/07/13,570413
2016/07/14,578661
2016/07/15,894061
2016/07/16,882301
2016/07/17,874409
2016/07/18,869835
2016/07/19,881187
2016/07/20,856092
2016/07/21,837479
2016/07/22,831364
2016/07/23,836732
2016/07/24,821114
2016/07/25,904913
2016/07/26,907654
2016/07/27,900381
2016/07/28,852212
2016/07/29,820634
2016/07/30,800833
2016/07/31,819319
2016/08/01,958511
2016/08/02,1034409
2016/08/03,1021356
2016/08/04,1027420
2016/08/05,1058873
2016/08/06,1134175
2016/08/07,1158541
2016/08/08,1252800
2016/08/09,1270305
2016/08/10,1327828
2016/08/11,1375047
2016/08/12,1453665
2016/08/13,1474420
2016/08/14,1023264
2016/08/15,998006
2016/08/16,879484
2016/08/17,908515
2016/08/18,824315
2016/08/19,775529
2016/08/20,753007
2016/08/21,777836
2016/08/22,789956
2016/08/23,775781
2016/08/24,776363
2016/08/25,768060
2016/08/26,711190
2016/08/27,693556
2016/08/28,732644
2016/08/29,751736
2016/08/30,778033
2016/08/31,787699
2016/09/01,492069
2016/09/02,522987
2016/09/03,368296
2016/09/04,394959
2016/09/05,392424
2016/09/06,389922
2016/09/07,423081
2016/09/08,406272
2016/09/09,401471
2016/09/10,395583
2016/09/11,399862
2016/09/12,379167
2016/09/13,380697
2016/09/14,346454
2016/09/15,287801
2016/09/16,306704
2016/09/17,291287
2016/09/18,273577
2016/09/19,259267
2016/09/20,288583
2016/09/21,284369
2016/09/22,335657
2016/09/23,383840
2016/09/24,417175
2016/09/25,436988
2016/09/26,475566
2016/09/27,469072
2016/09/28,553021
2016/09/29,538744
2016/09/30,565301
2016/10/01,562147
2016/10/02,540450
2016/10/03,519759
2016/10/04,485151
2016/10/05,478798
2016/10/06,452408
2016/10/07,407400
2016/10/08,406156
2016/10/09,640604
2016/10/10,745875
2016/10/11,816242
2016/10/12,935828
2016/10/13,930947
2016/10/14,922114
2016/10/15,1577948
2016/10/16,1730433
2016/10/17,1654464
2016/10/18,1644054
2016/10/19,1643825
2016/10/20,1643886
2016/10/21,1669722
2016/10/22,1801410
2016/10/23,1807805
2016/10/24,2533015
2016/10/25,2720295
2016/10/26,2721929
2016/10/27,2646286
2016/10/28,2780766
2016/10/29,2776938
2016/10/30,2869400
2016/10/31,2790663
2016/11/01,2712945
2016/11/02,4026696
2016/11/03,8158443
2016/11/04,10984662
2016/11/05,13814830
2016/11/06,16409913
2016/11/07,16558935
2016/11/08,16551776
2016/11/09,16548913
2016/11/10,16934775
2016/11/11,17538530
2016/11/12,18254094
2016/11/13,18680305
2016/11/14,18993355
2016/11/15,19356069
2016/11/16,19394079
2016/11/17,19715503
2016/11/18,20004148
2016/11/19,20478692
2016/11/20,20970277
2016/11/21,20964851
2016/11/22,21212601
2016/11/23,21017310
2016/11/24,21185077
2016/11/25,21584348
2016/11/26,21996426
2016/11/27,22271414
2016/11/28,22419665
2016/11/29,22578131
2016/11/30,22842326
2016/12/01,22908049
2016/12/02,21616363
2016/12/03,16910845
2016/12/04,13037680
2016/12/05,8192504
2016/12/06,2989796
2016/12/07,1275071
2016/12/08,673000
2016/12/09,322909
2016/12/10,307673
2016/12/11,311139
2016/12/12,312199
2016/12/13,309697
2016/12/14,319008
2016/12/15,401092
2016/12/16,427782
2016/12/17,429386
2016/12/18,442219
2016/12/19,466479
2016/12/20,492819
2016/12/21,772270
2016/12/22,959156
2016/12/23,1331009
2016/12/24,1380931
2016/12/25,1346246
2016/12/26,1316902
2016/12/27,1380385
2016/12/28,1432393
2016/12/29,1400931
2016/12/30,1510458
2016/12/31,1508799
2017/01/01,1510885
2017/01/02,1402815
2017/01/03,1274611
2017/01/04,1515074
2017/01/05,2377527
2017/01/06,2479850
2017/01/07,2372003
2017/01/08,2292778
2017/01/09,2133777
2017/01/10,1925693
2017/01/11,2643247
2017/01/12,2786721
2017/01/13,2650882
2017/01/14,2693115
2017/01/15,2645937
2017/01/16,2474069
2017/01/17,2340906
2017/01/18,2290492
2017/01/19,2226015
2017/01/20,2249414
2017/01/21,2327132
2017/01/22,2484820
2017/01/23,2468315
2017/01/24,2355226
2017/01/25,2345324
2017/01/26,2359220
2017/01/27,2364023
2017/01/28,2470465
2017/01/29,2530331
2017/01/30,2511085
2017/01/31,2536113
2017/02/01,2523295
2017/02/02,2528077
2017/02/03,2487163
2017/02/04,1914119
2017/02/05,1808849
2017/02/06,1837190
2017/02/07,1823247
2017/02/08,1818832
2017/02/09,2087889
2017/02/10,1584324
2017/02/11,1314771
2017/02/12,1479935
2017/02/13,1454619
2017/02/14,1451726
2017/02/15,1454963
2017/02/16,2107983
2017/02/17,2185950
2017/02/18,2246992
2017/02/19,2192609
2017/02/20,2166764
2017/02/21,2041312
2017/02/22,2461105
2017/02/23,3296004
2017/02/24,3255906
2017/02/25,3430247
2017/02/26,3529574
2017/02/27,3420378
2017/02/28,3336229
2017/03/01,3484794
2017/03/02,3742517
2017/03/03,6867539
2017/03/04,6983148
2017/03/05,7123393
2017/03/06,7150754
2017/03/07,7095503
2017/03/08,7296816
2017/03/09,13822951
2017/03/10,13924692
2017/03/11,13959609
2017/03/12,14052853
2017/03/13,13818688
2017/03/14,13338452
2017/03/15,13041726
2017/03/16,13213684
2017/03/17,13213629
2017/03/18,13166722
2017/03/19,20185395
2017/03/20,19524857
2017/03/21,24768250
2017/03/22,25566255
2017/03/23,25199035
2017/03/24,25360542
2017/03/25,25463184
2017/03/26,25150141
2017/03/27,23637375
2017/03/28,22569982
2017/03/29,22906169
2017/03/30,22741881
2017/03/31,22922981
2017/04/01,22873810
2017/04/02,23193151
2017/04/03,23721785
2017/04/04,22364320
2017/04/05,22437088
2017/04/06,22389736
2017/04/07,26585824
2017/04/08,73253561
2017/04/09,74156651
2017/04/10,73307041
2017/04/11,72684961
2017/04/12,72782582
2017/04/13,72718960
2017/04/14,72900138
2017/04/15,74208837
2017/04/16,74381834
2017/04/17,74154043
2017/04/18,70588674
2017/04/19,71189317
2017/04/20,67388563
2017/04/21,66760880
2017/04/22,66879456
2017/04/23,67302674
2017/04/24,67282182
2017/04/25,66754471
2017/04/26,66855811
2017/04/27,66411608
2017/04/28,65482034
2017/04/29,65375103
2017/04/30,65571255
2017/05/01,65570953
2017/05/02,64339831
2017/05/03,63662896
2017/05/04,63670914
2017/05/05,63963227
2017/05/06,63496893
2017/05/07,58802742
2017/05/08,5341988
2017/05/09,6072627
2017/05/10,9638117
2017/05/11,11031987
2017/05/12,11797030
2017/05/13,12250106
2017/05/14,11970696
2017/05/15,11668305
2017/05/16,13725794
2017/05/17,17017883
2017/05/18,18496824
2017/05/19,18260598
2017/05/20,17981127
2017/05/21,17138600
2017/05/22,17764172
2017/05/23,19537794
2017/05/24,22187730
2017/05/25,25305062
2017/05/26,24276547
2017/05/27,23529503
2017/05/28,22618302
2017/05/29,20054992
2017/05/30,19338310
2017/05/31,19090891
2017/06/01,18842195
2017/06/02,19558373
2017/06/03,19818676
2017/06/04,25333840
2017/06/05,25417916
2017/06/06,22504455
2017/06/07,21970476
2017/06/08,21121582
2017/06/09,21793268
2017/06/10,22587282
2017/06/11,23881225
2017/06/12,24293421
2017/06/13,22603030
2017/06/14,22330106
2017/06/15,22012236
2017/06/16,23762172
2017/06/17,23397025
2017/06/18,22215316
2017/06/19,20143763
2017/06/20,16911243
2017/06/21,19375532
2017/06/22,20578119
2017/06/23,20592534
2017/06/24,20585550
2017/06/25,19185752
2017/06/26,18338936
2017/06/27,16378974
2017/06/28,13026420
2017/06/29,14447137
2017/06/30,14297323
2017/07/01,14190431
2017/07/02,15246510
2017/07/03,15136051
2017/07/04,15221663
2017/07/05,15192671
2017/07/06,14914665
2017/07/07,13753289
2017/07/08,12444080
2017/07/09,12604388
2017/07/10,12879447
2017/07/11,13172384
2017/07/12,13789148
2017/07/13,14118015
2017/07/14,14136196
2017/07/15,16901165
2017/07/16,18680047
2017/07/17,19045146
2017/07/18,19625974
2017/07/19,20054487
2017/07/20,19753877
2017/07/21,17716057
2017/07/22,17013207
2017/07/23,17073060
2017/07/24,17123679
2017/07/25,107022482
2017/07/26,108924747
2017/07/27,108762125
2017/07/28,119559138
2017/07/29,138040728
2017/07/30,462963688
2017/07/31,461453929
2017/08/01,473636052
2017/08/02,472623517
2017/08/03,469953890
2017/08/04,469617410
2017/08/05,469461779
2017/08/06,467996018
2017/08/07,467851122
2017/08/08,467653495
2017/08/09,467745277
2017/08/10,465044177
2017/08/11,461454032
2017/08/12,457009022
2017/08/13,453698660
2017/08/14,445525324
2017/08/15,434791130
2017/08/16,429470962
2017/08/17,421887363
2017/08/18,413388390
2017/08/19,407956406
2017/08/20,399185303
2017/08/21,388410655
2017/08/22,379844202
2017/08/23,376868763
2017/08/24,328944279
2017/08/25,332134211
2017/08/26,333345397
2017/08/27,341703191
2017/08/28,334841500
2017/08/29,44065334
2017/08/30,45559883
2017/08/31,30286968
2017/09/01,30188285
2017/09/02,29235767
2017/09/03,28233338
2017/09/04,27200539
2017/09/05,166806958
2017/09/06,166749529
2017/09/07,166749742
2017/09/08,165846743
2017/09/09,165847899
2017/09/10,165627431
2017/09/11,167587378
2017/09/12,167638918
2017/09/13,165901851
2017/09/14,167084284
2017/09/15,165792848
2017/09/16,165606684
2017/09/17,166451892
2017/09/18,167180878
2017/09/19,170550498
2017/09/20,170252097
2017/09/21,172394684
2017/09/22,172837924
2017/09/23,177793668
2017/09/24,182768935
2017/09/25,179990189
2017/09/26,173250183
2017/09/27,173078812
2017/09/28,172126148
2017/09/29,170078549
2017/09/30,168750710
2017/10/01,168750873
2017/10/02,169131269
2017/10/03,173602820
2017/10/04,176432101
2017/10/05,37759065
2017/10/06,40540395
2017/10/07,44368443
2017/10/08,46426524
2017/10/09,47866118
2017/10/10,47555028
2017/10/11,42044740
2017/10/12,39648460
2017/10/13,36252264
2017/10/14,31049492
2017/10/15,27575889
2017/10/16,26873893
2017/10/17,36602692
2017/10/18,32684118
2017/10/19,32288386
2017/10/20,33024683
2017/10/21,32916359
2017/10/22,32901063
2017/10/23,51087805
2017/10/24,53714224
2017/10/25,53783370
2017/10/26,54220078
2017/10/27,62810696
2017/10/28,63567677
2017/10/29,64074986
2017/10/30,64354527
2017/10/31,66782894
2017/11/01,68446651
2017/11/02,68775699
