Date,transactions3trx
2013/11/14,3.808
2013/11/15,2.18
2013/11/16,-2.026
2013/11/17,-3.412
2013/11/18,2.572
2013/11/19,9
2013/11/20,7.303
2013/11/21,3.677
2013/11/22,2.21
2013/11/23,0.696
2013/11/24,-2.11
2013/11/25,-1.609
2013/11/26,1.31
2013/11/27,4.975
2013/11/28,6.549
2013/11/29,4.666
2013/11/30,0.616
2013/12/01,-2.125
2013/12/02,-2.64
2013/12/03,-1.999
2013/12/04,-0.957
2013/12/05,0.326
2013/12/06,-0.82
2013/12/07,-2.303
2013/12/08,-6.159
2013/12/09,-5.265
2013/12/10,-2.741
2013/12/11,-0.887
2013/12/12,-1.659
2013/12/13,-1.845
2013/12/14,-2.844
2013/12/15,-3.513
2013/12/16,0.149
2013/12/17,2.226
2013/12/18,5.541
2013/12/19,4.154
2013/12/20,1.488
2013/12/21,-1.78
2013/12/22,-3.937
2013/12/23,-4.272
2013/12/24,-3.403
2013/12/25,-2.464
2013/12/26,-2.575
2013/12/27,-2.173
2013/12/28,-2.688
2013/12/29,-2.01
2013/12/30,-0.234
2013/12/31,-0.78
2014/01/01,-2.655
2014/01/02,-0.608
2014/01/03,2.575
2014/01/04,1.721
2014/01/05,2.175
2014/01/06,4.282
2014/01/07,3.835
2014/01/08,2.499
2014/01/09,0.929
2014/01/10,-0.994
2014/01/11,-1.547
2014/01/12,-2.61
2014/01/13,-2.291
2014/01/14,-0.786
2014/01/15,1.191
2014/01/16,0.964
2014/01/17,0.982
2014/01/18,-0.745
2014/01/19,-2.528
2014/01/20,0.205
2014/01/21,4.323
2014/01/22,4.292
2014/01/23,2.75
2014/01/24,1.901
2014/01/25,-1.005
2014/01/26,-2.658
2014/01/27,-0.854
2014/01/28,0.935
2014/01/29,0.437
2014/01/30,0.079
2014/01/31,-0.203
2014/02/01,-1.425
2014/02/02,-2.493
2014/02/03,-1.656
2014/02/04,1.885
2014/02/05,3.213
2014/02/06,3.665
2014/02/07,3.343
2014/02/08,1.584
2014/02/09,-1.219
2014/02/10,-0.663
2014/02/11,0.2
2014/02/12,-0.342
2014/02/13,0.26
2014/02/14,2.126
2014/02/15,0.435
2014/02/16,-1.697
2014/02/17,-2.012
2014/02/18,-0.814
2014/02/19,1.025
2014/02/20,2.074
2014/02/21,1.873
2014/02/22,-0.631
2014/02/23,-1.823
2014/02/24,0.569
2014/02/25,3.36
2014/02/26,2.961
2014/02/27,1.596
2014/02/28,0.522
2014/03/01,-1.246
2014/03/02,-3.293
2014/03/03,0.472
2014/03/04,3.696
2014/03/05,2.439
2014/03/06,0.692
2014/03/07,0.002
2014/03/08,-1.545
2014/03/09,-2.694
2014/03/10,-1.377
2014/03/11,0.768
2014/03/12,1.856
2014/03/13,1.381
2014/03/14,0.411
2014/03/15,-1.974
2014/03/16,-3.335
2014/03/17,-2.263
2014/03/18,-3.386
2014/03/19,-0.104
2014/03/20,1.627
2014/03/21,2.444
2014/03/22,1.2
2014/03/23,-1.437
2014/03/24,-0.323
2014/03/25,0.937
2014/03/26,0.788
2014/03/27,1.068
2014/03/28,0.271
2014/03/29,-2.801
2014/03/30,-3.718
2014/03/31,-1.927
2014/04/01,-0.554
2014/04/02,0.7
2014/04/03,1.233
2014/04/04,0.985
2014/04/05,-1.269
2014/04/06,-3.647
2014/04/07,-1.332
2014/04/08,1.106
2014/04/09,1.613
2014/04/10,1.989
2014/04/11,1.434
2014/04/12,-2.62
2014/04/13,-4.2
2014/04/14,-0.317
2014/04/15,3.012
2014/04/16,3.235
2014/04/17,1.868
2014/04/18,-0.786
2014/04/19,-2.863
2014/04/20,-4.469
2014/04/21,-2.911
2014/04/22,3.02
2014/04/23,5.137
2014/04/24,4.644
2014/04/25,3.474
2014/04/26,-1.377
2014/04/27,-4.022
2014/04/28,-2.432
2014/04/29,-0.606
2014/04/30,0.148
2014/05/01,-0.438
2014/05/02,-0.779
2014/05/03,-2.002
2014/05/04,-3.015
2014/05/05,0.225
2014/05/06,4.397
2014/05/07,4.285
2014/05/08,2.986
2014/05/09,1.345
2014/05/10,-1.512
2014/05/11,-3.671
2014/05/12,-0.047
2014/05/13,1.593
2014/05/14,2.007
2014/05/15,2.756
2014/05/16,1.008
2014/05/17,-2.429
2014/05/18,-4.838
2014/05/19,-2.728
2014/05/20,0.883
2014/05/21,2.224
2014/05/22,3.156
2014/05/23,3.01
2014/05/24,-1.279
2014/05/25,-2.908
2014/05/26,-1.286
2014/05/27,0.454
2014/05/28,2.01
2014/05/29,1.137
2014/05/30,0.23
2014/05/31,-2.691
2014/06/01,-3.596
2014/06/02,-1.566
2014/06/03,1.168
2014/06/04,1.506
2014/06/05,1.561
2014/06/06,0.451
2014/06/07,-2.464
2014/06/08,-4.514
2014/06/09,-2.632
2014/06/10,-0.015
2014/06/11,1.297
2014/06/12,1.999
2014/06/13,1.998
2014/06/14,-0.625
2014/06/15,-2.116
2014/06/16,0.498
2014/06/17,2.656
2014/06/18,2.005
2014/06/19,0.818
2014/06/20,-0.937
2014/06/21,-3.025
2014/06/22,-4.061
2014/06/23,-1.869
2014/06/24,0.981
2014/06/25,2.233
2014/06/26,1.709
2014/06/27,1.34
2014/06/28,-0.752
2014/06/29,-3.018
2014/06/30,0.604
2014/07/01,2.955
2014/07/02,2.933
2014/07/03,1.477
2014/07/04,-0.245
2014/07/05,-2.994
2014/07/06,-3.805
2014/07/07,-0.904
2014/07/08,2.382
2014/07/09,3.333
2014/07/10,2.255
2014/07/11,0.124
2014/07/12,-2.182
2014/07/13,-3.369
2014/07/14,-1.318
2014/07/15,2.37
2014/07/16,2.629
2014/07/17,2.12
2014/07/18,1.08
2014/07/19,-0.507
2014/07/20,-2.789
2014/07/21,-1.313
2014/07/22,0.665
2014/07/23,1.626
2014/07/24,1.629
2014/07/25,0.361
2014/07/26,-1.469
2014/07/27,-3.174
2014/07/28,-1.096
2014/07/29,-0.022
2014/07/30,1.322
2014/07/31,2.58
2014/08/01,2.447
2014/08/02,-0.625
2014/08/03,-2.703
2014/08/04,-0.501
2014/08/05,2.266
2014/08/06,4.847
2014/08/07,3.309
2014/08/08,1.409
2014/08/09,-1.126
2014/08/10,-2.853
2014/08/11,-0.028
2014/08/12,2.28
2014/08/13,2.783
2014/08/14,3.022
2014/08/15,1.673
2014/08/16,-0.261
2014/08/17,-2.597
2014/08/18,-1.389
2014/08/19,0.236
2014/08/20,0.913
2014/08/21,0.89
2014/08/22,-0.396
2014/08/23,-2.796
2014/08/24,-4.053
2014/08/25,-1.66
2014/08/26,0.83
2014/08/27,2.323
2014/08/28,1.494
2014/08/29,0.628
2014/08/30,-1.228
2014/08/31,-2.789
2014/09/01,-0.869
2014/09/02,0.983
2014/09/03,1.741
2014/09/04,1.549
2014/09/05,0.638
2014/09/06,-0.83
2014/09/07,-2.091
2014/09/08,0.401
2014/09/09,3.213
2014/09/10,2.451
2014/09/11,0.205
2014/09/12,-0.688
2014/09/13,-2.16
2014/09/14,-1.591
2014/09/15,1.189
2014/09/16,4.237
2014/09/17,3.851
2014/09/18,2.27
2014/09/19,-0.209
2014/09/20,-2.508
2014/09/21,-4.031
2014/09/22,-1.989
2014/09/23,0.587
2014/09/24,1.444
2014/09/25,2.075
2014/09/26,1.054
2014/09/27,-1.375
2014/09/28,-2.749
2014/09/29,-0.282
2014/09/30,1.533
2014/10/01,2.261
2014/10/02,1.03
2014/10/03,0.58
2014/10/04,-1.052
2014/10/05,-1.788
2014/10/06,0.018
2014/10/07,1.438
2014/10/08,1.845
2014/10/09,2.341
2014/10/10,1.989
2014/10/11,-1.12
2014/10/12,-3.141
2014/10/13,-1.308
2014/10/14,0.914
2014/10/15,1.072
2014/10/16,0.67
2014/10/17,-0.492
2014/10/18,-1.841
2014/10/19,-2.893
2014/10/20,0.315
2014/10/21,2.271
2014/10/22,2.454
2014/10/23,2.114
2014/10/24,1.165
2014/10/25,-0.385
2014/10/26,-1.468
2014/10/27,0.368
2014/10/28,2.272
2014/10/29,3.788
2014/10/30,3.75
2014/10/31,2.011
2014/11/01,-1.609
2014/11/02,-2.384
2014/11/03,-0.156
2014/11/04,0.977
2014/11/05,1.545
2014/11/06,2.261
2014/11/07,0.823
2014/11/08,-1.85
2014/11/09,-3.245
2014/11/10,-0.926
2014/11/11,0.379
2014/11/12,2.354
2014/11/13,2.671
2014/11/14,1.304
2014/11/15,-1.582
2014/11/16,-2.666
2014/11/17,-0.861
2014/11/18,0.434
2014/11/19,0.618
2014/11/20,1.105
2014/11/21,0.177
2014/11/22,-1.575
2014/11/23,-2.013
2014/11/24,-0.537
2014/11/25,0.586
2014/11/26,0.864
2014/11/27,0.719
2014/11/28,0.689
2014/11/29,-0.416
2014/11/30,-0.169
2014/12/01,2.037
2014/12/02,3.329
2014/12/03,3.358
2014/12/04,2.628
2014/12/05,0.848
2014/12/06,-1.531
2014/12/07,-3.517
2014/12/08,-1.925
2014/12/09,-0.434
2014/12/10,0.155
2014/12/11,-0.373
2014/12/12,-1.12
2014/12/13,-2.134
2014/12/14,-1.932
2014/12/15,0.793
2014/12/16,3.36
2014/12/17,3.692
2014/12/18,2.628
2014/12/19,1.647
2014/12/20,-0.172
2014/12/21,-2.226
2014/12/22,-0.67
2014/12/23,1.096
2014/12/24,-0.498
2014/12/25,-3.636
2014/12/26,-3.947
2014/12/27,-3.194
2014/12/28,-2.444
2014/12/29,-0.548
2014/12/30,0.892
2014/12/31,0.227
2015/01/01,-3.216
2015/01/02,-1.825
2015/01/03,0.264
2015/01/04,1.931
2015/01/05,4.016
2015/01/06,3.254
2015/01/07,2.46
2015/01/08,4.269
2015/01/09,4.102
2015/01/10,3.587
2015/01/11,0.961
2015/01/12,0.403
2015/01/13,0.749
2015/01/14,1.244
2015/01/15,3.308
2015/01/16,2.089
2015/01/17,-0.831
2015/01/18,-3.291
2015/01/19,-2.283
2015/01/20,-0.945
2015/01/21,-0.358
2015/01/22,-0.535
2015/01/23,-0.874
2015/01/24,-2.067
2015/01/25,-2.16
2015/01/26,1.145
2015/01/27,1.878
2015/01/28,-0.214
2015/01/29,-0.818
2015/01/30,-2.135
2015/01/31,-1.972
2015/02/01,-2.476
2015/02/02,-1.546
2015/02/03,0.165
2015/02/04,0.955
2015/02/05,0.491
2015/02/06,-0.078
2015/02/07,-0.365
2015/02/08,-0.859
2015/02/09,2.163
2015/02/10,3.516
2015/02/11,2.645
2015/02/12,0.353
2015/02/13,2.5
2015/02/14,1.781
2015/02/15,-0.851
2015/02/16,0.18
2015/02/17,0.922
2015/02/18,1.476
2015/02/19,0.129
2015/02/20,-0.262
2015/02/21,-1.674
2015/02/22,-2.706
2015/02/23,-0.718
2015/02/24,1.275
2015/02/25,2.109
2015/02/26,1.502
2015/02/27,0.928
2015/02/28,-0.944
2015/03/01,-2.055
2015/03/02,-0.217
2015/03/03,1.908
2015/03/04,1.138
2015/03/05,0.598
2015/03/06,-0.62
2015/03/07,-1.539
2015/03/08,-2.3
2015/03/09,-0.07
2015/03/10,1.461
2015/03/11,1.309
2015/03/12,0.402
2015/03/13,-0.323
2015/03/14,-1.449
2015/03/15,-2.497
2015/03/16,-0.082
2015/03/17,0.866
2015/03/18,1.035
2015/03/19,1.755
2015/03/20,1.561
2015/03/21,-0.16
2015/03/22,-1.462
2015/03/23,0.052
2015/03/24,-0.496
2015/03/25,-0.435
2015/03/26,0.248
2015/03/27,0.416
2015/03/28,-1.159
2015/03/29,-1.637
2015/03/30,0.528
2015/03/31,3.021
2015/04/01,4.354
2015/04/02,3.325
2015/04/03,1.259
2015/04/04,-1.748
2015/04/05,-2.579
2015/04/06,-0.931
2015/04/07,0.515
2015/04/08,1.388
2015/04/09,2.263
2015/04/10,1.929
2015/04/11,-0.165
2015/04/12,-2.829
2015/04/13,-0.629
2015/04/14,0.599
2015/04/15,0.703
2015/04/16,-0.485
2015/04/17,-0.742
2015/04/18,-1.27
2015/04/19,-2.217
2015/04/20,0.652
2015/04/21,1.977
2015/04/22,2.08
2015/04/23,1.472
2015/04/24,0.781
2015/04/25,-0.861
2015/04/26,-2.341
2015/04/27,-0.354
2015/04/28,1.089
2015/04/29,2.065
2015/04/30,1.702
2015/05/01,-0.38
2015/05/02,-2.092
2015/05/03,-3.924
2015/05/04,-2.15
2015/05/05,0.957
2015/05/06,2.092
2015/05/07,2.04
2015/05/08,1.371
2015/05/09,-0.881
2015/05/10,-2.732
2015/05/11,-0.701
2015/05/12,0.793
2015/05/13,1.203
2015/05/14,0.247
2015/05/15,0.003
2015/05/16,-1.752
2015/05/17,-3.078
2015/05/18,-1.953
2015/05/19,0.326
2015/05/20,1.513
2015/05/21,0.675
2015/05/22,0.493
2015/05/23,-1.617
2015/05/24,-1.783
2015/05/25,0.138
2015/05/26,1.651
2015/05/27,2.075
2015/05/28,2.23
2015/05/29,3.548
2015/05/30,4.238
2015/05/31,0.644
2015/06/01,1.659
2015/06/02,2.417
2015/06/03,2.358
2015/06/04,0.958
2015/06/05,-0.843
2015/06/06,-3.529
2015/06/07,-5.677
2015/06/08,-3.432
2015/06/09,0.436
2015/06/10,3.663
2015/06/11,3.353
2015/06/12,3.047
2015/06/13,0.234
2015/06/14,-1.767
2015/06/15,0.356
2015/06/16,1.061
2015/06/17,2.324
2015/06/18,1.824
2015/06/19,1.171
2015/06/20,-1.668
2015/06/21,-3.754
2015/06/22,-1.948
2015/06/23,0.46
2015/06/24,0.317
2015/06/25,-0.291
2015/06/26,-0.078
2015/06/27,-0.991
2015/06/28,-2.234
2015/06/29,0.145
2015/06/30,5.357
2015/07/01,6.002
2015/07/02,4.713
2015/07/03,2.074
2015/07/04,-1.96
2015/07/05,-2.983
2015/07/06,3.029
2015/07/07,8.003
2015/07/08,9.703
2015/07/09,7.657
2015/07/10,5.429
2015/07/11,3.152
2015/07/12,3.214
2015/07/13,-0.23
2015/07/14,-4.806
2015/07/15,-7.48
2015/07/16,-8.156
2015/07/17,-7.252
2015/07/18,-4.5
2015/07/19,-3.101
2015/07/20,-1.786
2015/07/21,-0.06
2015/07/22,0.615
2015/07/23,-1.383
2015/07/24,-2.55
2015/07/25,-3.72
2015/07/26,-4.765
2015/07/27,-2.324
2015/07/28,0.111
2015/07/29,4.133
2015/07/30,3.378
2015/07/31,4.628
2015/08/01,4.748
2015/08/02,-0.224
2015/08/03,-1.646
2015/08/04,-0.512
2015/08/05,0.58
2015/08/06,1.146
2015/08/07,-1.072
2015/08/08,-3.378
2015/08/09,-5.368
2015/08/10,-3.067
2015/08/11,-1.065
2015/08/12,0.402
2015/08/13,0.96
2015/08/14,0.307
2015/08/15,-1.996
2015/08/16,-3.78
2015/08/17,-1.285
2015/08/18,1.326
2015/08/19,2.476
2015/08/20,2.291
2015/08/21,1.249
2015/08/22,-0.41
2015/08/23,-2.495
2015/08/24,0.125
2015/08/25,1.67
2015/08/26,2.152
2015/08/27,1.67
2015/08/28,1.139
2015/08/29,-0.639
2015/08/30,-2.584
2015/08/31,-0.176
2015/09/01,1.991
2015/09/02,4.843
2015/09/03,3.322
2015/09/04,-0.756
2015/09/05,-0.985
2015/09/06,-2.315
2015/09/07,-0.91
2015/09/08,0.281
2015/09/09,0.919
2015/09/10,0.887
2015/09/11,6.298
2015/09/12,4.316
2015/09/13,2.809
2015/09/14,3.622
2015/09/15,3.429
2015/09/16,3.115
2015/09/17,9.986
2015/09/18,4.72
2015/09/19,-2.695
2015/09/20,-6.926
2015/09/21,-6.559
2015/09/22,-4.532
2015/09/23,-3.118
2015/09/24,-2.642
2015/09/25,-1.964
2015/09/26,-2.531
2015/09/27,-3.372
2015/09/28,-0.503
2015/09/29,1.743
2015/09/30,2.432
2015/10/01,1.715
2015/10/02,1.498
2015/10/03,-0.63
2015/10/04,-3.364
2015/10/05,-2.396
2015/10/06,0.8
2015/10/07,1.628
2015/10/08,2.044
2015/10/09,-0.526
2015/10/10,-0.925
2015/10/11,-2.917
2015/10/12,-0.879
2015/10/13,0.87
2015/10/14,2.284
2015/10/15,3.73
2015/10/16,2.924
2015/10/17,1.23
2015/10/18,-1.312
2015/10/19,-0.348
2015/10/20,0.853
2015/10/21,1.711
2015/10/22,1.607
2015/10/23,0.887
2015/10/24,0.057
2015/10/25,-1.131
2015/10/26,-2.979
2015/10/27,-0.32
2015/10/28,2.267
2015/10/29,3.263
2015/10/30,3.576
2015/10/31,2.21
2015/11/01,0.846
2015/11/02,1.654
2015/11/03,3.219
2015/11/04,4.969
2015/11/05,3.492
2015/11/06,0.86
2015/11/07,-1.745
2015/11/08,-4.245
2015/11/09,-3.106
2015/11/10,-1.453
2015/11/11,-0.591
2015/11/12,-0.273
2015/11/13,-0.388
2015/11/14,-0.796
2015/11/15,-1.513
2015/11/16,-0.532
2015/11/17,0.123
2015/11/18,1.091
2015/11/19,0.593
2015/11/20,0.197
2015/11/21,-0.393
2015/11/22,-2.381
2015/11/23,-2.046
2015/11/24,-0.724
2015/11/25,0.131
2015/11/26,1.559
2015/11/27,1.752
2015/11/28,1.909
2015/11/29,-1.143
2015/11/30,1.338
2015/12/01,2.707
2015/12/02,3.272
2015/12/03,1.581
2015/12/04,0.963
2015/12/05,1.587
2015/12/06,1.36
2015/12/07,1.911
2015/12/08,2.18
2015/12/09,3.707
2015/12/10,3.489
2015/12/11,2.605
2015/12/12,1.383
2015/12/13,-0.299
2015/12/14,1.396
2015/12/15,2.002
2015/12/16,1.683
2015/12/17,0.96
2015/12/18,0.293
2015/12/19,-0.067
2015/12/20,-1.361
2015/12/21,0.109
2015/12/22,0.794
2015/12/23,0.834
2015/12/24,0.043
2015/12/25,-2.181
2015/12/26,-3.332
2015/12/27,-4.602
2015/12/28,-4.002
2015/12/29,-2.191
2015/12/30,-1.362
2015/12/31,-2.362
2016/01/01,-5.07
2016/01/02,-4.428
2016/01/03,-3.594
2016/01/04,0.418
2016/01/05,2.894
2016/01/06,2.662
2016/01/07,3.266
2016/01/08,2.539
2016/01/09,1.605
2016/01/10,-0.402
2016/01/11,0.637
2016/01/12,1.707
2016/01/13,1.534
2016/01/14,0.766
2016/01/15,0.252
2016/01/16,0.514
2016/01/17,1.537
2016/01/18,2.571
2016/01/19,0.967
2016/01/20,1.18
2016/01/21,2.213
2016/01/22,1.944
2016/01/23,-0.009
2016/01/24,-0.507
2016/01/25,0.749
2016/01/26,2.002
2016/01/27,2.285
2016/01/28,1.731
2016/01/29,1.104
2016/01/30,-1.027
2016/01/31,-3.242
2016/02/01,-1.342
2016/02/02,1.526
2016/02/03,-0.134
2016/02/04,-0.941
2016/02/05,0.345
2016/02/06,1.129
2016/02/07,0.601
2016/02/08,0.841
2016/02/09,1.318
2016/02/10,1.653
2016/02/11,0.759
2016/02/12,-0.947
2016/02/13,-2.805
2016/02/14,-3.412
2016/02/15,-1.13
2016/02/16,0.321
2016/02/17,1.571
2016/02/18,1.094
2016/02/19,0.779
2016/02/20,0.444
2016/02/21,-0.31
2016/02/22,1.112
2016/02/23,2.341
2016/02/24,1.471
2016/02/25,0.134
2016/02/26,-1.305
2016/02/27,-3.108
2016/02/28,-0.796
2016/02/29,2.915
2016/03/01,5.109
2016/03/02,4.804
2016/03/03,1.215
2016/03/04,-1.747
2016/03/05,-1.579
2016/03/06,-4.759
2016/03/07,-5.276
2016/03/08,-3.627
2016/03/09,-2.596
2016/03/10,-1.945
2016/03/11,-1.36
2016/03/12,-2.307
2016/03/13,-3.939
2016/03/14,-1.644
2016/03/15,1.079
2016/03/16,2.987
2016/03/17,3.127
2016/03/18,2.416
2016/03/19,-0.149
2016/03/20,-1.584
2016/03/21,-0.653
2016/03/22,0.612
2016/03/23,0.013
2016/03/24,-0.306
2016/03/25,-1.545
2016/03/26,-2.992
2016/03/27,-3.369
2016/03/28,-0.535
2016/03/29,1.516
2016/03/30,2.458
2016/03/31,2.812
2016/04/01,2.887
2016/04/02,0.677
2016/04/03,-1.074
2016/04/04,0.175
2016/04/05,1.626
2016/04/06,2.335
2016/04/07,2.221
2016/04/08,1.517
2016/04/09,-0.146
2016/04/10,-1.641
2016/04/11,0.413
2016/04/12,2.459
2016/04/13,2.11
2016/04/14,1.642
2016/04/15,0.295
2016/04/16,-2.222
2016/04/17,-2.826
2016/04/18,-0.902
2016/04/19,0.907
2016/04/20,1.081
2016/04/21,0.592
2016/04/22,0.089
2016/04/23,-1.683
2016/04/24,-2.682
2016/04/25,-0.698
2016/04/26,2.849
2016/04/27,3.654
2016/04/28,3.693
2016/04/29,3.89
2016/04/30,0.978
2016/05/01,-2.195
2016/05/02,-1.877
2016/05/03,-0.373
2016/05/04,0.484
2016/05/05,0.536
2016/05/06,0.595
2016/05/07,-1.155
2016/05/08,-2.856
2016/05/09,-1.3
2016/05/10,1.219
2016/05/11,1.771
2016/05/12,1.226
2016/05/13,0.88
2016/05/14,-0.523
2016/05/15,-1.908
2016/05/16,-0.176
2016/05/17,1.064
2016/05/18,1.27
2016/05/19,0.205
2016/05/20,-1.039
2016/05/21,-2.566
2016/05/22,-3.524
2016/05/23,-1.304
2016/05/24,1.872
2016/05/25,3.353
2016/05/26,1.8
2016/05/27,0.212
2016/05/28,-1.846
2016/05/29,-3.571
2016/05/30,-2.144
2016/05/31,-0.464
2016/06/01,1.632
2016/06/02,2.287
2016/06/03,2.327
2016/06/04,-0.192
2016/06/05,-2.117
2016/06/06,-0.983
2016/06/07,0.704
2016/06/08,1.454
2016/06/09,1.878
2016/06/10,1.346
2016/06/11,-0.045
2016/06/12,-0.973
2016/06/13,1.012
2016/06/14,1.977
2016/06/15,2.726
2016/06/16,3.145
2016/06/17,2.146
2016/06/18,0.297
2016/06/19,-1.611
2016/06/20,-0.829
2016/06/21,-0.038
2016/06/22,-0.28
2016/06/23,-0.206
2016/06/24,-0.293
2016/06/25,-1.917
2016/06/26,-4.088
2016/06/27,-2.933
2016/06/28,-1.753
2016/06/29,-0.263
2016/06/30,1.017
2016/07/01,-0.02
2016/07/02,-1.215
2016/07/03,-2.968
2016/07/04,-1.435
2016/07/05,0.048
2016/07/06,0.759
2016/07/07,0.966
2016/07/08,0.591
2016/07/09,-1.242
2016/07/10,-3.585
2016/07/11,-1.059
2016/07/12,1.108
2016/07/13,1.817
2016/07/14,1.811
2016/07/15,1.389
2016/07/16,-1.057
2016/07/17,-3.09
2016/07/18,-0.569
2016/07/19,1.366
2016/07/20,2.373
2016/07/21,1.832
2016/07/22,1.377
2016/07/23,-0.501
2016/07/24,-2.251
2016/07/25,0.442
2016/07/26,2.194
2016/07/27,2.496
2016/07/28,2.093
2016/07/29,1.349
2016/07/30,-0.977
2016/07/31,-2.635
2016/08/01,-1.26
2016/08/02,1.515
2016/08/03,2.314
2016/08/04,1.594
2016/08/05,0.666
2016/08/06,-1.669
2016/08/07,-3.03
2016/08/08,-0.847
2016/08/09,0.639
2016/08/10,1.958
2016/08/11,2.856
2016/08/12,1.669
2016/08/13,-0.343
2016/08/14,-2.181
2016/08/15,-2.72
2016/08/16,0.388
2016/08/17,1.461
2016/08/18,1.614
2016/08/19,1.724
2016/08/20,-0.484
2016/08/21,-3.068
2016/08/22,-1.735
2016/08/23,0.305
2016/08/24,1.156
2016/08/25,1.21
2016/08/26,0.584
2016/08/27,-1.833
2016/08/28,-4.019
2016/08/29,-1.795
2016/08/30,1.789
2016/08/31,1.913
2016/09/01,1.992
2016/09/02,1.11
2016/09/03,-1.986
2016/09/04,-3.578
2016/09/05,-1.242
2016/09/06,0.929
2016/09/07,2.946
2016/09/08,2.113
2016/09/09,0.751
2016/09/10,-1.584
2016/09/11,-3.45
2016/09/12,-2.363
2016/09/13,0.767
2016/09/14,2.01
2016/09/15,2.2
2016/09/16,0.604
2016/09/17,-0.218
2016/09/18,-1.865
2016/09/19,-0.763
2016/09/20,1.463
2016/09/21,2.202
2016/09/22,1.634
2016/09/23,0.552
2016/09/24,-0.912
2016/09/25,-2.316
2016/09/26,-0.785
2016/09/27,1.033
2016/09/28,1.524
2016/09/29,1.831
2016/09/30,2.165
2016/10/01,0.056
2016/10/02,-2.422
2016/10/03,0.133
2016/10/04,2.386
2016/10/05,3.21
2016/10/06,3.386
2016/10/07,2.521
2016/10/08,0.892
2016/10/09,-2.051
2016/10/10,-2.889
2016/10/11,-0.661
2016/10/12,-0.57
2016/10/13,-0.927
2016/10/14,-0.532
2016/10/15,-1.703
2016/10/16,-2.979
2016/10/17,-1.176
2016/10/18,1.112
2016/10/19,-0.731
2016/10/20,1.862
2016/10/21,3.146
2016/10/22,0.595
2016/10/23,-2.482
2016/10/24,-1.983
2016/10/25,-0.458
2016/10/26,-0.248
2016/10/27,5.406
2016/10/28,3.862
2016/10/29,0.778
2016/10/30,-2.084
2016/10/31,-1.585
2016/11/01,-0.44
2016/11/02,1.413
2016/11/03,2.401
2016/11/04,1.243
2016/11/05,-0.217
2016/11/06,-1.576
2016/11/07,0.368
2016/11/08,2.814
2016/11/09,2.375
2016/11/10,1.578
2016/11/11,0.158
2016/11/12,-1.85
2016/11/13,-3.191
2016/11/14,-0.951
2016/11/15,1.302
2016/11/16,2.693
2016/11/17,2.288
2016/11/18,1.514
2016/11/19,-0.308
2016/11/20,-1.595
2016/11/21,-0.018
2016/11/22,1.142
2016/11/23,1.1
2016/11/24,3.17
2016/11/25,3.366
2016/11/26,1.151
2016/11/27,-2.058
2016/11/28,-0.947
2016/11/29,-0.087
2016/11/30,0.455
2016/12/01,-1.699
2016/12/02,0.434
2016/12/03,0.773
2016/12/04,-1.25
2016/12/05,-0.983
2016/12/06,1.451
2016/12/07,2.32
2016/12/08,1.016
2016/12/09,-0.598
2016/12/10,-2.183
2016/12/11,-3.657
2016/12/12,-2.257
2016/12/13,0.236
2016/12/14,1.344
2016/12/15,1.363
2016/12/16,0.913
2016/12/17,-1.345
2016/12/18,-2.67
2016/12/19,-0.767
2016/12/20,1.419
2016/12/21,3.695
2016/12/22,3.743
2016/12/23,2.579
2016/12/24,-1.167
2016/12/25,-5.099
2016/12/26,-4.642
2016/12/27,-0.793
2016/12/28,2.194
2016/12/29,3.17
2016/12/30,2.148
2016/12/31,-0.468
2017/01/01,-5.022
2017/01/02,-2.099
2017/01/03,1.284
2017/01/04,4.1
2017/01/05,2.916
2017/01/06,4.084
2017/01/07,1.575
2017/01/08,-1.155
2017/01/09,-2.024
2017/01/10,0.322
2017/01/11,0.982
2017/01/12,0.627
2017/01/13,-0.697
2017/01/14,-2.701
2017/01/15,-3.817
2017/01/16,-2.441
2017/01/17,0.098
2017/01/18,1.719
2017/01/19,2.315
2017/01/20,2.067
2017/01/21,0.049
2017/01/22,-2.337
2017/01/23,-3.428
2017/01/24,-1.476
2017/01/25,1.394
2017/01/26,3.146
2017/01/27,1.12
2017/01/28,-1.192
2017/01/29,-2.484
2017/01/30,-2.481
2017/01/31,0.848
2017/02/01,4.848
2017/02/02,1.945
2017/02/03,2.381
2017/02/04,0.974
2017/02/05,0.263
2017/02/06,-2.68
2017/02/07,-0.049
2017/02/08,1.286
2017/02/09,3.25
2017/02/10,1.923
2017/02/11,-0.939
2017/02/12,-3.493
2017/02/13,-2.278
2017/02/14,0.331
2017/02/15,0.89
2017/02/16,0.286
2017/02/17,1.391
2017/02/18,0.521
2017/02/19,-1.671
2017/02/20,-1.434
2017/02/21,-0.981
2017/02/22,-0.464
2017/02/23,1.804
2017/02/24,3.659
2017/02/25,3.23
2017/02/26,-0.165
2017/02/27,-1.378
2017/02/28,0.118
2017/03/01,0.809
2017/03/02,1.498
2017/03/03,1.955
2017/03/04,-0.949
2017/03/05,-2.108
2017/03/06,-1.962
2017/03/07,0.195
2017/03/08,0.235
2017/03/09,0.227
2017/03/10,0.39
2017/03/11,-0.705
2017/03/12,-3.807
2017/03/13,-3.086
2017/03/14,-0.144
2017/03/15,0.862
2017/03/16,2.525
2017/03/17,1.548
2017/03/18,-0.65
