Date,activeaddresses30std
2020/01/11,140042
2020/01/12,144762
2020/01/13,144431
2020/01/14,146627
2020/01/15,142326
2020/01/16,132002
2020/01/17,131926
2020/01/18,132821
2020/01/19,132154
2020/01/20,132009
2020/01/21,127921
2020/01/22,130014
2020/01/23,132616
2020/01/24,127175
2020/01/25,127448
2020/01/26,131449
2020/01/27,130681
2020/01/28,133026
2020/01/29,134853
2020/01/30,134998
2020/01/31,122976
2020/02/01,122469
2020/02/02,122474
2020/02/03,127760
2020/02/04,124492
2020/02/05,128974
2020/02/06,129517
2020/02/07,137609
2020/02/08,135614
2020/02/09,134783
2020/02/10,132426
2020/02/11,132814
2020/02/12,130694
2020/02/13,131389
2020/02/14,131840
2020/02/15,132172
2020/02/16,135347
2020/02/17,129718
2020/02/18,125302
2020/02/19,125302
2020/02/20,125008
2020/02/21,125020
2020/02/22,126889
2020/02/23,131945
2020/02/24,125022
2020/02/25,113387
2020/02/26,110467
2020/02/27,109484
2020/02/28,110831
2020/02/29,112554
2020/03/01,114100
2020/03/02,112500
2020/03/03,114280
2020/03/04,116844
2020/03/05,116585
2020/03/06,114398
2020/03/07,115578
2020/03/08,114502
2020/03/09,115377
2020/03/10,115458
2020/03/11,114831
2020/03/12,114515
2020/03/13,115258
2020/03/14,113381
2020/03/15,116157
2020/03/16,117050
2020/03/17,111520
2020/03/18,119769
2020/03/19,120334
2020/03/20,120192
2020/03/21,121966
2020/03/22,135246
2020/03/23,136557
2020/03/24,132135
2020/03/25,147321
2020/03/26,151740
2020/03/27,155671
2020/03/28,158498
2020/03/29,163864
2020/03/30,163802
2020/03/31,166687
2020/04/01,166891
2020/04/02,165526
2020/04/03,159159
2020/04/04,159506
2020/04/05,163777
2020/04/06,164374
2020/04/07,183575
2020/04/08,183075
2020/04/09,180872
2020/04/10,180871
2020/04/11,174271
2020/04/12,176374
2020/04/13,175866
2020/04/14,176281
2020/04/15,190664
2020/04/16,195220
2020/04/17,193579
2020/04/18,198135
2020/04/19,198015
2020/04/20,197387
2020/04/21,188234
2020/04/22,185203
2020/04/23,197618
2020/04/24,185555
2020/04/25,184697
2020/04/26,183768
2020/04/27,179000
2020/04/28,175417
2020/04/29,176559
2020/04/30,178407
2020/05/01,181372
2020/05/02,193997
2020/05/03,195305
2020/05/04,190005
2020/05/05,178188
2020/05/06,181974
2020/05/07,183224
2020/05/08,184389
2020/05/09,180171
2020/05/10,177020
2020/05/11,166033
2020/05/12,143162
2020/05/13,138829
2020/05/14,136340
2020/05/15,134627
2020/05/16,134591
2020/05/17,147672
2020/05/18,150989
2020/05/19,143114
2020/05/20,141448
2020/05/21,140152
2020/05/22,133331
2020/05/23,131378
2020/05/24,132877
2020/05/25,131371
2020/05/26,123138
2020/05/27,124095
2020/05/28,159810
2020/05/29,159807
2020/05/30,160787
2020/05/31,162069
2020/06/01,155145
2020/06/02,154364
2020/06/03,156409
2020/06/04,155377
2020/06/05,151651
2020/06/06,144628
2020/06/07,151528
2020/06/08,151391
2020/06/09,152826
2020/06/10,147308
2020/06/11,157661
2020/06/12,159169
2020/06/13,159130
2020/06/14,168418
2020/06/15,168325
2020/06/16,167789
2020/06/17,164503
2020/06/18,164784
2020/06/19,168075
2020/06/20,171586
2020/06/21,177200
2020/06/22,177816
2020/06/23,187907
2020/06/24,189580
2020/06/25,189517
2020/06/26,189135
2020/06/27,162530
2020/06/28,171184
2020/06/29,171071
2020/06/30,171047
2020/07/01,179945
2020/07/02,180564
2020/07/03,179494
2020/07/04,180529
2020/07/05,184445
2020/07/06,185821
2020/07/07,177224
2020/07/08,183620
2020/07/09,188318
2020/07/10,189771
2020/07/11,200726
2020/07/12,204321
2020/07/13,204235
2020/07/14,195609
2020/07/15,196556
2020/07/16,195624
2020/07/17,196448
2020/07/18,196771
2020/07/19,195342
2020/07/20,190086
2020/07/21,180623
2020/07/22,180807
2020/07/23,176112
2020/07/24,177450
2020/07/25,178907
2020/07/26,180843
2020/07/27,180526
2020/07/28,169199
2020/07/29,176302
2020/07/30,176472
2020/07/31,174568
2020/08/01,175678
2020/08/02,175363
2020/08/03,175260
2020/08/04,163564
2020/08/05,163500
2020/08/06,171580
2020/08/07,173613
2020/08/08,172419
2020/08/09,172737
2020/08/10,137999
2020/08/11,125444
2020/08/12,124776
2020/08/13,125289
2020/08/14,127836
2020/08/15,127765
2020/08/16,120618
2020/08/17,116327
2020/08/18,112347
2020/08/19,110008
2020/08/20,108890
2020/08/21,110781
2020/08/22,112402
2020/08/23,113430
2020/08/24,116443
2020/08/25,117229
2020/08/26,119852
2020/08/27,120423
2020/08/28,119704
2020/08/29,119646
2020/08/30,129917
2020/08/31,126449
2020/09/01,130727
2020/09/02,128308
2020/09/03,127549
2020/09/04,127117
2020/09/05,119158
2020/09/06,114818
2020/09/07,122147
2020/09/08,121001
2020/09/09,119862
2020/09/10,120016
2020/09/11,119841
2020/09/12,120589
2020/09/13,133190
2020/09/14,134755
2020/09/15,133481
2020/09/16,134539
2020/09/17,142013
2020/09/18,142503
2020/09/19,145103
2020/09/20,157137
2020/09/21,157184
2020/09/22,156952
2020/09/23,155468
2020/09/24,155249
2020/09/25,159765
2020/09/26,159420
2020/09/27,167500
2020/09/28,170393
2020/09/29,163981
2020/09/30,165987
2020/10/01,162425
2020/10/02,161265
2020/10/03,162815
2020/10/04,163333
2020/10/05,165138
2020/10/06,165450
2020/10/07,164120
2020/10/08,165767
2020/10/09,165743
2020/10/10,161470
2020/10/11,173198
2020/10/12,172926
2020/10/13,166652
2020/10/14,164997
2020/10/15,167036
2020/10/16,164013
2020/10/17,158918
2020/10/18,173385
2020/10/19,173511
2020/10/20,164330
2020/10/21,166043
2020/10/22,169141
2020/10/23,169164
2020/10/24,174396
2020/10/25,169863
2020/10/26,176966
2020/10/27,176862
2020/10/28,180037
2020/10/29,180517
2020/10/30,177100
2020/10/31,180772
2020/11/01,180445
2020/11/02,182628
2020/11/03,186230
2020/11/04,199565
2020/11/05,200349
2020/11/06,196265
2020/11/07,199214
2020/11/08,199031
2020/11/09,211467
2020/11/10,203692
2020/11/11,204087
2020/11/12,201710
2020/11/13,201647
2020/11/14,199176
2020/11/15,201157
2020/11/16,200944
2020/11/17,196160
2020/11/18,206964
2020/11/19,207586
2020/11/20,214134
2020/11/21,212438
2020/11/22,214316
2020/11/23,210869
2020/11/24,206837
2020/11/25,202885
2020/11/26,196325
2020/11/27,189967
2020/11/28,184802
2020/11/29,190356
2020/11/30,186061
2020/12/01,189599
2020/12/02,172854
2020/12/03,176693
2020/12/04,172674
2020/12/05,173142
2020/12/06,180488
2020/12/07,180417
2020/12/08,177383
2020/12/09,172791
2020/12/10,173900
2020/12/11,173958
2020/12/12,175296
2020/12/13,175233
2020/12/14,174131
2020/12/15,163799
2020/12/16,164214
2020/12/17,161306
2020/12/18,161953
2020/12/19,166148
2020/12/20,162032
2020/12/21,165688
2020/12/22,160400
2020/12/23,160249
2020/12/24,163233
2020/12/25,161554
2020/12/26,162470
2020/12/27,161372
2020/12/28,166528
2020/12/29,153517
2020/12/30,153382
2020/12/31,154119
2021/01/01,154637
2021/01/02,152868
2021/01/03,156729
2021/01/04,167555
2021/01/05,158914
2021/01/06,174096
2021/01/07,180761
2021/01/08,182706
2021/01/09,176709
2021/01/10,176920
2021/01/11,170999
2021/01/12,164526
2021/01/13,159417
2021/01/14,155528
2021/01/15,155106
2021/01/16,152401
2021/01/17,161973
2021/01/18,164016
2021/01/19,161831
2021/01/20,162163
2021/01/21,164417
2021/01/22,164080
2021/01/23,155116
2021/01/24,157434
2021/01/25,146084
2021/01/26,145874
2021/01/27,149043
2021/01/28,149092
2021/01/29,148470
2021/01/30,149224
2021/01/31,145193
2021/02/01,150733
2021/02/02,151839
2021/02/03,148090
2021/02/04,148385
2021/02/05,140834
2021/02/06,134537
2021/02/07,132926
2021/02/08,134640
2021/02/09,373011
2021/02/10,376408
2021/02/11,375739
2021/02/12,375218
2021/02/13,376279
2021/02/14,375075
2021/02/15,375648
2021/02/16,399031
2021/02/17,455625
2021/02/18,455486
2021/02/19,458230
2021/02/20,459337
2021/02/21,458448
2021/02/22,458512
2021/02/23,458183
2021/02/24,460278
2021/02/25,460546
2021/02/26,460562
2021/02/27,463418
2021/02/28,460249
2021/03/01,460960
2021/03/02,462300
2021/03/03,465228
2021/03/04,463272
2021/03/05,462429
2021/03/06,461431
2021/03/07,456154
2021/03/08,456728
2021/03/09,455861
2021/03/10,455609
2021/03/11,305815
2021/03/12,302521
2021/03/13,302147
2021/03/14,302537
2021/03/15,301210
2021/03/16,302714
2021/03/17,301768
2021/03/18,265761
2021/03/19,118936
2021/03/20,118537
2021/03/21,116399
2021/03/22,116058
2021/03/23,120994
2021/03/24,120041
2021/03/25,121054
2021/03/26,124306
2021/03/27,123263
2021/03/28,124171
2021/03/29,122204
2021/03/30,118332
2021/03/31,109982
2021/04/01,109700
2021/04/02,105770
2021/04/03,117699
2021/04/04,120905
2021/04/05,122859
2021/04/06,119091
2021/04/07,122373
2021/04/08,119274
2021/04/09,120298
2021/04/10,120197
2021/04/11,121411
2021/04/12,119592
2021/04/13,119269
2021/04/14,119967
2021/04/15,141238
2021/04/16,152314
2021/04/17,169426
2021/04/18,169413
2021/04/19,187524
2021/04/20,187165
2021/04/21,198120
2021/04/22,193134
2021/04/23,193018
2021/04/24,187805
2021/04/25,190220
2021/04/26,197474
2021/04/27,197585
2021/04/28,198920
2021/04/29,200582
2021/04/30,197019
2021/05/01,196606
2021/05/02,202426
2021/05/03,201655
2021/05/04,205594
2021/05/05,207046
2021/05/06,206820
2021/05/07,203823
2021/05/08,203798
2021/05/09,206349
2021/05/10,215671
2021/05/11,216649
2021/05/12,221010
2021/05/13,222056
2021/05/14,224002
2021/05/15,212329
2021/05/16,213902
2021/05/17,206495
2021/05/18,221211
2021/05/19,210342
2021/05/20,214390
2021/05/21,213602
2021/05/22,220724
2021/05/23,222795
2021/05/24,225440
2021/05/25,226653
2021/05/26,223481
2021/05/27,232451
2021/05/28,232021
2021/05/29,238355
2021/05/30,238090
2021/05/31,238911
2021/06/01,237735
2021/06/02,233433
2021/06/03,224493
2021/06/04,219403
2021/06/05,226579
2021/06/06,242731
2021/06/07,240972
2021/06/08,226277
2021/06/09,208271
2021/06/10,194917
2021/06/11,170706
2021/06/12,151628
2021/06/13,161216
2021/06/14,161095
2021/06/15,162455
2021/06/16,161503
2021/06/17,160888
2021/06/18,159909
2021/06/19,176445
2021/06/20,198585
2021/06/21,200332
2021/06/22,201404
2021/06/23,200351
2021/06/24,199557
2021/06/25,198174
2021/06/26,207770
2021/06/27,228772
2021/06/28,232200
2021/06/29,227539
2021/06/30,223512
2021/07/01,223798
2021/07/02,202035
2021/07/03,196435
2021/07/04,195108
2021/07/05,195206
2021/07/06,190394
2021/07/07,189497
2021/07/08,181364
2021/07/09,180483
2021/07/10,179539
2021/07/11,180873
2021/07/12,170288
2021/07/13,168821
2021/07/14,163539
2021/07/15,152074
2021/07/16,143898
2021/07/17,150670
2021/07/18,158043
2021/07/19,156181
2021/07/20,147170
2021/07/21,147267
2021/07/22,147423
2021/07/23,146343
2021/07/24,145762
2021/07/25,150136
2021/07/26,154617
2021/07/27,139318
2021/07/28,138940
2021/07/29,141587
2021/07/30,141923
2021/07/31,143265
2021/08/01,147392
2021/08/02,141897
2021/08/03,141773
2021/08/04,139676
2021/08/05,139805
2021/08/06,142222
2021/08/07,142745
2021/08/08,144810
2021/08/09,143333
2021/08/10,143548
2021/08/11,143696
2021/08/12,144310
2021/08/13,147035
2021/08/14,147972
2021/08/15,155206
2021/08/16,151730
2021/08/17,147436
2021/08/18,147489
2021/08/19,147704
2021/08/20,152461
2021/08/21,151110
2021/08/22,155762
2021/08/23,160105
2021/08/24,149744
2021/08/25,147275
2021/08/26,145422
2021/08/27,145721
2021/08/28,146855
2021/08/29,156362
2021/08/30,154584
2021/08/31,147394
2021/09/01,146412
2021/09/02,155681
2021/09/03,162481
2021/09/04,163013
2021/09/05,169486
2021/09/06,169638
2021/09/07,164895
2021/09/08,165699
2021/09/09,166035
2021/09/10,166524
2021/09/11,166538
2021/09/12,175053
2021/09/13,171837
2021/09/14,158542
2021/09/15,158321
2021/09/16,160352
2021/09/17,162074
2021/09/18,163241
2021/09/19,169261
2021/09/20,174821
2021/09/21,167265
2021/09/22,163874
2021/09/23,163065
2021/09/24,165304
2021/09/25,170835
2021/09/26,176058
2021/09/27,172895
2021/09/28,159813
2021/09/29,159842
2021/09/30,172020
2021/10/01,173425
2021/10/02,172798
2021/10/03,170896
2021/10/04,176332
2021/10/05,169056
2021/10/06,168235
2021/10/07,185772
2021/10/08,188397
2021/10/09,189903
2021/10/10,192251
2021/10/11,193003
2021/10/12,179680
2021/10/13,180500
2021/10/14,180497
2021/10/15,183209
2021/10/16,181556
2021/10/17,184323
2021/10/18,181421
2021/10/19,172551
2021/10/20,171116
2021/10/21,180342
2021/10/22,180255
2021/10/23,183339
2021/10/24,193289
2021/10/25,187397
2021/10/26,172108
2021/10/27,170423
2021/10/28,170471
2021/10/29,167695
2021/10/30,167307
2021/10/31,168029
2021/11/01,169001
2021/11/02,160672
2021/11/03,160137
2021/11/04,159871
2021/11/05,157843
2021/11/06,153761
2021/11/07,160803
2021/11/08,160881
2021/11/09,171748
2021/11/10,171825
2021/11/11,173033
2021/11/12,173218
2021/11/13,176833
2021/11/14,182585
2021/11/15,185512
2021/11/16,179730
2021/11/17,180255
2021/11/18,178061
2021/11/19,178060
2021/11/20,171453
2021/11/21,177276
2021/11/22,172130
2021/11/23,158966
2021/11/24,156965
2021/11/25,156786
2021/11/26,157221
2021/11/27,166507
2021/11/28,170969
2021/11/29,168988
2021/11/30,169012
2021/12/01,171700
2021/12/02,187806
2021/12/03,188275
2021/12/04,188460
2021/12/05,187670
2021/12/06,185746
2021/12/07,179431
2021/12/08,180679
2021/12/09,171101
2021/12/10,171377
2021/12/11,175762
2021/12/12,190566
2021/12/13,188240
2021/12/14,182695
