Date,transactions30mom
2018/01/02,-12059
2018/01/03,-4699
2018/01/04,19309
2018/01/05,-100835
2018/01/06,-16086
2018/01/07,-16911
2018/01/08,-57719
2018/01/09,18845
2018/01/10,-21200
2018/01/11,-35055
2018/01/12,-124480
2018/01/13,-224873
2018/01/14,-170617
2018/01/15,-90578
2018/01/16,-88159
2018/01/17,-78453
2018/01/18,-69160
2018/01/19,-126687
2018/01/20,-94917
2018/01/21,-165058
2018/01/22,-62677
2018/01/23,-7612
2018/01/24,21456
2018/01/25,-10876
2018/01/26,-87182
2018/01/27,-111483
2018/01/28,-140371
2018/01/29,-112232
2018/01/30,-53817
2018/01/31,-37442
2018/02/01,-83305
2018/02/02,-160056
2018/02/03,-230107
2018/02/04,-169055
2018/02/05,-142501
2018/02/06,-124075
2018/02/07,-131928
2018/02/08,-186943
2018/02/09,-169502
2018/02/10,-156126
2018/02/11,-152856
2018/02/12,-78834
2018/02/13,-52070
2018/02/14,-77235
2018/02/15,-105514
2018/02/16,-128023
2018/02/17,-135682
2018/02/18,-84121
2018/02/19,-53228
2018/02/20,-17121
2018/02/21,-40363
2018/02/22,-88673
2018/02/23,-65202
2018/02/24,-82033
2018/02/25,-75606
2018/02/26,-7088
2018/02/27,6176
2018/02/28,-42960
2018/03/01,-2863
2018/03/02,-9242
2018/03/03,-80660
2018/03/04,-75667
2018/03/05,6556
2018/03/06,32351
2018/03/07,-2357
2018/03/08,-47690
2018/03/09,-15544
2018/03/10,-17070
2018/03/11,-26994
2018/03/12,6593
2018/03/13,48925
2018/03/14,4146
2018/03/15,23222
2018/03/16,-9415
2018/03/17,-43705
2018/03/18,-23331
2018/03/19,17733
2018/03/20,35708
2018/03/21,7489
2018/03/22,-13270
2018/03/23,-25347
2018/03/24,-26155
2018/03/25,-49906
2018/03/26,33311
2018/03/27,42215
2018/03/28,-8947
2018/03/29,-27205
2018/03/30,-3290
2018/03/31,-85090
2018/04/01,-59950
2018/04/02,-8822
2018/04/03,38673
2018/04/04,-15726
2018/04/05,-24184
2018/04/06,-41070
2018/04/07,-41801
2018/04/08,-59660
2018/04/09,20328
2018/04/10,35520
2018/04/11,-5146
2018/04/12,14743
2018/04/13,26219
2018/04/14,-44336
2018/04/15,-12955
2018/04/16,41618
2018/04/17,37408
2018/04/18,9207
2018/04/19,18304
2018/04/20,12946
2018/04/21,8772
2018/04/22,-7975
2018/04/23,69269
2018/04/24,119195
2018/04/25,25332
2018/04/26,29678
2018/04/27,33591
2018/04/28,11294
2018/04/29,-5138
2018/04/30,66463
2018/05/01,64834
2018/05/02,44134
2018/05/03,29614
2018/05/04,33368
2018/05/05,20866
2018/05/06,-1127
2018/05/07,50454
2018/05/08,79297
2018/05/09,30003
2018/05/10,22556
2018/05/11,30410
2018/05/12,-28836
2018/05/13,-58471
2018/05/14,47859
2018/05/15,40765
2018/05/16,12319
2018/05/17,-9107
2018/05/18,10768
2018/05/19,-40225
2018/05/20,-49121
2018/05/21,8674
2018/05/22,31476
2018/05/23,-3166
2018/05/24,-47652
2018/05/25,-17027
2018/05/26,-57970
2018/05/27,-66837
2018/05/28,-14646
2018/05/29,23990
2018/05/30,-11049
2018/05/31,9555
2018/06/01,-6841
2018/06/02,-54025
2018/06/03,-55651
2018/06/04,7191
2018/06/05,41102
2018/06/06,1357
2018/06/07,-10187
2018/06/08,-6185
2018/06/09,-37644
2018/06/10,-33815
2018/06/11,31167
2018/06/12,55804
2018/06/13,2121
2018/06/14,-4757
2018/06/15,-2576
2018/06/16,-33627
2018/06/17,-66597
2018/06/18,23021
2018/06/19,33131
2018/06/20,-3756
2018/06/21,-5243
2018/06/22,-19041
2018/06/23,-43547
2018/06/24,-38154
2018/06/25,41395
2018/06/26,51118
2018/06/27,-927
2018/06/28,-17163
2018/06/29,-6173
2018/06/30,-28432
2018/07/01,-49215
2018/07/02,24808
2018/07/03,53351
2018/07/04,-3079
2018/07/05,-13263
2018/07/06,-5437
2018/07/07,-37480
2018/07/08,-44707
2018/07/09,35247
2018/07/10,36232
2018/07/11,-10588
2018/07/12,-11056
2018/07/13,-3925
2018/07/14,-33534
2018/07/15,-44690
2018/07/16,48798
2018/07/17,89056
2018/07/18,42454
2018/07/19,33218
2018/07/20,26641
2018/07/21,-13277
2018/07/22,-37046
2018/07/23,66179
2018/07/24,101348
2018/07/25,50015
2018/07/26,36256
2018/07/27,41250
2018/07/28,626
2018/07/29,-29493
2018/07/30,49866
2018/07/31,86730
2018/08/01,41741
2018/08/02,8089
2018/08/03,23039
2018/08/04,-7982
2018/08/05,-28812
2018/08/06,48472
2018/08/07,77367
2018/08/08,28744
2018/08/09,6263
2018/08/10,23504
2018/08/11,-11126
2018/08/12,-42872
2018/08/13,45737
2018/08/14,86468
2018/08/15,38183
2018/08/16,-1630
2018/08/17,-4953
2018/08/18,-34093
2018/08/19,-58120
2018/08/20,30167
2018/08/21,50682
2018/08/22,859
2018/08/23,-41996
2018/08/24,-30329
2018/08/25,-35229
2018/08/26,-56656
2018/08/27,35378
2018/08/28,69649
2018/08/29,6579
2018/08/30,-11593
2018/08/31,-3973
2018/09/01,-11540
2018/09/02,-42692
2018/09/03,31272
2018/09/04,60118
2018/09/05,27869
2018/09/06,19217
2018/09/07,-4516
2018/09/08,-17899
2018/09/09,-37223
2018/09/10,30463
2018/09/11,72541
2018/09/12,11028
2018/09/13,-13425
2018/09/14,-22787
2018/09/15,-21246
2018/09/16,-54298
2018/09/17,49242
2018/09/18,76862
2018/09/19,36048
2018/09/20,35891
2018/09/21,42734
2018/09/22,8179
2018/09/23,-19533
2018/09/24,41237
2018/09/25,79370
2018/09/26,20317
2018/09/27,10657
2018/09/28,16716
2018/09/29,-13050
2018/09/30,-28874
2018/10/01,29482
2018/10/02,57634
2018/10/03,19405
2018/10/04,10868
2018/10/05,-1756
2018/10/06,-37393
2018/10/07,-11049
2018/10/08,43628
2018/10/09,46983
2018/10/10,22070
2018/10/11,24878
2018/10/12,9935
2018/10/13,-29105
2018/10/14,-31973
2018/10/15,55852
2018/10/16,78488
2018/10/17,20207
2018/10/18,9195
2018/10/19,2803
2018/10/20,-25842
2018/10/21,-61540
2018/10/22,29787
2018/10/23,53140
2018/10/24,16456
2018/10/25,2518
2018/10/26,9071
2018/10/27,-14930
2018/10/28,-34365
2018/10/29,51421
2018/10/30,75126
2018/10/31,45458
2018/11/01,37152
2018/11/02,50403
2018/11/03,6396
2018/11/04,-18465
2018/11/05,81421
2018/11/06,65734
2018/11/07,45698
2018/11/08,41744
2018/11/09,38968
2018/11/10,-9940
2018/11/11,3803
2018/11/12,94910
2018/11/13,87895
2018/11/14,25837
2018/11/15,33566
2018/11/16,22774
2018/11/17,9192
2018/11/18,-14004
2018/11/19,40167
2018/11/20,76951
2018/11/21,-332
2018/11/22,12685
2018/11/23,21158
2018/11/24,-4588
2018/11/25,-13730
2018/11/26,23338
2018/11/27,48682
2018/11/28,-15270
2018/11/29,-37052
2018/11/30,-38064
2018/12/01,-40064
2018/12/02,-70002
2018/12/03,-8865
2018/12/04,43927
2018/12/05,-39768
2018/12/06,-5804
2018/12/07,-39828
2018/12/08,-46499
2018/12/09,-45328
2018/12/10,5861
2018/12/11,4517
2018/12/12,-38563
2018/12/13,-10749
2018/12/14,-16965
2018/12/15,-28668
2018/12/16,-56660
2018/12/17,36159
2018/12/18,26437
2018/12/19,34398
2018/12/20,-1180
2018/12/21,25611
2018/12/22,-14953
2018/12/23,-24573
2018/12/24,22271
2018/12/25,25764
2018/12/26,24197
2018/12/27,31444
2018/12/28,53762
2018/12/29,18721
2018/12/30,17407
2018/12/31,17806
2019/01/01,12017
2019/01/02,31007
2019/01/03,20810
2019/01/04,25252
2019/01/05,-14490
2019/01/06,4605
2019/01/07,53664
2019/01/08,79914
2019/01/09,60663
2019/01/10,75820
2019/01/11,46921
2019/01/12,13073
2019/01/13,1205
2019/01/14,63806
2019/01/15,75809
2019/01/16,6906
2019/01/17,30451
2019/01/18,3584
2019/01/19,-5083
2019/01/20,13513
2019/01/21,64011
2019/01/22,45347
2019/01/23,21203
2019/01/24,43091
2019/01/25,19799
2019/01/26,-11711
2019/01/27,-31586
2019/01/28,43075
2019/01/29,58553
2019/01/30,62315
2019/01/31,119214
2019/02/01,67638
2019/02/02,31027
2019/02/03,18410
2019/02/04,70112
2019/02/05,95541
2019/02/06,64791
2019/02/07,34517
2019/02/08,16225
2019/02/09,-16440
2019/02/10,-8755
2019/02/11,34216
2019/02/12,-5415
2019/02/13,25962
2019/02/14,52195
2019/02/15,-8967
2019/02/16,35419
2019/02/17,21477
2019/02/18,62064
2019/02/19,54125
2019/02/20,-862
2019/02/21,1566
2019/02/22,54329
2019/02/23,20112
2019/02/24,19362
2019/02/25,48356
2019/02/26,89893
2019/02/27,36502
2019/02/28,41661
2019/03/01,32416
2019/03/02,-18058
2019/03/03,14354
2019/03/04,-17837
2019/03/05,-14466
2019/03/06,-57406
2019/03/07,-71541
2019/03/08,-64314
2019/03/09,-113518
2019/03/10,-122376
2019/03/11,-16143
2019/03/12,-13959
2019/03/13,-29758
2019/03/14,28329
2019/03/15,-55681
2019/03/16,-92238
2019/03/17,-69458
2019/03/18,-40643
2019/03/19,-22734
2019/03/20,-39320
2019/03/21,-47517
2019/03/22,-15827
2019/03/23,-46048
2019/03/24,-121661
2019/03/25,-6053
2019/03/26,45972
2019/03/27,46546
2019/03/28,27145
2019/03/29,25251
2019/03/30,9967
2019/03/31,27253
2019/04/01,33036
2019/04/02,47813
2019/04/03,56057
2019/04/04,68953
2019/04/05,109197
2019/04/06,77049
2019/04/07,65372
2019/04/08,132915
2019/04/09,133198
2019/04/10,101754
2019/04/11,117135
2019/04/12,90794
2019/04/13,67167
2019/04/14,40091
2019/04/15,119224
2019/04/16,131228
2019/04/17,59255
2019/04/18,78262
2019/04/19,57177
2019/04/20,19140
2019/04/21,92210
2019/04/22,90452
2019/04/23,85621
2019/04/24,82073
2019/04/25,17665
2019/04/26,-1979
2019/04/27,-34681
2019/04/28,13458
2019/04/29,-14600
2019/04/30,-35167
2019/05/01,70610
2019/05/02,51112
2019/05/03,22772
2019/05/04,1258
2019/05/05,-56329
2019/05/06,18895
2019/05/07,-20674
2019/05/08,20660
2019/05/09,15480
2019/05/10,-73515
2019/05/11,-57818
2019/05/12,-38203
2019/05/13,23320
2019/05/14,30310
2019/05/15,-12576
2019/05/16,16544
2019/05/17,10904
2019/05/18,-23281
2019/05/19,-15280
2019/05/20,61712
2019/05/21,-9837
2019/05/22,52840
2019/05/23,77548
2019/05/24,-30387
2019/05/25,-45688
2019/05/26,-7151
2019/05/27,40546
2019/05/28,7135
2019/05/29,41937
2019/05/30,30368
2019/05/31,-140498
2019/06/01,-120521
2019/06/02,-82008
2019/06/03,-61888
2019/06/04,44006
2019/06/05,-5537
2019/06/06,34553
2019/06/07,-43076
2019/06/08,-67174
2019/06/09,-22068
2019/06/10,8645
2019/06/11,1893
2019/06/12,-61928
2019/06/13,-2996
2019/06/14,-4538
2019/06/15,-44108
2019/06/16,-66379
2019/06/17,-38612
2019/06/18,47984
2019/06/19,19434
2019/06/20,-50777
2019/06/21,-57112
2019/06/22,-35251
2019/06/23,6178
2019/06/24,49907
2019/06/25,-12668
2019/06/26,42
2019/06/27,-29355
2019/06/28,1950
2019/06/29,-20206
2019/06/30,31699
2019/07/01,4778
2019/07/02,72379
2019/07/03,103492
2019/07/04,-4072
2019/07/05,5476
2019/07/06,-15873
2019/07/07,-36733
2019/07/08,84543
2019/07/09,64664
2019/07/10,-37937
2019/07/11,-14659
2019/07/12,32402
2019/07/13,-59818
2019/07/14,-61072
2019/07/15,18157
2019/07/16,68051
2019/07/17,3820
2019/07/18,-79056
2019/07/19,-101082
2019/07/20,-7134
2019/07/21,-53823
2019/07/22,-34693
2019/07/23,-59698
2019/07/24,-92715
2019/07/25,-24853
2019/07/26,-80013
2019/07/27,-77168
2019/07/28,-134132
2019/07/29,-23057
2019/07/30,-2346
2019/07/31,24447
2019/08/01,-37450
2019/08/02,-47995
2019/08/03,-43122
2019/08/04,-79626
2019/08/05,-9503
2019/08/06,55067
2019/08/07,-8032
2019/08/08,-29395
2019/08/09,25443
2019/08/10,-21660
2019/08/11,-87608
2019/08/12,-7091
2019/08/13,67448
2019/08/14,10880
2019/08/15,-7688
2019/08/16,-1281
2019/08/17,-27496
2019/08/18,-23534
2019/08/19,7485
2019/08/20,49366
2019/08/21,-10569
2019/08/22,2103
2019/08/23,44617
2019/08/24,-32065
2019/08/25,-30667
2019/08/26,34342
2019/08/27,53050
2019/08/28,7598
2019/08/29,18336
2019/08/30,-12126
2019/08/31,6228
2019/09/01,-64062
2019/09/02,-316
2019/09/03,71829
2019/09/04,-14388
2019/09/05,-15942
2019/09/06,-5383
2019/09/07,-21760
2019/09/08,-52648
2019/09/09,12719
2019/09/10,66549
2019/09/11,40779
2019/09/12,-34880
2019/09/13,-51139
2019/09/14,-55748
2019/09/15,-49479
2019/09/16,59050
2019/09/17,67391
2019/09/18,32701
2019/09/19,12811
2019/09/20,32106
2019/09/21,13535
2019/09/22,-21520
2019/09/23,-16286
2019/09/24,64327
2019/09/25,29509
2019/09/26,29755
2019/09/27,-37278
2019/09/28,-32295
2019/09/29,-63634
2019/09/30,-30763
2019/10/01,51776
2019/10/02,-690
2019/10/03,-44100
2019/10/04,12470
2019/10/05,-25720
2019/10/06,-87909
2019/10/07,14369
2019/10/08,47862
2019/10/09,-5795
2019/10/10,5210
2019/10/11,7177
2019/10/12,-34150
2019/10/13,-29361
2019/10/14,4592
2019/10/15,65546
2019/10/16,-8848
2019/10/17,-9675
2019/10/18,-23781
2019/10/19,-41368
2019/10/20,-51128
2019/10/21,15785
2019/10/22,22748
2019/10/23,61117
2019/10/24,-49396
2019/10/25,-19131
2019/10/26,-50022
2019/10/27,-47633
2019/10/28,-4797
2019/10/29,22414
2019/10/30,2763
2019/10/31,-43454
2019/11/01,-10352
2019/11/02,-42058
2019/11/03,-42846
2019/11/04,-15678
2019/11/05,55231
2019/11/06,-14082
2019/11/07,-11840
2019/11/08,402
2019/11/09,-38867
2019/11/10,-45723
2019/11/11,24996
2019/11/12,21902
2019/11/13,14479
2019/11/14,10309
2019/11/15,-13343
2019/11/16,-50635
2019/11/17,-75014
2019/11/18,-63
2019/11/19,37833
2019/11/20,-30688
2019/11/21,-17478
2019/11/22,-38745
2019/11/23,2541
2019/11/24,-61223
2019/11/25,-26237
2019/11/26,65050
2019/11/27,7981
2019/11/28,1640
2019/11/29,-2875
2019/11/30,-16315
2019/12/01,-41575
2019/12/02,30276
2019/12/03,42125
2019/12/04,26270
2019/12/05,-21372
2019/12/06,675
2019/12/07,-39223
2019/12/08,-32608
2019/12/09,7462
2019/12/10,20370
2019/12/11,-35440
2019/12/12,10415
2019/12/13,3926
2019/12/14,-56509
2019/12/15,-61670
2019/12/16,43608
2019/12/17,54897
2019/12/18,9584
2019/12/19,-8085
2019/12/20,11557
2019/12/21,-12875
2019/12/22,-29506
2019/12/23,-1549
2019/12/24,23074
2019/12/25,-34807
2019/12/26,-25292
2019/12/27,4601
2019/12/28,-11322
2019/12/29,-31384
2019/12/30,46999
2019/12/31,18820
2020/01/01,-63024
2020/01/02,-40928
2020/01/03,-20769
2020/01/04,-24276
2020/01/05,-27625
2020/01/06,13882
2020/01/07,65198
2020/01/08,4396
2020/01/09,1984
2020/01/10,39469
2020/01/11,-2755
2020/01/12,-39751
2020/01/13,-1891
2020/01/14,83491
2020/01/15,5579
2020/01/16,6675
2020/01/17,9718
2020/01/18,-32293
2020/01/19,-48691
2020/01/20,2567
2020/01/21,34156
2020/01/22,23728
2020/01/23,39448
2020/01/24,69197
2020/01/25,-10476
2020/01/26,-60955
2020/01/27,-19027
2020/01/28,60140
2020/01/29,16071
2020/01/30,39100
2020/01/31,82729
2020/02/01,8147
2020/02/02,-25612
2020/02/03,43817
2020/02/04,21442
2020/02/05,69434
2020/02/06,-28668
2020/02/07,16922
2020/02/08,-3676
2020/02/09,-13668
2020/02/10,-10925
2020/02/11,82450
2020/02/12,53019
2020/02/13,-6868
2020/02/14,-6564
2020/02/15,-3209
2020/02/16,-31739
2020/02/17,54229
2020/02/18,44648
2020/02/19,21155
2020/02/20,1443
2020/02/21,9900
2020/02/22,-25310
2020/02/23,-28298
2020/02/24,43329
2020/02/25,73345
2020/02/26,50720
2020/02/27,-1276
2020/02/28,28030
2020/02/29,-25014
2020/03/01,-24618
2020/03/02,39099
2020/03/03,51435
2020/03/04,27714
2020/03/05,40308
2020/03/06,-30217
2020/03/07,-2080
2020/03/08,-32263
2020/03/09,29837
2020/03/10,12649
2020/03/11,-10609
2020/03/12,-15608
2020/03/13,-67800
2020/03/14,-60240
2020/03/15,-102832
2020/03/16,-52299
2020/03/17,-13891
2020/03/18,-110180
2020/03/19,-62876
2020/03/20,-50179
2020/03/21,-70728
2020/03/22,-129303
2020/03/23,-44745
2020/03/24,-7438
2020/03/25,-110665
2020/03/26,-41781
2020/03/27,-53440
2020/03/28,-98142
2020/03/29,-135763
2020/03/30,-30707
2020/03/31,-19604
2020/04/01,-60970
2020/04/02,-43148
2020/04/03,-79947
2020/04/04,-96249
2020/04/05,-98144
2020/04/06,-32813
2020/04/07,10066
2020/04/08,-62250
2020/04/09,-43014
2020/04/10,1049
2020/04/11,-102134
2020/04/12,-48297
2020/04/13,8242
2020/04/14,76112
2020/04/15,39804
2020/04/16,44546
2020/04/17,52941
2020/04/18,23394
2020/04/19,-32653
2020/04/20,64877
2020/04/21,101675
2020/04/22,18920
2020/04/23,50904
2020/04/24,101827
2020/04/25,-11999
2020/04/26,-23695
2020/04/27,70584
2020/04/28,90652
2020/04/29,54575
2020/04/30,31769
2020/05/01,58731
2020/05/02,-12398
2020/05/03,2953
2020/05/04,72823
2020/05/05,88833
2020/05/06,52899
2020/05/07,29237
2020/05/08,37677
2020/05/09,25711
2020/05/10,-1803
2020/05/11,57989
2020/05/12,116693
2020/05/13,8735
2020/05/14,-30587
2020/05/15,433
2020/05/16,-26320
2020/05/17,-47389
2020/05/18,-15381
2020/05/19,22950
2020/05/20,-30727
2020/05/21,-12350
2020/05/22,49
2020/05/23,-59792
2020/05/24,-105497
2020/05/25,-14919
2020/05/26,42962
2020/05/27,-18287
2020/05/28,-23542
2020/05/29,-50423
2020/05/30,-35947
2020/05/31,-82156
2020/06/01,21553
2020/06/02,22401
2020/06/03,-12079
2020/06/04,-10783
2020/06/05,-6338
2020/06/06,-57162
2020/06/07,-71279
2020/06/08,4850
2020/06/09,40295
2020/06/10,19317
2020/06/11,-12764
2020/06/12,21434
2020/06/13,11387
2020/06/14,-34964
2020/06/15,-2099
2020/06/16,103661
2020/06/17,59814
2020/06/18,5698
2020/06/19,67371
2020/06/20,-14366
2020/06/21,-19379
2020/06/22,32142
2020/06/23,140684
2020/06/24,46432
2020/06/25,16384
2020/06/26,37428
2020/06/27,-24428
2020/06/28,-16074
2020/06/29,29389
2020/06/30,41309
2020/07/01,74230
2020/07/02,35320
2020/07/03,16985
2020/07/04,-29644
2020/07/05,-52962
2020/07/06,53936
2020/07/07,93605
2020/07/08,30191
2020/07/09,35640
2020/07/10,20836
2020/07/11,-25690
2020/07/12,-35899
2020/07/13,30057
2020/07/14,84150
2020/07/15,21596
2020/07/16,5346
2020/07/17,-39620
2020/07/18,30412
2020/07/19,-70331
2020/07/20,25620
2020/07/21,53452
2020/07/22,63395
2020/07/23,-18989
2020/07/24,57089
2020/07/25,-18301
2020/07/26,-31795
2020/07/27,51269
2020/07/28,89838
2020/07/29,31094
2020/07/30,28068
2020/07/31,-25655
2020/08/01,-42737
2020/08/02,-43118
2020/08/03,45101
2020/08/04,54946
2020/08/05,-46928
2020/08/06,10642
2020/08/07,-20957
2020/08/08,-79065
2020/08/09,-77589
2020/08/10,1615
2020/08/11,67586
2020/08/12,36168
2020/08/13,-34504
2020/08/14,49586
2020/08/15,-32109
2020/08/16,-8872
2020/08/17,-18073
2020/08/18,68934
2020/08/19,24135
2020/08/20,20791
2020/08/21,-50506
2020/08/22,-24546
2020/08/23,-80700
2020/08/24,35243
2020/08/25,5859
2020/08/26,-2578
2020/08/27,-26569
2020/08/28,6186
2020/08/29,-35017
2020/08/30,-87766
2020/08/31,6202
2020/09/01,88626
2020/09/02,-16286
2020/09/03,-18094
2020/09/04,6466
2020/09/05,-31074
2020/09/06,-63677
2020/09/07,43998
2020/09/08,64267
2020/09/09,6485
2020/09/10,-3975
2020/09/11,-38063
2020/09/12,-25217
2020/09/13,-110564
2020/09/14,40240
2020/09/15,47884
2020/09/16,49635
2020/09/17,2507
2020/09/18,-8749
2020/09/19,-37329
2020/09/20,-55189
2020/09/21,-14103
2020/09/22,24289
2020/09/23,20812
2020/09/24,12134
2020/09/25,28859
2020/09/26,-52016
2020/09/27,-93329
2020/09/28,2710
2020/09/29,78568
2020/09/30,48491
2020/10/01,-71721
2020/10/02,-1998
2020/10/03,-89
2020/10/04,-30290
2020/10/05,-30536
2020/10/06,55122
2020/10/07,42916
2020/10/08,-2448
2020/10/09,24486
2020/10/10,-47480
2020/10/11,-52229
2020/10/12,14043
2020/10/13,78101
2020/10/14,-39452
2020/10/15,8041
2020/10/16,-17962
2020/10/17,-73491
2020/10/18,-93555
2020/10/19,7596
2020/10/20,71466
2020/10/21,13702
2020/10/22,26090
2020/10/23,-26058
2020/10/24,-9793
2020/10/25,-110745
2020/10/26,-23628
2020/10/27,-7391
2020/10/28,-34107
2020/10/29,-71593
2020/10/30,-83008
2020/10/31,-28950
2020/11/01,-39152
2020/11/02,-86190
2020/11/03,63672
2020/11/04,25692
2020/11/05,729
2020/11/06,-30205
2020/11/07,-59310
2020/11/08,-96292
2020/11/09,27855
2020/11/10,47167
2020/11/11,8105
2020/11/12,-8354
2020/11/13,-14491
2020/11/14,-67473
2020/11/15,-71927
2020/11/16,36405
2020/11/17,116178
2020/11/18,58034
2020/11/19,-19495
2020/11/20,36696
2020/11/21,-27930
2020/11/22,-52787
2020/11/23,-8929
2020/11/24,91001
2020/11/25,109451
2020/11/26,71986
2020/11/27,61051
2020/11/28,17833
2020/11/29,-4830
2020/11/30,-19245
2020/12/01,101761
2020/12/02,102374
2020/12/03,15231
2020/12/04,-1788
2020/12/05,-36066
2020/12/06,-81710
2020/12/07,30001
2020/12/08,87917
2020/12/09,-5258
2020/12/10,10396
2020/12/11,-17533
2020/12/12,-29417
2020/12/13,-23897
2020/12/14,40836
2020/12/15,67735
2020/12/16,3757
2020/12/17,-38263
2020/12/18,13554
2020/12/19,32454
2020/12/20,-65966
2020/12/21,-41322
2020/12/22,53069
2020/12/23,40616
2020/12/24,-63724
2020/12/25,-58078
2020/12/26,-50008
2020/12/27,-13434
2020/12/28,15028
2020/12/29,72736
2020/12/30,81648
2020/12/31,-33164
2021/01/01,-68957
2021/01/02,-49804
2021/01/03,40208
2021/01/04,91106
2021/01/05,95446
2021/01/06,96451
2021/01/07,70750
2021/01/08,37438
2021/01/09,7731
2021/01/10,27109
2021/01/11,38526
2021/01/12,60475
2021/01/13,4810
2021/01/14,18362
2021/01/15,28773
2021/01/16,-1038
2021/01/17,-103651
2021/01/18,-29707
2021/01/19,43042
2021/01/20,44970
2021/01/21,-33395
2021/01/22,-14582
2021/01/23,38687
2021/01/24,-49925
2021/01/25,35145
2021/01/26,27917
2021/01/27,14588
2021/01/28,-11158
2021/01/29,2798
2021/01/30,-32575
2021/01/31,32678
2021/02/01,-19500
2021/02/02,8724
2021/02/03,-29286
2021/02/04,13694
2021/02/05,-36835
2021/02/06,-67849
2021/02/07,-72170
2021/02/08,13811
2021/02/09,28288
2021/02/10,6811
2021/02/11,-31869
2021/02/12,24149
2021/02/13,-2195
2021/02/14,-48567
2021/02/15,2856
2021/02/16,24526
2021/02/17,3857
2021/02/18,-8119
2021/02/19,26765
2021/02/20,29704
2021/02/21,-52223
2021/02/22,-22870
2021/02/23,33925
2021/02/24,48971
2021/02/25,-10814
2021/02/26,-17134
2021/02/27,-4374
2021/02/28,-86699
2021/03/01,-31822
2021/03/02,47398
2021/03/03,55790
2021/03/04,-78179
2021/03/05,-26644
2021/03/06,-79817
2021/03/07,-99779
2021/03/08,-41927
2021/03/09,13334
2021/03/10,9478
2021/03/11,-68881
2021/03/12,-20021
2021/03/13,-27681
2021/03/14,-35271
2021/03/15,-44384
2021/03/16,24064
2021/03/17,-15187
2021/03/18,35299
2021/03/19,-1496
2021/03/20,-30021
2021/03/21,-106653
2021/03/22,-23070
2021/03/23,42569
2021/03/24,19691
2021/03/25,30651
2021/03/26,-64459
2021/03/27,-37860
2021/03/28,-57831
2021/03/29,-17473
2021/03/30,66759
2021/03/31,52237
2021/04/01,-26213
2021/04/02,-27602
2021/04/03,-7917
2021/04/04,-71770
2021/04/05,1079
2021/04/06,48828
2021/04/07,29362
2021/04/08,-21142
2021/04/09,-19971
2021/04/10,7816
2021/04/11,-67290
2021/04/12,14296
2021/04/13,2178
2021/04/14,5276
2021/04/15,39924
2021/04/16,-76382
2021/04/17,-137077
2021/04/18,-41421
2021/04/19,-78478
2021/04/20,45069
2021/04/21,-71339
2021/04/22,-39606
2021/04/23,-9345
2021/04/24,-27863
2021/04/25,-52574
2021/04/26,-47527
2021/04/27,49521
2021/04/28,-26170
2021/04/29,-61601
2021/04/30,-43348
2021/05/01,-48942
2021/05/02,-70619
2021/05/03,5244
2021/05/04,54782
2021/05/05,20727
2021/05/06,1789
2021/05/07,-13346
2021/05/08,-3880
2021/05/09,-76888
2021/05/10,4188
2021/05/11,58639
2021/05/12,9055
2021/05/13,-33760
2021/05/14,-31438
2021/05/15,-127292
2021/05/16,-298
2021/05/17,56300
2021/05/18,-53693
2021/05/19,54978
2021/05/20,-51922
2021/05/21,321
2021/05/22,-50783
2021/05/23,-101395
2021/05/24,-55916
2021/05/25,-7379
2021/05/26,-9942
2021/05/27,-84049
2021/05/28,-58792
2021/05/29,-61127
2021/05/30,-109593
2021/05/31,-36524
2021/06/01,-610
2021/06/02,-36407
2021/06/03,-45169
2021/06/04,-73076
2021/06/05,-116761
2021/06/06,-122661
2021/06/07,-39174
2021/06/08,-923
2021/06/09,-92332
2021/06/10,-59078
2021/06/11,-83883
2021/06/12,-53669
2021/06/13,-78955
2021/06/14,10305
2021/06/15,22427
2021/06/16,2025
2021/06/17,16677
2021/06/18,-40500
2021/06/19,-40988
2021/06/20,-59097
2021/06/21,-18739
2021/06/22,2231
2021/06/23,-2026
2021/06/24,-348
2021/06/25,-12496
2021/06/26,-32379
2021/06/27,-96712
2021/06/28,22696
2021/06/29,25875
2021/06/30,-11112
2021/07/01,-832
2021/07/02,-61945
2021/07/03,-18138
2021/07/04,-64806
2021/07/05,29179
2021/07/06,42982
2021/07/07,-14242
2021/07/08,-16177
2021/07/09,16595
2021/07/10,-65763
2021/07/11,-50378
2021/07/12,-2499
2021/07/13,42814
2021/07/14,-6234
2021/07/15,-15624
2021/07/16,-29498
2021/07/17,-55691
2021/07/18,-61816
2021/07/19,39694
2021/07/20,63243
2021/07/21,30590
2021/07/22,33697
2021/07/23,-1608
2021/07/24,-35236
2021/07/25,-43753
2021/07/26,80261
2021/07/27,133571
2021/07/28,30154
2021/07/29,56926
2021/07/30,40035
2021/07/31,-26397
2021/08/01,-3475
2021/08/02,1798
2021/08/03,74294
2021/08/04,15832
2021/08/05,17878
2021/08/06,39547
2021/08/07,-18518
2021/08/08,-35915
2021/08/09,65406
2021/08/10,94784
2021/08/11,42147
2021/08/12,21030
2021/08/13,24435
2021/08/14,-17196
2021/08/15,-37259
2021/08/16,81464
2021/08/17,96616
2021/08/18,20565
2021/08/19,22906
2021/08/20,36142
2021/08/21,-10892
2021/08/22,-40528
2021/08/23,72602
2021/08/24,89448
2021/08/25,1049
