Date,mining_profitability30ema
2017/10/16,1.163
2017/10/17,1.17
2017/10/18,1.172
2017/10/19,1.189
2017/10/20,1.191
2017/10/21,1.201
2017/10/22,1.214
2017/10/23,1.222
2017/10/24,1.224
2017/10/25,1.231
2017/10/26,1.23
2017/10/27,1.205
2017/10/28,1.194
2017/10/29,1.217
2017/10/30,1.217
2017/10/31,1.21
2017/11/01,1.227
2017/11/02,1.234
2017/11/03,1.236
2017/11/04,1.261
2017/11/05,1.269
2017/11/06,1.272
2017/11/07,1.294
2017/11/08,1.299
2017/11/09,1.317
2017/11/10,1.313
2017/11/11,1.309
2017/11/12,1.353
2017/11/13,1.395
2017/11/14,1.407
2017/11/15,1.44
2017/11/16,1.46
2017/11/17,1.478
2017/11/18,1.484
2017/11/19,1.495
2017/11/20,1.521
2017/11/21,1.531
2017/11/22,1.53
2017/11/23,1.55
2017/11/24,1.553
2017/11/25,1.567
2017/11/26,1.585
2017/11/27,1.619
2017/11/28,1.642
2017/11/29,1.683
2017/11/30,1.708
2017/12/01,1.744
2017/12/02,1.763
2017/12/03,1.807
2017/12/04,1.84
2017/12/05,1.876
2017/12/06,1.914
2017/12/07,1.962
2017/12/08,2.059
2017/12/09,2.135
2017/12/10,2.169
2017/12/11,2.239
2017/12/12,2.302
2017/12/13,2.394
2017/12/14,2.451
2017/12/15,2.508
2017/12/16,2.586
2017/12/17,2.667
2017/12/18,2.722
2017/12/19,2.736
2017/12/20,2.77
2017/12/21,2.824
2017/12/22,2.88
2017/12/23,2.891
2017/12/24,2.885
2017/12/25,2.857
2017/12/26,2.865
2017/12/27,2.874
2017/12/28,2.86
2017/12/29,2.863
2017/12/30,2.834
2017/12/31,2.798
2018/01/01,2.758
2018/01/02,2.737
2018/01/03,2.737
2018/01/04,2.729
2018/01/05,2.722
2018/01/06,2.749
2018/01/07,2.757
2018/01/08,2.756
2018/01/09,2.75
2018/01/10,2.729
2018/01/11,2.718
2018/01/12,2.685
2018/01/13,2.636
2018/01/14,2.595
2018/01/15,2.56
2018/01/16,2.516
2018/01/17,2.452
2018/01/18,2.406
2018/01/19,2.362
2018/01/20,2.313
2018/01/21,2.267
2018/01/22,2.21
2018/01/23,2.154
2018/01/24,2.11
2018/01/25,2.05
2018/01/26,1.997
2018/01/27,1.943
2018/01/28,1.903
2018/01/29,1.853
2018/01/30,1.805
2018/01/31,1.748
2018/02/01,1.714
2018/02/02,1.665
2018/02/03,1.617
2018/02/04,1.576
2018/02/05,1.524
2018/02/06,1.47
2018/02/07,1.422
2018/02/08,1.374
2018/02/09,1.337
2018/02/10,1.306
2018/02/11,1.267
2018/02/12,1.239
2018/02/13,1.208
2018/02/14,1.187
2018/02/15,1.161
2018/02/16,1.148
2018/02/17,1.131
2018/02/18,1.123
2018/02/19,1.114
2018/02/20,1.106
2018/02/21,1.096
2018/02/22,1.077
2018/02/23,1.065
2018/02/24,1.054
2018/02/25,1.042
2018/02/26,1.027
2018/02/27,1.02
2018/02/28,1.009
2018/03/01,1.009
2018/03/02,1.002
2018/03/03,1.004
2018/03/04,0.996
2018/03/05,0.988
2018/03/06,0.982
2018/03/07,0.97
2018/03/08,0.958
2018/03/09,0.938
2018/03/10,0.923
2018/03/11,0.914
2018/03/12,0.901
2018/03/13,0.888
2018/03/14,0.873
2018/03/15,0.858
2018/03/16,0.846
2018/03/17,0.83
2018/03/18,0.815
2018/03/19,0.802
2018/03/20,0.787
2018/03/21,0.782
2018/03/22,0.773
2018/03/23,0.764
2018/03/24,0.758
2018/03/25,0.747
2018/03/26,0.739
2018/03/27,0.73
2018/03/28,0.717
2018/03/29,0.71
2018/03/30,0.697
2018/03/31,0.682
2018/04/01,0.673
2018/04/02,0.662
2018/04/03,0.655
2018/04/04,0.645
2018/04/05,0.636
2018/04/06,0.623
2018/04/07,0.618
2018/04/08,0.611
2018/04/09,0.601
2018/04/10,0.597
2018/04/11,0.59
2018/04/12,0.585
2018/04/13,0.587
2018/04/14,0.578
2018/04/15,0.581
2018/04/16,0.576
2018/04/17,0.575
2018/04/18,0.573
2018/04/19,0.573
2018/04/20,0.566
2018/04/21,0.571
2018/04/22,0.572
2018/04/23,0.572
2018/04/24,0.578
2018/04/25,0.576
2018/04/26,0.579
2018/04/27,0.584
2018/04/28,0.583
2018/04/29,0.585
2018/04/30,0.587
2018/05/01,0.586
2018/05/02,0.583
2018/05/03,0.584
2018/05/04,0.584
2018/05/05,0.592
2018/05/06,0.589
2018/05/07,0.592
2018/05/08,0.591
2018/05/09,0.592
2018/05/10,0.59
2018/05/11,0.586
2018/05/12,0.585
2018/05/13,0.578
2018/05/14,0.576
2018/05/15,0.573
2018/05/16,0.572
2018/05/17,0.562
2018/05/18,0.563
2018/05/19,0.561
2018/05/20,0.555
2018/05/21,0.556
2018/05/22,0.55
2018/05/23,0.549
2018/05/24,0.541
2018/05/25,0.536
2018/05/26,0.53
2018/05/27,0.524
2018/05/28,0.517
2018/05/29,0.509
2018/05/30,0.509
2018/05/31,0.504
2018/06/01,0.5
2018/06/02,0.494
2018/06/03,0.492
2018/06/04,0.492
2018/06/05,0.486
2018/06/06,0.478
2018/06/07,0.473
2018/06/08,0.467
2018/06/09,0.462
2018/06/10,0.455
2018/06/11,0.449
2018/06/12,0.443
2018/06/13,0.435
2018/06/14,0.429
2018/06/15,0.425
2018/06/16,0.419
2018/06/17,0.412
2018/06/18,0.409
2018/06/19,0.405
2018/06/20,0.402
2018/06/21,0.399
2018/06/22,0.393
2018/06/23,0.389
2018/06/24,0.383
2018/06/25,0.378
2018/06/26,0.373
2018/06/27,0.366
2018/06/28,0.365
2018/06/29,0.362
2018/06/30,0.358
2018/07/01,0.356
2018/07/02,0.352
2018/07/03,0.348
2018/07/04,0.347
2018/07/05,0.346
2018/07/06,0.345
2018/07/07,0.342
2018/07/08,0.341
2018/07/09,0.338
2018/07/10,0.337
2018/07/11,0.333
2018/07/12,0.331
2018/07/13,0.329
2018/07/14,0.327
2018/07/15,0.325
2018/07/16,0.322
2018/07/17,0.327
2018/07/18,0.33
2018/07/19,0.332
2018/07/20,0.332
2018/07/21,0.332
2018/07/22,0.338
2018/07/23,0.34
2018/07/24,0.342
2018/07/25,0.348
2018/07/26,0.351
2018/07/27,0.355
2018/07/28,0.355
2018/07/29,0.356
2018/07/30,0.356
2018/07/31,0.355
2018/08/01,0.353
2018/08/02,0.351
2018/08/03,0.349
2018/08/04,0.347
2018/08/05,0.343
2018/08/06,0.339
2018/08/07,0.338
2018/08/08,0.334
2018/08/09,0.329
2018/08/10,0.327
2018/08/11,0.322
2018/08/12,0.316
2018/08/13,0.312
2018/08/14,0.307
2018/08/15,0.305
2018/08/16,0.301
2018/08/17,0.298
2018/08/18,0.295
2018/08/19,0.292
2018/08/20,0.29
2018/08/21,0.288
2018/08/22,0.287
2018/08/23,0.284
2018/08/24,0.282
2018/08/25,0.279
2018/08/26,0.279
2018/08/27,0.279
2018/08/28,0.277
2018/08/29,0.275
2018/08/30,0.275
2018/08/31,0.275
2018/09/01,0.274
2018/09/02,0.273
2018/09/03,0.273
2018/09/04,0.272
2018/09/05,0.273
2018/09/06,0.271
2018/09/07,0.269
2018/09/08,0.267
2018/09/09,0.265
2018/09/10,0.261
2018/09/11,0.259
2018/09/12,0.259
2018/09/13,0.256
2018/09/14,0.254
2018/09/15,0.253
2018/09/16,0.252
2018/09/17,0.251
2018/09/18,0.249
2018/09/19,0.248
2018/09/20,0.247
2018/09/21,0.247
2018/09/22,0.246
2018/09/23,0.246
2018/09/24,0.244
2018/09/25,0.244
2018/09/26,0.241
2018/09/27,0.242
2018/09/28,0.242
2018/09/29,0.241
2018/09/30,0.241
2018/10/01,0.24
2018/10/02,0.239
2018/10/03,0.238
2018/10/04,0.239
2018/10/05,0.236
2018/10/06,0.236
2018/10/07,0.235
2018/10/08,0.234
2018/10/09,0.234
2018/10/10,0.234
2018/10/11,0.233
2018/10/12,0.23
2018/10/13,0.23
2018/10/14,0.228
2018/10/15,0.23
2018/10/16,0.228
2018/10/17,0.228
2018/10/18,0.227
2018/10/19,0.228
2018/10/20,0.228
2018/10/21,0.228
2018/10/22,0.229
2018/10/23,0.229
2018/10/24,0.228
2018/10/25,0.23
2018/10/26,0.229
2018/10/27,0.228
2018/10/28,0.229
2018/10/29,0.229
2018/10/30,0.23
2018/10/31,0.229
2018/11/01,0.228
2018/11/02,0.228
2018/11/03,0.228
2018/11/04,0.226
2018/11/05,0.228
2018/11/06,0.226
2018/11/07,0.227
2018/11/08,0.226
2018/11/09,0.227
2018/11/10,0.228
2018/11/11,0.228
2018/11/12,0.228
2018/11/13,0.227
2018/11/14,0.226
2018/11/15,0.224
2018/11/16,0.224
2018/11/17,0.223
2018/11/18,0.221
2018/11/19,0.22
2018/11/20,0.218
2018/11/21,0.214
2018/11/22,0.212
2018/11/23,0.21
2018/11/24,0.208
2018/11/25,0.203
2018/11/26,0.2
2018/11/27,0.197
2018/11/28,0.193
2018/11/29,0.192
2018/11/30,0.189
2018/12/01,0.188
2018/12/02,0.186
2018/12/03,0.184
2018/12/04,0.186
2018/12/05,0.185
2018/12/06,0.184
2018/12/07,0.181
2018/12/08,0.18
2018/12/09,0.179
2018/12/10,0.178
2018/12/11,0.176
2018/12/12,0.174
2018/12/13,0.174
2018/12/14,0.172
2018/12/15,0.171
2018/12/16,0.168
2018/12/17,0.169
2018/12/18,0.167
2018/12/19,0.17
2018/12/20,0.171
2018/12/21,0.173
2018/12/22,0.176
2018/12/23,0.178
2018/12/24,0.178
2018/12/25,0.179
2018/12/26,0.18
2018/12/27,0.181
2018/12/28,0.181
2018/12/29,0.18
2018/12/30,0.183
2018/12/31,0.182
2019/01/01,0.181
2019/01/02,0.181
2019/01/03,0.181
2019/01/04,0.18
2019/01/05,0.179
2019/01/06,0.179
2019/01/07,0.179
2019/01/08,0.18
2019/01/09,0.18
2019/01/10,0.179
2019/01/11,0.178
2019/01/12,0.177
2019/01/13,0.176
2019/01/14,0.175
2019/01/15,0.173
2019/01/16,0.172
2019/01/17,0.171
2019/01/18,0.171
2019/01/19,0.17
2019/01/20,0.169
2019/01/21,0.169
2019/01/22,0.167
2019/01/23,0.166
2019/01/24,0.167
2019/01/25,0.165
2019/01/26,0.165
2019/01/27,0.164
2019/01/28,0.163
2019/01/29,0.162
2019/01/30,0.161
2019/01/31,0.161
2019/02/01,0.161
2019/02/02,0.159
2019/02/03,0.159
2019/02/04,0.158
2019/02/05,0.158
2019/02/06,0.158
2019/02/07,0.157
2019/02/08,0.156
2019/02/09,0.156
2019/02/10,0.156
2019/02/11,0.156
2019/02/12,0.155
2019/02/13,0.156
2019/02/14,0.155
2019/02/15,0.154
2019/02/16,0.155
2019/02/17,0.155
2019/02/18,0.155
2019/02/19,0.156
2019/02/20,0.156
2019/02/21,0.156
2019/02/22,0.158
2019/02/23,0.158
2019/02/24,0.159
2019/02/25,0.159
2019/02/26,0.16
2019/02/27,0.16
2019/02/28,0.16
2019/03/01,0.16
2019/03/02,0.159
2019/03/03,0.159
2019/03/04,0.159
2019/03/05,0.16
2019/03/06,0.159
2019/03/07,0.159
2019/03/08,0.16
2019/03/09,0.16
2019/03/10,0.16
2019/03/11,0.161
2019/03/12,0.161
2019/03/13,0.161
2019/03/14,0.162
2019/03/15,0.162
2019/03/16,0.163
2019/03/17,0.162
2019/03/18,0.163
2019/03/19,0.164
2019/03/20,0.164
2019/03/21,0.164
2019/03/22,0.164
2019/03/23,0.164
2019/03/24,0.163
2019/03/25,0.163
2019/03/26,0.162
2019/03/27,0.163
2019/03/28,0.163
2019/03/29,0.163
2019/03/30,0.162
2019/03/31,0.163
2019/04/01,0.163
2019/04/02,0.166
2019/04/03,0.169
2019/04/04,0.172
2019/04/05,0.174
2019/04/06,0.175
2019/04/07,0.178
2019/04/08,0.181
2019/04/09,0.183
2019/04/10,0.186
2019/04/11,0.188
2019/04/12,0.189
2019/04/13,0.189
2019/04/14,0.19
2019/04/15,0.193
2019/04/16,0.194
2019/04/17,0.195
2019/04/18,0.197
2019/04/19,0.198
2019/04/20,0.198
2019/04/21,0.2
2019/04/22,0.2
2019/04/23,0.201
2019/04/24,0.205
2019/04/25,0.206
2019/04/26,0.207
2019/04/27,0.206
2019/04/28,0.208
2019/04/29,0.209
2019/04/30,0.208
2019/05/01,0.21
2019/05/02,0.211
2019/05/03,0.211
2019/05/04,0.211
2019/05/05,0.212
2019/05/06,0.214
2019/05/07,0.214
2019/05/08,0.216
2019/05/09,0.218
2019/05/10,0.219
2019/05/11,0.223
2019/05/12,0.228
2019/05/13,0.233
2019/05/14,0.237
2019/05/15,0.243
2019/05/16,0.249
2019/05/17,0.252
2019/05/18,0.256
2019/05/19,0.26
2019/05/20,0.263
2019/05/21,0.267
2019/05/22,0.272
2019/05/23,0.274
2019/05/24,0.277
2019/05/25,0.278
2019/05/26,0.283
2019/05/27,0.288
2019/05/28,0.292
2019/05/29,0.297
2019/05/30,0.299
2019/05/31,0.298
2019/06/01,0.3
2019/06/02,0.301
2019/06/03,0.301
2019/06/04,0.303
2019/06/05,0.302
2019/06/06,0.3
2019/06/07,0.3
2019/06/08,0.296
2019/06/09,0.295
2019/06/10,0.294
2019/06/11,0.294
2019/06/12,0.292
2019/06/13,0.293
2019/06/14,0.295
2019/06/15,0.293
2019/06/16,0.294
2019/06/17,0.297
2019/06/18,0.301
2019/06/19,0.304
2019/06/20,0.304
2019/06/21,0.306
2019/06/22,0.312
2019/06/23,0.319
2019/06/24,0.323
2019/06/25,0.326
2019/06/26,0.337
2019/06/27,0.34
2019/06/28,0.346
2019/06/29,0.349
2019/06/30,0.35
2019/07/01,0.35
2019/07/02,0.352
2019/07/03,0.354
2019/07/04,0.355
2019/07/05,0.357
2019/07/06,0.357
2019/07/07,0.356
2019/07/08,0.36
2019/07/09,0.359
2019/07/10,0.358
2019/07/11,0.356
2019/07/12,0.357
2019/07/13,0.354
2019/07/14,0.35
2019/07/15,0.347
2019/07/16,0.345
2019/07/17,0.339
2019/07/18,0.335
2019/07/19,0.333
2019/07/20,0.334
2019/07/21,0.33
2019/07/22,0.328
2019/07/23,0.327
2019/07/24,0.322
2019/07/25,0.321
2019/07/26,0.319
2019/07/27,0.315
2019/07/28,0.314
2019/07/29,0.31
2019/07/30,0.307
2019/07/31,0.308
2019/08/01,0.303
2019/08/02,0.305
2019/08/03,0.306
2019/08/04,0.305
2019/08/05,0.303
2019/08/06,0.304
2019/08/07,0.303
2019/08/08,0.304
2019/08/09,0.304
2019/08/10,0.305
2019/08/11,0.303
2019/08/12,0.301
2019/08/13,0.302
2019/08/14,0.3
2019/08/15,0.297
2019/08/16,0.295
2019/08/17,0.292
2019/08/18,0.289
2019/08/19,0.29
2019/08/20,0.288
2019/08/21,0.285
2019/08/22,0.284
2019/08/23,0.283
2019/08/24,0.281
2019/08/25,0.28
2019/08/26,0.277
2019/08/27,0.275
2019/08/28,0.275
2019/08/29,0.273
2019/08/30,0.271
2019/08/31,0.269
2019/09/01,0.265
2019/09/02,0.264
2019/09/03,0.264
2019/09/04,0.262
2019/09/05,0.262
2019/09/06,0.261
2019/09/07,0.26
2019/09/08,0.26
2019/09/09,0.257
2019/09/10,0.258
2019/09/11,0.258
2019/09/12,0.255
2019/09/13,0.253
2019/09/14,0.252
2019/09/15,0.25
2019/09/16,0.248
2019/09/17,0.245
2019/09/18,0.245
2019/09/19,0.242
2019/09/20,0.24
2019/09/21,0.24
2019/09/22,0.238
2019/09/23,0.234
2019/09/24,0.234
2019/09/25,0.231
2019/09/26,0.227
2019/09/27,0.221
2019/09/28,0.219
2019/09/29,0.215
2019/09/30,0.211
2019/10/01,0.209
2019/10/02,0.206
2019/10/03,0.203
2019/10/04,0.201
2019/10/05,0.198
2019/10/06,0.196
2019/10/07,0.194
2019/10/08,0.192
2019/10/09,0.189
2019/10/10,0.189
2019/10/11,0.187
2019/10/12,0.185
2019/10/13,0.183
2019/10/14,0.182
2019/10/15,0.181
2019/10/16,0.18
2019/10/17,0.178
2019/10/18,0.177
2019/10/19,0.175
2019/10/20,0.175
2019/10/21,0.174
2019/10/22,0.173
2019/10/23,0.172
2019/10/24,0.168
2019/10/25,0.168
2019/10/26,0.168
2019/10/27,0.168
2019/10/28,0.169
2019/10/29,0.169
2019/10/30,0.17
2019/10/31,0.169
2019/11/01,0.17
2019/11/02,0.17
2019/11/03,0.17
2019/11/04,0.171
2019/11/05,0.171
2019/11/06,0.171
2019/11/07,0.171
2019/11/08,0.171
2019/11/09,0.173
2019/11/10,0.174
2019/11/11,0.174
2019/11/12,0.172
2019/11/13,0.174
2019/11/14,0.174
2019/11/15,0.174
2019/11/16,0.173
2019/11/17,0.174
2019/11/18,0.172
2019/11/19,0.173
2019/11/20,0.172
2019/11/21,0.171
2019/11/22,0.17
2019/11/23,0.168
2019/11/24,0.166
2019/11/25,0.163
2019/11/26,0.162
2019/11/27,0.162
2019/11/28,0.161
2019/11/29,0.16
2019/11/30,0.159
2019/12/01,0.158
2019/12/02,0.157
2019/12/03,0.157
2019/12/04,0.157
2019/12/05,0.155
2019/12/06,0.155
2019/12/07,0.155
2019/12/08,0.154
2019/12/09,0.153
2019/12/10,0.153
2019/12/11,0.152
2019/12/12,0.151
2019/12/13,0.151
2019/12/14,0.15
2019/12/15,0.149
2019/12/16,0.15
2019/12/17,0.148
2019/12/18,0.147
2019/12/19,0.147
2019/12/20,0.147
2019/12/21,0.147
2019/12/22,0.146
2019/12/23,0.146
2019/12/24,0.145
2019/12/25,0.145
2019/12/26,0.146
2019/12/27,0.145
2019/12/28,0.145
2019/12/29,0.145
2019/12/30,0.146
2019/12/31,0.145
2020/01/01,0.146
2020/01/02,0.143
2020/01/03,0.143
2020/01/04,0.143
2020/01/05,0.142
2020/01/06,0.141
2020/01/07,0.143
2020/01/08,0.142
2020/01/09,0.143
2020/01/10,0.143
2020/01/11,0.144
2020/01/12,0.144
2020/01/13,0.144
2020/01/14,0.145
2020/01/15,0.145
2020/01/16,0.147
2020/01/17,0.146
2020/01/18,0.146
2020/01/19,0.147
2020/01/20,0.147
2020/01/21,0.147
2020/01/22,0.148
2020/01/23,0.148
2020/01/24,0.147
2020/01/25,0.147
2020/01/26,0.146
2020/01/27,0.146
2020/01/28,0.147
2020/01/29,0.148
2020/01/30,0.148
2020/01/31,0.148
2020/02/01,0.148
2020/02/02,0.149
2020/02/03,0.149
2020/02/04,0.149
2020/02/05,0.15
2020/02/06,0.15
2020/02/07,0.151
2020/02/08,0.151
2020/02/09,0.153
2020/02/10,0.152
2020/02/11,0.154
2020/02/12,0.155
2020/02/13,0.156
2020/02/14,0.156
2020/02/15,0.157
2020/02/16,0.158
2020/02/17,0.158
2020/02/18,0.158
2020/02/19,0.158
2020/02/20,0.158
2020/02/21,0.158
2020/02/22,0.158
2020/02/23,0.159
2020/02/24,0.159
2020/02/25,0.158
2020/02/26,0.158
2020/02/27,0.157
2020/02/28,0.156
2020/02/29,0.155
2020/03/01,0.155
2020/03/02,0.153
2020/03/03,0.153
2020/03/04,0.153
2020/03/05,0.152
2020/03/06,0.152
2020/03/07,0.152
2020/03/08,0.151
2020/03/09,0.149
2020/03/10,0.147
2020/03/11,0.144
2020/03/12,0.143
2020/03/13,0.139
2020/03/14,0.135
2020/03/15,0.132
2020/03/16,0.128
2020/03/17,0.126
2020/03/18,0.122
2020/03/19,0.12
2020/03/20,0.119
2020/03/21,0.118
2020/03/22,0.116
2020/03/23,0.115
2020/03/24,0.115
2020/03/25,0.113
2020/03/26,0.115
2020/03/27,0.116
2020/03/28,0.115
2020/03/29,0.115
2020/03/30,0.115
2020/03/31,0.116
2020/04/01,0.115
2020/04/02,0.116
2020/04/03,0.116
2020/04/04,0.117
2020/04/05,0.118
2020/04/06,0.117
2020/04/07,0.119
2020/04/08,0.119
2020/04/09,0.12
2020/04/10,0.12
2020/04/11,0.12
2020/04/12,0.12
2020/04/13,0.12
2020/04/14,0.12
2020/04/15,0.12
2020/04/16,0.119
2020/04/17,0.119
2020/04/18,0.12
2020/04/19,0.12
2020/04/20,0.12
2020/04/21,0.119
2020/04/22,0.118
2020/04/23,0.119
2020/04/24,0.119
2020/04/25,0.119
2020/04/26,0.119
2020/04/27,0.119
2020/04/28,0.12
2020/04/29,0.12
2020/04/30,0.122
2020/05/01,0.124
2020/05/02,0.125
2020/05/03,0.127
2020/05/04,0.128
2020/05/05,0.129
2020/05/06,0.13
2020/05/07,0.131
2020/05/08,0.133
2020/05/09,0.135
2020/05/10,0.136
2020/05/11,0.135
2020/05/12,0.131
2020/05/13,0.127
2020/05/14,0.125
2020/05/15,0.123
2020/05/16,0.12
2020/05/17,0.118
2020/05/18,0.116
2020/05/19,0.115
2020/05/20,0.114
2020/05/21,0.113
2020/05/22,0.111
2020/05/23,0.11
2020/05/24,0.108
2020/05/25,0.107
2020/05/26,0.105
2020/05/27,0.104
2020/05/28,0.103
2020/05/29,0.101
2020/05/30,0.101
2020/05/31,0.1
2020/06/01,0.099
2020/06/02,0.098
2020/06/03,0.097
2020/06/04,0.097
2020/06/05,0.097
2020/06/06,0.097
2020/06/07,0.096
2020/06/08,0.096
2020/06/09,0.096
2020/06/10,0.095
2020/06/11,0.096
2020/06/12,0.095
2020/06/13,0.094
2020/06/14,0.094
2020/06/15,0.093
2020/06/16,0.093
2020/06/17,0.092
2020/06/18,0.091
2020/06/19,0.09
2020/06/20,0.089
2020/06/21,0.089
2020/06/22,0.088
2020/06/23,0.088
2020/06/24,0.087
2020/06/25,0.086
2020/06/26,0.086
2020/06/27,0.085
2020/06/28,0.084
2020/06/29,0.084
2020/06/30,0.083
2020/07/01,0.083
2020/07/02,0.083
2020/07/03,0.082
2020/07/04,0.082
2020/07/05,0.081
2020/07/06,0.081
2020/07/07,0.081
2020/07/08,0.08
2020/07/09,0.08
2020/07/10,0.08
2020/07/11,0.08
2020/07/12,0.08
2020/07/13,0.079
2020/07/14,0.079
2020/07/15,0.078
2020/07/16,0.077
2020/07/17,0.077
2020/07/18,0.077
2020/07/19,0.077
2020/07/20,0.076
2020/07/21,0.076
2020/07/22,0.077
2020/07/23,0.077
2020/07/24,0.077
2020/07/25,0.077
2020/07/26,0.077
2020/07/27,0.077
2020/07/28,0.079
2020/07/29,0.08
2020/07/30,0.081
2020/07/31,0.083
2020/08/01,0.083
2020/08/02,0.084
2020/08/03,0.085
2020/08/04,0.085
2020/08/05,0.086
2020/08/06,0.088
2020/08/07,0.088
2020/08/08,0.089
2020/08/09,0.089
2020/08/10,0.09
2020/08/11,0.091
2020/08/12,0.091
2020/08/13,0.091
2020/08/14,0.092
2020/08/15,0.092
2020/08/16,0.092
2020/08/17,0.091
2020/08/18,0.093
2020/08/19,0.094
2020/08/20,0.094
2020/08/21,0.094
2020/08/22,0.094
2020/08/23,0.094
2020/08/24,0.094
2020/08/25,0.093
2020/08/26,0.093
2020/08/27,0.093
2020/08/28,0.094
2020/08/29,0.093
2020/08/30,0.093
2020/08/31,0.093
2020/09/01,0.093
2020/09/02,0.093
2020/09/03,0.093
2020/09/04,0.092
2020/09/05,0.092
2020/09/06,0.091
2020/09/07,0.091
2020/09/08,0.09
2020/09/09,0.089
2020/09/10,0.089
2020/09/11,0.088
2020/09/12,0.088
2020/09/13,0.087
2020/09/14,0.087
2020/09/15,0.087
2020/09/16,0.087
2020/09/17,0.087
2020/09/18,0.086
2020/09/19,0.086
2020/09/20,0.085
2020/09/21,0.084
2020/09/22,0.083
2020/09/23,0.083
2020/09/24,0.083
2020/09/25,0.082
2020/09/26,0.082
2020/09/27,0.081
2020/09/28,0.08
2020/09/29,0.08
2020/09/30,0.08
2020/10/01,0.08
2020/10/02,0.08
2020/10/03,0.079
2020/10/04,0.079
2020/10/05,0.079
2020/10/06,0.078
2020/10/07,0.079
2020/10/08,0.079
2020/10/09,0.079
2020/10/10,0.079
2020/10/11,0.079
2020/10/12,0.079
2020/10/13,0.079
2020/10/14,0.079
2020/10/15,0.079
2020/10/16,0.079
2020/10/17,0.079
2020/10/18,0.078
2020/10/19,0.078
2020/10/20,0.078
2020/10/21,0.079
2020/10/22,0.08
2020/10/23,0.082
2020/10/24,0.082
2020/10/25,0.082
2020/10/26,0.082
2020/10/27,0.084
2020/10/28,0.086
2020/10/29,0.088
2020/10/30,0.09
2020/10/31,0.092
2020/11/01,0.093
2020/11/02,0.094
2020/11/03,0.098
2020/11/04,0.1
2020/11/05,0.102
2020/11/06,0.105
2020/11/07,0.107
2020/11/08,0.107
2020/11/09,0.11
2020/11/10,0.111
2020/11/11,0.112
2020/11/12,0.114
2020/11/13,0.114
2020/11/14,0.115
2020/11/15,0.116
2020/11/16,0.117
2020/11/17,0.118
2020/11/18,0.12
2020/11/19,0.121
2020/11/20,0.122
2020/11/21,0.124
2020/11/22,0.124
2020/11/23,0.125
2020/11/24,0.126
2020/11/25,0.128
2020/11/26,0.129
2020/11/27,0.129
2020/11/28,0.129
2020/11/29,0.129
2020/11/30,0.128
2020/12/01,0.13
2020/12/02,0.131
2020/12/03,0.133
2020/12/04,0.133
2020/12/05,0.133
2020/12/06,0.133
2020/12/07,0.133
2020/12/08,0.133
2020/12/09,0.133
2020/12/10,0.133
2020/12/11,0.132
2020/12/12,0.132
2020/12/13,0.132
2020/12/14,0.132
2020/12/15,0.133
2020/12/16,0.133
2020/12/17,0.137
2020/12/18,0.141
2020/12/19,0.143
2020/12/20,0.144
2020/12/21,0.146
2020/12/22,0.148
2020/12/23,0.151
2020/12/24,0.151
2020/12/25,0.154
2020/12/26,0.156
2020/12/27,0.159
2020/12/28,0.162
2020/12/29,0.165
2020/12/30,0.168
2020/12/31,0.171
2021/01/01,0.172
2021/01/02,0.176
2021/01/03,0.181
2021/01/04,0.185
2021/01/05,0.188
2021/01/06,0.194
2021/01/07,0.199
2021/01/08,0.205
2021/01/09,0.21
2021/01/10,0.215
2021/01/11,0.216
2021/01/12,0.218
2021/01/13,0.22
2021/01/14,0.222
2021/01/15,0.226
2021/01/16,0.226
2021/01/17,0.227
2021/01/18,0.228
2021/01/19,0.229
2021/01/20,0.229
2021/01/21,0.23
2021/01/22,0.228
2021/01/23,0.229
2021/01/24,0.226
2021/01/25,0.226
2021/01/26,0.226
2021/01/27,0.224
2021/01/28,0.223
2021/01/29,0.225
2021/01/30,0.225
2021/01/31,0.225
2021/02/01,0.224
2021/02/02,0.228
2021/02/03,0.228
2021/02/04,0.232
2021/02/05,0.234
2021/02/06,0.235
2021/02/07,0.236
2021/02/08,0.238
2021/02/09,0.243
2021/02/10,0.247
2021/02/11,0.253
2021/02/12,0.259
2021/02/13,0.264
2021/02/14,0.266
2021/02/15,0.27
2021/02/16,0.273
2021/02/17,0.279
2021/02/18,0.282
2021/02/19,0.289
2021/02/20,0.294
2021/02/21,0.299
2021/02/22,0.302
2021/02/23,0.306
2021/02/24,0.31
2021/02/25,0.311
2021/02/26,0.311
2021/02/27,0.31
2021/02/28,0.308
2021/03/01,0.309
2021/03/02,0.31
2021/03/03,0.311
2021/03/04,0.311
2021/03/05,0.312
2021/03/06,0.312
2021/03/07,0.313
2021/03/08,0.313
2021/03/09,0.315
2021/03/10,0.319
2021/03/11,0.321
2021/03/12,0.325
2021/03/13,0.329
2021/03/14,0.333
2021/03/15,0.336
2021/03/16,0.337
2021/03/17,0.338
2021/03/18,0.344
2021/03/19,0.346
2021/03/20,0.347
2021/03/21,0.348
2021/03/22,0.348
2021/03/23,0.347
2021/03/24,0.346
2021/03/25,0.345
2021/03/26,0.344
2021/03/27,0.344
2021/03/28,0.344
2021/03/29,0.345
2021/03/30,0.346
2021/03/31,0.349
2021/04/01,0.348
2021/04/02,0.348
2021/04/03,0.348
2021/04/04,0.347
2021/04/05,0.348
2021/04/06,0.349
2021/04/07,0.349
2021/04/08,0.346
