Date,price90wmaUSD
2017/07/28,2461
2017/07/29,2471
2017/07/30,2479
2017/07/31,2489
2017/08/01,2499
2017/08/02,2506
2017/08/03,2515
2017/08/04,2524
2017/08/05,2541
2017/08/06,2559
2017/08/07,2578
2017/08/08,2599
2017/08/09,2619
2017/08/10,2639
2017/08/11,2661
2017/08/12,2688
2017/08/13,2721
2017/08/14,2757
2017/08/15,2791
2017/08/16,2825
2017/08/17,2863
2017/08/18,2897
2017/08/19,2927
2017/08/20,2957
2017/08/21,2986
2017/08/22,3011
2017/08/23,3041
2017/08/24,3072
2017/08/25,3106
2017/08/26,3138
2017/08/27,3171
2017/08/28,3202
2017/08/29,3236
2017/08/30,3272
2017/08/31,3309
2017/09/01,3349
2017/09/02,3385
2017/09/03,3420
2017/09/04,3449
2017/09/05,3475
2017/09/06,3507
2017/09/07,3540
2017/09/08,3570
2017/09/09,3595
2017/09/10,3618
2017/09/11,3641
2017/09/12,3665
2017/09/13,3681
2017/09/14,3689
2017/09/15,3693
2017/09/16,3703
2017/09/17,3712
2017/09/18,3726
2017/09/19,3741
2017/09/20,3755
2017/09/21,3765
2017/09/22,3772
2017/09/23,3780
2017/09/24,3787
2017/09/25,3797
2017/09/26,3808
2017/09/27,3822
2017/09/28,3839
2017/09/29,3854
2017/09/30,3872
2017/10/01,3890
2017/10/02,3910
2017/10/03,3928
2017/10/04,3943
2017/10/05,3958
2017/10/06,3975
2017/10/07,3992
2017/10/08,4011
2017/10/09,4033
2017/10/10,4058
2017/10/11,4082
2017/10/12,4111
2017/10/13,4152
2017/10/14,4193
2017/10/15,4232
2017/10/16,4271
2017/10/17,4309
2017/10/18,4340
2017/10/19,4377
2017/10/20,4416
2017/10/21,4460
2017/10/22,4500
2017/10/23,4538
2017/10/24,4571
2017/10/25,4600
2017/10/26,4635
2017/10/27,4669
2017/10/28,4701
2017/10/29,4735
2017/10/30,4773
2017/10/31,4813
2017/11/01,4859
2017/11/02,4913
2017/11/03,4972
2017/11/04,5031
2017/11/05,5093
2017/11/06,5150
2017/11/07,5203
2017/11/08,5260
2017/11/09,5314
2017/11/10,5360
2017/11/11,5397
2017/11/12,5423
2017/11/13,5454
2017/11/14,5490
2017/11/15,5536
2017/11/16,5590
2017/11/17,5652
2017/11/18,5709
2017/11/19,5768
2017/11/20,5833
2017/11/21,5898
2017/11/22,5963
2017/11/23,6026
2017/11/24,6088
2017/11/25,6155
2017/11/26,6234
2017/11/27,6325
2017/11/28,6420
2017/11/29,6527
2017/11/30,6622
2017/12/01,6721
2017/12/02,6835
2017/12/03,6955
2017/12/04,7075
2017/12/05,7200
2017/12/06,7345
2017/12/07,7545
2017/12/08,7765
2017/12/09,7960
2017/12/10,8136
2017/12/11,8353
2017/12/12,8575
2017/12/13,8790
2017/12/14,8997
2017/12/15,9223
2017/12/16,9464
2017/12/17,9724
2017/12/18,9968
2017/12/19,10197
2017/12/20,10391
2017/12/21,10569
2017/12/22,10694
2017/12/23,10840
2017/12/24,10952
2017/12/25,11065
2017/12/26,11206
2017/12/27,11355
2017/12/28,11471
2017/12/29,11590
2017/12/30,11678
2017/12/31,11766
2018/01/01,11855
2018/01/02,11950
2018/01/03,12067
2018/01/04,12178
2018/01/05,12309
2018/01/06,12457
2018/01/07,12600
2018/01/08,12713
2018/01/09,12814
2018/01/10,12897
2018/01/11,12967
2018/01/12,13035
2018/01/13,13112
2018/01/14,13176
2018/01/15,13239
2018/01/16,13264
2018/01/17,13254
2018/01/18,13260
2018/01/19,13266
2018/01/20,13291
2018/01/21,13302
2018/01/22,13296
2018/01/23,13278
2018/01/24,13266
2018/01/25,13259
2018/01/26,13244
2018/01/27,13232
2018/01/28,13228
2018/01/29,13216
2018/01/30,13189
2018/01/31,13147
2018/02/01,13096
2018/02/02,13021
2018/02/03,12955
2018/02/04,12881
2018/02/05,12783
2018/02/06,12666
2018/02/07,12573
2018/02/08,12487
2018/02/09,12401
2018/02/10,12324
2018/02/11,12236
2018/02/12,12157
2018/02/13,12077
2018/02/14,12006
2018/02/15,11951
2018/02/16,11901
2018/02/17,11864
2018/02/18,11829
2018/02/19,11795
2018/02/20,11775
2018/02/21,11739
2018/02/22,11690
2018/02/23,11635
2018/02/24,11578
2018/02/25,11514
2018/02/26,11456
2018/02/27,11412
2018/02/28,11369
2018/03/01,11326
2018/03/02,11291
2018/03/03,11264
2018/03/04,11235
2018/03/05,11212
2018/03/06,11178
2018/03/07,11131
2018/03/08,11070
2018/03/09,10992
2018/03/10,10924
2018/03/11,10852
2018/03/12,10791
2018/03/13,10726
2018/03/14,10654
2018/03/15,10569
2018/03/16,10491
2018/03/17,10411
2018/03/18,10324
2018/03/19,10255
2018/03/20,10194
2018/03/21,10143
2018/03/22,10090
2018/03/23,10032
2018/03/24,9984
2018/03/25,9929
2018/03/26,9869
2018/03/27,9804
2018/03/28,9741
2018/03/29,9670
2018/03/30,9588
2018/03/31,9509
2018/04/01,9428
2018/04/02,9352
2018/04/03,9285
2018/04/04,9215
2018/04/05,9139
2018/04/06,9064
2018/04/07,8996
2018/04/08,8933
2018/04/09,8870
2018/04/10,8806
2018/04/11,8747
2018/04/12,8699
2018/04/13,8667
2018/04/14,8636
2018/04/15,8612
2018/04/16,8587
2018/04/17,8561
2018/04/18,8537
2018/04/19,8517
2018/04/20,8503
2018/04/21,8497
2018/04/22,8494
2018/04/23,8492
2018/04/24,8499
2018/04/25,8505
2018/04/26,8504
2018/04/27,8511
2018/04/28,8518
2018/04/29,8529
2018/04/30,8539
2018/05/01,8543
2018/05/02,8549
2018/05/03,8562
2018/05/04,8580
2018/05/05,8603
2018/05/06,8621
2018/05/07,8632
2018/05/08,8640
2018/05/09,8647
2018/05/10,8655
2018/05/11,8651
2018/05/12,8640
2018/05/13,8632
2018/05/14,8625
2018/05/15,8619
2018/05/16,8605
2018/05/17,8591
2018/05/18,8574
2018/05/19,8561
2018/05/20,8551
2018/05/21,8544
2018/05/22,8533
2018/05/23,8513
2018/05/24,8487
2018/05/25,8461
2018/05/26,8436
2018/05/27,8408
2018/05/28,8379
2018/05/29,8351
2018/05/30,8327
2018/05/31,8306
2018/06/01,8285
2018/06/02,8267
2018/06/03,8253
2018/06/04,8237
2018/06/05,8219
2018/06/06,8205
2018/06/07,8194
2018/06/08,8181
2018/06/09,8169
2018/06/10,8146
2018/06/11,8116
2018/06/12,8086
2018/06/13,8049
2018/06/14,8014
2018/06/15,7981
2018/06/16,7947
2018/06/17,7913
2018/06/18,7881
2018/06/19,7853
2018/06/20,7825
2018/06/21,7799
2018/06/22,7765
2018/06/23,7726
2018/06/24,7686
2018/06/25,7650
2018/06/26,7615
2018/06/27,7578
2018/06/28,7541
2018/06/29,7500
2018/06/30,7469
2018/07/01,7439
2018/07/02,7410
2018/07/03,7385
2018/07/04,7360
2018/07/05,7334
2018/07/06,7309
2018/07/07,7284
2018/07/08,7262
2018/07/09,7240
2018/07/10,7213
2018/07/11,7184
2018/07/12,7152
2018/07/13,7120
2018/07/14,7088
2018/07/15,7059
2018/07/16,7035
2018/07/17,7019
2018/07/18,7014
2018/07/19,7010
2018/07/20,7006
2018/07/21,7001
2018/07/22,6999
2018/07/23,7002
2018/07/24,7014
2018/07/25,7031
2018/07/26,7046
2018/07/27,7058
2018/07/28,7073
2018/07/29,7089
2018/07/30,7104
2018/07/31,7115
2018/08/01,7118
2018/08/02,7122
2018/08/03,7123
2018/08/04,7121
2018/08/05,7113
2018/08/06,7107
2018/08/07,7101
2018/08/08,7083
2018/08/09,7065
2018/08/10,7047
2018/08/11,7026
2018/08/12,7008
2018/08/13,6991
2018/08/14,6968
2018/08/15,6952
2018/08/16,6937
2018/08/17,6925
2018/08/18,6912
2018/08/19,6900
2018/08/20,6889
2018/08/21,6877
2018/08/22,6869
2018/08/23,6859
2018/08/24,6851
2018/08/25,6847
2018/08/26,6843
2018/08/27,6839
2018/08/28,6842
2018/08/29,6846
2018/08/30,6848
2018/08/31,6850
2018/09/01,6856
2018/09/02,6865
2018/09/03,6874
2018/09/04,6885
2018/09/05,6891
2018/09/06,6883
2018/09/07,6875
2018/09/08,6865
2018/09/09,6855
2018/09/10,6844
2018/09/11,6833
2018/09/12,6822
2018/09/13,6815
2018/09/14,6809
2018/09/15,6803
2018/09/16,6796
2018/09/17,6788
2018/09/18,6778
2018/09/19,6768
2018/09/20,6761
2018/09/21,6758
2018/09/22,6757
2018/09/23,6755
2018/09/24,6752
2018/09/25,6744
2018/09/26,6737
2018/09/27,6731
2018/09/28,6728
2018/09/29,6722
2018/09/30,6718
2018/10/01,6713
2018/10/02,6708
2018/10/03,6701
2018/10/04,6696
2018/10/05,6691
2018/10/06,6686
2018/10/07,6681
2018/10/08,6677
2018/10/09,6673
2018/10/10,6668
2018/10/11,6656
2018/10/12,6644
2018/10/13,6632
2018/10/14,6622
2018/10/15,6617
2018/10/16,6613
2018/10/17,6609
2018/10/18,6605
2018/10/19,6599
2018/10/20,6593
2018/10/21,6589
2018/10/22,6584
2018/10/23,6579
2018/10/24,6575
2018/10/25,6571
2018/10/26,6566
2018/10/27,6563
2018/10/28,6559
2018/10/29,6554
2018/10/30,6548
2018/10/31,6542
2018/11/01,6537
2018/11/02,6534
2018/11/03,6530
2018/11/04,6527
2018/11/05,6525
2018/11/06,6523
2018/11/07,6523
2018/11/08,6522
2018/11/09,6519
2018/11/10,6517
2018/11/11,6514
2018/11/12,6511
2018/11/13,6508
2018/11/14,6499
2018/11/15,6478
2018/11/16,6458
2018/11/17,6437
2018/11/18,6417
2018/11/19,6390
2018/11/20,6349
2018/11/21,6306
2018/11/22,6264
2018/11/23,6218
2018/11/24,6172
2018/11/25,6116
2018/11/26,6063
2018/11/27,6007
2018/11/28,5960
2018/11/29,5916
2018/11/30,5870
2018/12/01,5825
2018/12/02,5782
2018/12/03,5736
2018/12/04,5690
2018/12/05,5643
2018/12/06,5593
2018/12/07,5536
2018/12/08,5481
2018/12/09,5430
2018/12/10,5378
2018/12/11,5325
2018/12/12,5274
2018/12/13,5222
2018/12/14,5168
2018/12/15,5114
2018/12/16,5061
2018/12/17,5012
2018/12/18,4967
2018/12/19,4928
2018/12/20,4893
2018/12/21,4860
2018/12/22,4825
2018/12/23,4794
2018/12/24,4766
2018/12/25,4731
2018/12/26,4697
2018/12/27,4662
2018/12/28,4627
2018/12/29,4597
2018/12/30,4565
2018/12/31,4534
2019/01/01,4502
2019/01/02,4473
2019/01/03,4445
2019/01/04,4417
2019/01/05,4390
2019/01/06,4365
2019/01/07,4344
2019/01/08,4323
2019/01/09,4302
2019/01/10,4278
2019/01/11,4250
2019/01/12,4223
2019/01/13,4196
2019/01/14,4169
2019/01/15,4144
2019/01/16,4119
2019/01/17,4095
2019/01/18,4072
2019/01/19,4051
2019/01/20,4029
2019/01/21,4007
2019/01/22,3985
2019/01/23,3964
2019/01/24,3944
2019/01/25,3925
2019/01/26,3907
2019/01/27,3889
2019/01/28,3869
2019/01/29,3849
2019/01/30,3831
2019/01/31,3813
2019/02/01,3796
2019/02/02,3779
2019/02/03,3764
2019/02/04,3748
2019/02/05,3734
2019/02/06,3719
2019/02/07,3705
2019/02/08,3694
2019/02/09,3687
2019/02/10,3680
2019/02/11,3674
2019/02/12,3668
2019/02/13,3663
2019/02/14,3658
2019/02/15,3654
2019/02/16,3650
2019/02/17,3647
2019/02/18,3648
2019/02/19,3653
2019/02/20,3658
2019/02/21,3663
2019/02/22,3668
2019/02/23,3674
2019/02/24,3681
2019/02/25,3684
2019/02/26,3686
2019/02/27,3688
2019/02/28,3691
2019/03/01,3694
2019/03/02,3697
2019/03/03,3700
2019/03/04,3701
2019/03/05,3703
2019/03/06,3707
2019/03/07,3711
2019/03/08,3715
2019/03/09,3720
2019/03/10,3725
2019/03/11,3729
2019/03/12,3732
2019/03/13,3735
2019/03/14,3739
2019/03/15,3743
2019/03/16,3749
2019/03/17,3754
2019/03/18,3759
2019/03/19,3765
2019/03/20,3771
2019/03/21,3776
2019/03/22,3782
2019/03/23,3787
2019/03/24,3792
2019/03/25,3797
2019/03/26,3801
2019/03/27,3807
2019/03/28,3812
2019/03/29,3819
2019/03/30,3827
2019/03/31,3834
2019/04/01,3842
2019/04/02,3861
2019/04/03,3889
2019/04/04,3914
2019/04/05,3940
2019/04/06,3967
2019/04/07,3996
2019/04/08,4026
2019/04/09,4055
2019/04/10,4086
2019/04/11,4113
2019/04/12,4138
2019/04/13,4164
2019/04/14,4189
2019/04/15,4215
2019/04/16,4239
2019/04/17,4267
2019/04/18,4294
2019/04/19,4321
2019/04/20,4349
2019/04/21,4376
2019/04/22,4403
2019/04/23,4435
2019/04/24,4465
2019/04/25,4493
2019/04/26,4517
2019/04/27,4541
2019/04/28,4564
2019/04/29,4586
2019/04/30,4609
2019/05/01,4633
2019/05/02,4658
2019/05/03,4689
2019/05/04,4721
2019/05/05,4752
2019/05/06,4781
2019/05/07,4815
2019/05/08,4847
2019/05/09,4883
2019/05/10,4923
2019/05/11,4973
2019/05/12,5031
2019/05/13,5092
2019/05/14,5166
2019/05/15,5240
2019/05/16,5312
2019/05/17,5367
2019/05/18,5422
2019/05/19,5489
2019/05/20,5555
2019/05/21,5620
2019/05/22,5684
2019/05/23,5742
2019/05/24,5806
2019/05/25,5870
2019/05/26,5934
2019/05/27,6012
2019/05/28,6088
2019/05/29,6161
2019/05/30,6232
2019/05/31,6297
2019/06/01,6364
2019/06/02,6432
2019/06/03,6497
2019/06/04,6546
2019/06/05,6592
2019/06/06,6636
2019/06/07,6684
2019/06/08,6730
2019/06/09,6773
2019/06/10,6815
2019/06/11,6857
2019/06/12,6902
2019/06/13,6948
2019/06/14,6997
2019/06/15,7054
2019/06/16,7118
2019/06/17,7183
2019/06/18,7246
2019/06/19,7307
2019/06/20,7371
2019/06/21,7444
2019/06/22,7536
2019/06/23,7628
2019/06/24,7720
2019/06/25,7820
2019/06/26,7947
2019/06/27,8055
2019/06/28,8157
2019/06/29,8262
2019/06/30,8358
2019/07/01,8433
2019/07/02,8498
2019/07/03,8584
2019/07/04,8678
2019/07/05,8757
2019/07/06,8839
2019/07/07,8919
2019/07/08,9007
2019/07/09,9109
2019/07/10,9213
2019/07/11,9292
2019/07/12,9369
2019/07/13,9441
2019/07/14,9499
2019/07/15,9547
2019/07/16,9591
2019/07/17,9617
2019/07/18,9653
2019/07/19,9696
2019/07/20,9742
2019/07/21,9786
2019/07/22,9825
2019/07/23,9855
2019/07/24,9875
2019/07/25,9902
2019/07/26,9922
2019/07/27,9939
2019/07/28,9951
2019/07/29,9962
2019/07/30,9973
2019/07/31,9989
2019/08/01,10009
2019/08/02,10037
2019/08/03,10070
2019/08/04,10103
2019/08/05,10153
2019/08/06,10204
2019/08/07,10253
2019/08/08,10302
2019/08/09,10350
2019/08/10,10392
2019/08/11,10429
2019/08/12,10464
2019/08/13,10494
2019/08/14,10508
2019/08/15,10511
2019/08/16,10518
2019/08/17,10526
2019/08/18,10533
2019/08/19,10547
2019/08/20,10563
2019/08/21,10566
2019/08/22,10565
2019/08/23,10569
2019/08/24,10569
2019/08/25,10568
2019/08/26,10571
2019/08/27,10571
2019/08/28,10568
2019/08/29,10553
2019/08/30,10538
2019/08/31,10524
2019/09/01,10510
2019/09/02,10503
2019/09/03,10507
2019/09/04,10513
2019/09/05,10517
2019/09/06,10523
2019/09/07,10523
2019/09/08,10524
2019/09/09,10520
2019/09/10,10514
2019/09/11,10504
2019/09/12,10498
2019/09/13,10492
2019/09/14,10487
2019/09/15,10481
2019/09/16,10474
2019/09/17,10465
2019/09/18,10455
2019/09/19,10441
2019/09/20,10431
2019/09/21,10418
2019/09/22,10404
2019/09/23,10388
2019/09/24,10363
2019/09/25,10317
2019/09/26,10267
2019/09/27,10213
2019/09/28,10162
2019/09/29,10111
2019/09/30,10060
2019/10/01,10016
2019/10/02,9971
2019/10/03,9926
2019/10/04,9880
2019/10/05,9834
2019/10/06,9786
2019/10/07,9740
2019/10/08,9698
2019/10/09,9661
2019/10/10,9628
2019/10/11,9594
2019/10/12,9558
2019/10/13,9524
2019/10/14,9489
2019/10/15,9454
2019/10/16,9415
2019/10/17,9376
2019/10/18,9335
2019/10/19,9296
2019/10/20,9258
2019/10/21,9225
2019/10/22,9192
2019/10/23,9149
2019/10/24,9100
2019/10/25,9062
2019/10/26,9055
2019/10/27,9050
2019/10/28,9047
2019/10/29,9042
2019/10/30,9034
2019/10/31,9025
2019/11/01,9016
2019/11/02,9010
2019/11/03,9003
2019/11/04,8998
2019/11/05,8994
2019/11/06,8992
2019/11/07,8988
2019/11/08,8980
2019/11/09,8967
2019/11/10,8958
2019/11/11,8947
2019/11/12,8935
2019/11/13,8925
2019/11/14,8913
2019/11/15,8898
2019/11/16,8883
2019/11/17,8869
2019/11/18,8853
2019/11/19,8831
2019/11/20,8810
2019/11/21,8784
2019/11/22,8746
2019/11/23,8706
2019/11/24,8666
2019/11/25,8621
2019/11/26,8582
2019/11/27,8545
2019/11/28,8515
2019/11/29,8487
2019/11/30,8461
2019/12/01,8428
2019/12/02,8396
2019/12/03,8363
2019/12/04,8332
2019/12/05,8302
2019/12/06,8275
2019/12/07,8252
2019/12/08,8228
2019/12/09,8205
2019/12/10,8178
2019/12/11,8151
2019/12/12,8123
2019/12/13,8097
2019/12/14,8071
2019/12/15,8043
2019/12/16,8016
2019/12/17,7984
2019/12/18,7952
2019/12/19,7929
2019/12/20,7907
2019/12/21,7886
2019/12/22,7867
2019/12/23,7854
2019/12/24,7839
2019/12/25,7821
2019/12/26,7804
2019/12/27,7787
2019/12/28,7772
2019/12/29,7759
2019/12/30,7745
2019/12/31,7729
2020/01/01,7712
2020/01/02,7693
2020/01/03,7677
2020/01/04,7665
2020/01/05,7654
2020/01/06,7646
2020/01/07,7646
2020/01/08,7653
2020/01/09,7653
2020/01/10,7653
2020/01/11,7657
2020/01/12,7662
2020/01/13,7667
2020/01/14,7682
2020/01/15,7700
2020/01/16,7717
2020/01/17,7737
2020/01/18,7758
2020/01/19,7777
2020/01/20,7792
2020/01/21,7808
2020/01/22,7823
2020/01/23,7833
2020/01/24,7842
2020/01/25,7849
2020/01/26,7860
2020/01/27,7877
2020/01/28,7900
2020/01/29,7931
2020/01/30,7962
2020/01/31,7992
2020/02/01,8023
2020/02/02,8055
2020/02/03,8085
2020/02/04,8112
2020/02/05,8144
2020/02/06,8182
2020/02/07,8222
2020/02/08,8262
2020/02/09,8308
2020/02/10,8350
2020/02/11,8392
2020/02/12,8442
2020/02/13,8491
2020/02/14,8539
2020/02/15,8584
2020/02/16,8624
2020/02/17,8659
2020/02/18,8696
2020/02/19,8738
2020/02/20,8769
2020/02/21,8801
2020/02/22,8832
2020/02/23,8867
2020/02/24,8899
2020/02/25,8925
2020/02/26,8940
2020/02/27,8949
2020/02/28,8956
2020/02/29,8963
2020/03/01,8966
2020/03/02,8973
2020/03/03,8981
2020/03/04,8987
2020/03/05,8999
2020/03/06,9013
2020/03/07,9024
2020/03/08,9026
2020/03/09,9011
2020/03/10,8998
2020/03/11,8983
2020/03/12,8942
2020/03/13,8869
2020/03/14,8801
2020/03/15,8730
2020/03/16,8653
2020/03/17,8581
2020/03/18,8509
2020/03/19,8448
2020/03/20,8401
2020/03/21,8352
2020/03/22,8302
2020/03/23,8252
2020/03/24,8214
2020/03/25,8176
2020/03/26,8139
2020/03/27,8103
2020/03/28,8056
2020/03/29,8008
2020/03/30,7963
2020/03/31,7922
2020/04/01,7879
2020/04/02,7844
2020/04/03,7812
2020/04/04,7780
2020/04/05,7747
2020/04/06,7722
2020/04/07,7701
2020/04/08,7680
2020/04/09,7660
2020/04/10,7632
2020/04/11,7602
2020/04/12,7575
2020/04/13,7544
2020/04/14,7515
2020/04/15,7486
2020/04/16,7459
2020/04/17,7437
2020/04/18,7416
2020/04/19,7396
2020/04/20,7374
2020/04/21,7349
2020/04/22,7327
2020/04/23,7311
2020/04/24,7301
2020/04/25,7292
2020/04/26,7284
2020/04/27,7279
2020/04/28,7274
2020/04/29,7281
2020/04/30,7303
2020/05/01,7322
2020/05/02,7344
2020/05/03,7368
2020/05/04,7388
2020/05/05,7411
2020/05/06,7438
2020/05/07,7473
2020/05/08,7519
2020/05/09,7560
2020/05/10,7579
2020/05/11,7598
2020/05/12,7619
2020/05/13,7646
2020/05/14,7685
2020/05/15,7723
2020/05/16,7759
2020/05/17,7800
2020/05/18,7843
2020/05/19,7885
2020/05/20,7927
2020/05/21,7961
2020/05/22,7992
2020/05/23,8024
2020/05/24,8055
2020/05/25,8079
2020/05/26,8104
2020/05/27,8133
2020/05/28,8168
2020/05/29,8206
2020/05/30,8245
2020/05/31,8284
2020/06/01,8324
2020/06/02,8371
2020/06/03,8410
2020/06/04,8452
2020/06/05,8495
2020/06/06,8536
2020/06/07,8576
2020/06/08,8618
2020/06/09,8659
2020/06/10,8701
2020/06/11,8740
2020/06/12,8772
2020/06/13,8804
2020/06/14,8834
2020/06/15,8859
2020/06/16,8889
2020/06/17,8917
2020/06/18,8943
2020/06/19,8967
2020/06/20,8990
2020/06/21,9013
2020/06/22,9037
2020/06/23,9064
2020/06/24,9087
2020/06/25,9104
2020/06/26,9120
2020/06/27,9133
2020/06/28,9145
2020/06/29,9157
2020/06/30,9169
2020/07/01,9182
2020/07/02,9193
2020/07/03,9202
2020/07/04,9211
2020/07/05,9218
2020/07/06,9228
2020/07/07,9239
2020/07/08,9251
2020/07/09,9262
2020/07/10,9270
2020/07/11,9278
2020/07/12,9286
2020/07/13,9293
2020/07/14,9299
2020/07/15,9304
2020/07/16,9307
2020/07/17,9309
2020/07/18,9312
2020/07/19,9314
2020/07/20,9315
2020/07/21,9319
2020/07/22,9324
2020/07/23,9332
2020/07/24,9339
2020/07/25,9347
2020/07/26,9359
2020/07/27,9384
2020/07/28,9420
2020/07/29,9458
2020/07/30,9494
2020/07/31,9534
2020/08/01,9581
2020/08/02,9622
2020/08/03,9661
2020/08/04,9699
2020/08/05,9741
2020/08/06,9789
2020/08/07,9835
2020/08/08,9881
2020/08/09,9925
2020/08/10,9974
2020/08/11,10016
2020/08/12,10054
2020/08/13,10094
2020/08/14,10137
2020/08/15,10182
2020/08/16,10227
2020/08/17,10275
2020/08/18,10325
2020/08/19,10366
2020/08/20,10407
2020/08/21,10446
2020/08/22,10480
2020/08/23,10516
2020/08/24,10553
2020/08/25,10584
2020/08/26,10612
2020/08/27,10639
2020/08/28,10667
2020/08/29,10696
2020/08/30,10727
2020/08/31,10759
2020/09/01,10795
2020/09/02,10824
2020/09/03,10841
2020/09/04,10842
2020/09/05,10841
2020/09/06,10839
2020/09/07,10835
2020/09/08,10831
2020/09/09,10828
2020/09/10,10828
2020/09/11,10827
2020/09/12,10827
2020/09/13,10828
2020/09/14,10830
2020/09/15,10839
2020/09/16,10849
2020/09/17,10860
2020/09/18,10870
2020/09/19,10882
2020/09/20,10892
2020/09/21,10896
2020/09/22,10895
2020/09/23,10894
2020/09/24,10892
2020/09/25,10895
2020/09/26,10898
2020/09/27,10901
2020/09/28,10907
2020/09/29,10910
2020/09/30,10912
2020/10/01,10915
2020/10/02,10912
2020/10/03,10909
2020/10/04,10907
2020/10/05,10906
2020/10/06,10906
2020/10/07,10903
2020/10/08,10903
2020/10/09,10907
2020/10/10,10919
2020/10/11,10931
2020/10/12,10944
2020/10/13,10957
2020/10/14,10968
2020/10/15,10979
2020/10/16,10988
2020/10/17,10997
2020/10/18,11006
2020/10/19,11019
2020/10/20,11036
2020/10/21,11067
2020/10/22,11107
2020/10/23,11146
2020/10/24,11187
2020/10/25,11228
2020/10/26,11268
2020/10/27,11314
2020/10/28,11361
2020/10/29,11405
2020/10/30,11451
2020/10/31,11504
2020/11/01,11556
2020/11/02,11604
2020/11/03,11652
2020/11/04,11705
2020/11/05,11776
2020/11/06,11865
2020/11/07,11948
2020/11/08,12027
2020/11/09,12110
2020/11/10,12190
2020/11/11,12274
2020/11/12,12365
2020/11/13,12464
2020/11/14,12556
2020/11/15,12645
2020/11/16,12742
2020/11/17,12854
2020/11/18,12981
2020/11/19,13107
2020/11/20,13242
2020/11/21,13383
2020/11/22,13516
2020/11/23,13649
2020/11/24,13788
2020/11/25,13931
2020/11/26,14035
2020/11/27,14128
2020/11/28,14228
2020/11/29,14340
2020/11/30,14472
2020/12/01,14609
2020/12/02,14738
2020/12/03,14872
2020/12/04,15001
2020/12/05,15124
2020/12/06,15249
2020/12/07,15373
2020/12/08,15489
2020/12/09,15587
2020/12/10,15685
2020/12/11,15773
2020/12/12,15871
2020/12/13,15980
2020/12/14,16089
2020/12/15,16200
2020/12/16,16324
2020/12/17,16502
2020/12/18,16682
2020/12/19,16871
2020/12/20,17062
2020/12/21,17242
2020/12/22,17415
2020/12/23,17596
2020/12/24,17768
2020/12/25,17953
2020/12/26,18161
2020/12/27,18406
2020/12/28,18644
2020/12/29,18873
2020/12/30,19129
2020/12/31,19397
2021/01/01,19670
2021/01/02,19969
2021/01/03,20325
2021/01/04,20639
2021/01/05,20957
2021/01/06,21327
2021/01/07,21761
2021/01/08,22227
2021/01/09,22699
2021/01/10,23149
2021/01/11,23474
2021/01/12,23805
2021/01/13,24126
2021/01/14,24525
2021/01/15,24896
2021/01/16,25247
2021/01/17,25565
2021/01/18,25886
2021/01/19,26218
2021/01/20,26508
2021/01/21,26743
2021/01/22,26950
2021/01/23,27162
2021/01/24,27368
2021/01/25,27593
2021/01/26,27784
2021/01/27,27952
2021/01/28,28129
2021/01/29,28373
2021/01/30,28590
2021/01/31,28789
2021/02/01,28988
2021/02/02,29205
2021/02/03,29457
2021/02/04,29725
2021/02/05,29990
2021/02/06,30298
2021/02/07,30575
2021/02/08,30896
2021/02/09,31336
2021/02/10,31749
2021/02/11,32166
2021/02/12,32604
2021/02/13,33028
2021/02/14,33473
2021/02/15,33894
2021/02/16,34329
2021/02/17,34802
2021/02/18,35289
2021/02/19,35794
2021/02/20,36360
2021/02/21,36934
2021/02/22,37448
2021/02/23,37826
2021/02/24,38216
2021/02/25,38601
2021/02/26,38906
2021/02/27,39213
2021/02/28,39463
2021/03/01,39767
2021/03/02,40088
2021/03/03,40440
2021/03/04,40762
2021/03/05,41040
2021/03/06,41330
2021/03/07,41649
2021/03/08,41972
2021/03/09,42358
2021/03/10,42765
2021/03/11,43184
2021/03/12,43606
2021/03/13,44061
2021/03/14,44543
2021/03/15,44942
2021/03/16,45292
2021/03/17,45652
2021/03/18,46054
2021/03/19,46444
2021/03/20,46836
2021/03/21,47187
2021/03/22,47519
2021/03/23,47796
2021/03/24,48075
2021/03/25,48281
2021/03/26,48503
2021/03/27,48761
2021/03/28,49028
2021/03/29,49310
2021/03/30,49618
2021/03/31,49925
2021/04/01,50229
2021/04/02,50534
2021/04/03,50825
2021/04/04,51083
2021/04/05,51343
2021/04/06,51605
2021/04/07,51828
2021/04/08,52051
2021/04/09,52293
2021/04/10,52567
2021/04/11,52834
2021/04/12,53102
2021/04/13,53408
2021/04/14,53737
2021/04/15,54047
2021/04/16,54325
2021/04/17,54588
2021/04/18,54730
2021/04/19,54874
2021/04/20,54994
2021/04/21,55107
2021/04/22,55179
2021/04/23,55160
2021/04/24,55140
2021/04/25,55106
2021/04/26,55142
2021/04/27,55208
2021/04/28,55273
2021/04/29,55312
2021/04/30,55376
2021/05/01,55492
2021/05/02,55580
2021/05/03,55686
2021/05/04,55730
2021/05/05,55781
2021/05/06,55852
2021/05/07,55914
2021/05/08,56010
2021/05/09,56090
2021/05/10,56160
2021/05/11,56186
2021/05/12,56211
2021/05/13,56100
2021/05/14,55996
2021/05/15,55862
2021/05/16,55703
2021/05/17,55469
2021/05/18,55233
2021/05/19,54888
2021/05/20,54562
2021/05/21,54223
2021/05/22,53852
2021/05/23,53434
2021/05/24,53062
2021/05/25,52716
