Date,sentbyaddress3std
2018/01/20,144959
2018/01/21,54003
2018/01/22,45522
2018/01/23,46018
2018/01/24,28931
2018/01/25,23879
2018/01/26,32637
2018/01/27,55582
2018/01/28,43439
2018/01/29,49867
2018/01/30,33875
2018/01/31,20870
2018/02/01,54088
2018/02/02,58115
2018/02/03,96073
2018/02/04,107541
2018/02/05,54351
2018/02/06,105560
2018/02/07,63391
2018/02/08,109014
2018/02/09,51912
2018/02/10,33622
2018/02/11,47208
2018/02/12,40040
2018/02/13,38350
2018/02/14,19237
2018/02/15,28342
2018/02/16,21507
2018/02/17,35042
2018/02/18,25207
2018/02/19,29655
2018/02/20,41853
2018/02/21,11129
2018/02/22,21475
2018/02/23,24640
2018/02/24,66142
2018/02/25,50742
2018/02/26,51548
2018/02/27,65733
2018/02/28,26923
2018/03/01,30350
2018/03/02,27418
2018/03/03,62458
2018/03/04,69306
2018/03/05,50367
2018/03/06,56497
2018/03/07,6736
2018/03/08,17530
2018/03/09,22766
2018/03/10,69281
2018/03/11,81999
2018/03/12,51675
2018/03/13,53771
2018/03/14,6393
2018/03/15,21623
2018/03/16,21732
2018/03/17,61155
2018/03/18,51913
2018/03/19,39773
2018/03/20,26895
2018/03/21,6435
2018/03/22,6471
2018/03/23,6633
2018/03/24,43504
2018/03/25,62302
2018/03/26,55088
2018/03/27,62346
2018/03/28,12977
2018/03/29,23979
2018/03/30,29380
2018/03/31,64662
2018/04/01,73956
2018/04/02,33568
2018/04/03,63740
2018/04/04,32698
2018/04/05,20654
2018/04/06,27491
2018/04/07,62242
2018/04/08,79823
2018/04/09,47438
2018/04/10,63377
2018/04/11,15169
2018/04/12,25330
2018/04/13,51286
2018/04/14,72896
2018/04/15,74337
2018/04/16,37518
2018/04/17,26847
2018/04/18,16237
2018/04/19,29851
2018/04/20,27259
2018/04/21,42290
2018/04/22,65132
2018/04/23,56805
2018/04/24,88161
2018/04/25,38738
2018/04/26,39487
2018/04/27,13255
2018/04/28,32634
2018/04/29,47201
2018/04/30,38874
2018/05/01,42482
2018/05/02,7015
2018/05/03,22509
2018/05/04,23916
2018/05/05,37614
2018/05/06,67657
2018/05/07,42354
2018/05/08,57004
2018/05/09,18186
2018/05/10,11845
2018/05/11,29053
2018/05/12,42362
2018/05/13,80155
2018/05/14,59056
2018/05/15,71648
2018/05/16,11622
2018/05/17,29277
2018/05/18,39158
2018/05/19,65976
2018/05/20,81447
2018/05/21,46345
2018/05/22,50066
2018/05/23,27785
2018/05/24,27144
2018/05/25,23429
2018/05/26,62084
2018/05/27,72142
2018/05/28,41627
2018/05/29,58717
2018/05/30,21138
2018/05/31,7710
2018/06/01,46963
2018/06/02,78090
2018/06/03,96110
2018/06/04,50380
2018/06/05,56931
2018/06/06,5384
2018/06/07,12114
2018/06/08,20058
2018/06/09,54005
2018/06/10,56967
2018/06/11,40890
2018/06/12,34268
2018/06/13,4810
2018/06/14,8341
2018/06/15,16051
2018/06/16,70637
2018/06/17,85989
2018/06/18,61640
2018/06/19,63687
2018/06/20,7979
2018/06/21,6463
2018/06/22,21908
2018/06/23,49570
2018/06/24,64906
2018/06/25,41532
2018/06/26,43920
2018/06/27,7339
2018/06/28,2399
2018/06/29,31136
2018/06/30,43394
2018/07/01,65191
2018/07/02,52440
2018/07/03,70678
2018/07/04,15749
2018/07/05,19383
2018/07/06,46119
2018/07/07,80605
2018/07/08,98243
2018/07/09,53867
2018/07/10,64419
2018/07/11,13606
2018/07/12,18527
2018/07/13,39257
2018/07/14,60969
2018/07/15,77296
2018/07/16,54170
2018/07/17,84581
2018/07/18,41023
2018/07/19,16656
2018/07/20,17068
2018/07/21,61204
2018/07/22,77547
2018/07/23,66539
2018/07/24,95094
2018/07/25,31208
2018/07/26,32409
2018/07/27,25325
2018/07/28,65604
2018/07/29,82975
2018/07/30,68767
2018/07/31,82076
2018/08/01,9690
2018/08/02,15605
2018/08/03,27587
2018/08/04,58482
2018/08/05,88317
2018/08/06,48953
2018/08/07,65840
2018/08/08,22711
2018/08/09,17828
2018/08/10,52620
2018/08/11,69178
2018/08/12,95730
2018/08/13,64786
2018/08/14,104278
2018/08/15,43729
2018/08/16,22884
2018/08/17,21787
2018/08/18,74201
2018/08/19,94396
2018/08/20,59489
2018/08/21,62674
2018/08/22,28549
2018/08/23,32891
2018/08/24,30717
2018/08/25,39234
2018/08/26,71503
2018/08/27,61026
2018/08/28,82759
2018/08/29,29157
2018/08/30,26706
2018/08/31,30954
2018/09/01,45128
2018/09/02,81909
2018/09/03,47142
2018/09/04,58584
2018/09/05,30927
2018/09/06,25068
2018/09/07,13128
2018/09/08,68774
2018/09/09,87372
2018/09/10,41473
2018/09/11,57326
2018/09/12,13567
2018/09/13,6003
2018/09/14,4367
2018/09/15,32690
2018/09/16,66588
2018/09/17,68785
2018/09/18,80459
2018/09/19,3848
2018/09/20,18071
2018/09/21,58803
2018/09/22,72761
2018/09/23,110082
2018/09/24,45859
2018/09/25,60212
2018/09/26,15223
2018/09/27,8620
2018/09/28,30958
2018/09/29,56904
2018/09/30,77165
2018/10/01,46368
2018/10/02,53831
2018/10/03,2367
2018/10/04,9833
2018/10/05,29408
2018/10/06,49876
2018/10/07,56144
2018/10/08,18942
2018/10/09,15593
2018/10/10,16213
2018/10/11,30767
2018/10/12,15993
2018/10/13,71118
2018/10/14,83696
2018/10/15,84029
2018/10/16,88764
2018/10/17,8657
2018/10/18,6900
2018/10/19,11366
2018/10/20,43438
2018/10/21,67158
2018/10/22,55607
2018/10/23,61794
2018/10/24,6509
2018/10/25,2917
2018/10/26,18021
2018/10/27,44186
2018/10/28,60420
2018/10/29,57683
2018/10/30,70604
2018/10/31,14237
2018/11/01,3986
2018/11/02,36033
2018/11/03,62461
2018/11/04,94791
2018/11/05,77722
2018/11/06,84026
2018/11/07,11832
2018/11/08,18105
2018/11/09,24562
2018/11/10,56336
2018/11/11,78045
2018/11/12,56121
2018/11/13,58578
2018/11/14,19352
2018/11/15,22637
2018/11/16,3791
2018/11/17,69530
2018/11/18,90541
2018/11/19,52217
2018/11/20,101706
2018/11/21,56765
2018/11/22,62832
2018/11/23,11154
2018/11/24,44015
2018/11/25,48972
2018/11/26,40342
2018/11/27,38605
2018/11/28,4358
2018/11/29,3553
2018/11/30,6392
2018/12/01,30822
2018/12/02,60978
2018/12/03,42418
2018/12/04,83598
2018/12/05,45937
2018/12/06,36243
2018/12/07,33449
2018/12/08,73553
2018/12/09,83708
2018/12/10,49615
2018/12/11,53419
2018/12/12,3868
2018/12/13,6061
2018/12/14,20902
2018/12/15,37798
2018/12/16,64837
2018/12/17,67683
2018/12/18,75797
2018/12/19,21312
2018/12/20,20192
2018/12/21,13206
2018/12/22,67259
2018/12/23,81727
2018/12/24,28087
2018/12/25,42054
2018/12/26,41966
2018/12/27,52910
2018/12/28,55877
2018/12/29,37361
2018/12/30,58000
2018/12/31,27040
2019/01/01,61889
2019/01/02,72834
2019/01/03,94629
2019/01/04,26079
2019/01/05,45300
2019/01/06,47789
2019/01/07,39908
2019/01/08,48035
2019/01/09,11599
2019/01/10,18411
2019/01/11,18897
2019/01/12,58045
2019/01/13,74332
2019/01/14,50418
2019/01/15,62831
2019/01/16,29398
2019/01/17,22206
2019/01/18,18622
2019/01/19,55187
2019/01/20,71993
2019/01/21,41462
2019/01/22,49897
2019/01/23,22802
2019/01/24,17927
2019/01/25,11398
2019/01/26,27072
2019/01/27,67179
2019/01/28,61741
2019/01/29,70400
2019/01/30,10769
2019/01/31,14952
2019/02/01,27284
2019/02/02,55509
2019/02/03,76240
2019/02/04,43350
2019/02/05,69188
2019/02/06,25451
2019/02/07,12383
2019/02/08,26278
2019/02/09,58809
2019/02/10,91143
2019/02/11,52405
2019/02/12,68195
2019/02/13,59178
2019/02/14,50863
2019/02/15,51633
2019/02/16,16744
2019/02/17,55816
2019/02/18,73860
2019/02/19,98125
2019/02/20,19157
2019/02/21,27047
2019/02/22,30852
2019/02/23,61402
2019/02/24,78919
2019/02/25,47598
2019/02/26,68020
2019/02/27,21325
2019/02/28,5011
2019/03/01,16447
2019/03/02,43202
2019/03/03,82207
2019/03/04,56051
2019/03/05,77316
2019/03/06,21828
2019/03/07,5213
2019/03/08,11865
2019/03/09,55505
2019/03/10,95862
2019/03/11,99032
2019/03/12,109663
2019/03/13,21057
2019/03/14,23323
2019/03/15,27271
2019/03/16,64174
2019/03/17,96281
2019/03/18,77589
2019/03/19,99274
2019/03/20,15095
2019/03/21,11049
2019/03/22,9388
2019/03/23,64725
2019/03/24,87278
2019/03/25,73272
2019/03/26,79529
2019/03/27,29584
2019/03/28,35052
2019/03/29,6179
2019/03/30,38313
2019/03/31,64891
2019/04/01,49528
2019/04/02,141109
2019/04/03,92267
2019/04/04,54311
2019/04/05,21557
2019/04/06,96053
2019/04/07,122624
2019/04/08,86441
2019/04/09,96413
2019/04/10,18814
2019/04/11,20898
2019/04/12,10441
2019/04/13,88847
2019/04/14,97256
2019/04/15,98835
2019/04/16,103694
2019/04/17,12186
2019/04/18,2763
2019/04/19,7711
2019/04/20,83594
2019/04/21,90727
2019/04/22,51789
2019/04/23,85493
2019/04/24,93800
2019/04/25,60153
2019/04/26,42882
2019/04/27,92814
2019/04/28,104249
2019/04/29,83381
2019/04/30,108041
2019/05/01,36046
2019/05/02,33907
2019/05/03,41090
2019/05/04,81579
2019/05/05,114598
2019/05/06,79137
2019/05/07,95965
2019/05/08,48758
2019/05/09,37776
2019/05/10,27267
2019/05/11,36626
2019/05/12,47054
2019/05/13,73196
2019/05/14,91127
2019/05/15,21551
2019/05/16,11100
2019/05/17,19574
2019/05/18,77189
2019/05/19,99192
2019/05/20,68085
2019/05/21,100882
2019/05/22,31706
2019/05/23,24123
2019/05/24,18266
2019/05/25,96959
2019/05/26,120852
2019/05/27,108776
2019/05/28,137343
2019/05/29,29439
2019/05/30,25142
2019/05/31,45136
2019/06/01,43567
2019/06/02,85776
2019/06/03,66613
2019/06/04,134831
2019/06/05,83767
2019/06/06,51205
2019/06/07,18095
2019/06/08,99993
2019/06/09,119173
2019/06/10,116811
2019/06/11,139870
2019/06/12,19044
2019/06/13,43811
2019/06/14,63883
2019/06/15,93330
2019/06/16,128428
2019/06/17,70648
2019/06/18,118548
2019/06/19,47215
2019/06/20,39079
2019/06/21,18078
2019/06/22,16302
2019/06/23,49768
2019/06/24,49103
2019/06/25,59823
2019/06/26,59254
2019/06/27,57356
2019/06/28,51513
2019/06/29,101749
2019/06/30,139016
2019/07/01,85301
2019/07/02,117656
2019/07/03,28593
2019/07/04,49764
2019/07/05,33492
2019/07/06,73618
2019/07/07,101104
2019/07/08,115548
2019/07/09,125370
2019/07/10,13106
2019/07/11,15135
2019/07/12,19125
2019/07/13,101918
2019/07/14,125555
2019/07/15,101280
2019/07/16,116887
2019/07/17,12224
2019/07/18,15713
2019/07/19,18924
2019/07/20,75311
2019/07/21,106073
2019/07/22,80909
2019/07/23,91795
2019/07/24,20629
2019/07/25,48318
2019/07/26,48392
2019/07/27,80680
2019/07/28,95003
2019/07/29,81499
2019/07/30,106051
2019/07/31,34238
2019/08/01,15716
2019/08/02,11764
2019/08/03,69310
2019/08/04,101068
2019/08/05,98418
2019/08/06,125708
2019/08/07,44157
2019/08/08,44275
2019/08/09,19720
2019/08/10,81918
2019/08/11,97456
2019/08/12,32876
2019/08/13,96071
2019/08/14,70381
2019/08/15,15586
2019/08/16,14323
2019/08/17,66560
2019/08/18,84200
2019/08/19,74528
2019/08/20,101365
2019/08/21,42005
2019/08/22,25076
2019/08/23,31845
2019/08/24,87498
2019/08/25,93562
2019/08/26,91156
2019/08/27,104821
2019/08/28,11116
2019/08/29,16778
2019/08/30,18213
2019/08/31,60317
2019/09/01,77052
2019/09/02,65220
2019/09/03,109793
2019/09/04,46498
2019/09/05,35987
2019/09/06,35657
2019/09/07,75789
2019/09/08,105967
2019/09/09,65997
2019/09/10,88813
2019/09/11,20288
2019/09/12,7501
2019/09/13,18429
2019/09/14,58565
2019/09/15,77033
2019/09/16,88188
2019/09/17,104851
2019/09/18,11701
2019/09/19,18272
2019/09/20,19058
2019/09/21,39918
2019/09/22,72697
2019/09/23,56546
2019/09/24,94916
2019/09/25,39198
2019/09/26,25430
2019/09/27,26763
2019/09/28,51554
2019/09/29,62074
2019/09/30,67364
2019/10/01,92432
2019/10/02,24696
2019/10/03,29878
2019/10/04,8929
2019/10/05,41324
2019/10/06,71047
2019/10/07,65023
2019/10/08,73903
2019/10/09,12366
2019/10/10,18334
2019/10/11,21162
2019/10/12,70375
2019/10/13,86815
2019/10/14,61299
2019/10/15,82117
2019/10/16,25637
2019/10/17,9766
2019/10/18,13319
2019/10/19,32863
2019/10/20,52773
2019/10/21,71553
2019/10/22,79777
2019/10/23,3750
2019/10/24,18021
2019/10/25,37372
2019/10/26,38846
2019/10/27,96070
2019/10/28,75965
2019/10/29,73107
2019/10/30,7281
2019/10/31,18439
2019/11/01,36456
2019/11/02,57405
2019/11/03,67069
2019/11/04,61395
2019/11/05,77523
2019/11/06,23262
2019/11/07,22955
2019/11/08,6939
2019/11/09,24866
2019/11/10,84334
2019/11/11,67427
2019/11/12,58688
2019/11/13,34314
2019/11/14,33023
2019/11/15,27894
2019/11/16,57889
2019/11/17,94782
2019/11/18,55195
2019/11/19,82989
2019/11/20,28650
2019/11/21,29635
2019/11/22,38937
2019/11/23,35844
2019/11/24,96573
2019/11/25,62320
2019/11/26,92770
2019/11/27,53933
2019/11/28,33555
2019/11/29,23652
2019/11/30,38500
2019/12/01,53654
2019/12/02,60300
2019/12/03,75904
2019/12/04,14282
2019/12/05,18970
2019/12/06,18771
2019/12/07,57139
2019/12/08,74964
2019/12/09,69427
2019/12/10,86913
2019/12/11,17238
2019/12/12,16973
2019/12/13,23557
2019/12/14,44951
2019/12/15,71046
2019/12/16,70274
2019/12/17,84699
2019/12/18,8244
2019/12/19,22278
2019/12/20,14625
2019/12/21,52492
2019/12/22,78981
2019/12/23,56430
2019/12/24,58556
2019/12/25,76677
2019/12/26,61498
2019/12/27,90828
2019/12/28,45597
2019/12/29,58371
2019/12/30,61077
2019/12/31,61106
2020/01/01,104710
2020/01/02,73099
2020/01/03,99947
2020/01/04,47959
2020/01/05,57552
2020/01/06,44965
2020/01/07,78436
2020/01/08,35290
2020/01/09,15938
2020/01/10,18341
2020/01/11,42642
2020/01/12,83935
2020/01/13,47238
2020/01/14,111932
2020/01/15,71797
2020/01/16,38261
2020/01/17,15847
2020/01/18,56215
2020/01/19,65372
2020/01/20,36153
2020/01/21,46176
2020/01/22,12423
2020/01/23,2842
2020/01/24,3015
2020/01/25,54343
2020/01/26,55666
2020/01/27,61371
2020/01/28,106799
2020/01/29,56307
2020/01/30,19359
2020/01/31,7583
2020/02/01,43491
2020/02/02,61463
2020/02/03,52228
2020/02/04,53243
2020/02/05,36130
2020/02/06,47457
2020/02/07,45273
2020/02/08,51834
2020/02/09,68448
2020/02/10,20855
2020/02/11,91683
2020/02/12,71260
2020/02/13,18174
2020/02/14,27930
2020/02/15,33706
2020/02/16,71832
2020/02/17,75859
2020/02/18,79684
2020/02/19,8107
2020/02/20,7709
2020/02/21,10073
2020/02/22,36170
2020/02/23,73999
2020/02/24,62513
2020/02/25,76860
2020/02/26,23963
2020/02/27,15331
2020/02/28,28078
2020/02/29,65804
2020/03/01,89086
2020/03/02,73105
2020/03/03,78389
2020/03/04,20533
2020/03/05,20324
2020/03/06,16061
2020/03/07,59472
2020/03/08,68312
2020/03/09,72907
2020/03/10,76377
2020/03/11,52688
2020/03/12,67509
2020/03/13,73697
2020/03/14,102668
2020/03/15,96975
2020/03/16,75804
2020/03/17,85648
2020/03/18,42408
2020/03/19,39623
2020/03/20,55455
2020/03/21,58063
2020/03/22,99383
2020/03/23,68753
2020/03/24,86841
2020/03/25,44701
2020/03/26,55029
2020/03/27,56195
2020/03/28,51558
2020/03/29,68612
2020/03/30,69088
2020/03/31,83833
2020/04/01,10478
2020/04/02,22115
2020/04/03,21731
2020/04/04,67903
2020/04/05,65378
2020/04/06,66699
2020/04/07,91748
2020/04/08,28141
2020/04/09,29249
2020/04/10,6235
2020/04/11,50376
2020/04/12,69171
2020/04/13,72523
2020/04/14,101124
2020/04/15,42407
2020/04/16,24823
2020/04/17,34648
2020/04/18,49813
2020/04/19,68867
2020/04/20,84495
2020/04/21,96820
2020/04/22,25446
2020/04/23,57028
2020/04/24,59150
2020/04/25,72960
2020/04/26,92709
2020/04/27,91019
2020/04/28,109842
2020/04/29,28702
2020/04/30,21813
2020/05/01,4301
2020/05/02,79195
2020/05/03,88156
2020/05/04,70492
2020/05/05,77947
2020/05/06,6983
2020/05/07,23859
2020/05/08,23458
2020/05/09,51943
2020/05/10,65820
2020/05/11,50077
2020/05/12,75789
2020/05/13,48567
2020/05/14,70249
2020/05/15,37750
2020/05/16,43586
2020/05/17,94541
2020/05/18,66553
2020/05/19,69739
2020/05/20,12552
2020/05/21,30241
2020/05/22,29701
2020/05/23,44989
2020/05/24,80741
2020/05/25,76905
2020/05/26,114677
2020/05/27,46976
2020/05/28,10322
2020/05/29,15116
2020/05/30,38018
2020/05/31,66524
2020/06/01,80872
2020/06/02,98293
2020/06/03,11062
2020/06/04,7625
2020/06/05,13317
2020/06/06,60739
2020/06/07,101809
2020/06/08,89407
2020/06/09,114499
2020/06/10,21315
2020/06/11,15883
2020/06/12,23564
2020/06/13,92033
2020/06/14,91361
2020/06/15,70092
2020/06/16,114769
2020/06/17,48984
2020/06/18,68897
2020/06/19,74731
2020/06/20,91185
2020/06/21,137209
2020/06/22,87178
2020/06/23,146702
2020/06/24,63328
2020/06/25,53831
2020/06/26,17447
2020/06/27,71173
2020/06/28,95834
2020/06/29,82672
2020/06/30,92438
2020/07/01,96258
2020/07/02,85463
2020/07/03,67084
2020/07/04,83202
2020/07/05,102899
2020/07/06,111038
2020/07/07,139236
2020/07/08,24759
2020/07/09,3871
2020/07/10,18698
2020/07/11,82308
2020/07/12,110328
2020/07/13,70025
2020/07/14,130902
2020/07/15,63240
2020/07/16,34544
2020/07/17,46856
2020/07/18,58319
2020/07/19,66141
2020/07/20,73156
2020/07/21,91062
2020/07/22,75825
2020/07/23,56886
2020/07/24,34899
2020/07/25,87255
2020/07/26,106235
2020/07/27,62508
2020/07/28,97350
2020/07/29,36976
2020/07/30,27517
2020/07/31,26128
2020/08/01,66838
2020/08/02,89734
2020/08/03,68248
2020/08/04,74838
2020/08/05,27952
2020/08/06,70954
2020/08/07,70882
2020/08/08,113993
2020/08/09,100199
2020/08/10,92116
2020/08/11,129415
2020/08/12,35243
2020/08/13,40411
2020/08/14,41426
2020/08/15,55721
2020/08/16,115773
2020/08/17,66696
2020/08/18,99239
2020/08/19,47796
2020/08/20,18879
2020/08/21,17220
2020/08/22,40808
2020/08/23,74775
2020/08/24,76261
2020/08/25,89106
2020/08/26,11647
2020/08/27,8607
2020/08/28,12613
2020/08/29,69465
2020/08/30,109062
2020/08/31,77471
2020/09/01,168724
2020/09/02,91764
2020/09/03,70512
2020/09/04,18124
2020/09/05,10037
2020/09/06,103385
2020/09/07,96081
2020/09/08,106909
2020/09/09,23797
2020/09/10,40930
2020/09/11,46170
2020/09/12,95057
2020/09/13,98717
2020/09/14,121657
2020/09/15,139209
2020/09/16,15520
2020/09/17,13758
2020/09/18,43648
2020/09/19,82540
2020/09/20,97693
2020/09/21,77225
2020/09/22,104443
2020/09/23,49704
2020/09/24,28330
2020/09/25,30547
2020/09/26,101647
2020/09/27,137558
2020/09/28,66688
2020/09/29,145168
2020/09/30,91833
2020/10/01,48808
2020/10/02,52531
2020/10/03,48202
2020/10/04,94382
2020/10/05,66482
2020/10/06,102584
2020/10/07,87461
2020/10/08,53545
2020/10/09,51335
2020/10/10,67821
2020/10/11,119455
2020/10/12,81655
2020/10/13,118853
2020/10/14,38273
2020/10/15,37821
2020/10/16,37239
2020/10/17,112686
2020/10/18,134929
2020/10/19,105716
2020/10/20,134569
2020/10/21,23546
2020/10/22,40490
2020/10/23,41929
2020/10/24,79498
2020/10/25,122577
2020/10/26,77665
2020/10/27,22959
2020/10/28,22984
2020/10/29,50123
2020/10/30,42655
2020/10/31,22506
2020/11/01,32199
2020/11/02,24824
2020/11/03,138025
2020/11/04,138757
2020/11/05,12470
2020/11/06,22615
2020/11/07,101833
2020/11/08,134188
2020/11/09,105911
2020/11/10,113943
2020/11/11,17128
2020/11/12,20031
2020/11/13,25266
2020/11/14,67100
2020/11/15,79522
2020/11/16,83705
2020/11/17,135666
2020/11/18,72541
2020/11/19,56966
2020/11/20,56810
2020/11/21,74450
2020/11/22,110830
2020/11/23,61173
2020/11/24,110943
2020/11/25,84452
2020/11/26,58980
2020/11/27,70101
2020/11/28,64520
2020/11/29,96559
2020/11/30,45522
2020/12/01,188648
2020/12/02,144783
2020/12/03,54343
2020/12/04,29099
2020/12/05,90551
2020/12/06,105917
2020/12/07,71356
2020/12/08,111177
2020/12/09,47887
2020/12/10,14119
2020/12/11,18889
2020/12/12,55618
2020/12/13,79544
2020/12/14,65756
2020/12/15,84333
2020/12/16,20127
2020/12/17,8902
2020/12/18,76829
2020/12/19,88261
2020/12/20,153374
2020/12/21,69797
2020/12/22,95384
2020/12/23,84922
2020/12/24,92459
2020/12/25,95196
2020/12/26,20009
2020/12/27,45369
2020/12/28,67122
2020/12/29,55279
2020/12/30,52159
2020/12/31,24601
2021/01/01,149665
2021/01/02,133812
2021/01/03,105433
2021/01/04,77996
2021/01/05,27666
2021/01/06,38552
2021/01/07,36102
2021/01/08,40539
2021/01/09,88831
2021/01/10,65653
2021/01/11,33658
2021/01/12,31676
2021/01/13,13424
2021/01/14,11853
2021/01/15,20097
2021/01/16,60103
2021/01/17,114730
2021/01/18,71056
2021/01/19,99880
2021/01/20,42365
2021/01/21,13297
2021/01/22,21490
2021/01/23,32553
2021/01/24,99258
2021/01/25,86496
2021/01/26,99748
2021/01/27,15048
2021/01/28,14059
2021/01/29,81144
2021/01/30,101489
2021/01/31,143433
2021/02/01,46123
2021/02/02,131397
2021/02/03,95745
2021/02/04,47142
2021/02/05,48281
2021/02/06,86338
2021/02/07,106236
2021/02/08,72945
2021/02/09,115403
2021/02/10,45050
2021/02/11,64725
2021/02/12,47977
2021/02/13,54560
2021/02/14,122113
2021/02/15,71937
2021/02/16,54428
2021/02/17,41640
2021/02/18,43755
2021/02/19,46813
2021/02/20,47828
2021/02/21,123131
2021/02/22,80335
2021/02/23,72971
2021/02/24,66753
2021/02/25,40558
2021/02/26,29375
2021/02/27,53750
2021/02/28,126779
2021/03/01,106126
2021/03/02,149709
2021/03/03,65381
2021/03/04,50622
2021/03/05,49371
2021/03/06,88800
2021/03/07,109191
2021/03/08,52814
2021/03/09,77880
2021/03/10,61779
2021/03/11,41416
2021/03/12,35856
2021/03/13,56793
2021/03/14,71389
2021/03/15,52793
2021/03/16,72683
2021/03/17,23493
2021/03/18,41482
2021/03/19,36737
2021/03/20,102636
2021/03/21,143682
2021/03/22,112704
2021/03/23,137201
2021/03/24,13112
2021/03/25,42171
2021/03/26,44315
2021/03/27,89632
2021/03/28,113032
2021/03/29,95259
2021/03/30,132848
2021/03/31,60717
2021/04/01,38855
2021/04/02,45200
2021/04/03,74842
2021/04/04,118261
2021/04/05,93518
2021/04/06,133286
2021/04/07,53473
2021/04/08,48136
2021/04/09,58494
2021/04/10,78545
2021/04/11,136979
2021/04/12,72196
2021/04/13,76176
2021/04/14,7066
2021/04/15,36275
2021/04/16,113338
2021/04/17,167063
2021/04/18,79993
2021/04/19,81598
2021/04/20,94665
2021/04/21,90547
2021/04/22,57020
2021/04/23,47524
2021/04/24,62110
2021/04/25,113468
2021/04/26,77661
2021/04/27,128137
2021/04/28,52920
2021/04/29,24989
2021/04/30,20665
2021/05/01,44022
2021/05/02,101224
2021/05/03,92024
2021/05/04,127666
2021/05/05,60843
2021/05/06,51228
2021/05/07,25982
2021/05/08,71059
2021/05/09,94634
2021/05/10,84571
2021/05/11,108150
2021/05/12,25448
2021/05/13,30957
2021/05/14,31608
2021/05/15,107133
2021/05/16,117519
2021/05/17,48811
2021/05/18,46207
2021/05/19,71435
2021/05/20,75614
2021/05/21,14414
2021/05/22,69742
2021/05/23,99280
2021/05/24,68388
2021/05/25,83629
2021/05/26,11321
2021/05/27,20292
2021/05/28,20155
2021/05/29,57287
2021/05/30,95059
2021/05/31,74602
2021/06/01,98343
2021/06/02,39271
2021/06/03,40825
2021/06/04,39705
2021/06/05,103010
2021/06/06,103963
2021/06/07,84936
2021/06/08,116001
2021/06/09,40318
2021/06/10,71231
2021/06/11,74068
2021/06/12,86215
2021/06/13,94319
2021/06/14,83162
2021/06/15,99553
2021/06/16,13786
2021/06/17,25077
2021/06/18,39959
2021/06/19,66792
2021/06/20,70429
2021/06/21,62429
2021/06/22,72021
2021/06/23,32818
2021/06/24,29005
2021/06/25,23528
2021/06/26,74754
2021/06/27,111282
2021/06/28,139496
2021/06/29,154027
2021/06/30,11440
2021/07/01,45199
2021/07/02,57492
2021/07/03,58353
2021/07/04,70776
2021/07/05,71453
2021/07/06,81513
2021/07/07,29053
2021/07/08,5618
2021/07/09,6148
2021/07/10,67143
2021/07/11,93609
2021/07/12,80059
2021/07/13,88695
2021/07/14,13087
2021/07/15,19086
2021/07/16,12504
2021/07/17,78006
2021/07/18,89331
2021/07/19,88818
2021/07/20,106333
2021/07/21,11945
2021/07/22,881.175
2021/07/23,10210
2021/07/24,57188
2021/07/25,94375
2021/07/26,121756
2021/07/27,129495
2021/07/28,19599
2021/07/29,10614
2021/07/30,17969
2021/07/31,75215
2021/08/01,108303
2021/08/02,72861
2021/08/03,90245
2021/08/04,9708
2021/08/05,11366
2021/08/06,28278
2021/08/07,75482
2021/08/08,103812
2021/08/09,85323
2021/08/10,103251
2021/08/11,15573
2021/08/12,10983
2021/08/13,19524
2021/08/14,81612
2021/08/15,115186
2021/08/16,98945
2021/08/17,111919
2021/08/18,9747
2021/08/19,8029
2021/08/20,43690
2021/08/21,85150
2021/08/22,133393
2021/08/23,106711
2021/08/24,121337
2021/08/25,4689
2021/08/26,3777
2021/08/27,3124
2021/08/28,58007
2021/08/29,95709
2021/08/30,78686
2021/08/31,123750
2021/09/01,62696
2021/09/02,30499
2021/09/03,19003
2021/09/04,90130
2021/09/05,113563
2021/09/06,72649
2021/09/07,104590
2021/09/08,30405
2021/09/09,29326
2021/09/10,33067
2021/09/11,92072
2021/09/12,102928
2021/09/13,82437
2021/09/14,113520
2021/09/15,35224
2021/09/16,12720
2021/09/17,7078
2021/09/18,74600
2021/09/19,104657
2021/09/20,89480
2021/09/21,92318
2021/09/22,29525
2021/09/23,34626
2021/09/24,38246
2021/09/25,93057
2021/09/26,125500
2021/09/27,74474
2021/09/28,94460
2021/09/29,21350
2021/09/30,71401
2021/10/01,80331
2021/10/02,61257
2021/10/03,102163
2021/10/04,68985
2021/10/05,117323
2021/10/06,55355
2021/10/07,78901
2021/10/08,80329
2021/10/09,107183
2021/10/10,109673
2021/10/11,92168
2021/10/12,104874
2021/10/13,2240
2021/10/14,18187
2021/10/15,47388
2021/10/16,50466
2021/10/17,121279
2021/10/18,94343
2021/10/19,121148
2021/10/20,27530
2021/10/21,27080
2021/10/22,35413
2021/10/23,99167
2021/10/24,94260
2021/10/25,96342
2021/10/26,114635
2021/10/27,10517
2021/10/28,26862
2021/10/29,36791
2021/10/30,62390
2021/10/31,129778
2021/11/01,103837
2021/11/02,115733
2021/11/03,2637
2021/11/04,4749
2021/11/05,2739
2021/11/06,78510
2021/11/07,104148
2021/11/08,80404
2021/11/09,131029
2021/11/10,49926
2021/11/11,39244
2021/11/12,18636
2021/11/13,62224
2021/11/14,84577
2021/11/15,80551
2021/11/16,107303
2021/11/17,22661
