Date,transactionvalue7rocUSD
2013/11/19,126.296
2013/11/20,53.296
2013/11/21,176.637
2013/11/22,20.47
2013/11/23,15.647
2013/11/24,66.45
2013/11/25,-0.442
2013/11/26,165.907
2013/11/27,180.278
2013/11/28,76.438
2013/11/29,36.801
2013/11/30,69.606
2013/12/01,9.594
2013/12/02,19.435
2013/12/03,-61.43
2013/12/04,-43.519
2013/12/05,-43.117
2013/12/06,-47.627
2013/12/07,-5.664
2013/12/08,-1.555
2013/12/09,-4.678
2013/12/10,-24.252
2013/12/11,-16.383
2013/12/12,-27.07
2013/12/13,-10.007
2013/12/14,-59.951
2013/12/15,-60.883
2013/12/16,41.474
2013/12/17,38.19
2013/12/18,-6.497
2013/12/19,-11.024
2013/12/20,-25.529
2013/12/21,4.444
2013/12/22,47.408
2013/12/23,-64.494
2013/12/24,-35.077
2013/12/25,-24.32
2013/12/26,-28.672
2013/12/27,-18.086
2013/12/28,-11.595
2013/12/29,6.499
2013/12/30,28.136
2013/12/31,-26.05
2014/01/01,-11.51
2014/01/02,14.415
2014/01/03,41.567
2014/01/04,5.247
2014/01/05,18.663
2014/01/06,28.09
2014/01/07,69.307
2014/01/08,13.987
2014/01/09,-15.598
2014/01/10,-26.931
2014/01/11,-33.567
2014/01/12,-48.767
2014/01/13,-41.477
2014/01/14,-15.842
2014/01/15,-21.969
2014/01/16,6.724
2014/01/17,-30.693
2014/01/18,-14.682
2014/01/19,38.842
2014/01/20,28.465
2014/01/21,-33.793
2014/01/22,-24.323
2014/01/23,-25.846
2014/01/24,54.243
2014/01/25,25.722
2014/01/26,-36.622
2014/01/27,7.125
2014/01/28,5.77
2014/01/29,2.906
2014/01/30,4.744
2014/01/31,-40.499
2014/02/01,-2.762
2014/02/02,21.15
2014/02/03,-38.375
2014/02/04,22.448
2014/02/05,48.997
2014/02/06,6.131
2014/02/07,66.583
2014/02/08,-8.712
2014/02/09,-18.663
2014/02/10,16.526
2014/02/11,-23.727
2014/02/12,-32.121
2014/02/13,-18.897
2014/02/14,-34.757
2014/02/15,68.204
2014/02/16,7.797
2014/02/17,-34.321
2014/02/18,-31.325
2014/02/19,-38.504
2014/02/20,-23.1
2014/02/21,-29.653
2014/02/22,-62.942
2014/02/23,-36.762
2014/02/24,17.451
2014/02/25,45.487
2014/02/26,35.309
2014/02/27,0.781
2014/02/28,10.82
2014/03/01,84.689
2014/03/02,29.715
2014/03/03,30.447
2014/03/04,14.508
2014/03/05,14.134
2014/03/06,25.332
2014/03/07,363.141
2014/03/08,109.873
2014/03/09,75.262
2014/03/10,70.125
2014/03/11,0.619
2014/03/12,49.675
2014/03/13,15.228
2014/03/14,-73.74
2014/03/15,-59.675
2014/03/16,-57.131
2014/03/17,-62.492
2014/03/18,266.358
2014/03/19,0.172
2014/03/20,-13.807
2014/03/21,-14.832
2014/03/22,-41.535
2014/03/23,-19.359
2014/03/24,6.82
2014/03/25,-84.891
2014/03/26,-52.005
2014/03/27,5.078
2014/03/28,29.975
2014/03/29,6.617
2014/03/30,58.369
2014/03/31,-3.273
2014/04/01,14.615
2014/04/02,17.252
2014/04/03,-15.474
2014/04/04,-27.773
2014/04/05,58.21
2014/04/06,-21.794
2014/04/07,-40.003
2014/04/08,-41.332
2014/04/09,-20.481
2014/04/10,-3.813
2014/04/11,7.362
2014/04/12,-40.152
2014/04/13,-18.005
2014/04/14,25.335
2014/04/15,47.829
2014/04/16,46.925
2014/04/17,30.939
2014/04/18,34.07
2014/04/19,16.63
2014/04/20,25.472
2014/04/21,55.341
2014/04/22,22.112
2014/04/23,-26.26
2014/04/24,-53.888
2014/04/25,-46.361
2014/04/26,-30.39
2014/04/27,-39.581
2014/04/28,-38.261
2014/04/29,-30.32
2014/04/30,-25.03
2014/05/01,13.336
2014/05/02,37.736
2014/05/03,53.501
2014/05/04,39.738
2014/05/05,6.715
2014/05/06,-1.934
2014/05/07,53.9
2014/05/08,153.269
2014/05/09,73.125
2014/05/10,19.487
2014/05/11,5.022
2014/05/12,-21.399
2014/05/13,13.101
2014/05/14,-11.733
2014/05/15,-42.652
2014/05/16,-47.275
2014/05/17,-25.054
2014/05/18,-35.641
2014/05/19,12.781
2014/05/20,125.635
2014/05/21,11.284
2014/05/22,8.994
2014/05/23,105.153
2014/05/24,121.711
2014/05/25,238.365
2014/05/26,82.962
2014/05/27,-18.004
2014/05/28,32.872
2014/05/29,5.425
2014/05/30,-4.604
2014/05/31,-23.214
2014/06/01,8.754
2014/06/02,39.821
2014/06/03,9.858
2014/06/04,49.028
2014/06/05,65.098
2014/06/06,26.743
2014/06/07,12.221
2014/06/08,21.765
2014/06/09,-54.533
2014/06/10,-28.575
2014/06/11,-46.231
2014/06/12,15.062
2014/06/13,-36.607
2014/06/14,-35.414
2014/06/15,-56.296
2014/06/16,54.101
2014/06/17,-32.589
2014/06/18,-4.144
2014/06/19,-34.931
2014/06/20,-16.525
2014/06/21,6.797
2014/06/22,33.075
2014/06/23,-6.462
2014/06/24,90.498
2014/06/25,-15.111
2014/06/26,-31.659
2014/06/27,-21.522
2014/06/28,-30.187
2014/06/29,-32.184
2014/06/30,-0.337
2014/07/01,5.015
2014/07/02,109.921
2014/07/03,29.714
2014/07/04,-7.223
2014/07/05,43.068
2014/07/06,9.277
2014/07/07,-23.236
2014/07/08,-60.758
2014/07/09,-54.595
2014/07/10,-20.205
2014/07/11,5.529
2014/07/12,3.727
2014/07/13,23.848
2014/07/14,7.115
2014/07/15,49.208
2014/07/16,47.069
2014/07/17,-11.458
2014/07/18,13.652
2014/07/19,-41.878
2014/07/20,-41.673
2014/07/21,-12.205
2014/07/22,-27.519
2014/07/23,-38.494
2014/07/24,11.389
2014/07/25,-1.573
2014/07/26,1.219
2014/07/27,-12.161
2014/07/28,-1.24
2014/07/29,31.224
2014/07/30,-5.21
2014/07/31,-27.412
2014/08/01,-18.559
2014/08/02,28.007
2014/08/03,58.124
2014/08/04,-15.186
2014/08/05,8.138
2014/08/06,-5.285
2014/08/07,4.521
2014/08/08,-26.984
2014/08/09,-15.677
2014/08/10,-20.926
2014/08/11,16.91
2014/08/12,8.66
2014/08/13,50.273
2014/08/14,32.623
2014/08/15,79.913
2014/08/16,44.316
2014/08/17,12.233
2014/08/18,47.788
2014/08/19,-26.767
2014/08/20,-26.785
2014/08/21,12.422
2014/08/22,385.3
2014/08/23,21.695
2014/08/24,-10.789
2014/08/25,11.323
2014/08/26,216.461
2014/08/27,164.413
2014/08/28,-0.25
2014/08/29,-83.056
2014/08/30,-18.292
2014/08/31,18.68
2014/09/01,-31.299
2014/09/02,-68.757
2014/09/03,-66.685
2014/09/04,-43.844
2014/09/05,-19.462
2014/09/06,-51.397
2014/09/07,-32.175
2014/09/08,-34.354
2014/09/09,-24.292
2014/09/10,-6.382
2014/09/11,4.721
2014/09/12,-9.804
2014/09/13,3.934
2014/09/14,-13.005
2014/09/15,-12.782
2014/09/16,-23.316
2014/09/17,-14.271
2014/09/18,23.994
2014/09/19,27.515
2014/09/20,93.884
2014/09/21,101.245
2014/09/22,2.652
2014/09/23,81.502
2014/09/24,95.019
2014/09/25,-11.631
2014/09/26,-23.364
2014/09/27,-33.798
2014/09/28,-43.893
2014/09/29,21.018
2014/09/30,-22.372
2014/10/01,-33.675
2014/10/02,-10.253
2014/10/03,11.612
2014/10/04,1.613
2014/10/05,46.376
2014/10/06,37.392
2014/10/07,10.573
2014/10/08,14.13
2014/10/09,35.209
2014/10/10,29.36
2014/10/11,-2.809
2014/10/12,-36.606
2014/10/13,-20.152
2014/10/14,22.308
2014/10/15,58.014
2014/10/16,24.377
2014/10/17,9.575
2014/10/18,8.511
2014/10/19,1.946
2014/10/20,3.492
2014/10/21,-37.33
2014/10/22,-33.124
2014/10/23,-6.695
2014/10/24,-33.454
2014/10/25,27.018
2014/10/26,58.991
2014/10/27,14.504
2014/10/28,26.092
2014/10/29,-28.934
2014/10/30,-46.356
2014/10/31,58.187
2014/11/01,-25.438
2014/11/02,-46.559
2014/11/03,-13.197
2014/11/04,22.493
2014/11/05,22.067
2014/11/06,2.921
2014/11/07,-31.488
2014/11/08,-19.074
2014/11/09,11.913
2014/11/10,4.322
2014/11/11,-29.348
2014/11/12,27.904
2014/11/13,179.057
2014/11/14,24.492
2014/11/15,59.014
2014/11/16,39.732
2014/11/17,-8.048
2014/11/18,42.069
2014/11/19,-9.239
2014/11/20,-43.69
2014/11/21,31.373
2014/11/22,-10.848
2014/11/23,-23.682
2014/11/24,-6.649
2014/11/25,1.286
2014/11/26,10.796
2014/11/27,1.027
2014/11/28,0.164
2014/11/29,24.39
2014/11/30,58.292
2014/12/01,45.598
2014/12/02,22.668
2014/12/03,-0.263
2014/12/04,-6.786
2014/12/05,-18.697
2014/12/06,-39.528
2014/12/07,-5.567
2014/12/08,30.15
2014/12/09,-15.681
2014/12/10,12.025
2014/12/11,-14.006
2014/12/12,-10.927
2014/12/13,12.102
2014/12/14,-36.26
2014/12/15,-50.701
2014/12/16,-25.44
2014/12/17,-28.626
2014/12/18,10.478
2014/12/19,-28.159
2014/12/20,-15.872
2014/12/21,45.549
2014/12/22,5.008
2014/12/23,24.707
2014/12/24,-9.678
2014/12/25,7.192
2014/12/26,0.876
2014/12/27,1.82
2014/12/28,-24.554
2014/12/29,-9.908
2014/12/30,-1.538
2014/12/31,15.574
2015/01/01,-38.886
2015/01/02,-4.45
2015/01/03,12.777
2015/01/04,25.539
2015/01/05,4.936
2015/01/06,-8.386
2015/01/07,5.631
2015/01/08,58.493
2015/01/09,22.704
2015/01/10,-16.791
2015/01/11,0.694
2015/01/12,-12.653
2015/01/13,11.289
2015/01/14,10.275
2015/01/15,9.352
2015/01/16,9.736
2015/01/17,-2.126
2015/01/18,-33.92
2015/01/19,-23.634
2015/01/20,-26.111
2015/01/21,-28.289
2015/01/22,-28.625
2015/01/23,-34.636
2015/01/24,36.635
2015/01/25,11.389
2015/01/26,153.266
2015/01/27,-1.959
2015/01/28,-14.706
2015/01/29,-21.622
2015/01/30,-1.277
2015/01/31,-39.264
2015/02/01,-23.442
2015/02/02,-52.63
2015/02/03,10.128
2015/02/04,9.605
2015/02/05,33.062
2015/02/06,-4.145
2015/02/07,-20.615
2015/02/08,-16.782
2015/02/09,-26.751
2015/02/10,-46.298
2015/02/11,-32.679
2015/02/12,-42.725
2015/02/13,-10.405
2015/02/14,8.087
2015/02/15,24.706
2015/02/16,-13.908
2015/02/17,4.013
2015/02/18,-2.466
2015/02/19,-3.218
2015/02/20,-11.201
2015/02/21,-4.303
2015/02/22,-39.395
2015/02/23,15.529
2015/02/24,-11.139
2015/02/25,-7.288
2015/02/26,47.571
2015/02/27,91.343
2015/02/28,2.041
2015/03/01,177.705
2015/03/02,156.429
2015/03/03,65.665
2015/03/04,38.021
2015/03/05,14.305
2015/03/06,-35.113
2015/03/07,95.789
2015/03/08,95.957
2015/03/09,-36.53
2015/03/10,14.684
2015/03/11,3.455
2015/03/12,6.267
2015/03/13,20.817
2015/03/14,-24.064
2015/03/15,-73.225
2015/03/16,-15.867
2015/03/17,-27.047
2015/03/18,57.415
2015/03/19,-15.649
2015/03/20,-28.238
2015/03/21,-30.461
2015/03/22,-24.813
2015/03/23,-11.738
2015/03/24,16.794
2015/03/25,-34.045
2015/03/26,-10.166
2015/03/27,21.204
2015/03/28,1.509
2015/03/29,7.142
2015/03/30,-13.412
2015/03/31,-32.003
2015/04/01,-18.004
2015/04/02,-27.266
2015/04/03,-28.959
2015/04/04,-29.025
2015/04/05,-21.195
2015/04/06,-10.267
2015/04/07,1.382
2015/04/08,-7.319
2015/04/09,3.696
2015/04/10,21.32
2015/04/11,13.626
2015/04/12,6.614
2015/04/13,5.065
2015/04/14,7.985
2015/04/15,-18.568
2015/04/16,46.394
2015/04/17,17.698
2015/04/18,22.075
2015/04/19,93.742
2015/04/20,36.163
2015/04/21,30.075
2015/04/22,64.187
2015/04/23,-9.297
2015/04/24,9.771
2015/04/25,21.11
2015/04/26,3.587
2015/04/27,4.466
2015/04/28,3.249
2015/04/29,-9.164
2015/04/30,3.733
2015/05/01,4.611
2015/05/02,-4.275
2015/05/03,-9.101
2015/05/04,9.169
2015/05/05,-6.078
2015/05/06,2.543
2015/05/07,8.895
2015/05/08,-16.252
2015/05/09,9.688
2015/05/10,11.063
2015/05/11,-9.933
2015/05/12,-7.128
2015/05/13,-2.917
2015/05/14,-11.494
2015/05/15,-11.911
2015/05/16,-12.006
2015/05/17,-33.719
2015/05/18,-13.277
2015/05/19,12.788
2015/05/20,-3.102
2015/05/21,-5.041
2015/05/22,42.84
2015/05/23,34.302
2015/05/24,7.753
2015/05/25,-5.385
2015/05/26,-13.866
2015/05/27,6.423
2015/05/28,-5.803
2015/05/29,-31.677
2015/05/30,-37.648
2015/05/31,20.485
2015/06/01,29.567
2015/06/02,12.565
2015/06/03,-1.845
2015/06/04,9.358
2015/06/05,44.23
2015/06/06,56.049
2015/06/07,19.161
2015/06/08,-13.949
2015/06/09,-3.957
2015/06/10,-7.946
2015/06/11,2.077
2015/06/12,-17.131
2015/06/13,-11.342
2015/06/14,12.61
2015/06/15,18.732
2015/06/16,55.294
2015/06/17,54.762
2015/06/18,20.193
2015/06/19,46.676
2015/06/20,15.262
2015/06/21,-17.421
2015/06/22,-17.696
2015/06/23,-39.89
2015/06/24,-30.625
2015/06/25,-28.662
2015/06/26,-13.312
2015/06/27,10.14
2015/06/28,-16.863
2015/06/29,16.692
2015/06/30,24.264
2015/07/01,-3.467
2015/07/02,16.281
2015/07/03,-22.604
2015/07/04,-22.832
2015/07/05,31.388
2015/07/06,-12.301
2015/07/07,-34.873
2015/07/08,-29.434
2015/07/09,-22.966
2015/07/10,8.517
2015/07/11,-12.225
2015/07/12,-32.098
2015/07/13,4.096
2015/07/14,68.534
2015/07/15,89.445
2015/07/16,83.562
2015/07/17,10.738
2015/07/18,-5.135
2015/07/19,-9.821
2015/07/20,-10.764
2015/07/21,-28.787
2015/07/22,-30.096
2015/07/23,-16.049
2015/07/24,6.581
2015/07/25,15.741
2015/07/26,12.172
2015/07/27,15.044
2015/07/28,35.567
2015/07/29,2.489
2015/07/30,-16.418
2015/07/31,-37.615
2015/08/01,-31.265
2015/08/02,-1.787
2015/08/03,-3.886
2015/08/04,-15.61
2015/08/05,14.856
2015/08/06,-0.291
2015/08/07,42.413
2015/08/08,120.001
2015/08/09,95.828
2015/08/10,15.64
2015/08/11,8.362
2015/08/12,15.901
2015/08/13,37.769
2015/08/14,17.772
2015/08/15,-12.668
2015/08/16,-11.533
2015/08/17,20.993
2015/08/18,42.452
2015/08/19,3.746
2015/08/20,-5.15
2015/08/21,-9.573
2015/08/22,-3.168
2015/08/23,-21.265
2015/08/24,5.199
2015/08/25,-6.354
2015/08/26,-7.439
2015/08/27,-9.788
2015/08/28,6.58
2015/08/29,-24.608
2015/08/30,-26.699
2015/08/31,-34.886
2015/09/01,-31.151
2015/09/02,-26.76
2015/09/03,-23.423
2015/09/04,-23.129
2015/09/05,-19.356
2015/09/06,18.237
2015/09/07,-15.728
2015/09/08,8.832
2015/09/09,15.854
2015/09/10,20.918
2015/09/11,-33.58
2015/09/12,-19.055
2015/09/13,-37.78
2015/09/14,-11.378
2015/09/15,-31.805
2015/09/16,-20.979
2015/09/17,-55.393
2015/09/18,14.449
2015/09/19,59.822
2015/09/20,44.128
2015/09/21,61.137
2015/09/22,38.828
2015/09/23,12.672
2015/09/24,92.845
2015/09/25,35.026
2015/09/26,-6.02
2015/09/27,-16.261
2015/09/28,-8.789
2015/09/29,13.682
2015/09/30,8.832
2015/10/01,23.603
2015/10/02,16.958
2015/10/03,-3.415
2015/10/04,24.732
2015/10/05,2.001
2015/10/06,0.305
2015/10/07,12.004
2015/10/08,25.953
2015/10/09,-0.481
2015/10/10,14.94
2015/10/11,12.858
2015/10/12,-1.543
2015/10/13,4.187
2015/10/14,11.309
2015/10/15,-4.975
2015/10/16,14.684
2015/10/17,34.194
2015/10/18,3.986
2015/10/19,5.473
2015/10/20,-4.56
2015/10/21,-16.909
2015/10/22,-13.967
2015/10/23,-17.642
2015/10/24,-13.549
2015/10/25,28.261
2015/10/26,38.604
2015/10/27,17.547
2015/10/28,49.764
2015/10/29,53.978
2015/10/30,75.818
2015/10/31,39.175
2015/11/01,13.42
2015/11/02,27.747
2015/11/03,106.307
2015/11/04,512.75
2015/11/05,83.997
2015/11/06,25.702
2015/11/07,53.466
2015/11/08,57.894
2015/11/09,48.941
2015/11/10,-7.183
2015/11/11,-68.974
2015/11/12,-23.037
2015/11/13,1.006
2015/11/14,20.417
2015/11/15,-9.956
2015/11/16,-24.445
2015/11/17,-37.794
2015/11/18,-48.802
2015/11/19,-29.75
2015/11/20,-25.673
2015/11/21,-52.71
2015/11/22,-42.58
2015/11/23,-44.946
2015/11/24,-25.062
2015/11/25,11.636
2015/11/26,-0.208
2015/11/27,4.131
2015/11/28,29.992
2015/11/29,37.418
2015/11/30,69.866
2015/12/01,68.222
2015/12/02,31.865
2015/12/03,5.202
2015/12/04,17.963
2015/12/05,135.051
2015/12/06,210.403
2015/12/07,29.144
2015/12/08,18.222
2015/12/09,40.5
2015/12/10,38.137
2015/12/11,39.688
2015/12/12,-26.683
2015/12/13,0.987
2015/12/14,45.237
2015/12/15,49.791
2015/12/16,24.104
2015/12/17,38.821
2015/12/18,12.904
2015/12/19,17.214
2015/12/20,-23.748
2015/12/21,7.499
2015/12/22,3.623
2015/12/23,-3.954
2015/12/24,14.658
2015/12/25,14.968
2015/12/26,-21.782
2015/12/27,-59.395
2015/12/28,-47.63
2015/12/29,-47.283
2015/12/30,-37.152
2015/12/31,-68.49
2016/01/01,-67.255
2016/01/02,-54.715
2016/01/03,-28.279
2016/01/04,-52.507
2016/01/05,-33.894
2016/01/06,-40.716
2016/01/07,18.465
2016/01/08,-10.143
2016/01/09,-29.686
2016/01/10,18.276
2016/01/11,68.343
2016/01/12,-11.353
2016/01/13,-3.897
2016/01/14,-23.743
2016/01/15,27.47
2016/01/16,34.972
2016/01/17,511.863
2016/01/18,296.943
2016/01/19,518.969
2016/01/20,132.607
2016/01/21,242.893
2016/01/22,273.089
2016/01/23,2030
2016/01/24,579.622
2016/01/25,82.876
2016/01/26,-1.898
2016/01/27,220.128
2016/01/28,5.15
2016/01/29,-15.425
2016/01/30,-88.392
2016/01/31,-97.247
2016/02/01,-71.013
2016/02/02,-66.669
2016/02/03,-87.159
2016/02/04,-54.92
2016/02/05,-50.136
2016/02/06,-24.139
2016/02/07,48.943
2016/02/08,-50.957
2016/02/09,-38.925
2016/02/10,39.578
2016/02/11,-2.2
2016/02/12,-16.016
2016/02/13,2.75
2016/02/14,9.776
2016/02/15,64.419
2016/02/16,106.776
2016/02/17,70.017
2016/02/18,66.162
2016/02/19,86.789
2016/02/20,52.035
2016/02/21,49.275
2016/02/22,13.221
2016/02/23,-6.602
2016/02/24,-4.418
2016/02/25,-20.407
2016/02/26,-26.43
2016/02/27,-28.298
2016/02/28,75.092
2016/02/29,99.217
2016/03/01,147.657
2016/03/02,31.345
2016/03/03,10.723
2016/03/04,118.075
2016/03/05,459.379
2016/03/06,-67.792
2016/03/07,-60.331
2016/03/08,-72.199
2016/03/09,-51.103
2016/03/10,-18.668
2016/03/11,-65.401
2016/03/12,-86.602
2016/03/13,-11.213
2016/03/14,-19.082
2016/03/15,36.907
2016/03/16,488.173
2016/03/17,194.033
2016/03/18,101.195
2016/03/19,11.748
2016/03/20,-8.577
2016/03/21,-19.94
2016/03/22,-31.231
2016/03/23,-82.445
2016/03/24,-68.831
2016/03/25,-51.506
2016/03/26,-21.737
2016/03/27,12.449
2016/03/28,7.173
2016/03/29,-0.131
2016/03/30,-9.547
2016/03/31,-12.046
2016/04/01,-16.2
2016/04/02,1.776
2016/04/03,-20.368
2016/04/04,-5.201
2016/04/05,-2.675
2016/04/06,10.377
2016/04/07,20.757
2016/04/08,25.316
2016/04/09,19.136
2016/04/10,23.364
2016/04/11,9.959
2016/04/12,41.441
2016/04/13,32.508
2016/04/14,3.644
2016/04/15,43.735
2016/04/16,51.043
2016/04/17,30.062
2016/04/18,63.721
2016/04/19,12.868
2016/04/20,34.635
2016/04/21,90.54
2016/04/22,45.282
2016/04/23,14.476
2016/04/24,-6.305
2016/04/25,-25.613
2016/04/26,-27.09
2016/04/27,-42.049
2016/04/28,-53.826
2016/04/29,-61.304
2016/04/30,-51.8
2016/05/01,-19.651
2016/05/02,-14.547
2016/05/03,-15.825
2016/05/04,-7.511
2016/05/05,-12.835
2016/05/06,3.827
2016/05/07,7.865
2016/05/08,-11.058
2016/05/09,-13.501
2016/05/10,-4.985
2016/05/11,10.064
2016/05/12,7.333
2016/05/13,12.284
2016/05/14,-4.132
2016/05/15,18.457
2016/05/16,20.923
2016/05/17,25.571
2016/05/18,-10.369
2016/05/19,15.449
2016/05/20,-10.785
2016/05/21,-11.452
2016/05/22,-22.284
2016/05/23,-17.164
2016/05/24,-11.647
2016/05/25,39.099
2016/05/26,42.133
2016/05/27,101.093
2016/05/28,159.208
2016/05/29,121.602
2016/05/30,33.937
2016/05/31,40.359
2016/06/01,-11.325
2016/06/02,-27.137
2016/06/03,-49.62
2016/06/04,-54.078
2016/06/05,-30.911
2016/06/06,-9.133
2016/06/07,-15.587
2016/06/08,-6.576
2016/06/09,-6.094
2016/06/10,26.681
2016/06/11,18.758
2016/06/12,55.02
2016/06/13,46.236
2016/06/14,22.03
2016/06/15,22.223
2016/06/16,50.788
2016/06/17,41.018
2016/06/18,44.817
2016/06/19,-19.16
2016/06/20,5.357
2016/06/21,19.304
2016/06/22,22.288
2016/06/23,0.524
2016/06/24,-5.724
2016/06/25,-5.719
2016/06/26,-7.298
2016/06/27,-19.673
2016/06/28,-27.397
2016/06/29,-24.868
2016/06/30,-24.149
2016/07/01,-12.508
2016/07/02,5.224
2016/07/03,2.644
2016/07/04,27.436
2016/07/05,12.569
2016/07/06,13.322
2016/07/07,44.811
2016/07/08,4.32
2016/07/09,-10.419
2016/07/10,-8.391
2016/07/11,-18.823
2016/07/12,7.97
2016/07/13,7.847
2016/07/14,-25.392
2016/07/15,45.876
2016/07/16,7.668
2016/07/17,32.759
2016/07/18,4.548
2016/07/19,10.729
2016/07/20,5.02
2016/07/21,6.392
2016/07/22,-29.394
2016/07/23,-14.095
2016/07/24,-17.523
2016/07/25,-23.339
2016/07/26,-17.117
2016/07/27,-3.305
2016/07/28,3.203
2016/07/29,-16.009
2016/07/30,0.748
2016/07/31,-7.077
2016/08/01,-9.922
2016/08/02,32.315
2016/08/03,-17.774
2016/08/04,7.06
2016/08/05,-5.04
2016/08/06,-27.512
2016/08/07,-6.56
2016/08/08,3.668
2016/08/09,-32.284
2016/08/10,-8.622
2016/08/11,-29.35
2016/08/12,-15.731
2016/08/13,25.267
2016/08/14,-13.935
2016/08/15,18.06
2016/08/16,9.566
2016/08/17,-7.86
2016/08/18,6.301
2016/08/19,14.477
2016/08/20,4.531
2016/08/21,-14.968
2016/08/22,-13.087
2016/08/23,-17.882
2016/08/24,9.039
2016/08/25,-5.92
2016/08/26,-3.843
2016/08/27,-24.887
2016/08/28,1.513
2016/08/29,-13.618
2016/08/30,-18.067
2016/08/31,-13.625
2016/09/01,-17.764
2016/09/02,-24.172
2016/09/03,-5.392
2016/09/04,-10.412
2016/09/05,4.205
2016/09/06,-0.062
2016/09/07,-14.233
2016/09/08,3.168
2016/09/09,22.89
2016/09/10,14.572
2016/09/11,35.444
2016/09/12,6.762
2016/09/13,20.942
2016/09/14,28.146
2016/09/15,-8.253
2016/09/16,10.151
2016/09/17,-12.83
2016/09/18,-0.374
2016/09/19,16.344
2016/09/20,13.45
2016/09/21,-6.602
2016/09/22,47.309
2016/09/23,10.492
2016/09/24,41.348
2016/09/25,11.089
2016/09/26,5.448
2016/09/27,-22.061
2016/09/28,40.407
2016/09/29,-23.873
2016/09/30,-1.854
2016/10/01,-25.287
2016/10/02,-21.481
2016/10/03,-21.236
2016/10/04,-1.904
2016/10/05,-19.593
2016/10/06,11.39
2016/10/07,-7.829
2016/10/08,33.328
2016/10/09,75.594
2016/10/10,52.923
2016/10/11,56.399
2016/10/12,41.478
2016/10/13,13.291
2016/10/14,-1.981
2016/10/15,76.93
2016/10/16,0.706
2016/10/17,-29.342
2016/10/18,-7.418
2016/10/19,-17.378
2016/10/20,-0.757
2016/10/21,40.636
2016/10/22,-61.384
2016/10/23,-19.497
2016/10/24,110.906
2016/10/25,35.099
2016/10/26,6.768
2016/10/27,27.286
2016/10/28,-43.386
2016/10/29,15.391
2016/10/30,-29.052
2016/10/31,-51.285
2016/11/01,-37.223
2016/11/02,96.435
2016/11/03,148.796
2016/11/04,288.541
2016/11/05,271.189
2016/11/06,277.302
2016/11/07,119.868
2016/11/08,54.725
2016/11/09,-44.05
2016/11/10,-74.509
2016/11/11,-76.429
2016/11/12,-82.851
2016/11/13,-79.112
2016/11/14,-65.047
2016/11/15,-46.588
2016/11/16,-32.601
2016/11/17,-7.325
2016/11/18,10.381
2016/11/19,13.985
2016/11/20,-0.209
2016/11/21,0.299
2016/11/22,-0.215
2016/11/23,-5.165
2016/11/24,-0.445
2016/11/25,-21.012
2016/11/26,-4.126
2016/11/27,-18.019
2016/11/28,-7.656
2016/11/29,-18.852
2016/11/30,-25.458
2016/12/01,10.446
2016/12/02,27.216
2016/12/03,2.05
2016/12/04,-2.88
2016/12/05,25.765
2016/12/06,8.159
2016/12/07,10.233
2016/12/08,-18.135
2016/12/09,0.463
2016/12/10,10.182
2016/12/11,24.628
2016/12/12,4.377
2016/12/13,6.949
2016/12/14,18.301
2016/12/15,45.608
2016/12/16,20.443
2016/12/17,21.04
2016/12/18,32.87
2016/12/19,6.197
2016/12/20,23.813
2016/12/21,58.148
2016/12/22,18.442
2016/12/23,47.097
2016/12/24,30.227
2016/12/25,3.481
2016/12/26,6.937
2016/12/27,33.32
2016/12/28,-9.591
2016/12/29,-15.234
2016/12/30,-5.276
2016/12/31,-7.754
2017/01/01,19.499
2017/01/02,0.265
2017/01/03,-4.533
2017/01/04,26.414
2017/01/05,92.299
2017/01/06,13.5
2017/01/07,26.392
2017/01/08,0.664
2017/01/09,24.494
2017/01/10,-0.4
2017/01/11,36.514
2017/01/12,-12.475
2017/01/13,-15.175
2017/01/14,-22.963
2017/01/15,1.646
2017/01/16,-6.822
2017/01/17,5.257
2017/01/18,-47.98
2017/01/19,-18.864
2017/01/20,9.855
2017/01/21,4.104
2017/01/22,-26.045
2017/01/23,-7.434
2017/01/24,-7.572
2017/01/25,-1.73
2017/01/26,-20.604
2017/01/27,-19.243
2017/01/28,-12.669
2017/01/29,18.121
2017/01/30,-8.259
2017/01/31,-14.325
2017/02/01,1.429
2017/02/02,15.22
2017/02/03,21.613
2017/02/04,62.837
2017/02/05,20.194
2017/02/06,35.713
2017/02/07,19.152
2017/02/08,16.062
2017/02/09,33.346
2017/02/10,16.414
2017/02/11,-28.443
2017/02/12,-35.826
2017/02/13,-26.094
2017/02/14,-5.837
2017/02/15,-10.42
2017/02/16,15.098
2017/02/17,-7.786
2017/02/18,-14.638
2017/02/19,47.17
2017/02/20,5.856
2017/02/21,12.316
2017/02/22,69.279
2017/02/23,7.981
2017/02/24,-19.416
2017/02/25,-5.009
2017/02/26,-16.695
2017/02/27,34.449
2017/02/28,3.9
2017/03/01,-6.07
2017/03/02,-11.931
2017/03/03,161.016
2017/03/04,116.777
2017/03/05,12.336
2017/03/06,8.508
2017/03/07,12.14
2017/03/08,6.966
2017/03/09,114.313
2017/03/10,-37.536
2017/03/11,-27.827
2017/03/12,17.231
2017/03/13,10.964
2017/03/14,34.619
2017/03/15,-4.473
2017/03/16,-44.007
2017/03/17,12.754
2017/03/18,50.63
2017/03/19,269.044
2017/03/20,31.485
