Date,transactions30std
2014/04/27,16796
2014/04/28,16461
2014/04/29,16330
2014/04/30,16315
2014/05/01,16354
2014/05/02,16317
2014/05/03,16509
2014/05/04,16872
2014/05/05,16856
2014/05/06,17070
2014/05/07,17216
2014/05/08,17259
2014/05/09,17280
2014/05/10,17357
2014/05/11,17706
2014/05/12,17339
2014/05/13,16858
2014/05/14,16841
2014/05/15,17004
2014/05/16,16926
2014/05/17,17322
2014/05/18,17856
2014/05/19,17487
2014/05/20,16836
2014/05/21,16746
2014/05/22,16326
2014/05/23,16244
2014/05/24,16471
2014/05/25,16289
2014/05/26,15793
2014/05/27,15309
2014/05/28,15572
2014/05/29,15574
2014/05/30,15570
2014/05/31,16115
2014/06/01,16380
2014/06/02,15943
2014/06/03,15300
2014/06/04,15270
2014/06/05,14622
2014/06/06,14525
2014/06/07,15191
2014/06/08,16162
2014/06/09,16009
2014/06/10,15491
2014/06/11,14987
2014/06/12,14836
2014/06/13,14649
2014/06/14,14364
2014/06/15,14640
2014/06/16,14448
2014/06/17,13900
2014/06/18,13899
2014/06/19,13553
2014/06/20,13505
2014/06/21,13483
2014/06/22,13471
2014/06/23,13134
2014/06/24,13122
2014/06/25,13008
2014/06/26,12735
2014/06/27,12067
2014/06/28,12164
2014/06/29,12700
2014/06/30,12881
2014/07/01,13106
2014/07/02,13213
2014/07/03,12846
2014/07/04,12762
2014/07/05,13105
2014/07/06,13384
2014/07/07,13103
2014/07/08,12793
2014/07/09,13067
2014/07/10,13103
2014/07/11,13114
2014/07/12,13329
2014/07/13,13576
2014/07/14,13361
2014/07/15,13741
2014/07/16,13595
2014/07/17,13330
2014/07/18,13335
2014/07/19,13337
2014/07/20,13666
2014/07/21,13230
2014/07/22,12701
2014/07/23,12814
2014/07/24,12866
2014/07/25,12840
2014/07/26,12998
2014/07/27,13458
2014/07/28,13243
2014/07/29,12375
2014/07/30,12104
2014/07/31,12129
2014/08/01,12195
2014/08/02,12458
2014/08/03,12781
2014/08/04,12196
2014/08/05,12168
2014/08/06,13678
2014/08/07,13664
2014/08/08,13654
2014/08/09,13686
2014/08/10,13742
2014/08/11,13919
2014/08/12,13976
2014/08/13,14486
2014/08/14,15111
2014/08/15,15360
2014/08/16,15380
2014/08/17,15500
2014/08/18,15524
2014/08/19,14895
2014/08/20,15063
2014/08/21,15212
2014/08/22,15212
2014/08/23,15614
2014/08/24,15936
2014/08/25,15468
2014/08/26,14464
2014/08/27,14589
2014/08/28,14366
2014/08/29,14335
2014/08/30,14584
2014/08/31,15086
2014/09/01,14289
2014/09/02,13191
2014/09/03,13213
2014/09/04,13162
2014/09/05,12507
2014/09/06,12658
2014/09/07,13008
2014/09/08,12929
2014/09/09,13057
2014/09/10,12923
2014/09/11,12691
2014/09/12,12463
2014/09/13,12190
2014/09/14,12063
2014/09/15,12628
2014/09/16,13895
2014/09/17,14385
2014/09/18,14536
2014/09/19,14461
2014/09/20,14569
2014/09/21,14950
2014/09/22,14379
2014/09/23,13796
2014/09/24,13895
2014/09/25,14172
2014/09/26,14118
2014/09/27,14355
2014/09/28,14627
2014/09/29,14480
2014/09/30,13855
2014/10/01,14093
2014/10/02,14093
2014/10/03,14144
2014/10/04,14265
2014/10/05,14292
2014/10/06,14119
2014/10/07,13617
2014/10/08,13749
2014/10/09,13837
2014/10/10,14138
2014/10/11,14209
2014/10/12,14533
2014/10/13,13947
2014/10/14,14037
2014/10/15,13958
2014/10/16,13088
2014/10/17,12883
2014/10/18,13017
2014/10/19,13417
2014/10/20,13428
2014/10/21,12760
2014/10/22,12927
2014/10/23,13085
2014/10/24,13143
2014/10/25,13077
2014/10/26,13124
2014/10/27,12901
2014/10/28,12860
2014/10/29,14359
2014/10/30,15497
2014/10/31,15807
2014/11/01,15938
2014/11/02,15923
2014/11/03,16130
2014/11/04,16012
2014/11/05,16487
2014/11/06,17392
2014/11/07,17467
2014/11/08,17592
2014/11/09,17755
2014/11/10,17333
2014/11/11,16367
2014/11/12,17208
2014/11/13,17732
2014/11/14,17707
2014/11/15,17842
2014/11/16,17517
2014/11/17,16695
2014/11/18,15152
2014/11/19,15165
2014/11/20,15294
2014/11/21,15242
2014/11/22,15551
2014/11/23,15583
2014/11/24,15043
2014/11/25,14226
2014/11/26,14226
2014/11/27,14170
2014/11/28,13768
2014/11/29,13525
2014/11/30,13515
2014/12/01,13345
2014/12/02,14045
2014/12/03,14820
2014/12/04,15488
2014/12/05,15538
2014/12/06,15330
2014/12/07,15813
2014/12/08,15197
2014/12/09,14371
2014/12/10,14367
2014/12/11,14393
2014/12/12,14107
2014/12/13,14296
2014/12/14,14442
2014/12/15,14089
2014/12/16,14585
2014/12/17,15166
2014/12/18,15440
2014/12/19,15680
2014/12/20,15671
2014/12/21,15862
2014/12/22,15431
2014/12/23,15376
2014/12/24,15523
2014/12/25,17243
2014/12/26,17753
2014/12/27,18170
2014/12/28,18671
2014/12/29,18477
2014/12/30,18477
2014/12/31,18432
2015/01/01,20319
2015/01/02,19768
2015/01/03,19140
2015/01/04,18993
2015/01/05,19392
2015/01/06,19073
2015/01/07,19043
2015/01/08,20563
2015/01/09,21395
2015/01/10,22415
2015/01/11,22363
2015/01/12,22383
2015/01/13,22760
2015/01/14,23406
2015/01/15,25662
2015/01/16,26046
2015/01/17,25969
2015/01/18,25976
2015/01/19,26171
2015/01/20,26074
2015/01/21,26089
2015/01/22,25900
2015/01/23,25747
2015/01/24,24506
2015/01/25,23950
2015/01/26,24074
2015/01/27,23385
2015/01/28,23295
2015/01/29,23117
2015/01/30,22805
2015/01/31,19187
2015/02/01,19217
2015/02/02,18944
2015/02/03,18689
2015/02/04,18738
2015/02/05,18804
2015/02/06,19002
2015/02/07,18638
2015/02/08,18755
2015/02/09,18744
2015/02/10,19058
2015/02/11,18995
2015/02/12,18806
2015/02/13,19803
2015/02/14,17185
2015/02/15,16743
2015/02/16,17356
2015/02/17,17433
2015/02/18,17927
2015/02/19,17805
2015/02/20,17868
2015/02/21,17964
2015/02/22,18187
2015/02/23,18137
2015/02/24,18452
2015/02/25,18186
2015/02/26,18252
2015/02/27,18166
2015/02/28,18202
2015/03/01,17673
2015/03/02,17779
2015/03/03,17605
2015/03/04,17202
2015/03/05,17177
2015/03/06,17066
2015/03/07,16748
2015/03/08,16591
2015/03/09,16267
2015/03/10,15457
2015/03/11,15315
2015/03/12,15236
2015/03/13,15252
2015/03/14,15071
2015/03/15,14723
2015/03/16,14979
2015/03/17,14263
2015/03/18,14072
2015/03/19,14278
2015/03/20,14136
2015/03/21,14205
2015/03/22,14445
2015/03/23,14264
2015/03/24,13537
2015/03/25,13501
2015/03/26,13312
2015/03/27,13058
2015/03/28,13566
2015/03/29,13724
2015/03/30,13796
2015/03/31,14696
2015/04/01,16331
2015/04/02,16440
2015/04/03,16547
2015/04/04,16900
2015/04/05,16858
2015/04/06,16875
2015/04/07,16561
2015/04/08,16884
2015/04/09,17772
2015/04/10,18282
2015/04/11,18231
2015/04/12,18858
2015/04/13,19037
2015/04/14,18171
2015/04/15,18235
2015/04/16,18249
2015/04/17,18210
2015/04/18,18258
2015/04/19,18715
2015/04/20,19080
2015/04/21,18795
2015/04/22,19005
2015/04/23,18663
2015/04/24,18517
2015/04/25,18615
2015/04/26,19004
2015/04/27,18159
2015/04/28,17479
2015/04/29,17923
2015/04/30,17804
2015/05/01,17314
2015/05/02,17574
2015/05/03,19081
2015/05/04,18255
2015/05/05,18215
2015/05/06,18330
2015/05/07,18400
2015/05/08,18353
2015/05/09,18339
2015/05/10,18960
2015/05/11,19023
2015/05/12,17911
2015/05/13,17585
2015/05/14,17546
2015/05/15,17521
2015/05/16,18146
2015/05/17,19211
2015/05/18,19174
2015/05/19,18568
2015/05/20,18054
2015/05/21,17932
2015/05/22,17695
2015/05/23,18598
2015/05/24,18729
2015/05/25,18714
2015/05/26,18467
2015/05/27,18142
2015/05/28,17994
2015/05/29,18857
2015/05/30,20563
2015/05/31,20585
2015/06/01,22204
2015/06/02,22449
2015/06/03,23706
2015/06/04,23872
2015/06/05,23839
2015/06/06,24332
2015/06/07,25640
2015/06/08,25335
2015/06/09,25162
2015/06/10,26586
2015/06/11,26977
2015/06/12,27814
2015/06/13,27710
2015/06/14,27758
2015/06/15,27875
2015/06/16,26820
2015/06/17,27508
2015/06/18,27803
2015/06/19,28049
2015/06/20,27809
2015/06/21,28211
2015/06/22,26405
2015/06/23,25547
2015/06/24,25322
2015/06/25,25225
2015/06/26,25055
2015/06/27,25256
2015/06/28,25785
2015/06/29,25582
2015/06/30,28734
2015/07/01,30071
2015/07/02,31128
2015/07/03,31224
2015/07/04,31597
2015/07/05,31493
2015/07/06,36058
2015/07/07,41548
2015/07/08,49577
2015/07/09,54574
2015/07/10,59150
2015/07/11,62143
2015/07/12,67638
2015/07/13,67147
2015/07/14,66137
2015/07/15,66588
2015/07/16,66879
2015/07/17,67296
2015/07/18,67182
2015/07/19,67309
2015/07/20,66173
2015/07/21,64362
2015/07/22,64000
2015/07/23,64735
2015/07/24,64919
2015/07/25,65663
2015/07/26,67282
2015/07/27,66772
2015/07/28,65602
2015/07/29,65373
2015/07/30,65371
2015/07/31,65418
2015/08/01,65481
2015/08/02,66642
2015/08/03,65835
2015/08/04,65294
2015/08/05,64029
2015/08/06,60959
2015/08/07,56460
2015/08/08,53254
2015/08/09,49710
2015/08/10,44621
2015/08/11,31889
2015/08/12,28527
2015/08/13,28521
2015/08/14,28646
2015/08/15,29935
2015/08/16,31742
2015/08/17,31403
2015/08/18,31390
2015/08/19,31274
2015/08/20,30671
2015/08/21,30208
2015/08/22,30356
2015/08/23,31257
2015/08/24,30939
2015/08/25,29724
2015/08/26,29778
2015/08/27,29790
2015/08/28,28268
2015/08/29,28371
2015/08/30,26613
2015/08/31,24174
2015/09/01,24541
2015/09/02,27556
2015/09/03,27278
2015/09/04,26757
2015/09/05,25958
2015/09/06,26102
2015/09/07,25952
2015/09/08,24530
2015/09/09,24801
2015/09/10,24969
2015/09/11,33710
2015/09/12,34368
2015/09/13,35483
2015/09/14,37782
2015/09/15,38245
2015/09/16,40820
2015/09/17,62375
2015/09/18,63084
2015/09/19,63203
2015/09/20,63414
2015/09/21,62591
2015/09/22,60849
2015/09/23,60754
2015/09/24,60665
2015/09/25,60543
2015/09/26,60720
2015/09/27,61255
2015/09/28,60376
2015/09/29,58702
2015/09/30,58573
2015/10/01,58520
2015/10/02,58363
2015/10/03,58649
2015/10/04,58683
2015/10/05,58644
2015/10/06,57502
2015/10/07,57303
2015/10/08,57068
2015/10/09,57592
2015/10/10,57527
2015/10/11,56828
2015/10/12,56835
2015/10/13,56737
2015/10/14,55669
2015/10/15,55151
2015/10/16,53963
2015/10/17,27790
2015/10/18,25533
2015/10/19,25505
2015/10/20,24930
2015/10/21,25836
2015/10/22,26378
2015/10/23,26677
2015/10/24,26664
2015/10/25,26607
2015/10/26,26540
2015/10/27,25894
2015/10/28,27428
2015/10/29,28876
2015/10/30,30862
2015/10/31,31529
2015/11/01,31961
2015/11/02,33401
2015/11/03,34560
2015/11/04,40381
2015/11/05,42554
2015/11/06,42927
2015/11/07,42858
2015/11/08,41456
2015/11/09,40837
2015/11/10,37417
2015/11/11,36939
2015/11/12,36394
2015/11/13,36154
2015/11/14,36173
2015/11/15,36170
2015/11/16,35599
2015/11/17,33196
2015/11/18,33081
2015/11/19,32884
2015/11/20,32801
2015/11/21,32690
2015/11/22,33804
2015/11/23,33524
2015/11/24,32255
2015/11/25,28561
2015/11/26,28589
2015/11/27,28590
2015/11/28,28685
2015/11/29,30365
2015/11/30,31632
2015/12/01,32295
2015/12/02,33137
2015/12/03,31714
2015/12/04,27551
2015/12/05,27975
2015/12/06,28865
2015/12/07,31211
2015/12/08,31942
2015/12/09,38133
2015/12/10,41797
2015/12/11,44630
2015/12/12,46348
2015/12/13,46619
2015/12/14,50900
2015/12/15,52839
2015/12/16,54788
2015/12/17,55905
2015/12/18,56941
2015/12/19,57200
2015/12/20,56383
2015/12/21,57183
2015/12/22,54388
2015/12/23,52806
2015/12/24,50944
2015/12/25,48724
2015/12/26,47751
2015/12/27,47755
2015/12/28,47191
2015/12/29,40512
2015/12/30,40890
2015/12/31,43122
2016/01/01,50326
2016/01/02,51893
2016/01/03,54696
2016/01/04,54813
2016/01/05,54731
2016/01/06,55278
2016/01/07,55280
2016/01/08,54461
2016/01/09,54070
2016/01/10,54537
2016/01/11,54250
2016/01/12,54297
2016/01/13,51912
2016/01/14,50086
2016/01/15,48406
2016/01/16,47033
2016/01/17,46328
2016/01/18,46329
2016/01/19,46187
2016/01/20,43991
2016/01/21,43996
2016/01/22,43203
2016/01/23,42059
2016/01/24,42653
2016/01/25,44966
2016/01/26,47104
2016/01/27,49358
2016/01/28,51099
2016/01/29,52376
2016/01/30,50698
2016/01/31,44445
2016/02/01,42322
2016/02/02,40453
2016/02/03,40010
2016/02/04,39471
2016/02/05,38979
2016/02/06,39467
2016/02/07,38706
2016/02/08,38254
2016/02/09,35489
2016/02/10,36191
2016/02/11,35960
2016/02/12,35118
2016/02/13,34966
2016/02/14,34723
2016/02/15,34052
2016/02/16,33939
2016/02/17,34338
2016/02/18,32929
2016/02/19,32899
2016/02/20,32754
2016/02/21,32861
2016/02/22,32758
2016/02/23,33968
2016/02/24,34042
2016/02/25,33666
2016/02/26,33598
2016/02/27,35460
2016/02/28,35955
2016/02/29,39551
2016/03/01,42214
2016/03/02,45880
2016/03/03,45279
2016/03/04,44211
2016/03/05,43753
2016/03/06,48910
2016/03/07,50690
2016/03/08,51090
2016/03/09,52047
2016/03/10,52812
2016/03/11,53148
2016/03/12,55671
2016/03/13,60044
2016/03/14,59696
2016/03/15,59052
2016/03/16,58972
2016/03/17,58964
2016/03/18,58701
2016/03/19,59898
2016/03/20,60869
2016/03/21,60894
2016/03/22,60900
2016/03/23,60297
2016/03/24,58790
2016/03/25,59347
2016/03/26,61100
2016/03/27,62768
2016/03/28,62466
2016/03/29,61186
2016/03/30,55930
2016/03/31,47411
2016/04/01,38720
2016/04/02,37205
2016/04/03,36913
2016/04/04,33691
2016/04/05,33526
2016/04/06,34936
2016/04/07,36114
2016/04/08,36936
2016/04/09,36914
2016/04/10,36967
2016/04/11,37984
2016/04/12,37361
2016/04/13,38314
2016/04/14,39640
2016/04/15,39648
2016/04/16,40069
2016/04/17,40072
2016/04/18,39953
2016/04/19,40119
2016/04/20,40441
2016/04/21,40595
2016/04/22,40240
2016/04/23,40497
2016/04/24,39556
2016/04/25,36128
2016/04/26,35486
2016/04/27,36784
2016/04/28,38831
2016/04/29,42498
2016/04/30,42407
2016/05/01,43198
2016/05/02,41842
2016/05/03,40173
2016/05/04,40494
2016/05/05,40708
2016/05/06,41062
2016/05/07,41494
2016/05/08,42780
2016/05/09,42179
2016/05/10,41625
2016/05/11,41792
2016/05/12,41258
2016/05/13,41472
2016/05/14,41495
2016/05/15,42007
2016/05/16,40246
2016/05/17,39234
2016/05/18,39467
2016/05/19,39476
2016/05/20,39720
2016/05/21,41150
2016/05/22,43175
2016/05/23,41053
2016/05/24,39227
2016/05/25,40005
2016/05/26,38934
2016/05/27,38667
2016/05/28,39105
2016/05/29,39173
2016/05/30,39255
2016/05/31,37931
2016/06/01,38269
2016/06/02,38060
2016/06/03,38110
2016/06/04,38836
2016/06/05,39827
2016/06/06,39427
2016/06/07,38152
2016/06/08,38257
2016/06/09,37548
2016/06/10,37285
2016/06/11,37182
2016/06/12,36939
2016/06/13,38735
2016/06/14,39290
2016/06/15,41114
2016/06/16,43982
2016/06/17,45192
2016/06/18,45378
2016/06/19,45119
2016/06/20,44350
2016/06/21,42258
2016/06/22,42300
2016/06/23,42042
2016/06/24,41563
2016/06/25,42158
2016/06/26,45118
2016/06/27,43558
2016/06/28,40107
2016/06/29,39651
2016/06/30,39352
2016/07/01,40180
2016/07/02,41518
2016/07/03,45117
2016/07/04,44075
2016/07/05,42218
2016/07/06,42393
2016/07/07,42534
2016/07/08,42852
2016/07/09,44952
2016/07/10,49945
2016/07/11,49867
2016/07/12,49715
2016/07/13,48518
2016/07/14,47541
2016/07/15,45230
2016/07/16,43115
2016/07/17,43538
2016/07/18,42899
2016/07/19,42994
2016/07/20,41166
2016/07/21,38955
2016/07/22,38060
2016/07/23,36570
2016/07/24,35971
2016/07/25,37859
2016/07/26,37986
2016/07/27,39028
2016/07/28,40000
2016/07/29,40399
2016/07/30,39876
2016/07/31,40375
2016/08/01,40516
2016/08/02,41026
2016/08/03,42287
2016/08/04,42761
2016/08/05,43034
2016/08/06,43600
2016/08/07,44302
2016/08/08,43639
2016/08/09,39280
2016/08/10,40448
2016/08/11,42439
2016/08/12,42673
2016/08/13,42715
2016/08/14,43307
2016/08/15,41507
2016/08/16,38965
2016/08/17,39321
2016/08/18,39716
2016/08/19,40464
2016/08/20,40832
2016/08/21,43258
2016/08/22,42043
2016/08/23,39517
2016/08/24,39344
2016/08/25,39224
2016/08/26,39066
2016/08/27,40837
2016/08/28,44481
2016/08/29,43662
2016/08/30,43255
2016/08/31,43255
2016/09/01,42443
2016/09/02,41981
2016/09/03,44505
2016/09/04,46643
2016/09/05,45712
2016/09/06,44459
2016/09/07,45343
2016/09/08,45276
2016/09/09,44625
2016/09/10,44299
2016/09/11,46398
2016/09/12,46528
2016/09/13,46549
2016/09/14,46248
2016/09/15,44845
2016/09/16,44502
2016/09/17,43918
2016/09/18,43803
2016/09/19,43727
2016/09/20,42970
2016/09/21,43433
2016/09/22,43069
2016/09/23,42716
2016/09/24,42532
2016/09/25,43200
2016/09/26,42299
2016/09/27,39604
2016/09/28,39894
2016/09/29,39078
2016/09/30,40505
2016/10/01,40182
2016/10/02,41410
2016/10/03,41210
2016/10/04,41203
2016/10/05,43812
2016/10/06,47041
2016/10/07,48355
2016/10/08,48995
2016/10/09,49365
2016/10/10,47622
2016/10/11,45379
2016/10/12,44485
2016/10/13,44443
2016/10/14,44500
2016/10/15,45264
2016/10/16,46344
2016/10/17,45949
2016/10/18,43727
2016/10/19,45430
2016/10/20,47136
2016/10/21,48358
2016/10/22,48827
2016/10/23,51150
2016/10/24,50335
2016/10/25,48158
2016/10/26,48348
2016/10/27,58201
2016/10/28,58333
2016/10/29,58427
2016/10/30,59299
2016/10/31,58649
2016/11/01,56161
2016/11/02,56686
2016/11/03,57158
2016/11/04,56421
2016/11/05,54982
2016/11/06,54232
2016/11/07,55624
2016/11/08,58280
2016/11/09,58745
2016/11/10,59173
2016/11/11,59192
2016/11/12,59221
2016/11/13,59846
2016/11/14,59334
2016/11/15,57922
2016/11/16,59661
2016/11/17,60483
2016/11/18,57992
2016/11/19,57649
2016/11/20,57532
2016/11/21,57261
2016/11/22,53397
2016/11/23,52630
2016/11/24,57580
2016/11/25,58819
2016/11/26,54482
2016/11/27,55106
2016/11/28,55109
2016/11/29,51473
2016/11/30,51264
2016/12/01,51740
2016/12/02,54314
2016/12/03,54655
2016/12/04,54800
2016/12/05,53429
2016/12/06,53062
2016/12/07,54508
2016/12/08,54099
2016/12/09,54121
2016/12/10,54919
2016/12/11,56880
2016/12/12,54303
2016/12/13,50273
2016/12/14,50244
2016/12/15,50258
2016/12/16,50111
2016/12/17,52226
2016/12/18,54359
2016/12/19,53476
2016/12/20,52364
2016/12/21,54919
2016/12/22,56244
2016/12/23,56834
2016/12/24,56082
2016/12/25,61759
2016/12/26,62729
2016/12/27,61640
2016/12/28,62015
2016/12/29,62658
2016/12/30,62501
2016/12/31,61768
2017/01/01,69237
2017/01/02,69331
2017/01/03,69299
2017/01/04,71936
2017/01/05,70291
2017/01/06,73753
2017/01/07,73746
2017/01/08,73938
2017/01/09,73344
2017/01/10,73045
2017/01/11,73364
2017/01/12,73437
2017/01/13,73479
2017/01/14,74778
2017/01/15,76405
2017/01/16,75065
2017/01/17,73441
2017/01/18,73665
2017/01/19,73790
2017/01/20,72257
2017/01/21,71391
2017/01/22,72283
2017/01/23,72658
2017/01/24,66420
2017/01/25,65753
2017/01/26,66569
2017/01/27,66305
2017/01/28,66778
2017/01/29,67996
2017/01/30,68154
2017/01/31,58801
2017/02/01,63792
2017/02/02,63959
2017/02/03,63488
2017/02/04,63448
2017/02/05,58874
2017/02/06,61498
2017/02/07,63395
2017/02/08,64066
2017/02/09,66535
2017/02/10,66484
2017/02/11,66659
2017/02/12,68401
2017/02/13,67006
2017/02/14,65861
2017/02/15,65680
2017/02/16,65619
2017/02/17,66689
2017/02/18,66451
2017/02/19,67297
2017/02/20,66894
2017/02/21,64605
2017/02/22,61919
2017/02/23,63370
2017/02/24,66188
2017/02/25,66956
2017/02/26,66859
2017/02/27,64888
2017/02/28,63230
2017/03/01,61190
2017/03/02,62200
2017/03/03,60862
2017/03/04,60390
2017/03/05,59851
2017/03/06,59788
2017/03/07,60859
2017/03/08,55546
2017/03/09,54734
2017/03/10,54737
2017/03/11,52086
2017/03/12,58614
2017/03/13,57997
2017/03/14,54347
2017/03/15,54284
2017/03/16,54992
2017/03/17,55014
2017/03/18,56110
2017/03/19,56214
2017/03/20,56490
2017/03/21,54306
2017/03/22,54606
2017/03/23,54321
2017/03/24,54121
2017/03/25,56383
2017/03/26,59436
2017/03/27,61361
2017/03/28,60858
2017/03/29,60863
2017/03/30,59264
2017/03/31,59037
2017/04/01,57531
2017/04/02,55370
2017/04/03,55220
2017/04/04,55891
2017/04/05,57407
2017/04/06,54778
2017/04/07,54707
2017/04/08,56972
2017/04/09,57275
2017/04/10,57223
2017/04/11,55002
2017/04/12,54988
2017/04/13,56157
2017/04/14,56066
2017/04/15,52506
2017/04/16,56221
2017/04/17,56863
2017/04/18,58173
2017/04/19,59890
2017/04/20,59567
2017/04/21,61170
2017/04/22,60848
2017/04/23,61069
2017/04/24,62628
2017/04/25,63199
2017/04/26,65325
2017/04/27,65490
2017/04/28,66313
2017/04/29,70237
2017/04/30,69919
2017/05/01,69644
2017/05/02,70911
2017/05/03,71029
2017/05/04,74791
2017/05/05,74215
2017/05/06,79378
2017/05/07,80011
2017/05/08,81399
2017/05/09,80112
2017/05/10,79882
2017/05/11,79775
2017/05/12,79842
2017/05/13,76368
2017/05/14,80058
2017/05/15,79615
2017/05/16,76475
2017/05/17,73115
2017/05/18,73435
2017/05/19,73545
2017/05/20,73620
2017/05/21,73488
2017/05/22,71988
2017/05/23,69960
2017/05/24,60868
2017/05/25,61742
2017/05/26,61713
2017/05/27,61157
2017/05/28,61056
2017/05/29,60681
2017/05/30,59378
2017/05/31,58351
2017/06/01,58317
2017/06/02,60509
2017/06/03,59795
2017/06/04,59942
2017/06/05,59113
2017/06/06,59663
2017/06/07,57747
2017/06/08,57640
2017/06/09,59015
2017/06/10,62619
2017/06/11,70891
2017/06/12,72261
2017/06/13,69153
2017/06/14,69049
2017/06/15,63920
2017/06/16,65277
2017/06/17,69738
2017/06/18,77467
2017/06/19,75831
2017/06/20,75885
2017/06/21,75195
2017/06/22,70666
2017/06/23,69344
2017/06/24,68986
2017/06/25,76128
2017/06/26,73876
2017/06/27,73253
2017/06/28,71293
2017/06/29,67516
2017/06/30,64820
2017/07/01,64118
2017/07/02,68697
2017/07/03,66963
2017/07/04,66973
2017/07/05,66628
2017/07/06,66170
2017/07/07,58709
2017/07/08,56336
2017/07/09,59389
2017/07/10,59346
2017/07/11,58963
2017/07/12,58574
2017/07/13,56337
2017/07/14,54656
2017/07/15,52515
2017/07/16,53376
2017/07/17,53485
2017/07/18,52684
2017/07/19,51868
2017/07/20,51058
2017/07/21,49993
2017/07/22,49066
2017/07/23,52491
2017/07/24,52415
2017/07/25,48262
2017/07/26,47453
2017/07/27,46898
2017/07/28,44249
2017/07/29,45069
2017/07/30,46851
2017/07/31,46708
2017/08/01,57729
2017/08/02,57516
2017/08/03,56870
2017/08/04,56843
2017/08/05,57021
2017/08/06,57544
2017/08/07,58093
2017/08/08,58780
2017/08/09,59332
2017/08/10,58775
2017/08/11,61179
2017/08/12,61882
2017/08/13,62921
2017/08/14,63317
2017/08/15,68065
2017/08/16,69334
2017/08/17,79265
2017/08/18,83152
2017/08/19,83409
2017/08/20,83787
2017/08/21,83509
2017/08/22,82155
2017/08/23,86096
2017/08/24,87434
2017/08/25,88397
2017/08/26,88366
2017/08/27,88593
2017/08/28,88072
2017/08/29,86007
2017/08/30,86158
2017/08/31,74900
2017/09/01,73670
2017/09/02,72262
2017/09/03,75300
2017/09/04,75176
2017/09/05,72361
2017/09/06,72470
2017/09/07,72279
2017/09/08,72608
2017/09/09,74230
2017/09/10,77324
2017/09/11,77317
2017/09/12,77272
2017/09/13,77316
2017/09/14,74758
2017/09/15,75620
2017/09/16,68035
2017/09/17,66810
2017/09/18,67225
2017/09/19,67179
2017/09/20,67204
2017/09/21,64390
2017/09/22,60088
2017/09/23,60089
2017/09/24,62595
2017/09/25,62591
2017/09/26,62652
2017/09/27,62185
2017/09/28,61843
2017/09/29,61269
2017/09/30,61161
2017/10/01,61134
2017/10/02,63958
2017/10/03,62703
2017/10/04,62342
2017/10/05,62045
2017/10/06,62592
2017/10/07,62682
2017/10/08,61397
2017/10/09,63492
2017/10/10,63498
2017/10/11,65302
2017/10/12,67000
2017/10/13,70014
2017/10/14,71252
2017/10/15,70718
2017/10/16,73188
2017/10/17,74734
2017/10/18,76694
2017/10/19,83230
2017/10/20,83788
2017/10/21,84871
2017/10/22,83375
2017/10/23,80332
2017/10/24,75343
2017/10/25,73199
2017/10/26,72703
2017/10/27,75165
2017/10/28,78027
2017/10/29,79273
2017/10/30,74704
2017/10/31,67605
2017/11/01,69705
2017/11/02,72514
2017/11/03,69065
2017/11/04,68454
2017/11/05,70351
2017/11/06,66661
2017/11/07,63872
2017/11/08,63839
2017/11/09,65318
2017/11/10,66224
2017/11/11,76832
2017/11/12,86931
2017/11/13,87055
2017/11/14,87379
2017/11/15,87616
2017/11/16,86644
2017/11/17,85830
2017/11/18,83035
2017/11/19,83227
2017/11/20,84501
2017/11/21,89229
2017/11/22,89106
2017/11/23,90130
2017/11/24,89833
2017/11/25,91079
2017/11/26,88213
2017/11/27,88642
2017/11/28,90724
2017/11/29,96674
2017/11/30,99751
2017/12/01,105770
2017/12/02,104916
2017/12/03,104855
2017/12/04,108849
2017/12/05,110166
2017/12/06,116296
2017/12/07,117399
2017/12/08,118395
2017/12/09,120968
2017/12/10,118585
2017/12/11,106265
2017/12/12,88925
2017/12/13,91394
2017/12/14,98548
2017/12/15,98625
2017/12/16,96564
2017/12/17,94370
2017/12/18,87389
2017/12/19,77577
2017/12/20,76138
2017/12/21,77634
2017/12/22,73799
2017/12/23,77540
2017/12/24,81268
2017/12/25,96206
2017/12/26,105277
2017/12/27,107602
2017/12/28,109963
2017/12/29,109396
2017/12/30,109376
2017/12/31,110806
2018/01/01,118078
2018/01/02,118203
2018/01/03,117979
2018/01/04,119262
2018/01/05,114863
2018/01/06,114601
2018/01/07,114122
2018/01/08,112531
2018/01/09,112539
2018/01/10,112349
2018/01/11,112099
2018/01/12,109780
2018/01/13,99101
2018/01/14,102272
2018/01/15,103577
2018/01/16,101196
2018/01/17,97970
2018/01/18,95854
2018/01/19,97878
2018/01/20,101286
2018/01/21,103947
2018/01/22,106320
2018/01/23,106604
2018/01/24,104815
2018/01/25,105696
2018/01/26,110037
2018/01/27,116813
2018/01/28,118909
2018/01/29,119451
2018/01/30,121023
2018/01/31,123687
2018/02/01,122515
2018/02/02,116501
2018/02/03,107121
2018/02/04,109393
2018/02/05,105201
2018/02/06,97586
2018/02/07,93066
2018/02/08,88425
2018/02/09,83513
2018/02/10,78013
2018/02/11,80514
2018/02/12,80929
2018/02/13,82485
2018/02/14,81248
2018/02/15,76090
2018/02/16,68159
2018/02/17,60331
2018/02/18,61914
2018/02/19,61212
2018/02/20,61200
2018/02/21,59450
2018/02/22,54475
2018/02/23,51731
