Date,top100cap90ema
2014/01/07,21.13
2014/01/08,21.128
2014/01/09,21.127
2014/01/10,21.126
2014/01/11,21.125
2014/01/12,21.124
2014/01/13,21.122
2014/01/14,21.119
2014/01/15,21.118
2014/01/16,21.12
2014/01/17,21.122
2014/01/18,21.125
2014/01/19,21.128
2014/01/20,21.13
2014/01/21,21.133
2014/01/22,21.135
2014/01/23,21.137
2014/01/24,21.143
2014/01/25,21.149
2014/01/26,21.156
2014/01/27,21.163
2014/01/28,21.171
2014/01/29,21.177
2014/01/30,21.184
2014/01/31,21.191
2014/02/01,21.199
2014/02/02,21.208
2014/02/03,21.216
2014/02/04,21.229
2014/02/05,21.229
2014/02/06,21.228
2014/02/07,21.228
2014/02/08,21.227
2014/02/09,21.226
2014/02/10,21.224
2014/02/11,21.222
2014/02/12,21.22
2014/02/13,21.219
2014/02/14,21.218
2014/02/15,21.217
2014/02/16,21.216
2014/02/17,21.217
2014/02/18,21.22
2014/02/19,21.222
2014/02/20,21.225
2014/02/21,21.228
2014/02/22,21.232
2014/02/23,21.235
2014/02/24,21.236
2014/02/25,21.23
2014/02/26,21.226
2014/02/27,21.221
2014/02/28,21.216
2014/03/01,21.21
2014/03/02,21.205
2014/03/03,21.199
2014/03/04,21.195
2014/03/05,21.193
2014/03/06,21.191
2014/03/07,21.162
2014/03/08,21.134
2014/03/09,21.102
2014/03/10,21.058
2014/03/11,21.014
2014/03/12,20.972
2014/03/13,20.931
2014/03/14,20.891
2014/03/15,20.852
2014/03/16,20.814
2014/03/17,20.776
2014/03/18,20.74
2014/03/19,20.703
2014/03/20,20.667
2014/03/21,20.632
2014/03/22,20.598
2014/03/23,20.565
2014/03/24,20.532
2014/03/25,20.499
2014/03/26,20.467
2014/03/27,20.436
2014/03/28,20.41
2014/03/29,20.384
2014/03/30,20.359
2014/03/31,20.335
2014/04/01,20.312
2014/04/02,20.292
2014/04/03,20.27
2014/04/04,20.248
2014/04/05,20.225
2014/04/06,20.204
2014/04/07,20.183
2014/04/08,20.162
2014/04/09,20.141
2014/04/10,20.12
2014/04/11,20.098
2014/04/12,20.077
2014/04/13,20.056
2014/04/14,20.036
2014/04/15,20.016
2014/04/16,19.997
2014/04/17,19.977
2014/04/18,19.957
2014/04/19,19.937
2014/04/20,19.918
2014/04/21,19.898
2014/04/22,19.879
2014/04/23,19.863
2014/04/24,19.849
2014/04/25,19.835
2014/04/26,19.82
2014/04/27,19.806
2014/04/28,19.793
2014/04/29,19.779
2014/04/30,19.764
2014/05/01,19.751
2014/05/02,19.736
2014/05/03,19.722
2014/05/04,19.708
2014/05/05,19.695
2014/05/06,19.682
2014/05/07,19.67
2014/05/08,19.658
2014/05/09,19.646
2014/05/10,19.635
2014/05/11,19.624
2014/05/12,19.613
2014/05/13,19.602
2014/05/14,19.592
2014/05/15,19.582
2014/05/16,19.572
2014/05/17,19.563
2014/05/18,19.554
2014/05/19,19.545
2014/05/20,19.536
2014/05/21,19.528
2014/05/22,19.519
2014/05/23,19.511
2014/05/24,19.517
2014/05/25,19.523
2014/05/26,19.529
2014/05/27,19.535
2014/05/28,19.541
2014/05/29,19.547
2014/05/30,19.552
2014/05/31,19.557
2014/06/01,19.563
2014/06/02,19.568
2014/06/03,19.573
2014/06/04,19.58
2014/06/05,19.586
2014/06/06,19.591
2014/06/07,19.596
2014/06/08,19.601
2014/06/09,19.606
2014/06/10,19.611
2014/06/11,19.618
2014/06/12,19.624
2014/06/13,19.63
2014/06/14,19.637
2014/06/15,19.643
2014/06/16,19.649
2014/06/17,19.655
2014/06/18,19.661
2014/06/19,19.667
2014/06/20,19.674
2014/06/21,19.68
2014/06/22,19.686
2014/06/23,19.689
2014/06/24,19.684
2014/06/25,19.68
2014/06/26,19.675
2014/06/27,19.67
2014/06/28,19.666
2014/06/29,19.661
2014/06/30,19.656
2014/07/01,19.654
2014/07/02,19.652
2014/07/03,19.648
2014/07/04,19.644
2014/07/05,19.64
2014/07/06,19.636
2014/07/07,19.629
2014/07/08,19.622
2014/07/09,19.615
2014/07/10,19.607
2014/07/11,19.6
2014/07/12,19.594
2014/07/13,19.587
2014/07/14,19.582
2014/07/15,19.576
2014/07/16,19.571
2014/07/17,19.566
2014/07/18,19.56
2014/07/19,19.554
2014/07/20,19.548
2014/07/21,19.54
2014/07/22,19.534
2014/07/23,19.527
2014/07/24,19.52
2014/07/25,19.514
2014/07/26,19.508
2014/07/27,19.502
2014/07/28,19.496
2014/07/29,19.491
2014/07/30,19.486
2014/07/31,19.481
2014/08/01,19.478
2014/08/02,19.475
2014/08/03,19.473
2014/08/04,19.471
2014/08/05,19.469
2014/08/06,19.469
2014/08/07,19.468
2014/08/08,19.467
2014/08/09,19.467
2014/08/10,19.466
2014/08/11,19.465
2014/08/12,19.465
2014/08/13,19.464
2014/08/14,19.465
2014/08/15,19.466
2014/08/16,19.467
2014/08/17,19.469
2014/08/18,19.471
2014/08/19,19.473
2014/08/20,19.476
2014/08/21,19.48
2014/08/22,19.484
2014/08/23,19.489
2014/08/24,19.494
2014/08/25,19.498
2014/08/26,19.504
2014/08/27,19.509
2014/08/28,19.516
2014/08/29,19.524
2014/08/30,19.533
2014/08/31,19.542
2014/09/01,19.55
2014/09/02,19.557
2014/09/03,19.565
2014/09/04,19.572
2014/09/05,19.579
2014/09/06,19.586
2014/09/07,19.593
2014/09/08,19.599
2014/09/09,19.605
2014/09/10,19.611
2014/09/11,19.616
2014/09/12,19.621
2014/09/13,19.626
2014/09/14,19.63
2014/09/15,19.635
2014/09/16,19.639
2014/09/17,19.643
2014/09/18,19.647
2014/09/19,19.651
2014/09/20,19.657
2014/09/21,19.664
2014/09/22,19.67
2014/09/23,19.675
2014/09/24,19.679
2014/09/25,19.684
2014/09/26,19.689
2014/09/27,19.693
2014/09/28,19.698
2014/09/29,19.704
2014/09/30,19.708
2014/10/01,19.713
2014/10/02,19.719
2014/10/03,19.722
2014/10/04,19.727
2014/10/05,19.732
2014/10/06,19.741
2014/10/07,19.749
2014/10/08,19.758
2014/10/09,19.766
2014/10/10,19.773
2014/10/11,19.783
2014/10/12,19.793
2014/10/13,19.8
2014/10/14,19.807
2014/10/15,19.815
2014/10/16,19.822
2014/10/17,19.828
2014/10/18,19.833
2014/10/19,19.84
2014/10/20,19.845
2014/10/21,19.852
2014/10/22,19.859
2014/10/23,19.866
2014/10/24,19.872
2014/10/25,19.877
2014/10/26,19.881
2014/10/27,19.886
2014/10/28,19.891
2014/10/29,19.894
2014/10/30,19.897
2014/10/31,19.902
2014/11/01,19.905
2014/11/02,19.908
2014/11/03,19.911
2014/11/04,19.914
2014/11/05,19.919
2014/11/06,19.925
2014/11/07,19.93
2014/11/08,19.936
2014/11/09,19.943
2014/11/10,19.949
2014/11/11,19.955
2014/11/12,19.961
2014/11/13,19.967
2014/11/14,19.974
2014/11/15,19.979
2014/11/16,19.989
2014/11/17,19.998
2014/11/18,20.006
2014/11/19,20.015
2014/11/20,20.024
2014/11/21,20.032
2014/11/22,20.04
2014/11/23,20.047
2014/11/24,20.054
2014/11/25,20.061
2014/11/26,20.069
2014/11/27,20.078
2014/11/28,20.092
2014/11/29,20.107
2014/11/30,20.121
2014/12/01,20.139
2014/12/02,20.159
2014/12/03,20.179
2014/12/04,20.199
2014/12/05,20.226
2014/12/06,20.261
2014/12/07,20.295
2014/12/08,20.327
2014/12/09,20.357
2014/12/10,20.386
2014/12/11,20.414
2014/12/12,20.441
2014/12/13,20.466
2014/12/14,20.49
2014/12/15,20.514
2014/12/16,20.537
2014/12/17,20.559
2014/12/18,20.58
2014/12/19,20.599
2014/12/20,20.618
2014/12/21,20.636
2014/12/22,20.642
2014/12/23,20.647
2014/12/24,20.66
2014/12/25,20.672
2014/12/26,20.684
2014/12/27,20.698
2014/12/28,20.71
2014/12/29,20.721
2014/12/30,20.732
2014/12/31,20.742
2015/01/01,20.753
2015/01/02,20.763
2015/01/03,20.771
2015/01/04,20.779
2015/01/05,20.788
2015/01/06,20.796
2015/01/07,20.802
2015/01/08,20.805
2015/01/09,20.808
2015/01/10,20.809
2015/01/11,20.812
2015/01/12,20.814
2015/01/13,20.818
2015/01/14,20.822
2015/01/15,20.825
2015/01/16,20.828
2015/01/17,20.831
2015/01/18,20.833
2015/01/19,20.836
2015/01/20,20.839
2015/01/21,20.85
2015/01/22,20.863
2015/01/23,20.874
2015/01/24,20.885
2015/01/25,20.895
2015/01/26,20.9
2015/01/27,20.905
2015/01/28,20.91
2015/01/29,20.913
2015/01/30,20.916
2015/01/31,20.918
2015/02/01,20.918
2015/02/02,20.919
2015/02/03,20.919
2015/02/04,20.919
2015/02/05,20.92
2015/02/06,20.92
2015/02/07,20.919
2015/02/08,20.92
2015/02/09,20.919
2015/02/10,20.918
2015/02/11,20.918
2015/02/12,20.917
2015/02/13,20.916
2015/02/14,20.916
2015/02/15,20.917
2015/02/16,20.918
2015/02/17,20.918
2015/02/18,20.92
2015/02/19,20.92
2015/02/20,20.92
2015/02/21,20.919
2015/02/22,20.918
2015/02/23,20.917
2015/02/24,20.916
2015/02/25,20.915
2015/02/26,20.914
2015/02/27,20.914
2015/02/28,20.913
2015/03/01,20.912
2015/03/02,20.912
2015/03/03,20.912
2015/03/04,20.914
2015/03/05,20.914
2015/03/06,20.915
2015/03/07,20.913
2015/03/08,20.897
2015/03/09,20.881
2015/03/10,20.864
2015/03/11,20.848
2015/03/12,20.831
2015/03/13,20.815
2015/03/14,20.798
2015/03/15,20.782
2015/03/16,20.767
2015/03/17,20.751
2015/03/18,20.736
2015/03/19,20.721
2015/03/20,20.707
2015/03/21,20.693
2015/03/22,20.679
2015/03/23,20.667
2015/03/24,20.653
2015/03/25,20.64
2015/03/26,20.628
2015/03/27,20.617
2015/03/28,20.607
2015/03/29,20.597
2015/03/30,20.586
2015/03/31,20.575
2015/04/01,20.564
2015/04/02,20.553
2015/04/03,20.541
2015/04/04,20.53
2015/04/05,20.519
2015/04/06,20.509
2015/04/07,20.499
2015/04/08,20.491
2015/04/09,20.482
2015/04/10,20.474
2015/04/11,20.466
2015/04/12,20.458
2015/04/13,20.451
2015/04/14,20.445
2015/04/15,20.44
2015/04/16,20.436
2015/04/17,20.432
2015/04/18,20.429
2015/04/19,20.425
2015/04/20,20.421
2015/04/21,20.418
2015/04/22,20.415
2015/04/23,20.413
2015/04/24,20.411
2015/04/25,20.41
2015/04/26,20.408
2015/04/27,20.407
2015/04/28,20.408
2015/04/29,20.407
2015/04/30,20.407
2015/05/01,20.407
2015/05/02,20.407
2015/05/03,20.408
2015/05/04,20.408
2015/05/05,20.409
2015/05/06,20.409
2015/05/07,20.409
2015/05/08,20.41
2015/05/09,20.412
2015/05/10,20.414
2015/05/11,20.416
2015/05/12,20.419
2015/05/13,20.422
2015/05/14,20.426
2015/05/15,20.43
2015/05/16,20.434
2015/05/17,20.438
2015/05/18,20.442
2015/05/19,20.446
2015/05/20,20.45
2015/05/21,20.454
2015/05/22,20.459
2015/05/23,20.463
2015/05/24,20.467
2015/05/25,20.471
2015/05/26,20.474
2015/05/27,20.477
2015/05/28,20.48
2015/05/29,20.483
2015/05/30,20.486
2015/05/31,20.489
2015/06/01,20.492
2015/06/02,20.495
2015/06/03,20.497
2015/06/04,20.499
2015/06/05,20.5
2015/06/06,20.501
2015/06/07,20.502
2015/06/08,20.504
2015/06/09,20.506
2015/06/10,20.509
2015/06/11,20.511
2015/06/12,20.514
2015/06/13,20.517
2015/06/14,20.52
2015/06/15,20.522
2015/06/16,20.525
2015/06/17,20.528
2015/06/18,20.531
2015/06/19,20.537
2015/06/20,20.544
2015/06/21,20.551
2015/06/22,20.557
2015/06/23,20.563
2015/06/24,20.568
2015/06/25,20.574
2015/06/26,20.58
2015/06/27,20.586
2015/06/28,20.592
2015/06/29,20.596
2015/06/30,20.601
2015/07/01,20.606
2015/07/02,20.611
2015/07/03,20.614
2015/07/04,20.618
2015/07/05,20.622
2015/07/06,20.626
2015/07/07,20.631
2015/07/08,20.636
2015/07/09,20.64
2015/07/10,20.645
2015/07/11,20.649
2015/07/12,20.652
2015/07/13,20.656
2015/07/14,20.659
2015/07/15,20.662
2015/07/16,20.667
2015/07/17,20.673
2015/07/18,20.678
2015/07/19,20.683
2015/07/20,20.688
2015/07/21,20.693
2015/07/22,20.238
2015/07/23,19.793
2015/07/24,19.358
2015/07/25,19.392
2015/07/26,19.426
2015/07/27,19.459
2015/07/28,19.492
2015/07/29,19.524
2015/07/30,19.555
2015/07/31,19.585
2015/08/01,19.615
2015/08/02,19.644
2015/08/03,19.673
2015/08/04,19.698
2015/08/05,19.721
2015/08/06,19.742
2015/08/07,19.763
2015/08/08,19.781
2015/08/09,19.806
2015/08/10,19.836
2015/08/11,19.866
2015/08/12,19.894
2015/08/13,19.922
2015/08/14,19.948
2015/08/15,19.972
2015/08/16,19.996
2015/08/17,20.018
2015/08/18,20.039
2015/08/19,20.059
2015/08/20,20.078
2015/08/21,20.095
2015/08/22,20.11
2015/08/23,20.125
2015/08/24,20.139
2015/08/25,20.154
2015/08/26,20.168
2015/08/27,20.182
2015/08/28,20.195
2015/08/29,20.206
2015/08/30,20.217
2015/08/31,20.23
2015/09/01,20.242
2015/09/02,20.253
2015/09/03,20.265
2015/09/04,20.276
2015/09/05,20.286
2015/09/06,20.296
2015/09/07,20.305
2015/09/08,20.313
2015/09/09,20.321
2015/09/10,20.328
2015/09/11,20.334
2015/09/12,20.341
2015/09/13,20.347
2015/09/14,20.352
2015/09/15,20.356
2015/09/16,20.36
2015/09/17,20.363
2015/09/18,20.366
2015/09/19,20.369
2015/09/20,20.371
2015/09/21,20.374
2015/09/22,20.377
2015/09/23,20.378
2015/09/24,20.378
2015/09/25,20.378
2015/09/26,20.378
2015/09/27,20.378
2015/09/28,20.377
2015/09/29,20.378
2015/09/30,20.379
2015/10/01,20.38
2015/10/02,20.38
2015/10/03,20.377
2015/10/04,20.373
2015/10/05,20.37
2015/10/06,20.367
2015/10/07,20.363
2015/10/08,20.361
2015/10/09,20.359
2015/10/10,20.356
2015/10/11,20.354
2015/10/12,20.35
2015/10/13,20.346
2015/10/14,20.342
2015/10/15,20.339
2015/10/16,20.337
2015/10/17,20.335
2015/10/18,20.332
2015/10/19,20.329
2015/10/20,20.326
2015/10/21,20.323
2015/10/22,20.318
2015/10/23,20.313
2015/10/24,20.306
2015/10/25,20.3
2015/10/26,20.295
2015/10/27,20.29
2015/10/28,20.282
2015/10/29,20.275
2015/10/30,20.265
2015/10/31,20.256
2015/11/01,20.246
2015/11/02,20.237
2015/11/03,20.231
2015/11/04,20.226
2015/11/05,20.223
2015/11/06,20.22
2015/11/07,20.217
2015/11/08,20.212
2015/11/09,20.205
2015/11/10,20.197
2015/11/11,20.188
2015/11/12,20.177
2015/11/13,20.166
2015/11/14,20.156
2015/11/15,20.145
2015/11/16,20.141
2015/11/17,20.134
2015/11/18,20.128
2015/11/19,20.124
2015/11/20,20.119
2015/11/21,20.114
2015/11/22,20.109
2015/11/23,20.104
2015/11/24,20.099
2015/11/25,20.094
2015/11/26,20.092
2015/11/27,20.082
2015/11/28,20.067
2015/11/29,20.053
2015/11/30,20.039
2015/12/01,20.039
2015/12/02,20.04
2015/12/03,20.04
2015/12/04,20.039
2015/12/05,20.038
2015/12/06,20.035
2015/12/07,20.033
2015/12/08,20.031
2015/12/09,20.031
2015/12/10,20.031
2015/12/11,20.032
2015/12/12,20.032
2015/12/13,20.031
2015/12/14,20.029
2015/12/15,20.027
2015/12/16,20.025
2015/12/17,20.02
2015/12/18,20.016
2015/12/19,20.009
2015/12/20,20.002
2015/12/21,19.992
2015/12/22,19.982
2015/12/23,19.971
2015/12/24,19.961
2015/12/25,19.95
2015/12/26,19.94
2015/12/27,19.93
2015/12/28,19.92
2015/12/29,19.911
2015/12/30,19.901
2015/12/31,19.892
2016/01/01,19.884
2016/01/02,19.877
2016/01/03,19.869
2016/01/04,19.862
2016/01/05,19.855
2016/01/06,19.846
2016/01/07,19.838
2016/01/08,19.828
2016/01/09,19.818
2016/01/10,19.809
2016/01/11,19.798
2016/01/12,19.789
2016/01/13,19.781
2016/01/14,19.773
2016/01/15,19.766
2016/01/16,19.76
2016/01/17,19.754
2016/01/18,19.747
2016/01/19,19.741
2016/01/20,19.735
2016/01/21,19.729
2016/01/22,19.724
2016/01/23,19.715
2016/01/24,19.707
2016/01/25,19.698
2016/01/26,19.69
2016/01/27,19.682
2016/01/28,19.675
2016/01/29,19.668
2016/01/30,19.661
2016/01/31,19.656
2016/02/01,19.649
2016/02/02,19.643
2016/02/03,19.637
2016/02/04,19.632
2016/02/05,19.63
2016/02/06,19.628
2016/02/07,19.625
2016/02/08,19.622
2016/02/09,19.621
2016/02/10,19.618
2016/02/11,19.617
2016/02/12,19.615
2016/02/13,19.614
2016/02/14,19.613
2016/02/15,19.611
2016/02/16,19.61
2016/02/17,19.607
2016/02/18,19.606
2016/02/19,19.603
2016/02/20,19.602
2016/02/21,19.601
2016/02/22,19.599
2016/02/23,19.598
2016/02/24,19.597
2016/02/25,19.595
2016/02/26,19.594
2016/02/27,19.593
2016/02/28,19.592
2016/02/29,19.59
2016/03/01,19.579
2016/03/02,19.575
2016/03/03,19.572
2016/03/04,19.575
2016/03/05,19.582
2016/03/06,19.59
2016/03/07,19.592
2016/03/08,19.592
2016/03/09,19.593
2016/03/10,19.592
2016/03/11,19.591
2016/03/12,19.59
2016/03/13,19.59
2016/03/14,19.591
2016/03/15,19.591
2016/03/16,19.592
2016/03/17,19.591
2016/03/18,19.587
2016/03/19,19.583
2016/03/20,19.58
2016/03/21,19.575
2016/03/22,19.569
2016/03/23,19.565
2016/03/24,19.57
2016/03/25,19.574
2016/03/26,19.583
2016/03/27,19.59
2016/03/28,19.598
2016/03/29,19.599
2016/03/30,19.601
2016/03/31,19.602
2016/04/01,19.601
2016/04/02,19.601
2016/04/03,19.6
2016/04/04,19.597
2016/04/05,19.594
2016/04/06,19.591
2016/04/07,19.587
2016/04/08,19.583
2016/04/09,19.579
2016/04/10,19.575
2016/04/11,19.571
2016/04/12,19.566
2016/04/13,19.563
2016/04/14,19.557
2016/04/15,19.551
2016/04/16,19.541
2016/04/17,19.532
2016/04/18,19.522
2016/04/19,19.513
2016/04/20,19.504
2016/04/21,19.494
2016/04/22,19.484
2016/04/23,19.474
2016/04/24,19.463
2016/04/25,19.45
2016/04/26,19.437
2016/04/27,19.424
2016/04/28,19.41
2016/04/29,19.396
2016/04/30,19.383
2016/05/01,19.368
2016/05/02,19.353
2016/05/03,19.337
2016/05/04,19.335
2016/05/05,19.328
2016/05/06,19.319
2016/05/07,19.304
2016/05/08,19.289
2016/05/09,19.276
2016/05/10,19.263
2016/05/11,19.247
2016/05/12,19.232
2016/05/13,19.218
2016/05/14,19.202
2016/05/15,19.187
2016/05/16,19.172
2016/05/17,19.156
2016/05/18,19.141
2016/05/19,19.125
2016/05/20,19.11
2016/05/21,19.096
2016/05/22,19.082
2016/05/23,19.07
2016/05/24,19.059
2016/05/25,19.052
2016/05/26,19.047
2016/05/27,19.048
2016/05/28,19.051
2016/05/29,19.058
2016/05/30,19.072
2016/05/31,19.088
2016/06/01,19.104
2016/06/02,19.115
2016/06/03,19.126
2016/06/04,19.137
2016/06/05,19.145
2016/06/06,19.152
2016/06/07,19.159
2016/06/08,19.163
2016/06/09,19.167
2016/06/10,19.173
2016/06/11,19.179
2016/06/12,19.183
2016/06/13,19.185
2016/06/14,19.188
2016/06/15,19.191
2016/06/16,19.19
2016/06/17,19.189
2016/06/18,19.187
2016/06/19,19.184
2016/06/20,19.181
2016/06/21,19.181
2016/06/22,19.186
2016/06/23,19.188
2016/06/24,19.189
2016/06/25,19.19
2016/06/26,19.191
2016/06/27,19.189
2016/06/28,19.188
2016/06/29,19.188
2016/06/30,19.186
2016/07/01,19.184
2016/07/02,19.181
2016/07/03,19.179
2016/07/04,19.176
2016/07/05,19.174
2016/07/06,19.172
2016/07/07,19.171
2016/07/08,19.173
2016/07/09,19.175
2016/07/10,19.176
2016/07/11,19.178
2016/07/12,19.179
2016/07/13,19.182
2016/07/14,19.185
2016/07/15,19.189
2016/07/16,19.192
2016/07/17,19.192
2016/07/18,19.193
2016/07/19,19.193
2016/07/20,19.194
2016/07/21,19.195
2016/07/22,19.197
2016/07/23,19.199
2016/07/24,19.203
2016/07/25,19.206
2016/07/26,19.208
2016/07/27,19.211
2016/07/28,19.211
2016/07/29,19.212
2016/07/30,19.213
2016/07/31,19.211
2016/08/01,19.209
2016/08/02,19.207
2016/08/03,19.203
2016/08/04,19.199
2016/08/05,19.193
2016/08/06,19.187
2016/08/07,19.189
2016/08/08,19.191
2016/08/09,19.192
2016/08/10,19.19
2016/08/11,19.181
2016/08/12,19.173
2016/08/13,19.164
2016/08/14,19.155
2016/08/15,19.146
2016/08/16,19.138
2016/08/17,19.128
2016/08/18,19.119
2016/08/19,19.11
2016/08/20,19.097
2016/08/21,19.085
2016/08/22,19.073
2016/08/23,19.06
2016/08/24,19.051
2016/08/25,19.041
2016/08/26,19.032
2016/08/27,19.023
2016/08/28,19.013
2016/08/29,19.005
2016/08/30,18.994
2016/08/31,18.979
2016/09/01,18.967
2016/09/02,18.957
2016/09/03,18.946
2016/09/04,18.937
2016/09/05,18.928
2016/09/06,18.92
2016/09/07,18.914
2016/09/08,18.908
2016/09/09,18.901
2016/09/10,18.895
2016/09/11,18.889
2016/09/12,18.884
2016/09/13,18.878
2016/09/14,18.872
2016/09/15,18.865
2016/09/16,18.859
2016/09/17,18.853
2016/09/18,18.847
2016/09/19,18.842
2016/09/20,18.837
2016/09/21,18.833
2016/09/22,18.828
2016/09/23,18.823
2016/09/24,18.819
2016/09/25,18.814
2016/09/26,18.809
2016/09/27,18.804
2016/09/28,18.799
2016/09/29,18.798
2016/09/30,18.796
2016/10/01,18.794
2016/10/02,18.793
2016/10/03,18.792
2016/10/04,18.79
2016/10/05,18.789
2016/10/06,18.787
2016/10/07,18.785
2016/10/08,18.783
2016/10/09,18.781
2016/10/10,18.779
2016/10/11,18.777
2016/10/12,18.775
2016/10/13,18.772
2016/10/14,18.769
2016/10/15,18.765
2016/10/16,18.76
2016/10/17,18.756
2016/10/18,18.754
2016/10/19,18.751
2016/10/20,18.747
2016/10/21,18.743
2016/10/22,18.739
2016/10/23,18.735
2016/10/24,18.731
2016/10/25,18.727
2016/10/26,18.723
2016/10/27,18.724
2016/10/28,18.724
2016/10/29,18.724
2016/10/30,18.723
2016/10/31,18.722
2016/11/01,18.721
2016/11/02,18.721
2016/11/03,18.722
2016/11/04,18.723
2016/11/05,18.724
2016/11/06,18.725
2016/11/07,18.725
2016/11/08,18.728
2016/11/09,18.731
2016/11/10,18.733
2016/11/11,18.735
2016/11/12,18.736
2016/11/13,18.738
2016/11/14,18.739
2016/11/15,18.739
2016/11/16,18.739
2016/11/17,18.74
2016/11/18,18.741
2016/11/19,18.741
2016/11/20,18.74
2016/11/21,18.738
2016/11/22,18.735
2016/11/23,18.734
2016/11/24,18.732
2016/11/25,18.729
2016/11/26,18.728
2016/11/27,18.727
2016/11/28,18.726
2016/11/29,18.726
2016/11/30,18.726
2016/12/01,18.725
2016/12/02,18.723
2016/12/03,18.72
2016/12/04,18.718
2016/12/05,18.715
2016/12/06,18.712
2016/12/07,18.71
2016/12/08,18.707
2016/12/09,18.704
2016/12/10,18.701
2016/12/11,18.698
2016/12/12,18.694
2016/12/13,18.69
2016/12/14,18.686
2016/12/15,18.683
2016/12/16,18.68
2016/12/17,18.676
2016/12/18,18.672
2016/12/19,18.668
2016/12/20,18.663
2016/12/21,18.657
2016/12/22,18.652
2016/12/23,18.646
2016/12/24,18.64
2016/12/25,18.637
2016/12/26,18.635
2016/12/27,18.633
2016/12/28,18.631
2016/12/29,18.629
2016/12/30,18.626
2016/12/31,18.624
2017/01/01,18.623
2017/01/02,18.623
2017/01/03,18.624
2017/01/04,18.624
2017/01/05,18.626
2017/01/06,18.624
2017/01/07,18.622
2017/01/08,18.622
2017/01/09,18.62
2017/01/10,18.619
2017/01/11,18.617
2017/01/12,18.614
2017/01/13,18.613
2017/01/14,18.609
2017/01/15,18.605
2017/01/16,18.6
2017/01/17,18.596
2017/01/18,18.59
2017/01/19,18.584
2017/01/20,18.579
2017/01/21,18.573
2017/01/22,18.568
2017/01/23,18.564
2017/01/24,18.558
2017/01/25,18.551
2017/01/26,18.545
2017/01/27,18.538
2017/01/28,18.532
2017/01/29,18.527
2017/01/30,18.521
2017/01/31,18.515
2017/02/01,18.511
2017/02/02,18.507
2017/02/03,18.502
2017/02/04,18.497
2017/02/05,18.492
2017/02/06,18.486
2017/02/07,18.48
2017/02/08,18.472
2017/02/09,18.464
2017/02/10,18.457
2017/02/11,18.45
2017/02/12,18.444
2017/02/13,18.436
2017/02/14,18.429
2017/02/15,18.421
2017/02/16,18.414
2017/02/17,18.406
2017/02/18,18.399
2017/02/19,18.392
2017/02/20,18.385
2017/02/21,18.377
2017/02/22,18.37
2017/02/23,18.364
2017/02/24,18.357
2017/02/25,18.35
2017/02/26,18.344
2017/02/27,18.338
2017/02/28,18.333
2017/03/01,18.327
2017/03/02,18.323
2017/03/03,18.32
2017/03/04,18.318
2017/03/05,18.317
2017/03/06,18.316
2017/03/07,18.315
2017/03/08,18.315
2017/03/09,18.314
2017/03/10,18.315
2017/03/11,18.315
2017/03/12,18.315
2017/03/13,18.316
2017/03/14,18.316
2017/03/15,18.315
2017/03/16,18.314
2017/03/17,18.313
2017/03/18,18.315
2017/03/19,18.317
2017/03/20,18.319
2017/03/21,18.319
2017/03/22,18.317
2017/03/23,18.317
2017/03/24,18.317
2017/03/25,18.311
2017/03/26,18.307
2017/03/27,18.301
2017/03/28,18.298
2017/03/29,18.294
2017/03/30,18.289
2017/03/31,18.288
2017/04/01,18.285
2017/04/02,18.283
2017/04/03,18.28
2017/04/04,18.276
2017/04/05,18.274
2017/04/06,18.272
2017/04/07,18.269
2017/04/08,18.268
2017/04/09,18.266
2017/04/10,18.264
2017/04/11,18.261
2017/04/12,18.259
2017/04/13,18.255
2017/04/14,18.251
2017/04/15,18.249
2017/04/16,18.246
2017/04/17,18.242
2017/04/18,18.238
2017/04/19,18.234
2017/04/20,18.231
2017/04/21,18.225
2017/04/22,18.218
2017/04/23,18.211
2017/04/24,18.204
2017/04/25,18.197
2017/04/26,18.19
2017/04/27,18.18
2017/04/28,18.172
2017/04/29,18.164
2017/04/30,18.156
2017/05/01,18.15
2017/05/02,18.144
2017/05/03,18.139
2017/05/04,18.134
2017/05/05,18.128
2017/05/06,18.123
2017/05/07,18.117
2017/05/08,18.11
2017/05/09,18.105
2017/05/10,18.098
2017/05/11,18.092
2017/05/12,18.085
2017/05/13,18.079
2017/05/14,18.072
2017/05/15,18.065
2017/05/16,18.058
2017/05/17,18.05
2017/05/18,18.043
2017/05/19,18.037
2017/05/20,18.032
2017/05/21,18.028
2017/05/22,18.024
2017/05/23,18.02
2017/05/24,18.017
2017/05/25,18.015
2017/05/26,18.014
2017/05/27,18.015
2017/05/28,18.017
2017/05/29,18.02
2017/05/30,18.021
2017/05/31,18.021
2017/06/01,18.023
2017/06/02,18.026
2017/06/03,18.029
2017/06/04,18.031
2017/06/05,18.033
2017/06/06,18.036
2017/06/07,18.039
2017/06/08,18.042
2017/06/09,18.045
2017/06/10,18.047
2017/06/11,18.051
2017/06/12,18.056
2017/06/13,18.058
2017/06/14,18.061
2017/06/15,18.063
2017/06/16,18.062
2017/06/17,18.062
2017/06/18,18.062
2017/06/19,18.062
2017/06/20,18.062
2017/06/21,18.063
2017/06/22,18.065
2017/06/23,18.065
2017/06/24,18.066
2017/06/25,18.067
2017/06/26,18.069
2017/06/27,18.068
2017/06/28,18.067
2017/06/29,18.064
2017/06/30,18.06
