Date,mediantransactionvalue3rsiUSD
2017/06/25,56.613
2017/06/26,71.319
2017/06/27,33.615
2017/06/28,56.221
2017/06/29,77.048
2017/06/30,35.469
2017/07/01,44.266
2017/07/02,31.62
2017/07/03,51.666
2017/07/04,32.361
2017/07/05,52.023
2017/07/06,63.651
2017/07/07,46.424
2017/07/08,39.019
2017/07/09,27.905
2017/07/10,65.558
2017/07/11,57.26
2017/07/12,50.246
2017/07/13,48.386
2017/07/14,78.194
2017/07/15,37.015
2017/07/16,33.421
2017/07/17,43.976
2017/07/18,47.613
2017/07/19,37.598
2017/07/20,88.026
2017/07/21,49.831
2017/07/22,45.617
2017/07/23,40.44
2017/07/24,51.869
2017/07/25,45.254
2017/07/26,33.573
2017/07/27,48.449
2017/07/28,89.322
2017/07/29,37.752
2017/07/30,70.519
2017/07/31,61.487
2017/08/01,26.491
2017/08/02,38.117
2017/08/03,37.792
2017/08/04,50.154
2017/08/05,61.194
2017/08/06,41.871
2017/08/07,66.776
2017/08/08,68.931
2017/08/09,54.125
2017/08/10,74.582
2017/08/11,79.275
2017/08/12,41.205
2017/08/13,50.198
2017/08/14,85.222
2017/08/15,55.191
2017/08/16,57.937
2017/08/17,29.918
2017/08/18,25.772
2017/08/19,27.738
2017/08/20,52.815
2017/08/21,84.154
2017/08/22,91.334
2017/08/23,41.044
2017/08/24,68.442
2017/08/25,44.39
2017/08/26,37.834
2017/08/27,24.622
2017/08/28,57.633
2017/08/29,56.601
2017/08/30,50.995
2017/08/31,68.594
2017/09/01,70.426
2017/09/02,30.132
2017/09/03,33.881
2017/09/04,71.47
2017/09/05,53.765
2017/09/06,47.518
2017/09/07,50.113
2017/09/08,31.341
2017/09/09,22.195
2017/09/10,50.209
2017/09/11,33.57
2017/09/12,35.894
2017/09/13,48.403
2017/09/14,76.332
2017/09/15,83.192
2017/09/16,30.601
2017/09/17,27.922
2017/09/18,72.726
2017/09/19,37.912
2017/09/20,51.041
2017/09/21,41.563
2017/09/22,35.268
2017/09/23,22.931
2017/09/24,22.439
2017/09/25,62.458
2017/09/26,50.519
2017/09/27,64.829
2017/09/28,62.624
2017/09/29,47.578
2017/09/30,60.207
2017/10/01,29.131
2017/10/02,36.624
2017/10/03,26.889
2017/10/04,69.112
2017/10/05,38.704
2017/10/06,29.868
2017/10/07,20.996
2017/10/08,19.529
2017/10/09,68.546
2017/10/10,66.472
2017/10/11,42.451
2017/10/12,79.501
2017/10/13,83.762
2017/10/14,36.294
2017/10/15,27.186
2017/10/16,45.27
2017/10/17,50.54
2017/10/18,43.92
2017/10/19,29.56
2017/10/20,61.32
2017/10/21,37.227
2017/10/22,45.218
2017/10/23,85.929
2017/10/24,76.523
2017/10/25,34.217
2017/10/26,47.686
2017/10/27,68.685
2017/10/28,63.148
2017/10/29,28.839
2017/10/30,44.715
2017/10/31,67.376
2017/11/01,62.69
2017/11/02,68.424
2017/11/03,78.559
2017/11/04,32.522
2017/11/05,46.142
2017/11/06,63.195
2017/11/07,37.097
2017/11/08,68.256
2017/11/09,52.434
2017/11/10,74.83
2017/11/11,84.052
2017/11/12,88.431
2017/11/13,37.162
2017/11/14,35.244
2017/11/15,29.528
2017/11/16,43.402
2017/11/17,24.24
2017/11/18,17.713
2017/11/19,35.935
2017/11/20,55.095
2017/11/21,34.314
2017/11/22,58.064
2017/11/23,47.902
2017/11/24,42.831
2017/11/25,35.056
2017/11/26,47.363
2017/11/27,77.03
2017/11/28,92.291
2017/11/29,95.778
2017/11/30,54.221
2017/12/01,30.625
2017/12/02,34.441
2017/12/03,42.797
2017/12/04,67.86
2017/12/05,74.387
2017/12/06,93.228
2017/12/07,97.321
2017/12/08,58.866
2017/12/09,37.01
2017/12/10,30.703
2017/12/11,37.748
2017/12/12,70.605
2017/12/13,65.248
2017/12/14,91.858
2017/12/15,51.616
2017/12/16,40.268
2017/12/17,41.411
2017/12/18,63.444
2017/12/19,83.533
2017/12/20,69.28
2017/12/21,72.165
2017/12/22,41.303
2017/12/23,27.665
2017/12/24,15.567
2017/12/25,29.585
2017/12/26,53.197
2017/12/27,72.291
2017/12/28,58.996
2017/12/29,70.895
2017/12/30,75.138
2017/12/31,25.34
2018/01/01,24.505
2018/01/02,64.989
2018/01/03,75.173
2018/01/04,77.173
2018/01/05,64.389
2018/01/06,26.449
2018/01/07,67.007
2018/01/08,42.8
2018/01/09,49.222
2018/01/10,46.902
2018/01/11,31.922
2018/01/12,31.385
2018/01/13,54.373
2018/01/14,28.168
2018/01/15,34.032
2018/01/16,29.907
2018/01/17,23.351
2018/01/18,36.439
2018/01/19,18.243
2018/01/20,10.977
2018/01/21,6.74
2018/01/22,36.794
2018/01/23,19.977
2018/01/24,52.367
2018/01/25,45.543
2018/01/26,40.698
2018/01/27,30.2
2018/01/28,24.023
2018/01/29,33.774
2018/01/30,61.89
2018/01/31,81.719
2018/02/01,51.132
2018/02/02,68.867
2018/02/03,32.1
2018/02/04,31.621
2018/02/05,33.583
2018/02/06,29.257
2018/02/07,31.151
2018/02/08,16.33
2018/02/09,41.687
2018/02/10,40.438
2018/02/11,16.154
2018/02/12,48.684
2018/02/13,57.612
2018/02/14,52.11
2018/02/15,70.746
2018/02/16,46.971
2018/02/17,40.357
2018/02/18,33.917
2018/02/19,43.111
2018/02/20,80.687
2018/02/21,86.934
2018/02/22,52.078
2018/02/23,39.449
2018/02/24,36.135
2018/02/25,33.403
2018/02/26,37.989
2018/02/27,63.032
2018/02/28,33.274
2018/03/01,62.146
2018/03/02,39.547
2018/03/03,13.547
2018/03/04,16.474
2018/03/05,61.034
2018/03/06,41.042
2018/03/07,36.96
2018/03/08,57.352
2018/03/09,59.334
2018/03/10,30.818
2018/03/11,22.584
2018/03/12,33.096
2018/03/13,60.241
2018/03/14,79.385
2018/03/15,70.23
2018/03/16,45.621
2018/03/17,25.53
2018/03/18,66.29
2018/03/19,43.647
2018/03/20,45.827
2018/03/21,39.778
2018/03/22,32.329
2018/03/23,40.164
2018/03/24,26.948
2018/03/25,18.712
2018/03/26,62.141
2018/03/27,33.78
2018/03/28,43.06
2018/03/29,51.104
2018/03/30,44.589
2018/03/31,20.804
2018/04/01,13.064
2018/04/02,47.784
2018/04/03,65.746
2018/04/04,71.249
2018/04/05,52.602
2018/04/06,33.021
2018/04/07,18.195
2018/04/08,11.321
2018/04/09,58.688
2018/04/10,58.365
2018/04/11,66.058
2018/04/12,78.455
2018/04/13,61.402
2018/04/14,26.352
2018/04/15,38.395
2018/04/16,67.81
2018/04/17,58.845
2018/04/18,54.537
2018/04/19,70.527
2018/04/20,72.959
2018/04/21,24.427
2018/04/22,18.912
2018/04/23,17.568
2018/04/24,73.177
2018/04/25,88.979
2018/04/26,43.162
2018/04/27,44.094
2018/04/28,22.449
2018/04/29,48.903
2018/04/30,60.926
2018/05/01,50.657
2018/05/02,59.535
2018/05/03,64.644
2018/05/04,70.134
2018/05/05,25.368
2018/05/06,23.125
2018/05/07,50.947
2018/05/08,45.951
2018/05/09,51.772
2018/05/10,54.965
2018/05/11,87.985
2018/05/12,29.324
2018/05/13,47.956
2018/05/14,61.826
2018/05/15,61.67
2018/05/16,41.033
2018/05/17,61.676
2018/05/18,44.662
2018/05/19,26.798
2018/05/20,54.425
2018/05/21,55.597
2018/05/22,42.089
2018/05/23,66.867
2018/05/24,61.901
2018/05/25,32.662
2018/05/26,22.213
2018/05/27,17.161
2018/05/28,64.148
2018/05/29,70.583
2018/05/30,49.575
2018/05/31,38.793
2018/06/01,32.369
2018/06/02,18.859
2018/06/03,18.31
2018/06/04,69.466
2018/06/05,49.48
2018/06/06,33.647
2018/06/07,32.577
2018/06/08,26.468
2018/06/09,19.864
2018/06/10,65.216
2018/06/11,79.66
2018/06/12,49.593
2018/06/13,62.512
2018/06/14,79.523
2018/06/15,32.247
2018/06/16,23.74
2018/06/17,19.401
2018/06/18,51.765
2018/06/19,66.035
2018/06/20,75.178
2018/06/21,43.382
2018/06/22,70.197
2018/06/23,36.58
2018/06/24,45.224
2018/06/25,56.3
2018/06/26,47.403
2018/06/27,56.739
2018/06/28,44.413
2018/06/29,67.371
2018/06/30,43.956
2018/07/01,21.537
2018/07/02,59.621
2018/07/03,75.774
2018/07/04,37.516
2018/07/05,36.836
2018/07/06,34.645
2018/07/07,21.654
2018/07/08,40.779
2018/07/09,65.734
2018/07/10,70.951
2018/07/11,60.69
2018/07/12,30.303
2018/07/13,40.698
2018/07/14,21.128
2018/07/15,55.139
2018/07/16,74.815
2018/07/17,65.742
2018/07/18,62.181
2018/07/19,36.144
2018/07/20,61.211
2018/07/21,30.824
2018/07/22,24.411
2018/07/23,62.352
2018/07/24,74.431
2018/07/25,50.946
2018/07/26,48.125
2018/07/27,44.002
2018/07/28,20.44
2018/07/29,17.818
2018/07/30,68.317
2018/07/31,62.283
2018/08/01,71.191
2018/08/02,43.55
2018/08/03,40.785
2018/08/04,20.935
2018/08/05,18.58
2018/08/06,53.386
2018/08/07,68.865
2018/08/08,79.147
2018/08/09,40.472
2018/08/10,50.278
2018/08/11,45.304
2018/08/12,16.427
2018/08/13,53.719
2018/08/14,68.612
2018/08/15,43.484
2018/08/16,38.679
2018/08/17,46.909
2018/08/18,24.689
2018/08/19,17.084
2018/08/20,51.031
2018/08/21,59.889
2018/08/22,60.537
2018/08/23,38.305
2018/08/24,52.5
2018/08/25,29.669
2018/08/26,16.7
2018/08/27,62.953
2018/08/28,75.971
2018/08/29,51.852
2018/08/30,65.363
2018/08/31,48.234
2018/09/01,33.54
2018/09/02,31.137
2018/09/03,67.71
2018/09/04,74.365
2018/09/05,83.624
2018/09/06,85.813
2018/09/07,30.76
2018/09/08,18.381
2018/09/09,20.095
2018/09/10,59.431
2018/09/11,59.892
2018/09/12,48.705
2018/09/13,61.307
2018/09/14,51.107
2018/09/15,16.081
2018/09/16,14.904
2018/09/17,58.492
2018/09/18,59.329
2018/09/19,29.392
2018/09/20,55.423
2018/09/21,68.686
2018/09/22,30.663
2018/09/23,27.104
2018/09/24,51.099
2018/09/25,51.719
2018/09/26,64.36
2018/09/27,74.741
2018/09/28,78.85
2018/09/29,26.617
2018/09/30,33.799
2018/10/01,72.893
2018/10/02,74.601
2018/10/03,41.969
2018/10/04,36.268
2018/10/05,70.464
2018/10/06,31.609
2018/10/07,15.002
2018/10/08,60.039
2018/10/09,61.441
2018/10/10,55.902
2018/10/11,65.465
2018/10/12,55.502
2018/10/13,33.226
2018/10/14,31.868
2018/10/15,70.341
2018/10/16,63.288
2018/10/17,63.102
2018/10/18,52.575
2018/10/19,25.874
2018/10/20,12.337
2018/10/21,11.613
2018/10/22,64.482
2018/10/23,66.691
2018/10/24,57.8
2018/10/25,45.195
2018/10/26,68.802
2018/10/27,27.919
2018/10/28,21.358
2018/10/29,54.459
2018/10/30,39.01
2018/10/31,30.326
2018/11/01,49.648
2018/11/02,67.511
2018/11/03,33.161
2018/11/04,37.906
2018/11/05,68.757
2018/11/06,77.926
2018/11/07,67.918
2018/11/08,50.947
2018/11/09,49.755
2018/11/10,19.461
2018/11/11,13.017
2018/11/12,45.968
2018/11/13,70.596
2018/11/14,82.722
2018/11/15,64.284
2018/11/16,48.54
2018/11/17,20.088
2018/11/18,16.187
2018/11/19,64.941
2018/11/20,84.564
2018/11/21,48.31
2018/11/22,33.379
2018/11/23,30.298
2018/11/24,25.268
2018/11/25,43.532
2018/11/26,65.689
2018/11/27,42.405
2018/11/28,64.554
2018/11/29,70.23
2018/11/30,63.688
2018/12/01,25.701
2018/12/02,21.808
2018/12/03,62.628
2018/12/04,54.86
2018/12/05,44.355
2018/12/06,55.108
2018/12/07,78.136
2018/12/08,30.038
2018/12/09,25.327
2018/12/10,54.447
2018/12/11,59.053
2018/12/12,51.618
2018/12/13,38.857
2018/12/14,51.383
2018/12/15,22.832
2018/12/16,31.826
2018/12/17,53.737
2018/12/18,77.479
2018/12/19,63.37
2018/12/20,68.093
2018/12/21,64.852
2018/12/22,19.32
2018/12/23,15.515
2018/12/24,54.882
2018/12/25,39.253
2018/12/26,38.314
2018/12/27,32.737
2018/12/28,50.508
2018/12/29,56.606
2018/12/30,22.754
2018/12/31,50.069
2019/01/01,45.481
2019/01/02,68.61
2019/01/03,76.219
2019/01/04,77.931
2019/01/05,27.344
2019/01/06,32.202
2019/01/07,71.16
2019/01/08,44.981
2019/01/09,42.03
2019/01/10,61.044
2019/01/11,57.766
2019/01/12,27.526
2019/01/13,18.173
2019/01/14,46.805
2019/01/15,73.563
2019/01/16,79.581
2019/01/17,63.237
2019/01/18,57.803
2019/01/19,24.522
2019/01/20,17.231
2019/01/21,60.03
2019/01/22,70.028
2019/01/23,69.98
2019/01/24,44.136
2019/01/25,61.847
2019/01/26,26.979
2019/01/27,22.271
2019/01/28,71.173
2019/01/29,44.546
2019/01/30,46.032
2019/01/31,42.668
2019/02/01,53.355
2019/02/02,29.334
2019/02/03,27.013
2019/02/04,30.104
2019/02/05,59.41
2019/02/06,51.288
2019/02/07,38.101
2019/02/08,76.398
2019/02/09,46.328
2019/02/10,22.322
2019/02/11,63.354
2019/02/12,88.279
2019/02/13,50.927
2019/02/14,38.532
2019/02/15,50.004
2019/02/16,35.286
2019/02/17,29.471
2019/02/18,51.517
2019/02/19,61.702
2019/02/20,72.844
2019/02/21,66.448
2019/02/22,40.975
2019/02/23,25.687
2019/02/24,24.117
2019/02/25,62.071
2019/02/26,47.282
2019/02/27,60.787
2019/02/28,43.851
2019/03/01,51.442
2019/03/02,27.688
2019/03/03,15.99
2019/03/04,76.921
2019/03/05,86.636
2019/03/06,89.089
2019/03/07,84.803
2019/03/08,79.017
2019/03/09,54.321
2019/03/10,50.308
2019/03/11,73.539
2019/03/12,71.151
2019/03/13,74.869
2019/03/14,65.822
2019/03/15,78.05
2019/03/16,27.817
2019/03/17,17.314
2019/03/18,38.397
2019/03/19,40.217
2019/03/20,70.081
2019/03/21,82.448
2019/03/22,70.031
2019/03/23,37.487
2019/03/24,20.544
2019/03/25,11.239
2019/03/26,4.508
2019/03/27,34.531
2019/03/28,30.417
2019/03/29,52.151
2019/03/30,33.746
2019/03/31,28.777
2019/04/01,68.047
2019/04/02,85.519
2019/04/03,92.223
2019/04/04,52.456
2019/04/05,32.491
2019/04/06,22.638
2019/04/07,19.089
2019/04/08,59.037
2019/04/09,60.208
2019/04/10,40.179
2019/04/11,41.937
2019/04/12,37.481
2019/04/13,19.719
2019/04/14,26.597
2019/04/15,65.561
2019/04/16,75.986
2019/04/17,85.481
2019/04/18,46.96
2019/04/19,39.767
2019/04/20,28.607
2019/04/21,16.175
2019/04/22,64.414
2019/04/23,85.041
2019/04/24,50.937
2019/04/25,43.624
2019/04/26,42.391
2019/04/27,24.779
2019/04/28,23.261
2019/04/29,68.183
2019/04/30,77.553
2019/05/01,34.799
2019/05/02,34.927
2019/05/03,63.849
2019/05/04,41.448
2019/05/05,41.629
2019/05/06,57.332
2019/05/07,83.353
2019/05/08,60.578
2019/05/09,64.362
2019/05/10,80.424
2019/05/11,65.541
2019/05/12,48.68
2019/05/13,64.443
2019/05/14,77.15
2019/05/15,79.81
2019/05/16,80.692
2019/05/17,49.117
2019/05/18,11.58
2019/05/19,11.391
2019/05/20,57.958
2019/05/21,59.719
2019/05/22,43.248
2019/05/23,33.068
2019/05/24,62.307
2019/05/25,28.042
2019/05/26,19.014
2019/05/27,67.493
2019/05/28,64.841
2019/05/29,61.468
2019/05/30,73.193
2019/05/31,89.683
2019/06/01,36.574
2019/06/02,32.934
2019/06/03,63.326
2019/06/04,47.72
2019/06/05,41.35
2019/06/06,34.109
2019/06/07,34.406
2019/06/08,21.171
2019/06/09,13.651
2019/06/10,61.756
2019/06/11,66.632
2019/06/12,67.855
2019/06/13,58.099
2019/06/14,44.272
2019/06/15,23.881
2019/06/16,50.19
2019/06/17,80.162
2019/06/18,47.096
2019/06/19,34.574
2019/06/20,67.318
2019/06/21,72.81
2019/06/22,61.361
2019/06/23,22.756
2019/06/24,46.574
2019/06/25,70.361
2019/06/26,81.31
2019/06/27,83.413
2019/06/28,36.694
2019/06/29,23.964
2019/06/30,23.297
2019/07/01,62.002
2019/07/02,54.708
2019/07/03,39.603
2019/07/04,38.19
2019/07/05,24.391
2019/07/06,17.028
2019/07/07,16.182
2019/07/08,64.496
2019/07/09,77.214
2019/07/10,88.46
2019/07/11,55.665
2019/07/12,33.853
2019/07/13,26.43
2019/07/14,24.847
2019/07/15,56.896
2019/07/16,48.789
2019/07/17,74.007
2019/07/18,74.679
2019/07/19,75.885
2019/07/20,22.056
2019/07/21,17.836
2019/07/22,49.303
2019/07/23,56.592
2019/07/24,57.718
2019/07/25,63.185
2019/07/26,37.238
2019/07/27,20.05
2019/07/28,14.311
2019/07/29,49.654
2019/07/30,72.444
2019/07/31,59.625
2019/08/01,71.394
2019/08/02,40.665
2019/08/03,25.405
2019/08/04,21.585
2019/08/05,76.562
2019/08/06,57.83
2019/08/07,35.507
2019/08/08,62.339
2019/08/09,50.702
2019/08/10,34.318
2019/08/11,34.374
2019/08/12,54.63
2019/08/13,55.613
2019/08/14,52.452
2019/08/15,60.236
2019/08/16,74.518
2019/08/17,32.126
2019/08/18,23.629
2019/08/19,64.586
2019/08/20,68.82
2019/08/21,77.912
2019/08/22,53.658
2019/08/23,36.644
2019/08/24,18.076
2019/08/25,13.659
2019/08/26,67.905
2019/08/27,64.973
2019/08/28,42.851
2019/08/29,46.145
2019/08/30,39.113
2019/08/31,18.159
2019/09/01,33.19
2019/09/02,66.221
2019/09/03,75.496
2019/09/04,83.381
2019/09/05,47.509
2019/09/06,57.319
2019/09/07,29.645
2019/09/08,25.724
2019/09/09,71.518
2019/09/10,67.142
2019/09/11,61.362
2019/09/12,59.078
2019/09/13,62.308
2019/09/14,19.545
2019/09/15,16.555
2019/09/16,63.05
2019/09/17,77.106
2019/09/18,55.944
2019/09/19,41.674
2019/09/20,51.054
2019/09/21,21.404
2019/09/22,14.196
2019/09/23,72.802
2019/09/24,59.681
2019/09/25,56.873
2019/09/26,32.113
2019/09/27,52.333
2019/09/28,26.734
2019/09/29,30.784
2019/09/30,69.188
2019/10/01,59.012
2019/10/02,42.874
2019/10/03,40.503
2019/10/04,30.642
2019/10/05,19.959
2019/10/06,35.652
2019/10/07,66.394
2019/10/08,60.807
2019/10/09,78.491
2019/10/10,54.599
2019/10/11,41.196
2019/10/12,22.785
2019/10/13,19.27
2019/10/14,65.349
2019/10/15,57.949
2019/10/16,62.798
2019/10/17,51.459
2019/10/18,33.329
2019/10/19,20.564
2019/10/20,17.794
2019/10/21,62.338
2019/10/22,61.795
2019/10/23,59.888
2019/10/24,89.277
2019/10/25,93.695
2019/10/26,95.155
2019/10/27,41.683
2019/10/28,56.524
2019/10/29,56.529
2019/10/30,45.322
2019/10/31,64.539
2019/11/01,75.642
2019/11/02,25.471
2019/11/03,22.303
2019/11/04,73.475
2019/11/05,68.185
2019/11/06,54.242
2019/11/07,58.472
2019/11/08,78.225
2019/11/09,31.165
2019/11/10,17.333
2019/11/11,35.605
2019/11/12,49.836
2019/11/13,61.05
2019/11/14,35.878
2019/11/15,64.524
2019/11/16,42.616
2019/11/17,33.951
2019/11/18,58.788
2019/11/19,64.523
2019/11/20,38.704
2019/11/21,65.125
2019/11/22,76.927
2019/11/23,38.338
2019/11/24,29.181
2019/11/25,58.822
2019/11/26,67.392
2019/11/27,54.092
2019/11/28,45.004
2019/11/29,57.087
2019/11/30,33.166
2019/12/01,25.385
2019/12/02,56.73
2019/12/03,43.226
2019/12/04,43.738
2019/12/05,63.066
2019/12/06,46.279
2019/12/07,20.507
2019/12/08,15.592
2019/12/09,68.214
2019/12/10,62.893
2019/12/11,66.549
2019/12/12,52.243
2019/12/13,52.898
2019/12/14,17.737
2019/12/15,40.982
2019/12/16,50.755
2019/12/17,72.564
2019/12/18,81.936
2019/12/19,54.346
2019/12/20,36.834
2019/12/21,17.368
2019/12/22,15.748
2019/12/23,71.486
2019/12/24,57.863
2019/12/25,34.639
2019/12/26,43.472
2019/12/27,59.33
2019/12/28,43.273
2019/12/29,32.298
2019/12/30,60.905
2019/12/31,58.301
2020/01/01,23.939
2020/01/02,58.889
2020/01/03,57.055
2020/01/04,36.199
2020/01/05,34.097
2020/01/06,78.116
2020/01/07,65.614
2020/01/08,80.294
2020/01/09,51.914
2020/01/10,59.809
2020/01/11,27.584
2020/01/12,26.143
2020/01/13,60.15
2020/01/14,75.773
2020/01/15,55.318
2020/01/16,36.637
2020/01/17,55.938
2020/01/18,31.804
2020/01/19,34.192
2020/01/20,52.169
2020/01/21,60.307
2020/01/22,39.547
2020/01/23,36.258
2020/01/24,52.131
2020/01/25,21.438
2020/01/26,26.342
2020/01/27,81.572
2020/01/28,68.203
2020/01/29,50.657
2020/01/30,45.323
2020/01/31,62.708
2020/02/01,34.55
2020/02/02,32.888
2020/02/03,68.597
2020/02/04,75.26
2020/02/05,44.758
2020/02/06,66.483
2020/02/07,74.298
2020/02/08,27.077
2020/02/09,25.803
2020/02/10,67.084
2020/02/11,62.505
2020/02/12,75.749
2020/02/13,72.163
2020/02/14,45.317
2020/02/15,24.662
2020/02/16,14.77
2020/02/17,54.783
2020/02/18,60.224
2020/02/19,65.553
2020/02/20,73.566
2020/02/21,37.308
2020/02/22,21.806
2020/02/23,19.82
2020/02/24,65.798
2020/02/25,59.637
2020/02/26,77.936
2020/02/27,54.817
2020/02/28,39.778
2020/02/29,28.1
2020/03/01,16.226
2020/03/02,65.787
2020/03/03,63.584
2020/03/04,54.688
2020/03/05,63.957
2020/03/06,74.638
2020/03/07,27.473
2020/03/08,22.632
2020/03/09,65.086
2020/03/10,69.09
2020/03/11,60.408
2020/03/12,79.835
2020/03/13,91.295
2020/03/14,32.815
2020/03/15,31.325
2020/03/16,58.877
2020/03/17,55.523
2020/03/18,61.639
2020/03/19,70.443
2020/03/20,65.019
2020/03/21,21.772
2020/03/22,17.28
2020/03/23,55.327
2020/03/24,50.756
2020/03/25,69.423
2020/03/26,37.281
2020/03/27,40.494
2020/03/28,29.035
2020/03/29,19.751
2020/03/30,58.219
2020/03/31,58.776
2020/04/01,60.674
2020/04/02,69.232
2020/04/03,71.952
2020/04/04,19.79
2020/04/05,17.918
2020/04/06,71.245
2020/04/07,56.387
2020/04/08,51.819
2020/04/09,46.163
2020/04/10,40.285
2020/04/11,18.33
2020/04/12,17.595
2020/04/13,52.289
2020/04/14,75.507
2020/04/15,63.284
2020/04/16,74.108
2020/04/17,82.386
2020/04/18,28.706
2020/04/19,24.199
2020/04/20,60.758
2020/04/21,58.885
2020/04/22,78.356
2020/04/23,80.051
2020/04/24,79.43
2020/04/25,30.618
2020/04/26,22.896
2020/04/27,66.266
2020/04/28,53.459
2020/04/29,76.826
2020/04/30,87.598
2020/05/01,46.79
2020/05/02,35.965
2020/05/03,28.586
2020/05/04,54.713
2020/05/05,58.559
2020/05/06,71.442
2020/05/07,78.484
2020/05/08,85.637
2020/05/09,33.569
2020/05/10,37.04
2020/05/11,53.04
2020/05/12,50.1
2020/05/13,73.007
2020/05/14,86.654
2020/05/15,58.553
2020/05/16,20.824
2020/05/17,42.933
2020/05/18,58.732
2020/05/19,64.287
2020/05/20,68.734
2020/05/21,46.515
2020/05/22,58.439
2020/05/23,21.549
2020/05/24,34.179
2020/05/25,58.197
2020/05/26,51.068
2020/05/27,59.772
2020/05/28,63.483
2020/05/29,69.399
2020/05/30,16.122
2020/05/31,13.075
2020/06/01,65.066
2020/06/02,79.498
2020/06/03,50.426
2020/06/04,49.418
2020/06/05,37.958
2020/06/06,19.43
2020/06/07,18.3
2020/06/08,59.032
2020/06/09,67.911
2020/06/10,67.119
2020/06/11,63.003
2020/06/12,60.791
2020/06/13,16.55
2020/06/14,10.213
2020/06/15,67.287
2020/06/16,67.322
2020/06/17,68.692
2020/06/18,75.344
2020/06/19,56.157
2020/06/20,21.125
2020/06/21,15.546
2020/06/22,67.76
2020/06/23,68.053
2020/06/24,60.634
2020/06/25,65.751
2020/06/26,47.124
2020/06/27,23.465
2020/06/28,14.954
2020/06/29,64.552
2020/06/30,69.668
2020/07/01,65.052
2020/07/02,57.62
2020/07/03,55.52
2020/07/04,15.764
2020/07/05,11.806
2020/07/06,65.793
2020/07/07,69.511
2020/07/08,75.335
2020/07/09,54.389
2020/07/10,55.673
2020/07/11,20.299
2020/07/12,14.273
2020/07/13,68.977
2020/07/14,70.28
2020/07/15,71.964
2020/07/16,78.186
2020/07/17,81.754
2020/07/18,32.039
2020/07/19,20.107
2020/07/20,60.009
2020/07/21,71.739
2020/07/22,57.183
2020/07/23,59.193
2020/07/24,32.504
2020/07/25,33.384
2020/07/26,19.794
2020/07/27,77.95
2020/07/28,76.704
2020/07/29,42.734
2020/07/30,48.752
2020/07/31,34.193
2020/08/01,46.754
2020/08/02,23.722
2020/08/03,47.898
2020/08/04,54.896
2020/08/05,75.654
2020/08/06,48.712
2020/08/07,35.06
2020/08/08,26.202
2020/08/09,18.184
2020/08/10,73.354
2020/08/11,54.997
2020/08/12,45.372
2020/08/13,49.236
2020/08/14,35.094
2020/08/15,20.459
2020/08/16,14.342
2020/08/17,71.342
2020/08/18,76.105
2020/08/19,54.282
2020/08/20,43.116
2020/08/21,56.315
2020/08/22,35.708
2020/08/23,18.193
2020/08/24,54.695
2020/08/25,67.102
2020/08/26,51.517
2020/08/27,66.465
2020/08/28,45.112
2020/08/29,32.405
2020/08/30,29.615
2020/08/31,74.136
2020/09/01,61.489
2020/09/02,66.561
2020/09/03,79.453
2020/09/04,82.026
2020/09/05,24.228
2020/09/06,18.038
2020/09/07,38.77
2020/09/08,50.11
2020/09/09,56.006
2020/09/10,50.371
2020/09/11,69.411
2020/09/12,22.08
2020/09/13,20.871
2020/09/14,58.887
2020/09/15,71.434
2020/09/16,63.319
2020/09/17,44.497
2020/09/18,52.923
2020/09/19,30.917
2020/09/20,15.183
2020/09/21,64.059
2020/09/22,70.5
2020/09/23,54.321
2020/09/24,67.605
2020/09/25,44.072
2020/09/26,33.097
2020/09/27,20.271
2020/09/28,64.786
2020/09/29,65.218
2020/09/30,54.337
2020/10/01,74.82
2020/10/02,74.989
2020/10/03,23.194
2020/10/04,18.323
2020/10/05,60.657
2020/10/06,65.942
2020/10/07,45.101
2020/10/08,49.828
2020/10/09,57.665
2020/10/10,32.837
2020/10/11,18.419
2020/10/12,59.371
2020/10/13,60.374
2020/10/14,65.586
2020/10/15,61.991
2020/10/16,65.067
2020/10/17,19.901
2020/10/18,26.982
2020/10/19,73.897
2020/10/20,73.947
2020/10/21,86.321
2020/10/22,87.812
2020/10/23,46.119
2020/10/24,18.597
2020/10/25,35.957
2020/10/26,72.567
2020/10/27,83.852
2020/10/28,74.845
2020/10/29,50.832
2020/10/30,42.185
2020/10/31,26.757
2020/11/01,16.206
2020/11/02,68.162
2020/11/03,43.675
2020/11/04,36.488
2020/11/05,65.999
2020/11/06,52.018
2020/11/07,34.655
2020/11/08,28.41
2020/11/09,42.9
2020/11/10,60.316
2020/11/11,50.324
2020/11/12,52.799
2020/11/13,66.944
2020/11/14,27.834
2020/11/15,19.342
2020/11/16,62.891
2020/11/17,68.799
2020/11/18,69.045
2020/11/19,71.382
2020/11/20,48.88
2020/11/21,19.123
2020/11/22,13.709
2020/11/23,63.204
2020/11/24,76.223
2020/11/25,53.497
2020/11/26,67.221
2020/11/27,39.802
2020/11/28,27.566
2020/11/29,27.363
2020/11/30,77.069
2020/12/01,73.659
2020/12/02,46.48
2020/12/03,37.162
2020/12/04,38.771
2020/12/05,21.026
2020/12/06,19.586
2020/12/07,62.368
2020/12/08,50.279
2020/12/09,60.838
2020/12/10,48.204
2020/12/11,57.292
2020/12/12,25.091
2020/12/13,23.676
2020/12/14,63.737
2020/12/15,73.988
