Date,sentbyaddress90mom
2014/05/07,2458
2014/05/08,1358
2014/05/09,10118
2014/05/10,9058
2014/05/11,-14746
2014/05/12,2500
2014/05/13,5811
2014/05/14,9132
2014/05/15,12307
2014/05/16,-3416
2014/05/17,7819
2014/05/18,497
2014/05/19,9276
2014/05/20,7478
2014/05/21,-22917
2014/05/22,-16033
2014/05/23,17437
2014/05/24,-35335
2014/05/25,-31827
2014/05/26,-34618
2014/05/27,-14048
2014/05/28,10749
2014/05/29,2846
2014/05/30,-20636
2014/05/31,-7486
2014/06/01,-41020
2014/06/02,-39512
2014/06/03,-7485
2014/06/04,-12257
2014/06/05,-1162
2014/06/06,-6462
2014/06/07,-19895
2014/06/08,-21323
2014/06/09,-11421
2014/06/10,-18647
2014/06/11,-10651
2014/06/12,10526
2014/06/13,25192
2014/06/14,12723
2014/06/15,-16977
2014/06/16,33072
2014/06/17,25774
2014/06/18,13342
2014/06/19,-20692
2014/06/20,4996
2014/06/21,10944
2014/06/22,-10903
2014/06/23,-5664
2014/06/24,4445
2014/06/25,-8980
2014/06/26,-12291
2014/06/27,23729
2014/06/28,8226
2014/06/29,-26071
2014/06/30,1800
2014/07/01,5118
2014/07/02,30719
2014/07/03,-15612
2014/07/04,-13430
2014/07/05,-23165
2014/07/06,-10608
2014/07/07,5076
2014/07/08,14032
2014/07/09,-1375
2014/07/10,1448
2014/07/11,28084
2014/07/12,-2841
2014/07/13,-26379
2014/07/14,-15536
2014/07/15,8960
2014/07/16,10660
2014/07/17,16385
2014/07/18,18675
2014/07/19,12442
2014/07/20,8410
2014/07/21,-21784
2014/07/22,8518
2014/07/23,16091
2014/07/24,-2579
2014/07/25,29974
2014/07/26,6482
2014/07/27,-16866
2014/07/28,4546
2014/07/29,1969
2014/07/30,23953
2014/07/31,24529
2014/08/01,46406
2014/08/02,19706
2014/08/03,-9194
2014/08/04,-8635
2014/08/05,26399
2014/08/06,27912
2014/08/07,14683
2014/08/08,33229
2014/08/09,21850
2014/08/10,8854
2014/08/11,40154
2014/08/12,34388
2014/08/13,19515
2014/08/14,37559
2014/08/15,38047
2014/08/16,24283
2014/08/17,-4202
2014/08/18,2899
2014/08/19,30273
2014/08/20,23199
2014/08/21,10738
2014/08/22,46174
2014/08/23,-4000
2014/08/24,-2144
2014/08/25,2045
2014/08/26,3541
2014/08/27,8777
2014/08/28,21508
2014/08/29,17008
2014/08/30,-4959
2014/08/31,-14551
2014/09/01,-11205
2014/09/02,5650
2014/09/03,-5305
2014/09/04,12106
2014/09/05,26520
2014/09/06,8099
2014/09/07,7418
2014/09/08,15383
2014/09/09,25677
2014/09/10,10379
2014/09/11,4814
2014/09/12,21928
2014/09/13,12584
2014/09/14,4178
2014/09/15,4818
2014/09/16,35757
2014/09/17,32328
2014/09/18,30475
2014/09/19,18148
2014/09/20,9392
2014/09/21,-1495
2014/09/22,15561
2014/09/23,16950
2014/09/24,22810
2014/09/25,22573
2014/09/26,33486
2014/09/27,21214
2014/09/28,5220
2014/09/29,2213
2014/09/30,18465
2014/10/01,34134
2014/10/02,52038
2014/10/03,46955
2014/10/04,22324
2014/10/05,32298
2014/10/06,-794
2014/10/07,27027
2014/10/08,25688
2014/10/09,26405
2014/10/10,54944
2014/10/11,18248
2014/10/12,33856
2014/10/13,29866
2014/10/14,40118
2014/10/15,40838
2014/10/16,30645
2014/10/17,38946
2014/10/18,21734
2014/10/19,38702
2014/10/20,34576
2014/10/21,36064
2014/10/22,35882
2014/10/23,31070
2014/10/24,49814
2014/10/25,47386
2014/10/26,17426
2014/10/27,50298
2014/10/28,27369
2014/10/29,38107
2014/10/30,39281
2014/10/31,52726
2014/11/01,34349
2014/11/02,55049
2014/11/03,17519
2014/11/04,10286
2014/11/05,31182
2014/11/06,34024
2014/11/07,38208
2014/11/08,8578
2014/11/09,13213
2014/11/10,6287
2014/11/11,7572
2014/11/12,36876
2014/11/13,34103
2014/11/14,41893
2014/11/15,21948
2014/11/16,11200
2014/11/17,17818
2014/11/18,19557
2014/11/19,13744
2014/11/20,27460
2014/11/21,41452
2014/11/22,14350
2014/11/23,13631
2014/11/24,7510
2014/11/25,22483
2014/11/26,23936
2014/11/27,37491
2014/11/28,42564
2014/11/29,24379
2014/11/30,36690
2014/12/01,22994
2014/12/02,58498
2014/12/03,36091
2014/12/04,37587
2014/12/05,50906
2014/12/06,11202
2014/12/07,12532
2014/12/08,21010
2014/12/09,29413
2014/12/10,38944
2014/12/11,29555
2014/12/12,46803
2014/12/13,7205
2014/12/14,32232
2014/12/15,14876
2014/12/16,50325
2014/12/17,44458
2014/12/18,46260
2014/12/19,41214
2014/12/20,60449
2014/12/21,7476
2014/12/22,37172
2014/12/23,36582
2014/12/24,-4042
2014/12/25,-16107
2014/12/26,16652
2014/12/27,4577
2014/12/28,17051
2014/12/29,-3878
2014/12/30,4842
2014/12/31,-17514
2015/01/01,-32731
2015/01/02,16575
2015/01/03,-6534
2015/01/04,6918
2015/01/05,11409
2015/01/06,4032
2015/01/07,3347
2015/01/08,15517
2015/01/09,39466
2015/01/10,23919
2015/01/11,-9393
2015/01/12,-614
2015/01/13,19910
2015/01/14,33649
2015/01/15,49663
2015/01/16,44788
2015/01/17,36929
2015/01/18,2302
2015/01/19,10562
2015/01/20,9187
2015/01/21,11283
2015/01/22,15477
2015/01/23,4092
2015/01/24,-2310
2015/01/25,16141
2015/01/26,20187
2015/01/27,16007
2015/01/28,-31338
2015/01/29,-4602
2015/01/30,6082
2015/01/31,11719
2015/02/01,-5256
2015/02/02,-811
2015/02/03,16097
2015/02/04,7300
2015/02/05,6606
2015/02/06,37309
2015/02/07,-18194
2015/02/08,20520
2015/02/09,10108
2015/02/10,-7766
2015/02/11,2385
2015/02/12,2204
2015/02/13,85071
2015/02/14,22990
2015/02/15,48356
2015/02/16,23361
2015/02/17,36986
2015/02/18,17514
2015/02/19,7739
2015/02/20,36239
2015/02/21,40003
2015/02/22,13010
2015/02/23,21824
2015/02/24,19990
2015/02/25,15185
2015/02/26,17319
2015/02/27,38219
2015/02/28,22839
2015/03/01,11996
2015/03/02,1609
2015/03/03,22852
2015/03/04,7688
2015/03/05,23979
2015/03/06,31505
2015/03/07,19154
2015/03/08,-13715
2015/03/09,14311
2015/03/10,15538
2015/03/11,19227
2015/03/12,10413
2015/03/13,30918
2015/03/14,2078
2015/03/15,-17600
2015/03/16,-15404
2015/03/17,-24244
2015/03/18,-10249
2015/03/19,7769
2015/03/20,-5611
2015/03/21,12057
2015/03/22,-22619
2015/03/23,-3892
2015/03/24,16640
2015/03/25,42723
2015/03/26,27099
2015/03/27,28510
2015/03/28,1499
2015/03/29,15718
2015/03/30,26299
2015/03/31,59982
2015/04/01,95824
2015/04/02,38336
2015/04/03,14594
2015/04/04,15611
2015/04/05,-12490
2015/04/06,14783
2015/04/07,31072
2015/04/08,15105
2015/04/09,10569
2015/04/10,13775
2015/04/11,29098
2015/04/12,-6511
2015/04/13,1627
2015/04/14,-4771
2015/04/15,-36098
2015/04/16,-13693
2015/04/17,-25330
2015/04/18,10529
2015/04/19,-19472
2015/04/20,7422
2015/04/21,9817
2015/04/22,20093
2015/04/23,29133
2015/04/24,35934
2015/04/25,-5523
2015/04/26,-15623
2015/04/27,3268
2015/04/28,45749
2015/04/29,36746
2015/04/30,43266
2015/05/01,-17688
2015/05/02,24814
2015/05/03,-7680
2015/05/04,-2844
2015/05/05,16634
2015/05/06,34745
2015/05/07,26041
2015/05/08,69923
2015/05/09,-23613
2015/05/10,-9419
2015/05/11,19659
2015/05/12,25189
2015/05/13,10584
2015/05/14,-45824
2015/05/15,2959
2015/05/16,-32795
2015/05/17,-31797
2015/05/18,-19044
2015/05/19,7192
2015/05/20,26774
2015/05/21,4925
2015/05/22,-8863
2015/05/23,-9062
2015/05/24,-7181
2015/05/25,5396
2015/05/26,14411
2015/05/27,14921
2015/05/28,10234
2015/05/29,6791
2015/05/30,38618
2015/05/31,-2829
2015/06/01,28796
2015/06/02,45496
2015/06/03,29380
2015/06/04,35289
2015/06/05,23597
2015/06/06,23667
2015/06/07,-19233
2015/06/08,-12894
2015/06/09,26805
2015/06/10,55062
2015/06/11,36980
2015/06/12,32031
2015/06/13,30093
2015/06/14,13193
2015/06/15,64599
2015/06/16,40587
2015/06/17,68933
2015/06/18,39698
2015/06/19,43599
2015/06/20,22958
2015/06/21,1002
2015/06/22,27650
2015/06/23,58240
2015/06/24,34288
2015/06/25,-4333
2015/06/26,60734
2015/06/27,44554
2015/06/28,-1475
2015/06/29,14289
2015/06/30,33843
2015/07/01,35352
2015/07/02,69056
2015/07/03,49981
2015/07/04,28407
2015/07/05,32667
2015/07/06,70553
2015/07/07,64670
2015/07/08,74030
2015/07/09,47361
2015/07/10,52788
2015/07/11,67778
2015/07/12,24376
2015/07/13,24931
2015/07/14,34847
2015/07/15,28236
2015/07/16,19509
2015/07/17,-588
2015/07/18,2092
2015/07/19,-1936
2015/07/20,25316
2015/07/21,31302
2015/07/22,26944
2015/07/23,11745
2015/07/24,9293
2015/07/25,-1191
2015/07/26,-3075
2015/07/27,17594
2015/07/28,15503
2015/07/29,53302
2015/07/30,40919
2015/07/31,35194
2015/08/01,54182
2015/08/02,4146
2015/08/03,8024
2015/08/04,25162
2015/08/05,33528
2015/08/06,-529
2015/08/07,38549
2015/08/08,28045
2015/08/09,-26970
2015/08/10,2879
2015/08/11,14663
2015/08/12,28910
2015/08/13,19800
2015/08/14,20060
2015/08/15,25643
2015/08/16,-631
2015/08/17,14914
2015/08/18,25309
2015/08/19,31832
2015/08/20,21427
2015/08/21,55106
2015/08/22,36940
2015/08/23,2342
2015/08/24,24557
2015/08/25,19370
2015/08/26,16385
2015/08/27,6917
2015/08/28,-1067
2015/08/29,2306
2015/08/30,-40481
2015/08/31,-16844
2015/09/01,-2874
2015/09/02,16066
2015/09/03,19341
2015/09/04,1131
2015/09/05,48656
2015/09/06,15077
2015/09/07,2899
2015/09/08,-11150
2015/09/09,-3142
2015/09/10,-10999
2015/09/11,23375
2015/09/12,-8565
2015/09/13,-33171
2015/09/14,13167
2015/09/15,-9043
2015/09/16,6746
2015/09/17,16829
2015/09/18,34856
2015/09/19,16320
2015/09/20,8153
2015/09/21,-2424
2015/09/22,34055
2015/09/23,47929
2015/09/24,-5432
2015/09/25,8687
2015/09/26,16156
2015/09/27,-11395
2015/09/28,-15533
2015/09/29,18719
2015/09/30,-11175
2015/10/01,-2489
2015/10/02,34786
2015/10/03,-20346
2015/10/04,-71080
2015/10/05,-58358
2015/10/06,-44913
2015/10/07,-19652
2015/10/08,-4552
2015/10/09,-41413
2015/10/10,-479
2015/10/11,-28269
2015/10/12,2745
2015/10/13,11757
2015/10/14,38944
2015/10/15,99037
2015/10/16,82882
2015/10/17,74599
2015/10/18,9299
2015/10/19,24789
2015/10/20,45898
2015/10/21,65613
2015/10/22,59331
2015/10/23,80289
2015/10/24,76128
2015/10/25,38505
2015/10/26,23468
2015/10/27,19020
2015/10/28,48958
2015/10/29,35545
2015/10/30,62115
2015/10/31,85663
2015/11/01,61199
2015/11/02,54352
2015/11/03,95824
2015/11/04,137930
2015/11/05,109767
2015/11/06,112452
2015/11/07,95738
2015/11/08,33657
2015/11/09,77369
2015/11/10,62138
2015/11/11,69817
2015/11/12,72433
2015/11/13,79988
2015/11/14,96235
2015/11/15,58998
2015/11/16,54139
2015/11/17,47875
2015/11/18,74132
2015/11/19,52239
2015/11/20,52608
2015/11/21,81271
2015/11/22,28782
2015/11/23,37622
2015/11/24,74267
2015/11/25,58029
2015/11/26,67789
2015/11/27,74105
2015/11/28,112920
2015/11/29,5234
2015/11/30,116086
2015/12/01,84131
2015/12/02,101014
2015/12/03,74293
2015/12/04,60431
2015/12/05,146647
2015/12/06,90122
2015/12/07,96744
2015/12/08,130047
2015/12/09,158401
2015/12/10,141391
2015/12/11,136218
2015/12/12,164969
2015/12/13,93270
2015/12/14,118693
2015/12/15,135967
2015/12/16,114937
2015/12/17,106728
2015/12/18,131884
2015/12/19,164079
2015/12/20,98521
2015/12/21,114701
2015/12/22,126336
2015/12/23,105420
2015/12/24,93159
2015/12/25,64842
2015/12/26,98199
2015/12/27,29124
2015/12/28,41608
2015/12/29,58695
2015/12/30,67748
2015/12/31,21528
2016/01/01,25580
2016/01/02,83921
2016/01/03,60575
2016/01/04,80292
2016/01/05,84247
2016/01/06,40415
2016/01/07,123245
2016/01/08,78300
2016/01/09,139188
2016/01/10,79317
2016/01/11,100235
2016/01/12,93284
2016/01/13,29702
2016/01/14,59971
2016/01/15,45196
2016/01/16,126064
2016/01/17,118894
2016/01/18,77137
2016/01/19,39457
2016/01/20,114958
2016/01/21,111756
2016/01/22,85628
2016/01/23,95672
2016/01/24,105735
2016/01/25,106870
2016/01/26,128093
2016/01/27,116811
2016/01/28,102171
2016/01/29,96763
2016/01/30,70402
2016/01/31,27628
2016/02/01,32925
2016/02/02,55694
2016/02/03,13882
2016/02/04,28415
2016/02/05,91775
2016/02/06,105188
2016/02/07,65179
2016/02/08,71833
2016/02/09,94817
2016/02/10,89393
2016/02/11,83250
2016/02/12,61767
2016/02/13,49919
2016/02/14,52305
2016/02/15,94406
2016/02/16,56818
2016/02/17,112907
2016/02/18,84528
2016/02/19,84240
2016/02/20,105795
2016/02/21,94185
2016/02/22,107340
2016/02/23,127917
2016/02/24,67995
2016/02/25,94297
2016/02/26,40260
2016/02/27,101449
2016/02/28,13149
2016/02/29,98761
2016/03/01,100001
2016/03/02,153001
2016/03/03,78812
2016/03/04,-18853
2016/03/05,39141
2016/03/06,-50886
2016/03/07,-62742
2016/03/08,-49191
2016/03/09,-66955
2016/03/10,-33082
2016/03/11,-80589
2016/03/12,-58991
2016/03/13,-91880
2016/03/14,-57480
2016/03/15,-37826
2016/03/16,-9115
2016/03/17,-6590
2016/03/18,-55459
2016/03/19,-42943
2016/03/20,-66686
2016/03/21,-48226
2016/03/22,-8178
2016/03/23,-24213
2016/03/24,25382
2016/03/25,-26258
2016/03/26,3234
2016/03/27,-25686
2016/03/28,4569
2016/03/29,16297
2016/03/30,51286
2016/03/31,77511
2016/04/01,38598
2016/04/02,25368
2016/04/03,-8801
2016/04/04,9551
2016/04/05,34336
2016/04/06,7566
2016/04/07,10593
2016/04/08,-21250
2016/04/09,-1869
2016/04/10,-27801
2016/04/11,-10490
2016/04/12,30123
2016/04/13,14374
2016/04/14,20614
2016/04/15,-44083
2016/04/16,-92293
2016/04/17,-42253
2016/04/18,15807
2016/04/19,-47203
2016/04/20,-50112
2016/04/21,-30259
2016/04/22,-34465
2016/04/23,-56434
2016/04/24,-80505
2016/04/25,-64140
2016/04/26,-22062
2016/04/27,-48199
2016/04/28,-53935
2016/04/29,3110
2016/04/30,-4955
2016/05/01,-83288
2016/05/02,-107769
2016/05/03,-17864
2016/05/04,-27987
2016/05/05,-55482
2016/05/06,-38919
2016/05/07,-70966
2016/05/08,-72682
2016/05/09,-53219
2016/05/10,-42110
2016/05/11,-37839
2016/05/12,-33520
2016/05/13,-9048
2016/05/14,-38085
2016/05/15,-82246
2016/05/16,-12279
2016/05/17,-65826
2016/05/18,-32778
2016/05/19,-51595
2016/05/20,-62352
2016/05/21,-66649
2016/05/22,-121396
2016/05/23,-76044
2016/05/24,-19314
2016/05/25,-32848
2016/05/26,-33144
2016/05/27,6547
2016/05/28,-50570
2016/05/29,-139349
2016/05/30,-105937
2016/05/31,-107296
2016/06/01,-30165
2016/06/02,-4593
2016/06/03,-22275
2016/06/04,12564
2016/06/05,1132
2016/06/06,15885
2016/06/07,44125
2016/06/08,33370
2016/06/09,59155
2016/06/10,74697
2016/06/11,46448
2016/06/12,11951
2016/06/13,50879
2016/06/14,22909
2016/06/15,48964
2016/06/16,64180
2016/06/17,87214
2016/06/18,51028
2016/06/19,21167
2016/06/20,43067
2016/06/21,71481
2016/06/22,51315
2016/06/23,82599
2016/06/24,95572
2016/06/25,57003
2016/06/26,-1543
2016/06/27,-1309
2016/06/28,21205
2016/06/29,14789
2016/06/30,9388
2016/07/01,12394
2016/07/02,-8608
2016/07/03,-53884
2016/07/04,-6097
2016/07/05,-17861
2016/07/06,-9911
2016/07/07,-4108
2016/07/08,2709
2016/07/09,-17379
2016/07/10,-61577
2016/07/11,-32205
2016/07/12,-17084
2016/07/13,-22484
2016/07/14,-4343
2016/07/15,22304
2016/07/16,-32212
2016/07/17,-65335
2016/07/18,-23258
2016/07/19,-15913
2016/07/20,-13550
2016/07/21,-10726
2016/07/22,18634
2016/07/23,-14599
2016/07/24,-57081
2016/07/25,-33138
2016/07/26,-5020
2016/07/27,600
2016/07/28,-21650
2016/07/29,991
2016/07/30,647
2016/07/31,-32677
2016/08/01,9026
2016/08/02,34000
2016/08/03,28102
2016/08/04,12573
2016/08/05,43260
2016/08/06,8278
2016/08/07,-50014
2016/08/08,-1730
2016/08/09,13218
2016/08/10,32999
2016/08/11,39837
2016/08/12,37335
2016/08/13,17341
2016/08/14,-36688
2016/08/15,-20838
2016/08/16,32737
2016/08/17,36134
2016/08/18,46113
2016/08/19,58163
2016/08/20,35837
2016/08/21,-37780
2016/08/22,-952
2016/08/23,2606
2016/08/24,19411
2016/08/25,-1338
2016/08/26,21683
2016/08/27,17864
2016/08/28,-49655
2016/08/29,4083
2016/08/30,32214
2016/08/31,12581
2016/09/01,12655
2016/09/02,43919
2016/09/03,13026
2016/09/04,-49014
2016/09/05,-3804
2016/09/06,10760
2016/09/07,-867
2016/09/08,-1139
2016/09/09,16431
2016/09/10,-13161
2016/09/11,-72209
2016/09/12,-27036
2016/09/13,-28775
2016/09/14,-43277
2016/09/15,-34569
2016/09/16,-30470
2016/09/17,6058
2016/09/18,-71325
2016/09/19,-36575
2016/09/20,255
2016/09/21,-18452
2016/09/22,-25143
2016/09/23,9854
2016/09/24,13007
2016/09/25,-2343
2016/09/26,29765
2016/09/27,52854
2016/09/28,35863
2016/09/29,71871
2016/09/30,98969
2016/10/01,68730
2016/10/02,-5530
2016/10/03,92494
2016/10/04,99670
2016/10/05,96355
2016/10/06,124982
2016/10/07,127582
2016/10/08,124089
2016/10/09,12899
2016/10/10,21729
2016/10/11,80289
2016/10/12,51926
2016/10/13,47077
2016/10/14,94408
2016/10/15,80214
2016/10/16,8264
2016/10/17,60964
2016/10/18,70102
2016/10/19,7235
2016/10/20,103814
2016/10/21,119668
2016/10/22,67311
2016/10/23,-24712
2016/10/24,16584
2016/10/25,42465
2016/10/26,18302
2016/10/27,142318
2016/10/28,90791
2016/10/29,66181
2016/10/30,-17710
2016/10/31,21457
2016/11/01,30271
2016/11/02,65662
2016/11/03,72751
2016/11/04,82344
2016/11/05,89168
2016/11/06,10632
2016/11/07,71957
2016/11/08,77751
2016/11/09,38459
2016/11/10,67851
2016/11/11,74394
2016/11/12,65435
2016/11/13,34681
2016/11/14,39988
2016/11/15,67091
2016/11/16,58054
2016/11/17,64885
2016/11/18,94756
2016/11/19,89976
2016/11/20,31412
2016/11/21,77891
2016/11/22,85321
2016/11/23,81021
2016/11/24,137737
2016/11/25,146341
2016/11/26,139271
2016/11/27,37261
2016/11/28,76830
2016/11/29,90891
2016/11/30,91867
2016/12/01,32972
2016/12/02,187947
2016/12/03,144902
2016/12/04,28943
2016/12/05,83791
2016/12/06,116224
2016/12/07,117108
2016/12/08,87432
2016/12/09,98492
2016/12/10,86193
2016/12/11,26304
2016/12/12,53498
2016/12/13,86349
2016/12/14,75915
2016/12/15,96390
2016/12/16,79367
2016/12/17,77298
2016/12/18,16317
2016/12/19,65475
2016/12/20,78245
2016/12/21,116896
2016/12/22,109430
2016/12/23,116464
2016/12/24,42205
2016/12/25,-68196
2016/12/26,-7856
2016/12/27,58475
2016/12/28,59293
2016/12/29,50126
2016/12/30,78636
2016/12/31,65021
2017/01/01,-118845
2017/01/02,14603
2017/01/03,24427
2017/01/04,34083
2017/01/05,11838
2017/01/06,83141
2017/01/07,80475
2017/01/08,32320
2017/01/09,4181
2017/01/10,73989
2017/01/11,51674
2017/01/12,32691
2017/01/13,52166
2017/01/14,40720
2017/01/15,-29039
2017/01/16,8458
2017/01/17,109142
2017/01/18,1971
2017/01/19,31694
2017/01/20,90717
2017/01/21,88290
2017/01/22,1518
2017/01/23,-9667
2017/01/24,77857
2017/01/25,-21757
2017/01/26,62844
2017/01/27,51447
2017/01/28,76761
2017/01/29,-5385
2017/01/30,13407
2017/01/31,60976
2017/02/01,101349
2017/02/02,18858
2017/02/03,113630
2017/02/04,85743
2017/02/05,19682
2017/02/06,-58044
2017/02/07,72448
2017/02/08,31486
2017/02/09,102270
2017/02/10,68428
2017/02/11,51392
2017/02/12,-50697
2017/02/13,5960
2017/02/14,41882
2017/02/15,13247
2017/02/16,7606
2017/02/17,78068
2017/02/18,51374
2017/02/19,-36917
2017/02/20,2546
2017/02/21,8619
2017/02/22,-45839
2017/02/23,27451
2017/02/24,80483
2017/02/25,95021
2017/02/26,-58433
2017/02/27,-9801
2017/02/28,23644
2017/03/01,81682
2017/03/02,-17467
2017/03/03,48679
2017/03/04,37104
2017/03/05,-14199
2017/03/06,-26764
2017/03/07,21243
2017/03/08,20111
2017/03/09,42583
2017/03/10,77512
2017/03/11,72325
2017/03/12,-56247
2017/03/13,-3258
2017/03/14,43729
2017/03/15,26639
2017/03/16,77675
2017/03/17,69217
2017/03/18,61501
2017/03/19,-10622
2017/03/20,-4965
2017/03/21,-6053
2017/03/22,27419
2017/03/23,11770
2017/03/24,93977
2017/03/25,112105
2017/03/26,11239
2017/03/27,-40553
2017/03/28,23802
2017/03/29,9176
2017/03/30,16391
2017/03/31,51735
2017/04/01,137264
2017/04/02,-20868
2017/04/03,28674
2017/04/04,-30606
2017/04/05,69811
2017/04/06,-2032
2017/04/07,54833
2017/04/08,21721
2017/04/09,-1935
2017/04/10,17193
2017/04/11,78783
2017/04/12,59067
2017/04/13,-564
2017/04/14,101395
2017/04/15,91501
2017/04/16,-38508
2017/04/17,-20055
2017/04/18,52731
2017/04/19,42702
2017/04/20,-8200
2017/04/21,114582
2017/04/22,83906
2017/04/23,43188
2017/04/24,-36206
2017/04/25,68191
2017/04/26,66686
2017/04/27,73275
2017/04/28,107456
2017/04/29,148859
2017/04/30,45225
2017/05/01,-4904
2017/05/02,2450
2017/05/03,71551
2017/05/04,69959
2017/05/05,15236
2017/05/06,116352
2017/05/07,103279
2017/05/08,83024
2017/05/09,85225
2017/05/10,14975
2017/05/11,41582
2017/05/12,115963
2017/05/13,157626
2017/05/14,118933
2017/05/15,66509
2017/05/16,-34923
2017/05/17,90873
2017/05/18,23364
2017/05/19,108980
2017/05/20,145383
2017/05/21,57916
2017/05/22,77481
2017/05/23,131512
2017/05/24,37036
2017/05/25,33941
2017/05/26,60666
2017/05/27,128768
2017/05/28,39088
2017/05/29,16984
2017/05/30,72259
2017/05/31,22959
2017/06/01,14037
2017/06/02,31002
2017/06/03,59527
2017/06/04,-24615
2017/06/05,-5422
2017/06/06,63825
2017/06/07,85470
2017/06/08,27135
2017/06/09,40666
2017/06/10,69814
2017/06/11,-48060
2017/06/12,-11548
2017/06/13,64627
2017/06/14,-24180
2017/06/15,28282
2017/06/16,25206
2017/06/17,-19246
2017/06/18,-73341
2017/06/19,-2879
2017/06/20,8908
2017/06/21,11848
2017/06/22,-11276
2017/06/23,7801
2017/06/24,6429
2017/06/25,-69208
2017/06/26,-29455
2017/06/27,15691
2017/06/28,25426
2017/06/29,-22948
2017/06/30,19391
2017/07/01,-40878
2017/07/02,-126641
2017/07/03,-10247
2017/07/04,-41291
2017/07/05,-72434
2017/07/06,-74594
2017/07/07,48050
2017/07/08,-33728
2017/07/09,-145036
2017/07/10,-80165
2017/07/11,-10246
2017/07/12,25196
2017/07/13,-60477
2017/07/14,-39161
2017/07/15,16375
2017/07/16,-59200
2017/07/17,-69942
2017/07/18,-8294
2017/07/19,10120
2017/07/20,-102368
2017/07/21,13299
2017/07/22,-35695
2017/07/23,-84958
2017/07/24,-103661
2017/07/25,-79082
2017/07/26,-79514
2017/07/27,-116311
2017/07/28,-108804
2017/07/29,-85359
2017/07/30,-122197
2017/07/31,-123186
2017/08/01,-217750
2017/08/02,-209323
2017/08/03,-80852
2017/08/04,-159444
2017/08/05,-86440
2017/08/06,-213412
2017/08/07,-96439
2017/08/08,-21225
2017/08/09,-36529
2017/08/10,-55975
2017/08/11,-28958
2017/08/12,-115011
2017/08/13,-94470
2017/08/14,54251
2017/08/15,3154
2017/08/16,-32538
2017/08/17,-29048
2017/08/18,-65419
2017/08/19,-67342
2017/08/20,-149693
2017/08/21,-151207
2017/08/22,-159477
2017/08/23,-23692
2017/08/24,-153846
2017/08/25,-123154
2017/08/26,-62904
2017/08/27,-79493
2017/08/28,-107119
2017/08/29,-10013
2017/08/30,-32750
2017/08/31,45519
2017/09/01,7935
2017/09/02,11364
2017/09/03,-119765
2017/09/04,-36275
2017/09/05,-41296
2017/09/06,-3812
2017/09/07,-30254
2017/09/08,66826
2017/09/09,-4274
2017/09/10,-111481
2017/09/11,-74927
2017/09/12,-24490
2017/09/13,-32789
2017/09/14,12284
2017/09/15,119531
2017/09/16,37726
2017/09/17,-95842
2017/09/18,-89740
2017/09/19,88
2017/09/20,-39985
2017/09/21,17482
2017/09/22,31135
2017/09/23,26541
2017/09/24,-116777
2017/09/25,-56494
2017/09/26,-26603
2017/09/27,31664
2017/09/28,694
2017/09/29,83382
2017/09/30,40275
2017/10/01,-73856
2017/10/02,37183
2017/10/03,78841
2017/10/04,20751
2017/10/05,11714
2017/10/06,125273
2017/10/07,84842
2017/10/08,-8618
2017/10/09,23513
2017/10/10,73119
2017/10/11,75674
2017/10/12,81821
2017/10/13,143883
2017/10/14,109076
2017/10/15,38487
2017/10/16,31372
2017/10/17,86574
2017/10/18,93094
2017/10/19,87513
2017/10/20,133024
2017/10/21,155942
2017/10/22,20637
2017/10/23,29859
2017/10/24,182605
2017/10/25,141214
2017/10/26,79853
2017/10/27,84787
2017/10/28,69730
2017/10/29,138865
2017/10/30,250360
2017/10/31,136343
2017/11/01,174336
2017/11/02,139991
2017/11/03,91850
2017/11/04,98245
2017/11/05,-37628
2017/11/06,-42800
2017/11/07,65339
2017/11/08,12408
2017/11/09,25212
2017/11/10,26695
2017/11/11,-79896
2017/11/12,-98928
2017/11/13,-4642
2017/11/14,-1694
2017/11/15,12858
2017/11/16,38215
2017/11/17,73869
2017/11/18,89077
2017/11/19,23902
2017/11/20,180389
2017/11/21,40200
2017/11/22,132775
2017/11/23,155956
2017/11/24,120152
2017/11/25,111463
2017/11/26,97959
2017/11/27,109186
2017/11/28,120937
2017/11/29,150673
2017/11/30,107280
2017/12/01,166332
2017/12/02,117007
2017/12/03,51931
2017/12/04,116864
2017/12/05,131471
2017/12/06,228125
2017/12/07,93402
2017/12/08,199560
2017/12/09,212344
2017/12/10,38051
2017/12/11,102944
2017/12/12,141896
2017/12/13,191562
2017/12/14,247607
2017/12/15,235577
2017/12/16,191619
2017/12/17,172152
2017/12/18,147730
2017/12/19,222173
2017/12/20,178729
2017/12/21,187489
2017/12/22,288663
2017/12/23,182702
2017/12/24,14155
2017/12/25,-68116
2017/12/26,-34603
2017/12/27,84498
2017/12/28,80000
2017/12/29,234633
2017/12/30,269044
2017/12/31,-29647
2018/01/01,-89050
2018/01/02,147026
2018/01/03,158780
2018/01/04,197043
2018/01/05,198618
2018/01/06,179825
2018/01/07,146227
2018/01/08,118486
2018/01/09,168097
2018/01/10,143461
2018/01/11,71035
2018/01/12,77423
2018/01/13,33583
2018/01/14,-92045
2018/01/15,-41989
2018/01/16,55935
2018/01/17,46914
2018/01/18,62907
2018/01/19,-28193
2018/01/20,-26402
2018/01/21,-92440
2018/01/22,-154248
2018/01/23,-130449
2018/01/24,-77527
2018/01/25,-48700
