Date,size14trx
2013/11/22,2.005
2013/11/23,2.076
2013/11/24,2.042
2013/11/25,1.949
2013/11/26,1.908
2013/11/27,1.913
2013/11/28,1.918
2013/11/29,1.917
2013/11/30,1.84
2013/12/01,1.702
2013/12/02,1.583
2013/12/03,1.421
2013/12/04,1.298
2013/12/05,1.207
2013/12/06,1.055
2013/12/07,0.865
2013/12/08,0.606
2013/12/09,0.378
2013/12/10,0.201
2013/12/11,0.07
2013/12/12,-0.056
2013/12/13,-0.164
2013/12/14,-0.267
2013/12/15,-0.356
2013/12/16,-0.421
2013/12/17,-0.481
2013/12/18,-0.491
2013/12/19,-0.534
2013/12/20,-0.553
2013/12/21,-0.565
2013/12/22,-0.587
2013/12/23,-0.603
2013/12/24,-0.617
2013/12/25,-0.615
2013/12/26,-0.614
2013/12/27,-0.638
2013/12/28,-0.636
2013/12/29,-0.619
2013/12/30,-0.592
2013/12/31,-0.596
2014/01/01,-0.672
2014/01/02,-0.65
2014/01/03,-0.584
2014/01/04,-0.505
2014/01/05,-0.445
2014/01/06,-0.35
2014/01/07,-0.272
2014/01/08,-0.232
2014/01/09,-0.241
2014/01/10,-0.275
2014/01/11,-0.331
2014/01/12,-0.417
2014/01/13,-0.464
2014/01/14,-0.471
2014/01/15,-0.468
2014/01/16,-0.459
2014/01/17,-0.406
2014/01/18,-0.386
2014/01/19,-0.393
2014/01/20,-0.356
2014/01/21,-0.242
2014/01/22,-0.149
2014/01/23,-0.056
2014/01/24,0.013
2014/01/25,0.056
2014/01/26,0.096
2014/01/27,0.146
2014/01/28,0.238
2014/01/29,0.321
2014/01/30,0.367
2014/01/31,0.375
2014/02/01,0.337
2014/02/02,0.278
2014/02/03,0.241
2014/02/04,0.273
2014/02/05,0.348
2014/02/06,0.431
2014/02/07,0.561
2014/02/08,0.633
2014/02/09,0.695
2014/02/10,0.745
2014/02/11,0.768
2014/02/12,0.838
2014/02/13,0.888
2014/02/14,0.93
2014/02/15,0.903
2014/02/16,0.789
2014/02/17,0.713
2014/02/18,0.676
2014/02/19,0.638
2014/02/20,0.625
2014/02/21,0.664
2014/02/22,0.645
2014/02/23,0.619
2014/02/24,0.608
2014/02/25,0.672
2014/02/26,0.72
2014/02/27,0.724
2014/02/28,0.731
2014/03/01,0.767
2014/03/02,0.791
2014/03/03,0.912
2014/03/04,1.113
2014/03/05,1.264
2014/03/06,1.329
2014/03/07,1.336
2014/03/08,1.263
2014/03/09,1.127
2014/03/10,1.041
2014/03/11,0.96
2014/03/12,0.871
2014/03/13,0.797
2014/03/14,0.785
2014/03/15,0.689
2014/03/16,0.524
2014/03/17,0.368
2014/03/18,0.187
2014/03/19,0.045
2014/03/20,-0.07
2014/03/21,-0.145
2014/03/22,-0.182
2014/03/23,-0.29
2014/03/24,-0.366
2014/03/25,-0.387
2014/03/26,-0.374
2014/03/27,-0.342
2014/03/28,-0.319
2014/03/29,-0.348
2014/03/30,-0.35
2014/03/31,-0.357
2014/04/01,-0.356
2014/04/02,-0.373
2014/04/03,-0.421
2014/04/04,-0.463
2014/04/05,-0.505
2014/04/06,-0.522
2014/04/07,-0.488
2014/04/08,-0.368
2014/04/09,-0.248
2014/04/10,-0.122
2014/04/11,-0.031
2014/04/12,-0.024
2014/04/13,-0.082
2014/04/14,-0.121
2014/04/15,-0.118
2014/04/16,-0.055
2014/04/17,-0.008
2014/04/18,0.008
2014/04/19,-0.012
2014/04/20,-0.078
2014/04/21,-0.149
2014/04/22,-0.114
2014/04/23,-0.062
2014/04/24,0.041
2014/04/25,0.114
2014/04/26,0.113
2014/04/27,0.065
2014/04/28,0.051
2014/04/29,0.047
2014/04/30,0.096
2014/05/01,0.093
2014/05/02,0.077
2014/05/03,0.044
2014/05/04,-0.001
2014/05/05,0.055
2014/05/06,0.086
2014/05/07,0.127
2014/05/08,0.157
2014/05/09,0.165
2014/05/10,0.106
2014/05/11,0.059
2014/05/12,0.061
2014/05/13,0.069
2014/05/14,0.114
2014/05/15,0.164
2014/05/16,0.174
2014/05/17,0.134
2014/05/18,0.062
2014/05/19,0.029
2014/05/20,0.032
2014/05/21,0.045
2014/05/22,0.073
2014/05/23,0.116
2014/05/24,0.104
2014/05/25,0.085
2014/05/26,0.094
2014/05/27,0.171
2014/05/28,0.236
2014/05/29,0.314
2014/05/30,0.341
2014/05/31,0.322
2014/06/01,0.269
2014/06/02,0.19
2014/06/03,0.135
2014/06/04,0.067
2014/06/05,0.053
2014/06/06,0.085
2014/06/07,0.055
2014/06/08,0.03
2014/06/09,0.014
2014/06/10,0.012
2014/06/11,0.031
2014/06/12,0.042
2014/06/13,0.047
2014/06/14,-0.009
2014/06/15,-0.106
2014/06/16,-0.179
2014/06/17,-0.234
2014/06/18,-0.254
2014/06/19,-0.258
2014/06/20,-0.3
2014/06/21,-0.376
2014/06/22,-0.46
2014/06/23,-0.517
2014/06/24,-0.554
2014/06/25,-0.574
2014/06/26,-0.578
2014/06/27,-0.594
2014/06/28,-0.621
2014/06/29,-0.633
2014/06/30,-0.493
2014/07/01,-0.253
2014/07/02,0.001
2014/07/03,0.224
2014/07/04,0.338
2014/07/05,0.358
2014/07/06,0.371
2014/07/07,0.399
2014/07/08,0.469
2014/07/09,0.53
2014/07/10,0.577
2014/07/11,0.59
2014/07/12,0.537
2014/07/13,0.463
2014/07/14,0.431
2014/07/15,0.422
2014/07/16,0.428
2014/07/17,0.407
2014/07/18,0.368
2014/07/19,0.284
2014/07/20,0.198
2014/07/21,0.145
2014/07/22,0.143
2014/07/23,0.164
2014/07/24,0.207
2014/07/25,0.222
2014/07/26,0.215
2014/07/27,0.183
2014/07/28,0.174
2014/07/29,0.165
2014/07/30,0.146
2014/07/31,0.157
2014/08/01,0.162
2014/08/02,0.111
2014/08/03,0.034
2014/08/04,0.047
2014/08/05,0.139
2014/08/06,0.242
2014/08/07,0.309
2014/08/08,0.35
2014/08/09,0.311
2014/08/10,0.237
2014/08/11,0.184
2014/08/12,0.155
2014/08/13,0.202
2014/08/14,0.24
2014/08/15,0.267
2014/08/16,0.337
2014/08/17,0.334
2014/08/18,0.283
2014/08/19,0.212
2014/08/20,0.152
2014/08/21,0.111
2014/08/22,0.08
2014/08/23,0.006
2014/08/24,-0.048
2014/08/25,-0.039
2014/08/26,-0.033
2014/08/27,-0.021
2014/08/28,-0.034
2014/08/29,-0.075
2014/08/30,-0.156
2014/08/31,-0.265
2014/09/01,-0.275
2014/09/02,-0.233
2014/09/03,-0.199
2014/09/04,-0.162
2014/09/05,-0.101
2014/09/06,-0.103
2014/09/07,-0.09
2014/09/08,-0.025
2014/09/09,0.126
2014/09/10,0.281
2014/09/11,0.34
2014/09/12,0.359
2014/09/13,0.292
2014/09/14,0.262
2014/09/15,0.27
2014/09/16,0.308
2014/09/17,0.311
2014/09/18,0.285
2014/09/19,0.228
2014/09/20,0.14
2014/09/21,0.045
2014/09/22,-0.009
2014/09/23,0.012
2014/09/24,0.058
2014/09/25,0.116
2014/09/26,0.203
2014/09/27,0.288
2014/09/28,0.401
2014/09/29,0.518
2014/09/30,0.606
2014/10/01,0.673
2014/10/02,0.719
2014/10/03,0.741
2014/10/04,0.73
2014/10/05,0.69
2014/10/06,0.643
2014/10/07,0.642
2014/10/08,0.644
2014/10/09,0.639
2014/10/10,0.615
2014/10/11,0.546
2014/10/12,0.484
2014/10/13,0.437
2014/10/14,0.461
2014/10/15,0.469
2014/10/16,0.454
2014/10/17,0.429
2014/10/18,0.343
2014/10/19,0.293
2014/10/20,0.291
2014/10/21,0.297
2014/10/22,0.289
2014/10/23,0.286
2014/10/24,0.255
2014/10/25,0.203
2014/10/26,0.195
2014/10/27,0.201
2014/10/28,0.246
2014/10/29,0.286
2014/10/30,0.303
2014/10/31,0.267
2014/11/01,0.189
2014/11/02,0.147
2014/11/03,0.119
2014/11/04,0.102
2014/11/05,0.13
2014/11/06,0.185
2014/11/07,0.245
2014/11/08,0.246
2014/11/09,0.25
2014/11/10,0.277
2014/11/11,0.35
2014/11/12,0.435
2014/11/13,0.53
2014/11/14,0.581
2014/11/15,0.571
2014/11/16,0.543
2014/11/17,0.543
2014/11/18,0.526
2014/11/19,0.509
2014/11/20,0.509
2014/11/21,0.522
2014/11/22,0.466
2014/11/23,0.418
2014/11/24,0.386
2014/11/25,0.389
2014/11/26,0.387
2014/11/27,0.382
2014/11/28,0.363
2014/11/29,0.295
2014/11/30,0.261
2014/12/01,0.29
2014/12/02,0.34
2014/12/03,0.458
2014/12/04,0.546
2014/12/05,0.568
2014/12/06,0.548
2014/12/07,0.517
2014/12/08,0.481
2014/12/09,0.447
2014/12/10,0.408
2014/12/11,0.351
2014/12/12,0.29
2014/12/13,0.194
2014/12/14,0.137
2014/12/15,0.138
2014/12/16,0.191
2014/12/17,0.294
2014/12/18,0.399
2014/12/19,0.48
2014/12/20,0.53
2014/12/21,0.535
2014/12/22,0.509
2014/12/23,0.49
2014/12/24,0.408
2014/12/25,0.253
2014/12/26,0.084
2014/12/27,-0.076
2014/12/28,-0.23
2014/12/29,-0.37
2014/12/30,-0.483
2014/12/31,-0.592
2015/01/01,-0.749
2015/01/02,-0.878
2015/01/03,-0.96
2015/01/04,-1.015
2015/01/05,-0.993
2015/01/06,-0.951
2015/01/07,-0.874
2015/01/08,-0.741
2015/01/09,-0.564
2015/01/10,-0.37
2015/01/11,-0.221
2015/01/12,-0.067
2015/01/13,0.143
2015/01/14,0.34
2015/01/15,0.519
2015/01/16,0.654
2015/01/17,0.749
2015/01/18,0.762
2015/01/19,0.777
2015/01/20,0.825
2015/01/21,0.821
2015/01/22,0.811
2015/01/23,0.793
2015/01/24,0.755
2015/01/25,0.762
2015/01/26,0.818
2015/01/27,0.829
2015/01/28,0.735
2015/01/29,0.585
2015/01/30,0.424
2015/01/31,0.265
2015/02/01,0.105
2015/02/02,-0.043
2015/02/03,-0.115
2015/02/04,-0.194
2015/02/05,-0.282
2015/02/06,-0.394
2015/02/07,-0.503
2015/02/08,-0.523
2015/02/09,-0.509
2015/02/10,-0.451
2015/02/11,-0.399
2015/02/12,-0.304
2015/02/13,-0.13
2015/02/14,0.03
2015/02/15,0.208
2015/02/16,0.352
2015/02/17,0.485
2015/02/18,0.547
2015/02/19,0.53
2015/02/20,0.504
2015/02/21,0.486
2015/02/22,0.443
2015/02/23,0.416
2015/02/24,0.42
2015/02/25,0.391
2015/02/26,0.347
2015/02/27,0.302
2015/02/28,0.3
2015/03/01,0.295
2015/03/02,0.296
2015/03/03,0.3
2015/03/04,0.3
2015/03/05,0.345
2015/03/06,0.362
2015/03/07,0.357
2015/03/08,0.316
2015/03/09,0.31
2015/03/10,0.298
2015/03/11,0.287
2015/03/12,0.309
2015/03/13,0.297
2015/03/14,0.276
2015/03/15,0.222
2015/03/16,0.198
2015/03/17,0.183
2015/03/18,0.152
2015/03/19,0.162
2015/03/20,0.167
2015/03/21,0.131
2015/03/22,0.097
2015/03/23,0.08
2015/03/24,0.002
2015/03/25,-0.1
2015/03/26,-0.18
2015/03/27,-0.282
2015/03/28,-0.368
2015/03/29,-0.433
2015/03/30,-0.442
2015/03/31,-0.422
2015/04/01,-0.341
2015/04/02,-0.285
2015/04/03,-0.221
2015/04/04,-0.197
2015/04/05,-0.177
2015/04/06,-0.105
2015/04/07,-0.047
2015/04/08,0.041
2015/04/09,0.129
2015/04/10,0.174
2015/04/11,0.198
2015/04/12,0.194
2015/04/13,0.198
2015/04/14,0.195
2015/04/15,0.22
2015/04/16,0.21
2015/04/17,0.212
2015/04/18,0.189
2015/04/19,0.149
2015/04/20,0.116
2015/04/21,0.081
2015/04/22,0.054
2015/04/23,0.072
2015/04/24,0.139
2015/04/25,0.136
2015/04/26,0.118
2015/04/27,0.124
2015/04/28,0.116
2015/04/29,0.163
2015/04/30,0.21
2015/05/01,0.195
2015/05/02,0.159
2015/05/03,0.095
2015/05/04,0.072
2015/05/05,0.044
2015/05/06,0.002
2015/05/07,-0.014
2015/05/08,-0.024
2015/05/09,-0.041
2015/05/10,-0.037
2015/05/11,-0.037
2015/05/12,-0.033
2015/05/13,-0.056
2015/05/14,-0.104
2015/05/15,-0.148
2015/05/16,-0.175
2015/05/17,-0.236
2015/05/18,-0.277
2015/05/19,-0.259
2015/05/20,-0.237
2015/05/21,-0.248
2015/05/22,-0.231
2015/05/23,-0.184
2015/05/24,-0.14
2015/05/25,-0.084
2015/05/26,-0.025
2015/05/27,0.043
2015/05/28,0.123
2015/05/29,0.187
2015/05/30,0.273
2015/05/31,0.307
2015/06/01,0.396
2015/06/02,0.478
2015/06/03,0.551
2015/06/04,0.589
2015/06/05,0.595
2015/06/06,0.501
2015/06/07,0.386
2015/06/08,0.272
2015/06/09,0.191
2015/06/10,0.176
2015/06/11,0.185
2015/06/12,0.221
2015/06/13,0.212
2015/06/14,0.192
2015/06/15,0.226
2015/06/16,0.328
2015/06/17,0.431
2015/06/18,0.514
2015/06/19,0.595
2015/06/20,0.626
2015/06/21,0.634
2015/06/22,0.696
2015/06/23,0.75
2015/06/24,0.72
2015/06/25,0.621
2015/06/26,0.514
2015/06/27,0.443
2015/06/28,0.358
2015/06/29,0.308
2015/06/30,0.34
2015/07/01,0.442
2015/07/02,0.499
2015/07/03,0.498
2015/07/04,0.438
2015/07/05,0.37
2015/07/06,0.332
2015/07/07,0.45
2015/07/08,0.645
2015/07/09,0.878
2015/07/10,1.07
2015/07/11,1.271
2015/07/12,1.476
2015/07/13,1.638
2015/07/14,1.756
2015/07/15,1.808
2015/07/16,1.828
2015/07/17,1.811
2015/07/18,1.757
2015/07/19,1.671
2015/07/20,1.48
2015/07/21,1.273
2015/07/22,1.033
2015/07/23,0.758
2015/07/24,0.462
2015/07/25,0.158
2015/07/26,-0.106
2015/07/27,-0.292
2015/07/28,-0.402
2015/07/29,-0.346
2015/07/30,-0.208
2015/07/31,-0.032
2015/08/01,0.15
2015/08/02,0.201
2015/08/03,0.175
2015/08/04,0.241
2015/08/05,0.364
2015/08/06,0.51
2015/08/07,0.544
2015/08/08,0.444
2015/08/09,0.269
2015/08/10,0.087
2015/08/11,-0.107
2015/08/12,-0.263
2015/08/13,-0.41
2015/08/14,-0.549
2015/08/15,-0.693
2015/08/16,-0.837
2015/08/17,-0.956
2015/08/18,-1.029
2015/08/19,-1.093
2015/08/20,-1.149
2015/08/21,-1.214
2015/08/22,-1.275
2015/08/23,-1.316
2015/08/24,-1.312
2015/08/25,-1.268
2015/08/26,-1.241
2015/08/27,-1.199
2015/08/28,-1.159
2015/08/29,-1.149
2015/08/30,-1.148
2015/08/31,-1.11
2015/09/01,-1.049
2015/09/02,-0.819
2015/09/03,-0.616
2015/09/04,-0.509
2015/09/05,-0.423
2015/09/06,-0.373
2015/09/07,-0.314
2015/09/08,-0.141
2015/09/09,0.118
2015/09/10,0.403
2015/09/11,0.688
2015/09/12,0.935
2015/09/13,1.122
2015/09/14,1.315
2015/09/15,1.473
2015/09/16,1.585
2015/09/17,1.67
2015/09/18,1.657
2015/09/19,1.541
2015/09/20,1.367
2015/09/21,1.221
2015/09/22,1.043
2015/09/23,0.843
2015/09/24,0.648
2015/09/25,0.44
2015/09/26,0.236
2015/09/27,0.045
2015/09/28,-0.096
2015/09/29,-0.221
2015/09/30,-0.308
2015/10/01,-0.389
2015/10/02,-0.432
2015/10/03,-0.506
2015/10/04,-0.605
2015/10/05,-0.692
2015/10/06,-0.714
2015/10/07,-0.626
2015/10/08,-0.479
2015/10/09,-0.327
2015/10/10,-0.162
2015/10/11,-0.037
2015/10/12,0.071
2015/10/13,0.152
2015/10/14,0.199
2015/10/15,0.226
2015/10/16,0.257
2015/10/17,0.297
2015/10/18,0.31
2015/10/19,0.294
2015/10/20,0.341
2015/10/21,0.368
2015/10/22,0.372
2015/10/23,0.365
2015/10/24,0.336
2015/10/25,0.295
2015/10/26,0.226
2015/10/27,0.171
2015/10/28,0.148
2015/10/29,0.147
2015/10/30,0.126
2015/10/31,0.104
2015/11/01,0.082
2015/11/02,0.097
2015/11/03,0.161
2015/11/04,0.296
2015/11/05,0.446
2015/11/06,0.565
2015/11/07,0.604
2015/11/08,0.594
2015/11/09,0.583
2015/11/10,0.563
2015/11/11,0.504
2015/11/12,0.421
2015/11/13,0.313
2015/11/14,0.213
2015/11/15,0.106
2015/11/16,0.008
2015/11/17,-0.065
2015/11/18,-0.101
2015/11/19,-0.106
2015/11/20,-0.134
2015/11/21,-0.189
2015/11/22,-0.274
2015/11/23,-0.34
2015/11/24,-0.387
2015/11/25,-0.404
2015/11/26,-0.409
2015/11/27,-0.357
2015/11/28,-0.311
2015/11/29,-0.311
2015/11/30,-0.248
2015/12/01,-0.191
2015/12/02,-0.102
2015/12/03,-0.002
2015/12/04,0.077
2015/12/05,0.132
2015/12/06,0.177
2015/12/07,0.253
2015/12/08,0.314
2015/12/09,0.391
2015/12/10,0.408
2015/12/11,0.428
2015/12/12,0.47
2015/12/13,0.523
2015/12/14,0.553
2015/12/15,0.563
2015/12/16,0.58
2015/12/17,0.6
2015/12/18,0.592
2015/12/19,0.582
2015/12/20,0.549
2015/12/21,0.567
2015/12/22,0.609
2015/12/23,0.637
2015/12/24,0.671
2015/12/25,0.625
2015/12/26,0.536
2015/12/27,0.387
2015/12/28,0.284
2015/12/29,0.203
2015/12/30,0.114
2015/12/31,0.024
2016/01/01,-0.086
2016/01/02,-0.171
2016/01/03,-0.245
2016/01/04,-0.307
2016/01/05,-0.324
2016/01/06,-0.304
2016/01/07,-0.242
2016/01/08,-0.203
2016/01/09,-0.157
2016/01/10,-0.155
2016/01/11,-0.129
2016/01/12,-0.108
2016/01/13,-0.063
2016/01/14,0.011
2016/01/15,0.127
2016/01/16,0.248
2016/01/17,0.369
2016/01/18,0.448
2016/01/19,0.536
2016/01/20,0.657
2016/01/21,0.784
2016/01/22,0.836
2016/01/23,0.802
2016/01/24,0.732
2016/01/25,0.678
2016/01/26,0.643
2016/01/27,0.621
2016/01/28,0.625
2016/01/29,0.606
2016/01/30,0.528
2016/01/31,0.411
2016/02/01,0.352
2016/02/02,0.342
2016/02/03,0.308
2016/02/04,0.263
2016/02/05,0.21
2016/02/06,0.137
2016/02/07,0.09
2016/02/08,0.101
2016/02/09,0.108
2016/02/10,0.125
2016/02/11,0.114
2016/02/12,0.077
2016/02/13,0.029
2016/02/14,-0.025
2016/02/15,-0.033
2016/02/16,-0.011
2016/02/17,0.034
2016/02/18,0.049
2016/02/19,0.083
2016/02/20,0.119
2016/02/21,0.19
2016/02/22,0.298
2016/02/23,0.419
2016/02/24,0.552
2016/02/25,0.643
2016/02/26,0.689
2016/02/27,0.673
2016/02/28,0.649
2016/02/29,0.666
2016/03/01,0.702
2016/03/02,0.747
2016/03/03,0.797
2016/03/04,0.804
2016/03/05,0.779
2016/03/06,0.685
2016/03/07,0.575
2016/03/08,0.451
2016/03/09,0.343
2016/03/10,0.229
2016/03/11,0.096
2016/03/12,-0.054
2016/03/13,-0.19
2016/03/14,-0.282
2016/03/15,-0.36
2016/03/16,-0.423
2016/03/17,-0.449
2016/03/18,-0.449
2016/03/19,-0.463
2016/03/20,-0.479
2016/03/21,-0.463
2016/03/22,-0.44
2016/03/23,-0.424
2016/03/24,-0.413
2016/03/25,-0.421
2016/03/26,-0.44
2016/03/27,-0.464
2016/03/28,-0.473
2016/03/29,-0.418
2016/03/30,-0.351
2016/03/31,-0.246
2016/04/01,-0.147
2016/04/02,-0.045
2016/04/03,0.029
2016/04/04,0.062
2016/04/05,0.091
2016/04/06,0.104
2016/04/07,0.122
2016/04/08,0.13
2016/04/09,0.102
2016/04/10,0.026
2016/04/11,-0.007
2016/04/12,0.013
2016/04/13,0.022
2016/04/14,0.027
2016/04/15,0.054
2016/04/16,0.056
2016/04/17,0.035
2016/04/18,0.06
2016/04/19,0.084
2016/04/20,0.089
2016/04/21,0.093
2016/04/22,0.109
2016/04/23,0.093
2016/04/24,0.08
2016/04/25,0.119
2016/04/26,0.168
2016/04/27,0.242
2016/04/28,0.334
2016/04/29,0.405
2016/04/30,0.439
2016/05/01,0.405
2016/05/02,0.367
2016/05/03,0.338
2016/05/04,0.291
2016/05/05,0.234
2016/05/06,0.166
2016/05/07,0.083
2016/05/08,-0.029
2016/05/09,-0.135
2016/05/10,-0.203
2016/05/11,-0.217
2016/05/12,-0.203
2016/05/13,-0.177
2016/05/14,-0.129
2016/05/15,-0.079
2016/05/16,0.012
2016/05/17,0.112
2016/05/18,0.215
2016/05/19,0.339
2016/05/20,0.415
2016/05/21,0.489
2016/05/22,0.466
2016/05/23,0.394
2016/05/24,0.357
2016/05/25,0.351
2016/05/26,0.347
2016/05/27,0.385
2016/05/28,0.419
2016/05/29,0.393
2016/05/30,0.392
2016/05/31,0.4
2016/06/01,0.403
2016/06/02,0.398
2016/06/03,0.389
2016/06/04,0.38
2016/06/05,0.3
2016/06/06,0.208
2016/06/07,0.14
2016/06/08,0.09
2016/06/09,0.031
2016/06/10,-0.002
2016/06/11,-0.054
2016/06/12,-0.075
2016/06/13,-0.05
2016/06/14,0.015
2016/06/15,0.093
2016/06/16,0.187
2016/06/17,0.277
2016/06/18,0.341
2016/06/19,0.342
2016/06/20,0.318
2016/06/21,0.317
2016/06/22,0.34
2016/06/23,0.368
2016/06/24,0.405
2016/06/25,0.399
2016/06/26,0.358
2016/06/27,0.3
2016/06/28,0.227
2016/06/29,0.15
2016/06/30,0.083
2016/07/01,0.011
2016/07/02,-0.076
2016/07/03,-0.191
2016/07/04,-0.283
2016/07/05,-0.342
2016/07/06,-0.372
2016/07/07,-0.375
2016/07/08,-0.371
2016/07/09,-0.397
2016/07/10,-0.461
2016/07/11,-0.487
2016/07/12,-0.49
2016/07/13,-0.464
2016/07/14,-0.424
2016/07/15,-0.38
2016/07/16,-0.363
2016/07/17,-0.359
2016/07/18,-0.33
2016/07/19,-0.271
2016/07/20,-0.215
2016/07/21,-0.159
2016/07/22,-0.088
2016/07/23,-0.023
2016/07/24,0.024
2016/07/25,0.094
2016/07/26,0.179
2016/07/27,0.268
2016/07/28,0.341
2016/07/29,0.382
2016/07/30,0.414
2016/07/31,0.415
2016/08/01,0.401
2016/08/02,0.39
2016/08/03,0.361
2016/08/04,0.318
2016/08/05,0.243
2016/08/06,0.127
2016/08/07,0.034
2016/08/08,-0.019
2016/08/09,-0.032
2016/08/10,-0.032
2016/08/11,-0.015
2016/08/12,-0.004
2016/08/13,-0.039
2016/08/14,-0.109
2016/08/15,-0.149
2016/08/16,-0.135
2016/08/17,-0.076
2016/08/18,-0.036
2016/08/19,-0.012
2016/08/20,-0.022
2016/08/21,-0.084
2016/08/22,-0.125
2016/08/23,-0.138
2016/08/24,-0.154
2016/08/25,-0.136
2016/08/26,-0.104
2016/08/27,-0.112
2016/08/28,-0.167
2016/08/29,-0.192
2016/08/30,-0.202
2016/08/31,-0.186
2016/09/01,-0.15
2016/09/02,-0.138
2016/09/03,-0.129
2016/09/04,-0.18
2016/09/05,-0.176
2016/09/06,-0.14
2016/09/07,-0.103
2016/09/08,-0.064
2016/09/09,-0.026
2016/09/10,-0.042
2016/09/11,-0.107
2016/09/12,-0.173
2016/09/13,-0.207
2016/09/14,-0.223
2016/09/15,-0.231
2016/09/16,-0.225
2016/09/17,-0.216
2016/09/18,-0.228
2016/09/19,-0.205
2016/09/20,-0.176
2016/09/21,-0.165
2016/09/22,-0.152
2016/09/23,-0.122
2016/09/24,-0.137
2016/09/25,-0.2
2016/09/26,-0.228
2016/09/27,-0.234
2016/09/28,-0.219
2016/09/29,-0.174
2016/09/30,-0.109
2016/10/01,-0.074
2016/10/02,-0.059
2016/10/03,-0.01
2016/10/04,0.044
2016/10/05,0.089
2016/10/06,0.136
2016/10/07,0.196
2016/10/08,0.227
2016/10/09,0.212
2016/10/10,0.223
2016/10/11,0.27
2016/10/12,0.318
2016/10/13,0.379
2016/10/14,0.427
2016/10/15,0.44
2016/10/16,0.421
2016/10/17,0.434
2016/10/18,0.439
2016/10/19,0.427
2016/10/20,0.455
2016/10/21,0.45
2016/10/22,0.423
2016/10/23,0.383
2016/10/24,0.364
2016/10/25,0.374
2016/10/26,0.41
2016/10/27,0.462
2016/10/28,0.473
2016/10/29,0.443
2016/10/30,0.345
2016/10/31,0.26
2016/11/01,0.202
2016/11/02,0.175
2016/11/03,0.15
2016/11/04,0.161
2016/11/05,0.149
2016/11/06,0.105
2016/11/07,0.086
2016/11/08,0.077
2016/11/09,0.084
2016/11/10,0.075
2016/11/11,0.042
2016/11/12,-0.018
2016/11/13,-0.075
2016/11/14,-0.121
2016/11/15,-0.141
2016/11/16,-0.159
2016/11/17,-0.145
2016/11/18,-0.101
2016/11/19,-0.061
2016/11/20,-0.012
2016/11/21,0.047
2016/11/22,0.119
2016/11/23,0.193
2016/11/24,0.265
2016/11/25,0.329
2016/11/26,0.384
2016/11/27,0.394
2016/11/28,0.398
2016/11/29,0.397
2016/11/30,0.394
2016/12/01,0.384
2016/12/02,0.39
2016/12/03,0.38
2016/12/04,0.353
2016/12/05,0.321
2016/12/06,0.309
2016/12/07,0.289
2016/12/08,0.255
2016/12/09,0.234
2016/12/10,0.213
2016/12/11,0.136
2016/12/12,0.058
2016/12/13,-0.014
2016/12/14,-0.055
2016/12/15,-0.061
2016/12/16,-0.039
2016/12/17,-0.041
2016/12/18,-0.046
2016/12/19,-0.038
2016/12/20,-0.008
2016/12/21,0.034
2016/12/22,0.07
2016/12/23,0.091
2016/12/24,0.093
2016/12/25,0.026
2016/12/26,-0.027
2016/12/27,-0.062
2016/12/28,-0.086
2016/12/29,-0.082
2016/12/30,-0.079
2016/12/31,-0.094
2017/01/01,-0.148
2017/01/02,-0.159
2017/01/03,-0.151
2017/01/04,-0.109
2017/01/05,-0.047
2017/01/06,0.025
2017/01/07,0.101
2017/01/08,0.127
2017/01/09,0.15
2017/01/10,0.179
2017/01/11,0.201
2017/01/12,0.183
2017/01/13,0.151
2017/01/14,0.084
2017/01/15,-0.019
2017/01/16,-0.119
2017/01/17,-0.175
2017/01/18,-0.2
2017/01/19,-0.22
2017/01/20,-0.265
2017/01/21,-0.332
2017/01/22,-0.414
2017/01/23,-0.438
2017/01/24,-0.404
2017/01/25,-0.329
2017/01/26,-0.227
2017/01/27,-0.155
2017/01/28,-0.095
2017/01/29,-0.05
2017/01/30,0.009
2017/01/31,0.076
2017/02/01,0.145
2017/02/02,0.198
2017/02/03,0.253
2017/02/04,0.301
2017/02/05,0.342
2017/02/06,0.382
2017/02/07,0.41
2017/02/08,0.43
2017/02/09,0.443
2017/02/10,0.452
2017/02/11,0.456
2017/02/12,0.431
2017/02/13,0.397
2017/02/14,0.353
2017/02/15,0.317
2017/02/16,0.297
2017/02/17,0.285
2017/02/18,0.277
2017/02/19,0.264
2017/02/20,0.252
2017/02/21,0.24
2017/02/22,0.236
2017/02/23,0.232
2017/02/24,0.23
2017/02/25,0.229
2017/02/26,0.215
2017/02/27,0.2
2017/02/28,0.19
2017/03/01,0.185
2017/03/02,0.179
2017/03/03,0.179
2017/03/04,0.182
2017/03/05,0.186
2017/03/06,0.186
2017/03/07,0.185
2017/03/08,0.183
2017/03/09,0.185
2017/03/10,0.188
2017/03/11,0.193
2017/03/12,0.188
2017/03/13,0.183
2017/03/14,0.173
2017/03/15,0.165
2017/03/16,0.158
2017/03/17,0.155
2017/03/18,0.141
2017/03/19,0.107
2017/03/20,0.083
2017/03/21,0.067
2017/03/22,0.058
2017/03/23,0.049
2017/03/24,0.017
2017/03/25,-0.011
2017/03/26,-0.1
2017/03/27,-0.169
2017/03/28,-0.201
2017/03/29,-0.209
2017/03/30,-0.204
2017/03/31,-0.19
2017/04/01,-0.169
2017/04/02,-0.18
2017/04/03,-0.196
2017/04/04,-0.191
2017/04/05,-0.174
2017/04/06,-0.147
2017/04/07,-0.114
