Date,sentbyaddress30rsi
2014/01/07,50.25
2014/01/08,49.992
2014/01/09,50.018
2014/01/10,49.151
2014/01/11,49.118
2014/01/12,47.529
2014/01/13,49.065
2014/01/14,49.155
2014/01/15,50.082
2014/01/16,48.662
2014/01/17,49.098
2014/01/18,47.083
2014/01/19,47.438
2014/01/20,52.766
2014/01/21,53.983
2014/01/22,52.406
2014/01/23,50.852
2014/01/24,51.148
2014/01/25,48.521
2014/01/26,49.209
2014/01/27,52.085
2014/01/28,53.025
2014/01/29,50.737
2014/01/30,52.041
2014/01/31,52.366
2014/02/01,50.783
2014/02/02,49.986
2014/02/03,52.419
2014/02/04,54.938
2014/02/05,52.74
2014/02/06,53.907
2014/02/07,54.574
2014/02/08,51.484
2014/02/09,48.344
2014/02/10,51.445
2014/02/11,51.484
2014/02/12,50.311
2014/02/13,51.688
2014/02/14,53.471
2014/02/15,51.461
2014/02/16,47.713
2014/02/17,50.151
2014/02/18,51.612
2014/02/19,55.204
2014/02/20,55.92
2014/02/21,55.943
2014/02/22,51.713
2014/02/23,53.426
2014/02/24,57.06
2014/02/25,58.566
2014/02/26,56.068
2014/02/27,53.081
2014/02/28,52.369
2014/03/01,53.422
2014/03/02,50.174
2014/03/03,56.836
2014/03/04,58
2014/03/05,54.646
2014/03/06,53.728
2014/03/07,52.747
2014/03/08,51.901
2014/03/09,50.978
2014/03/10,51.24
2014/03/11,51.905
2014/03/12,53.708
2014/03/13,52.764
2014/03/14,49.279
2014/03/15,46.734
2014/03/16,46.279
2014/03/17,50.043
2014/03/18,46.801
2014/03/19,48.852
2014/03/20,49.065
2014/03/21,52.345
2014/03/22,48.949
2014/03/23,47.497
2014/03/24,50.525
2014/03/25,50.629
2014/03/26,50.94
2014/03/27,53.148
2014/03/28,51.962
2014/03/29,47.739
2014/03/30,46.866
2014/03/31,51.157
2014/04/01,51.746
2014/04/02,51.88
2014/04/03,47.762
2014/04/04,51.876
2014/04/05,49.331
2014/04/06,49.422
2014/04/07,50.046
2014/04/08,50.741
2014/04/09,52.096
2014/04/10,52.349
2014/04/11,51.406
2014/04/12,47.25
2014/04/13,48.256
2014/04/14,52.679
2014/04/15,52.004
2014/04/16,50.787
2014/04/17,49.201
2014/04/18,48.936
2014/04/19,47.919
2014/04/20,47.314
2014/04/21,48.104
2014/04/22,52.591
2014/04/23,49.551
2014/04/24,49.525
2014/04/25,51.367
2014/04/26,47.378
2014/04/27,47.108
2014/04/28,50.718
2014/04/29,50.621
2014/04/30,50.449
2014/05/01,49.309
2014/05/02,48.083
2014/05/03,45.22
2014/05/04,45.66
2014/05/05,48.995
2014/05/06,50.965
2014/05/07,50.786
2014/05/08,51.148
2014/05/09,50.265
2014/05/10,47.762
2014/05/11,46.74
2014/05/12,49.4
2014/05/13,49.014
2014/05/14,50.597
2014/05/15,52.456
2014/05/16,48.676
2014/05/17,47.47
2014/05/18,48.326
2014/05/19,50.809
2014/05/20,53.498
2014/05/21,49.794
2014/05/22,50.753
2014/05/23,52.328
2014/05/24,46.729
2014/05/25,50.231
2014/05/26,51.19
2014/05/27,52.112
2014/05/28,53.106
2014/05/29,51.486
2014/05/30,49.306
2014/05/31,48.58
2014/06/01,50.273
2014/06/02,51.66
2014/06/03,53.112
2014/06/04,51.643
2014/06/05,52.266
2014/06/06,50.772
2014/06/07,48.197
2014/06/08,48.237
2014/06/09,50.222
2014/06/10,50.859
2014/06/11,51.21
2014/06/12,51.194
2014/06/13,50.84
2014/06/14,48.486
2014/06/15,47.559
2014/06/16,51.731
2014/06/17,52.583
2014/06/18,50.89
2014/06/19,49.159
2014/06/20,49.523
2014/06/21,48.817
2014/06/22,48.712
2014/06/23,49.695
2014/06/24,51.661
2014/06/25,52.029
2014/06/26,50.159
2014/06/27,51.215
2014/06/28,47.63
2014/06/29,47.038
2014/06/30,52.215
2014/07/01,52.852
2014/07/02,52.15
2014/07/03,49.673
2014/07/04,47.033
2014/07/05,45.733
2014/07/06,48.541
2014/07/07,51.672
2014/07/08,54.309
2014/07/09,52.227
2014/07/10,51.688
2014/07/11,51.156
2014/07/12,47.649
2014/07/13,49.098
2014/07/14,49.99
2014/07/15,52.261
2014/07/16,50.74
2014/07/17,51.291
2014/07/18,50.487
2014/07/19,48.853
2014/07/20,49.037
2014/07/21,49.272
2014/07/22,50.683
2014/07/23,51.873
2014/07/24,50.946
2014/07/25,51.432
2014/07/26,47.185
2014/07/27,47.697
2014/07/28,51.152
2014/07/29,50.517
2014/07/30,52.733
2014/07/31,51.323
2014/08/01,51.352
2014/08/02,47.428
2014/08/03,46.435
2014/08/04,48.965
2014/08/05,54.096
2014/08/06,54.664
2014/08/07,51.561
2014/08/08,51.743
2014/08/09,48.85
2014/08/10,49.545
2014/08/11,53.723
2014/08/12,54.376
2014/08/13,54.04
2014/08/14,52.787
2014/08/15,51.443
2014/08/16,50.142
2014/08/17,48.336
2014/08/18,52.426
2014/08/19,52.647
2014/08/20,52.639
2014/08/21,52.518
2014/08/22,51.289
2014/08/23,47.553
2014/08/24,49.155
2014/08/25,51.034
2014/08/26,52.531
2014/08/27,51.396
2014/08/28,50.712
2014/08/29,49.019
2014/08/30,47.551
2014/08/31,47.765
2014/09/01,50.352
2014/09/02,51.393
2014/09/03,50.325
2014/09/04,51.473
2014/09/05,50.591
2014/09/06,47.478
2014/09/07,49.858
2014/09/08,51.957
2014/09/09,53.984
2014/09/10,51.293
2014/09/11,49.977
2014/09/12,50.233
2014/09/13,47.638
2014/09/14,50.871
2014/09/15,51.935
2014/09/16,54.937
2014/09/17,52.373
2014/09/18,52.454
2014/09/19,49.665
2014/09/20,48.192
2014/09/21,47.437
2014/09/22,52.089
2014/09/23,52.639
2014/09/24,51.784
2014/09/25,52.733
2014/09/26,50.866
2014/09/27,48.309
2014/09/28,50.896
2014/09/29,51.099
2014/09/30,52.95
2014/10/01,53.007
2014/10/02,53.076
2014/10/03,50.596
2014/10/04,49.347
2014/10/05,54.223
2014/10/06,51.884
2014/10/07,53.989
2014/10/08,53.167
2014/10/09,52.701
2014/10/10,53.411
2014/10/11,48.947
2014/10/12,52.238
2014/10/13,53.905
2014/10/14,53.938
2014/10/15,54.587
2014/10/16,51.988
2014/10/17,51.595
2014/10/18,49.007
2014/10/19,51.869
2014/10/20,52.539
2014/10/21,53.857
2014/10/22,52.904
2014/10/23,52.576
2014/10/24,51.384
2014/10/25,51.467
2014/10/26,49.837
2014/10/27,54.513
2014/10/28,52.928
2014/10/29,53.316
2014/10/30,53.53
2014/10/31,51.64
2014/11/01,47.498
2014/11/02,53.061
2014/11/03,52.453
2014/11/04,51.934
2014/11/05,52.207
2014/11/06,52.847
2014/11/07,50.357
2014/11/08,46.441
2014/11/09,51.589
2014/11/10,51.261
2014/11/11,51.143
2014/11/12,54.294
2014/11/13,52.518
2014/11/14,52.465
2014/11/15,47.691
2014/11/16,50.077
2014/11/17,51.246
2014/11/18,51.49
2014/11/19,50.481
2014/11/20,51.476
2014/11/21,50.037
2014/11/22,47.418
2014/11/23,49.158
2014/11/24,49.715
2014/11/25,50.994
2014/11/26,50.569
2014/11/27,51.101
2014/11/28,50.411
2014/11/29,47.635
2014/11/30,52.022
2014/12/01,50.817
2014/12/02,55.062
2014/12/03,52.558
2014/12/04,52.027
2014/12/05,51.269
2014/12/06,47.384
2014/12/07,49.49
2014/12/08,52.498
2014/12/09,51.455
2014/12/10,51.691
2014/12/11,50.492
2014/12/12,50.727
2014/12/13,47.689
2014/12/14,52.311
2014/12/15,52.659
2014/12/16,55.349
2014/12/17,54.51
2014/12/18,52.178
2014/12/19,50.067
2014/12/20,52.054
2014/12/21,48.746
2014/12/22,53.105
2014/12/23,52.311
2014/12/24,47.887
2014/12/25,45.22
2014/12/26,47.393
2014/12/27,47.939
2014/12/28,49.689
2014/12/29,48.599
2014/12/30,49.765
2014/12/31,47.1
2015/01/01,43.849
2015/01/02,49.047
2015/01/03,49.931
2015/01/04,49.872
2015/01/05,52.036
2015/01/06,50.563
2015/01/07,50.153
2015/01/08,52.121
2015/01/09,51.725
2015/01/10,52.444
2015/01/11,49.709
2015/01/12,50.816
2015/01/13,53.739
2015/01/14,53.523
2015/01/15,55.075
2015/01/16,52.302
2015/01/17,53.521
2015/01/18,49.758
2015/01/19,51.752
2015/01/20,50.906
2015/01/21,50.929
2015/01/22,50.589
2015/01/23,49.202
2015/01/24,47.272
2015/01/25,53.051
2015/01/26,52.428
2015/01/27,52.213
2015/01/28,46.802
2015/01/29,48.754
2015/01/30,47.203
2015/01/31,51.811
2015/02/01,49.555
2015/02/02,49.695
2015/02/03,51.717
2015/02/04,51.178
2015/02/05,49.461
2015/02/06,50.09
2015/02/07,47.625
2015/02/08,51.672
2015/02/09,50.441
2015/02/10,50.86
2015/02/11,50.761
2015/02/12,50.7
2015/02/13,56.137
2015/02/14,50.923
2015/02/15,54.128
2015/02/16,51.698
2015/02/17,52.373
2015/02/18,51.037
2015/02/19,49.134
2015/02/20,50.257
2015/02/21,51.73
2015/02/22,49.335
2015/02/23,51.039
2015/02/24,50.578
2015/02/25,50.421
2015/02/26,50.211
2015/02/27,50.642
2015/02/28,51.943
2015/03/01,49.847
2015/03/02,51.932
2015/03/03,52.529
2015/03/04,50.367
2015/03/05,51.64
2015/03/06,49.505
2015/03/07,49.687
2015/03/08,48.364
2015/03/09,50.824
2015/03/10,51.155
2015/03/11,50.646
2015/03/12,49.755
2015/03/13,49.784
2015/03/14,50.157
2015/03/15,47.97
2015/03/16,50.887
2015/03/17,49.098
2015/03/18,48.948
2015/03/19,49.421
2015/03/20,49.552
2015/03/21,48.738
2015/03/22,48.564
2015/03/23,50.45
2015/03/24,48.477
2015/03/25,48.904
2015/03/26,49.06
2015/03/27,49.931
2015/03/28,47.947
2015/03/29,48.795
2015/03/30,51.794
2015/03/31,53.48
2015/04/01,54.392
2015/04/02,51.873
2015/04/03,49.437
2015/04/04,49.515
2015/04/05,48.113
2015/04/06,50.455
2015/04/07,52.361
2015/04/08,52.481
2015/04/09,51.225
2015/04/10,52.637
2015/04/11,51.588
2015/04/12,47.445
2015/04/13,52.376
2015/04/14,51.172
2015/04/15,48.626
2015/04/16,48.844
2015/04/17,48.684
2015/04/18,49.574
2015/04/19,47.648
2015/04/20,50.72
2015/04/21,51.105
2015/04/22,52.24
2015/04/23,51.938
2015/04/24,50.486
2015/04/25,51.446
2015/04/26,49
2015/04/27,51.71
2015/04/28,51.135
2015/04/29,52.279
2015/04/30,50.996
2015/05/01,47.832
2015/05/02,51.263
2015/05/03,46.709
2015/05/04,50.159
2015/05/05,52.169
2015/05/06,52.555
2015/05/07,52.076
2015/05/08,54.975
2015/05/09,47.202
2015/05/10,47.609
2015/05/11,51.795
2015/05/12,52.353
2015/05/13,50.398
2015/05/14,49.752
2015/05/15,50.106
2015/05/16,49.805
2015/05/17,46.921
2015/05/18,49.608
2015/05/19,51.323
2015/05/20,51.411
2015/05/21,49.945
2015/05/22,50.081
2015/05/23,46.95
2015/05/24,49.56
2015/05/25,50.639
2015/05/26,51.631
2015/05/27,51.428
2015/05/28,51.317
2015/05/29,52.492
2015/05/30,54.326
2015/05/31,50.953
2015/06/01,55.671
2015/06/02,55.394
2015/06/03,54.695
2015/06/04,52.8
2015/06/05,51.342
2015/06/06,49.725
2015/06/07,46.824
2015/06/08,48.144
2015/06/09,52.809
2015/06/10,55.271
2015/06/11,52.847
2015/06/12,52.571
2015/06/13,50.075
2015/06/14,50.792
2015/06/15,55.177
2015/06/16,51.935
2015/06/17,55.365
2015/06/18,51.963
2015/06/19,51.723
2015/06/20,49.227
2015/06/21,48.238
2015/06/22,49.719
2015/06/23,53.343
2015/06/24,50.75
2015/06/25,47.328
2015/06/26,52.535
2015/06/27,51.434
2015/06/28,48.861
2015/06/29,51.483
2015/06/30,53.803
2015/07/01,52.404
2015/07/02,53.962
2015/07/03,52.11
2015/07/04,49.206
2015/07/05,50.97
2015/07/06,55.209
2015/07/07,54.72
2015/07/08,54.857
2015/07/09,53.132
2015/07/10,53.048
2015/07/11,51.887
2015/07/12,50.868
2015/07/13,50.126
2015/07/14,49.352
2015/07/15,48.836
2015/07/16,47.847
2015/07/17,46.424
2015/07/18,45.433
2015/07/19,47.253
2015/07/20,50.456
2015/07/21,51.835
2015/07/22,51.163
2015/07/23,48.633
2015/07/24,49.024
2015/07/25,46.434
2015/07/26,48.133
2015/07/27,49.971
2015/07/28,50.525
2015/07/29,53.587
2015/07/30,50.157
2015/07/31,51.748
2015/08/01,50.478
2015/08/02,47.844
2015/08/03,49.749
2015/08/04,51.71
2015/08/05,52.211
2015/08/06,50.907
2015/08/07,49.079
2015/08/08,48.328
2015/08/09,46.172
2015/08/10,49.795
2015/08/11,49.463
2015/08/12,50.405
2015/08/13,49.736
2015/08/14,49.524
2015/08/15,47.756
2015/08/16,47.089
2015/08/17,50.323
2015/08/18,51.498
2015/08/19,51.017
2015/08/20,49.953
2015/08/21,51.081
2015/08/22,51.164
2015/08/23,48.114
2015/08/24,51.476
2015/08/25,50.719
2015/08/26,50.287
2015/08/27,50.163
2015/08/28,50.826
2015/08/29,48.53
2015/08/30,47.872
2015/08/31,50.564
2015/09/01,51.671
2015/09/02,52.402
2015/09/03,51.512
2015/09/04,47.855
2015/09/05,50.963
2015/09/06,48.145
2015/09/07,50.841
2015/09/08,51.616
2015/09/09,50.451
2015/09/10,49.291
2015/09/11,51.087
2015/09/12,48.064
2015/09/13,49.548
2015/09/14,51.925
2015/09/15,52.973
2015/09/16,51.473
2015/09/17,52.369
2015/09/18,51.891
2015/09/19,48.622
2015/09/20,49.173
2015/09/21,51.842
2015/09/22,53.343
2015/09/23,51.025
2015/09/24,50.843
2015/09/25,51.23
2015/09/26,48.928
2015/09/27,48.925
2015/09/28,51.625
2015/09/29,53.944
2015/09/30,52.374
2015/10/01,51.127
2015/10/02,51.895
2015/10/03,47.566
2015/10/04,47.568
2015/10/05,48.548
2015/10/06,50.442
2015/10/07,51.401
2015/10/08,53.107
2015/10/09,47.268
2015/10/10,50.809
2015/10/11,47.051
2015/10/12,49.592
2015/10/13,50.006
2015/10/14,51.839
2015/10/15,56.212
2015/10/16,53.325
2015/10/17,54.034
2015/10/18,50.365
2015/10/19,53.069
2015/10/20,54.387
2015/10/21,53.93
2015/10/22,53.643
2015/10/23,53.14
2015/10/24,54.216
2015/10/25,51.951
2015/10/26,50.899
2015/10/27,53.461
2015/10/28,53.205
2015/10/29,53.47
2015/10/30,54.907
2015/10/31,54.545
2015/11/01,53.826
2015/11/02,55.205
2015/11/03,59.624
2015/11/04,62.086
2015/11/05,56.554
2015/11/06,56.017
2015/11/07,51.889
2015/11/08,49.222
2015/11/09,52.891
2015/11/10,52.304
2015/11/11,52.419
2015/11/12,52.478
2015/11/13,51.524
2015/11/14,52.482
2015/11/15,51.587
2015/11/16,52.216
2015/11/17,51.056
2015/11/18,52.793
2015/11/19,51.465
2015/11/20,51.582
2015/11/21,51.821
2015/11/22,49.208
2015/11/23,49.466
2015/11/24,53.107
2015/11/25,51.106
2015/11/26,52.737
2015/11/27,51.263
2015/11/28,54.677
2015/11/29,46.046
2015/11/30,56.079
2015/12/01,53.858
2015/12/02,54.583
2015/12/03,50.013
2015/12/04,50.901
2015/12/05,55.221
2015/12/06,52.651
2015/12/07,53.566
2015/12/08,55.116
2015/12/09,56.302
2015/12/10,56.16
2015/12/11,53.581
2015/12/12,56.311
2015/12/13,52.414
2015/12/14,54.666
2015/12/15,54.967
2015/12/16,53.961
2015/12/17,53.028
2015/12/18,52.842
2015/12/19,55.347
2015/12/20,52.029
2015/12/21,54.016
2015/12/22,53.442
2015/12/23,51.73
2015/12/24,51.051
2015/12/25,47.659
2015/12/26,50.082
2015/12/27,46.904
2015/12/28,49.214
2015/12/29,49.553
2015/12/30,49.495
2015/12/31,46.772
2016/01/01,44.737
2016/01/02,48.951
2016/01/03,47.934
2016/01/04,50.305
2016/01/05,51.085
2016/01/06,49.086
2016/01/07,51.373
2016/01/08,50.401
2016/01/09,52.085
2016/01/10,49.594
2016/01/11,51.227
2016/01/12,51.904
2016/01/13,50.655
2016/01/14,50.923
2016/01/15,50.408
2016/01/16,53.506
2016/01/17,54.912
2016/01/18,52.885
2016/01/19,49.902
2016/01/20,54.502
2016/01/21,53.953
2016/01/22,52.895
2016/01/23,52.159
2016/01/24,52.177
2016/01/25,53.944
2016/01/26,55.153
2016/01/27,54.477
2016/01/28,54.454
2016/01/29,53.771
2016/01/30,51.218
2016/01/31,49.006
2016/02/01,52.715
2016/02/02,56.054
2016/02/03,49.944
2016/02/04,50.563
2016/02/05,52.106
2016/02/06,51.154
2016/02/07,51.178
2016/02/08,51.218
2016/02/09,52.85
2016/02/10,52.491
2016/02/11,51.339
2016/02/12,50.467
2016/02/13,48.977
2016/02/14,49.633
2016/02/15,51.976
2016/02/16,50.384
2016/02/17,53.527
2016/02/18,51.449
2016/02/19,51.584
2016/02/20,51.49
2016/02/21,50.743
2016/02/22,54.123
2016/02/23,54.354
2016/02/24,50.762
2016/02/25,51.764
2016/02/26,50.142
2016/02/27,48.284
2016/02/28,50.72
2016/02/29,54.849
2016/03/01,55.575
2016/03/02,55.295
2016/03/03,50.512
2016/03/04,48.046
2016/03/05,49.803
2016/03/06,44.956
2016/03/07,45.785
2016/03/08,48.016
2016/03/09,46.803
2016/03/10,46.975
2016/03/11,46.58
2016/03/12,44.74
2016/03/13,44.911
2016/03/14,47.882
2016/03/15,48.37
2016/03/16,49.593
2016/03/17,49.605
2016/03/18,48.706
2016/03/19,46.534
2016/03/20,47.019
2016/03/21,47.918
2016/03/22,49.341
2016/03/23,47.436
2016/03/24,47.636
2016/03/25,46.243
2016/03/26,44.933
2016/03/27,45.273
2016/03/28,48.37
2016/03/29,49.291
2016/03/30,48.891
2016/03/31,48.421
2016/04/01,50.146
2016/04/02,47.692
2016/04/03,47.753
2016/04/04,50.455
2016/04/05,50.029
2016/04/06,50.71
2016/04/07,49.673
2016/04/08,49.098
2016/04/09,47.521
2016/04/10,47.416
2016/04/11,50.164
2016/04/12,52.279
2016/04/13,51.112
2016/04/14,51.023
2016/04/15,49.113
2016/04/16,46.649
2016/04/17,48.984
2016/04/18,50.532
2016/04/19,51.466
2016/04/20,50.392
2016/04/21,50.875
2016/04/22,49.385
2016/04/23,47.261
2016/04/24,47.561
2016/04/25,51.194
2016/04/26,54.296
2016/04/27,51.613
2016/04/28,50.241
2016/04/29,52.538
2016/04/30,48.991
2016/05/01,46.707
2016/05/02,49.302
2016/05/03,49.488
2016/05/04,49.453
2016/05/05,49.177
2016/05/06,49.418
2016/05/07,46.431
2016/05/08,46.328
2016/05/09,50.718
2016/05/10,51.313
2016/05/11,50.216
2016/05/12,49.49
2016/05/13,49.928
2016/05/14,47.88
2016/05/15,46.661
2016/05/16,51.644
2016/05/17,50.718
2016/05/18,51.28
2016/05/19,49.569
2016/05/20,48.389
2016/05/21,47.062
2016/05/22,46.229
2016/05/23,51.227
2016/05/24,52.367
2016/05/25,52.369
2016/05/26,50.18
2016/05/27,51.661
2016/05/28,49.114
2016/05/29,46.401
2016/05/30,50.749
2016/05/31,50.296
2016/06/01,51.666
2016/06/02,50.663
2016/06/03,51.345
2016/06/04,47.393
2016/06/05,47.41
2016/06/06,51.862
2016/06/07,52.641
2016/06/08,51.817
2016/06/09,53.588
2016/06/10,52.231
2016/06/11,49.705
2016/06/12,50.154
2016/06/13,54.259
2016/06/14,53.133
2016/06/15,55.348
2016/06/16,55.607
2016/06/17,54.856
2016/06/18,51.793
2016/06/19,49.989
2016/06/20,53.499
2016/06/21,53.786
2016/06/22,52.039
2016/06/23,53.188
2016/06/24,52.716
2016/06/25,49.352
2016/06/26,47.255
2016/06/27,48.335
2016/06/28,50.017
2016/06/29,48.9
2016/06/30,50.245
2016/07/01,47.84
2016/07/02,46.051
2016/07/03,44.763
2016/07/04,48.961
2016/07/05,48.59
2016/07/06,48.292
2016/07/07,48.252
2016/07/08,47.268
2016/07/09,45.322
2016/07/10,43.873
2016/07/11,49.19
2016/07/12,49.504
2016/07/13,48.909
2016/07/14,48.798
2016/07/15,48.835
2016/07/16,45.809
2016/07/17,44.261
2016/07/18,49.61
2016/07/19,49.292
2016/07/20,50.004
2016/07/21,48.848
2016/07/22,49.63
2016/07/23,46.695
2016/07/24,46.03
2016/07/25,51.707
2016/07/26,51.861
2016/07/27,51.013
2016/07/28,51.265
2016/07/29,49.734
2016/07/30,47.146
2016/07/31,46.644
2016/08/01,51.06
2016/08/02,53.308
2016/08/03,52.415
2016/08/04,51.098
2016/08/05,50.998
2016/08/06,47.489
2016/08/07,46.164
2016/08/08,51.421
2016/08/09,51.77
2016/08/10,52.884
2016/08/11,53.87
2016/08/12,51.569
2016/08/13,48.524
2016/08/14,48.091
2016/08/15,48.737
2016/08/16,54.088
2016/08/17,52.789
2016/08/18,52.599
2016/08/19,52.437
2016/08/20,49.442
2016/08/21,47.197
2016/08/22,51.648
2016/08/23,51.954
2016/08/24,51.547
2016/08/25,50.992
2016/08/26,50.776
2016/08/27,47.681
2016/08/28,45.675
2016/08/29,50.314
2016/08/30,53.881
2016/08/31,51.23
2016/09/01,51.822
2016/09/02,50.904
2016/09/03,48.279
2016/09/04,47.029
2016/09/05,51.602
2016/09/06,52.095
2016/09/07,52.738
2016/09/08,51.517
2016/09/09,50.766
2016/09/10,48.61
2016/09/11,47.482
2016/09/12,50.468
2016/09/13,52.49
2016/09/14,51.479
2016/09/15,51.613
2016/09/16,49.289
2016/09/17,50.84
2016/09/18,47.613
2016/09/19,50.861
2016/09/20,52.388
2016/09/21,51.886
2016/09/22,50.886
2016/09/23,50.901
2016/09/24,49.099
2016/09/25,48.727
2016/09/26,53.067
2016/09/27,53.964
2016/09/28,53.681
2016/09/29,54.524
2016/09/30,55.091
2016/10/01,50.708
2016/10/02,47.986
2016/10/03,55.417
2016/10/04,55.688
2016/10/05,55.353
2016/10/06,56.665
2016/10/07,54.954
2016/10/08,53.173
2016/10/09,48.376
2016/10/10,49.347
2016/10/11,53.264
2016/10/12,50.962
2016/10/13,50.617
2016/10/14,51.818
2016/10/15,49.39
2016/10/16,47.902
2016/10/17,51.612
2016/10/18,52.767
2016/10/19,47.427
2016/10/20,54.131
2016/10/21,53.15
2016/10/22,49.371
2016/10/23,47.345
2016/10/24,49.979
2016/10/25,51.005
2016/10/26,49.697
2016/10/27,55.642
2016/10/28,51.152
2016/10/29,49.569
2016/10/30,47.528
2016/10/31,50.853
2016/11/01,50.852
2016/11/02,51.989
2016/11/03,52.302
2016/11/04,50.814
2016/11/05,50.381
2016/11/06,49.044
2016/11/07,52.59
2016/11/08,53.525
2016/11/09,51.89
2016/11/10,52.236
2016/11/11,50.714
2016/11/12,49.919
2016/11/13,48.534
2016/11/14,52.199
2016/11/15,52.927
2016/11/16,52.259
2016/11/17,52.552
2016/11/18,52.478
2016/11/19,50.584
2016/11/20,49.98
2016/11/21,52.999
2016/11/22,53.18
2016/11/23,52.5
2016/11/24,55.671
2016/11/25,54.018
2016/11/26,52.04
2016/11/27,48.76
2016/11/28,53.472
2016/11/29,52.515
2016/11/30,52.966
2016/12/01,48.898
2016/12/02,55.274
2016/12/03,52.115
2016/12/04,49.036
2016/12/05,51.931
2016/12/06,53.733
2016/12/07,53.081
2016/12/08,51.169
2016/12/09,50.487
2016/12/10,49.222
2016/12/11,47.966
2016/12/12,50.555
2016/12/13,51.59
2016/12/14,51.133
2016/12/15,50.837
2016/12/16,50.871
2016/12/17,48.73
2016/12/18,47.546
2016/12/19,51.208
2016/12/20,51.569
2016/12/21,52.963
2016/12/22,52.545
2016/12/23,51.778
2016/12/24,47.517
2016/12/25,44.586
2016/12/26,48.462
2016/12/27,51.571
2016/12/28,52.086
2016/12/29,51.961
2016/12/30,51.065
2016/12/31,48.751
2017/01/01,44.562
2017/01/02,51.183
2017/01/03,51.449
2017/01/04,52.669
2017/01/05,50.733
2017/01/06,52.978
2017/01/07,50.135
2017/01/08,48.563
2017/01/09,49.657
2017/01/10,51.442
2017/01/11,50.216
2017/01/12,50.079
2017/01/13,49.525
2017/01/14,48.056
2017/01/15,47.119
2017/01/16,49.791
2017/01/17,51.026
2017/01/18,50.881
2017/01/19,51.62
2017/01/20,51.592
2017/01/21,49.635
2017/01/22,47.436
2017/01/23,47.775
2017/01/24,51.234
2017/01/25,51.705
2017/01/26,52.03
2017/01/27,49.778
2017/01/28,48.992
2017/01/29,48.019
2017/01/30,49.088
2017/01/31,52.819
2017/02/01,55.085
2017/02/02,49.336
2017/02/03,53.356
2017/02/04,50.87
2017/02/05,50.83
2017/02/06,48.08
2017/02/07,52.64
2017/02/08,51.075
2017/02/09,52.952
2017/02/10,50.807
2017/02/11,49.028
2017/02/12,47.467
2017/02/13,50.525
2017/02/14,51.559
2017/02/15,50.531
2017/02/16,50.231
2017/02/17,52
2017/02/18,50.348
2017/02/19,48.665
2017/02/20,50.569
2017/02/21,50.386
2017/02/22,50.389
2017/02/23,52.625
2017/02/24,53.643
2017/02/25,51.729
2017/02/26,48.432
2017/02/27,49.957
2017/02/28,51.826
2017/03/01,51.292
2017/03/02,52.427
2017/03/03,52.78
2017/03/04,49.213
2017/03/05,49.68
2017/03/06,51.012
2017/03/07,52.647
2017/03/08,50.693
2017/03/09,51.105
2017/03/10,51.55
2017/03/11,49.946
2017/03/12,46.279
2017/03/13,49.959
2017/03/14,51.711
2017/03/15,50.619
2017/03/16,52.958
2017/03/17,50.634
2017/03/18,49.224
2017/03/19,49.043
2017/03/20,49.664
2017/03/21,50.94
2017/03/22,52.194
2017/03/23,50.716
2017/03/24,50.902
2017/03/25,48.737
2017/03/26,47.294
2017/03/27,47.922
2017/03/28,51.779
2017/03/29,50.897
2017/03/30,50.394
2017/03/31,49.889
2017/04/01,49.648
2017/04/02,48.52
2017/04/03,51.565
2017/04/04,49.841
2017/04/05,52.924
2017/04/06,51.79
2017/04/07,51.518
2017/04/08,47.839
2017/04/09,47.865
2017/04/10,51.078
2017/04/11,52.837
2017/04/12,51.585
2017/04/13,47.889
2017/04/14,51.439
2017/04/15,49.924
2017/04/16,46.379
2017/04/17,48.585
2017/04/18,51.808
2017/04/19,52.035
2017/04/20,49.597
2017/04/21,53.364
2017/04/22,50.005
2017/04/23,48.54
2017/04/24,47.974
2017/04/25,52.795
2017/04/26,52.987
2017/04/27,51.436
2017/04/28,52.241
2017/04/29,53.197
2017/04/30,49.426
2017/05/01,50.273
2017/05/02,52.52
2017/05/03,50.761
2017/05/04,54.161
2017/05/05,49.731
2017/05/06,53.439
2017/05/07,50.643
2017/05/08,53.49
2017/05/09,52.263
2017/05/10,51.301
2017/05/11,50.51
2017/05/12,51.726
2017/05/13,51.882
2017/05/14,53.053
2017/05/15,51.913
2017/05/16,47.155
2017/05/17,51.535
2017/05/18,50.559
2017/05/19,52.279
2017/05/20,52.209
2017/05/21,50.499
2017/05/22,51.073
2017/05/23,53.033
2017/05/24,51.253
2017/05/25,51.99
2017/05/26,51.516
2017/05/27,51.395
2017/05/28,49.091
2017/05/29,49.889
2017/05/30,51.659
2017/05/31,50.643
2017/06/01,50.595
2017/06/02,48.224
2017/06/03,49.869
2017/06/04,47.573
2017/06/05,49.881
2017/06/06,51.108
2017/06/07,52.328
2017/06/08,50.222
2017/06/09,49.48
2017/06/10,47.522
2017/06/11,45.817
2017/06/12,49.067
2017/06/13,51.235
2017/06/14,49.715
2017/06/15,49.883
2017/06/16,48.493
2017/06/17,46.564
2017/06/18,44.979
2017/06/19,49.158
2017/06/20,50.681
2017/06/21,49.631
2017/06/22,48.848
2017/06/23,47.904
2017/06/24,46.676
2017/06/25,44.238
2017/06/26,49.171
2017/06/27,50.283
2017/06/28,50.287
2017/06/29,47.973
2017/06/30,49.543
