Date,confirmationtime90var
2014/01/07,1.059
2014/01/08,1.059
2014/01/09,1.07
2014/01/10,1.054
2014/01/11,1.044
2014/01/12,1.001
2014/01/13,0.937
2014/01/14,0.93
2014/01/15,0.927
2014/01/16,0.924
2014/01/17,0.918
2014/01/18,0.911
2014/01/19,0.895
2014/01/20,0.846
2014/01/21,0.82
2014/01/22,0.802
2014/01/23,0.756
2014/01/24,0.758
2014/01/25,0.762
2014/01/26,0.78
2014/01/27,0.773
2014/01/28,0.781
2014/01/29,0.777
2014/01/30,0.757
2014/01/31,0.745
2014/02/01,0.744
2014/02/02,0.738
2014/02/03,0.739
2014/02/04,0.736
2014/02/05,0.702
2014/02/06,0.632
2014/02/07,0.62
2014/02/08,0.62
2014/02/09,0.672
2014/02/10,0.671
2014/02/11,0.673
2014/02/12,0.671
2014/02/13,0.67
2014/02/14,0.668
2014/02/15,0.668
2014/02/16,0.665
2014/02/17,0.672
2014/02/18,0.673
2014/02/19,0.663
2014/02/20,0.662
2014/02/21,0.68
2014/02/22,0.679
2014/02/23,0.68
2014/02/24,0.677
2014/02/25,0.683
2014/02/26,0.683
2014/02/27,0.686
2014/02/28,0.687
2014/03/01,0.716
2014/03/02,0.755
2014/03/03,0.768
2014/03/04,0.789
2014/03/05,0.799
2014/03/06,0.778
2014/03/07,0.771
2014/03/08,0.762
2014/03/09,0.762
2014/03/10,0.774
2014/03/11,0.773
2014/03/12,0.773
2014/03/13,0.776
2014/03/14,0.83
2014/03/15,0.831
2014/03/16,0.814
2014/03/17,0.798
2014/03/18,0.805
2014/03/19,0.76
2014/03/20,0.759
2014/03/21,0.763
2014/03/22,0.763
2014/03/23,0.796
2014/03/24,0.802
2014/03/25,0.806
2014/03/26,0.808
2014/03/27,0.804
2014/03/28,0.79
2014/03/29,0.79
2014/03/30,0.827
2014/03/31,0.825
2014/04/01,0.802
2014/04/02,0.758
2014/04/03,0.776
2014/04/04,0.751
2014/04/05,0.742
2014/04/06,0.751
2014/04/07,0.764
2014/04/08,0.811
2014/04/09,0.788
2014/04/10,0.788
2014/04/11,0.757
2014/04/12,0.731
2014/04/13,0.739
2014/04/14,0.75
2014/04/15,0.749
2014/04/16,0.746
2014/04/17,0.736
2014/04/18,0.738
2014/04/19,0.741
2014/04/20,0.728
2014/04/21,0.728
2014/04/22,0.723
2014/04/23,0.721
2014/04/24,0.72
2014/04/25,0.725
2014/04/26,0.717
2014/04/27,0.718
2014/04/28,0.721
2014/04/29,0.712
2014/04/30,0.751
2014/05/01,0.747
2014/05/02,0.737
2014/05/03,0.754
2014/05/04,0.757
2014/05/05,0.846
2014/05/06,0.864
2014/05/07,0.859
2014/05/08,0.855
2014/05/09,0.849
2014/05/10,0.819
2014/05/11,0.823
2014/05/12,0.823
2014/05/13,0.819
2014/05/14,0.825
2014/05/15,0.811
2014/05/16,0.805
2014/05/17,0.787
2014/05/18,0.785
2014/05/19,0.785
2014/05/20,0.763
2014/05/21,0.762
2014/05/22,0.757
2014/05/23,0.751
2014/05/24,0.755
2014/05/25,0.74
2014/05/26,0.741
2014/05/27,0.769
2014/05/28,0.756
2014/05/29,0.771
2014/05/30,0.755
2014/05/31,0.741
2014/06/01,0.734
2014/06/02,0.744
2014/06/03,0.746
2014/06/04,0.75
2014/06/05,0.757
2014/06/06,0.785
2014/06/07,0.783
2014/06/08,0.811
2014/06/09,0.812
2014/06/10,0.804
2014/06/11,0.817
2014/06/12,0.772
2014/06/13,0.772
2014/06/14,0.776
2014/06/15,0.792
2014/06/16,0.791
2014/06/17,0.799
2014/06/18,0.797
2014/06/19,0.786
2014/06/20,0.796
2014/06/21,0.762
2014/06/22,0.755
2014/06/23,0.757
2014/06/24,0.768
2014/06/25,0.778
2014/06/26,0.777
2014/06/27,0.796
2014/06/28,0.775
2014/06/29,0.772
2014/06/30,0.825
2014/07/01,0.851
2014/07/02,0.851
2014/07/03,0.855
2014/07/04,0.854
2014/07/05,0.853
2014/07/06,0.866
2014/07/07,0.832
2014/07/08,0.838
2014/07/09,0.836
2014/07/10,0.843
2014/07/11,0.845
2014/07/12,0.831
2014/07/13,0.809
2014/07/14,0.833
2014/07/15,0.833
2014/07/16,0.845
2014/07/17,0.848
2014/07/18,0.851
2014/07/19,0.85
2014/07/20,0.849
2014/07/21,0.849
2014/07/22,0.865
2014/07/23,0.87
2014/07/24,0.872
2014/07/25,0.872
2014/07/26,0.899
2014/07/27,0.898
2014/07/28,0.899
2014/07/29,0.878
2014/07/30,0.875
2014/07/31,0.877
2014/08/01,0.862
2014/08/02,0.859
2014/08/03,0.789
2014/08/04,0.819
2014/08/05,0.85
2014/08/06,0.848
2014/08/07,0.845
2014/08/08,0.834
2014/08/09,0.846
2014/08/10,0.854
2014/08/11,0.867
2014/08/12,0.869
2014/08/13,0.875
2014/08/14,0.875
2014/08/15,0.871
2014/08/16,0.866
2014/08/17,0.867
2014/08/18,0.892
2014/08/19,0.903
2014/08/20,0.901
2014/08/21,0.901
2014/08/22,0.9
2014/08/23,0.9
2014/08/24,0.909
2014/08/25,0.906
2014/08/26,0.908
2014/08/27,0.895
2014/08/28,0.898
2014/08/29,0.893
2014/08/30,0.9
2014/08/31,0.893
2014/09/01,0.913
2014/09/02,0.908
2014/09/03,0.908
2014/09/04,0.888
2014/09/05,0.897
2014/09/06,0.878
2014/09/07,0.878
2014/09/08,0.888
2014/09/09,0.888
2014/09/10,0.884
2014/09/11,0.887
2014/09/12,0.879
2014/09/13,0.869
2014/09/14,0.849
2014/09/15,0.833
2014/09/16,0.837
2014/09/17,0.853
2014/09/18,0.846
2014/09/19,0.831
2014/09/20,0.828
2014/09/21,0.82
2014/09/22,0.801
2014/09/23,0.783
2014/09/24,0.779
2014/09/25,0.749
2014/09/26,0.763
2014/09/27,0.792
2014/09/28,0.799
2014/09/29,0.788
2014/09/30,0.768
2014/10/01,0.751
2014/10/02,0.768
2014/10/03,0.773
2014/10/04,0.762
2014/10/05,0.764
2014/10/06,0.761
2014/10/07,0.788
2014/10/08,0.793
2014/10/09,0.797
2014/10/10,0.797
2014/10/11,0.805
2014/10/12,0.783
2014/10/13,0.784
2014/10/14,0.81
2014/10/15,0.804
2014/10/16,0.8
2014/10/17,0.798
2014/10/18,0.8
2014/10/19,0.829
2014/10/20,0.838
2014/10/21,0.833
2014/10/22,0.826
2014/10/23,0.825
2014/10/24,0.799
2014/10/25,0.799
2014/10/26,0.856
2014/10/27,0.854
2014/10/28,0.863
2014/10/29,0.863
2014/10/30,0.869
2014/10/31,0.894
2014/11/01,0.894
2014/11/02,0.848
2014/11/03,0.828
2014/11/04,0.827
2014/11/05,0.844
2014/11/06,0.845
2014/11/07,0.828
2014/11/08,0.816
2014/11/09,0.798
2014/11/10,0.791
2014/11/11,0.826
2014/11/12,0.811
2014/11/13,0.812
2014/11/14,0.812
2014/11/15,0.815
2014/11/16,0.768
2014/11/17,0.743
2014/11/18,0.735
2014/11/19,0.738
2014/11/20,0.749
2014/11/21,0.786
2014/11/22,0.785
2014/11/23,0.777
2014/11/24,0.765
2014/11/25,0.778
2014/11/26,0.775
2014/11/27,0.769
2014/11/28,0.74
2014/11/29,0.702
2014/11/30,0.693
2014/12/01,0.719
2014/12/02,0.707
2014/12/03,0.794
2014/12/04,0.793
2014/12/05,0.768
2014/12/06,0.775
2014/12/07,0.81
2014/12/08,0.816
2014/12/09,0.817
2014/12/10,0.803
2014/12/11,0.802
2014/12/12,0.772
2014/12/13,0.769
2014/12/14,0.768
2014/12/15,0.752
2014/12/16,0.709
2014/12/17,0.7
2014/12/18,0.699
2014/12/19,0.674
2014/12/20,0.67
2014/12/21,0.664
2014/12/22,0.677
2014/12/23,0.673
2014/12/24,0.65
2014/12/25,0.648
2014/12/26,0.642
2014/12/27,0.627
2014/12/28,0.641
2014/12/29,0.651
2014/12/30,0.651
2014/12/31,0.648
2015/01/01,0.661
2015/01/02,0.672
2015/01/03,0.663
2015/01/04,0.677
2015/01/05,0.67
2015/01/06,0.674
2015/01/07,0.677
2015/01/08,0.675
2015/01/09,0.677
2015/01/10,0.677
2015/01/11,0.677
2015/01/12,0.664
2015/01/13,0.691
2015/01/14,0.691
2015/01/15,0.69
2015/01/16,0.682
2015/01/17,0.675
2015/01/18,0.671
2015/01/19,0.67
2015/01/20,0.727
2015/01/21,0.727
2015/01/22,0.727
2015/01/23,0.758
2015/01/24,0.755
2015/01/25,0.777
2015/01/26,0.797
2015/01/27,0.793
2015/01/28,0.784
2015/01/29,0.742
2015/01/30,0.736
2015/01/31,0.749
2015/02/01,0.731
2015/02/02,0.728
2015/02/03,0.747
2015/02/04,0.751
2015/02/05,0.759
2015/02/06,0.792
2015/02/07,0.799
2015/02/08,0.81
2015/02/09,0.804
2015/02/10,0.803
2015/02/11,0.811
2015/02/12,0.86
2015/02/13,0.858
2015/02/14,0.867
2015/02/15,0.868
2015/02/16,0.871
2015/02/17,0.871
2015/02/18,0.886
2015/02/19,0.879
2015/02/20,0.882
2015/02/21,0.882
2015/02/22,0.883
2015/02/23,0.872
2015/02/24,0.886
2015/02/25,0.892
2015/02/26,0.893
2015/02/27,0.889
2015/02/28,0.882
2015/03/01,0.867
2015/03/02,0.873
2015/03/03,0.805
2015/03/04,0.807
2015/03/05,0.816
2015/03/06,0.811
2015/03/07,0.785
2015/03/08,0.778
2015/03/09,0.777
2015/03/10,0.778
2015/03/11,0.78
2015/03/12,0.794
2015/03/13,0.794
2015/03/14,0.807
2015/03/15,0.806
2015/03/16,0.809
2015/03/17,0.809
2015/03/18,0.79
2015/03/19,0.79
2015/03/20,0.789
2015/03/21,0.776
2015/03/22,0.766
2015/03/23,0.765
2015/03/24,0.788
2015/03/25,0.792
2015/03/26,0.791
2015/03/27,0.811
2015/03/28,0.793
2015/03/29,0.783
2015/03/30,0.781
2015/03/31,0.78
2015/04/01,0.779
2015/04/02,0.781
2015/04/03,0.77
2015/04/04,0.748
2015/04/05,0.744
2015/04/06,0.764
2015/04/07,0.764
2015/04/08,0.793
2015/04/09,0.801
2015/04/10,0.803
2015/04/11,0.8
2015/04/12,0.819
2015/04/13,0.802
2015/04/14,0.802
2015/04/15,0.84
2015/04/16,0.841
2015/04/17,0.863
2015/04/18,0.86
2015/04/19,0.86
2015/04/20,0.806
2015/04/21,0.808
2015/04/22,0.804
2015/04/23,0.787
2015/04/24,0.793
2015/04/25,0.776
2015/04/26,0.752
2015/04/27,0.756
2015/04/28,0.745
2015/04/29,0.755
2015/04/30,0.76
2015/05/01,0.744
2015/05/02,0.739
2015/05/03,0.732
2015/05/04,0.729
2015/05/05,0.725
2015/05/06,0.727
2015/05/07,0.691
2015/05/08,0.684
2015/05/09,0.69
2015/05/10,0.694
2015/05/11,0.702
2015/05/12,0.695
2015/05/13,0.658
2015/05/14,0.661
2015/05/15,0.652
2015/05/16,0.661
2015/05/17,0.68
2015/05/18,0.679
2015/05/19,0.673
2015/05/20,0.653
2015/05/21,0.65
2015/05/22,0.652
2015/05/23,0.739
2015/05/24,0.739
2015/05/25,0.725
2015/05/26,0.715
2015/05/27,0.714
2015/05/28,0.719
2015/05/29,0.724
2015/05/30,0.727
2015/05/31,0.718
2015/06/01,0.716
2015/06/02,0.718
2015/06/03,0.71
2015/06/04,0.709
2015/06/05,0.71
2015/06/06,0.746
2015/06/07,0.747
2015/06/08,0.752
2015/06/09,0.75
2015/06/10,0.765
2015/06/11,0.77
2015/06/12,0.759
2015/06/13,0.77
2015/06/14,0.769
2015/06/15,0.752
2015/06/16,0.801
2015/06/17,0.808
2015/06/18,0.809
2015/06/19,0.808
2015/06/20,0.814
2015/06/21,0.842
2015/06/22,0.814
2015/06/23,0.8
2015/06/24,0.806
2015/06/25,0.78
2015/06/26,0.785
2015/06/27,0.793
2015/06/28,0.794
2015/06/29,0.792
2015/06/30,0.784
2015/07/01,0.766
2015/07/02,0.771
2015/07/03,0.781
2015/07/04,0.783
2015/07/05,0.763
2015/07/06,0.808
2015/07/07,0.789
2015/07/08,0.795
2015/07/09,0.799
2015/07/10,0.803
2015/07/11,0.787
2015/07/12,0.785
2015/07/13,0.785
2015/07/14,0.749
2015/07/15,0.751
2015/07/16,0.734
2015/07/17,0.734
2015/07/18,0.735
2015/07/19,0.734
2015/07/20,0.736
2015/07/21,0.754
2015/07/22,0.745
2015/07/23,0.716
2015/07/24,0.725
2015/07/25,0.729
2015/07/26,0.726
2015/07/27,0.724
2015/07/28,0.707
2015/07/29,0.702
2015/07/30,0.71
2015/07/31,0.712
2015/08/01,0.715
2015/08/02,0.697
2015/08/03,0.7
2015/08/04,0.694
2015/08/05,0.702
2015/08/06,0.701
2015/08/07,0.688
2015/08/08,0.682
2015/08/09,0.675
2015/08/10,0.692
2015/08/11,0.692
2015/08/12,0.714
2015/08/13,0.714
2015/08/14,0.704
2015/08/15,0.682
2015/08/16,0.685
2015/08/17,0.671
2015/08/18,0.672
2015/08/19,0.673
2015/08/20,0.671
2015/08/21,0.59
2015/08/22,0.596
2015/08/23,0.603
2015/08/24,0.607
2015/08/25,0.61
2015/08/26,0.607
2015/08/27,0.609
2015/08/28,0.607
2015/08/29,0.615
2015/08/30,0.603
2015/08/31,0.607
2015/09/01,0.608
2015/09/02,0.613
2015/09/03,0.609
2015/09/04,0.58
2015/09/05,0.58
2015/09/06,0.576
2015/09/07,0.576
2015/09/08,0.564
2015/09/09,0.556
2015/09/10,0.577
2015/09/11,0.576
2015/09/12,0.584
2015/09/13,0.584
2015/09/14,0.521
2015/09/15,0.523
2015/09/16,0.521
2015/09/17,0.521
2015/09/18,0.511
2015/09/19,0.508
2015/09/20,0.53
2015/09/21,0.54
2015/09/22,0.541
2015/09/23,0.545
2015/09/24,0.546
2015/09/25,0.537
2015/09/26,0.535
2015/09/27,0.532
2015/09/28,0.533
2015/09/29,0.548
2015/09/30,0.547
2015/10/01,0.539
2015/10/02,0.543
2015/10/03,0.542
2015/10/04,0.506
2015/10/05,0.498
2015/10/06,0.491
2015/10/07,0.491
2015/10/08,0.492
2015/10/09,0.521
2015/10/10,0.52
2015/10/11,0.52
2015/10/12,0.521
2015/10/13,0.524
2015/10/14,0.516
2015/10/15,0.53
2015/10/16,0.53
2015/10/17,0.536
2015/10/18,0.532
2015/10/19,0.519
2015/10/20,0.54
2015/10/21,0.538
2015/10/22,0.52
2015/10/23,0.517
2015/10/24,0.517
2015/10/25,0.52
2015/10/26,0.525
2015/10/27,0.524
2015/10/28,0.515
2015/10/29,0.515
2015/10/30,0.533
2015/10/31,0.533
2015/11/01,0.53
2015/11/02,0.524
2015/11/03,0.514
2015/11/04,0.516
2015/11/05,0.509
2015/11/06,0.502
2015/11/07,0.502
2015/11/08,0.491
2015/11/09,0.483
2015/11/10,0.452
2015/11/11,0.468
2015/11/12,0.473
2015/11/13,0.472
2015/11/14,0.468
2015/11/15,0.473
2015/11/16,0.491
2015/11/17,0.489
2015/11/18,0.489
2015/11/19,0.488
2015/11/20,0.497
2015/11/21,0.507
2015/11/22,0.524
2015/11/23,0.519
2015/11/24,0.516
2015/11/25,0.508
2015/11/26,0.529
2015/11/27,0.541
2015/11/28,0.542
2015/11/29,0.539
2015/11/30,0.545
2015/12/01,0.552
2015/12/02,0.556
2015/12/03,0.557
2015/12/04,0.558
2015/12/05,0.578
2015/12/06,0.581
2015/12/07,0.57
2015/12/08,0.591
2015/12/09,0.587
2015/12/10,0.679
2015/12/11,0.668
2015/12/12,0.673
2015/12/13,0.677
2015/12/14,0.725
2015/12/15,0.75
2015/12/16,0.752
2015/12/17,0.751
2015/12/18,0.714
2015/12/19,0.678
2015/12/20,0.658
2015/12/21,0.658
2015/12/22,0.657
2015/12/23,0.649
2015/12/24,0.657
2015/12/25,0.658
2015/12/26,0.668
2015/12/27,0.724
2015/12/28,0.711
2015/12/29,0.71
2015/12/30,0.714
2015/12/31,0.708
2016/01/01,0.723
2016/01/02,0.727
2016/01/03,0.73
2016/01/04,0.745
2016/01/05,0.721
2016/01/06,0.719
2016/01/07,0.672
2016/01/08,0.682
2016/01/09,0.679
2016/01/10,0.683
2016/01/11,0.673
2016/01/12,0.679
2016/01/13,0.678
2016/01/14,0.699
2016/01/15,0.751
2016/01/16,0.755
2016/01/17,0.752
2016/01/18,0.718
2016/01/19,0.739
2016/01/20,0.738
2016/01/21,0.753
2016/01/22,0.761
2016/01/23,0.777
2016/01/24,0.782
2016/01/25,0.779
2016/01/26,0.765
2016/01/27,0.764
2016/01/28,0.762
2016/01/29,0.764
2016/01/30,0.788
2016/01/31,0.804
2016/02/01,0.804
2016/02/02,0.819
2016/02/03,0.826
2016/02/04,0.823
2016/02/05,0.844
2016/02/06,0.865
2016/02/07,0.87
2016/02/08,0.867
2016/02/09,0.873
2016/02/10,0.874
2016/02/11,0.9
2016/02/12,0.889
2016/02/13,0.89
2016/02/14,0.886
2016/02/15,0.884
2016/02/16,0.904
2016/02/17,0.878
2016/02/18,0.878
2016/02/19,0.882
2016/02/20,0.881
2016/02/21,0.934
2016/02/22,0.991
2016/02/23,1.012
2016/02/24,1.108
2016/02/25,1.076
2016/02/26,1.09
2016/02/27,1.092
2016/02/28,1.12
2016/02/29,1.147
2016/03/01,1.159
2016/03/02,1.148
2016/03/03,1.172
2016/03/04,1.162
2016/03/05,1.163
2016/03/06,1.162
2016/03/07,1.18
2016/03/08,1.175
2016/03/09,1.105
2016/03/10,1.105
2016/03/11,1.104
2016/03/12,1.101
2016/03/13,1.087
2016/03/14,1.064
2016/03/15,1.063
2016/03/16,1.063
2016/03/17,1.064
2016/03/18,1.08
2016/03/19,1.092
2016/03/20,1.094
2016/03/21,1.103
2016/03/22,1.104
2016/03/23,1.093
2016/03/24,1.092
2016/03/25,1.083
2016/03/26,1.018
2016/03/27,1.025
2016/03/28,1.034
2016/03/29,1.029
2016/03/30,1.025
2016/03/31,1.06
2016/04/01,1.058
2016/04/02,1.064
2016/04/03,1.044
2016/04/04,1.05
2016/04/05,1.044
2016/04/06,1.044
2016/04/07,1.038
2016/04/08,1.041
2016/04/09,1.027
2016/04/10,1.031
2016/04/11,1.019
2016/04/12,1.019
2016/04/13,1.005
2016/04/14,0.95
2016/04/15,0.953
2016/04/16,0.964
2016/04/17,0.951
2016/04/18,0.949
2016/04/19,0.949
2016/04/20,0.942
2016/04/21,0.924
2016/04/22,0.905
2016/04/23,0.895
2016/04/24,0.913
2016/04/25,0.945
2016/04/26,0.944
2016/04/27,0.972
2016/04/28,0.972
2016/04/29,0.935
2016/04/30,0.904
2016/05/01,0.9
2016/05/02,0.873
2016/05/03,0.844
2016/05/04,0.843
2016/05/05,0.799
2016/05/06,0.737
2016/05/07,0.712
2016/05/08,0.726
2016/05/09,0.719
2016/05/10,0.713
2016/05/11,0.671
2016/05/12,0.655
2016/05/13,0.653
2016/05/14,0.64
2016/05/15,0.642
2016/05/16,0.639
2016/05/17,0.638
2016/05/18,0.622
2016/05/19,0.674
2016/05/20,0.674
2016/05/21,0.653
2016/05/22,0.671
2016/05/23,0.698
2016/05/24,0.631
2016/05/25,0.634
2016/05/26,0.641
2016/05/27,0.645
2016/05/28,0.646
2016/05/29,0.634
2016/05/30,0.632
2016/05/31,0.656
2016/06/01,0.648
2016/06/02,0.65
2016/06/03,0.652
2016/06/04,0.711
2016/06/05,0.718
2016/06/06,0.735
2016/06/07,0.722
2016/06/08,0.719
2016/06/09,0.725
2016/06/10,0.725
2016/06/11,0.716
2016/06/12,0.715
2016/06/13,0.715
2016/06/14,0.728
2016/06/15,0.727
2016/06/16,0.72
2016/06/17,0.713
2016/06/18,0.718
2016/06/19,0.743
2016/06/20,0.753
2016/06/21,0.753
2016/06/22,0.775
2016/06/23,0.778
2016/06/24,0.799
2016/06/25,0.805
2016/06/26,0.787
2016/06/27,0.783
2016/06/28,0.783
2016/06/29,0.745
2016/06/30,0.744
2016/07/01,0.742
2016/07/02,0.74
2016/07/03,0.729
2016/07/04,0.728
2016/07/05,0.724
2016/07/06,0.723
2016/07/07,0.729
2016/07/08,0.721
2016/07/09,0.697
2016/07/10,0.699
2016/07/11,0.7
2016/07/12,0.689
2016/07/13,0.698
2016/07/14,0.696
2016/07/15,0.7
2016/07/16,0.699
2016/07/17,0.69
2016/07/18,0.689
2016/07/19,0.698
2016/07/20,0.698
2016/07/21,0.708
2016/07/22,0.726
2016/07/23,0.728
2016/07/24,0.738
2016/07/25,0.75
2016/07/26,0.75
2016/07/27,0.764
2016/07/28,0.762
2016/07/29,0.762
2016/07/30,0.81
2016/07/31,0.808
2016/08/01,0.809
2016/08/02,0.793
2016/08/03,0.807
2016/08/04,0.797
2016/08/05,0.819
2016/08/06,0.816
2016/08/07,0.79
2016/08/08,0.783
2016/08/09,0.805
2016/08/10,0.805
2016/08/11,0.804
2016/08/12,0.805
2016/08/13,0.817
2016/08/14,0.829
2016/08/15,0.828
2016/08/16,0.832
2016/08/17,0.819
2016/08/18,0.822
2016/08/19,0.825
2016/08/20,0.78
2016/08/21,0.752
2016/08/22,0.759
2016/08/23,0.757
2016/08/24,0.753
2016/08/25,0.766
2016/08/26,0.767
2016/08/27,0.767
2016/08/28,0.769
2016/08/29,0.748
2016/08/30,0.761
2016/08/31,0.766
2016/09/01,0.767
2016/09/02,0.715
2016/09/03,0.719
2016/09/04,0.735
2016/09/05,0.735
2016/09/06,0.74
2016/09/07,0.726
2016/09/08,0.726
2016/09/09,0.722
2016/09/10,0.726
2016/09/11,0.73
2016/09/12,0.731
2016/09/13,0.744
2016/09/14,0.748
2016/09/15,0.751
2016/09/16,0.747
2016/09/17,0.725
2016/09/18,0.711
2016/09/19,0.72
2016/09/20,0.704
2016/09/21,0.719
2016/09/22,0.702
2016/09/23,0.696
2016/09/24,0.712
2016/09/25,0.761
2016/09/26,0.763
2016/09/27,0.779
2016/09/28,0.779
2016/09/29,0.776
2016/09/30,0.776
2016/10/01,0.779
2016/10/02,0.779
2016/10/03,0.78
2016/10/04,0.784
2016/10/05,0.795
2016/10/06,0.803
2016/10/07,0.804
2016/10/08,0.819
2016/10/09,0.825
2016/10/10,0.861
2016/10/11,0.844
2016/10/12,0.842
2016/10/13,0.857
2016/10/14,0.859
2016/10/15,0.86
2016/10/16,0.877
2016/10/17,0.886
2016/10/18,0.889
2016/10/19,0.909
2016/10/20,0.899
2016/10/21,0.896
2016/10/22,0.861
2016/10/23,0.845
2016/10/24,0.825
2016/10/25,0.804
2016/10/26,0.802
2016/10/27,0.81
2016/10/28,0.749
2016/10/29,0.748
2016/10/30,0.761
2016/10/31,0.76
2016/11/01,0.748
2016/11/02,0.76
2016/11/03,0.745
2016/11/04,0.808
2016/11/05,0.808
2016/11/06,0.81
2016/11/07,0.773
2016/11/08,0.79
2016/11/09,0.79
2016/11/10,0.806
2016/11/11,0.806
2016/11/12,0.812
2016/11/13,0.813
2016/11/14,0.825
2016/11/15,0.784
2016/11/16,0.801
2016/11/17,0.804
2016/11/18,0.802
2016/11/19,0.796
2016/11/20,0.817
2016/11/21,0.822
2016/11/22,0.832
2016/11/23,0.812
2016/11/24,0.805
2016/11/25,0.805
2016/11/26,0.805
2016/11/27,0.806
2016/11/28,0.806
2016/11/29,0.794
2016/11/30,0.792
2016/12/01,0.792
2016/12/02,0.76
2016/12/03,0.749
2016/12/04,0.745
2016/12/05,0.737
2016/12/06,0.736
2016/12/07,0.757
2016/12/08,0.757
2016/12/09,0.767
2016/12/10,0.775
2016/12/11,0.81
2016/12/12,0.802
2016/12/13,0.828
2016/12/14,0.832
2016/12/15,0.857
2016/12/16,0.863
2016/12/17,0.863
2016/12/18,0.852
2016/12/19,0.852
2016/12/20,0.846
2016/12/21,0.848
2016/12/22,0.844
2016/12/23,0.833
2016/12/24,0.798
2016/12/25,0.808
2016/12/26,0.796
2016/12/27,0.799
2016/12/28,0.808
2016/12/29,0.806
2016/12/30,0.806
2016/12/31,0.804
2017/01/01,0.806
2017/01/02,0.807
2017/01/03,0.803
2017/01/04,0.798
2017/01/05,0.8
2017/01/06,0.79
2017/01/07,0.79
2017/01/08,0.764
2017/01/09,0.768
2017/01/10,0.772
2017/01/11,0.746
2017/01/12,0.755
2017/01/13,0.753
2017/01/14,0.747
2017/01/15,0.717
2017/01/16,0.729
2017/01/17,0.689
2017/01/18,0.673
2017/01/19,0.684
2017/01/20,0.724
2017/01/21,0.748
2017/01/22,0.76
2017/01/23,0.761
2017/01/24,0.751
2017/01/25,0.748
2017/01/26,0.748
2017/01/27,0.759
2017/01/28,0.75
2017/01/29,0.757
2017/01/30,0.757
2017/01/31,0.738
2017/02/01,0.779
2017/02/02,0.679
2017/02/03,0.678
2017/02/04,0.682
2017/02/05,0.681
2017/02/06,0.722
2017/02/07,0.721
2017/02/08,0.715
2017/02/09,0.72
2017/02/10,0.714
2017/02/11,0.718
2017/02/12,0.712
2017/02/13,0.716
2017/02/14,0.714
2017/02/15,0.721
2017/02/16,0.72
2017/02/17,0.715
2017/02/18,0.68
2017/02/19,0.689
2017/02/20,0.671
2017/02/21,0.681
2017/02/22,0.688
2017/02/23,0.688
2017/02/24,0.692
2017/02/25,0.697
2017/02/26,0.712
2017/02/27,0.715
2017/02/28,0.709
2017/03/01,0.711
2017/03/02,0.707
2017/03/03,0.695
2017/03/04,0.718
2017/03/05,0.719
2017/03/06,0.724
2017/03/07,0.709
2017/03/08,0.713
2017/03/09,0.697
2017/03/10,0.675
2017/03/11,0.641
2017/03/12,0.64
2017/03/13,0.621
2017/03/14,0.613
2017/03/15,0.58
2017/03/16,0.559
2017/03/17,0.556
2017/03/18,0.55
2017/03/19,0.555
2017/03/20,0.559
2017/03/21,0.563
2017/03/22,0.563
2017/03/23,0.564
2017/03/24,0.568
2017/03/25,0.584
2017/03/26,0.584
2017/03/27,0.608
2017/03/28,0.603
2017/03/29,0.614
2017/03/30,0.618
2017/03/31,0.634
2017/04/01,0.656
2017/04/02,0.655
2017/04/03,0.669
2017/04/04,0.715
2017/04/05,0.712
2017/04/06,0.709
2017/04/07,0.703
2017/04/08,0.707
2017/04/09,0.695
2017/04/10,0.694
2017/04/11,0.702
2017/04/12,0.693
2017/04/13,0.73
2017/04/14,0.723
2017/04/15,0.713
2017/04/16,0.703
2017/04/17,0.708
2017/04/18,0.709
2017/04/19,0.693
2017/04/20,0.656
2017/04/21,0.636
2017/04/22,0.616
2017/04/23,0.609
2017/04/24,0.652
2017/04/25,0.652
2017/04/26,0.651
2017/04/27,0.635
2017/04/28,0.643
2017/04/29,0.652
2017/04/30,0.651
2017/05/01,0.65
2017/05/02,0.6
2017/05/03,0.613
2017/05/04,0.628
2017/05/05,0.65
2017/05/06,0.66
2017/05/07,0.636
2017/05/08,0.667
2017/05/09,0.668
2017/05/10,0.654
2017/05/11,0.664
2017/05/12,0.66
2017/05/13,0.659
2017/05/14,0.66
2017/05/15,0.662
2017/05/16,0.674
2017/05/17,0.675
2017/05/18,0.677
2017/05/19,0.686
2017/05/20,0.682
2017/05/21,0.682
2017/05/22,0.676
2017/05/23,0.681
2017/05/24,0.681
2017/05/25,0.681
2017/05/26,0.671
2017/05/27,0.657
2017/05/28,0.664
2017/05/29,0.664
2017/05/30,0.689
2017/05/31,0.694
2017/06/01,0.708
2017/06/02,0.689
2017/06/03,0.735
2017/06/04,0.735
2017/06/05,0.741
2017/06/06,0.736
2017/06/07,0.743
2017/06/08,0.748
2017/06/09,0.748
2017/06/10,0.753
2017/06/11,0.753
2017/06/12,0.753
2017/06/13,0.754
2017/06/14,0.76
2017/06/15,0.76
2017/06/16,0.759
2017/06/17,0.754
2017/06/18,0.743
2017/06/19,0.739
2017/06/20,0.747
2017/06/21,0.753
2017/06/22,0.739
2017/06/23,0.725
2017/06/24,0.718
2017/06/25,0.753
2017/06/26,0.756
2017/06/27,0.77
2017/06/28,0.765
2017/06/29,0.816
2017/06/30,0.798
