Date,mining_profitability30mom
2017/04/09,-0.078
2017/04/10,-0.053
2017/04/11,-0.005
2017/04/12,-0.07
2017/04/13,-0.203
2017/04/14,-0.035
2017/04/15,-0.152
2017/04/16,-0.037
2017/04/17,0.018
2017/04/18,0.043
2017/04/19,0.067
2017/04/20,0.001
2017/04/21,0.057
2017/04/22,0.018
2017/04/23,0.047
2017/04/24,0.101
2017/04/25,0.182
2017/04/26,0.201
2017/04/27,0.069
2017/04/28,0.121
2017/04/29,0.155
2017/04/30,0.118
2017/05/01,0.129
2017/05/02,0.176
2017/05/03,0.073
2017/05/04,0.393
2017/05/05,0.034
2017/05/06,0.252
2017/05/07,0.144
2017/05/08,0.372
2017/05/09,0.184
2017/05/10,0.232
2017/05/11,0.142
2017/05/12,0.37
2017/05/13,0.3
2017/05/14,0.211
2017/05/15,0.243
2017/05/16,0.19
2017/05/17,0.502
2017/05/18,0.244
2017/05/19,0.524
2017/05/20,0.376
2017/05/21,0.303
2017/05/22,0.549
2017/05/23,0.552
2017/05/24,0.667
2017/05/25,0.538
2017/05/26,0.497
2017/05/27,0.473
2017/05/28,0.328
2017/05/29,0.376
2017/05/30,0.593
2017/05/31,0.407
2017/06/01,0.49
2017/06/02,0.441
2017/06/03,0.478
2017/06/04,0.442
2017/06/05,0.296
2017/06/06,0.348
2017/06/07,0.533
2017/06/08,0.372
2017/06/09,0.369
2017/06/10,0.397
2017/06/11,0.314
2017/06/12,0.302
2017/06/13,0.39
2017/06/14,0.322
2017/06/15,0.299
2017/06/16,-0.046
2017/06/17,0.151
2017/06/18,-0.085
2017/06/19,0.082
2017/06/20,-0.003
2017/06/21,0.07
2017/06/22,0.007
2017/06/23,-0.107
2017/06/24,-0.232
2017/06/25,-0.31
2017/06/26,-0.003
2017/06/27,-0.063
2017/06/28,0.004
2017/06/29,-0.323
2017/06/30,0.078
2017/07/01,-0.326
2017/07/02,-0.187
2017/07/03,-0.455
2017/07/04,-0.161
2017/07/05,-0.233
2017/07/06,-0.217
2017/07/07,-0.383
2017/07/08,-0.204
2017/07/09,-0.423
2017/07/10,-0.125
2017/07/11,-0.468
2017/07/12,-0.25
2017/07/13,-0.464
2017/07/14,-0.429
2017/07/15,-0.287
2017/07/16,-0.356
2017/07/17,-0.395
2017/07/18,-0.254
2017/07/19,-0.352
2017/07/20,-0.198
2017/07/21,-0.301
2017/07/22,-0.249
2017/07/23,-0.201
2017/07/24,-0.181
2017/07/25,-0.061
2017/07/26,-0.334
2017/07/27,-0.122
2017/07/28,-0.32
2017/07/29,-0.078
2017/07/30,-0.367
2017/07/31,-0.096
2017/08/01,-0.149
2017/08/02,-0.094
2017/08/03,-0.202
2017/08/04,0.025
2017/08/05,-0.051
2017/08/06,-0.172
2017/08/07,-0.012
2017/08/08,0.212
2017/08/09,-0.128
2017/08/10,0.179
2017/08/11,0.152
2017/08/12,0.328
2017/08/13,0.451
2017/08/14,0.412
2017/08/15,0.721
2017/08/16,0.628
2017/08/17,0.729
2017/08/18,0.482
2017/08/19,0.406
2017/08/20,0.193
2017/08/21,0.325
2017/08/22,0.309
2017/08/23,0.898
2017/08/24,0.309
2017/08/25,0.784
2017/08/26,0.864
2017/08/27,0.84
2017/08/28,0.448
2017/08/29,0.942
2017/08/30,0.712
2017/08/31,0.779
2017/09/01,0.749
2017/09/02,0.612
2017/09/03,0.482
2017/09/04,0.499
2017/09/05,0.599
2017/09/06,0.209
2017/09/07,0.381
2017/09/08,0.392
2017/09/09,0.186
2017/09/10,-0.027
2017/09/11,0.245
2017/09/12,0.086
2017/09/13,-0.077
2017/09/14,-0.446
2017/09/15,-0.328
2017/09/16,-0.471
2017/09/17,-0.189
2017/09/18,-0.378
2017/09/19,-0.029
2017/09/20,-0.405
2017/09/21,-0.186
2017/09/22,-1.082
2017/09/23,-0.137
2017/09/24,-0.831
2017/09/25,-0.818
2017/09/26,-0.671
2017/09/27,-0.316
2017/09/28,-0.653
2017/09/29,-0.583
2017/09/30,-0.774
2017/10/01,-0.522
2017/10/02,-0.253
2017/10/03,-0.396
2017/10/04,-0.599
2017/10/05,-0.436
2017/10/06,-0.087
2017/10/07,-0.373
2017/10/08,-0.279
2017/10/09,-0.16
2017/10/10,0.05
2017/10/11,-0.267
2017/10/12,-0.091
2017/10/13,0.362
2017/10/14,0.374
2017/10/15,0.471
2017/10/16,0.145
2017/10/17,0.208
2017/10/18,0.329
2017/10/19,0.333
2017/10/20,0.316
2017/10/21,0.308
2017/10/22,0.646
2017/10/23,0.333
2017/10/24,0.451
2017/10/25,0.421
2017/10/26,0.215
2017/10/27,-0.152
2017/10/28,-0.096
2017/10/29,0.536
2017/10/30,0.368
2017/10/31,0.005
2017/11/01,0.301
2017/11/02,0.264
2017/11/03,0.429
2017/11/04,0.543
2017/11/05,0.243
2017/11/06,0.24
2017/11/07,0.525
2017/11/08,0.304
2017/11/09,0.452
2017/11/10,0.1
2017/11/11,0.037
2017/11/12,0.468
2017/11/13,0.663
2017/11/14,0.112
2017/11/15,0.681
2017/11/16,0.485
2017/11/17,0.539
2017/11/18,0.121
2017/11/19,0.448
2017/11/20,0.548
2017/11/21,0.28
2017/11/22,0.177
2017/11/23,0.581
2017/11/24,0.273
2017/11/25,0.539
2017/11/26,1.015
2017/11/27,1.066
2017/11/28,0.441
2017/11/29,1.055
2017/11/30,0.972
2017/12/01,0.778
2017/12/02,0.701
2017/12/03,1.18
2017/12/04,0.697
2017/12/05,1.006
2017/12/06,1.162
2017/12/07,1.042
2017/12/08,2.1
2017/12/09,1.659
2017/12/10,1.405
2017/12/11,2.001
2017/12/12,1.223
2017/12/13,1.711
2017/12/14,1.702
2017/12/15,1.422
2017/12/16,1.969
2017/12/17,2.104
2017/12/18,1.956
2017/12/19,1.266
2017/12/20,1.364
2017/12/21,1.931
2017/12/22,2.177
2017/12/23,1.225
2017/12/24,1.188
2017/12/25,0.683
2017/12/26,1.128
2017/12/27,0.904
2017/12/28,0.678
2017/12/29,0.635
2017/12/30,0.333
2017/12/31,0.025
2018/01/01,0.14
2018/01/02,-0.014
2018/01/03,0.419
2018/01/04,0.207
2018/01/05,0.158
2018/01/06,0.478
2018/01/07,-0.599
2018/01/08,-0.484
2018/01/09,-0.003
2018/01/10,-0.832
2018/01/11,-0.654
2018/01/12,-1.51
2018/01/13,-1.362
2018/01/14,-1.334
2018/01/15,-1.668
2018/01/16,-1.972
2018/01/17,-1.994
2018/01/18,-1.177
2018/01/19,-1.55
2018/01/20,-1.998
2018/01/21,-2.093
2018/01/22,-1.687
2018/01/23,-1.443
2018/01/24,-0.975
2018/01/25,-1.808
2018/01/26,-1.779
2018/01/27,-1.499
2018/01/28,-1.587
2018/01/29,-1.277
2018/01/30,-1.166
2018/01/31,-1.262
2018/02/01,-1.205
2018/02/02,-1.784
2018/02/03,-1.692
2018/02/04,-1.65
2018/02/05,-2.357
2018/02/06,-2.189
2018/02/07,-2.027
2018/02/08,-1.976
2018/02/09,-1.624
2018/02/10,-1.696
2018/02/11,-1.512
2018/02/12,-1.087
2018/02/13,-1.242
2018/02/14,-1.178
2018/02/15,-1.074
2018/02/16,-0.574
2018/02/17,-0.868
2018/02/18,-0.705
2018/02/19,-0.621
2018/02/20,-0.608
2018/02/21,-0.432
2018/02/22,-0.538
2018/02/23,-0.594
2018/02/24,-0.269
2018/02/25,-0.362
2018/02/26,-0.356
2018/02/27,-0.396
2018/02/28,-0.288
2018/03/01,-0.11
2018/03/02,-0.005
2018/03/03,-0.195
2018/03/04,-0.075
2018/03/05,-0.034
2018/03/06,-0.087
2018/03/07,0.008
2018/03/08,0.113
2018/03/09,-0.087
2018/03/10,0.03
2018/03/11,-0.014
2018/03/12,-0.14
2018/03/13,-0.017
2018/03/14,-0.172
2018/03/15,-0.119
2018/03/16,-0.199
2018/03/17,-0.199
2018/03/18,-0.359
2018/03/19,-0.271
2018/03/20,-0.432
2018/03/21,-0.278
2018/03/22,-0.351
2018/03/23,-0.306
2018/03/24,-0.142
2018/03/25,-0.292
2018/03/26,-0.277
2018/03/27,-0.264
2018/03/28,-0.281
2018/03/29,-0.323
2018/03/30,-0.337
2018/03/31,-0.542
2018/04/01,-0.356
2018/04/02,-0.529
2018/04/03,-0.331
2018/04/04,-0.378
2018/04/05,-0.393
2018/04/06,-0.341
2018/04/07,-0.245
2018/04/08,-0.135
2018/04/09,-0.253
2018/04/10,-0.254
2018/04/11,-0.226
2018/04/12,-0.171
2018/04/13,-0.055
2018/04/14,-0.182
2018/04/15,-0.06
2018/04/16,-0.092
2018/04/17,-0.028
2018/04/18,-0.073
2018/04/19,-0.001
2018/04/20,-0.25
2018/04/21,0.008
2018/04/22,-0.049
2018/04/23,-0.09
2018/04/24,0.068
2018/04/25,-0.084
2018/04/26,0.031
2018/04/27,0.121
2018/04/28,-0.024
2018/04/29,0.097
2018/04/30,0.156
2018/05/01,0.02
2018/05/02,0.035
2018/05/03,0.064
2018/05/04,0.075
2018/05/05,0.211
2018/05/06,0.088
2018/05/07,0.1
2018/05/08,0.069
2018/05/09,0.156
2018/05/10,0.024
2018/05/11,0.03
2018/05/12,0.057
2018/05/13,-0.124
2018/05/14,0.081
2018/05/15,-0.09
2018/05/16,0.064
2018/05/17,-0.155
2018/05/18,0.044
2018/05/19,-0.055
2018/05/20,0.016
2018/05/21,-0.075
2018/05/22,-0.129
2018/05/23,-0.038
2018/05/24,-0.241
2018/05/25,-0.066
2018/05/26,-0.19
2018/05/27,-0.225
2018/05/28,-0.155
2018/05/29,-0.21
2018/05/30,-0.115
2018/05/31,-0.133
2018/06/01,-0.1
2018/06/02,-0.205
2018/06/03,-0.108
2018/06/04,-0.222
2018/06/05,-0.142
2018/06/06,-0.272
2018/06/07,-0.17
2018/06/08,-0.232
2018/06/09,-0.172
2018/06/10,-0.17
2018/06/11,-0.215
2018/06/12,-0.131
2018/06/13,-0.209
2018/06/14,-0.185
2018/06/15,-0.206
2018/06/16,-0.076
2018/06/17,-0.266
2018/06/18,-0.171
2018/06/19,-0.129
2018/06/20,-0.201
2018/06/21,-0.112
2018/06/22,-0.226
2018/06/23,-0.081
2018/06/24,-0.186
2018/06/25,-0.141
2018/06/26,-0.115
2018/06/27,-0.156
2018/06/28,-0.045
2018/06/29,-0.194
2018/06/30,-0.132
2018/07/01,-0.118
2018/07/02,-0.106
2018/07/03,-0.174
2018/07/04,-0.163
2018/07/05,-0.067
2018/07/06,-0.039
2018/07/07,-0.098
2018/07/08,-0.048
2018/07/09,-0.093
2018/07/10,-0.039
2018/07/11,-0.074
2018/07/12,-0.048
2018/07/13,-0.042
2018/07/14,-0.042
2018/07/15,-0.062
2018/07/16,-0.055
2018/07/17,0.077
2018/07/18,0.027
2018/07/19,0.016
2018/07/20,-0.04
2018/07/21,-0.022
2018/07/22,0.126
2018/07/23,0.022
2018/07/24,0.089
2018/07/25,0.134
2018/07/26,0.073
2018/07/27,0.155
2018/07/28,0.012
2018/07/29,0.056
2018/07/30,0.041
2018/07/31,0.025
2018/08/01,0.022
2018/08/02,0.03
2018/08/03,0.002
2018/08/04,-0.008
2018/08/05,-0.047
2018/08/06,-0.036
2018/08/07,-0.003
2018/08/08,-0.019
2018/08/09,-0.048
2018/08/10,0.013
2018/08/11,-0.066
2018/08/12,-0.054
2018/08/13,-0.039
2018/08/14,-0.071
2018/08/15,-0.012
2018/08/16,-0.139
2018/08/17,-0.126
2018/08/18,-0.106
2018/08/19,-0.093
2018/08/20,-0.059
2018/08/21,-0.187
2018/08/22,-0.081
2018/08/23,-0.134
2018/08/24,-0.179
2018/08/25,-0.147
2018/08/26,-0.14
2018/08/27,-0.089
2018/08/28,-0.127
2018/08/29,-0.091
2018/08/30,-0.078
2018/08/31,-0.039
2018/09/01,-0.067
2018/09/02,-0.065
2018/09/03,-0.048
2018/09/04,-0.024
2018/09/05,0.016
2018/09/06,-0.08
2018/09/07,-0.034
2018/09/08,-0.038
2018/09/09,-0.053
2018/09/10,-0.038
2018/09/11,-0.012
2018/09/12,-0.002
2018/09/13,-0.006
2018/09/14,-0.049
2018/09/15,-0.008
2018/09/16,-0.027
2018/09/17,-0.021
2018/09/18,-0.019
2018/09/19,-0.027
2018/09/20,-0.018
2018/09/21,-0.032
2018/09/22,-0.011
2018/09/23,-0.02
2018/09/24,-0.008
2018/09/25,-0.038
2018/09/26,-0.071
2018/09/27,0.004
2018/09/28,-0.015
2018/09/29,-0.035
2018/09/30,-0.036
2018/10/01,-0.027
2018/10/02,-0.049
2018/10/03,-0.041
2018/10/04,-0.016
2018/10/05,-0.08
2018/10/06,-0.024
2018/10/07,-0.023
2018/10/08,0.005
2018/10/09,-0.011
2018/10/10,0.022
2018/10/11,0.003
2018/10/12,-0.066
2018/10/13,-0.005
2018/10/14,-0.02
2018/10/15,0.01
2018/10/16,-0.019
2018/10/17,-0.008
2018/10/18,-0.003
2018/10/19,0.005
2018/10/20,-0.004
2018/10/21,-0.017
2018/10/22,0.003
2018/10/23,-0.016
2018/10/24,-0.012
2018/10/25,0.016
2018/10/26,0.022
2018/10/27,-0.032
2018/10/28,0.005
2018/10/29,-0.009
2018/10/30,-0.003
2018/10/31,-0.004
2018/11/01,-0.01
2018/11/02,-0.004
2018/11/03,-0.004
2018/11/04,-0.009
2018/11/05,0.022
2018/11/06,-0.011
2018/11/07,-0.003
2018/11/08,-0.011
2018/11/09,0.011
2018/11/10,0.017
2018/11/11,0.035
2018/11/12,0.012
2018/11/13,0.007
2018/11/14,-0.032
2018/11/15,-0.012
2018/11/16,-0.016
2018/11/17,0.001
2018/11/18,-0.055
2018/11/19,-0.02
2018/11/20,-0.034
2018/11/21,-0.086
2018/11/22,-0.039
2018/11/23,-0.039
2018/11/24,-0.082
2018/11/25,-0.086
2018/11/26,-0.06
2018/11/27,-0.096
2018/11/28,-0.074
2018/11/29,-0.071
2018/11/30,-0.073
2018/12/01,-0.033
2018/12/02,-0.07
2018/12/03,-0.081
2018/12/04,0.01
2018/12/05,-0.08
2018/12/06,-0.031
2018/12/07,-0.088
2018/12/08,-0.065
2018/12/09,-0.06
2018/12/10,-0.092
2018/12/11,-0.076
2018/12/12,-0.077
2018/12/13,-0.043
2018/12/14,-0.07
2018/12/15,-0.052
2018/12/16,-0.08
2018/12/17,-0.033
2018/12/18,-0.054
2018/12/19,0.001
2018/12/20,-0.003
2018/12/21,0.057
2018/12/22,0.034
2018/12/23,0.022
2018/12/24,0.013
2018/12/25,0.057
2018/12/26,0.039
2018/12/27,0.046
2018/12/28,0.039
2018/12/29,-0.006
2018/12/30,0.067
2018/12/31,-0.006
2019/01/01,0.017
2019/01/02,0.011
2019/01/03,-0.025
2019/01/04,0.001
2019/01/05,-0.007
2019/01/06,0.03
2019/01/07,0.022
2019/01/08,0.025
2019/01/09,0.036
2019/01/10,0.015
2019/01/11,0.009
2019/01/12,-0.013
2019/01/13,0.015
2019/01/14,0.016
2019/01/15,0.013
2019/01/16,-0.026
2019/01/17,0.02
2019/01/18,-0.041
2019/01/19,-0.031
2019/01/20,-0.053
2019/01/21,-0.059
2019/01/22,-0.058
2019/01/23,-0.03
2019/01/24,-0.021
2019/01/25,-0.051
2019/01/26,-0.026
2019/01/27,-0.044
2019/01/28,-0.014
2019/01/29,-0.065
2019/01/30,-0.028
2019/01/31,-0.004
2019/02/01,-0.014
2019/02/02,-0.045
2019/02/03,-0.015
2019/02/04,-0.019
2019/02/05,-0.021
2019/02/06,-0.025
2019/02/07,-0.046
2019/02/08,-0.044
2019/02/09,-0.011
2019/02/10,-0.005
2019/02/11,-0.001
2019/02/12,-0.026
2019/02/13,0.015
2019/02/14,-0.011
2019/02/15,-0.015
2019/02/16,0.02
2019/02/17,-0.022
2019/02/18,-0.002
2019/02/19,0.008
2019/02/20,0.002
2019/02/21,0.008
2019/02/22,0.042
2019/02/23,-0.024
2019/02/24,0.03
2019/02/25,-0.006
2019/02/26,0.034
2019/02/27,0.011
2019/02/28,0
2019/03/01,0.022
2019/03/02,-0.023
2019/03/03,0.011
2019/03/04,0.012
2019/03/05,0.021
2019/03/06,0.001
2019/03/07,0.014
2019/03/08,0.014
2019/03/09,0.014
2019/03/10,0.007
2019/03/11,0.022
2019/03/12,0.006
2019/03/13,0.008
2019/03/14,0.042
2019/03/15,-0.023
2019/03/16,0.044
2019/03/17,0.003
2019/03/18,0.014
2019/03/19,0.023
2019/03/20,0.011
2019/03/21,-0.001
2019/03/22,0.008
2019/03/23,0.01
2019/03/24,-0.045
2019/03/25,0.016
2019/03/26,-0.025
2019/03/27,0.007
2019/03/28,-0.009
2019/03/29,-0.001
2019/03/30,0.001
2019/03/31,0.015
2019/04/01,0.015
2019/04/02,0.047
2019/04/03,0.054
2019/04/04,0.04
2019/04/05,0.062
2019/04/06,0.028
2019/04/07,0.053
2019/04/08,0.056
2019/04/09,0.05
2019/04/10,0.053
2019/04/11,0.058
2019/04/12,0.046
2019/04/13,0.015
2019/04/14,0.038
2019/04/15,0.064
2019/04/16,0.055
2019/04/17,0.023
2019/04/18,0.058
2019/04/19,0.045
2019/04/20,0.035
2019/04/21,0.059
2019/04/22,0.039
2019/04/23,0.066
2019/04/24,0.105
2019/04/25,0.067
2019/04/26,0.052
2019/04/27,0.026
2019/04/28,0.083
2019/04/29,0.057
2019/04/30,0.024
2019/05/01,0.072
2019/05/02,0.02
2019/05/03,0.008
2019/05/04,-0.007
2019/05/05,0.014
2019/05/06,0.047
2019/05/07,-0.009
2019/05/08,0.03
2019/05/09,0.049
2019/05/10,0.001
2019/05/11,0.055
2019/05/12,0.106
2019/05/13,0.101
2019/05/14,0.107
2019/05/15,0.091
2019/05/16,0.124
2019/05/17,0.096
2019/05/18,0.074
2019/05/19,0.113
2019/05/20,0.103
2019/05/21,0.108
2019/05/22,0.145
2019/05/23,0.073
2019/05/24,0.062
2019/05/25,0.08
2019/05/26,0.125
2019/05/27,0.173
2019/05/28,0.109
2019/05/29,0.151
2019/05/30,0.132
2019/05/31,0.04
2019/06/01,0.107
2019/06/02,0.093
2019/06/03,0.102
2019/06/04,0.11
2019/06/05,0.039
2019/06/06,0.061
2019/06/07,0.041
2019/06/08,0.001
2019/06/09,0.049
2019/06/10,0.008
2019/06/11,-0.028
2019/06/12,-0.032
2019/06/13,0.013
2019/06/14,-0.01
2019/06/15,-0.059
2019/06/16,0.001
2019/06/17,0.042
2019/06/18,0.032
2019/06/19,0.049
2019/06/20,-0.045
2019/06/21,0.004
2019/06/22,0.103
2019/06/23,0.08
2019/06/24,0.099
2019/06/25,0.019
2019/06/26,0.132
2019/06/27,0.029
2019/06/28,0.062
2019/06/29,0.065
2019/06/30,0.097
2019/07/01,0.008
2019/07/02,0.078
2019/07/03,0.066
2019/07/04,0.034
2019/07/05,0.111
2019/07/06,0.084
2019/07/07,0.051
2019/07/08,0.158
2019/07/09,0.064
2019/07/10,0.071
2019/07/11,0.045
2019/07/12,0.096
2019/07/13,0.001
2019/07/14,-0.024
2019/07/15,0.039
2019/07/16,0.008
2019/07/17,-0.104
2019/07/18,-0.068
2019/07/19,-0.051
2019/07/20,0.056
2019/07/21,-0.077
2019/07/22,-0.099
2019/07/23,-0.099
2019/07/24,-0.133
2019/07/25,-0.061
2019/07/26,-0.202
2019/07/27,-0.129
2019/07/28,-0.138
2019/07/29,-0.138
2019/07/30,-0.104
2019/07/31,-0.033
2019/08/01,-0.144
2019/08/02,-0.04
2019/08/03,-0.063
2019/08/04,-0.093
2019/08/05,-0.088
2019/08/06,-0.025
2019/08/07,-0.118
2019/08/08,-0.022
2019/08/09,-0.047
2019/08/10,-0.021
2019/08/11,-0.084
2019/08/12,-0.046
2019/08/13,0.02
2019/08/14,-0.026
2019/08/15,-0.058
2019/08/16,0.016
2019/08/17,-0.038
2019/08/18,-0.048
2019/08/19,-0.053
2019/08/20,-0.006
2019/08/21,-0.049
2019/08/22,-0.049
2019/08/23,0.011
2019/08/24,-0.047
2019/08/25,-0.043
2019/08/26,-0.015
2019/08/27,-0.036
2019/08/28,0.004
2019/08/29,-0.017
2019/08/30,-0.078
2019/08/31,0.013
2019/09/01,-0.131
2019/09/02,-0.066
2019/09/03,-0.037
2019/09/04,-0.036
2019/09/05,-0.057
2019/09/06,-0.043
2019/09/07,-0.068
2019/09/08,-0.046
2019/09/09,-0.094
2019/09/10,-0.01
2019/09/11,-0.018
2019/09/12,-0.097
2019/09/13,-0.053
2019/09/14,-0.031
2019/09/15,-0.029
2019/09/16,-0.036
2019/09/17,-0.037
2019/09/18,-0.054
2019/09/19,-0.068
2019/09/20,-0.034
2019/09/21,-0.037
2019/09/22,-0.048
2019/09/23,-0.083
2019/09/24,-0.016
2019/09/25,-0.061
2019/09/26,-0.078
2019/09/27,-0.123
2019/09/28,-0.069
2019/09/29,-0.083
2019/09/30,-0.096
2019/10/01,-0.025
2019/10/02,-0.08
2019/10/03,-0.092
2019/10/04,-0.066
2019/10/05,-0.104
2019/10/06,-0.087
2019/10/07,-0.092
2019/10/08,-0.096
2019/10/09,-0.061
2019/10/10,-0.081
2019/10/11,-0.096
2019/10/12,-0.067
2019/10/13,-0.069
2019/10/14,-0.058
2019/10/15,-0.055
2019/10/16,-0.052
2019/10/17,-0.059
2019/10/18,-0.083
2019/10/19,-0.049
2019/10/20,-0.047
2019/10/21,-0.065
2019/10/22,-0.057
2019/10/23,-0.025
2019/10/24,-0.119
2019/10/25,-0.019
2019/10/26,-0.004
2019/10/27,0.026
2019/10/28,0.007
2019/10/29,0.016
2019/10/30,0.022
2019/10/31,-0.018
2019/11/01,0.017
2019/11/02,0.003
2019/11/03,0.01
2019/11/04,0.017
2019/11/05,0.024
2019/11/06,0.003
2019/11/07,0.009
2019/11/08,0.02
2019/11/09,0.008
2019/11/10,0.04
2019/11/11,0.013
2019/11/12,-0.004
2019/11/13,0.026
2019/11/14,0.013
2019/11/15,-0.001
2019/11/16,0.015
2019/11/17,0.024
2019/11/18,-0.002
2019/11/19,0.017
2019/11/20,-0.008
2019/11/21,-0.002
2019/11/22,0
2019/11/23,0.032
2019/11/24,-0.035
2019/11/25,-0.042
2019/11/26,-0.015
2019/11/27,-0.036
2019/11/28,-0.016
2019/11/29,-0.035
2019/11/30,-0.02
2019/12/01,-0.026
2019/12/02,-0.029
2019/12/03,-0.021
2019/12/04,-0.026
2019/12/05,-0.053
2019/12/06,-0.015
2019/12/07,-0.02
2019/12/08,-0.035
2019/12/09,-0.05
2019/12/10,-0.04
2019/12/11,-0.028
2019/12/12,-0.021
2019/12/13,-0.04
2019/12/14,-0.045
2019/12/15,-0.029
2019/12/16,-0.015
2019/12/17,-0.055
2019/12/18,-0.013
2019/12/19,-0.036
2019/12/20,-0.011
2019/12/21,-0.014
2019/12/22,-0.011
2019/12/23,-0.016
2019/12/24,0.018
2019/12/25,0.007
2019/12/26,0.01
2019/12/27,-0.015
2019/12/28,-0.009
2019/12/29,0.003
2019/12/30,0.013
2019/12/31,-0.021
2020/01/01,0.013
2020/01/02,-0.045
2020/01/03,-0.005
2020/01/04,0.011
2020/01/05,-0.019
2020/01/06,-0.03
2020/01/07,0.03
2020/01/08,-0.016
2020/01/09,0.007
2020/01/10,0.003
2020/01/11,0.023
2020/01/12,-0.013
2020/01/13,0.001
2020/01/14,0.036
2020/01/15,-0.006
2020/01/16,0.037
2020/01/17,0.008
2020/01/18,-0.006
2020/01/19,0.022
2020/01/20,0.003
2020/01/21,0.004
2020/01/22,0.027
2020/01/23,0.001
2020/01/24,0.002
2020/01/25,-0.012
2020/01/26,-0.002
2020/01/27,-0.008
2020/01/28,0.017
2020/01/29,0.012
2020/01/30,0.013
2020/01/31,-0.001
2020/02/01,0.038
2020/02/02,0.015
2020/02/03,0.013
2020/02/04,0.009
2020/02/05,0.043
2020/02/06,-0.026
2020/02/07,0.035
2020/02/08,0.003
2020/02/09,0.043
2020/02/10,-0.02
2020/02/11,0.044
2020/02/12,0.027
2020/02/13,0.005
2020/02/14,0.001
2020/02/15,0.014
2020/02/16,0.021
2020/02/17,0.027
2020/02/18,-0.011
2020/02/19,0.012
2020/02/20,0.012
2020/02/21,0.003
2020/02/22,0.014
2020/02/23,0.025
2020/02/24,0.009
2020/02/25,0.019
2020/02/26,0.01
2020/02/27,-0.014
2020/02/28,-0.015
2020/02/29,-0.019
2020/03/01,0.005
2020/03/02,-0.016
2020/03/03,-0.015
2020/03/04,-0.005
2020/03/05,0
2020/03/06,-0.016
2020/03/07,0.004
2020/03/08,-0.028
2020/03/09,-0.035
2020/03/10,-0.071
2020/03/11,-0.026
2020/03/12,-0.064
2020/03/13,-0.088
2020/03/14,-0.094
2020/03/15,-0.065
2020/03/16,-0.1
2020/03/17,-0.075
2020/03/18,-0.1
2020/03/19,-0.065
2020/03/20,-0.054
2020/03/21,-0.054
2020/03/22,-0.07
2020/03/23,-0.06
2020/03/24,-0.056
2020/03/25,-0.071
2020/03/26,-0.002
2020/03/27,-0.029
2020/03/28,-0.043
2020/03/29,-0.027
2020/03/30,-0.016
2020/03/31,-0.036
2020/04/01,-0.019
2020/04/02,-0.021
2020/04/03,-0.037
2020/04/04,-0.001
2020/04/05,-0.021
2020/04/06,-0.041
2020/04/07,0.01
2020/04/08,-0.006
2020/04/09,0.018
2020/04/10,0.012
2020/04/11,-0.005
2020/04/12,0.035
2020/04/13,0.046
2020/04/14,0.028
2020/04/15,0.044
2020/04/16,0.025
2020/04/17,0.042
2020/04/18,0.046
2020/04/19,0.015
2020/04/20,0.025
2020/04/21,0.015
2020/04/22,-0.001
2020/04/23,0.02
2020/04/24,0.031
2020/04/25,-0.026
2020/04/26,-0.002
2020/04/27,0.021
2020/04/28,0.006
2020/04/29,0.015
2020/04/30,0.031
2020/05/01,0.034
2020/05/02,0.017
2020/05/03,0.037
2020/05/04,0.003
2020/05/05,0.017
2020/05/06,0.035
2020/05/07,0.009
2020/05/08,0.035
2020/05/09,0.031
2020/05/10,0.029
2020/05/11,0.004
2020/05/12,-0.038
2020/05/13,-0.052
2020/05/14,-0.019
2020/05/15,-0.034
2020/05/16,-0.031
2020/05/17,-0.028
2020/05/18,-0.041
2020/05/19,-0.026
2020/05/20,-0.023
2020/05/21,-0.008
2020/05/22,-0.013
2020/05/23,-0.035
2020/05/24,-0.041
2020/05/25,-0.041
2020/05/26,-0.03
2020/05/27,-0.04
2020/05/28,-0.044
2020/05/29,-0.046
2020/05/30,-0.059
2020/05/31,-0.066
2020/06/01,-0.051
2020/06/02,-0.066
2020/06/03,-0.051
2020/06/04,-0.057
2020/06/05,-0.039
2020/06/06,-0.06
2020/06/07,-0.077
2020/06/08,-0.063
2020/06/09,-0.061
2020/06/10,-0.031
2020/06/11,0.027
2020/06/12,0.01
2020/06/13,-0.013
2020/06/14,0.006
2020/06/15,-0.004
2020/06/16,0.005
2020/06/17,-0.012
2020/06/18,-0.026
2020/06/19,-0.014
2020/06/20,-0.025
2020/06/21,-0.004
2020/06/22,-0.019
2020/06/23,0.01
2020/06/24,-0.011
2020/06/25,-0.011
2020/06/26,0.001
2020/06/27,-0.017
2020/06/28,-0.007
2020/06/29,-0.019
2020/06/30,-0.01
2020/07/01,-0.003
2020/07/02,-0.009
2020/07/03,-0.012
2020/07/04,-0.02
2020/07/05,-0.023
2020/07/06,-0.021
2020/07/07,-0.004
2020/07/08,-0.02
2020/07/09,-0.01
2020/07/10,-0.013
2020/07/11,-0.027
2020/07/12,-0.006
2020/07/13,-0.014
2020/07/14,-0.018
2020/07/15,-0.013
2020/07/16,-0.016
2020/07/17,-0.014
2020/07/18,0.009
2020/07/19,-0.017
2020/07/20,-0.004
2020/07/21,-0.006
2020/07/22,0.012
2020/07/23,-0.008
2020/07/24,0.013
2020/07/25,-0.008
2020/07/26,-0.005
2020/07/27,0.015
2020/07/28,0.023
2020/07/29,0.02
2020/07/30,0.024
