Date,mining_profitability14std
2017/08/22,0.287
2017/08/23,0.39
2017/08/24,0.374
2017/08/25,0.394
2017/08/26,0.429
2017/08/27,0.447
2017/08/28,0.441
2017/08/29,0.48
2017/08/30,0.482
2017/08/31,0.486
2017/09/01,0.477
2017/09/02,0.459
2017/09/03,0.415
2017/09/04,0.399
2017/09/05,0.363
2017/09/06,0.363
2017/09/07,0.304
2017/09/08,0.309
2017/09/09,0.322
2017/09/10,0.362
2017/09/11,0.355
2017/09/12,0.305
2017/09/13,0.314
2017/09/14,0.347
2017/09/15,0.347
2017/09/16,0.352
2017/09/17,0.349
2017/09/18,0.378
2017/09/19,0.335
2017/09/20,0.36
2017/09/21,0.321
2017/09/22,0.339
2017/09/23,0.329
2017/09/24,0.353
2017/09/25,0.287
2017/09/26,0.229
2017/09/27,0.207
2017/09/28,0.224
2017/09/29,0.224
2017/09/30,0.225
2017/10/01,0.231
2017/10/02,0.249
2017/10/03,0.244
2017/10/04,0.252
2017/10/05,0.254
2017/10/06,0.233
2017/10/07,0.235
2017/10/08,0.208
2017/10/09,0.195
2017/10/10,0.199
2017/10/11,0.202
2017/10/12,0.215
2017/10/13,0.311
2017/10/14,0.298
2017/10/15,0.341
2017/10/16,0.342
2017/10/17,0.34
2017/10/18,0.279
2017/10/19,0.292
2017/10/20,0.288
2017/10/21,0.276
2017/10/22,0.267
2017/10/23,0.236
2017/10/24,0.217
2017/10/25,0.197
2017/10/26,0.196
2017/10/27,0.295
2017/10/28,0.317
2017/10/29,0.334
2017/10/30,0.334
2017/10/31,0.343
2017/11/01,0.361
2017/11/02,0.35
2017/11/03,0.349
2017/11/04,0.392
2017/11/05,0.392
2017/11/06,0.392
2017/11/07,0.427
2017/11/08,0.428
2017/11/09,0.447
2017/11/10,0.357
2017/11/11,0.314
2017/11/12,0.437
2017/11/13,0.52
2017/11/14,0.482
2017/11/15,0.526
2017/11/16,0.524
2017/11/17,0.502
2017/11/18,0.502
2017/11/19,0.49
2017/11/20,0.481
2017/11/21,0.48
2017/11/22,0.46
2017/11/23,0.464
2017/11/24,0.401
2017/11/25,0.311
2017/11/26,0.289
2017/11/27,0.315
2017/11/28,0.323
2017/11/29,0.407
2017/11/30,0.43
2017/12/01,0.48
2017/12/02,0.457
2017/12/03,0.517
2017/12/04,0.549
2017/12/05,0.56
2017/12/06,0.523
2017/12/07,0.574
2017/12/08,0.808
2017/12/09,0.886
2017/12/10,0.84
2017/12/11,0.91
2017/12/12,0.916
2017/12/13,1.051
2017/12/14,1.021
2017/12/15,1.003
2017/12/16,0.966
2017/12/17,0.998
2017/12/18,0.913
2017/12/19,0.816
2017/12/20,0.698
2017/12/21,0.618
2017/12/22,0.64
2017/12/23,0.657
2017/12/24,0.619
2017/12/25,0.782
2017/12/26,0.799
2017/12/27,0.775
2017/12/28,0.83
2017/12/29,0.841
2017/12/30,0.867
2017/12/31,0.848
2018/01/01,0.88
2018/01/02,0.908
2018/01/03,0.877
2018/01/04,0.757
2018/01/05,0.536
2018/01/06,0.554
2018/01/07,0.561
2018/01/08,0.549
2018/01/09,0.524
2018/01/10,0.499
2018/01/11,0.5
2018/01/12,0.511
2018/01/13,0.606
2018/01/14,0.653
2018/01/15,0.674
2018/01/16,0.748
2018/01/17,0.869
2018/01/18,0.915
2018/01/19,0.944
2018/01/20,0.856
2018/01/21,0.794
2018/01/22,0.761
2018/01/23,0.711
2018/01/24,0.659
2018/01/25,0.578
2018/01/26,0.543
2018/01/27,0.561
2018/01/28,0.517
2018/01/29,0.456
2018/01/30,0.422
2018/01/31,0.482
2018/02/01,0.431
2018/02/02,0.405
2018/02/03,0.392
2018/02/04,0.343
2018/02/05,0.374
2018/02/06,0.417
2018/02/07,0.389
2018/02/08,0.417
2018/02/09,0.404
2018/02/10,0.389
2018/02/11,0.342
2018/02/12,0.315
2018/02/13,0.287
2018/02/14,0.285
2018/02/15,0.189
2018/02/16,0.189
2018/02/17,0.185
2018/02/18,0.194
2018/02/19,0.213
2018/02/20,0.212
2018/02/21,0.206
2018/02/22,0.182
2018/02/23,0.178
2018/02/24,0.178
2018/02/25,0.15
2018/02/26,0.153
2018/02/27,0.136
2018/02/28,0.138
2018/03/01,0.134
2018/03/02,0.132
2018/03/03,0.144
2018/03/04,0.137
2018/03/05,0.131
2018/03/06,0.122
2018/03/07,0.132
2018/03/08,0.135
2018/03/09,0.185
2018/03/10,0.201
2018/03/11,0.204
2018/03/12,0.214
2018/03/13,0.223
2018/03/14,0.238
2018/03/15,0.228
2018/03/16,0.224
2018/03/17,0.189
2018/03/18,0.185
2018/03/19,0.17
2018/03/20,0.142
2018/03/21,0.129
2018/03/22,0.112
2018/03/23,0.112
2018/03/24,0.109
2018/03/25,0.087
2018/03/26,0.077
2018/03/27,0.073
2018/03/28,0.087
2018/03/29,0.087
2018/03/30,0.097
2018/03/31,0.122
2018/04/01,0.124
2018/04/02,0.132
2018/04/03,0.134
2018/04/04,0.12
2018/04/05,0.118
2018/04/06,0.122
2018/04/07,0.103
2018/04/08,0.1
2018/04/09,0.091
2018/04/10,0.079
2018/04/11,0.079
2018/04/12,0.064
2018/04/13,0.083
2018/04/14,0.083
2018/04/15,0.097
2018/04/16,0.097
2018/04/17,0.1
2018/04/18,0.1
2018/04/19,0.103
2018/04/20,0.101
2018/04/21,0.119
2018/04/22,0.121
2018/04/23,0.112
2018/04/24,0.125
2018/04/25,0.12
2018/04/26,0.122
2018/04/27,0.128
2018/04/28,0.112
2018/04/29,0.111
2018/04/30,0.104
2018/05/01,0.104
2018/05/02,0.104
2018/05/03,0.104
2018/05/04,0.075
2018/05/05,0.092
2018/05/06,0.098
2018/05/07,0.099
2018/05/08,0.096
2018/05/09,0.091
2018/05/10,0.092
2018/05/11,0.096
2018/05/12,0.095
2018/05/13,0.109
2018/05/14,0.109
2018/05/15,0.112
2018/05/16,0.11
2018/05/17,0.135
2018/05/18,0.135
2018/05/19,0.107
2018/05/20,0.113
2018/05/21,0.1
2018/05/22,0.106
2018/05/23,0.096
2018/05/24,0.109
2018/05/25,0.11
2018/05/26,0.109
2018/05/27,0.116
2018/05/28,0.12
2018/05/29,0.126
2018/05/30,0.118
2018/05/31,0.115
2018/06/01,0.101
2018/06/02,0.1
2018/06/03,0.099
2018/06/04,0.078
2018/06/05,0.084
2018/06/06,0.076
2018/06/07,0.077
2018/06/08,0.077
2018/06/09,0.079
2018/06/10,0.087
2018/06/11,0.092
2018/06/12,0.097
2018/06/13,0.089
2018/06/14,0.091
2018/06/15,0.088
2018/06/16,0.091
2018/06/17,0.082
2018/06/18,0.048
2018/06/19,0.045
2018/06/20,0.045
2018/06/21,0.037
2018/06/22,0.039
2018/06/23,0.033
2018/06/24,0.042
2018/06/25,0.044
2018/06/26,0.045
2018/06/27,0.058
2018/06/28,0.059
2018/06/29,0.056
2018/06/30,0.057
2018/07/01,0.056
2018/07/02,0.055
2018/07/03,0.054
2018/07/04,0.044
2018/07/05,0.041
2018/07/06,0.042
2018/07/07,0.04
2018/07/08,0.04
2018/07/09,0.041
2018/07/10,0.041
2018/07/11,0.035
2018/07/12,0.028
2018/07/13,0.03
2018/07/14,0.03
2018/07/15,0.03
2018/07/16,0.033
2018/07/17,0.054
2018/07/18,0.064
2018/07/19,0.068
2018/07/20,0.068
2018/07/21,0.068
2018/07/22,0.091
2018/07/23,0.09
2018/07/24,0.092
2018/07/25,0.1
2018/07/26,0.099
2018/07/27,0.097
2018/07/28,0.09
2018/07/29,0.082
2018/07/30,0.067
2018/07/31,0.068
2018/08/01,0.073
2018/08/02,0.077
2018/08/03,0.077
2018/08/04,0.078
2018/08/05,0.078
2018/08/06,0.09
2018/08/07,0.089
2018/08/08,0.08
2018/08/09,0.082
2018/08/10,0.065
2018/08/11,0.071
2018/08/12,0.071
2018/08/13,0.068
2018/08/14,0.07
2018/08/15,0.067
2018/08/16,0.063
2018/08/17,0.057
2018/08/18,0.05
2018/08/19,0.05
2018/08/20,0.05
2018/08/21,0.035
2018/08/22,0.035
2018/08/23,0.035
2018/08/24,0.026
2018/08/25,0.026
2018/08/26,0.028
2018/08/27,0.03
2018/08/28,0.027
2018/08/29,0.025
2018/08/30,0.026
2018/08/31,0.029
2018/09/01,0.029
2018/09/02,0.027
2018/09/03,0.027
2018/09/04,0.027
2018/09/05,0.029
2018/09/06,0.028
2018/09/07,0.03
2018/09/08,0.033
2018/09/09,0.032
2018/09/10,0.042
2018/09/11,0.045
2018/09/12,0.045
2018/09/13,0.047
2018/09/14,0.045
2018/09/15,0.044
2018/09/16,0.043
2018/09/17,0.04
2018/09/18,0.039
2018/09/19,0.028
2018/09/20,0.027
2018/09/21,0.027
2018/09/22,0.027
2018/09/23,0.026
2018/09/24,0.02
2018/09/25,0.02
2018/09/26,0.021
2018/09/27,0.022
2018/09/28,0.021
2018/09/29,0.02
2018/09/30,0.021
2018/10/01,0.021
2018/10/02,0.023
2018/10/03,0.022
2018/10/04,0.023
2018/10/05,0.026
2018/10/06,0.026
2018/10/07,0.027
2018/10/08,0.027
2018/10/09,0.026
2018/10/10,0.022
2018/10/11,0.021
2018/10/12,0.027
2018/10/13,0.028
2018/10/14,0.027
2018/10/15,0.032
2018/10/16,0.032
2018/10/17,0.032
2018/10/18,0.03
2018/10/19,0.031
2018/10/20,0.031
2018/10/21,0.031
2018/10/22,0.032
2018/10/23,0.031
2018/10/24,0.031
2018/10/25,0.036
2018/10/26,0.03
2018/10/27,0.031
2018/10/28,0.029
2018/10/29,0.026
2018/10/30,0.024
2018/10/31,0.025
2018/11/01,0.027
2018/11/02,0.026
2018/11/03,0.027
2018/11/04,0.031
2018/11/05,0.032
2018/11/06,0.034
2018/11/07,0.033
2018/11/08,0.029
2018/11/09,0.03
2018/11/10,0.03
2018/11/11,0.029
2018/11/12,0.028
2018/11/13,0.028
2018/11/14,0.028
2018/11/15,0.03
2018/11/16,0.03
2018/11/17,0.029
2018/11/18,0.031
2018/11/19,0.029
2018/11/20,0.031
2018/11/21,0.044
2018/11/22,0.046
2018/11/23,0.046
2018/11/24,0.043
2018/11/25,0.05
2018/11/26,0.05
2018/11/27,0.053
2018/11/28,0.051
2018/11/29,0.05
2018/11/30,0.047
2018/12/01,0.039
2018/12/02,0.038
2018/12/03,0.03
2018/12/04,0.035
2018/12/05,0.035
2018/12/06,0.034
2018/12/07,0.035
2018/12/08,0.034
2018/12/09,0.032
2018/12/10,0.032
2018/12/11,0.032
2018/12/12,0.031
2018/12/13,0.031
2018/12/14,0.031
2018/12/15,0.032
2018/12/16,0.035
2018/12/17,0.038
2018/12/18,0.031
2018/12/19,0.041
2018/12/20,0.043
2018/12/21,0.048
2018/12/22,0.055
2018/12/23,0.058
2018/12/24,0.057
2018/12/25,0.056
2018/12/26,0.055
2018/12/27,0.055
2018/12/28,0.053
2018/12/29,0.049
2018/12/30,0.042
2018/12/31,0.044
2019/01/01,0.033
2019/01/02,0.034
2019/01/03,0.034
2019/01/04,0.035
2019/01/05,0.031
2019/01/06,0.03
2019/01/07,0.03
2019/01/08,0.03
2019/01/09,0.03
2019/01/10,0.03
2019/01/11,0.031
2019/01/12,0.033
2019/01/13,0.022
2019/01/14,0.023
2019/01/15,0.027
2019/01/16,0.027
2019/01/17,0.027
2019/01/18,0.027
2019/01/19,0.027
2019/01/20,0.028
2019/01/21,0.027
2019/01/22,0.021
2019/01/23,0.015
2019/01/24,0.017
2019/01/25,0.019
2019/01/26,0.02
2019/01/27,0.02
2019/01/28,0.02
2019/01/29,0.019
2019/01/30,0.021
2019/01/31,0.023
2019/02/01,0.021
2019/02/02,0.023
2019/02/03,0.023
2019/02/04,0.023
2019/02/05,0.022
2019/02/06,0.022
2019/02/07,0.018
2019/02/08,0.018
2019/02/09,0.015
2019/02/10,0.015
2019/02/11,0.015
2019/02/12,0.015
2019/02/13,0.019
2019/02/14,0.019
2019/02/15,0.019
2019/02/16,0.021
2019/02/17,0.022
2019/02/18,0.022
2019/02/19,0.023
2019/02/20,0.023
2019/02/21,0.023
2019/02/22,0.031
2019/02/23,0.032
2019/02/24,0.032
2019/02/25,0.032
2019/02/26,0.032
2019/02/27,0.031
2019/02/28,0.027
2019/03/01,0.025
2019/03/02,0.026
2019/03/03,0.025
2019/03/04,0.025
2019/03/05,0.026
2019/03/06,0.026
2019/03/07,0.026
2019/03/08,0.017
2019/03/09,0.016
2019/03/10,0.017
2019/03/11,0.019
2019/03/12,0.017
2019/03/13,0.017
2019/03/14,0.021
2019/03/15,0.021
2019/03/16,0.02
2019/03/17,0.022
2019/03/18,0.024
2019/03/19,0.024
2019/03/20,0.023
2019/03/21,0.023
2019/03/22,0.023
2019/03/23,0.023
2019/03/24,0.022
2019/03/25,0.022
2019/03/26,0.024
2019/03/27,0.024
2019/03/28,0.022
2019/03/29,0.021
2019/03/30,0.02
2019/03/31,0.019
2019/04/01,0.015
2019/04/02,0.03
2019/04/03,0.036
2019/04/04,0.042
2019/04/05,0.047
2019/04/06,0.047
2019/04/07,0.05
2019/04/08,0.053
2019/04/09,0.048
2019/04/10,0.05
2019/04/11,0.049
2019/04/12,0.044
2019/04/13,0.037
2019/04/14,0.034
2019/04/15,0.027
2019/04/16,0.028
2019/04/17,0.027
2019/04/18,0.029
2019/04/19,0.029
2019/04/20,0.027
2019/04/21,0.028
2019/04/22,0.029
2019/04/23,0.028
2019/04/24,0.041
2019/04/25,0.041
2019/04/26,0.04
2019/04/27,0.041
2019/04/28,0.041
2019/04/29,0.04
2019/04/30,0.04
2019/05/01,0.041
2019/05/02,0.041
2019/05/03,0.041
2019/05/04,0.041
2019/05/05,0.041
2019/05/06,0.04
2019/05/07,0.04
2019/05/08,0.034
2019/05/09,0.037
2019/05/10,0.037
2019/05/11,0.04
2019/05/12,0.058
2019/05/13,0.065
2019/05/14,0.067
2019/05/15,0.078
2019/05/16,0.085
2019/05/17,0.083
2019/05/18,0.076
2019/05/19,0.076
2019/05/20,0.072
2019/05/21,0.063
2019/05/22,0.062
2019/05/23,0.056
2019/05/24,0.038
2019/05/25,0.034
2019/05/26,0.038
2019/05/27,0.044
2019/05/28,0.045
2019/05/29,0.05
2019/05/30,0.05
2019/05/31,0.056
2019/06/01,0.055
2019/06/02,0.056
2019/06/03,0.056
2019/06/04,0.056
2019/06/05,0.061
2019/06/06,0.064
2019/06/07,0.065
2019/06/08,0.073
2019/06/09,0.073
2019/06/10,0.068
2019/06/11,0.063
2019/06/12,0.053
2019/06/13,0.05
2019/06/14,0.051
2019/06/15,0.046
2019/06/16,0.046
2019/06/17,0.053
2019/06/18,0.058
2019/06/19,0.064
2019/06/20,0.063
2019/06/21,0.067
2019/06/22,0.075
2019/06/23,0.088
2019/06/24,0.091
2019/06/25,0.088
2019/06/26,0.112
2019/06/27,0.11
2019/06/28,0.113
2019/06/29,0.1
2019/06/30,0.092
2019/07/01,0.092
2019/07/02,0.091
2019/07/03,0.089
2019/07/04,0.073
2019/07/05,0.069
2019/07/06,0.072
2019/07/07,0.074
2019/07/08,0.075
2019/07/09,0.078
2019/07/10,0.048
2019/07/11,0.053
2019/07/12,0.043
2019/07/13,0.048
2019/07/14,0.058
2019/07/15,0.063
2019/07/16,0.063
2019/07/17,0.083
2019/07/18,0.084
2019/07/19,0.079
2019/07/20,0.078
2019/07/21,0.082
2019/07/22,0.066
2019/07/23,0.064
2019/07/24,0.064
2019/07/25,0.062
2019/07/26,0.051
2019/07/27,0.055
2019/07/28,0.055
2019/07/29,0.056
2019/07/30,0.055
2019/07/31,0.051
2019/08/01,0.057
2019/08/02,0.062
2019/08/03,0.055
2019/08/04,0.054
2019/08/05,0.055
2019/08/06,0.056
2019/08/07,0.053
2019/08/08,0.055
2019/08/09,0.056
2019/08/10,0.053
2019/08/11,0.053
2019/08/12,0.052
2019/08/13,0.051
2019/08/14,0.051
2019/08/15,0.045
2019/08/16,0.045
2019/08/17,0.048
2019/08/18,0.051
2019/08/19,0.051
2019/08/20,0.048
2019/08/21,0.051
2019/08/22,0.045
2019/08/23,0.041
2019/08/24,0.037
2019/08/25,0.037
2019/08/26,0.039
2019/08/27,0.027
2019/08/28,0.024
2019/08/29,0.025
2019/08/30,0.027
2019/08/31,0.027
2019/09/01,0.039
2019/09/02,0.032
2019/09/03,0.032
2019/09/04,0.033
2019/09/05,0.032
2019/09/06,0.03
2019/09/07,0.03
2019/09/08,0.031
2019/09/09,0.035
2019/09/10,0.037
2019/09/11,0.036
2019/09/12,0.038
2019/09/13,0.039
2019/09/14,0.04
2019/09/15,0.034
2019/09/16,0.037
2019/09/17,0.038
2019/09/18,0.038
2019/09/19,0.04
2019/09/20,0.04
2019/09/21,0.038
2019/09/22,0.034
2019/09/23,0.043
2019/09/24,0.035
2019/09/25,0.038
2019/09/26,0.043
2019/09/27,0.056
2019/09/28,0.056
2019/09/29,0.06
2019/09/30,0.063
2019/10/01,0.062
2019/10/02,0.057
2019/10/03,0.057
2019/10/04,0.055
2019/10/05,0.049
2019/10/06,0.043
2019/10/07,0.043
2019/10/08,0.021
2019/10/09,0.02
2019/10/10,0.024
2019/10/11,0.021
2019/10/12,0.02
2019/10/13,0.019
2019/10/14,0.019
2019/10/15,0.018
2019/10/16,0.018
2019/10/17,0.018
2019/10/18,0.018
2019/10/19,0.02
2019/10/20,0.02
2019/10/21,0.02
2019/10/22,0.02
2019/10/23,0.02
2019/10/24,0.025
2019/10/25,0.025
2019/10/26,0.026
2019/10/27,0.027
2019/10/28,0.03
2019/10/29,0.03
2019/10/30,0.031
2019/10/31,0.031
2019/11/01,0.033
2019/11/02,0.032
2019/11/03,0.033
2019/11/04,0.033
2019/11/05,0.034
2019/11/06,0.033
2019/11/07,0.016
2019/11/08,0.014
2019/11/09,0.018
2019/11/10,0.019
2019/11/11,0.019
2019/11/12,0.022
2019/11/13,0.024
2019/11/14,0.022
2019/11/15,0.024
2019/11/16,0.024
2019/11/17,0.024
2019/11/18,0.029
2019/11/19,0.029
2019/11/20,0.03
2019/11/21,0.031
2019/11/22,0.033
2019/11/23,0.032
2019/11/24,0.036
2019/11/25,0.04
2019/11/26,0.04
2019/11/27,0.036
2019/11/28,0.032
2019/11/29,0.033
2019/11/30,0.032
2019/12/01,0.028
2019/12/02,0.028
2019/12/03,0.02
2019/12/04,0.02
2019/12/05,0.019
2019/12/06,0.019
2019/12/07,0.02
2019/12/08,0.017
2019/12/09,0.014
2019/12/10,0.014
2019/12/11,0.015
2019/12/12,0.016
2019/12/13,0.016
2019/12/14,0.016
2019/12/15,0.016
2019/12/16,0.017
2019/12/17,0.018
2019/12/18,0.019
2019/12/19,0.018
2019/12/20,0.018
2019/12/21,0.017
2019/12/22,0.017
2019/12/23,0.017
2019/12/24,0.016
2019/12/25,0.016
2019/12/26,0.019
2019/12/27,0.018
2019/12/28,0.018
2019/12/29,0.017
2019/12/30,0.017
2019/12/31,0.015
2020/01/01,0.015
2020/01/02,0.023
2020/01/03,0.023
2020/01/04,0.023
2020/01/05,0.023
2020/01/06,0.024
2020/01/07,0.028
2020/01/08,0.029
2020/01/09,0.028
2020/01/10,0.028
2020/01/11,0.029
2020/01/12,0.029
2020/01/13,0.029
2020/01/14,0.032
2020/01/15,0.031
2020/01/16,0.027
2020/01/17,0.027
2020/01/18,0.027
2020/01/19,0.027
2020/01/20,0.024
2020/01/21,0.022
2020/01/22,0.02
2020/01/23,0.02
2020/01/24,0.02
2020/01/25,0.02
2020/01/26,0.021
2020/01/27,0.021
2020/01/28,0.02
2020/01/29,0.021
2020/01/30,0.02
2020/01/31,0.019
2020/02/01,0.019
2020/02/02,0.018
2020/02/03,0.018
2020/02/04,0.018
2020/02/05,0.02
2020/02/06,0.02
2020/02/07,0.02
2020/02/08,0.021
2020/02/09,0.024
2020/02/10,0.024
2020/02/11,0.028
2020/02/12,0.028
2020/02/13,0.029
2020/02/14,0.029
2020/02/15,0.03
2020/02/16,0.03
2020/02/17,0.03
2020/02/18,0.027
2020/02/19,0.027
2020/02/20,0.025
2020/02/21,0.025
2020/02/22,0.026
2020/02/23,0.023
2020/02/24,0.018
2020/02/25,0.015
2020/02/26,0.017
2020/02/27,0.016
2020/02/28,0.017
2020/02/29,0.019
2020/03/01,0.019
2020/03/02,0.02
2020/03/03,0.02
2020/03/04,0.02
2020/03/05,0.02
2020/03/06,0.019
2020/03/07,0.018
2020/03/08,0.017
2020/03/09,0.018
2020/03/10,0.023
2020/03/11,0.028
2020/03/12,0.029
2020/03/13,0.04
2020/03/14,0.048
2020/03/15,0.05
2020/03/16,0.054
2020/03/17,0.055
2020/03/18,0.055
2020/03/19,0.053
2020/03/20,0.047
2020/03/21,0.04
2020/03/22,0.033
2020/03/23,0.029
2020/03/24,0.028
2020/03/25,0.027
2020/03/26,0.038
2020/03/27,0.039
2020/03/28,0.039
2020/03/29,0.039
2020/03/30,0.038
2020/03/31,0.038
2020/04/01,0.032
2020/04/02,0.031
2020/04/03,0.031
2020/04/04,0.033
2020/04/05,0.032
2020/04/06,0.03
2020/04/07,0.033
2020/04/08,0.028
2020/04/09,0.023
2020/04/10,0.023
2020/04/11,0.021
2020/04/12,0.022
2020/04/13,0.021
2020/04/14,0.022
2020/04/15,0.021
2020/04/16,0.022
2020/04/17,0.022
2020/04/18,0.022
2020/04/19,0.021
2020/04/20,0.02
2020/04/21,0.015
2020/04/22,0.019
2020/04/23,0.019
2020/04/24,0.019
2020/04/25,0.019
2020/04/26,0.019
2020/04/27,0.019
2020/04/28,0.019
2020/04/29,0.019
2020/04/30,0.026
2020/05/01,0.028
2020/05/02,0.028
2020/05/03,0.031
2020/05/04,0.032
2020/05/05,0.031
2020/05/06,0.024
2020/05/07,0.026
2020/05/08,0.025
2020/05/09,0.026
2020/05/10,0.022
2020/05/11,0.023
2020/05/12,0.042
2020/05/13,0.054
2020/05/14,0.057
2020/05/15,0.061
2020/05/16,0.065
2020/05/17,0.066
2020/05/18,0.066
2020/05/19,0.065
2020/05/20,0.063
2020/05/21,0.057
2020/05/22,0.051
2020/05/23,0.039
2020/05/24,0.024
2020/05/25,0.017
2020/05/26,0.016
2020/05/27,0.014
2020/05/28,0.014
2020/05/29,0.014
2020/05/30,0.014
2020/05/31,0.014
2020/06/01,0.014
2020/06/02,0.014
2020/06/03,0.011
2020/06/04,0.009
2020/06/05,0.011
2020/06/06,0.012
2020/06/07,0.012
2020/06/08,0.013
2020/06/09,0.013
2020/06/10,0.013
2020/06/11,0.014
2020/06/12,0.014
2020/06/13,0.015
2020/06/14,0.014
2020/06/15,0.015
2020/06/16,0.015
2020/06/17,0.016
2020/06/18,0.019
2020/06/19,0.018
2020/06/20,0.018
2020/06/21,0.018
2020/06/22,0.017
2020/06/23,0.017
2020/06/24,0.017
2020/06/25,0.013
2020/06/26,0.013
2020/06/27,0.015
2020/06/28,0.013
2020/06/29,0.014
2020/06/30,0.013
2020/07/01,0.013
2020/07/02,0.012
2020/07/03,0.011
2020/07/04,0.012
2020/07/05,0.012
2020/07/06,0.012
2020/07/07,0.01
2020/07/08,0.01
2020/07/09,0.01
2020/07/10,0.009
2020/07/11,0.007
2020/07/12,0.007
2020/07/13,0.009
2020/07/14,0.008
2020/07/15,0.008
2020/07/16,0.009
2020/07/17,0.009
2020/07/18,0.009
2020/07/19,0.009
2020/07/20,0.009
2020/07/21,0.009
2020/07/22,0.011
2020/07/23,0.011
2020/07/24,0.012
2020/07/25,0.013
2020/07/26,0.013
2020/07/27,0.013
2020/07/28,0.017
2020/07/29,0.018
2020/07/30,0.02
2020/07/31,0.023
2020/08/01,0.023
2020/08/02,0.023
2020/08/03,0.022
2020/08/04,0.021
2020/08/05,0.021
2020/08/06,0.023
2020/08/07,0.023
2020/08/08,0.018
2020/08/09,0.016
2020/08/10,0.014
2020/08/11,0.014
2020/08/12,0.014
2020/08/13,0.015
2020/08/14,0.014
2020/08/15,0.014
2020/08/16,0.015
2020/08/17,0.015
2020/08/18,0.017
2020/08/19,0.017
2020/08/20,0.014
2020/08/21,0.014
2020/08/22,0.014
2020/08/23,0.014
2020/08/24,0.014
2020/08/25,0.016
2020/08/26,0.016
2020/08/27,0.015
2020/08/28,0.015
2020/08/29,0.017
2020/08/30,0.017
2020/08/31,0.017
2020/09/01,0.014
2020/09/02,0.013
2020/09/03,0.012
2020/09/04,0.012
2020/09/05,0.012
2020/09/06,0.013
2020/09/07,0.013
2020/09/08,0.015
2020/09/09,0.017
2020/09/10,0.017
2020/09/11,0.016
2020/09/12,0.016
2020/09/13,0.017
2020/09/14,0.017
2020/09/15,0.013
2020/09/16,0.013
2020/09/17,0.013
2020/09/18,0.013
2020/09/19,0.012
2020/09/20,0.013
2020/09/21,0.013
2020/09/22,0.013
2020/09/23,0.013
2020/09/24,0.012
2020/09/25,0.012
2020/09/26,0.012
2020/09/27,0.013
2020/09/28,0.013
2020/09/29,0.013
2020/09/30,0.013
2020/10/01,0.011
2020/10/02,0.011
2020/10/03,0.011
2020/10/04,0.011
2020/10/05,0.01
2020/10/06,0.01
2020/10/07,0.011
2020/10/08,0.011
2020/10/09,0.01
2020/10/10,0.01
2020/10/11,0.01
2020/10/12,0.008
2020/10/13,0.009
2020/10/14,0.009
2020/10/15,0.009
2020/10/16,0.009
2020/10/17,0.009
2020/10/18,0.012
2020/10/19,0.012
2020/10/20,0.011
2020/10/21,0.012
2020/10/22,0.015
2020/10/23,0.018
2020/10/24,0.019
2020/10/25,0.018
2020/10/26,0.019
2020/10/27,0.023
2020/10/28,0.026
2020/10/29,0.03
2020/10/30,0.032
2020/10/31,0.035
2020/11/01,0.03
2020/11/02,0.028
2020/11/03,0.038
2020/11/04,0.039
2020/11/05,0.041
2020/11/06,0.044
2020/11/07,0.042
2020/11/08,0.036
2020/11/09,0.034
2020/11/10,0.034
2020/11/11,0.033
2020/11/12,0.033
2020/11/13,0.032
2020/11/14,0.032
2020/11/15,0.03
2020/11/16,0.023
2020/11/17,0.019
2020/11/18,0.02
2020/11/19,0.02
2020/11/20,0.019
2020/11/21,0.019
2020/11/22,0.017
2020/11/23,0.015
2020/11/24,0.015
2020/11/25,0.019
2020/11/26,0.019
2020/11/27,0.017
2020/11/28,0.017
2020/11/29,0.017
2020/11/30,0.019
2020/12/01,0.023
2020/12/02,0.023
2020/12/03,0.024
2020/12/04,0.024
2020/12/05,0.024
2020/12/06,0.024
2020/12/07,0.024
2020/12/08,0.023
2020/12/09,0.02
2020/12/10,0.02
2020/12/11,0.021
2020/12/12,0.021
2020/12/13,0.021
2020/12/14,0.019
2020/12/15,0.015
2020/12/16,0.014
2020/12/17,0.027
2020/12/18,0.042
2020/12/19,0.045
2020/12/20,0.045
2020/12/21,0.046
2020/12/22,0.048
2020/12/23,0.051
2020/12/24,0.049
2020/12/25,0.047
2020/12/26,0.044
2020/12/27,0.044
2020/12/28,0.041
2020/12/29,0.038
2020/12/30,0.033
2020/12/31,0.037
2021/01/01,0.037
2021/01/02,0.042
2021/01/03,0.048
2021/01/04,0.05
2021/01/05,0.05
2021/01/06,0.06
2021/01/07,0.058
2021/01/08,0.066
2021/01/09,0.065
2021/01/10,0.066
2021/01/11,0.063
2021/01/12,0.06
2021/01/13,0.055
2021/01/14,0.053
2021/01/15,0.042
2021/01/16,0.042
2021/01/17,0.043
2021/01/18,0.044
2021/01/19,0.042
2021/01/20,0.044
2021/01/21,0.043
2021/01/22,0.041
2021/01/23,0.037
2021/01/24,0.043
2021/01/25,0.043
2021/01/26,0.044
2021/01/27,0.046
2021/01/28,0.045
2021/01/29,0.038
2021/01/30,0.038
2021/01/31,0.038
2021/02/01,0.038
2021/02/02,0.044
2021/02/03,0.045
2021/02/04,0.053
2021/02/05,0.055
2021/02/06,0.056
2021/02/07,0.049
2021/02/08,0.051
2021/02/09,0.064
2021/02/10,0.065
2021/02/11,0.069
2021/02/12,0.082
