Date,difficulty30rsi
2014/03/08,100
2014/03/09,100
2014/03/10,100
2014/03/11,100
2014/03/12,100
2014/03/13,100
2014/03/14,100
2014/03/15,100
2014/03/16,100
2014/03/17,100
2014/03/18,100
2014/03/19,100
2014/03/20,100
2014/03/21,100
2014/03/22,100
2014/03/23,100
2014/03/24,100
2014/03/25,100
2014/03/26,100
2014/03/27,100
2014/03/28,100
2014/03/29,100
2014/03/30,100
2014/03/31,100
2014/04/01,100
2014/04/02,100
2014/04/03,100
2014/04/04,100
2014/04/05,100
2014/04/06,100
2014/04/07,100
2014/04/08,100
2014/04/09,100
2014/04/10,100
2014/04/11,100
2014/04/12,100
2014/04/13,100
2014/04/14,100
2014/04/15,100
2014/04/16,100
2014/04/17,100
2014/04/18,100
2014/04/19,100
2014/04/20,100
2014/04/21,100
2014/04/22,100
2014/04/23,100
2014/04/24,100
2014/04/25,100
2014/04/26,100
2014/04/27,100
2014/04/28,100
2014/04/29,100
2014/04/30,100
2014/05/01,100
2014/05/02,100
2014/05/03,100
2014/05/04,100
2014/05/05,100
2014/05/06,100
2014/05/07,100
2014/05/08,100
2014/05/09,100
2014/05/10,100
2014/05/11,100
2014/05/12,100
2014/05/13,100
2014/05/14,100
2014/05/15,100
2014/05/16,100
2014/05/17,100
2014/05/18,100
2014/05/19,100
2014/05/20,100
2014/05/21,100
2014/05/22,100
2014/05/23,100
2014/05/24,100
2014/05/25,100
2014/05/26,100
2014/05/27,100
2014/05/28,100
2014/05/29,100
2014/05/30,100
2014/05/31,100
2014/06/01,100
2014/06/02,100
2014/06/03,100
2014/06/04,100
2014/06/05,100
2014/06/06,100
2014/06/07,100
2014/06/08,100
2014/06/09,100
2014/06/10,100
2014/06/11,100
2014/06/12,100
2014/06/13,100
2014/06/14,100
2014/06/15,100
2014/06/16,100
2014/06/17,100
2014/06/18,100
2014/06/19,100
2014/06/20,100
2014/06/21,100
2014/06/22,100
2014/06/23,100
2014/06/24,100
2014/06/25,100
2014/06/26,100
2014/06/27,100
2014/06/28,100
2014/06/29,100
2014/06/30,100
2014/07/01,100
2014/07/02,100
2014/07/03,100
2014/07/04,100
2014/07/05,100
2014/07/06,100
2014/07/07,100
2014/07/08,100
2014/07/09,100
2014/07/10,100
2014/07/11,100
2014/07/12,100
2014/07/13,100
2014/07/14,100
2014/07/15,100
2014/07/16,100
2014/07/17,100
2014/07/18,100
2014/07/19,100
2014/07/20,100
2014/07/21,100
2014/07/22,100
2014/07/23,100
2014/07/24,100
2014/07/25,100
2014/07/26,100
2014/07/27,100
2014/07/28,100
2014/07/29,100
2014/07/30,100
2014/07/31,100
2014/08/01,100
2014/08/02,100
2014/08/03,100
2014/08/04,100
2014/08/05,100
2014/08/06,100
2014/08/07,100
2014/08/08,100
2014/08/09,100
2014/08/10,100
2014/08/11,100
2014/08/12,100
2014/08/13,100
2014/08/14,100
2014/08/15,100
2014/08/16,100
2014/08/17,100
2014/08/18,100
2014/08/19,100
2014/08/20,100
2014/08/21,100
2014/08/22,100
2014/08/23,100
2014/08/24,100
2014/08/25,100
2014/08/26,100
2014/08/27,100
2014/08/28,100
2014/08/29,100
2014/08/30,100
2014/08/31,100
2014/09/01,100
2014/09/02,100
2014/09/03,100
2014/09/04,100
2014/09/05,100
2014/09/06,100
2014/09/07,100
2014/09/08,100
2014/09/09,100
2014/09/10,100
2014/09/11,100
2014/09/12,100
2014/09/13,100
2014/09/14,100
2014/09/15,100
2014/09/16,100
2014/09/17,100
2014/09/18,100
2014/09/19,100
2014/09/20,100
2014/09/21,100
2014/09/22,100
2014/09/23,100
2014/09/24,100
2014/09/25,100
2014/09/26,100
2014/09/27,100
2014/09/28,100
2014/09/29,100
2014/09/30,100
2014/10/01,100
2014/10/02,100
2014/10/03,100
2014/10/04,100
2014/10/05,100
2014/10/06,100
2014/10/07,100
2014/10/08,100
2014/10/09,100
2014/10/10,100
2014/10/11,100
2014/10/12,100
2014/10/13,100
2014/10/14,100
2014/10/15,100
2014/10/16,100
2014/10/17,100
2014/10/18,100
2014/10/19,100
2014/10/20,100
2014/10/21,100
2014/10/22,100
2014/10/23,100
2014/10/24,100
2014/10/25,100
2014/10/26,100
2014/10/27,100
2014/10/28,100
2014/10/29,100
2014/10/30,100
2014/10/31,100
2014/11/01,100
2014/11/02,100
2014/11/03,100
2014/11/04,100
2014/11/05,100
2014/11/06,100
2014/11/07,100
2014/11/08,100
2014/11/09,100
2014/11/10,100
2014/11/11,100
2014/11/12,100
2014/11/13,100
2014/11/14,100
2014/11/15,100
2014/11/16,100
2014/11/17,100
2014/11/18,100
2014/11/19,100
2014/11/20,100
2014/11/21,100
2014/11/22,100
2014/11/23,100
2014/11/24,100
2014/11/25,100
2014/11/26,100
2014/11/27,100
2014/11/28,100
2014/11/29,100
2014/11/30,100
2014/12/01,100
2014/12/02,99.819
2014/12/03,91.434
2014/12/04,91.434
2014/12/05,91.434
2014/12/06,91.434
2014/12/07,91.434
2014/12/08,91.434
2014/12/09,91.434
2014/12/10,91.434
2014/12/11,91.434
2014/12/12,91.434
2014/12/13,91.434
2014/12/14,91.434
2014/12/15,91.434
2014/12/16,91.434
2014/12/17,75.541
2014/12/18,72.532
2014/12/19,72.532
2014/12/20,72.532
2014/12/21,72.532
2014/12/22,72.532
2014/12/23,72.532
2014/12/24,72.532
2014/12/25,72.532
2014/12/26,72.532
2014/12/27,72.532
2014/12/28,72.532
2014/12/29,72.532
2014/12/30,76.401
2014/12/31,83.889
2015/01/01,83.889
2015/01/02,83.889
2015/01/03,83.889
2015/01/04,83.889
2015/01/05,83.889
2015/01/06,83.889
2015/01/07,83.889
2015/01/08,83.889
2015/01/09,83.889
2015/01/10,83.889
2015/01/11,83.889
2015/01/12,87.344
2015/01/13,94.274
2015/01/14,94.274
2015/01/15,94.274
2015/01/16,94.274
2015/01/17,94.274
2015/01/18,94.274
2015/01/19,94.274
2015/01/20,94.274
2015/01/21,94.274
2015/01/22,94.274
2015/01/23,94.274
2015/01/24,94.274
2015/01/25,94.274
2015/01/26,94.274
2015/01/27,71.573
2015/01/28,50.629
2015/01/29,50.629
2015/01/30,50.629
2015/01/31,50.629
2015/02/01,50.629
2015/02/02,50.629
2015/02/03,50.629
2015/02/04,50.629
2015/02/05,50.629
2015/02/06,50.629
2015/02/07,50.629
2015/02/08,50.629
2015/02/09,62.297
2015/02/10,73.29
2015/02/11,73.29
2015/02/12,73.29
2015/02/13,73.29
2015/02/14,73.29
2015/02/15,73.29
2015/02/16,73.29
2015/02/17,73.29
2015/02/18,73.29
2015/02/19,73.29
2015/02/20,73.29
2015/02/21,73.29
2015/02/22,73.376
2015/02/23,82.26
2015/02/24,82.26
2015/02/25,82.26
2015/02/26,82.26
2015/02/27,82.26
2015/02/28,82.26
2015/03/01,82.26
2015/03/02,82.26
2015/03/03,82.26
2015/03/04,82.26
2015/03/05,82.26
2015/03/06,82.26
2015/03/07,82.26
2015/03/08,82.853
2015/03/09,84.951
2015/03/10,84.951
2015/03/11,84.951
2015/03/12,84.951
2015/03/13,84.951
2015/03/14,84.951
2015/03/15,84.951
2015/03/16,84.951
2015/03/17,84.951
2015/03/18,84.951
2015/03/19,84.951
2015/03/20,84.951
2015/03/21,84.951
2015/03/22,84.681
2015/03/23,68.819
2015/03/24,68.819
2015/03/25,68.819
2015/03/26,68.819
2015/03/27,68.819
2015/03/28,68.819
2015/03/29,68.819
2015/03/30,68.819
2015/03/31,68.819
2015/04/01,68.819
2015/04/02,68.819
2015/04/03,68.819
2015/04/04,68.819
2015/04/05,83.952
2015/04/06,85.438
2015/04/07,85.438
2015/04/08,85.438
2015/04/09,85.438
2015/04/10,85.438
2015/04/11,85.438
2015/04/12,85.438
2015/04/13,85.438
2015/04/14,85.438
2015/04/15,85.438
2015/04/16,85.438
2015/04/17,85.438
2015/04/18,85.438
2015/04/19,72.538
2015/04/20,53.848
2015/04/21,53.848
2015/04/22,53.848
2015/04/23,53.848
2015/04/24,53.848
2015/04/25,53.848
2015/04/26,53.848
2015/04/27,53.848
2015/04/28,53.848
2015/04/29,53.848
2015/04/30,53.848
2015/05/01,53.848
2015/05/02,53.848
2015/05/03,53.97
2015/05/04,54.335
2015/05/05,54.335
2015/05/06,54.335
2015/05/07,54.335
2015/05/08,54.335
2015/05/09,54.335
2015/05/10,54.335
2015/05/11,54.335
2015/05/12,54.335
2015/05/13,54.335
2015/05/14,54.335
2015/05/15,54.335
2015/05/16,54.335
2015/05/17,64.722
2015/05/18,71.378
2015/05/19,71.378
2015/05/20,71.378
2015/05/21,71.378
2015/05/22,71.378
2015/05/23,71.378
2015/05/24,71.378
2015/05/25,71.378
2015/05/26,71.378
2015/05/27,71.378
2015/05/28,71.378
2015/05/29,71.378
2015/05/30,71.378
2015/05/31,62.745
2015/06/01,43.693
2015/06/02,43.693
2015/06/03,43.693
2015/06/04,43.693
2015/06/05,43.693
2015/06/06,43.693
2015/06/07,43.693
2015/06/08,43.693
2015/06/09,43.693
2015/06/10,43.693
2015/06/11,43.693
2015/06/12,43.693
2015/06/13,43.693
2015/06/14,68.098
2015/06/15,72.642
2015/06/16,72.642
2015/06/17,72.642
2015/06/18,72.642
2015/06/19,72.642
2015/06/20,72.642
2015/06/21,72.642
2015/06/22,72.642
2015/06/23,72.642
2015/06/24,72.642
2015/06/25,72.642
2015/06/26,72.642
2015/06/27,72.642
2015/06/28,67.349
2015/06/29,65.193
2015/06/30,65.193
2015/07/01,65.193
2015/07/02,65.193
2015/07/03,65.193
2015/07/04,65.193
2015/07/05,65.193
2015/07/06,65.193
2015/07/07,65.193
2015/07/08,65.193
2015/07/09,65.193
2015/07/10,65.193
2015/07/11,69.337
2015/07/12,82.02
2015/07/13,82.02
2015/07/14,82.02
2015/07/15,82.02
2015/07/16,82.02
2015/07/17,82.02
2015/07/18,82.02
2015/07/19,82.02
2015/07/20,82.02
2015/07/21,82.02
2015/07/22,82.02
2015/07/23,82.02
2015/07/24,82.02
2015/07/25,85.491
2015/07/26,88.417
2015/07/27,88.417
2015/07/28,88.417
2015/07/29,88.417
2015/07/30,88.417
2015/07/31,88.417
2015/08/01,88.417
2015/08/02,88.417
2015/08/03,88.417
2015/08/04,88.417
2015/08/05,88.417
2015/08/06,88.417
2015/08/07,88.417
2015/08/08,89.577
2015/08/09,90.346
2015/08/10,90.346
2015/08/11,90.346
2015/08/12,90.346
2015/08/13,90.346
2015/08/14,90.346
2015/08/15,90.346
2015/08/16,90.346
2015/08/17,90.346
2015/08/18,90.346
2015/08/19,90.346
2015/08/20,90.346
2015/08/21,90.346
2015/08/22,95.031
2015/08/23,95.111
2015/08/24,95.111
2015/08/25,95.111
2015/08/26,95.111
2015/08/27,95.111
2015/08/28,95.111
2015/08/29,95.111
2015/08/30,95.111
2015/08/31,95.111
2015/09/01,95.111
2015/09/02,95.111
2015/09/03,95.111
2015/09/04,97.324
2015/09/05,97.917
2015/09/06,97.917
2015/09/07,97.917
2015/09/08,97.917
2015/09/09,97.917
2015/09/10,97.917
2015/09/11,97.917
2015/09/12,97.917
2015/09/13,97.917
2015/09/14,97.917
2015/09/15,97.917
2015/09/16,97.917
2015/09/17,98.137
2015/09/18,98.841
2015/09/19,98.841
2015/09/20,98.841
2015/09/21,98.841
2015/09/22,98.841
2015/09/23,98.841
2015/09/24,98.841
2015/09/25,98.841
2015/09/26,98.841
2015/09/27,98.841
2015/09/28,98.841
2015/09/29,98.841
2015/09/30,98.841
2015/10/01,99.029
2015/10/02,99.194
2015/10/03,99.194
2015/10/04,99.194
2015/10/05,99.194
2015/10/06,99.194
2015/10/07,99.194
2015/10/08,99.194
2015/10/09,99.194
2015/10/10,99.194
2015/10/11,99.194
2015/10/12,99.194
2015/10/13,99.194
2015/10/14,99.194
2015/10/15,99.204
2015/10/16,99.213
2015/10/17,99.213
2015/10/18,99.213
2015/10/19,99.213
2015/10/20,99.213
2015/10/21,99.213
2015/10/22,99.213
2015/10/23,99.213
2015/10/24,99.213
2015/10/25,99.213
2015/10/26,99.213
2015/10/27,99.213
2015/10/28,99.213
2015/10/29,99.506
2015/10/30,99.538
2015/10/31,99.538
2015/11/01,99.538
2015/11/02,99.538
2015/11/03,99.538
2015/11/04,99.538
2015/11/05,99.538
2015/11/06,99.538
2015/11/07,99.538
2015/11/08,99.538
2015/11/09,99.538
2015/11/10,99.538
2015/11/11,99.758
2015/11/12,99.829
2015/11/13,99.829
2015/11/14,99.829
2015/11/15,99.829
2015/11/16,99.829
2015/11/17,99.829
2015/11/18,99.829
2015/11/19,99.829
2015/11/20,99.829
2015/11/21,99.829
2015/11/22,99.829
2015/11/23,99.829
2015/11/24,99.936
2015/11/25,99.94
2015/11/26,99.94
2015/11/27,99.94
2015/11/28,99.94
2015/11/29,99.94
2015/11/30,99.94
2015/12/01,99.94
2015/12/02,99.94
2015/12/03,99.94
2015/12/04,99.94
2015/12/05,99.94
2015/12/06,99.941
2015/12/07,99.969
2015/12/08,99.969
2015/12/09,99.969
2015/12/10,99.969
2015/12/11,99.969
2015/12/12,99.969
2015/12/13,99.969
2015/12/14,99.969
2015/12/15,99.969
2015/12/16,99.969
2015/12/17,99.969
2015/12/18,99.974
2015/12/19,99.988
2015/12/20,99.988
2015/12/21,99.988
2015/12/22,99.988
2015/12/23,99.988
2015/12/24,99.988
2015/12/25,99.988
2015/12/26,99.988
2015/12/27,99.988
2015/12/28,99.988
2015/12/29,99.988
2015/12/30,99.988
2015/12/31,99.991
2016/01/01,99.993
2016/01/02,99.993
2016/01/03,99.993
2016/01/04,99.993
2016/01/05,99.993
2016/01/06,99.993
2016/01/07,99.993
2016/01/08,99.993
2016/01/09,99.993
2016/01/10,99.993
2016/01/11,99.993
2016/01/12,99.993
2016/01/13,99.995
2016/01/14,99.996
2016/01/15,99.996
2016/01/16,99.996
2016/01/17,99.996
2016/01/18,99.996
2016/01/19,99.996
2016/01/20,99.996
2016/01/21,99.996
2016/01/22,99.996
2016/01/23,99.996
2016/01/24,99.996
2016/01/25,99.996
2016/01/26,99.996
2016/01/27,99.997
2016/01/28,99.997
2016/01/29,99.997
2016/01/30,99.997
2016/01/31,99.997
2016/02/01,99.997
2016/02/02,99.997
2016/02/03,99.997
2016/02/04,99.997
2016/02/05,99.997
2016/02/06,99.997
2016/02/07,99.999
2016/02/08,99.999
2016/02/09,99.999
2016/02/10,99.999
2016/02/11,99.999
2016/02/12,99.999
2016/02/13,99.999
2016/02/14,99.999
2016/02/15,99.999
2016/02/16,99.999
2016/02/17,99.999
2016/02/18,99.999
2016/02/19,99.999
2016/02/20,99.999
2016/02/21,99.999
2016/02/22,99.999
2016/02/23,99.999
2016/02/24,99.999
2016/02/25,99.999
2016/02/26,99.999
2016/02/27,99.999
2016/02/28,99.999
2016/02/29,99.999
2016/03/01,99.999
2016/03/02,99.999
2016/03/03,99.999
2016/03/04,99.436
2016/03/05,84.645
2016/03/06,84.645
2016/03/07,84.645
2016/03/08,84.645
2016/03/09,84.645
2016/03/10,84.645
2016/03/11,84.645
2016/03/12,84.645
2016/03/13,84.645
2016/03/14,84.645
2016/03/15,84.645
2016/03/16,84.645
2016/03/17,84.645
2016/03/18,87.057
2016/03/19,88.528
2016/03/20,88.528
2016/03/21,88.528
2016/03/22,88.528
2016/03/23,88.528
2016/03/24,88.528
2016/03/25,88.528
2016/03/26,88.528
2016/03/27,88.528
2016/03/28,88.528
2016/03/29,88.528
2016/03/30,88.528
2016/03/31,88.528
2016/04/01,89.159
2016/04/02,89.352
2016/04/03,89.352
2016/04/04,89.352
2016/04/05,89.352
2016/04/06,89.352
2016/04/07,89.352
2016/04/08,89.352
2016/04/09,89.352
2016/04/10,89.352
2016/04/11,89.352
2016/04/12,89.352
2016/04/13,89.352
2016/04/14,93.445
2016/04/15,94.616
2016/04/16,94.616
2016/04/17,94.616
2016/04/18,94.616
2016/04/19,94.616
2016/04/20,94.616
2016/04/21,94.616
2016/04/22,94.616
2016/04/23,94.616
2016/04/24,94.616
2016/04/25,94.616
2016/04/26,94.616
2016/04/27,94.616
2016/04/28,94.54
2016/04/29,94.495
2016/04/30,94.495
2016/05/01,94.495
2016/05/02,94.495
2016/05/03,94.495
2016/05/04,94.495
2016/05/05,94.495
2016/05/06,94.495
2016/05/07,94.495
2016/05/08,94.495
2016/05/09,94.495
2016/05/10,94.495
2016/05/11,97.52
2016/05/12,97.899
2016/05/13,97.899
2016/05/14,97.899
2016/05/15,97.899
2016/05/16,97.899
2016/05/17,97.899
2016/05/18,97.899
2016/05/19,97.899
2016/05/20,97.899
2016/05/21,97.899
2016/05/22,97.899
2016/05/23,97.899
2016/05/24,97.963
2016/05/25,98.406
2016/05/26,98.406
2016/05/27,98.406
2016/05/28,98.406
2016/05/29,98.406
2016/05/30,98.406
2016/05/31,98.406
2016/06/01,98.406
2016/06/02,98.406
2016/06/03,98.406
2016/06/04,98.406
2016/06/05,98.406
2016/06/06,98.406
2016/06/07,98.406
2016/06/08,80.487
2016/06/09,78.636
2016/06/10,78.636
2016/06/11,78.636
2016/06/12,78.636
2016/06/13,78.636
2016/06/14,78.636
2016/06/15,78.636
2016/06/16,78.636
2016/06/17,78.636
2016/06/18,78.636
2016/06/19,78.636
2016/06/20,78.636
2016/06/21,89.211
2016/06/22,90.677
2016/06/23,90.677
2016/06/24,90.677
2016/06/25,90.677
2016/06/26,90.677
2016/06/27,90.677
2016/06/28,90.677
2016/06/29,90.677
2016/06/30,90.677
2016/07/01,90.677
2016/07/02,90.677
2016/07/03,90.677
2016/07/04,90.74
2016/07/05,92.627
2016/07/06,92.627
2016/07/07,92.627
2016/07/08,92.627
2016/07/09,92.627
2016/07/10,92.627
2016/07/11,92.627
2016/07/12,92.627
2016/07/13,92.627
2016/07/14,92.627
2016/07/15,92.627
2016/07/16,92.627
2016/07/17,92.627
2016/07/18,92.629
2016/07/19,92.686
2016/07/20,92.686
2016/07/21,92.686
2016/07/22,92.686
2016/07/23,92.686
2016/07/24,92.686
2016/07/25,92.686
2016/07/26,92.686
2016/07/27,92.686
2016/07/28,92.686
2016/07/29,92.686
2016/07/30,92.686
2016/07/31,92.686
2016/08/01,92.686
2016/08/02,68.221
2016/08/03,35.378
2016/08/04,35.378
2016/08/05,35.378
2016/08/06,35.378
2016/08/07,35.378
2016/08/08,35.378
2016/08/09,35.378
2016/08/10,35.378
2016/08/11,35.378
2016/08/12,35.378
2016/08/13,35.378
2016/08/14,35.378
2016/08/15,42.728
2016/08/16,71.753
2016/08/17,71.753
2016/08/18,71.753
2016/08/19,71.753
2016/08/20,71.753
2016/08/21,71.753
2016/08/22,71.753
2016/08/23,71.753
2016/08/24,71.753
2016/08/25,71.753
2016/08/26,71.753
2016/08/27,71.753
2016/08/28,71.753
2016/08/29,73.363
2016/08/30,76.385
2016/08/31,76.385
2016/09/01,76.385
2016/09/02,76.385
2016/09/03,76.385
2016/09/04,76.385
2016/09/05,76.385
2016/09/06,76.385
2016/09/07,76.385
2016/09/08,76.385
2016/09/09,76.385
2016/09/10,76.385
2016/09/11,76.385
2016/09/12,81.719
2016/09/13,83.011
2016/09/14,83.011
2016/09/15,83.011
2016/09/16,83.011
2016/09/17,83.011
2016/09/18,83.011
2016/09/19,83.011
2016/09/20,83.011
2016/09/21,83.011
2016/09/22,83.011
2016/09/23,83.011
2016/09/24,83.011
2016/09/25,90.337
2016/09/26,92.708
2016/09/27,92.708
2016/09/28,92.708
2016/09/29,92.708
2016/09/30,92.708
2016/10/01,92.708
2016/10/02,92.708
2016/10/03,92.708
2016/10/04,92.708
2016/10/05,92.708
2016/10/06,92.708
2016/10/07,92.708
2016/10/08,95.231
2016/10/09,96.35
2016/10/10,96.35
2016/10/11,96.35
2016/10/12,96.35
2016/10/13,96.35
2016/10/14,96.35
2016/10/15,96.35
2016/10/16,96.35
2016/10/17,96.35
2016/10/18,96.35
2016/10/19,96.35
2016/10/20,96.35
2016/10/21,96.35
2016/10/22,92.191
2016/10/23,78.317
2016/10/24,78.317
2016/10/25,78.317
2016/10/26,78.317
2016/10/27,78.317
2016/10/28,78.317
2016/10/29,78.317
2016/10/30,78.317
2016/10/31,78.317
2016/11/01,78.317
2016/11/02,78.317
2016/11/03,78.317
2016/11/04,78.317
2016/11/05,78.758
2016/11/06,79.566
2016/11/07,79.566
2016/11/08,79.566
2016/11/09,79.566
2016/11/10,79.566
2016/11/11,79.566
2016/11/12,79.566
2016/11/13,79.566
2016/11/14,79.566
2016/11/15,79.566
2016/11/16,79.566
2016/11/17,79.566
2016/11/18,92.009
2016/11/19,93.998
2016/11/20,93.998
2016/11/21,93.998
2016/11/22,93.998
2016/11/23,93.998
2016/11/24,93.998
2016/11/25,93.998
2016/11/26,93.998
2016/11/27,93.998
2016/11/28,93.998
2016/11/29,93.998
2016/11/30,93.998
2016/12/01,93.998
2016/12/02,94.916
2016/12/03,95.022
2016/12/04,95.022
2016/12/05,95.022
2016/12/06,95.022
2016/12/07,95.022
2016/12/08,95.022
2016/12/09,95.022
2016/12/10,95.022
2016/12/11,95.022
2016/12/12,95.022
2016/12/13,95.022
2016/12/14,95.022
2016/12/15,97.68
2016/12/16,97.785
2016/12/17,97.785
2016/12/18,97.785
2016/12/19,97.785
2016/12/20,97.785
2016/12/21,97.785
2016/12/22,97.785
2016/12/23,97.785
2016/12/24,97.785
2016/12/25,97.785
2016/12/26,97.785
2016/12/27,97.785
2016/12/28,97.932
2016/12/29,98.275
2016/12/30,98.275
2016/12/31,98.275
2017/01/01,98.275
2017/01/02,98.275
2017/01/03,98.275
2017/01/04,98.275
2017/01/05,98.275
2017/01/06,98.275
2017/01/07,98.275
2017/01/08,98.275
2017/01/09,98.275
2017/01/10,98.403
2017/01/11,99.083
2017/01/12,99.083
2017/01/13,99.083
2017/01/14,99.083
2017/01/15,99.083
2017/01/16,99.083
2017/01/17,99.083
2017/01/18,99.083
2017/01/19,99.083
2017/01/20,99.083
2017/01/21,99.083
2017/01/22,99.16
2017/01/23,99.7
2017/01/24,99.7
2017/01/25,99.7
2017/01/26,99.7
2017/01/27,99.7
2017/01/28,99.7
2017/01/29,99.7
2017/01/30,99.7
2017/01/31,99.7
2017/02/01,99.7
2017/02/02,99.7
2017/02/03,99.7
2017/02/04,99.703
2017/02/05,99.806
2017/02/06,99.806
2017/02/07,99.806
2017/02/08,99.806
2017/02/09,99.806
2017/02/10,99.806
2017/02/11,99.806
2017/02/12,99.806
2017/02/13,99.806
2017/02/14,99.806
2017/02/15,99.806
2017/02/16,99.806
2017/02/17,99.806
2017/02/18,99.838
2017/02/19,99.857
2017/02/20,99.857
2017/02/21,99.857
2017/02/22,99.857
2017/02/23,99.857
2017/02/24,99.857
2017/02/25,99.857
2017/02/26,99.857
2017/02/27,99.857
2017/02/28,99.857
2017/03/01,99.857
2017/03/02,99.857
2017/03/03,99.87
2017/03/04,99.901
2017/03/05,99.901
2017/03/06,99.901
2017/03/07,99.901
2017/03/08,99.901
2017/03/09,99.901
2017/03/10,99.901
2017/03/11,99.901
2017/03/12,99.901
2017/03/13,99.901
2017/03/14,99.901
2017/03/15,99.901
2017/03/16,99.901
2017/03/17,99.918
2017/03/18,99.927
2017/03/19,99.927
2017/03/20,99.927
2017/03/21,99.927
2017/03/22,99.927
2017/03/23,99.927
2017/03/24,99.927
2017/03/25,99.927
2017/03/26,99.927
2017/03/27,99.927
2017/03/28,99.927
2017/03/29,99.927
2017/03/30,99.939
2017/03/31,99.956
2017/04/01,99.956
2017/04/02,99.956
2017/04/03,99.956
2017/04/04,99.956
2017/04/05,99.956
2017/04/06,99.956
2017/04/07,99.956
2017/04/08,99.956
2017/04/09,99.956
2017/04/10,99.956
2017/04/11,99.956
2017/04/12,99.956
2017/04/13,99.971
2017/04/14,99.972
2017/04/15,99.972
2017/04/16,99.972
2017/04/17,99.972
2017/04/18,99.972
2017/04/19,99.972
2017/04/20,99.972
2017/04/21,99.972
2017/04/22,99.972
2017/04/23,99.972
2017/04/24,99.972
2017/04/25,99.972
2017/04/26,99.972
2017/04/27,99.973
2017/04/28,99.973
2017/04/29,99.973
2017/04/30,99.973
2017/05/01,99.973
2017/05/02,99.973
2017/05/03,99.973
2017/05/04,99.973
2017/05/05,99.973
2017/05/06,99.973
2017/05/07,99.973
2017/05/08,99.973
2017/05/09,99.973
2017/05/10,99.988
2017/05/11,99.989
2017/05/12,99.989
2017/05/13,99.989
2017/05/14,99.989
2017/05/15,99.989
2017/05/16,99.989
2017/05/17,99.989
2017/05/18,99.989
2017/05/19,99.989
2017/05/20,99.989
2017/05/21,99.989
2017/05/22,99.989
2017/05/23,99.993
2017/05/24,99.994
2017/05/25,99.994
2017/05/26,99.994
2017/05/27,99.994
2017/05/28,99.994
2017/05/29,99.994
2017/05/30,99.994
2017/05/31,99.994
2017/06/01,99.994
2017/06/02,99.994
2017/06/03,99.994
2017/06/04,99.997
2017/06/05,99.998
2017/06/06,99.998
2017/06/07,99.998
2017/06/08,99.998
2017/06/09,99.998
2017/06/10,99.998
2017/06/11,99.998
2017/06/12,99.998
2017/06/13,99.998
2017/06/14,99.998
2017/06/15,99.998
2017/06/16,99.998
2017/06/17,99.998
2017/06/18,99.998
2017/06/19,99.998
2017/06/20,99.998
2017/06/21,99.998
2017/06/22,99.998
2017/06/23,99.998
2017/06/24,99.998
2017/06/25,99.998
2017/06/26,99.998
2017/06/27,99.998
2017/06/28,99.998
2017/06/29,99.998
2017/06/30,99.998
2017/07/01,99.998
2017/07/02,96.063
2017/07/03,95.999
2017/07/04,95.999
2017/07/05,95.999
2017/07/06,95.999
2017/07/07,95.999
2017/07/08,95.999
2017/07/09,95.999
2017/07/10,95.999
2017/07/11,95.999
2017/07/12,95.999
2017/07/13,95.999
2017/07/14,98.048
2017/07/15,98.632
2017/07/16,98.632
2017/07/17,98.632
2017/07/18,98.632
2017/07/19,98.632
2017/07/20,98.632
2017/07/21,98.632
2017/07/22,98.632
2017/07/23,98.632
2017/07/24,98.632
2017/07/25,98.632
2017/07/26,98.632
2017/07/27,98.975
2017/07/28,99.141
2017/07/29,99.141
2017/07/30,99.141
2017/07/31,99.141
2017/08/01,99.141
2017/08/02,99.141
2017/08/03,99.141
2017/08/04,99.141
2017/08/05,99.141
2017/08/06,99.141
2017/08/07,99.141
2017/08/08,99.141
2017/08/09,99.332
2017/08/10,99.482
2017/08/11,99.482
2017/08/12,99.482
2017/08/13,99.482
2017/08/14,99.482
2017/08/15,99.482
2017/08/16,99.482
2017/08/17,99.482
2017/08/18,99.482
2017/08/19,99.482
2017/08/20,99.482
2017/08/21,99.482
2017/08/22,99.482
2017/08/23,99.482
2017/08/24,75.109
2017/08/25,73.074
2017/08/26,73.074
2017/08/27,73.074
2017/08/28,73.074
2017/08/29,73.074
2017/08/30,73.074
2017/08/31,73.074
2017/09/01,73.074
2017/09/02,73.074
2017/09/03,73.074
2017/09/04,73.074
2017/09/05,73.074
2017/09/06,77.134
2017/09/07,80.943
2017/09/08,80.943
2017/09/09,80.943
2017/09/10,80.943
2017/09/11,80.943
2017/09/12,80.943
2017/09/13,80.943
2017/09/14,80.943
2017/09/15,80.943
2017/09/16,80.943
2017/09/17,80.943
2017/09/18,92.708
2017/09/19,94.179
2017/09/20,94.179
2017/09/21,94.179
2017/09/22,94.179
2017/09/23,94.179
2017/09/24,94.179
2017/09/25,94.179
2017/09/26,94.179
2017/09/27,94.179
2017/09/28,94.179
2017/09/29,94.179
2017/09/30,94.179
2017/10/01,94.179
2017/10/02,94.819
2017/10/03,94.827
2017/10/04,94.827
2017/10/05,94.827
2017/10/06,94.827
2017/10/07,94.827
2017/10/08,94.827
2017/10/09,94.827
2017/10/10,94.827
2017/10/11,94.827
2017/10/12,94.827
2017/10/13,94.827
2017/10/14,94.827
2017/10/15,96.55
2017/10/16,96.807
2017/10/17,96.807
