Date,transactionvalue7smaUSD
2017/12/13,120030
2017/12/14,114103
2017/12/15,116038
2017/12/16,117255
2017/12/17,122041
2017/12/18,125323
2017/12/19,117647
2017/12/20,113761
2017/12/21,112040
2017/12/22,105024
2017/12/23,100537
2017/12/24,93635
2017/12/25,88722
2017/12/26,94211
2017/12/27,96639
2017/12/28,98085
2017/12/29,101693
2017/12/30,101598
2017/12/31,102405
2018/01/01,100233
2018/01/02,95825
2018/01/03,94145
2018/01/04,93956
2018/01/05,99676
2018/01/06,107227
2018/01/07,114331
2018/01/08,117005
2018/01/09,115600
2018/01/10,113071
2018/01/11,110263
2018/01/12,102779
2018/01/13,93406
2018/01/14,86163
2018/01/15,80932
2018/01/16,84194
2018/01/17,83459
2018/01/18,84080
2018/01/19,85466
2018/01/20,85802
2018/01/21,83940
2018/01/22,83001
2018/01/23,75078
2018/01/24,72578
2018/01/25,70399
2018/01/26,69384
2018/01/27,69872
2018/01/28,85606
2018/01/29,89235
2018/01/30,95865
2018/01/31,99039
2018/02/01,101559
2018/02/02,97069
2018/02/03,91770
2018/02/04,74295
2018/02/05,70119
2018/02/06,62435
2018/02/07,55904
2018/02/08,52028
2018/02/09,51917
2018/02/10,56361
2018/02/11,60483
2018/02/12,62165
2018/02/13,63378
2018/02/14,67480
2018/02/15,69568
2018/02/16,70379
2018/02/17,72853
2018/02/18,77491
2018/02/19,81279
2018/02/20,82929
2018/02/21,82688
2018/02/22,84659
2018/02/23,84048
2018/02/24,77944
2018/02/25,67881
2018/02/26,59437
2018/02/27,55396
2018/02/28,56457
2018/03/01,53043
2018/03/02,53074
2018/03/03,53434
2018/03/04,53944
2018/03/05,54892
2018/03/06,55587
2018/03/07,50993
2018/03/08,49572
2018/03/09,49484
2018/03/10,47540
2018/03/11,48003
2018/03/12,47930
2018/03/13,51437
2018/03/14,51785
2018/03/15,55558
2018/03/16,54449
2018/03/17,67371
2018/03/18,71485
2018/03/19,72490
2018/03/20,68843
2018/03/21,68163
2018/03/22,64690
2018/03/23,64686
2018/03/24,52812
2018/03/25,49335
2018/03/26,51537
2018/03/27,51023
2018/03/28,52326
2018/03/29,49567
2018/03/30,49707
2018/03/31,49438
2018/04/01,48138
2018/04/02,46286
2018/04/03,46682
2018/04/04,46993
2018/04/05,47804
2018/04/06,47928
2018/04/07,46607
2018/04/08,45841
2018/04/09,43946
2018/04/10,41922
2018/04/11,39594
2018/04/12,44691
2018/04/13,44337
2018/04/14,44496
2018/04/15,44277
2018/04/16,45549
2018/04/17,47439
2018/04/18,48424
2018/04/19,45040
2018/04/20,47350
2018/04/21,48386
2018/04/22,49087
2018/04/23,47225
2018/04/24,49697
2018/04/25,55504
2018/04/26,54493
2018/04/27,55206
2018/04/28,61167
2018/04/29,67346
2018/04/30,68687
2018/05/01,66006
2018/05/02,60395
2018/05/03,62090
2018/05/04,60940
2018/05/05,56396
2018/05/06,53230
2018/05/07,54692
2018/05/08,54524
2018/05/09,54672
2018/05/10,54373
2018/05/11,53567
2018/05/12,52851
2018/05/13,50470
2018/05/14,48954
2018/05/15,48668
2018/05/16,48452
2018/05/17,47270
2018/05/18,45790
2018/05/19,44264
2018/05/20,43379
2018/05/21,40910
2018/05/22,40143
2018/05/23,38992
2018/05/24,38762
2018/05/25,37817
2018/05/26,36812
2018/05/27,37129
2018/05/28,39360
2018/05/29,40518
2018/05/30,41750
2018/05/31,42571
2018/06/01,43670
2018/06/02,45432
2018/06/03,45891
2018/06/04,46525
2018/06/05,46200
2018/06/06,45577
2018/06/07,44913
2018/06/08,46462
2018/06/09,46168
2018/06/10,47844
2018/06/11,47639
2018/06/12,47791
2018/06/13,49973
2018/06/14,51761
2018/06/15,51783
2018/06/16,50978
2018/06/17,47309
2018/06/18,44703
2018/06/19,45737
2018/06/20,43126
2018/06/21,39443
2018/06/22,39903
2018/06/23,42825
2018/06/24,43435
2018/06/25,44132
2018/06/26,40748
2018/06/27,39788
2018/06/28,39540
2018/06/29,35832
2018/06/30,31853
2018/07/01,31950
2018/07/02,30837
2018/07/03,31463
2018/07/04,30903
2018/07/05,31529
2018/07/06,31417
2018/07/07,31087
2018/07/08,30727
2018/07/09,30981
2018/07/10,31406
2018/07/11,31164
2018/07/12,29888
2018/07/13,29177
2018/07/14,29537
2018/07/15,29084
2018/07/16,29657
2018/07/17,29068
2018/07/18,30302
2018/07/19,31233
2018/07/20,31725
2018/07/21,31625
2018/07/22,31134
2018/07/23,30315
2018/07/24,31109
2018/07/25,30805
2018/07/26,30721
2018/07/27,31293
2018/07/28,31731
2018/07/29,32617
2018/07/30,32379
2018/07/31,31179
2018/08/01,30507
2018/08/02,30500
2018/08/03,30148
2018/08/04,31289
2018/08/05,32637
2018/08/06,33999
2018/08/07,34820
2018/08/08,35955
2018/08/09,36107
2018/08/10,35532
2018/08/11,33986
2018/08/12,31354
2018/08/13,29348
2018/08/14,28562
2018/08/15,27261
2018/08/16,26223
2018/08/17,25687
2018/08/18,25227
2018/08/19,25190
2018/08/20,25120
2018/08/21,25401
2018/08/22,25204
2018/08/23,25358
2018/08/24,25182
2018/08/25,25192
2018/08/26,24765
2018/08/27,25263
2018/08/28,28855
2018/08/29,28982
2018/08/30,28935
2018/08/31,32209
2018/09/01,33178
2018/09/02,34908
2018/09/03,35026
2018/09/04,31279
2018/09/05,31436
2018/09/06,32416
2018/09/07,30254
2018/09/08,29259
2018/09/09,28113
2018/09/10,27316
2018/09/11,26593
2018/09/12,25979
2018/09/13,25744
2018/09/14,24565
2018/09/15,24543
2018/09/16,24668
2018/09/17,25275
2018/09/18,25568
2018/09/19,25579
2018/09/20,24455
2018/09/21,25420
2018/09/22,25422
2018/09/23,24383
2018/09/24,23415
2018/09/25,24595
2018/09/26,25264
2018/09/27,25378
2018/09/28,25298
2018/09/29,25351
2018/09/30,25739
2018/10/01,25792
2018/10/02,25630
2018/10/03,24599
2018/10/04,24462
2018/10/05,23254
2018/10/06,22712
2018/10/07,21946
2018/10/08,21913
2018/10/09,20117
2018/10/10,21089
2018/10/11,21456
2018/10/12,22740
2018/10/13,23045
2018/10/14,24039
2018/10/15,25415
2018/10/16,25444
2018/10/17,24689
2018/10/18,24722
2018/10/19,24121
2018/10/20,23882
2018/10/21,23137
2018/10/22,21800
2018/10/23,22491
2018/10/24,22935
2018/10/25,22960
2018/10/26,22465
2018/10/27,21994
2018/10/28,21810
2018/10/29,21350
2018/10/30,20330
2018/10/31,19569
2018/11/01,18868
2018/11/02,19806
2018/11/03,19699
2018/11/04,19923
2018/11/05,19913
2018/11/06,20066
2018/11/07,19940
2018/11/08,19596
2018/11/09,18403
2018/11/10,18359
2018/11/11,17947
2018/11/12,17854
2018/11/13,17902
2018/11/14,18578
2018/11/15,21136
2018/11/16,21607
2018/11/17,21537
2018/11/18,21467
2018/11/19,21850
2018/11/20,23790
2018/11/21,23640
2018/11/22,20920
2018/11/23,20275
2018/11/24,20438
2018/11/25,20946
2018/11/26,20745
2018/11/27,18415
2018/11/28,18236
2018/11/29,18663
2018/11/30,20441
2018/12/01,21259
2018/12/02,21432
2018/12/03,22143
2018/12/04,24301
2018/12/05,24878
2018/12/06,25106
2018/12/07,23503
2018/12/08,22426
2018/12/09,21398
2018/12/10,19967
2018/12/11,17704
2018/12/12,16079
2018/12/13,15059
2018/12/14,14270
2018/12/15,13738
2018/12/16,13901
2018/12/17,13758
2018/12/18,13970
2018/12/19,14628
2018/12/20,15135
2018/12/21,15784
2018/12/22,16143
2018/12/23,16176
2018/12/24,16630
2018/12/25,16214
2018/12/26,15638
2018/12/27,15273
2018/12/28,14835
2018/12/29,15428
2018/12/30,15064
2018/12/31,14430
2019/01/01,13467
2019/01/02,13292
2019/01/03,12823
2019/01/04,12513
2019/01/05,11707
2019/01/06,11773
2019/01/07,11994
2019/01/08,12382
2019/01/09,12087
2019/01/10,12244
2019/01/11,12400
2019/01/12,12300
2019/01/13,12188
2019/01/14,11674
2019/01/15,12436
2019/01/16,12422
2019/01/17,11986
2019/01/18,11459
2019/01/19,11161
2019/01/20,10965
2019/01/21,11985
2019/01/22,11600
2019/01/23,11966
2019/01/24,12913
2019/01/25,14510
2019/01/26,15030
2019/01/27,15198
2019/01/28,15334
2019/01/29,15672
2019/01/30,17064
2019/01/31,17652
2019/02/01,18625
2019/02/02,19265
2019/02/03,19046
2019/02/04,19484
2019/02/05,20976
2019/02/06,22625
2019/02/07,23183
2019/02/08,23457
2019/02/09,23948
2019/02/10,23885
2019/02/11,24417
2019/02/12,26606
2019/02/13,27015
2019/02/14,27402
2019/02/15,26779
2019/02/16,25063
2019/02/17,25063
2019/02/18,23321
2019/02/19,20158
2019/02/20,17110
2019/02/21,15171
2019/02/22,13662
2019/02/23,14280
2019/02/24,14912
2019/02/25,15505
2019/02/26,15198
2019/02/27,14967
2019/02/28,15210
2019/03/01,15109
2019/03/02,15752
2019/03/03,16276
2019/03/04,16946
2019/03/05,18484
2019/03/06,19093
2019/03/07,19384
2019/03/08,19826
2019/03/09,19357
2019/03/10,18865
2019/03/11,17863
2019/03/12,16637
2019/03/13,16010
2019/03/14,16042
2019/03/15,16048
2019/03/16,15991
2019/03/17,15982
2019/03/18,17335
2019/03/19,17207
2019/03/20,17473
2019/03/21,17668
2019/03/22,18454
2019/03/23,18328
2019/03/24,18197
2019/03/25,17237
2019/03/26,16381
2019/03/27,15848
2019/03/28,15154
2019/03/29,13882
2019/03/30,13583
2019/03/31,13390
2019/04/01,13661
2019/04/02,17436
2019/04/03,18098
2019/04/04,18542
2019/04/05,18449
2019/04/06,18573
2019/04/07,18908
2019/04/08,19096
2019/04/09,17668
2019/04/10,18053
2019/04/11,18920
2019/04/12,19804
2019/04/13,20395
2019/04/14,20821
2019/04/15,20819
2019/04/16,20222
2019/04/17,20615
2019/04/18,20725
2019/04/19,22095
2019/04/20,22509
2019/04/21,21884
2019/04/22,22652
2019/04/23,24743
2019/04/24,25298
2019/04/25,25178
2019/04/26,23874
2019/04/27,22794
2019/04/28,22941
2019/04/29,21550
2019/04/30,19877
2019/05/01,17962
2019/05/02,16232
2019/05/03,15988
2019/05/04,16552
2019/05/05,16764
2019/05/06,16906
2019/05/07,16807
2019/05/08,17535
2019/05/09,18868
2019/05/10,19975
2019/05/11,21480
2019/05/12,22450
2019/05/13,24492
2019/05/14,25660
2019/05/15,29666
2019/05/16,31020
2019/05/17,31149
2019/05/18,30020
2019/05/19,30053
2019/05/20,29120
2019/05/21,27172
2019/05/22,23757
2019/05/23,22830
2019/05/24,23076
2019/05/25,23338
2019/05/26,23060
2019/05/27,23250
2019/05/28,24291
2019/05/29,25295
2019/05/30,25852
2019/05/31,29856
2019/06/01,31578
2019/06/02,33941
2019/06/03,37169
2019/06/04,38167
2019/06/05,39786
2019/06/06,41861
2019/06/07,38387
2019/06/08,37565
2019/06/09,35931
2019/06/10,33504
2019/06/11,35463
2019/06/12,34068
2019/06/13,31909
2019/06/14,31341
2019/06/15,31594
2019/06/16,34189
2019/06/17,40719
2019/06/18,43051
2019/06/19,43931
2019/06/20,53728
2019/06/21,56675
2019/06/22,61290
2019/06/23,59395
2019/06/24,54942
2019/06/25,54182
2019/06/26,57178
2019/06/27,51279
2019/06/28,50215
2019/06/29,48318
2019/06/30,53805
2019/07/01,56666
2019/07/02,53718
2019/07/03,52210
2019/07/04,50061
2019/07/05,50611
2019/07/06,47340
2019/07/07,41489
2019/07/08,43756
2019/07/09,49875
2019/07/10,56111
2019/07/11,65478
2019/07/12,70092
2019/07/13,75233
2019/07/14,79532
2019/07/15,75548
2019/07/16,73646
2019/07/17,68466
2019/07/18,76215
2019/07/19,71575
2019/07/20,67355
2019/07/21,65048
2019/07/22,85453
2019/07/23,80864
2019/07/24,79969
2019/07/25,65612
2019/07/26,63357
2019/07/27,62129
2019/07/28,58836
2019/07/29,41361
2019/07/30,44675
2019/07/31,43684
2019/08/01,39566
2019/08/02,38625
2019/08/03,38256
2019/08/04,38812
2019/08/05,38089
2019/08/06,37037
2019/08/07,34800
2019/08/08,37730
2019/08/09,41060
2019/08/10,47965
2019/08/11,48481
2019/08/12,44534
2019/08/13,42353
2019/08/14,44435
2019/08/15,43244
2019/08/16,41033
2019/08/17,39714
2019/08/18,41387
2019/08/19,39307
2019/08/20,78758
2019/08/21,188808
2019/08/22,235001
2019/08/23,233460
2019/08/24,227422
2019/08/25,225224
2019/08/26,226043
2019/08/27,185090
2019/08/28,72838
2019/08/29,24090
2019/08/30,24439
2019/08/31,25413
2019/09/01,26634
2019/09/02,25839
2019/09/03,26042
2019/09/04,27902
2019/09/05,29727
2019/09/06,31354
2019/09/07,31200
2019/09/08,30673
2019/09/09,30725
2019/09/10,31767
2019/09/11,30933
2019/09/12,29213
2019/09/13,27657
2019/09/14,27704
2019/09/15,26750
2019/09/16,26870
2019/09/17,26491
2019/09/18,25184
2019/09/19,24709
2019/09/20,25089
2019/09/21,25167
2019/09/22,30160
2019/09/23,33263
2019/09/24,33386
2019/09/25,35640
2019/09/26,36258
2019/09/27,36019
2019/09/28,35413
2019/09/29,30193
2019/09/30,26996
2019/10/01,26100
2019/10/02,23428
2019/10/03,22597
2019/10/04,21599
2019/10/05,20875
2019/10/06,20628
2019/10/07,18969
2019/10/08,17838
2019/10/09,18190
2019/10/10,18140
2019/10/11,18248
2019/10/12,18356
2019/10/13,17950
2019/10/14,18709
2019/10/15,18330
2019/10/16,18485
2019/10/17,19138
2019/10/18,19968
2019/10/19,21253
2019/10/20,22417
2019/10/21,22217
2019/10/22,23539
2019/10/23,24205
2019/10/24,24194
2019/10/25,25381
2019/10/26,26589
2019/10/27,27208
2019/10/28,32695
2019/10/29,35316
2019/10/30,39573
2019/10/31,42396
2019/11/01,42974
2019/11/02,42545
2019/11/03,42669
2019/11/04,38226
2019/11/05,36349
2019/11/06,33854
2019/11/07,33133
2019/11/08,33452
2019/11/09,33824
2019/11/10,33027
2019/11/11,32054
2019/11/12,31632
2019/11/13,30888
2019/11/14,29612
2019/11/15,28934
2019/11/16,27600
2019/11/17,27617
2019/11/18,29819
2019/11/19,29000
2019/11/20,26666
2019/11/21,27982
2019/11/22,28477
2019/11/23,28911
2019/11/24,29157
2019/11/25,28576
2019/11/26,28891
2019/11/27,29297
2019/11/28,26312
2019/11/29,24435
2019/11/30,23983
2019/12/01,23411
2019/12/02,21589
2019/12/03,20506
2019/12/04,24408
2019/12/05,24770
2019/12/06,29026
2019/12/07,29680
2019/12/08,29903
2019/12/09,31090
2019/12/10,32200
2019/12/11,29287
2019/12/12,29023
2019/12/13,23624
2019/12/14,22564
2019/12/15,22252
2019/12/16,20565
2019/12/17,22253
2019/12/18,21548
2019/12/19,22007
2019/12/20,22810
2019/12/21,22490
2019/12/22,22781
2019/12/23,23756
2019/12/24,20950
2019/12/25,19886
2019/12/26,19126
2019/12/27,18806
2019/12/28,18982
2019/12/29,18318
2019/12/30,18184
2019/12/31,18110
2020/01/01,17400
2020/01/02,17333
2020/01/03,17870
2020/01/04,17876
2020/01/05,17838
2020/01/06,18600
2020/01/07,18625
2020/01/08,20146
2020/01/09,22013
2020/01/10,21787
2020/01/11,21599
2020/01/12,21555
2020/01/13,20330
2020/01/14,22161
2020/01/15,24850
2020/01/16,23971
2020/01/17,25229
2020/01/18,25233
2020/01/19,25988
2020/01/20,27102
2020/01/21,25298
2020/01/22,22651
2020/01/23,22448
2020/01/24,20733
2020/01/25,20532
2020/01/26,20389
2020/01/27,23274
2020/01/28,24643
2020/01/29,24755
2020/01/30,27448
2020/01/31,29614
2020/02/01,31190
2020/02/02,31710
2020/02/03,31418
2020/02/04,31252
2020/02/05,30846
2020/02/06,31875
2020/02/07,33999
2020/02/08,33844
2020/02/09,33249
2020/02/10,31769
2020/02/11,31916
2020/02/12,33530
2020/02/13,31250
2020/02/14,29022
2020/02/15,29469
2020/02/16,31541
2020/02/17,31854
2020/02/18,32358
2020/02/19,33561
2020/02/20,33467
2020/02/21,32131
2020/02/22,30878
2020/02/23,29503
2020/02/24,27660
2020/02/25,26734
2020/02/26,24276
2020/02/27,23474
2020/02/28,23522
2020/02/29,23451
2020/03/01,22393
2020/03/02,21949
2020/03/03,21305
2020/03/04,21408
2020/03/05,20840
2020/03/06,21059
2020/03/07,21004
2020/03/08,21268
2020/03/09,22233
2020/03/10,23032
2020/03/11,26091
2020/03/12,29363
2020/03/13,32119
2020/03/14,32740
2020/03/15,33177
2020/03/16,33453
2020/03/17,33729
2020/03/18,30789
2020/03/19,28386
2020/03/20,26241
2020/03/21,25616
2020/03/22,26057
2020/03/23,25316
2020/03/24,26087
2020/03/25,26311
2020/03/26,25136
2020/03/27,24499
2020/03/28,24583
2020/03/29,23635
2020/03/30,23410
2020/03/31,21990
2020/04/01,21347
2020/04/02,21744
2020/04/03,21539
2020/04/04,22208
2020/04/05,22012
2020/04/06,22664
2020/04/07,23255
2020/04/08,22758
2020/04/09,23516
2020/04/10,23864
2020/04/11,22989
2020/04/12,22899
2020/04/13,22263
2020/04/14,20872
2020/04/15,20856
2020/04/16,20233
2020/04/17,19835
2020/04/18,19593
2020/04/19,19669
2020/04/20,19093
2020/04/21,19113
2020/04/22,19472
2020/04/23,19008
2020/04/24,19891
2020/04/25,20082
2020/04/26,20105
2020/04/27,21047
2020/04/28,21498
2020/04/29,24747
2020/04/30,29800
2020/05/01,29515
2020/05/02,29595
2020/05/03,30670
2020/05/04,30523
2020/05/05,31734
2020/05/06,29359
2020/05/07,26592
2020/05/08,28437
2020/05/09,31217
2020/05/10,31384
2020/05/11,32607
2020/05/12,32771
2020/05/13,33633
2020/05/14,34195
2020/05/15,32789
2020/05/16,30248
2020/05/17,30178
2020/05/18,30840
2020/05/19,32383
2020/05/20,32905
2020/05/21,31509
2020/05/22,31733
2020/05/23,31785
2020/05/24,31999
2020/05/25,31819
2020/05/26,29981
2020/05/27,29498
2020/05/28,28856
2020/05/29,29275
2020/05/30,29345
2020/05/31,29697
2020/06/01,30044
2020/06/02,33242
2020/06/03,33279
2020/06/04,34576
2020/06/05,34059
2020/06/06,33684
2020/06/07,32173
2020/06/08,30920
2020/06/09,27371
2020/06/10,27605
2020/06/11,26737
2020/06/12,25726
2020/06/13,26113
2020/06/14,25988
2020/06/15,26217
2020/06/16,27883
2020/06/17,26530
2020/06/18,26102
2020/06/19,28198
2020/06/20,27950
2020/06/21,28063
2020/06/22,27852
2020/06/23,27706
2020/06/24,29596
2020/06/25,30901
2020/06/26,30172
2020/06/27,30360
2020/06/28,31255
2020/06/29,31125
2020/06/30,30678
2020/07/01,28734
2020/07/02,27692
2020/07/03,26640
2020/07/04,26955
2020/07/05,26456
2020/07/06,26775
2020/07/07,25781
2020/07/08,26239
2020/07/09,25846
2020/07/10,25716
2020/07/11,25311
2020/07/12,25651
2020/07/13,26382
2020/07/14,25916
2020/07/15,25209
2020/07/16,25339
2020/07/17,25424
2020/07/18,25563
2020/07/19,25462
2020/07/20,24078
2020/07/21,24532
2020/07/22,24557
2020/07/23,24956
2020/07/24,25002
2020/07/25,25918
2020/07/26,26265
2020/07/27,28046
2020/07/28,29867
2020/07/29,31533
2020/07/30,32435
2020/07/31,33152
2020/08/01,34274
2020/08/02,35306
2020/08/03,35110
2020/08/04,34342
2020/08/05,34737
2020/08/06,35333
2020/08/07,36031
2020/08/08,35942
2020/08/09,35814
2020/08/10,36007
2020/08/11,36109
2020/08/12,35150
2020/08/13,34128
2020/08/14,35497
2020/08/15,38505
2020/08/16,44976
2020/08/17,56608
2020/08/18,62091
2020/08/19,67008
2020/08/20,71733
2020/08/21,73110
2020/08/22,72562
2020/08/23,69643
2020/08/24,61867
2020/08/25,60172
2020/08/26,60435
2020/08/27,61061
2020/08/28,63110
2020/08/29,65753
2020/08/30,68673
2020/08/31,74049
2020/09/01,77261
2020/09/02,79494
2020/09/03,83473
2020/09/04,86651
2020/09/05,87768
2020/09/06,89689
2020/09/07,88047
2020/09/08,87885
2020/09/09,90602
2020/09/10,91594
2020/09/11,93332
2020/09/12,95191
2020/09/13,97729
2020/09/14,96214
2020/09/15,97651
2020/09/16,96773
2020/09/17,100363
2020/09/18,103600
2020/09/19,105984
2020/09/20,104937
2020/09/21,110960
2020/09/22,111035
2020/09/23,108482
2020/09/24,101329
2020/09/25,95401
2020/09/26,93439
2020/09/27,91460
2020/09/28,85794
2020/09/29,83901
2020/09/30,83027
2020/10/01,81648
2020/10/02,82307
2020/10/03,79618
2020/10/04,77990
2020/10/05,76507
2020/10/06,75580
2020/10/07,73787
2020/10/08,73201
2020/10/09,73038
2020/10/10,72612
2020/10/11,75527
2020/10/12,76244
2020/10/13,76982
2020/10/14,80767
2020/10/15,83956
2020/10/16,82998
2020/10/17,87161
2020/10/18,88641
2020/10/19,95909
2020/10/20,106191
2020/10/21,115542
2020/10/22,124963
2020/10/23,128803
2020/10/24,125802
2020/10/25,123414
2020/10/26,125807
2020/10/27,123273
2020/10/28,121072
2020/10/29,115867
2020/10/30,117037
2020/10/31,117796
2020/11/01,120384
2020/11/02,121617
2020/11/03,121470
2020/11/04,114547
2020/11/05,118358
2020/11/06,121748
2020/11/07,122760
2020/11/08,120941
2020/11/09,113172
2020/11/10,109944
2020/11/11,111601
2020/11/12,104719
2020/11/13,96758
2020/11/14,99648
2020/11/15,100722
2020/11/16,113449
2020/11/17,119112
2020/11/18,125475
2020/11/19,131233
2020/11/20,137494
2020/11/21,137925
2020/11/22,141995
2020/11/23,134708
2020/11/24,132409
2020/11/25,128381
2020/11/26,126428
2020/11/27,121912
2020/11/28,116454
2020/11/29,110365
2020/11/30,114220
2020/12/01,110555
2020/12/02,107781
2020/12/03,102333
2020/12/04,104670
2020/12/05,108398
2020/12/06,110048
2020/12/07,100489
2020/12/08,98440
2020/12/09,100559
2020/12/10,104871
2020/12/11,100507
2020/12/12,98543
2020/12/13,100848
2020/12/14,104761
2020/12/15,110155
2020/12/16,118794
2020/12/17,128510
2020/12/18,137745
2020/12/19,141222
2020/12/20,140633
2020/12/21,144018
2020/12/22,146140
2020/12/23,141457
2020/12/24,141472
2020/12/25,143343
2020/12/26,153700
2020/12/27,169355
2020/12/28,172595
2020/12/29,172751
2020/12/30,173511
2020/12/31,170648
2021/01/01,173550
2021/01/02,178989
2021/01/03,176963
2021/01/04,175664
2021/01/05,183497
2021/01/06,189492
2021/01/07,203563
2021/01/08,217531
2021/01/09,220121
2021/01/10,221509
2021/01/11,233899
2021/01/12,237856
2021/01/13,238787
2021/01/14,232855
2021/01/15,219943
2021/01/16,214402
2021/01/17,210307
2021/01/18,203860
2021/01/19,205368
2021/01/20,210254
2021/01/21,214651
2021/01/22,215738
2021/01/23,211258
2021/01/24,212015
2021/01/25,218330
2021/01/26,207268
2021/01/27,202210
2021/01/28,196848
2021/01/29,205325
2021/01/30,211291
2021/01/31,216534
2021/02/01,213359
2021/02/02,216852
2021/02/03,220696
2021/02/04,222052
2021/02/05,214664
2021/02/06,220906
2021/02/07,227730
2021/02/08,234712
2021/02/09,271043
2021/02/10,281232
2021/02/11,301068
2021/02/12,314315
2021/02/13,308158
2021/02/14,312907
2021/02/15,325583
2021/02/16,321830
2021/02/17,327891
2021/02/18,327793
2021/02/19,337847
2021/02/20,362346
2021/02/21,371560
2021/02/22,373964
2021/02/23,368328
2021/02/24,362908
2021/02/25,362038
2021/02/26,354536
2021/02/27,334666
2021/02/28,324772
2021/03/01,313459
2021/03/02,298670
2021/03/03,297040
2021/03/04,283388
2021/03/05,276556
2021/03/06,278301
2021/03/07,293295
2021/03/08,298758
2021/03/09,310147
2021/03/10,308803
2021/03/11,318326
2021/03/12,315694
2021/03/13,315062
2021/03/14,293195
2021/03/15,281191
2021/03/16,267186
2021/03/17,267550
2021/03/18,253891
2021/03/19,250711
2021/03/20,248270
2021/03/21,250236
2021/03/22,249078
2021/03/23,258152
2021/03/24,261025
2021/03/25,268228
2021/03/26,273560
2021/03/27,273425
2021/03/28,264275
2021/03/29,271840
2021/03/30,265475
2021/03/31,257437
2021/04/01,254208
2021/04/02,254866
2021/04/03,261257
2021/04/04,270503
2021/04/05,277698
2021/04/06,295810
2021/04/07,304546
2021/04/08,311742
2021/04/09,314252
2021/04/10,318178
2021/04/11,325535
2021/04/12,324659
2021/04/13,322343
2021/04/14,334854
2021/04/15,336981
2021/04/16,369916
2021/04/17,377243
2021/04/18,379360
2021/04/19,379396
2021/04/20,377667
2021/04/21,389733
2021/04/22,404861
2021/04/23,383730
2021/04/24,371751
2021/04/25,371653
2021/04/26,389944
2021/04/27,396854
2021/04/28,385826
2021/04/29,387244
2021/04/30,397089
2021/05/01,408191
2021/05/02,411537
2021/05/03,406067
2021/05/04,406128
2021/05/05,396617
2021/05/06,381186
2021/05/07,369824
2021/05/08,361231
2021/05/09,346013
2021/05/10,322192
2021/05/11,293064
2021/05/12,287380
2021/05/13,304563
2021/05/14,315185
2021/05/15,331101
2021/05/16,351606
2021/05/17,378471
2021/05/18,401056
2021/05/19,423909
2021/05/20,430614
2021/05/21,423095
2021/05/22,421868
2021/05/23,422595
2021/05/24,416072
2021/05/25,416016
2021/05/26,405723
2021/05/27,385917
2021/05/28,401120
2021/05/29,396325
2021/05/30,369297
2021/05/31,336178
2021/06/01,316081
2021/06/02,286582
2021/06/03,261549
2021/06/04,215145
2021/06/05,183896
2021/06/06,202816
2021/06/07,224106
2021/06/08,238958
2021/06/09,245718
2021/06/10,248874
2021/06/11,261558
2021/06/12,264132
2021/06/13,247553
2021/06/14,235329
2021/06/15,220576
2021/06/16,225115
2021/06/17,232017
2021/06/18,233193
2021/06/19,239540
2021/06/20,244974
2021/06/21,250645
2021/06/22,262391
2021/06/23,264340
2021/06/24,266344
2021/06/25,281398
2021/06/26,295890
2021/06/27,307208
2021/06/28,303928
2021/06/29,292845
2021/06/30,283158
2021/07/01,279226
2021/07/02,270967
2021/07/03,253741
2021/07/04,250673
2021/07/05,244894
2021/07/06,239386
2021/07/07,240892
2021/07/08,272674
2021/07/09,300330
2021/07/10,321296
2021/07/11,328778
2021/07/12,334068
2021/07/13,336514
2021/07/14,336489
2021/07/15,307745
2021/07/16,273522
2021/07/17,271844
2021/07/18,250854
2021/07/19,249542
2021/07/20,252276
2021/07/21,258162
2021/07/22,256703
2021/07/23,254740
2021/07/24,245382
2021/07/25,253522
2021/07/26,266181
2021/07/27,388546
2021/07/28,445376
2021/07/29,465977
2021/07/30,470931
2021/07/31,492913
2021/08/01,557129
2021/08/02,573121
2021/08/03,472647
2021/08/04,435162
2021/08/05,420539
2021/08/06,425792
2021/08/07,422467
2021/08/08,375137
2021/08/09,359864
2021/08/10,350171
2021/08/11,351987
2021/08/12,358359
2021/08/13,355022
2021/08/14,355920
2021/08/15,361035
2021/08/16,371898
2021/08/17,387475
2021/08/18,402050
2021/08/19,419420
2021/08/20,435123
2021/08/21,456309
2021/08/22,459403
2021/08/23,483282
2021/08/24,637681
2021/08/25,677059
2021/08/26,734310
2021/08/27,780642
2021/08/28,815171
2021/08/29,881277
2021/08/30,907767
2021/08/31,788099
2021/09/01,777745
2021/09/02,757347
2021/09/03,729054
2021/09/04,704563
2021/09/05,648400
2021/09/06,636443
2021/09/07,638868
2021/09/08,619860
2021/09/09,610148
2021/09/10,785258
2021/09/11,863434
2021/09/12,939048
2021/09/13,1092236
2021/09/14,1269691
2021/09/15,1288855
2021/09/16,1305516
2021/09/17,1142107
2021/09/18,1067648
2021/09/19,1001193
2021/09/20,882298
2021/09/21,885247
2021/09/22,895916
2021/09/23,888699
2021/09/24,895498
2021/09/25,953493
2021/09/26,962480
2021/09/27,933796
2021/09/28,735962
2021/09/29,723426
2021/09/30,713539
2021/10/01,724970
2021/10/02,660206
2021/10/03,678274
2021/10/04,669666
2021/10/05,700509
2021/10/06,740812
2021/10/07,755890
2021/10/08,761375
2021/10/09,778533
