Date,top100cap14sma
2014/01/08,21.19
2014/01/09,21.173
2014/01/10,21.157
2014/01/11,21.14
2014/01/12,21.124
2014/01/13,21.103
2014/01/14,21.081
2014/01/15,21.083
2014/01/16,21.09
2014/01/17,21.102
2014/01/18,21.108
2014/01/19,21.119
2014/01/20,21.126
2014/01/21,21.134
2014/01/22,21.145
2014/01/23,21.155
2014/01/24,21.181
2014/01/25,21.206
2014/01/26,21.234
2014/01/27,21.266
2014/01/28,21.302
2014/01/29,21.33
2014/01/30,21.353
2014/01/31,21.37
2014/02/01,21.393
2014/02/02,21.418
2014/02/03,21.442
2014/02/04,21.481
2014/02/05,21.481
2014/02/06,21.48
2014/02/07,21.462
2014/02/08,21.447
2014/02/09,21.429
2014/02/10,21.402
2014/02/11,21.376
2014/02/12,21.352
2014/02/13,21.329
2014/02/14,21.308
2014/02/15,21.278
2014/02/16,21.25
2014/02/17,21.225
2014/02/18,21.194
2014/02/19,21.2
2014/02/20,21.211
2014/02/21,21.223
2014/02/22,21.237
2014/02/23,21.251
2014/02/24,21.263
2014/02/25,21.25
2014/02/26,21.243
2014/02/27,21.232
2014/02/28,21.217
2014/03/01,21.203
2014/03/02,21.188
2014/03/03,21.166
2014/03/04,21.142
2014/03/05,21.126
2014/03/06,21.108
2014/03/07,21
2014/03/08,20.892
2014/03/09,20.772
2014/03/10,20.615
2014/03/11,20.481
2014/03/12,20.341
2014/03/13,20.205
2014/03/14,20.073
2014/03/15,19.94
2014/03/16,19.807
2014/03/17,19.677
2014/03/18,19.54
2014/03/19,19.394
2014/03/20,19.248
2014/03/21,19.194
2014/03/22,19.137
2014/03/23,19.092
2014/03/24,19.094
2014/03/25,19.089
2014/03/26,19.084
2014/03/27,19.082
2014/03/28,19.09
2014/03/29,19.099
2014/03/30,19.107
2014/03/31,19.12
2014/04/01,19.134
2014/04/02,19.157
2014/04/03,19.175
2014/04/04,19.186
2014/04/05,19.195
2014/04/06,19.208
2014/04/07,19.22
2014/04/08,19.235
2014/04/09,19.248
2014/04/10,19.254
2014/04/11,19.247
2014/04/12,19.241
2014/04/13,19.234
2014/04/14,19.224
2014/04/15,19.211
2014/04/16,19.195
2014/04/17,19.179
2014/04/18,19.166
2014/04/19,19.154
2014/04/20,19.139
2014/04/21,19.123
2014/04/22,19.107
2014/04/23,19.105
2014/04/24,19.108
2014/04/25,19.111
2014/04/26,19.114
2014/04/27,19.118
2014/04/28,19.123
2014/04/29,19.123
2014/04/30,19.122
2014/05/01,19.127
2014/05/02,19.129
2014/05/03,19.131
2014/05/04,19.135
2014/05/05,19.14
2014/05/06,19.148
2014/05/07,19.142
2014/05/08,19.137
2014/05/09,19.133
2014/05/10,19.129
2014/05/11,19.126
2014/05/12,19.12
2014/05/13,19.118
2014/05/14,19.118
2014/05/15,19.117
2014/05/16,19.121
2014/05/17,19.125
2014/05/18,19.13
2014/05/19,19.133
2014/05/20,19.135
2014/05/21,19.138
2014/05/22,19.139
2014/05/23,19.139
2014/05/24,19.186
2014/05/25,19.234
2014/05/26,19.281
2014/05/27,19.33
2014/05/28,19.379
2014/05/29,19.427
2014/05/30,19.472
2014/05/31,19.518
2014/06/01,19.564
2014/06/02,19.61
2014/06/03,19.658
2014/06/04,19.709
2014/06/05,19.762
2014/06/06,19.81
2014/06/07,19.812
2014/06/08,19.813
2014/06/09,19.815
2014/06/10,19.819
2014/06/11,19.825
2014/06/12,19.832
2014/06/13,19.841
2014/06/14,19.851
2014/06/15,19.86
2014/06/16,19.869
2014/06/17,19.876
2014/06/18,19.881
2014/06/19,19.885
2014/06/20,19.896
2014/06/21,19.906
2014/06/22,19.916
2014/06/23,19.916
2014/06/24,19.889
2014/06/25,19.859
2014/06/26,19.828
2014/06/27,19.796
2014/06/28,19.762
2014/06/29,19.727
2014/06/30,19.694
2014/07/01,19.669
2014/07/02,19.643
2014/07/03,19.608
2014/07/04,19.572
2014/07/05,19.537
2014/07/06,19.501
2014/07/07,19.466
2014/07/08,19.455
2014/07/09,19.441
2014/07/10,19.428
2014/07/11,19.415
2014/07/12,19.404
2014/07/13,19.394
2014/07/14,19.386
2014/07/15,19.37
2014/07/16,19.354
2014/07/17,19.344
2014/07/18,19.332
2014/07/19,19.32
2014/07/20,19.307
2014/07/21,19.298
2014/07/22,19.293
2014/07/23,19.288
2014/07/24,19.285
2014/07/25,19.281
2014/07/26,19.277
2014/07/27,19.272
2014/07/28,19.266
2014/07/29,19.26
2014/07/30,19.254
2014/07/31,19.249
2014/08/01,19.252
2014/08/02,19.257
2014/08/03,19.263
2014/08/04,19.275
2014/08/05,19.288
2014/08/06,19.303
2014/08/07,19.318
2014/08/08,19.333
2014/08/09,19.347
2014/08/10,19.361
2014/08/11,19.374
2014/08/12,19.387
2014/08/13,19.401
2014/08/14,19.418
2014/08/15,19.43
2014/08/16,19.442
2014/08/17,19.454
2014/08/18,19.468
2014/08/19,19.48
2014/08/20,19.49
2014/08/21,19.508
2014/08/22,19.524
2014/08/23,19.542
2014/08/24,19.561
2014/08/25,19.581
2014/08/26,19.603
2014/08/27,19.624
2014/08/28,19.649
2014/08/29,19.674
2014/08/30,19.703
2014/08/31,19.732
2014/09/01,19.756
2014/09/02,19.778
2014/09/03,19.801
2014/09/04,19.817
2014/09/05,19.833
2014/09/06,19.847
2014/09/07,19.86
2014/09/08,19.873
2014/09/09,19.883
2014/09/10,19.89
2014/09/11,19.891
2014/09/12,19.89
2014/09/13,19.883
2014/09/14,19.875
2014/09/15,19.871
2014/09/16,19.866
2014/09/17,19.859
2014/09/18,19.855
2014/09/19,19.85
2014/09/20,19.852
2014/09/21,19.857
2014/09/22,19.862
2014/09/23,19.861
2014/09/24,19.864
2014/09/25,19.867
2014/09/26,19.872
2014/09/27,19.876
2014/09/28,19.881
2014/09/29,19.89
2014/09/30,19.895
2014/10/01,19.904
2014/10/02,19.912
2014/10/03,19.917
2014/10/04,19.916
2014/10/05,19.919
2014/10/06,19.93
2014/10/07,19.949
2014/10/08,19.967
2014/10/09,19.983
2014/10/10,19.998
2014/10/11,20.02
2014/10/12,20.042
2014/10/13,20.056
2014/10/14,20.071
2014/10/15,20.088
2014/10/16,20.099
2014/10/17,20.114
2014/10/18,20.125
2014/10/19,20.134
2014/10/20,20.134
2014/10/21,20.133
2014/10/22,20.137
2014/10/23,20.141
2014/10/24,20.143
2014/10/25,20.137
2014/10/26,20.125
2014/10/27,20.12
2014/10/28,20.119
2014/10/29,20.111
2014/10/30,20.106
2014/10/31,20.105
2014/11/01,20.103
2014/11/02,20.099
2014/11/03,20.093
2014/11/04,20.088
2014/11/05,20.086
2014/11/06,20.088
2014/11/07,20.089
2014/11/08,20.095
2014/11/09,20.106
2014/11/10,20.118
2014/11/11,20.126
2014/11/12,20.138
2014/11/13,20.151
2014/11/14,20.166
2014/11/15,20.177
2014/11/16,20.203
2014/11/17,20.23
2014/11/18,20.254
2014/11/19,20.272
2014/11/20,20.287
2014/11/21,20.305
2014/11/22,20.316
2014/11/23,20.326
2014/11/24,20.335
2014/11/25,20.347
2014/11/26,20.362
2014/11/27,20.379
2014/11/28,20.409
2014/11/29,20.45
2014/11/30,20.475
2014/12/01,20.513
2014/12/02,20.559
2014/12/03,20.606
2014/12/04,20.653
2014/12/05,20.729
2014/12/06,20.831
2014/12/07,20.934
2014/12/08,21.032
2014/12/09,21.128
2014/12/10,21.216
2014/12/11,21.302
2014/12/12,21.366
2014/12/13,21.424
2014/12/14,21.482
2014/12/15,21.526
2014/12/16,21.564
2014/12/17,21.6
2014/12/18,21.631
2014/12/19,21.63
2014/12/20,21.606
2014/12/21,21.58
2014/12/22,21.52
2014/12/23,21.46
2014/12/24,21.426
2014/12/25,21.397
2014/12/26,21.368
2014/12/27,21.346
2014/12/28,21.326
2014/12/29,21.299
2014/12/30,21.275
2014/12/31,21.249
2015/01/01,21.229
2015/01/02,21.211
2015/01/03,21.188
2015/01/04,21.167
2015/01/05,21.185
2015/01/06,21.206
2015/01/07,21.195
2015/01/08,21.176
2015/01/09,21.154
2015/01/10,21.126
2015/01/11,21.099
2015/01/12,21.08
2015/01/13,21.064
2015/01/14,21.049
2015/01/15,21.029
2015/01/16,21.012
2015/01/17,20.999
2015/01/18,20.985
2015/01/19,20.971
2015/01/20,20.957
2015/01/21,20.979
2015/01/22,21.01
2015/01/23,21.043
2015/01/24,21.077
2015/01/25,21.109
2015/01/26,21.123
2015/01/27,21.134
2015/01/28,21.142
2015/01/29,21.148
2015/01/30,21.155
2015/01/31,21.158
2015/02/01,21.158
2015/02/02,21.156
2015/02/03,21.154
2015/02/04,21.123
2015/02/05,21.089
2015/02/06,21.056
2015/02/07,21.024
2015/02/08,20.993
2015/02/09,20.977
2015/02/10,20.958
2015/02/11,20.943
2015/02/12,20.931
2015/02/13,20.919
2015/02/14,20.914
2015/02/15,20.914
2015/02/16,20.915
2015/02/17,20.916
2015/02/18,20.919
2015/02/19,20.921
2015/02/20,20.918
2015/02/21,20.915
2015/02/22,20.912
2015/02/23,20.911
2015/02/24,20.909
2015/02/25,20.909
2015/02/26,20.91
2015/02/27,20.91
2015/02/28,20.907
2015/03/01,20.9
2015/03/02,20.899
2015/03/03,20.895
2015/03/04,20.898
2015/03/05,20.894
2015/03/06,20.9
2015/03/07,20.897
2015/03/08,20.849
2015/03/09,20.796
2015/03/10,20.742
2015/03/11,20.69
2015/03/12,20.632
2015/03/13,20.573
2015/03/14,20.515
2015/03/15,20.458
2015/03/16,20.397
2015/03/17,20.339
2015/03/18,20.271
2015/03/19,20.211
2015/03/20,20.148
2015/03/21,20.092
2015/03/22,20.082
2015/03/23,20.08
2015/03/24,20.076
2015/03/25,20.07
2015/03/26,20.072
2015/03/27,20.076
2015/03/28,20.081
2015/03/29,20.088
2015/03/30,20.089
2015/03/31,20.09
2015/04/01,20.091
2015/04/02,20.09
2015/04/03,20.087
2015/04/04,20.086
2015/04/05,20.084
2015/04/06,20.078
2015/04/07,20.08
2015/04/08,20.084
2015/04/09,20.084
2015/04/10,20.081
2015/04/11,20.079
2015/04/12,20.075
2015/04/13,20.078
2015/04/14,20.084
2015/04/15,20.097
2015/04/16,20.112
2015/04/17,20.127
2015/04/18,20.144
2015/04/19,20.159
2015/04/20,20.175
2015/04/21,20.189
2015/04/22,20.201
2015/04/23,20.217
2015/04/24,20.233
2015/04/25,20.251
2015/04/26,20.267
2015/04/27,20.284
2015/04/28,20.302
2015/04/29,20.311
2015/04/30,20.322
2015/05/01,20.333
2015/05/02,20.343
2015/05/03,20.356
2015/05/04,20.369
2015/05/05,20.381
2015/05/06,20.39
2015/05/07,20.396
2015/05/08,20.404
2015/05/09,20.415
2015/05/10,20.426
2015/05/11,20.437
2015/05/12,20.445
2015/05/13,20.457
2015/05/14,20.473
2015/05/15,20.488
2015/05/16,20.503
2015/05/17,20.514
2015/05/18,20.527
2015/05/19,20.541
2015/05/20,20.556
2015/05/21,20.572
2015/05/22,20.59
2015/05/23,20.601
2015/05/24,20.611
2015/05/25,20.617
2015/05/26,20.625
2015/05/27,20.63
2015/05/28,20.63
2015/05/29,20.628
2015/05/30,20.628
2015/05/31,20.629
2015/06/01,20.631
2015/06/02,20.631
2015/06/03,20.626
2015/06/04,20.622
2015/06/05,20.612
2015/06/06,20.606
2015/06/07,20.6
2015/06/08,20.597
2015/06/09,20.595
2015/06/10,20.595
2015/06/11,20.597
2015/06/12,20.598
2015/06/13,20.601
2015/06/14,20.603
2015/06/15,20.602
2015/06/16,20.604
2015/06/17,20.61
2015/06/18,20.617
2015/06/19,20.635
2015/06/20,20.657
2015/06/21,20.678
2015/06/22,20.694
2015/06/23,20.71
2015/06/24,20.725
2015/06/25,20.739
2015/06/26,20.753
2015/06/27,20.768
2015/06/28,20.783
2015/06/29,20.796
2015/06/30,20.806
2015/07/01,20.817
2015/07/02,20.83
2015/07/03,20.827
2015/07/04,20.823
2015/07/05,20.818
2015/07/06,20.819
2015/07/07,20.82
2015/07/08,20.822
2015/07/09,20.82
2015/07/10,20.822
2015/07/11,20.821
2015/07/12,20.816
2015/07/13,20.817
2015/07/14,20.817
2015/07/15,20.817
2015/07/16,20.82
2015/07/17,20.831
2015/07/18,20.84
2015/07/19,20.849
2015/07/20,20.854
2015/07/21,20.859
2015/07/22,19.37
2015/07/23,17.883
2015/07/24,16.394
2015/07/25,16.399
2015/07/26,16.408
2015/07/27,16.416
2015/07/28,16.427
2015/07/29,16.438
2015/07/30,16.441
2015/07/31,16.441
2015/08/01,16.442
2015/08/02,16.444
2015/08/03,16.447
2015/08/04,16.441
2015/08/05,17.924
2015/08/06,19.401
2015/08/07,20.879
2015/08/08,20.854
2015/08/09,20.856
2015/08/10,20.873
2015/08/11,20.888
2015/08/12,20.903
2015/08/13,20.918
2015/08/14,20.931
2015/08/15,20.94
2015/08/16,20.948
2015/08/17,20.954
2015/08/18,20.963
2015/08/19,20.975
2015/08/20,20.992
2015/08/21,21.004
2015/08/22,21.021
2015/08/23,21.011
2015/08/24,20.983
2015/08/25,20.957
2015/08/26,20.93
2015/08/27,20.906
2015/08/28,20.88
2015/08/29,20.856
2015/08/30,20.832
2015/08/31,20.814
2015/09/01,20.801
2015/09/02,20.789
2015/09/03,20.78
2015/09/04,20.773
2015/09/05,20.77
2015/09/06,20.765
2015/09/07,20.759
2015/09/08,20.75
2015/09/09,20.742
2015/09/10,20.728
2015/09/11,20.72
2015/09/12,20.713
2015/09/13,20.706
2015/09/14,20.694
2015/09/15,20.677
2015/09/16,20.66
2015/09/17,20.64
2015/09/18,20.622
2015/09/19,20.601
2015/09/20,20.583
2015/09/21,20.57
2015/09/22,20.556
2015/09/23,20.54
2015/09/24,20.523
2015/09/25,20.506
2015/09/26,20.487
2015/09/27,20.469
2015/09/28,20.451
2015/09/29,20.441
2015/09/30,20.435
2015/10/01,20.43
2015/10/02,20.42
2015/10/03,20.403
2015/10/04,20.385
2015/10/05,20.364
2015/10/06,20.344
2015/10/07,20.327
2015/10/08,20.318
2015/10/09,20.31
2015/10/10,20.301
2015/10/11,20.293
2015/10/12,20.281
2015/10/13,20.265
2015/10/14,20.246
2015/10/15,20.229
2015/10/16,20.219
2015/10/17,20.22
2015/10/18,20.22
2015/10/19,20.217
2015/10/20,20.216
2015/10/21,20.215
2015/10/22,20.202
2015/10/23,20.19
2015/10/24,20.174
2015/10/25,20.158
2015/10/26,20.149
2015/10/27,20.141
2015/10/28,20.125
2015/10/29,20.106
2015/10/30,20.078
2015/10/31,20.049
2015/11/01,20.019
2015/11/02,19.997
2015/11/03,19.979
2015/11/04,19.966
2015/11/05,19.965
2015/11/06,19.967
2015/11/07,19.97
2015/11/08,19.969
2015/11/09,19.958
2015/11/10,19.939
2015/11/11,19.929
2015/11/12,19.911
2015/11/13,19.9
2015/11/14,19.89
2015/11/15,19.881
2015/11/16,19.886
2015/11/17,19.877
2015/11/18,19.869
2015/11/19,19.857
2015/11/20,19.843
2015/11/21,19.831
2015/11/22,19.822
2015/11/23,19.82
2015/11/24,19.825
2015/11/25,19.831
2015/11/26,19.853
2015/11/27,19.849
2015/11/28,19.83
2015/11/29,19.81
2015/11/30,19.774
2015/12/01,19.789
2015/12/02,19.803
2015/12/03,19.812
2015/12/04,19.819
2015/12/05,19.823
2015/12/06,19.827
2015/12/07,19.833
2015/12/08,19.836
2015/12/09,19.847
2015/12/10,19.85
2015/12/11,19.88
2015/12/12,19.924
2015/12/13,19.967
2015/12/14,20.001
2015/12/15,19.996
2015/12/16,19.984
2015/12/17,19.969
2015/12/18,19.954
2015/12/19,19.935
2015/12/20,19.918
2015/12/21,19.889
2015/12/22,19.861
2015/12/23,19.825
2015/12/24,19.786
2015/12/25,19.743
2015/12/26,19.705
2015/12/27,19.667
2015/12/28,19.638
2015/12/29,19.603
2015/12/30,19.571
2015/12/31,19.549
2016/01/01,19.529
2016/01/02,19.517
2016/01/03,19.504
2016/01/04,19.505
2016/01/05,19.507
2016/01/06,19.503
2016/01/07,19.499
2016/01/08,19.493
2016/01/09,19.484
2016/01/10,19.479
2016/01/11,19.466
2016/01/12,19.461
2016/01/13,19.457
2016/01/14,19.452
2016/01/15,19.446
2016/01/16,19.444
2016/01/17,19.44
2016/01/18,19.433
2016/01/19,19.426
2016/01/20,19.426
2016/01/21,19.429
2016/01/22,19.435
2016/01/23,19.432
2016/01/24,19.429
2016/01/25,19.429
2016/01/26,19.422
2016/01/27,19.417
2016/01/28,19.41
2016/01/29,19.402
2016/01/30,19.395
2016/01/31,19.39
2016/02/01,19.385
2016/02/02,19.379
2016/02/03,19.37
2016/02/04,19.365
2016/02/05,19.371
2016/02/06,19.383
2016/02/07,19.394
2016/02/08,19.408
2016/02/09,19.427
2016/02/10,19.437
2016/02/11,19.451
2016/02/12,19.467
2016/02/13,19.478
2016/02/14,19.49
2016/02/15,19.502
2016/02/16,19.514
2016/02/17,19.525
2016/02/18,19.532
2016/02/19,19.53
2016/02/20,19.532
2016/02/21,19.533
2016/02/22,19.537
2016/02/23,19.535
2016/02/24,19.537
2016/02/25,19.537
2016/02/26,19.536
2016/02/27,19.537
2016/02/28,19.536
2016/02/29,19.53
2016/03/01,19.499
2016/03/02,19.492
2016/03/03,19.485
2016/03/04,19.498
2016/03/05,19.525
2016/03/06,19.555
2016/03/07,19.564
2016/03/08,19.568
2016/03/09,19.577
2016/03/10,19.576
2016/03/11,19.575
2016/03/12,19.574
2016/03/13,19.579
2016/03/14,19.59
2016/03/15,19.626
2016/03/16,19.642
2016/03/17,19.649
2016/03/18,19.63
2016/03/19,19.595
2016/03/20,19.557
2016/03/21,19.534
2016/03/22,19.511
2016/03/23,19.496
2016/03/24,19.513
2016/03/25,19.53
2016/03/26,19.562
2016/03/27,19.581
2016/03/28,19.605
2016/03/29,19.608
2016/03/30,19.612
2016/03/31,19.62
2016/04/01,19.63
2016/04/02,19.642
2016/04/03,19.651
2016/04/04,19.659
2016/04/05,19.671
2016/04/06,19.674
2016/04/07,19.649
2016/04/08,19.623
2016/04/09,19.58
2016/04/10,19.547
2016/04/11,19.506
2016/04/12,19.484
2016/04/13,19.466
2016/04/14,19.442
2016/04/15,19.42
2016/04/16,19.386
2016/04/17,19.355
2016/04/18,19.327
2016/04/19,19.302
2016/04/20,19.277
2016/04/21,19.252
2016/04/22,19.225
2016/04/23,19.197
2016/04/24,19.167
2016/04/25,19.13
2016/04/26,19.096
2016/04/27,19.056
2016/04/28,19.018
2016/04/29,18.983
2016/04/30,18.96
2016/05/01,18.931
2016/05/02,18.902
2016/05/03,18.87
2016/05/04,18.876
2016/05/05,18.875
2016/05/06,18.866
2016/05/07,18.839
2016/05/08,18.814
2016/05/09,18.803
2016/05/10,18.787
2016/05/11,18.766
2016/05/12,18.751
2016/05/13,18.735
2016/05/14,18.716
2016/05/15,18.702
2016/05/16,18.692
2016/05/17,18.677
2016/05/18,18.624
2016/05/19,18.577
2016/05/20,18.544
2016/05/21,18.531
2016/05/22,18.52
2016/05/23,18.507
2016/05/24,18.502
2016/05/25,18.515
2016/05/26,18.533
2016/05/27,18.571
2016/05/28,18.62
2016/05/29,18.682
2016/05/30,18.764
2016/05/31,18.861
2016/06/01,18.959
2016/06/02,19.043
2016/06/03,19.129
2016/06/04,19.21
2016/06/05,19.286
2016/06/06,19.352
2016/06/07,19.416
2016/06/08,19.459
2016/06/09,19.495
2016/06/10,19.521
2016/06/11,19.538
2016/06/12,19.536
2016/06/13,19.507
2016/06/14,19.474
2016/06/15,19.436
2016/06/16,19.408
2016/06/17,19.371
2016/06/18,19.335
2016/06/19,19.299
2016/06/20,19.272
2016/06/21,19.25
2016/06/22,19.254
2016/06/23,19.249
2016/06/24,19.236
2016/06/25,19.222
2016/06/26,19.213
2016/06/27,19.202
2016/06/28,19.185
2016/06/29,19.178
2016/06/30,19.172
2016/07/01,19.171
2016/07/02,19.169
2016/07/03,19.172
2016/07/04,19.17
2016/07/05,19.164
2016/07/06,19.142
2016/07/07,19.13
2016/07/08,19.131
2016/07/09,19.131
2016/07/10,19.133
2016/07/11,19.141
2016/07/12,19.15
2016/07/13,19.159
2016/07/14,19.176
2016/07/15,19.194
2016/07/16,19.211
2016/07/17,19.221
2016/07/18,19.235
2016/07/19,19.242
2016/07/20,19.252
2016/07/21,19.261
2016/07/22,19.263
2016/07/23,19.267
2016/07/24,19.276
2016/07/25,19.282
2016/07/26,19.288
2016/07/27,19.289
2016/07/28,19.282
2016/07/29,19.273
2016/07/30,19.269
2016/07/31,19.263
2016/08/01,19.253
2016/08/02,19.25
2016/08/03,19.236
2016/08/04,19.219
2016/08/05,19.194
2016/08/06,19.166
2016/08/07,19.159
2016/08/08,19.156
2016/08/09,19.15
2016/08/10,19.134
2016/08/11,19.103
2016/08/12,19.07
2016/08/13,19.036
2016/08/14,19.009
2016/08/15,18.985
2016/08/16,18.958
2016/08/17,18.936
2016/08/18,18.915
2016/08/19,18.896
2016/08/20,18.87
2016/08/21,18.817
2016/08/22,18.764
2016/08/23,18.712
2016/08/24,18.679
2016/08/25,18.664
2016/08/26,18.653
2016/08/27,18.642
2016/08/28,18.63
2016/08/29,18.62
2016/08/30,18.603
2016/08/31,18.574
2016/09/01,18.555
2016/09/02,18.54
2016/09/03,18.536
2016/09/04,18.536
2016/09/05,18.536
2016/09/06,18.54
2016/09/07,18.541
2016/09/08,18.543
2016/09/09,18.542
2016/09/10,18.542
2016/09/11,18.543
2016/09/12,18.546
2016/09/13,18.553
2016/09/14,18.572
2016/09/15,18.582
2016/09/16,18.59
2016/09/17,18.597
2016/09/18,18.601
2016/09/19,18.606
2016/09/20,18.61
2016/09/21,18.61
2016/09/22,18.609
2016/09/23,18.61
2016/09/24,18.61
2016/09/25,18.609
2016/09/26,18.603
2016/09/27,18.601
2016/09/28,18.601
2016/09/29,18.611
2016/09/30,18.621
2016/10/01,18.631
2016/10/02,18.641
2016/10/03,18.65
2016/10/04,18.657
2016/10/05,18.666
2016/10/06,18.671
2016/10/07,18.675
2016/10/08,18.681
2016/10/09,18.688
2016/10/10,18.694
2016/10/11,18.702
2016/10/12,18.708
2016/10/13,18.703
2016/10/14,18.698
2016/10/15,18.687
2016/10/16,18.676
2016/10/17,18.664
2016/10/18,18.658
2016/10/19,18.649
2016/10/20,18.642
2016/10/21,18.633
2016/10/22,18.622
2016/10/23,18.612
2016/10/24,18.605
2016/10/25,18.593
2016/10/26,18.586
2016/10/27,18.592
2016/10/28,18.598
2016/10/29,18.608
2016/10/30,18.618
2016/10/31,18.625
2016/11/01,18.627
2016/11/02,18.634
2016/11/03,18.646
2016/11/04,18.66
2016/11/05,18.676
2016/11/06,18.691
2016/11/07,18.704
2016/11/08,18.727
2016/11/09,18.747
2016/11/10,18.753
2016/11/11,18.759
2016/11/12,18.766
2016/11/13,18.773
2016/11/14,18.781
2016/11/15,18.786
2016/11/16,18.789
2016/11/17,18.791
2016/11/18,18.791
2016/11/19,18.79
2016/11/20,18.785
2016/11/21,18.777
2016/11/22,18.758
2016/11/23,18.749
2016/11/24,18.734
2016/11/25,18.721
2016/11/26,18.711
2016/11/27,18.702
2016/11/28,18.695
2016/11/29,18.694
2016/11/30,18.691
2016/12/01,18.683
2016/12/02,18.674
2016/12/03,18.663
2016/12/04,18.656
2016/12/05,18.652
2016/12/06,18.653
2016/12/07,18.644
2016/12/08,18.641
2016/12/09,18.639
2016/12/10,18.631
2016/12/11,18.622
2016/12/12,18.61
2016/12/13,18.596
2016/12/14,18.582
2016/12/15,18.571
2016/12/16,18.563
2016/12/17,18.557
2016/12/18,18.549
2016/12/19,18.542
2016/12/20,18.531
2016/12/21,18.516
2016/12/22,18.505
2016/12/23,18.49
2016/12/24,18.477
2016/12/25,18.474
2016/12/26,18.475
2016/12/27,18.476
2016/12/28,18.478
2016/12/29,18.479
2016/12/30,18.476
2016/12/31,18.479
2017/01/01,18.485
2017/01/02,18.494
2017/01/03,18.51
2017/01/04,18.529
2017/01/05,18.548
2017/01/06,18.559
2017/01/07,18.572
2017/01/08,18.578
2017/01/09,18.579
2017/01/10,18.58
2017/01/11,18.578
2017/01/12,18.576
2017/01/13,18.58
2017/01/14,18.573
2017/01/15,18.561
2017/01/16,18.546
2017/01/17,18.527
2017/01/18,18.503
2017/01/19,18.478
2017/01/20,18.463
2017/01/21,18.446
2017/01/22,18.429
2017/01/23,18.415
2017/01/24,18.396
2017/01/25,18.378
2017/01/26,18.359
2017/01/27,18.34
2017/01/28,18.326
2017/01/29,18.316
2017/01/30,18.307
2017/01/31,18.297
2017/02/01,18.297
2017/02/02,18.296
2017/02/03,18.292
2017/02/04,18.289
2017/02/05,18.283
2017/02/06,18.273
2017/02/07,18.267
2017/02/08,18.258
2017/02/09,18.248
2017/02/10,18.238
2017/02/11,18.231
2017/02/12,18.224
2017/02/13,18.211
2017/02/14,18.199
2017/02/15,18.18
2017/02/16,18.164
2017/02/17,18.149
2017/02/18,18.136
2017/02/19,18.122
2017/02/20,18.11
2017/02/21,18.1
2017/02/22,18.094
2017/02/23,18.092
2017/02/24,18.085
2017/02/25,18.077
2017/02/26,18.069
2017/02/27,18.07
2017/02/28,18.07
2017/03/01,18.071
2017/03/02,18.075
2017/03/03,18.081
2017/03/04,18.093
2017/03/05,18.107
2017/03/06,18.121
2017/03/07,18.137
2017/03/08,18.154
2017/03/09,18.17
2017/03/10,18.191
2017/03/11,18.211
2017/03/12,18.231
2017/03/13,18.249
2017/03/14,18.263
2017/03/15,18.277
2017/03/16,18.286
2017/03/17,18.295
2017/03/18,18.305
2017/03/19,18.316
2017/03/20,18.326
2017/03/21,18.328
2017/03/22,18.324
2017/03/23,18.323
2017/03/24,18.322
2017/03/25,18.303
2017/03/26,18.287
2017/03/27,18.267
2017/03/28,18.256
2017/03/29,18.244
2017/03/30,18.231
2017/03/31,18.226
2017/04/01,18.212
2017/04/02,18.193
2017/04/03,18.175
2017/04/04,18.162
2017/04/05,18.157
2017/04/06,18.147
2017/04/07,18.137
2017/04/08,18.147
2017/04/09,18.153
2017/04/10,18.159
2017/04/11,18.16
2017/04/12,18.162
2017/04/13,18.163
2017/04/14,18.154
2017/04/15,18.149
2017/04/16,18.146
2017/04/17,18.141
2017/04/18,18.137
2017/04/19,18.129
2017/04/20,18.122
2017/04/21,18.108
2017/04/22,18.086
2017/04/23,18.066
2017/04/24,18.047
2017/04/25,18.029
2017/04/26,18.009
2017/04/27,17.984
2017/04/28,17.964
2017/04/29,17.941
2017/04/30,17.921
2017/05/01,17.905
2017/05/02,17.893
2017/05/03,17.882
2017/05/04,17.87
2017/05/05,17.863
2017/05/06,17.862
2017/05/07,17.858
2017/05/08,17.853
2017/05/09,17.85
2017/05/10,17.846
2017/05/11,17.851
2017/05/12,17.85
2017/05/13,17.85
2017/05/14,17.843
2017/05/15,17.838
2017/05/16,17.827
2017/05/17,17.809
2017/05/18,17.797
2017/05/19,17.791
2017/05/20,17.786
2017/05/21,17.784
2017/05/22,17.787
2017/05/23,17.787
2017/05/24,17.792
2017/05/25,17.798
2017/05/26,17.812
2017/05/27,17.83
2017/05/28,17.857
2017/05/29,17.882
2017/05/30,17.906
2017/05/31,17.933
2017/06/01,17.961
2017/06/02,17.987
2017/06/03,18.011
2017/06/04,18.032
2017/06/05,18.05
2017/06/06,18.073
2017/06/07,18.094
2017/06/08,18.114
2017/06/09,18.128
2017/06/10,18.135
2017/06/11,18.141
2017/06/12,18.15
2017/06/13,18.158
2017/06/14,18.166
2017/06/15,18.168
2017/06/16,18.161
2017/06/17,18.156
2017/06/18,18.151
2017/06/19,18.148
2017/06/20,18.138
2017/06/21,18.134
2017/06/22,18.13
2017/06/23,18.124
2017/06/24,18.119
2017/06/25,18.114
2017/06/26,18.104
2017/06/27,18.095
2017/06/28,18.085
2017/06/29,18.069
2017/06/30,18.058
2017/07/01,18.049
