Date,mediantransactionvalue7rocUSD
2013/11/19,252.01
2013/11/20,143.185
2013/11/21,79.304
2013/11/22,79.114
2013/11/23,28.799
2013/11/24,-8.727
2013/11/25,-59.861
2013/11/26,-27.213
2013/11/27,67.407
2013/11/28,101.238
2013/11/29,79.462
2013/11/30,44.249
2013/12/01,128.268
2013/12/02,120.76
2013/12/03,-2.77
2013/12/04,-31.511
2013/12/05,-13.263
2013/12/06,-32.336
2013/12/07,-4.07
2013/12/08,-40.771
2013/12/09,-34.326
2013/12/10,-25.326
2013/12/11,-38.184
2013/12/12,-57.893
2013/12/13,-38.722
2013/12/14,-47.667
2013/12/15,-25.462
2013/12/16,-2.476
2013/12/17,-6.142
2013/12/18,19.617
2013/12/19,3.532
2013/12/20,-11.053
2013/12/21,-40.824
2013/12/22,-36.906
2013/12/23,-51.536
2013/12/24,-40.667
2013/12/25,-26.746
2013/12/26,-17.822
2013/12/27,-21.858
2013/12/28,-6.149
2013/12/29,-8.766
2013/12/30,33.533
2013/12/31,2.516
2014/01/01,-38.493
2014/01/02,3.344
2014/01/03,39.675
2014/01/04,53.662
2014/01/05,106.252
2014/01/06,49.787
2014/01/07,33.029
2014/01/08,35.862
2014/01/09,-7.452
2014/01/10,-23.34
2014/01/11,-10.373
2014/01/12,-34.83
2014/01/13,-31.342
2014/01/14,-10.448
2014/01/15,-3.365
2014/01/16,-6.938
2014/01/17,-6.759
2014/01/18,-17.308
2014/01/19,-0.458
2014/01/20,5.964
2014/01/21,-12.998
2014/01/22,-3.112
2014/01/23,5.148
2014/01/24,20.493
2014/01/25,11.882
2014/01/26,22.006
2014/01/27,1.292
2014/01/28,21.494
2014/01/29,4.068
2014/01/30,-3.117
2014/01/31,-0.784
2014/02/01,-4.849
2014/02/02,-18.634
2014/02/03,-25.609
2014/02/04,-20.017
2014/02/05,-9.071
2014/02/06,-3.935
2014/02/07,8.889
2014/02/08,-8.669
2014/02/09,-9.861
2014/02/10,33.698
2014/02/11,1.564
2014/02/12,-16.049
2014/02/13,-8.365
2014/02/14,-26.555
2014/02/15,-10.149
2014/02/16,-11.101
2014/02/17,-35.274
2014/02/18,-25.516
2014/02/19,0.608
2014/02/20,3.005
2014/02/21,32.131
2014/02/22,13.165
2014/02/23,26.844
2014/02/24,43.326
2014/02/25,88.003
2014/02/26,37.435
2014/02/27,-13.391
2014/02/28,-21.789
2014/03/01,-2.46
2014/03/02,-19.945
2014/03/03,9.517
2014/03/04,-12.699
2014/03/05,-19.668
2014/03/06,-0.753
2014/03/07,-24.351
2014/03/08,12.272
2014/03/09,17.57
2014/03/10,-28.665
2014/03/11,-35.549
2014/03/12,-12.904
2014/03/13,-13.739
2014/03/14,-29.592
2014/03/15,-46.902
2014/03/16,-50.572
2014/03/17,-30.558
2014/03/18,-17.467
2014/03/19,-34.461
2014/03/20,-13.659
2014/03/21,-1.533
2014/03/22,-2.818
2014/03/23,-5.485
2014/03/24,-7.585
2014/03/25,6.11
2014/03/26,18.052
2014/03/27,6.136
2014/03/28,5.176
2014/03/29,-7.001
2014/03/30,21.122
2014/03/31,7.269
2014/04/01,4.543
2014/04/02,0.676
2014/04/03,-14.106
2014/04/04,6.253
2014/04/05,-6.855
2014/04/06,-12.724
2014/04/07,-13.398
2014/04/08,-17.527
2014/04/09,-15.683
2014/04/10,12.145
2014/04/11,-3.817
2014/04/12,1.526
2014/04/13,-14.828
2014/04/14,20.994
2014/04/15,11.384
2014/04/16,29.256
2014/04/17,-15.321
2014/04/18,-0.707
2014/04/19,0.42
2014/04/20,26.133
2014/04/21,-27.163
2014/04/22,-28.431
2014/04/23,-50.847
2014/04/24,-18.049
2014/04/25,-32.162
2014/04/26,-8.595
2014/04/27,-25.106
2014/04/28,5.272
2014/04/29,-8.072
2014/04/30,50.566
2014/05/01,-2.873
2014/05/02,-1.572
2014/05/03,-23.674
2014/05/04,-7.254
2014/05/05,-17.778
2014/05/06,-8.098
2014/05/07,-14.555
2014/05/08,-9.854
2014/05/09,8.595
2014/05/10,4.448
2014/05/11,-9.847
2014/05/12,-2.209
2014/05/13,2.156
2014/05/14,-9.683
2014/05/15,-14.045
2014/05/16,1.151
2014/05/17,12.031
2014/05/18,23.323
2014/05/19,30.081
2014/05/20,44.027
2014/05/21,53.124
2014/05/22,72.519
2014/05/23,55.954
2014/05/24,40.277
2014/05/25,59.687
2014/05/26,30.246
2014/05/27,14.287
2014/05/28,-1.363
2014/05/29,4.109
2014/05/30,17.8
2014/05/31,24.925
2014/06/01,40.727
2014/06/02,23.054
2014/06/03,29.962
2014/06/04,39.439
2014/06/05,19.804
2014/06/06,-9.22
2014/06/07,5.383
2014/06/08,-15.314
2014/06/09,-4.246
2014/06/10,-17.41
2014/06/11,-3.984
2014/06/12,9.056
2014/06/13,-11.859
2014/06/14,-26.256
2014/06/15,-42.238
2014/06/16,-30.505
2014/06/17,-13.741
2014/06/18,-23.234
2014/06/19,-30.652
2014/06/20,-2.039
2014/06/21,5.647
2014/06/22,20.281
2014/06/23,32.72
2014/06/24,3.386
2014/06/25,-11.242
2014/06/26,1.616
2014/06/27,-1.783
2014/06/28,-11.391
2014/06/29,-11.507
2014/06/30,-4.802
2014/07/01,17.761
2014/07/02,29.018
2014/07/03,21.107
2014/07/04,-15.546
2014/07/05,-23.644
2014/07/06,-15.521
2014/07/07,-24.764
2014/07/08,-38.202
2014/07/09,-31.787
2014/07/10,-13.157
2014/07/11,37.191
2014/07/12,33.475
2014/07/13,16.787
2014/07/14,18.762
2014/07/15,10.581
2014/07/16,18.268
2014/07/17,-9.4
2014/07/18,-17.894
2014/07/19,-31.237
2014/07/20,-8.122
2014/07/21,-8.207
2014/07/22,18.807
2014/07/23,18.706
2014/07/24,32.106
2014/07/25,15.561
2014/07/26,26
2014/07/27,2.735
2014/07/28,12.063
2014/07/29,0.611
2014/07/30,-2.787
2014/07/31,-21.158
2014/08/01,-5.851
2014/08/02,22.596
2014/08/03,1.407
2014/08/04,-3.217
2014/08/05,4.536
2014/08/06,-22.285
2014/08/07,-1.872
2014/08/08,-14.327
2014/08/09,-21.079
2014/08/10,5.963
2014/08/11,-15.486
2014/08/12,-15.356
2014/08/13,10.505
2014/08/14,18.555
2014/08/15,-7.932
2014/08/16,-11.392
2014/08/17,18.023
2014/08/18,24.954
2014/08/19,16.211
2014/08/20,17.804
2014/08/21,3.593
2014/08/22,21.107
2014/08/23,41.263
2014/08/24,6.569
2014/08/25,-1.754
2014/08/26,3.824
2014/08/27,-0.439
2014/08/28,-12.85
2014/08/29,4.289
2014/08/30,-15.359
2014/08/31,-6.941
2014/09/01,-15.411
2014/09/02,-16.913
2014/09/03,-14.055
2014/09/04,10.13
2014/09/05,-6.512
2014/09/06,7.656
2014/09/07,-21.658
2014/09/08,1.562
2014/09/09,-2.17
2014/09/10,6.494
2014/09/11,-9.067
2014/09/12,11.397
2014/09/13,14.317
2014/09/14,6.376
2014/09/15,4.359
2014/09/16,-9.344
2014/09/17,-2.071
2014/09/18,20.358
2014/09/19,8.903
2014/09/20,-3.996
2014/09/21,4.113
2014/09/22,8.879
2014/09/23,30.883
2014/09/24,-2.004
2014/09/25,-24.316
2014/09/26,-20.89
2014/09/27,-18.195
2014/09/28,-14.519
2014/09/29,-0.248
2014/09/30,-1.579
2014/10/01,-5.351
2014/10/02,4.252
2014/10/03,-9.929
2014/10/04,7.756
2014/10/05,20.196
2014/10/06,-11.898
2014/10/07,-11.379
2014/10/08,1.378
2014/10/09,7.374
2014/10/10,13.357
2014/10/11,6.9
2014/10/12,-10.561
2014/10/13,-1.219
2014/10/14,13.725
2014/10/15,12.344
2014/10/16,-10.574
2014/10/17,0.204
2014/10/18,-9.56
2014/10/19,-1.589
2014/10/20,0.867
2014/10/21,-6.348
2014/10/22,-18.41
2014/10/23,0.389
2014/10/24,-22.944
2014/10/25,25.754
2014/10/26,-21.779
2014/10/27,-11.104
2014/10/28,-20.087
2014/10/29,-14.053
2014/10/30,-31.424
2014/10/31,-10.369
2014/11/01,-28.789
2014/11/02,-9.795
2014/11/03,-21.99
2014/11/04,-6.662
2014/11/05,14.851
2014/11/06,9.62
2014/11/07,6.847
2014/11/08,-19.777
2014/11/09,-1.761
2014/11/10,30.525
2014/11/11,2.572
2014/11/12,17.234
2014/11/13,72.747
2014/11/14,26.016
2014/11/15,37.514
2014/11/16,31.197
2014/11/17,14.119
2014/11/18,16.922
2014/11/19,-3.624
2014/11/20,-22.654
2014/11/21,-0.2
2014/11/22,24.377
2014/11/23,-12.658
2014/11/24,-8.481
2014/11/25,13.417
2014/11/26,8.209
2014/11/27,4.776
2014/11/28,25.406
2014/11/29,12.041
2014/11/30,50.883
2014/12/01,25.601
2014/12/02,35.055
2014/12/03,-0.149
2014/12/04,4.848
2014/12/05,-10.017
2014/12/06,-14.938
2014/12/07,4.246
2014/12/08,5.835
2014/12/09,-15.695
2014/12/10,19.139
2014/12/11,7.606
2014/12/12,-8.76
2014/12/13,9.114
2014/12/14,-12.702
2014/12/15,-9.88
2014/12/16,-1.75
2014/12/17,-19.895
2014/12/18,26.077
2014/12/19,50.091
2014/12/20,35.315
2014/12/21,4.908
2014/12/22,22.672
2014/12/23,3.044
2014/12/24,-3.973
2014/12/25,-33.258
2014/12/26,-18.329
2014/12/27,-14.607
2014/12/28,4.783
2014/12/29,-22.775
2014/12/30,8.516
2014/12/31,16.033
2015/01/01,-21.306
2015/01/02,0.823
2015/01/03,-17.571
2015/01/04,18.597
2015/01/05,-14.052
2015/01/06,-27.982
2015/01/07,-6.233
2015/01/08,36.556
2015/01/09,-16.503
2015/01/10,16.181
2015/01/11,-34.619
2015/01/12,-29.098
2015/01/13,8.329
2015/01/14,-12.159
2015/01/15,10.572
2015/01/16,6.491
2015/01/17,-32.058
2015/01/18,-0.368
2015/01/19,19.454
2015/01/20,-29.506
2015/01/21,-27.298
2015/01/22,-25.663
2015/01/23,-28.873
2015/01/24,-15.034
2015/01/25,-24.871
2015/01/26,27.653
2015/01/27,0.353
2015/01/28,2.926
2015/01/29,-10.174
2015/01/30,20.993
2015/01/31,-10.043
2015/02/01,18.794
2015/02/02,-9.412
2015/02/03,30.542
2015/02/04,3.946
2015/02/05,-6.246
2015/02/06,-15.278
2015/02/07,-19.752
2015/02/08,-33.801
2015/02/09,-50.769
2015/02/10,-46.16
2015/02/11,-30.326
2015/02/12,-3.02
2015/02/13,-37.42
2015/02/14,-21.388
2015/02/15,11.797
2015/02/16,6.248
2015/02/17,3.418
2015/02/18,-4.058
2015/02/19,-28.618
2015/02/20,0.285
2015/02/21,27.52
2015/02/22,-11.223
2015/02/23,6.068
2015/02/24,20.419
2015/02/25,10.29
2015/02/26,2.634
2015/02/27,30.953
2015/02/28,-0.358
2015/03/01,10.432
2015/03/02,43.84
2015/03/03,19.024
2015/03/04,24.859
2015/03/05,31.254
2015/03/06,1.172
2015/03/07,-18.528
2015/03/08,-8.173
2015/03/09,-10.227
2015/03/10,-8.916
2015/03/11,-13.119
2015/03/12,7.702
2015/03/13,-5.927
2015/03/14,26.358
2015/03/15,0.859
2015/03/16,5.51
2015/03/17,-6.795
2015/03/18,6.188
2015/03/19,-32.263
2015/03/20,-18.064
2015/03/21,-7.684
2015/03/22,1.836
2015/03/23,-12.973
2015/03/24,0.019
2015/03/25,-10.201
2015/03/26,0.303
2015/03/27,14.375
2015/03/28,-1.908
2015/03/29,-8.593
2015/03/30,-5.228
2015/03/31,-7.974
2015/04/01,7.085
2015/04/02,7.892
2015/04/03,-22.13
2015/04/04,-16.702
2015/04/05,-19.697
2015/04/06,-15.557
2015/04/07,-5.188
2015/04/08,-11.245
2015/04/09,-11.642
2015/04/10,5.126
2015/04/11,11.002
2015/04/12,47.113
2015/04/13,-0.155
2015/04/14,-7.108
2015/04/15,-14.922
2015/04/16,27.398
2015/04/17,34.197
2015/04/18,8.238
2015/04/19,24.283
2015/04/20,37.441
2015/04/21,72.017
2015/04/22,93.481
2015/04/23,63.791
2015/04/24,40.379
2015/04/25,59.681
2015/04/26,20.149
2015/04/27,11.896
2015/04/28,-27.051
2015/04/29,-29.317
2015/04/30,-27.313
2015/05/01,-29.966
2015/05/02,-39.313
2015/05/03,-2.128
2015/05/04,-10.003
2015/05/05,-4.896
2015/05/06,11.174
2015/05/07,0.905
2015/05/08,0.754
2015/05/09,18.715
2015/05/10,15.236
2015/05/11,62.158
2015/05/12,53.021
2015/05/13,5.257
2015/05/14,-6.909
2015/05/15,-4.648
2015/05/16,-7.794
2015/05/17,-35.799
2015/05/18,-36.161
2015/05/19,15.366
2015/05/20,36.485
2015/05/21,51.633
2015/05/22,58.237
2015/05/23,72.486
2015/05/24,1.556
2015/05/25,7.478
2015/05/26,-32.052
2015/05/27,-25.176
2015/05/28,-24.608
2015/05/29,-46.188
2015/05/30,-64.698
2015/05/31,61.644
2015/06/01,54.005
2015/06/02,34.084
2015/06/03,8.666
2015/06/04,-0.97
2015/06/05,98.263
2015/06/06,254.137
2015/06/07,-18.62
2015/06/08,-29.883
2015/06/09,8.373
2015/06/10,23.767
2015/06/11,29.304
2015/06/12,-10.876
2015/06/13,-21.365
2015/06/14,0.402
2015/06/15,17.344
2015/06/16,-12.149
2015/06/17,18.823
2015/06/18,9.192
2015/06/19,-10.369
2015/06/20,-5.219
2015/06/21,-3.08
2015/06/22,-5.866
2015/06/23,-29.315
2015/06/24,-44.256
2015/06/25,-37.718
2015/06/26,-3.283
2015/06/27,-17.713
2015/06/28,9.509
2015/06/29,35.887
2015/06/30,198.27
2015/07/01,21.948
2015/07/02,99.03
2015/07/03,25.178
2015/07/04,4.628
2015/07/05,129.562
2015/07/06,18.556
2015/07/07,-37.03
2015/07/08,75.692
2015/07/09,-29.547
2015/07/10,-37.391
2015/07/11,-28.095
2015/07/12,-91.828
2015/07/13,-70.597
2015/07/14,-25.933
2015/07/15,-39.119
2015/07/16,5.201
2015/07/17,6.741
2015/07/18,-53.64
2015/07/19,42.372
2015/07/20,66.898
2015/07/21,-44.967
2015/07/22,-30.247
2015/07/23,4.095
2015/07/24,49.166
2015/07/25,194.403
2015/07/26,317.549
2015/07/27,46.863
2015/07/28,80.995
2015/07/29,72.107
2015/07/30,3.236
2015/07/31,-4.356
2015/08/01,-15.799
2015/08/02,-37.13
2015/08/03,-26.834
2015/08/04,30.404
2015/08/05,11.843
2015/08/06,-24.792
2015/08/07,2.413
2015/08/08,32.029
2015/08/09,46.965
2015/08/10,34.132
2015/08/11,-19.308
2015/08/12,-20.586
2015/08/13,-4.414
2015/08/14,-18.043
2015/08/15,-11.816
2015/08/16,13.156
2015/08/17,11.083
2015/08/18,6.758
2015/08/19,4.809
2015/08/20,29.413
2015/08/21,2.017
2015/08/22,-5.977
2015/08/23,-24.165
2015/08/24,-14.643
2015/08/25,-14.39
2015/08/26,-16.184
2015/08/27,-13.949
2015/08/28,13.378
2015/08/29,1.514
2015/08/30,16.673
2015/08/31,-16.972
2015/09/01,-15.024
2015/09/02,83.376
2015/09/03,1.097
2015/09/04,-9.746
2015/09/05,-32.213
2015/09/06,-15.521
2015/09/07,-0.386
2015/09/08,22.038
2015/09/09,-32.185
2015/09/10,-2.692
2015/09/11,-67.537
2015/09/12,-15.042
2015/09/13,-69.315
2015/09/14,-60.709
2015/09/15,-59.639
2015/09/16,-71.473
2015/09/17,-99.893
2015/09/18,29.661
2015/09/19,73.678
2015/09/20,237.829
2015/09/21,172.663
2015/09/22,153.221
2015/09/23,226.362
2015/09/24,120040
2015/09/25,201.686
2015/09/26,25.586
2015/09/27,22.767
2015/09/28,43.977
2015/09/29,24.291
2015/09/30,10.199
2015/10/01,16.039
2015/10/02,5.434
2015/10/03,5.241
2015/10/04,6.064
2015/10/05,-12.821
2015/10/06,-1.918
2015/10/07,0.943
2015/10/08,-20.462
2015/10/09,-11.991
2015/10/10,-22.168
2015/10/11,2.57
2015/10/12,7.62
2015/10/13,-24.668
2015/10/14,-1.159
2015/10/15,24.399
2015/10/16,20.218
2015/10/17,41.42
2015/10/18,-2.181
2015/10/19,8.457
2015/10/20,18.568
2015/10/21,-1.347
2015/10/22,-2.68
2015/10/23,-21.232
2015/10/24,-23.302
2015/10/25,12.593
2015/10/26,-2.391
2015/10/27,8.299
2015/10/28,6.633
2015/10/29,-10.243
2015/10/30,41.188
2015/10/31,34.948
2015/11/01,27.618
2015/11/02,2.359
2015/11/03,33.86
2015/11/04,77.692
2015/11/05,48.472
2015/11/06,0.568
2015/11/07,-3.31
2015/11/08,-17.32
2015/11/09,-7.791
2015/11/10,-23.34
2015/11/11,-39.782
2015/11/12,-18.418
2015/11/13,-4.669
2015/11/14,11.863
2015/11/15,11.451
2015/11/16,17.62
2015/11/17,-6.454
2015/11/18,-8.205
2015/11/19,-21.357
2015/11/20,-22.284
2015/11/21,-17.693
2015/11/22,-22.979
2015/11/23,-11.524
2015/11/24,-4.981
2015/11/25,14.026
2015/11/26,40.114
2015/11/27,50.047
2015/11/28,-5.465
2015/11/29,18.184
2015/11/30,30.854
2015/12/01,34.427
2015/12/02,13.98
2015/12/03,-21.359
2015/12/04,-20.292
2015/12/05,72.1
2015/12/06,95.226
2015/12/07,31.535
2015/12/08,21.696
2015/12/09,70.875
2015/12/10,132.179
2015/12/11,127.821
2015/12/12,46.699
2015/12/13,33.749
2015/12/14,10.734
2015/12/15,18.008
2015/12/16,-15.056
2015/12/17,-13.498
2015/12/18,-8.651
2015/12/19,-20.419
2015/12/20,-12.645
2015/12/21,13.834
2015/12/22,16.547
2015/12/23,21.057
2015/12/24,25.096
2015/12/25,25.875
2015/12/26,-27.592
2015/12/27,-61.405
2015/12/28,-50.069
2015/12/29,-49.418
2015/12/30,-58.364
2015/12/31,-64.191
2016/01/01,-67.847
2016/01/02,-32.368
2016/01/03,6.497
2016/01/04,-25.357
2016/01/05,-10.54
2016/01/06,6.321
2016/01/07,13.758
2016/01/08,15.209
2016/01/09,0.363
2016/01/10,-6.94
2016/01/11,16.905
2016/01/12,-1.939
2016/01/13,6.191
2016/01/14,1.646
2016/01/15,1.461
2016/01/16,1.941
2016/01/17,-8.43
2016/01/18,-16.08
2016/01/19,11.343
2016/01/20,-12.985
2016/01/21,1.246
2016/01/22,5.086
2016/01/23,58.541
2016/01/24,109.712
2016/01/25,21.693
2016/01/26,30.754
2016/01/27,45.6
2016/01/28,-9.668
2016/01/29,-1.386
2016/01/30,17.86
2016/01/31,-19.192
2016/02/01,39.74
2016/02/02,-27.452
2016/02/03,-36.256
2016/02/04,33.28
2016/02/05,15.062
2016/02/06,4.755
2016/02/07,5.065
2016/02/08,16.95
2016/02/09,79.245
2016/02/10,110.502
2016/02/11,1.52
2016/02/12,1.233
2016/02/13,-3.637
2016/02/14,10.962
2016/02/15,8.052
2016/02/16,-2.228
2016/02/17,-14.347
2016/02/18,18.404
2016/02/19,32.785
2016/02/20,41.213
2016/02/21,42.418
2016/02/22,4.181
2016/02/23,-9.505
2016/02/24,-4.697
2016/02/25,-6.53
2016/02/26,-6.733
2016/02/27,-46.864
2016/02/28,16.924
2016/02/29,61.252
2016/03/01,56.555
2016/03/02,69.145
2016/03/03,25.414
2016/03/04,6.964
2016/03/05,290.741
2016/03/06,-50.846
2016/03/07,-58.284
2016/03/08,-52.813
2016/03/09,-55.937
2016/03/10,-45.823
2016/03/11,-37.893
2016/03/12,-74.641
2016/03/13,-21.097
2016/03/14,-10.63
2016/03/15,-7.084
2016/03/16,58.421
2016/03/17,36.173
2016/03/18,10.273
2016/03/19,-3.021
2016/03/20,3.031
2016/03/21,-2.781
2016/03/22,-15.117
2016/03/23,-43.917
2016/03/24,-18.198
2016/03/25,-10.195
2016/03/26,-4.654
2016/03/27,-3.117
2016/03/28,2.015
2016/03/29,18.428
2016/03/30,10.776
2016/03/31,-0.474
2016/04/01,8.102
2016/04/02,11.957
2016/04/03,5.156
2016/04/04,1.632
2016/04/05,-2.737
2016/04/06,5.191
2016/04/07,1.295
2016/04/08,7.681
2016/04/09,-9.757
2016/04/10,-2.643
2016/04/11,3.753
2016/04/12,6.632
2016/04/13,4.891
2016/04/14,4.44
2016/04/15,10.166
2016/04/16,7.967
2016/04/17,11.83
2016/04/18,-0.277
2016/04/19,2.324
2016/04/20,-1.662
2016/04/21,1.179
2016/04/22,-6.307
2016/04/23,-3.468
2016/04/24,-13.914
2016/04/25,-0.982
2016/04/26,-4.646
2016/04/27,-11.019
2016/04/28,-16.254
2016/04/29,-26.419
2016/04/30,-8.472
2016/05/01,-14.513
2016/05/02,-0.56
2016/05/03,5.537
2016/05/04,18.181
2016/05/05,15.651
2016/05/06,25.67
2016/05/07,27.104
2016/05/08,36.562
2016/05/09,3.589
2016/05/10,2.66
2016/05/11,-1.165
2016/05/12,15.374
2016/05/13,21.156
2016/05/14,-3.774
2016/05/15,16.541
2016/05/16,28.059
2016/05/17,13.314
2016/05/18,-2.504
2016/05/19,-5.402
2016/05/20,-13.877
2016/05/21,-2.164
2016/05/22,-19.39
2016/05/23,-22.307
2016/05/24,-24.075
2016/05/25,-12.99
2016/05/26,-1.047
2016/05/27,13.774
2016/05/28,21.68
2016/05/29,30.241
2016/05/30,-2.775
2016/05/31,28.418
2016/06/01,2.956
2016/06/02,-16.147
2016/06/03,-13.652
2016/06/04,-8.484
2016/06/05,-7.704
2016/06/06,16.982
2016/06/07,-2.704
2016/06/08,22.348
2016/06/09,37.622
2016/06/10,31.998
2016/06/11,24.771
2016/06/12,22.145
2016/06/13,24.908
2016/06/14,16.097
2016/06/15,14.163
2016/06/16,30.497
2016/06/17,12.453
2016/06/18,0.823
2016/06/19,-4.301
2016/06/20,3.927
2016/06/21,21.553
2016/06/22,37.541
2016/06/23,-12.173
2016/06/24,12.235
2016/06/25,4.353
2016/06/26,-6.541
2016/06/27,-15.351
2016/06/28,-22.372
2016/06/29,-21.385
2016/06/30,5.877
2016/07/01,-14.539
2016/07/02,12.622
2016/07/03,7.895
2016/07/04,23.23
2016/07/05,12.048
2016/07/06,-6.974
2016/07/07,-8.768
2016/07/08,-0.204
2016/07/09,-25.082
2016/07/10,-15.445
2016/07/11,0.438
2016/07/12,-10.025
2016/07/13,14.712
2016/07/14,6.135
2016/07/15,17.277
2016/07/16,18.119
2016/07/17,22.525
2016/07/18,13.232
2016/07/19,45.896
2016/07/20,7.337
2016/07/21,24.152
2016/07/22,14.115
2016/07/23,25.625
2016/07/24,24.884
2016/07/25,-9.161
2016/07/26,-3.767
2016/07/27,13.888
2016/07/28,-1.522
2016/07/29,5.927
2016/07/30,14.454
2016/07/31,7.145
2016/08/01,1.106
2016/08/02,18.025
2016/08/03,-9.303
2016/08/04,-9.405
2016/08/05,-28.748
2016/08/06,-24.996
2016/08/07,-1.518
2016/08/08,-12.612
2016/08/09,-24.162
2016/08/10,-19.403
2016/08/11,-15.091
2016/08/12,15.445
2016/08/13,17.748
2016/08/14,-5.305
2016/08/15,16.24
2016/08/16,-2.233
2016/08/17,1.472
2016/08/18,6.618
2016/08/19,-0.526
2016/08/20,-23.829
2016/08/21,-26.92
2016/08/22,-17.881
2016/08/23,-16.347
2016/08/24,-12.063
2016/08/25,-1.318
2016/08/26,-14.246
2016/08/27,-19.217
2016/08/28,-9.083
2016/08/29,4.631
2016/08/30,6.111
2016/08/31,10.79
2016/09/01,5.318
2016/09/02,5.107
2016/09/03,6.574
2016/09/04,-7.581
2016/09/05,-5.127
2016/09/06,-14.091
2016/09/07,-10.096
2016/09/08,-21.529
2016/09/09,-6.237
2016/09/10,4.139
2016/09/11,14.14
2016/09/12,-7.732
2016/09/13,21.948
2016/09/14,9.634
2016/09/15,11.106
2016/09/16,-0.314
2016/09/17,-7.858
2016/09/18,1.46
2016/09/19,15.81
2016/09/20,-2.097
2016/09/21,4.788
2016/09/22,11.886
2016/09/23,6.646
2016/09/24,37.814
2016/09/25,1.634
2016/09/26,-19.058
2016/09/27,-19.227
2016/09/28,-11.489
2016/09/29,-20.702
2016/09/30,-19.42
2016/10/01,-37.617
2016/10/02,-25.984
2016/10/03,-14.605
2016/10/04,-12.542
2016/10/05,-23.757
2016/10/06,-27.208
2016/10/07,-20.633
2016/10/08,-5.134
2016/10/09,12.187
2016/10/10,22.274
2016/10/11,16.828
2016/10/12,39.887
2016/10/13,39.515
2016/10/14,8.108
2016/10/15,11.396
2016/10/16,-8.92
2016/10/17,-23.196
2016/10/18,-11.363
2016/10/19,-16.997
2016/10/20,-25.226
2016/10/21,0.54
2016/10/22,6.735
2016/10/23,1.949
2016/10/24,26.254
2016/10/25,13.714
2016/10/26,1.309
2016/10/27,12.612
2016/10/28,2.283
2016/10/29,-0.084
2016/10/30,-1.802
2016/10/31,-0.181
2016/11/01,4.305
2016/11/02,0.919
2016/11/03,11.113
2016/11/04,0.586
2016/11/05,-18.107
2016/11/06,0.16
2016/11/07,-22.716
2016/11/08,-34.343
2016/11/09,-11.028
2016/11/10,-18.159
2016/11/11,-17.06
2016/11/12,1.204
2016/11/13,-7.433
2016/11/14,4.115
2016/11/15,24.467
2016/11/16,-11.676
2016/11/17,2.658
2016/11/18,7.46
2016/11/19,5.391
2016/11/20,-1.567
2016/11/21,-8.951
2016/11/22,-13.822
2016/11/23,2.805
2016/11/24,-12.309
2016/11/25,-10.27
2016/11/26,-7.906
2016/11/27,1.67
2016/11/28,9.077
2016/11/29,7.666
2016/11/30,0.233
2016/12/01,11.6
2016/12/02,8.487
2016/12/03,4.312
2016/12/04,5.207
2016/12/05,5.096
2016/12/06,0.581
2016/12/07,4.787
2016/12/08,8.737
2016/12/09,5.282
2016/12/10,2.023
2016/12/11,-5.08
2016/12/12,0.446
2016/12/13,-0.702
2016/12/14,-4.557
2016/12/15,-1.004
2016/12/16,-4.197
2016/12/17,-2.033
2016/12/18,23.496
2016/12/19,11.261
2016/12/20,13.215
2016/12/21,18.064
2016/12/22,11.863
2016/12/23,28.089
2016/12/24,24.422
2016/12/25,2.691
2016/12/26,14.259
2016/12/27,17.526
2016/12/28,22.454
2016/12/29,15.229
2016/12/30,1.262
2016/12/31,7.385
2017/01/01,15.017
2017/01/02,-8.411
2017/01/03,-2.674
2017/01/04,4.803
2017/01/05,26.397
2017/01/06,-0.356
2017/01/07,-4.965
2017/01/08,-2.802
2017/01/09,19.376
2017/01/10,-9.287
2017/01/11,-3.653
2017/01/12,-26.75
2017/01/13,-1.72
2017/01/14,-10.398
2017/01/15,-26.399
2017/01/16,-22.656
2017/01/17,-2.591
2017/01/18,-21.467
2017/01/19,-4.119
2017/01/20,-6.913
2017/01/21,1.1
2017/01/22,14.672
2017/01/23,14.818
2017/01/24,2.951
2017/01/25,-0.617
2017/01/26,-17.959
2017/01/27,-3.905
2017/01/28,-4.636
2017/01/29,-11.858
2017/01/30,8.734
2017/01/31,9.702
2017/02/01,-1.5
2017/02/02,51.261
2017/02/03,16.549
2017/02/04,34.817
2017/02/05,29.125
2017/02/06,45.153
2017/02/07,0.313
2017/02/08,44.688
2017/02/09,-15.407
2017/02/10,2.811
2017/02/11,-15.914
2017/02/12,-2.222
2017/02/13,-31.838
2017/02/14,11.436
2017/02/15,-6.208
2017/02/16,31.456
2017/02/17,8.905
2017/02/18,1.21
2017/02/19,11.503
2017/02/20,16.745
2017/02/21,32.077
2017/02/22,26.108
2017/02/23,-6.16
2017/02/24,3.348
2017/02/25,-9.973
2017/02/26,-2.45
2017/02/27,10.131
2017/02/28,-1.329
2017/03/01,8.485
2017/03/02,33.835
2017/03/03,37.175
2017/03/04,79.601
2017/03/05,5.314
2017/03/06,22.887
2017/03/07,-6.05
2017/03/08,-25.527
2017/03/09,-30.635
2017/03/10,-14.855
2017/03/11,-33.659
2017/03/12,7.275
2017/03/13,-17.623
2017/03/14,-6.646
2017/03/15,31.352
2017/03/16,37.283
2017/03/17,28.455
2017/03/18,36.081
