Date,transactionfees7rsiUSD
2017/06/27,37.92
2017/06/28,40.734
2017/06/29,51.239
2017/06/30,39.449
2017/07/01,28.999
2017/07/02,23.955
2017/07/03,36.766
2017/07/04,41.788
2017/07/05,32.004
2017/07/06,41.922
2017/07/07,36.89
2017/07/08,31.576
2017/07/09,30.505
2017/07/10,28.518
2017/07/11,25.604
2017/07/12,34.277
2017/07/13,34.417
2017/07/14,40.395
2017/07/15,72.874
2017/07/16,38.574
2017/07/17,41.395
2017/07/18,44.667
2017/07/19,42.883
2017/07/20,54.029
2017/07/21,54.883
2017/07/22,47.145
2017/07/23,43.409
2017/07/24,43.357
2017/07/25,41.269
2017/07/26,40.131
2017/07/27,44.955
2017/07/28,51.564
2017/07/29,49.052
2017/07/30,49.078
2017/07/31,60.747
2017/08/01,37.57
2017/08/02,40.796
2017/08/03,38.56
2017/08/04,32.616
2017/08/05,38.501
2017/08/06,36.577
2017/08/07,45.592
2017/08/08,58.436
2017/08/09,60.742
2017/08/10,72.329
2017/08/11,77.902
2017/08/12,79.877
2017/08/13,72.531
2017/08/14,85.213
2017/08/15,88.558
2017/08/16,90.719
2017/08/17,71.118
2017/08/18,71.217
2017/08/19,58.667
2017/08/20,58.416
2017/08/21,71.837
2017/08/22,82.365
2017/08/23,84.173
2017/08/24,87.155
2017/08/25,89.802
2017/08/26,74.772
2017/08/27,49.264
2017/08/28,59.287
2017/08/29,59.653
2017/08/30,51.583
2017/08/31,54.529
2017/09/01,50.136
2017/09/02,42.755
2017/09/03,41.546
2017/09/04,38.32
2017/09/05,29.983
2017/09/06,32.665
2017/09/07,35.092
2017/09/08,25.621
2017/09/09,21.724
2017/09/10,26.901
2017/09/11,23.602
2017/09/12,22.295
2017/09/13,19.183
2017/09/14,21.431
2017/09/15,21.104
2017/09/16,20.276
2017/09/17,19.161
2017/09/18,51.602
2017/09/19,41.701
2017/09/20,42.042
2017/09/21,35.666
2017/09/22,33.434
2017/09/23,32.697
2017/09/24,30.318
2017/09/25,52.298
2017/09/26,46.878
2017/09/27,47.228
2017/09/28,42.49
2017/09/29,38.866
2017/09/30,44.402
2017/10/01,57.647
2017/10/02,61.577
2017/10/03,50.325
2017/10/04,54.682
2017/10/05,54.691
2017/10/06,47.678
2017/10/07,40.063
2017/10/08,43.025
2017/10/09,51.771
2017/10/10,61.545
2017/10/11,52.591
2017/10/12,67.313
2017/10/13,85.495
2017/10/14,69.326
2017/10/15,51.771
2017/10/16,54.707
2017/10/17,55.101
2017/10/18,49.215
2017/10/19,47.431
2017/10/20,46.847
2017/10/21,52.267
2017/10/22,50.347
2017/10/23,56.354
2017/10/24,54.708
2017/10/25,36.482
2017/10/26,34.058
2017/10/27,62.731
2017/10/28,70.13
2017/10/29,72
2017/10/30,73.727
2017/10/31,75.024
2017/11/01,78.582
2017/11/02,74.817
2017/11/03,84.741
2017/11/04,79.449
2017/11/05,60.694
2017/11/06,66.6
2017/11/07,62.722
2017/11/08,64.989
2017/11/09,76.139
2017/11/10,79.269
2017/11/11,88.136
2017/11/12,95.624
2017/11/13,75.318
2017/11/14,69.053
2017/11/15,60.523
2017/11/16,54.88
2017/11/17,46.998
2017/11/18,39.678
2017/11/19,36.595
2017/11/20,40.209
2017/11/21,35.969
2017/11/22,35.591
2017/11/23,33.178
2017/11/24,33.739
2017/11/25,27.783
2017/11/26,31.277
2017/11/27,39.14
2017/11/28,45.216
2017/11/29,54.217
2017/11/30,48.688
2017/12/01,41.429
2017/12/02,44.355
2017/12/03,40.983
2017/12/04,46.247
2017/12/05,45.183
2017/12/06,56.967
2017/12/07,85.156
2017/12/08,93.41
2017/12/09,72.052
2017/12/10,65.751
2017/12/11,69.165
2017/12/12,72.976
2017/12/13,70.832
2017/12/14,62.651
2017/12/15,70.081
2017/12/16,72.141
2017/12/17,70.449
2017/12/18,73.496
2017/12/19,79.683
2017/12/20,87.713
2017/12/21,92.514
2017/12/22,92.58
2017/12/23,82.797
2017/12/24,60.354
2017/12/25,57.239
2017/12/26,61.729
2017/12/27,52.057
2017/12/28,46.244
2017/12/29,38.931
2017/12/30,35.453
2017/12/31,29.293
2018/01/01,32.405
2018/01/02,33.178
2018/01/03,39.478
2018/01/04,36.968
2018/01/05,52.442
2018/01/06,52.393
2018/01/07,48.387
2018/01/08,48.102
2018/01/09,49.38
2018/01/10,42.792
2018/01/11,38.889
2018/01/12,39.62
2018/01/13,38.872
2018/01/14,41.351
2018/01/15,29.156
2018/01/16,24.761
2018/01/17,21.092
2018/01/18,33.198
2018/01/19,29.144
2018/01/20,26.266
2018/01/21,18.664
2018/01/22,12.59
2018/01/23,10.132
2018/01/24,17.624
2018/01/25,15.243
2018/01/26,15.105
2018/01/27,14.172
2018/01/28,12.501
2018/01/29,10.899
2018/01/30,12.468
2018/01/31,19.975
2018/02/01,20.401
2018/02/02,39.581
2018/02/03,27.288
2018/02/04,24.137
2018/02/05,28.41
2018/02/06,23.761
2018/02/07,23.686
2018/02/08,22.446
2018/02/09,22.209
2018/02/10,23.873
2018/02/11,20.586
2018/02/12,19.677
2018/02/13,19.706
2018/02/14,18.216
2018/02/15,23.549
2018/02/16,23.116
2018/02/17,22.133
2018/02/18,22.55
2018/02/19,22.04
2018/02/20,25.136
2018/02/21,16.41
2018/02/22,16.171
2018/02/23,57.917
2018/02/24,74.848
2018/02/25,43.09
2018/02/26,41.313
2018/02/27,41.126
2018/02/28,45.614
2018/03/01,41.441
2018/03/02,41.391
2018/03/03,42.368
2018/03/04,41.385
2018/03/05,44.894
2018/03/06,37.503
2018/03/07,33.965
2018/03/08,35.534
2018/03/09,32.863
2018/03/10,50.923
2018/03/11,50.824
2018/03/12,38.689
2018/03/13,58.011
2018/03/14,42.653
2018/03/15,39.827
2018/03/16,38.421
2018/03/17,36.098
2018/03/18,37.428
2018/03/19,41.299
2018/03/20,42.498
2018/03/21,43.798
2018/03/22,40.995
2018/03/23,39.194
2018/03/24,38.699
2018/03/25,41.147
2018/03/26,37.708
2018/03/27,37.362
2018/03/28,33.605
2018/03/29,33.18
2018/03/30,28.755
2018/03/31,28.419
2018/04/01,27.301
2018/04/02,25.751
2018/04/03,30.901
2018/04/04,34.046
2018/04/05,31.191
2018/04/06,67.168
2018/04/07,57.388
2018/04/08,47.162
2018/04/09,37.467
2018/04/10,35.665
2018/04/11,37.366
2018/04/12,61.505
2018/04/13,65.324
2018/04/14,54.539
2018/04/15,52.835
2018/04/16,47.258
2018/04/17,46.123
2018/04/18,44.281
2018/04/19,48.735
2018/04/20,57.933
2018/04/21,64.98
2018/04/22,50.264
2018/04/23,51.891
2018/04/24,85.28
2018/04/25,92.722
2018/04/26,64.004
2018/04/27,58.023
2018/04/28,49.678
2018/04/29,48.183
2018/04/30,44.657
2018/05/01,42.068
2018/05/02,47.503
2018/05/03,46.377
2018/05/04,49.495
2018/05/05,45.025
2018/05/06,50.827
2018/05/07,47.293
2018/05/08,42.162
2018/05/09,39.369
2018/05/10,34.709
2018/05/11,50.131
2018/05/12,42.324
2018/05/13,40.713
2018/05/14,48.234
2018/05/15,51.3
2018/05/16,42.498
2018/05/17,69.402
2018/05/18,74.301
2018/05/19,46.075
2018/05/20,43.191
2018/05/21,42.999
2018/05/22,38.766
2018/05/23,38.814
2018/05/24,39.059
2018/05/25,42.038
2018/05/26,39.216
2018/05/27,36.975
2018/05/28,43.489
2018/05/29,39.831
2018/05/30,33.349
2018/05/31,31.768
2018/06/01,30.668
2018/06/02,29.466
2018/06/03,30.551
2018/06/04,34.042
2018/06/05,28.92
2018/06/06,36.028
2018/06/07,41.262
2018/06/08,35.453
2018/06/09,50.26
2018/06/10,38.638
2018/06/11,48.301
2018/06/12,42.323
2018/06/13,66.252
2018/06/14,51.247
2018/06/15,45.528
2018/06/16,42.536
2018/06/17,59.753
2018/06/18,41.882
2018/06/19,78.729
2018/06/20,90.433
2018/06/21,52.768
2018/06/22,50.768
2018/06/23,45.339
2018/06/24,44.361
2018/06/25,44.728
2018/06/26,44.368
2018/06/27,44.528
2018/06/28,42.925
2018/06/29,42.219
2018/06/30,42.389
2018/07/01,40.337
2018/07/02,42.063
2018/07/03,44.222
2018/07/04,40.894
2018/07/05,40.188
2018/07/06,42.155
2018/07/07,40.332
2018/07/08,41.92
2018/07/09,40.874
2018/07/10,43.098
2018/07/11,41.09
2018/07/12,37.659
2018/07/13,38.916
2018/07/14,35.87
2018/07/15,42.396
2018/07/16,53.613
2018/07/17,52.918
2018/07/18,67.971
2018/07/19,64.175
2018/07/20,49.242
2018/07/21,44.757
2018/07/22,42.642
2018/07/23,58.058
2018/07/24,60.788
2018/07/25,57.662
2018/07/26,53.622
2018/07/27,43.595
2018/07/28,43.921
2018/07/29,47.853
2018/07/30,57.74
2018/07/31,54.049
2018/08/01,38.898
2018/08/02,55.09
2018/08/03,46.835
2018/08/04,40.321
2018/08/05,34.671
2018/08/06,36.173
2018/08/07,35.505
2018/08/08,36.898
2018/08/09,41.069
2018/08/10,39.117
2018/08/11,31.176
2018/08/12,30.605
2018/08/13,45.032
2018/08/14,55.472
2018/08/15,45.905
2018/08/16,55.937
2018/08/17,59.296
2018/08/18,43.226
2018/08/19,53.846
2018/08/20,69.234
2018/08/21,55.135
2018/08/22,52.229
2018/08/23,42.776
2018/08/24,42.74
2018/08/25,56.017
2018/08/26,73.21
2018/08/27,65.327
2018/08/28,76.281
2018/08/29,45.767
2018/08/30,46.567
2018/08/31,47.534
2018/09/01,43.109
2018/09/02,42.707
2018/09/03,43.915
2018/09/04,51.35
2018/09/05,60.269
2018/09/06,51.805
2018/09/07,50.655
2018/09/08,39.133
2018/09/09,41.223
2018/09/10,38.486
2018/09/11,43.338
2018/09/12,45.889
2018/09/13,39.171
2018/09/14,45.618
2018/09/15,35.716
2018/09/16,34.888
2018/09/17,34.371
2018/09/18,38.238
2018/09/19,32.967
2018/09/20,38.056
2018/09/21,58.234
2018/09/22,50.069
2018/09/23,43.004
2018/09/24,38.367
2018/09/25,48.862
2018/09/26,50.755
2018/09/27,59.983
2018/09/28,70.37
2018/09/29,50.158
2018/09/30,43.483
2018/10/01,52.53
2018/10/02,59.571
2018/10/03,49.114
2018/10/04,44.18
2018/10/05,50.219
2018/10/06,47.204
2018/10/07,36.185
2018/10/08,42.283
2018/10/09,44.448
2018/10/10,40.167
2018/10/11,42.908
2018/10/12,47.612
2018/10/13,40.081
2018/10/14,40.711
2018/10/15,60.421
2018/10/16,51.183
2018/10/17,48.98
2018/10/18,47.885
2018/10/19,45.573
2018/10/20,39.837
2018/10/21,36.929
2018/10/22,45.105
2018/10/23,44.843
2018/10/24,47.005
2018/10/25,50.083
2018/10/26,53.075
2018/10/27,33.857
2018/10/28,57.115
2018/10/29,53.309
2018/10/30,45.678
2018/10/31,38.23
2018/11/01,43.845
2018/11/02,45.35
2018/11/03,36.934
2018/11/04,40.795
2018/11/05,50.269
2018/11/06,55.463
2018/11/07,59.094
2018/11/08,65.557
2018/11/09,68.002
2018/11/10,47.343
2018/11/11,38.252
2018/11/12,47.343
2018/11/13,48.161
2018/11/14,67.23
2018/11/15,80.352
2018/11/16,78.301
2018/11/17,45.268
2018/11/18,42.712
2018/11/19,66.674
2018/11/20,76.786
2018/11/21,61.598
2018/11/22,50.355
2018/11/23,46.445
2018/11/24,44.423
2018/11/25,43.294
2018/11/26,48.136
2018/11/27,44.372
2018/11/28,51.795
2018/11/29,61.07
2018/11/30,52.762
2018/12/01,43.785
2018/12/02,38.596
2018/12/03,45.016
2018/12/04,41.614
2018/12/05,37.662
2018/12/06,36.546
2018/12/07,40.85
2018/12/08,32.273
2018/12/09,29.735
2018/12/10,38.182
2018/12/11,38.801
2018/12/12,36.705
2018/12/13,35.207
2018/12/14,38.61
2018/12/15,30.918
2018/12/16,29.839
2018/12/17,35.33
2018/12/18,55.46
2018/12/19,62.291
2018/12/20,56.71
2018/12/21,63.977
2018/12/22,43.201
2018/12/23,38.928
2018/12/24,52.002
2018/12/25,42.871
2018/12/26,38.99
2018/12/27,38.172
2018/12/28,39.201
2018/12/29,40.692
2018/12/30,37.055
2018/12/31,44.339
2019/01/01,36.46
2019/01/02,51.042
2019/01/03,50.784
2019/01/04,52.742
2019/01/05,37.947
2019/01/06,51.374
2019/01/07,62.666
2019/01/08,50.933
2019/01/09,56.153
2019/01/10,55.512
2019/01/11,52.923
2019/01/12,42.034
2019/01/13,36.986
2019/01/14,44.486
2019/01/15,51.244
2019/01/16,57.957
2019/01/17,55.621
2019/01/18,47.59
2019/01/19,43.935
2019/01/20,35.319
2019/01/21,46.411
2019/01/22,52.065
2019/01/23,56.951
2019/01/24,54.211
2019/01/25,60.131
2019/01/26,48.146
2019/01/27,39.749
2019/01/28,54.315
2019/01/29,48.407
2019/01/30,45.368
2019/01/31,56.858
2019/02/01,65.099
2019/02/02,41.752
2019/02/03,37.778
2019/02/04,38.945
2019/02/05,37.81
2019/02/06,47.747
2019/02/07,39.321
2019/02/08,50.533
2019/02/09,48.913
2019/02/10,41.28
2019/02/11,58.933
2019/02/12,75.26
2019/02/13,61.584
2019/02/14,49.974
2019/02/15,55.417
2019/02/16,47.032
2019/02/17,43.877
2019/02/18,56.083
2019/02/19,63.451
2019/02/20,67.716
2019/02/21,65.671
2019/02/22,62.491
2019/02/23,45.689
2019/02/24,52.611
2019/02/25,59.619
2019/02/26,51.174
2019/02/27,49.728
2019/02/28,44.05
2019/03/01,46.265
2019/03/02,40.792
2019/03/03,34.258
2019/03/04,52.649
2019/03/05,56.691
2019/03/06,69.79
2019/03/07,68.348
2019/03/08,59.778
2019/03/09,50.046
2019/03/10,44.078
2019/03/11,51.541
2019/03/12,54.146
2019/03/13,61.431
2019/03/14,60.925
2019/03/15,48.085
2019/03/16,39.453
2019/03/17,34.425
2019/03/18,36.823
2019/03/19,35.148
2019/03/20,48.487
2019/03/21,63.931
2019/03/22,47.901
2019/03/23,39.767
2019/03/24,38.895
2019/03/25,50.773
2019/03/26,54.557
2019/03/27,65.773
2019/03/28,63.601
2019/03/29,77.394
2019/03/30,63.253
2019/03/31,51.483
2019/04/01,65.518
2019/04/02,82.71
2019/04/03,89.241
2019/04/04,90.413
2019/04/05,61.163
2019/04/06,51.454
2019/04/07,54.353
2019/04/08,65.985
2019/04/09,62.623
2019/04/10,55.009
2019/04/11,54.473
2019/04/12,50.379
2019/04/13,38.411
2019/04/14,37.163
2019/04/15,45.007
2019/04/16,46.184
2019/04/17,48.712
2019/04/18,42.565
2019/04/19,49.553
2019/04/20,42.257
2019/04/21,33.023
2019/04/22,50.983
2019/04/23,66.801
2019/04/24,68.002
2019/04/25,52.337
2019/04/26,50.079
2019/04/27,38.059
2019/04/28,35.13
2019/04/29,47.597
2019/04/30,55.165
2019/05/01,42.246
2019/05/02,41.726
2019/05/03,54.236
2019/05/04,47.859
2019/05/05,51.297
2019/05/06,52.928
2019/05/07,65.614
2019/05/08,66.229
2019/05/09,68.77
2019/05/10,78.864
2019/05/11,79.465
2019/05/12,67.073
2019/05/13,63.866
2019/05/14,77.01
2019/05/15,86.736
2019/05/16,89.417
2019/05/17,81.177
2019/05/18,48.304
2019/05/19,49.863
2019/05/20,61.059
2019/05/21,64.501
2019/05/22,54.011
2019/05/23,50.085
2019/05/24,60.146
2019/05/25,46.552
2019/05/26,37.544
2019/05/27,58.03
2019/05/28,59.202
2019/05/29,55.534
2019/05/30,58.557
2019/05/31,69.356
2019/06/01,51.393
2019/06/02,45.549
2019/06/03,62.562
2019/06/04,52.791
2019/06/05,44.387
2019/06/06,40.073
2019/06/07,38.94
2019/06/08,36.147
2019/06/09,33.892
2019/06/10,41.478
2019/06/11,45.191
2019/06/12,46.418
2019/06/13,43.941
2019/06/14,47.829
2019/06/15,39.75
2019/06/16,43.565
2019/06/17,59.021
2019/06/18,49.261
2019/06/19,45.508
2019/06/20,55.67
2019/06/21,61.261
2019/06/22,61.839
2019/06/23,41.827
2019/06/24,49.332
2019/06/25,59.634
2019/06/26,73.388
2019/06/27,76.657
2019/06/28,60.741
2019/06/29,46.779
2019/06/30,47.226
2019/07/01,50.675
2019/07/02,43.606
2019/07/03,39.047
2019/07/04,38.674
2019/07/05,34.93
2019/07/06,30.239
2019/07/07,30.178
2019/07/08,38.794
2019/07/09,44.848
2019/07/10,58.693
2019/07/11,49.786
2019/07/12,41.762
2019/07/13,36.556
2019/07/14,34.493
2019/07/15,42.762
2019/07/16,41.126
2019/07/17,43.48
2019/07/18,51.351
2019/07/19,54.824
2019/07/20,40.011
2019/07/21,36.477
2019/07/22,44.654
2019/07/23,42.284
2019/07/24,42.6
2019/07/25,43.591
2019/07/26,37.876
2019/07/27,32.145
2019/07/28,28.482
2019/07/29,37.066
2019/07/30,54.87
2019/07/31,47.468
2019/08/01,45.991
2019/08/02,44.29
2019/08/03,34.056
2019/08/04,30.447
2019/08/05,52.98
2019/08/06,53.184
2019/08/07,67.913
2019/08/08,71.099
2019/08/09,64.523
2019/08/10,46.2
2019/08/11,41.657
2019/08/12,55.492
2019/08/13,60.713
2019/08/14,49.24
2019/08/15,45.718
2019/08/16,48.105
2019/08/17,40.958
2019/08/18,37.713
2019/08/19,44.889
2019/08/20,49.444
2019/08/21,55.123
2019/08/22,53.727
2019/08/23,41.599
2019/08/24,36.154
2019/08/25,31.339
2019/08/26,42.884
2019/08/27,42.462
2019/08/28,40.72
2019/08/29,38.646
2019/08/30,39.196
2019/08/31,30.901
2019/09/01,31.047
2019/09/02,43.016
2019/09/03,54.076
2019/09/04,58.477
2019/09/05,52.355
2019/09/06,51.744
2019/09/07,41.328
2019/09/08,37.185
2019/09/09,52.902
2019/09/10,55.725
2019/09/11,50.507
2019/09/12,43.243
2019/09/13,44.694
2019/09/14,35.146
2019/09/15,33.519
2019/09/16,46.987
2019/09/17,56.479
2019/09/18,51.754
2019/09/19,57.36
2019/09/20,50.408
2019/09/21,36.847
2019/09/22,34.488
2019/09/23,59.47
2019/09/24,55.412
2019/09/25,55.941
2019/09/26,41.656
2019/09/27,49.58
2019/09/28,37.477
2019/09/29,37.241
2019/09/30,58.332
2019/10/01,62.496
2019/10/02,51.047
2019/10/03,51.702
2019/10/04,40.604
2019/10/05,34.583
2019/10/06,34.575
2019/10/07,42.25
2019/10/08,46.172
2019/10/09,53.544
2019/10/10,54.375
2019/10/11,45.246
2019/10/12,39.962
2019/10/13,35.727
2019/10/14,47.728
2019/10/15,46.502
2019/10/16,51.213
2019/10/17,45.268
2019/10/18,43.418
2019/10/19,36.318
2019/10/20,33.886
2019/10/21,39.076
2019/10/22,44.939
2019/10/23,58.933
2019/10/24,60.554
2019/10/25,70.339
2019/10/26,85.991
2019/10/27,70.507
2019/10/28,64.989
2019/10/29,59.881
2019/10/30,54.07
2019/10/31,59.993
2019/11/01,62.568
2019/11/02,46.341
2019/11/03,42.151
2019/11/04,67.216
2019/11/05,57.343
2019/11/06,53.896
2019/11/07,53.205
2019/11/08,55.389
2019/11/09,40.167
2019/11/10,35.442
2019/11/11,40.627
2019/11/12,42.775
2019/11/13,49.517
2019/11/14,39.478
2019/11/15,42.443
2019/11/16,37.902
2019/11/17,37.65
2019/11/18,45.054
2019/11/19,51.723
2019/11/20,40.923
2019/11/21,54.712
2019/11/22,57.424
2019/11/23,35
2019/11/24,33.227
2019/11/25,52.172
2019/11/26,55.798
2019/11/27,49.906
2019/11/28,43.502
2019/11/29,51.915
2019/11/30,49.493
2019/12/01,41.203
2019/12/02,42.503
2019/12/03,39.712
2019/12/04,46.502
2019/12/05,40.796
2019/12/06,44.395
2019/12/07,37.293
2019/12/08,32.633
2019/12/09,44.73
2019/12/10,45.731
2019/12/11,52.88
2019/12/12,45.077
2019/12/13,43.666
2019/12/14,34.333
2019/12/15,51.112
2019/12/16,45.477
2019/12/17,46.616
2019/12/18,55.719
2019/12/19,59.669
2019/12/20,50.084
2019/12/21,37.419
2019/12/22,34.202
2019/12/23,47.485
2019/12/24,45.899
2019/12/25,41.373
2019/12/26,49.178
2019/12/27,42.178
2019/12/28,38.525
2019/12/29,38.166
2019/12/30,42.009
2019/12/31,43.098
2020/01/01,34.042
2020/01/02,41.94
2020/01/03,48.722
2020/01/04,41.109
2020/01/05,40.252
2020/01/06,65.765
2020/01/07,70.707
2020/01/08,80.479
2020/01/09,71.569
2020/01/10,73.897
2020/01/11,45.884
2020/01/12,41.853
2020/01/13,47.99
2020/01/14,58.703
2020/01/15,67.494
2020/01/16,53.223
2020/01/17,54.899
2020/01/18,47.103
2020/01/19,44.793
2020/01/20,43.067
2020/01/21,49.784
2020/01/22,50.617
2020/01/23,47.234
2020/01/24,37.72
2020/01/25,31.106
2020/01/26,32.444
2020/01/27,59.293
2020/01/28,58.517
2020/01/29,53.28
2020/01/30,52.661
2020/01/31,59.866
2020/02/01,49.437
2020/02/02,50.216
2020/02/03,56.995
2020/02/04,65.912
2020/02/05,57.729
2020/02/06,70.908
2020/02/07,75.203
2020/02/08,49.54
2020/02/09,47.532
2020/02/10,64.734
2020/02/11,66.046
2020/02/12,73.003
2020/02/13,68.483
2020/02/14,62.797
2020/02/15,52.925
2020/02/16,41.917
2020/02/17,41.155
2020/02/18,54.813
2020/02/19,57.824
2020/02/20,49.426
2020/02/21,38.67
2020/02/22,34.324
2020/02/23,33.5
2020/02/24,44.021
2020/02/25,45.753
2020/02/26,55.106
2020/02/27,46.68
2020/02/28,40.061
2020/02/29,33.862
2020/03/01,27.597
2020/03/02,45.399
2020/03/03,49.386
2020/03/04,46.01
2020/03/05,49.355
2020/03/06,56.803
2020/03/07,41.871
2020/03/08,37.004
2020/03/09,48.088
2020/03/10,55.198
2020/03/11,63.457
2020/03/12,76.002
2020/03/13,84.886
2020/03/14,55.37
2020/03/15,56.42
2020/03/16,59.128
2020/03/17,59.777
2020/03/18,65.228
2020/03/19,69.576
2020/03/20,76.819
2020/03/21,50.193
2020/03/22,44.035
2020/03/23,51.81
2020/03/24,47.126
2020/03/25,57.36
2020/03/26,52.456
2020/03/27,44.174
2020/03/28,37.049
2020/03/29,32.517
2020/03/30,34.464
2020/03/31,37.214
2020/04/01,35.641
2020/04/02,34.303
2020/04/03,39.319
2020/04/04,31.786
2020/04/05,29.665
2020/04/06,40.789
2020/04/07,45.146
2020/04/08,44.175
2020/04/09,45.556
2020/04/10,39.243
2020/04/11,32.097
2020/04/12,33.384
2020/04/13,33.508
2020/04/14,48.273
2020/04/15,54.488
2020/04/16,57.252
2020/04/17,59.563
2020/04/18,42.035
2020/04/19,39.287
2020/04/20,46.299
2020/04/21,48.498
2020/04/22,61.055
2020/04/23,76.363
2020/04/24,71.767
2020/04/25,58.44
2020/04/26,47.982
2020/04/27,53.638
2020/04/28,50.864
2020/04/29,77.542
2020/04/30,91.717
2020/05/01,87.71
2020/05/02,64.404
2020/05/03,57.522
2020/05/04,57.049
2020/05/05,59.909
2020/05/06,57.581
2020/05/07,68.645
2020/05/08,77.658
2020/05/09,63.944
2020/05/10,47.746
2020/05/11,57.355
2020/05/12,61.082
2020/05/13,67.531
2020/05/14,80.672
2020/05/15,76.707
2020/05/16,53.559
2020/05/17,59.664
2020/05/18,71.332
2020/05/19,74.305
2020/05/20,75.423
2020/05/21,69.659
2020/05/22,55.104
2020/05/23,41.163
2020/05/24,37.018
2020/05/25,36.558
2020/05/26,31.639
2020/05/27,31.551
2020/05/28,37.539
2020/05/29,44.535
2020/05/30,34.918
2020/05/31,34.741
2020/06/01,39.125
2020/06/02,51.378
2020/06/03,41.88
2020/06/04,35.228
2020/06/05,32.869
2020/06/06,27.429
2020/06/07,26.762
2020/06/08,33.55
2020/06/09,30.702
2020/06/10,33.8
2020/06/11,33.253
2020/06/12,29.51
2020/06/13,26.875
2020/06/14,24.629
2020/06/15,43.279
2020/06/16,52.237
2020/06/17,50.686
2020/06/18,54.248
2020/06/19,49.971
2020/06/20,39.487
2020/06/21,37.417
2020/06/22,46.674
2020/06/23,50.498
2020/06/24,52.008
2020/06/25,47.933
2020/06/26,38.969
2020/06/27,33.65
2020/06/28,30.79
2020/06/29,46.245
2020/06/30,58.944
2020/07/01,64.517
2020/07/02,64.625
2020/07/03,62.55
2020/07/04,41.774
2020/07/05,36.564
2020/07/06,44.549
2020/07/07,48.402
2020/07/08,56.168
2020/07/09,61.001
2020/07/10,54.323
2020/07/11,41.797
2020/07/12,36.041
2020/07/13,53.468
2020/07/14,64.074
2020/07/15,69.581
2020/07/16,73.001
2020/07/17,78.174
2020/07/18,70.97
2020/07/19,47.003
2020/07/20,63.149
2020/07/21,71.917
2020/07/22,77.484
2020/07/23,78.637
2020/07/24,62.967
2020/07/25,56.53
2020/07/26,48.888
2020/07/27,66.671
2020/07/28,79.011
2020/07/29,75.382
2020/07/30,77.931
2020/07/31,66.362
2020/08/01,60.549
2020/08/02,49.576
2020/08/03,51.947
2020/08/04,44.451
2020/08/05,61.578
2020/08/06,69.554
2020/08/07,52.15
2020/08/08,39.62
2020/08/09,36.413
2020/08/10,55.735
2020/08/11,54.848
2020/08/12,47.616
2020/08/13,45.563
2020/08/14,42.002
2020/08/15,35.685
2020/08/16,35.386
2020/08/17,46.063
2020/08/18,64.051
2020/08/19,60.377
2020/08/20,54.095
2020/08/21,58.097
2020/08/22,43
2020/08/23,35.729
2020/08/24,40.253
2020/08/25,46.635
2020/08/26,50.781
2020/08/27,55.086
2020/08/28,45.483
2020/08/29,38.79
2020/08/30,41.131
2020/08/31,50.669
2020/09/01,55.482
2020/09/02,62.201
2020/09/03,63.354
2020/09/04,69.107
2020/09/05,47.109
2020/09/06,38.097
2020/09/07,41.294
2020/09/08,37.433
2020/09/09,42.093
2020/09/10,47.941
2020/09/11,46.378
2020/09/12,33.69
2020/09/13,33.618
2020/09/14,38.294
2020/09/15,43.282
2020/09/16,42.874
2020/09/17,38.71
2020/09/18,41.72
2020/09/19,32.553
2020/09/20,27.817
2020/09/21,47.161
2020/09/22,52.307
2020/09/23,58.781
2020/09/24,55.463
2020/09/25,47.188
2020/09/26,35.692
2020/09/27,34.864
2020/09/28,47.524
2020/09/29,56.256
2020/09/30,61.693
2020/10/01,70.377
2020/10/02,74.998
2020/10/03,46.406
2020/10/04,43.683
2020/10/05,59.833
2020/10/06,62.18
2020/10/07,53.087
2020/10/08,55.098
2020/10/09,58.039
2020/10/10,47.122
2020/10/11,39.642
2020/10/12,46.984
2020/10/13,44.47
2020/10/14,46.376
2020/10/15,45.863
2020/10/16,39.266
2020/10/17,29.05
2020/10/18,37.253
2020/10/19,40.283
2020/10/20,56.248
2020/10/21,74.636
2020/10/22,82.342
2020/10/23,73.007
2020/10/24,52.883
2020/10/25,48.743
2020/10/26,64.38
2020/10/27,79.084
2020/10/28,81.972
2020/10/29,83.486
2020/10/30,84.612
2020/10/31,84.648
2020/11/01,51.819
2020/11/02,65.66
2020/11/03,61.296
2020/11/04,47.685
2020/11/05,58.866
2020/11/06,54.378
2020/11/07,42.337
2020/11/08,37.429
2020/11/09,40.843
2020/11/10,46.199
2020/11/11,37.267
2020/11/12,36.508
2020/11/13,39.093
2020/11/14,31.908
2020/11/15,29.423
2020/11/16,41.033
2020/11/17,41.429
2020/11/18,44.191
2020/11/19,48.662
2020/11/20,39.924
2020/11/21,33.848
2020/11/22,30.909
2020/11/23,42.84
2020/11/24,52.744
2020/11/25,54.83
2020/11/26,57.511
2020/11/27,47.734
2020/11/28,40.12
2020/11/29,36.253
2020/11/30,56.591
2020/12/01,66.532
2020/12/02,67.409
2020/12/03,69.562
2020/12/04,55.623
2020/12/05,43.678
2020/12/06,38.007
2020/12/07,44.067
2020/12/08,42.608
2020/12/09,42.532
2020/12/10,43.913
2020/12/11,42.974
2020/12/12,34.512
2020/12/13,31.268
2020/12/14,43.654
2020/12/15,50.806
2020/12/16,59.149
2020/12/17,84.168
2020/12/18,84.176
