Date,activeaddresses7roc
2013/11/17,-7.942
2013/11/18,41.667
2013/11/19,78.475
2013/11/20,34.562
2013/11/21,41.482
2013/11/22,37.847
2013/11/23,45.247
2013/11/24,15.723
2013/11/25,-13.164
2013/11/26,-13.595
2013/11/27,20.393
2013/11/28,7.016
2013/11/29,14.633
2013/11/30,8.645
2013/12/01,33.4
2013/12/02,24.486
2013/12/03,-2.985
2013/12/04,-7.519
2013/12/05,-8.904
2013/12/06,-10.649
2013/12/07,-7.956
2013/12/08,-31.13
2013/12/09,-12.231
2013/12/10,-11.257
2013/12/11,-17.016
2013/12/12,-28.918
2013/12/13,-13.828
2013/12/14,-1.85
2013/12/15,23.38
2013/12/16,13.702
2013/12/17,2.769
2013/12/18,18.519
2013/12/19,20.58
2013/12/20,5.176
2013/12/21,-13.973
2013/12/22,-12.194
2013/12/23,-14.187
2013/12/24,-17.82
2013/12/25,-28.144
2013/12/26,-22.241
2013/12/27,-17.685
2013/12/28,-9.016
2013/12/29,4.179
2013/12/30,0.146
2013/12/31,-8.694
2014/01/01,-25.319
2014/01/02,12.307
2014/01/03,13.218
2014/01/04,0.585
2014/01/05,5.368
2014/01/06,17.18
2014/01/07,19.609
2014/01/08,51.613
2014/01/09,-2.642
2014/01/10,-10.938
2014/01/11,11.532
2014/01/12,-14.08
2014/01/13,-14.93
2014/01/14,-7.7
2014/01/15,-9.809
2014/01/16,-1.196
2014/01/17,1.481
2014/01/18,-18.034
2014/01/19,-6.923
2014/01/20,17.704
2014/01/21,21.41
2014/01/22,15.035
2014/01/23,13.44
2014/01/24,10.266
2014/01/25,19.13
2014/01/26,15.284
2014/01/27,-4.809
2014/01/28,-0.934
2014/01/29,-7.644
2014/01/30,0.989
2014/01/31,4.527
2014/02/01,6.331
2014/02/02,7.905
2014/02/03,1.16
2014/02/04,6.912
2014/02/05,11.028
2014/02/06,7.671
2014/02/07,11.024
2014/02/08,9.831
2014/02/09,-4.649
2014/02/10,-0.609
2014/02/11,-8.441
2014/02/12,37.136
2014/02/13,0.357
2014/02/14,7.121
2014/02/15,1.493
2014/02/16,-1.173
2014/02/17,5.216
2014/02/18,2.141
2014/02/19,-17.456
2014/02/20,10.376
2014/02/21,0.801
2014/02/22,3.641
2014/02/23,27.582
2014/02/24,19.261
2014/02/25,32.231
2014/02/26,13.436
2014/02/27,2.128
2014/02/28,9.978
2014/03/01,16.545
2014/03/02,-2.072
2014/03/03,10.34
2014/03/04,11.131
2014/03/05,0.356
2014/03/06,5.882
2014/03/07,-7.872
2014/03/08,-5.71
2014/03/09,8.861
2014/03/10,-12.309
2014/03/11,-17.924
2014/03/12,0.7
2014/03/13,-1.032
2014/03/14,6.221
2014/03/15,-14.283
2014/03/16,-19.034
2014/03/17,-8.952
2014/03/18,-25.053
2014/03/19,-18.822
2014/03/20,-13.897
2014/03/21,-1.274
2014/03/22,15.489
2014/03/23,6.348
2014/03/24,1.742
2014/03/25,16.734
2014/03/26,2.515
2014/03/27,9.801
2014/03/28,-3.598
2014/03/29,-14.15
2014/03/30,11.608
2014/03/31,-11.677
2014/04/01,7.635
2014/04/02,6.189
2014/04/03,-7.953
2014/04/04,-2.666
2014/04/05,5.678
2014/04/06,10.105
2014/04/07,-6.552
2014/04/08,-7.886
2014/04/09,-0.349
2014/04/10,8.523
2014/04/11,-4.806
2014/04/12,-14.08
2014/04/13,-6.016
2014/04/14,15.156
2014/04/15,20.252
2014/04/16,3.236
2014/04/17,-13.795
2014/04/18,-11.891
2014/04/19,6.702
2014/04/20,-4.875
2014/04/21,-22.327
2014/04/22,-7.743
2014/04/23,-15.317
2014/04/24,6.711
2014/04/25,21.758
2014/04/26,-4.145
2014/04/27,4.664
2014/04/28,17.695
2014/04/29,-7.544
2014/04/30,5.982
2014/05/01,-8.116
2014/05/02,-21.008
2014/05/03,-13.453
2014/05/04,-8.871
2014/05/05,-11.592
2014/05/06,-0.815
2014/05/07,-2.562
2014/05/08,7.835
2014/05/09,13.597
2014/05/10,15.816
2014/05/11,5.628
2014/05/12,4.499
2014/05/13,-11.216
2014/05/14,-0.57
2014/05/15,6.138
2014/05/16,-4.75
2014/05/17,9.461
2014/05/18,7.372
2014/05/19,19.893
2014/05/20,27.827
2014/05/21,-1.838
2014/05/22,-7.836
2014/05/23,13.481
2014/05/24,-15.707
2014/05/25,5.473
2014/05/26,-7.809
2014/05/27,-6.234
2014/05/28,16.724
2014/05/29,5.346
2014/05/30,-13.605
2014/05/31,17.201
2014/06/01,2.077
2014/06/02,2.539
2014/06/03,4.661
2014/06/04,-6.943
2014/06/05,7.029
2014/06/06,14.416
2014/06/07,-4.222
2014/06/08,-9.247
2014/06/09,-5.146
2014/06/10,-4.467
2014/06/11,1.917
2014/06/12,-4.601
2014/06/13,-0.285
2014/06/14,6.641
2014/06/15,1.744
2014/06/16,6.96
2014/06/17,3.508
2014/06/18,-3.765
2014/06/19,-9.352
2014/06/20,-10.587
2014/06/21,2.829
2014/06/22,4.3
2014/06/23,-8.052
2014/06/24,-5.102
2014/06/25,4.393
2014/06/26,0.254
2014/06/27,8.084
2014/06/28,-6.596
2014/06/29,-5.624
2014/06/30,11.823
2014/07/01,6.057
2014/07/02,3.774
2014/07/03,1.324
2014/07/04,-13.571
2014/07/05,-10.344
2014/07/06,5.965
2014/07/07,1.818
2014/07/08,14.871
2014/07/09,1.427
2014/07/10,6.012
2014/07/11,17.466
2014/07/12,19.524
2014/07/13,2.347
2014/07/14,-12.67
2014/07/15,-26.369
2014/07/16,-20.394
2014/07/17,-8.994
2014/07/18,-11.526
2014/07/19,-14.007
2014/07/20,-10.483
2014/07/21,-10.829
2014/07/22,-10.719
2014/07/23,6.114
2014/07/24,-1.723
2014/07/25,4.277
2014/07/26,-5.533
2014/07/27,0.711
2014/07/28,4.973
2014/07/29,3.059
2014/07/30,1.456
2014/07/31,1.513
2014/08/01,-2.763
2014/08/02,2.246
2014/08/03,-7.533
2014/08/04,-1.39
2014/08/05,22.943
2014/08/06,14.853
2014/08/07,2.825
2014/08/08,0.302
2014/08/09,3.21
2014/08/10,12.527
2014/08/11,13.314
2014/08/12,-1.296
2014/08/13,-4.362
2014/08/14,10.778
2014/08/15,6.492
2014/08/16,20.929
2014/08/17,3.858
2014/08/18,2.072
2014/08/19,-6.045
2014/08/20,-5.725
2014/08/21,-2.13
2014/08/22,-1.11
2014/08/23,-15.289
2014/08/24,3.675
2014/08/25,-8.846
2014/08/26,2.273
2014/08/27,2.783
2014/08/28,-1.836
2014/08/29,-10.423
2014/08/30,11.447
2014/08/31,-6.574
2014/09/01,7.223
2014/09/02,-3.533
2014/09/03,-8.882
2014/09/04,-9.727
2014/09/05,11.828
2014/09/06,-8.275
2014/09/07,23.101
2014/09/08,0.255
2014/09/09,4.065
2014/09/10,35.862
2014/09/11,0.787
2014/09/12,-9.873
2014/09/13,-2.527
2014/09/14,-3.987
2014/09/15,-1.562
2014/09/16,17.842
2014/09/17,-18.377
2014/09/18,10.998
2014/09/19,3.221
2014/09/20,10.836
2014/09/21,-18.373
2014/09/22,6.28
2014/09/23,-13.443
2014/09/24,-3.964
2014/09/25,3.458
2014/09/26,4.409
2014/09/27,1.38
2014/09/28,26.168
2014/09/29,-8.48
2014/09/30,12.539
2014/10/01,15.622
2014/10/02,-9.732
2014/10/03,-1.917
2014/10/04,-1.798
2014/10/05,4.298
2014/10/06,-0.207
2014/10/07,-8.82
2014/10/08,-9.952
2014/10/09,2.309
2014/10/10,10.577
2014/10/11,-1.268
2014/10/12,-2.476
2014/10/13,12.43
2014/10/14,7.248
2014/10/15,9.023
2014/10/16,-4.195
2014/10/17,-4.285
2014/10/18,3.929
2014/10/19,-2.818
2014/10/20,-4.518
2014/10/21,-3.068
2014/10/22,-5.912
2014/10/23,10.016
2014/10/24,2.002
2014/10/25,22.442
2014/10/26,-10.79
2014/10/27,10.98
2014/10/28,-6.572
2014/10/29,0.065
2014/10/30,3.592
2014/10/31,5.91
2014/11/01,-18.915
2014/11/02,27.723
2014/11/03,-7.95
2014/11/04,5.608
2014/11/05,-1.284
2014/11/06,9.244
2014/11/07,7.124
2014/11/08,-1.911
2014/11/09,-12.262
2014/11/10,6.242
2014/11/11,-3.863
2014/11/12,14.581
2014/11/13,-5.216
2014/11/14,5.365
2014/11/15,5.921
2014/11/16,6.45
2014/11/17,-2.188
2014/11/18,4.212
2014/11/19,-10.332
2014/11/20,1.585
2014/11/21,-10.271
2014/11/22,0.773
2014/11/23,-0.802
2014/11/24,-2.701
2014/11/25,1.364
2014/11/26,-1.214
2014/11/27,-1.36
2014/11/28,3.968
2014/11/29,3.822
2014/11/30,12.611
2014/12/01,6.011
2014/12/02,16.121
2014/12/03,15.729
2014/12/04,1.031
2014/12/05,7.257
2014/12/06,2.468
2014/12/07,-5.656
2014/12/08,11.552
2014/12/09,-9.544
2014/12/10,-2.379
2014/12/11,-0.471
2014/12/12,-11.386
2014/12/13,-4.46
2014/12/14,3.623
2014/12/15,3.252
2014/12/16,12.682
2014/12/17,5.372
2014/12/18,13.421
2014/12/19,3.143
2014/12/20,42.72
2014/12/21,-14.922
2014/12/22,0.047
2014/12/23,-2.048
2014/12/24,-18.204
2014/12/25,-29.903
2014/12/26,-10.211
2014/12/27,-17.371
2014/12/28,15.391
2014/12/29,-23.531
2014/12/30,-15.242
2014/12/31,-7.308
2015/01/01,-22.694
2015/01/02,12.768
2015/01/03,13.6
2015/01/04,-14.248
2015/01/05,23.538
2015/01/06,-0.457
2015/01/07,12.336
2015/01/08,72.649
2015/01/09,13.268
2015/01/10,13.517
2015/01/11,6.789
2015/01/12,-10.895
2015/01/13,24.442
2015/01/14,26.703
2015/01/15,17.826
2015/01/16,1.635
2015/01/17,2.338
2015/01/18,0.447
2015/01/19,17.85
2015/01/20,-12.053
2015/01/21,-9.443
2015/01/22,-14.464
2015/01/23,-11.586
2015/01/24,-26.983
2015/01/25,28.399
2015/01/26,6.855
2015/01/27,11.016
2015/01/28,-13.623
2015/01/29,-6.43
2015/01/30,-10.83
2015/01/31,37.429
2015/02/01,-22.584
2015/02/02,-18.633
2015/02/03,-5.518
2015/02/04,14.128
2015/02/05,0.656
2015/02/06,12.167
2015/02/07,-32.943
2015/02/08,18.782
2015/02/09,4.475
2015/02/10,-2.211
2015/02/11,-1.626
2015/02/12,9.549
2015/02/13,39.8
2015/02/14,41.019
2015/02/15,20.856
2015/02/16,16.93
2015/02/17,17.537
2015/02/18,9.786
2015/02/19,-10.606
2015/02/20,-18.004
2015/02/21,4.002
2015/02/22,-27.075
2015/02/23,-6.369
2015/02/24,-15.183
2015/02/25,-8.982
2015/02/26,5.726
2015/02/27,-1.177
2015/02/28,3.741
2015/03/01,3.491
2015/03/02,14.047
2015/03/03,12.211
2015/03/04,7.573
2015/03/05,11.553
2015/03/06,-6.104
2015/03/07,-13.824
2015/03/08,-0.794
2015/03/09,-10.573
2015/03/10,-6.207
2015/03/11,0.187
2015/03/12,0.478
2015/03/13,6.732
2015/03/14,2.646
2015/03/15,-6.292
2015/03/16,5.121
2015/03/17,-6.398
2015/03/18,-2.238
2015/03/19,6.752
2015/03/20,-2.305
2015/03/21,-5.02
2015/03/22,2.634
2015/03/23,-3.171
2015/03/24,-6.264
2015/03/25,-10.392
2015/03/26,-16.783
2015/03/27,-1.152
2015/03/28,-3.732
2015/03/29,10.567
2015/03/30,0.768
2015/03/31,20.021
2015/04/01,23.135
2015/04/02,15.205
2015/04/03,1.686
2015/04/04,8.674
2015/04/05,-3.828
2015/04/06,-6.706
2015/04/07,-0.298
2015/04/08,-1.387
2015/04/09,-4.909
2015/04/10,9.798
2015/04/11,7.422
2015/04/12,-8.441
2015/04/13,10.408
2015/04/14,-1.131
2015/04/15,-13.082
2015/04/16,-6.989
2015/04/17,-11.484
2015/04/18,-6.051
2015/04/19,9.943
2015/04/20,-7.888
2015/04/21,-1.095
2015/04/22,18.894
2015/04/23,13.738
2015/04/24,12.458
2015/04/25,6.033
2015/04/26,-2.81
2015/04/27,-1.327
2015/04/28,3.754
2015/04/29,-4.833
2015/04/30,-5.368
2015/05/01,-16.077
2015/05/02,1.67
2015/05/03,-6.875
2015/05/04,4.868
2015/05/05,0.764
2015/05/06,6.218
2015/05/07,6.445
2015/05/08,35.169
2015/05/09,-15.132
2015/05/10,9.987
2015/05/11,3.154
2015/05/12,2.696
2015/05/13,-8.584
2015/05/14,-8.149
2015/05/15,-16.668
2015/05/16,15.477
2015/05/17,-4.692
2015/05/18,-5.464
2015/05/19,-4.306
2015/05/20,5.302
2015/05/21,0.938
2015/05/22,2.169
2015/05/23,-17.928
2015/05/24,12.796
2015/05/25,0.756
2015/05/26,4.155
2015/05/27,-0.63
2015/05/28,6.729
2015/05/29,18.485
2015/05/30,45.36
2015/05/31,0.72
2015/06/01,23.487
2015/06/02,15.5
2015/06/03,11.358
2015/06/04,5.313
2015/06/05,-9.496
2015/06/06,-17.343
2015/06/07,-11.542
2015/06/08,-17.753
2015/06/09,-12.877
2015/06/10,21.702
2015/06/11,2.924
2015/06/12,10.241
2015/06/13,4.143
2015/06/14,12.485
2015/06/15,28.066
2015/06/16,5.901
2015/06/17,-5.539
2015/06/18,-1.091
2015/06/19,-5.041
2015/06/20,-2.747
2015/06/21,-2.897
2015/06/22,-26.419
2015/06/23,8.002
2015/06/24,-20.897
2015/06/25,-15.489
2015/06/26,3.32
2015/06/27,13.614
2015/06/28,-5.947
2015/06/29,17.273
2015/06/30,3.976
2015/07/01,16.881
2015/07/02,35.974
2015/07/03,4.4
2015/07/04,-7.935
2015/07/05,12.367
2015/07/06,16.897
2015/07/07,1.019
2015/07/08,6.958
2015/07/09,2.515
2015/07/10,8.278
2015/07/11,14.097
2015/07/12,4.507
2015/07/13,-11.537
2015/07/14,-10.062
2015/07/15,-19.286
2015/07/16,-14.24
2015/07/17,-23.122
2015/07/18,-19.896
2015/07/19,-7.421
2015/07/20,-2.287
2015/07/21,-7.252
2015/07/22,-100
2015/07/23,-100
2015/07/24,-100
2015/07/25,-100
2015/07/26,-100
2015/07/27,-100
2015/07/28,9.403
2015/07/29,0
2015/07/30,0
2015/07/31,0
2015/08/01,0
2015/08/02,0
2015/08/03,0
2015/08/04,0.491
2015/08/05,3.748
2015/08/06,4.64
2015/08/07,-8.156
2015/08/08,-5.897
2015/08/09,-7.467
2015/08/10,2.45
2015/08/11,-9.201
2015/08/12,-12.258
2015/08/13,-7.759
2015/08/14,-5.07
2015/08/15,-5.775
2015/08/16,2.359
2015/08/17,-3.095
2015/08/18,13.183
2015/08/19,5.448
2015/08/20,0.674
2015/08/21,3.071
2015/08/22,13.253
2015/08/23,4.829
2015/08/24,11.489
2015/08/25,-4.972
2015/08/26,-1.55
2015/08/27,1.753
2015/08/28,9.502
2015/08/29,-26.001
2015/08/30,-0.685
2015/08/31,-3.077
2015/09/01,8.766
2015/09/02,1.153
2015/09/03,9.659
2015/09/04,-16.445
2015/09/05,45.418
2015/09/06,3.036
2015/09/07,-46.976
2015/09/08,6.232
2015/09/09,-100
2015/09/10,-18.856
2015/09/11,19.648
2015/09/12,-12.353
2015/09/13,8.89
2015/09/14,90.11
2015/09/15,-4.364
2015/09/16,0
2015/09/17,22.601
2015/09/18,7.951
2015/09/19,-3.552
2015/09/20,1.229
2015/09/21,7.09
2015/09/22,14.091
2015/09/23,0.98
2015/09/24,-5.137
2015/09/25,-9.284
2015/09/26,14.661
2015/09/27,-4.93
2015/09/28,-7.642
2015/09/29,-4.327
2015/09/30,14.857
2015/10/01,1.416
2015/10/02,3.582
2015/10/03,-17.597
2015/10/04,0.976
2015/10/05,-1.435
2015/10/06,-7.992
2015/10/07,-6.48
2015/10/08,9.429
2015/10/09,-15.848
2015/10/10,29.484
2015/10/11,-4.118
2015/10/12,7.88
2015/10/13,-4.551
2015/10/14,0.34
2015/10/15,17.851
2015/10/16,29.139
2015/10/17,12.399
2015/10/18,11.232
2015/10/19,10.941
2015/10/20,31.195
2015/10/21,16.1
2015/10/22,-5.228
2015/10/23,7.332
2015/10/24,2.149
2015/10/25,12.291
2015/10/26,10.562
2015/10/27,-10.239
2015/10/28,-3.973
2015/10/29,10.159
2015/10/30,8.463
2015/10/31,-4.537
2015/11/01,-0.585
2015/11/02,-1.142
2015/11/03,23.024
2015/11/04,41.429
2015/11/05,10.79
2015/11/06,10.253
2015/11/07,-4.108
2015/11/08,4.165
2015/11/09,7.115
2015/11/10,-13.84
2015/11/11,-20.724
2015/11/12,-13.15
2015/11/13,-16.939
2015/11/14,13.233
2015/11/15,8.636
2015/11/16,-9.279
2015/11/17,-4.803
2015/11/18,6.208
2015/11/19,-4.916
2015/11/20,2.919
2015/11/21,-3.632
2015/11/22,-9.021
2015/11/23,-8.158
2015/11/24,7.883
2015/11/25,-9.433
2015/11/26,11.215
2015/11/27,-5.167
2015/11/28,5.241
2015/11/29,-18.189
2015/11/30,43.683
2015/12/01,7.078
2015/12/02,15.892
2015/12/03,-7.729
2015/12/04,7.305
2015/12/05,13.98
2015/12/06,35.296
2015/12/07,-12.412
2015/12/08,7.218
2015/12/09,11.412
2015/12/10,30.654
2015/12/11,15.894
2015/12/12,15.57
2015/12/13,9.686
2015/12/14,24.456
2015/12/15,7.16
2015/12/16,-2.692
2015/12/17,-1.119
2015/12/18,7.687
2015/12/19,-5.077
2015/12/20,-12.169
2015/12/21,-6.476
2015/12/22,-1.23
2015/12/23,0.406
2015/12/24,-1.944
2015/12/25,-16.711
2015/12/26,-17.789
2015/12/27,-0.706
2015/12/28,-17.913
2015/12/29,-11.727
2015/12/30,-10.114
2015/12/31,-19.474
2016/01/01,-22.533
2016/01/02,2.32
2016/01/03,-11.255
2016/01/04,-1.899
2016/01/05,0.262
2016/01/06,-8.436
2016/01/07,9.091
2016/01/08,36.468
2016/01/09,5.535
2016/01/10,16.062
2016/01/11,8.799
2016/01/12,4.776
2016/01/13,1.415
2016/01/14,1.22
2016/01/15,0.618
2016/01/16,8.555
2016/01/17,22.009
2016/01/18,6.021
2016/01/19,-6.124
2016/01/20,64.657
2016/01/21,19.653
2016/01/22,17.456
2016/01/23,-0.581
2016/01/24,-11.503
2016/01/25,6.784
2016/01/26,27.871
2016/01/27,-24.186
2016/01/28,6.616
2016/01/29,6.371
2016/01/30,0.969
2016/01/31,-2.236
2016/02/01,21.972
2016/02/02,28.632
2016/02/03,5.755
2016/02/04,-12.504
2016/02/05,-5.149
2016/02/06,-1.374
2016/02/07,16.628
2016/02/08,-24.023
2016/02/09,-22.213
2016/02/10,-7.774
2016/02/11,3.51
2016/02/12,-5.465
2016/02/13,-6.482
2016/02/14,-7.527
2016/02/15,8.052
2016/02/16,-13.053
2016/02/17,13.743
2016/02/18,-0.413
2016/02/19,7.392
2016/02/20,10.794
2016/02/21,6.91
2016/02/22,-1.003
2016/02/23,13.566
2016/02/24,-14.414
2016/02/25,13.439
2016/02/26,-2.76
2016/02/27,-6.598
2016/02/28,-5.238
2016/02/29,11.854
2016/03/01,3.572
2016/03/02,21.357
2016/03/03,1.881
2016/03/04,10.081
2016/03/05,12.852
2016/03/06,-17.984
2016/03/07,-25.099
2016/03/08,-12.787
2016/03/09,-8.206
2016/03/10,-20.36
2016/03/11,-17.304
2016/03/12,-27.155
2016/03/13,3.827
2016/03/14,9.301
2016/03/15,-3.943
2016/03/16,-15.132
2016/03/17,11.583
2016/03/18,0.962
2016/03/19,5.067
2016/03/20,-2.497
2016/03/21,-4.531
2016/03/22,3.746
2016/03/23,-12.312
2016/03/24,-10.902
2016/03/25,-7.854
2016/03/26,16.554
2016/03/27,-2.841
2016/03/28,19.434
2016/03/29,27.329
2016/03/30,28.119
2016/03/31,-2.467
2016/04/01,12.616
2016/04/02,-0.254
2016/04/03,15
2016/04/04,-9.036
2016/04/05,-22.225
2016/04/06,-4.183
2016/04/07,3.683
2016/04/08,-7.596
2016/04/09,-9.045
2016/04/10,-12.859
2016/04/11,1.416
2016/04/12,13.829
2016/04/13,3.4
2016/04/14,8.653
2016/04/15,1.405
2016/04/16,-0.563
2016/04/17,15.41
2016/04/18,0.878
2016/04/19,-11.034
2016/04/20,-4.719
2016/04/21,-1.396
2016/04/22,3.161
2016/04/23,5.746
2016/04/24,-0.05
2016/04/25,4.078
2016/04/26,7.341
2016/04/27,3.093
2016/04/28,0.718
2016/04/29,18.651
2016/04/30,-4.177
2016/05/01,-6.636
2016/05/02,-4.766
2016/05/03,-5.566
2016/05/04,-2.869
2016/05/05,-5.193
2016/05/06,-15.562
2016/05/07,-2.899
2016/05/08,-4.784
2016/05/09,-1.656
2016/05/10,0.913
2016/05/11,-0.626
2016/05/12,4.172
2016/05/13,0.417
2016/05/14,8.127
2016/05/15,6.061
2016/05/16,7.498
2016/05/17,2.359
2016/05/18,12.16
2016/05/19,-3
2016/05/20,0.915
2016/05/21,3.354
2016/05/22,3.674
2016/05/23,-2.129
2016/05/24,6.1
2016/05/25,-2.02
2016/05/26,3.205
2016/05/27,14.916
2016/05/28,5.062
2016/05/29,-6.176
2016/05/30,12.587
2016/05/31,-5.755
2016/06/01,0.106
2016/06/02,6.189
2016/06/03,-2.95
2016/06/04,-5.811
2016/06/05,11.176
2016/06/06,-9.449
2016/06/07,1.595
2016/06/08,-4.036
2016/06/09,5.793
2016/06/10,2.925
2016/06/11,0.875
2016/06/12,8.154
2016/06/13,12.379
2016/06/14,7.077
2016/06/15,14.943
2016/06/16,8.323
2016/06/17,11.69
2016/06/18,19.624
2016/06/19,0.043
2016/06/20,-6.431
2016/06/21,9.324
2016/06/22,-7.212
2016/06/23,-1.462
2016/06/24,-7.748
2016/06/25,-0.966
2016/06/26,2.099
2016/06/27,-13.843
2016/06/28,-16.742
2016/06/29,-11.142
2016/06/30,-10.904
2016/07/01,-4.266
2016/07/02,-16.837
2016/07/03,-15.28
2016/07/04,9.153
2016/07/05,-1.212
2016/07/06,-4.572
2016/07/07,-11.581
2016/07/08,-11.442
2016/07/09,-2.962
2016/07/10,-9.125
2016/07/11,-2.738
2016/07/12,-7.994
2016/07/13,-7.287
2016/07/14,1.865
2016/07/15,-1.63
2016/07/16,3.469
2016/07/17,6.356
2016/07/18,-0.976
2016/07/19,0.816
2016/07/20,9.461
2016/07/21,3.762
2016/07/22,3.766
2016/07/23,-3.626
2016/07/24,0.551
2016/07/25,4.143
2016/07/26,12.778
2016/07/27,7.541
2016/07/28,2.369
2016/07/29,-72.129
2016/07/30,-22.461
2016/07/31,12.778
2016/08/01,1.07
2016/08/02,5.555
2016/08/03,4.849
2016/08/04,3.4
2016/08/05,269.435
2016/08/06,26.316
2016/08/07,-7.187
2016/08/08,4.964
2016/08/09,-8.507
2016/08/10,9.087
2016/08/11,5.915
2016/08/12,4.597
2016/08/13,6.127
2016/08/14,1.018
2016/08/15,-1.653
2016/08/16,14.618
2016/08/17,-4.444
2016/08/18,-7.281
2016/08/19,-2.859
2016/08/20,10.323
2016/08/21,-2.232
2016/08/22,-0.406
2016/08/23,-8.395
2016/08/24,-0.115
2016/08/25,-6.507
2016/08/26,-2.575
2016/08/27,-9.384
2016/08/28,-7.997
2016/08/29,-2.364
2016/08/30,4.249
2016/08/31,-3.916
2016/09/01,6.283
2016/09/02,4.669
2016/09/03,-0.873
2016/09/04,7.136
2016/09/05,3.756
2016/09/06,-2.142
2016/09/07,6.385
2016/09/08,1.331
2016/09/09,-1.218
2016/09/10,-0.742
2016/09/11,4.8
2016/09/12,-1.369
2016/09/13,2.582
2016/09/14,-9.347
2016/09/15,-1.063
2016/09/16,-0.098
2016/09/17,12.806
2016/09/18,-9.618
2016/09/19,-7.51
2016/09/20,-0.948
2016/09/21,6.391
2016/09/22,0.968
2016/09/23,-1.428
2016/09/24,-6.892
2016/09/25,10.899
2016/09/26,12.873
2016/09/27,4.428
2016/09/28,0.614
2016/09/29,6.675
2016/09/30,18.456
2016/10/01,4.877
2016/10/02,1.304
2016/10/03,18.393
2016/10/04,6.761
2016/10/05,10.01
2016/10/06,16.153
2016/10/07,0.99
2016/10/08,9.309
2016/10/09,10.225
2016/10/10,-24.125
2016/10/11,1.724
2016/10/12,-8.901
2016/10/13,-16.255
2016/10/14,-8.234
2016/10/15,-15.016
2016/10/16,-9.776
2016/10/17,9.888
2016/10/18,-10.649
2016/10/19,-8.265
2016/10/20,21.704
2016/10/21,11.274
2016/10/22,8.303
2016/10/23,1.691
2016/10/24,12.22
2016/10/25,18.423
2016/10/26,31.946
2016/10/27,17.888
2016/10/28,-3.066
2016/10/29,2.795
2016/10/30,-0.106
2016/10/31,-3.054
2016/11/01,-4.067
2016/11/02,-9.125
2016/11/03,-20.098
2016/11/04,-5.082
2016/11/05,3.865
2016/11/06,13.571
2016/11/07,3.166
2016/11/08,8.132
2016/11/09,6.898
2016/11/10,2.305
2016/11/11,5.605
2016/11/12,5.967
2016/11/13,1.127
2016/11/14,5.643
2016/11/15,-2.409
2016/11/16,0.68
2016/11/17,4.702
2016/11/18,9.634
2016/11/19,3.5
2016/11/20,10.175
2016/11/21,-2.363
2016/11/22,-9.476
2016/11/23,4.273
2016/11/24,13.947
2016/11/25,7.709
2016/11/26,10.615
2016/11/27,-1.582
2016/11/28,13.041
2016/11/29,10.443
2016/11/30,-4.904
2016/12/01,-13.513
2016/12/02,6.442
2016/12/03,5.574
2016/12/04,13.08
2016/12/05,-2.495
2016/12/06,17.931
2016/12/07,18.254
2016/12/08,6.597
2016/12/09,-14.308
2016/12/10,-20.221
2016/12/11,-13.928
2016/12/12,-11.841
2016/12/13,-15.872
2016/12/14,-16.751
2016/12/15,-7.601
2016/12/16,3.491
2016/12/17,3.957
2016/12/18,-5.665
2016/12/19,6.901
2016/12/20,2.962
2016/12/21,15.825
2016/12/22,13.331
2016/12/23,0.485
2016/12/24,-5.224
2016/12/25,-11.937
2016/12/26,-5.948
2016/12/27,-1.094
2016/12/28,-10.338
2016/12/29,-5.158
2016/12/30,2.474
2016/12/31,8.401
2017/01/01,2.859
2017/01/02,12.157
2017/01/03,-5.222
2017/01/04,5.063
2017/01/05,-4.362
2017/01/06,10.624
2017/01/07,10.349
2017/01/08,22.142
2017/01/09,-14.522
2017/01/10,8.189
2017/01/11,-10.117
2017/01/12,-4.266
2017/01/13,-19.238
2017/01/14,-15.386
2017/01/15,-8.004
2017/01/16,-0.079
2017/01/17,-6.558
2017/01/18,9.392
2017/01/19,18.088
2017/01/20,14.334
2017/01/21,13.431
2017/01/22,4.098
2017/01/23,7.199
2017/01/24,9.431
2017/01/25,6.896
2017/01/26,0.994
2017/01/27,3.048
2017/01/28,0.472
2017/01/29,14.318
2017/01/30,-0.869
2017/01/31,-5.523
2017/02/01,9.929
2017/02/02,-6.883
2017/02/03,0.289
2017/02/04,6.635
2017/02/05,0.902
2017/02/06,2.126
2017/02/07,10.414
2017/02/08,-11.927
2017/02/09,9.923
2017/02/10,-5.387
2017/02/11,-7.742
2017/02/12,-16.566
2017/02/13,0.171
2017/02/14,-5.925
2017/02/15,-5.058
2017/02/16,-13.27
2017/02/17,5.438
2017/02/18,12.007
2017/02/19,8.468
2017/02/20,2.156
2017/02/21,-0.565
2017/02/22,-1.296
2017/02/23,7.609
2017/02/24,10.311
2017/02/25,-0.216
2017/02/26,14.56
2017/02/27,-2.282
2017/02/28,2.715
2017/03/01,5.991
2017/03/02,1.859
2017/03/03,-3.965
2017/03/04,-13.343
2017/03/05,3.375
2017/03/06,1.131
2017/03/07,7.786
2017/03/08,6.115
2017/03/09,2.085
2017/03/10,1.235
2017/03/11,14.139
2017/03/12,-17.132
2017/03/13,3.387
2017/03/14,2.718
2017/03/15,-0.992
2017/03/16,-34.11
2017/03/17,1.969
2017/03/18,7.256
2017/03/19,21.785
2017/03/20,-56.948
2017/03/21,-7.762
2017/03/22,8.949
2017/03/23,45.709
2017/03/24,-2.555
