Date,sentinusd30smaUSD
2017/06/19,5136509485
2017/06/20,5259111348
2017/06/21,5331112496
2017/06/22,5371048985
2017/06/23,5358396387
2017/06/24,5282945975
2017/06/25,5252833411
2017/06/26,5348355584
2017/06/27,5400802402
2017/06/28,5447239903
2017/06/29,5500668337
2017/06/30,5479576046
2017/07/01,5380876803
2017/07/02,5301176858
2017/07/03,5261738874
2017/07/04,5244234378
2017/07/05,5206879141
2017/07/06,5170855136
2017/07/07,5122759441
2017/07/08,5059747876
2017/07/09,4981072864
2017/07/10,4977438429
2017/07/11,4973792792
2017/07/12,4901133907
2017/07/13,4816524127
2017/07/14,4732536505
2017/07/15,4649656558
2017/07/16,4540800924
2017/07/17,4545307663
2017/07/18,4561697747
2017/07/19,4511253577
2017/07/20,4459525731
2017/07/21,4393600432
2017/07/22,4334537985
2017/07/23,4283077012
2017/07/24,4308849275
2017/07/25,4767864392
2017/07/26,4837807130
2017/07/27,4831285518
2017/07/28,4967357271
2017/07/29,5080312213
2017/07/30,5656383768
2017/07/31,5761582140
2017/08/01,5882749193
2017/08/02,5922658251
2017/08/03,5916326475
2017/08/04,5884356030
2017/08/05,5886599412
2017/08/06,5864879057
2017/08/07,5926867720
2017/08/08,6054359961
2017/08/09,6091530404
2017/08/10,6188501236
2017/08/11,6375251798
2017/08/12,6465271153
2017/08/13,6591419382
2017/08/14,6806811924
2017/08/15,6991533773
2017/08/16,7176488193
2017/08/17,7365758310
2017/08/18,7531806510
2017/08/19,7642929235
2017/08/20,7709188858
2017/08/21,7863487263
2017/08/22,7954540743
2017/08/23,8073357062
2017/08/24,7677325983
2017/08/25,7572090386
2017/08/26,7592005850
2017/08/27,7431618105
2017/08/28,7317055424
2017/08/29,6822941440
2017/08/30,6797434614
2017/08/31,6795022244
2017/09/01,6820472748
2017/09/02,6873658107
2017/09/03,6905661203
2017/09/04,7030578729
2017/09/05,7756567103
2017/09/06,7892107004
2017/09/07,7941559066
2017/09/08,8018339227
2017/09/09,7992225622
2017/09/10,7865838920
2017/09/11,7944363829
2017/09/12,7974352505
2017/09/13,7967800892
2017/09/14,8008723354
2017/09/15,8022770909
2017/09/16,7933237443
2017/09/17,7798367065
2017/09/18,7784228870
2017/09/19,7789662261
2017/09/20,7724466793
2017/09/21,7738027949
2017/09/22,7644971171
2017/09/23,7587325989
2017/09/24,7545881040
2017/09/25,7592706127
2017/09/26,7662911683
2017/09/27,7689799777
2017/09/28,7718725963
2017/09/29,7753582056
2017/09/30,7748543157
2017/10/01,7704423753
2017/10/02,7762718148
2017/10/03,7773381773
2017/10/04,7654613917
2017/10/05,6997137573
2017/10/06,6853192353
2017/10/07,6690744744
2017/10/08,6574865182
2017/10/09,6701844541
2017/10/10,6769444441
2017/10/11,6714163485
2017/10/12,6717999774
2017/10/13,6708519427
2017/10/14,6640991602
2017/10/15,6514498946
2017/10/16,6597016851
2017/10/17,6904440748
2017/10/18,6982407671
2017/10/19,7079700271
2017/10/20,7186359168
2017/10/21,7248769779
2017/10/22,7308484983
2017/10/23,7640531813
2017/10/24,7906295552
2017/10/25,7989055509
2017/10/26,8058552817
2017/10/27,8138468814
2017/10/28,8100012837
2017/10/29,8158903100
2017/10/30,8284337998
2017/10/31,8454941405
2017/11/01,8623463999
2017/11/02,8896695452
2017/11/03,9122538162
2017/11/04,9202699429
2017/11/05,9302325260
2017/11/06,9514012854
2017/11/07,9798449458
2017/11/08,9915091208
2017/11/09,10125220389
2017/11/10,10357663112
2017/11/11,10383819871
2017/11/12,10462313094
2017/11/13,11093903383
2017/11/14,11671160958
2017/11/15,12042457347
2017/11/16,12439835683
2017/11/17,13016472555
2017/11/18,13352821571
2017/11/19,13754576658
2017/11/20,14285383183
2017/11/21,14847884777
2017/11/22,15067937152
2017/11/23,15417013812
2017/11/24,15725553861
2017/11/25,16050766710
2017/11/26,16232286980
2017/11/27,16629294711
2017/11/28,17132161198
2017/11/29,17786818606
2017/11/30,18212950621
2017/12/01,18463571106
2017/12/02,18626727331
2017/12/03,18866633262
2017/12/04,19442105271
2017/12/05,20116741230
2017/12/06,20971001727
2017/12/07,21994484707
2017/12/08,22585233989
2017/12/09,23331881283
2017/12/10,23670375352
2017/12/11,24608798499
2017/12/12,25752058235
2017/12/13,26417741556
2017/12/14,26895944555
2017/12/15,27470973805
2017/12/16,27771928661
2017/12/17,28113033414
2017/12/18,28983460288
2017/12/19,29162982057
2017/12/20,29280703299
2017/12/21,29156284021
2017/12/22,29101537038
2017/12/23,29015521375
2017/12/24,28913439905
2017/12/25,28937797958
2017/12/26,29332065857
2017/12/27,29603603958
2017/12/28,29492814495
2017/12/29,29237665568
2017/12/30,29099039559
2017/12/31,28935675141
2018/01/01,28778241091
2018/01/02,28880353912
2018/01/03,28736697419
2018/01/04,28525823703
2018/01/05,28227149069
2018/01/06,27815003711
2018/01/07,27979492533
2018/01/08,27672406199
2018/01/09,27645466982
2018/01/10,27105573945
2018/01/11,26174339667
2018/01/12,25201531692
2018/01/13,24376535460
2018/01/14,23502318249
2018/01/15,22775652335
2018/01/16,22368025354
2018/01/17,21408353489
2018/01/18,21037631097
2018/01/19,20515087305
2018/01/20,20211536306
2018/01/21,19864170451
2018/01/22,19605921194
2018/01/23,19492161650
2018/01/24,19256155768
2018/01/25,18686428781
2018/01/26,18176822830
2018/01/27,17735857623
2018/01/28,17377725103
2018/01/29,17053853426
2018/01/30,16854802589
2018/01/31,16655054175
2018/02/01,16270598766
2018/02/02,15902110083
2018/02/03,15385083940
2018/02/04,14672496047
2018/02/05,13999274850
2018/02/06,13108164827
2018/02/07,12451116614
2018/02/08,11924454922
2018/02/09,11460414030
2018/02/10,11247891548
2018/02/11,10978324531
2018/02/12,10930092106
2018/02/13,10820387879
2018/02/14,10708022874
2018/02/15,10180782020
2018/02/16,9846760697
2018/02/17,9713925019
2018/02/18,9785015512
2018/02/19,9926293980
2018/02/20,10028009700
2018/02/21,10029784860
2018/02/22,10022372723
2018/02/23,9861745841
2018/02/24,9735280460
2018/02/25,9490127019
2018/02/26,9469173210
2018/02/27,9335682684
2018/02/28,9330494062
2018/03/01,9372744825
2018/03/02,9379576413
2018/03/03,9268305349
2018/03/04,9105102331
2018/03/05,9161913139
2018/03/06,9213339805
2018/03/07,9060165424
2018/03/08,8962882421
2018/03/09,8948837190
2018/03/10,8818907355
2018/03/11,8707324319
2018/03/12,8542134743
2018/03/13,8428647284
2018/03/14,8231055397
2018/03/15,8166608071
2018/03/16,7994702815
2018/03/17,7789841385
2018/03/18,7689591231
2018/03/19,7473144861
2018/03/20,7170502039
2018/03/21,6845788811
2018/03/22,6626657773
2018/03/23,6404408537
2018/03/24,6157766362
2018/03/25,6087801937
2018/03/26,6089656044
2018/03/27,6139822262
2018/03/28,6098598547
2018/03/29,6013332496
2018/03/30,5887396225
2018/03/31,5665124874
2018/04/01,5518359075
2018/04/02,5491741521
2018/04/03,5559005594
2018/04/04,5448473988
2018/04/05,5361173973
2018/04/06,5287869724
2018/04/07,5166991311
2018/04/08,5030221060
2018/04/09,5062707335
2018/04/10,5076771558
2018/04/11,5024138755
2018/04/12,5045337416
2018/04/13,5070680424
2018/04/14,4962760154
2018/04/15,4936660506
2018/04/16,5100654381
2018/04/17,5204040075
2018/04/18,5255769848
2018/04/19,5353685296
2018/04/20,5441362061
2018/04/21,5450126712
2018/04/22,5447092448
2018/04/23,5527377816
2018/04/24,5648378196
2018/04/25,5750291093
2018/04/26,5774254711
2018/04/27,5820829024
2018/04/28,5922177404
2018/04/29,5977359286
2018/04/30,6101850100
2018/05/01,6158475798
2018/05/02,6155675849
2018/05/03,6151492422
2018/05/04,6253974263
2018/05/05,6302478327
2018/05/06,6325248748
2018/05/07,6429042295
2018/05/08,6542113382
2018/05/09,6585756011
2018/05/10,6659492404
2018/05/11,6774134532
2018/05/12,6729097471
2018/05/13,6635433074
2018/05/14,6772313853
2018/05/15,6821595765
2018/05/16,6753958755
2018/05/17,6730263178
2018/05/18,6703773699
2018/05/19,6554381271
2018/05/20,6388815932
2018/05/21,6368564193
2018/05/22,6355471601
2018/05/23,6312592088
2018/05/24,6188323269
2018/05/25,6028298119
2018/05/26,5916296089
2018/05/27,5828272864
2018/05/28,5816771981
2018/05/29,5813013739
2018/05/30,5818405569
2018/05/31,5893499015
2018/06/01,5902630983
2018/06/02,5805532066
2018/06/03,5693973370
2018/06/04,5759748036
2018/06/05,5774111187
2018/06/06,5723075979
2018/06/07,5703151072
2018/06/08,5727076749
2018/06/09,5640421288
2018/06/10,5594580475
2018/06/11,5656555685
2018/06/12,5737955440
2018/06/13,5682098594
2018/06/14,5693230959
2018/06/15,5641649913
2018/06/16,5507745705
2018/06/17,5380194017
2018/06/18,5373192251
2018/06/19,5365166310
2018/06/20,5323496924
2018/06/21,5293858585
2018/06/22,5264562000
2018/06/23,5172011004
2018/06/24,5125527944
2018/06/25,5145694262
2018/06/26,5115194001
2018/06/27,4999147464
2018/06/28,4873965127
2018/06/29,4732558766
2018/06/30,4571412383
2018/07/01,4471247764
2018/07/02,4465587961
2018/07/03,4464778271
2018/07/04,4321923548
2018/07/05,4255025172
2018/07/06,4215077229
2018/07/07,4097069054
2018/07/08,3961918412
2018/07/09,3935996771
2018/07/10,3886356439
2018/07/11,3783472182
2018/07/12,3701471889
2018/07/13,3630138606
2018/07/14,3529122373
2018/07/15,3483470200
2018/07/16,3561671814
2018/07/17,3642998426
2018/07/18,3709510104
2018/07/19,3750126340
2018/07/20,3784446271
2018/07/21,3766026734
2018/07/22,3708171553
2018/07/23,3790732409
2018/07/24,3894358514
2018/07/25,3948782738
2018/07/26,3997814622
2018/07/27,4020075344
2018/07/28,4025864374
2018/07/29,4041211253
2018/07/30,4112169797
2018/07/31,4170143287
2018/08/01,4185536292
2018/08/02,4187686168
2018/08/03,4218361149
2018/08/04,4206835254
2018/08/05,4191653826
2018/08/06,4254198020
2018/08/07,4303846928
2018/08/08,4358911916
2018/08/09,4335845248
2018/08/10,4354551188
2018/08/11,4329101973
2018/08/12,4278381761
2018/08/13,4322540472
2018/08/14,4383581124
2018/08/15,4388974575
2018/08/16,4359468547
2018/08/17,4311547706
2018/08/18,4234941784
2018/08/19,4150491777
2018/08/20,4163545462
2018/08/21,4216465207
2018/08/22,4195108798
2018/08/23,4113840612
2018/08/24,4053925568
2018/08/25,4001115025
2018/08/26,3925287778
2018/08/27,3956193347
2018/08/28,3997639527
2018/08/29,3988654506
2018/08/30,3963591382
2018/08/31,4122521696
2018/09/01,4115343006
2018/09/02,4109267484
2018/09/03,4159380935
2018/09/04,4211518729
2018/09/05,4244229843
2018/09/06,4274606511
2018/09/07,4243264545
2018/09/08,4187828973
2018/09/09,4132860294
2018/09/10,4152147488
2018/09/11,4209303103
2018/09/12,4192912738
2018/09/13,4185616765
2018/09/14,4151280847
2018/09/15,4113772932
2018/09/16,4069653429
2018/09/17,4114180868
2018/09/18,4172703824
2018/09/19,4181647455
2018/09/20,4170826306
2018/09/21,4205239808
2018/09/22,4189289129
2018/09/23,4145288232
2018/09/24,4144735178
2018/09/25,4206941784
2018/09/26,4189564199
2018/09/27,4163926673
2018/09/28,4173065282
2018/09/29,4134630387
2018/09/30,3921356889
2018/10/01,3905558209
2018/10/02,3908409191
2018/10/03,3866457831
2018/10/04,3829937651
2018/10/05,3773496458
2018/10/06,3681283686
2018/10/07,3613686949
2018/10/08,3629336227
2018/10/09,3657061001
2018/10/10,3687955072
2018/10/11,3721185901
2018/10/12,3741315343
2018/10/13,3667066885
2018/10/14,3634187420
2018/10/15,3747565183
2018/10/16,3807734796
2018/10/17,3830587524
2018/10/18,3862691308
2018/10/19,3886238980
2018/10/20,3856342158
2018/10/21,3754955927
2018/10/22,3778139845
2018/10/23,3853169814
2018/10/24,3918445266
2018/10/25,3939379201
2018/10/26,3942921430
2018/10/27,3892817427
2018/10/28,3801843646
2018/10/29,3827095786
2018/10/30,3851039235
2018/10/31,3844708212
2018/11/01,3822135964
2018/11/02,3839527173
2018/11/03,3785160376
2018/11/04,3752787227
2018/11/05,3790004008
2018/11/06,3844667685
2018/11/07,3856277728
2018/11/08,3856441635
2018/11/09,3826319260
2018/11/10,3742646992
2018/11/11,3672908674
2018/11/12,3709809280
2018/11/13,3741495427
2018/11/14,3703011278
2018/11/15,3830729569
2018/11/16,3839050587
2018/11/17,3765634981
2018/11/18,3681708561
2018/11/19,3718358465
2018/11/20,3828130925
2018/11/21,3815820050
2018/11/22,3754127467
2018/11/23,3683808738
2018/11/24,3593681929
2018/11/25,3539669403
2018/11/26,3556690818
2018/11/27,3593039634
2018/11/28,3596036676
2018/11/29,3593501839
2018/11/30,3666306200
2018/12/01,3672358785
2018/12/02,3623229836
2018/12/03,3690527997
2018/12/04,3846598663
2018/12/05,3888454144
2018/12/06,3913744499
2018/12/07,3892415889
2018/12/08,3834999710
2018/12/09,3758712898
2018/12/10,3755183687
2018/12/11,3766587847
2018/12/12,3723946859
2018/12/13,3690021713
2018/12/14,3607030508
2018/12/15,3389823175
2018/12/16,3293999219
2018/12/17,3301544890
2018/12/18,3346681327
2018/12/19,3338887343
2018/12/20,3271071093
2018/12/21,3275161143
2018/12/22,3249650567
2018/12/23,3211830546
2018/12/24,3236150062
2018/12/25,3227061360
2018/12/26,3206038356
2018/12/27,3189988737
2018/12/28,3159655901
2018/12/29,3132426917
2018/12/30,2988455176
2018/12/31,2925575371
2019/01/01,2879114212
2019/01/02,2819480043
2019/01/03,2669820468
2019/01/04,2592695401
2019/01/05,2507127318
2019/01/06,2469498759
2019/01/07,2507772340
2019/01/08,2551135173
2019/01/09,2567035141
2019/01/10,2584166853
2019/01/11,2610506562
2019/01/12,2585819882
2019/01/13,2559867442
2019/01/14,2584924701
2019/01/15,2639329088
2019/01/16,2639060843
2019/01/17,2606865687
2019/01/18,2548771286
2019/01/19,2482756785
2019/01/20,2419575128
2019/01/21,2424033184
2019/01/22,2446419073
2019/01/23,2431663628
2019/01/24,2440565196
2019/01/25,2439441986
2019/01/26,2406675781
2019/01/27,2356586936
2019/01/28,2365457973
2019/01/29,2399537654
2019/01/30,2426553172
2019/01/31,2466613493
2019/02/01,2490135703
2019/02/02,2462776717
2019/02/03,2424681349
2019/02/04,2424149078
2019/02/05,2427288990
2019/02/06,2404262870
2019/02/07,2386427409
2019/02/08,2377763135
2019/02/09,2339133386
2019/02/10,2281291074
2019/02/11,2294677647
2019/02/12,2317344644
2019/02/13,2323853556
2019/02/14,2277588840
2019/02/15,2265299944
2019/02/16,2252356126
2019/02/17,2235005790
2019/02/18,2277825735
2019/02/19,2331654032
2019/02/20,2367341557
2019/02/21,2382962565
2019/02/22,2393292279
2019/02/23,2402533279
2019/02/24,2401922849
2019/02/25,2451947334
2019/02/26,2501708345
2019/02/27,2508032852
2019/02/28,2539103131
2019/03/01,2540815944
2019/03/02,2530028256
2019/03/03,2569374022
2019/03/04,2621602529
2019/03/05,2681651369
2019/03/06,2713357003
2019/03/07,2745757221
2019/03/08,2764100636
2019/03/09,2764164407
2019/03/10,2740601345
2019/03/11,2764242456
2019/03/12,2809064237
2019/03/13,2828894935
2019/03/14,2858019179
2019/03/15,2866275739
2019/03/16,2875645355
2019/03/17,2861416657
2019/03/18,2888193826
2019/03/19,2923387817
2019/03/20,2928931863
2019/03/21,2925601963
2019/03/22,2914157134
2019/03/23,2884068907
2019/03/24,2853634844
2019/03/25,2859625853
2019/03/26,2879225533
2019/03/27,2869734882
2019/03/28,2877805560
2019/03/29,2891894747
2019/03/30,2858274017
2019/03/31,2840334509
2019/04/01,2873423079
2019/04/02,2958067701
2019/04/03,3007460284
2019/04/04,3050789873
2019/04/05,3087356264
2019/04/06,3077091830
2019/04/07,3085471926
2019/04/08,3165358444
2019/04/09,3256551779
2019/04/10,3317535430
2019/04/11,3394158745
2019/04/12,3429850874
2019/04/13,3412737850
2019/04/14,3415659178
2019/04/15,3474908169
2019/04/16,3532951202
2019/04/17,3626891060
2019/04/18,3729306007
2019/04/19,3788784115
2019/04/20,3800985904
2019/04/21,3789313985
2019/04/22,3902717218
2019/04/23,4056805417
2019/04/24,4235071603
2019/04/25,4362757731
2019/04/26,4461263809
2019/04/27,4447754272
2019/04/28,4428873943
2019/04/29,4492008739
2019/04/30,4567505172
2019/05/01,4588592287
2019/05/02,4488346781
2019/05/03,4485188716
2019/05/04,4451579100
2019/05/05,4431639228
2019/05/06,4483756718
2019/05/07,4546858409
2019/05/08,4562142794
2019/05/09,4590182888
2019/05/10,4634547177
2019/05/11,4663409205
2019/05/12,4696530154
2019/05/13,4822661548
2019/05/14,4998182407
2019/05/15,5160835881
2019/05/16,5315393219
2019/05/17,5370688586
2019/05/18,5322905540
2019/05/19,5328779188
2019/05/20,5410233630
2019/05/21,5530687244
2019/05/22,5566000237
2019/05/23,5562388028
2019/05/24,5521661039
2019/05/25,5439871246
2019/05/26,5391405412
2019/05/27,5543291938
2019/05/28,5692963810
2019/05/29,5853464540
2019/05/30,5962718929
2019/05/31,6318841304
2019/06/01,6371621129
2019/06/02,6371893972
2019/06/03,6595239461
2019/06/04,6755302296
2019/06/05,6875555067
2019/06/06,7055578119
2019/06/07,7087778735
2019/06/08,7064582913
2019/06/09,7007664589
2019/06/10,7031270035
2019/06/11,7223060036
2019/06/12,7257112663
2019/06/13,7217023387
2019/06/14,7155311786
2019/06/15,7092768533
2019/06/16,7071398740
2019/06/17,7555221786
2019/06/18,8112508514
2019/06/19,8272608813
2019/06/20,8410739259
2019/06/21,8501021748
2019/06/22,8824846699
2019/06/23,8839835391
2019/06/24,9028929866
2019/06/25,9305838808
2019/06/26,9575333803
2019/06/27,9765162211
2019/06/28,9842463743
2019/06/29,10006524688
2019/06/30,10095554387
2019/07/01,10188159986
2019/07/02,10260458386
2019/07/03,10168491405
2019/07/04,10165028332
2019/07/05,10114175139
2019/07/06,9929962628
2019/07/07,9867589698
2019/07/08,10105608544
2019/07/09,10384213526
2019/07/10,10673559426
2019/07/11,10995564245
2019/07/12,11425739690
2019/07/13,11683931193
2019/07/14,11906180726
2019/07/15,12118105881
2019/07/16,12295259754
2019/07/17,12033638408
2019/07/18,11624482190
2019/07/19,11551168081
2019/07/20,11416936465
2019/07/21,11278836787
2019/07/22,10955134700
2019/07/23,10934081126
2019/07/24,10837885920
2019/07/25,10632377593
2019/07/26,10310358738
2019/07/27,10014054838
2019/07/28,9741794902
2019/07/29,9704401784
2019/07/30,9311163148
2019/07/31,9209116160
2019/08/01,9164060288
2019/08/02,9109180904
2019/08/03,8968315020
2019/08/04,8883883237
2019/08/05,9007060868
2019/08/06,9168473100
2019/08/07,9026625514
2019/08/08,8822110559
2019/08/09,8522884881
2019/08/10,8024973211
2019/08/11,7475280677
2019/08/12,7172241538
2019/08/13,6925669530
2019/08/14,6705839918
2019/08/15,6572997405
2019/08/16,6374435678
2019/08/17,6257447686
2019/08/18,6113961463
2019/08/19,6073744901
2019/08/20,6075844337
2019/08/21,6032603583
2019/08/22,5939206350
2019/08/23,5882326037
2019/08/24,5773889013
2019/08/25,5680992729
2019/08/26,5726650677
2019/08/27,5803483218
2019/08/28,5577304739
2019/08/29,5620426137
2019/08/30,5645755531
2019/08/31,5585181744
2019/09/01,5517630218
2019/09/02,5564570914
2019/09/03,5641373911
2019/09/04,5548241144
2019/09/05,5476036311
2019/09/06,5500420563
2019/09/07,5444951486
2019/09/08,5361776662
2019/09/09,5358628020
2019/09/10,5449491329
2019/09/11,5440660908
2019/09/12,5422163718
2019/09/13,5375859960
2019/09/14,5271789767
2019/09/15,5219396848
2019/09/16,5206228061
2019/09/17,5255421287
2019/09/18,5302827014
2019/09/19,5318271492
2019/09/20,5366697121
2019/09/21,5424667656
2019/09/22,5367779522
2019/09/23,5399208750
2019/09/24,5597773620
2019/09/25,5647848750
2019/09/26,5628938034
2019/09/27,5635614170
2019/09/28,5528326376
2019/09/29,5439527891
2019/09/30,5474465060
2019/10/01,5498623055
2019/10/02,5440990451
2019/10/03,5378995254
2019/10/04,5326455732
2019/10/05,5194302598
2019/10/06,5015890200
2019/10/07,4987900208
2019/10/08,4996832008
2019/10/09,4979788133
2019/10/10,4912216052
2019/10/11,4875811603
2019/10/12,4774878837
2019/10/13,4696530787
2019/10/14,4717575070
2019/10/15,4725813456
2019/10/16,4731063276
2019/10/17,4712141441
2019/10/18,4644065743
2019/10/19,4536121253
2019/10/20,4395832429
2019/10/21,4327720962
2019/10/22,4333545904
2019/10/23,4355635540
2019/10/24,4213085277
2019/10/25,4150366089
2019/10/26,4157521641
2019/10/27,4120352087
2019/10/28,4200578417
2019/10/29,4245468012
2019/10/30,4213251329
2019/10/31,4216178810
2019/11/01,4306991034
2019/11/02,4288435562
2019/11/03,4278021820
2019/11/04,4363416757
2019/11/05,4513515186
2019/11/06,4545465546
2019/11/07,4578011180
2019/11/08,4605538850
2019/11/09,4601350779
2019/11/10,4550954996
2019/11/11,4574417409
2019/11/12,4629811537
2019/11/13,4610766378
2019/11/14,4641586826
2019/11/15,4642949402
2019/11/16,4572790231
2019/11/17,4514780356
2019/11/18,4592247810
2019/11/19,4652429628
2019/11/20,4645186143
2019/11/21,4673282734
2019/11/22,4731060023
2019/11/23,4748572308
2019/11/24,4707463881
2019/11/25,4718244005
2019/11/26,4752292944
2019/11/27,4725993534
2019/11/28,4693948882
2019/11/29,4721590090
2019/11/30,4703291901
2019/12/01,4606973635
2019/12/02,4625249954
2019/12/03,4637208045
2019/12/04,4905255295
2019/12/05,4777026497
2019/12/06,5058672936
2019/12/07,4975436155
2019/12/08,4858084139
2019/12/09,4844741102
2019/12/10,4908196451
2019/12/11,4924529915
2019/12/12,4927025527
2019/12/13,4877534592
2019/12/14,4798212318
2019/12/15,4684062886
2019/12/16,4690763722
2019/12/17,4859396688
2019/12/18,4870737580
2019/12/19,4889004139
2019/12/20,4928781674
2019/12/21,4875426687
2019/12/22,4749474012
2019/12/23,4718793787
2019/12/24,4697334168
2019/12/25,4605411221
2019/12/26,4552186485
2019/12/27,4509793976
2019/12/28,4493116070
2019/12/29,4416027099
2019/12/30,4427895549
2019/12/31,4426630561
2020/01/01,4348049304
2020/01/02,4323038093
2020/01/03,4062156955
2020/01/04,4053335840
2020/01/05,3692783238
2020/01/06,3732515442
2020/01/07,3801230657
2020/01/08,3813812350
2020/01/09,3906296984
2020/01/10,3946058938
2020/01/11,3916222978
2020/01/12,3897728619
2020/01/13,3951153056
2020/01/14,4126545352
2020/01/15,4416450836
2020/01/16,4314508383
2020/01/17,4372481868
2020/01/18,4327575852
2020/01/19,4282506818
2020/01/20,4368076884
2020/01/21,4412189985
2020/01/22,4434375804
2020/01/23,4511725398
2020/01/24,4562354030
2020/01/25,4546531622
2020/01/26,4524728019
2020/01/27,4571163724
2020/01/28,4679901949
2020/01/29,4717466066
2020/01/30,4841685132
2020/01/31,5053309525
2020/02/01,5143338231
2020/02/02,5110591696
2020/02/03,5293887741
2020/02/04,5408242220
2020/02/05,5446008449
2020/02/06,5642767622
2020/02/07,5709744001
2020/02/08,5646736993
2020/02/09,5608842486
2020/02/10,5706978200
2020/02/11,5832440914
2020/02/12,5926572610
2020/02/13,5906597059
2020/02/14,5729240635
2020/02/15,5756197611
2020/02/16,5732445915
2020/02/17,5934819713
2020/02/18,6014540120
2020/02/19,6088024490
2020/02/20,6159615423
2020/02/21,6174870610
2020/02/22,6108735729
2020/02/23,6126685694
2020/02/24,6214200628
2020/02/25,6316928563
2020/02/26,6343509306
2020/02/27,6373073987
2020/02/28,6398703428
2020/02/29,6278931546
2020/03/01,6101782345
2020/03/02,6060388440
2020/03/03,6061769511
2020/03/04,5939974938
2020/03/05,5918050495
2020/03/06,5967442012
2020/03/07,5764794936
2020/03/08,5662374215
2020/03/09,5694625317
2020/03/10,5753093536
2020/03/11,5742830007
2020/03/12,5895324473
2020/03/13,5948107027
2020/03/14,5847786454
2020/03/15,5716906193
2020/03/16,5719462196
2020/03/17,5695877982
2020/03/18,5509117495
2020/03/19,5465584843
2020/03/20,5397647697
2020/03/21,5272688883
2020/03/22,5203023467
2020/03/23,5199234035
2020/03/24,5245719909
2020/03/25,5187307568
2020/03/26,5103213940
2020/03/27,5054302092
2020/03/28,4918772241
2020/03/29,4783189080
2020/03/30,4807031540
2020/03/31,4866332016
2020/04/01,4838486803
2020/04/02,4818182309
2020/04/03,4788602747
2020/04/04,4761056926
2020/04/05,4625174375
2020/04/06,4668976445
2020/04/07,4771271137
2020/04/08,4676081482
2020/04/09,4683911998
2020/04/10,4618553522
2020/04/11,4332033552
2020/04/12,4126571079
2020/04/13,4117392631
2020/04/14,4134017300
2020/04/15,4089160444
2020/04/16,4085893683
2020/04/17,4100301494
2020/04/18,4043431828
2020/04/19,3928702530
2020/04/20,3963747088
2020/04/21,3974756127
2020/04/22,3983126306
2020/04/23,3925708654
2020/04/24,4020804218
2020/04/25,3991539146
2020/04/26,3947845997
2020/04/27,4012875003
2020/04/28,4076332193
2020/04/29,4218000252
2020/04/30,4347872729
2020/05/01,4401088304
2020/05/02,4377181927
2020/05/03,4351944186
2020/05/04,4376947767
2020/05/05,4448184571
2020/05/06,4462143294
2020/05/07,4482630544
2020/05/08,4647506310
2020/05/09,4660208934
2020/05/10,4670807312
2020/05/11,4787923771
2020/05/12,4958400420
2020/05/13,5078021400
2020/05/14,5160273217
2020/05/15,5209857763
2020/05/16,5151875862
2020/05/17,5109625502
2020/05/18,5207245645
2020/05/19,5307544141
2020/05/20,5400925600
2020/05/21,5496228534
2020/05/22,5532306807
2020/05/23,5481147594
2020/05/24,5387454617
2020/05/25,5533936504
2020/05/26,5592307232
2020/05/27,5619782788
2020/05/28,5631273774
2020/05/29,5563521435
2020/05/30,5384894120
2020/05/31,5365903823
2020/06/01,5486420642
2020/06/02,5640877300
2020/06/03,5628480998
2020/06/04,5667891230
2020/06/05,5681417670
2020/06/06,5536274174
2020/06/07,5338661750
2020/06/08,5303740437
2020/06/09,5315862117
2020/06/10,5261106064
2020/06/11,5237773224
2020/06/12,5144658314
2020/06/13,5045798588
2020/06/14,4936986888
2020/06/15,5021024952
2020/06/16,5119275047
2020/06/17,5129516141
2020/06/18,5117619550
2020/06/19,5229429833
2020/06/20,5109904440
2020/06/21,5027340434
2020/06/22,5089047567
2020/06/23,5189390849
2020/06/24,5132623026
2020/06/25,5216186710
2020/06/26,5268068695
2020/06/27,5207510905
2020/06/28,5084558958
2020/06/29,5123772499
2020/06/30,5118537565
2020/07/01,5071783573
2020/07/02,4972251942
2020/07/03,4974438226
2020/07/04,4887480126
2020/07/05,4770175365
2020/07/06,4848389190
2020/07/07,4926461813
2020/07/08,4941029183
2020/07/09,4965702541
2020/07/10,4983094136
2020/07/11,4861297733
2020/07/12,4836772852
2020/07/13,5001318141
2020/07/14,5094361940
2020/07/15,5064384441
2020/07/16,5040557823
2020/07/17,5007581641
2020/07/18,4950618597
2020/07/19,4722620261
2020/07/20,4782625629
2020/07/21,4874861407
2020/07/22,4903796618
2020/07/23,4868135836
2020/07/24,4852038063
2020/07/25,4751888320
2020/07/26,4652620506
2020/07/27,4816126539
2020/07/28,4996158076
2020/07/29,5070706189
2020/07/30,5142529968
2020/07/31,5182958908
2020/08/01,5195705916
2020/08/02,5188309708
2020/08/03,5339812337
2020/08/04,5460404413
2020/08/05,5478949063
2020/08/06,5595534674
2020/08/07,5653552320
2020/08/08,5632686257
2020/08/09,5612881518
2020/08/10,5759531192
2020/08/11,5879070224
2020/08/12,5878682072
2020/08/13,5938327430
2020/08/14,6056162583
2020/08/15,6078023436
2020/08/16,6098409672
2020/08/17,6271677644
2020/08/18,6461169031
2020/08/19,6544538655
2020/08/20,6601501816
2020/08/21,6616221335
2020/08/22,6570102752
2020/08/23,6514851260
2020/08/24,6586339243
2020/08/25,6677505314
2020/08/26,6634100951
