Date,mining_profitability7trx
2013/11/04,-1.366
2013/11/05,-1.071
2013/11/06,-0.922
2013/11/07,-0.843
2013/11/08,-0.557
2013/11/09,0.186
2013/11/10,0.694
2013/11/11,1.008
2013/11/12,1.384
2013/11/13,1.554
2013/11/14,2.129
2013/11/15,2.656
2013/11/16,3.051
2013/11/17,3.217
2013/11/18,3.27
2013/11/19,3.683
2013/11/20,3.543
2013/11/21,3.477
2013/11/22,3.873
2013/11/23,4.316
2013/11/24,4.496
2013/11/25,4.479
2013/11/26,4.319
2013/11/27,4.75
2013/11/28,5.142
2013/11/29,5.135
2013/11/30,5.15
2013/12/01,4.548
2013/12/02,3.585
2013/12/03,3.13
2013/12/04,2.62
2013/12/05,2.19
2013/12/06,1.849
2013/12/07,1.05
2013/12/08,0.305
2013/12/09,-0.323
2013/12/10,-0.683
2013/12/11,-1.127
2013/12/12,-1.592
2013/12/13,-1.897
2013/12/14,-2.013
2013/12/15,-2.239
2013/12/16,-2.349
2013/12/17,-2.606
2013/12/18,-3.079
2013/12/19,-3.417
2013/12/20,-3.724
2013/12/21,-4.029
2013/12/22,-4.277
2013/12/23,-4.433
2013/12/24,-4.471
2013/12/25,-4.427
2013/12/26,-4.1
2013/12/27,-3.632
2013/12/28,-3.297
2013/12/29,-2.808
2013/12/30,-2.343
2013/12/31,-1.866
2014/01/01,-1.334
2014/01/02,-1.423
2014/01/03,-1.369
2014/01/04,-1.396
2014/01/05,-1.017
2014/01/06,-0.596
2014/01/07,-0.36
2014/01/08,-0.233
2014/01/09,-0.062
2014/01/10,-0.169
2014/01/11,-0.114
2014/01/12,0.034
2014/01/13,-0.451
2014/01/14,-0.956
2014/01/15,-1.259
2014/01/16,-1.577
2014/01/17,-1.975
2014/01/18,-2.069
2014/01/19,-2.124
2014/01/20,-1.894
2014/01/21,-1.842
2014/01/22,-1.639
2014/01/23,-1.569
2014/01/24,-1.609
2014/01/25,-1.805
2014/01/26,-2.028
2014/01/27,-2.057
2014/01/28,-2.267
2014/01/29,-2.393
2014/01/30,-2.257
2014/01/31,-2.114
2014/02/01,-1.978
2014/02/02,-1.793
2014/02/03,-1.734
2014/02/04,-1.611
2014/02/05,-1.65
2014/02/06,-1.693
2014/02/07,-2.019
2014/02/08,-2.307
2014/02/09,-2.774
2014/02/10,-2.989
2014/02/11,-3.147
2014/02/12,-3.16
2014/02/13,-3.279
2014/02/14,-3.383
2014/02/15,-3.38
2014/02/16,-3.231
2014/02/17,-3.311
2014/02/18,-3.298
2014/02/19,-3.189
2014/02/20,-3.144
2014/02/21,-3.259
2014/02/22,-3.109
2014/02/23,-2.96
2014/02/24,-2.754
2014/02/25,-2.839
2014/02/26,-2.644
2014/02/27,-2.392
2014/02/28,-2.284
2014/03/01,-2.457
2014/03/02,-2.654
2014/03/03,-2.621
2014/03/04,-2.282
2014/03/05,-1.931
2014/03/06,-1.412
2014/03/07,-1.133
2014/03/08,-1.002
2014/03/09,-0.791
2014/03/10,-0.82
2014/03/11,-0.73
2014/03/12,-0.517
2014/03/13,-0.645
2014/03/14,-0.899
2014/03/15,-1.015
2014/03/16,-0.972
2014/03/17,-1.098
2014/03/18,-1.22
2014/03/19,-1.155
2014/03/20,-1.089
2014/03/21,-1.017
2014/03/22,-1.157
2014/03/23,-1.157
2014/03/24,-1.207
2014/03/25,-1.515
2014/03/26,-1.76
2014/03/27,-1.916
2014/03/28,-2.227
2014/03/29,-2.457
2014/03/30,-2.817
2014/03/31,-2.944
2014/04/01,-3.054
2014/04/02,-2.92
2014/04/03,-2.918
2014/04/04,-2.899
2014/04/05,-3.04
2014/04/06,-3.15
2014/04/07,-3.239
2014/04/08,-3.339
2014/04/09,-3.277
2014/04/10,-3.324
2014/04/11,-3.219
2014/04/12,-3.094
2014/04/13,-2.952
2014/04/14,-2.646
2014/04/15,-2.241
2014/04/16,-1.757
2014/04/17,-1.26
2014/04/18,-1.005
2014/04/19,-0.934
2014/04/20,-0.777
2014/04/21,-0.765
2014/04/22,-0.836
2014/04/23,-0.868
2014/04/24,-0.947
2014/04/25,-0.783
2014/04/26,-0.872
2014/04/27,-0.87
2014/04/28,-1.08
2014/04/29,-1.075
2014/04/30,-1.422
2014/05/01,-1.434
2014/05/02,-1.604
2014/05/03,-1.811
2014/05/04,-1.899
2014/05/05,-2.021
2014/05/06,-1.775
2014/05/07,-1.758
2014/05/08,-1.6
2014/05/09,-1.4
2014/05/10,-1.143
2014/05/11,-1.134
2014/05/12,-1.025
2014/05/13,-1.082
2014/05/14,-1.183
2014/05/15,-1.172
2014/05/16,-1.095
2014/05/17,-1.092
2014/05/18,-0.984
2014/05/19,-0.916
2014/05/20,-0.819
2014/05/21,-0.552
2014/05/22,-0.239
2014/05/23,0.137
2014/05/24,0.213
2014/05/25,0.311
2014/05/26,0.33
2014/05/27,0.242
2014/05/28,0.293
2014/05/29,0.224
2014/05/30,0.369
2014/05/31,0.492
2014/06/01,0.72
2014/06/02,1.031
2014/06/03,1.119
2014/06/04,1.099
2014/06/05,0.992
2014/06/06,0.662
2014/06/07,0.453
2014/06/08,0.1
2014/06/09,0.008
2014/06/10,-0.095
2014/06/11,-0.23
2014/06/12,-0.284
2014/06/13,-0.465
2014/06/14,-0.66
2014/06/15,-0.846
2014/06/16,-0.953
2014/06/17,-1.015
2014/06/18,-1.265
2014/06/19,-1.377
2014/06/20,-1.425
2014/06/21,-1.509
2014/06/22,-1.675
2014/06/23,-1.642
2014/06/24,-1.583
2014/06/25,-1.566
2014/06/26,-1.568
2014/06/27,-1.38
2014/06/28,-1.216
2014/06/29,-1.405
2014/06/30,-1.63
2014/07/01,-1.724
2014/07/02,-1.731
2014/07/03,-1.66
2014/07/04,-1.436
2014/07/05,-1.397
2014/07/06,-1.364
2014/07/07,-1.251
2014/07/08,-1.172
2014/07/09,-1.043
2014/07/10,-0.991
2014/07/11,-0.934
2014/07/12,-0.828
2014/07/13,-0.727
2014/07/14,-0.79
2014/07/15,-0.616
2014/07/16,-0.718
2014/07/17,-0.595
2014/07/18,-0.468
2014/07/19,-0.371
2014/07/20,-0.468
2014/07/21,-0.43
2014/07/22,-0.471
2014/07/23,-0.426
2014/07/24,-0.483
2014/07/25,-0.417
2014/07/26,-0.625
2014/07/27,-0.785
2014/07/28,-0.835
2014/07/29,-0.938
2014/07/30,-0.948
2014/07/31,-1.06
2014/08/01,-1.05
2014/08/02,-0.979
2014/08/03,-1.004
2014/08/04,-1.074
2014/08/05,-1.013
2014/08/06,-0.726
2014/08/07,-0.576
2014/08/08,-0.514
2014/08/09,-0.407
2014/08/10,-0.428
2014/08/11,-0.433
2014/08/12,-0.603
2014/08/13,-0.905
2014/08/14,-0.963
2014/08/15,-1.143
2014/08/16,-1.387
2014/08/17,-1.455
2014/08/18,-1.425
2014/08/19,-1.607
2014/08/20,-1.881
2014/08/21,-2.1
2014/08/22,-2.294
2014/08/23,-2.336
2014/08/24,-2.432
2014/08/25,-2.4
2014/08/26,-2.118
2014/08/27,-1.855
2014/08/28,-1.665
2014/08/29,-1.501
2014/08/30,-1.271
2014/08/31,-1.159
2014/09/01,-1.491
2014/09/02,-1.729
2014/09/03,-1.823
2014/09/04,-1.971
2014/09/05,-2.059
2014/09/06,-1.866
2014/09/07,-1.834
2014/09/08,-1.863
2014/09/09,-1.76
2014/09/10,-1.542
2014/09/11,-1.224
2014/09/12,-1.161
2014/09/13,-0.981
2014/09/14,-1.062
2014/09/15,-1.075
2014/09/16,-1.071
2014/09/17,-1.107
2014/09/18,-1.242
2014/09/19,-1.475
2014/09/20,-1.608
2014/09/21,-1.818
2014/09/22,-1.87
2014/09/23,-1.951
2014/09/24,-1.856
2014/09/25,-1.701
2014/09/26,-1.894
2014/09/27,-2.02
2014/09/28,-2.229
2014/09/29,-2.355
2014/09/30,-2.304
2014/10/01,-2.269
2014/10/02,-2.267
2014/10/03,-2.176
2014/10/04,-2.107
2014/10/05,-2.207
2014/10/06,-2.321
2014/10/07,-2.531
2014/10/08,-2.455
2014/10/09,-2.041
2014/10/10,-1.675
2014/10/11,-1.478
2014/10/12,-1.196
2014/10/13,-0.823
2014/10/14,-0.534
2014/10/15,-0.182
2014/10/16,0.058
2014/10/17,0.204
2014/10/18,0.361
2014/10/19,0.293
2014/10/20,0.257
2014/10/21,0.425
2014/10/22,0.395
2014/10/23,0.267
2014/10/24,0.036
2014/10/25,-0.179
2014/10/26,-0.582
2014/10/27,-0.617
2014/10/28,-0.779
2014/10/29,-0.76
2014/10/30,-0.756
2014/10/31,-0.731
2014/11/01,-0.866
2014/11/02,-1.06
2014/11/03,-1.032
2014/11/04,-1.06
2014/11/05,-1.336
2014/11/06,-1.264
2014/11/07,-1.231
2014/11/08,-1.123
2014/11/09,-0.935
2014/11/10,-0.825
2014/11/11,-0.782
2014/11/12,-0.389
2014/11/13,0.199
2014/11/14,0.585
2014/11/15,0.651
2014/11/16,0.697
2014/11/17,0.655
2014/11/18,0.605
2014/11/19,0.449
2014/11/20,0.251
2014/11/21,-0.042
2014/11/22,-0.21
2014/11/23,-0.391
2014/11/24,-0.408
2014/11/25,-0.47
2014/11/26,-0.436
2014/11/27,-0.322
2014/11/28,-0.277
2014/11/29,-0.106
2014/11/30,0.018
2014/12/01,-0.121
2014/12/02,0.006
2014/12/03,0
2014/12/04,0.087
2014/12/05,0.189
2014/12/06,0.064
2014/12/07,-0.043
2014/12/08,0.132
2014/12/09,0.095
2014/12/10,-0.188
2014/12/11,-0.237
2014/12/12,-0.393
2014/12/13,-0.464
2014/12/14,-0.491
2014/12/15,-0.562
2014/12/16,-0.544
2014/12/17,-0.691
2014/12/18,-0.881
2014/12/19,-0.878
2014/12/20,-0.936
2014/12/21,-0.983
2014/12/22,-0.603
2014/12/23,-0.491
2014/12/24,-0.402
2014/12/25,-0.446
2014/12/26,-0.398
2014/12/27,-0.464
2014/12/28,-0.408
2014/12/29,-0.441
2014/12/30,-0.463
2014/12/31,-0.583
2015/01/01,-0.589
2015/01/02,-0.578
2015/01/03,-0.645
2015/01/04,-0.768
2015/01/05,-1.042
2015/01/06,-1.222
2015/01/07,-1.4
2015/01/08,-1.309
2015/01/09,-1.315
2015/01/10,-1.22
2015/01/11,-1.077
2015/01/12,-1.151
2015/01/13,-1.38
2015/01/14,-1.848
2015/01/15,-2.242
2015/01/16,-2.642
2015/01/17,-2.929
2015/01/18,-3.032
2015/01/19,-3.122
2015/01/20,-3.129
2015/01/21,-2.774
2015/01/22,-2.516
2015/01/23,-2.194
2015/01/24,-1.71
2015/01/25,-1.202
2015/01/26,-0.469
2015/01/27,0.28
2015/01/28,0.881
2015/01/29,1.048
2015/01/30,0.828
2015/01/31,0.812
2015/02/01,0.466
2015/02/02,0.333
2015/02/03,0.072
2015/02/04,0.009
2015/02/05,0.018
2015/02/06,0.007
2015/02/07,-0.123
2015/02/08,-0.301
2015/02/09,-0.321
2015/02/10,-0.551
2015/02/11,-0.644
2015/02/12,-0.956
2015/02/13,-0.857
2015/02/14,-0.596
2015/02/15,-0.304
2015/02/16,-0.14
2015/02/17,-0.094
2015/02/18,0.066
2015/02/19,0.09
2015/02/20,0.067
2015/02/21,0.092
2015/02/22,0.151
2015/02/23,0.021
2015/02/24,-0.161
2015/02/25,-0.155
2015/02/26,-0.24
2015/02/27,-0.242
2015/02/28,-0.215
2015/03/01,-0.211
2015/03/02,0.098
2015/03/03,0.38
2015/03/04,0.469
2015/03/05,0.608
2015/03/06,0.734
2015/03/07,0.783
2015/03/08,0.855
2015/03/09,0.832
2015/03/10,1.006
2015/03/11,0.982
2015/03/12,0.871
2015/03/13,0.895
2015/03/14,0.724
2015/03/15,0.643
2015/03/16,0.56
2015/03/17,0.402
2015/03/18,0.379
2015/03/19,0.096
2015/03/20,-0.164
2015/03/21,-0.268
2015/03/22,-0.294
2015/03/23,-0.348
2015/03/24,-0.342
2015/03/25,-0.481
2015/03/26,-0.635
2015/03/27,-0.69
2015/03/28,-0.779
2015/03/29,-0.791
2015/03/30,-0.788
2015/03/31,-0.753
2015/04/01,-0.801
2015/04/02,-0.569
2015/04/03,-0.501
2015/04/04,-0.389
2015/04/05,-0.348
2015/04/06,-0.483
2015/04/07,-0.441
2015/04/08,-0.515
2015/04/09,-0.639
2015/04/10,-0.571
2015/04/11,-0.665
2015/04/12,-0.856
2015/04/13,-0.713
2015/04/14,-0.831
2015/04/15,-1.037
2015/04/16,-1.095
2015/04/17,-1.137
2015/04/18,-1.012
2015/04/19,-0.901
2015/04/20,-0.695
2015/04/21,-0.613
2015/04/22,-0.374
2015/04/23,-0.299
2015/04/24,-0.198
2015/04/25,0.093
2015/04/26,0.066
2015/04/27,0.001
2015/04/28,0.012
2015/04/29,-0.099
2015/04/30,-0.057
2015/05/01,0.092
2015/05/02,0.195
2015/05/03,0.27
2015/05/04,0.241
2015/05/05,0.376
2015/05/06,0.521
2015/05/07,0.371
2015/05/08,0.351
2015/05/09,0.303
2015/05/10,0.285
2015/05/11,0.442
2015/05/12,0.387
2015/05/13,0.435
2015/05/14,0.409
2015/05/15,0.245
2015/05/16,0.063
2015/05/17,0.085
2015/05/18,0.031
2015/05/19,-0.171
2015/05/20,-0.199
2015/05/21,-0.221
2015/05/22,-0.272
2015/05/23,-0.513
2015/05/24,-0.272
2015/05/25,-0.221
2015/05/26,-0.09
2015/05/27,-0.061
2015/05/28,-0.081
2015/05/29,-0.056
2015/05/30,0.006
2015/05/31,0.043
2015/06/01,-0.118
2015/06/02,-0.098
2015/06/03,-0.188
2015/06/04,-0.223
2015/06/05,-0.317
2015/06/06,-0.118
2015/06/07,-0.204
2015/06/08,-0.125
2015/06/09,-0.124
2015/06/10,0.009
2015/06/11,-0.193
2015/06/12,-0.158
2015/06/13,-0.004
2015/06/14,-0.043
2015/06/15,-0.098
2015/06/16,-0.229
2015/06/17,0.16
2015/06/18,0.365
2015/06/19,0.358
2015/06/20,0.26
2015/06/21,0.147
2015/06/22,0.277
2015/06/23,0.26
2015/06/24,0.259
2015/06/25,0.222
2015/06/26,0.166
2015/06/27,0.051
2015/06/28,0.049
2015/06/29,0.155
2015/06/30,0.318
2015/07/01,0.308
2015/07/02,0.539
2015/07/03,0.621
2015/07/04,0.64
2015/07/05,0.529
2015/07/06,0.743
2015/07/07,0.666
2015/07/08,0.756
2015/07/09,0.615
2015/07/10,0.758
2015/07/11,0.814
2015/07/12,0.851
2015/07/13,0.991
2015/07/14,0.94
2015/07/15,0.922
2015/07/16,0.677
2015/07/17,0.512
2015/07/18,0.286
2015/07/19,0.124
2015/07/20,0.068
2015/07/21,-0.146
2015/07/22,-0.115
2015/07/23,-0.221
2015/07/24,-0.084
2015/07/25,-0.062
2015/07/26,-0.043
2015/07/27,-0.023
2015/07/28,-0.104
2015/07/29,0.032
2015/07/30,-0.009
2015/07/31,0.086
2015/08/01,0.022
2015/08/02,-0.106
2015/08/03,-0.056
2015/08/04,-0.235
2015/08/05,-0.158
2015/08/06,-0.13
2015/08/07,-0.239
2015/08/08,-0.193
2015/08/09,-0.29
2015/08/10,-0.332
2015/08/11,-0.499
2015/08/12,-0.706
2015/08/13,-0.721
2015/08/14,-0.728
2015/08/15,-0.691
2015/08/16,-0.698
2015/08/17,-0.578
2015/08/18,-0.59
2015/08/19,-0.699
2015/08/20,-0.913
2015/08/21,-0.921
2015/08/22,-1.049
2015/08/23,-1.272
2015/08/24,-1.397
2015/08/25,-1.65
2015/08/26,-1.565
2015/08/27,-1.591
2015/08/28,-1.403
2015/08/29,-1.244
2015/08/30,-1.108
2015/08/31,-0.976
2015/09/01,-0.76
2015/09/02,-0.576
2015/09/03,-0.508
2015/09/04,-0.463
2015/09/05,-0.508
2015/09/06,-0.542
2015/09/07,-0.348
2015/09/08,-0.283
2015/09/09,-0.108
2015/09/10,0.028
2015/09/11,-0.012
2015/09/12,-0.151
2015/09/13,-0.094
2015/09/14,-0.207
2015/09/15,-0.203
2015/09/16,-0.377
2015/09/17,-0.372
2015/09/18,-0.386
2015/09/19,-0.542
2015/09/20,-0.552
2015/09/21,-0.574
2015/09/22,-0.496
2015/09/23,-0.405
2015/09/24,-0.421
2015/09/25,-0.296
2015/09/26,-0.342
2015/09/27,-0.292
2015/09/28,-0.16
2015/09/29,0.019
2015/09/30,-0.033
2015/10/01,-0.075
2015/10/02,-0.02
2015/10/03,-0.017
2015/10/04,-0.042
2015/10/05,-0.05
2015/10/06,-0.085
2015/10/07,-0.104
2015/10/08,-0.045
2015/10/09,-0.14
2015/10/10,0.152
2015/10/11,0.152
2015/10/12,0.156
2015/10/13,0.168
2015/10/14,0.247
2015/10/15,0.409
2015/10/16,0.381
2015/10/17,0.453
2015/10/18,0.606
2015/10/19,0.732
2015/10/20,0.633
2015/10/21,0.703
2015/10/22,0.644
2015/10/23,0.696
2015/10/24,0.746
2015/10/25,0.855
2015/10/26,1.038
2015/10/27,1.005
2015/10/28,0.996
2015/10/29,1.186
2015/10/30,1.459
2015/10/31,1.376
2015/11/01,1.317
2015/11/02,1.342
2015/11/03,1.582
2015/11/04,2.282
2015/11/05,2.651
2015/11/06,2.653
2015/11/07,2.505
2015/11/08,2.198
2015/11/09,2.038
2015/11/10,1.675
2015/11/11,1.124
2015/11/12,0.565
2015/11/13,0.071
2015/11/14,-0.416
2015/11/15,-0.635
2015/11/16,-0.833
2015/11/17,-1.107
2015/11/18,-1.003
2015/11/19,-1.067
2015/11/20,-0.962
2015/11/21,-0.853
2015/11/22,-0.845
2015/11/23,-0.847
2015/11/24,-0.935
2015/11/25,-1.123
2015/11/26,-0.989
2015/11/27,-1.057
2015/11/28,-0.861
2015/11/29,-0.715
2015/11/30,-0.295
2015/12/01,-0.16
2015/12/02,-0.021
2015/12/03,-0.037
2015/12/04,0.036
2015/12/05,0.3
2015/12/06,0.408
2015/12/07,0.31
2015/12/08,0.426
2015/12/09,0.424
2015/12/10,0.706
2015/12/11,0.577
2015/12/12,0.564
2015/12/13,0.448
2015/12/14,0.724
2015/12/15,0.848
2015/12/16,0.81
2015/12/17,0.808
2015/12/18,0.858
2015/12/19,0.628
2015/12/20,0.295
2015/12/21,-0.184
2015/12/22,-0.474
2015/12/23,-0.736
2015/12/24,-0.989
2015/12/25,-0.816
2015/12/26,-0.824
2015/12/27,-0.819
2015/12/28,-1.068
2015/12/29,-1.133
2015/12/30,-1.115
2015/12/31,-1.223
2016/01/01,-1.348
2016/01/02,-1.322
2016/01/03,-1.364
2016/01/04,-1.216
2016/01/05,-1.18
2016/01/06,-1.168
2016/01/07,-1.056
2016/01/08,-0.802
2016/01/09,-0.695
2016/01/10,-0.493
2016/01/11,-0.397
2016/01/12,-0.337
2016/01/13,-0.551
2016/01/14,-0.759
2016/01/15,-1.044
2016/01/16,-1.311
2016/01/17,-1.411
2016/01/18,-1.545
2016/01/19,-1.774
2016/01/20,-1.775
2016/01/21,-1.592
2016/01/22,-1.275
2016/01/23,-1.057
2016/01/24,-0.899
2016/01/25,-0.928
2016/01/26,-0.957
2016/01/27,-0.986
2016/01/28,-1.077
2016/01/29,-1.108
2016/01/30,-1.035
2016/01/31,-0.991
2016/02/01,-1.112
2016/02/02,-1.01
2016/02/03,-0.927
2016/02/04,-1.003
2016/02/05,-0.826
2016/02/06,-0.598
2016/02/07,-0.78
2016/02/08,-1.203
2016/02/09,-1.399
2016/02/10,-1.631
2016/02/11,-1.614
2016/02/12,-1.644
2016/02/13,-1.595
2016/02/14,-1.434
2016/02/15,-1.271
2016/02/16,-1.187
2016/02/17,-0.807
2016/02/18,-0.459
2016/02/19,-0.391
2016/02/20,-0.372
2016/02/21,-0.458
2016/02/22,-0.494
2016/02/23,-0.524
2016/02/24,-0.666
2016/02/25,-0.503
2016/02/26,-0.568
2016/02/27,-0.409
2016/02/28,-0.463
2016/02/29,-0.474
2016/03/01,-0.298
2016/03/02,-0.103
2016/03/03,-0.108
2016/03/04,-0.106
2016/03/05,-0.225
2016/03/06,-0.275
2016/03/07,-0.469
2016/03/08,-0.251
2016/03/09,-0.113
2016/03/10,-0.085
2016/03/11,-0.075
2016/03/12,-0.12
2016/03/13,-0.162
2016/03/14,-0.045
2016/03/15,0.056
2016/03/16,-0.001
2016/03/17,-0.049
2016/03/18,-0.171
2016/03/19,-0.284
2016/03/20,-0.331
2016/03/21,-0.35
2016/03/22,-0.322
2016/03/23,-0.275
2016/03/24,-0.288
2016/03/25,-0.292
2016/03/26,-0.248
2016/03/27,-0.302
2016/03/28,-0.026
2016/03/29,-0.009
2016/03/30,-0.102
2016/03/31,-0.248
2016/04/01,-0.113
2016/04/02,-0.192
2016/04/03,-0.159
2016/04/04,-0.086
2016/04/05,-0.064
2016/04/06,0.005
2016/04/07,-0.041
2016/04/08,-0.045
2016/04/09,0.02
2016/04/10,0.037
2016/04/11,-0.001
2016/04/12,-0.04
2016/04/13,0.01
2016/04/14,0.025
2016/04/15,-0.187
2016/04/16,-0.346
2016/04/17,-0.355
2016/04/18,-0.459
2016/04/19,-0.436
2016/04/20,-0.219
2016/04/21,-0.196
2016/04/22,-0.122
2016/04/23,-0.103
2016/04/24,-0.108
2016/04/25,-0.037
2016/04/26,0.335
2016/04/27,0.35
2016/04/28,0.354
2016/04/29,0.463
2016/04/30,0.405
2016/05/01,0.345
2016/05/02,0.298
2016/05/03,0.172
2016/05/04,0.14
2016/05/05,0.07
2016/05/06,0.053
2016/05/07,0.04
2016/05/08,0.104
2016/05/09,0.095
2016/05/10,0.051
2016/05/11,-0.209
2016/05/12,-0.374
2016/05/13,-0.46
2016/05/14,-0.52
2016/05/15,-0.629
2016/05/16,-0.607
2016/05/17,-0.651
2016/05/18,-0.511
2016/05/19,-0.571
2016/05/20,-0.559
2016/05/21,-0.501
2016/05/22,-0.373
2016/05/23,-0.388
2016/05/24,-0.463
2016/05/25,-0.484
2016/05/26,-0.511
2016/05/27,-0.33
2016/05/28,-0.214
2016/05/29,0.05
2016/05/30,0.514
2016/05/31,0.659
2016/06/01,1.059
2016/06/02,1.137
2016/06/03,1.247
2016/06/04,1.144
2016/06/05,1.513
2016/06/06,1.683
2016/06/07,1.6
2016/06/08,1.481
2016/06/09,1.459
2016/06/10,1.31
2016/06/11,1.231
2016/06/12,1.23
2016/06/13,1.564
2016/06/14,1.589
2016/06/15,1.878
2016/06/16,2.087
2016/06/17,2.277
2016/06/18,2.558
2016/06/19,2.595
2016/06/20,2.406
2016/06/21,1.927
2016/06/22,1.213
2016/06/23,0.507
2016/06/24,0.015
2016/06/25,-0.15
2016/06/26,-0.394
2016/06/27,-0.601
2016/06/28,-0.707
2016/06/29,-0.741
2016/06/30,-0.749
2016/07/01,-0.764
2016/07/02,-0.59
2016/07/03,-0.412
2016/07/04,-0.3
2016/07/05,-0.144
2016/07/06,-0.169
2016/07/07,-0.288
2016/07/08,-0.33
2016/07/09,-0.584
2016/07/10,-1.408
2016/07/11,-2.365
2016/07/12,-3.224
2016/07/13,-3.952
2016/07/14,-4.386
2016/07/15,-4.616
2016/07/16,-4.686
2016/07/17,-4.669
2016/07/18,-4.53
2016/07/19,-4.369
2016/07/20,-4.028
2016/07/21,-3.685
2016/07/22,-3.36
2016/07/23,-2.957
2016/07/24,-2.641
2016/07/25,-2.323
2016/07/26,-2.009
2016/07/27,-1.697
2016/07/28,-1.367
2016/07/29,-1.083
2016/07/30,-1.023
2016/07/31,-0.784
2016/08/01,-0.626
2016/08/02,-0.682
2016/08/03,-0.722
2016/08/04,-0.805
2016/08/05,-0.8
2016/08/06,-0.857
2016/08/07,-0.845
2016/08/08,-0.711
2016/08/09,-0.807
2016/08/10,-0.681
2016/08/11,-0.387
2016/08/12,-0.244
2016/08/13,-0.168
2016/08/14,-0.124
2016/08/15,-0.303
2016/08/16,-0.472
2016/08/17,-0.643
2016/08/18,-0.604
2016/08/19,-0.558
2016/08/20,-0.597
2016/08/21,-0.589
2016/08/22,-0.601
2016/08/23,-0.655
2016/08/24,-0.579
2016/08/25,-0.688
2016/08/26,-0.656
2016/08/27,-0.468
2016/08/28,-0.384
2016/08/29,-0.453
2016/08/30,-0.303
2016/08/31,-0.341
2016/09/01,-0.34
2016/09/02,-0.321
2016/09/03,-0.405
2016/09/04,-0.073
2016/09/05,-0.068
2016/09/06,-0.005
2016/09/07,0.133
2016/09/08,0.223
2016/09/09,0.32
2016/09/10,0.459
2016/09/11,0.567
2016/09/12,0.414
2016/09/13,0.39
2016/09/14,0.243
2016/09/15,0.126
2016/09/16,-0.116
2016/09/17,-0.134
2016/09/18,-0.168
2016/09/19,-0.233
2016/09/20,-0.174
2016/09/21,-0.017
2016/09/22,-0.19
2016/09/23,-0.26
2016/09/24,0.007
2016/09/25,-0.049
2016/09/26,-0.281
2016/09/27,-0.314
2016/09/28,-0.488
2016/09/29,-0.603
2016/09/30,-0.579
2016/10/01,-0.571
2016/10/02,-0.682
2016/10/03,-0.467
2016/10/04,-0.339
2016/10/05,-0.209
2016/10/06,-0.153
2016/10/07,-0.206
2016/10/08,-0.159
2016/10/09,-0.251
2016/10/10,-0.556
2016/10/11,-0.578
2016/10/12,-0.456
2016/10/13,-0.397
2016/10/14,-0.354
2016/10/15,-0.222
2016/10/16,-0.206
2016/10/17,-0.206
2016/10/18,-0.064
2016/10/19,-0.237
2016/10/20,-0.09
2016/10/21,0.196
2016/10/22,0.102
2016/10/23,0.134
2016/10/24,0.155
2016/10/25,0.182
2016/10/26,0.358
2016/10/27,0.713
2016/10/28,0.827
2016/10/29,0.89
2016/10/30,1.037
2016/10/31,0.844
2016/11/01,0.771
2016/11/02,0.83
2016/11/03,0.898
2016/11/04,0.663
2016/11/05,0.68
2016/11/06,0.654
2016/11/07,0.536
2016/11/08,0.547
2016/11/09,0.546
2016/11/10,0.536
2016/11/11,0.41
2016/11/12,0.327
2016/11/13,0.065
2016/11/14,0.049
2016/11/15,0.008
2016/11/16,0.021
2016/11/17,-0.006
2016/11/18,-0.064
2016/11/19,-0.173
2016/11/20,-0.36
2016/11/21,-0.37
2016/11/22,-0.387
2016/11/23,-0.384
2016/11/24,-0.195
2016/11/25,-0.173
2016/11/26,-0.192
2016/11/27,-0.322
2016/11/28,-0.258
2016/11/29,-0.273
2016/11/30,-0.314
2016/12/01,-0.367
2016/12/02,-0.231
2016/12/03,-0.008
2016/12/04,-0.061
2016/12/05,-0.065
2016/12/06,0.024
2016/12/07,0.156
2016/12/08,0.08
2016/12/09,-0.026
2016/12/10,-0.05
2016/12/11,0.175
2016/12/12,0.122
2016/12/13,0.166
2016/12/14,0.023
2016/12/15,-0.155
2016/12/16,-0.269
2016/12/17,-0.172
2016/12/18,-0.318
2016/12/19,-0.325
2016/12/20,-0.35
2016/12/21,-0.207
2016/12/22,-0.044
2016/12/23,0.184
2016/12/24,0.361
2016/12/25,0.563
2016/12/26,0.521
2016/12/27,0.708
2016/12/28,0.892
2016/12/29,0.998
2016/12/30,1.061
2016/12/31,0.912
2017/01/01,0.874
2017/01/02,1.113
2017/01/03,1.199
2017/01/04,1.401
2017/01/05,1.278
2017/01/06,1.164
2017/01/07,0.694
2017/01/08,0.497
2017/01/09,0.021
2017/01/10,-0.077
2017/01/11,-0.451
2017/01/12,-0.817
2017/01/13,-1.316
2017/01/14,-1.478
2017/01/15,-1.607
2017/01/16,-1.657
2017/01/17,-1.554
2017/01/18,-1.448
2017/01/19,-1.084
2017/01/20,-0.686
2017/01/21,-0.468
2017/01/22,-0.305
2017/01/23,-0.565
2017/01/24,-0.646
2017/01/25,-0.747
2017/01/26,-0.862
2017/01/27,-0.886
2017/01/28,-0.948
2017/01/29,-0.834
2017/01/30,-0.858
2017/01/31,-0.792
2017/02/01,-0.465
2017/02/02,-0.401
2017/02/03,-0.001
2017/02/04,0.123
2017/02/05,0.251
2017/02/06,0.104
2017/02/07,0.317
2017/02/08,0.334
2017/02/09,0.403
