Date,transactions90ema
2014/04/25,64456
2014/04/26,64182
2014/04/27,63924
2014/04/28,63935
2014/04/29,63955
2014/04/30,63946
2014/05/01,63847
2014/05/02,63759
2014/05/03,63545
2014/05/04,63283
2014/05/05,63378
2014/05/06,63678
2014/05/07,63810
2014/05/08,63919
2014/05/09,63968
2014/05/10,63798
2014/05/11,63548
2014/05/12,63783
2014/05/13,63902
2014/05/14,64029
2014/05/15,64264
2014/05/16,64284
2014/05/17,64043
2014/05/18,63729
2014/05/19,63733
2014/05/20,63901
2014/05/21,64007
2014/05/22,64208
2014/05/23,64393
2014/05/24,64137
2014/05/25,63989
2014/05/26,64052
2014/05/27,64147
2014/05/28,64323
2014/05/29,64343
2014/05/30,64357
2014/05/31,64086
2014/06/01,63887
2014/06/02,63895
2014/06/03,64018
2014/06/04,64037
2014/06/05,64098
2014/06/06,64056
2014/06/07,63770
2014/06/08,63428
2014/06/09,63346
2014/06/10,63342
2014/06/11,63327
2014/06/12,63355
2014/06/13,63381
2014/06/14,63162
2014/06/15,62955
2014/06/16,63067
2014/06/17,63218
2014/06/18,63229
2014/06/19,63208
2014/06/20,63076
2014/06/21,62810
2014/06/22,62527
2014/06/23,62472
2014/06/24,62521
2014/06/25,62558
2014/06/26,62530
2014/06/27,62535
2014/06/28,62352
2014/06/29,62057
2014/06/30,62234
2014/07/01,62390
2014/07/02,62482
2014/07/03,62487
2014/07/04,62417
2014/07/05,62140
2014/07/06,61917
2014/07/07,61975
2014/07/08,62150
2014/07/09,62287
2014/07/10,62334
2014/07/11,62259
2014/07/12,62062
2014/07/13,61847
2014/07/14,61864
2014/07/15,62090
2014/07/16,62164
2014/07/17,62249
2014/07/18,62285
2014/07/19,62221
2014/07/20,61993
2014/07/21,62038
2014/07/22,62141
2014/07/23,62242
2014/07/24,62328
2014/07/25,62306
2014/07/26,62172
2014/07/27,61944
2014/07/28,62003
2014/07/29,61991
2014/07/30,62078
2014/07/31,62244
2014/08/01,62365
2014/08/02,62199
2014/08/03,62007
2014/08/04,62133
2014/08/05,62365
2014/08/06,62758
2014/08/07,62911
2014/08/08,63026
2014/08/09,62969
2014/08/10,62854
2014/08/11,63130
2014/08/12,63430
2014/08/13,63698
2014/08/14,64032
2014/08/15,64229
2014/08/16,64308
2014/08/17,64215
2014/08/18,64398
2014/08/19,64621
2014/08/20,64820
2014/08/21,65000
2014/08/22,65040
2014/08/23,64873
2014/08/24,64690
2014/08/25,64802
2014/08/26,64971
2014/08/27,65178
2014/08/28,65250
2014/08/29,65320
2014/08/30,65226
2014/08/31,65058
2014/09/01,65172
2014/09/02,65317
2014/09/03,65457
2014/09/04,65571
2014/09/05,65622
2014/09/06,65569
2014/09/07,65451
2014/09/08,65674
2014/09/09,66026
2014/09/10,66166
2014/09/11,66159
2014/09/12,66204
2014/09/13,66091
2014/09/14,66122
2014/09/15,66395
2014/09/16,66849
2014/09/17,67140
2014/09/18,67361
2014/09/19,67403
2014/09/20,67313
2014/09/21,67144
2014/09/22,67271
2014/09/23,67488
2014/09/24,67649
2014/09/25,67884
2014/09/26,67984
2014/09/27,67874
2014/09/28,67752
2014/09/29,67972
2014/09/30,68190
2014/10/01,68419
2014/10/02,68496
2014/10/03,68638
2014/10/04,68591
2014/10/05,68559
2014/10/06,68764
2014/10/07,68988
2014/10/08,69201
2014/10/09,69496
2014/10/10,69747
2014/10/11,69640
2014/10/12,69502
2014/10/13,69684
2014/10/14,69938
2014/10/15,70073
2014/10/16,70195
2014/10/17,70206
2014/10/18,70120
2014/10/19,69966
2014/10/20,70243
2014/10/21,70490
2014/10/22,70696
2014/10/23,70911
2014/10/24,71061
2014/10/25,71090
2014/10/26,71080
2014/10/27,71360
2014/10/28,71722
2014/10/29,72201
2014/10/30,72646
2014/10/31,72929
2014/11/01,72852
2014/11/02,72943
2014/11/03,73322
2014/11/04,73633
2014/11/05,73978
2014/11/06,74421
2014/11/07,74627
2014/11/08,74582
2014/11/09,74526
2014/11/10,74841
2014/11/11,75075
2014/11/12,75523
2014/11/13,75903
2014/11/14,76128
2014/11/15,76061
2014/11/16,76057
2014/11/17,76324
2014/11/18,76567
2014/11/19,76755
2014/11/20,77030
2014/11/21,77140
2014/11/22,77084
2014/11/23,77085
2014/11/24,77273
2014/11/25,77465
2014/11/26,77630
2014/11/27,77782
2014/11/28,77957
2014/11/29,77979
2014/11/30,78130
2014/12/01,78556
2014/12/02,79011
2014/12/03,79455
2014/12/04,79867
2014/12/05,80106
2014/12/06,80128
2014/12/07,80008
2014/12/08,80240
2014/12/09,80457
2014/12/10,80637
2014/12/11,80708
2014/12/12,80717
2014/12/13,80615
2014/12/14,80592
2014/12/15,80894
2014/12/16,81334
2014/12/17,81707
2014/12/18,82001
2014/12/19,82293
2014/12/20,82391
2014/12/21,82313
2014/12/22,82621
2014/12/23,82988
2014/12/24,82971
2014/12/25,82636
2014/12/26,82491
2014/12/27,82363
2014/12/28,82214
2014/12/29,82237
2014/12/30,82295
2014/12/31,82185
2015/01/01,81679
2015/01/02,81623
2015/01/03,81633
2015/01/04,81718
2015/01/05,82019
2015/01/06,82143
2015/01/07,82311
2015/01/08,82853
2015/01/09,83277
2015/01/10,83749
2015/01/11,83897
2015/01/12,84225
2015/01/13,84619
2015/01/14,85059
2015/01/15,85832
2015/01/16,86244
2015/01/17,86334
2015/01/18,86262
2015/01/19,86527
2015/01/20,86797
2015/01/21,87017
2015/01/22,87161
2015/01/23,87265
2015/01/24,87181
2015/01/25,87164
2015/01/26,87623
2015/01/27,87879
2015/01/28,87817
2015/01/29,87881
2015/01/30,87731
2015/01/31,87696
2015/02/01,87501
2015/02/02,87464
2015/02/03,87557
2015/02/04,87625
2015/02/05,87598
2015/02/06,87553
2015/02/07,87508
2015/02/08,87399
2015/02/09,87777
2015/02/10,88108
2015/02/11,88301
2015/02/12,88279
2015/02/13,88834
2015/02/14,89049
2015/02/15,88963
2015/02/16,89304
2015/02/17,89601
2015/02/18,89952
2015/02/19,90049
2015/02/20,90236
2015/02/21,90180
2015/02/22,90062
2015/02/23,90310
2015/02/24,90633
2015/02/25,90954
2015/02/26,91167
2015/02/27,91391
2015/02/28,91349
2015/03/01,91288
2015/03/02,91585
2015/03/03,92007
2015/03/04,92148
2015/03/05,92342
2015/03/06,92372
2015/03/07,92350
2015/03/08,92241
2015/03/09,92530
2015/03/10,92812
2015/03/11,92984
2015/03/12,93071
2015/03/13,93133
2015/03/14,93051
2015/03/15,92869
2015/03/16,93137
2015/03/17,93276
2015/03/18,93412
2015/03/19,93692
2015/03/20,93901
2015/03/21,93874
2015/03/22,93799
2015/03/23,94064
2015/03/24,94035
2015/03/25,94100
2015/03/26,94252
2015/03/27,94364
2015/03/28,94207
2015/03/29,94122
2015/03/30,94388
2015/03/31,94840
2015/04/01,95376
2015/04/02,95739
2015/04/03,95929
2015/04/04,95788
2015/04/05,95768
2015/04/06,96022
2015/04/07,96298
2015/04/08,96612
2015/04/09,97049
2015/04/10,97393
2015/04/11,97434
2015/04/12,97202
2015/04/13,97599
2015/04/14,97871
2015/04/15,98083
2015/04/16,98101
2015/04/17,98200
2015/04/18,98186
2015/04/19,98028
2015/04/20,98436
2015/04/21,98742
2015/04/22,99027
2015/04/23,99262
2015/04/24,99468
2015/04/25,99443
2015/04/26,99298
2015/04/27,99613
2015/04/28,99908
2015/04/29,100287
2015/04/30,100562
2015/05/01,100537
2015/05/02,100414
2015/05/03,100064
2015/05/04,100147
2015/05/05,100478
2015/05/06,100722
2015/05/07,100948
2015/05/08,101124
2015/05/09,100981
2015/05/10,100724
2015/05/11,100954
2015/05/12,101152
2015/05/13,101318
2015/05/14,101320
2015/05/15,101401
2015/05/16,101163
2015/05/17,100851
2015/05/18,100798
2015/05/19,100939
2015/05/20,101067
2015/05/21,101003
2015/05/22,101039
2015/05/23,100712
2015/05/24,100562
2015/05/25,100680
2015/05/26,100846
2015/05/27,101003
2015/05/28,101219
2015/05/29,101717
2015/05/30,102288
2015/05/31,102207
2015/06/01,102787
2015/06/02,103342
2015/06/03,103872
2015/06/04,104187
2015/06/05,104316
2015/06/06,104057
2015/06/07,103605
2015/06/08,103702
2015/06/09,104092
2015/06/10,104686
2015/06/11,105034
2015/06/12,105512
2015/06/13,105516
2015/06/14,105458
2015/06/15,105981
2015/06/16,106320
2015/06/17,106906
2015/06/18,107298
2015/06/19,107689
2015/06/20,107561
2015/06/21,107319
2015/06/22,107580
2015/06/23,107972
2015/06/24,108081
2015/06/25,108152
2015/06/26,108331
2015/06/27,108277
2015/06/28,108073
2015/06/29,108424
2015/06/30,109464
2015/07/01,110222
2015/07/02,110920
2015/07/03,111330
2015/07/04,111178
2015/07/05,111261
2015/07/06,112638
2015/07/07,114351
2015/07/08,116269
2015/07/09,117912
2015/07/10,119559
2015/07/11,121020
2015/07/12,122944
2015/07/13,123749
2015/07/14,123721
2015/07/15,123538
2015/07/16,123334
2015/07/17,123190
2015/07/18,123351
2015/07/19,123294
2015/07/20,123333
2015/07/21,123560
2015/07/22,123726
2015/07/23,123413
2015/07/24,123113
2015/07/25,122613
2015/07/26,121954
2015/07/27,121803
2015/07/28,121724
2015/07/29,122193
2015/07/30,122207
2015/07/31,122759
2015/08/01,123299
2015/08/02,122863
2015/08/03,122793
2015/08/04,123004
2015/08/05,123238
2015/08/06,123490
2015/08/07,123220
2015/08/08,122739
2015/08/09,122028
2015/08/10,121911
2015/08/11,121749
2015/08/12,121662
2015/08/13,121567
2015/08/14,121338
2015/08/15,120755
2015/08/16,120065
2015/08/17,119951
2015/08/18,119945
2015/08/19,119946
2015/08/20,119905
2015/08/21,119767
2015/08/22,119453
2015/08/23,118903
2015/08/24,119041
2015/08/25,119103
2015/08/26,119182
2015/08/27,119198
2015/08/28,119221
2015/08/29,118960
2015/08/30,118503
2015/08/31,118692
2015/09/01,118946
2015/09/02,119627
2015/09/03,119823
2015/09/04,119471
2015/09/05,119572
2015/09/06,119277
2015/09/07,119410
2015/09/08,119538
2015/09/09,119687
2015/09/10,119799
2015/09/11,121118
2015/09/12,121481
2015/09/13,122017
2015/09/14,122996
2015/09/15,123872
2015/09/16,124823
2015/09/17,127774
2015/09/18,128513
2015/09/19,128210
2015/09/20,127788
2015/09/21,127871
2015/09/22,128063
2015/09/23,128133
2015/09/24,128069
2015/09/25,128068
2015/09/26,127791
2015/09/27,127369
2015/09/28,127612
2015/09/29,127895
2015/09/30,128155
2015/10/01,128287
2015/10/02,128536
2015/10/03,128335
2015/10/04,127787
2015/10/05,127734
2015/10/06,128100
2015/10/07,128247
2015/10/08,128510
2015/10/09,128203
2015/10/10,128173
2015/10/11,127650
2015/10/12,127796
2015/10/13,127948
2015/10/14,128254
2015/10/15,128805
2015/10/16,129120
2015/10/17,129266
2015/10/18,129053
2015/10/19,129377
2015/10/20,129747
2015/10/21,130193
2015/10/22,130568
2015/10/23,130849
2015/10/24,131049
2015/10/25,131056
2015/10/26,130730
2015/10/27,131232
2015/10/28,131865
2015/10/29,132504
2015/10/30,133252
2015/10/31,133735
2015/11/01,134144
2015/11/02,134975
2015/11/03,136101
2015/11/04,137594
2015/11/05,138585
2015/11/06,139204
2015/11/07,139470
2015/11/08,139315
2015/11/09,139763
2015/11/10,140248
2015/11/11,140655
2015/11/12,141029
2015/11/13,141329
2015/11/14,141527
2015/11/15,141563
2015/11/16,141928
2015/11/17,142249
2015/11/18,142752
2015/11/19,143006
2015/11/20,143283
2015/11/21,143450
2015/11/22,143143
2015/11/23,143186
2015/11/24,143384
2015/11/25,143567
2015/11/26,144027
2015/11/27,144380
2015/11/28,144845
2015/11/29,144512
2015/11/30,145346
2015/12/01,146063
2015/12/02,146883
2015/12/03,147273
2015/12/04,147848
2015/12/05,148687
2015/12/06,149365
2015/12/07,150317
2015/12/08,151300
2015/12/09,152813
2015/12/10,154110
2015/12/11,155341
2015/12/12,156410
2015/12/13,157143
2015/12/14,158772
2015/12/15,160202
2015/12/16,161522
2015/12/17,162722
2015/12/18,163842
2015/12/19,164938
2015/12/20,165570
2015/12/21,166971
2015/12/22,168192
2015/12/23,169351
2015/12/24,170247
2015/12/25,170466
2015/12/26,170658
2015/12/27,170425
2015/12/28,170481
2015/12/29,170788
2015/12/30,170909
2015/12/31,170564
2016/01/01,169540
2016/01/02,169086
2016/01/03,168501
2016/01/04,168779
2016/01/05,169075
2016/01/06,169138
2016/01/07,169598
2016/01/08,169854
2016/01/09,170073
2016/01/10,169877
2016/01/11,170341
2016/01/12,170877
2016/01/13,171253
2016/01/14,171512
2016/01/15,171776
2016/01/16,172202
2016/01/17,172900
2016/01/18,173798
2016/01/19,174082
2016/01/20,174848
2016/01/21,175897
2016/01/22,176724
2016/01/23,177020
2016/01/24,177553
2016/01/25,178530
2016/01/26,179669
2016/01/27,180764
2016/01/28,181734
2016/01/29,182668
2016/01/30,182930
2016/01/31,182775
2016/02/01,183642
2016/02/02,184915
2016/02/03,185050
2016/02/04,185389
2016/02/05,186266
2016/02/06,187094
2016/02/07,187642
2016/02/08,188455
2016/02/09,189391
2016/02/10,190401
2016/02/11,191068
2016/02/12,191316
2016/02/13,191167
2016/02/14,191052
2016/02/15,191692
2016/02/16,192222
2016/02/17,192988
2016/02/18,193424
2016/02/19,193948
2016/02/20,194424
2016/02/21,194689
2016/02/22,195631
2016/02/23,196708
2016/02/24,197325
2016/02/25,197739
2016/02/26,197865
2016/02/27,197517
2016/02/28,198304
2016/02/29,199774
2016/03/01,201470
2016/03/02,202977
2016/03/03,203385
2016/03/04,203471
2016/03/05,204161
2016/03/06,203225
2016/03/07,202783
2016/03/08,202725
2016/03/09,202451
2016/03/10,202146
2016/03/11,201871
2016/03/12,201124
2016/03/13,199993
2016/03/14,199799
2016/03/15,199854
2016/03/16,200117
2016/03/17,200294
2016/03/18,200417
2016/03/19,199910
2016/03/20,199428
2016/03/21,199416
2016/03/22,199540
2016/03/23,199257
2016/03/24,199052
2016/03/25,198461
2016/03/26,197592
2016/03/27,196768
2016/03/28,196749
2016/03/29,196761
2016/03/30,196851
2016/03/31,197060
2016/04/01,197383
2016/04/02,197075
2016/04/03,196662
2016/04/04,196928
2016/04/05,197348
2016/04/06,197827
2016/04/07,198277
2016/04/08,198624
2016/04/09,198572
2016/04/10,198313
2016/04/11,199007
2016/04/12,199909
2016/04/13,200424
2016/04/14,201025
2016/04/15,201267
2016/04/16,200841
2016/04/17,200652
2016/04/18,201083
2016/04/19,201639
2016/04/20,201968
2016/04/21,202203
2016/04/22,202392
2016/04/23,202012
2016/04/24,201594
2016/04/25,201942
2016/04/26,203012
2016/04/27,203809
2016/04/28,204777
2016/04/29,206028
2016/04/30,206238
2016/05/01,205909
2016/05/02,206299
2016/05/03,206939
2016/05/04,207524
2016/05/05,208005
2016/05/06,208556
2016/05/07,208410
2016/05/08,207980
2016/05/09,208382
2016/05/10,209199
2016/05/11,209751
2016/05/12,210158
2016/05/13,210637
2016/05/14,210648
2016/05/15,210415
2016/05/16,211058
2016/05/17,211661
2016/05/18,212172
2016/05/19,212323
2016/05/20,212255
2016/05/21,211795
2016/05/22,211188
2016/05/23,211438
2016/05/24,212206
2016/05/25,212986
2016/05/26,213139
2016/05/27,213183
2016/05/28,212738
2016/05/29,211988
2016/05/30,211971
2016/05/31,212040
2016/06/01,212528
2016/06/02,212933
2016/06/03,213408
2016/06/04,213037
2016/06/05,212523
2016/06/06,212709
2016/06/07,213108
2016/06/08,213475
2016/06/09,213974
2016/06/10,214287
2016/06/11,214259
2016/06/12,214178
2016/06/13,214992
2016/06/14,215688
2016/06/15,216641
2016/06/16,217764
2016/06/17,218552
2016/06/18,218917
2016/06/19,218899
2016/06/20,219564
2016/06/21,220190
2016/06/22,220526
2016/06/23,220980
2016/06/24,221343
2016/06/25,221022
2016/06/26,220147
2016/06/27,220075
2016/06/28,219908
2016/06/29,219997
2016/06/30,220257
2016/07/01,219936
2016/07/02,219470
2016/07/03,218536
2016/07/04,218430
2016/07/05,218351
2016/07/06,218267
2016/07/07,218205
2016/07/08,218037
2016/07/09,217316
2016/07/10,216110
2016/07/11,216151
2016/07/12,216211
2016/07/13,216214
2016/07/14,216244
2016/07/15,216237
2016/07/16,215486
2016/07/17,214505
2016/07/18,214685
2016/07/19,214846
2016/07/20,215119
2016/07/21,215171
2016/07/22,215305
2016/07/23,214873
2016/07/24,214190
2016/07/25,214748
2016/07/26,215249
2016/07/27,215693
2016/07/28,216112
2016/07/29,216445
2016/07/30,216069
2016/07/31,215543
2016/08/01,215748
2016/08/02,216522
2016/08/03,217073
2016/08/04,217394
2016/08/05,217629
2016/08/06,217143
2016/08/07,216596
2016/08/08,217004
2016/08/09,217317
2016/08/10,217917
2016/08/11,218718
2016/08/12,219028
2016/08/13,218926
2016/08/14,218511
2016/08/15,218164
2016/08/16,218958
2016/08/17,219374
2016/08/18,219814
2016/08/19,220388
2016/08/20,220117
2016/08/21,219340
2016/08/22,219535
2016/08/23,219960
2016/08/24,220290
2016/08/25,220589
2016/08/26,220722
2016/08/27,220067
2016/08/28,219062
2016/08/29,219196
2016/08/30,219913
2016/08/31,220030
2016/09/01,220410
2016/09/02,220526
2016/09/03,219681
2016/09/04,218877
2016/09/05,219067
2016/09/06,219351
2016/09/07,220039
2016/09/08,220189
2016/09/09,220193
2016/09/10,219599
2016/09/11,218734
2016/09/12,218509
2016/09/13,218975
2016/09/14,219253
2016/09/15,219563
2016/09/16,219374
2016/09/17,219286
2016/09/18,218675
2016/09/19,218779
2016/09/20,219337
2016/09/21,219770
2016/09/22,220019
2016/09/23,220085
2016/09/24,219830
2016/09/25,219295
2016/09/26,219543
2016/09/27,219997
2016/09/28,220323
2016/09/29,220812
2016/09/30,221472
2016/10/01,221302
2016/10/02,220670
2016/10/03,221505
2016/10/04,222450
2016/10/05,223421
2016/10/06,224540
2016/10/07,225455
2016/10/08,226006
2016/10/09,225663
2016/10/10,225601
2016/10/11,226433
2016/10/12,226583
2016/10/13,226649
2016/10/14,226934
2016/10/15,226568
2016/10/16,225935
2016/10/17,226180
2016/10/18,226734
2016/10/19,226123
2016/10/20,227093
2016/10/21,227930
2016/10/22,227680
2016/10/23,226884
2016/10/24,226883
2016/10/25,227103
2016/10/26,227016
2016/10/27,229197
2016/10/28,229670
2016/10/29,229667
2016/10/30,229187
2016/10/31,229460
2016/11/01,229835
2016/11/02,230680
2016/11/03,231585
2016/11/04,231944
2016/11/05,232078
2016/11/06,231937
2016/11/07,232864
2016/11/08,234249
2016/11/09,235034
2016/11/10,235829
2016/11/11,236238
2016/11/12,236073
2016/11/13,235709
2016/11/14,236470
2016/11/15,237431
2016/11/16,238578
2016/11/17,239429
2016/11/18,240228
2016/11/19,240434
2016/11/20,240501
2016/11/21,241493
2016/11/22,242461
2016/11/23,243215
2016/11/24,245086
2016/11/25,246628
2016/11/26,247306
2016/11/27,247085
2016/11/28,248212
2016/11/29,249119
2016/11/30,250073
2016/12/01,249841
2016/12/02,251281
2016/12/03,252084
2016/12/04,251939
2016/12/05,252508
2016/12/06,253983
2016/12/07,255227
2016/12/08,255828
2016/12/09,256110
2016/12/10,255978
2016/12/11,255402
2016/12/12,255690
2016/12/13,256479
2016/12/14,257131
2016/12/15,257690
2016/12/16,258164
2016/12/17,257720
2016/12/18,257235
2016/12/19,257779
2016/12/20,258626
2016/12/21,260096
2016/12/22,261292
2016/12/23,262249
2016/12/24,261775
2016/12/25,260356
2016/12/26,260013
2016/12/27,260813
2016/12/28,261789
2016/12/29,262727
2016/12/30,263253
2016/12/31,262964
2017/01/01,261148
2017/01/02,261800
2017/01/03,262672
2017/01/04,264119
2017/01/05,264652
2017/01/06,266445
2017/01/07,266785
2017/01/08,266635
2017/01/09,266704
2017/01/10,267958
2017/01/11,268726
2017/01/12,269302
2017/01/13,269375
2017/01/14,268775
2017/01/15,268051
2017/01/16,268038
2017/01/17,268577
2017/01/18,269200
2017/01/19,269887
2017/01/20,270509
2017/01/21,270352
2017/01/22,269613
2017/01/23,268861
2017/01/24,269062
2017/01/25,269843
2017/01/26,270804
2017/01/27,270636
2017/01/28,270100
2017/01/29,269471
2017/01/30,268983
2017/01/31,269830
2017/02/01,271600
2017/02/02,271332
2017/02/03,272477
2017/02/04,272744
2017/02/05,273166
2017/02/06,272215
2017/02/07,273378
2017/02/08,274142
2017/02/09,275730
2017/02/10,276299
2017/02/11,275997
2017/02/12,275153
2017/02/13,275438
2017/02/14,276306
2017/02/15,276709
2017/02/16,276849
2017/02/17,277789
2017/02/18,277969
2017/02/19,277389
2017/02/20,277503
2017/02/21,277535
2017/02/22,277634
2017/02/23,278692
2017/02/24,280120
2017/02/25,281136
2017/02/26,280782
2017/02/27,280861
2017/02/28,281837
2017/03/01,282582
2017/03/02,283608
2017/03/03,284785
2017/03/04,284365
2017/03/05,284282
2017/03/06,284355
2017/03/07,285308
2017/03/08,285564
2017/03/09,285958
2017/03/10,286450
2017/03/11,286320
2017/03/12,284883
2017/03/13,284621
2017/03/14,285184
2017/03/15,285340
2017/03/16,286253
2017/03/17,286380
2017/03/18,285874
2017/03/19,285507
2017/03/20,285318
2017/03/21,285375
2017/03/22,286058
2017/03/23,286094
2017/03/24,286166
2017/03/25,285214
2017/03/26,283766
2017/03/27,282632
2017/03/28,282878
2017/03/29,282898
2017/03/30,283024
2017/03/31,282502
2017/04/01,281914
2017/04/02,281081
2017/04/03,281233
2017/04/04,280676
2017/04/05,281461
2017/04/06,281655
2017/04/07,281955
2017/04/08,280744
2017/04/09,279807
2017/04/10,279663
2017/04/11,280279
2017/04/12,280228
2017/04/13,279092
2017/04/14,279334
2017/04/15,279141
2017/04/16,277658
2017/04/17,276941
2017/04/18,277513
2017/04/19,278226
2017/04/20,277996
2017/04/21,279143
2017/04/22,278911
2017/04/23,278163
2017/04/24,276941
2017/04/25,278002
2017/04/26,279240
2017/04/27,279647
2017/04/28,280207
2017/04/29,281546
2017/04/30,281542
2017/05/01,281829
2017/05/02,282954
2017/05/03,283219
2017/05/04,284787
2017/05/05,284398
2017/05/06,286122
2017/05/07,286775
2017/05/08,288493
2017/05/09,289465
2017/05/10,289943
2017/05/11,290046
2017/05/12,290650
2017/05/13,291496
2017/05/14,293197
2017/05/15,293986
2017/05/16,292664
2017/05/17,293207
2017/05/18,293109
2017/05/19,293686
2017/05/20,294981
2017/05/21,295661
2017/05/22,296366
2017/05/23,297930
2017/05/24,298821
2017/05/25,299945
2017/05/26,300676
2017/05/27,301359
2017/05/28,301504
2017/05/29,301943
2017/05/30,302951
2017/05/31,303358
2017/06/01,303713
2017/06/02,303003
2017/06/03,303050
2017/06/04,302233
2017/06/05,301959
2017/06/06,301856
2017/06/07,302684
2017/06/08,302784
2017/06/09,302328
2017/06/10,301284
2017/06/11,299558
2017/06/12,298886
2017/06/13,298726
2017/06/14,298480
2017/06/15,298310
2017/06/16,297683
2017/06/17,296336
2017/06/18,294421
2017/06/19,293876
2017/06/20,293306
2017/06/21,293015
2017/06/22,292499
2017/06/23,291780
2017/06/24,290356
2017/06/25,287944
2017/06/26,287368
2017/06/27,286758
2017/06/28,286602
2017/06/29,285378
2017/06/30,284979
2017/07/01,283588
2017/07/02,281671
2017/07/03,281042
2017/07/04,280477
2017/07/05,279519
2017/07/06,278320
2017/07/07,277554
2017/07/08,276303
2017/07/09,274362
2017/07/10,273860
2017/07/11,273679
2017/07/12,273311
2017/07/13,272705
2017/07/14,271717
2017/07/15,270619
2017/07/16,269133
2017/07/17,268276
2017/07/18,268103
2017/07/19,267785
2017/07/20,266955
2017/07/21,266985
2017/07/22,266022
2017/07/23,264151
2017/07/24,263618
2017/07/25,263184
2017/07/26,262624
2017/07/27,261802
2017/07/28,261478
2017/07/29,260368
2017/07/30,258689
2017/07/31,258078
2017/08/01,255301
2017/08/02,254287
2017/08/03,253377
2017/08/04,252987
2017/08/05,252692
2017/08/06,251523
2017/08/07,251464
2017/08/08,251990
2017/08/09,252184
2017/08/10,252308
2017/08/11,253002
2017/08/12,253164
2017/08/13,253384
2017/08/14,253424
2017/08/15,254687
2017/08/16,255127
2017/08/17,257149
2017/08/18,258357
2017/08/19,258540
2017/08/20,257489
2017/08/21,257031
2017/08/22,255694
2017/08/23,257010
2017/08/24,255839
2017/08/25,254789
2017/08/26,254164
2017/08/27,254331
2017/08/28,253656
2017/08/29,254257
2017/08/30,254631
2017/08/31,255201
2017/09/01,255823
2017/09/02,255401
2017/09/03,254077
2017/09/04,254407
2017/09/05,254920
2017/09/06,255385
2017/09/07,255403
2017/09/08,255928
2017/09/09,255089
2017/09/10,253726
2017/09/11,253717
2017/09/12,253768
2017/09/13,253974
2017/09/14,254280
2017/09/15,255107
2017/09/16,254513
2017/09/17,253260
2017/09/18,252487
2017/09/19,253152
2017/09/20,252767
2017/09/21,252817
2017/09/22,252261
2017/09/23,251193
2017/09/24,249741
2017/09/25,249230
2017/09/26,249544
2017/09/27,249726
2017/09/28,250299
2017/09/29,250386
2017/09/30,249554
2017/10/01,248542
2017/10/02,249560
2017/10/03,250272
2017/10/04,249886
2017/10/05,250396
2017/10/06,251125
2017/10/07,250684
2017/10/08,250410
2017/10/09,251429
2017/10/10,252561
2017/10/11,253435
2017/10/12,254305
2017/10/13,255522
2017/10/14,256345
2017/10/15,256937
2017/10/16,258204
2017/10/17,259875
2017/10/18,261404
2017/10/19,263501
2017/10/20,264572
2017/10/21,265616
2017/10/22,266129
2017/10/23,267224
2017/10/24,268795
2017/10/25,269856
2017/10/26,270205
2017/10/27,269255
2017/10/28,268332
2017/10/29,269811
2017/10/30,270752
2017/10/31,270888
2017/11/01,272415
2017/11/02,274168
2017/11/03,274167
2017/11/04,274603
2017/11/05,274097
2017/11/06,274026
2017/11/07,275377
2017/11/08,275945
2017/11/09,277377
2017/11/10,277251
2017/11/11,275433
2017/11/12,273465
2017/11/13,274250
2017/11/14,274197
2017/11/15,275240
2017/11/16,276009
2017/11/17,276678
2017/11/18,276548
2017/11/19,276287
2017/11/20,277600
2017/11/21,279651
2017/11/22,280360
2017/11/23,281935
2017/11/24,282455
2017/11/25,283644
2017/11/26,284652
2017/11/27,286727
2017/11/28,288466
2017/11/29,290871
2017/11/30,292923
2017/12/01,295556
2017/12/02,296229
2017/12/03,297474
2017/12/04,299738
2017/12/05,302064
2017/12/06,305170
2017/12/07,306699
2017/12/08,308419
2017/12/09,310502
2017/12/10,311178
2017/12/11,312437
2017/12/12,313764
2017/12/13,316195
2017/12/14,320025
2017/12/15,321904
2017/12/16,322830
2017/12/17,324344
2017/12/18,325876
2017/12/19,327033
2017/12/20,327980
2017/12/21,328142
2017/12/22,329293
2017/12/23,328826
2017/12/24,327739
2017/12/25,325565
2017/12/26,323844
2017/12/27,323485
2017/12/28,323077
2017/12/29,323749
2017/12/30,324200
2017/12/31,323454
2018/01/01,321655
2018/01/02,322076
2018/01/03,323696
2018/01/04,325919
2018/01/05,326285
2018/01/06,326997
2018/01/07,327898
2018/01/08,328285
2018/01/09,328985
2018/01/10,329386
2018/01/11,329570
2018/01/12,328918
2018/01/13,327526
2018/01/14,325490
2018/01/15,324347
2018/01/16,323890
2018/01/17,323708
2018/01/18,323392
2018/01/19,321635
2018/01/20,319850
2018/01/21,317556
2018/01/22,315970
2018/01/23,314998
2018/01/24,313575
2018/01/25,311879
2018/01/26,309867
2018/01/27,307307
2018/01/28,305241
2018/01/29,303632
2018/01/30,302155
2018/01/31,300001
2018/02/01,299067
2018/02/02,297676
2018/02/03,295413
2018/02/04,292734
2018/02/05,291052
2018/02/06,290016
2018/02/07,288336
2018/02/08,285805
2018/02/09,283430
2018/02/10,281192
2018/02/11,278244
2018/02/12,276234
2018/02/13,274181
2018/02/14,272468
2018/02/15,270832
2018/02/16,269002
2018/02/17,266906
2018/02/18,264542
2018/02/19,262842
2018/02/20,261424
2018/02/21,260185
