Date,transactionvalue3rocUSD
2013/11/13,77.873
2013/11/14,62.166
2013/11/15,168.629
2013/11/16,88.051
2013/11/17,57.652
2013/11/18,-15.324
2013/11/19,7.895
2013/11/20,5.597
2013/11/21,24.904
2013/11/22,43.006
2013/11/23,41.866
2013/11/24,-5.142
2013/11/25,-30.022
2013/11/26,148.083
2013/11/27,77.81
2013/11/28,121.355
2013/11/29,-26.428
2013/11/30,-14.152
2013/12/01,-41.079
2013/12/02,-38.905
2013/12/03,-43.583
2013/12/04,-8.363
2013/12/05,5.425
2013/12/06,-0.1
2013/12/07,43.386
2013/12/08,1.971
2013/12/09,11.196
2013/12/10,-54.699
2013/12/11,-22.166
2013/12/12,-19.34
2013/12/13,18.687
2013/12/14,-31.324
2013/12/15,-45.307
2013/12/16,74.806
2013/12/17,56.313
2013/12/18,86.05
2013/12/19,-49.272
2013/12/20,-36.039
2013/12/21,-23.288
2013/12/22,-9.389
2013/12/23,-16.657
2013/12/24,-2.834
2013/12/25,-4.481
2013/12/26,1.907
2013/12/27,-19.3
2013/12/28,-10.389
2013/12/29,35.292
2013/12/30,30.372
2013/12/31,-18.722
2014/01/01,-20.634
2014/01/02,-9.005
2014/01/03,54.488
2014/01/04,6.581
2014/01/05,40.314
2014/01/06,17.961
2014/01/07,30.749
2014/01/08,-23.761
2014/01/09,-40.041
2014/01/10,-33.326
2014/01/11,-37.883
2014/01/12,-14.827
2014/01/13,-5.522
2014/01/14,65.633
2014/01/15,16.116
2014/01/16,9.343
2014/01/17,-45.092
2014/01/18,-32.082
2014/01/19,10.805
2014/01/20,75.122
2014/01/21,28.532
2014/01/22,-36.711
2014/01/23,-36.884
2014/01/24,27.92
2014/01/25,12.832
2014/01/26,-5.296
2014/01/27,21.626
2014/01/28,8.134
2014/01/29,2.762
2014/01/30,-38.287
2014/01/31,-28.039
2014/02/01,6.618
2014/02/02,9.538
2014/02/03,25.969
2014/02/04,36.169
2014/02/05,26.382
2014/02/06,6.281
2014/02/07,-2.103
2014/02/08,-34.677
2014/02/09,-16.051
2014/02/10,-11.884
2014/02/11,13.772
2014/02/12,5.47
2014/02/13,-26.027
2014/02/14,-16.261
2014/02/15,61.87
2014/02/16,11.58
2014/02/17,-11.294
2014/02/18,-53.549
2014/02/19,-39.832
2014/02/20,-13.39
2014/02/21,-14.222
2014/02/22,-2.455
2014/02/23,-8.243
2014/02/24,48.103
2014/02/25,82.363
2014/02/26,28.741
2014/02/27,-25.683
2014/02/28,-34.662
2014/03/01,33.144
2014/03/02,18.1
2014/03/03,74.334
2014/03/04,13.066
2014/03/05,13.277
2014/03/06,-28.597
2014/03/07,164.268
2014/03/08,144.829
2014/03/09,65.149
2014/03/10,-35.962
2014/03/11,-45.793
2014/03/12,-3.261
2014/03/13,-51.638
2014/03/14,-31.029
2014/03/15,-34.038
2014/03/16,-38.558
2014/03/17,-8.533
2014/03/18,392.476
2014/03/19,126.049
2014/03/20,11.136
2014/03/21,-83.966
2014/03/22,-61.502
2014/03/23,-42.516
2014/03/24,14.721
2014/03/25,27.272
2014/03/26,34.536
2014/03/27,9.323
2014/03/28,37.927
2014/03/29,-14.479
2014/03/30,-13.363
2014/03/31,-14.625
2014/04/01,36.821
2014/04/02,-0.393
2014/04/03,-4.467
2014/04/04,-13.082
2014/04/05,15.395
2014/04/06,-19.841
2014/04/07,-29.082
2014/04/08,-49.264
2014/04/09,1.28
2014/04/10,53.157
2014/04/11,59.06
2014/04/12,-13.151
2014/04/13,-31.667
2014/04/14,-17.209
2014/04/15,25.322
2014/04/16,81.48
2014/04/17,60.004
2014/04/18,44.255
2014/04/19,-31.059
2014/04/20,-34.52
2014/04/21,-4.074
2014/04/22,31.214
2014/04/23,6.656
2014/04/24,-52.504
2014/04/25,-36.635
2014/04/26,-34.921
2014/04/27,-14.203
2014/04/28,10.412
2014/04/29,31.346
2014/04/30,32.343
2014/05/01,-12.81
2014/05/02,25.254
2014/05/03,33.248
2014/05/04,5.783
2014/05/05,-14.455
2014/05/06,-16.087
2014/05/07,45.755
2014/05/08,106.929
2014/05/09,121.121
2014/05/10,3.453
2014/05/11,-56.135
2014/05/12,-61.161
2014/05/13,-20.571
2014/05/14,22.502
2014/05/15,50.977
2014/05/16,3.081
2014/05/17,-12.159
2014/05/18,-50.773
2014/05/19,-16.922
2014/05/20,139.129
2014/05/21,111.821
2014/05/22,45.908
2014/05/23,-6.276
2014/05/24,75.004
2014/05/25,52.822
2014/05/26,-25.908
2014/05/27,-11.562
2014/05/28,-16.821
2014/05/29,-15.926
2014/05/30,9.04
2014/05/31,1.135
2014/06/01,57.647
2014/06/02,8.595
2014/06/03,26.528
2014/06/04,13.983
2014/06/05,-0.727
2014/06/06,25.8
2014/06/07,-23.843
2014/06/08,16.27
2014/06/09,-61.043
2014/06/10,-19.469
2014/06/11,-49.667
2014/06/12,151.226
2014/06/13,11.653
2014/06/14,-8.523
2014/06/15,-55.837
2014/06/16,-5.301
2014/06/17,-15.946
2014/06/18,10.394
2014/06/19,6.08
2014/06/20,38.261
2014/06/21,1.918
2014/06/22,-9.681
2014/06/23,6.115
2014/06/24,49.93
2014/06/25,-29.579
2014/06/26,-22.496
2014/06/27,-43.041
2014/06/28,-16.182
2014/06/29,-10.374
2014/06/30,34.76
2014/07/01,125.528
2014/07/02,117.984
2014/07/03,0.873
2014/07/04,-49.679
2014/07/05,-42.875
2014/07/06,-24.495
2014/07/07,11.5
2014/07/08,-38.14
2014/07/09,-9.426
2014/07/10,4.857
2014/07/11,35.323
2014/07/12,30.5
2014/07/13,17.189
2014/07/14,13.176
2014/07/15,-11.017
2014/07/16,7.556
2014/07/17,-13.325
2014/07/18,3.076
2014/07/19,-48.426
2014/07/20,-22.802
2014/07/21,-12.573
2014/07/22,10.967
2014/07/23,13.418
2014/07/24,9.969
2014/07/25,39.973
2014/07/26,-15.126
2014/07/27,-39.123
2014/07/28,-12.277
2014/07/29,43.861
2014/07/30,22.394
2014/07/31,-19.173
2014/08/01,-13.129
2014/08/02,14.616
2014/08/03,32.613
2014/08/04,-8.644
2014/08/05,21.531
2014/08/06,-26.687
2014/08/07,-0.393
2014/08/08,-41.343
2014/08/09,2.041
2014/08/10,0.326
2014/08/11,46.275
2014/08/12,56.607
2014/08/13,39.324
2014/08/14,12.995
2014/08/15,-2.88
2014/08/16,-2.004
2014/08/17,-15.099
2014/08/18,20.156
2014/08/19,-20.53
2014/08/20,-9.112
2014/08/21,-14.045
2014/08/22,543.593
2014/08/23,62.885
2014/08/24,-32.628
2014/08/25,-72.437
2014/08/26,106.657
2014/08/27,169.385
2014/08/28,-22.982
2014/08/29,-65.541
2014/08/30,-49.666
2014/08/31,-19.842
2014/09/01,11.758
2014/09/02,-20.978
2014/09/03,-24.381
2014/09/04,-37.046
2014/09/05,-11.173
2014/09/06,-26.567
2014/09/07,-3.185
2014/09/08,-8.907
2014/09/09,23.09
2014/09/10,4.376
2014/09/11,0.427
2014/09/12,5.825
2014/09/13,-18.476
2014/09/14,-19.573
2014/09/15,-11.914
2014/09/16,-9.182
2014/09/17,2.856
2014/09/18,42.773
2014/09/19,75.972
2014/09/20,84.374
2014/09/21,30.535
2014/09/22,-29.09
2014/09/23,-14.982
2014/09/24,-0.326
2014/09/25,22.908
2014/09/26,-25.699
2014/09/27,-37.412
2014/09/28,-17.122
2014/09/29,11.977
2014/09/30,-0.308
2014/10/01,17.827
2014/10/02,-8.851
2014/10/03,6.828
2014/10/04,-4.111
2014/10/05,35.174
2014/10/06,37.841
2014/10/07,8.483
2014/10/08,-8.13
2014/10/09,-10.3
2014/10/10,24.979
2014/10/11,-18.343
2014/10/12,-36.622
2014/10/13,-14.917
2014/10/14,36.518
2014/10/15,128.991
2014/10/16,39.722
2014/10/17,11.969
2014/10/18,-43.925
2014/10/19,-48.052
2014/10/20,-19.64
2014/10/21,-21.154
2014/10/22,50.218
2014/10/23,25.969
2014/10/24,18.894
2014/10/25,6.503
2014/10/26,-11.481
2014/10/27,38.273
2014/10/28,-21.729
2014/10/29,-32.856
2014/10/30,-40.985
2014/10/31,49.157
2014/11/01,11.743
2014/11/02,-11.816
2014/11/03,-24.124
2014/11/04,28.585
2014/11/05,53.367
2014/11/06,-30.027
2014/11/07,-16.574
2014/11/08,-25.918
2014/11/09,-4.112
2014/11/10,15.534
2014/11/11,12.261
2014/11/12,75.282
2014/11/13,87.174
2014/11/14,47
2014/11/15,-7.899
2014/11/16,-51.986
2014/11/17,-14.664
2014/11/18,0.298
2014/11/19,13.851
2014/11/20,14.623
2014/11/21,35.933
2014/11/22,-9.532
2014/11/23,-34.925
2014/11/24,-39.362
2014/11/25,13.949
2014/11/26,65.285
2014/11/27,24.048
2014/11/28,34.427
2014/11/29,1.567
2014/11/30,1.961
2014/12/01,-11.856
2014/12/02,12.372
2014/12/03,4.143
2014/12/04,-20.583
2014/12/05,-10.903
2014/12/06,-38.418
2014/12/07,3.295
2014/12/08,41.1
2014/12/09,56.685
2014/12/10,23.543
2014/12/11,-47.527
2014/12/12,-5.879
2014/12/13,-38.376
2014/12/14,-23.436
2014/12/15,-21.905
2014/12/16,4.212
2014/12/17,38.339
2014/12/18,17.59
2014/12/19,-9.311
2014/12/20,-27.364
2014/12/21,0.869
2014/12/22,14.149
2014/12/23,54.477
2014/12/24,-14.152
2014/12/25,20.034
2014/12/26,-26.641
2014/12/27,-18.116
2014/12/28,-29.004
2014/12/29,1.947
2014/12/30,49.383
2014/12/31,31.508
2015/01/01,-18.574
2015/01/02,-28.811
2015/01/03,-20.098
2015/01/04,45.838
2015/01/05,11.962
2015/01/06,21.35
2015/01/07,10.653
2015/01/08,22.984
2015/01/09,-4.652
2015/01/10,-37.059
2015/01/11,-7.346
2015/01/12,-20.3
2015/01/13,62.302
2015/01/14,21.182
2015/01/15,53.966
2015/01/16,-5.983
2015/01/17,-44.137
2015/01/18,-44.011
2015/01/19,-44.536
2015/01/20,22.528
2015/01/21,31.509
2015/01/22,43.903
2015/01/23,-16.83
2015/01/24,6.439
2015/01/25,-12.622
2015/01/26,114.905
2015/01/27,-12.082
2015/01/28,0.701
2015/01/29,-55.467
2015/01/30,-16.251
2015/01/31,-24.207
2015/02/01,-14.651
2015/02/02,3.117
2015/02/03,59.417
2015/02/04,44.169
2015/02/05,25.095
2015/02/06,-27.105
2015/02/07,-45.104
2015/02/08,-46.621
2015/02/09,-21.202
2015/02/10,7.842
2015/02/11,16.627
2015/02/12,-2.185
2015/02/13,21.616
2015/02/14,-11.862
2015/02/15,16.222
2015/02/16,-24.283
2015/02/17,3.777
2015/02/18,-8.785
2015/02/19,9.961
2015/02/20,3.826
2015/02/21,-13.521
2015/02/22,-27.222
2015/02/23,-1.491
2015/02/24,-3.637
2015/02/25,39.538
2015/02/26,40.458
2015/02/27,123.567
2015/02/28,-4.819
2015/03/01,36.958
2015/03/02,32.018
2015/03/03,56.448
2015/03/04,-30.649
2015/03/05,-37.39
2015/03/06,-12.434
2015/03/07,35.018
2015/03/08,134.791
2015/03/09,29.135
2015/03/10,-8.36
2015/03/11,-63.386
2015/03/12,4.827
2015/03/13,-7.752
2015/03/14,-0.897
2015/03/15,-40.842
2015/03/16,-10.074
2015/03/17,-11.96
2015/03/18,115.259
2015/03/19,5.099
2015/03/20,-9.258
2015/03/21,-56.22
2015/03/22,-47.269
2015/03/23,10.603
2015/03/24,47.866
2015/03/25,88.826
2015/03/26,6.97
2015/03/27,-5.831
2015/03/28,-32.62
2015/03/29,-37.109
2015/03/30,-20.986
2015/03/31,-0.951
2015/04/01,44.508
2015/04/02,-10.145
2015/04/03,-1.615
2015/04/04,-41.677
2015/04/05,-31.859
2015/04/06,-0.197
2015/04/07,41.485
2015/04/08,69.953
2015/04/09,3.837
2015/04/10,17.734
2015/04/11,-28.496
2015/04/12,-29.942
2015/04/13,-13.569
2015/04/14,34.462
2015/04/15,29.811
2015/04/16,44.684
2015/04/17,28.323
2015/04/18,7.191
2015/04/19,-7.284
2015/04/20,-0.009
2015/04/21,43.273
2015/04/22,10.009
2015/04/23,-3.622
2015/04/24,8.293
2015/04/25,-20.932
2015/04/26,5.887
2015/04/27,-4.842
2015/04/28,22.144
2015/04/29,-3.533
2015/04/30,-4.298
2015/05/01,9.722
2015/05/02,-16.676
2015/05/03,-7.213
2015/05/04,-0.696
2015/05/05,19.843
2015/05/06,8.824
2015/05/07,-4.538
2015/05/08,-2.164
2015/05/09,-10.87
2015/05/10,-5.365
2015/05/11,6.797
2015/05/12,1.47
2015/05/13,-4.874
2015/05/14,-6.192
2015/05/15,-7.203
2015/05/16,-19.216
2015/05/17,-29.129
2015/05/18,5.14
2015/05/19,30.062
2015/05/20,39.065
2015/05/21,2.717
2015/05/22,17.523
2015/05/23,11.968
2015/05/24,-19.58
2015/05/25,-30.357
2015/05/26,-16.585
2015/05/27,37.349
2015/05/28,2.262
2015/05/29,-6.778
2015/05/30,-34.399
2015/05/31,2.863
2015/06/01,32.07
2015/06/02,50.589
2015/06/03,11.893
2015/06/04,-13.687
2015/06/05,19.445
2015/06/06,4.295
2015/06/07,12.084
2015/06/08,-21.204
2015/06/09,-7.317
2015/06/10,-13.561
2015/06/11,2.388
2015/06/12,3.062
2015/06/13,0.448
2015/06/14,23.65
2015/06/15,12.896
2015/06/16,62.343
2015/06/17,18.795
2015/06/18,3.647
2015/06/19,-2.658
2015/06/20,-25.19
2015/06/21,-15.045
2015/06/22,-36.651
2015/06/23,-15.337
2015/06/24,-0.2
2015/06/25,-10.163
2015/06/26,40.383
2015/06/27,18.77
2015/06/28,-0.995
2015/06/29,-14.725
2015/06/30,-4.48
2015/07/01,15.882
2015/07/02,-10.479
2015/07/03,-12.565
2015/07/04,-5.057
2015/07/05,11.868
2015/07/06,-3.373
2015/07/07,-19.384
2015/07/08,-37.762
2015/07/09,-21.365
2015/07/10,45.687
2015/07/11,18.096
2015/07/12,-1.394
2015/07/13,-7.31
2015/07/14,54.789
2015/07/15,73.642
2015/07/16,38.664
2015/07/17,-4.274
2015/07/18,-40.863
2015/07/19,-51.557
2015/07/20,-25.308
2015/07/21,16.196
2015/07/22,34.601
2015/07/23,30.451
2015/07/24,43.269
2015/07/25,-2.086
2015/07/26,-35.273
2015/07/27,-19.377
2015/07/28,36.101
2015/07/29,22.982
2015/07/30,-5.225
2015/07/31,-34.071
2015/08/01,-34.333
2015/08/02,-23.942
2015/08/03,24.213
2015/08/04,67.098
2015/08/05,43.823
2015/08/06,-1.68
2015/08/07,11.259
2015/08/08,25.782
2015/08/09,49.377
2015/08/10,0.862
2015/08/11,-17.696
2015/08/12,-14.879
2015/08/13,17.135
2015/08/14,20.921
2015/08/15,-5.222
2015/08/16,-4.079
2015/08/17,3.621
2015/08/18,34.251
2015/08/19,-0.178
2015/08/20,-8.174
2015/08/21,-23.241
2015/08/22,-11.538
2015/08/23,-20.376
2015/08/24,20.549
2015/08/25,29.834
2015/08/26,17.351
2015/08/27,-21.256
2015/08/28,-12.639
2015/08/29,-27.947
2015/08/30,-35.302
2015/08/31,-26.351
2015/09/01,18.567
2015/09/02,17.253
2015/09/03,-7.395
2015/09/04,-2.461
2015/09/05,-20.663
2015/09/06,-0.104
2015/09/07,-19.261
2015/09/08,60.009
2015/09/09,14.89
2015/09/10,32.874
2015/09/11,-40.472
2015/09/12,-44.569
2015/09/13,-48.597
2015/09/14,7.727
2015/09/15,34.807
2015/09/16,45.912
2015/09/17,-33.119
2015/09/18,-0.096
2015/09/19,12.112
2015/09/20,66.086
2015/09/21,51.673
2015/09/22,17.099
2015/09/23,14.067
2015/09/24,-19.958
2015/09/25,-2.832
2015/09/26,-6.487
2015/09/27,-27.88
2015/09/28,2.456
2015/09/29,41.647
2015/09/30,48.248
2015/10/01,8.467
2015/10/02,-0.032
2015/10/03,-17.01
2015/10/04,-27.222
2015/10/05,-10.647
2015/10/06,47.102
2015/10/07,33.121
2015/10/08,33.938
2015/10/09,-0.816
2015/10/10,-14.835
2015/10/11,-34.788
2015/10/12,-11.6
2015/10/13,33.341
2015/10/14,31.294
2015/10/15,29.269
2015/10/16,9.177
2015/10/17,2.675
2015/10/18,-28.639
2015/10/19,-18.7
2015/10/20,-5.167
2015/10/21,4.911
2015/10/22,5.443
2015/10/23,-5.788
2015/10/24,6.827
2015/10/25,6.387
2015/10/26,36.823
2015/10/27,28.944
2015/10/28,22.5
2015/10/29,17.14
2015/10/30,40.915
2015/10/31,-0.727
2015/11/01,-21.636
2015/11/02,-0.586
2015/11/03,91.142
2015/11/04,561.809
2015/11/05,68.719
2015/11/06,-14.141
2015/11/07,-75.137
2015/11/08,-32.753
2015/11/09,17.792
2015/11/10,15.604
2015/11/11,30.046
2015/11/12,-12.817
2015/11/13,-6.565
2015/11/14,-3.501
2015/11/15,-21.324
2015/11/16,-11.889
2015/11/17,-40.28
2015/11/18,-26.058
2015/11/19,-18.938
2015/11/20,11.641
2015/11/21,-10.866
2015/11/22,-35.693
2015/11/23,-34.736
2015/11/24,-5.365
2015/11/25,43.758
2015/11/26,46.934
2015/11/27,55.131
2015/11/28,3.789
2015/11/29,-11.447
2015/11/30,6.464
2015/12/01,22.466
2015/12/02,37.949
2015/12/03,-9
2015/12/04,8.784
2015/12/05,85.006
2015/12/06,161.28
2015/12/07,16.554
2015/12/08,-38.404
2015/12/09,-37.559
2015/12/10,-2.663
2015/12/11,28.536
2015/12/12,-3.459
2015/12/13,91.012
2015/12/14,21.184
2015/12/15,25.845
2015/12/16,-23.265
2015/12/17,-6.963
2015/12/18,-3.117
2015/12/19,-8.819
2015/12/20,4.92
2015/12/21,15.383
2015/12/22,11.253
2015/12/23,-3.346
2015/12/24,-0.768
2015/12/25,7.491
2015/12/26,-25.743
2015/12/27,-62.844
2015/12/28,-47.441
2015/12/29,-25.018
2015/12/30,49.603
2015/12/31,-40.294
2016/01/01,-33.233
2016/01/02,-46.495
2016/01/03,-15.428
2016/01/04,-23.77
2016/01/05,9.457
2016/01/06,23.66
2016/01/07,48.93
2016/01/08,-9.243
2016/01/09,-36.541
2016/01/10,-15.563
2016/01/11,42.814
2016/01/12,37.997
2016/01/13,0.477
2016/01/14,-32.537
2016/01/15,30.503
2016/01/16,-10.874
2016/01/17,577.496
2016/01/18,344.722
2016/01/19,532.84
2016/01/20,-61.802
2016/01/21,-41.723
2016/01/22,-21.338
2016/01/23,716.079
2016/01/24,1243
2016/01/25,117.988
2016/01/26,-70.851
2016/01/27,-82.007
2016/01/28,-66.492
2016/01/29,-32.184
2016/01/30,-70.408
2016/01/31,-64.844
2016/02/01,-25.286
2016/02/02,-16.305
2016/02/03,-16.075
2016/02/04,-47.889
2016/02/05,1.453
2016/02/06,74.822
2016/02/07,16.155
2016/02/08,-26.516
2016/02/09,-32.618
2016/02/10,-21.352
2016/02/11,3.917
2016/02/12,39.507
2016/02/13,28.695
2016/02/14,30.379
2016/02/15,43.863
2016/02/16,35.601
2016/02/17,21.808
2016/02/18,5.019
2016/02/19,26.022
2016/02/20,15.083
2016/02/21,17.128
2016/02/22,-12.798
2016/02/23,-16.698
2016/02/24,-22.006
2016/02/25,-26.173
2016/02/26,-0.731
2016/02/27,-13.669
2016/02/28,157.665
2016/02/29,136.129
2016/03/01,187.726
2016/03/02,-41.493
2016/03/03,-58.967
2016/03/04,-12.588
2016/03/05,267.671
2016/03/06,-25.048
2016/03/07,-57.047
2016/03/08,-85.7
2016/03/09,-11.177
2016/03/10,-15.873
2016/03/11,8.787
2016/03/12,0.742
2016/03/13,-18.178
2016/03/14,0.456
2016/03/15,46.125
2016/03/16,488.412
2016/03/17,205.692
2016/03/18,59.87
2016/03/19,-80.86
2016/03/20,-74.559
2016/03/21,-60.026
2016/03/22,-10.076
2016/03/23,12.984
2016/03/24,19.013
2016/03/25,12.736
2016/03/26,-14.668
2016/03/27,-8.218
2016/03/28,-11.657
2016/03/29,14.75
2016/03/30,-9.116
2016/03/31,-2.329
2016/04/01,-5.403
2016/04/02,-3.987
2016/04/03,-16.902
2016/04/04,-0.062
2016/04/05,9.732
2016/04/06,25.973
2016/04/07,24.416
2016/04/08,21.803
2016/04/09,3.633
2016/04/10,-15.109
2016/04/11,-12.308
2016/04/12,30.276
2016/04/13,35.31
2016/04/14,17.27
2016/04/15,23.779
2016/04/16,18.129
2016/04/17,6.529
2016/04/18,-0.115
2016/04/19,-2.65
2016/04/20,40.068
2016/04/21,36.48
2016/04/22,59.325
2016/04/23,0.442
2016/04/24,-47.616
2016/04/25,-48.857
2016/04/26,-37.997
2016/04/27,-13.367
2016/04/28,-15.282
2016/04/29,-15.44
2016/04/30,-16.459
2016/05/01,-8.846
2016/05/02,12.938
2016/05/03,8.28
2016/05/04,-0.278
2016/05/05,-13.584
2016/05/06,4.303
2016/05/07,-2.57
2016/05/08,-6.987
2016/05/09,-5.91
2016/05/10,-4.62
2016/05/11,23.404
2016/05/12,7.229
2016/05/13,23.26
2016/05/14,-15.137
2016/05/15,2.653
2016/05/16,1.328
2016/05/17,24.932
2016/05/18,-6.627
2016/05/19,2.375
2016/05/20,-12.427
2016/05/21,-16.162
2016/05/22,-30.898
2016/05/23,-5.916
2016/05/24,24.658
2016/05/25,67.124
2016/05/26,75.658
2016/05/27,99.317
2016/05/28,56.23
2016/05/29,7.738
2016/05/30,-37.336
2016/05/31,-32.499
2016/06/01,-33.125
2016/06/02,-4.441
2016/06/03,-28.458
2016/06/04,-19.094
2016/06/05,2.158
2016/06/06,13.024
2016/06/07,24.079
2016/06/08,-9.569
2016/06/09,-1.245
2016/06/10,7.365
2016/06/11,2.846
2016/06/12,68.644
2016/06/13,30.471
2016/06/14,27.498
2016/06/15,-28.701
2016/06/16,1.829
2016/06/17,24.071
2016/06/18,21.857
2016/06/19,-9.588
2016/06/20,-2.523
2016/06/21,5.036
2016/06/22,7.856
2016/06/23,-2.843
2016/06/24,-1.957
2016/06/25,-6.051
2016/06/26,-16.622
2016/06/27,-16.946
2016/06/28,-19.115
2016/06/29,-12.586
2016/06/30,-8.256
2016/07/01,18.149
2016/07/02,31.577
2016/07/03,12.829
2016/07/04,20.971
2016/07/05,-13.469
2016/07/06,-3.493
2016/07/07,4.253
2016/07/08,9.491
2016/07/09,4.012
2016/07/10,-28.623
2016/07/11,-5.866
2016/07/12,4.295
2016/07/13,13.612
2016/07/14,-4.184
2016/07/15,47.932
2016/07/16,3.84
2016/07/17,27.011
2016/07/18,-32.535
2016/07/19,7.26
2016/07/20,-10.126
2016/07/21,-2.494
2016/07/22,-5.673
2016/07/23,-15.061
2016/07/24,-1.539
2016/07/25,-26.748
2016/07/26,3.487
2016/07/27,5.367
2016/07/28,31.265
2016/07/29,-4.412
2016/07/30,-11.501
2016/07/31,-11.347
2016/08/01,-21.44
2016/08/02,35.912
2016/08/03,-6.762
2016/08/04,56.012
2016/08/05,-31.398
2016/08/06,-21.982
2016/08/07,-22.625
2016/08/08,-14.236
2016/08/09,26.964
2016/08/10,-8.821
2016/08/11,6.323
2016/08/12,-14.628
2016/08/13,6.953
2016/08/14,-5.742
2016/08/15,20.154
2016/08/16,11.051
2016/08/17,-2.385
2016/08/18,-4.267
2016/08/19,-10.802
2016/08/20,21.336
2016/08/21,-24.601
2016/08/22,-8.777
2016/08/23,-12.76
2016/08/24,25.173
2016/08/25,3.628
2016/08/26,4.447
2016/08/27,-16.416
2016/08/28,-18.644
2016/08/29,-18.05
2016/08/30,-4.839
2016/08/31,6.507
2016/09/01,-1.346
2016/09/02,-3.335
2016/09/03,-8.449
2016/09/04,-11.37
2016/09/05,12.617
2016/09/06,0.522
2016/09/07,1.964
2016/09/08,-2.327
2016/09/09,18.865
2016/09/10,22.298
2016/09/11,16.358
2016/09/12,-2.163
2016/09/13,6.112
2016/09/14,-3.53
2016/09/15,-16.064
2016/09/16,8.259
2016/09/17,-16.808
2016/09/18,26.35
2016/09/19,3.338
2016/09/20,38.102
2016/09/21,-9.561
2016/09/22,6.276
2016/09/23,5.437
2016/09/24,25.902
2016/09/25,-4.717
2016/09/26,-1.379
2016/09/27,-23.851
2016/09/28,14.308
2016/09/29,-23.276
2016/09/30,32.772
2016/10/01,-33.005
2016/10/02,-1.723
2016/10/03,-20.854
2016/10/04,-0.018
2016/10/05,17.056
2016/10/06,8.505
2016/10/07,24.752
2016/10/08,11.088
2016/10/09,54.923
2016/10/10,31.312
2016/10/11,17.283
2016/10/12,-5.686
2016/10/13,-19.616
2016/10/14,-21.815
2016/10/15,38.925
2016/10/16,37.713
2016/10/17,-5.342
2016/10/18,-38.629
2016/10/19,-22.623
2016/10/20,12.904
2016/10/21,18.766
2016/10/22,-35.068
2016/10/23,11.709
2016/10/24,41.953
2016/10/25,114.705
2016/10/26,2.622
2016/10/27,-31.86
2016/10/28,-50.23
2016/10/29,-29.824
2016/10/30,-37.734
2016/10/31,22.146
2016/11/01,16.807
2016/11/02,184.131
2016/11/03,248.003
2016/11/04,208.039
2016/11/05,32.608
2016/11/06,-5.573
2016/11/07,-30.88
2016/11/08,-51.311
2016/11/09,-57.866
2016/11/10,-59.653
2016/11/11,-53.072
2016/11/12,-59.355
2016/11/13,-22.625
2016/11/14,2.497
2016/11/15,51.645
2016/11/16,35.952
2016/11/17,6.975
2016/11/18,-3.019
2016/11/19,-31.26
2016/11/20,-16.684
2016/11/21,-6.865
2016/11/22,32.753
2016/11/23,29.2
2016/11/24,6.181
2016/11/25,-23.231
2016/11/26,-30.507
2016/11/27,-31.391
2016/11/28,8.883
2016/11/29,12.362
2016/11/30,17.476
2016/12/01,26.996
2016/12/02,20.351
2016/12/03,-4.862
2016/12/04,-39.67
2016/12/05,7.641
2016/12/06,19.088
2016/12/07,33.338
2016/12/08,-17.334
2016/12/09,11.788
2016/12/10,-4.906
2016/12/11,-8.155
2016/12/12,11.834
2016/12/13,15.593
2016/12/14,26.569
2016/12/15,15.322
2016/12/16,25.893
2016/12/17,-2.704
2016/12/18,-16.19
2016/12/19,-1.394
2016/12/20,18.241
2016/12/21,50.649
2016/12/22,28.619
2016/12/23,49.568
2016/12/24,-19.882
2016/12/25,-26.776
2016/12/26,-28.315
2016/12/27,21.049
2016/12/28,31.618
2016/12/29,1.953
2016/12/30,6.269
2016/12/31,-18.253
2017/01/01,3.227
2017/01/02,-24.122
2017/01/03,25.276
2017/01/04,39.235
2017/01/05,95.537
2017/01/06,26.342
2017/01/07,-18.268
2017/01/08,-45.963
2017/01/09,-16.773
2017/01/10,-1.279
2017/01/11,88.821
2017/01/12,37.471
2017/01/13,7.6
2017/01/14,-53.877
2017/01/15,-37.245
2017/01/16,-8.577
2017/01/17,34.884
2017/01/18,-3.366
2017/01/19,19.705
2017/01/20,12.301
2017/01/21,-7.698
2017/01/22,-42.799
2017/01/23,-22.966
2017/01/24,19.756
2017/01/25,28.405
2017/01/26,2.674
2017/01/27,-1.881
2017/01/28,-17.972
2017/01/29,-14.899
2017/01/30,-12.487
2017/01/31,17.484
2017/02/01,10.26
2017/02/02,28.95
2017/02/03,39.278
2017/02/04,31.69
2017/02/05,-11.225
2017/02/06,-2.341
2017/02/07,-14.034
2017/02/08,6.469
2017/02/09,26.702
2017/02/10,36.077
2017/02/11,-18.808
2017/02/12,-57.276
2017/02/13,-38.001
2017/02/14,13.125
2017/02/15,48.619
2017/02/16,97.32
2017/02/17,33.261
2017/02/18,-22.631
2017/02/19,-45.371
2017/02/20,-28.829
2017/02/21,48.846
2017/02/22,70.946
2017/02/23,101.282
2017/02/24,-4.389
2017/02/25,-56.584
2017/02/26,-57.855
2017/02/27,18.744
2017/02/28,62.807
2017/03/01,92.749
2017/03/02,31.848
2017/03/03,140.192
2017/03/04,0.197
2017/03/05,-46.243
2017/03/06,-50.636
2017/03/07,-15.779
2017/03/08,83.535
2017/03/09,160.41
2017/03/10,33.791
2017/03/11,-32.394
