Date,activeaddresses3wma
2014/05/04,141337
2014/05/05,145816
2014/05/06,159696
2014/05/07,161747
2014/05/08,165413
2014/05/09,164216
2014/05/10,150036
2014/05/11,155177
2014/05/12,155174
2014/05/13,153944
2014/05/14,156101
2014/05/15,167077
2014/05/16,163597
2014/05/17,155572
2014/05/18,164262
2014/05/19,176777
2014/05/20,187045
2014/05/21,173623
2014/05/22,166089
2014/05/23,168964
2014/05/24,148591
2014/05/25,164847
2014/05/26,168887
2014/05/27,177878
2014/05/28,180445
2014/05/29,177271
2014/05/30,164267
2014/05/31,152802
2014/06/01,169966
2014/06/02,175944
2014/06/03,184151
2014/06/04,177553
2014/06/05,180436
2014/06/06,177152
2014/06/07,159048
2014/06/08,162720
2014/06/09,164500
2014/06/10,174003
2014/06/11,174900
2014/06/12,175904
2014/06/13,174630
2014/06/14,162135
2014/06/15,167261
2014/06/16,172855
2014/06/17,181511
2014/06/18,175633
2014/06/19,166550
2014/06/20,158853
2014/06/21,155379
2014/06/22,169402
2014/06/23,168927
2014/06/24,173268
2014/06/25,173786
2014/06/26,167639
2014/06/27,166507
2014/06/28,154558
2014/06/29,162929
2014/06/30,173455
2014/07/01,183322
2014/07/02,183880
2014/07/03,172682
2014/07/04,156908
2014/07/05,139864
2014/07/06,159353
2014/07/07,176096
2014/07/08,200039
2014/07/09,194988
2014/07/10,183033
2014/07/11,173270
2014/07/12,162534
2014/07/13,174140
2014/07/14,169930
2014/07/15,164619
2014/07/16,153351
2014/07/17,153335
2014/07/18,152012
2014/07/19,142612
2014/07/20,153777
2014/07/21,150929
2014/07/22,146988
2014/07/23,149272
2014/07/24,152171
2014/07/25,155846
2014/07/26,140649
2014/07/27,153008
2014/07/28,153715
2014/07/29,151749
2014/07/30,153049
2014/07/31,154807
2014/08/01,154823
2014/08/02,140992
2014/08/03,146817
2014/08/04,148855
2014/08/05,165573
2014/08/06,175575
2014/08/07,170405
2014/08/08,160441
2014/08/09,143933
2014/08/10,158112
2014/08/11,166105
2014/08/12,174365
2014/08/13,174166
2014/08/14,175992
2014/08/15,169850
2014/08/16,163960
2014/08/17,172406
2014/08/18,174753
2014/08/19,171350
2014/08/20,166220
2014/08/21,169007
2014/08/22,166023
2014/08/23,150508
2014/08/24,167335
2014/08/25,165247
2014/08/26,169235
2014/08/27,167197
2014/08/28,169565
2014/08/29,157293
2014/08/30,152107
2014/08/31,163429
2014/09/01,169376
2014/09/02,167969
2014/09/03,159618
2014/09/04,155296
2014/09/05,157846
2014/09/06,148817
2014/09/07,182680
2014/09/08,181215
2014/09/09,178286
2014/09/10,189463
2014/09/11,175380
2014/09/12,159437
2014/09/13,141937
2014/09/14,174480
2014/09/15,176391
2014/09/16,191114
2014/09/17,179947
2014/09/18,176162
2014/09/19,161071
2014/09/20,153653
2014/09/21,160813
2014/09/22,171207
2014/09/23,174712
2014/09/24,169343
2014/09/25,172392
2014/09/26,165249
2014/09/27,157891
2014/09/28,185074
2014/09/29,178976
2014/09/30,188040
2014/10/01,186860
2014/10/02,175887
2014/10/03,162233
2014/10/04,152638
2014/10/05,188318
2014/10/06,181456
2014/10/07,180871
2014/10/08,171648
2014/10/09,168593
2014/10/10,168493
2014/10/11,157755
2014/10/12,187613
2014/10/13,189386
2014/10/14,193129
2014/10/15,187006
2014/10/16,172423
2014/10/17,165103
2014/10/18,157056
2014/10/19,185214
2014/10/20,184148
2014/10/21,186411
2014/10/22,178184
2014/10/23,175666
2014/10/24,170161
2014/10/25,177912
2014/10/26,185633
2014/10/27,191746
2014/10/28,182871
2014/10/29,177383
2014/10/30,176787
2014/10/31,177177
2014/11/01,164544
2014/11/02,201963
2014/11/03,195800
2014/11/04,191409
2014/11/05,176924
2014/11/06,185943
2014/11/07,188616
2014/11/08,170049
2014/11/09,188133
2014/11/10,190911
2014/11/11,186607
2014/11/12,189017
2014/11/13,188050
2014/11/14,194477
2014/11/15,176130
2014/11/16,199663
2014/11/17,194908
2014/11/18,191223
2014/11/19,180569
2014/11/20,183940
2014/11/21,181821
2014/11/22,170410
2014/11/23,195744
2014/11/24,191998
2014/11/25,190496
2014/11/26,179489
2014/11/27,182355
2014/11/28,184153
2014/11/29,175381
2014/11/30,213204
2014/12/01,207933
2014/12/02,213805
2014/12/03,205041
2014/12/04,197484
2014/12/05,196130
2014/12/06,182230
2014/12/07,209609
2014/12/08,214856
2014/12/09,208494
2014/12/10,199461
2014/12/11,192008
2014/12/12,183682
2014/12/13,170750
2014/12/14,207666
2014/12/15,219969
2014/12/16,224605
2014/12/17,214167
2014/12/18,212225
2014/12/19,196601
2014/12/20,211257
2014/12/21,213004
2014/12/22,219132
2014/12/23,216203
2014/12/24,193696
2014/12/25,167086
2014/12/26,159816
2014/12/27,174474
2014/12/28,212860
2014/12/29,197403
2014/12/30,187972
2014/12/31,167899
2015/01/01,140590
2015/01/02,156928
2015/01/03,188751
2015/01/04,207563
2015/01/05,209942
2015/01/06,194974
2015/01/07,183988
2015/01/08,188728
2015/01/09,200265
2015/01/10,225445
2015/01/11,228495
2015/01/12,208216
2015/01/13,211947
2015/01/14,218709
2015/01/15,229629
2015/01/16,221680
2015/01/17,235352
2015/01/18,231478
2015/01/19,226059
2015/01/20,209549
2015/01/21,204530
2015/01/22,201090
2015/01/23,194556
2015/01/24,187627
2015/01/25,236698
2015/01/26,243530
2015/01/27,236112
2015/01/28,200427
2015/01/29,189042
2015/01/30,175471
2015/01/31,213025
2015/02/01,223606
2015/02/02,211488
2015/02/03,204665
2015/02/04,201562
2015/02/05,195923
2015/02/06,190212
2015/02/07,178507
2015/02/08,220303
2015/02/09,215888
2015/02/10,212192
2015/02/11,199812
2015/02/12,203065
2015/02/13,233036
2015/02/14,241081
2015/02/15,283537
2015/02/16,262695
2015/02/17,250470
2015/02/18,226989
2015/02/19,204516
2015/02/20,205330
2015/02/21,226445
2015/02/22,235426
2015/02/23,227950
2015/02/24,212906
2015/02/25,202666
2015/02/26,197246
2015/02/27,204336
2015/02/28,231998
2015/03/01,242177
2015/03/02,247484
2015/03/03,236836
2015/03/04,223497
2015/03/05,217635
2015/03/06,207851
2015/03/07,213654
2015/03/08,227204
2015/03/09,227813
2015/03/10,220711
2015/03/11,214615
2015/03/12,215931
2015/03/13,214987
2015/03/14,221241
2015/03/15,223846
2015/03/16,229431
2015/03/17,215144
2015/03/18,209568
2015/03/19,219449
2015/03/20,216658
2015/03/21,216355
2015/03/22,222185
2015/03/23,225808
2015/03/24,207406
2015/03/25,193346
2015/03/26,190558
2015/03/27,198791
2015/03/28,204993
2015/03/29,231298
2015/03/30,233465
2015/03/31,230811
2015/04/01,227719
2015/04/02,225968
2015/04/03,217567
2015/04/04,220094
2015/04/05,233004
2015/04/06,225590
2015/04/07,223764
2015/04/08,223360
2015/04/09,219299
2015/04/10,223628
2015/04/11,233487
2015/04/12,231650
2015/04/13,232516
2015/04/14,226401
2015/04/15,211379
2015/04/16,201562
2015/04/17,200533
2015/04/18,214864
2015/04/19,233532
2015/04/20,228281
2015/04/21,222754
2015/04/22,226089
2015/04/23,227155
2015/04/24,228472
2015/04/25,234726
2015/04/26,238870
2015/04/27,226828
2015/04/28,224758
2015/04/29,222699
2015/04/30,218713
2015/05/01,204165
2015/05/02,222469
2015/05/03,225827
2015/05/04,227177
2015/05/05,226328
2015/05/06,231932
2015/05/07,230486
2015/05/08,244818
2015/05/09,228664
2015/05/10,235850
2015/05/11,231944
2015/05/12,235490
2015/05/13,225010
2015/05/14,215505
2015/05/15,213641
2015/05/16,227312
2015/05/17,233634
2015/05/18,227188
2015/05/19,224303
2015/05/20,225268
2015/05/21,218615
2015/05/22,218549
2015/05/23,207599
2015/05/24,235018
2015/05/25,230813
2015/05/26,234533
2015/05/27,227946
2015/05/28,226771
2015/05/29,243451
2015/05/30,268430
2015/05/31,272683
2015/06/01,272159
2015/06/02,270209
2015/06/03,261509
2015/06/04,247364
2015/06/05,239278
2015/06/06,237199
2015/06/07,236544
2015/06/08,229555
2015/06/09,231605
2015/06/10,269210
2015/06/11,263235
2015/06/12,262831
2015/06/13,251362
2015/06/14,258581
2015/06/15,272267
2015/06/16,264318
2015/06/17,275780
2015/06/18,258568
2015/06/19,252531
2015/06/20,243132
2015/06/21,250281
2015/06/22,230886
2015/06/23,247918
2015/06/24,239613
2015/06/25,223084
2015/06/26,234135
2015/06/27,256050
2015/06/28,254921
2015/06/29,249376
2015/06/30,262822
2015/07/01,268582
2015/07/02,274347
2015/07/03,270606
2015/07/04,261152
2015/07/05,264539
2015/07/06,276539
2015/07/07,283110
2015/07/08,285789
2015/07/09,284515
2015/07/10,287107
2015/07/11,287439
2015/07/12,286192
2015/07/13,269940
2015/07/14,259814
2015/07/15,243109
2015/07/16,241155
2015/07/17,230946
2015/07/18,229806
2015/07/19,245426
2015/07/20,250470
2015/07/21,245106
2015/07/22,120337
2015/07/23,39438
2015/07/24,0
2015/07/25,0
2015/07/26,0
2015/07/27,0
2015/07/28,129440
2015/07/29,221531
2015/07/30,256579
2015/07/31,262762
2015/08/01,264956
2015/08/02,264334
2015/08/03,255160
2015/08/04,256047
2015/08/05,268318
2015/08/06,265889
2015/08/07,257214
2015/08/08,251621
2015/08/09,245683
2015/08/10,249092
2015/08/11,242863
2015/08/12,244152
2015/08/13,240425
2015/08/14,238499
2015/08/15,236822
2015/08/16,241583
2015/08/17,244639
2015/08/18,256762
2015/08/19,259931
2015/08/20,250889
2015/08/21,244898
2015/08/22,255199
2015/08/23,259206
2015/08/24,267968
2015/08/25,261521
2015/08/26,258198
2015/08/27,249432
2015/08/28,257198
2015/08/29,228748
2015/08/30,238935
2015/08/31,251537
2015/09/01,269548
2015/09/02,265688
2015/09/03,265899
2015/09/04,243611
2015/09/05,263121
2015/09/06,265566
2015/09/07,206724
2015/09/08,237835
2015/09/09,121341
2015/09/10,157382
2015/09/11,205607
2015/09/12,251488
2015/09/13,272736
2015/09/14,272121
2015/09/15,277682
2015/09/16,264014
2015/09/17,263610
2015/09/18,274472
2015/09/19,262233
2015/09/20,275044
2015/09/21,281303
2015/09/22,304385
2015/09/23,281599
2015/09/24,264195
2015/09/25,256970
2015/09/26,268933
2015/09/27,275327
2015/09/28,271509
2015/09/29,287751
2015/09/30,292195
2015/10/01,276251
2015/10/02,269126
2015/10/03,248035
2015/10/04,261831
2015/10/05,262306
2015/10/06,274689
2015/10/07,273945
2015/10/08,277929
2015/10/09,252587
2015/10/10,271749
2015/10/11,271579
2015/10/12,280083
2015/10/13,273213
2015/10/14,273562
2015/10/15,301089
2015/10/16,302558
2015/10/17,320686
2015/10/18,310035
2015/10/19,311713
2015/10/20,330490
2015/10/21,328724
2015/10/22,321149
2015/10/23,314928
2015/10/24,328598
2015/10/25,334371
2015/10/26,341652
2015/10/27,329536
2015/10/28,315863
2015/10/29,326797
2015/10/30,336760
2015/10/31,335017
2015/11/01,332657
2015/11/02,336434
2015/11/03,364377
2015/11/04,402754
2015/11/05,399693
2015/11/06,387765
2015/11/07,346186
2015/11/08,340963
2015/11/09,350975
2015/11/10,347813
2015/11/11,344088
2015/11/12,335787
2015/11/13,324178
2015/11/14,337278
2015/11/15,359138
2015/11/16,350904
2015/11/17,333421
2015/11/18,343673
2015/11/19,332033
2015/11/20,326861
2015/11/21,331162
2015/11/22,339356
2015/11/23,323873
2015/11/24,331328
2015/11/25,330418
2015/11/26,342478
2015/11/27,324597
2015/11/28,340468
2015/11/29,311363
2015/11/30,372674
2015/12/01,377544
2015/12/02,386917
2015/12/03,350440
2015/12/04,335456
2015/12/05,368580
2015/12/06,381400
2015/12/07,386892
2015/12/08,389256
2015/12/09,408508
2015/12/10,418964
2015/12/11,401835
2015/12/12,434453
2015/12/13,429790
2015/12/14,456735
2015/12/15,440853
2015/12/16,427885
2015/12/17,417514
2015/12/18,412969
2015/12/19,431364
2015/12/20,401291
2015/12/21,420359
2015/12/22,419484
2015/12/23,421829
2015/12/24,413143
2015/12/25,376324
2015/12/26,367134
2015/12/27,361884
2015/12/28,366133
2015/12/29,367799
2015/12/30,371104
2015/12/31,351057
2016/01/01,304301
2016/01/02,332513
2016/01/03,331500
2016/01/04,350457
2016/01/05,359149
2016/01/06,354522
2016/01/07,355718
2016/01/08,357230
2016/01/09,380117
2016/01/10,380436
2016/01/11,387035
2016/01/12,387189
2016/01/13,368123
2016/01/14,362478
2016/01/15,360614
2016/01/16,398697
2016/01/17,433379
2016/01/18,431964
2016/01/19,396863
2016/01/20,476169
2016/01/21,469011
2016/01/22,453499
2016/01/23,430481
2016/01/24,416844
2016/01/25,428118
2016/01/26,448352
2016/01/27,445749
2016/01/28,454372
2016/01/29,453681
2016/01/30,446429
2016/01/31,418246
2016/02/01,474482
2016/02/02,546106
2016/02/03,518963
2016/02/04,455886
2016/02/05,426792
2016/02/06,425969
2016/02/07,445193
2016/02/08,430455
2016/02/09,447102
2016/02/10,435090
2016/02/11,428940
2016/02/12,413870
2016/02/13,406588
2016/02/14,414658
2016/02/15,430789
2016/02/16,421871
2016/02/17,449283
2016/02/18,437244
2016/02/19,437979
2016/02/20,438003
2016/02/21,448841
2016/02/22,445604
2016/02/23,452830
2016/02/24,432305
2016/02/25,451526
2016/02/26,439200
2016/02/27,428685
2016/02/28,425114
2016/02/29,458791
2016/03/01,474445
2016/03/02,490341
2016/03/03,487988
2016/03/04,478199
2016/03/05,471165
2016/03/06,411265
2016/03/07,380178
2016/03/08,389876
2016/03/09,428979
2016/03/10,414861
2016/03/11,398077
2016/03/12,364049
2016/03/13,362077
2016/03/14,380563
2016/03/15,395330
2016/03/16,394583
2016/03/17,411382
2016/03/18,403289
2016/03/19,381398
2016/03/20,363883
2016/03/21,371279
2016/03/22,395219
2016/03/23,372630
2016/03/24,374474
2016/03/25,364354
2016/03/26,393094
2016/03/27,373509
2016/03/28,415109
2016/03/29,475108
2016/03/30,470758
2016/03/31,420568
2016/04/01,399837
2016/04/02,406102
2016/04/03,406818
2016/04/04,411615
2016/04/05,411271
2016/04/06,415575
2016/04/07,401798
2016/04/08,386011
2016/04/09,379262
2016/04/10,363366
2016/04/11,391116
2016/04/12,433082
2016/04/13,442614
2016/04/14,432790
2016/04/15,402196
2016/04/16,385538
2016/04/17,390404
2016/04/18,410533
2016/04/19,417466
2016/04/20,415825
2016/04/21,414444
2016/04/22,402829
2016/04/23,399405
2016/04/24,399536
2016/04/25,422786
2016/04/26,438511
2016/04/27,435282
2016/04/28,425276
2016/04/29,442442
2016/04/30,415889
2016/05/01,392789
2016/05/02,400519
2016/05/03,414569
2016/05/04,417371
2016/05/05,406203
2016/05/06,397039
2016/05/07,382635
2016/05/08,368062
2016/05/09,389175
2016/05/10,411165
2016/05/11,416196
2016/05/12,414260
2016/05/13,402944
2016/05/14,401040
2016/05/15,389241
2016/05/16,417031
2016/05/17,430196
2016/05/18,449663
2016/05/19,426348
2016/05/20,408918
2016/05/21,406913
2016/05/22,401304
2016/05/23,419163
2016/05/24,442638
2016/05/25,452295
2016/05/26,434109
2016/05/27,441284
2016/05/28,439319
2016/05/29,406042
2016/05/30,442117
2016/05/31,443650
2016/06/01,452847
2016/06/02,442638
2016/06/03,443166
2016/06/04,426421
2016/06/05,415967
2016/06/06,428358
2016/06/07,438478
2016/06/08,438304
2016/06/09,450457
2016/06/10,455099
2016/06/11,436782
2016/06/12,436052
2016/06/13,467727
2016/06/14,478133
2016/06/15,490286
2016/06/16,496579
2016/06/17,505429
2016/06/18,501679
2016/06/19,472151
2016/06/20,465226
2016/06/21,489516
2016/06/22,481710
2016/06/23,488307
2016/06/24,477265
2016/06/25,484903
2016/06/26,468637
2016/06/27,435056
2016/06/28,426035
2016/06/29,416251
2016/06/30,429653
2016/07/01,440636
2016/07/02,427857
2016/07/03,403107
2016/07/04,416693
2016/07/05,424213
2016/07/06,411299
2016/07/07,396931
2016/07/08,394708
2016/07/09,396117
2016/07/10,372978
2016/07/11,396958
2016/07/12,397308
2016/07/13,383668
2016/07/14,385391
2016/07/15,389139
2016/07/16,402044
2016/07/17,387568
2016/07/18,404549
2016/07/19,401209
2016/07/20,401201
2016/07/21,404857
2016/07/22,407234
2016/07/23,402025
2016/07/24,386094
2016/07/25,411557
2016/07/26,432681
2016/07/27,435950
2016/07/28,428154
2016/07/29,268832
2016/07/30,261500
2016/07/31,331459
2016/08/01,415023
2016/08/02,454591
2016/08/03,455351
2016/08/04,446377
2016/08/05,429762
2016/08/06,406011
2016/08/07,394114
2016/08/08,429484
2016/08/09,436931
2016/08/10,466050
2016/08/11,466200
2016/08/12,454790
2016/08/13,428597
2016/08/14,407216
2016/08/15,430882
2016/08/16,466482
2016/08/17,474884
2016/08/18,452592
2016/08/19,433668
2016/08/20,440006
2016/08/21,414862
2016/08/22,434076
2016/08/23,443671
2016/08/24,460492
2016/08/25,431536
2016/08/26,418787
2016/08/27,410431
2016/08/28,383435
2016/08/29,411270
2016/08/30,444513
2016/08/31,455955
2016/09/01,441265
2016/09/02,433829
2016/09/03,419294
2016/09/04,398128
2016/09/05,427546
2016/09/06,449307
2016/09/07,469702
2016/09/08,451956
2016/09/09,437846
2016/09/10,416968
2016/09/11,405367
2016/09/12,429938
2016/09/13,456177
2016/09/14,450335
2016/09/15,436794
2016/09/16,428680
2016/09/17,441936
2016/09/18,403384
2016/09/19,408531
2016/09/20,436043
2016/09/21,456895
2016/09/22,447321
2016/09/23,431606
2016/09/24,424881
2016/09/25,411519
2016/09/26,443734
2016/09/27,471198
2016/09/28,474342
2016/09/29,466137
2016/09/30,480631
2016/10/01,465998
2016/10/02,434005
2016/10/03,493037
2016/10/04,518022
2016/10/05,523224
2016/10/06,524302
2016/10/07,515634
2016/10/08,500772
2016/10/09,469328
2016/10/10,445225
2016/10/11,483749
2016/10/12,480749
2016/10/13,467207
2016/10/14,458301
2016/10/15,435884
2016/10/16,416246
2016/10/17,439819
2016/10/18,462383
2016/10/19,449828
2016/10/20,493648
2016/10/21,510461
2016/10/22,486676
2016/10/23,439797
2016/10/24,476744
2016/10/25,526555
2016/10/26,556553
2016/10/27,602299
2016/10/28,557724
2016/10/29,503929
2016/10/30,441118
2016/10/31,470571
2016/11/01,509638
2016/11/02,520627
2016/11/03,516797
2016/11/04,493411
2016/11/05,482819
2016/11/06,470554
2016/11/07,500185
2016/11/08,546259
2016/11/09,555554
2016/11/10,541753
2016/11/11,516512
2016/11/12,507920
2016/11/13,487110
2016/11/14,521680
2016/11/15,550101
2016/11/16,557721
2016/11/17,553005
2016/11/18,549497
2016/11/19,536991
2016/11/20,524948
2016/11/21,533925
2016/11/22,526662
2016/11/23,549248
2016/11/24,590213
2016/11/25,600162
2016/11/26,591731
2016/11/27,546468
2016/11/28,576222
2016/11/29,576042
2016/11/30,565078
2016/12/01,547457
2016/12/02,586287
2016/12/03,606472
2016/12/04,596887
2016/12/05,596074
2016/12/06,633021
2016/12/07,646184
2016/12/08,615466
2016/12/09,569726
2016/12/10,520492
2016/12/11,500508
2016/12/12,512936
2016/12/13,542531
2016/12/14,544854
2016/12/15,539806
2016/12/16,546529
2016/12/17,529111
2016/12/18,496059
2016/12/19,525184
2016/12/20,558471
2016/12/21,598937
2016/12/22,606459
2016/12/23,585752
2016/12/24,528617
2016/12/25,459769
2016/12/26,485230
2016/12/27,534700
2016/12/28,559103
2016/12/29,568404
2016/12/30,571593
2016/12/31,548260
2017/01/01,481447
2017/01/02,528448
2017/01/03,543350
2017/01/04,574026
2017/01/05,560260
2017/01/06,598477
2017/01/07,591447
2017/01/08,556499
2017/01/09,525080
2017/01/10,552214
2017/01/11,544802
2017/01/12,536275
2017/01/13,519635
2017/01/14,502458
2017/01/15,485880
2017/01/16,496315
2017/01/17,525844
2017/01/18,556512
2017/01/19,593826
2017/01/20,596372
2017/01/21,575570
2017/01/22,529711
2017/01/23,532187
2017/01/24,567390
2017/01/25,599805
2017/01/26,618784
2017/01/27,613985
2017/01/28,583869
2017/01/29,569016
2017/01/30,553867
2017/01/31,560962
2017/02/01,618404
2017/02/02,611983
2017/02/03,610635
2017/02/04,595679
2017/02/05,584140
2017/02/06,567505
2017/02/07,595343
2017/02/08,599845
2017/02/09,623997
2017/02/10,600180
2017/02/11,571517
2017/02/12,516095
2017/02/13,528797
2017/02/14,561253
2017/02/15,572539
2017/02/16,565172
2017/02/17,582390
2017/02/18,600526
2017/02/19,563343
2017/02/20,559194
2017/02/21,570316
2017/02/22,569769
2017/02/23,583353
2017/02/24,626503
2017/02/25,627733
2017/02/26,610942
2017/02/27,577563
2017/02/28,586517
2017/03/01,589622
2017/03/02,602712
2017/03/03,622538
2017/03/04,580030
2017/03/05,589368
2017/03/06,573797
2017/03/07,615479
2017/03/08,624418
2017/03/09,628957
2017/03/10,636760
2017/03/11,622194
2017/03/12,563182
2017/03/13,560840
2017/03/14,613210
2017/03/15,630392
2017/03/16,523604
2017/03/17,571297
2017/03/18,612955
2017/03/19,635180
2017/03/20,439219
2017/03/21,495149
2017/03/22,585592
2017/03/23,627258
2017/03/24,634628
2017/03/25,594090
2017/03/26,560353
2017/03/27,527447
2017/03/28,604118
2017/03/29,614876
2017/03/30,636408
2017/03/31,596690
2017/04/01,598195
2017/04/02,595924
2017/04/03,635626
2017/04/04,617074
2017/04/05,641760
2017/04/06,638327
2017/04/07,645008
2017/04/08,599341
2017/04/09,587010
2017/04/10,587603
2017/04/11,634852
2017/04/12,631357
2017/04/13,592429
2017/04/14,604686
2017/04/15,612803
2017/04/16,576260
2017/04/17,546319
2017/04/18,418934
2017/04/19,190845
2017/04/20,50877
2017/04/21,0
2017/04/22,298531
2017/04/23,475434
2017/04/24,551661
2017/04/25,579390
2017/04/26,623712
2017/04/27,615264
2017/04/28,596315
2017/04/29,647761
2017/04/30,634636
2017/05/01,606978
2017/05/02,632671
2017/05/03,617459
2017/05/04,686392
2017/05/05,631618
2017/05/06,706223
2017/05/07,692874
2017/05/08,734769
2017/05/09,701245
2017/05/10,659950
2017/05/11,626138
2017/05/12,639845
2017/05/13,673664
2017/05/14,743760
2017/05/15,733879
2017/05/16,638558
2017/05/17,642319
2017/05/18,653121
2017/05/19,684777
2017/05/20,708627
2017/05/21,711254
2017/05/22,692573
2017/05/23,732296
2017/05/24,724477
2017/05/25,723151
2017/05/26,713765
2017/05/27,728339
2017/05/28,727627
2017/05/29,508086
2017/05/30,586181
2017/05/31,656174
2017/06/01,723947
2017/06/02,693298
2017/06/03,743027
2017/06/04,693990
2017/06/05,664758
2017/06/06,672862
2017/06/07,729149
2017/06/08,732690
2017/06/09,685748
2017/06/10,642547
2017/06/11,589573
2017/06/12,599641
2017/06/13,633804
2017/06/14,641636
2017/06/15,672309
2017/06/16,663772
2017/06/17,628771
2017/06/18,576954
2017/06/19,586621
2017/06/20,619879
2017/06/21,626803
2017/06/22,618452
2017/06/23,610209
2017/06/24,585919
2017/06/25,516946
2017/06/26,539563
2017/06/27,564554
2017/06/28,609262
2017/06/29,568228
2017/06/30,582674
2017/07/01,566246
2017/07/02,547262
2017/07/03,551290
2017/07/04,576719
2017/07/05,566265
2017/07/06,548728
2017/07/07,598739
2017/07/08,579172
2017/07/09,518203
2017/07/10,568759
2017/07/11,637188
2017/07/12,652503
2017/07/13,613019
2017/07/14,574708
2017/07/15,563069
2017/07/16,543483
2017/07/17,563728
2017/07/18,618380
2017/07/19,635457
2017/07/20,605892
2017/07/21,603657
2017/07/22,581094
2017/07/23,515953
2017/07/24,543480
2017/07/25,561895
2017/07/26,569109
2017/07/27,570303
2017/07/28,576342
2017/07/29,573472
2017/07/30,518932
2017/07/31,552139
2017/08/01,484151
2017/08/02,494521
2017/08/03,477760
2017/08/04,543167
2017/08/05,570617
2017/08/06,524540
2017/08/07,551302
2017/08/08,631018
2017/08/09,641684
2017/08/10,632504
2017/08/11,630888
2017/08/12,607549
2017/08/13,600674
2017/08/14,583190
2017/08/15,657425
2017/08/16,625035
2017/08/17,689221
2017/08/18,648989
2017/08/19,637987
2017/08/20,557054
2017/08/21,521239
2017/08/22,448732
2017/08/23,577841
2017/08/24,553367
2017/08/25,541529
2017/08/26,509127
2017/08/27,582748
2017/08/28,587988
2017/08/29,621456
2017/08/30,658201
2017/08/31,671489
2017/09/01,665789
2017/09/02,639893
2017/09/03,568114
2017/09/04,599939
2017/09/05,637912
2017/09/06,683419
2017/09/07,671385
2017/09/08,684682
2017/09/09,609446
2017/09/10,538212
2017/09/11,564894
2017/09/12,606717
2017/09/13,629417
2017/09/14,616880
2017/09/15,661125
2017/09/16,625801
2017/09/17,547478
2017/09/18,532585
2017/09/19,388006
2017/09/20,440967
2017/09/21,524476
2017/09/22,565365
2017/09/23,522366
2017/09/24,480833
2017/09/25,516025
2017/09/26,578871
2017/09/27,591821
2017/09/28,627654
2017/09/29,648856
2017/09/30,593862
2017/10/01,548872
2017/10/02,621568
2017/10/03,664043
2017/10/04,602858
2017/10/05,561657
2017/10/06,620078
2017/10/07,611910
2017/10/08,586239
2017/10/09,604934
2017/10/10,653451
2017/10/11,669313
2017/10/12,674999
2017/10/13,679417
2017/10/14,701442
2017/10/15,722527
2017/10/16,726946
2017/10/17,735896
2017/10/18,722033
2017/10/19,750173
2017/10/20,749716
2017/10/21,729542
2017/10/22,756027
2017/10/23,759201
2017/10/24,797536
2017/10/25,803255
2017/10/26,743534
2017/10/27,655758
2017/10/28,310352
2017/10/29,98886
2017/10/30,0
2017/10/31,0
2017/11/01,0
2017/11/02,0
2017/11/03,0
2017/11/04,0
2017/11/05,0
2017/11/06,0
2017/11/07,388921
2017/11/08,630562
2017/11/09,787406
2017/11/10,743573
2017/11/11,636080
2017/11/12,511662
2017/11/13,617689
2017/11/14,693343
2017/11/15,699608
2017/11/16,340618
2017/11/17,530295
2017/11/18,641641
2017/11/19,782666
2017/11/20,806608
2017/11/21,835085
2017/11/22,793277
2017/11/23,806572
2017/11/24,798731
2017/11/25,822680
2017/11/26,807136
2017/11/27,851156
2017/11/28,858903
2017/11/29,929901
2017/11/30,940123
2017/12/01,957079
2017/12/02,880636
2017/12/03,852920
2017/12/04,912849
2017/12/05,957173
2017/12/06,1024996
2017/12/07,955109
2017/12/08,952320
2017/12/09,959645
2017/12/10,970047
2017/12/11,973573
2017/12/12,972384
2017/12/13,1032553
2017/12/14,1092281
2017/12/15,1078029
2017/12/16,1009477
2017/12/17,995624
2017/12/18,998209
2017/12/19,931209
2017/12/20,911984
2017/12/21,876982
2017/12/22,918371
2017/12/23,907013
2017/12/24,919132
2017/12/25,835838
2017/12/26,783782
2017/12/27,838215
2017/12/28,865612
2017/12/29,922014
2017/12/30,901534
2017/12/31,875491
2018/01/01,849631
2018/01/02,913205
2018/01/03,944506
2018/01/04,1017294
2018/01/05,991840
2018/01/06,1017324
2018/01/07,1003646
2018/01/08,1016913
2018/01/09,999360
2018/01/10,993597
2018/01/11,1032690
2018/01/12,1016245
2018/01/13,924861
2018/01/14,848786
2018/01/15,816871
2018/01/16,843987
2018/01/17,905677
2018/01/18,930749
2018/01/19,899629
2018/01/20,865067
2018/01/21,857801
2018/01/22,834091
2018/01/23,805961
2018/01/24,820280
2018/01/25,788755
2018/01/26,753495
2018/01/27,755504
2018/01/28,700698
2018/01/29,670224
2018/01/30,678466
2018/01/31,634721
2018/02/01,674648
2018/02/02,720684
2018/02/03,686097
2018/02/04,631869
2018/02/05,690473
2018/02/06,782796
2018/02/07,759947
2018/02/08,698756
2018/02/09,677601
2018/02/10,634915
2018/02/11,677749
2018/02/12,732934
2018/02/13,747054
2018/02/14,781432
2018/02/15,713769
2018/02/16,668202
2018/02/17,659571
2018/02/18,648865
2018/02/19,667961
2018/02/20,639666
2018/02/21,625658
2018/02/22,623615
2018/02/23,635565
2018/02/24,634007
2018/02/25,538055
2018/02/26,510891
2018/02/27,543599
2018/02/28,624576
2018/03/01,671959
