Date,difficulty7var
2013/12/26,9410960798944256
2013/12/27,1575493319236864
2013/12/28,-256
2013/12/29,-256
2013/12/30,-256
2013/12/31,-256
2014/01/01,0
2014/01/02,6207161818161664
2014/01/03,10934338807833344
2014/01/04,13358091373447424
2014/01/05,13478419515002624
2014/01/06,11295323232499456
2014/01/07,6808802525938432
2014/01/08,18857395318016
2014/01/09,-256
2014/01/10,-512
2014/01/11,0
2014/01/12,0
2014/01/13,11903090496353792
2014/01/14,24040929173657856
2014/01/15,30558782271607808
2014/01/16,31456649790203392
2014/01/17,26734531729444352
2014/01/18,16392428089330688
2014/01/19,430338869861376
2014/01/20,2048
2014/01/21,4096
2014/01/22,3584
2014/01/23,1536
2014/01/24,2824604955659264
2014/01/25,20333681657582080
2014/01/26,31170952922682368
2014/01/27,35336418750961152
2014/01/28,32830079142420992
2014/01/29,23651934097059328
2014/01/30,7801983614875648
2014/01/31,2048
2014/02/01,5120
2014/02/02,4096
2014/02/03,4096
2014/02/04,3072
2014/02/05,9250630044195840
2014/02/06,26838247659077632
2014/02/07,36964451740374016
2014/02/08,39629242288084992
2014/02/09,34832619302207488
2014/02/10,22574582782742528
2014/02/11,2855132729693184
2014/02/12,6144
2014/02/13,6144
2014/02/14,6144
2014/02/15,6144
2014/02/16,6144
2014/02/17,30809914688842752
2014/02/18,52026362413393920
2014/02/19,62702587710686208
2014/02/20,62838590580714496
2014/02/21,52434371023480832
2014/02/22,31489929038991360
2014/02/23,5264627236864
2014/02/24,12288
2014/02/25,14336
2014/02/26,12288
2014/02/27,14336
2014/02/28,11832176816969728
2014/03/01,60775695842547712
2014/03/02,90502778981728256
2014/03/03,101013426234511360
2014/03/04,92307637600892928
2014/03/05,64385413080872960
2014/03/06,17246752674463744
2014/03/07,8192
2014/03/08,8192
2014/03/09,6144
2014/03/10,4096
2014/03/11,2048
2014/03/12,4096
2014/03/13,19818713911070720
2014/03/14,35800524808953856
2014/03/15,44076819738216448
2014/03/16,44647598698856448
2014/03/17,37512861690865664
2014/03/18,22672608714256384
2014/03/19,126839769022464
2014/03/20,-6144
2014/03/21,-4096
2014/03/22,-6144
2014/03/23,-2048
2014/03/24,49586235432960
2014/03/25,69531141629353984
2014/03/26,115645018286141440
2014/03/27,138391216205795328
2014/03/28,137769735388311552
2014/03/29,113780575833706496
2014/03/30,66423737541959680
2014/03/31,-8192
2014/04/01,-4096
2014/04/02,-12288
2014/04/03,0
2014/04/04,0
2014/04/05,37470212754669568
2014/04/06,163992470244352000
2014/04/07,239964947288391680
2014/04/08,265387643886776320
2014/04/09,240260560039534592
2014/04/10,164583695746646016
2014/04/11,38357051008090112
2014/04/12,-16384
2014/04/13,-16384
2014/04/14,-16384
2014/04/15,-8192
2014/04/16,-8192
2014/04/17,5319289850339328
2014/04/18,88387969777926144
2014/04/19,141330883809034240
2014/04/20,164148031943647232
2014/04/21,156839414181781504
2014/04/22,119405030523428864
2014/04/23,51844880968597504
2014/04/24,8192
2014/04/25,8192
2014/04/26,-8192
2014/04/27,8192
2014/04/28,16384
2014/04/29,279943104815104
2014/04/30,126188728608063488
2014/05/01,209463054069620736
2014/05/02,250102919489495040
2014/05/03,248108324867661824
2014/05/04,203479270204121088
2014/05/05,116215755498913792
2014/05/06,24576
2014/05/07,16384
2014/05/08,16384
2014/05/09,16384
2014/05/10,16384
2014/05/11,24576
2014/05/12,15754311807475712
2014/05/13,92272418557288448
2014/05/14,139123930727964672
2014/05/15,156308848319512576
2014/05/16,143827171331956736
2014/05/17,101678899765313536
2014/05/18,29864033619509248
2014/05/19,16384
2014/05/20,0
2014/05/21,0
2014/05/22,0
2014/05/23,16384
2014/05/24,70639755950243840
2014/05/25,335338900252311552
2014/05/26,495247123673841664
2014/05/27,550364426214883328
2014/05/28,500690807875403776
2014/05/29,346226268655452160
2014/05/30,86970808555044864
2014/05/31,0
2014/06/01,32768
2014/06/02,0
2014/06/03,16384
2014/06/04,0
2014/06/05,2017868163350528
2014/06/06,202405629238427648
2014/06/07,333725499874983936
2014/06/08,395977480072888320
2014/06/09,389161569832255488
2014/06/10,313277769153036288
2014/06/11,168326078035181568
2014/06/12,-49152
2014/06/13,-32768
2014/06/14,-32768
2014/06/15,-32768
2014/06/16,-16384
2014/06/17,-16384
2014/06/18,244994309884608512
2014/06/19,502889569094172672
2014/06/20,641987595198431232
2014/06/21,662288388197482496
2014/06/22,563791948091162624
2014/06/23,346498274879569920
2014/06/24,10407368562835456
2014/06/25,0
2014/06/26,-32768
2014/06/27,-32768
2014/06/28,-32768
2014/06/29,473526939135377408
2014/06/30,1583178540402638848
2014/07/01,2233159161725419520
2014/07/02,2423468803103686656
2014/07/03,2154107464537604096
2014/07/04,1425075146026975232
2014/07/05,236371847571963904
2014/07/06,196608
2014/07/07,196608
2014/07/08,196608
2014/07/09,196608
2014/07/10,196608
2014/07/11,196608
2014/07/12,33305291784192
2014/07/13,32522395219755008
2014/07/14,54065590043279360
2014/07/15,64662889762226176
2014/07/16,64314294376693760
2014/07/17,53019803886682112
2014/07/18,30779418292125696
2014/07/19,-65536
2014/07/20,-65536
2014/07/21,-65536
2014/07/22,-65536
2014/07/23,-65536
2014/07/24,-65536
2014/07/25,1300995557097472
2014/07/26,235453091760177152
2014/07/27,389590949638111232
2014/07/28,463714569190834176
2014/07/29,457823950418477056
2014/07/30,371919093320908800
2014/07/31,205999997898129408
2014/08/01,0
2014/08/02,-65536
2014/08/03,65536
2014/08/04,131072
2014/08/05,65536
2014/08/06,131072
2014/08/07,131072
2014/08/08,78041515163910144
2014/08/09,166468243631898624
2014/08/10,214631504958783488
2014/08/11,222531299144630272
2014/08/12,190167626189635584
2014/08/13,117540486093471744
2014/08/14,4649878856597504
2014/08/15,196608
2014/08/16,196608
2014/08/17,196608
2014/08/18,196608
2014/08/19,46988340836958208
2014/08/20,2016423136615006208
2014/08/21,3294697796516184064
2014/08/22,3881812320540557312
2014/08/23,3777766708688125952
2014/08/24,2982560960958693376
2014/08/25,1496195077352718336
2014/08/26,196608
2014/08/27,196608
2014/08/28,196608
2014/08/29,196608
2014/08/30,196608
2014/08/31,400505513312256
2014/09/01,1564864039839072256
2014/09/02,2605051024337272832
2014/09/03,3120961459007913984
2014/09/04,3112595343851126784
2014/09/05,2579952678866780160
2014/09/06,1523033464054874112
2014/09/07,393216
2014/09/08,393216
2014/09/09,393216
2014/09/10,393216
2014/09/11,393216
2014/09/12,393216
2014/09/13,16894112525189120
2014/09/14,686445430129688576
2014/09/15,1120678711838244864
2014/09/16,1319593957650857984
2014/09/17,1283191167567659008
2014/09/18,1011470341588123648
2014/09/19,504431479713169408
2014/09/20,655360
2014/09/21,655360
2014/09/22,655360
2014/09/23,524288
2014/09/24,655360
2014/09/25,42612350828806144
2014/09/26,2784876560585457664
2014/09/27,4574273206548168704
2014/09/28,5410802288716414976
2014/09/29,5294463807090458624
2014/09/30,4225257761670037504
2014/10/01,2203184152455282688
2014/10/02,524288
2014/10/03,786432
2014/10/04,262144
2014/10/05,262144
2014/10/06,262144
2014/10/07,262144
2014/10/08,786432
2014/10/09,1147048996372480
2014/10/10,14042896888758272
2014/10/11,22191019686363136
2014/10/12,25591417388924928
2014/10/13,24244089997230080
2014/10/14,18149037510754304
2014/10/15,7306259929497600
2014/10/16,0
2014/10/17,262144
2014/10/18,524288
2014/10/19,262144
2014/10/20,262144
2014/10/21,0
2014/10/22,262144
2014/10/23,49854030279868416
2014/10/24,142607927723950080
2014/10/25,195908758931243008
2014/10/26,209756523902009344
2014/10/27,184151222635462656
2014/10/28,119092855132913664
2014/10/29,14581421392789504
2014/10/30,0
2014/10/31,0
2014/11/01,0
2014/11/02,0
2014/11/03,0
2014/11/04,0
2014/11/05,1093830588698198016
2014/11/06,2255331213816102912
2014/11/07,2882541551379808256
2014/11/08,2975461601389051904
2014/11/09,2534091363843833856
2014/11/10,1558430838744416256
2014/11/11,48480026090536960
2014/11/12,-1310720
2014/11/13,-1048576
2014/11/14,-1048576
2014/11/15,-786432
2014/11/16,-786432
2014/11/17,-786432
2014/11/18,563337889841152
2014/11/19,58013787862859776
2014/11/20,95671465362063360
2014/11/21,113536370387451904
2014/11/22,111608502938238976
2014/11/23,89887863015473152
2014/11/24,48374450618892288
2014/11/25,-786432
2014/11/26,-786432
2014/11/27,-786432
2014/11/28,-524288
2014/11/29,-524288
2014/11/30,-262144
2014/12/01,-524288
2014/12/02,4192230440960
2014/12/03,10414899677102080
2014/12/04,17332081135452160
2014/12/05,20755736604966912
2014/12/06,20685866084859904
2014/12/07,17122469576179712
2014/12/08,10065547079188480
2014/12/09,0
2014/12/10,262144
2014/12/11,262144
2014/12/12,262144
2014/12/13,262144
2014/12/14,524288
2014/12/15,524288
2014/12/16,524288
2014/12/17,24434853760729088
2014/12/18,51424041346269184
2014/12/19,66075314606571520
2014/12/20,68388673542160384
2014/12/21,58364118152511488
2014/12/22,36001648438935552
2014/12/23,1301264399335424
2014/12/24,-2359296
2014/12/25,-2359296
2014/12/26,-2359296
2014/12/27,-2359296
2014/12/28,-2359296
2014/12/29,-2359296
2014/12/30,9769514753064960
2014/12/31,167575604087226368
2015/01/01,268232291909632000
2015/01/02,311739578221592576
2015/01/03,298097463022059520
2015/01/04,227305946311294976
2015/01/05,99365028090347520
2015/01/06,-2097152
2015/01/07,-1835008
2015/01/08,-2621440
2015/01/09,-2883584
2015/01/10,-3407872
2015/01/11,-2883584
2015/01/12,32605939100549120
2015/01/13,1320854916036034560
2015/01/14,2156303509988835328
2015/01/15,2538951720960262144
2015/01/16,2468799548948217856
2015/01/17,1945846993954537472
2015/01/18,970094055979220992
2015/01/19,-3145728
2015/01/20,-3145728
2015/01/21,-3145728
2015/01/22,-3407872
2015/01/23,-3407872
2015/01/24,-3407872
2015/01/25,-3932160
2015/01/26,-3932160
2015/01/27,125978455714037760
2015/01/28,906099507121881088
2015/01/29,1388936577303707648
2015/01/30,1574489666257944576
2015/01/31,1462758773984067584
2015/02/01,1053743900483387392
2015/02/02,347445045755904000
2015/02/03,-3932160
2015/02/04,-3932160
2015/02/05,-3932160
2015/02/06,-3670016
2015/02/07,-3670016
2015/02/08,-3145728
2015/02/09,172248014699102208
2015/02/10,1258415287413506048
2015/02/11,1931171375950069760
2015/02/12,2190516280310104064
2015/02/13,2036450000491773952
2015/02/14,1468972536496652288
2015/02/15,488083888325001216
2015/02/16,-4718592
2015/02/17,-4718592
2015/02/18,-4718592
2015/02/19,-4718592
2015/02/20,-4718592
2015/02/21,-4718592
2015/02/22,26681232588800
2015/02/23,607042614852321280
2015/02/24,1011272252063744000
2015/02/25,1212715592866594816
2015/02/26,1211372637260611584
2015/02/27,1007243385246580736
2015/02/28,600327836823977984
2015/03/01,-6553600
2015/03/02,-6553600
2015/03/03,-6553600
2015/03/04,-6553600
2015/03/05,-6553600
2015/03/06,-6553600
2015/03/07,-6553600
2015/03/08,2670642714640384
2015/03/09,65821199625093120
2015/03/10,106428308302331904
2015/03/11,124491968746356736
2015/03/12,120012180956381184
2015/03/13,92988944932929536
2015/03/14,43422260676263936
2015/03/15,-4718592
2015/03/16,-4718592
2015/03/17,-4980736
2015/03/18,-4980736
2015/03/19,-4718592
2015/03/20,-4718592
2015/03/21,-4456448
2015/03/22,12245076541440
2015/03/23,61449898026860544
2015/03/24,102311733244198912
2015/03/25,122597750727245824
2015/03/26,122307950477312000
2015/03/27,101442332495183872
2015/03/28,60000896778764288
2015/03/29,-3407872
2015/03/30,-3407872
2015/03/31,-2883584
2015/04/01,-3145728
2015/04/02,-3670016
2015/04/03,-4456448
2015/04/04,-4718592
2015/04/05,629793884928212992
2015/04/06,1289018946848555008
2015/04/07,1644302235671724032
2015/04/08,1695643751398244352
2015/04/09,1443043494027853824
2015/04/10,886501463559241728
2015/04/11,26017659993718784
2015/04/12,-2097152
2015/04/13,-2097152
2015/04/14,-2097152
2015/04/15,-2097152
2015/04/16,-2621440
2015/04/17,-2097152
2015/04/18,-2097152
2015/04/19,39747270340509696
2015/04/20,409740379459420160
2015/04/21,642171948009783296
2015/04/22,737041975989239808
2015/04/23,694350463398313984
2015/04/24,514097410236481536
2015/04/25,196282816505053184
2015/04/26,-4194304
2015/04/27,-4194304
2015/04/28,-4718592
2015/04/29,-4980736
2015/04/30,-4980736
2015/05/01,-4456448
2015/05/02,-3145728
2015/05/03,8605106700288
2015/05/04,129375434178560
2015/05/05,206144169574400
2015/05/06,238911312887808
2015/05/07,227676864380928
2015/05/08,172440822480896
2015/05/09,73203189547008
2015/05/10,-2621440
2015/05/11,-2621440
2015/05/12,-2883584
2015/05/13,-2883584
2015/05/14,-2621440
2015/05/15,-2621440
2015/05/16,-3407872
2015/05/17,41969364397719552
2015/05/18,180083528835006464
2015/05/19,262887337023504384
2015/05/20,290380788960067584
2015/05/21,262563884646268928
2015/05/22,179436624083156992
2015/05/23,40999007268896768
2015/05/24,-5767168
2015/05/25,-5767168
2015/05/26,-5242880
2015/05/27,-5242880
2015/05/28,-4718592
2015/05/29,-4718592
2015/05/30,-5242880
2015/05/31,9029840770957312
2015/06/01,177155691631345664
2015/06/02,284739873569243136
2015/06/03,331782386583863296
2015/06/04,318283230674419712
2015/06/05,244242405843009536
2015/06/06,109659912089370624
2015/06/07,-4718592
2015/06/08,-4718592
2015/06/09,-4718592
2015/06/10,-4718592
2015/06/11,-4718592
2015/06/12,-4718592
2015/06/13,-4718592
2015/06/14,288318961521786880
2015/06/15,698056196284743680
2015/06/16,927313934782038016
2015/06/17,976092177016291328
2015/06/18,844390922985668608
2015/06/19,532210172690432000
2015/06/20,39549926131630080
2015/06/21,-4194304
2015/06/22,-4194304
2015/06/23,-4718592
2015/06/24,-4718592
2015/06/25,-4718592
2015/06/26,-4718592
2015/06/27,-4718592
2015/06/28,4987430350356480
2015/06/29,12919854202880000
2015/06/30,17410826474881024
2015/07/01,18460347169505280
2015/07/02,16068416284655616
2015/07/03,10235033820856320
2015/07/04,960199778107392
2015/07/05,-6815744
2015/07/06,-6815744
2015/07/07,-6815744
2015/07/08,-6815744
2015/07/09,-6815744
2015/07/10,-6815744
2015/07/11,7585257099886592
2015/07/12,333855792813834240
2015/07/13,545699695149187072
2015/07/14,643116964106993664
2015/07/15,626107599686205440
2015/07/16,494671601887346688
2015/07/17,248808970709368832
2015/07/18,-5767168
2015/07/19,-5767168
2015/07/20,-5767168
2015/07/21,-5242880
2015/07/22,-3670016
2015/07/23,-3670016
2015/07/24,-3670016
2015/07/25,34490228972453888
2015/07/26,185350172265938944
2015/07/27,277244553967697920
2015/07/28,310173374076682240
2015/07/29,284136632593940480
2015/07/30,199134329519996928
2015/07/31,55166464852754432
2015/08/01,-8388608
2015/08/02,-8388608
2015/08/03,-8388608
2015/08/04,-8388608
2015/08/05,-8388608
2015/08/06,-8388608
2015/08/07,-8388608
2015/08/08,6951183684993024
2015/08/09,24610206557667328
2015/08/10,35016416464732160
2015/08/11,38169813406711808
2015/08/12,34070397384130560
2015/08/13,22718168394891264
2015/08/14,4113126440042496
2015/08/15,-5242880
2015/08/16,-5242880
2015/08/17,-4718592
2015/08/18,-5767168
2015/08/19,-4718592
2015/08/20,-4194304
2015/08/21,-4194304
2015/08/22,278280492476268544
2015/08/23,479254904278351872
2015/08/24,581307331456270336
2015/08/25,584437774007926784
2015/08/26,488646231933321216
2015/08/27,293932705233502208
2015/08/28,297193908994048
2015/08/29,-4194304
2015/08/30,-4718592
2015/08/31,-4718592
2015/09/01,-4194304
2015/09/02,-4194304
2015/09/03,-4194304
2015/09/04,345385769461350400
2015/09/05,1053556910340964352
2015/09/06,1463952584975319040
2015/09/07,1576572793362317312
2015/09/08,1391417535504580608
2015/09/09,908486811399487488
2015/09/10,127780621049659392
2015/09/11,-6291456
2015/09/12,-6291456
2015/09/13,-6291456
2015/09/14,-6291456
2015/09/15,-6291456
2015/09/16,-6291456
2015/09/17,16158114389164032
2015/09/18,673165741056327680
2015/09/19,1099419469576404992
2015/09/20,1294919299950444544
2015/09/21,1259665232178446336
2015/09/22,993657266260934656
2015/09/23,496895402196336640
2015/09/24,-4718592
2015/09/25,-4194304
2015/09/26,-4194304
2015/09/27,-4718592
2015/09/28,-5767168
2015/09/29,-5767168
2015/09/30,-6291456
2015/10/01,54076223500320768
2015/10/02,281431668287340544
2015/10/03,419639846565838848
2015/10/04,468700758335815680
2015/10/05,428614403597795328
2015/10/06,299380782351253504
2015/10/07,80999894596714496
2015/10/08,-3145728
2015/10/09,-3670016
2015/10/10,-4194304
2015/10/11,-4718592
2015/10/12,-5242880
2015/10/13,-5242880
2015/10/14,-4718592
2015/10/15,156287655477248
2015/10/16,663690965155840
2015/10/17,967642704773120
2015/10/18,1068142876950528
2015/10/19,965191481163776
2015/10/20,658788517412864
2015/10/21,148933985697792
2015/10/22,-5242880
2015/10/23,-5767168
2015/10/24,-5242880
2015/10/25,-5242880
2015/10/26,-5242880
2015/10/27,-6291456
2015/10/28,-6815744
2015/10/29,165181674145447936
2015/10/30,330104579806461952
2015/10/31,418401766221545472
2015/11/01,430073233392795648
2015/11/02,365118981317066752
2015/11/03,223539009996455936
2015/11/04,5333319430963200
2015/11/05,-5242880
2015/11/06,-6291456
2015/11/07,-5767168
2015/11/08,-5767168
2015/11/09,-6291456
2015/11/10,-6815744
2015/11/11,464131930535231488
2015/11/12,1760405724710567936
2015/11/13,2529381704304427008
2015/11/14,2771059869319430144
2015/11/15,2485440219754528768
2015/11/16,1672522755610247168
2015/11/17,332307476887109632
2015/11/18,-8912896
2015/11/19,-7340032
2015/11/20,-6815744
2015/11/21,-7864320
2015/11/22,-8388608
2015/11/23,-7864320
2015/11/24,4727479440104751104
2015/11/25,8770840458145824768
2015/11/26,1.0885258605196E+19
2015/11/27,1.107073388125E+19
2015/11/28,9.3272662863176E+18
2015/11/29,5654855820390694912
2015/11/30,53502483472842752
2015/12/01,-3145728
2015/12/02,-3145728
2015/12/03,-5242880
2015/12/04,-3145728
2015/12/05,-3145728
2015/12/06,3154044654714880
2015/12/07,4944950640417701888
2015/12/08,8225551340354404352
2015/12/09,9.8449561444627E+18
2015/12/10,9.8031650527448E+18
2015/12/11,8100178065197367296
2015/12/12,4735995181823688704
2015/12/13,-4194304
2015/12/14,-2097152
2015/12/15,-2097152
2015/12/16,-2097152
2015/12/17,-1048576
2015/12/18,466784727298211840
2015/12/19,2.4525463715564E+19
2015/12/20,4.0183488263712E+19
2015/12/21,4.7440858371742E+19
2015/12/22,4.6297574039654E+19
2015/12/23,3.6753635267448E+19
2015/12/24,1.8809042055126E+19
2015/12/25,-5242880
2015/12/26,-4194304
2015/12/27,-3145728
2015/12/28,-3145728
2015/12/29,-3145728
2015/12/30,-3145728
2015/12/31,4020456508284207104
2016/01/01,1.4905558349919E+19
2016/01/02,2.1349038175711E+19
2016/01/03,2.3350895985662E+19
2016/01/04,2.0911131779779E+19
2016/01/05,1.4029745558062E+19
2016/01/06,2706737320500920320
2016/01/07,-4194304
2016/01/08,-6291456
2016/01/09,-2097152
2016/01/10,2097152
2016/01/11,2097152
2016/01/12,2097152
2016/01/13,5017585020462694400
2016/01/14,1.3532761305857E+19
2016/01/15,1.8384431514976E+19
2016/01/16,1.9572595647823E+19
2016/01/17,1.7097253704396E+19
2016/01/18,1.0958405684693E+19
2016/01/19,1156051588721147904
2016/01/20,6291456
2016/01/21,4194304
2016/01/22,4194304
2016/01/23,8388608
2016/01/24,6291456
2016/01/25,8388608
2016/01/26,1200234016431669248
2016/01/27,5809132639520555008
2016/01/28,8597231806573445120
2016/01/29,9.5645315175903E+18
2016/01/30,8711031772577529856
2016/01/31,6036732571524530176
2016/02/01,1541633914435534848
2016/02/02,2097152
2016/02/03,2097152
2016/02/04,2097152
2016/02/05,0
2016/02/06,-2097152
2016/02/07,5.0901128280971E+19
2016/02/08,1.0187944548672E+20
2016/02/09,1.2918445443861E+20
2016/02/10,1.3281615513665E+20
2016/02/11,1.1277454758083E+20
2016/02/12,6.9059631771151E+19
2016/02/13,1671407707627716608
2016/02/14,8388608
2016/02/15,8388608
2016/02/16,12582912
2016/02/17,12582912
2016/02/18,16777216
2016/02/19,9.2371625072803E+18
2016/02/20,4.8335684678063E+19
2016/02/21,7.2111813025159E+19
2016/02/22,8.0565547548568E+19
2016/02/23,7.3696888248299E+19
2016/02/24,5.1505835124338E+19
2016/02/25,1.3992388176686E+19
2016/02/26,0
2016/02/27,-4194304
2016/02/28,-4194304
2016/02/29,-4194304
2016/03/01,0
2016/03/02,4194304
2016/03/03,4194304
2016/03/04,3268109163036672
2016/03/05,3110150549719220224
2016/03/06,5170148689657724928
2016/03/07,6183262528970162176
2016/03/08,6149492067660726272
2016/03/09,5068837305721028608
2016/03/10,2941298243155263488
2016/03/11,-16777216
2016/03/12,-12582912
2016/03/13,-8388608
2016/03/14,-4194304
2016/03/15,-4194304
2016/03/16,-8388608
2016/03/17,-12582912
2016/03/18,1911164518533169152
2016/03/19,6891133374765727744
2016/03/20,9.8311149886919E+18
2016/03/21,1.0731109360308E+19
2016/03/22,9.5911164896042E+18
2016/03/23,6411136376586108928
2016/03/24,1191169021249060864
2016/03/25,0
2016/03/26,0
2016/03/27,0
2016/03/28,0
2016/03/29,0
2016/03/30,0
2016/03/31,0
2016/04/01,129169669541068800
2016/04/02,297092159822102528
2016/04/03,390110448889888768
2016/04/04,408224536765399040
2016/04/05,351434423427661824
2016/04/06,219740108897648640
2016/04/07,13141593145999360
2016/04/08,-20971520
2016/04/09,-12582912
2016/04/10,-8388608
2016/04/11,-12582912
2016/04/12,-20971520
2016/04/13,-20971520
2016/04/14,7155060296439037952
2016/04/15,2.0592343345153E+19
2016/04/16,2.8320521678882E+19
2016/04/17,3.0339595297607E+19
2016/04/18,2.6649564201326E+19
2016/04/19,1.7250428390042E+19
2016/04/20,2142187863763058688
2016/04/21,8388608
2016/04/22,8388608
2016/04/23,8388608
2016/04/24,8388608
2016/04/25,8388608
2016/04/26,8388608
2016/04/27,8388608
2016/04/28,18033087086592
2016/04/29,53033748660224
2016/04/30,73222217269248
2016/05/01,78598497107968
2016/05/02,69162583982080
2016/05/03,44914482085888
2016/05/04,5854191419392
2016/05/05,25165824
2016/05/06,25165824
2016/05/07,25165824
2016/05/08,25165824
2016/05/09,25165824
2016/05/10,25165824
2016/05/11,1.717499912362E+19
2016/05/12,3.9418371187304E+19
2016/05/13,5.173433222928E+19
2016/05/14,5.412288224955E+19
2016/05/15,4.65840212481E+19
2016/05/16,2.9117749224941E+19
2016/05/17,1724066180072734720
2016/05/18,54525952
2016/05/19,58720256
2016/05/20,58720256
2016/05/21,54525952
2016/05/22,58720256
2016/05/23,50331648
2016/05/24,32608542921850880
2016/05/25,3057811759072018432
2016/05/26,5039106823181828096
2016/05/27,5976493735234502656
2016/05/28,5869972495230042112
2016/05/29,4719543103185223680
2016/05/30,2525205559066492928
2016/05/31,83886080
2016/06/01,83886080
2016/06/02,83886080
2016/06/03,83886080
2016/06/04,67108864
2016/06/05,58720256
2016/06/06,50331648
2016/06/07,50331648
2016/06/08,1022324657048518656
2016/06/09,1932832554704961536
2016/06/10,2412047237673648128
2016/06/11,2459968705971355648
2016/06/12,2076596959572918272
2016/06/13,1261931998520279040
2016/06/14,15973822796660736
2016/06/15,41943040
2016/06/16,50331648
2016/06/17,41943040
2016/06/18,33554432
2016/06/19,41943040
2016/06/20,41943040
2016/06/21,1.2854820225652E+19
2016/06/22,2.9214151690036E+19
2016/06/23,3.8253542048755E+19
2016/06/24,3.9972991301774E+19
2016/06/25,3.4372499449093E+19
2016/06/26,2.145206649073E+19
2016/06/27,1211692426658316288
2016/06/28,33554432
2016/06/29,25165824
2016/06/30,16777216
2016/07/01,16777216
2016/07/02,8388608
2016/07/03,16777216
2016/07/04,1337778092638208
2016/07/05,1890921434096599040
2016/07/06,3145032635642806272
2016/07/07,3763671382706094080
2016/07/08,3746837675303239680
2016/07/09,3094531513417465856
2016/07/10,1806752897090715648
2016/07/11,33554432
2016/07/12,33554432
2016/07/13,33554432
2016/07/14,33554432
2016/07/15,33554432
2016/07/16,33554432
2016/07/17,33554432
2016/07/18,1223797243904
2016/07/19,1061364718108672
2016/07/20,1764100480696320
2016/07/21,2109431126949888
2016/07/22,2097356640092160
2016/07/23,1727876986568704
2016/07/24,1000992216711168
2016/07/25,25165824
2016/07/26,25165824
2016/07/27,41943040
2016/07/28,41943040
2016/07/29,25165824
2016/07/30,41943040
2016/07/31,25165824
2016/08/01,33554432
2016/08/02,850966864640081920
2016/08/03,1.6077600628704E+19
2016/08/04,2.5812661559829E+19
2016/08/05,3.0056149658024E+19
2016/08/06,2.8808064923255E+19
2016/08/07,2.2068407355564E+19
2016/08/08,9.8371769549088E+18
2016/08/09,41943040
2016/08/10,41943040
2016/08/11,41943040
2016/08/12,41943040
2016/08/13,41943040
2016/08/14,41943040
2016/08/15,309814227407732736
2016/08/16,2.8655750604871E+19
2016/08/17,4.721798317357E+19
2016/08/18,5.5996511933488E+19
2016/08/19,5.4991336884635E+19
2016/08/20,4.4202458027009E+19
2016/08/21,2.3629875360611E+19
2016/08/22,0
2016/08/23,0
2016/08/24,0
2016/08/25,0
2016/08/26,0
2016/08/27,0
2016/08/28,0
2016/08/29,139226243798138880
2016/08/30,1391359053610876928
2016/08/31,2177072391765622784
2016/09/01,2496366258279153664
2016/09/02,2349240653126303744
2016/09/03,1735695576332238848
2016/09/04,655731027863404544
2016/09/05,16777216
2016/09/06,0
2016/09/07,0
2016/09/08,0
2016/09/09,0
2016/09/10,0
2016/09/11,16777216
2016/09/12,1797207930836090880
2016/09/13,4159510588793290752
2016/09/14,5469749494692184064
2016/09/15,5727924648566325248
2016/09/16,4934036050415714304
2016/09/17,3088083700206796800
2016/09/18,190067597956349952
2016/09/19,8388608
2016/09/20,8388608
2016/09/21,8388608
2016/09/22,8388608
2016/09/23,8388608
2016/09/24,8388608
2016/09/25,9.7073512201249E+18
2016/09/26,3.3131384443538E+19
2016/09/27,4.6882546804595E+19
2016/09/28,5.096083830332E+19
2016/09/29,4.5366258939671E+19
2016/09/30,3.0098808713708E+19
2016/10/01,5158487625404776448
2016/10/02,16777216
2016/10/03,16777216
2016/10/04,16777216
2016/10/05,16777216
2016/10/06,16777216
2016/10/07,16777216
2016/10/08,1.0620212544046E+19
2016/10/09,4.0674691580261E+19
2016/10/10,5.8519538508015E+19
2016/10/11,6.4154753327291E+19
2016/10/12,5.7580336038132E+19
2016/10/13,3.8796286640496E+19
2016/10/14,7802605134390755328
2016/10/15,0
2016/10/16,0
2016/10/17,0
2016/10/18,0
2016/10/19,0
2016/10/20,0
2016/10/21,8388608
2016/10/22,119402915969368064
2016/10/23,2867129352225554432
2016/10/24,4633054256125968384
2016/10/25,5417177627637055488
2016/10/26,5219499466750427136
2016/10/27,4040019773466083328
2016/10/28,1878738547800801280
2016/10/29,-41943040
2016/10/30,-16777216
2016/10/31,-25165824
2016/11/01,-50331648
2016/11/02,-50331648
2016/11/03,-25165824
2016/11/04,-33554432
2016/11/05,14796018193268736
2016/11/06,123504941028343808
2016/11/07,191238962189172736
2016/11/08,217998081667366912
2016/11/09,203782299446149120
2016/11/10,148591615525519360
2016/11/11,52426029947420672
2016/11/12,-50331648
2016/11/13,-33554432
2016/11/14,-41943040
2016/11/15,-33554432
2016/11/16,-41943040
2016/11/17,-41943040
2016/11/18,3.8859520516416E+19
2016/11/19,1.0956025157688E+20
2016/11/20,1.5010620397178E+20
2016/11/21,1.6049737770112E+20
2016/11/22,1.407337727649E+20
2016/11/23,9.081538916316E+19
2016/11/24,1.0742226895854E+19
2016/11/25,-33554432
2016/11/26,-33554432
2016/11/27,-33554432
2016/11/28,-33554432
2016/11/29,-33554432
2016/11/30,-33554432
2016/12/01,-33554432
2016/12/02,2343345819463188480
