Date,hashrate14trx
2010/07/17,15.102
2010/07/18,16.229
2010/07/19,16.083
2010/07/20,15.313
2010/07/21,14.294
2010/07/22,13.17
2010/07/23,12.044
2010/07/24,10.942
2010/07/25,10
2010/07/26,9.276
2010/07/27,8.733
2010/07/28,8.129
2010/07/29,7.549
2010/07/30,7.018
2010/07/31,6.542
2010/08/01,6.192
2010/08/02,5.972
2010/08/03,5.788
2010/08/04,5.578
2010/08/05,5.414
2010/08/06,5.271
2010/08/07,5.028
2010/08/08,4.809
2010/08/09,4.644
2010/08/10,4.483
2010/08/11,4.374
2010/08/12,4.298
2010/08/13,4.23
2010/08/14,4.186
2010/08/15,4.318
2010/08/16,4.291
2010/08/17,4.14
2010/08/18,3.892
2010/08/19,3.605
2010/08/20,3.367
2010/08/21,3.207
2010/08/22,3.118
2010/08/23,3.102
2010/08/24,3.117
2010/08/25,3.153
2010/08/26,3.171
2010/08/27,3.193
2010/08/28,3.181
2010/08/29,3.102
2010/08/30,2.956
2010/08/31,2.81
2010/09/01,2.667
2010/09/02,2.495
2010/09/03,2.314
2010/09/04,2.157
2010/09/05,2.016
2010/09/06,1.873
2010/09/07,1.713
2010/09/08,1.588
2010/09/09,1.482
2010/09/10,1.401
2010/09/11,1.354
2010/09/12,1.335
2010/09/13,1.334
2010/09/14,1.359
2010/09/15,1.387
2010/09/16,1.432
2010/09/17,1.524
2010/09/18,1.642
2010/09/19,1.857
2010/09/20,2.089
2010/09/21,2.27
2010/09/22,2.362
2010/09/23,2.443
2010/09/24,2.57
2010/09/25,2.679
2010/09/26,2.724
2010/09/27,2.752
2010/09/28,2.784
2010/09/29,2.87
2010/09/30,2.865
2010/10/01,2.822
2010/10/02,2.676
2010/10/03,2.439
2010/10/04,2.216
2010/10/05,2.003
2010/10/06,1.824
2010/10/07,1.713
2010/10/08,1.63
2010/10/09,1.555
2010/10/10,1.505
2010/10/11,1.472
2010/10/12,1.443
2010/10/13,1.426
2010/10/14,1.453
2010/10/15,1.511
2010/10/16,1.621
2010/10/17,1.866
2010/10/18,2.136
2010/10/19,2.355
2010/10/20,2.547
2010/10/21,2.844
2010/10/22,3.025
2010/10/23,3.131
2010/10/24,3.194
2010/10/25,3.282
2010/10/26,3.402
2010/10/27,3.523
2010/10/28,3.58
2010/10/29,3.616
2010/10/30,3.641
2010/10/31,3.772
2010/11/01,3.833
2010/11/02,3.833
2010/11/03,3.81
2010/11/04,3.772
2010/11/05,3.747
2010/11/06,3.714
2010/11/07,3.723
2010/11/08,3.767
2010/11/09,3.908
2010/11/10,4.033
2010/11/11,4.201
2010/11/12,4.271
2010/11/13,4.269
2010/11/14,4.318
2010/11/15,4.324
2010/11/16,4.223
2010/11/17,4.129
2010/11/18,4.126
2010/11/19,4.197
2010/11/20,4.074
2010/11/21,3.863
2010/11/22,3.65
2010/11/23,3.43
2010/11/24,3.242
2010/11/25,3.062
2010/11/26,2.97
2010/11/27,2.914
2010/11/28,2.821
2010/11/29,2.754
2010/11/30,2.757
2010/12/01,2.768
2010/12/02,2.802
2010/12/03,2.826
2010/12/04,2.879
2010/12/05,2.969
2010/12/06,3.081
2010/12/07,3.164
2010/12/08,3.228
2010/12/09,3.285
2010/12/10,3.332
2010/12/11,3.333
2010/12/12,3.327
2010/12/13,3.268
2010/12/14,3.156
2010/12/15,3.065
2010/12/16,2.994
2010/12/17,2.905
2010/12/18,2.772
2010/12/19,2.629
2010/12/20,2.498
2010/12/21,2.383
2010/12/22,2.328
2010/12/23,2.232
2010/12/24,2.118
2010/12/25,2.012
2010/12/26,1.897
2010/12/27,1.787
2010/12/28,1.718
2010/12/29,1.662
2010/12/30,1.6
2010/12/31,1.541
2011/01/01,1.495
2011/01/02,1.465
2011/01/03,1.459
2011/01/04,1.421
2011/01/05,1.364
2011/01/06,1.312
2011/01/07,1.243
2011/01/08,1.22
2011/01/09,1.186
2011/01/10,1.171
2011/01/11,1.149
2011/01/12,1.132
2011/01/13,1.13
2011/01/14,1.138
2011/01/15,1.159
2011/01/16,1.196
2011/01/17,1.242
2011/01/18,1.264
2011/01/19,1.265
2011/01/20,1.271
2011/01/21,1.305
2011/01/22,1.3
2011/01/23,1.291
2011/01/24,1.277
2011/01/25,1.241
2011/01/26,1.219
2011/01/27,1.218
2011/01/28,1.224
2011/01/29,1.218
2011/01/30,1.221
2011/01/31,1.207
2011/02/01,1.225
2011/02/02,1.228
2011/02/03,1.209
2011/02/04,1.213
2011/02/05,1.25
2011/02/06,1.28
2011/02/07,1.316
2011/02/08,1.397
2011/02/09,1.488
2011/02/10,1.592
2011/02/11,1.691
2011/02/12,1.789
2011/02/13,1.878
2011/02/14,1.951
2011/02/15,2.021
2011/02/16,2.104
2011/02/17,2.22
2011/02/18,2.408
2011/02/19,2.567
2011/02/20,2.692
2011/02/21,2.794
2011/02/22,2.895
2011/02/23,3.01
2011/02/24,3.114
2011/02/25,3.185
2011/02/26,3.267
2011/02/27,3.514
2011/02/28,3.689
2011/03/01,3.698
2011/03/02,3.628
2011/03/03,3.541
2011/03/04,3.507
2011/03/05,3.589
2011/03/06,3.789
2011/03/07,3.966
2011/03/08,3.984
2011/03/09,3.879
2011/03/10,3.684
2011/03/11,3.416
2011/03/12,3.127
2011/03/13,2.837
2011/03/14,2.514
2011/03/15,2.176
2011/03/16,1.897
2011/03/17,1.657
2011/03/18,1.469
2011/03/19,1.269
2011/03/20,1.091
2011/03/21,0.972
2011/03/22,0.876
2011/03/23,0.802
2011/03/24,0.788
2011/03/25,0.767
2011/03/26,0.741
2011/03/27,0.704
2011/03/28,0.666
2011/03/29,0.649
2011/03/30,0.628
2011/03/31,0.655
2011/04/01,0.708
2011/04/02,0.764
2011/04/03,0.805
2011/04/04,0.847
2011/04/05,0.899
2011/04/06,0.962
2011/04/07,0.998
2011/04/08,1.018
2011/04/09,1.041
2011/04/10,1.064
2011/04/11,1.076
2011/04/12,1.086
2011/04/13,1.134
2011/04/14,1.168
2011/04/15,1.144
2011/04/16,1.102
2011/04/17,1.07
2011/04/18,1.048
2011/04/19,1.008
2011/04/20,0.97
2011/04/21,0.94
2011/04/22,0.927
2011/04/23,0.939
2011/04/24,0.958
2011/04/25,0.987
2011/04/26,1.063
2011/04/27,1.145
2011/04/28,1.176
2011/04/29,1.218
2011/04/30,1.313
2011/05/01,1.422
2011/05/02,1.544
2011/05/03,1.671
2011/05/04,1.782
2011/05/05,1.9
2011/05/06,2.011
2011/05/07,2.115
2011/05/08,2.182
2011/05/09,2.285
2011/05/10,2.482
2011/05/11,2.653
2011/05/12,2.762
2011/05/13,2.843
2011/05/14,2.982
2011/05/15,3.131
2011/05/16,3.259
2011/05/17,3.394
2011/05/18,3.565
2011/05/19,3.806
2011/05/20,4.039
2011/05/21,4.24
2011/05/22,4.471
2011/05/23,4.702
2011/05/24,4.957
2011/05/25,5.199
2011/05/26,5.488
2011/05/27,5.84
2011/05/28,5.944
2011/05/29,5.87
2011/05/30,5.675
2011/05/31,5.378
2011/06/01,5.062
2011/06/02,4.804
2011/06/03,4.589
2011/06/04,4.42
2011/06/05,4.272
2011/06/06,4.239
2011/06/07,4.201
2011/06/08,4.136
2011/06/09,4.109
2011/06/10,4.118
2011/06/11,4.14
2011/06/12,4.181
2011/06/13,4.184
2011/06/14,4.154
2011/06/15,4.274
2011/06/16,4.474
2011/06/17,4.568
2011/06/18,4.584
2011/06/19,4.59
2011/06/20,4.605
2011/06/21,4.622
2011/06/22,4.664
2011/06/23,4.654
2011/06/24,4.708
2011/06/25,4.68
2011/06/26,4.557
2011/06/27,4.383
2011/06/28,4.177
2011/06/29,3.984
2011/06/30,3.818
2011/07/01,3.68
2011/07/02,3.525
2011/07/03,3.344
2011/07/04,3.139
2011/07/05,2.911
2011/07/06,2.672
2011/07/07,2.449
2011/07/08,2.236
2011/07/09,2.074
2011/07/10,1.914
2011/07/11,1.772
2011/07/12,1.632
2011/07/13,1.542
2011/07/14,1.474
2011/07/15,1.406
2011/07/16,1.356
2011/07/17,1.3
2011/07/18,1.25
2011/07/19,1.212
2011/07/20,1.148
2011/07/21,1.095
2011/07/22,1.04
2011/07/23,0.986
2011/07/24,0.95
2011/07/25,0.934
2011/07/26,0.93
2011/07/27,0.962
2011/07/28,0.985
2011/07/29,0.984
2011/07/30,0.954
2011/07/31,0.929
2011/08/01,0.942
2011/08/02,0.949
2011/08/03,0.95
2011/08/04,0.924
2011/08/05,0.86
2011/08/06,0.772
2011/08/07,0.661
2011/08/08,0.547
2011/08/09,0.449
2011/08/10,0.403
2011/08/11,0.355
2011/08/12,0.297
2011/08/13,0.242
2011/08/14,0.168
2011/08/15,0.112
2011/08/16,0.048
2011/08/17,-0.006
2011/08/18,-0.036
2011/08/19,-0.067
2011/08/20,-0.091
2011/08/21,-0.097
2011/08/22,-0.048
2011/08/23,0.022
2011/08/24,0.064
2011/08/25,0.067
2011/08/26,0.068
2011/08/27,0.041
2011/08/28,-0.024
2011/08/29,-0.096
2011/08/30,-0.14
2011/08/31,-0.152
2011/09/01,-0.168
2011/09/02,-0.17
2011/09/03,-0.161
2011/09/04,-0.166
2011/09/05,-0.162
2011/09/06,-0.145
2011/09/07,-0.118
2011/09/08,-0.122
2011/09/09,-0.129
2011/09/10,-0.125
2011/09/11,-0.13
2011/09/12,-0.159
2011/09/13,-0.18
2011/09/14,-0.185
2011/09/15,-0.18
2011/09/16,-0.185
2011/09/17,-0.215
2011/09/18,-0.205
2011/09/19,-0.195
2011/09/20,-0.204
2011/09/21,-0.195
2011/09/22,-0.173
2011/09/23,-0.152
2011/09/24,-0.16
2011/09/25,-0.164
2011/09/26,-0.18
2011/09/27,-0.19
2011/09/28,-0.203
2011/09/29,-0.22
2011/09/30,-0.25
2011/10/01,-0.294
2011/10/02,-0.325
2011/10/03,-0.35
2011/10/04,-0.37
2011/10/05,-0.397
2011/10/06,-0.4
2011/10/07,-0.41
2011/10/08,-0.414
2011/10/09,-0.435
2011/10/10,-0.459
2011/10/11,-0.505
2011/10/12,-0.559
2011/10/13,-0.643
2011/10/14,-0.72
2011/10/15,-0.762
2011/10/16,-0.801
2011/10/17,-0.85
2011/10/18,-0.895
2011/10/19,-0.925
2011/10/20,-0.954
2011/10/21,-0.965
2011/10/22,-0.997
2011/10/23,-1.045
2011/10/24,-1.084
2011/10/25,-1.086
2011/10/26,-1.073
2011/10/27,-1.065
2011/10/28,-1.075
2011/10/29,-1.072
2011/10/30,-1.082
2011/10/31,-1.09
2011/11/01,-1.083
2011/11/02,-1.045
2011/11/03,-1.001
2011/11/04,-0.962
2011/11/05,-0.898
2011/11/06,-0.828
2011/11/07,-0.777
2011/11/08,-0.729
2011/11/09,-0.652
2011/11/10,-0.564
2011/11/11,-0.514
2011/11/12,-0.487
2011/11/13,-0.451
2011/11/14,-0.416
2011/11/15,-0.359
2011/11/16,-0.309
2011/11/17,-0.276
2011/11/18,-0.263
2011/11/19,-0.255
2011/11/20,-0.28
2011/11/21,-0.295
2011/11/22,-0.312
2011/11/23,-0.321
2011/11/24,-0.352
2011/11/25,-0.389
2011/11/26,-0.426
2011/11/27,-0.468
2011/11/28,-0.51
2011/11/29,-0.532
2011/11/30,-0.538
2011/12/01,-0.482
2011/12/02,-0.388
2011/12/03,-0.324
2011/12/04,-0.277
2011/12/05,-0.229
2011/12/06,-0.17
2011/12/07,-0.115
2011/12/08,-0.08
2011/12/09,-0.051
2011/12/10,-0.017
2011/12/11,-0.006
2011/12/12,-0.006
2011/12/13,-0.03
2011/12/14,-0.039
2011/12/15,-0.06
2011/12/16,-0.106
2011/12/17,-0.145
2011/12/18,-0.148
2011/12/19,-0.132
2011/12/20,-0.107
2011/12/21,-0.075
2011/12/22,-0.049
2011/12/23,-0.012
2011/12/24,0.011
2011/12/25,0.052
2011/12/26,0.146
2011/12/27,0.244
2011/12/28,0.309
2011/12/29,0.353
2011/12/30,0.339
2011/12/31,0.335
2012/01/01,0.327
2012/01/02,0.318
2012/01/03,0.325
2012/01/04,0.34
2012/01/05,0.326
2012/01/06,0.338
2012/01/07,0.382
2012/01/08,0.433
2012/01/09,0.492
2012/01/10,0.532
2012/01/11,0.549
2012/01/12,0.58
2012/01/13,0.566
2012/01/14,0.545
2012/01/15,0.523
2012/01/16,0.502
2012/01/17,0.503
2012/01/18,0.487
2012/01/19,0.438
2012/01/20,0.378
2012/01/21,0.356
2012/01/22,0.341
2012/01/23,0.348
2012/01/24,0.343
2012/01/25,0.342
2012/01/26,0.314
2012/01/27,0.282
2012/01/28,0.258
2012/01/29,0.253
2012/01/30,0.284
2012/01/31,0.328
2012/02/01,0.342
2012/02/02,0.341
2012/02/03,0.366
2012/02/04,0.386
2012/02/05,0.398
2012/02/06,0.402
2012/02/07,0.39
2012/02/08,0.363
2012/02/09,0.328
2012/02/10,0.305
2012/02/11,0.274
2012/02/12,0.269
2012/02/13,0.272
2012/02/14,0.244
2012/02/15,0.2
2012/02/16,0.16
2012/02/17,0.122
2012/02/18,0.125
2012/02/19,0.166
2012/02/20,0.2
2012/02/21,0.187
2012/02/22,0.179
2012/02/23,0.197
2012/02/24,0.202
2012/02/25,0.233
2012/02/26,0.265
2012/02/27,0.285
2012/02/28,0.298
2012/02/29,0.34
2012/03/01,0.371
2012/03/02,0.382
2012/03/03,0.333
2012/03/04,0.271
2012/03/05,0.218
2012/03/06,0.189
2012/03/07,0.173
2012/03/08,0.19
2012/03/09,0.228
2012/03/10,0.304
2012/03/11,0.34
2012/03/12,0.376
2012/03/13,0.417
2012/03/14,0.437
2012/03/15,0.402
2012/03/16,0.356
2012/03/17,0.345
2012/03/18,0.358
2012/03/19,0.373
2012/03/20,0.375
2012/03/21,0.39
2012/03/22,0.402
2012/03/23,0.373
2012/03/24,0.359
2012/03/25,0.38
2012/03/26,0.386
2012/03/27,0.378
2012/03/28,0.365
2012/03/29,0.351
2012/03/30,0.341
2012/03/31,0.361
2012/04/01,0.376
2012/04/02,0.36
2012/04/03,0.312
2012/04/04,0.265
2012/04/05,0.192
2012/04/06,0.108
2012/04/07,0.036
2012/04/08,-0.015
2012/04/09,-0.026
2012/04/10,-0.028
2012/04/11,-0.013
2012/04/12,-0.005
2012/04/13,-0.028
2012/04/14,-0.067
2012/04/15,-0.126
2012/04/16,-0.182
2012/04/17,-0.218
2012/04/18,-0.254
2012/04/19,-0.262
2012/04/20,-0.224
2012/04/21,-0.178
2012/04/22,-0.128
2012/04/23,-0.078
2012/04/24,-0.061
2012/04/25,-0.058
2012/04/26,-0.054
2012/04/27,-0.066
2012/04/28,-0.065
2012/04/29,-0.038
2012/04/30,0.021
2012/05/01,0.104
2012/05/02,0.175
2012/05/03,0.224
2012/05/04,0.267
2012/05/05,0.295
2012/05/06,0.329
2012/05/07,0.363
2012/05/08,0.418
2012/05/09,0.478
2012/05/10,0.527
2012/05/11,0.511
2012/05/12,0.493
2012/05/13,0.456
2012/05/14,0.416
2012/05/15,0.373
2012/05/16,0.293
2012/05/17,0.201
2012/05/18,0.13
2012/05/19,0.089
2012/05/20,0.067
2012/05/21,0.05
2012/05/22,0.006
2012/05/23,-0.05
2012/05/24,-0.101
2012/05/25,-0.175
2012/05/26,-0.24
2012/05/27,-0.26
2012/05/28,-0.263
2012/05/29,-0.275
2012/05/30,-0.303
2012/05/31,-0.31
2012/06/01,-0.315
2012/06/02,-0.283
2012/06/03,-0.223
2012/06/04,-0.16
2012/06/05,-0.117
2012/06/06,-0.06
2012/06/07,-0.029
2012/06/08,-0.011
2012/06/09,0.028
2012/06/10,0.082
2012/06/11,0.144
2012/06/12,0.167
2012/06/13,0.198
2012/06/14,0.208
2012/06/15,0.229
2012/06/16,0.245
2012/06/17,0.268
2012/06/18,0.287
2012/06/19,0.346
2012/06/20,0.35
2012/06/21,0.335
2012/06/22,0.297
2012/06/23,0.298
2012/06/24,0.31
2012/06/25,0.315
2012/06/26,0.318
2012/06/27,0.337
2012/06/28,0.339
2012/06/29,0.326
2012/06/30,0.297
2012/07/01,0.259
2012/07/02,0.238
2012/07/03,0.227
2012/07/04,0.239
2012/07/05,0.243
2012/07/06,0.248
2012/07/07,0.275
2012/07/08,0.314
2012/07/09,0.357
2012/07/10,0.382
2012/07/11,0.382
2012/07/12,0.358
2012/07/13,0.344
2012/07/14,0.346
2012/07/15,0.345
2012/07/16,0.327
2012/07/17,0.335
2012/07/18,0.36
2012/07/19,0.379
2012/07/20,0.375
2012/07/21,0.362
2012/07/22,0.349
2012/07/23,0.336
2012/07/24,0.334
2012/07/25,0.347
2012/07/26,0.387
2012/07/27,0.432
2012/07/28,0.493
2012/07/29,0.513
2012/07/30,0.582
2012/07/31,0.62
2012/08/01,0.613
2012/08/02,0.607
2012/08/03,0.63
2012/08/04,0.649
2012/08/05,0.651
2012/08/06,0.626
2012/08/07,0.596
2012/08/08,0.583
2012/08/09,0.59
2012/08/10,0.603
2012/08/11,0.621
2012/08/12,0.645
2012/08/13,0.669
2012/08/14,0.697
2012/08/15,0.729
2012/08/16,0.756
2012/08/17,0.747
2012/08/18,0.712
2012/08/19,0.682
2012/08/20,0.708
2012/08/21,0.76
2012/08/22,0.769
2012/08/23,0.769
2012/08/24,0.761
2012/08/25,0.728
2012/08/26,0.726
2012/08/27,0.734
2012/08/28,0.724
2012/08/29,0.731
2012/08/30,0.742
2012/08/31,0.726
2012/09/01,0.713
2012/09/02,0.695
2012/09/03,0.699
2012/09/04,0.665
2012/09/05,0.669
2012/09/06,0.705
2012/09/07,0.765
2012/09/08,0.808
2012/09/09,0.819
2012/09/10,0.819
2012/09/11,0.816
2012/09/12,0.784
2012/09/13,0.737
2012/09/14,0.703
2012/09/15,0.656
2012/09/16,0.615
2012/09/17,0.601
2012/09/18,0.616
2012/09/19,0.618
2012/09/20,0.601
2012/09/21,0.605
2012/09/22,0.641
2012/09/23,0.656
2012/09/24,0.659
2012/09/25,0.657
2012/09/26,0.617
2012/09/27,0.566
2012/09/28,0.547
2012/09/29,0.538
2012/09/30,0.537
2012/10/01,0.515
2012/10/02,0.466
2012/10/03,0.422
2012/10/04,0.365
2012/10/05,0.308
2012/10/06,0.26
2012/10/07,0.221
2012/10/08,0.213
2012/10/09,0.222
2012/10/10,0.235
2012/10/11,0.245
2012/10/12,0.253
2012/10/13,0.253
2012/10/14,0.24
2012/10/15,0.237
2012/10/16,0.249
2012/10/17,0.261
2012/10/18,0.266
2012/10/19,0.283
2012/10/20,0.28
2012/10/21,0.3
2012/10/22,0.319
2012/10/23,0.327
2012/10/24,0.324
2012/10/25,0.308
2012/10/26,0.297
2012/10/27,0.333
2012/10/28,0.367
2012/10/29,0.404
2012/10/30,0.435
2012/10/31,0.442
2012/11/01,0.426
2012/11/02,0.403
2012/11/03,0.378
2012/11/04,0.375
2012/11/05,0.379
2012/11/06,0.371
2012/11/07,0.358
2012/11/08,0.367
2012/11/09,0.367
2012/11/10,0.372
2012/11/11,0.358
2012/11/12,0.333
2012/11/13,0.286
2012/11/14,0.251
2012/11/15,0.213
2012/11/16,0.173
2012/11/17,0.144
2012/11/18,0.139
2012/11/19,0.111
2012/11/20,0.104
2012/11/21,0.103
2012/11/22,0.117
2012/11/23,0.122
2012/11/24,0.149
2012/11/25,0.168
2012/11/26,0.198
2012/11/27,0.224
2012/11/28,0.264
2012/11/29,0.325
2012/11/30,0.342
2012/12/01,0.348
2012/12/02,0.352
2012/12/03,0.344
2012/12/04,0.296
2012/12/05,0.205
2012/12/06,0.114
2012/12/07,0.024
2012/12/08,-0.043
2012/12/09,-0.108
2012/12/10,-0.163
2012/12/11,-0.202
2012/12/12,-0.225
2012/12/13,-0.255
2012/12/14,-0.309
2012/12/15,-0.391
2012/12/16,-0.473
2012/12/17,-0.546
2012/12/18,-0.593
2012/12/19,-0.605
2012/12/20,-0.626
2012/12/21,-0.644
2012/12/22,-0.639
2012/12/23,-0.585
2012/12/24,-0.546
2012/12/25,-0.509
2012/12/26,-0.481
2012/12/27,-0.43
2012/12/28,-0.359
2012/12/29,-0.297
2012/12/30,-0.244
2012/12/31,-0.169
2013/01/01,-0.093
2013/01/02,-0.036
2013/01/03,0.015
2013/01/04,0.048
2013/01/05,0.068
2013/01/06,0.058
2013/01/07,0.051
2013/01/08,0.066
2013/01/09,0.058
2013/01/10,0.054
2013/01/11,0.035
2013/01/12,-0.018
2013/01/13,-0.074
2013/01/14,-0.1
2013/01/15,-0.116
2013/01/16,-0.15
2013/01/17,-0.181
2013/01/18,-0.231
2013/01/19,-0.255
2013/01/20,-0.267
2013/01/21,-0.256
2013/01/22,-0.243
2013/01/23,-0.229
2013/01/24,-0.22
2013/01/25,-0.209
2013/01/26,-0.206
2013/01/27,-0.186
2013/01/28,-0.159
2013/01/29,-0.129
2013/01/30,-0.094
2013/01/31,-0.025
2013/02/01,0.055
2013/02/02,0.127
2013/02/03,0.185
2013/02/04,0.265
2013/02/05,0.352
2013/02/06,0.424
2013/02/07,0.469
2013/02/08,0.499
2013/02/09,0.507
2013/02/10,0.515
2013/02/11,0.54
2013/02/12,0.538
2013/02/13,0.53
2013/02/14,0.537
2013/02/15,0.556
2013/02/16,0.611
2013/02/17,0.693
2013/02/18,0.798
2013/02/19,0.875
2013/02/20,0.95
2013/02/21,1.05
2013/02/22,1.112
2013/02/23,1.151
2013/02/24,1.161
2013/02/25,1.18
2013/02/26,1.182
2013/02/27,1.198
2013/02/28,1.201
2013/03/01,1.183
2013/03/02,1.156
2013/03/03,1.13
2013/03/04,1.143
2013/03/05,1.147
2013/03/06,1.138
2013/03/07,1.106
2013/03/08,1.078
2013/03/09,1.059
2013/03/10,1.071
2013/03/11,1.095
2013/03/12,1.047
2013/03/13,0.989
2013/03/14,0.972
2013/03/15,1
2013/03/16,1.04
2013/03/17,1.126
2013/03/18,1.239
2013/03/19,1.343
2013/03/20,1.424
2013/03/21,1.538
2013/03/22,1.675
2013/03/23,1.796
2013/03/24,1.946
2013/03/25,2.042
2013/03/26,2.081
2013/03/27,2.046
2013/03/28,2.01
2013/03/29,2.005
2013/03/30,2.005
2013/03/31,1.981
2013/04/01,2
2013/04/02,2.017
2013/04/03,2.015
2013/04/04,1.969
2013/04/05,1.873
2013/04/06,1.8
2013/04/07,1.745
2013/04/08,1.701
2013/04/09,1.67
2013/04/10,1.669
2013/04/11,1.659
2013/04/12,1.63
2013/04/13,1.581
2013/04/14,1.513
2013/04/15,1.434
2013/04/16,1.376
2013/04/17,1.328
2013/04/18,1.305
2013/04/19,1.242
2013/04/20,1.175
2013/04/21,1.155
2013/04/22,1.146
2013/04/23,1.143
2013/04/24,1.144
2013/04/25,1.135
2013/04/26,1.146
2013/04/27,1.142
2013/04/28,1.118
2013/04/29,1.11
2013/04/30,1.111
2013/05/01,1.097
2013/05/02,1.056
2013/05/03,0.997
2013/05/04,0.942
2013/05/05,0.893
2013/05/06,0.889
2013/05/07,0.901
2013/05/08,0.925
2013/05/09,0.943
2013/05/10,0.956
2013/05/11,0.976
2013/05/12,1.009
2013/05/13,1.06
2013/05/14,1.1
2013/05/15,1.098
2013/05/16,1.065
2013/05/17,1.027
2013/05/18,0.971
2013/05/19,0.931
2013/05/20,0.866
2013/05/21,0.784
2013/05/22,0.725
2013/05/23,0.687
2013/05/24,0.679
2013/05/25,0.686
2013/05/26,0.714
2013/05/27,0.768
2013/05/28,0.808
2013/05/29,0.847
2013/05/30,0.889
2013/05/31,0.948
2013/06/01,1.027
2013/06/02,1.143
2013/06/03,1.264
2013/06/04,1.378
2013/06/05,1.515
2013/06/06,1.66
2013/06/07,1.751
2013/06/08,1.814
2013/06/09,1.859
2013/06/10,1.885
2013/06/11,1.881
2013/06/12,1.897
2013/06/13,1.929
2013/06/14,1.922
2013/06/15,1.885
2013/06/16,1.848
2013/06/17,1.832
2013/06/18,1.792
2013/06/19,1.689
2013/06/20,1.592
2013/06/21,1.517
2013/06/22,1.49
2013/06/23,1.488
2013/06/24,1.455
2013/06/25,1.405
2013/06/26,1.379
2013/06/27,1.338
2013/06/28,1.31
2013/06/29,1.285
2013/06/30,1.279
2013/07/01,1.264
2013/07/02,1.242
2013/07/03,1.234
2013/07/04,1.244
2013/07/05,1.262
2013/07/06,1.283
2013/07/07,1.331
2013/07/08,1.376
2013/07/09,1.42
2013/07/10,1.444
2013/07/11,1.518
2013/07/12,1.594
2013/07/13,1.605
2013/07/14,1.614
2013/07/15,1.612
2013/07/16,1.602
2013/07/17,1.578
2013/07/18,1.557
2013/07/19,1.523
2013/07/20,1.505
2013/07/21,1.498
2013/07/22,1.518
2013/07/23,1.522
2013/07/24,1.49
2013/07/25,1.45
2013/07/26,1.423
2013/07/27,1.41
2013/07/28,1.427
2013/07/29,1.426
2013/07/30,1.45
2013/07/31,1.496
2013/08/01,1.544
2013/08/02,1.573
2013/08/03,1.621
2013/08/04,1.667
2013/08/05,1.744
2013/08/06,1.814
2013/08/07,1.882
2013/08/08,1.943
2013/08/09,2.025
2013/08/10,2.083
2013/08/11,2.143
2013/08/12,2.208
2013/08/13,2.238
2013/08/14,2.277
2013/08/15,2.304
2013/08/16,2.319
2013/08/17,2.347
2013/08/18,2.385
2013/08/19,2.403
2013/08/20,2.402
2013/08/21,2.41
2013/08/22,2.42
2013/08/23,2.442
2013/08/24,2.453
2013/08/25,2.439
2013/08/26,2.409
2013/08/27,2.376
2013/08/28,2.342
2013/08/29,2.341
2013/08/30,2.366
2013/08/31,2.416
2013/09/01,2.511
2013/09/02,2.6
2013/09/03,2.62
2013/09/04,2.65
2013/09/05,2.664
2013/09/06,2.688
2013/09/07,2.663
2013/09/08,2.583
2013/09/09,2.525
2013/09/10,2.498
2013/09/11,2.476
2013/09/12,2.487
2013/09/13,2.498
2013/09/14,2.512
2013/09/15,2.598
2013/09/16,2.651
2013/09/17,2.659
2013/09/18,2.602
2013/09/19,2.574
2013/09/20,2.558
2013/09/21,2.539
2013/09/22,2.532
2013/09/23,2.544
2013/09/24,2.554
2013/09/25,2.591
2013/09/26,2.657
2013/09/27,2.692
2013/09/28,2.686
2013/09/29,2.662
2013/09/30,2.594
2013/10/01,2.538
2013/10/02,2.471
2013/10/03,2.438
2013/10/04,2.395
2013/10/05,2.355
2013/10/06,2.372
2013/10/07,2.366
2013/10/08,2.334
2013/10/09,2.326
2013/10/10,2.328
2013/10/11,2.335
2013/10/12,2.351
2013/10/13,2.424
2013/10/14,2.544
2013/10/15,2.698
2013/10/16,2.891
2013/10/17,3.042
2013/10/18,3.134
2013/10/19,3.26
2013/10/20,3.366
2013/10/21,3.441
2013/10/22,3.532
2013/10/23,3.58
2013/10/24,3.576
2013/10/25,3.557
2013/10/26,3.642
2013/10/27,3.678
2013/10/28,3.688
2013/10/29,3.622
2013/10/30,3.546
2013/10/31,3.507
2013/11/01,3.459
2013/11/02,3.43
2013/11/03,3.367
2013/11/04,3.276
2013/11/05,3.146
2013/11/06,3.038
2013/11/07,2.927
2013/11/08,2.764
2013/11/09,2.568
2013/11/10,2.408
2013/11/11,2.331
2013/11/12,2.306
2013/11/13,2.302
2013/11/14,2.267
2013/11/15,2.194
2013/11/16,2.146
2013/11/17,2.129
2013/11/18,2.119
2013/11/19,2.077
2013/11/20,2.033
2013/11/21,1.964
2013/11/22,1.891
2013/11/23,1.834
2013/11/24,1.776
2013/11/25,1.728
2013/11/26,1.685
2013/11/27,1.616
2013/11/28,1.561
2013/11/29,1.539
2013/11/30,1.522
2013/12/01,1.574
2013/12/02,1.624
2013/12/03,1.667
2013/12/04,1.711
2013/12/05,1.72
2013/12/06,1.736
2013/12/07,1.77
2013/12/08,1.779
2013/12/09,1.787
2013/12/10,1.811
2013/12/11,1.842
2013/12/12,1.871
2013/12/13,1.894
2013/12/14,1.929
2013/12/15,1.985
2013/12/16,2.029
2013/12/17,2.085
2013/12/18,2.144
2013/12/19,2.22
2013/12/20,2.274
