Date,hashrate7sma
2013/07/05,1.7516204235032E+14
2013/07/06,1.7852421870015E+14
2013/07/07,1.8303276814145E+14
2013/07/08,1.8772329970011E+14
2013/07/09,1.9311666754651E+14
2013/07/10,1.9568286947839E+14
2013/07/11,2.0340147196422E+14
2013/07/12,2.0922600875341E+14
2013/07/13,2.0944112556558E+14
2013/07/14,2.1131772372399E+14
2013/07/15,213849753122566
2013/07/16,2.1604808706365E+14
2013/07/17,2.1882539281201E+14
2013/07/18,2.1698117878825E+14
2013/07/19,2.1578190852612E+14
2013/07/20,2.2260589565961E+14
2013/07/21,2.2576297864935E+14
2013/07/22,2.3215481763164E+14
2013/07/23,2.3514802510868E+14
2013/07/24,2.3616841995604E+14
2013/07/25,237610244147620
2013/07/26,2.4247287429315E+14
2013/07/27,2.4562017971297E+14
2013/07/28,2.5122327844807E+14
2013/07/29,2.5030705310039E+14
2013/07/30,2.5729818004988E+14
2013/07/31,2.6842751762507E+14
2013/08/01,276925609051246
2013/08/02,2.8163043391068E+14
2013/08/03,2.9024289334674E+14
2013/08/04,2.9509533044606E+14
2013/08/05,3.0917544576518E+14
2013/08/06,3.1640439515271E+14
2013/08/07,3.2350333001204E+14
2013/08/08,3.3210671032953E+14
2013/08/09,3.4741242534274E+14
2013/08/10,3.5410751760205E+14
2013/08/11,3.6599602232881E+14
2013/08/12,3.7447485320489E+14
2013/08/13,3.8107298130825E+14
2013/08/14,3.9263891081658E+14
2013/08/15,4.0193803666328E+14
2013/08/16,4.0713984991278E+14
2013/08/17,4.2105368777219E+14
2013/08/18,4.3283805221678E+14
2013/08/19,4.4001925412831E+14
2013/08/20,4.512833589266E+14
2013/08/21,4.6179147805418E+14
2013/08/22,4.7458506663417E+14
2013/08/23,4.9051620393160E+14
2013/08/24,4.9981935108858E+14
2013/08/25,5.0500675599185E+14
2013/08/26,5.1421382187261E+14
2013/08/27,5.2605497821827E+14
2013/08/28,5.3339879464637E+14
2013/08/29,5.4929251859648E+14
2013/08/30,5.643600597344E+14
2013/08/31,5.8569550023436E+14
2013/09/01,6.1930557443963E+14
2013/09/02,6.4757400990234E+14
2013/09/03,6.5983989930384E+14
2013/09/04,6.8773403714664E+14
2013/09/05,7.0312817180082E+14
2013/09/06,7.2376453072689E+14
2013/09/07,7.2777401440407E+14
2013/09/08,7.154782931878E+14
2013/09/09,7.2510332005191E+14
2013/09/10,7.5451065543314E+14
2013/09/11,7.6565120049838E+14
2013/09/12,7.9172729967775E+14
2013/09/13,8.0628166503816E+14
2013/09/14,836896950837226
2013/09/15,9.0205700632271E+14
2013/09/16,9.2759874105054E+14
2013/09/17,9.4190015307272E+14
2013/09/18,947290410461318
2013/09/19,9.6914675367704E+14
2013/09/20,9.9454443094274E+14
2013/09/21,1.0157070398674E+15
2013/09/22,1.0167048026148E+15
2013/09/23,1.0487618858228E+15
2013/09/24,1.0834925787466E+15
2013/09/25,1146863806068566
2013/09/26,1.1927177842908E+15
2013/09/27,1.2225270447911E+15
2013/09/28,1.247805731729E+15
2013/09/29,1272286162513395
2013/09/30,1.2743661737354E+15
2013/10/01,1.3010730194196E+15
2013/10/02,1302243074776628
2013/10/03,1317420279948726
2013/10/04,1.3345447124246E+15
2013/10/05,1.3653045083023E+15
2013/10/06,1.4247105368559E+15
2013/10/07,1.467484900766E+15
2013/10/08,1.4856678684943E+15
2013/10/09,1.5398859538682E+15
2013/10/10,1.5717742192471E+15
2013/10/11,1.6213865918588E+15
2013/10/12,1.6733797128005E+15
2013/10/13,1.731383719237E+15
2013/10/14,1.8391517887398E+15
2013/10/15,1966485287620784
2013/10/16,2.0962322817813E+15
2013/10/17,2.1925790561694E+15
2013/10/18,2277777872145627
2013/10/19,2424146576189811
2013/10/20,2514860102214964
2013/10/21,2588296605362824
2013/10/22,2693416467016539
2013/10/23,2740570721974053
2013/10/24,2.8102024523332E+15
2013/10/25,2.9165423580277E+15
2013/10/26,3.0835914957298E+15
2013/10/27,3.1720885730587E+15
2013/10/28,3.2810631563503E+15
2013/10/29,3287967510178117
2013/10/30,3.3754785409717E+15
2013/10/31,3535196912182588
2013/11/01,3.6433757901811E+15
2013/11/02,3664232369115143
2013/11/03,3.7314761425768E+15
2013/11/04,3.7765560878231E+15
2013/11/05,3.8492600238785E+15
2013/11/06,3.9393897195838E+15
2013/11/07,3948891688482733
2013/11/08,3903250379147251
2013/11/09,3804993405615805
2013/11/10,3.8390906329164E+15
2013/11/11,3.9755186859086E+15
2013/11/12,4150006043400743
2013/11/13,4245345773269231
2013/11/14,4.2915949455306E+15
2013/11/15,4387401450371919
2013/11/16,4588370643449185
2013/11/17,4743340931498953
2013/11/18,4785428852789351
2013/11/19,4751246410019405
2013/11/20,4769360137221154
2013/11/21,4813050660695493
2013/11/22,4912137583248471
2013/11/23,4956700238351833
2013/11/24,4941902287865304
2013/11/25,4967660805270494
2013/11/26,5059235613857267
2013/11/27,5040155925495044
2013/11/28,5141472695463045
2013/11/29,5276048027260616
2013/11/30,5339110850173261
2013/12/01,5598145231767355
2013/12/02,5733403044085538
2013/12/03,5874912271732137
2013/12/04,6115215006789459
2013/12/05,6200829084224185
2013/12/06,6324247983179677
2013/12/07,6531850347642253
2013/12/08,6481219600104421
2013/12/09,6584914254928883
2013/12/10,6746740243601384
2013/12/11,6894318818073149
2013/12/12,7119132795990575
2013/12/13,7256051498500031
2013/12/14,7415254290740287
2013/12/15,7727337340403275
2013/12/16,7927937218945150
2013/12/17,8167618226871551
2013/12/18,8408094105689438
2013/12/19,8744599181432701
2013/12/20,8995640855833536
2013/12/21,9059238656989210
2013/12/22,9179280626220750
2013/12/23,9406211785485914
2013/12/24,9537885326347346
2013/12/25,9623283224354844
2013/12/26,9635002579267924
2013/12/27,9807633634232004
2013/12/28,9981130470798346
2013/12/29,9935636052161568
2013/12/30,9999354082074006
2013/12/31,10078669172110518
2014/01/01,10293997311536646
2014/01/02,10542504907961434
2014/01/03,10525922634426890
2014/01/04,10661713234404324
2014/01/05,11032968526592034
2014/01/06,11442132875008464
2014/01/07,11808218665619584
2014/01/08,12081256684315202
2014/01/09,12305552690920722
2014/01/10,12853229190298018
2014/01/11,13363681631294814
2014/01/12,13649737302330238
2014/01/13,14227072188243294
2014/01/14,14404020939942902
2014/01/15,14654084513576458
2014/01/16,15191106152022464
2014/01/17,15321642202144042
2014/01/18,15307713520749654
2014/01/19,15549805271476860
2014/01/20,15352110677859664
2014/01/21,15649998415394182
2014/01/22,15798557985435676
2014/01/23,15750329434403552
2014/01/24,16156341554471158
2014/01/25,16697740246881276
2014/01/26,16962739173260918
2014/01/27,17204885314364876
2014/01/28,17507796358725012
2014/01/29,17671500716075900
2014/01/30,17722756592973830
2014/01/31,17979868159265380
2014/02/01,18403354775382088
2014/02/02,18775220838815504
2014/02/03,19289294831200036
2014/02/04,19298854353691116
2014/02/05,19908280534995696
2014/02/06,20561302971265320
2014/02/07,20861558449223196
2014/02/08,21074375963008924
2014/02/09,21283870705473976
2014/02/10,20913364797408868
2014/02/11,21369947989776748
2014/02/12,21377848456942088
2014/02/13,21663389011388956
2014/02/14,21925511177144964
2014/02/15,22124600323404444
2014/02/16,22725476101670052
2014/02/17,23945578754417352
2014/02/18,24325635462958028
2014/02/19,25450328543339820
2014/02/20,26070225489741180
2014/02/21,26452214833298520
2014/02/22,26588011252331712
2014/02/23,26908430705162060
2014/02/24,27072010881323476
2014/02/25,27551801409518468
2014/02/26,27158508717683208
2014/02/27,27339007046159704
2014/02/28,28044477998405248
2014/03/01,28812827678144068
2014/03/02,28825555779038968
2014/03/03,28697153931553948
2014/03/04,28631833510776460
2014/03/05,29150328900910132
2014/03/06,29220944647545236
2014/03/07,29429532204420584
2014/03/08,29747468438685432
2014/03/09,30275931114979940
2014/03/10,30883062903118872
2014/03/11,31345866923360832
2014/03/12,31628786937335908
2014/03/13,32694301138604168
2014/03/14,32348529923318332
2014/03/15,32541096119777340
2014/03/16,32803346290797088
2014/03/17,33605917652779612
2014/03/18,33807798413878432
2014/03/19,33717817786633608
2014/03/20,33553651836487688
2014/03/21,34490431532916280
2014/03/22,35170409528432520
2014/03/23,36371718196586072
2014/03/24,36812956784269552
2014/03/25,38345301034288328
2014/03/26,39453222702136216
2014/03/27,40009715726562648
2014/03/28,41264269821710440
2014/03/29,41802687611903752
2014/03/30,41452652954412840
2014/03/31,41457860579541632
2014/04/01,41804871136364104
2014/04/02,42422275300639736
2014/04/03,44225642464050072
2014/04/04,44730331352239016
2014/04/05,46231310130034312
2014/04/06,47019995828367080
2014/04/07,47860452054808984
2014/04/08,47622513353531720
2014/04/09,48061261357299200
2014/04/10,47644769292906256
2014/04/11,47228757769092312
2014/04/12,46781152856652456
2014/04/13,48504773587247768
2014/04/14,50012612089025192
2014/04/15,52021337637802840
2014/04/16,52675145916692824
2014/04/17,53098983089753816
2014/04/18,54230370578500312
2014/04/19,55247347274000896
2014/04/20,55378504772258664
2014/04/21,56164835217548376
2014/04/22,56011873246926608
2014/04/23,56922800478755440
2014/04/24,57419546265617336
2014/04/25,57492464094653424
2014/04/26,58129216746757928
2014/04/27,58117900192472896
2014/04/28,57573765424801208
2014/04/29,57376367198681144
2014/04/30,58242068656942144
2014/05/01,58760597201365880
2014/05/02,60798080370907416
2014/05/03,60648971705588888
2014/05/04,60836891258391416
2014/05/05,60172309967269320
2014/05/06,61514395605896152
2014/05/07,62582021848819912
2014/05/08,63200800701346488
2014/05/09,62851277860215288
2014/05/10,64071466883456384
2014/05/11,65448411032832216
2014/05/12,66897119133811632
2014/05/13,68131884494620672
2014/05/14,67695469839276568
2014/05/15,68955912750424752
2014/05/16,70416326112664216
2014/05/17,71952356664388920
2014/05/18,72468752641470992
2014/05/19,74031735385099296
2014/05/20,75029810674861872
2014/05/21,76125297312062064
2014/05/22,76696787528539104
2014/05/23,76112889523511296
2014/05/24,75957606134994240
2014/05/25,76990092110877808
2014/05/26,78357851662202832
2014/05/27,77624949292398560
2014/05/28,78706722898221088
2014/05/29,78647515102203616
2014/05/30,79820338900072720
2014/05/31,79769487840076032
2014/06/01,81121325842088528
2014/06/02,82241832712731472
2014/06/03,85653056112922608
2014/06/04,87465321891283344
2014/06/05,88453506459635168
2014/06/06,89251000845940224
2014/06/07,90362664580666544
2014/06/08,90161846954777296
2014/06/09,88913685186044128
2014/06/10,88762835018510928
2014/06/11,87480840400667008
2014/06/12,89094438518081200
2014/06/13,90585485730499328
2014/06/14,92843685992806528
2014/06/15,95815825056449328
2014/06/16,99646786431376160
2014/06/17,101325512601625712
2014/06/18,105252359375987232
2014/06/19,106780002635274352
2014/06/20,109714814395339184
2014/06/21,113126647476980976
2014/06/22,116673233909134992
2014/06/23,116777085020035152
2014/06/24,118978425065253936
2014/06/25,120735564805017568
2014/06/26,122528453884726912
2014/06/27,123293325198167856
2014/06/28,123112443526029472
2014/06/29,123907137667930960
2014/06/30,124366933056377824
2014/07/01,122511294665261520
2014/07/02,120862149287125616
2014/07/03,120488265724535680
2014/07/04,121032926227140784
2014/07/05,122742551656788448
2014/07/06,120340266069392688
2014/07/07,121389137312685584
2014/07/08,123500910943998624
2014/07/09,126265547140899408
2014/07/10,128104694791498208
2014/07/11,128899243014104304
2014/07/12,128204038354248720
2014/07/13,130129938765945680
2014/07/14,130780376159754416
2014/07/15,130167476818479344
2014/07/16,131105374714106256
2014/07/17,132150139642801824
2014/07/18,133806898754596608
2014/07/19,136595459695342944
2014/07/20,138330728417186160
2014/07/21,138673426677197136
2014/07/22,139657954391440736
2014/07/23,137128101023040544
2014/07/24,136427393775007232
2014/07/25,134845877958374064
2014/07/26,132681716135260752
2014/07/27,131799425164977296
2014/07/28,132143278584884064
2014/07/29,133891309093148816
2014/07/30,137815038251366560
2014/07/31,140823139421884896
2014/08/01,142439048937781472
2014/08/02,144457056505977600
2014/08/03,146105312467589952
2014/08/04,145926629546175968
2014/08/05,143505183373522720
2014/08/06,141414673157846016
2014/08/07,141468903468338560
2014/08/08,142795651447457456
2014/08/09,145080891245650400
2014/08/10,148517464117669504
2014/08/11,154783575702398112
2014/08/12,163161346576744352
2014/08/13,166495163379017824
2014/08/14,167057781540318240
2014/08/15,169005071632858208
2014/08/16,168962500877391392
2014/08/17,166568139547020256
2014/08/18,166945178923815616
2014/08/19,170059234318964032
2014/08/20,175692429696149408
2014/08/21,182020429972142592
2014/08/22,186194825622605472
2014/08/23,188984604389711424
2014/08/24,193256640984823296
2014/08/25,191337682623892768
2014/08/26,188371327837942560
2014/08/27,188335750129507040
2014/08/28,189665206581523648
2014/08/29,190620552228890624
2014/08/30,193314706512506784
2014/08/31,198201474297721056
2014/09/01,206600384256174176
2014/09/02,208141549239177824
2014/09/03,210528002681835808
2014/09/04,213525021686521280
2014/09/05,214032846774331328
2014/09/06,215801178384384864
2014/09/07,216869075191564352
2014/09/08,215378941041291776
2014/09/09,215029924571976640
2014/09/10,213855458322356448
2014/09/11,211379417171115456
2014/09/12,214999653745787488
2014/09/13,217594291874022880
2014/09/14,220802193269874944
2014/09/15,222882505264263520
2014/09/16,230484473369937920
2014/09/17,239791429765202656
2014/09/18,248256041151646880
2014/09/19,252111292594434112
2014/09/20,254367638249726496
2014/09/21,255105704343182944
2014/09/22,256744981505147392
2014/09/23,255789946988850016
2014/09/24,250118421931210240
2014/09/25,247190189945015520
2014/09/26,248156582386867264
2014/09/27,244403473662544800
2014/09/28,241795093381154048
2014/09/29,241073572664691008
2014/09/30,241439458696297472
2014/10/01,247105218282880832
2014/10/02,246580396688807008
2014/10/03,243027364231522208
2014/10/04,247300622490757120
2014/10/05,254898799279358400
2014/10/06,261869684407858848
2014/10/07,265596966797492672
2014/10/08,260635975588440352
2014/10/09,258335454619193056
2014/10/10,262682021719414752
2014/10/11,265227549521828096
2014/10/12,258991615997447648
2014/10/13,256208016482787680
2014/10/14,253473831040150464
2014/10/15,256160740400001760
2014/10/16,260084448010008832
2014/10/17,256476905965700832
2014/10/18,256884286694707872
2014/10/19,257457266916611808
2014/10/20,254295464390296928
2014/10/21,253043551983001536
2014/10/22,257653658634876384
2014/10/23,258566052556929376
2014/10/24,264259651676957600
2014/10/25,263471607677782816
2014/10/26,264129711408647968
2014/10/27,266101729277964384
2014/10/28,270375304081032768
2014/10/29,265863296045372416
2014/10/30,270108254091816448
2014/10/31,275931804806702112
2014/11/01,280696155294791904
2014/11/02,285788462389217696
2014/11/03,289817171153074240
2014/11/04,294162435074701248
2014/11/05,303250092635675712
2014/11/06,299583160805860736
2014/11/07,296313125184791296
2014/11/08,294710257846618240
2014/11/09,292924431085989632
2014/11/10,296923277889584704
2014/11/11,293682087330487360
2014/11/12,286508250779701984
2014/11/13,287189202032244032
2014/11/14,286631143644785664
2014/11/15,286819731998422592
2014/11/16,287379057733721376
2014/11/17,285354216028810496
2014/11/18,288117217212750912
2014/11/19,290575812425842048
2014/11/20,290671146189308224
2014/11/21,285264536373377728
2014/11/22,285784697185278240
2014/11/23,286764611882849024
2014/11/24,285965429519194976
2014/11/25,284804801889474528
2014/11/26,282557137150342208
2014/11/27,282152940210203712
2014/11/28,287943437635719488
2014/11/29,288133530857832736
2014/11/30,291528972535092608
2014/12/01,293164729739278016
2014/12/02,291554870191760960
2014/12/03,287702213109521568
2014/12/04,288421081861542784
2014/12/05,287616605094539840
2014/12/06,288200303305448768
2014/12/07,280063282040310528
2014/12/08,277514392261896192
2014/12/09,278451944715607328
2014/12/10,288870895338812864
2014/12/11,287961572989444800
2014/12/12,288142095729906976
2014/12/13,285756661619112384
2014/12/14,288260721488841280
2014/12/15,289402087670129344
2014/12/16,287213720327558208
2014/12/17,280155140829620736
2014/12/18,278881322926397280
2014/12/19,271580790375033952
2014/12/20,270838143552311232
2014/12/21,269971577515658144
2014/12/22,266407458329040448
2014/12/23,273408249992616896
2014/12/24,277726553698495968
2014/12/25,286425893137743808
2014/12/26,292357223807998528
2014/12/27,297407831376345984
2014/12/28,303177372256039360
2014/12/29,312533658110909440
2014/12/30,310389229888319488
2014/12/31,313654147717884352
2015/01/01,313482158342430592
2015/01/02,319440356711234112
2015/01/03,322099572340434624
2015/01/04,324826524238029824
2015/01/05,325293543622212992
2015/01/06,327289819089569088
2015/01/07,325672173487195584
2015/01/08,319448585362703808
2015/01/09,315984870626747648
2015/01/10,309724679373480384
2015/01/11,304991123912093056
2015/01/12,302848033376107520
2015/01/13,296467074817891136
2015/01/14,296927817226899136
2015/01/15,301496152217151168
2015/01/16,304625209872970112
2015/01/17,305791616130062272
2015/01/18,309001559632077248
2015/01/19,312629702599164096
2015/01/20,312912942920086912
2015/01/21,308693124839184960
2015/01/22,312338123795184256
2015/01/23,305642390431287872
2015/01/24,301250514612585920
2015/01/25,295338889632545344
2015/01/26,285269503329777984
2015/01/27,288361156937169920
2015/01/28,293295044680997824
2015/01/29,293728648081133120
2015/01/30,298973372843279872
2015/01/31,304040238529457536
2015/02/01,314388449173204928
2015/02/02,318837990303027648
2015/02/03,319140382480850560
2015/02/04,317566395629825792
2015/02/05,313130916358533184
2015/02/06,317641554183034176
2015/02/07,324055703155728704
2015/02/08,315456909476179136
2015/02/09,316963010188419520
2015/02/10,323207931554729792
2015/02/11,326610079353753984
2015/02/12,327077401593118208
2015/02/13,319204519283268800
2015/02/14,318848336984593472
2015/02/15,321381131123169344
2015/02/16,325514447012568896
2015/02/17,325712350549737536
2015/02/18,327860765781724096
2015/02/19,337269606265268096
2015/02/20,347156506126825024
2015/02/21,342795490273636416
2015/02/22,345326331773546048
2015/02/23,344680443222962752
2015/02/24,340110056707533824
2015/02/25,339080539791438464
2015/02/26,336065023966197760
2015/02/27,335200271898795200
2015/02/28,338720180421032512
2015/03/01,340660498181429568
2015/03/02,339453503406366784
2015/03/03,347974877897784896
2015/03/04,350870300040809472
2015/03/05,342848118421094976
2015/03/06,340311599191176256
2015/03/07,338806675987213952
2015/03/08,340579225610047488
2015/03/09,343025005222560832
2015/03/10,337802890155238272
2015/03/11,341715719664595264
2015/03/12,345764309390510592
2015/03/13,344092770101302272
2015/03/14,344182098295152512
2015/03/15,340548602995865984
2015/03/16,338352204721004416
2015/03/17,336572048032233024
2015/03/18,328729439568760064
2015/03/19,331035718145072448
2015/03/20,330674936156953600
2015/03/21,331445037355071616
2015/03/22,330296419505099136
2015/03/23,332392888328011648
2015/03/24,341227331667785408
2015/03/25,349054018083459008
2015/03/26,350533946547651456
2015/03/27,359339811259547520
2015/03/28,363411363217401920
2015/03/29,367763966426535424
2015/03/30,365273832311489856
2015/03/31,360149426083816448
2015/04/01,351397514075541440
2015/04/02,349929999444361920
2015/04/03,346787422632995456
2015/04/04,345221151294767808
2015/04/05,347014865656480448
2015/04/06,348970236711983744
2015/04/07,349423365436984896
2015/04/08,348936565709404352
2015/04/09,348469089453381696
2015/04/10,344390546909102976
2015/04/11,345748335789413504
2015/04/12,343046904034538176
2015/04/13,340655616480512000
2015/04/14,346196083533390336
2015/04/15,346060009841285504
2015/04/16,345264829464648192
2015/04/17,342812470565814976
2015/04/18,338808863774505536
2015/04/19,340164958443915392
2015/04/20,343244191476706816
2015/04/21,342758715825148544
2015/04/22,346621489776040960
2015/04/23,346873338748953664
2015/04/24,343751932892039488
2015/04/25,346145050052591168
2015/04/26,347442724378902656
2015/04/27,344157274675478208
2015/04/28,339508002806919808
2015/04/29,336053321602966912
2015/04/30,332352296449251648
2015/05/01,338318746108852288
2015/05/02,338181043155998528
2015/05/03,335042807934543040
2015/05/04,334770038775474752
2015/05/05,332595584345691840
2015/05/06,337497959026402304
2015/05/07,345662104524672064
2015/05/08,346978663529799040
2015/05/09,342468638102400448
2015/05/10,338024271521593152
2015/05/11,340600327895330816
2015/05/12,346593562086983232
2015/05/13,347666604091963392
2015/05/14,346626703542537536
2015/05/15,349807423783790208
2015/05/16,351352264518616192
2015/05/17,361273971913837120
2015/05/18,362362257899008896
2015/05/19,356730347045055360
2015/05/20,351867624971343296
2015/05/21,353820278687430144
2015/05/22,350250538113794112
2015/05/23,349751270217797632
2015/05/24,339018958764038720
2015/05/25,340847960053692416
2015/05/26,339608603518427520
2015/05/27,341179814112274624
2015/05/28,334487480872629248
2015/05/29,337620685769018304
2015/05/30,336411903970429952
2015/05/31,343180299597458816
2015/06/01,340412101686953088
2015/06/02,339968660086794560
2015/06/03,341640787579362176
2015/06/04,342097939388837760
2015/06/05,338648865314219648
2015/06/06,345916853239011200
2015/06/07,351953324970288000
2015/06/08,352475324109769792
2015/06/09,358503373659515712
2015/06/10,361333182788267136
2015/06/11,368965918372087424
2015/06/12,365837561376858560
2015/06/13,364094381285536320
2015/06/14,362988408669225280
2015/06/15,365288108350783808
2015/06/16,358408122186313536
2015/06/17,351842265430742016
2015/06/18,352302994723479040
2015/06/19,361759062536062976
2015/06/20,360311193225274368
2015/06/21,350689159380422464
2015/06/22,347855883033237184
2015/06/23,352983288232247360
2015/06/24,359983704546674176
2015/06/25,358222144400866944
2015/06/26,357528970694167488
2015/06/27,356456882620430912
2015/06/28,360532646873328640
2015/06/29,359356464914240896
2015/06/30,358869849858599872
2015/07/01,356744085965819712
2015/07/02,351589941668361536
2015/07/03,353483585935446208
2015/07/04,358249359389037376
2015/07/05,362614031444889216
2015/07/06,371671450280239168
2015/07/07,373003744197651584
2015/07/08,374042013611721728
2015/07/09,377347823654767232
2015/07/10,370834780022534784
2015/07/11,372657315107294400
2015/07/12,370001981527342720
2015/07/13,362982348272943936
2015/07/14,364674061870150464
2015/07/15,365029839711029568
2015/07/16,365595772796811264
2015/07/17,366803943871151936
2015/07/18,368193327494630720
2015/07/19,371372198938781696
2015/07/20,375663307152523136
2015/07/21,373168109508526080
2015/07/22,371382192781116480
2015/07/23,373686584160234944
2015/07/24,378570829384151168
2015/07/25,381376733851205696
2015/07/26,380955230615444800
2015/07/27,382538224152152128
2015/07/28,386175662250659648
2015/07/29,386944968082743424
2015/07/30,385384210600971200
2015/07/31,381242860938050368
2015/08/01,381930026007355072
2015/08/02,386186547719820288
2015/08/03,384540996704847488
2015/08/04,387310112432443008
2015/08/05,380608111030255296
2015/08/06,380441440633473088
2015/08/07,382856998903889216
2015/08/08,378238106579938624
2015/08/09,373811571297735168
2015/08/10,379103676595857792
2015/08/11,386126663640697984
2015/08/12,392211643977684992
2015/08/13,391981610877735232
2015/08/14,391730626296398656
2015/08/15,387812910897496000
2015/08/16,386869278916422144
2015/08/17,378592211419950720
2015/08/18,368410907781390400
2015/08/19,373941622928944640
2015/08/20,380215082581542912
2015/08/21,382087789756662208
2015/08/22,392858217668028736
2015/08/23,395719705809255552
2015/08/24,402036497211873344
2015/08/25,404996604574629248
2015/08/26,403997129823150528
2015/08/27,403100553082226560
2015/08/28,402936813492483520
2015/08/29,404117187110580800
2015/08/30,407626583993310784
2015/08/31,411500943437544512
2015/09/01,410565517126421376
2015/09/02,415510225964724800
2015/09/03,415790583219129728
2015/09/04,421339399058810880
2015/09/05,420219836242677888
2015/09/06,422206406038189440
2015/09/07,417549600397318976
2015/09/08,419403935189918208
2015/09/09,415129196491398784
2015/09/10,423677200154741440
2015/09/11,430557493395813952
2015/09/12,427601561579815296
2015/09/13,422525955927303488
2015/09/14,431437792262811264
2015/09/15,434731929154636736
2015/09/16,441698354607876992
2015/09/17,430734955834826432
2015/09/18,424009840062223168
2015/09/19,422490803403892032
2015/09/20,418341269349293632
2015/09/21,408793340742002752
2015/09/22,409844496618938496
2015/09/23,410887938202235264
2015/09/24,416955242179831296
2015/09/25,420941958004709312
2015/09/26,430807935746340736
2015/09/27,440153148190838912
2015/09/28,442256854539516992
2015/09/29,449196821718973504
2015/09/30,452708791715854976
2015/10/01,455039827029644416
2015/10/02,446082939215353792
2015/10/03,441580391091172480
2015/10/04,446914826445171584
2015/10/05,454341529828397504
2015/10/06,448196796734844480
2015/10/07,439276844205923200
2015/10/08,434372267921101632
2015/10/09,437948137745305792
2015/10/10,433806330381727168
2015/10/11,436030596748654272
2015/10/12,432196129848760960
2015/10/13,428119115201679808
2015/10/14,433047884495708672
2015/10/15,441767137539520000
2015/10/16,449551893633935808
2015/10/17,450261419556640896
2015/10/18,442068261722320192
2015/10/19,449471895026233344
2015/10/20,451057289971970752
2015/10/21,445671845105032192
2015/10/22,445650060297683136
2015/10/23,440852500556128896
2015/10/24,444544417798469504
2015/10/25,450546849088758848
2015/10/26,447425038113927616
2015/10/27,454704808485832256
2015/10/28,457835835794653824
2015/10/29,451493891583845952
2015/10/30,459580676599430848
2015/10/31,469082230066780096
2015/11/01,469302824660022976
2015/11/02,470790342352005184
2015/11/03,472694314921836992
2015/11/04,477947382182130624
2015/11/05,482018782802482304
2015/11/06,475130086780686144
2015/11/07,470326714117127040
2015/11/08,468143408812057280
2015/11/09,461676433076212608
2015/11/10,459009216748459136
2015/11/11,465498619394491968
2015/11/12,473287497250902144
2015/11/13,484087205343132352
2015/11/14,487756015071242176
2015/11/15,492333169478240640
2015/11/16,511994907749941568
2015/11/17,524070783753274944
2015/11/18,513881204994885312
2015/11/19,510633082448664576
2015/11/20,507020618543494016
2015/11/21,514714808847351680
2015/11/22,529155221047444096
2015/11/23,526139928315944064
2015/11/24,525546806253050880
2015/11/25,542795331163149632
2015/11/26,553828335216559104
2015/11/27,563250420129642496
2015/11/28,558575830872724800
2015/11/29,555347538343133056
2015/11/30,553638907752958656
2015/12/01,568859112346477760
2015/12/02,568238741340575616
2015/12/03,565335720800275392
2015/12/04,560711335242224128
2015/12/05,568669766640271552
2015/12/06,576279424617028672
2015/12/07,588174205738441344
2015/12/08,581687586455029888
2015/12/09,600902687073673984
2015/12/10,626733253963256960
2015/12/11,657648833524732672
2015/12/12,666025514459542272
2015/12/13,665829418975000832
2015/12/14,673611170106081536
2015/12/15,692846373686014976
2015/12/16,692672606361065344
2015/12/17,676370539981420800
2015/12/18,663069157886845824
2015/12/19,677119828415867520
2015/12/20,698392636119237376
2015/12/21,709336460547121536
2015/12/22,697030999942560512
2015/12/23,704799962476494080
2015/12/24,717511682538318720
2015/12/25,715657432228342784
2015/12/26,726300979568682624
2015/12/27,744457155429471360
2015/12/28,755158266414555136
2015/12/29,763273637349418112
2015/12/30,765778670534931200
2015/12/31,771124851171801344
2016/01/01,781022797716938368
2016/01/02,766067324594577664
2016/01/03,749730493730807168
2016/01/04,753760475098802816
2016/01/05,771566333721683584
2016/01/06,768781963390937344
2016/01/07,771226110189037184
2016/01/08,790702947354086656
2016/01/09,808458250157125504
2016/01/10,818932358094412032
2016/01/11,826299034796500608
2016/01/12,832332388802313472
2016/01/13,853189065125174528
2016/01/14,852618909009857664
2016/01/15,833414821031873920
2016/01/16,824466052606770048
2016/01/17,814481169151093632
2016/01/18,826914639715539200
2016/01/19,820498393006390656
2016/01/20,811965452245656960
2016/01/21,812951541221889664
2016/01/22,838432367292996992
2016/01/23,868931362022936192
2016/01/24,893705622087069056
2016/01/25,896469067259394816
2016/01/26,910724775110333824
2016/01/27,924326800561535616
2016/01/28,944243123761941248
2016/01/29,956342917262026496
2016/01/30,965559841350392448
2016/01/31,981435357303543168
2016/02/01,988947707699835264
2016/02/02,995314053114931072
2016/02/03,1012715708988912512
2016/02/04,1043570508541693696
2016/02/05,1053286100096544896
2016/02/06,1063217025882908544
2016/02/07,1099264044069113472
2016/02/08,1120600808335003008
2016/02/09,1145346980415861376
2016/02/10,1175655537006499072
2016/02/11,1196248765123843840
2016/02/12,1230541165721251840
2016/02/13,1232933823477260800
2016/02/14,1213606769822814976
2016/02/15,1202514415202567168
2016/02/16,1191784349289967872
2016/02/17,1156028739207580416
2016/02/18,1146845485669450624
2016/02/19,1133227934172822528
2016/02/20,1142376126999039104
2016/02/21,1131217879760816768
2016/02/22,1117903645573074688
2016/02/23,1121325852354702336
2016/02/24,1125068443470948992
2016/02/25,1111615652297592832
2016/02/26,1120274516448289536
