Date,mediantransactionvalue3rocUSD
2013/11/16,72.96
2013/11/17,22.835
2013/11/18,159.615
2013/11/19,106.683
2013/11/20,66.287
2013/11/21,-34.259
2013/11/22,-37.33
2013/11/23,-8.394
2013/11/24,-37.472
2013/11/25,-41.821
2013/11/26,16.801
2013/11/27,204.991
2013/11/28,229.592
2013/11/29,54.517
2013/11/30,-21.066
2013/12/01,-29.073
2013/12/02,-28.432
2013/12/03,-21.272
2013/12/04,-8.492
2013/12/05,29.498
2013/12/06,7.531
2013/12/07,10.56
2013/12/08,-51.567
2013/12/09,-30.537
2013/12/10,-38.716
2013/12/11,-4.494
2013/12/12,-16.972
2013/12/13,-11.759
2013/12/14,-6.4
2013/12/15,-14.263
2013/12/16,10.551
2013/12/17,9.91
2013/12/18,53.265
2013/12/19,-11.857
2013/12/20,-16.376
2013/12/21,-53.695
2013/12/22,-47.751
2013/12/23,-39.765
2013/12/24,10.201
2013/12/25,77.946
2013/12/26,49.458
2013/12/27,10.133
2013/12/28,-40.675
2013/12/29,-41.994
2013/12/30,2.934
2013/12/31,20.375
2014/01/01,19.965
2014/01/02,15.668
2014/01/03,50.054
2014/01/04,48.211
2014/01/05,15.769
2014/01/06,10.386
2014/01/07,4.212
2014/01/08,-20.977
2014/01/09,-28.532
2014/01/10,-13.529
2014/01/11,-2.227
2014/01/12,-18.479
2014/01/13,-1.137
2014/01/14,4.124
2014/01/15,17.176
2014/01/16,-3.129
2014/01/17,-9.967
2014/01/18,-16.333
2014/01/19,-12.803
2014/01/20,12.354
2014/01/21,9.55
2014/01/22,14.052
2014/01/23,-3.875
2014/01/24,24.691
2014/01/25,-3.386
2014/01/26,1.177
2014/01/27,-5.55
2014/01/28,18.963
2014/01/29,-2.716
2014/01/30,-8.059
2014/01/31,1.827
2014/02/01,-11.664
2014/02/02,-15.028
2014/02/03,-29.183
2014/02/04,-0.001
2014/02/05,8.718
2014/02/06,18.728
2014/02/07,38.627
2014/02/08,-11.274
2014/02/09,-20.269
2014/02/10,-13.048
2014/02/11,11.203
2014/02/12,1.253
2014/02/13,-18.625
2014/02/14,0.247
2014/02/15,-5.037
2014/02/16,-22.649
2014/02/17,-23.371
2014/02/18,-7.816
2014/02/19,14.59
2014/02/20,29.499
2014/02/21,77.835
2014/02/22,6.815
2014/02/23,-4.747
2014/02/24,-16.879
2014/02/25,53.146
2014/02/26,24.158
2014/02/27,-21.746
2014/02/28,-26.019
2014/03/01,-24.191
2014/03/02,-11.955
2014/03/03,16.392
2014/03/04,37.069
2014/03/05,24.587
2014/03/06,-29.084
2014/03/07,-35.893
2014/03/08,5.95
2014/03/09,4.3
2014/03/10,9.754
2014/03/11,-21.314
2014/03/12,-7.706
2014/03/13,-14.245
2014/03/14,-29.967
2014/03/15,-35.408
2014/03/16,-40.236
2014/03/17,8.248
2014/03/18,22.306
2014/03/19,22.378
2014/03/20,6.624
2014/03/21,-16.447
2014/03/22,-4.222
2014/03/23,-34.579
2014/03/24,1.595
2014/03/25,33.543
2014/03/26,52.853
2014/03/27,22.455
2014/03/28,-17.182
2014/03/29,-24.548
2014/03/30,-25.342
2014/03/31,3.617
2014/04/01,50.119
2014/04/02,27.052
2014/04/03,-1.946
2014/04/04,-15.827
2014/04/05,-30.192
2014/04/06,-24.141
2014/04/07,-15.547
2014/04/08,32.919
2014/04/09,22.744
2014/04/10,26.976
2014/04/11,-1.835
2014/04/12,-15.945
2014/04/13,-42.387
2014/04/14,6.239
2014/04/15,45.826
2014/04/16,86.275
2014/04/17,-11.135
2014/04/18,-12.492
2014/04/19,-34.697
2014/04/20,-14.182
2014/04/21,-22.068
2014/04/22,3.929
2014/04/23,-27.411
2014/04/24,-0.015
2014/04/25,-17.053
2014/04/26,21.439
2014/04/27,-21.572
2014/04/28,20.936
2014/04/29,4.524
2014/04/30,45.932
2014/05/01,-7.751
2014/05/02,-11.189
2014/05/03,-38.44
2014/05/04,-25.109
2014/05/05,1.025
2014/05/06,25.855
2014/05/07,34.444
2014/05/08,1.139
2014/05/09,4.943
2014/05/10,-24.749
2014/05/11,-25.103
2014/05/12,-9.025
2014/05/13,23.094
2014/05/14,34.688
2014/05/15,-11.102
2014/05/16,3.91
2014/05/17,-6.657
2014/05/18,7.458
2014/05/19,16.994
2014/05/20,58.25
2014/05/21,67.236
2014/05/22,17.9
2014/05/23,12.515
2014/05/24,-14.489
2014/05/25,-0.536
2014/05/26,-2.291
2014/05/27,28.931
2014/05/28,3.3
2014/05/29,-5.759
2014/05/30,15.973
2014/05/31,8.301
2014/06/01,34.448
2014/06/02,2.066
2014/06/03,34.129
2014/06/04,2.355
2014/06/05,-8.249
2014/06/06,-18.991
2014/06/07,-18.15
2014/06/08,-4.962
2014/06/09,7.658
2014/06/10,5.119
2014/06/11,16.048
2014/06/12,4.498
2014/06/13,-13.547
2014/06/14,-37.136
2014/06/15,-49.663
2014/06/16,-15.116
2014/06/17,22.957
2014/06/18,54.229
2014/06/19,4.276
2014/06/20,-1.818
2014/06/21,-13.485
2014/06/22,-12.693
2014/06/23,15.002
2014/06/24,20.326
2014/06/25,13.81
2014/06/26,-20.161
2014/06/27,-6.728
2014/06/28,-13.63
2014/06/29,-23.968
2014/06/30,11.468
2014/07/01,59.913
2014/07/02,65.928
2014/07/03,1.568
2014/07/04,-33.108
2014/07/05,-48.884
2014/07/06,-46.963
2014/07/07,-0.699
2014/07/08,29.425
2014/07/09,33.98
2014/07/10,17.238
2014/07/11,48.498
2014/07/12,0.02
2014/07/13,-28.677
2014/07/14,-14.038
2014/07/15,7.226
2014/07/16,35.679
2014/07/17,-10.562
2014/07/18,10.259
2014/07/19,-41.847
2014/07/20,-27.671
2014/07/21,-3.897
2014/07/22,85.262
2014/07/23,75.298
2014/07/24,28.716
2014/07/25,7.246
2014/07/26,-38.273
2014/07/27,-43.751
2014/07/28,-6.805
2014/07/29,47.932
2014/07/30,65.875
2014/07/31,-9.441
2014/08/01,0.358
2014/08/02,-22.156
2014/08/03,-27.653
2014/08/04,-4.199
2014/08/05,26.14
2014/08/06,27.12
2014/08/07,-8.182
2014/08/08,-17.751
2014/08/09,-20.947
2014/08/10,-21.877
2014/08/11,-5.495
2014/08/12,35.287
2014/08/13,32.569
2014/08/14,28.801
2014/08/15,-10.537
2014/08/16,-36.612
2014/08/17,-22.227
2014/08/18,28.261
2014/08/19,77.43
2014/08/20,32.323
2014/08/21,6.782
2014/08/22,-6.767
2014/08/23,-23.989
2014/08/24,-19.993
2014/08/25,4.049
2014/08/26,30.406
2014/08/27,23.622
2014/08/28,-5.277
2014/08/29,-6.35
2014/08/30,-35.38
2014/08/31,-14.569
2014/09/01,-15.606
2014/09/02,28.01
2014/09/03,14.172
2014/09/04,23.324
2014/09/05,5.374
2014/09/06,-19.055
2014/09/07,-39.228
2014/09/08,-8.318
2014/09/09,16.327
2014/09/10,55.199
2014/09/11,10.417
2014/09/12,19.987
2014/09/13,-13.11
2014/09/14,-28.907
2014/09/15,-14.11
2014/09/16,-7.75
2014/09/17,42.875
2014/09/18,27.345
2014/09/19,44.139
2014/09/20,-14.817
2014/09/21,-38.503
2014/09/22,-14.129
2014/09/23,25.764
2014/09/24,34.481
2014/09/25,-11.479
2014/09/26,-12.878
2014/09/27,-28.891
2014/09/28,-30.543
2014/09/29,8.277
2014/09/30,51.311
2014/10/01,48.904
2014/10/02,-7.487
2014/10/03,-20.269
2014/10/04,-19.044
2014/10/05,-19.92
2014/10/06,5.91
2014/10/07,24.441
2014/10/08,25.591
2014/10/09,12.751
2014/10/10,1.986
2014/10/11,-14.634
2014/10/12,-33.296
2014/10/13,-7.709
2014/10/14,32.386
2014/10/15,57.754
2014/10/16,2.074
2014/10/17,-10.14
2014/10/18,-31.278
2014/10/19,-26.594
2014/10/20,-7.098
2014/10/21,37.088
2014/10/22,30.788
2014/10/23,1.59
2014/10/24,-26.064
2014/10/25,5.921
2014/10/26,-42.804
2014/10/27,7.177
2014/10/28,-12.885
2014/10/29,43.708
2014/10/30,-21.632
2014/10/31,-17.073
2014/11/01,-12.24
2014/11/02,-24.764
2014/11/03,-6.719
2014/11/04,14.185
2014/11/05,82.972
2014/11/06,10.123
2014/11/07,-5.071
2014/11/08,-38.7
2014/11/09,-32.575
2014/11/10,13.953
2014/11/11,45.996
2014/11/12,118.352
2014/11/13,45.745
2014/11/14,16.626
2014/11/15,-28.097
2014/11/16,-48.793
2014/11/17,3.195
2014/11/18,24.134
2014/11/19,60.399
2014/11/20,-1.219
2014/11/21,-0.453
2014/11/22,-7.206
2014/11/23,-42.175
2014/11/24,-5.368
2014/11/25,13.196
2014/11/26,98.721
2014/11/27,13.09
2014/11/28,10.07
2014/11/29,-3.92
2014/11/30,-16.729
2014/12/01,-5.221
2014/12/02,36.447
2014/12/03,31.509
2014/12/04,-5.596
2014/12/05,-26.664
2014/12/06,-18.15
2014/12/07,-17.206
2014/12/08,11.476
2014/12/09,35.234
2014/12/10,50.296
2014/12/11,-4.017
2014/12/12,-20.631
2014/12/13,-25.038
2014/12/14,-32.831
2014/12/15,10.107
2014/12/16,21.769
2014/12/17,37.912
2014/12/18,34.28
2014/12/19,21.247
2014/12/20,26.628
2014/12/21,-44.109
2014/12/22,-10.008
2014/12/23,-7.271
2014/12/24,26.236
2014/12/25,-26.943
2014/12/26,-3.902
2014/12/27,12.606
2014/12/28,-12.253
2014/12/29,-14.906
2014/12/30,17.839
2014/12/31,39.79
2015/01/01,-25.554
2015/01/02,-10.714
2015/01/03,-20.006
2015/01/04,32.242
2015/01/05,-27.46
2015/01/06,2.956
2015/01/07,10.523
2015/01/08,18.282
2015/01/09,3.516
2015/01/10,-0.884
2015/01/11,-36.684
2015/01/12,-38.402
2015/01/13,-4.002
2015/01/14,48.49
2015/01/15,84.462
2015/01/16,1.759
2015/01/17,-23.337
2015/01/18,-42.949
2015/01/19,-30.904
2015/01/20,-0.396
2015/01/21,8.353
2015/01/22,14.791
2015/01/23,2.673
2015/01/24,-10.404
2015/01/25,-42.341
2015/01/26,24.007
2015/01/27,17.642
2015/01/28,48.443
2015/01/29,-19.225
2015/01/30,23.79
2015/01/31,-21.693
2015/02/01,-23.746
2015/02/02,-7.155
2015/02/03,70.716
2015/02/04,29.889
2015/02/05,-16.401
2015/02/06,-19.66
2015/02/07,-39.546
2015/02/08,-46.158
2015/02/09,-46.049
2015/02/10,14.537
2015/02/11,36.707
2015/02/12,64.679
2015/02/13,-6.618
2015/02/14,-31.791
2015/02/15,-37.932
2015/02/16,-8.401
2015/02/17,50.68
2015/02/18,17.32
2015/02/19,10.638
2015/02/20,-9.447
2015/02/21,-9.341
2015/02/22,-22.806
2015/02/23,-3.119
2015/02/24,42.29
2015/02/25,45.748
2015/02/26,7.056
2015/02/27,-1.526
2015/02/28,-18.093
2015/03/01,-16.941
2015/03/02,6.415
2015/03/03,69.967
2015/03/04,64.788
2015/03/05,-2.311
2015/03/06,-16.296
2015/03/07,-46.555
2015/03/08,-41.892
2015/03/09,-5.575
2015/03/10,90.02
2015/03/11,55.912
2015/03/12,17.2
2015/03/13,-13.549
2015/03/14,-22.27
2015/03/15,-45.584
2015/03/16,5.905
2015/03/17,40.163
2015/03/18,64.149
2015/03/19,-24.758
2015/03/20,-24.001
2015/03/21,-32.424
2015/03/22,-18.19
2015/03/23,12.485
2015/03/24,51.859
2015/03/25,44.747
2015/03/26,-13.28
2015/03/27,-13.093
2015/03/28,-26.183
2015/03/29,-25.446
2015/03/30,-6.794
2015/03/31,42.468
2015/04/01,69.575
2015/04/02,-1.275
2015/04/03,-26.462
2015/04/04,-42.58
2015/04/05,-44.511
2015/04/06,1.074
2015/04/07,62.161
2015/04/08,87.423
2015/04/09,3.302
2015/04/10,-18.462
2015/04/11,-28.187
2015/04/12,-7.612
2015/04/13,-4.003
2015/04/14,35.703
2015/04/15,8.39
2015/04/16,31.808
2015/04/17,17.795
2015/04/18,-8.638
2015/04/19,-9.871
2015/04/20,-1.683
2015/04/21,115.665
2015/04/22,68.739
2015/04/23,57.078
2015/04/24,-3.87
2015/04/25,-24.598
2015/04/26,-33.886
2015/04/27,-21.632
2015/04/28,-1.475
2015/04/29,-0.732
2015/04/30,2.037
2015/05/01,-7.711
2015/05/02,-35.261
2015/05/03,-10.978
2015/05/04,0.708
2015/05/05,54.4
2015/05/06,12.761
2015/05/07,14.404
2015/05/08,-2.229
2015/05/09,-30.87
2015/05/10,1.665
2015/05/11,62.083
2015/05/12,99.017
2015/05/13,2.997
2015/05/14,-34.324
2015/05/15,-39.076
2015/05/16,-39.442
2015/05/17,-29.886
2015/05/18,8.517
2015/05/19,149.007
2015/05/20,118.962
2015/05/21,55.996
2015/05/22,-16.436
2015/05/23,-23.468
2015/05/24,-53.041
2015/05/25,-26.293
2015/05/26,-1.908
2015/05/27,61.326
2015/05/28,9.425
2015/05/29,-33.821
2015/05/30,-63.892
2015/05/31,0.682
2015/06/01,110.943
2015/06/02,272.572
2015/06/03,8.453
2015/06/04,-29.636
2015/06/05,-2.145
2015/06/06,17.674
2015/06/07,-17.262
2015/06/08,-25.399
2015/06/09,14.014
2015/06/10,64.94
2015/06/11,29.76
2015/06/12,-19.525
2015/06/13,-25.236
2015/06/14,-35.755
2015/06/15,-1.778
2015/06/16,27.376
2015/06/17,95.202
2015/06/18,20.745
2015/06/19,-17.894
2015/06/20,-40.364
2015/06/21,-42.975
2015/06/22,3.156
2015/06/23,-5.006
2015/06/24,12.27
2015/06/25,-20.111
2015/06/26,12.344
2015/06/27,-11.967
2015/06/28,0.265
2015/06/29,44.934
2015/06/30,244.327
2015/07/01,25.023
2015/07/02,17.012
2015/07/03,-52.851
2015/07/04,-24.471
2015/07/05,15.645
2015/07/06,37.267
2015/07/07,107.233
2015/07/08,-4.315
2015/07/09,-30.464
2015/07/10,-53.122
2015/07/11,-69.088
2015/07/12,-86.587
2015/07/13,-35.536
2015/07/14,113.462
2015/07/15,612.867
2015/07/16,148.792
2015/07/17,-32.442
2015/07/18,-76.461
2015/07/19,-81.847
2015/07/20,0.796
2015/07/21,153.395
2015/07/22,249.257
2015/07/23,55.173
2015/07/24,83.115
2015/07/25,-0.649
2015/07/26,-27.185
2015/07/27,-0.761
2015/07/28,55.784
2015/07/29,43.958
2015/07/30,9.078
2015/07/31,-3.236
2015/08/01,-51.394
2015/08/02,-55.656
2015/08/03,-24.083
2015/08/04,141.267
2015/08/05,156.092
2015/08/06,12.122
2015/08/07,-24.006
2015/08/08,-42.621
2015/08/09,-13.346
2015/08/10,-0.571
2015/08/11,47.455
2015/08/12,38.382
2015/08/13,-20.099
2015/08/14,-22.814
2015/08/15,-36.285
2015/08/16,2.581
2015/08/17,34.764
2015/08/18,78.514
2015/08/19,28.174
2015/08/20,-6.915
2015/08/21,-26.242
2015/08/22,-42.842
2015/08/23,-39.888
2015/08/24,12.756
2015/08/25,62.541
2015/08/26,41.663
2015/08/27,-6.158
2015/08/28,-2.319
2015/08/29,-30.772
2015/08/30,-18.497
2015/08/31,-17.427
2015/09/01,36.062
2015/09/02,122.654
2015/09/03,14.264
2015/09/04,3.748
2015/09/05,-74.409
2015/09/06,-31.894
2015/09/07,-8.864
2015/09/08,144.951
2015/09/09,78.734
2015/09/10,11.619
2015/09/11,-72.402
2015/09/12,-67.94
2015/09/13,-78.524
2015/09/14,10.303
2015/09/15,16.368
2015/09/16,66.165
2015/09/17,-99.695
2015/09/18,-11.338
2015/09/19,95.189
2015/09/20,67513
2015/09/21,131.954
2015/09/22,69.664
2015/09/23,60.525
2015/09/24,34.318
2015/09/25,5.631
2015/09/26,-24.891
2015/09/27,-30.909
2015/09/28,10.698
2015/09/29,67.915
2015/09/30,44.092
2015/10/01,8.254
2015/10/02,-10.395
2015/10/03,-28.27
2015/10/04,-36.848
2015/10/05,-8.468
2015/10/06,56.493
2015/10/07,37.135
2015/10/08,-1.235
2015/10/09,-19.597
2015/10/10,-44.693
2015/10/11,-18.56
2015/10/12,11.928
2015/10/13,51.467
2015/10/14,32.149
2015/10/15,14.163
2015/10/16,28.309
2015/10/17,-20.868
2015/10/18,-35.961
2015/10/19,0.978
2015/10/20,26.992
2015/10/21,33.275
2015/10/22,2.44
2015/10/23,-14.761
2015/10/24,-38.479
2015/10/25,-25.911
2015/10/26,25.132
2015/10/27,79.316
2015/10/28,26.221
2015/10/29,-5.8
2015/10/30,11.125
2015/10/31,-22.142
2015/11/01,5.341
2015/11/02,-9.282
2015/11/03,77.87
2015/11/04,75.746
2015/11/05,36.638
2015/11/06,-16.513
2015/11/07,-57.634
2015/11/08,-41.338
2015/11/09,-16.822
2015/11/10,41.025
2015/11/11,28
2015/11/12,20.891
2015/11/13,3.82
2015/11/14,-21.301
2015/11/15,-19.861
2015/11/16,2.625
2015/11/17,17.933
2015/11/18,5.426
2015/11/19,-19.17
2015/11/20,-13.749
2015/11/21,-29.435
2015/11/22,-21.514
2015/11/23,16.835
2015/11/24,36.148
2015/11/25,56.078
2015/11/26,28.006
2015/11/27,36.202
2015/11/28,-41.497
2015/11/29,-33.798
2015/11/30,1.89
2015/12/01,93.599
2015/12/02,50.525
2015/12/03,-23.071
2015/12/04,-19.24
2015/12/05,-11.666
2015/12/06,64.347
2015/12/07,68.14
2015/12/08,36.899
2015/12/09,31.75
2015/12/10,35.792
2015/12/11,51.187
2015/12/12,-24.164
2015/12/13,-5.327
2015/12/14,-18.274
2015/12/15,10.125
2015/12/16,-16.325
2015/12/17,6.077
2015/12/18,17.032
2015/12/19,-28.953
2015/12/20,-4.394
2015/12/21,1.842
2015/12/22,61.279
2015/12/23,15.956
2015/12/24,16.572
2015/12/25,26.4
2015/12/26,-57.504
2015/12/27,-70.504
2015/12/28,-59.602
2015/12/29,12.663
2015/12/30,25.094
2015/12/31,-16.398
2016/01/01,-19.652
2016/01/02,-30.972
2016/01/03,-12.277
2016/01/04,-6.217
2016/01/05,49.026
2016/01/06,24.887
2016/01/07,27.412
2016/01/08,3.474
2016/01/09,-34.84
2016/01/10,-28.238
2016/01/11,-4.836
2016/01/12,45.608
2016/01/13,42.508
2016/01/14,10.782
2016/01/15,7.061
2016/01/16,-37.448
2016/01/17,-35.351
2016/01/18,-21.288
2016/01/19,59.038
2016/01/20,35.419
2016/01/21,33.654
2016/01/22,1.045
2016/01/23,13.969
2016/01/24,33.908
2016/01/25,-8.849
2016/01/26,31.164
2016/01/27,-5.98
2016/01/28,-0.79
2016/01/29,-23.792
2016/01/30,-7.745
2016/01/31,19.789
2016/02/01,29.164
2016/02/02,-19.262
2016/02/03,-25.834
2016/02/04,-5.376
2016/02/05,20.866
2016/02/06,51.609
2016/02/07,-5.57
2016/02/08,31.283
2016/02/09,38.149
2016/02/10,48.595
2016/02/11,-17.86
2016/02/12,-31.738
2016/02/13,-30.597
2016/02/14,3.213
2016/02/15,40.126
2016/02/16,40.169
2016/02/17,14.702
2016/02/18,-9.99
2016/02/19,-7.293
2016/02/20,14.423
2016/02/21,24.146
2016/02/22,9.94
2016/02/23,-10.174
2016/02/24,-23.244
2016/02/25,-19.244
2016/02/26,-4.453
2016/02/27,-36.204
2016/02/28,55.297
2016/02/29,90.079
2016/03/01,164.657
2016/03/02,11.037
2016/03/03,-37.192
2016/03/04,-34.719
2016/03/05,47.374
2016/03/06,-39.134
2016/03/07,-25.87
2016/03/08,-68.039
2016/03/09,-0.461
2016/03/10,-18.43
2016/03/11,-14.079
2016/03/12,-15.186
2016/03/13,-11.356
2016/03/14,6.672
2016/03/15,17.107
2016/03/16,99.852
2016/03/17,24.289
2016/03/18,1.972
2016/03/19,-48.08
2016/03/20,-32.93
2016/03/21,-5.956
2016/03/22,2.5
2016/03/23,8.787
2016/03/24,4.578
2016/03/25,7.885
2016/03/26,-11.732
2016/03/27,-20.565
2016/03/28,6.831
2016/03/29,27.315
2016/03/30,24.387
2016/03/31,2.026
2016/04/01,-1.522
2016/04/02,-10.792
2016/04/03,-16.071
2016/04/04,0.437
2016/04/05,10.606
2016/04/06,24.428
2016/04/07,1.687
2016/04/08,9.026
2016/04/09,-23.468
2016/04/10,-19.333
2016/04/11,-3.228
2016/04/12,30.693
2016/04/13,34.057
2016/04/14,2.36
2016/04/15,12.64
2016/04/16,-21.224
2016/04/17,-13.625
2016/04/18,-12.401
2016/04/19,23.862
2016/04/20,17.882
2016/04/21,3.855
2016/04/22,3.138
2016/04/23,-22.671
2016/04/24,-26.51
2016/04/25,-7.422
2016/04/26,22.351
2016/04/27,21.847
2016/04/28,-12.163
2016/04/29,-20.411
2016/04/30,-20.457
2016/05/01,-24.982
2016/05/02,25.113
2016/05/03,41.079
2016/05/04,68.445
2016/05/05,2.156
2016/05/06,-5.229
2016/05/07,-14.451
2016/05/08,-11.417
2016/05/09,3.129
2016/05/10,13.946
2016/05/11,21.91
2016/05/12,13.778
2016/05/13,11.846
2016/05/14,-16.71
2016/05/15,-10.522
2016/05/16,9.005
2016/05/17,34.181
2016/05/18,1.988
2016/05/19,-15.951
2016/05/20,-14.993
2016/05/21,-16.419
2016/05/22,-23.752
2016/05/23,-1.664
2016/05/24,4.13
2016/05/25,10.085
2016/05/26,7.048
2016/05/27,27.383
2016/05/28,16.885
2016/05/29,0.356
2016/05/30,-15.968
2016/05/31,9.896
2016/06/01,-12.977
2016/06/02,-7.675
2016/06/03,-14.348
2016/06/04,3.897
2016/06/05,10.461
2016/06/06,13.844
2016/06/07,16.837
2016/06/08,15.359
2016/06/09,8.614
2016/06/10,16.201
2016/06/11,5.955
2016/06/12,-1.961
2016/06/13,7.73
2016/06/14,8.714
2016/06/15,7.82
2016/06/16,13.474
2016/06/17,12.555
2016/06/18,-6.426
2016/06/19,-28.104
2016/06/20,-0.438
2016/06/21,31.067
2016/06/22,54.961
2016/06/23,-4.105
2016/06/24,3.926
2016/06/25,-29.005
2016/06/26,-23.494
2016/06/27,-24.909
2016/06/28,-2.5
2016/06/29,30.35
2016/06/30,19.944
2016/07/01,14.413
2016/07/02,1.706
2016/07/03,-22.036
2016/07/04,8.276
2016/07/05,-2.997
2016/07/06,12.386
2016/07/07,-11.201
2016/07/08,1.902
2016/07/09,-18.091
2016/07/10,-27.741
2016/07/11,8.973
2016/07/12,16.5
2016/07/13,52.469
2016/07/14,-6.165
2016/07/15,32.823
2016/07/16,-15.659
2016/07/17,-16.583
2016/07/18,5.214
2016/07/19,43.896
2016/07/20,33.569
2016/07/21,2.884
2016/07/22,3.89
2016/07/23,-1.29
2016/07/24,-16.091
2016/07/25,-16.247
2016/07/26,10.23
2016/07/27,21.809
2016/07/28,11.536
2016/07/29,14.355
2016/07/30,-0.799
2016/07/31,-8.706
2016/08/01,-20.059
2016/08/02,13.669
2016/08/03,3.11
2016/08/04,-0.059
2016/08/05,-30.964
2016/08/06,-17.964
2016/08/07,-0.758
2016/08/08,-1.955
2016/08/09,14.933
2016/08/10,-15.615
2016/08/11,-2.894
2016/08/12,5.091
2016/08/13,19.85
2016/08/14,10.679
2016/08/15,-1.28
2016/08/16,-4.57
2016/08/17,-9.576
2016/08/18,-10.932
2016/08/19,6.927
2016/08/20,-10.033
2016/08/21,-24.136
2016/08/22,-18.504
2016/08/23,4.803
2016/08/24,8.808
2016/08/25,7.034
2016/08/26,9.613
2016/08/27,-17.352
2016/08/28,-30.106
2016/08/29,-0.565
2016/08/30,37.662
2016/08/31,32.591
2016/09/01,7.737
2016/09/02,8.576
2016/09/03,-20.497
2016/09/04,-38.666
2016/09/05,-10.246
2016/09/06,10.969
2016/09/07,28.982
2016/09/08,-10.889
2016/09/09,18.502
2016/09/10,-7.909
2016/09/11,-10.787
2016/09/12,-11.678
2016/09/13,29.946
2016/09/14,23.89
2016/09/15,7.304
2016/09/16,-3.13
2016/09/17,-22.602
2016/09/18,-18.532
2016/09/19,2.608
2016/09/20,38.069
2016/09/21,27.954
2016/09/22,3.668
2016/09/23,5.52
2016/09/24,1.792
2016/09/25,-25.997
2016/09/26,-22.122
2016/09/27,-19.077
2016/09/28,11.433
2016/09/29,1.563
2016/09/30,5.268
2016/10/01,-28.257
2016/10/02,-30.927
2016/10/03,-17.469
2016/10/04,13.451
2016/10/05,14.785
2016/10/06,-13.426
2016/10/07,-4.471
2016/10/08,-10.733
2016/10/09,6.455
2016/10/10,27.149
2016/10/11,39.715
2016/10/12,43.127
2016/10/13,-1.22
2016/10/14,-11.601
2016/10/15,-28.914
2016/10/16,-30.502
2016/10/17,-9.668
2016/10/18,11.171
2016/10/19,30.435
2016/10/20,-3.831
2016/10/21,0.27
2016/10/22,-8.59
2016/10/23,-5.245
2016/10/24,13.434
2016/10/25,18.44
2016/10/26,29.617
2016/10/27,-14.222
2016/10/28,-9.809
2016/10/29,-9.847
2016/10/30,-17.374
2016/10/31,10.702
2016/11/01,23.641
2016/11/02,33.209
2016/11/03,-4.517
2016/11/04,-13.024
2016/11/05,-26.843
2016/11/06,-25.518
2016/11/07,-14.944
2016/11/08,-0.871
2016/11/09,18.329
2016/11/10,1.113
2016/11/11,9.87
2016/11/12,-16.785
2016/11/13,-15.757
2016/11/14,6.771
2016/11/15,21.915
2016/11/16,12.905
2016/11/17,-0.301
2016/11/18,-5.143
2016/11/19,-0.705
2016/11/20,-19.224
2016/11/21,-9.535
2016/11/22,-0.31
2016/11/23,17.92
2016/11/24,-3.978
2016/11/25,-1.233
2016/11/26,-11.051
2016/11/27,-6.348
2016/11/28,9.97
2016/11/29,16.546
2016/11/30,16.253
2016/12/01,-1.757
2016/12/02,-0.48
2016/12/03,-7.431
2016/12/04,-11.712
2016/12/05,6.532
2016/12/06,12.378
2016/12/07,15.789
2016/12/08,1.647
2016/12/09,4.172
2016/12/10,-9.872
2016/12/11,-22.931
2016/12/12,1.639
2016/12/13,9.376
2016/12/14,16.427
2016/12/15,0.179
2016/12/16,0.506
2016/12/17,-7.489
2016/12/18,-3.857
2016/12/19,18.037
2016/12/20,26.399
2016/12/21,11.305
2016/12/22,0.722
2016/12/23,13.711
2016/12/24,-2.507
2016/12/25,-11.74
2016/12/26,5.292
2016/12/27,19.394
2016/12/28,32.725
2016/12/29,1.577
2016/12/30,-2.025
2016/12/31,-14.504
2017/01/01,-11.903
2017/01/02,-4.766
2017/01/03,8.211
2017/01/04,20.939
2017/01/05,40.181
2017/01/06,0.309
2017/01/07,-22.472
2017/01/08,-32.254
2017/01/09,14.093
2017/01/10,3.289
2017/01/11,19.88
2017/01/12,-13.985
2017/01/13,8.676
2017/01/14,-27.9
2017/01/15,-31.929
2017/01/16,-10.211
2017/01/17,12.29
2017/01/18,27.912
2017/01/19,6.63
2017/01/20,3.853
2017/01/21,-7.182
2017/01/22,-18.588
2017/01/23,10.75
2017/01/24,14.346
2017/01/25,10.857
2017/01/26,-23.81
2017/01/27,-3.063
2017/01/28,-10.935
2017/01/29,-12.533
2017/01/30,25.316
2017/01/31,31.537
2017/02/01,23.884
2017/02/02,5.99
2017/02/03,2.988
2017/02/04,21.903
2017/02/05,-25.333
2017/02/06,56.071
2017/02/07,-2.127
2017/02/08,38.816
2017/02/09,-38.231
2017/02/10,5.552
2017/02/11,-29.155
2017/02/12,-13.696
2017/02/13,3.473
2017/02/14,29.707
2017/02/15,33.156
2017/02/16,19.128
2017/02/17,3.154
2017/02/18,-23.552
2017/02/19,-26.795
2017/02/20,10.922
2017/02/21,69.265
2017/02/22,50.597
2017/02/23,-4.244
2017/02/24,-19.283
2017/02/25,-45.424
2017/02/26,-23.902
2017/02/27,18.201
2017/02/28,85.517
2017/03/01,67.478
2017/03/02,16.365
2017/03/03,12.215
2017/03/04,-9.647
2017/03/05,-40.119
2017/03/06,5.889
2017/03/07,-2.955
2017/03/08,18.433
2017/03/09,-34.316
2017/03/10,1.697
2017/03/11,-19.514
2017/03/12,-7.392
2017/03/13,2.447
2017/03/14,36.56
2017/03/15,45.014
