Date,mining_profitability30sma
2010/07/17,0
2010/07/18,0
2010/07/19,0
2010/07/20,0
2010/07/21,0
2010/07/22,0
2010/07/23,0
2010/07/24,0
2010/07/25,0
2010/07/26,0
2010/07/27,0
2010/07/28,0
2010/07/29,0
2010/07/30,0
2010/07/31,0
2010/08/01,0
2010/08/02,0
2010/08/03,0
2010/08/04,0
2010/08/05,0
2010/08/06,0
2010/08/07,0
2010/08/08,0
2010/08/09,0
2010/08/10,0
2010/08/11,0
2010/08/12,0
2010/08/13,0
2010/08/14,0
2010/08/15,261479
2010/08/16,260570
2010/08/17,251283
2010/08/18,239833
2010/08/19,229820
2010/08/20,219617
2010/08/21,212549
2010/08/22,206548
2010/08/23,199856
2010/08/24,193451
2010/08/25,187983
2010/08/26,185503
2010/08/27,180572
2010/08/28,174596
2010/08/29,168864
2010/08/30,162361
2010/08/31,156846
2010/09/01,151618
2010/09/02,147131
2010/09/03,141683
2010/09/04,138271
2010/09/05,136699
2010/09/06,133976
2010/09/07,131038
2010/09/08,128061
2010/09/09,123985
2010/09/10,120628
2010/09/11,117006
2010/09/12,113985
2010/09/13,109433
2010/09/14,108688
2010/09/15,107138
2010/09/16,106314
2010/09/17,104390
2010/09/18,102999
2010/09/19,100009
2010/09/20,98138
2010/09/21,95569
2010/09/22,93582
2010/09/23,91951
2010/09/24,89968
2010/09/25,87956
2010/09/26,87107
2010/09/27,86150
2010/09/28,84730
2010/09/29,82658
2010/09/30,80632
2010/10/01,79113
2010/10/02,77031
2010/10/03,75385
2010/10/04,73620
2010/10/05,71874
2010/10/06,70496
2010/10/07,68649
2010/10/08,67445
2010/10/09,67187
2010/10/10,66548
2010/10/11,65962
2010/10/12,65235
2010/10/13,64933
2010/10/14,64489
2010/10/15,64090
2010/10/16,63732
2010/10/17,63450
2010/10/18,62844
2010/10/19,63252
2010/10/20,63549
2010/10/21,62805
2010/10/22,62053
2010/10/23,61106
2010/10/24,60885
2010/10/25,60437
2010/10/26,60484
2010/10/27,60575
2010/10/28,61430
2010/10/29,62889
2010/10/30,64488
2010/10/31,64691
2010/11/01,65559
2010/11/02,65925
2010/11/03,66326
2010/11/04,67289
2010/11/05,68106
2010/11/06,70204
2010/11/07,72746
2010/11/08,73930
2010/11/09,73186
2010/11/10,72712
2010/11/11,72096
2010/11/12,71193
2010/11/13,70828
2010/11/14,70708
2010/11/15,69603
2010/11/16,69070
2010/11/17,68475
2010/11/18,67549
2010/11/19,66033
2010/11/20,65976
2010/11/21,65827
2010/11/22,65570
2010/11/23,64872
2010/11/24,64680
2010/11/25,63891
2010/11/26,62806
2010/11/27,61215
2010/11/28,59787
2010/11/29,57969
2010/11/30,57190
2010/12/01,56016
2010/12/02,54898
2010/12/03,53817
2010/12/04,52438
2010/12/05,50662
2010/12/06,47882
2010/12/07,44387
2010/12/08,41912
2010/12/09,40868
2010/12/10,39597
2010/12/11,38606
2010/12/12,37539
2010/12/13,35682
2010/12/14,34233
2010/12/15,33133
2010/12/16,31893
2010/12/17,30736
2010/12/18,29756
2010/12/19,29485
2010/12/20,28817
2010/12/21,28137
2010/12/22,27188
2010/12/23,26481
2010/12/24,25574
2010/12/25,24631
2010/12/26,23853
2010/12/27,23197
2010/12/28,22431
2010/12/29,21734
2010/12/30,21485
2010/12/31,21222
2011/01/01,20971
2011/01/02,20611
2011/01/03,20146
2011/01/04,19862
2011/01/05,19606
2011/01/06,19241
2011/01/07,18968
2011/01/08,18816
2011/01/09,19033
2011/01/10,19030
2011/01/11,19172
2011/01/12,19303
2011/01/13,19279
2011/01/14,19305
2011/01/15,19366
2011/01/16,19464
2011/01/17,19491
2011/01/18,19294
2011/01/19,19276
2011/01/20,19240
2011/01/21,19410
2011/01/22,19636
2011/01/23,19849
2011/01/24,20078
2011/01/25,20219
2011/01/26,20324
2011/01/27,20344
2011/01/28,20356
2011/01/29,20355
2011/01/30,20354
2011/01/31,20487
2011/02/01,20695
2011/02/02,21201
2011/02/03,21709
2011/02/04,22349
2011/02/05,23049
2011/02/06,23713
2011/02/07,24554
2011/02/08,24934
2011/02/09,25684
2011/02/10,26294
2011/02/11,26948
2011/02/12,27613
2011/02/13,28232
2011/02/14,28900
2011/02/15,29638
2011/02/16,30348
2011/02/17,31083
2011/02/18,31404
2011/02/19,31437
2011/02/20,31649
2011/02/21,31616
2011/02/22,31634
2011/02/23,31694
2011/02/24,31799
2011/02/25,31935
2011/02/26,32259
2011/02/27,32199
2011/02/28,31933
2011/03/01,31751
2011/03/02,31509
2011/03/03,31240
2011/03/04,30774
2011/03/05,30292
2011/03/06,29553
2011/03/07,28740
2011/03/08,27866
2011/03/09,26835
2011/03/10,26088
2011/03/11,25114
2011/03/12,24220
2011/03/13,23259
2011/03/14,22293
2011/03/15,21332
2011/03/16,20369
2011/03/17,19299
2011/03/18,18206
2011/03/19,17286
2011/03/20,16726
2011/03/21,16344
2011/03/22,15759
2011/03/23,15405
2011/03/24,14951
2011/03/25,14527
2011/03/26,14087
2011/03/27,13595
2011/03/28,13072
2011/03/29,12855
2011/03/30,12798
2011/03/31,12719
2011/04/01,12471
2011/04/02,12237
2011/04/03,12022
2011/04/04,11749
2011/04/05,11559
2011/04/06,11390
2011/04/07,11186
2011/04/08,11080
2011/04/09,11042
2011/04/10,10952
2011/04/11,10838
2011/04/12,10813
2011/04/13,10791
2011/04/14,10755
2011/04/15,10744
2011/04/16,10796
2011/04/17,10943
2011/04/18,10998
2011/04/19,11096
2011/04/20,11157
2011/04/21,11259
2011/04/22,11357
2011/04/23,11569
2011/04/24,11687
2011/04/25,11947
2011/04/26,12160
2011/04/27,12366
2011/04/28,12733
2011/04/29,13307
2011/04/30,13883
2011/05/01,14497
2011/05/02,15107
2011/05/03,15727
2011/05/04,16446
2011/05/05,17173
2011/05/06,17963
2011/05/07,18723
2011/05/08,19595
2011/05/09,20427
2011/05/10,20990
2011/05/11,21912
2011/05/12,22786
2011/05/13,24113
2011/05/14,25444
2011/05/15,26483
2011/05/16,27746
2011/05/17,28930
2011/05/18,30056
2011/05/19,30345
2011/05/20,30843
2011/05/21,31285
2011/05/22,31667
2011/05/23,32148
2011/05/24,32581
2011/05/25,33047
2011/05/26,33425
2011/05/27,33272
2011/05/28,33136
2011/05/29,32882
2011/05/30,32521
2011/05/31,32209
2011/06/01,32015
2011/06/02,31778
2011/06/03,31687
2011/06/04,31974
2011/06/05,32262
2011/06/06,32402
2011/06/07,32357
2011/06/08,32865
2011/06/09,33845
2011/06/10,34184
2011/06/11,34246
2011/06/12,33492
2011/06/13,32910
2011/06/14,32709
2011/06/15,31954
2011/06/16,30867
2011/06/17,29972
2011/06/18,29876
2011/06/19,29664
2011/06/20,29480
2011/06/21,29273
2011/06/22,28872
2011/06/23,28483
2011/06/24,27841
2011/06/25,27230
2011/06/26,27150
2011/06/27,26975
2011/06/28,26687
2011/06/29,26476
2011/06/30,26242
2011/07/01,25804
2011/07/02,25400
2011/07/03,24797
2011/07/04,23810
2011/07/05,22749
2011/07/06,21893
2011/07/07,21024
2011/07/08,19759
2011/07/09,18183
2011/07/10,16910
2011/07/11,15972
2011/07/12,15323
2011/07/13,14547
2011/07/14,13597
2011/07/15,12945
2011/07/16,12666
2011/07/17,12348
2011/07/18,11991
2011/07/19,11551
2011/07/20,11180
2011/07/21,10760
2011/07/22,10390
2011/07/23,10014
2011/07/24,9835
2011/07/25,9749
2011/07/26,9636
2011/07/27,9463
2011/07/28,9295
2011/07/29,9156
2011/07/30,8996
2011/07/31,8920
2011/08/01,8787
2011/08/02,8638
2011/08/03,8459
2011/08/04,8330
2011/08/05,8181
2011/08/06,8028
2011/08/07,7793
2011/08/08,7653
2011/08/09,7523
2011/08/10,7367
2011/08/11,7245
2011/08/12,7071
2011/08/13,6973
2011/08/14,6864
2011/08/15,6767
2011/08/16,6686
2011/08/17,6587
2011/08/18,6537
2011/08/19,6444
2011/08/20,6406
2011/08/21,6359
2011/08/22,6293
2011/08/23,6197
2011/08/24,6107
2011/08/25,6007
2011/08/26,5911
2011/08/27,5806
2011/08/28,5691
2011/08/29,5607
2011/08/30,5495
2011/08/31,5427
2011/09/01,5350
2011/09/02,5327
2011/09/03,5325
2011/09/04,5289
2011/09/05,5314
2011/09/06,5322
2011/09/07,5296
2011/09/08,5258
2011/09/09,5210
2011/09/10,5122
2011/09/11,5048
2011/09/12,5003
2011/09/13,4918
2011/09/14,4846
2011/09/15,4725
2011/09/16,4608
2011/09/17,4511
2011/09/18,4408
2011/09/19,4268
2011/09/20,4161
2011/09/21,4073
2011/09/22,3990
2011/09/23,3899
2011/09/24,3813
2011/09/25,3748
2011/09/26,3702
2011/09/27,3631
2011/09/28,3551
2011/09/29,3470
2011/09/30,3402
2011/10/01,3373
2011/10/02,3292
2011/10/03,3243
2011/10/04,3170
2011/10/05,3124
2011/10/06,3073
2011/10/07,3050
2011/10/08,2994
2011/10/09,2959
2011/10/10,2956
2011/10/11,2931
2011/10/12,2896
2011/10/13,2864
2011/10/14,2857
2011/10/15,2834
2011/10/16,2832
2011/10/17,2803
2011/10/18,2763
2011/10/19,2727
2011/10/20,2658
2011/10/21,2600
2011/10/22,2555
2011/10/23,2532
2011/10/24,2498
2011/10/25,2456
2011/10/26,2417
2011/10/27,2386
2011/10/28,2357
2011/10/29,2345
2011/10/30,2337
2011/10/31,2313
2011/11/01,2321
2011/11/02,2304
2011/11/03,2300
2011/11/04,2283
2011/11/05,2278
2011/11/06,2262
2011/11/07,2272
2011/11/08,2277
2011/11/09,2281
2011/11/10,2287
2011/11/11,2279
2011/11/12,2289
2011/11/13,2271
2011/11/14,2260
2011/11/15,2247
2011/11/16,2241
2011/11/17,2252
2011/11/18,2257
2011/11/19,2259
2011/11/20,2279
2011/11/21,2272
2011/11/22,2266
2011/11/23,2257
2011/11/24,2259
2011/11/25,2275
2011/11/26,2282
2011/11/27,2275
2011/11/28,2274
2011/11/29,2268
2011/11/30,2275
2011/12/01,2275
2011/12/02,2263
2011/12/03,2282
2011/12/04,2266
2011/12/05,2276
2011/12/06,2291
2011/12/07,2290
2011/12/08,2303
2011/12/09,2307
2011/12/10,2317
2011/12/11,2347
2011/12/12,2342
2011/12/13,2356
2011/12/14,2380
2011/12/15,2392
2011/12/16,2419
2011/12/17,2456
2011/12/18,2484
2011/12/19,2537
2011/12/20,2563
2011/12/21,2624
2011/12/22,2674
2011/12/23,2717
2011/12/24,2773
2011/12/25,2829
2011/12/26,2879
2011/12/27,2915
2011/12/28,2965
2011/12/29,2996
2011/12/30,3034
2011/12/31,3064
2012/01/01,3132
2012/01/02,3187
2012/01/03,3250
2012/01/04,3301
2012/01/05,3394
2012/01/06,3513
2012/01/07,3613
2012/01/08,3715
2012/01/09,3812
2012/01/10,3862
2012/01/11,3960
2012/01/12,4036
2012/01/13,4120
2012/01/14,4220
2012/01/15,4298
2012/01/16,4404
2012/01/17,4471
2012/01/18,4501
2012/01/19,4584
2012/01/20,4648
2012/01/21,4699
2012/01/22,4738
2012/01/23,4794
2012/01/24,4818
2012/01/25,4853
2012/01/26,4898
2012/01/27,4909
2012/01/28,4937
2012/01/29,4955
2012/01/30,4970
2012/01/31,4951
2012/02/01,4944
2012/02/02,4968
2012/02/03,4971
2012/02/04,4932
2012/02/05,4866
2012/02/06,4798
2012/02/07,4738
2012/02/08,4701
2012/02/09,4687
2012/02/10,4633
2012/02/11,4611
2012/02/12,4564
2012/02/13,4504
2012/02/14,4458
2012/02/15,4354
2012/02/16,4301
2012/02/17,4281
2012/02/18,4207
2012/02/19,4126
2012/02/20,4054
2012/02/21,4014
2012/02/22,3952
2012/02/23,3913
2012/02/24,3886
2012/02/25,3857
2012/02/26,3832
2012/02/27,3815
2012/02/28,3785
2012/02/29,3763
2012/03/01,3748
2012/03/02,3705
2012/03/03,3640
2012/03/04,3609
2012/03/05,3573
2012/03/06,3544
2012/03/07,3528
2012/03/08,3506
2012/03/09,3479
2012/03/10,3437
2012/03/11,3410
2012/03/12,3376
2012/03/13,3354
2012/03/14,3346
2012/03/15,3338
2012/03/16,3362
2012/03/17,3384
2012/03/18,3383
2012/03/19,3375
2012/03/20,3391
2012/03/21,3398
2012/03/22,3399
2012/03/23,3385
2012/03/24,3388
2012/03/25,3357
2012/03/26,3339
2012/03/27,3337
2012/03/28,3321
2012/03/29,3293
2012/03/30,3278
2012/03/31,3270
2012/04/01,3263
2012/04/02,3247
2012/04/03,3240
2012/04/04,3225
2012/04/05,3217
2012/04/06,3210
2012/04/07,3197
2012/04/08,3187
2012/04/09,3180
2012/04/10,3178
2012/04/11,3157
2012/04/12,3137
2012/04/13,3128
2012/04/14,3126
2012/04/15,3087
2012/04/16,3085
2012/04/17,3074
2012/04/18,3080
2012/04/19,3085
2012/04/20,3086
2012/04/21,3097
2012/04/22,3103
2012/04/23,3080
2012/04/24,3101
2012/04/25,3102
2012/04/26,3113
2012/04/27,3120
2012/04/28,3136
2012/04/29,3151
2012/04/30,3160
2012/05/01,3172
2012/05/02,3189
2012/05/03,3196
2012/05/04,3208
2012/05/05,3231
2012/05/06,3228
2012/05/07,3246
2012/05/08,3248
2012/05/09,3257
2012/05/10,3235
2012/05/11,3252
2012/05/12,3245
2012/05/13,3243
2012/05/14,3227
2012/05/15,3227
2012/05/16,3206
2012/05/17,3198
2012/05/18,3196
2012/05/19,3182
2012/05/20,3172
2012/05/21,3145
2012/05/22,3136
2012/05/23,3144
2012/05/24,3129
2012/05/25,3135
2012/05/26,3131
2012/05/27,3130
2012/05/28,3123
2012/05/29,3104
2012/05/30,3103
2012/05/31,3100
2012/06/01,3118
2012/06/02,3116
2012/06/03,3109
2012/06/04,3101
2012/06/05,3110
2012/06/06,3107
2012/06/07,3115
2012/06/08,3128
2012/06/09,3173
2012/06/10,3179
2012/06/11,3193
2012/06/12,3227
2012/06/13,3246
2012/06/14,3288
2012/06/15,3317
2012/06/16,3360
2012/06/17,3389
2012/06/18,3433
2012/06/19,3444
2012/06/20,3500
2012/06/21,3534
2012/06/22,3564
2012/06/23,3595
2012/06/24,3592
2012/06/25,3607
2012/06/26,3621
2012/06/27,3647
2012/06/28,3668
2012/06/29,3688
2012/06/30,3708
2012/07/01,3719
2012/07/02,3737
2012/07/03,3769
2012/07/04,3775
2012/07/05,3782
2012/07/06,3804
2012/07/07,3819
2012/07/08,3825
2012/07/09,3832
2012/07/10,3849
2012/07/11,3876
2012/07/12,3895
2012/07/13,3933
2012/07/14,3943
2012/07/15,3945
2012/07/16,3967
2012/07/17,4003
2012/07/18,4012
2012/07/19,4051
2012/07/20,4070
2012/07/21,4093
2012/07/22,4122
2012/07/23,4138
2012/07/24,4191
2012/07/25,4218
2012/07/26,4251
2012/07/27,4292
2012/07/28,4309
2012/07/29,4356
2012/07/30,4378
2012/07/31,4380
2012/08/01,4406
2012/08/02,4450
2012/08/03,4503
2012/08/04,4559
2012/08/05,4594
2012/08/06,4638
2012/08/07,4716
2012/08/08,4771
2012/08/09,4822
2012/08/10,4873
2012/08/11,4912
2012/08/12,4937
2012/08/13,4978
2012/08/14,5026
2012/08/15,5066
2012/08/16,5091
2012/08/17,5116
2012/08/18,5160
2012/08/19,5169
2012/08/20,5144
2012/08/21,5124
2012/08/22,5135
2012/08/23,5128
2012/08/24,5114
2012/08/25,5103
2012/08/26,5091
2012/08/27,5086
2012/08/28,5062
2012/08/29,5072
2012/08/30,5079
2012/08/31,5061
2012/09/01,5022
2012/09/02,4999
2012/09/03,4950
2012/09/04,4940
2012/09/05,4914
2012/09/06,4855
2012/09/07,4803
2012/09/08,4747
2012/09/09,4718
2012/09/10,4662
2012/09/11,4614
2012/09/12,4582
2012/09/13,4529
2012/09/14,4479
2012/09/15,4429
2012/09/16,4402
2012/09/17,4363
2012/09/18,4334
2012/09/19,4345
2012/09/20,4357
2012/09/21,4354
2012/09/22,4332
2012/09/23,4338
2012/09/24,4333
2012/09/25,4301
2012/09/26,4312
2012/09/27,4319
2012/09/28,4302
2012/09/29,4312
2012/09/30,4316
2012/10/01,4304
2012/10/02,4311
2012/10/03,4312
2012/10/04,4297
2012/10/05,4288
2012/10/06,4300
2012/10/07,4282
2012/10/08,4303
2012/10/09,4275
2012/10/10,4271
2012/10/11,4266
2012/10/12,4246
2012/10/13,4253
2012/10/14,4222
2012/10/15,4221
2012/10/16,4194
2012/10/17,4168
2012/10/18,4162
2012/10/19,4133
2012/10/20,4120
2012/10/21,4094
2012/10/22,4093
2012/10/23,4054
2012/10/24,4051
2012/10/25,4046
2012/10/26,4022
2012/10/27,3969
2012/10/28,3949
2012/10/29,3907
2012/10/30,3868
2012/10/31,3853
2012/11/01,3807
2012/11/02,3782
2012/11/03,3748
2012/11/04,3716
2012/11/05,3676
2012/11/06,3660
2012/11/07,3629
2012/11/08,3614
2012/11/09,3595
2012/11/10,3572
2012/11/11,3551
2012/11/12,3519
2012/11/13,3517
2012/11/14,3479
2012/11/15,3458
2012/11/16,3454
2012/11/17,3429
2012/11/18,3428
2012/11/19,3415
2012/11/20,3402
2012/11/21,3392
2012/11/22,3394
2012/11/23,3394
2012/11/24,3389
2012/11/25,3386
2012/11/26,3400
2012/11/27,3400
2012/11/28,3396
2012/11/29,3352
2012/11/30,3294
2012/12/01,3252
2012/12/02,3202
2012/12/03,3155
2012/12/04,3102
2012/12/05,3057
2012/12/06,3022
2012/12/07,2969
2012/12/08,2928
2012/12/09,2878
2012/12/10,2847
2012/12/11,2802
2012/12/12,2763
2012/12/13,2716
2012/12/14,2671
2012/12/15,2637
2012/12/16,2580
2012/12/17,2541
2012/12/18,2496
2012/12/19,2435
2012/12/20,2384
2012/12/21,2335
2012/12/22,2300
2012/12/23,2215
2012/12/24,2170
2012/12/25,2112
2012/12/26,2073
2012/12/27,2029
2012/12/28,2000
2012/12/29,2013
2012/12/30,2041
2012/12/31,2043
2013/01/01,2061
2013/01/02,2074
2013/01/03,2094
2013/01/04,2100
2013/01/05,2101
2013/01/06,2113
2013/01/07,2129
2013/01/08,2127
2013/01/09,2127
2013/01/10,2133
2013/01/11,2136
2013/01/12,2143
2013/01/13,2157
2013/01/14,2163
2013/01/15,2164
2013/01/16,2168
2013/01/17,2170
2013/01/18,2183
2013/01/19,2212
2013/01/20,2219
2013/01/21,2218
2013/01/22,2256
2013/01/23,2269
2013/01/24,2310
2013/01/25,2318
2013/01/26,2353
2013/01/27,2372
2013/01/28,2397
2013/01/29,2424
2013/01/30,2461
2013/01/31,2510
2013/02/01,2536
2013/02/02,2569
2013/02/03,2626
2013/02/04,2662
2013/02/05,2691
2013/02/06,2709
2013/02/07,2763
2013/02/08,2806
2013/02/09,2846
2013/02/10,2906
2013/02/11,2948
2013/02/12,2991
2013/02/13,3053
2013/02/14,3108
2013/02/15,3176
2013/02/16,3249
2013/02/17,3302
2013/02/18,3323
2013/02/19,3374
2013/02/20,3449
2013/02/21,3482
2013/02/22,3538
2013/02/23,3563
2013/02/24,3600
2013/02/25,3641
2013/02/26,3675
2013/02/27,3719
2013/02/28,3747
2013/03/01,3776
2013/03/02,3778
2013/03/03,3811
2013/03/04,3837
2013/03/05,3830
2013/03/06,3880
2013/03/07,3941
2013/03/08,4002
2013/03/09,4060
2013/03/10,4122
2013/03/11,4167
2013/03/12,4216
2013/03/13,4266
2013/03/14,4311
2013/03/15,4320
2013/03/16,4359
2013/03/17,4377
2013/03/18,4391
2013/03/19,4418
2013/03/20,4536
2013/03/21,4630
2013/03/22,4711
2013/03/23,4807
2013/03/24,4837
2013/03/25,4868
2013/03/26,4923
2013/03/27,4966
2013/03/28,5083
2013/03/29,5157
2013/03/30,5239
2013/03/31,5334
2013/04/01,5449
2013/04/02,5582
2013/04/03,5743
2013/04/04,5910
2013/04/05,6087
2013/04/06,6217
2013/04/07,6370
2013/04/08,6535
2013/04/09,6805
2013/04/10,7054
2013/04/11,7116
2013/04/12,7160
2013/04/13,7215
2013/04/14,7258
2013/04/15,7296
2013/04/16,7295
2013/04/17,7308
2013/04/18,7308
2013/04/19,7286
2013/04/20,7293
2013/04/21,7281
2013/04/22,7262
2013/04/23,7326
2013/04/24,7414
2013/04/25,7517
2013/04/26,7566
2013/04/27,7532
2013/04/28,7576
2013/04/29,7598
2013/04/30,7578
2013/05/01,7549
2013/05/02,7461
2013/05/03,7334
2013/05/04,7230
2013/05/05,7107
2013/05/06,6992
2013/05/07,6864
2013/05/08,6705
2013/05/09,6441
2013/05/10,6223
2013/05/11,6184
2013/05/12,6146
2013/05/13,6098
2013/05/14,6061
2013/05/15,6019
2013/05/16,6020
2013/05/17,6028
2013/05/18,6039
2013/05/19,5997
2013/05/20,5924
2013/05/21,5891
2013/05/22,5862
2013/05/23,5820
2013/05/24,5757
2013/05/25,5660
2013/05/26,5595
2013/05/27,5562
2013/05/28,5477
2013/05/29,5413
2013/05/30,5386
2013/05/31,5344
2013/06/01,5361
2013/06/02,5356
2013/06/03,5341
2013/06/04,5303
2013/06/05,5256
2013/06/06,5198
2013/06/07,5144
2013/06/08,5090
2013/06/09,5002
2013/06/10,4917
2013/06/11,4866
2013/06/12,4816
2013/06/13,4769
2013/06/14,4729
2013/06/15,4669
2013/06/16,4600
2013/06/17,4504
2013/06/18,4425
2013/06/19,4367
2013/06/20,4276
2013/06/21,4201
2013/06/22,4100
2013/06/23,3997
2013/06/24,3895
2013/06/25,3804
2013/06/26,3708
2013/06/27,3622
2013/06/28,3523
2013/06/29,3414
2013/06/30,3310
2013/07/01,3183
2013/07/02,3083
2013/07/03,2980
2013/07/04,2867
2013/07/05,2794
2013/07/06,2721
2013/07/07,2649
2013/07/08,2581
2013/07/09,2531
2013/07/10,2482
2013/07/11,2409
2013/07/12,2335
2013/07/13,2288
2013/07/14,2232
2013/07/15,2183
2013/07/16,2133
2013/07/17,2119
2013/07/18,2086
2013/07/19,2041
2013/07/20,2000
2013/07/21,1958
2013/07/22,1912
2013/07/23,1870
2013/07/24,1837
2013/07/25,1796
2013/07/26,1759
2013/07/27,1723
2013/07/28,1688
2013/07/29,1665
2013/07/30,1652
2013/07/31,1635
2013/08/01,1619
2013/08/02,1603
2013/08/03,1587
2013/08/04,1571
2013/08/05,1559
2013/08/06,1552
2013/08/07,1536
2013/08/08,1527
2013/08/09,1503
2013/08/10,1498
2013/08/11,1492
2013/08/12,1472
2013/08/13,1452
2013/08/14,1427
2013/08/15,1404
2013/08/16,1372
2013/08/17,1354
2013/08/18,1332
2013/08/19,1309
2013/08/20,1286
2013/08/21,1275
2013/08/22,1272
2013/08/23,1252
2013/08/24,1237
2013/08/25,1215
2013/08/26,1192
2013/08/27,1177
2013/08/28,1156
2013/08/29,1133
2013/08/30,1113
2013/08/31,1099
2013/09/01,1076
2013/09/02,1065
2013/09/03,1052
2013/09/04,1031
2013/09/05,1009
2013/09/06,988.771
2013/09/07,962.267
2013/09/08,946.045
2013/09/09,926.621
2013/09/10,907.219
2013/09/11,890.621
2013/09/12,877.066
2013/09/13,869.243
2013/09/14,860.775
2013/09/15,845.69
2013/09/16,829.049
2013/09/17,817.23
2013/09/18,806.018
2013/09/19,789.898
2013/09/20,774.65
2013/09/21,754.598
2013/09/22,740.647
2013/09/23,727.901
2013/09/24,719.733
2013/09/25,707.049
2013/09/26,690.044
2013/09/27,671.99
2013/09/28,657.23
2013/09/29,639.21
2013/09/30,619.527
2013/10/01,603.044
2013/10/02,585.479
2013/10/03,565.566
2013/10/04,556.229
2013/10/05,547.077
2013/10/06,535.264
2013/10/07,525.937
2013/10/08,513.844
2013/10/09,499.417
2013/10/10,488.142
2013/10/11,474.576
2013/10/12,462.611
2013/10/13,449.959
2013/10/14,437.474
2013/10/15,433.051
2013/10/16,425.753
2013/10/17,412.842
2013/10/18,402.409
2013/10/19,393.967
2013/10/20,384.546
2013/10/21,377.121
2013/10/22,370.692
2013/10/23,364.917
2013/10/24,358.356
2013/10/25,353.115
2013/10/26,347.679
2013/10/27,341.211
2013/10/28,334.349
2013/10/29,329.027
2013/10/30,324.142
2013/10/31,318.65
2013/11/01,313.915
2013/11/02,309.884
2013/11/03,305.764
2013/11/04,299.906
2013/11/05,298.352
2013/11/06,296.255
2013/11/07,293.692
2013/11/08,292.575
2013/11/09,293.051
2013/11/10,292.354
2013/11/11,290.461
2013/11/12,290.95
2013/11/13,289.631
2013/11/14,291.346
2013/11/15,295.753
2013/11/16,301.497
2013/11/17,305.238
2013/11/18,309.253
2013/11/19,317.19
2013/11/20,320.359
2013/11/21,324.578
2013/11/22,332.375
2013/11/23,340.949
2013/11/24,349.595
2013/11/25,362.825
2013/11/26,374.867
2013/11/27,393.795
2013/11/28,411.879
2013/11/29,427.288
2013/11/30,446.126
2013/12/01,458.85
2013/12/02,470.361
2013/12/03,488.042
2013/12/04,501.695
2013/12/05,515.999
2013/12/06,531.453
2013/12/07,539.714
2013/12/08,548.275
2013/12/09,554.333
2013/12/10,563.866
2013/12/11,569.783
2013/12/12,573.591
2013/12/13,579.419
2013/12/14,582.64
2013/12/15,583.174
2013/12/16,584.846
2013/12/17,583.752
2013/12/18,579.63
2013/12/19,573.895
2013/12/20,570.719
2013/12/21,564.193
2013/12/22,553.681
2013/12/23,542.781
2013/12/24,532.74
2013/12/25,522.16
2013/12/26,513.111
2013/12/27,497.287
2013/12/28,480.398
2013/12/29,467.086
2013/12/30,450.164
2013/12/31,439.448
2014/01/01,431.467
2014/01/02,412.733
2014/01/03,400.148
2014/01/04,385.73
2014/01/05,373.886
2014/01/06,368.556
2014/01/07,360.551
2014/01/08,352.757
2014/01/09,343.968
2014/01/10,336.97
2014/01/11,332.575
2014/01/12,327.204
2014/01/13,316.809
2014/01/14,310.598
2014/01/15,303.837
2014/01/16,299.028
2014/01/17,295.898
2014/01/18,292.697
2014/01/19,289.86
2014/01/20,289.377
2014/01/21,287.268
2014/01/22,286.459
2014/01/23,284.422
2014/01/24,282.252
2014/01/25,277.602
2014/01/26,272.994
2014/01/27,270.706
2014/01/28,265.134
2014/01/29,260.662
2014/01/30,256.663
2014/01/31,251.406
2014/02/01,250.257
2014/02/02,246.58
2014/02/03,243.305
2014/02/04,237.643
2014/02/05,231.767
2014/02/06,227.085
2014/02/07,221.054
2014/02/08,214.725
2014/02/09,209.138
2014/02/10,202.795
2014/02/11,195.774
2014/02/12,193.326
2014/02/13,188.985
2014/02/14,183.858
2014/02/15,179.966
2014/02/16,177.131
2014/02/17,171.631
2014/02/18,167.464
2014/02/19,161.932
2014/02/20,157.813
2014/02/21,151.998
2014/02/22,148.085
2014/02/23,144.139
2014/02/24,141.031
2014/02/25,137.153
2014/02/26,133.37
2014/02/27,130.954
2014/02/28,127.584
2014/03/01,122.823
2014/03/02,118.793
2014/03/03,115.237
2014/03/04,111.825
2014/03/05,108.855
2014/03/06,105.765
2014/03/07,103.039
2014/03/08,100.099
2014/03/09,98.769
2014/03/10,96.55
2014/03/11,95.783
2014/03/12,94.169
2014/03/13,92.344
2014/03/14,90.268
2014/03/15,89.227
2014/03/16,88.249
2014/03/17,86.667
2014/03/18,84.977
2014/03/19,84.558
2014/03/20,83.51
2014/03/21,82.414
2014/03/22,81.333
2014/03/23,81.028
2014/03/24,79.725
2014/03/25,78.386
2014/03/26,77.127
2014/03/27,76.676
2014/03/28,74.962
2014/03/29,73.569
2014/03/30,72.227
2014/03/31,71.7
2014/04/01,70.859
2014/04/02,69.882
2014/04/03,68.208
2014/04/04,66.821
2014/04/05,64.828
2014/04/06,63.407
2014/04/07,61.968
2014/04/08,60.169
2014/04/09,58.975
2014/04/10,57.17
2014/04/11,55.39
2014/04/12,54.215
2014/04/13,53.042
2014/04/14,51.735
2014/04/15,50.331
2014/04/16,49.414
2014/04/17,48.437
2014/04/18,47.033
2014/04/19,45.737
2014/04/20,44.578
2014/04/21,43.645
2014/04/22,42.361
2014/04/23,41.33
2014/04/24,40.654
