Date,top100cap30roc
2019/05/30,0.608
2019/05/31,0.358
2019/06/01,0.41
2019/06/02,0.421
2019/06/03,0.258
2019/06/04,-0.467
2019/06/05,1.104
2019/06/06,1.613
2019/06/07,2.088
2019/06/08,1.632
2019/06/09,0.697
2019/06/10,0.725
2019/06/11,0.525
2019/06/12,0.844
2019/06/13,1.773
2019/06/14,2.656
2019/06/15,2.655
2019/06/16,2.559
2019/06/17,1.73
2019/06/18,1.73
2019/06/19,2.17
2019/06/20,2.019
2019/06/21,2.269
2019/06/22,1.646
2019/06/23,1.084
2019/06/24,1.183
2019/06/25,0.343
2019/06/26,0.492
2019/06/27,0.642
2019/06/28,0.35
2019/06/29,0.338
2019/06/30,0.888
2019/07/01,0.978
2019/07/02,1.218
2019/07/03,1.414
2019/07/04,1.931
2019/07/05,0.355
2019/07/06,0.514
2019/07/07,0.457
2019/07/08,0.599
2019/07/09,0.581
2019/07/10,1.288
2019/07/11,1.812
2019/07/12,2.066
2019/07/13,2.074
2019/07/14,1.937
2019/07/15,2.074
2019/07/16,2.148
2019/07/17,2.533
2019/07/18,2.566
2019/07/19,1.833
2019/07/20,1.889
2019/07/21,1.985
2019/07/22,2.45
2019/07/23,2.22
2019/07/24,1.725
2019/07/25,1.49
2019/07/26,0.994
2019/07/27,0.748
2019/07/28,0.932
2019/07/29,-6.144
2019/07/30,-6.751
2019/07/31,-7.026
2019/08/01,-7.296
2019/08/02,-7.353
2019/08/03,-7.316
2019/08/04,-7.289
2019/08/05,-7.678
2019/08/06,-7.668
2019/08/07,-7.826
2019/08/08,-7.844
2019/08/09,-8.343
2019/08/10,-8.431
2019/08/11,-8.687
2019/08/12,-8.703
2019/08/13,-9.088
2019/08/14,-9.701
2019/08/15,-9.707
2019/08/16,-9.913
2019/08/17,-9.925
2019/08/18,-9.752
2019/08/19,-9.74
2019/08/20,-9.835
2019/08/21,-9.726
2019/08/22,-9.692
2019/08/23,-7.679
2019/08/24,-7.422
2019/08/25,-7.183
2019/08/26,-7.187
2019/08/27,-7.197
2019/08/28,-0.837
2019/08/29,-0.831
2019/08/30,-0.815
2019/08/31,-0.677
2019/09/01,-0.687
2019/09/02,-0.804
2019/09/03,-0.717
2019/09/04,-0.257
2019/09/05,-0.169
2019/09/06,1.275
2019/09/07,1.441
2019/09/08,1.369
2019/09/09,0.476
2019/09/10,0.507
2019/09/11,0.561
2019/09/12,0.628
2019/09/13,1.26
2019/09/14,1.083
2019/09/15,1.396
2019/09/16,1.051
2019/09/17,0.973
2019/09/18,1.113
2019/09/19,1.336
2019/09/20,0.892
2019/09/21,0.908
2019/09/22,-0.958
2019/09/23,-0.962
2019/09/24,-1.009
2019/09/25,-0.992
2019/09/26,-0.932
2019/09/27,-0.312
2019/09/28,0.002
2019/09/29,0.098
2019/09/30,0.01
2019/10/01,0.003
2019/10/02,0.077
2019/10/03,0.001
2019/10/04,-0.07
2019/10/05,-0.185
2019/10/06,-1.579
2019/10/07,-1.633
2019/10/08,-1.638
2019/10/09,-0.997
2019/10/10,-0.911
2019/10/11,-0.937
2019/10/12,-0.509
2019/10/13,-0.549
2019/10/14,-0.295
2019/10/15,-0.179
2019/10/16,0.106
2019/10/17,0.078
2019/10/18,0.126
2019/10/19,-0.021
2019/10/20,0.275
2019/10/21,-0.081
2019/10/22,0.017
2019/10/23,0.058
2019/10/24,0.295
2019/10/25,0.216
2019/10/26,0.134
2019/10/27,0.193
2019/10/28,0.104
2019/10/29,-0.305
2019/10/30,-0.324
2019/10/31,-0.28
2019/11/01,-0.482
2019/11/02,-0.54
2019/11/03,-0.495
2019/11/04,-0.498
2019/11/05,-1.208
2019/11/06,-1.084
2019/11/07,-1.041
2019/11/08,-1.231
2019/11/09,-1.364
2019/11/10,-1.285
2019/11/11,-1.255
2019/11/12,-1.335
2019/11/13,-1.609
2019/11/14,-1.711
2019/11/15,-1.479
2019/11/16,-1.382
2019/11/17,-1.521
2019/11/18,-1.259
2019/11/19,-0.598
2019/11/20,0.403
2019/11/21,0.925
2019/11/22,1.426
2019/11/23,1.167
2019/11/24,1.526
2019/11/25,2.128
2019/11/26,2.028
2019/11/27,3.009
2019/11/28,3.42
2019/11/29,3.899
2019/11/30,3.811
2019/12/01,4.218
2019/12/02,4.171
2019/12/03,3.907
2019/12/04,4.244
2019/12/05,5.057
2019/12/06,4.799
2019/12/07,4.854
2019/12/08,5.14
2019/12/09,5.148
2019/12/10,5.194
2019/12/11,5.141
2019/12/12,5.276
2019/12/13,5.451
2019/12/14,5.55
2019/12/15,5.36
2019/12/16,5.5
2019/12/17,5.541
2019/12/18,5.454
2019/12/19,5.14
2019/12/20,4.55
2019/12/21,3.463
2019/12/22,2.927
2019/12/23,3.035
2019/12/24,2.859
2019/12/25,1.938
2019/12/26,2.027
2019/12/27,0.941
2019/12/28,1.006
2019/12/29,0.569
2019/12/30,0.669
2019/12/31,0.591
2020/01/01,0.711
2020/01/02,0.776
2020/01/03,0.549
2020/01/04,0.536
2020/01/05,0.707
2020/01/06,0.725
2020/01/07,0.731
2020/01/08,0.813
2020/01/09,0.651
2020/01/10,0.625
2020/01/11,0.571
2020/01/12,0.421
2020/01/13,0.265
2020/01/14,0.313
2020/01/15,0.094
2020/01/16,-0.137
2020/01/17,-0.297
2020/01/18,-0.6
2020/01/19,-0.67
2020/01/20,-0.358
2020/01/21,-0.369
2020/01/22,-0.629
2020/01/23,-0.664
2020/01/24,-0.344
2020/01/25,-0.384
2020/01/26,-0.276
2020/01/27,-0.341
2020/01/28,-0.308
2020/01/29,-0.313
2020/01/30,-0.226
2020/01/31,-0.219
2020/02/01,-0.016
2020/02/02,-0.116
2020/02/03,-0.121
2020/02/04,-0.127
2020/02/05,-0.187
2020/02/06,-0.228
2020/02/07,-0.897
2020/02/08,-0.92
2020/02/09,-0.874
2020/02/10,-1.002
2020/02/11,-0.851
2020/02/12,-0.771
2020/02/13,-0.653
2020/02/14,-0.503
2020/02/15,-0.284
2020/02/16,-0.274
2020/02/17,-0.267
2020/02/18,-0.492
2020/02/19,-0.425
2020/02/20,-0.879
2020/02/21,-0.831
2020/02/22,-1.011
2020/02/23,-0.99
2020/02/24,-1.043
2020/02/25,-1.006
2020/02/26,-1.049
2020/02/27,-1.1
2020/02/28,-1.023
2020/02/29,-0.97
2020/03/01,-1.075
2020/03/02,-0.98
2020/03/03,-0.977
2020/03/04,-1.524
2020/03/05,-1.583
2020/03/06,-1.64
2020/03/07,-1.681
2020/03/08,-1.028
2020/03/09,-0.689
2020/03/10,-0.787
2020/03/11,-0.583
2020/03/12,-0.628
2020/03/13,-0.545
2020/03/14,-0.676
2020/03/15,-0.467
2020/03/16,-0.271
2020/03/17,-0.31
2020/03/18,-0.52
2020/03/19,0.043
2020/03/20,0.32
2020/03/21,0.681
2020/03/22,0.809
2020/03/23,1.662
2020/03/24,2.275
2020/03/25,1.959
2020/03/26,2.117
2020/03/27,2.109
2020/03/28,1.957
2020/03/29,1.836
2020/03/30,1.891
2020/03/31,1.995
2020/04/01,1.767
2020/04/02,2.005
2020/04/03,2.186
2020/04/04,2.114
2020/04/05,2.156
2020/04/06,2.004
2020/04/07,2.019
2020/04/08,1.892
2020/04/09,1.747
2020/04/10,1.149
2020/04/11,1.171
2020/04/12,1.048
2020/04/13,0.076
2020/04/14,-0.206
2020/04/15,-0.293
2020/04/16,-0.353
2020/04/17,-0.396
2020/04/18,-0.595
2020/04/19,-0.829
2020/04/20,-0.804
2020/04/21,-0.88
2020/04/22,-1.801
2020/04/23,-2.234
2020/04/24,-1.849
2020/04/25,-2.177
2020/04/26,-2.105
2020/04/27,-2.413
2020/04/28,-2.394
2020/04/29,-3.373
2020/04/30,-3.596
2020/05/01,-2.966
2020/05/02,-2.994
2020/05/03,-2.819
2020/05/04,-2.672
2020/05/05,-2.442
2020/05/06,-2.675
2020/05/07,-2.811
2020/05/08,-2.894
2020/05/09,-2.832
2020/05/10,-2.326
2020/05/11,-2.521
2020/05/12,-2.364
2020/05/13,-1.871
2020/05/14,-1.82
2020/05/15,-1.913
2020/05/16,-1.678
2020/05/17,-1.487
2020/05/18,-1.807
2020/05/19,-1.928
2020/05/20,-1.81
2020/05/21,-1.798
2020/05/22,-1.563
2020/05/23,-1.711
2020/05/24,-1.696
2020/05/25,-1.833
2020/05/26,-1.861
2020/05/27,-1.308
2020/05/28,-1.3
2020/05/29,-0.155
2020/05/30,-0.002
2020/05/31,-0.574
2020/06/01,-0.485
2020/06/02,-0.03
2020/06/03,-0.251
2020/06/04,-0.573
2020/06/05,-0.086
2020/06/06,-0.014
2020/06/07,-0.056
2020/06/08,0.035
2020/06/09,-0.282
2020/06/10,-0.202
2020/06/11,-0.171
2020/06/12,0.105
2020/06/13,0.008
2020/06/14,-0.074
2020/06/15,-0.289
2020/06/16,-0.295
2020/06/17,-0.118
2020/06/18,-0.401
2020/06/19,-1.733
2020/06/20,-1.687
2020/06/21,-1.613
2020/06/22,-1.592
2020/06/23,-1.768
2020/06/24,-1.467
2020/06/25,-1.563
2020/06/26,-1.646
2020/06/27,-2.06
2020/06/28,-2.313
2020/06/29,-2.303
2020/06/30,-2.427
2020/07/01,-2.793
2020/07/02,-2.906
2020/07/03,-2.762
2020/07/04,-2.677
2020/07/05,-2.701
2020/07/06,-3.023
2020/07/07,-2.953
2020/07/08,-3.128
2020/07/09,-2.666
2020/07/10,-2.57
2020/07/11,-2.684
2020/07/12,-2.566
2020/07/13,-2.481
2020/07/14,-2.443
2020/07/15,-2.456
2020/07/16,-2.548
2020/07/17,-2.529
2020/07/18,-2.106
2020/07/19,-0.724
2020/07/20,-0.885
2020/07/21,-0.906
2020/07/22,-0.97
2020/07/23,-0.886
2020/07/24,-0.952
2020/07/25,-0.853
2020/07/26,-0.82
2020/07/27,-0.25
2020/07/28,-0.192
2020/07/29,-0.062
2020/07/30,0.093
2020/07/31,0.165
2020/08/01,-0.019
2020/08/02,0.006
2020/08/03,-0.316
2020/08/04,-0.314
2020/08/05,0.138
2020/08/06,-0.081
2020/08/07,0.033
2020/08/08,-0.427
2020/08/09,-0.456
2020/08/10,-0.597
2020/08/11,-0.545
2020/08/12,-0.612
2020/08/13,-0.607
2020/08/14,-0.764
2020/08/15,-0.605
2020/08/16,-0.617
2020/08/17,-1.017
2020/08/18,-0.689
2020/08/19,-0.501
2020/08/20,-0.491
2020/08/21,-0.406
2020/08/22,-0.396
2020/08/23,-0.362
2020/08/24,-0.372
2020/08/25,-0.433
2020/08/26,-0.626
2020/08/27,-0.72
2020/08/28,-1.138
2020/08/29,-0.887
2020/08/30,-0.823
2020/08/31,-0.759
2020/09/01,-0.558
2020/09/02,-0.514
2020/09/03,-1.005
2020/09/04,-1.507
2020/09/05,-1.168
2020/09/06,-0.876
2020/09/07,-0.364
2020/09/08,-0.234
2020/09/09,-0.029
2020/09/10,-0.01
2020/09/11,-0.383
2020/09/12,-0.662
2020/09/13,-0.397
2020/09/14,-0.669
2020/09/15,-1.296
2020/09/16,-0.419
2020/09/17,-0.832
2020/09/18,-0.843
2020/09/19,-0.779
2020/09/20,-0.833
2020/09/21,-0.959
2020/09/22,-1.444
2020/09/23,-1.525
2020/09/24,-1.065
2020/09/25,-0.92
2020/09/26,-0.883
2020/09/27,-0.557
2020/09/28,-0.582
2020/09/29,-0.387
2020/09/30,-0.65
2020/10/01,-0.566
2020/10/02,-0.032
2020/10/03,0.611
2020/10/04,0.996
2020/10/05,0.753
2020/10/06,0.591
2020/10/07,0.329
2020/10/08,0.217
2020/10/09,0.311
2020/10/10,-0.648
2020/10/11,-0.202
2020/10/12,0.042
2020/10/13,-0.124
2020/10/14,-0.175
2020/10/15,0.09
2020/10/16,-0.387
2020/10/17,-0.41
2020/10/18,-0.47
2020/10/19,-1.571
2020/10/20,-1.589
2020/10/21,-1.39
2020/10/22,-0.959
2020/10/23,-0.989
2020/10/24,-1.651
2020/10/25,-1.826
2020/10/26,-2.356
2020/10/27,-2.723
2020/10/28,-3.069
2020/10/29,-3.287
2020/10/30,-3.105
2020/10/31,-3.32
2020/11/01,-3.592
2020/11/02,-4.3
2020/11/03,-6.603
2020/11/04,-6.889
2020/11/05,-6.984
2020/11/06,-6.714
2020/11/07,-6.699
2020/11/08,-7.132
2020/11/09,-6.141
2020/11/10,-6.008
2020/11/11,-6.202
2020/11/12,-6.312
2020/11/13,-6.072
2020/11/14,-5.671
2020/11/15,-5.423
2020/11/16,-5.313
2020/11/17,-5.432
2020/11/18,-4.466
2020/11/19,-4.559
2020/11/20,-4.773
2020/11/21,-4.632
2020/11/22,-4.73
2020/11/23,-4.495
2020/11/24,-4.823
2020/11/25,-4.214
2020/11/26,-3.782
2020/11/27,-2.798
2020/11/28,-2.821
2020/11/29,-2.63
2020/11/30,-2.81
2020/12/01,-2.402
2020/12/02,-1.946
2020/12/03,0.499
2020/12/04,0.816
2020/12/05,0.847
2020/12/06,0.598
2020/12/07,0.625
2020/12/08,1.176
2020/12/09,0.845
2020/12/10,-0.17
2020/12/11,0.234
2020/12/12,0.649
2020/12/13,0.69
2020/12/14,0.826
2020/12/15,0.797
2020/12/16,0.17
2020/12/17,0.118
2020/12/18,0.19
2020/12/19,0.36
2020/12/20,0.464
2020/12/21,0.46
2020/12/22,0.763
2020/12/23,0.49
2020/12/24,0.85
2020/12/25,0.791
2020/12/26,0.74
2020/12/27,0.248
2020/12/28,-0.595
2020/12/29,-0.779
2020/12/30,-0.849
2020/12/31,-1.408
2021/01/01,-1.501
2021/01/02,-1.948
2021/01/03,-0.746
2021/01/04,-0.997
2021/01/05,-0.429
2021/01/06,-0.589
2021/01/07,-0.701
2021/01/08,0.063
2021/01/09,1.131
2021/01/10,1.084
2021/01/11,0.66
2021/01/12,1.075
2021/01/13,1.01
2021/01/14,1.322
2021/01/15,1.76
2021/01/16,1.839
2021/01/17,1.771
2021/01/18,1.815
2021/01/19,1.28
2021/01/20,1.305
2021/01/21,1.426
2021/01/22,1.883
2021/01/23,1.759
2021/01/24,1.901
2021/01/25,2.206
2021/01/26,2.125
2021/01/27,2.566
2021/01/28,2.274
2021/01/29,2.319
2021/01/30,2.8
2021/01/31,2.717
2021/02/01,3.243
2021/02/02,2.132
2021/02/03,2.283
2021/02/04,1.927
2021/02/05,1.65
2021/02/06,1.965
2021/02/07,1.371
2021/02/08,1.096
2021/02/09,1.267
2021/02/10,2.792
2021/02/11,2.508
2021/02/12,2.251
2021/02/13,0.855
2021/02/14,1.071
2021/02/15,0.931
2021/02/16,1.138
2021/02/17,1.194
2021/02/18,2.122
2021/02/19,2.379
2021/02/20,1.839
2021/02/21,2.66
2021/02/22,2.939
2021/02/23,2.93
2021/02/24,2.715
2021/02/25,2.402
2021/02/26,2.828
2021/02/27,3.077
2021/02/28,3.25
2021/03/01,2.824
2021/03/02,3.167
2021/03/03,3.57
2021/03/04,3.592
2021/03/05,4.32
2021/03/06,4.032
2021/03/07,4.249
2021/03/08,3.51
2021/03/09,3.6
2021/03/10,3.712
2021/03/11,3.495
2021/03/12,2.357
2021/03/13,2.336
2021/03/14,2.781
2021/03/15,4.327
2021/03/16,4.04
2021/03/17,4.299
2021/03/18,4.27
2021/03/19,4.21
2021/03/20,3.93
2021/03/21,3.925
2021/03/22,4.326
2021/03/23,2.957
2021/03/24,3.016
2021/03/25,2.57
2021/03/26,2.113
2021/03/27,2.137
2021/03/28,2.102
2021/03/29,2.484
2021/03/30,2.487
2021/03/31,2.552
2021/04/01,2.442
2021/04/02,2.03
2021/04/03,1.799
2021/04/04,1.271
2021/04/05,1.026
2021/04/06,0.887
2021/04/07,1.279
2021/04/08,1.273
2021/04/09,1.535
2021/04/10,1.714
2021/04/11,1.464
2021/04/12,1.62
2021/04/13,1.471
2021/04/14,1.172
2021/04/15,1.659
2021/04/16,2.12
2021/04/17,1.921
2021/04/18,1.769
2021/04/19,1.302
2021/04/20,1.072
2021/04/21,0.992
2021/04/22,1.358
2021/04/23,1.652
2021/04/24,1.972
2021/04/25,2.882
2021/04/26,2.792
2021/04/27,3.065
2021/04/28,2.904
2021/04/29,3.13
2021/04/30,3.396
2021/05/01,3.311
2021/05/02,3.437
2021/05/03,3.687
2021/05/04,3.903
2021/05/05,4.309
2021/05/06,4.714
2021/05/07,4.663
2021/05/08,4.681
2021/05/09,4.367
2021/05/10,4.425
2021/05/11,4.831
2021/05/12,5.538
2021/05/13,5.413
2021/05/14,5.348
2021/05/15,5.249
2021/05/16,4.848
2021/05/17,5.473
2021/05/18,5.207
2021/05/19,5.065
2021/05/20,5.461
2021/05/21,5.569
2021/05/22,5.599
2021/05/23,5.139
2021/05/24,4.527
2021/05/25,4.026
2021/05/26,4.398
2021/05/27,4.139
2021/05/28,3.799
2021/05/29,3.795
2021/05/30,3.459
2021/05/31,3.484
2021/06/01,3.698
2021/06/02,3.656
2021/06/03,3.229
2021/06/04,3.36
2021/06/05,3.276
2021/06/06,3.244
2021/06/07,3.297
2021/06/08,3.159
2021/06/09,2.731
2021/06/10,2.842
2021/06/11,1.852
2021/06/12,1.926
2021/06/13,1.564
2021/06/14,1.269
2021/06/15,1.383
2021/06/16,0.983
2021/06/17,1.298
2021/06/18,1.957
2021/06/19,1.462
2021/06/20,1.536
2021/06/21,1.391
2021/06/22,1.402
2021/06/23,2.189
2021/06/24,2.078
2021/06/25,1.716
2021/06/26,1.666
2021/06/27,1.926
2021/06/28,1.677
2021/06/29,1.807
2021/06/30,1.922
2021/07/01,1.372
2021/07/02,0.769
2021/07/03,0.086
2021/07/04,-0.034
2021/07/05,-0.035
2021/07/06,-0.075
2021/07/07,-0.591
2021/07/08,-0.519
2021/07/09,-0.427
2021/07/10,-0.717
2021/07/11,-0.748
2021/07/12,-0.971
2021/07/13,-0.931
2021/07/14,-0.918
2021/07/15,-1.07
2021/07/16,-1.081
2021/07/17,-1.883
2021/07/18,-2.046
2021/07/19,-2.016
2021/07/20,-2.474
2021/07/21,-2.578
2021/07/22,-2.463
2021/07/23,-2.733
2021/07/24,-2.775
2021/07/25,-2.841
2021/07/26,-3.036
2021/07/27,-3.838
2021/07/28,-3.92
2021/07/29,-4.563
2021/07/30,-4.78
2021/07/31,-4.769
2021/08/01,-4.299
2021/08/02,-3.415
2021/08/03,-3.256
2021/08/04,-3.362
2021/08/05,-3.452
2021/08/06,-3.087
2021/08/07,-3.165
2021/08/08,-3.036
2021/08/09,-2.747
2021/08/10,-2.804
2021/08/11,-2.58
2021/08/12,-2.463
2021/08/13,-2.387
2021/08/14,-2.345
2021/08/15,-2.454
2021/08/16,-1.378
2021/08/17,-1.275
2021/08/18,-1.365
2021/08/19,-1.082
2021/08/20,-0.909
2021/08/21,-0.959
2021/08/22,-0.857
2021/08/23,-1.217
2021/08/24,-0.736
2021/08/25,-0.194
2021/08/26,0.707
2021/08/27,0.686
2021/08/28,1.317
2021/08/29,1.39
2021/08/30,1.378
2021/08/31,1.501
2021/09/01,1.542
2021/09/02,1.552
2021/09/03,1.997
2021/09/04,2.064
2021/09/05,2.017
2021/09/06,2.075
2021/09/07,1.835
2021/09/08,1.734
2021/09/09,2.927
2021/09/10,3.442
2021/09/11,3.247
2021/09/12,3.214
2021/09/13,2.853
2021/09/14,1.602
2021/09/15,1.084
2021/09/16,1.061
2021/09/17,1.051
2021/09/18,1.119
2021/09/19,1.151
2021/09/20,0.969
2021/09/21,0.815
2021/09/22,1.294
2021/09/23,0.977
2021/09/24,0.513
2021/09/25,0.367
2021/09/26,-1.672
2021/09/27,-1.791
2021/09/28,-1.741
2021/09/29,-1.484
2021/09/30,-1.453
2021/10/01,-1.977
2021/10/02,-2.175
2021/10/03,-2.54
2021/10/04,-2.487
2021/10/05,-2.641
2021/10/06,-2.834
2021/10/07,-3.029
2021/10/08,-2.906
2021/10/09,-3.994
2021/10/10,-4.581
2021/10/11,-4.451
2021/10/12,-4.453
2021/10/13,-4.482
2021/10/14,-3.49
2021/10/15,-3.081
2021/10/16,-2.899
2021/10/17,-2.929
2021/10/18,-3.082
2021/10/19,-3.278
2021/10/20,-2.904
2021/10/21,-3.165
2021/10/22,-3.33
2021/10/23,-3.581
2021/10/24,-3.344
2021/10/25,-3.934
2021/10/26,-1.748
2021/10/27,-1.628
2021/10/28,-1.513
2021/10/29,-1.304
2021/10/30,-1.328
2021/10/31,-0.775
2021/11/01,-0.711
2021/11/02,-0.757
2021/11/03,-0.529
2021/11/04,-0.334
2021/11/05,0
2021/11/06,0.16
2021/11/07,-0.127
2021/11/08,0.016
2021/11/09,0.241
2021/11/10,0.21
2021/11/11,0.431
2021/11/12,0.419
2021/11/13,0.625
2021/11/14,0.472
2021/11/15,0.263
2021/11/16,0.599
2021/11/17,0.638
2021/11/18,-0.145
2021/11/19,-0.307
2021/11/20,0.168
2021/11/21,0.296
2021/11/22,0.239
2021/11/23,0.116
2021/11/24,0.457
2021/11/25,0.447
2021/11/26,0.179
2021/11/27,0.029
2021/11/28,-0.415
2021/11/29,-0.745
2021/11/30,-1.43
2021/12/01,-0.586
2021/12/02,0.446
2021/12/03,-0.117
2021/12/04,-0.523
2021/12/05,-1.263
2021/12/06,-1.299
2021/12/07,-1.474
2021/12/08,-1.142
2021/12/09,-0.062
2021/12/10,-0.367
2021/12/11,-0.71
2021/12/12,-0.486
2021/12/13,-0.903
2021/12/14,-0.97
