Date,mining_profitability7var
2014/03/29,61.107
2014/03/30,54.383
2014/03/31,31.238
2014/04/01,36.151
2014/04/02,26.814
2014/04/03,17.602
2014/04/04,19.012
2014/04/05,26.388
2014/04/06,30.285
2014/04/07,27.324
2014/04/08,32.094
2014/04/09,8.877
2014/04/10,12.007
2014/04/11,4.775
2014/04/12,5.184
2014/04/13,4.383
2014/04/14,4.858
2014/04/15,5.867
2014/04/16,7.274
2014/04/17,5.693
2014/04/18,6.029
2014/04/19,6.082
2014/04/20,4.336
2014/04/21,6.054
2014/04/22,7.546
2014/04/23,5.847
2014/04/24,2.915
2014/04/25,4.616
2014/04/26,7.643
2014/04/27,5.264
2014/04/28,9.35
2014/04/29,9.502
2014/04/30,19.708
2014/05/01,19.91
2014/05/02,15.174
2014/05/03,17.334
2014/05/04,13.318
2014/05/05,14.8
2014/05/06,11.349
2014/05/07,10.913
2014/05/08,6.106
2014/05/09,6.061
2014/05/10,5.941
2014/05/11,7.479
2014/05/12,6.541
2014/05/13,4.624
2014/05/14,4.627
2014/05/15,3.981
2014/05/16,3.357
2014/05/17,1.903
2014/05/18,1.848
2014/05/19,0.87
2014/05/20,0.717
2014/05/21,1.475
2014/05/22,2.242
2014/05/23,3.859
2014/05/24,3.113
2014/05/25,3.194
2014/05/26,2.284
2014/05/27,2.121
2014/05/28,2.284
2014/05/29,2.477
2014/05/30,2.945
2014/05/31,2.467
2014/06/01,4.072
2014/06/02,6.202
2014/06/03,4.286
2014/06/04,4.136
2014/06/05,1.639
2014/06/06,3.987
2014/06/07,3.943
2014/06/08,5.985
2014/06/09,3.59
2014/06/10,3.419
2014/06/11,3.042
2014/06/12,2.566
2014/06/13,3.268
2014/06/14,3.264
2014/06/15,3.577
2014/06/16,1.784
2014/06/17,1.446
2014/06/18,3.87
2014/06/19,2.078
2014/06/20,2.075
2014/06/21,2.412
2014/06/22,3.47
2014/06/23,2.569
2014/06/24,1.617
2014/06/25,1.617
2014/06/26,1.354
2014/06/27,1.362
2014/06/28,1.362
2014/06/29,4.32
2014/06/30,4.748
2014/07/01,4.48
2014/07/02,4.438
2014/07/03,4.347
2014/07/04,2.446
2014/07/05,1.616
2014/07/06,1.049
2014/07/07,0.874
2014/07/08,0.937
2014/07/09,0.935
2014/07/10,1.035
2014/07/11,0.334
2014/07/12,0.214
2014/07/13,0.206
2014/07/14,0.58
2014/07/15,1.027
2014/07/16,1.841
2014/07/17,2.137
2014/07/18,2.15
2014/07/19,2.1
2014/07/20,2.511
2014/07/21,2.267
2014/07/22,1.715
2014/07/23,1.041
2014/07/24,0.852
2014/07/25,0.808
2014/07/26,1.749
2014/07/27,1.805
2014/07/28,1.414
2014/07/29,1.663
2014/07/30,1.194
2014/07/31,1.522
2014/08/01,0.609
2014/08/02,0.432
2014/08/03,0.605
2014/08/04,0.561
2014/08/05,0.582
2014/08/06,1.03
2014/08/07,0.886
2014/08/08,0.88
2014/08/09,0.885
2014/08/10,0.88
2014/08/11,0.695
2014/08/12,1.289
2014/08/13,1.32
2014/08/14,1.26
2014/08/15,1.695
2014/08/16,1.575
2014/08/17,1.391
2014/08/18,0.829
2014/08/19,1.474
2014/08/20,2.185
2014/08/21,1.382
2014/08/22,1.611
2014/08/23,1.614
2014/08/24,1.19
2014/08/25,0.169
2014/08/26,0.415
2014/08/27,0.412
2014/08/28,0.418
2014/08/29,0.389
2014/08/30,0.408
2014/08/31,0.27
2014/09/01,1.804
2014/09/02,1.582
2014/09/03,1.459
2014/09/04,1.59
2014/09/05,1.417
2014/09/06,0.861
2014/09/07,0.639
2014/09/08,0.451
2014/09/09,0.442
2014/09/10,0.415
2014/09/11,0.448
2014/09/12,0.569
2014/09/13,0.376
2014/09/14,0.542
2014/09/15,0.507
2014/09/16,0.519
2014/09/17,0.495
2014/09/18,0.365
2014/09/19,0.569
2014/09/20,0.28
2014/09/21,0.462
2014/09/22,0.32
2014/09/23,0.23
2014/09/24,0.131
2014/09/25,0.118
2014/09/26,0.473
2014/09/27,0.451
2014/09/28,0.627
2014/09/29,0.569
2014/09/30,0.553
2014/10/01,0.348
2014/10/02,0.106
2014/10/03,0.083
2014/10/04,0.063
2014/10/05,0.175
2014/10/06,0.234
2014/10/07,0.261
2014/10/08,0.228
2014/10/09,0.32
2014/10/10,0.275
2014/10/11,0.262
2014/10/12,0.263
2014/10/13,0.277
2014/10/14,0.1
2014/10/15,0.12
2014/10/16,0.096
2014/10/17,0.091
2014/10/18,0.028
2014/10/19,0.053
2014/10/20,0.051
2014/10/21,0.094
2014/10/22,0.098
2014/10/23,0.11
2014/10/24,0.145
2014/10/25,0.139
2014/10/26,0.281
2014/10/27,0.287
2014/10/28,0.176
2014/10/29,0.171
2014/10/30,0.16
2014/10/31,0.16
2014/11/01,0.194
2014/11/02,0.19
2014/11/03,0.106
2014/11/04,0.114
2014/11/05,0.192
2014/11/06,0.195
2014/11/07,0.165
2014/11/08,0.166
2014/11/09,0.168
2014/11/10,0.133
2014/11/11,0.134
2014/11/12,0.139
2014/11/13,0.274
2014/11/14,0.25
2014/11/15,0.24
2014/11/16,0.235
2014/11/17,0.184
2014/11/18,0.1
2014/11/19,0.106
2014/11/20,0.038
2014/11/21,0.057
2014/11/22,0.057
2014/11/23,0.052
2014/11/24,0.047
2014/11/25,0.029
2014/11/26,0.031
2014/11/27,0.04
2014/11/28,0.028
2014/11/29,0.049
2014/11/30,0.034
2014/12/01,0.076
2014/12/02,0.1
2014/12/03,0.106
2014/12/04,0.112
2014/12/05,0.11
2014/12/06,0.127
2014/12/07,0.126
2014/12/08,0.125
2014/12/09,0.117
2014/12/10,0.188
2014/12/11,0.179
2014/12/12,0.182
2014/12/13,0.174
2014/12/14,0.175
2014/12/15,0.066
2014/12/16,0.067
2014/12/17,0.077
2014/12/18,0.061
2014/12/19,0.063
2014/12/20,0.065
2014/12/21,0.056
2014/12/22,0.176
2014/12/23,0.17
2014/12/24,0.159
2014/12/25,0.155
2014/12/26,0.152
2014/12/27,0.155
2014/12/28,0.147
2014/12/29,0.032
2014/12/30,0.031
2014/12/31,0.04
2015/01/01,0.039
2015/01/02,0.028
2015/01/03,0.036
2015/01/04,0.027
2015/01/05,0.078
2015/01/06,0.073
2015/01/07,0.092
2015/01/08,0.068
2015/01/09,0.051
2015/01/10,0.044
2015/01/11,0.044
2015/01/12,0.06
2015/01/13,0.104
2015/01/14,0.236
2015/01/15,0.211
2015/01/16,0.261
2015/01/17,0.198
2015/01/18,0.069
2015/01/19,0.036
2015/01/20,0.011
2015/01/21,0.039
2015/01/22,0.037
2015/01/23,0.037
2015/01/24,0.051
2015/01/25,0.061
2015/01/26,0.098
2015/01/27,0.105
2015/01/28,0.126
2015/01/29,0.078
2015/01/30,0.079
2015/01/31,0.077
2015/02/01,0.119
2015/02/02,0.104
2015/02/03,0.091
2015/02/04,0.061
2015/02/05,0.063
2015/02/06,0.053
2015/02/07,0.038
2015/02/08,0.028
2015/02/09,0.023
2015/02/10,0.041
2015/02/11,0.033
2015/02/12,0.057
2015/02/13,0.065
2015/02/14,0.076
2015/02/15,0.083
2015/02/16,0.078
2015/02/17,0.063
2015/02/18,0.069
2015/02/19,0.015
2015/02/20,0.013
2015/02/21,0.011
2015/02/22,0.01
2015/02/23,0.017
2015/02/24,0.022
2015/02/25,0.017
2015/02/26,0.02
2015/02/27,0.02
2015/02/28,0.017
2015/03/01,0.012
2015/03/02,0.042
2015/03/03,0.041
2015/03/04,0.041
2015/03/05,0.035
2015/03/06,0.035
2015/03/07,0.028
2015/03/08,0.014
2015/03/09,0.009
2015/03/10,0.031
2015/03/11,0.021
2015/03/12,0.021
2015/03/13,0.027
2015/03/14,0.032
2015/03/15,0.033
2015/03/16,0.03
2015/03/17,0.018
2015/03/18,0.02
2015/03/19,0.047
2015/03/20,0.039
2015/03/21,0.038
2015/03/22,0.032
2015/03/23,0.03
2015/03/24,0.03
2015/03/25,0.021
2015/03/26,0.019
2015/03/27,0.019
2015/03/28,0.019
2015/03/29,0.013
2015/03/30,0.012
2015/03/31,0.003
2015/04/01,0.006
2015/04/02,0.023
2015/04/03,0.025
2015/04/04,0.024
2015/04/05,0.025
2015/04/06,0.037
2015/04/07,0.038
2015/04/08,0.041
2015/04/09,0.024
2015/04/10,0.027
2015/04/11,0.029
2015/04/12,0.036
2015/04/13,0.046
2015/04/14,0.051
2015/04/15,0.063
2015/04/16,0.063
2015/04/17,0.044
2015/04/18,0.047
2015/04/19,0.045
2015/04/20,0.018
2015/04/21,0.014
2015/04/22,0.014
2015/04/23,0.016
2015/04/24,0.013
2015/04/25,0.026
2015/04/26,0.032
2015/04/27,0.032
2015/04/28,0.029
2015/04/29,0.029
2015/04/30,0.029
2015/05/01,0.033
2015/05/02,0.019
2015/05/03,0.013
2015/05/04,0.011
2015/05/05,0.019
2015/05/06,0.01
2015/05/07,0.022
2015/05/08,0.022
2015/05/09,0.022
2015/05/10,0.022
2015/05/11,0.028
2015/05/12,0.028
2015/05/13,0.03
2015/05/14,0.016
2015/05/15,0.021
2015/05/16,0.023
2015/05/17,0.026
2015/05/18,0.017
2015/05/19,0.025
2015/05/20,0.019
2015/05/21,0.018
2015/05/22,0.018
2015/05/23,0.035
2015/05/24,0.058
2015/05/25,0.059
2015/05/26,0.056
2015/05/27,0.055
2015/05/28,0.055
2015/05/29,0.055
2015/05/30,0.031
2015/05/31,0.007
2015/06/01,0.014
2015/06/02,0.013
2015/06/03,0.016
2015/06/04,0.016
2015/06/05,0.018
2015/06/06,0.031
2015/06/07,0.04
2015/06/08,0.038
2015/06/09,0.034
2015/06/10,0.037
2015/06/11,0.058
2015/06/12,0.058
2015/06/13,0.048
2015/06/14,0.041
2015/06/15,0.038
2015/06/16,0.042
2015/06/17,0.093
2015/06/18,0.066
2015/06/19,0.067
2015/06/20,0.066
2015/06/21,0.061
2015/06/22,0.068
2015/06/23,0.056
2015/06/24,0.017
2015/06/25,0.016
2015/06/26,0.015
2015/06/27,0.015
2015/06/28,0.014
2015/06/29,0.008
2015/06/30,0.012
2015/07/01,0.013
2015/07/02,0.033
2015/07/03,0.03
2015/07/04,0.02
2015/07/05,0.022
2015/07/06,0.048
2015/07/07,0.054
2015/07/08,0.052
2015/07/09,0.052
2015/07/10,0.072
2015/07/11,0.07
2015/07/12,0.058
2015/07/13,0.059
2015/07/14,0.039
2015/07/15,0.04
2015/07/16,0.031
2015/07/17,0.024
2015/07/18,0.03
2015/07/19,0.03
2015/07/20,0.016
2015/07/21,0.027
2015/07/22,0.026
2015/07/23,0.028
2015/07/24,0.04
2015/07/25,0.038
2015/07/26,0.038
2015/07/27,0.037
2015/07/28,0.028
2015/07/29,0.034
2015/07/30,0.029
2015/07/31,0.025
2015/08/01,0.028
2015/08/02,0.031
2015/08/03,0.035
2015/08/04,0.05
2015/08/05,0.044
2015/08/06,0.042
2015/08/07,0.038
2015/08/08,0.041
2015/08/09,0.046
2015/08/10,0.037
2015/08/11,0.038
2015/08/12,0.029
2015/08/13,0.027
2015/08/14,0.027
2015/08/15,0.012
2015/08/16,0.013
2015/08/17,0.012
2015/08/18,0.013
2015/08/19,0.017
2015/08/20,0.027
2015/08/21,0.026
2015/08/22,0.033
2015/08/23,0.046
2015/08/24,0.024
2015/08/25,0.038
2015/08/26,0.04
2015/08/27,0.046
2015/08/28,0.03
2015/08/29,0.03
2015/08/30,0.029
2015/08/31,0.029
2015/09/01,0.017
2015/09/02,0.012
2015/09/03,0.006
2015/09/04,0.003
2015/09/05,0.006
2015/09/06,0.006
2015/09/07,0.013
2015/09/08,0.011
2015/09/09,0.015
2015/09/10,0.015
2015/09/11,0.017
2015/09/12,0.017
2015/09/13,0.018
2015/09/14,0.018
2015/09/15,0.018
2015/09/16,0.021
2015/09/17,0.019
2015/09/18,0.019
2015/09/19,0.025
2015/09/20,0.016
2015/09/21,0.016
2015/09/22,0.012
2015/09/23,0.009
2015/09/24,0.007
2015/09/25,0.01
2015/09/26,0.009
2015/09/27,0.009
2015/09/28,0.01
2015/09/29,0.011
2015/09/30,0.015
2015/10/01,0.013
2015/10/02,0.012
2015/10/03,0.008
2015/10/04,0.008
2015/10/05,0.007
2015/10/06,0.004
2015/10/07,0.002
2015/10/08,0.002
2015/10/09,0.004
2015/10/10,0.026
2015/10/11,0.029
2015/10/12,0.029
2015/10/13,0.028
2015/10/14,0.029
2015/10/15,0.033
2015/10/16,0.025
2015/10/17,0.014
2015/10/18,0.011
2015/10/19,0.011
2015/10/20,0.012
2015/10/21,0.017
2015/10/22,0.017
2015/10/23,0.013
2015/10/24,0.014
2015/10/25,0.017
2015/10/26,0.026
2015/10/27,0.014
2015/10/28,0.015
2015/10/29,0.021
2015/10/30,0.036
2015/10/31,0.034
2015/11/01,0.034
2015/11/02,0.039
2015/11/03,0.048
2015/11/04,0.169
2015/11/05,0.179
2015/11/06,0.177
2015/11/07,0.114
2015/11/08,0.083
2015/11/09,0.061
2015/11/10,0.075
2015/11/11,0.048
2015/11/12,0.059
2015/11/13,0.07
2015/11/14,0.082
2015/11/15,0.074
2015/11/16,0.02
2015/11/17,0.02
2015/11/18,0.038
2015/11/19,0.046
2015/11/20,0.049
2015/11/21,0.046
2015/11/22,0.043
2015/11/23,0.044
2015/11/24,0.042
2015/11/25,0.03
2015/11/26,0.036
2015/11/27,0.038
2015/11/28,0.043
2015/11/29,0.043
2015/11/30,0.075
2015/12/01,0.073
2015/12/02,0.055
2015/12/03,0.054
2015/12/04,0.032
2015/12/05,0.045
2015/12/06,0.04
2015/12/07,0.029
2015/12/08,0.034
2015/12/09,0.034
2015/12/10,0.051
2015/12/11,0.068
2015/12/12,0.064
2015/12/13,0.064
2015/12/14,0.09
2015/12/15,0.089
2015/12/16,0.082
2015/12/17,0.07
2015/12/18,0.042
2015/12/19,0.057
2015/12/20,0.063
2015/12/21,0.064
2015/12/22,0.061
2015/12/23,0.068
2015/12/24,0.057
2015/12/25,0.043
2015/12/26,0.046
2015/12/27,0.045
2015/12/28,0.067
2015/12/29,0.064
2015/12/30,0.064
2015/12/31,0.074
2016/01/01,0.028
2016/01/02,0.027
2016/01/03,0.023
2016/01/04,0.02
2016/01/05,0.017
2016/01/06,0.013
2016/01/07,0.013
2016/01/08,0.016
2016/01/09,0.016
2016/01/10,0.016
2016/01/11,0.013
2016/01/12,0.01
2016/01/13,0.027
2016/01/14,0.033
2016/01/15,0.036
2016/01/16,0.044
2016/01/17,0.025
2016/01/18,0.021
2016/01/19,0.014
2016/01/20,0.014
2016/01/21,0.013
2016/01/22,0.018
2016/01/23,0.017
2016/01/24,0.016
2016/01/25,0.019
2016/01/26,0.011
2016/01/27,0.013
2016/01/28,0.015
2016/01/29,0.006
2016/01/30,0.004
2016/01/31,0.002
2016/02/01,0.007
2016/02/02,0.008
2016/02/03,0.008
2016/02/04,0.012
2016/02/05,0.015
2016/02/06,0.015
2016/02/07,0.029
2016/02/08,0.048
2016/02/09,0.041
2016/02/10,0.045
2016/02/11,0.045
2016/02/12,0.029
2016/02/13,0.01
2016/02/14,0.01
2016/02/15,0.005
2016/02/16,0.005
2016/02/17,0.01
2016/02/18,0.011
2016/02/19,0.011
2016/02/20,0.011
2016/02/21,0.012
2016/02/22,0.012
2016/02/23,0.012
2016/02/24,0.007
2016/02/25,0.007
2016/02/26,0.009
2016/02/27,0.012
2016/02/28,0.013
2016/02/29,0.013
2016/03/01,0.015
2016/03/02,0.013
2016/03/03,0.011
2016/03/04,0.008
2016/03/05,0.007
2016/03/06,0.005
2016/03/07,0.009
2016/03/08,0.013
2016/03/09,0.012
2016/03/10,0.012
2016/03/11,0.012
2016/03/12,0.011
2016/03/13,0.011
2016/03/14,0.007
2016/03/15,0.002
2016/03/16,0.003
2016/03/17,0.003
2016/03/18,0.004
2016/03/19,0.004
2016/03/20,0.004
2016/03/21,0.002
2016/03/22,0.001
2016/03/23,0.001
2016/03/24,0.001
2016/03/25,0
2016/03/26,0
2016/03/27,0.001
2016/03/28,0.008
2016/03/29,0.009
2016/03/30,0.01
2016/03/31,0.01
2016/04/01,0.013
2016/04/02,0.015
2016/04/03,0.015
2016/04/04,0.007
2016/04/05,0.007
2016/04/06,0.006
2016/04/07,0.006
2016/04/08,0.003
2016/04/09,0.001
2016/04/10,0.001
2016/04/11,0.001
2016/04/12,0.001
2016/04/13,0.001
2016/04/14,0.001
2016/04/15,0.005
2016/04/16,0.004
2016/04/17,0.004
2016/04/18,0.006
2016/04/19,0.006
2016/04/20,0.007
2016/04/21,0.007
2016/04/22,0.005
2016/04/23,0.005
2016/04/24,0.005
2016/04/25,0.003
2016/04/26,0.011
2016/04/27,0.012
2016/04/28,0.01
2016/04/29,0.011
2016/04/30,0.011
2016/05/01,0.01
2016/05/02,0.01
2016/05/03,0.004
2016/05/04,0.002
2016/05/05,0.003
2016/05/06,0.001
2016/05/07,0.001
2016/05/08,0.001
2016/05/09,0.001
2016/05/10,0.001
2016/05/11,0.005
2016/05/12,0.006
2016/05/13,0.005
2016/05/14,0.005
2016/05/15,0.004
2016/05/16,0.003
2016/05/17,0.003
2016/05/18,0.003
2016/05/19,0.004
2016/05/20,0.004
2016/05/21,0.004
2016/05/22,0.004
2016/05/23,0.005
2016/05/24,0.005
2016/05/25,0.003
2016/05/26,0.002
2016/05/27,0.004
2016/05/28,0.004
2016/05/29,0.006
2016/05/30,0.014
2016/05/31,0.011
2016/06/01,0.019
2016/06/02,0.015
2016/06/03,0.015
2016/06/04,0.012
2016/06/05,0.028
2016/06/06,0.028
2016/06/07,0.022
2016/06/08,0.02
2016/06/09,0.017
2016/06/10,0.017
2016/06/11,0.01
2016/06/12,0.004
2016/06/13,0.023
2016/06/14,0.018
2016/06/15,0.031
2016/06/16,0.035
2016/06/17,0.03
2016/06/18,0.035
2016/06/19,0.024
2016/06/20,0.025
2016/06/21,0.017
2016/06/22,0.039
2016/06/23,0.054
2016/06/24,0.053
2016/06/25,0.029
2016/06/26,0.02
2016/06/27,0.011
2016/06/28,0.009
2016/06/29,0.008
2016/06/30,0.006
2016/07/01,0.007
2016/07/02,0.004
2016/07/03,0.004
2016/07/04,0.003
2016/07/05,0.004
2016/07/06,0.006
2016/07/07,0.008
2016/07/08,0.007
2016/07/09,0.014
2016/07/10,0.082
2016/07/11,0.125
2016/07/12,0.126
2016/07/13,0.125
2016/07/14,0.098
2016/07/15,0.036
2016/07/16,0.001
2016/07/17,0.001
2016/07/18,0.001
2016/07/19,0.001
2016/07/20,0.001
2016/07/21,0.001
2016/07/22,0.001
2016/07/23,0.001
2016/07/24,0.001
2016/07/25,0.001
2016/07/26,0.001
2016/07/27,0
2016/07/28,0.001
2016/07/29,0
2016/07/30,0.001
2016/07/31,0.002
2016/08/01,0.002
2016/08/02,0.003
2016/08/03,0.003
2016/08/04,0.003
2016/08/05,0.003
2016/08/06,0.003
2016/08/07,0.001
2016/08/08,0.001
2016/08/09,0.002
2016/08/10,0.002
2016/08/11,0.003
2016/08/12,0.003
2016/08/13,0.003
2016/08/14,0.003
2016/08/15,0.004
2016/08/16,0.003
2016/08/17,0.003
2016/08/18,0.002
2016/08/19,0.002
2016/08/20,0.001
2016/08/21,0.001
2016/08/22,0.001
2016/08/23,0.001
2016/08/24,0.001
2016/08/25,0.001
2016/08/26,0.001
2016/08/27,0.002
2016/08/28,0.002
2016/08/29,0.002
2016/08/30,0.002
2016/08/31,0.003
2016/09/01,0.002
2016/09/02,0.002
2016/09/03,0.002
2016/09/04,0.005
2016/09/05,0.005
2016/09/06,0.004
2016/09/07,0.004
2016/09/08,0.004
2016/09/09,0.004
2016/09/10,0.003
2016/09/11,0.002
2016/09/12,0.001
2016/09/13,0.001
2016/09/14,0.001
2016/09/15,0.002
2016/09/16,0.002
2016/09/17,0.002
2016/09/18,0.002
2016/09/19,0.001
2016/09/20,0.001
2016/09/21,0.002
2016/09/22,0.003
2016/09/23,0.002
2016/09/24,0.004
2016/09/25,0.005
2016/09/26,0.006
2016/09/27,0.006
2016/09/28,0.006
2016/09/29,0.005
2016/09/30,0.005
2016/10/01,0.001
2016/10/02,0.002
2016/10/03,0.003
2016/10/04,0.002
2016/10/05,0.002
2016/10/06,0.002
2016/10/07,0.002
2016/10/08,0.002
2016/10/09,0.002
2016/10/10,0.002
2016/10/11,0.002
2016/10/12,0.002
2016/10/13,0.002
2016/10/14,0.002
2016/10/15,0.002
2016/10/16,0.002
2016/10/17,0.001
2016/10/18,0.001
2016/10/19,0.002
2016/10/20,0.003
2016/10/21,0.004
2016/10/22,0.004
2016/10/23,0.004
2016/10/24,0.004
2016/10/25,0.004
2016/10/26,0.003
2016/10/27,0.004
2016/10/28,0.004
2016/10/29,0.002
2016/10/30,0.002
2016/10/31,0.003
2016/11/01,0.002
2016/11/02,0.003
2016/11/03,0.002
2016/11/04,0.003
2016/11/05,0.004
2016/11/06,0.004
2016/11/07,0.002
2016/11/08,0.002
2016/11/09,0.002
2016/11/10,0.002
2016/11/11,0.001
2016/11/12,0.001
2016/11/13,0.002
2016/11/14,0.002
2016/11/15,0.002
2016/11/16,0.002
2016/11/17,0.001
2016/11/18,0.001
2016/11/19,0.001
2016/11/20,0.001
2016/11/21,0.001
2016/11/22,0.001
2016/11/23,0.001
2016/11/24,0.001
2016/11/25,0.001
2016/11/26,0.001
2016/11/27,0.002
2016/11/28,0.002
2016/11/29,0.002
2016/11/30,0.002
2016/12/01,0.001
2016/12/02,0.001
2016/12/03,0.002
2016/12/04,0.002
2016/12/05,0.002
2016/12/06,0.002
2016/12/07,0.002
2016/12/08,0.002
2016/12/09,0.002
2016/12/10,0.001
2016/12/11,0.002
2016/12/12,0.003
2016/12/13,0.003
2016/12/14,0.003
2016/12/15,0.003
2016/12/16,0.003
2016/12/17,0.003
2016/12/18,0.002
2016/12/19,0.002
2016/12/20,0.002
2016/12/21,0.002
2016/12/22,0.002
2016/12/23,0.003
2016/12/24,0.002
2016/12/25,0.001
2016/12/26,0.001
2016/12/27,0.002
2016/12/28,0.002
2016/12/29,0.002
2016/12/30,0.002
2016/12/31,0.002
2017/01/01,0.003
2017/01/02,0.003
2017/01/03,0.003
2017/01/04,0.005
2017/01/05,0.005
2017/01/06,0.005
2017/01/07,0.007
2017/01/08,0.007
2017/01/09,0.01
2017/01/10,0.01
2017/01/11,0.01
2017/01/12,0.01
2017/01/13,0.011
2017/01/14,0.011
2017/01/15,0.008
2017/01/16,0.008
2017/01/17,0.002
2017/01/18,0.002
2017/01/19,0.004
2017/01/20,0.002
2017/01/21,0.002
2017/01/22,0.002
2017/01/23,0.005
2017/01/24,0.005
2017/01/25,0.005
2017/01/26,0.004
2017/01/27,0.003
2017/01/28,0.003
2017/01/29,0.002
2017/01/30,0.001
2017/01/31,0.001
2017/02/01,0.002
2017/02/02,0.002
2017/02/03,0.005
2017/02/04,0.004
2017/02/05,0.005
2017/02/06,0.004
2017/02/07,0.006
2017/02/08,0.006
2017/02/09,0.005
2017/02/10,0.004
2017/02/11,0.004
2017/02/12,0.004
2017/02/13,0.003
2017/02/14,0.001
2017/02/15,0.001
2017/02/16,0.001
2017/02/17,0.001
2017/02/18,0.001
2017/02/19,0.001
2017/02/20,0.002
2017/02/21,0.001
2017/02/22,0.001
2017/02/23,0.003
2017/02/24,0.004
2017/02/25,0.004
2017/02/26,0.001
2017/02/27,0.002
2017/02/28,0.002
2017/03/01,0.002
2017/03/02,0.002
2017/03/03,0.004
2017/03/04,0.004
2017/03/05,0.004
2017/03/06,0.002
2017/03/07,0.003
2017/03/08,0.004
2017/03/09,0.004
2017/03/10,0.002
2017/03/11,0.002
2017/03/12,0.002
2017/03/13,0.002
2017/03/14,0.001
2017/03/15,0.001
2017/03/16,0.001
2017/03/17,0.002
2017/03/18,0.005
2017/03/19,0.005
2017/03/20,0.007
2017/03/21,0.005
2017/03/22,0.004
2017/03/23,0.001
2017/03/24,0.001
2017/03/25,0.005
2017/03/26,0.004
2017/03/27,0.005
2017/03/28,0.005
2017/03/29,0.004
2017/03/30,0.004
2017/03/31,0.004
2017/04/01,0.002
2017/04/02,0.002
2017/04/03,0.001
2017/04/04,0.002
2017/04/05,0.003
2017/04/06,0.003
2017/04/07,0.003
2017/04/08,0.003
2017/04/09,0.004
2017/04/10,0.004
2017/04/11,0.002
2017/04/12,0.002
2017/04/13,0.003
2017/04/14,0.002
2017/04/15,0.001
2017/04/16,0.001
2017/04/17,0.002
2017/04/18,0.002
2017/04/19,0.002
2017/04/20,0.001
2017/04/21,0.002
2017/04/22,0.002
2017/04/23,0.002
2017/04/24,0.003
2017/04/25,0.005
2017/04/26,0.005
2017/04/27,0.005
2017/04/28,0.005
2017/04/29,0.005
2017/04/30,0.005
2017/05/01,0.002
2017/05/02,0.002
2017/05/03,0.002
2017/05/04,0.007
2017/05/05,0.007
2017/05/06,0.009
2017/05/07,0.007
2017/05/08,0.007
2017/05/09,0.006
2017/05/10,0.004
2017/05/11,0.003
2017/05/12,0.003
2017/05/13,0.003
2017/05/14,0.003
2017/05/15,0.002
2017/05/16,0.004
2017/05/17,0.009
2017/05/18,0.008
2017/05/19,0.014
2017/05/20,0.014
2017/05/21,0.014
2017/05/22,0.015
2017/05/23,0.008
2017/05/24,0.01
2017/05/25,0.01
2017/05/26,0.01
2017/05/27,0.007
2017/05/28,0.007
2017/05/29,0.007
2017/05/30,0.007
2017/05/31,0.008
2017/06/01,0.006
2017/06/02,0.006
2017/06/03,0.014
2017/06/04,0.009
2017/06/05,0.009
2017/06/06,0.009
2017/06/07,0.013
2017/06/08,0.013
2017/06/09,0.012
2017/06/10,0.008
2017/06/11,0.008
2017/06/12,0.008
2017/06/13,0.007
2017/06/14,0.002
2017/06/15,0.005
2017/06/16,0.008
2017/06/17,0.009
2017/06/18,0.007
2017/06/19,0.007
2017/06/20,0.002
2017/06/21,0.004
2017/06/22,0.006
2017/06/23,0.005
2017/06/24,0.005
2017/06/25,0.012
2017/06/26,0.013
2017/06/27,0.014
2017/06/28,0.012
2017/06/29,0.012
2017/06/30,0.014
2017/07/01,0.015
2017/07/02,0.012
2017/07/03,0.01
2017/07/04,0.009
2017/07/05,0.007
2017/07/06,0.007
2017/07/07,0.002
2017/07/08,0.002
2017/07/09,0.005
2017/07/10,0.007
2017/07/11,0.009
2017/07/12,0.009
2017/07/13,0.012
2017/07/14,0.012
2017/07/15,0.011
2017/07/16,0.015
2017/07/17,0.007
2017/07/18,0.007
2017/07/19,0.003
2017/07/20,0.003
2017/07/21,0.007
2017/07/22,0.01
2017/07/23,0.009
2017/07/24,0.005
2017/07/25,0.005
2017/07/26,0.003
2017/07/27,0.003
2017/07/28,0.003
2017/07/29,0.001
2017/07/30,0.001
2017/07/31,0
2017/08/01,0
2017/08/02,0
2017/08/03,0
2017/08/04,0.002
2017/08/05,0.003
2017/08/06,0.003
2017/08/07,0.005
2017/08/08,0.006
2017/08/09,0.006
2017/08/10,0.002
2017/08/11,0.004
2017/08/12,0.006
2017/08/13,0.006
2017/08/14,0.008
2017/08/15,0.019
2017/08/16,0.015
2017/08/17,0.021
2017/08/18,0.016
2017/08/19,0.014
2017/08/20,0.017
2017/08/21,0.016
2017/08/22,0.015
2017/08/23,0.05
2017/08/24,0.049
2017/08/25,0.061
2017/08/26,0.073
2017/08/27,0.064
2017/08/28,0.064
2017/08/29,0.058
2017/08/30,0.048
2017/08/31,0.02
2017/09/01,0.02
2017/09/02,0.022
2017/09/03,0.021
2017/09/04,0.014
2017/09/05,0.006
2017/09/06,0.015
2017/09/07,0.012
2017/09/08,0.007
2017/09/09,0.011
2017/09/10,0.021
2017/09/11,0.02
2017/09/12,0.014
2017/09/13,0.017
2017/09/14,0.022
2017/09/15,0.023
2017/09/16,0.023
2017/09/17,0.023
2017/09/18,0.017
2017/09/19,0.008
2017/09/20,0.008
2017/09/21,0.008
