Date,transactions14sma
2014/04/28,63473
2014/04/29,62920
2014/04/30,62568
2014/05/01,62172
2014/05/02,62385
2014/05/03,62432
2014/05/04,62629
2014/05/05,63322
2014/05/06,63261
2014/05/07,62966
2014/05/08,62697
2014/05/09,62244
2014/05/10,62545
2014/05/11,62544
2014/05/12,63249
2014/05/13,63557
2014/05/14,63996
2014/05/15,65085
2014/05/16,65468
2014/05/17,65419
2014/05/18,65285
2014/05/19,65020
2014/05/20,64614
2014/05/21,64547
2014/05/22,64861
2014/05/23,65327
2014/05/24,65076
2014/05/25,65430
2014/05/26,64902
2014/05/27,64844
2014/05/28,65023
2014/05/29,64345
2014/05/30,64329
2014/05/31,64235
2014/06/01,64614
2014/06/02,64637
2014/06/03,64506
2014/06/04,64231
2014/06/05,63775
2014/06/06,63029
2014/06/07,62910
2014/06/08,62251
2014/06/09,61742
2014/06/10,61367
2014/06/11,60690
2014/06/12,60643
2014/06/13,60616
2014/06/14,60715
2014/06/15,60621
2014/06/16,60895
2014/06/17,60922
2014/06/18,60840
2014/06/19,60518
2014/06/20,60161
2014/06/21,60156
2014/06/22,60281
2014/06/23,60304
2014/06/24,60414
2014/06/25,60523
2014/06/26,60287
2014/06/27,60158
2014/06/28,60214
2014/06/29,59872
2014/06/30,60017
2014/07/01,59975
2014/07/02,60180
2014/07/03,60210
2014/07/04,60362
2014/07/05,60278
2014/07/06,60426
2014/07/07,60747
2014/07/08,61123
2014/07/09,61419
2014/07/10,61647
2014/07/11,61373
2014/07/12,61307
2014/07/13,61545
2014/07/14,61011
2014/07/15,61214
2014/07/16,61131
2014/07/17,61370
2014/07/18,61696
2014/07/19,62380
2014/07/20,62369
2014/07/21,62333
2014/07/22,62101
2014/07/23,61986
2014/07/24,62106
2014/07/25,62278
2014/07/26,62485
2014/07/27,62455
2014/07/28,62596
2014/07/29,61832
2014/07/30,61871
2014/07/31,62125
2014/08/01,62401
2014/08/02,62076
2014/08/03,62192
2014/08/04,62455
2014/08/05,62881
2014/08/06,63846
2014/08/07,64104
2014/08/08,64590
2014/08/09,64892
2014/08/10,65313
2014/08/11,66084
2014/08/12,67181
2014/08/13,67867
2014/08/14,68531
2014/08/15,68908
2014/08/16,69836
2014/08/17,70306
2014/08/18,70652
2014/08/19,70785
2014/08/20,70316
2014/08/21,70548
2014/08/22,70455
2014/08/23,70242
2014/08/24,70157
2014/08/25,69755
2014/08/26,69446
2014/08/27,69362
2014/08/28,68615
2014/08/29,68288
2014/08/30,67803
2014/08/31,67626
2014/09/01,67461
2014/09/02,67261
2014/09/03,67120
2014/09/04,66953
2014/09/05,67028
2014/09/06,67439
2014/09/07,67700
2014/09/08,68119
2014/09/09,68774
2014/09/10,68631
2014/09/11,68445
2014/09/12,68430
2014/09/13,68432
2014/09/14,69141
2014/09/15,69731
2014/09/16,70824
2014/09/17,71426
2014/09/18,71892
2014/09/19,71990
2014/09/20,71999
2014/09/21,71959
2014/09/22,71764
2014/09/23,71440
2014/09/24,71613
2014/09/25,72506
2014/09/26,72805
2014/09/27,72943
2014/09/28,72573
2014/09/29,72521
2014/09/30,71864
2014/10/01,71757
2014/10/02,71383
2014/10/03,71789
2014/10/04,72015
2014/10/05,72553
2014/10/06,72909
2014/10/07,73038
2014/10/08,73313
2014/10/09,73619
2014/10/10,74225
2014/10/11,74359
2014/10/12,74434
2014/10/13,74434
2014/10/14,74675
2014/10/15,74496
2014/10/16,74756
2014/10/17,74452
2014/10/18,74440
2014/10/19,74152
2014/10/20,74486
2014/10/21,74669
2014/10/22,74751
2014/10/23,74597
2014/10/24,74372
2014/10/25,74906
2014/10/26,75426
2014/10/27,75857
2014/10/28,76329
2014/10/29,77572
2014/10/30,78777
2014/10/31,79835
2014/11/01,80058
2014/11/02,81050
2014/11/03,81595
2014/11/04,82020
2014/11/05,82698
2014/11/06,83674
2014/11/07,84107
2014/11/08,84121
2014/11/09,84223
2014/11/10,84582
2014/11/11,84414
2014/11/12,84551
2014/11/13,84577
2014/11/14,84623
2014/11/15,84885
2014/11/16,84802
2014/11/17,84661
2014/11/18,84655
2014/11/19,84356
2014/11/20,84006
2014/11/21,83881
2014/11/22,84024
2014/11/23,84387
2014/11/24,84159
2014/11/25,84196
2014/11/26,83449
2014/11/27,82858
2014/11/28,82830
2014/11/29,83248
2014/11/30,83890
2014/12/01,84553
2014/12/02,85403
2014/12/03,86410
2014/12/04,87050
2014/12/05,87671
2014/12/06,88136
2014/12/07,87960
2014/12/08,88311
2014/12/09,88602
2014/12/10,88865
2014/12/11,88816
2014/12/12,88487
2014/12/13,88282
2014/12/14,87904
2014/12/15,87677
2014/12/16,87795
2014/12/17,87729
2014/12/18,87506
2014/12/19,87829
2014/12/20,88235
2014/12/21,88532
2014/12/22,88944
2014/12/23,89604
2014/12/24,89143
2014/12/25,87993
2014/12/26,87628
2014/12/27,87671
2014/12/28,87384
2014/12/29,86596
2014/12/30,85451
2014/12/31,83947
2015/01/01,81383
2015/01/02,80229
2015/01/03,79893
2015/01/04,80371
2015/01/05,80306
2015/01/06,79473
2015/01/07,80015
2015/01/08,82817
2015/01/09,84680
2015/01/10,86685
2015/01/11,87751
2015/01/12,88861
2015/01/13,90096
2015/01/14,92051
2015/01/15,96412
2015/01/16,98229
2015/01/17,98822
2015/01/18,98644
2015/01/19,98852
2015/01/20,99648
2015/01/21,100150
2015/01/22,99191
2015/01/23,98459
2015/01/24,96938
2015/01/25,96650
2015/01/26,97309
2015/01/27,97099
2015/01/28,95702
2015/01/29,93593
2015/01/30,91915
2015/01/31,91614
2015/02/01,91314
2015/02/02,90420
2015/02/03,89910
2015/02/04,89471
2015/02/05,88960
2015/02/06,88505
2015/02/07,88656
2015/02/08,88379
2015/02/09,88132
2015/02/10,88388
2015/02/11,89232
2015/02/12,88989
2015/02/13,91307
2015/02/14,92197
2015/02/15,92647
2015/02/16,93979
2015/02/17,94777
2015/02/18,95841
2015/02/19,96411
2015/02/20,97341
2015/02/21,97494
2015/02/22,97655
2015/02/23,97424
2015/02/24,97579
2015/02/25,98175
2015/02/26,99129
2015/02/27,98258
2015/02/28,97607
2015/03/01,97854
2015/03/02,97876
2015/03/03,98446
2015/03/04,97934
2015/03/05,98406
2015/03/06,98060
2015/03/07,98323
2015/03/08,98507
2015/03/09,98794
2015/03/10,98822
2015/03/11,98492
2015/03/12,98228
2015/03/13,97840
2015/03/14,97832
2015/03/15,97561
2015/03/16,97582
2015/03/17,96768
2015/03/18,96845
2015/03/19,97214
2015/03/20,97891
2015/03/21,97986
2015/03/22,98205
2015/03/23,98240
2015/03/24,97337
2015/03/25,97077
2015/03/26,97368
2015/03/27,97613
2015/03/28,97459
2015/03/29,97857
2015/03/30,97938
2015/03/31,99047
2015/04/01,100459
2015/04/02,100869
2015/04/03,100955
2015/04/04,100727
2015/04/05,101043
2015/04/06,101147
2015/04/07,102276
2015/04/08,103251
2015/04/09,104355
2015/04/10,105309
2015/04/11,106170
2015/04/12,105921
2015/04/13,106567
2015/04/14,106212
2015/04/15,105375
2015/04/16,104446
2015/04/17,104320
2015/04/18,104896
2015/04/19,104618
2015/04/20,105280
2015/04/21,105551
2015/04/22,105630
2015/04/23,105145
2015/04/24,104858
2015/04/25,104788
2015/04/26,105215
2015/04/27,105100
2015/04/28,105317
2015/04/29,106006
2015/04/30,107000
2015/05/01,106770
2015/05/02,106584
2015/05/03,106118
2015/05/04,105209
2015/05/05,105412
2015/05/06,105401
2015/05/07,105492
2015/05/08,105517
2015/05/09,105252
2015/05/10,104996
2015/05/11,104823
2015/05/12,104603
2015/05/13,104000
2015/05/14,103186
2015/05/15,103586
2015/05/16,103272
2015/05/17,103453
2015/05/18,103064
2015/05/19,102494
2015/05/20,102149
2015/05/21,101232
2015/05/22,100778
2015/05/23,100176
2015/05/24,100506
2015/05/25,100130
2015/05/26,100008
2015/05/27,99954
2015/05/28,100627
2015/05/29,101976
2015/05/30,104627
2015/05/31,105459
2015/06/01,107611
2015/06/02,109099
2015/06/03,110579
2015/06/04,112012
2015/06/05,112543
2015/06/06,112996
2015/06/07,112252
2015/06/08,112400
2015/06/09,113346
2015/06/10,115000
2015/06/11,115689
2015/06/12,115896
2015/06/13,114326
2015/06/14,114630
2015/06/15,114679
2015/06/16,114205
2015/06/17,114598
2015/06/18,115067
2015/06/19,116140
2015/06/20,116808
2015/06/21,117740
2015/06/22,118539
2015/06/23,118820
2015/06/24,117522
2015/06/25,116866
2015/06/26,116115
2015/06/27,116128
2015/06/28,115851
2015/06/29,115479
2015/06/30,117929
2015/07/01,118716
2015/07/02,119946
2015/07/03,120266
2015/07/04,120449
2015/07/05,121764
2015/07/06,125671
2015/07/07,130327
2015/07/08,136659
2015/07/09,142353
2015/07/10,147824
2015/07/11,153551
2015/07/12,161375
2015/07/13,163912
2015/07/14,161537
2015/07/15,159497
2015/07/16,157515
2015/07/17,156601
2015/07/18,158466
2015/07/19,158880
2015/07/20,155395
2015/07/21,151327
2015/07/22,146292
2015/07/23,140467
2015/07/24,134531
2015/07/25,128412
2015/07/26,120132
2015/07/27,116956
2015/07/28,116651
2015/07/29,118625
2015/07/30,119236
2015/07/31,121421
2015/08/01,122620
2015/08/02,121385
2015/08/03,120998
2015/08/04,120909
2015/08/05,121089
2015/08/06,122890
2015/08/07,122994
2015/08/08,123063
2015/08/09,122903
2015/08/10,123017
2015/08/11,122757
2015/08/12,120952
2015/08/13,120563
2015/08/14,117974
2015/08/15,114223
2015/08/16,113217
2015/08/17,112875
2015/08/18,111964
2015/08/19,110990
2015/08/20,109804
2015/08/21,109976
2015/08/22,110273
2015/08/23,110559
2015/08/24,111169
2015/08/25,111688
2015/08/26,112039
2015/08/27,112223
2015/08/28,112875
2015/08/29,113769
2015/08/30,114400
2015/08/31,115271
2015/09/01,116028
2015/09/02,118165
2015/09/03,118912
2015/09/04,118211
2015/09/05,119537
2015/09/06,120376
2015/09/07,120384
2015/09/08,120627
2015/09/09,120885
2015/09/10,121231
2015/09/11,125489
2015/09/12,127652
2015/09/13,131059
2015/09/14,133878
2015/09/15,136205
2015/09/16,137435
2015/09/17,146764
2015/09/18,150874
2015/09/19,150206
2015/09/20,150412
2015/09/21,150857
2015/09/22,151670
2015/09/23,152023
2015/09/24,152055
2015/09/25,148352
2015/09/26,146771
2015/09/27,144107
2015/09/28,142097
2015/09/29,140501
2015/09/30,138542
2015/10/01,129616
2015/10/02,128063
2015/10/03,128398
2015/10/04,127995
2015/10/05,127555
2015/10/06,128108
2015/10/07,128362
2015/10/08,129432
2015/10/09,128469
2015/10/10,129281
2015/10/11,128981
2015/10/12,128684
2015/10/13,128274
2015/10/14,128426
2015/10/15,129794
2015/10/16,130046
2015/10/17,131214
2015/10/18,132370
2015/10/19,133685
2015/10/20,133818
2015/10/21,134907
2015/10/22,135411
2015/10/23,137468
2015/10/24,138406
2015/10/25,140330
2015/10/26,139042
2015/10/27,140388
2015/10/28,141689
2015/10/29,142230
2015/10/30,143900
2015/10/31,145292
2015/11/01,147633
2015/11/02,149643
2015/11/03,152500
2015/11/04,156356
2015/11/05,158885
2015/11/06,160559
2015/11/07,161370
2015/11/08,161447
2015/11/09,164551
2015/11/10,165138
2015/11/11,165047
2015/11/12,164817
2015/11/13,163970
2015/11/14,163618
2015/11/15,162966
2015/11/16,161980
2015/11/17,159861
2015/11/18,157080
2015/11/19,155058
2015/11/20,154262
2015/11/21,154227
2015/11/22,154018
2015/11/23,152977
2015/11/24,152288
2015/11/25,151785
2015/11/26,152271
2015/11/27,152659
2015/11/28,153744
2015/11/29,152779
2015/11/30,154518
2015/12/01,156047
2015/12/02,157350
2015/12/03,158085
2015/12/04,159358
2015/12/05,161870
2015/12/06,165446
2015/12/07,168844
2015/12/08,171907
2015/12/09,176795
2015/12/10,180176
2015/12/11,183747
2015/12/12,186494
2015/12/13,190785
2015/12/14,194270
2015/12/15,197546
2015/12/16,200182
2015/12/17,203861
2015/12/18,206736
2015/12/19,208714
2015/12/20,209724
2015/12/21,212339
2015/12/22,214304
2015/12/23,214359
2015/12/24,214235
2015/12/25,212101
2015/12/26,210331
2015/12/27,208209
2015/12/28,204044
2015/12/29,201233
2015/12/30,198092
2015/12/31,193741
2016/01/01,187332
2016/01/02,182701
2016/01/03,179043
2016/01/04,175606
2016/01/05,172723
2016/01/06,169226
2016/01/07,167797
2016/01/08,167869
2016/01/09,167914
2016/01/10,167991
2016/01/11,169280
2016/01/12,170012
2016/01/13,170847
2016/01/14,172835
2016/01/15,177090
2016/01/16,180109
2016/01/17,184502
2016/01/18,186828
2016/01/19,187150
2016/01/20,189791
2016/01/21,192114
2016/01/22,194419
2016/01/23,195162
2016/01/24,198027
2016/01/25,200239
2016/01/26,202786
2016/01/27,205753
2016/01/28,208741
2016/01/29,211648
2016/01/30,211895
2016/01/31,209887
2016/02/01,210494
2016/02/02,214410
2016/02/03,213133
2016/02/04,211553
2016/02/05,212396
2016/02/06,214805
2016/02/07,215574
2016/02/08,215761
2016/02/09,215811
2016/02/10,216228
2016/02/11,215933
2016/02/12,214371
2016/02/13,213650
2016/02/14,214369
2016/02/15,214223
2016/02/16,212384
2016/02/17,214958
2016/02/18,215838
2016/02/19,215266
2016/02/20,214668
2016/02/21,214273
2016/02/22,215199
2016/02/23,216166
2016/02/24,215413
2016/02/25,215084
2016/02/26,215165
2016/02/27,214987
2016/02/28,218371
2016/02/29,221585
2016/03/01,225953
2016/03/02,229022
2016/03/03,229644
2016/03/04,228933
2016/03/05,230309
2016/03/06,227102
2016/03/07,223212
2016/03/08,220036
2016/03/09,217566
2016/03/10,215597
2016/03/11,214608
2016/03/12,213597
2016/03/13,207623
2016/03/14,202337
2016/03/15,197003
2016/03/16,192845
2016/03/17,191892
2016/03/18,191789
2016/03/19,187682
2016/03/20,188854
2016/03/21,189978
2016/03/22,190329
2016/03/23,190075
2016/03/24,190173
2016/03/25,188924
2016/03/26,188283
2016/03/27,189030
2016/03/28,189367
2016/03/29,189009
2016/03/30,188226
2016/03/31,188096
2016/04/01,188516
2016/04/02,188946
2016/04/03,188967
2016/04/04,189673
2016/04/05,190456
2016/04/06,192776
2016/04/07,194803
2016/04/08,197795
2016/04/09,200465
2016/04/10,202369
2016/04/11,204796
2016/04/12,207853
2016/04/13,209458
2016/04/14,210987
2016/04/15,211006
2016/04/16,210899
2016/04/17,211898
2016/04/18,212719
2016/04/19,213458
2016/04/20,213278
2016/04/21,212872
2016/04/22,212643
2016/04/23,211842
2016/04/24,211574
2016/04/25,210685
2016/04/26,211437
2016/04/27,212577
2016/04/28,214010
2016/04/29,217559
2016/04/30,219966
2016/05/01,219895
2016/05/02,220136
2016/05/03,220786
2016/05/04,221993
2016/05/05,223192
2016/05/06,224780
2016/05/07,225983
2016/05/08,226399
2016/05/09,227031
2016/05/10,226672
2016/05/11,226313
2016/05/12,224916
2016/05/13,222792
2016/05/14,222476
2016/05/15,223101
2016/05/16,224247
2016/05/17,224463
2016/05/18,224564
2016/05/19,223821
2016/05/20,222120
2016/05/21,221363
2016/05/22,221028
2016/05/23,220763
2016/05/24,220821
2016/05/25,221780
2016/05/26,221186
2016/05/27,219983
2016/05/28,218682
2016/05/29,217151
2016/05/30,215119
2016/05/31,213451
2016/06/01,213401
2016/06/02,214254
2016/06/03,216060
2016/06/04,216433
2016/06/05,216824
2016/06/06,216711
2016/06/07,215604
2016/06/08,214325
2016/06/09,215484
2016/06/10,216418
2016/06/11,217852
2016/06/12,220136
2016/06/13,222991
2016/06/14,225246
2016/06/15,227018
2016/06/16,229644
2016/06/17,231006
2016/06/18,233764
2016/06/19,235799
2016/06/20,237811
2016/06/21,239036
2016/06/22,239444
2016/06/23,239799
2016/06/24,240462
2016/06/25,240016
2016/06/26,237918
2016/06/27,235468
2016/06/28,233022
2016/06/29,230516
2016/06/30,227951
2016/07/01,224525
2016/07/02,221923
2016/07/03,218984
2016/07/04,216454
2016/07/05,214082
2016/07/06,212585
2016/07/07,210746
2016/07/08,208822
2016/07/09,207286
2016/07/10,205947
2016/07/11,206023
2016/07/12,206482
2016/07/13,205940
2016/07/14,204921
2016/07/15,205657
2016/07/16,204465
2016/07/17,204029
2016/07/18,204667
2016/07/19,205182
2016/07/20,206091
2016/07/21,206238
2016/07/22,207004
2016/07/23,207747
2016/07/24,209270
2016/07/25,210815
2016/07/26,212147
2016/07/27,213512
2016/07/28,214738
2016/07/29,215833
2016/07/30,217071
2016/07/31,218588
2016/08/01,218745
2016/08/02,220811
2016/08/03,221836
2016/08/04,222850
2016/08/05,223336
2016/08/06,223325
2016/08/07,223932
2016/08/08,223615
2016/08/09,223167
2016/08/10,223818
2016/08/11,225221
2016/08/12,225332
2016/08/13,226406
2016/08/14,226971
2016/08/15,225390
2016/08/16,225629
2016/08/17,225362
2016/08/18,225913
2016/08/19,227189
2016/08/20,228086
2016/08/21,227549
2016/08/22,227054
2016/08/23,227596
2016/08/24,226910
2016/08/25,225447
2016/08/26,225004
2016/08/27,223329
2016/08/28,221495
2016/08/29,223094
2016/08/30,222919
2016/08/31,222015
2016/09/01,221868
2016/09/02,220422
2016/09/03,218566
2016/09/04,218446
2016/09/05,218398
2016/09/06,217906
2016/09/07,219025
2016/09/08,218524
2016/09/09,218078
2016/09/10,218236
2016/09/11,218657
2016/09/12,217468
2016/09/13,216602
2016/09/14,217061
2016/09/15,216776
2016/09/16,215725
2016/09/17,218102
2016/09/18,218702
2016/09/19,218406
2016/09/20,219277
2016/09/21,218448
2016/09/22,218749
2016/09/23,218939
2016/09/24,220033
2016/09/25,221121
2016/09/26,222702
2016/09/27,222734
2016/09/28,222963
2016/09/29,223624
2016/09/30,226467
2016/10/01,226354
2016/10/02,226431
2016/10/03,228949
2016/10/04,230401
2016/10/05,232372
2016/10/06,235461
2016/10/07,238542
2016/10/08,241543
2016/10/09,242610
2016/10/10,242056
2016/10/11,243718
2016/10/12,243607
2016/10/13,242677
2016/10/14,241877
2016/10/15,241629
2016/10/16,242001
2016/10/17,240462
2016/10/18,239523
2016/10/19,234688
2016/10/20,234397
2016/10/21,234326
2016/10/22,231902
2016/10/23,230548
2016/10/24,230831
2016/10/25,228936
2016/10/26,228213
2016/10/27,235117
2016/10/28,235912
2016/10/29,237286
2016/10/30,238005
2016/10/31,238328
2016/11/01,237981
2016/11/02,242933
2016/11/03,243047
2016/11/04,241814
2016/11/05,243350
2016/11/06,245793
2016/11/07,249172
2016/11/08,253386
2016/11/09,256727
2016/11/10,252797
2016/11/11,253063
2016/11/12,253004
2016/11/13,253840
2016/11/14,255890
2016/11/15,258297
2016/11/16,259821
2016/11/17,260210
2016/11/18,262200
2016/11/19,263025
2016/11/20,264298
2016/11/21,265121
2016/11/22,264379
2016/11/23,264867
2016/11/24,268950
2016/11/25,273292
2016/11/26,276773
2016/11/27,278039
2016/11/28,280042
2016/11/29,280706
2016/11/30,280913
2016/12/01,278215
2016/12/02,281041
2016/12/03,283769
2016/12/04,283915
2016/12/05,283358
2016/12/06,285794
2016/12/07,288209
2016/12/08,284936
2016/12/09,281610
2016/12/10,279657
2016/12/11,279121
2016/12/12,276988
2016/12/13,277137
2016/12/14,276685
2016/12/15,279758
2016/12/16,277179
2016/12/17,273620
2016/12/18,272916
2016/12/19,273211
2016/12/20,271548
2016/12/21,272615
2016/12/22,274896
2016/12/23,277479
2016/12/24,276806
2016/12/25,274481
2016/12/26,272786
2016/12/27,273130
2016/12/28,274490
2016/12/29,276054
2016/12/30,276585
2016/12/31,277452
2017/01/01,273502
2017/01/02,274131
2017/01/03,274500
2017/01/04,274712
2017/01/05,272846
2017/01/06,275803
2017/01/07,278749
2017/01/08,283230
2017/01/09,285019
2017/01/10,286971
2017/01/11,286805
2017/01/12,286127
2017/01/13,285122
2017/01/14,284549
2017/01/15,288512
2017/01/16,286846
2017/01/17,286206
2017/01/18,283953
2017/01/19,284815
2017/01/20,281383
2017/01/21,280058
2017/01/22,278400
2017/01/23,275941
2017/01/24,272677
2017/01/25,272796
2017/01/26,274128
2017/01/27,273454
2017/01/28,273751
2017/01/29,274153
2017/01/30,272709
2017/01/31,273781
2017/02/01,277596
2017/02/02,274665
2017/02/03,276467
2017/02/04,277985
2017/02/05,281930
2017/02/06,281538
2017/02/07,284902
2017/02/08,285158
2017/02/09,287499
2017/02/10,290248
2017/02/11,291413
2017/02/12,291137
2017/02/13,294056
2017/02/14,294583
2017/02/15,290603
2017/02/16,292292
2017/02/17,292021
2017/02/18,292118
2017/02/19,289235
2017/02/20,292998
2017/02/21,289700
2017/02/22,287835
2017/02/23,286363
2017/02/24,289363
2017/02/25,293921
2017/02/26,295879
2017/02/27,295614
2017/02/28,296353
2017/03/01,297859
2017/03/02,301161
2017/03/03,302414
2017/03/04,300961
2017/03/05,303032
2017/03/06,303390
2017/03/07,306876
2017/03/08,307941
2017/03/09,306349
2017/03/10,303827
2017/03/11,300554
2017/03/12,297406
2017/03/13,296586
2017/03/14,295513
2017/03/15,293838
2017/03/16,293668
2017/03/17,290445
2017/03/18,290282
2017/03/19,289467
2017/03/20,288703
2017/03/21,285858
2017/03/22,287248
2017/03/23,286122
2017/03/24,284767
2017/03/25,282074
2017/03/26,281959
2017/03/27,279046
2017/03/28,277875
2017/03/29,277268
2017/03/30,274536
2017/03/31,272195
2017/04/01,271649
2017/04/02,269855
2017/04/03,270645
2017/04/04,268358
2017/04/05,268355
2017/04/06,268540
2017/04/07,268966
2017/04/08,267822
2017/04/09,269164
2017/04/10,272098
2017/04/11,273089
2017/04/12,272672
2017/04/13,268381
2017/04/14,270581
2017/04/15,271639
2017/04/16,269328
2017/04/17,266262
2017/04/18,269623
2017/04/19,269164
2017/04/20,267554
2017/04/21,270046
2017/04/22,273027
2017/04/23,273510
2017/04/24,269889
2017/04/25,271140
2017/04/26,275167
2017/04/27,280108
2017/04/28,281185
2017/04/29,286227
2017/04/30,291202
2017/05/01,294744
2017/05/02,296891
2017/05/03,295824
2017/05/04,302023
2017/05/05,297514
2017/05/06,304249
2017/05/07,309318
2017/05/08,319487
2017/05/09,320022
2017/05/10,318373
2017/05/11,318150
2017/05/12,319036
2017/05/13,318176
2017/05/14,324433
2017/05/15,326892
2017/05/16,319809
2017/05/17,321406
2017/05/18,316706
2017/05/19,320439
2017/05/20,319710
2017/05/21,320429
2017/05/22,317772
2017/05/23,320259
2017/05/24,322205
2017/05/25,326158
2017/05/26,327276
2017/05/27,327464
2017/05/28,323110
2017/05/29,322569
2017/05/30,330708
2017/05/31,331000
2017/06/01,333199
2017/06/02,329774
2017/06/03,326380
2017/06/04,322093
2017/06/05,319381
2017/06/06,314362
2017/06/07,314438
2017/06/08,311385
2017/06/09,307731
2017/06/10,302239
2017/06/11,296151
2017/06/12,292398
2017/06/13,288388
2017/06/14,285962
2017/06/15,283905
2017/06/16,283791
2017/06/17,278882
2017/06/18,274835
2017/06/19,273396
2017/06/20,271300
2017/06/21,267051
2017/06/22,264360
2017/06/23,262771
2017/06/24,260780
2017/06/25,257769
2017/06/26,257256
2017/06/27,254968
2017/06/28,254407
2017/06/29,250135
2017/06/30,249950
2017/07/01,248899
2017/07/02,247980
2017/07/03,246798
2017/07/04,245898
2017/07/05,242812
2017/07/06,239628
2017/07/07,238463
2017/07/08,238012
2017/07/09,238540
2017/07/10,237808
2017/07/11,238236
2017/07/12,236615
2017/07/13,237672
2017/07/14,234855
2017/07/15,234857
2017/07/16,235332
2017/07/17,233696
2017/07/18,234059
2017/07/19,235256
2017/07/20,235618
2017/07/21,237391
2017/07/22,237572
2017/07/23,237063
2017/07/24,236232
2017/07/25,234682
2017/07/26,233307
2017/07/27,231841
2017/07/28,233219
2017/07/29,232451
2017/07/30,231094
2017/07/31,231144
2017/08/01,221952
2017/08/02,218777
2017/08/03,217552
2017/08/04,215218
2017/08/05,216389
2017/08/06,217719
2017/08/07,218359
2017/08/08,220611
2017/08/09,222261
2017/08/10,224591
2017/08/11,227220
2017/08/12,230749
2017/08/13,236403
2017/08/14,238144
2017/08/15,250938
2017/08/16,255622
2017/08/17,265212
2017/08/18,270675
2017/08/19,272610
2017/08/20,273412
2017/08/21,272542
2017/08/22,266883
2017/08/23,270795
2017/08/24,266928
2017/08/25,261515
2017/08/26,259086
2017/08/27,258984
2017/08/28,256728
2017/08/29,254593
2017/08/30,254348
2017/08/31,249592
2017/09/01,247549
2017/09/02,245403
2017/09/03,244290
2017/09/04,246608
2017/09/05,252433
2017/09/06,249611
2017/09/07,253361
2017/09/08,258449
2017/09/09,257831
2017/09/10,252929
2017/09/11,255048
2017/09/12,253268
2017/09/13,252684
2017/09/14,251780
2017/09/15,252380
2017/09/16,251769
2017/09/17,251938
2017/09/18,248293
2017/09/19,248651
2017/09/20,245761
2017/09/21,245681
2017/09/22,241979
2017/09/23,240977
2017/09/24,240408
2017/09/25,238490
2017/09/26,239024
2017/09/27,238644
2017/09/28,239209
2017/09/29,236521
2017/09/30,235410
2017/10/01,235840
2017/10/02,241324
2017/10/03,241266
2017/10/04,241058
2017/10/05,242346
2017/10/06,246351
2017/10/07,248306
2017/10/08,252097
2017/10/09,257119
2017/10/10,259935
2017/10/11,262400
2017/10/12,263629
2017/10/13,267588
2017/10/14,273335
2017/10/15,279031
2017/10/16,280438
2017/10/17,284176
2017/10/18,291086
2017/10/19,297063
2017/10/20,299113
2017/10/21,304901
2017/10/22,308526
2017/10/23,309893
2017/10/24,312448
2017/10/25,314215
2017/10/26,313697
2017/10/27,307791
2017/10/28,303093
2017/10/29,306833
2017/10/30,306695
2017/10/31,302601
2017/11/01,303381
2017/11/02,303051
2017/11/03,300328
2017/11/04,299034
2017/11/05,296366
2017/11/06,293149
2017/11/07,292919
2017/11/08,291786
2017/11/09,295740
2017/11/10,298928
2017/11/11,296594
2017/11/12,285898
2017/11/13,285651
2017/11/14,285287
2017/11/15,283951
2017/11/16,280955
2017/11/17,283265
2017/11/18,281604
2017/11/19,282540
2017/11/20,287192
2017/11/21,289724
2017/11/22,290487
2017/11/23,291267
2017/11/24,293693
2017/11/25,303834
2017/11/26,314094
2017/11/27,319089
2017/11/28,325800
2017/11/29,331248
2017/11/30,336532
2017/12/01,344123
2017/12/02,348084
2017/12/03,354382
2017/12/04,358988
2017/12/05,361460
2017/12/06,370854
2017/12/07,372477
2017/12/08,378144
2017/12/09,382908
2017/12/10,383746
2017/12/11,382985
2017/12/12,383485
2017/12/13,385376
2017/12/14,392965
2017/12/15,392449
2017/12/16,395153
2017/12/17,397929
2017/12/18,397468
2017/12/19,395536
2017/12/20,390303
2017/12/21,387488
2017/12/22,387171
2017/12/23,380374
2017/12/24,375954
2017/12/25,365980
2017/12/26,357014
2017/12/27,348663
2017/12/28,335409
2017/12/29,331706
2017/12/30,330292
2017/12/31,323045
2018/01/01,312155
2018/01/02,309464
2018/01/03,311297
2018/01/04,317689
2018/01/05,314980
2018/01/06,318595
2018/01/07,324927
2018/01/08,333264
2018/01/09,341321
2018/01/10,344160
2018/01/11,346507
2018/01/12,342668
2018/01/13,337049
2018/01/14,333094
2018/01/15,335370
2018/01/16,332710
2018/01/17,326981
2018/01/18,318730
2018/01/19,311651
2018/01/20,303205
2018/01/21,292305
2018/01/22,285155
2018/01/23,278845
2018/01/24,271917
2018/01/25,264679
2018/01/26,258992
2018/01/27,253838
2018/01/28,252295
2018/01/29,249334
2018/01/30,244540
2018/01/31,236579
2018/02/01,232878
2018/02/02,232328
2018/02/03,229063
2018/02/04,226069
2018/02/05,223982
2018/02/06,221995
2018/02/07,219376
2018/02/08,214857
2018/02/09,211816
2018/02/10,210974
2018/02/11,206244
2018/02/12,203010
2018/02/13,199180
2018/02/14,198614
2018/02/15,194367
2018/02/16,190927
2018/02/17,189420
2018/02/18,188407
2018/02/19,186338
2018/02/20,183078
2018/02/21,182468
2018/02/22,183177
2018/02/23,183700
2018/02/24,181753
