Date,sentbyaddress30ema
2014/04/25,107779
2014/04/26,106456
2014/04/27,105083
2014/04/28,105494
2014/04/29,105832
2014/04/30,106069
2014/05/01,105770
2014/05/02,104920
2014/05/03,102726
2014/05/04,100857
2014/05/05,100557
2014/05/06,101193
2014/05/07,101707
2014/05/08,102353
2014/05/09,102576
2014/05/10,101668
2014/05/11,100344
2014/05/12,100232
2014/05/13,99956
2014/05/14,100377
2014/05/15,101600
2014/05/16,101092
2014/05/17,100053
2014/05/18,99445
2014/05/19,99966
2014/05/20,101721
2014/05/21,101696
2014/05/22,102125
2014/05/23,103285
2014/05/24,101625
2014/05/25,101817
2014/05/26,102501
2014/05/27,103627
2014/05/28,105210
2014/05/29,105916
2014/05/30,105492
2014/05/31,104725
2014/06/01,104835
2014/06/02,105634
2014/06/03,107130
2014/06/04,107845
2014/06/05,108826
2014/06/06,109054
2014/06/07,108022
2014/06/08,107075
2014/06/09,107105
2014/06/10,107432
2014/06/11,107900
2014/06/12,108332
2014/06/13,108587
2014/06/14,107820
2014/06/15,106693
2014/06/16,107428
2014/06/17,108506
2014/06/18,108803
2014/06/19,108328
2014/06/20,108038
2014/06/21,107466
2014/06/22,106887
2014/06/23,106731
2014/06/24,107378
2014/06/25,108134
2014/06/26,108129
2014/06/27,108539
2014/06/28,107499
2014/06/29,106279
2014/06/30,107222
2014/07/01,108382
2014/07/02,109196
2014/07/03,108971
2014/07/04,107633
2014/07/05,105799
2014/07/06,105195
2014/07/07,105976
2014/07/08,107941
2014/07/09,108907
2014/07/10,109583
2014/07/11,109991
2014/07/12,108830
2014/07/13,108362
2014/07/14,108311
2014/07/15,109277
2014/07/16,109533
2014/07/17,110016
2014/07/18,110134
2014/07/19,109554
2014/07/20,109087
2014/07/21,108741
2014/07/22,108974
2014/07/23,109668
2014/07/24,109970
2014/07/25,110440
2014/07/26,109228
2014/07/27,108283
2014/07/28,108735
2014/07/29,108912
2014/07/30,109974
2014/07/31,110436
2014/08/01,110879
2014/08/02,109756
2014/08/03,108289
2014/08/04,107869
2014/08/05,109655
2014/08/06,111589
2014/08/07,112164
2014/08/08,112781
2014/08/09,112150
2014/08/10,111847
2014/08/11,113412
2014/08/12,115184
2014/08/13,116711
2014/08/14,117650
2014/08/15,117998
2014/08/16,117799
2014/08/17,116864
2014/08/18,117717
2014/08/19,118613
2014/08/20,119447
2014/08/21,120182
2014/08/22,120411
2014/08/23,119133
2014/08/24,118561
2014/08/25,118784
2014/08/26,119616
2014/08/27,119959
2014/08/28,120017
2014/08/29,119410
2014/08/30,118253
2014/08/31,117248
2014/09/01,117272
2014/09/02,117697
2014/09/03,117700
2014/09/04,118137
2014/09/05,118229
2014/09/06,117146
2014/09/07,117005
2014/09/08,117686
2014/09/09,119149
2014/09/10,119525
2014/09/11,119369
2014/09/12,119321
2014/09/13,118263
2014/09/14,118521
2014/09/15,119194
2014/09/16,121109
2014/09/17,121926
2014/09/18,122725
2014/09/19,122376
2014/09/20,121441
2014/09/21,120250
2014/09/22,121028
2014/09/23,121997
2014/09/24,122569
2014/09/25,123504
2014/09/26,123659
2014/09/27,122764
2014/09/28,122981
2014/09/29,123268
2014/09/30,124313
2014/10/01,125314
2014/10/02,126279
2014/10/03,126271
2014/10/04,125787
2014/10/05,127323
2014/10/06,127860
2014/10/07,129285
2014/10/08,130303
2014/10/09,131078
2014/10/10,132101
2014/10/11,131309
2014/10/12,131962
2014/10/13,133328
2014/10/14,134622
2014/10/15,136121
2014/10/16,136531
2014/10/17,136761
2014/10/18,135940
2014/10/19,136360
2014/10/20,137041
2014/10/21,138251
2014/10/22,139024
2014/10/23,139624
2014/10/24,139743
2014/10/25,139887
2014/10/26,139423
2014/10/27,140865
2014/10/28,141632
2014/10/29,142510
2014/10/30,143418
2014/10/31,143597
2014/11/01,142163
2014/11/02,143109
2014/11/03,143752
2014/11/04,144150
2014/11/05,144636
2014/11/06,145353
2014/11/07,145085
2014/11/08,143211
2014/11/09,143605
2014/11/10,143835
2014/11/11,144001
2014/11/12,145560
2014/11/13,146307
2014/11/14,146984
2014/11/15,145583
2014/11/16,145305
2014/11/17,145570
2014/11/18,145928
2014/11/19,145841
2014/11/20,146186
2014/11/21,145919
2014/11/22,144545
2014/11/23,143970
2014/11/24,143663
2014/11/25,143905
2014/11/26,143962
2014/11/27,144229
2014/11/28,144217
2014/11/29,143110
2014/11/30,143832
2014/12/01,144027
2014/12/02,146105
2014/12/03,147038
2014/12/04,147691
2014/12/05,147991
2014/12/06,146583
2014/12/07,146164
2014/12/08,147146
2014/12/09,147612
2014/12/10,148157
2014/12/11,148158
2014/12/12,148260
2014/12/13,147047
2014/12/14,147960
2014/12/15,148978
2014/12/16,151244
2014/12/17,153020
2014/12/18,153701
2014/12/19,153403
2014/12/20,154050
2014/12/21,153131
2014/12/22,154426
2014/12/23,155267
2014/12/24,153831
2014/12/25,150990
2014/12/26,149407
2014/12/27,148200
2014/12/28,147959
2014/12/29,147161
2014/12/30,147001
2014/12/31,145437
2015/01/01,142081
2015/01/02,141646
2015/01/03,141738
2015/01/04,141791
2015/01/05,143053
2015/01/06,143443
2015/01/07,143586
2015/01/08,144803
2015/01/09,145739
2015/01/10,147004
2015/01/11,146793
2015/01/12,147178
2015/01/13,149152
2015/01/14,150892
2015/01/15,153400
2015/01/16,154395
2015/01/17,156006
2015/01/18,155569
2015/01/19,156265
2015/01/20,156468
2015/01/21,156671
2015/01/22,156688
2015/01/23,156003
2015/01/24,154351
2015/01/25,155871
2015/01/26,156972
2015/01/27,157893
2015/01/28,155787
2015/01/29,154871
2015/01/30,153102
2015/01/31,154098
2015/02/01,153693
2015/02/02,153397
2015/02/03,154325
2015/02/04,154888
2015/02/05,154432
2015/02/06,154362
2015/02/07,152862
2015/02/08,153819
2015/02/09,153993
2015/02/10,154406
2015/02/11,154736
2015/02/12,155012
2015/02/13,158581
2015/02/14,158948
2015/02/15,161453
2015/02/16,162292
2015/02/17,163536
2015/02/18,163869
2015/02/19,162961
2015/02/20,162826
2015/02/21,163652
2015/02/22,162914
2015/02/23,163322
2015/02/24,163416
2015/02/25,163408
2015/02/26,163276
2015/02/27,163405
2015/02/28,164291
2015/03/01,163940
2015/03/02,164838
2015/03/03,166036
2015/03/04,165959
2015/03/05,166628
2015/03/06,166050
2015/03/07,165611
2015/03/08,164453
2015/03/09,164727
2015/03/10,165169
2015/03/11,165313
2015/03/12,164980
2015/03/13,164684
2015/03/14,164592
2015/03/15,163402
2015/03/16,163743
2015/03/17,163149
2015/03/18,162515
2015/03/19,162150
2015/03/20,161871
2015/03/21,161225
2015/03/22,160539
2015/03/23,160734
2015/03/24,160019
2015/03/25,159535
2015/03/26,159149
2015/03/27,159152
2015/03/28,158302
2015/03/29,157851
2015/03/30,158698
2015/03/31,160249
2015/04/01,162120
2015/04/02,162865
2015/04/03,162529
2015/04/04,162248
2015/04/05,161385
2015/04/06,161546
2015/04/07,162526
2015/04/08,163495
2015/04/09,163907
2015/04/10,164888
2015/04/11,165401
2015/04/12,164166
2015/04/13,165148
2015/04/14,165549
2015/04/15,164782
2015/04/16,164160
2015/04/17,163507
2015/04/18,163264
2015/04/19,162207
2015/04/20,162506
2015/04/21,162953
2015/04/22,163861
2015/04/23,164593
2015/04/24,164705
2015/04/25,165201
2015/04/26,164692
2015/04/27,165326
2015/04/28,165692
2015/04/29,166507
2015/04/30,166779
2015/05/01,165752
2015/05/02,166196
2015/05/03,164598
2015/05/04,164619
2015/05/05,165591
2015/05/06,166686
2015/05/07,167506
2015/05/08,169669
2015/05/09,168018
2015/05/10,166669
2015/05/11,167532
2015/05/12,168640
2015/05/13,168702
2015/05/14,168431
2015/05/15,168354
2015/05/16,168136
2015/05/17,166493
2015/05/18,166237
2015/05/19,166860
2015/05/20,167486
2015/05/21,167376
2015/05/22,167338
2015/05/23,165778
2015/05/24,165537
2015/05/25,165837
2015/05/26,166602
2015/05/27,167226
2015/05/28,167761
2015/05/29,168804
2015/05/30,170653
2015/05/31,170935
2015/06/01,173598
2015/06/02,175969
2015/06/03,177887
2015/06/04,178859
2015/06/05,179116
2015/06/06,178614
2015/06/07,176733
2015/06/08,175569
2015/06/09,176772
2015/06/10,179252
2015/06/11,180420
2015/06/12,181380
2015/06/13,181048
2015/06/14,181102
2015/06/15,183555
2015/06/16,184224
2015/06/17,186906
2015/06/18,187590
2015/06/19,188097
2015/06/20,187159
2015/06/21,185701
2015/06/22,185159
2015/06/23,186811
2015/06/24,186877
2015/06/25,184812
2015/06/26,186225
2015/06/27,186847
2015/06/28,185728
2015/06/29,186457
2015/06/30,188820
2015/07/01,190124
2015/07/02,192485
2015/07/03,193495
2015/07/04,192449
2015/07/05,192713
2015/07/06,196234
2015/07/07,199201
2015/07/08,202085
2015/07/09,203659
2015/07/10,205077
2015/07/11,205654
2015/07/12,205532
2015/07/13,204936
2015/07/14,203876
2015/07/15,202553
2015/07/16,200682
2015/07/17,198003
2015/07/18,194840
2015/07/19,192909
2015/07/20,193027
2015/07/21,194015
2015/07/22,194539
2015/07/23,193477
2015/07/24,192716
2015/07/25,190355
2015/07/26,189135
2015/07/27,189100
2015/07/28,189406
2015/07/29,191639
2015/07/30,191648
2015/07/31,192692
2015/08/01,192880
2015/08/02,191344
2015/08/03,191110
2015/08/04,192181
2015/08/05,193519
2015/08/06,193970
2015/08/07,193238
2015/08/08,192071
2015/08/09,189556
2015/08/10,189429
2015/08/11,189095
2015/08/12,189374
2015/08/13,189223
2015/08/14,188953
2015/08/15,187621
2015/08/16,185962
2015/08/17,186274
2015/08/18,187281
2015/08/19,187947
2015/08/20,187964
2015/08/21,188628
2015/08/22,189297
2015/08/23,188215
2015/08/24,189121
2015/08/25,189542
2015/08/26,189693
2015/08/27,189768
2015/08/28,190196
2015/08/29,189366
2015/08/30,188228
2015/08/31,188568
2015/09/01,189488
2015/09/02,190748
2015/09/03,191486
2015/09/04,190259
2015/09/05,190766
2015/09/06,189669
2015/09/07,190149
2015/09/08,191047
2015/09/09,191252
2015/09/10,190803
2015/09/11,191371
2015/09/12,190207
2015/09/13,189932
2015/09/14,191039
2015/09/15,192698
2015/09/16,193444
2015/09/17,194659
2015/09/18,195546
2015/09/19,194600
2015/09/20,194010
2015/09/21,194934
2015/09/22,196673
2015/09/23,197069
2015/09/24,197340
2015/09/25,197805
2015/09/26,197022
2015/09/27,196287
2015/09/28,197014
2015/09/29,198997
2015/09/30,200064
2015/10/01,200425
2015/10/02,201176
2015/10/03,199564
2015/10/04,198058
2015/10/05,197142
2015/10/06,197261
2015/10/07,197878
2015/10/08,199375
2015/10/09,197649
2015/10/10,198013
2015/10/11,196078
2015/10/12,195767
2015/10/13,195725
2015/10/14,196807
2015/10/15,200768
2015/10/16,202774
2015/10/17,205143
2015/10/18,205072
2015/10/19,206882
2015/10/20,209537
2015/10/21,211741
2015/10/22,213630
2015/10/23,215099
2015/10/24,217194
2015/10/25,217833
2015/10/26,217799
2015/10/27,219427
2015/10/28,220802
2015/10/29,222258
2015/10/30,224546
2015/10/31,226494
2015/11/01,227940
2015/11/02,230143
2015/11/03,235214
2015/11/04,241873
2015/11/05,245132
2015/11/06,247873
2015/11/07,247933
2015/11/08,246212
2015/11/09,247206
2015/11/10,247745
2015/11/11,248332
2015/11/12,248922
2015/11/13,248882
2015/11/14,249479
2015/11/15,249499
2015/11/16,249920
2015/11/17,249634
2015/11/18,250454
2015/11/19,250457
2015/11/20,250531
2015/11/21,250741
2015/11/22,249470
2015/11/23,248424
2015/11/24,249569
2015/11/25,249524
2015/11/26,250470
2015/11/27,250533
2015/11/28,252734
2015/11/29,249250
2015/11/30,253744
2015/12/01,256287
2015/12/02,259313
2015/12/03,258503
2015/12/04,258506
2015/12/05,262500
2015/12/06,264096
2015/12/07,266464
2015/12/08,270193
2015/12/09,274871
2015/12/10,279138
2015/12/11,281099
2015/12/12,285604
2015/12/13,286555
2015/12/14,289709
2015/12/15,292969
2015/12/16,295178
2015/12/17,296466
2015/12/18,297518
2015/12/19,300874
2015/12/20,301260
2015/12/21,303539
2015/12/22,305191
2015/12/23,305288
2015/12/24,304799
2015/12/25,301296
2015/12/26,300169
2015/12/27,296073
2015/12/28,294349
2015/12/29,293051
2015/12/30,291784
2015/12/31,288030
2016/01/01,282465
2016/01/02,281024
2016/01/03,278664
2016/01/04,278704
2016/01/05,279502
2016/01/06,278340
2016/01/07,279470
2016/01/08,279607
2016/01/09,281388
2016/01/10,280690
2016/01/11,281637
2016/01/12,283194
2016/01/13,283498
2016/01/14,284035
2016/01/15,284078
2016/01/16,287048
2016/01/17,291239
2016/01/18,293429
2016/01/19,292766
2016/01/20,296843
2016/01/21,300154
2016/01/22,302286
2016/01/23,303608
2016/01/24,304862
2016/01/25,307768
2016/01/26,311707
2016/01/27,314835
2016/01/28,317742
2016/01/29,319920
2016/01/30,319881
2016/01/31,317934
2016/02/01,319465
2016/02/02,324282
2016/02/03,323120
2016/02/04,322662
2016/02/05,323819
2016/02/06,323988
2016/02/07,324169
2016/02/08,324377
2016/02/09,326138
2016/02/10,327475
2016/02/11,327738
2016/02/12,327232
2016/02/13,325457
2016/02/14,324352
2016/02/15,325354
2016/02/16,324955
2016/02/17,327435
2016/02/18,327996
2016/02/19,328644
2016/02/20,329172
2016/02/21,329061
2016/02/22,331928
2016/02/23,334823
2016/02/24,334653
2016/02/25,335368
2016/02/26,334693
2016/02/27,332466
2016/02/28,332440
2016/02/29,336277
2016/03/01,340594
2016/03/02,344412
2016/03/03,343957
2016/03/04,341222
2016/03/05,340264
2016/03/06,334435
2016/03/07,329731
2016/03/08,327394
2016/03/09,323952
2016/03/10,320888
2016/03/11,317627
2016/03/12,312706
2016/03/13,308245
2016/03/14,306600
2016/03/15,305490
2016/03/16,305525
2016/03/17,305567
2016/03/18,304825
2016/03/19,302186
2016/03/20,300103
2016/03/21,298865
2016/03/22,298843
2016/03/23,297207
2016/03/24,295832
2016/03/25,293363
2016/03/26,289915
2016/03/27,286931
2016/03/28,286407
2016/03/29,286620
2016/03/30,286507
2016/03/31,286042
2016/04/01,286860
2016/04/02,285760
2016/04/03,284774
2016/04/04,285797
2016/04/05,286444
2016/04/06,287540
2016/04/07,287839
2016/04/08,287718
2016/04/09,286491
2016/04/10,285270
2016/04/11,285916
2016/04/12,287988
2016/04/13,289163
2016/04/14,290205
2016/04/15,289935
2016/04/16,287986
2016/04/17,287659
2016/04/18,288388
2016/04/19,289703
2016/04/20,290242
2016/04/21,291061
2016/04/22,290883
2016/04/23,289317
2016/04/24,288032
2016/04/25,289107
2016/04/26,292269
2016/04/27,293522
2016/04/28,293783
2016/04/29,295631
2016/04/30,294929
2016/05/01,292571
2016/05/02,292170
2016/05/03,291928
2016/05/04,291676
2016/05/05,291253
2016/05/06,291012
2016/05/07,288742
2016/05/08,286547
2016/05/09,287314
2016/05/10,288439
2016/05/11,288780
2016/05/12,288625
2016/05/13,288757
2016/05/14,287562
2016/05/15,285632
2016/05/16,287003
2016/05/17,287685
2016/05/18,288696
2016/05/19,288550
2016/05/20,287643
2016/05/21,285911
2016/05/22,283730
2016/05/23,284828
2016/05/24,286637
2016/05/25,288331
2016/05/26,288552
2016/05/27,289725
2016/05/28,289194
2016/05/29,286830
2016/05/30,287503
2016/05/31,287824
2016/06/01,289073
2016/06/02,289583
2016/06/03,290519
2016/06/04,288711
2016/06/05,287030
2016/06/06,288472
2016/06/07,290388
2016/06/08,291643
2016/06/09,294084
2016/06/10,295502
2016/06/11,295148
2016/06/12,295119
2016/06/13,298032
2016/06/14,300026
2016/06/15,303581
2016/06/16,307109
2016/06/17,309949
2016/06/18,310657
2016/06/19,310104
2016/06/20,312135
2016/06/21,314253
2016/06/22,315089
2016/06/23,316707
2016/06/24,317919
2016/06/25,316806
2016/06/26,314255
2016/06/27,312586
2016/06/28,312167
2016/06/29,311000
2016/06/30,310814
2016/07/01,308968
2016/07/02,305929
2016/07/03,302111
2016/07/04,301312
2016/07/05,300296
2016/07/06,299133
2016/07/07,298018
2016/07/08,296302
2016/07/09,293326
2016/07/10,289480
2016/07/11,289244
2016/07/12,289236
2016/07/13,288822
2016/07/14,288362
2016/07/15,287953
2016/07/16,285551
2016/07/17,282200
2016/07/18,282414
2016/07/19,282396
2016/07/20,282847
2016/07/21,282507
2016/07/22,282684
2016/07/23,280885
2016/07/24,278738
2016/07/25,280431
2016/07/26,282124
2016/07/27,283160
2016/07/28,284296
2016/07/29,284389
2016/07/30,282753
2016/07/31,280877
2016/08/01,281946
2016/08/02,284532
2016/08/03,286382
2016/08/04,287266
2016/08/05,288030
2016/08/06,286414
2016/08/07,283964
2016/08/08,285193
2016/08/09,286596
2016/08/10,288711
2016/08/11,291407
2016/08/12,292450
2016/08/13,291324
2016/08/14,289960
2016/08/15,289107
2016/08/16,292139
2016/08/17,294102
2016/08/18,295811
2016/08/19,297305
2016/08/20,296701
2016/08/21,294525
2016/08/22,295647
2016/08/23,296927
2016/08/24,297847
2016/08/25,298333
2016/08/26,298646
2016/08/27,296825
2016/08/28,293650
2016/08/29,293837
2016/08/30,296777
2016/08/31,297601
2016/09/01,298836
2016/09/02,299325
2016/09/03,297799
2016/09/04,295385
2016/09/05,296610
2016/09/06,298157
2016/09/07,300122
2016/09/08,301077
2016/09/09,301423
2016/09/10,300140
2016/09/11,298071
2016/09/12,298318
2016/09/13,300127
2016/09/14,301085
2016/09/15,302084
2016/09/16,301334
2016/09/17,301773
2016/09/18,299740
2016/09/19,300298
2016/09/20,302050
2016/09/21,303319
2016/09/22,303773
2016/09/23,304208
2016/09/24,303309
2016/09/25,302196
2016/09/26,304367
2016/09/27,307113
2016/09/28,309491
2016/09/29,312367
2016/09/30,315495
2016/10/01,315493
2016/10/02,313475
2016/10/03,317641
2016/10/04,321790
2016/10/05,325429
2016/10/06,330008
2016/10/07,333089
2016/10/08,334683
2016/10/09,332363
2016/10/10,330975
2016/10/11,333048
2016/10/12,333084
2016/10/13,332828
2016/10/14,333621
2016/10/15,332344
2016/10/16,329856
2016/10/17,330711
2016/10/18,332567
2016/10/19,329487
2016/10/20,333330
2016/10/21,335984
2016/10/22,334625
2016/10/23,331118
2016/10/24,330611
2016/10/25,331258
2016/10/26,330472
2016/10/27,336768
2016/10/28,337609
2016/10/29,336465
2016/10/30,332804
2016/10/31,333494
2016/11/01,334138
2016/11/02,336177
2016/11/03,338479
2016/11/04,338921
2016/11/05,338836
2016/11/06,337211
2016/11/07,339900
2016/11/08,343592
2016/11/09,345229
2016/11/10,347177
2016/11/11,347320
2016/11/12,346565
2016/11/13,344298
2016/11/14,346348
2016/11/15,349143
2016/11/16,351046
2016/11/17,353163
2016/11/18,355068
2016/11/19,354931
2016/11/20,354183
2016/11/21,356712
2016/11/22,359279
2016/11/23,361029
2016/11/24,366183
2016/11/25,369446
2016/11/26,370571
2016/11/27,368199
2016/11/28,371298
2016/11/29,373179
2016/11/30,375465
2016/12/01,373137
2016/12/02,378975
2016/12/03,380672
2016/12/04,378262
2016/12/05,379947
2016/12/06,384134
2016/12/07,387224
2016/12/08,387653
2016/12/09,387161
2016/12/10,385038
2016/12/11,381371
2016/12/12,381274
2016/12/13,382568
2016/12/14,383207
2016/12/15,383442
2016/12/16,383704
2016/12/17,381372
2016/12/18,377717
2016/12/19,378698
2016/12/20,380070
2016/12/21,383114
2016/12/22,385490
2016/12/23,386861
2016/12/24,383080
2016/12/25,375633
2016/12/26,373274
2016/12/27,375157
2016/12/28,377622
2016/12/29,379773
2016/12/30,380698
2016/12/31,378668
2017/01/01,370961
2017/01/02,372612
2017/01/03,374548
2017/01/04,378157
2017/01/05,378895
2017/01/06,382898
2017/01/07,382659
2017/01/08,380111
2017/01/09,379284
2017/01/10,381111
2017/01/11,381090
2017/01/12,380878
2017/01/13,379918
2017/01/14,376988
2017/01/15,372928
2017/01/16,372607
2017/01/17,373984
2017/01/18,375084
2017/01/19,377089
2017/01/20,378931
2017/01/21,378262
2017/01/22,374811
2017/01/23,371983
2017/01/24,373592
2017/01/25,375702
2017/01/26,378087
2017/01/27,377650
2017/01/28,376284
2017/01/29,373821
2017/01/30,372729
2017/01/31,376212
2017/02/01,382470
2017/02/02,381290
2017/02/03,385802
2017/02/04,386680
2017/02/05,387447
2017/02/06,384327
2017/02/07,388010
2017/02/08,389229
2017/02/09,393257
2017/02/10,393953
2017/02/11,391944
2017/02/12,387650
2017/02/13,388164
2017/02/14,390252
2017/02/15,390694
2017/02/16,390669
2017/02/17,393272
2017/02/18,393364
2017/02/19,390984
2017/02/20,391504
2017/02/21,391731
2017/02/22,391947
2017/02/23,395319
2017/02/24,399967
2017/02/25,401829
2017/02/26,398989
2017/02/27,398450
2017/02/28,400632
2017/03/01,401950
2017/03/02,404802
2017/03/03,407973
2017/03/04,406195
2017/03/05,405162
2017/03/06,405996
2017/03/07,409046
2017/03/08,409364
2017/03/09,410219
2017/03/10,411609
2017/03/11,410894
2017/03/12,405263
2017/03/13,404799
2017/03/14,406825
2017/03/15,407255
2017/03/16,410992
2017/03/17,411366
2017/03/18,409743
2017/03/19,407973
2017/03/20,407136
2017/03/21,408043
2017/03/22,410580
2017/03/23,411091
2017/03/24,411810
2017/03/25,409742
2017/03/26,405908
2017/03/27,403069
2017/03/28,405269
2017/03/29,406228
2017/03/30,406504
2017/03/31,406146
2017/04/01,405523
2017/04/02,403597
2017/04/03,405385
2017/04/04,405029
2017/04/05,408538
2017/04/06,410497
2017/04/07,412015
2017/04/08,408975
2017/04/09,406161
2017/04/10,407363
2017/04/11,410731
2017/04/12,412418
2017/04/13,409386
2017/04/14,411096
2017/04/15,410740
2017/04/16,405494
2017/04/17,403456
2017/04/18,406056
2017/04/19,408818
2017/04/20,408084
2017/04/21,412927
2017/04/22,412653
2017/04/23,410169
2017/04/24,406979
2017/04/25,411335
2017/04/26,415722
2017/04/27,417585
2017/04/28,420576
2017/04/29,424859
2017/04/30,423391
2017/05/01,423290
2017/05/02,426668
2017/05/03,427254
2017/05/04,433314
2017/05/05,432109
2017/05/06,437451
2017/05/07,437768
2017/05/08,443360
2017/05/09,446507
2017/05/10,447805
2017/05/11,447665
2017/05/12,449672
2017/05/13,451823
2017/05/14,455870
2017/05/15,457881
2017/05/16,451706
2017/05/17,453608
2017/05/18,453658
2017/05/19,456885
2017/05/20,459786
2017/05/21,459604
2017/05/22,460436
2017/05/23,464704
2017/05/24,465772
2017/05/25,468064
2017/05/26,469447
2017/05/27,470552
2017/05/28,467918
2017/05/29,466713
2017/05/30,468430
2017/05/31,468474
2017/06/01,468444
2017/06/02,464764
2017/06/03,463793
2017/06/04,459256
2017/06/05,458520
2017/06/06,459764
2017/06/07,462882
2017/06/08,462625
2017/06/09,461242
2017/06/10,456867
2017/06/11,449973
2017/06/12,448340
2017/06/13,450261
2017/06/14,449663
2017/06/15,449366
2017/06/16,446918
2017/06/17,441508
2017/06/18,433776
2017/06/19,432778
2017/06/20,434294
2017/06/21,434040
2017/06/22,432551
2017/06/23,429648
2017/06/24,424944
2017/06/25,416412
2017/06/26,415851
2017/06/27,417140
2017/06/28,418352
2017/06/29,415750
2017/06/30,415757
2017/07/01,410534
2017/07/02,403704
2017/07/03,402796
2017/07/04,403784
2017/07/05,401377
2017/07/06,398671
2017/07/07,399592
2017/07/08,395207
2017/07/09,387759
2017/07/10,387219
2017/07/11,389762
2017/07/12,389818
2017/07/13,388889
2017/07/14,387438
2017/07/15,384753
2017/07/16,380233
2017/07/17,379819
2017/07/18,383739
2017/07/19,385275
2017/07/20,384985
2017/07/21,387372
2017/07/22,384216
2017/07/23,377220
2017/07/24,376807
2017/07/25,378321
2017/07/26,377466
2017/07/27,375541
2017/07/28,375710
2017/07/29,371907
2017/07/30,367243
2017/07/31,366290
2017/08/01,356722
2017/08/02,353828
2017/08/03,352535
2017/08/04,352725
2017/08/05,352931
2017/08/06,350228
2017/08/07,353161
2017/08/08,359112
2017/08/09,362338
2017/08/10,366239
2017/08/11,371904
2017/08/12,373687
2017/08/13,374905
2017/08/14,377584
2017/08/15,384471
2017/08/16,386882
2017/08/17,392544
2017/08/18,395375
2017/08/19,395003
2017/08/20,390346
2017/08/21,389381
2017/08/22,385019
2017/08/23,390993
2017/08/24,387422
2017/08/25,385873
2017/08/26,384644
2017/08/27,383684
2017/08/28,383846
2017/08/29,388702
2017/08/30,391705
2017/08/31,395913
2017/09/01,399896
2017/09/02,400214
2017/09/03,395560
2017/09/04,398527
2017/09/05,402930
2017/09/06,406296
2017/09/07,406595
2017/09/08,410057
2017/09/09,405907
2017/09/10,399925
2017/09/11,400135
2017/09/12,401192
2017/09/13,401906
2017/09/14,403313
2017/09/15,408428
2017/09/16,405264
2017/09/17,399922
2017/09/18,397768
2017/09/19,399876
2017/09/20,398011
2017/09/21,398465
2017/09/22,397782
2017/09/23,392714
2017/09/24,386148
2017/09/25,385709
2017/09/26,387232
2017/09/27,388680
2017/09/28,390479
2017/09/29,392266
2017/09/30,389213
2017/10/01,384475
2017/10/02,389044
2017/10/03,392675
2017/10/04,391869
2017/10/05,393984
2017/10/06,398043
2017/10/07,395885
2017/10/08,394266
2017/10/09,397871
2017/10/10,402121
2017/10/11,405280
2017/10/12,408051
2017/10/13,413319
2017/10/14,413993
2017/10/15,413884
2017/10/16,417630
2017/10/17,422565
2017/10/18,425876
2017/10/19,431270
2017/10/20,433865
2017/10/21,433726
2017/10/22,430999
2017/10/23,430943
2017/10/24,438474
2017/10/25,441724
2017/10/26,442775
2017/10/27,440115
2017/10/28,435550
2017/10/29,439148
2017/10/30,441032
2017/10/31,441495
2017/11/01,445793
2017/11/02,448998
2017/11/03,448919
2017/11/04,446361
2017/11/05,440665
2017/11/06,438210
2017/11/07,440547
2017/11/08,440203
2017/11/09,442723
2017/11/10,441659
2017/11/11,433338
2017/11/12,425864
2017/11/13,429337
2017/11/14,428744
2017/11/15,432534
2017/11/16,435251
2017/11/17,437073
2017/11/18,435448
2017/11/19,433115
2017/11/20,437570
2017/11/21,442746
2017/11/22,444403
2017/11/23,449240
2017/11/24,451675
2017/11/25,453581
2017/11/26,455553
2017/11/27,462827
2017/11/28,468850
2017/11/29,477802
2017/11/30,483423
2017/12/01,489084
2017/12/02,486245
2017/12/03,486711
2017/12/04,492965
2017/12/05,499004
2017/12/06,508040
2017/12/07,510983
2017/12/08,513197
2017/12/09,513992
2017/12/10,509298
2017/12/11,509953
2017/12/12,512806
2017/12/13,519416
2017/12/14,533015
2017/12/15,537012
2017/12/16,535533
2017/12/17,535736
2017/12/18,538474
2017/12/19,542001
2017/12/20,544696
2017/12/21,546675
2017/12/22,550624
2017/12/23,545658
2017/12/24,535841
2017/12/25,523284
2017/12/26,513722
2017/12/27,512905
2017/12/28,511955
2017/12/29,516317
2017/12/30,520737
2017/12/31,514602
2018/01/01,504387
2018/01/02,505859
2018/01/03,510864
2018/01/04,520095
2018/01/05,522877
2018/01/06,524666
2018/01/07,529292
2018/01/08,532708
2018/01/09,538287
2018/01/10,541732
2018/01/11,542958
2018/01/12,540264
2018/01/13,534175
2018/01/14,524222
2018/01/15,519572
2018/01/16,520232
2018/01/17,522566
2018/01/18,523329
2018/01/19,515599
2018/01/20,505887
2018/01/21,495035
2018/01/22,488480
2018/01/23,480088
2018/01/24,473662
2018/01/25,465867
2018/01/26,457853
2018/01/27,446966
2018/01/28,438936
2018/01/29,433203
2018/01/30,428682
2018/01/31,422804
2018/02/01,421544
2018/02/02,419775
2018/02/03,411861
2018/02/04,402610
2018/02/05,398237
2018/02/06,398204
2018/02/07,393603
2018/02/08,385261
2018/02/09,380105
2018/02/10,374144
2018/02/11,366060
2018/02/12,361422
2018/02/13,356308
2018/02/14,353043
2018/02/15,350653
2018/02/16,346731
2018/02/17,342004
2018/02/18,336649
2018/02/19,333968
2018/02/20,332330
