Date,hashrate90std
2013/07/20,99230498054254
2013/07/21,1.0111400338978E+14
2013/07/22,1.0380463005079E+14
2013/07/23,1.0529444295552E+14
2013/07/24,1.058866823223E+14
2013/07/25,1.0711887828196E+14
2013/07/26,1.0870560975078E+14
2013/07/27,1.1039312121153E+14
2013/07/28,1.1315454617961E+14
2013/07/29,1.1447128395555E+14
2013/07/30,1.1711099913581E+14
2013/07/31,1.1998633932425E+14
2013/08/01,1.2237168954379E+14
2013/08/02,1.2410619905234E+14
2013/08/03,1.2738496652002E+14
2013/08/04,1.3040970201264E+14
2013/08/05,1.3522086924752E+14
2013/08/06,1.3887850023474E+14
2013/08/07,1.4273261018595E+14
2013/08/08,1.4661145461963E+14
2013/08/09,1.5231914321574E+14
2013/08/10,1.5618593791716E+14
2013/08/11,1.6152926063154E+14
2013/08/12,1.671405180861E+14
2013/08/13,1.7058518350344E+14
2013/08/14,1.7614587473714E+14
2013/08/15,1.8082399377181E+14
2013/08/16,1.85331173791E+14
2013/08/17,1.9162759663369E+14
2013/08/18,1.9799240813138E+14
2013/08/19,2.027547603195E+14
2013/08/20,2.0745244179255E+14
2013/08/21,2.1395756741904E+14
2013/08/22,2.2039075699076E+14
2013/08/23,2.2791599062281E+14
2013/08/24,2.3427858774604E+14
2013/08/25,2.3958089407572E+14
2013/08/26,2.447073640267E+14
2013/08/27,2.5050114753062E+14
2013/08/28,2.5630177269067E+14
2013/08/29,2.6541242488806E+14
2013/08/30,2.7527260079672E+14
2013/08/31,2.8653513552437E+14
2013/09/01,3.0150536794864E+14
2013/09/02,3.1345438635198E+14
2013/09/03,3.1988682706717E+14
2013/09/04,3.3212944342949E+14
2013/09/05,3.4183170298278E+14
2013/09/06,3.5426825637287E+14
2013/09/07,3.6143546656809E+14
2013/09/08,3.662667842491E+14
2013/09/09,3.7646705270252E+14
2013/09/10,3.8881261346175E+14
2013/09/11,3.9977795263351E+14
2013/09/12,4.1410029747444E+14
2013/09/13,426112629342498
2013/09/14,4.3891586456255E+14
2013/09/15,4.6337262832022E+14
2013/09/16,4.7627721518197E+14
2013/09/17,4.8598723123854E+14
2013/09/18,4.9222052441568E+14
2013/09/19,5.0761114484506E+14
2013/09/20,5.2238683378301E+14
2013/09/21,5.359427658254E+14
2013/09/22,5.5103417834953E+14
2013/09/23,5.6855569341444E+14
2013/09/24,5.8438011116448E+14
2013/09/25,6.0575238088337E+14
2013/09/26,6.301969576738E+14
2013/09/27,646557123355095
2013/09/28,660218233938251
2013/09/29,675156057455966
2013/09/30,6.8475153997026E+14
2013/10/01,7.0109321325134E+14
2013/10/02,7.1388484841744E+14
2013/10/03,734214515185651
2013/10/04,7.4824046689147E+14
2013/10/05,7.6446339695919E+14
2013/10/06,7.9287985671969E+14
2013/10/07,8.0821421922644E+14
2013/10/08,8.2146382341832E+14
2013/10/09,8.4437277988724E+14
2013/10/10,8.6607919994150E+14
2013/10/11,8.8658026577789E+14
2013/10/12,9.1015617180504E+14
2013/10/13,9.4880247954343E+14
2013/10/14,9.931922740534E+14
2013/10/15,1.0416918687687E+15
2013/10/16,1.1010194671843E+15
2013/10/17,1140938086426948
2013/10/18,1175270581019465
2013/10/19,1.2381645505201E+15
2013/10/20,1.2899177267477E+15
2013/10/21,1.3381168340056E+15
2013/10/22,1.4035345633137E+15
2013/10/23,1.4521192055626E+15
2013/10/24,1.4938721101309E+15
2013/10/25,1.543881294457E+15
2013/10/26,1.6525180817586E+15
2013/10/27,1708046902504074
2013/10/28,1.7692400189361E+15
2013/10/29,1806615296890672
2013/10/30,1859943484853654
2013/10/31,1.9343128144607E+15
2013/11/01,1.9946172708644E+15
2013/11/02,2.0682046582716E+15
2013/11/03,2119597797819643
2013/11/04,2.1671133910651E+15
2013/11/05,2.203103340884E+15
2013/11/06,2.2597938772852E+15
2013/11/07,2307081243897418
2013/11/08,2327791355874551
2013/11/09,2345331556666286
2013/11/10,2.3849190906838E+15
2013/11/11,2456236060626764
2013/11/12,2.5277283014862E+15
2013/11/13,2590378734422009
2013/11/14,2.6268903176292E+15
2013/11/15,2.6533132707629E+15
2013/11/16,2.7064991246651E+15
2013/11/17,2768569208929095
2013/11/18,2822325434303992
2013/11/19,2.8534749170811E+15
2013/11/20,2.8941575375917E+15
2013/11/21,2.9205013916546E+15
2013/11/22,2.9508853114112E+15
2013/11/23,2.9899290322478E+15
2013/11/24,3.0199548330567E+15
2013/11/25,3055670791340687
2013/11/26,3088353602527499
2013/11/27,3.1021398924603E+15
2013/11/28,3133983207786844
2013/11/29,3180807879461660
2013/11/30,3216788056869048
2013/12/01,3.3070857683705E+15
2013/12/02,3.3550269684147E+15
2013/12/03,3403847524198691
2013/12/04,3457157622341449
2013/12/05,3485056190684162
2013/12/06,3535173705674875
2013/12/07,3.5968152761123E+15
2013/12/08,3630878877955199
2013/12/09,3679760451647767
2013/12/10,3.744202626113E+15
2013/12/11,3.810502666714E+15
2013/12/12,3.8702918794412E+15
2013/12/13,3928016595015041
2013/12/14,4.0114531349933E+15
2013/12/15,4108633296626956
2013/12/16,4.1781502183632E+15
2013/12/17,4275256791902432
2013/12/18,4375725336025419
2013/12/19,4504245995911857
2013/12/20,4593344482866317
2013/12/21,4640776403906943
2013/12/22,4724083114250016
2013/12/23,4817940216671012
2013/12/24,4909825771094917
2013/12/25,4985846134245026
2013/12/26,5058454773465297
2013/12/27,5150338199288242
2013/12/28,5200094299852824
2013/12/29,5215359312186112
2013/12/30,5275815340753467
2013/12/31,5334468842599542
2014/01/01,5425445896142044
2014/01/02,5523116429472982
2014/01/03,5556568928071471
2014/01/04,5603258198472351
2014/01/05,5679765377813056
2014/01/06,5818635658961878
2014/01/07,5943231683593713
2014/01/08,6060901690558224
2014/01/09,6169972278125155
2014/01/10,6322181561335957
2014/01/11,6471046516784594
2014/01/12,6581947681620332
2014/01/13,6882959863403101
2014/01/14,7000460269694093
2014/01/15,7129524103474639
2014/01/16,7354516674228067
2014/01/17,7478995230380538
2014/01/18,7548334550799401
2014/01/19,7660884967576174
2014/01/20,7788741810981301
2014/01/21,7924362979696670
2014/01/22,8025839199270251
2014/01/23,8152395395368723
2014/01/24,8354987249844273
2014/01/25,8524304936236225
2014/01/26,8650483269064150
2014/01/27,8763652443292648
2014/01/28,8918442806249741
2014/01/29,9011043684701438
2014/01/30,9085764282754394
2014/01/31,9279263887666580
2014/02/01,9505247185225348
2014/02/02,9659859365277436
2014/02/03,9851954735011394
2014/02/04,9929912509308546
2014/02/05,10112275526966852
2014/02/06,10270942691221724
2014/02/07,10425060647276244
2014/02/08,10604996372006668
2014/02/09,10739034655065160
2014/02/10,10761381418931264
2014/02/11,10887916618948714
2014/02/12,10973075949073094
2014/02/13,11129980196361164
2014/02/14,11296127462662984
2014/02/15,11457089590511074
2014/02/16,11679043891242454
2014/02/17,11941546737802638
2014/02/18,12064460509004886
2014/02/19,12400828965258120
2014/02/20,12638402603232212
2014/02/21,12790847210979244
2014/02/22,12855551907066856
2014/02/23,13036253388364016
2014/02/24,13214175087141596
2014/02/25,13335997724521354
2014/02/26,13406254636786416
2014/02/27,13582517656055538
2014/02/28,13833144201581268
2014/03/01,14038347475997776
2014/03/02,14110113758333478
2014/03/03,14146289792038360
2014/03/04,14174434922153094
2014/03/05,14276144979425842
2014/03/06,14360588566477340
2014/03/07,14572425242247028
2014/03/08,14721498761677956
2014/03/09,14827953874557590
2014/03/10,14927555261174280
2014/03/11,14973974533730410
2014/03/12,15062659293638834
2014/03/13,15360349713033724
2014/03/14,15364192256834444
2014/03/15,15488987123310968
2014/03/16,15569540661437746
2014/03/17,15814264613954910
2014/03/18,15830120055291662
2014/03/19,15837344821543772
2014/03/20,15973189320502028
2014/03/21,16100398417080368
2014/03/22,16301527265215288
2014/03/23,16651622960377532
2014/03/24,16889845042106618
2014/03/25,17210418507498470
2014/03/26,17343398447964498
2014/03/27,17496242647088352
2014/03/28,17877875965586828
2014/03/29,18025018080878880
2014/03/30,18067527115038000
2014/03/31,18127245825920048
2014/04/01,18395554148596516
2014/04/02,18574202965929512
2014/04/03,19144043350925608
2014/04/04,19483713005476228
2014/04/05,20005885843960156
2014/04/06,20148778655079424
2014/04/07,20312782390516068
2014/04/08,20352047377859816
2014/04/09,20488467542415052
2014/04/10,20752048357814932
2014/04/11,20854135121756592
2014/04/12,21043198795017984
2014/04/13,21661157133721872
2014/04/14,22129246111751272
2014/04/15,22608497081439344
2014/04/16,22818404342159308
2014/04/17,22997862075915436
2014/04/18,23184433488914296
2014/04/19,23486002923710448
2014/04/20,23812696384411892
2014/04/21,24328891853665360
2014/04/22,24513587905951312
2014/04/23,24734392349541816
2014/04/24,24899714058998868
2014/04/25,24990047493354120
2014/04/26,25285195911294840
2014/04/27,25408704097484096
2014/04/28,25555070852709416
2014/04/29,25507852220997240
2014/04/30,25756731488773600
2014/05/01,25892584662895848
2014/05/02,26444435730514444
2014/05/03,26532489799108036
2014/05/04,26593599938780476
2014/05/05,26392867796943140
2014/05/06,26603126812080104
2014/05/07,27082934851647016
2014/05/08,27214975837932536
2014/05/09,27430951518050308
2014/05/10,27661550056386148
2014/05/11,27749202937363452
2014/05/12,27733608227395188
2014/05/13,28035885972471640
2014/05/14,28156250477682832
2014/05/15,28435790172352876
2014/05/16,28855715615222756
2014/05/17,29407085814215968
2014/05/18,29636588535079184
2014/05/19,29843904862130104
2014/05/20,30386553512237552
2014/05/21,30654005177345892
2014/05/22,30877030741535236
2014/05/23,30853576610919588
2014/05/24,31103844426221456
2014/05/25,31374520655011440
2014/05/26,31797047727664692
2014/05/27,31753533205297344
2014/05/28,32077536257308044
2014/05/29,32162264771965204
2014/05/30,32337397528105528
2014/05/31,32292673880985052
2014/06/01,32627848751615944
2014/06/02,33055902849952884
2014/06/03,33861356661215020
2014/06/04,34416235820741940
2014/06/05,34480580032590568
2014/06/06,34605766976850884
2014/06/07,34636454046892728
2014/06/08,34689948492895880
2014/06/09,34524988582834788
2014/06/10,34930813904728844
2014/06/11,35014141073005056
2014/06/12,35102677072537228
2014/06/13,35359962280409628
2014/06/14,35757953889033832
2014/06/15,36564188485020800
2014/06/16,37198197498618200
2014/06/17,37680001879618608
2014/06/18,38510825408936408
2014/06/19,38833997765112336
2014/06/20,39742701695370832
2014/06/21,41115910290757976
2014/06/22,42797887379247032
2014/06/23,43241775478603592
2014/06/24,44168905540753240
2014/06/25,45115269010142008
2014/06/26,45713867611228736
2014/06/27,46367330559439624
2014/06/28,46911379861504568
2014/06/29,48154115632385296
2014/06/30,48325503079213032
2014/07/01,48324406466807592
2014/07/02,48633886229663896
2014/07/03,48815113498220864
2014/07/04,49463706589542840
2014/07/05,50246547589434872
2014/07/06,50397663874922760
2014/07/07,50386611853767040
2014/07/08,50605578459574320
2014/07/09,51170426346428840
2014/07/10,51297354838398728
2014/07/11,51624047539647208
2014/07/12,52065535261370528
2014/07/13,52604703666478136
2014/07/14,52776668435316160
2014/07/15,52606914868166200
2014/07/16,53078351602010032
2014/07/17,53305001358599064
2014/07/18,53872066294742472
2014/07/19,54703982611863840
2014/07/20,55430034582618048
2014/07/21,55269108840518504
2014/07/22,55117542659385960
2014/07/23,54729292903331776
2014/07/24,54419341213309552
2014/07/25,54331219816561000
2014/07/26,54167532604366544
2014/07/27,54150600239939168
2014/07/28,53645925009710128
2014/07/29,53689418036733384
2014/07/30,53872081090293720
2014/07/31,54309429508620480
2014/08/01,54126080901554144
2014/08/02,54030881032824472
2014/08/03,53752643209414184
2014/08/04,53176636989284392
2014/08/05,52705543349227512
2014/08/06,52158606771807712
2014/08/07,52108828861769504
2014/08/08,52118172090080424
2014/08/09,52561724760311352
2014/08/10,53267785704549176
2014/08/11,54025359542847416
2014/08/12,54985027704270088
2014/08/13,54960812819200912
2014/08/14,54886909665843464
2014/08/15,55225226426223808
2014/08/16,55188762634587648
2014/08/17,54993451074859376
2014/08/18,55514600057462192
2014/08/19,57320063274813984
2014/08/20,58620348098757232
2014/08/21,59672140187676896
2014/08/22,60582270756892024
2014/08/23,60910081847065176
2014/08/24,61530880334502048
2014/08/25,60800820852075424
2014/08/26,60980750773346048
2014/08/27,61425957652419264
2014/08/28,62459253646583896
2014/08/29,62904864322986368
2014/08/30,63689934301509576
2014/08/31,65529572769208152
2014/09/01,67230234512911568
2014/09/02,67542696421649120
2014/09/03,68181655005732336
2014/09/04,69566031166293272
2014/09/05,69647594586142304
2014/09/06,70099788144119568
2014/09/07,71010374234444144
2014/09/08,71367503158212520
2014/09/09,70652983844235728
2014/09/10,70589308743509680
2014/09/11,70728560155138832
2014/09/12,71718416660093800
2014/09/13,72920351262521440
2014/09/14,75076758298008752
2014/09/15,75677166230578512
2014/09/16,77199961115735952
2014/09/17,79754516912726336
2014/09/18,82407278898497344
2014/09/19,84313668932594128
2014/09/20,85845548261958880
2014/09/21,87153192935559712
2014/09/22,87807330491950208
2014/09/23,88494971588216112
2014/09/24,88679000572208832
2014/09/25,89572921237840144
2014/09/26,90957258318603040
2014/09/27,91172095651587200
2014/09/28,91195069712463280
2014/09/29,90799881249412416
2014/09/30,90697651149413472
2014/10/01,91625051634758352
2014/10/02,91869678724595664
2014/10/03,92065757591464320
2014/10/04,92199647912583104
2014/10/05,93892411182453200
2014/10/06,94944099609411920
2014/10/07,95582329812733152
2014/10/08,95102103318936064
2014/10/09,94572897534482304
2014/10/10,94992346104360816
2014/10/11,95454534422113808
2014/10/12,94914431050562512
2014/10/13,94438652043581760
2014/10/14,94151116694748032
2014/10/15,93812112633733856
2014/10/16,93729474992564720
2014/10/17,93457043164489152
2014/10/18,93788240103388304
2014/10/19,92868111340338784
2014/10/20,91596458329599248
2014/10/21,90007797300677040
2014/10/22,89893720360077680
2014/10/23,89008489656077584
2014/10/24,88737355762802992
2014/10/25,88058574151143648
2014/10/26,86617300979960224
2014/10/27,85392466767974064
2014/10/28,84803647177131040
2014/10/29,83871742982146464
2014/10/30,83655468557599312
2014/10/31,84936319142429920
2014/11/01,85054401312239888
2014/11/02,83702111135979920
2014/11/03,81445893020568288
2014/11/04,80254384796657008
2014/11/05,80536762908062816
2014/11/06,79024501554681808
2014/11/07,78894846191820560
2014/11/08,78660791390997488
2014/11/09,77986511674565968
2014/11/10,78416382006215440
2014/11/11,76860936046645152
2014/11/12,74864498937718352
2014/11/13,73357489418557312
2014/11/14,72297650448145760
2014/11/15,70603407691171360
2014/11/16,69414542726868752
2014/11/17,69451692956965456
2014/11/18,69294068818068600
2014/11/19,68868610161792104
2014/11/20,68011686484326920
2014/11/21,66494141574121008
2014/11/22,65698105047741128
2014/11/23,63215489872127200
2014/11/24,61714220438420720
2014/11/25,60784349995768032
2014/11/26,59949157595149744
2014/11/27,58806391866090360
2014/11/28,58249031008965328
2014/11/29,58216291808510936
2014/11/30,58716881408589968
2014/12/01,57457898339892512
2014/12/02,56589215604229528
2014/12/03,56276072572316288
2014/12/04,54945584901222288
2014/12/05,54306349357360224
2014/12/06,54285050335620512
2014/12/07,52982820804496128
2014/12/08,50603801973270264
2014/12/09,48976172734030048
2014/12/10,48509349509705248
2014/12/11,47789518226722480
2014/12/12,47455339427451432
2014/12/13,47376361369496920
2014/12/14,46336260046457720
2014/12/15,46124877855763048
2014/12/16,46135571349609960
2014/12/17,46146580902143904
2014/12/18,46101520653884696
2014/12/19,46182527182032744
2014/12/20,46103840022469000
2014/12/21,45451482631766976
2014/12/22,44876517200935208
2014/12/23,44906274920108984
2014/12/24,44893636839767976
2014/12/25,45920215622414488
2014/12/26,44608813227637424
2014/12/27,44642470303143944
2014/12/28,44127342893048992
2014/12/29,44779753285952208
2014/12/30,45003393447091784
2014/12/31,45310765038077616
2015/01/01,45293290383180408
2015/01/02,46000871068052624
2015/01/03,47156771290316120
2015/01/04,48205145260787008
2015/01/05,49256431048589176
2015/01/06,48694462251190432
2015/01/07,47634421773576184
2015/01/08,47554079647719512
2015/01/09,47622322730821408
2015/01/10,47009242390443568
2015/01/11,46741436383490192
2015/01/12,46488131600977504
2015/01/13,46126467018792992
2015/01/14,46004990866923224
2015/01/15,45285264876253872
2015/01/16,45851426037626864
2015/01/17,45245677381213288
2015/01/18,44313656142776832
2015/01/19,44329109837333000
2015/01/20,44500253929775512
2015/01/21,44173354911247976
2015/01/22,45046831419261072
2015/01/23,44826475374738720
2015/01/24,44590031704361576
2015/01/25,43862677453615320
2015/01/26,43750416331956624
2015/01/27,43040387438483952
2015/01/28,43331773524666904
2015/01/29,43815560864848400
2015/01/30,44043965211594712
2015/01/31,44071549087496240
2015/02/01,45512211204276656
2015/02/02,45551855367477872
2015/02/03,45252822675767392
2015/02/04,44981964595327328
2015/02/05,45022973167511016
2015/02/06,46347360785761848
2015/02/07,47437350650235728
2015/02/08,47392142095189136
2015/02/09,47366967669316280
2015/02/10,47875519908681448
2015/02/11,48086152494053592
2015/02/12,48150274019884488
2015/02/13,48141132117429504
2015/02/14,48994738816081560
2015/02/15,49017660408488664
2015/02/16,49917196094466464
2015/02/17,50606976036813520
2015/02/18,51168557012832784
2015/02/19,52797989489098400
2015/02/20,54234256632893776
2015/02/21,54225885275220872
2015/02/22,54329284526640024
2015/02/23,54739295048627536
2015/02/24,54287657902033248
2015/02/25,54265044444999032
2015/02/26,55230135076293496
2015/02/27,56169214217742360
2015/02/28,56518620265116448
2015/03/01,56895323157629688
2015/03/02,56725907384233984
2015/03/03,56515741040105912
2015/03/04,56994176963214240
2015/03/05,56961668116082160
2015/03/06,57218011249917680
2015/03/07,56251913274169344
2015/03/08,56513827345712728
2015/03/09,56665468419947416
2015/03/10,56810951823769424
2015/03/11,58061870240408624
2015/03/12,57996113081472000
2015/03/13,57665390294687024
2015/03/14,57131218398403784
2015/03/15,56902928567233272
2015/03/16,56058098015136120
2015/03/17,55064540202764288
2015/03/18,53810437791652296
2015/03/19,51794765889848232
2015/03/20,51064765981349808
2015/03/21,50043361724569152
2015/03/22,48635275161765344
2015/03/23,48938959481933000
2015/03/24,50286155005642360
2015/03/25,51991030450177336
2015/03/26,51801890484387904
2015/03/27,53339327272691704
2015/03/28,53817770152118656
2015/03/29,54025692077308856
2015/03/30,53792554407475536
2015/03/31,53948798148938144
2015/04/01,53938396661552360
2015/04/02,54052993480593552
2015/04/03,54601987265516632
2015/04/04,54834985804995768
2015/04/05,55281884096648392
2015/04/06,55335039935703792
2015/04/07,55383558906032992
2015/04/08,54351819647660016
2015/04/09,54165570011284248
2015/04/10,53499495937259776
2015/04/11,53437529390151360
2015/04/12,53441093633762328
2015/04/13,51933798595162760
2015/04/14,53144488432386424
2015/04/15,52989225657572968
2015/04/16,52978808653099176
2015/04/17,52534711144971656
2015/04/18,52461176050144832
2015/04/19,52558614942374344
2015/04/20,51115504964690896
2015/04/21,51106374064822728
2015/04/22,51173159262654336
2015/04/23,49827837824086768
2015/04/24,48344924917817936
2015/04/25,46845434330706912
2015/04/26,45189546053100336
2015/04/27,44335922759549472
2015/04/28,44228241701508112
2015/04/29,44344565150562912
2015/04/30,44496507705249424
2015/05/01,43821588350039240
2015/05/02,43799306690367200
2015/05/03,43221795364999032
2015/05/04,42411745167655568
2015/05/05,41848680075831488
2015/05/06,41438696394520544
2015/05/07,41805578801510360
2015/05/08,41810639804341088
2015/05/09,40754930871287088
2015/05/10,40996871485235944
2015/05/11,40998365088238520
2015/05/12,41735309071879392
2015/05/13,41512958565621152
2015/05/14,40392356089706640
2015/05/15,40790333381573920
2015/05/16,40251437044574088
2015/05/17,40891685635876664
2015/05/18,40913267407005472
2015/05/19,40917516759204216
2015/05/20,40402248346743336
2015/05/21,40725920832266344
2015/05/22,40248000988522632
2015/05/23,40278348414397864
2015/05/24,41184101873449832
2015/05/25,40790746026271480
2015/05/26,40857819590078976
2015/05/27,40784127200428688
2015/05/28,40827429126804272
2015/05/29,41113553124060624
2015/05/30,41506597444117344
2015/05/31,41458914499237888
2015/06/01,41078765304805720
2015/06/02,41058516734608768
2015/06/03,40062749586849600
2015/06/04,40140935738805528
2015/06/05,40009170241161824
2015/06/06,40272273470673400
2015/06/07,41522702272692752
2015/06/08,41463761830961392
2015/06/09,40885984097127104
2015/06/10,41195542643234424
2015/06/11,41843699458017816
2015/06/12,42014028953901672
2015/06/13,41875310242747088
2015/06/14,42582543555987384
2015/06/15,42395053399372888
2015/06/16,42578099958951776
2015/06/17,42755625752626896
2015/06/18,43359480944134432
2015/06/19,44072630881696192
2015/06/20,43647929681403296
2015/06/21,44122125342663536
2015/06/22,43492576844611936
2015/06/23,42767040024078888
2015/06/24,43200528659486168
2015/06/25,42809880928452056
2015/06/26,43322964506772088
2015/06/27,43371020744254664
2015/06/28,43237882613964808
2015/06/29,43309757380656960
2015/06/30,43084675042641152
2015/07/01,43184341426592064
2015/07/02,43075700732115920
2015/07/03,44235088625569464
2015/07/04,44397938179861944
2015/07/05,44786378977832840
2015/07/06,46017340943935920
2015/07/07,45763639638576632
2015/07/08,45913988666047592
2015/07/09,45893156620378416
2015/07/10,45831260181873720
2015/07/11,46342183048760632
2015/07/12,46124462468781224
2015/07/13,45403332944860704
2015/07/14,45291360585112312
2015/07/15,45377241106244752
2015/07/16,44953104478366008
2015/07/17,44801106360782744
2015/07/18,45622854053218728
2015/07/19,45980275642651792
2015/07/20,45810770355084448
2015/07/21,45815263557797280
2015/07/22,45707198681838624
2015/07/23,44524010412535136
2015/07/24,45240642912183176
2015/07/25,46840466607207984
2015/07/26,46666653847318696
2015/07/27,47238639464045352
2015/07/28,47091941669438504
2015/07/29,46103494915170864
2015/07/30,46021755931533240
2015/07/31,46000265122099592
2015/08/01,47500462990642784
2015/08/02,47997563031633664
2015/08/03,47944291635184536
2015/08/04,48799305056589480
2015/08/05,49594532301849216
2015/08/06,49570045247660200
2015/08/07,48902149873311560
2015/08/08,47866729074627520
2015/08/09,47779374939251376
2015/08/10,48973459598716040
2015/08/11,52489371683947536
2015/08/12,52490654020799776
2015/08/13,52483604594437752
2015/08/14,52036340436880152
2015/08/15,51972260354351960
2015/08/16,51902344793096048
2015/08/17,51671240735609896
2015/08/18,51314119861378328
2015/08/19,51773117620822072
2015/08/20,52532390316135840
2015/08/21,52074755241849680
2015/08/22,52134488361061520
2015/08/23,52309925396342624
2015/08/24,52206213871556464
2015/08/25,52344128223257496
2015/08/26,51770680696899272
2015/08/27,52299776725525064
2015/08/28,51150768592261064
2015/08/29,52977167581053496
2015/08/30,53298938670952856
2015/08/31,53710107325766216
2015/09/01,53704021677231776
2015/09/02,53936846752045280
2015/09/03,53874583256049216
2015/09/04,54943952328621096
2015/09/05,56102827823509104
2015/09/06,56666644040870312
2015/09/07,56763420845292560
2015/09/08,57080671311128936
2015/09/09,57183877171507408
2015/09/10,58736633483902584
2015/09/11,61825254816407048
2015/09/12,62144990161381856
2015/09/13,62030727164772896
2015/09/14,62687419110984336
2015/09/15,62255095277355960
2015/09/16,63482721110134472
2015/09/17,63489479688514808
2015/09/18,63510472129670352
2015/09/19,61786290470743368
2015/09/20,61285256167299024
2015/09/21,60945916470106056
2015/09/22,61766984035102576
2015/09/23,63062713912597712
2015/09/24,63668519337911744
2015/09/25,64151893504512992
2015/09/26,65444512287144792
2015/09/27,64628803976825336
2015/09/28,64109494990239944
2015/09/29,66523657215608520
2015/09/30,67456011225045736
2015/10/01,68301668379177224
2015/10/02,68033714698185952
2015/10/03,68366399543047632
2015/10/04,69729957552383272
2015/10/05,70344013816746864
2015/10/06,70549105875079440
2015/10/07,70056446485274480
2015/10/08,69168091408884336
2015/10/09,69109832013246768
2015/10/10,68395657322769336
2015/10/11,69201081343388712
2015/10/12,69100608316821736
2015/10/13,68705967235376040
2015/10/14,68672252492640320
2015/10/15,69286561510044248
2015/10/16,70521362917421480
2015/10/17,70217642922443856
2015/10/18,69940088869419872
2015/10/19,70642990396195240
2015/10/20,69758396088408304
2015/10/21,69433061365173048
2015/10/22,70482748841921784
2015/10/23,70696940189438880
2015/10/24,70422296711212712
2015/10/25,70971055727844088
2015/10/26,71246478470306264
2015/10/27,71430053944302560
2015/10/28,70757913599696424
2015/10/29,69778221110278896
2015/10/30,71641480999063912
2015/10/31,73820392789236400
2015/11/01,73824352025755808
2015/11/02,74405506521986032
2015/11/03,72190072328239792
2015/11/04,71767138662957296
2015/11/05,71392707132201800
2015/11/06,70937542660918176
2015/11/07,70648756289237792
2015/11/08,70733630396341176
2015/11/09,70582929900774832
2015/11/10,69540977489445816
2015/11/11,70440162861738424
2015/11/12,71536730677367256
2015/11/13,72154686167122832
2015/11/14,71929356757841600
2015/11/15,70548295928846280
2015/11/16,74238111032868640
2015/11/17,77539283377384720
2015/11/18,77261244141156176
2015/11/19,77135054273131088
2015/11/20,77966405512253856
2015/11/21,80289830984205088
2015/11/22,84774635624727120
2015/11/23,86458821350040704
2015/11/24,88148194166177472
2015/11/25,90673472979093232
2015/11/26,92803804186003504
2015/11/27,95552866991688288
2015/11/28,95999836261416352
2015/11/29,98214463950038272
2015/11/30,98365445237535344
2015/12/01,106423151577704096
2015/12/02,107619536858307264
2015/12/03,108717476613012384
2015/12/04,109349857484732912
2015/12/05,111311680669121584
2015/12/06,114314204875583984
2015/12/07,117316619817563936
2015/12/08,119678246331677776
2015/12/09,128054684423959088
2015/12/10,138355141674352560
2015/12/11,148473422877885952
2015/12/12,150338246502791104
2015/12/13,152468026596750688
2015/12/14,156456790986964256
2015/12/15,164982416483255200
2015/12/16,168513263711967200
2015/12/17,169569792010825824
2015/12/18,171278514781640224
2015/12/19,175178151146491424
2015/12/20,181323382529104576
2015/12/21,187055823378353376
2015/12/22,189011595596728320
2015/12/23,194112748890675488
2015/12/24,197325391851169088
2015/12/25,198534385648338176
2015/12/26,205944865168433472
2015/12/27,217557922642916768
2015/12/28,225287011121809472
2015/12/29,227953161519174496
2015/12/30,231778581696587808
2015/12/31,233105711710707680
2016/01/01,234363748245075552
2016/01/02,235688965426444800
2016/01/03,239212344736398816
2016/01/04,245495035404851136
2016/01/05,250298971022306496
2016/01/06,250871924230222368
2016/01/07,251778035315306400
2016/01/08,255700572661668736
2016/01/09,259944816770076896
2016/01/10,263704351515765696
2016/01/11,269012575133046816
2016/01/12,274003974403030528
2016/01/13,279463897606642720
2016/01/14,279851518688087584
2016/01/15,277734016233170048
2016/01/16,276707173972436864
2016/01/17,277417256365876992
2016/01/18,285027867753294272
2016/01/19,284978408191153408
2016/01/20,286252814014378016
2016/01/21,284587005745397888
2016/01/22,286558220835415520
2016/01/23,292651366316663616
2016/01/24,296879683021638080
2016/01/25,303654242925968960
2016/01/26,305530424695896768
2016/01/27,306423391414897856
2016/01/28,308024234483399808
2016/01/29,312459826678910528
2016/01/30,318318428692772096
2016/01/31,324757295752767232
2016/02/01,330884545679453952
2016/02/02,332666015012628480
2016/02/03,336329389721937088
2016/02/04,342325582672599744
2016/02/05,345153351156521728
2016/02/06,349674873488754816
2016/02/07,364540965570140352
2016/02/08,372913981684750144
2016/02/09,379220976674921152
2016/02/10,390126245264013760
2016/02/11,400345530926032320
2016/02/12,410221633890481344
2016/02/13,411631866570753216
2016/02/14,416882931542210688
2016/02/15,419573237932064448
2016/02/16,416649067653312768
2016/02/17,413223308462216640
2016/02/18,415367137313079936
2016/02/19,418413857069821120
2016/02/20,421944140953424128
2016/02/21,420908622464031232
2016/02/22,418276576877142912
2016/02/23,417341242404432064
2016/02/24,414610142609593920
2016/02/25,412937467614537280
2016/02/26,414163935861072576
2016/02/27,411307661007177664
2016/02/28,410039598881627328
2016/02/29,410009669733813184
2016/03/01,405523190502360384
2016/03/02,404150658534478144
2016/03/03,399297035417299008
2016/03/04,398163034325443584
2016/03/05,398690080602838848
2016/03/06,395691310048250176
2016/03/07,393431310695794816
2016/03/08,390601240080258496
2016/03/09,395208356172610688
2016/03/10,397918231936782080
2016/03/11,397911406980468352
