Date,top100cap7rsi
2014/01/07,35.119
2014/01/08,28.697
2014/01/09,30.254
2014/01/10,29.824
2014/01/11,29.459
2014/01/12,27.169
2014/01/13,25.16
2014/01/14,20.576
2014/01/15,46.681
2014/01/16,60.083
2014/01/17,68.544
2014/01/18,67.387
2014/01/19,67.794
2014/01/20,67.008
2014/01/21,67.879
2014/01/22,63.216
2014/01/23,58.927
2014/01/24,83.515
2014/01/25,78.903
2014/01/26,80.462
2014/01/27,83.685
2014/01/28,83.922
2014/01/29,78.411
2014/01/30,79.137
2014/01/31,77.242
2014/02/01,85.116
2014/02/02,86.012
2014/02/03,83.954
2014/02/04,92.637
2014/02/05,34.068
2014/02/06,33.592
2014/02/07,32.381
2014/02/08,33.079
2014/02/09,32.947
2014/02/10,27.913
2014/02/11,30.439
2014/02/12,33.482
2014/02/13,36.866
2014/02/14,39.627
2014/02/15,35.879
2014/02/16,42.521
2014/02/17,51.545
2014/02/18,67.124
2014/02/19,59.643
2014/02/20,64.64
2014/02/21,65.15
2014/02/22,68.132
2014/02/23,68.615
2014/02/24,43.991
2014/02/25,21.365
2014/02/26,33.522
2014/02/27,31.305
2014/02/28,28.8
2014/03/01,28.413
2014/03/02,29.38
2014/03/03,25.715
2014/03/04,43.57
2014/03/05,51.16
2014/03/06,54.16
2014/03/07,11.577
2014/03/08,13.223
2014/03/09,11.682
2014/03/10,7.504
2014/03/11,7.638
2014/03/12,9.467
2014/03/13,10.157
2014/03/14,11.078
2014/03/15,10.937
2014/03/16,11.318
2014/03/17,11.276
2014/03/18,11.242
2014/03/19,10.04
2014/03/20,13.428
2014/03/21,17.304
2014/03/22,17.052
2014/03/23,19.598
2014/03/24,19.595
2014/03/25,14.748
2014/03/26,19.968
2014/03/27,33.83
2014/03/28,57.772
2014/03/29,58.286
2014/03/30,55.878
2014/03/31,63.914
2014/04/01,66.421
2014/04/02,72.987
2014/04/03,61.402
2014/04/04,48.841
2014/04/05,44.747
2014/04/06,52.755
2014/04/07,53.298
2014/04/08,45.027
2014/04/09,43.364
2014/04/10,36.227
2014/04/11,32.738
2014/04/12,33.726
2014/04/13,31.414
2014/04/14,36.94
2014/04/15,32.554
2014/04/16,40.579
2014/04/17,30.182
2014/04/18,24.99
2014/04/19,24.916
2014/04/20,23.751
2014/04/21,22.808
2014/04/22,16.995
2014/04/23,63.617
2014/04/24,67.056
2014/04/25,60.719
2014/04/26,58.938
2014/04/27,59.469
2014/04/28,65.256
2014/04/29,46.44
2014/04/30,45.676
2014/05/01,50.925
2014/05/02,38.302
2014/05/03,37.961
2014/05/04,40.373
2014/05/05,44.671
2014/05/06,46.545
2014/05/07,43.551
2014/05/08,56.128
2014/05/09,52.171
2014/05/10,53.798
2014/05/11,54.399
2014/05/12,48.975
2014/05/13,44.587
2014/05/14,48.734
2014/05/15,56.479
2014/05/16,62.43
2014/05/17,59.764
2014/05/18,62.237
2014/05/19,61.476
2014/05/20,54.922
2014/05/21,55.222
2014/05/22,60.72
2014/05/23,42.838
2014/05/24,95.336
2014/05/25,94.619
2014/05/26,93.898
2014/05/27,94.058
2014/05/28,94.134
2014/05/29,93.157
2014/05/30,86.329
2014/05/31,86.861
2014/06/01,87.234
2014/06/02,84.452
2014/06/03,86.171
2014/06/04,88.682
2014/06/05,89.897
2014/06/06,64.824
2014/06/07,67.137
2014/06/08,64.369
2014/06/09,64.798
2014/06/10,70.397
2014/06/11,76.607
2014/06/12,77.692
2014/06/13,78.113
2014/06/14,81.993
2014/06/15,78.484
2014/06/16,72.519
2014/06/17,68.137
2014/06/18,73.306
2014/06/19,75.707
2014/06/20,78.531
2014/06/21,80.213
2014/06/22,76.951
2014/06/23,27.809
2014/06/24,10.549
2014/06/25,11.248
2014/06/26,11.11
2014/06/27,10.791
2014/06/28,10.556
2014/06/29,9.904
2014/06/30,16.085
2014/07/01,43.756
2014/07/02,43.405
2014/07/03,30.185
2014/07/04,32.132
2014/07/05,32.207
2014/07/06,32.77
2014/07/07,19.299
2014/07/08,18.259
2014/07/09,17.055
2014/07/10,16.816
2014/07/11,16.442
2014/07/12,23.068
2014/07/13,25.916
2014/07/14,39.843
2014/07/15,38.857
2014/07/16,42.757
2014/07/17,34.525
2014/07/18,30.26
2014/07/19,29.995
2014/07/20,28.438
2014/07/21,15.298
2014/07/22,32.004
2014/07/23,31.134
2014/07/24,31.031
2014/07/25,31.047
2014/07/26,36.255
2014/07/27,35.038
2014/07/28,40.221
2014/07/29,49.118
2014/07/30,45.191
2014/07/31,46.066
2014/08/01,74.465
2014/08/02,78.696
2014/08/03,78.696
2014/08/04,79.994
2014/08/05,85.449
2014/08/06,88.57
2014/08/07,86.026
2014/08/08,84.771
2014/08/09,85.561
2014/08/10,75.004
2014/08/11,72.313
2014/08/12,74.321
2014/08/13,79.238
2014/08/14,85.78
2014/08/15,87.237
2014/08/16,90.378
2014/08/17,90.908
2014/08/18,92.153
2014/08/19,93.79
2014/08/20,94.062
2014/08/21,97.184
2014/08/22,82.081
2014/08/23,85.243
2014/08/24,81.583
2014/08/25,83.57
2014/08/26,86.002
2014/08/27,86.576
2014/08/28,92.016
2014/08/29,92.271
2014/08/30,94.934
2014/08/31,92.179
2014/09/01,74.845
2014/09/02,76.107
2014/09/03,76.65
2014/09/04,77.109
2014/09/05,68.601
2014/09/06,68.651
2014/09/07,65.721
2014/09/08,65.314
2014/09/09,63.044
2014/09/10,45.626
2014/09/11,45.307
2014/09/12,45.478
2014/09/13,41.197
2014/09/14,39.146
2014/09/15,35.065
2014/09/16,43.605
2014/09/17,29.07
2014/09/18,53.489
2014/09/19,42.601
2014/09/20,70.217
2014/09/21,74.055
2014/09/22,73.827
2014/09/23,48.898
2014/09/24,52.198
2014/09/25,53.89
2014/09/26,57.233
2014/09/27,53.228
2014/09/28,59.498
2014/09/29,66.209
2014/09/30,55.423
2014/10/01,60.13
2014/10/02,65.76
2014/10/03,44.853
2014/10/04,51.334
2014/10/05,65.652
2014/10/06,79.141
2014/10/07,80.156
2014/10/08,79.449
2014/10/09,74.015
2014/10/10,74.297
2014/10/11,82.677
2014/10/12,84.516
2014/10/13,59.526
2014/10/14,54.641
2014/10/15,62.898
2014/10/16,51.111
2014/10/17,49.504
2014/10/18,44.1
2014/10/19,53.037
2014/10/20,52.019
2014/10/21,54.807
2014/10/22,64.937
2014/10/23,63.043
2014/10/24,55.594
2014/10/25,47.847
2014/10/26,36.312
2014/10/27,40.494
2014/10/28,48.262
2014/10/29,38.833
2014/10/30,34.546
2014/10/31,49.353
2014/11/01,40.446
2014/11/02,42.587
2014/11/03,37.912
2014/11/04,45.499
2014/11/05,64.658
2014/11/06,70.941
2014/11/07,58.951
2014/11/08,65.146
2014/11/09,68.282
2014/11/10,69.784
2014/11/11,63.809
2014/11/12,65.108
2014/11/13,59.396
2014/11/14,74.165
2014/11/15,50.325
2014/11/16,71.082
2014/11/17,70.384
2014/11/18,66.648
2014/11/19,68.604
2014/11/20,70.21
2014/11/21,64.266
2014/11/22,56.785
2014/11/23,57.415
2014/11/24,58.11
2014/11/25,59.749
2014/11/26,70.761
2014/11/27,69.606
2014/11/28,88.567
2014/11/29,89.365
2014/11/30,88.741
2014/12/01,92.775
2014/12/02,93.925
2014/12/03,94.374
2014/12/04,94.694
2014/12/05,97.357
2014/12/06,98.256
2014/12/07,98.298
2014/12/08,90.564
2014/12/09,86.034
2014/12/10,82.427
2014/12/11,76.687
2014/12/12,75.576
2014/12/13,66.652
2014/12/14,64.735
2014/12/15,64.134
2014/12/16,64.416
2014/12/17,63.603
2014/12/18,55.501
2014/12/19,42.347
2014/12/20,43.253
2014/12/21,40.634
2014/12/22,11.54
2014/12/23,11.07
2014/12/24,44.144
2014/12/25,45.165
2014/12/26,45.276
2014/12/27,49.19
2014/12/28,49.289
2014/12/29,41.139
2014/12/30,45.924
2014/12/31,43.718
2015/01/01,48.384
2015/01/02,43.344
2015/01/03,36.251
2015/01/04,41.073
2015/01/05,40.857
2015/01/06,41.078
2015/01/07,29.848
2015/01/08,22.553
2015/01/09,20.071
2015/01/10,18.053
2015/01/11,24.268
2015/01/12,25.408
2015/01/13,43.45
2015/01/14,43.447
2015/01/15,37.795
2015/01/16,38.902
2015/01/17,36.979
2015/01/18,38.086
2015/01/19,40.117
2015/01/20,37.88
2015/01/21,84.968
2015/01/22,86.106
2015/01/23,81.86
2015/01/24,75.167
2015/01/25,76.031
2015/01/26,43.107
2015/01/27,47.42
2015/01/28,42.517
2015/01/29,37.223
2015/01/30,40.298
2015/01/31,34.961
2015/02/01,30.523
2015/02/02,29.417
2015/02/03,29.197
2015/02/04,28.746
2015/02/05,32.486
2015/02/06,30.466
2015/02/07,27.637
2015/02/08,35.344
2015/02/09,29.69
2015/02/10,28.803
2015/02/11,31.711
2015/02/12,28.137
2015/02/13,34.823
2015/02/14,49.001
2015/02/15,57.454
2015/02/16,53.326
2015/02/17,54.215
2015/02/18,60.224
2015/02/19,56.083
2015/02/20,33.986
2015/02/21,32.013
2015/02/22,31.914
2015/02/23,37.065
2015/02/24,31.768
2015/02/25,44.178
2015/02/26,41.694
2015/02/27,46.771
2015/02/28,40.711
2015/03/01,37.68
2015/03/02,61.464
2015/03/03,46.95
2015/03/04,70.854
2015/03/05,48.867
2015/03/06,57.664
2015/03/07,39.353
2015/03/08,14.796
2015/03/09,13.749
2015/03/10,13.204
2015/03/11,18.233
2015/03/12,16.138
2015/03/13,16.687
2015/03/14,16.319
2015/03/15,16.914
2015/03/16,19.56
2015/03/17,19.787
2015/03/18,18.6
2015/03/19,18.071
2015/03/20,27.919
2015/03/21,24.168
2015/03/22,26.607
2015/03/23,43.777
2015/03/24,33.43
2015/03/25,40.816
2015/03/26,41.87
2015/03/27,53.289
2015/03/28,50.599
2015/03/29,58.858
2015/03/30,43.24
2015/03/31,43.772
2015/04/01,39.159
2015/04/02,35.141
2015/04/03,34.499
2015/04/04,33.713
2015/04/05,34.355
2015/04/06,35.639
2015/04/07,49.772
2015/04/08,67.27
2015/04/09,49.992
2015/04/10,54.829
2015/04/11,52.298
2015/04/12,56.674
2015/04/13,62.687
2015/04/14,69.691
2015/04/15,79.499
2015/04/16,78.673
2015/04/17,79.215
2015/04/18,79.804
2015/04/19,77.722
2015/04/20,78.837
2015/04/21,79.583
2015/04/22,85.017
2015/04/23,85.562
2015/04/24,88.413
2015/04/25,89.291
2015/04/26,86.671
2015/04/27,90.397
2015/04/28,93.107
2015/04/29,75.565
2015/04/30,77.37
2015/05/01,79.175
2015/05/02,76.487
2015/05/03,81.902
2015/05/04,83.71
2015/05/05,72.697
2015/05/06,68.303
2015/05/07,56.605
2015/05/08,68.713
2015/05/09,77.572
2015/05/10,77.813
2015/05/11,82.668
2015/05/12,82.721
2015/05/13,85.557
2015/05/14,90.363
2015/05/15,91
2015/05/16,80.317
2015/05/17,77.79
2015/05/18,81.854
2015/05/19,78.91
2015/05/20,80.991
2015/05/21,74.537
2015/05/22,84.204
2015/05/23,62.611
2015/05/24,59.31
2015/05/25,56.721
2015/05/26,59.392
2015/05/27,52.877
2015/05/28,50.637
2015/05/29,46.56
2015/05/30,43.7
2015/05/31,54.861
2015/06/01,65.05
2015/06/02,53.212
2015/06/03,37.859
2015/06/04,33.91
2015/06/05,31.829
2015/06/06,28.751
2015/06/07,32.931
2015/06/08,51.397
2015/06/09,58.136
2015/06/10,61.806
2015/06/11,65.78
2015/06/12,62.113
2015/06/13,67.421
2015/06/14,68.241
2015/06/15,60.048
2015/06/16,70.817
2015/06/17,70.286
2015/06/18,65.163
2015/06/19,88.39
2015/06/20,90.297
2015/06/21,90.188
2015/06/22,75.863
2015/06/23,77.388
2015/06/24,77.185
2015/06/25,77.91
2015/06/26,77.768
2015/06/27,80.141
2015/06/28,82.953
2015/06/29,54.978
2015/06/30,50.904
2015/07/01,57.032
2015/07/02,63.12
2015/07/03,42.912
2015/07/04,45.663
2015/07/05,43.271
2015/07/06,60.245
2015/07/07,63.393
2015/07/08,62.376
2015/07/09,50.871
2015/07/10,61.405
2015/07/11,55.168
2015/07/12,40.126
2015/07/13,52.879
2015/07/14,47.178
2015/07/15,47.649
2015/07/16,66.258
2015/07/17,72.678
2015/07/18,68.717
2015/07/19,62.972
2015/07/20,63.795
2015/07/21,64.577
2015/07/22,0.398
2015/07/23,0.398
2015/07/24,0.398
2015/07/25,61.367
2015/07/26,61.36
2015/07/27,61.417
2015/07/28,61.445
2015/07/29,61.447
2015/07/30,61.319
2015/07/31,61.338
2015/08/01,61.322
2015/08/02,61.334
2015/08/03,61.399
2015/08/04,60.399
2015/08/05,59.855
2015/08/06,58.857
2015/08/07,58.962
2015/08/08,57.364
2015/08/09,61.171
2015/08/10,63.767
2015/08/11,63.739
2015/08/12,63.458
2015/08/13,63.063
2015/08/14,61.654
2015/08/15,60.496
2015/08/16,59.369
2015/08/17,59.081
2015/08/18,55.338
2015/08/19,54.313
2015/08/20,53.246
2015/08/21,49.505
2015/08/22,46.692
2015/08/23,45.295
2015/08/24,44.516
2015/08/25,48.358
2015/08/26,45.994
2015/08/27,48.261
2015/08/28,40.734
2015/08/29,39.094
2015/08/30,38.179
2015/08/31,49.135
2015/09/01,47.506
2015/09/02,47.573
2015/09/03,50.08
2015/09/04,45.378
2015/09/05,45.095
2015/09/06,38.969
2015/09/07,32.413
2015/09/08,31.917
2015/09/09,29.191
2015/09/10,20.929
2015/09/11,23.944
2015/09/12,24.07
2015/09/13,23.929
2015/09/14,20.869
2015/09/15,13.073
2015/09/16,12.407
2015/09/17,10.633
2015/09/18,11.556
2015/09/19,9.085
2015/09/20,14.436
2015/09/21,30.134
2015/09/22,28.288
2015/09/23,19.135
2015/09/24,14.122
2015/09/25,13.01
2015/09/26,12.49
2015/09/27,12.137
2015/09/28,11.536
2015/09/29,33.03
2015/09/30,52.665
2015/10/01,49.746
2015/10/02,33.568
2015/10/03,19.065
2015/10/04,18.513
2015/10/05,18.145
2015/10/06,19.818
2015/10/07,18.31
2015/10/08,39.249
2015/10/09,37.602
2015/10/10,35.675
2015/10/11,34.503
2015/10/12,24.977
2015/10/13,23.79
2015/10/14,22.91
2015/10/15,37.651
2015/10/16,47.48
2015/10/17,52.279
2015/10/18,44.031
2015/10/19,32.97
2015/10/20,42.442
2015/10/21,41.899
2015/10/22,23.041
2015/10/23,22.529
2015/10/24,17.905
2015/10/25,16.972
2015/10/26,31.948
2015/10/27,32.884
2015/10/28,19.456
2015/10/29,19.162
2015/10/30,13.175
2015/10/31,12.486
2015/11/01,11.213
2015/11/02,30.404
2015/11/03,47.767
2015/11/04,57.649
2015/11/05,63.957
2015/11/06,68.344
2015/11/07,58.463
2015/11/08,49.424
2015/11/09,36.955
2015/11/10,28.389
2015/11/11,28.089
2015/11/12,21.388
2015/11/13,23.092
2015/11/14,21.92
2015/11/15,21.642
2015/11/16,61.009
2015/11/17,48.206
2015/11/18,55.215
2015/11/19,55.884
2015/11/20,57.286
2015/11/21,54.176
2015/11/22,51.496
2015/11/23,51.031
2015/11/24,50.55
2015/11/25,51.004
2015/11/26,70.519
2015/11/27,30.14
2015/11/28,21.981
2015/11/29,21.081
2015/11/30,24.788
2015/12/01,65.146
2015/12/02,67.081
2015/12/03,62.193
2015/12/04,62.21
2015/12/05,56.273
2015/12/06,55.016
2015/12/07,56.36
2015/12/08,52.67
2015/12/09,61.863
2015/12/10,62.798
2015/12/11,64.45
2015/12/12,60.846
2015/12/13,54.923
2015/12/14,42.208
2015/12/15,51.182
2015/12/16,46.21
2015/12/17,34.557
2015/12/18,35.739
2015/12/19,27.187
2015/12/20,26.664
2015/12/21,19.255
2015/12/22,18.426
2015/12/23,17.671
2015/12/24,17.414
2015/12/25,15.048
2015/12/26,26.332
2015/12/27,23.112
2015/12/28,29.461
2015/12/29,28.431
2015/12/30,26.628
2015/12/31,37.437
2016/01/01,44.469
2016/01/02,43.38
2016/01/03,40.524
2016/01/04,52.027
2016/01/05,53.919
2016/01/06,32.756
2016/01/07,32.255
2016/01/08,23.463
2016/01/09,23.016
2016/01/10,33.006
2016/01/11,21.84
2016/01/12,44.867
2016/01/13,46.004
2016/01/14,46.707
2016/01/15,53.784
2016/01/16,58.987
2016/01/17,52.998
2016/01/18,52.002
2016/01/19,51.022
2016/01/20,52.938
2016/01/21,62.175
2016/01/22,51.338
2016/01/23,28.892
2016/01/24,35.301
2016/01/25,27.878
2016/01/26,30.46
2016/01/27,41.089
2016/01/28,38.276
2016/01/29,41.944
2016/01/30,53.287
2016/01/31,53.76
2016/02/01,48.328
2016/02/02,48.579
2016/02/03,39.467
2016/02/04,61.275
2016/02/05,74.68
2016/02/06,67.158
2016/02/07,67.974
2016/02/08,63.893
2016/02/09,73.506
2016/02/10,54.367
2016/02/11,59.925
2016/02/12,64.751
2016/02/13,61.599
2016/02/14,61.529
2016/02/15,61.028
2016/02/16,56.054
2016/02/17,45.134
2016/02/18,54.747
2016/02/19,48.252
2016/02/20,55.928
2016/02/21,54.483
2016/02/22,57.474
2016/02/23,59.482
2016/02/24,47.449
2016/02/25,52.682
2016/02/26,57.299
2016/02/27,60.317
2016/02/28,51.939
2016/02/29,32.807
2016/03/01,9.901
2016/03/02,44.434
2016/03/03,48.995
2016/03/04,64.356
2016/03/05,72.664
2016/03/06,74.308
2016/03/07,52.711
2016/03/08,50.101
2016/03/09,51.426
2016/03/10,44.538
2016/03/11,44.42
2016/03/12,45.805
2016/03/13,51.713
2016/03/14,54.14
2016/03/15,51.26
2016/03/16,50.999
2016/03/17,43.213
2016/03/18,32.579
2016/03/19,32.437
2016/03/20,32.09
2016/03/21,25.818
2016/03/22,22.599
2016/03/23,43.563
2016/03/24,71.338
2016/03/25,69.694
2016/03/26,78.44
2016/03/27,67.189
2016/03/28,70.938
2016/03/29,48.03
2016/03/30,48.486
2016/03/31,47.419
2016/04/01,42.739
2016/04/02,43.019
2016/04/03,40.103
2016/04/04,34.158
2016/04/05,34.416
2016/04/06,33.534
2016/04/07,31.278
2016/04/08,28.412
2016/04/09,28.878
2016/04/10,31.075
2016/04/11,28.413
2016/04/12,24.999
2016/04/13,38.035
2016/04/14,27.752
2016/04/15,22.971
2016/04/16,14.648
2016/04/17,14.575
2016/04/18,13.355
2016/04/19,20.873
2016/04/20,23.906
2016/04/21,19.851
2016/04/22,16.492
2016/04/23,16.651
2016/04/24,14.864
2016/04/25,9.388
2016/04/26,12.094
2016/04/27,10.955
2016/04/28,8.801
2016/04/29,8.337
2016/04/30,10.21
2016/05/01,7.727
2016/05/02,6.408
2016/05/03,6.368
2016/05/04,74.074
2016/05/05,60.436
2016/05/06,48.091
2016/05/07,36.039
2016/05/08,35.867
2016/05/09,41.078
2016/05/10,38.298
2016/05/11,33.267
2016/05/12,34.142
2016/05/13,33.445
2016/05/14,30.258
2016/05/15,30.989
2016/05/16,32.602
2016/05/17,27.098
2016/05/18,28.498
2016/05/19,23.488
2016/05/20,30.562
2016/05/21,38.824
2016/05/22,39.611
2016/05/23,50.303
2016/05/24,58.43
2016/05/25,74.66
2016/05/26,79.067
2016/05/27,87.511
2016/05/28,89.449
2016/05/29,92.111
2016/05/30,94.563
2016/05/31,95.354
2016/06/01,95.456
2016/06/02,70.339
2016/06/03,72.501
2016/06/04,68.362
2016/06/05,63.128
2016/06/06,56.599
2016/06/07,56.881
2016/06/08,46.377
2016/06/09,45.648
2016/06/10,56.054
2016/06/11,53.27
2016/06/12,45.793
2016/06/13,39.306
2016/06/14,47.8
2016/06/15,42.271
2016/06/16,34.202
2016/06/17,30.165
2016/06/18,28.345
2016/06/19,25.303
2016/06/20,31.564
2016/06/21,44.999
2016/06/22,64.669
2016/06/23,53.101
2016/06/24,52.492
2016/06/25,48.083
2016/06/26,48.259
2016/06/27,38.157
2016/06/28,37.166
2016/06/29,46.953
2016/06/30,39.005
2016/07/01,38.904
2016/07/02,35.913
2016/07/03,36.897
2016/07/04,33.193
2016/07/05,39.396
2016/07/06,41.372
2016/07/07,49.145
2016/07/08,71.121
2016/07/09,62.182
2016/07/10,63.25
2016/07/11,62.83
2016/07/12,62.675
2016/07/13,71.301
2016/07/14,75.977
2016/07/15,77.125
2016/07/16,62.199
2016/07/17,45.501
2016/07/18,47.39
2016/07/19,37.347
2016/07/20,49.563
2016/07/21,51.043
2016/07/22,60.633
2016/07/23,60.441
2016/07/24,69.431
2016/07/25,59.136
2016/07/26,61.432
2016/07/27,54.335
2016/07/28,42.341
2016/07/29,42.157
2016/07/30,42.35
2016/07/31,27.326
2016/08/01,22.099
2016/08/02,31.233
2016/08/03,22.659
2016/08/04,20.498
2016/08/05,17.124
2016/08/06,14.637
2016/08/07,63.051
2016/08/08,63.866
2016/08/09,59.159
2016/08/10,43.69
2016/08/11,28.952
2016/08/12,27.043
2016/08/13,26.898
2016/08/14,26.809
2016/08/15,25.931
2016/08/16,25.783
2016/08/17,24.032
2016/08/18,22.716
2016/08/19,21.55
2016/08/20,13.821
2016/08/21,13.076
2016/08/22,14.438
2016/08/23,13.718
2016/08/24,38.347
2016/08/25,38.104
2016/08/26,39.153
2016/08/27,38.972
2016/08/28,36.079
2016/08/29,40.108
2016/08/30,25.652
2016/08/31,13.284
2016/09/01,36.161
2016/09/02,40.512
2016/09/03,41.089
2016/09/04,48.263
2016/09/05,49.333
2016/09/06,54.972
2016/09/07,61.946
2016/09/08,64.315
2016/09/09,57.441
2016/09/10,58.817
2016/09/11,57.432
2016/09/12,65.643
2016/09/13,53.492
2016/09/14,48.124
2016/09/15,46.61
2016/09/16,47.49
2016/09/17,48.187
2016/09/18,45.734
2016/09/19,57.291
2016/09/20,61.711
2016/09/21,56.952
2016/09/22,59.307
2016/09/23,58.649
2016/09/24,58.085
2016/09/25,41.26
2016/09/26,39.906
2016/09/27,38.975
2016/09/28,40.566
2016/09/29,80.512
2016/09/30,79.781
2016/10/01,78.997
2016/10/02,77.407
2016/10/03,82.059
2016/10/04,70.417
2016/10/05,72.398
2016/10/06,52.659
2016/10/07,50.316
2016/10/08,54.459
2016/10/09,53.349
2016/10/10,41.987
2016/10/11,55.176
2016/10/12,42.695
2016/10/13,40.095
2016/10/14,35.112
2016/10/15,22.496
2016/10/16,21.576
2016/10/17,24.223
2016/10/18,50.585
2016/10/19,43.163
2016/10/20,39.211
2016/10/21,34.036
2016/10/22,28.911
2016/10/23,33.19
2016/10/24,42.475
2016/10/25,32.179
2016/10/26,43.574
2016/10/27,73.312
2016/10/28,67.415
2016/10/29,66.624
2016/10/30,63.387
2016/10/31,54.114
2016/11/01,55.963
2016/11/02,62.385
2016/11/03,69.758
2016/11/04,70.48
2016/11/05,71.017
2016/11/06,72.071
2016/11/07,65.167
2016/11/08,79.548
2016/11/09,77.381
2016/11/10,70.938
2016/11/11,62.452
2016/11/12,60.995
2016/11/13,61.211
2016/11/14,50.455
2016/11/15,38.835
2016/11/16,45.044
2016/11/17,55.603
2016/11/18,47.234
2016/11/19,42.697
2016/11/20,31.446
2016/11/21,22.616
2016/11/22,16.909
2016/11/23,50.012
2016/11/24,37.635
2016/11/25,38.354
2016/11/26,45.824
2016/11/27,49.26
2016/11/28,49.546
2016/11/29,56.168
2016/11/30,55.654
2016/12/01,46.436
2016/12/02,38.55
2016/12/03,31.968
2016/12/04,32.859
2016/12/05,30.198
2016/12/06,33.127
2016/12/07,37.84
2016/12/08,33.136
2016/12/09,36.305
2016/12/10,29.469
2016/12/11,27.999
2016/12/12,22.575
2016/12/13,21.513
2016/12/14,28.638
2016/12/15,30.922
2016/12/16,27.334
2016/12/17,27.002
2016/12/18,19.151
2016/12/19,18.642
2016/12/20,12.328
2016/12/21,8.781
2016/12/22,24.876
2016/12/23,19.32
2016/12/24,18.632
2016/12/25,58.95
2016/12/26,62.808
2016/12/27,63.29
2016/12/28,65.846
2016/12/29,64.299
2016/12/30,44.771
2016/12/31,60.512
2017/01/01,63.096
2017/01/02,68.26
2017/01/03,74.8
2017/01/04,75.075
2017/01/05,77.386
2017/01/06,42.359
2017/01/07,48.783
2017/01/08,53.251
2017/01/09,45.927
2017/01/10,46.197
2017/01/11,39.584
2017/01/12,39.867
2017/01/13,46.217
2017/01/14,32.244
2017/01/15,25.746
2017/01/16,25.38
2017/01/17,24.669
2017/01/18,18.471
2017/01/19,19.76
2017/01/20,19.095
2017/01/21,19.721
2017/01/22,30.58
2017/01/23,35.474
2017/01/24,22.479
2017/01/25,19.976
2017/01/26,19.063
2017/01/27,24.856
2017/01/28,24.153
2017/01/29,27.551
2017/01/30,27.36
2017/01/31,26.253
2017/02/01,56.081
2017/02/02,54.907
2017/02/03,39.545
2017/02/04,39.285
2017/02/05,35.674
2017/02/06,25.513
2017/02/07,21.736
2017/02/08,14.414
2017/02/09,13.098
2017/02/10,16.599
2017/02/11,33.614
2017/02/12,34.827
2017/02/13,21.714
2017/02/14,24.374
2017/02/15,20.582
2017/02/16,31.937
2017/02/17,29.844
2017/02/18,32.693
2017/02/19,29.11
2017/02/20,26.421
2017/02/21,28.799
2017/02/22,29.844
2017/02/23,44.363
2017/02/24,27.916
2017/02/25,37.879
2017/02/26,41.222
2017/02/27,55.795
2017/02/28,56.407
2017/03/01,48.304
2017/03/02,65.156
2017/03/03,69.988
2017/03/04,81.371
2017/03/05,82.086
2017/03/06,80.613
2017/03/07,83.018
2017/03/08,83.274
2017/03/09,85.538
2017/03/10,86.767
2017/03/11,87.5
2017/03/12,88.1
2017/03/13,90.154
2017/03/14,53.809
2017/03/15,52.632
2017/03/16,47.91
2017/03/17,54.688
2017/03/18,75.43
2017/03/19,78.108
2017/03/20,71.129
2017/03/21,47.517
2017/03/22,37.059
2017/03/23,47.851
2017/03/24,50.263
2017/03/25,24.934
2017/03/26,32.341
2017/03/27,29.651
2017/03/28,39.328
2017/03/29,37.507
2017/03/30,35.369
2017/03/31,53.369
2017/04/01,50.839
2017/04/02,45.401
2017/04/03,45.406
2017/04/04,41.319
2017/04/05,49.713
2017/04/06,48.561
2017/04/07,47.754
2017/04/08,57.685
2017/04/09,54.034
2017/04/10,46.838
2017/04/11,42.996
2017/04/12,42.332
2017/04/13,33.755
2017/04/14,29.41
2017/04/15,45.525
2017/04/16,41.28
2017/04/17,34.93
2017/04/18,32.424
2017/04/19,32.011
2017/04/20,31.562
2017/04/21,17.424
2017/04/22,12.264
2017/04/23,19.349
2017/04/24,17.637
2017/04/25,21.065
2017/04/26,16.914
2017/04/27,11.079
2017/04/28,24.257
2017/04/29,24.353
2017/04/30,33.998
2017/05/01,41.851
2017/05/02,50.75
2017/05/03,52.66
2017/05/04,51.602
2017/05/05,44.272
2017/05/06,42.964
2017/05/07,40.734
2017/05/08,30.749
2017/05/09,43.703
2017/05/10,33.051
2017/05/11,38.21
2017/05/12,31.301
2017/05/13,37.652
2017/05/14,27.687
2017/05/15,39.727
2017/05/16,33.847
2017/05/17,22.613
2017/05/18,40.857
2017/05/19,50.91
2017/05/20,53.475
2017/05/21,59.644
2017/05/22,61.439
2017/05/23,63.2
2017/05/24,65.691
2017/05/25,70.301
2017/05/26,78.306
2017/05/27,84.307
2017/05/28,87.36
2017/05/29,88.173
2017/05/30,71.206
2017/05/31,61.408
2017/06/01,70.697
2017/06/02,73.718
2017/06/03,69.061
2017/06/04,68.845
2017/06/05,61.303
2017/06/06,71.992
2017/06/07,67.422
2017/06/08,68.834
2017/06/09,65.236
2017/06/10,61.239
2017/06/11,69.336
2017/06/12,77.166
2017/06/13,54.912
2017/06/14,50.954
2017/06/15,48.029
2017/06/16,33.038
2017/06/17,39.018
2017/06/18,37.353
2017/06/19,37.239
2017/06/20,34.374
2017/06/21,54.626
2017/06/22,52.28
2017/06/23,45.337
2017/06/24,48.226
2017/06/25,57.05
2017/06/26,55.565
2017/06/27,38.155
2017/06/28,33.162
2017/06/29,22.066
2017/06/30,20.037
