Date,hashrate14wma
2013/07/05,1.7192069616103E+14
2013/07/06,1.7478120664546E+14
2013/07/07,1.7984573408542E+14
2013/07/08,1.834844350451E+14
2013/07/09,1.8731310059113E+14
2013/07/10,189619505757972
2013/07/11,1.9748905248799E+14
2013/07/12,2.0279890745705E+14
2013/07/13,2.0258595402761E+14
2013/07/14,2.0608010563229E+14
2013/07/15,2.0870314710538E+14
2013/07/16,2.1122088020518E+14
2013/07/17,2.1277799784657E+14
2013/07/18,215502288885175
2013/07/19,2.1670651490072E+14
2013/07/20,2.2015462505082E+14
2013/07/21,2.2365660898196E+14
2013/07/22,2.29396686138E+14
2013/07/23,2.3174597835426E+14
2013/07/24,2.3145337401572E+14
2013/07/25,2.3282433093461E+14
2013/07/26,2.3628642694042E+14
2013/07/27,2.4045556444638E+14
2013/07/28,2.4677517025378E+14
2013/07/29,2.4899973343704E+14
2013/07/30,2.5544359080765E+14
2013/07/31,2.6278836200686E+14
2013/08/01,2.6878406260265E+14
2013/08/02,2.726410331264E+14
2013/08/03,2.8045856441371E+14
2013/08/04,2.8679797833467E+14
2013/08/05,2.97541825696E+14
2013/08/06,3.0559799395273E+14
2013/08/07,3.1415134635104E+14
2013/08/08,3.2235454123942E+14
2013/08/09,3.3419708136337E+14
2013/08/10,3.4126739535607E+14
2013/08/11,3.514702578294E+14
2013/08/12,3.6247616441636E+14
2013/08/13,3.6841273222926E+14
2013/08/14,3.7950929875145E+14
2013/08/15,3.8811091821732E+14
2013/08/16,3.964743222E+14
2013/08/17,4.0816359046134E+14
2013/08/18,4.2064447345458E+14
2013/08/19,4.2916998704092E+14
2013/08/20,436896798774691
2013/08/21,4.4880901223103E+14
2013/08/22,4.6013210450208E+14
2013/08/23,4.7386601287538E+14
2013/08/24,4.8469796657731E+14
2013/08/25,4.9230630524784E+14
2013/08/26,5.0015769807869E+14
2013/08/27,5.0962032449056E+14
2013/08/28,5.1872130015246E+14
2013/08/29,5.3549454252162E+14
2013/08/30,5.5346785716144E+14
2013/08/31,5.7373154134189E+14
2013/09/01,6.017331617732E+14
2013/09/02,6.2353725955438E+14
2013/09/03,6.3061106568938E+14
2013/09/04,6.5184280064607E+14
2013/09/05,6.6792106475298E+14
2013/09/06,6.8991877404601E+14
2013/09/07,6.9837475453882E+14
2013/09/08,6.9970339094724E+14
2013/09/09,716459411321862
2013/09/10,7.3692076393405E+14
2013/09/11,7.5331996247065E+14
2013/09/12,7.7825242542149E+14
2013/09/13,7.9767189031216E+14
2013/09/14,8.1857403053051E+14
2013/09/15,8.6397195535186E+14
2013/09/16,8.8571683268025E+14
2013/09/17,9.008578544366E+14
2013/09/18,9.0348394295129E+14
2013/09/19,931511901349172
2013/09/20,9.5690129289608E+14
2013/09/21,9.7950320809635E+14
2013/09/22,1.0066368431178E+15
2013/09/23,1.0382198974785E+15
2013/09/24,1.0641989949123E+15
2013/09/25,1.1040394340399E+15
2013/09/26,1.1494502650739E+15
2013/09/27,1.1759289341135E+15
2013/09/28,1.1943745984723E+15
2013/09/29,1.2169627168331E+15
2013/09/30,1.2258051712549E+15
2013/10/01,1.2535928291483E+15
2013/10/02,1.2705804621861E+15
2013/10/03,1.3064931737597E+15
2013/10/04,1325736411358591
2013/10/05,1.3502245331046E+15
2013/10/06,1404951780219620
2013/10/07,1.4265165920081E+15
2013/10/08,1443360152118496
2013/10/09,1.484139645522E+15
2013/10/10,1.5236132615959E+15
2013/10/11,1.563890951302E+15
2013/10/12,1.6103153494557E+15
2013/10/13,1.6908080705068E+15
2013/10/14,1.7823499100496E+15
2013/10/15,1.8803856947819E+15
2013/10/16,1.9979015648552E+15
2013/10/17,2074366223224406
2013/10/18,2.1358188894268E+15
2013/10/19,2.2559718673737E+15
2013/10/20,2350541074855760
2013/10/21,2.4379470129793E+15
2013/10/22,2559373888281996
2013/10/23,2.6403838230808E+15
2013/10/24,2.7017924452448E+15
2013/10/25,2779933807889754
2013/10/26,2969655596613942
2013/10/27,3052807957407672
2013/10/28,3145876516348684
2013/10/29,3.1776200307166E+15
2013/10/30,3.2522081127522E+15
2013/10/31,3377404130767060
2013/11/01,3467004589143053
2013/11/02,3.5851526570033E+15
2013/11/03,3.6483934868329E+15
2013/11/04,3.702428925313E+15
2013/11/05,3722812147835211
2013/11/06,3804465042071743
2013/11/07,3.8586082978849E+15
2013/11/08,3829697585137808
2013/11/09,3790358609627409
2013/11/10,3837330057611813
2013/11/11,3974231541560821
2013/11/12,4111172595771791
2013/11/13,4224340002337403
2013/11/14,4.2636580034414E+15
2013/11/15,4.2737401596563E+15
2013/11/16,4.3723707203386E+15
2013/11/17,4.5023718855472E+15
2013/11/18,4611097776772421
2013/11/19,4648877033400358
2013/11/20,4718818159611541
2013/11/21,4743582621449083
2013/11/22,4788535307232569
2013/11/23,4861498532404621
2013/11/24,4900907821643378
2013/11/25,4960154218783529
2013/11/26,5017260488801664
2013/11/27,5008778601177669
2013/11/28,5075118038170291
2013/11/29,5189015850302685
2013/11/30,5261594605067292
2013/12/01,5492719970012265
2013/12/02,5621220038631492
2013/12/03,5747203308366708
2013/12/04,5888092916015366
2013/12/05,5944615167309178
2013/12/06,6081185390231451
2013/12/07,6253385658499050
2013/12/08,6332245651789352
2013/12/09,6454906244095471
2013/12/10,6624110206614461
2013/12/11,6790239508453823
2013/12/12,6932977279632027
2013/12/13,7065494284861290
2013/12/14,7254283594470499
2013/12/15,7486011538075121
2013/12/16,7653952543111262
2013/12/17,7900556501370919
2013/12/18,8138282893097684
2013/12/19,8442233461709601
2013/12/20,8639471356565742
2013/12/21,8709525755743321
2013/12/22,8884800316674253
2013/12/23,9084673001950122
2013/12/24,9266085762976648
2013/12/25,9397440520660680
2013/12/26,9530398193439360
2013/12/27,9721033754043486
2013/12/28,9782913058300852
2013/12/29,9744667749833586
2013/12/30,9856790682243844
2013/12/31,9974136403095860
2014/01/01,10179060694561680
2014/01/02,10418231910280346
2014/01/03,10473530300483650
2014/01/04,10560128712813732
2014/01/05,10761556705227322
2014/01/06,11131987169468160
2014/01/07,11455284888922380
2014/01/08,11763689108552626
2014/01/09,12048338366439088
2014/01/10,12436764815284348
2014/01/11,12796745802140374
2014/01/12,13039655676820594
2014/01/13,13701325284569042
2014/01/14,13907927298531610
2014/01/15,14161367402364348
2014/01/16,14656564375997762
2014/01/17,14856917722019092
2014/01/18,14884183968392546
2014/01/19,15043312791328466
2014/01/20,15219344995375208
2014/01/21,15443310377513248
2014/01/22,15579287430066402
2014/01/23,15781651002661802
2014/01/24,16131297211180710
2014/01/25,16443661412858732
2014/01/26,16627851992709888
2014/01/27,16809020470391610
2014/01/28,17117181952191008
2014/01/29,17199031377019516
2014/01/30,17248072687886356
2014/01/31,17668912995547288
2014/02/01,18199316308459480
2014/02/02,18524205797206328
2014/02/03,18970148963291040
2014/02/04,19024753722526088
2014/02/05,19432143854019076
2014/02/06,19816691268766900
2014/02/07,20197038453397732
2014/02/08,20612390319526464
2014/02/09,20841032520165524
2014/02/10,20653094736575260
2014/02/11,20886611843150732
2014/02/12,21043898968594588
2014/02/13,21447861051435072
2014/02/14,21810146762877168
2014/02/15,22148272297656112
2014/02/16,22689648854808244
2014/02/17,23377123196258496
2014/02/18,23654940969257436
2014/02/19,24526822895773176
2014/02/20,25139885594698648
2014/02/21,25491433192229200
2014/02/22,25583591625834104
2014/02/23,26056450653006380
2014/02/24,26521629158894740
2014/02/25,26836675019281372
2014/02/26,26929360205434748
2014/02/27,27325510660222212
2014/02/28,27957123277530560
2014/03/01,28358476957474348
2014/03/02,28397333721832552
2014/03/03,28335998524910300
2014/03/04,28273306980762176
2014/03/05,28562841327852408
2014/03/06,28778233122327948
2014/03/07,29394479515533016
2014/03/08,29894085856049188
2014/03/09,30215543972525348
2014/03/10,30496365083878240
2014/03/11,30611553823836248
2014/03/12,30912209149713736
2014/03/13,31824062317396128
2014/03/14,31760569303504784
2014/03/15,32152967299055156
2014/03/16,32470641012374200
2014/03/17,33235342694126908
2014/03/18,33211702563028776
2014/03/19,33083311643270968
2014/03/20,33537443998435612
2014/03/21,34059431555281452
2014/03/22,34749082391413936
2014/03/23,35826448122359828
2014/03/24,36596586680510032
2014/03/25,37607808257352712
2014/03/26,38046848620191096
2014/03/27,38498745413833720
2014/03/28,39703955820286936
2014/03/29,40301747267373720
2014/03/30,40434974551852984
2014/03/31,40633353115882352
2014/04/01,41444988350641880
2014/04/02,41927134418638464
2014/04/03,43481876730530336
2014/04/04,44446664057455736
2014/04/05,45762709042529944
2014/04/06,45894649605346336
2014/04/07,46167568805269408
2014/04/08,46020628234134184
2014/04/09,46293791617697528
2014/04/10,46885938759145128
2014/04/11,46953445092754600
2014/04/12,47454092963059480
2014/04/13,48862848524781584
2014/04/14,50072942284174592
2014/04/15,51230495457932952
2014/04/16,51432782135031024
2014/04/17,51736985930265336
2014/04/18,52268897878324624
2014/04/19,53085388049345976
2014/04/20,54015488133177560
2014/04/21,55402256378581528
2014/04/22,55863419502243608
2014/04/23,56356614269488936
2014/04/24,56533678191030616
2014/04/25,56481994981342840
2014/04/26,57208540539290976
2014/04/27,57371540913116168
2014/04/28,57609574935011552
2014/04/29,57382422825243176
2014/04/30,58326603649473544
2014/05/01,58616499363127416
2014/05/02,60089026170904272
2014/05/03,60238556321727976
2014/05/04,60216839982729664
2014/05/05,59470705700502248
2014/05/06,60229001870137520
2014/05/07,61802799030498760
2014/05/08,62292940248506464
2014/05/09,63053828775512256
2014/05/10,63984947763656864
2014/05/11,64852229288296088
2014/05/12,64969521844292160
2014/05/13,66258708770081840
2014/05/14,66708151099059288
2014/05/15,67744478955316328
2014/05/16,69188732250475040
2014/05/17,70912263370778920
2014/05/18,71507955476774744
2014/05/19,72308574501285248
2014/05/20,73605336669664688
2014/05/21,74176205522097952
2014/05/22,74843039216184080
2014/05/23,74842588584837328
2014/05/24,75537081098305552
2014/05/25,76304017498356880
2014/05/26,77611766698901024
2014/05/27,77460437820237056
2014/05/28,78408091051586128
2014/05/29,78285580598792992
2014/05/30,78733658688672160
2014/05/31,78753756026982880
2014/06/01,80261265817200048
2014/06/02,82037983216969792
2014/06/03,84523123023308768
2014/06/04,86454007951923824
2014/06/05,86497801457644304
2014/06/06,86906426379335120
2014/06/07,87088202448561824
2014/06/08,87447945224904192
2014/06/09,87181594650929680
2014/06/10,88822218732648240
2014/06/11,88814049636201488
2014/06/12,89778926884678816
2014/06/13,90882734310234720
2014/06/14,92454487502253040
2014/06/15,94716613527813344
2014/06/16,97046193622813152
2014/06/17,99093298548854960
2014/06/18,101705356009232096
2014/06/19,102910231134063808
2014/06/20,105531429790637616
2014/06/21,108923306288895008
2014/06/22,112977980791378096
2014/06/23,113637062792927504
2014/06/24,115881191772240784
2014/06/25,118118873653281088
2014/06/26,118780130292218144
2014/06/27,119886274483560448
2014/06/28,120928805456644112
2014/06/29,123707277322687088
2014/06/30,122922747512688128
2014/07/01,121786937551959408
2014/07/02,121073031609163808
2014/07/03,120344677595607728
2014/07/04,121045287383430720
2014/07/05,122928927968732096
2014/07/06,122824206341218512
2014/07/07,122774154214275792
2014/07/08,123301862823262544
2014/07/09,124866784938991360
2014/07/10,125486303243602032
2014/07/11,126556741978739296
2014/07/12,127417797027113040
2014/07/13,128771142795302000
2014/07/14,128913312162713088
2014/07/15,128441418512951328
2014/07/16,130371299854384080
2014/07/17,131283050397311888
2014/07/18,133122339375573200
2014/07/19,135734453133479792
2014/07/20,137783855839485440
2014/07/21,137046512759720576
2014/07/22,136341225685618752
2014/07/23,134832774320048512
2014/07/24,134366361172669152
2014/07/25,134174722123172256
2014/07/26,134370509183221760
2014/07/27,135297928464895408
2014/07/28,134770216150441392
2014/07/29,135605564055711376
2014/07/30,137511004419499760
2014/07/31,139404841462120176
2014/08/01,140143184642187888
2014/08/02,141646968753674800
2014/08/03,143588653812144336
2014/08/04,142375865167677024
2014/08/05,140467649787205376
2014/08/06,140165465350890016
2014/08/07,141824145874316432
2014/08/08,143464686522006368
2014/08/09,146571376212534432
2014/08/10,150893917610862496
2014/08/11,154414963848629056
2014/08/12,158816648143046272
2014/08/13,159674690223279808
2014/08/14,159946472688743168
2014/08/15,161655507948241536
2014/08/16,162951396753995456
2014/08/17,163405504619216192
2014/08/18,165914265803363072
2014/08/19,171821165174742880
2014/08/20,176166586210653280
2014/08/21,180059318497823392
2014/08/22,182961021264166848
2014/08/23,183967425307543136
2014/08/24,185481853118597568
2014/08/25,183216974708065728
2014/08/26,183918335817792320
2014/08/27,186549885575083040
2014/08/28,190227404767436032
2014/08/29,192513601801908288
2014/08/30,194593517803590848
2014/08/31,199045448505170880
2014/09/01,202510663739148608
2014/09/02,202006765144188064
2014/09/03,204326850453278592
2014/09/04,208479215850958912
2014/09/05,209139076853095264
2014/09/06,211013567614046080
2014/09/07,214674430402682048
2014/09/08,215174691482622688
2014/09/09,212742293621808064
2014/09/10,212188970648984192
2014/09/11,212329050425982976
2014/09/12,214920184858507168
2014/09/13,217591064438017856
2014/09/14,222627329505348000
2014/09/15,223562500515240960
2014/09/16,227139798152516480
2014/09/17,233783439539888992
2014/09/18,239872928138677888
2014/09/19,243746895953461792
2014/09/20,245985135089905152
2014/09/21,249139164520105248
2014/09/22,249055218937723840
2014/09/23,248983414995531392
2014/09/24,247616298167981920
2014/09/25,248555239339065472
2014/09/26,250943788581317632
2014/09/27,247468664332321408
2014/09/28,246400926713988704
2014/09/29,244244035122156480
2014/09/30,243300986982768288
2014/10/01,246491580080939328
2014/10/02,246453101863042048
2014/10/03,245637197109351104
2014/10/04,246756042459834944
2014/10/05,253251070894794688
2014/10/06,257614132427151232
2014/10/07,259808234324573824
2014/10/08,257714767640386496
2014/10/09,254827966274043072
2014/10/10,257325839835613856
2014/10/11,259852148512847008
2014/10/12,259138700601099488
2014/10/13,259757301078687168
2014/10/14,258390533641775264
2014/10/15,258002557537192352
2014/10/16,258174181799047520
2014/10/17,256404746031184032
2014/10/18,258414640606545152
2014/10/19,257597063288311296
2014/10/20,255094083565521536
2014/10/21,253063812549638016
2014/10/22,257815496974437664
2014/10/23,259037510027113216
2014/10/24,262566726908760352
2014/10/25,263735938421055488
2014/10/26,263649654041232064
2014/10/27,262644684635724256
2014/10/28,263943502583026144
2014/10/29,263357214638483936
2014/10/30,267894351491482624
2014/10/31,276190628634902496
2014/11/01,280509574013348000
2014/11/02,283588651681649728
2014/11/03,284455064090900992
2014/11/04,287441347914202912
2014/11/05,292595614820456896
2014/11/06,290670519698908288
2014/11/07,293180289712734656
2014/11/08,293866327341696448
2014/11/09,293196056688822400
2014/11/10,295875078136272896
2014/11/11,293781480863642560
2014/11/12,290686381439199936
2014/11/13,288020510504401920
2014/11/14,288870696160571968
2014/11/15,289019460330389248
2014/11/16,288462988583552064
2014/11/17,289146118083452224
2014/11/18,289928852257450560
2014/11/19,289531456222689664
2014/11/20,287799515481115648
2014/11/21,284197666283520704
2014/11/22,285568486465206112
2014/11/23,286521639146857632
2014/11/24,286869519720890048
2014/11/25,287299524665175232
2014/11/26,285396127236625088
2014/11/27,283550343592879136
2014/11/28,285688709447234944
2014/11/29,287149463703497120
2014/11/30,291184108693297152
2014/12/01,292782035004477888
2014/12/02,291188803457049344
2014/12/03,285460415886475040
2014/12/04,284477149699036896
2014/12/05,286014674859374304
2014/12/06,287863409531073952
2014/12/07,284142460932066976
2014/12/08,283808178772896896
2014/12/09,283653398666085280
2014/12/10,288072888822093952
2014/12/11,285820004562680896
2014/12/12,287138775428833632
2014/12/13,286747861057512544
2014/12/14,285522492952833920
2014/12/15,286471369299282848
2014/12/16,284524955810681408
2014/12/17,282645848426228640
2014/12/18,279707205609133696
2014/12/19,274848130023023776
2014/12/20,274833132931795168
2014/12/21,273956447176449472
2014/12/22,272251592583698688
2014/12/23,277579713576625664
2014/12/24,280067269299192704
2014/12/25,285990966068083616
2014/12/26,286770177764324768
2014/12/27,291188072531680960
2014/12/28,294919546946900160
2014/12/29,300952782434214912
2014/12/30,302737332390005952
2014/12/31,306727110782782784
2015/01/01,310257017008699264
2015/01/02,314290491488088192
2015/01/03,317999683086951552
2015/01/04,320858884020718080
2015/01/05,323671007818445632
2015/01/06,323393009190890880
2015/01/07,322280880414988928
2015/01/08,316805729738799744
2015/01/09,315404890982965568
2015/01/10,311696060957529536
2015/01/11,309316153594192256
2015/01/12,310007142781263104
2015/01/13,304419291148359808
2015/01/14,304665332292227328
2015/01/15,304569049639672384
2015/01/16,306887731770954496
2015/01/17,305255224041355456
2015/01/18,306958461027257024
2015/01/19,312090714624005632
2015/01/20,307611476692166912
2015/01/21,304877479371824768
2015/01/22,309315132321403264
2015/01/23,305858494084216640
2015/01/24,300816400936859712
2015/01/25,297567065592116352
2015/01/26,293944707591585344
2015/01/27,293522915029734336
2015/01/28,295934274129012928
2015/01/29,301018808421777792
2015/01/30,302975080238329344
2015/01/31,303038850866717632
2015/02/01,309564603962845504
2015/02/02,309736025047407232
2015/02/03,309182579337933376
2015/02/04,309709721405537984
2015/02/05,310062923659053632
2015/02/06,316176271274249472
2015/02/07,321426636693702976
2015/02/08,318406503119375040
2015/02/09,318642416879118848
2015/02/10,321804663987625024
2015/02/11,323184025693148288
2015/02/12,321752393058553536
2015/02/13,318294466950424192
2015/02/14,321863652461781440
2015/02/15,320220253519781952
2015/02/16,323847749979634432
2015/02/17,326749609942195264
2015/02/18,329696027992980160
2015/02/19,336359688466233280
2015/02/20,340520289568441472
2015/02/21,338051530153903360
2015/02/22,337520930803958912
2015/02/23,338554303130109184
2015/02/24,335342640142633536
2015/02/25,336201367394875840
2015/02/26,339219182402058624
2015/02/27,341973506749819264
2015/02/28,341723611781667456
2015/03/01,341679186112331008
2015/03/02,340300738844538752
2015/03/03,344113088289466752
2015/03/04,346190041051995584
2015/03/05,340186517596839168
2015/03/06,340201523186287168
2015/03/07,339003360356813824
2015/03/08,340879235287883456
2015/03/09,342099989402670208
2015/03/10,341148727318123968
2015/03/11,347031465392872256
2015/03/12,344630947023693184
2015/03/13,342439230248259264
2015/03/14,340731607186212288
2015/03/15,338852091979673216
2015/03/16,338030334050293376
2015/03/17,335491012301918016
2015/03/18,334814171135128384
2015/03/19,336042236801977408
2015/03/20,334301283522700736
2015/03/21,333954865781178816
2015/03/22,331494083156808192
2015/03/23,333314549869143168
2015/03/24,339729516364193408
2015/03/25,346129286417862592
2015/03/26,348249398756700288
2015/03/27,354409276731383808
2015/03/28,356846504739976320
2015/03/29,357166200782646976
2015/03/30,354848184758894848
2015/03/31,354685596935417536
2015/04/01,351345090577924416
2015/04/02,350584317627209216
2015/04/03,352551505157998080
2015/04/04,352452714152508672
2015/04/05,353528136003464768
2015/04/06,351920569888090240
2015/04/07,351075745649015872
2015/04/08,346734490627834368
2015/04/09,345545236663101632
2015/04/10,343843441625515008
2015/04/11,346008537865011776
2015/04/12,345740158573283456
2015/04/13,343548528233617600
2015/04/14,349516020965961536
2015/04/15,345977986668843840
2015/04/16,344402397968200000
2015/04/17,340722745957016704
2015/04/18,339416139329103296
2015/04/19,340840934230175104
2015/04/20,341979915201952256
2015/04/21,347876033675193728
2015/04/22,348387565039698048
2015/04/23,347201373775997056
2015/04/24,340714793011988992
2015/04/25,341684336668394816
2015/04/26,344293846656478912
2015/04/27,342073353215435520
2015/04/28,343396707398358016
2015/04/29,341129741687604352
2015/04/30,337156372829656960
2015/05/01,337099313948969344
2015/05/02,338239916479842432
2015/05/03,337962261635801856
2015/05/04,335828660346919552
2015/05/05,335687467242126784
2015/05/06,338673593331999936
2015/05/07,342928328989080256
2015/05/08,344180807461463296
2015/05/09,340896937550913664
2015/05/10,336716301361465728
2015/05/11,337614916211892544
2015/05/12,343304538137985280
2015/05/13,346819799480502336
2015/05/14,349329742458852096
2015/05/15,352599266016851904
2015/05/16,349991335613810688
2015/05/17,354192878235727744
2015/05/18,354358482407028608
2015/05/19,352952172927862464
2015/05/20,350319909488290624
2015/05/21,353694351538658752
2015/05/22,353088238950414464
2015/05/23,349796200205510208
2015/05/24,343495409996225792
2015/05/25,345301769555040448
2015/05/26,342722218499069568
2015/05/27,342022082184992064
2015/05/28,339582799210337088
2015/05/29,342710292703383040
2015/05/30,339102506814114496
2015/05/31,340114909893269376
2015/06/01,340543862890037248
2015/06/02,339013776754722112
2015/06/03,340991738564258368
2015/06/04,339660919771246016
2015/06/05,340350766747887872
2015/06/06,344299881108396288
2015/06/07,351201952268661952
2015/06/08,351255813381862912
2015/06/09,354576749222572096
2015/06/10,357936214876203840
2015/06/11,362385724716357568
2015/06/12,357857209330821952
2015/06/13,358298230565573568
2015/06/14,362322562129608448
2015/06/15,363202269007479616
2015/06/16,358443483983761216
2015/06/17,354445519192225024
2015/06/18,358644944515508032
2015/06/19,362261755399408000
2015/06/20,359810752129300736
2015/06/21,353894896105722880
2015/06/22,352214489432212224
2015/06/23,352549245332672192
2015/06/24,355453008129752256
2015/06/25,358098275866387904
2015/06/26,361784376222116352
2015/06/27,358886663462034368
2015/06/28,357284020652168128
2015/06/29,354669561603235264
2015/06/30,354945586347533120
2015/07/01,355834520999865920
2015/07/02,353342466023202240
2015/07/03,358843504565217664
2015/07/04,360945545468528448
2015/07/05,363554052166539840
2015/07/06,368598192559635776
2015/07/07,368529987143718400
2015/07/08,369053276184823040
2015/07/09,368709423310665344
2015/07/10,366856575845670336
2015/07/11,369772595539532352
2015/07/12,368822762063797888
2015/07/13,366683955775853888
2015/07/14,367952957493415744
2015/07/15,368421358385237504
2015/07/16,368053326141462144
2015/07/17,366394382937288512
2015/07/18,369719136817350336
2015/07/19,371073318815783936
2015/07/20,372355669027739136
2015/07/21,371029695819418112
2015/07/22,369820283411599296
2015/07/23,371780337843708224
2015/07/24,374924106148158528
2015/07/25,380351967573363520
2015/07/26,380731451968826176
2015/07/27,382761046209168064
2015/07/28,383526290167506816
2015/07/29,381601456510932288
2015/07/30,380643795401939520
2015/07/31,378603074834053056
2015/08/01,383709695852815872
2015/08/02,387146153945731136
2015/08/03,386652277320029184
2015/08/04,389410183320635520
2015/08/05,380287348160424704
2015/08/06,378559066797825792
2015/08/07,378322543517445120
2015/08/08,378832453732538176
2015/08/09,378346720713481216
2015/08/10,383268386320541120
2015/08/11,392810050066751232
2015/08/12,389369796461725824
2015/08/13,387075705812844416
2015/08/14,386165103571431936
2015/08/15,382319295056992640
2015/08/16,380560646529590784
2015/08/17,377711533726837248
2015/08/18,378147233096050880
2015/08/19,381128927272146240
2015/08/20,385134498172443968
2015/08/21,385986846497938176
2015/08/22,392244717977256192
2015/08/23,392182117642460032
2015/08/24,393768134514715072
2015/08/25,395437746048099776
2015/08/26,396228601060552960
2015/08/27,398611667946290560
2015/08/28,398569929841058560
2015/08/29,405182404217528320
2015/08/30,407308289225741184
2015/08/31,411126554574155136
2015/09/01,409729186082651904
2015/09/02,412324795387852928
2015/09/03,412198288841983104
2015/09/04,414963745477947840
2015/09/05,417914520605883584
2015/09/06,420070429518263872
2015/09/07,417776562919936512
2015/09/08,417075700022496320
2015/09/09,414721064501393216
2015/09/10,421830556930093312
2015/09/11,429645844119558016
2015/09/12,427996370892339584
2015/09/13,423849422897760000
2015/09/14,428879978750307072
2015/09/15,429924520363552832
2015/09/16,432460787796926336
2015/09/17,427591899461235712
2015/09/18,428134120421890816
2015/09/19,424888850246669248
2015/09/20,416717605990383552
2015/09/21,413094437588718848
2015/09/22,415703808664125696
2015/09/23,419851250813308096
2015/09/24,420927930075984768
2015/09/25,425639216338186752
2015/09/26,432243227747894784
2015/09/27,432580423495372352
2015/09/28,429745568201571520
2015/09/29,438110971159357440
2015/09/30,444571925801340096
2015/10/01,447090208883021760
2015/10/02,441821408438897856
2015/10/03,442751501655827968
2015/10/04,446794864554552704
2015/10/05,448986695278704128
2015/10/06,448580468076747648
2015/10/07,444159313684009984
2015/10/08,440207398499612224
2015/10/09,437114941508660928
2015/10/10,433045602536877824
2015/10/11,438965054402375424
2015/10/12,437852886116105280
2015/10/13,434312160222923328
2015/10/14,435896370939098944
2015/10/15,441393152410268160
2015/10/16,446451313740113216
2015/10/17,442812935334949376
2015/10/18,440506704657383040
2015/10/19,446627698436288704
2015/10/20,444891316812606016
2015/10/21,441258412770497152
2015/10/22,446308528361533376
2015/10/23,446137114440822464
2015/10/24,445750901274454912
2015/10/25,448331067306709184
2015/10/26,450570620686432064
2015/10/27,454613430858849280
2015/10/28,452130439419363776
2015/10/29,449608876993716352
2015/10/30,456336678817929600
2015/10/31,464149996690055104
2015/11/01,465681330308660096
2015/11/02,467493596005052736
2015/11/03,471892217420928192
2015/11/04,472869620427725696
2015/11/05,471996329442599872
2015/11/06,469870100146150016
2015/11/07,470915097783983104
2015/11/08,468689860029945856
2015/11/09,463293177724663616
2015/11/10,464252304237150144
2015/11/11,470999522496069760
2015/11/12,476884998603604288
2015/11/13,483385589815432192
2015/11/14,486221041283254400
2015/11/15,487022895308785024
2015/11/16,498441812402542464
2015/11/17,507924785491611136
2015/11/18,501736632320604544
2015/11/19,502194939197482752
2015/11/20,503416277454739328
2015/11/21,511306937755308160
2015/11/22,522627303518909952
2015/11/23,527164493247574848
2015/11/24,531796319395294336
2015/11/25,537270950173407040
2015/11/26,542873613382223552
2015/11/27,547519508360647552
2015/11/28,545769671035659072
2015/11/29,549355642718209792
2015/11/30,548097152638385792
2015/12/01,564158236406521984
2015/12/02,566067965672912448
2015/12/03,565337307287736128
2015/12/04,562020266521871488
2015/12/05,564118917388478784
2015/12/06,571210239329808128
2015/12/07,577911931391996928
2015/12/08,583783218667449344
2015/12/09,599884323164442240
2015/12/10,619388370148841856
2015/12/11,640065542390574720
2015/12/12,643689201236664960
2015/12/13,643434188486634496
2015/12/14,650033389562374144
2015/12/15,665859382688889600
2015/12/16,673532486926627200
2015/12/17,669525680955325952
2015/12/18,670385908630045824
2015/12/19,680299671793581440
2015/12/20,692669275448323200
2015/12/21,701341831889940992
2015/12/22,697605244798287360
2015/12/23,704839819835194112
2015/12/24,705770800894741120
2015/12/25,698848499708479232
2015/12/26,714829000476091392
2015/12/27,740126003926960000
2015/12/28,753544414857691136
2015/12/29,751945700884678016
2015/12/30,756823155983836800
2015/12/31,757870168026204800
2016/01/01,753868996202711936
2016/01/02,748027479400781440
2016/01/03,752146940966883712
2016/01/04,765904144000306176
2016/01/05,777962630438536448
2016/01/06,775272317643723776
2016/01/07,774335066636689024
2016/01/08,784931314323861376
2016/01/09,790658379129717376
2016/01/10,799076523398057600
2016/01/11,814744277842433408
2016/01/12,827691176793959424
2016/01/13,839863178470290816
2016/01/14,832566422116277248
2016/01/15,819805917168127744
2016/01/16,813687996556224512
2016/01/17,808893667731787392
2016/01/18,831849283008293120
2016/01/19,833930740723498112
2016/01/20,834876527070830848
2016/01/21,825621221170986240
2016/01/22,833861125153680256
2016/01/23,853026971627126016
2016/01/24,867323744738158848
2016/01/25,887873691242658176
2016/01/26,898582474121213312
2016/01/27,906997325135799936
2016/01/28,911588071860576512
2016/01/29,925012835459877760
2016/01/30,944585938000454784
2016/01/31,964293606751520256
2016/02/01,980724801082395648
2016/02/02,986573301816087168
2016/02/03,999575320972486912
2016/02/04,1019580530163642368
2016/02/05,1026698581392817920
2016/02/06,1041216965813764352
2016/02/07,1081616140614622848
2016/02/08,1104257753461525504
2016/02/09,1118260565398977408
2016/02/10,1143909090352937472
2016/02/11,1166379396690617088
2016/02/12,1188703312386579712
2016/02/13,1187174960815853056
2016/02/14,1191710620064104448
2016/02/15,1188521274430824192
2016/02/16,1178271577683001088
2016/02/17,1157450180148397056
2016/02/18,1161795247835911168
2016/02/19,1164524450326503936
2016/02/20,1166204956455160832
2016/02/21,1155048978206662656
2016/02/22,1137302758285376256
2016/02/23,1130426932051201024
2016/02/24,1114700028095837952
2016/02/25,1109861630257256064
2016/02/26,1126314646810249216
