Date,transactions7var
2017/08/12,634185820
2017/08/13,116461288
2017/08/14,93216747
2017/08/15,349968698
2017/08/16,335959367
2017/08/17,943588641
2017/08/18,1031626918
2017/08/19,984858922
2017/08/20,1723488094
2017/08/21,1910423103
2017/08/22,2504317784
2017/08/23,2840094375
2017/08/24,2169153458
2017/08/25,1613005779
2017/08/26,1434919772
2017/08/27,1499043329
2017/08/28,1515383794
2017/08/29,1489010741
2017/08/30,845418341
2017/08/31,784886396
2017/09/01,569710323
2017/09/02,480609945
2017/09/03,1040596589
2017/09/04,910956525
2017/09/05,892590934
2017/09/06,911920886
2017/09/07,840243945
2017/09/08,809933757
2017/09/09,957062936
2017/09/10,991204059
2017/09/11,947953478
2017/09/12,836604916
2017/09/13,751149458
2017/09/14,803495026
2017/09/15,938308552
2017/09/16,858775467
2017/09/17,788916842
2017/09/18,918912979
2017/09/19,1082295847
2017/09/20,1071081783
2017/09/21,1010945929
2017/09/22,640171843
2017/09/23,760801699
2017/09/24,899593133
2017/09/25,880361358
2017/09/26,640434966
2017/09/27,748200873
2017/09/28,941457531
2017/09/29,977334999
2017/09/30,899969408
2017/10/01,656423776
2017/10/02,925831290
2017/10/03,1029375682
2017/10/04,1082094968
2017/10/05,1063828495
2017/10/06,1200927885
2017/10/07,1020298791
2017/10/08,635221980
2017/10/09,653711006
2017/10/10,824443655
2017/10/11,701247339
2017/10/12,744711514
2017/10/13,878458035
2017/10/14,472135064
2017/10/15,61315994
2017/10/16,104662134
2017/10/17,265551334
2017/10/18,322270533
2017/10/19,544231139
2017/10/20,539490808
2017/10/21,449612310
2017/10/22,393431680
2017/10/23,391055838
2017/10/24,409783001
2017/10/25,402339174
2017/10/26,278396121
2017/10/27,1116371426
2017/10/28,1654641214
2017/10/29,1963468151
2017/10/30,1942661490
2017/10/31,1585552869
2017/11/01,1877193369
2017/11/02,2403345710
2017/11/03,1746168831
2017/11/04,851952004
2017/11/05,1155708338
2017/11/06,1221496016
2017/11/07,1350978260
2017/11/08,1117188965
2017/11/09,958012440
2017/11/10,973981377
2017/11/11,2217077813
2017/11/12,3296360207
2017/11/13,3468606177
2017/11/14,2901315829
2017/11/15,3146769871
2017/11/16,2643311509
2017/11/17,2843560945
2017/11/18,1881571584
2017/11/19,471530606
2017/11/20,679837813
2017/11/21,1159175924
2017/11/22,1142663302
2017/11/23,1357950551
2017/11/24,1360426422
2017/11/25,1039910779
2017/11/26,430401752
2017/11/27,674418951
2017/11/28,633735946
2017/11/29,847256835
2017/11/30,971127180
2017/12/01,804222110
2017/12/02,922863693
2017/12/03,714401773
2017/12/04,800978245
2017/12/05,865209575
2017/12/06,1314287705
2017/12/07,1339087669
2017/12/08,1237320948
2017/12/09,691022581
2017/12/10,847423898
2017/12/11,908065720
2017/12/12,882634697
2017/12/13,604956261
2017/12/14,2024516919
2017/12/15,1999955984
2017/12/16,2161504763
2017/12/17,1694481117
2017/12/18,1525528157
2017/12/19,1475553542
2017/12/20,1565631792
2017/12/21,467434748
2017/12/22,340635208
2017/12/23,875015312
2017/12/24,1578062442
2017/12/25,2814960404
2017/12/26,2948168386
2017/12/27,2299865593
2017/12/28,2089538412
2017/12/29,1512843989
2017/12/30,1860672706
2017/12/31,1826227518
2018/01/01,1597901032
2018/01/02,1300772692
2018/01/03,2145703095
2018/01/04,3236572416
2018/01/05,3213434134
2018/01/06,3256360379
2018/01/07,2845479751
2018/01/08,854736289
2018/01/09,750252392
2018/01/10,691989317
2018/01/11,103027889
2018/01/12,433569657
2018/01/13,1139339988
2018/01/14,1940073653
2018/01/15,1906397490
2018/01/16,1370708751
2018/01/17,1017952250
2018/01/18,729759964
2018/01/19,896463803
2018/01/20,1063040316
2018/01/21,1328959991
2018/01/22,1410569557
2018/01/23,1207612336
2018/01/24,749433089
2018/01/25,242081820
2018/01/26,306728904
2018/01/27,571531189
2018/01/28,583044280
2018/01/29,557495305
2018/01/30,299619220
2018/01/31,240714994
2018/02/01,397441163
2018/02/02,417186825
2018/02/03,405688939
2018/02/04,730780787
2018/02/05,703272304
2018/02/06,752102803
2018/02/07,725801495
2018/02/08,676612285
2018/02/09,616647592
2018/02/10,653510533
2018/02/11,917524166
2018/02/12,831429696
2018/02/13,331411247
2018/02/14,203805833
2018/02/15,245869580
2018/02/16,247220858
2018/02/17,257885348
2018/02/18,154710328
2018/02/19,155157910
2018/02/20,181309885
2018/02/21,217090697
2018/02/22,197354513
2018/02/23,196188160
2018/02/24,301422770
2018/02/25,421476363
2018/02/26,419694991
2018/02/27,587816773
2018/02/28,516607559
2018/03/01,869023968
2018/03/02,874002276
2018/03/03,714195999
2018/03/04,534686331
2018/03/05,527917062
2018/03/06,461178614
2018/03/07,497646350
2018/03/08,289416993
2018/03/09,292558929
2018/03/10,442130054
2018/03/11,533325414
2018/03/12,507867812
2018/03/13,466598335
2018/03/14,346061716
2018/03/15,396744454
2018/03/16,366270210
2018/03/17,379587368
2018/03/18,281708704
2018/03/19,286896241
2018/03/20,283849091
2018/03/21,292974984
2018/03/22,218642064
2018/03/23,214337413
2018/03/24,195748117
2018/03/25,438855861
2018/03/26,425260514
2018/03/27,389872529
2018/03/28,329945875
2018/03/29,361796418
2018/03/30,376733221
2018/03/31,428045076
2018/04/01,429927998
2018/04/02,396697077
2018/04/03,469256479
2018/04/04,489474028
2018/04/05,446178759
2018/04/06,415278715
2018/04/07,382896704
2018/04/08,349354581
2018/04/09,349949013
2018/04/10,275540690
2018/04/11,265836488
2018/04/12,462498218
2018/04/13,680329846
2018/04/14,631974608
2018/04/15,344290667
2018/04/16,331834364
2018/04/17,345203238
2018/04/18,338036106
2018/04/19,351009490
2018/04/20,301826181
2018/04/21,136046838
2018/04/22,151572988
2018/04/23,247517898
2018/04/24,580096962
2018/04/25,566776371
2018/04/26,569833706
2018/04/27,567132507
2018/04/28,527096745
2018/04/29,429545789
2018/04/30,409194255
2018/05/01,136173121
2018/05/02,134419333
2018/05/03,188652734
2018/05/04,204967199
2018/05/05,206476065
2018/05/06,287421345
2018/05/07,276697644
2018/05/08,286821547
2018/05/09,284087925
2018/05/10,212678184
2018/05/11,193757217
2018/05/12,252460630
2018/05/13,380855957
2018/05/14,391584988
2018/05/15,376941952
2018/05/16,381286413
2018/05/17,369635173
2018/05/18,360077211
2018/05/19,406606599
2018/05/20,407944017
2018/05/21,385503272
2018/05/22,335442505
2018/05/23,427398219
2018/05/24,442395536
2018/05/25,407934531
2018/05/26,523153054
2018/05/27,688682341
2018/05/28,665107243
2018/05/29,671358231
2018/05/30,529378100
2018/05/31,545957773
2018/06/01,581830913
2018/06/02,480842400
2018/06/03,274446015
2018/06/04,304274797
2018/06/05,332738350
2018/06/06,338125835
2018/06/07,332100975
2018/06/08,323222913
2018/06/09,344419319
2018/06/10,224769072
2018/06/11,237085602
2018/06/12,244378403
2018/06/13,259366133
2018/06/14,265400710
2018/06/15,269402986
2018/06/16,391391847
2018/06/17,734144799
2018/06/18,677396009
2018/06/19,592511144
2018/06/20,526847147
2018/06/21,464722975
2018/06/22,454855775
2018/06/23,426146209
2018/06/24,295793188
2018/06/25,307681530
2018/06/26,313432535
2018/06/27,295020809
2018/06/28,274497683
2018/06/29,245493091
2018/06/30,177150658
2018/07/01,191982128
2018/07/02,188739784
2018/07/03,298931121
2018/07/04,333914002
2018/07/05,335675700
2018/07/06,340331973
2018/07/07,396514259
2018/07/08,402544955
2018/07/09,422561538
2018/07/10,417915847
2018/07/11,404381398
2018/07/12,413593576
2018/07/13,433971793
2018/07/14,394537533
2018/07/15,335670876
2018/07/16,339713924
2018/07/17,478810454
2018/07/18,675142267
2018/07/19,727329346
2018/07/20,768349117
2018/07/21,697557404
2018/07/22,617422008
2018/07/23,649898139
2018/07/24,866769656
2018/07/25,948692959
2018/07/26,963236577
2018/07/27,969867807
2018/07/28,935184049
2018/07/29,915079583
2018/07/30,918333290
2018/07/31,779235541
2018/08/01,711330476
2018/08/02,692299511
2018/08/03,693834120
2018/08/04,666392426
2018/08/05,613936301
2018/08/06,590736223
2018/08/07,529949397
2018/08/08,492731003
2018/08/09,486402358
2018/08/10,472005581
2018/08/11,467012243
2018/08/12,559061910
2018/08/13,566166585
2018/08/14,672539883
2018/08/15,746395303
2018/08/16,772706732
2018/08/17,795885159
2018/08/18,807893084
2018/08/19,771617765
2018/08/20,773541356
2018/08/21,638565780
2018/08/22,528170162
2018/08/23,470820965
2018/08/24,401312142
2018/08/25,377559544
2018/08/26,317566000
2018/08/27,339194847
2018/08/28,427777468
2018/08/29,467577222
2018/08/30,500819472
2018/08/31,550752464
2018/09/01,474164325
2018/09/02,296718703
2018/09/03,296862948
2018/09/04,277718635
2018/09/05,324581049
2018/09/06,419753709
2018/09/07,407149754
2018/09/08,450247425
2018/09/09,431624875
2018/09/10,431640866
2018/09/11,445430939
2018/09/12,390091236
2018/09/13,285782128
2018/09/14,273224649
2018/09/15,247815892
2018/09/16,346510426
2018/09/17,396077502
2018/09/18,429939105
2018/09/19,517268208
2018/09/20,608078199
2018/09/21,830126978
2018/09/22,752358774
2018/09/23,456316524
2018/09/24,457778797
2018/09/25,473050073
2018/09/26,460727650
2018/09/27,445598180
2018/09/28,312209355
2018/09/29,343146092
2018/09/30,269375536
2018/10/01,272723459
2018/10/02,250520507
2018/10/03,247747578
2018/10/04,233088250
2018/10/05,195365487
2018/10/06,213260288
2018/10/07,143131567
2018/10/08,156617851
2018/10/09,146030912
2018/10/10,152000424
2018/10/11,237562939
2018/10/12,235173676
2018/10/13,312614626
2018/10/14,552406834
2018/10/15,677290131
2018/10/16,738319507
2018/10/17,794351581
2018/10/18,749232785
2018/10/19,773525213
2018/10/20,601878588
2018/10/21,344376593
2018/10/22,296138673
2018/10/23,282848622
2018/10/24,260391830
2018/10/25,263590098
2018/10/26,261446243
2018/10/27,237882839
2018/10/28,166241715
2018/10/29,228942336
2018/10/30,381560784
2018/10/31,538835559
2018/11/01,607598643
2018/11/02,705215327
2018/11/03,585391140
2018/11/04,499885978
2018/11/05,582265274
2018/11/06,588526952
2018/11/07,614007406
2018/11/08,607913060
2018/11/09,571696838
2018/11/10,552681870
2018/11/11,324520824
2018/11/12,347130784
2018/11/13,337087985
2018/11/14,332296186
2018/11/15,361909701
2018/11/16,360708703
2018/11/17,299416518
2018/11/18,372192739
2018/11/19,300448709
2018/11/20,325074793
2018/11/21,310226845
2018/11/22,231428821
2018/11/23,200871634
2018/11/24,229057670
2018/11/25,232781463
2018/11/26,232292344
2018/11/27,128047123
2018/11/28,128616614
2018/11/29,134688019
2018/11/30,72488595
2018/12/01,85864885
2018/12/02,175496411
2018/12/03,169287608
2018/12/04,180058203
2018/12/05,185126513
2018/12/06,315476862
2018/12/07,315588462
2018/12/08,361517305
2018/12/09,265426667
2018/12/10,241717839
2018/12/11,205921920
2018/12/12,214118703
2018/12/13,145677398
2018/12/14,216842194
2018/12/15,123319889
2018/12/16,213836991
2018/12/17,420127958
2018/12/18,395711143
2018/12/19,550855362
2018/12/20,577426555
2018/12/21,582333022
2018/12/22,639410647
2018/12/23,387325297
2018/12/24,306284125
2018/12/25,308809461
2018/12/26,184869879
2018/12/27,268231247
2018/12/28,433023623
2018/12/29,360331221
2018/12/30,265900919
2018/12/31,312899381
2019/01/01,538756081
2019/01/02,529457633
2019/01/03,468555470
2019/01/04,273649087
2019/01/05,273527086
2019/01/06,283028341
2019/01/07,314285094
2019/01/08,337240540
2019/01/09,477196339
2019/01/10,665780901
2019/01/11,662589867
2019/01/12,544913861
2019/01/13,369223825
2019/01/14,373762165
2019/01/15,358911668
2019/01/16,331140010
2019/01/17,242984186
2019/01/18,237788175
2019/01/19,234312022
2019/01/20,160157200
2019/01/21,95173228
2019/01/22,96410700
2019/01/23,92730433
2019/01/24,105545708
2019/01/25,99169440
2019/01/26,75188928
2019/01/27,139245054
2019/01/28,108355164
2019/01/29,220095119
2019/01/30,264366272
2019/01/31,570890676
2019/02/01,642952270
2019/02/02,511804644
2019/02/03,280457361
2019/02/04,243143813
2019/02/05,320523164
2019/02/06,331638313
2019/02/07,327127486
2019/02/08,325532287
2019/02/09,384049696
2019/02/10,389545128
2019/02/11,428979306
2019/02/12,722230487
2019/02/13,749832622
2019/02/14,764040082
2019/02/15,778061114
2019/02/16,811230195
2019/02/17,763359676
2019/02/18,815683894
2019/02/19,351899485
2019/02/20,355614579
2019/02/21,371476711
2019/02/22,308258370
2019/02/23,308036503
2019/02/24,318544706
2019/02/25,291770115
2019/02/26,440760974
2019/02/27,415308156
2019/02/28,277943423
2019/03/01,289339268
2019/03/02,258770646
2019/03/03,145594722
2019/03/04,410948625
2019/03/05,753294477
2019/03/06,1119000420
2019/03/07,982206525
2019/03/08,758889153
2019/03/09,1007233623
2019/03/10,865702036
2019/03/11,783506673
2019/03/12,783224457
2019/03/13,813251323
2019/03/14,914997534
2019/03/15,976121227
2019/03/16,817438584
2019/03/17,579365225
2019/03/18,565992090
2019/03/19,649416544
2019/03/20,719213175
2019/03/21,722920503
2019/03/22,728915828
2019/03/23,810050378
2019/03/24,828079639
2019/03/25,1021566039
2019/03/26,1800724087
2019/03/27,2754933895
2019/03/28,3647551719
2019/03/29,3827251180
2019/03/30,2934038579
2019/03/31,461065066
2019/04/01,81040151
2019/04/02,122133862
2019/04/03,181152173
2019/04/04,204789633
2019/04/05,223040147
2019/04/06,254241101
2019/04/07,298685030
2019/04/08,300154164
2019/04/09,168710225
2019/04/10,316357562
2019/04/11,434375776
2019/04/12,407630809
2019/04/13,387642658
2019/04/14,497722828
2019/04/15,510808091
2019/04/16,435774683
2019/04/17,402073594
2019/04/18,251925827
2019/04/19,228743238
2019/04/20,444786262
2019/04/21,505300668
2019/04/22,496343557
2019/04/23,758711939
2019/04/24,1098464068
2019/04/25,1106214007
2019/04/26,1166373711
2019/04/27,882696971
2019/04/28,840277184
2019/04/29,746996638
2019/04/30,321685302
2019/05/01,773742703
2019/05/02,1437645964
2019/05/03,1433822366
2019/05/04,1462011716
2019/05/05,1887989466
2019/05/06,1836009117
2019/05/07,2045798432
2019/05/08,1539491060
2019/05/09,531284595
2019/05/10,609010802
2019/05/11,615319918
2019/05/12,576076741
2019/05/13,681072617
2019/05/14,590109426
2019/05/15,432152698
2019/05/16,474404367
2019/05/17,267090528
2019/05/18,214246994
2019/05/19,157829959
2019/05/20,108611004
2019/05/21,136763205
2019/05/22,227484798
2019/05/23,266899852
2019/05/24,243639014
2019/05/25,394045813
2019/05/26,287156563
2019/05/27,354717954
2019/05/28,371742509
2019/05/29,428007969
2019/05/30,419282341
2019/05/31,1231051824
2019/06/01,1291273461
2019/06/02,1821474770
2019/06/03,1923685207
2019/06/04,1740093817
2019/06/05,1271782903
2019/06/06,1145677973
2019/06/07,953707413
2019/06/08,1227308058
2019/06/09,1228327342
2019/06/10,949755957
2019/06/11,796795380
2019/06/12,614714958
2019/06/13,613402194
2019/06/14,707688313
2019/06/15,444795866
2019/06/16,512472509
2019/06/17,512172409
2019/06/18,958966896
2019/06/19,1307004414
2019/06/20,1340675853
2019/06/21,1304729518
2019/06/22,1281189138
2019/06/23,890557521
2019/06/24,699495742
2019/06/25,593946391
2019/06/26,579694086
2019/06/27,393101933
2019/06/28,364820979
2019/06/29,347456144
2019/06/30,632857885
2019/07/01,718892396
2019/07/02,724955269
2019/07/03,705827625
2019/07/04,703062726
2019/07/05,480034637
2019/07/06,503488540
2019/07/07,698425045
2019/07/08,639135229
2019/07/09,629733133
2019/07/10,682810077
2019/07/11,703120512
2019/07/12,581507171
2019/07/13,762480536
2019/07/14,844649162
2019/07/15,591017328
2019/07/16,570050213
2019/07/17,537978553
2019/07/18,571265959
2019/07/19,517880664
2019/07/20,462428943
2019/07/21,631775040
2019/07/22,516910585
2019/07/23,193972868
2019/07/24,194965785
2019/07/25,292205671
2019/07/26,275954167
2019/07/27,363412040
2019/07/28,455210159
2019/07/29,530636839
2019/07/30,564715586
2019/07/31,821659781
2019/08/01,818848772
2019/08/02,930435824
2019/08/03,667722677
2019/08/04,329029284
2019/08/05,332805082
2019/08/06,459777264
2019/08/07,529195164
2019/08/08,528827420
2019/08/09,518164464
2019/08/10,670575558
2019/08/11,1028401174
2019/08/12,1171569422
2019/08/13,1200418271
2019/08/14,1080277472
2019/08/15,1182469171
2019/08/16,1158884171
2019/08/17,1290607731
2019/08/18,1246564293
2019/08/19,1124141383
2019/08/20,852539011
2019/08/21,646263781
2019/08/22,411440298
2019/08/23,500697921
2019/08/24,412526044
2019/08/25,287750997
2019/08/26,263856986
2019/08/27,235612552
2019/08/28,301361649
2019/08/29,388979913
2019/08/30,441232805
2019/08/31,394570310
2019/09/01,436907327
2019/09/02,416916086
2019/09/03,595091240
2019/09/04,610909025
2019/09/05,633584529
2019/09/06,727895271
2019/09/07,791539047
2019/09/08,750682944
2019/09/09,786266879
2019/09/10,574008807
2019/09/11,580329531
2019/09/12,511888803
2019/09/13,305010308
2019/09/14,355553721
2019/09/15,502748885
2019/09/16,621813561
2019/09/17,645455898
2019/09/18,843126629
2019/09/19,888634211
2019/09/20,855819973
2019/09/21,696944773
2019/09/22,153699187
2019/09/23,496815491
2019/09/24,534730320
2019/09/25,440617340
2019/09/26,488155942
2019/09/27,586463149
2019/09/28,600807874
2019/09/29,804418061
2019/09/30,650952179
2019/10/01,551192687
2019/10/02,452131822
2019/10/03,252024247
2019/10/04,281542466
2019/10/05,280928916
2019/10/06,370441091
2019/10/07,362495743
2019/10/08,358882339
2019/10/09,371730497
2019/10/10,445008290
2019/10/11,485946852
2019/10/12,546183830
2019/10/13,523378510
2019/10/14,542460903
2019/10/15,561745306
2019/10/16,598438643
2019/10/17,541265944
2019/10/18,502707299
2019/10/19,488308306
2019/10/20,381893408
2019/10/21,425497208
2019/10/22,431577850
2019/10/23,476672462
2019/10/24,553899675
2019/10/25,526189124
2019/10/26,520810734
2019/10/27,989249677
2019/10/28,818926271
2019/10/29,689362992
2019/10/30,433673286
2019/10/31,445763262
2019/11/01,371417148
2019/11/02,395290664
2019/11/03,124396801
2019/11/04,127241983
2019/11/05,237328580
2019/11/06,238512194
2019/11/07,240133919
2019/11/08,236045946
2019/11/09,132353670
2019/11/10,106643913
2019/11/11,121851507
2019/11/12,96854840
2019/11/13,102241255
2019/11/14,267876225
2019/11/15,271709410
2019/11/16,413446598
2019/11/17,721305008
2019/11/18,675612572
2019/11/19,718952303
2019/11/20,724602699
2019/11/21,516804059
2019/11/22,468082460
2019/11/23,390692675
2019/11/24,353815020
2019/11/25,461252328
2019/11/26,425791693
2019/11/27,410572671
2019/11/28,353176901
2019/11/29,355120443
2019/11/30,420150421
2019/12/01,363734049
2019/12/02,321612900
2019/12/03,425704277
2019/12/04,538328682
2019/12/05,539189844
2019/12/06,543859367
2019/12/07,479663324
2019/12/08,438262756
2019/12/09,437346706
2019/12/10,351591337
2019/12/11,237238484
2019/12/12,238142950
2019/12/13,272993782
2019/12/14,238723337
2019/12/15,380789122
2019/12/16,446177217
2019/12/17,442638019
2019/12/18,422541587
2019/12/19,439474270
2019/12/20,491087277
2019/12/21,446189071
2019/12/22,237805752
2019/12/23,221549020
2019/12/24,261856538
2019/12/25,724177243
2019/12/26,645529959
2019/12/27,544779576
2019/12/28,498354362
2019/12/29,501753410
2019/12/30,627048121
2019/12/31,625352041
2020/01/01,532132752
2020/01/02,532040574
2020/01/03,491785484
2020/01/04,494131796
2020/01/05,473041428
2020/01/06,329672353
2020/01/07,690294321
2020/01/08,362674334
2020/01/09,362864514
2020/01/10,411354574
2020/01/11,310504133
2020/01/12,350270247
2020/01/13,391837448
2020/01/14,417736412
2020/01/15,458648461
2020/01/16,466554272
2020/01/17,445938625
2020/01/18,548576212
2020/01/19,541602100
2020/01/20,465118960
2020/01/21,310844091
2020/01/22,288593822
2020/01/23,307216516
2020/01/24,284533522
2020/01/25,296000119
2020/01/26,528776471
2020/01/27,606902051
2020/01/28,776655142
2020/01/29,873143109
2020/01/30,891137193
2020/01/31,979839149
2020/02/01,890748670
2020/02/02,559150867
2020/02/03,323858493
2020/02/04,305426627
2020/02/05,563671753
2020/02/06,559506127
2020/02/07,561362544
2020/02/08,511282436
2020/02/09,347073067
2020/02/10,449262270
2020/02/11,614658581
2020/02/12,428594766
2020/02/13,416186806
2020/02/14,416456101
2020/02/15,404318805
2020/02/16,575870051
2020/02/17,447555209
2020/02/18,273512771
2020/02/19,238655589
2020/02/20,215456686
2020/02/21,244371483
2020/02/22,296390523
2020/02/23,359195106
2020/02/24,306589293
2020/02/25,326296504
2020/02/26,309416314
2020/02/27,349309010
2020/02/28,593487833
2020/02/29,575491437
2020/03/01,355738348
2020/03/02,370432512
2020/03/03,380906381
2020/03/04,446916533
2020/03/05,462286071
2020/03/06,326512310
2020/03/07,284364250
2020/03/08,344815199
2020/03/09,359808717
2020/03/10,357088609
2020/03/11,482232123
2020/03/12,485593848
2020/03/13,701199657
2020/03/14,858876486
2020/03/15,1812816122
2020/03/16,1467490705
2020/03/17,1181654562
2020/03/18,1462090996
2020/03/19,474856508
2020/03/20,518043795
2020/03/21,485360745
2020/03/22,645781529
2020/03/23,613091328
2020/03/24,611651821
2020/03/25,715600999
2020/03/26,914245300
2020/03/27,854985988
2020/03/28,871166710
2020/03/29,639330363
2020/03/30,688426461
2020/03/31,770799110
2020/04/01,486177371
2020/04/02,532107161
2020/04/03,536169424
2020/04/04,444472245
2020/04/05,365490995
2020/04/06,369741341
2020/04/07,530800576
2020/04/08,537297828
2020/04/09,483271420
2020/04/10,500316152
2020/04/11,542686005
2020/04/12,684157831
2020/04/13,701341896
2020/04/14,586293964
2020/04/15,734386014
2020/04/16,979879977
2020/04/17,976085640
2020/04/18,769734671
2020/04/19,432308143
2020/04/20,468281592
2020/04/21,497044687
2020/04/22,500741558
2020/04/23,558533395
2020/04/24,620417595
2020/04/25,651504763
2020/04/26,640365369
2020/04/27,641997904
2020/04/28,709053724
2020/04/29,737118396
2020/04/30,698676183
2020/05/01,832845669
2020/05/02,789394339
2020/05/03,421858800
2020/05/04,437627988
2020/05/05,453397059
2020/05/06,462159821
2020/05/07,539137314
2020/05/08,474388740
2020/05/09,329617756
2020/05/10,275963357
2020/05/11,302010184
2020/05/12,380348043
2020/05/13,417965684
2020/05/14,532619509
2020/05/15,486522693
2020/05/16,478201118
2020/05/17,993700544
2020/05/18,1014921184
2020/05/19,507153551
2020/05/20,459875728
2020/05/21,495065537
2020/05/22,354972733
2020/05/23,294103769
2020/05/24,586242704
2020/05/25,585352216
2020/05/26,674904292
2020/05/27,725413831
2020/05/28,735781307
2020/05/29,739397499
2020/05/30,750204545
2020/05/31,208405188
2020/06/01,223225549
2020/06/02,248098807
2020/06/03,319492464
2020/06/04,396444865
2020/06/05,462039143
2020/06/06,467863374
2020/06/07,548178927
2020/06/08,575933590
2020/06/09,650616618
2020/06/10,691818126
2020/06/11,760360650
2020/06/12,725614308
2020/06/13,759341751
2020/06/14,458081237
2020/06/15,480004993
2020/06/16,576933583
2020/06/17,623114781
2020/06/18,630387204
2020/06/19,859138350
2020/06/20,830118676
2020/06/21,1012832673
2020/06/22,996420924
2020/06/23,1165184071
2020/06/24,1070425876
2020/06/25,965382387
2020/06/26,819940171
2020/06/27,887636809
2020/06/28,817599153
2020/06/29,817568811
2020/06/30,468133233
2020/07/01,1289450667
2020/07/02,1385640095
2020/07/03,1388374345
2020/07/04,1259311825
2020/07/05,1131957860
2020/07/06,1176816284
2020/07/07,1143979310
2020/07/08,754071301
2020/07/09,925420227
2020/07/10,970281386
2020/07/11,801056029
2020/07/12,673353139
2020/07/13,724893054
2020/07/14,816702746
2020/07/15,787641595
2020/07/16,647118916
2020/07/17,650044114
2020/07/18,640459793
2020/07/19,695870007
2020/07/20,696719860
2020/07/21,381515727
2020/07/22,763364956
2020/07/23,694050340
2020/07/24,935028936
2020/07/25,1043845380
2020/07/26,816133758
2020/07/27,770120263
2020/07/28,792699305
2020/07/29,677601863
2020/07/30,676820207
2020/07/31,558964514
2020/08/01,531330070
2020/08/02,640502715
2020/08/03,643621171
2020/08/04,536809238
2020/08/05,574771639
2020/08/06,759478277
2020/08/07,567877040
2020/08/08,666382196
2020/08/09,867192314
2020/08/10,794366909
2020/08/11,966436273
2020/08/12,1013723464
2020/08/13,806270117
2020/08/14,1116979650
2020/08/15,905616601
2020/08/16,668070501
2020/08/17,782634617
2020/08/18,757345994
2020/08/19,700160927
2020/08/20,713678356
2020/08/21,431776570
2020/08/22,434238349
2020/08/23,402734307
2020/08/24,311154194
2020/08/25,243223227
2020/08/26,206695210
2020/08/27,181261168
2020/08/28,361011959
2020/08/29,448971510
2020/08/30,655088714
2020/08/31,628630763
2020/09/01,1137207268
2020/09/02,1136463174
2020/09/03,1132347174
2020/09/04,947395506
2020/09/05,920259925
2020/09/06,1006837375
2020/09/07,1006954403
2020/09/08,497301883
2020/09/09,493172260
2020/09/10,648919929
2020/09/11,612231530
2020/09/12,628094607
2020/09/13,746556706
2020/09/14,948620226
2020/09/15,950012559
2020/09/16,1035974022
2020/09/17,1056031047
2020/09/18,1033460961
2020/09/19,1059474142
2020/09/20,984768795
2020/09/21,869466967
2020/09/22,813702978
2020/09/23,884987505
2020/09/24,683678534
2020/09/25,913770583
2020/09/26,1055328056
2020/09/27,1051360794
2020/09/28,1059018738
2020/09/29,1245301149
2020/09/30,1260591623
2020/10/01,1269806590
2020/10/02,1008051076
2020/10/03,847781116
2020/10/04,726758996
2020/10/05,729350740
2020/10/06,545392319
2020/10/07,821856709
2020/10/08,850071696
2020/10/09,920147434
2020/10/10,967082404
2020/10/11,1151342163
2020/10/12,1084687701
2020/10/13,1112418077
2020/10/14,692344721
2020/10/15,761737604
2020/10/16,681005007
2020/10/17,836884277
2020/10/18,1276758139
2020/10/19,1262422457
2020/10/20,1240896712
2020/10/21,1231568472
2020/10/22,1211246847
2020/10/23,1206507234
2020/10/24,1083669165
2020/10/25,867575875
2020/10/26,1254764278
2020/10/27,1345333341
2020/10/28,1342242252
2020/10/29,810682664
2020/10/30,389970482
2020/10/31,143619010
2020/11/01,101393640
2020/11/02,304375969
2020/11/03,851854232
2020/11/04,1077510956
2020/11/05,1228244511
2020/11/06,1458494940
2020/11/07,1493120677
2020/11/08,1830828117
2020/11/09,1115645117
2020/11/10,1017254909
2020/11/11,1025461831
2020/11/12,1056794251
2020/11/13,842172429
2020/11/14,822265059
2020/11/15,679200975
2020/11/16,596133410
2020/11/17,901651802
2020/11/18,1294585963
2020/11/19,1260719421
2020/11/20,1428371220
2020/11/21,1153365243
2020/11/22,838158660
2020/11/23,906654572
2020/11/24,822838300
2020/11/25,822801637
2020/11/26,813182757
2020/11/27,696340523
2020/11/28,763347179
2020/11/29,864583109
2020/11/30,1261865391
2020/12/01,1831148718
2020/12/02,1505241554
2020/12/03,1665361392
2020/12/04,1656993214
2020/12/05,1731711780
2020/12/06,1800898062
2020/12/07,1367343209
2020/12/08,805867035
2020/12/09,780267571
2020/12/10,551441558
2020/12/11,515015202
2020/12/12,464808185
2020/12/13,277179653
2020/12/14,279221156
2020/12/15,223869433
2020/12/16,203724152
2020/12/17,196384280
2020/12/18,802487726
2020/12/19,813562505
2020/12/20,740500116
2020/12/21,1092339759
2020/12/22,1098135974
2020/12/23,1151640015
2020/12/24,1471536217
2020/12/25,855425511
2020/12/26,672363673
2020/12/27,664893817
2020/12/28,532938766
2020/12/29,620904897
2020/12/30,618826546
2020/12/31,535994091
2021/01/01,957649405
2021/01/02,785468319
2021/01/03,1032361957
2021/01/04,1334400399
2021/01/05,1406973910
2021/01/06,1937332716
2021/01/07,2402206381
2021/01/08,1035844289
2021/01/09,650194438
2021/01/10,799150533
2021/01/11,867233990
2021/01/12,919016206
2021/01/13,710058459
2021/01/14,144905849
2021/01/15,70317929
2021/01/16,130943417
