Date,price3wmaUSD
2014/01/08,889.388
2014/01/09,860.165
2014/01/10,847.779
2014/01/11,873.451
2014/01/12,887.801
2014/01/13,866.579
2014/01/14,850.283
2014/01/15,849.915
2014/01/16,853.711
2014/01/17,839.026
2014/01/18,835.041
2014/01/19,837.233
2014/01/20,863.277
2014/01/21,867.254
2014/01/22,861.58
2014/01/23,846.938
2014/01/24,825.452
2014/01/25,823.758
2014/01/26,841.755
2014/01/27,854.819
2014/01/28,828.983
2014/01/29,822.022
2014/01/30,814.543
2014/01/31,820.745
2014/02/01,829.573
2014/02/02,834.791
2014/02/03,826.792
2014/02/04,820.439
2014/02/05,823.869
2014/02/06,813.216
2014/02/07,769.113
2014/02/08,724.354
2014/02/09,691.651
2014/02/10,671.361
2014/02/11,663.315
2014/02/12,647.47
2014/02/13,609.077
2014/02/14,571.091
2014/02/15,572.285
2014/02/16,604.222
2014/02/17,624.462
2014/02/18,629.878
2014/02/19,625.663
2014/02/20,610.982
2014/02/21,585.48
2014/02/22,577.115
2014/02/23,596.21
2014/02/24,587.731
2014/02/25,543.102
2014/02/26,548.157
2014/02/27,564.487
2014/02/28,572.786
2014/03/01,565.989
2014/03/02,561.848
2014/03/03,582.78
2014/03/04,633.92
2014/03/05,657.671
2014/03/06,664.278
2014/03/07,651.877
2014/03/08,634.126
2014/03/09,627.33
2014/03/10,627.59
2014/03/11,627.644
2014/03/12,632.185
2014/03/13,636.044
2014/03/14,635.556
2014/03/15,633.172
2014/03/16,631.8
2014/03/17,628.306
2014/03/18,620.372
2014/03/19,615.566
2014/03/20,604.85
2014/03/21,592.082
2014/03/22,575.086
2014/03/23,567.007
2014/03/24,563.836
2014/03/25,570.869
2014/03/26,576.349
2014/03/27,561.101
2014/03/28,528.995
2014/03/29,507.749
2014/03/30,484.933
2014/03/31,468.199
2014/04/01,468.722
2014/04/02,468.094
2014/04/03,452.299
2014/04/04,444.901
2014/04/05,446.529
2014/04/06,454.332
2014/04/07,455.426
2014/04/08,453.603
2014/04/09,449.697
2014/04/10,428.123
2014/04/11,412.083
2014/04/12,415.048
2014/04/13,416.929
2014/04/14,432.46
2014/04/15,461.779
2014/04/16,495.549
2014/04/17,506.46
2014/04/18,497.36
2014/04/19,491.489
2014/04/20,495.171
2014/04/21,498.402
2014/04/22,495.72
2014/04/23,490.334
2014/04/24,487.831
2014/04/25,475.945
2014/04/26,464.407
2014/04/27,455.094
2014/04/28,444.338
2014/04/29,442.128
2014/04/30,442.563
2014/05/01,448.75
2014/05/02,449.511
2014/05/03,444.855
2014/05/04,438.523
2014/05/05,433.955
2014/05/06,430.002
2014/05/07,431.996
2014/05/08,436.661
2014/05/09,441.384
2014/05/10,446.198
2014/05/11,445.106
2014/05/12,441.507
2014/05/13,438.471
2014/05/14,439.571
2014/05/15,442.963
2014/05/16,444.568
2014/05/17,445.693
2014/05/18,445.537
2014/05/19,445.324
2014/05/20,455.196
2014/05/21,475.418
2014/05/22,496.228
2014/05/23,516.345
2014/05/24,520.916
2014/05/25,541.273
2014/05/26,563.34
2014/05/27,573.441
2014/05/28,573.836
2014/05/29,569.635
2014/05/30,580.87
2014/05/31,601.985
2014/06/01,627.632
2014/06/02,636.021
2014/06/03,651.58
2014/06/04,648.212
2014/06/05,650.214
2014/06/06,651.08
2014/06/07,651.98
2014/06/08,652.391
2014/06/09,650.188
2014/06/10,650.263
2014/06/11,646.207
2014/06/12,633.289
2014/06/13,612.163
2014/06/14,589.717
2014/06/15,573.652
2014/06/16,582.296
2014/06/17,591.392
2014/06/18,602.173
2014/06/19,603.619
2014/06/20,597.8
2014/06/21,592.25
2014/06/22,594.438
2014/06/23,592.619
2014/06/24,589.149
2014/06/25,577.929
2014/06/26,572.169
2014/06/27,576.7
2014/06/28,588.007
2014/06/29,593.584
2014/06/30,607.721
2014/07/01,630.434
2014/07/02,642.641
2014/07/03,645.284
2014/07/04,640.462
2014/07/05,634.345
2014/07/06,632.408
2014/07/07,629.208
2014/07/08,624.906
2014/07/09,622.198
2014/07/10,618.944
2014/07/11,620.152
2014/07/12,626.161
2014/07/13,629.204
2014/07/14,626.13
2014/07/15,622.741
2014/07/16,619.304
2014/07/17,618.203
2014/07/18,619.897
2014/07/19,623.546
2014/07/20,623.59
2014/07/21,621.262
2014/07/22,620.133
2014/07/23,619.186
2014/07/24,613.536
2014/07/25,605.743
2014/07/26,598.617
2014/07/27,596.21
2014/07/28,590.453
2014/07/29,586.646
2014/07/30,579.849
2014/07/31,576.525
2014/08/01,583.009
2014/08/02,588.054
2014/08/03,586.978
2014/08/04,585.818
2014/08/05,583.725
2014/08/06,582.288
2014/08/07,582.657
2014/08/08,586.744
2014/08/09,587.434
2014/08/10,587.991
2014/08/11,585.773
2014/08/12,576.801
2014/08/13,562.276
2014/08/14,537.89
2014/08/15,517.872
2014/08/16,506.109
2014/08/17,503.828
2014/08/18,489.968
2014/08/19,481.348
2014/08/20,483.956
2014/08/21,503.919
2014/08/22,512.203
2014/08/23,509.783
2014/08/24,505.624
2014/08/25,503.522
2014/08/26,505.542
2014/08/27,510.5
2014/08/28,511.15
2014/08/29,509.068
2014/08/30,505.177
2014/08/31,496.413
2014/09/01,486.434
2014/09/02,479.868
2014/09/03,476.661
2014/09/04,478.644
2014/09/05,481.956
2014/09/06,482.484
2014/09/07,482.13
2014/09/08,475.865
2014/09/09,470.209
2014/09/10,475.03
2014/09/11,476.332
2014/09/12,475.087
2014/09/13,474.424
2014/09/14,475.528
2014/09/15,475.583
2014/09/16,471.554
2014/09/17,463.213
2014/09/18,449.321
2014/09/19,425.204
2014/09/20,413.409
2014/09/21,404.89
2014/09/22,402.181
2014/09/23,404.016
2014/09/24,416.796
2014/09/25,416.349
2014/09/26,410.736
2014/09/27,404.086
2014/09/28,396.686
2014/09/29,385.918
2014/09/30,380.517
2014/10/01,381.334
2014/10/02,380.075
2014/10/03,373.571
2014/10/04,358.323
2014/10/05,334.41
2014/10/06,324.141
2014/10/07,324.275
2014/10/08,332.727
2014/10/09,350.016
2014/10/10,359.166
2014/10/11,361.209
2014/10/12,361.448
2014/10/13,370.091
2014/10/14,387.695
2014/10/15,394.037
2014/10/16,391.409
2014/10/17,384.112
2014/10/18,383.212
2014/10/19,385.678
2014/10/20,384.731
2014/10/21,384.163
2014/10/22,383.115
2014/10/23,375.244
2014/10/24,364.088
2014/10/25,354.331
2014/10/26,351.291
2014/10/27,351.673
2014/10/28,352.598
2014/10/29,348.884
2014/10/30,342.717
2014/10/31,340.775
2014/11/01,334.641
2014/11/02,328.76
2014/11/03,326.873
2014/11/04,326.25
2014/11/05,331.745
2014/11/06,337.779
2014/11/07,342.732
2014/11/08,343.617
2014/11/09,346.823
2014/11/10,356.718
2014/11/11,363.588
2014/11/12,380.665
2014/11/13,407.029
2014/11/14,407.321
2014/11/15,397.268
2014/11/16,387.345
2014/11/17,391.155
2014/11/18,386.962
2014/11/19,382.527
2014/11/20,372.642
2014/11/21,360.849
2014/11/22,356.435
2014/11/23,356.694
2014/11/24,366.385
2014/11/25,376.351
2014/11/26,376.125
2014/11/27,373.176
2014/11/28,370.264
2014/11/29,374.288
2014/11/30,376.73
2014/12/01,378.889
2014/12/02,380.182
2014/12/03,379.73
2014/12/04,376.871
2014/12/05,374.307
2014/12/06,374.142
2014/12/07,374.647
2014/12/08,371.971
2014/12/09,361.849
2014/12/10,353.711
2014/12/11,351.153
2014/12/12,350.923
2014/12/13,349.34
2014/12/14,348.405
2014/12/15,347.566
2014/12/16,341.34
2014/12/17,331.159
2014/12/18,319.909
2014/12/19,314.249
2014/12/20,318.581
2014/12/21,322.266
2014/12/22,326.141
2014/12/23,329.723
2014/12/24,330.189
2014/12/25,324.703
2014/12/26,322.776
2014/12/27,320.252
2014/12/28,317.822
2014/12/29,315.681
2014/12/30,313.486
2014/12/31,312.814
2015/01/01,314.045
2015/01/02,314.502
2015/01/03,309.182
2015/01/04,290.998
2015/01/05,278.243
2015/01/06,274.548
2015/01/07,280.97
2015/01/08,285.514
2015/01/09,285.607
2015/01/10,282.627
2015/01/11,277.275
2015/01/12,272.268
2015/01/13,254.923
2015/01/14,223.441
2015/01/15,208.734
2015/01/16,207.453
2015/01/17,205.21
2015/01/18,205.125
2015/01/19,207.989
2015/01/20,210.25
2015/01/21,212.836
2015/01/22,222.808
2015/01/23,228.086
2015/01/24,233.875
2015/01/25,241.596
2015/01/26,263.022
2015/01/27,265.815
2015/01/28,260.362
2015/01/29,244.003
2015/01/30,235.833
2015/01/31,230.178
2015/02/01,223.956
2015/02/02,224.21
2015/02/03,230.427
2015/02/04,229.397
2015/02/05,225.799
2015/02/06,221.669
2015/02/07,223.318
2015/02/08,224.394
2015/02/09,223.083
2015/02/10,220.22
2015/02/11,219.842
2015/02/12,219.56
2015/02/13,225.722
2015/02/14,236.865
2015/02/15,245.785
2015/02/16,241.704
2015/02/17,239.238
2015/02/18,238.423
2015/02/19,238.544
2015/02/20,240.694
2015/02/21,242.693
2015/02/22,242.471
2015/02/23,239.146
2015/02/24,237.94
2015/02/25,237.212
2015/02/26,236.667
2015/02/27,243.333
2015/02/28,249.133
2015/03/01,251.7
2015/03/02,257.188
2015/03/03,267.091
2015/03/04,275.003
2015/03/05,274.12
2015/03/06,273.078
2015/03/07,272.673
2015/03/08,274.182
2015/03/09,278.27
2015/03/10,286.773
2015/03/11,291.922
2015/03/12,294.11
2015/03/13,292.599
2015/03/14,287.736
2015/03/15,284.905
2015/03/16,287.268
2015/03/17,288.668
2015/03/18,281.553
2015/03/19,267.905
2015/03/20,261.669
2015/03/21,259.444
2015/03/22,260.807
2015/03/23,264.1
2015/03/24,260.797
2015/03/25,252.268
2015/03/26,248.738
2015/03/27,247.465
2015/03/28,249.595
2015/03/29,247.554
2015/03/30,246.153
2015/03/31,245.213
2015/04/01,244.195
2015/04/02,246.047
2015/04/03,250.053
2015/04/04,252.239
2015/04/05,253.992
2015/04/06,255.95
2015/04/07,254.92
2015/04/08,251.531
2015/04/09,246.795
2015/04/10,241.545
2015/04/11,237.837
2015/04/12,236.273
2015/04/13,234.112
2015/04/14,226.766
2015/04/15,222.454
2015/04/16,223.54
2015/04/17,224.414
2015/04/18,223.723
2015/04/19,223.544
2015/04/20,223.663
2015/04/21,224.934
2015/04/22,230.276
2015/04/23,233.273
2015/04/24,233.136
2015/04/25,230.47
2015/04/26,224.14
2015/04/27,221.512
2015/04/28,222.928
2015/04/29,224.581
2015/04/30,228.412
2015/05/01,232.242
2015/05/02,234.144
2015/05/03,237.058
2015/05/04,238.95
2015/05/05,237.733
2015/05/06,235.848
2015/05/07,233.566
2015/05/08,236.522
2015/05/09,240.033
2015/05/10,241.571
2015/05/11,241.63
2015/05/12,241.464
2015/05/13,241.845
2015/05/14,239.167
2015/05/15,237.767
2015/05/16,236.932
2015/05/17,236.921
2015/05/18,236.479
2015/05/19,234.66
2015/05/20,233.638
2015/05/21,234.114
2015/05/22,235.739
2015/05/23,238.184
2015/05/24,239.43
2015/05/25,239.263
2015/05/26,238.202
2015/05/27,237.616
2015/05/28,237.321
2015/05/29,237.093
2015/05/30,235.632
2015/05/31,233.718
2015/06/01,230.128
2015/06/02,226.594
2015/06/03,225.685
2015/06/04,225.476
2015/06/05,225.165
2015/06/06,225.036
2015/06/07,224.925
2015/06/08,225.499
2015/06/09,227.56
2015/06/10,228.791
2015/06/11,229.564
2015/06/12,230.093
2015/06/13,230.572
2015/06/14,232.151
2015/06/15,234.138
2015/06/16,238.376
2015/06/17,245.31
2015/06/18,248.077
2015/06/19,248.305
2015/06/20,245.369
2015/06/21,243.937
2015/06/22,244.446
2015/06/23,244.948
2015/06/24,244.216
2015/06/25,243.162
2015/06/26,242.738
2015/06/27,244.524
2015/06/28,247.455
2015/06/29,250.763
2015/06/30,257.245
2015/07/01,259.725
2015/07/02,259.243
2015/07/03,257.249
2015/07/04,257.165
2015/07/05,260.852
2015/07/06,267.097
2015/07/07,268.559
2015/07/08,268.823
2015/07/09,269.121
2015/07/10,275.388
2015/07/11,284.446
2015/07/12,296.144
2015/07/13,296.87
2015/07/14,293.764
2015/07/15,290.843
2015/07/16,286.26
2015/07/17,281.052
2015/07/18,278.169
2015/07/19,276.102
2015/07/20,275.914
2015/07/21,277.12
2015/07/22,277.143
2015/07/23,277.139
2015/07/24,279.81
2015/07/25,284.702
2015/07/26,288.704
2015/07/27,290.683
2015/07/28,292.614
2015/07/29,291.984
2015/07/30,289.825
2015/07/31,286.718
2015/08/01,283.338
2015/08/02,281.263
2015/08/03,281.565
2015/08/04,282.71
2015/08/05,282.924
2015/08/06,281.017
2015/08/07,279.181
2015/08/08,275.486
2015/08/09,268.859
2015/08/10,265.457
2015/08/11,264.789
2015/08/12,266.406
2015/08/13,265.492
2015/08/14,265.047
2015/08/15,264.649
2015/08/16,261.865
2015/08/17,259.37
2015/08/18,256.008
2015/08/19,243.446
2015/08/20,235.991
2015/08/21,232.98
2015/08/22,231.556
2015/08/23,230.168
2015/08/24,224.683
2015/08/25,218.348
2015/08/26,220.497
2015/08/27,223.506
2015/08/28,226.591
2015/08/29,228.557
2015/08/30,229.483
2015/08/31,229.302
2015/09/01,228.639
2015/09/02,228.206
2015/09/03,227.845
2015/09/04,228.403
2015/09/05,230.255
2015/09/06,235.346
2015/09/07,238.827
2015/09/08,241.826
2015/09/09,241.451
2015/09/10,239.989
2015/09/11,239.548
2015/09/12,238.785
2015/09/13,235.666
2015/09/14,232.334
2015/09/15,230.585
2015/09/16,229.439
2015/09/17,229.937
2015/09/18,231.534
2015/09/19,231.923
2015/09/20,231.507
2015/09/21,229.586
2015/09/22,228.84
2015/09/23,229.434
2015/09/24,231.036
2015/09/25,233.461
2015/09/26,234.163
2015/09/27,233.937
2015/09/28,235.374
2015/09/29,236.912
2015/09/30,237.266
2015/10/01,237.061
2015/10/02,237.307
2015/10/03,237.916
2015/10/04,238.478
2015/10/05,238.69
2015/10/06,240.941
2015/10/07,243.464
2015/10/08,244.127
2015/10/09,243.925
2015/10/10,244.116
2015/10/11,245.037
2015/10/12,246.019
2015/10/13,246.883
2015/10/14,249.216
2015/10/15,252.239
2015/10/16,256.644
2015/10/17,263.605
2015/10/18,266.386
2015/10/19,265.652
2015/10/20,265.986
2015/10/21,267.089
2015/10/22,269.86
2015/10/23,273.626
2015/10/24,277.387
2015/10/25,284.098
2015/10/26,285.328
2015/10/27,289.056
2015/10/28,295.363
2015/10/29,303.866
2015/10/30,315.777
2015/10/31,320.818
2015/11/01,319.62
2015/11/02,326.979
2015/11/03,356.712
2015/11/04,408.648
2015/11/05,414.57
2015/11/06,394.833
2015/11/07,382.805
2015/11/08,381.007
2015/11/09,378.804
2015/11/10,371.56
2015/11/11,342.294
2015/11/12,330.064
2015/11/13,328.701
2015/11/14,332.568
2015/11/15,330.816
2015/11/16,326.009
2015/11/17,329.312
2015/11/18,332.019
2015/11/19,332.386
2015/11/20,325.832
2015/11/21,324.175
2015/11/22,323.647
2015/11/23,323.61
2015/11/24,321.947
2015/11/25,321.862
2015/11/26,332.131
2015/11/27,345.877
2015/11/28,353.161
2015/11/29,357.85
2015/11/30,367.436
2015/12/01,369.098
2015/12/02,362.936
2015/12/03,360.713
2015/12/04,359.906
2015/12/05,367.708
2015/12/06,381.774
2015/12/07,390.664
2015/12/08,394.593
2015/12/09,406.221
2015/12/10,412.862
2015/12/11,424.146
2015/12/12,429.289
2015/12/13,433.896
2015/12/14,437.999
2015/12/15,448.159
2015/12/16,454.088
2015/12/17,455.851
2015/12/18,457.482
2015/12/19,460.273
2015/12/20,457.58
2015/12/21,447.046
2015/12/22,440.953
2015/12/23,439.689
2015/12/24,447.182
2015/12/25,452.102
2015/12/26,441.4
2015/12/27,427.192
2015/12/28,422.549
2015/12/29,423.463
2015/12/30,426.878
2015/12/31,426.554
2016/01/01,429.433
2016/01/02,431.609
2016/01/03,431.092
2016/01/04,431.206
2016/01/05,431.605
2016/01/06,430.965
2016/01/07,439.289
2016/01/08,448.378
2016/01/09,451.229
2016/01/10,447.982
2016/01/11,446.708
2016/01/12,445.895
2016/01/13,437.298
2016/01/14,432.269
2016/01/15,416.855
2016/01/16,392.044
2016/01/17,383.321
2016/01/18,381.532
2016/01/19,383.475
2016/01/20,388.127
2016/01/21,401.979
2016/01/22,400.331
2016/01/23,394.609
2016/01/24,393.347
2016/01/25,395.028
2016/01/26,394.703
2016/01/27,394.215
2016/01/28,388.862
2016/01/29,381.651
2016/01/30,378.431
2016/01/31,377.612
2016/02/01,375.569
2016/02/02,374.51
2016/02/03,373.065
2016/02/04,375.62
2016/02/05,382.079
2016/02/06,380.986
2016/02/07,379.187
2016/02/08,377.211
2016/02/09,375.87
2016/02/10,377.531
2016/02/11,379.491
2016/02/12,381.757
2016/02/13,386.063
2016/02/14,393.769
2016/02/15,400.615
2016/02/16,403.939
2016/02/17,409.761
2016/02/18,416.099
2016/02/19,419.729
2016/02/20,425.399
2016/02/21,432.761
2016/02/22,436.402
2016/02/23,432.54
2016/02/24,425.944
2016/02/25,423.299
2016/02/26,423.429
2016/02/27,428.099
2016/02/28,429.359
2016/02/29,433.468
2016/03/01,434.448
2016/03/02,433.474
2016/03/03,426.966
2016/03/04,422.149
2016/03/05,412.067
2016/03/06,406.799
2016/03/07,407.03
2016/03/08,410.332
2016/03/09,411.824
2016/03/10,412.993
2016/03/11,416.38
2016/03/12,415.499
2016/03/13,414.094
2016/03/14,413.492
2016/03/15,414.692
2016/03/16,415.319
2016/03/17,416.895
2016/03/18,415.19
2016/03/19,411.164
2016/03/20,409.825
2016/03/21,409.555
2016/03/22,412.606
2016/03/23,415.217
2016/03/24,416.122
2016/03/25,415.786
2016/03/26,415.882
2016/03/27,417.695
2016/03/28,420.916
2016/03/29,420.031
2016/03/30,416.317
2016/03/31,414.767
2016/04/01,414.714
2016/04/02,416.618
2016/04/03,417.561
2016/04/04,418.298
2016/04/05,419.671
2016/04/06,420.731
2016/04/07,420.596
2016/04/08,420.375
2016/04/09,418.572
2016/04/10,418.475
2016/04/11,419.154
2016/04/12,421.722
2016/04/13,423.075
2016/04/14,423.448
2016/04/15,424.914
2016/04/16,427.564
2016/04/17,428.237
2016/04/18,427.889
2016/04/19,428.101
2016/04/20,432.406
2016/04/21,438.581
2016/04/22,443.236
2016/04/23,445.287
2016/04/24,449.165
2016/04/25,453.865
2016/04/26,459.447
2016/04/27,459.955
2016/04/28,452.234
2016/04/29,449.177
2016/04/30,449.715
2016/05/01,450.462
2016/05/02,448.407
2016/05/03,446.914
2016/05/04,446.651
2016/05/05,446.716
2016/05/06,449.115
2016/05/07,453.925
2016/05/08,456.704
2016/05/09,457.914
2016/05/10,456.34
2016/05/11,454.225
2016/05/12,452.165
2016/05/13,452.895
2016/05/14,454.099
2016/05/15,455.37
2016/05/16,455.734
2016/05/17,454.661
2016/05/18,454.096
2016/05/19,451.64
2016/05/20,446.254
2016/05/21,443.126
2016/05/22,441.578
2016/05/23,441.602
2016/05/24,443.312
2016/05/25,446.023
2016/05/26,448.97
2016/05/27,461.02
2016/05/28,480.965
2016/05/29,505.504
2016/05/30,523.508
2016/05/31,532.481
2016/06/01,533.428
2016/06/02,533.933
2016/06/03,542.888
2016/06/04,558.671
2016/06/05,569.32
2016/06/06,576.753
2016/06/07,578.958
2016/06/08,577.218
2016/06/09,575.248
2016/06/10,573.704
2016/06/11,576.504
2016/06/12,607.919
2016/06/13,652.853
2016/06/14,678.297
2016/06/15,684.433
2016/06/16,709.36
2016/06/17,731.186
2016/06/18,744.855
2016/06/19,750.173
2016/06/20,749.634
2016/06/21,715.75
2016/06/22,676.898
2016/06/23,624.767
2016/06/24,630.866
2016/06/25,650.288
2016/06/26,652.156
2016/06/27,644.031
2016/06/28,643.179
2016/06/29,639.06
2016/06/30,644.753
2016/07/01,659.799
2016/07/02,675.185
2016/07/03,677.042
2016/07/04,672.766
2016/07/05,670.001
2016/07/06,670.05
2016/07/07,655.66
2016/07/08,647.75
2016/07/09,646.5
2016/07/10,646.637
2016/07/11,646.54
2016/07/12,649.813
2016/07/13,655.386
2016/07/14,656.641
2016/07/15,657.937
2016/07/16,659.263
2016/07/17,663.782
2016/07/18,670.172
2016/07/19,670.764
2016/07/20,669.212
2016/07/21,665.21
2016/07/22,661.827
2016/07/23,657.089
2016/07/24,655.962
2016/07/25,655.772
2016/07/26,654.062
2016/07/27,653.157
2016/07/28,653.73
2016/07/29,654.714
2016/07/30,655.17
2016/07/31,645.663
2016/08/01,631.459
2016/08/02,610.451
2016/08/03,577.914
2016/08/04,569.68
2016/08/05,569.484
2016/08/06,574.2
2016/08/07,582.016
2016/08/08,586.889
2016/08/09,587.633
2016/08/10,588.34
2016/08/11,590.312
2016/08/12,589.156
2016/08/13,587.731
2016/08/14,581.547
2016/08/15,574.382
2016/08/16,571.711
2016/08/17,572.754
2016/08/18,573.772
2016/08/19,574.338
2016/08/20,576.03
2016/08/21,578.809
2016/08/22,581.248
2016/08/23,583.119
2016/08/24,582.198
2016/08/25,578.771
2016/08/26,577.818
2016/08/27,575.796
2016/08/28,573.86
2016/08/29,573.866
2016/08/30,575.364
2016/08/31,575.294
2016/09/01,574.146
2016/09/02,573.354
2016/09/03,576.456
2016/09/04,590.891
2016/09/05,600.846
2016/09/06,605.975
2016/09/07,608.213
2016/09/08,615.115
2016/09/09,620.067
2016/09/10,623.033
2016/09/11,621.887
2016/09/12,614.365
2016/09/13,610.356
2016/09/14,609.469
2016/09/15,609.856
2016/09/16,609.151
2016/09/17,608.122
2016/09/18,607.858
2016/09/19,608.861
2016/09/20,608.988
2016/09/21,603.513
2016/09/22,599.68
2016/09/23,598.666
2016/09/24,601.146
2016/09/25,602.335
2016/09/26,603.752
2016/09/27,604.925
2016/09/28,605.137
2016/09/29,604.906
2016/09/30,604.797
2016/10/01,608.186
2016/10/02,610.048
2016/10/03,610.873
2016/10/04,610.035
2016/10/05,610.138
2016/10/06,610.585
2016/10/07,612.318
2016/10/08,615.051
2016/10/09,616.33
2016/10/10,616.548
2016/10/11,624.006
2016/10/12,631.912
2016/10/13,635.59
2016/10/14,636.4
2016/10/15,637.74
2016/10/16,639.054
2016/10/17,639.157
2016/10/18,638.054
2016/10/19,635.124
2016/10/20,631.538
2016/10/21,630.714
2016/10/22,636.001
2016/10/23,645.879
2016/10/24,650.087
2016/10/25,653.116
2016/10/26,659.174
2016/10/27,671.934
2016/10/28,680.948
2016/10/29,694.832
2016/10/30,701.731
2016/10/31,701.9
2016/11/01,710.468
2016/11/02,718.926
2016/11/03,723.679
2016/11/04,711.567
2016/11/05,704.955
2016/11/06,705.028
2016/11/07,705.273
2016/11/08,705.616
2016/11/09,714.719
2016/11/10,716.18
2016/11/11,716.016
2016/11/12,711.457
2016/11/13,703.322
2016/11/14,700.973
2016/11/15,704.885
2016/11/16,714.419
2016/11/17,730.158
2016/11/18,739.059
2016/11/19,745.092
2016/11/20,743.132
2016/11/21,738.594
2016/11/22,739.129
2016/11/23,740.916
2016/11/24,740.373
2016/11/25,737.396
2016/11/26,735.469
2016/11/27,733.741
2016/11/28,733.004
2016/11/29,732.511
2016/11/30,735.114
2016/12/01,741.777
2016/12/02,755.985
2016/12/03,762.726
2016/12/04,764.776
2016/12/05,759.55
2016/12/06,756.83
2016/12/07,758.005
2016/12/08,762.798
2016/12/09,766.558
2016/12/10,769.936
2016/12/11,769.065
2016/12/12,771.618
2016/12/13,774.831
2016/12/14,776.635
2016/12/15,776.866
2016/12/16,777.872
2016/12/17,782.445
2016/12/18,785.881
2016/12/19,788.367
2016/12/20,789.37
2016/12/21,800.383
2016/12/22,828.183
2016/12/23,866.651
2016/12/24,889.182
2016/12/25,884.283
2016/12/26,888.66
2016/12/27,899.767
2016/12/28,928.297
2016/12/29,951.414
2016/12/30,955.734
2016/12/31,954.311
2017/01/01,961.579
2017/01/02,987.346
2017/01/03,1007
2017/01/04,1045
2017/01/05,1050
2017/01/06,991.35
2017/01/07,916.143
2017/01/08,897.519
2017/01/09,892.524
2017/01/10,897.918
2017/01/11,869.83
2017/01/12,821.613
2017/01/13,803.589
2017/01/14,811.405
2017/01/15,817.464
2017/01/16,822.575
2017/01/17,847.892
2017/01/18,870.191
2017/01/19,884.974
2017/01/20,890.075
2017/01/21,903.242
2017/01/22,914.112
2017/01/23,918.477
2017/01/24,912.597
2017/01/25,902.152
2017/01/26,901.08
2017/01/27,907.681
2017/01/28,913.98
2017/01/29,915.838
2017/01/30,915.846
2017/01/31,926.613
2017/02/01,949.672
2017/02/02,973.801
2017/02/03,995.625
2017/02/04,1008
2017/02/05,1014
2017/02/06,1016
2017/02/07,1027
2017/02/08,1040
2017/02/09,1032
2017/02/10,1001
2017/02/11,995.949
2017/02/12,996.568
2017/02/13,997.834
2017/02/14,999.508
2017/02/15,1003
2017/02/16,1014
2017/02/17,1030
2017/02/18,1046
2017/02/19,1051
2017/02/20,1052
2017/02/21,1073
2017/02/22,1097
2017/02/23,1124
2017/02/24,1155
2017/02/25,1164
2017/02/26,1164
2017/02/27,1171
2017/02/28,1182
2017/03/01,1195
2017/03/02,1218
2017/03/03,1248
2017/03/04,1265
2017/03/05,1266
2017/03/06,1269
2017/03/07,1260
2017/03/08,1228
2017/03/09,1195
2017/03/10,1192
2017/03/11,1180
2017/03/12,1187
2017/03/13,1207
2017/03/14,1228
2017/03/15,1242
2017/03/16,1231
2017/03/17,1180
2017/03/18,1100
2017/03/19,1042
2017/03/20,1030
2017/03/21,1060
2017/03/22,1067
2017/03/23,1057
2017/03/24,1024
2017/03/25,973.881
2017/03/26,964.839
2017/03/27,982.063
2017/03/28,1019
2017/03/29,1033
2017/03/30,1038
2017/03/31,1047
2017/04/01,1067
2017/04/02,1082
2017/04/03,1110
2017/04/04,1130
2017/04/05,1134
2017/04/06,1148
2017/04/07,1170
2017/04/08,1184
2017/04/09,1191
2017/04/10,1200
2017/04/11,1208
2017/04/12,1215
2017/04/13,1204
2017/04/14,1193
2017/04/15,1188
2017/04/16,1187
2017/04/17,1189
2017/04/18,1204
2017/04/19,1213
2017/04/20,1225
2017/04/21,1242
2017/04/22,1250
2017/04/23,1253
2017/04/24,1255
2017/04/25,1262
2017/04/26,1279
2017/04/27,1302
2017/04/28,1318
2017/04/29,1329
2017/04/30,1334
2017/05/01,1363
2017/05/02,1405
2017/05/03,1442
2017/05/04,1486
2017/05/05,1517
2017/05/06,1529
2017/05/07,1536
2017/05/08,1569
2017/05/09,1641
2017/05/10,1694
2017/05/11,1757
2017/05/12,1769
2017/05/13,1738
2017/05/14,1749
2017/05/15,1737
2017/05/16,1725
2017/05/17,1752
2017/05/18,1800
2017/05/19,1872
2017/05/20,1941
2017/05/21,2006
2017/05/22,2088
2017/05/23,2161
2017/05/24,2284
2017/05/25,2445
2017/05/26,2441
2017/05/27,2251
2017/05/28,2162
2017/05/29,2167
2017/05/30,2225
2017/05/31,2238
2017/06/01,2313
2017/06/02,2374
2017/06/03,2452
2017/06/04,2491
2017/06/05,2551
2017/06/06,2694
2017/06/07,2772
2017/06/08,2773
2017/06/09,2785
2017/06/10,2817
2017/06/11,2864
2017/06/12,2838
2017/06/13,2771
2017/06/14,2697
2017/06/15,2525
2017/06/16,2463
2017/06/17,2494
2017/06/18,2545
2017/06/19,2563
2017/06/20,2610
2017/06/21,2666
2017/06/22,2683
2017/06/23,2698
2017/06/24,2676
2017/06/25,2620
2017/06/26,2534
2017/06/27,2457
2017/06/28,2477
2017/06/29,2515
2017/06/30,2525
2017/07/01,2485
2017/07/02,2450
2017/07/03,2477
2017/07/04,2538
2017/07/05,2565
2017/07/06,2581
2017/07/07,2561
2017/07/08,2535
2017/07/09,2531
2017/07/10,2493
2017/07/11,2412
2017/07/12,2360
2017/07/13,2353
2017/07/14,2316
2017/07/15,2192
2017/07/16,2043
