Date,transactions7sma
2014/05/01,61314
2014/05/02,59507
2014/05/03,59793
2014/05/04,59674
2014/05/05,60137
2014/05/06,61873
2014/05/07,62753
2014/05/08,64080
2014/05/09,64981
2014/05/10,65298
2014/05/11,65415
2014/05/12,66360
2014/05/13,65240
2014/05/14,65239
2014/05/15,66090
2014/05/16,65955
2014/05/17,65541
2014/05/18,65155
2014/05/19,63680
2014/05/20,63987
2014/05/21,63854
2014/05/22,63633
2014/05/23,64699
2014/05/24,64610
2014/05/25,65705
2014/05/26,66123
2014/05/27,65701
2014/05/28,66192
2014/05/29,65056
2014/05/30,63959
2014/05/31,63860
2014/06/01,63523
2014/06/02,63150
2014/06/03,63311
2014/06/04,62269
2014/06/05,62494
2014/06/06,62100
2014/06/07,61961
2014/06/08,60979
2014/06/09,60333
2014/06/10,59423
2014/06/11,59110
2014/06/12,58793
2014/06/13,59132
2014/06/14,59470
2014/06/15,60263
2014/06/16,61457
2014/06/17,62420
2014/06/18,62570
2014/06/19,62243
2014/06/20,61189
2014/06/21,60842
2014/06/22,60299
2014/06/23,59151
2014/06/24,58408
2014/06/25,58477
2014/06/26,58330
2014/06/27,59127
2014/06/28,59587
2014/06/29,59446
2014/06/30,60883
2014/07/01,61542
2014/07/02,61882
2014/07/03,62089
2014/07/04,61598
2014/07/05,60968
2014/07/06,61405
2014/07/07,60611
2014/07/08,60704
2014/07/09,60956
2014/07/10,61205
2014/07/11,61147
2014/07/12,61647
2014/07/13,61684
2014/07/14,61411
2014/07/15,61724
2014/07/16,61306
2014/07/17,61535
2014/07/18,62245
2014/07/19,63113
2014/07/20,63055
2014/07/21,63256
2014/07/22,62479
2014/07/23,62666
2014/07/24,62676
2014/07/25,62311
2014/07/26,61857
2014/07/27,61856
2014/07/28,61936
2014/07/29,61185
2014/07/30,61077
2014/07/31,61573
2014/08/01,62491
2014/08/02,62295
2014/08/03,62527
2014/08/04,62974
2014/08/05,64578
2014/08/06,66615
2014/08/07,66636
2014/08/08,66690
2014/08/09,67489
2014/08/10,68099
2014/08/11,69195
2014/08/12,69783
2014/08/13,69120
2014/08/14,70427
2014/08/15,71125
2014/08/16,72182
2014/08/17,72513
2014/08/18,72109
2014/08/19,71787
2014/08/20,71512
2014/08/21,70669
2014/08/22,69785
2014/08/23,68302
2014/08/24,67801
2014/08/25,67401
2014/08/26,67105
2014/08/27,67211
2014/08/28,66562
2014/08/29,66791
2014/08/30,67305
2014/08/31,67451
2014/09/01,67521
2014/09/02,67417
2014/09/03,67029
2014/09/04,67343
2014/09/05,67265
2014/09/06,67573
2014/09/07,67949
2014/09/08,68716
2014/09/09,70131
2014/09/10,70232
2014/09/11,69546
2014/09/12,69595
2014/09/13,69291
2014/09/14,70334
2014/09/15,70746
2014/09/16,71517
2014/09/17,72620
2014/09/18,74238
2014/09/19,74386
2014/09/20,74706
2014/09/21,73583
2014/09/22,72782
2014/09/23,71364
2014/09/24,70606
2014/09/25,70773
2014/09/26,71224
2014/09/27,71180
2014/09/28,71562
2014/09/29,72261
2014/09/30,72363
2014/10/01,72907
2014/10/02,71992
2014/10/03,72353
2014/10/04,72850
2014/10/05,73543
2014/10/06,73557
2014/10/07,73712
2014/10/08,73719
2014/10/09,75246
2014/10/10,76097
2014/10/11,75868
2014/10/12,75325
2014/10/13,75311
2014/10/14,75639
2014/10/15,75272
2014/10/16,74265
2014/10/17,72807
2014/10/18,73012
2014/10/19,72978
2014/10/20,73660
2014/10/21,73698
2014/10/22,74230
2014/10/23,74930
2014/10/24,75937
2014/10/25,76801
2014/10/26,77874
2014/10/27,78054
2014/10/28,78960
2014/10/29,80915
2014/10/30,82624
2014/10/31,83734
2014/11/01,83315
2014/11/02,84227
2014/11/03,85136
2014/11/04,85080
2014/11/05,84482
2014/11/06,84723
2014/11/07,84479
2014/11/08,84927
2014/11/09,84219
2014/11/10,84028
2014/11/11,83748
2014/11/12,84620
2014/11/13,84431
2014/11/14,84766
2014/11/15,84843
2014/11/16,85385
2014/11/17,85294
2014/11/18,85563
2014/11/19,84091
2014/11/20,83582
2014/11/21,82996
2014/11/22,83206
2014/11/23,83389
2014/11/24,83025
2014/11/25,82829
2014/11/26,82807
2014/11/27,82134
2014/11/28,82665
2014/11/29,83289
2014/11/30,84391
2014/12/01,86081
2014/12/02,87976
2014/12/03,90013
2014/12/04,91965
2014/12/05,92676
2014/12/06,92984
2014/12/07,91528
2014/12/08,90541
2014/12/09,89228
2014/12/10,87717
2014/12/11,85668
2014/12/12,84298
2014/12/13,83579
2014/12/14,84279
2014/12/15,84812
2014/12/16,86361
2014/12/17,87742
2014/12/18,89345
2014/12/19,91361
2014/12/20,92890
2014/12/21,92786
2014/12/22,93075
2014/12/23,92847
2014/12/24,90543
2014/12/25,86641
2014/12/26,83895
2014/12/27,82451
2014/12/28,81982
2014/12/29,80116
2014/12/30,78055
2014/12/31,77350
2015/01/01,76124
2015/01/02,76564
2015/01/03,77335
2015/01/04,78761
2015/01/05,80496
2015/01/06,80891
2015/01/07,82679
2015/01/08,89509
2015/01/09,92796
2015/01/10,96034
2015/01/11,96741
2015/01/12,97227
2015/01/13,99301
2015/01/14,101422
2015/01/15,103315
2015/01/16,103661
2015/01/17,101609
2015/01/18,100546
2015/01/19,100477
2015/01/20,99994
2015/01/21,98879
2015/01/22,95068
2015/01/23,93257
2015/01/24,92267
2015/01/25,92753
2015/01/26,94141
2015/01/27,94203
2015/01/28,92526
2015/01/29,92119
2015/01/30,90572
2015/01/31,90960
2015/02/01,89875
2015/02/02,86700
2015/02/03,85618
2015/02/04,86416
2015/02/05,85800
2015/02/06,86439
2015/02/07,86352
2015/02/08,86882
2015/02/09,89563
2015/02/10,91158
2015/02/11,92049
2015/02/12,92177
2015/02/13,96175
2015/02/14,98043
2015/02/15,98411
2015/02/16,98394
2015/02/17,98395
2015/02/18,99633
2015/02/19,100644
2015/02/20,98507
2015/02/21,96946
2015/02/22,96898
2015/02/23,96455
2015/02/24,96763
2015/02/25,96717
2015/02/26,97615
2015/02/27,98010
2015/02/28,98268
2015/03/01,98810
2015/03/02,99297
2015/03/03,100129
2015/03/04,99151
2015/03/05,99196
2015/03/06,98110
2015/03/07,98378
2015/03/08,98204
2015/03/09,98292
2015/03/10,97516
2015/03/11,97833
2015/03/12,97259
2015/03/13,97569
2015/03/14,97285
2015/03/15,96917
2015/03/16,96872
2015/03/17,96021
2015/03/18,95856
2015/03/19,97170
2015/03/20,98214
2015/03/21,98686
2015/03/22,99494
2015/03/23,99607
2015/03/24,98653
2015/03/25,98299
2015/03/26,97567
2015/03/27,97012
2015/03/28,96232
2015/03/29,96221
2015/03/30,96269
2015/03/31,99442
2015/04/01,102618
2015/04/02,104171
2015/04/03,104897
2015/04/04,105221
2015/04/05,105866
2015/04/06,106025
2015/04/07,105110
2015/04/08,103884
2015/04/09,104539
2015/04/10,105721
2015/04/11,107119
2015/04/12,105976
2015/04/13,107109
2015/04/14,107314
2015/04/15,106865
2015/04/16,104354
2015/04/17,102919
2015/04/18,102672
2015/04/19,103261
2015/04/20,103452
2015/04/21,103788
2015/04/22,104394
2015/04/23,105937
2015/04/24,106797
2015/04/25,106903
2015/04/26,107169
2015/04/27,106747
2015/04/28,106846
2015/04/29,107618
2015/04/30,108063
2015/05/01,106743
2015/05/02,106265
2015/05/03,105066
2015/05/04,103671
2015/05/05,103979
2015/05/06,103184
2015/05/07,102921
2015/05/08,104290
2015/05/09,104238
2015/05/10,104926
2015/05/11,105975
2015/05/12,105226
2015/05/13,104816
2015/05/14,103451
2015/05/15,102882
2015/05/16,102306
2015/05/17,101979
2015/05/18,100153
2015/05/19,99762
2015/05/20,99483
2015/05/21,99014
2015/05/22,98674
2015/05/23,98047
2015/05/24,99034
2015/05/25,100107
2015/05/26,100253
2015/05/27,100426
2015/05/28,102240
2015/05/29,105278
2015/05/30,111206
2015/05/31,111883
2015/06/01,115115
2015/06/02,117946
2015/06/03,120732
2015/06/04,121783
2015/06/05,119807
2015/06/06,114786
2015/06/07,112620
2015/06/08,109685
2015/06/09,108746
2015/06/10,109268
2015/06/11,109594
2015/06/12,111986
2015/06/13,113867
2015/06/14,116640
2015/06/15,119672
2015/06/16,119663
2015/06/17,119928
2015/06/18,120540
2015/06/19,120293
2015/06/20,119749
2015/06/21,118841
2015/06/22,117405
2015/06/23,117976
2015/06/24,115115
2015/06/25,113193
2015/06/26,111936
2015/06/27,112507
2015/06/28,112860
2015/06/29,113553
2015/06/30,117882
2015/07/01,122316
2015/07/02,126700
2015/07/03,128597
2015/07/04,128390
2015/07/05,130667
2015/07/06,137788
2015/07/07,142773
2015/07/08,151002
2015/07/09,158007
2015/07/10,167051
2015/07/11,178711
2015/07/12,192084
2015/07/13,190035
2015/07/14,180301
2015/07/15,167991
2015/07/16,157023
2015/07/17,146150
2015/07/18,138221
2015/07/19,125676
2015/07/20,120755
2015/07/21,122353
2015/07/22,124594
2015/07/23,123912
2015/07/24,122911
2015/07/25,118603
2015/07/26,114588
2015/07/27,113156
2015/07/28,110950
2015/07/29,112656
2015/07/30,114560
2015/07/31,119931
2015/08/01,126637
2015/08/02,128182
2015/08/03,128840
2015/08/04,130869
2015/08/05,129522
2015/08/06,131221
2015/08/07,126057
2015/08/08,119489
2015/08/09,117624
2015/08/10,117194
2015/08/11,114646
2015/08/12,112382
2015/08/13,109905
2015/08/14,109892
2015/08/15,108957
2015/08/16,108809
2015/08/17,108556
2015/08/18,109282
2015/08/19,109599
2015/08/20,109702
2015/08/21,110061
2015/08/22,111590
2015/08/23,112309
2015/08/24,113782
2015/08/25,114094
2015/08/26,114479
2015/08/27,114745
2015/08/28,115688
2015/08/29,115948
2015/08/30,116490
2015/08/31,116760
2015/09/01,117963
2015/09/02,121851
2015/09/03,123078
2015/09/04,120734
2015/09/05,123125
2015/09/06,124263
2015/09/07,124007
2015/09/08,123291
2015/09/09,119920
2015/09/10,119383
2015/09/11,130244
2015/09/12,132178
2015/09/13,137856
2015/09/14,143749
2015/09/15,149119
2015/09/16,154951
2015/09/17,174144
2015/09/18,171503
2015/09/19,168235
2015/09/20,162968
2015/09/21,157966
2015/09/22,154221
2015/09/23,149095
2015/09/24,129965
2015/09/25,125200
2015/09/26,125307
2015/09/27,125246
2015/09/28,126229
2015/09/29,126780
2015/09/30,127989
2015/10/01,129267
2015/10/02,130925
2015/10/03,131489
2015/10/04,130743
2015/10/05,128882
2015/10/06,129436
2015/10/07,128735
2015/10/08,129597
2015/10/09,126012
2015/10/10,127073
2015/10/11,127219
2015/10/12,128487
2015/10/13,127112
2015/10/14,128117
2015/10/15,129991
2015/10/16,134080
2015/10/17,135356
2015/10/18,137521
2015/10/19,138884
2015/10/20,140524
2015/10/21,141698
2015/10/22,140830
2015/10/23,140856
2015/10/24,141457
2015/10/25,143138
2015/10/26,139200
2015/10/27,140253
2015/10/28,141679
2015/10/29,143630
2015/10/30,146945
2015/10/31,149127
2015/11/01,152127
2015/11/02,160087
2015/11/03,164746
2015/11/04,171033
2015/11/05,174140
2015/11/06,174172
2015/11/07,173614
2015/11/08,170767
2015/11/09,169015
2015/11/10,165530
2015/11/11,159062
2015/11/12,155493
2015/11/13,153768
2015/11/14,153623
2015/11/15,155165
2015/11/16,154945
2015/11/17,154191
2015/11/18,155099
2015/11/19,154622
2015/11/20,154756
2015/11/21,154832
2015/11/22,152871
2015/11/23,151009
2015/11/24,150385
2015/11/25,148470
2015/11/26,149920
2015/11/27,150562
2015/11/28,152657
2015/11/29,152687
2015/11/30,158027
2015/12/01,161709
2015/12/02,166230
2015/12/03,166250
2015/12/04,168154
2015/12/05,171083
2015/12/06,178204
2015/12/07,179661
2015/12/08,182104
2015/12/09,187360
2015/12/10,194101
2015/12/11,199339
2015/12/12,201905
2015/12/13,203365
2015/12/14,208879
2015/12/15,212989
2015/12/16,213003
2015/12/17,213621
2015/12/18,214132
2015/12/19,215524
2015/12/20,216082
2015/12/21,215798
2015/12/22,215620
2015/12/23,215714
2015/12/24,214850
2015/12/25,210070
2015/12/26,205138
2015/12/27,200336
2015/12/28,192290
2015/12/29,186846
2015/12/30,180470
2015/12/31,172631
2016/01/01,164593
2016/01/02,160265
2016/01/03,157750
2016/01/04,158921
2016/01/05,158600
2016/01/06,157981
2016/01/07,162962
2016/01/08,171145
2016/01/09,175562
2016/01/10,178231
2016/01/11,179638
2016/01/12,181423
2016/01/13,183713
2016/01/14,182708
2016/01/15,183034
2016/01/16,184655
2016/01/17,190774
2016/01/18,194018
2016/01/19,192878
2016/01/20,195869
2016/01/21,201520
2016/01/22,205803
2016/01/23,205670
2016/01/24,205281
2016/01/25,206460
2016/01/26,212694
2016/01/27,215637
2016/01/28,215962
2016/01/29,217493
2016/01/30,218120
2016/01/31,214493
2016/02/01,214528
2016/02/02,216125
2016/02/03,210628
2016/02/04,207145
2016/02/05,207298
2016/02/06,211491
2016/02/07,216655
2016/02/08,216994
2016/02/09,215497
2016/02/10,221828
2016/02/11,224721
2016/02/12,221443
2016/02/13,215809
2016/02/14,212082
2016/02/15,211452
2016/02/16,209272
2016/02/17,208088
2016/02/18,206955
2016/02/19,209089
2016/02/20,213526
2016/02/21,216464
2016/02/22,218946
2016/02/23,223061
2016/02/24,222737
2016/02/25,223212
2016/02/26,221241
2016/02/27,216448
2016/02/28,220279
2016/02/29,224224
2016/03/01,228844
2016/03/02,235307
2016/03/03,236076
2016/03/04,236624
2016/03/05,244169
2016/03/06,233924
2016/03/07,222201
2016/03/08,211228
2016/03/09,199824
2016/03/10,195117
2016/03/11,192592
2016/03/12,183025
2016/03/13,181322
2016/03/14,182474
2016/03/15,182777
2016/03/16,185866
2016/03/17,188667
2016/03/18,190985
2016/03/19,192339
2016/03/20,196385
2016/03/21,197482
2016/03/22,197881
2016/03/23,194284
2016/03/24,191680
2016/03/25,186862
2016/03/26,184227
2016/03/27,181674
2016/03/28,181251
2016/03/29,180136
2016/03/30,182168
2016/03/31,184511
2016/04/01,190169
2016/04/02,193665
2016/04/03,196259
2016/04/04,198095
2016/04/05,200777
2016/04/06,203384
2016/04/07,205094
2016/04/08,205420
2016/04/09,207265
2016/04/10,208478
2016/04/11,211496
2016/04/12,214930
2016/04/13,215531
2016/04/14,216880
2016/04/15,216593
2016/04/16,214534
2016/04/17,215318
2016/04/18,213943
2016/04/19,211986
2016/04/20,211025
2016/04/21,208865
2016/04/22,208693
2016/04/23,209151
2016/04/24,207830
2016/04/25,207426
2016/04/26,210888
2016/04/27,214130
2016/04/28,219155
2016/04/29,226426
2016/04/30,230782
2016/05/01,231961
2016/05/02,232845
2016/05/03,230683
2016/05/04,229857
2016/05/05,227228
2016/05/06,223134
2016/05/07,221184
2016/05/08,220838
2016/05/09,221217
2016/05/10,222660
2016/05/11,222768
2016/05/12,222604
2016/05/13,222450
2016/05/14,223768
2016/05/15,225365
2016/05/16,227277
2016/05/17,226266
2016/05/18,226359
2016/05/19,225039
2016/05/20,221789
2016/05/21,218958
2016/05/22,216691
2016/05/23,214249
2016/05/24,215376
2016/05/25,217200
2016/05/26,217333
2016/05/27,218178
2016/05/28,218406
2016/05/29,217611
2016/05/30,215989
2016/05/31,211525
2016/06/01,209602
2016/06/02,211174
2016/06/03,213942
2016/06/04,214459
2016/06/05,216036
2016/06/06,217433
2016/06/07,219683
2016/06/08,219047
2016/06/09,219794
2016/06/10,218894
2016/06/11,221245
2016/06/12,224235
2016/06/13,228548
2016/06/14,230808
2016/06/15,234988
2016/06/16,239493
2016/06/17,243119
2016/06/18,246284
2016/06/19,247363
2016/06/20,247074
2016/06/21,247263
2016/06/22,243900
2016/06/23,240106
2016/06/24,237805
2016/06/25,233747
2016/06/26,228473
2016/06/27,223861
2016/06/28,218781
2016/06/29,217132
2016/06/30,215796
2016/07/01,211246
2016/07/02,210099
2016/07/03,209495
2016/07/04,209047
2016/07/05,209383
2016/07/06,208038
2016/07/07,205696
2016/07/08,206397
2016/07/09,204473
2016/07/10,202398
2016/07/11,202998
2016/07/12,203580
2016/07/13,203841
2016/07/14,204147
2016/07/15,204917
2016/07/16,204457
2016/07/17,205659
2016/07/18,206336
2016/07/19,206783
2016/07/20,208340
2016/07/21,208329
2016/07/22,209090
2016/07/23,211037
2016/07/24,212880
2016/07/25,215294
2016/07/26,217512
2016/07/27,218683
2016/07/28,221148
2016/07/29,222575
2016/07/30,223104
2016/07/31,224295
2016/08/01,222196
2016/08/02,224111
2016/08/03,224988
2016/08/04,224553
2016/08/05,224097
2016/08/06,223545
2016/08/07,223569
2016/08/08,225033
2016/08/09,222224
2016/08/10,222648
2016/08/11,225889
2016/08/12,226567
2016/08/13,229268
2016/08/14,230374
2016/08/15,225746
2016/08/16,229034
2016/08/17,228076
2016/08/18,225936
2016/08/19,227810
2016/08/20,226905
2016/08/21,224723
2016/08/22,228361
2016/08/23,226158
2016/08/24,225744
2016/08/25,224957
2016/08/26,222199
2016/08/27,219754
2016/08/28,218267
2016/08/29,217827
2016/08/30,219679
2016/08/31,218286
2016/09/01,218778
2016/09/02,218645
2016/09/03,217377
2016/09/04,218624
2016/09/05,218968
2016/09/06,216132
2016/09/07,219765
2016/09/08,218270
2016/09/09,217511
2016/09/10,219095
2016/09/11,218690
2016/09/12,215967
2016/09/13,217073
2016/09/14,214357
2016/09/15,215281
2016/09/16,213938
2016/09/17,217110
2016/09/18,218714
2016/09/19,220846
2016/09/20,221480
2016/09/21,222538
2016/09/22,222217
2016/09/23,223940
2016/09/24,222957
2016/09/25,223528
2016/09/26,224558
2016/09/27,223987
2016/09/28,223387
2016/09/29,225030
2016/09/30,228994
2016/10/01,229750
2016/10/02,229333
2016/10/03,233339
2016/10/04,236815
2016/10/05,241358
2016/10/06,245892
2016/10/07,248089
2016/10/08,253336
2016/10/09,255886
2016/10/10,250774
2016/10/11,250620
2016/10/12,245856
2016/10/13,239463
2016/10/14,235664
2016/10/15,229922
2016/10/16,228116
2016/10/17,230149
2016/10/18,228426
2016/10/19,223521
2016/10/20,229331
2016/10/21,232989
2016/10/22,233882
2016/10/23,232980
2016/10/24,231513
2016/10/25,229445
2016/10/26,232905
2016/10/27,240902
2016/10/28,238836
2016/10/29,240690
2016/10/30,243030
2016/10/31,245143
2016/11/01,246517
2016/11/02,252961
2016/11/03,245192
2016/11/04,244792
2016/11/05,246011
2016/11/06,248556
2016/11/07,253200
2016/11/08,260255
2016/11/09,260492
2016/11/10,260401
2016/11/11,261334
2016/11/12,259998
2016/11/13,259124
2016/11/14,258581
2016/11/15,256339
2016/11/16,259149
2016/11/17,260020
2016/11/18,263066
2016/11/19,266051
2016/11/20,269472
2016/11/21,271661
2016/11/22,272419
2016/11/23,270584
2016/11/24,277881
2016/11/25,283518
2016/11/26,287494
2016/11/27,286606
2016/11/28,288422
2016/11/29,288994
2016/11/30,291241
2016/12/01,278550
2016/12/02,278564
2016/12/03,280044
2016/12/04,281224
2016/12/05,278293
2016/12/06,282595
2016/12/07,285176
2016/12/08,291321
2016/12/09,284656
2016/12/10,279269
2016/12/11,277019
2016/12/12,275684
2016/12/13,271679
2016/12/14,268195
2016/12/15,268195
2016/12/16,269702
2016/12/17,267970
2016/12/18,268813
2016/12/19,270738
2016/12/20,271417
2016/12/21,277036
2016/12/22,281597
2016/12/23,285256
2016/12/24,285642
2016/12/25,280149
2016/12/26,274834
2016/12/27,274842
2016/12/28,271943
2016/12/29,270511
2016/12/30,267913
2016/12/31,269262
2017/01/01,266854
2017/01/02,273428
2017/01/03,274158
2017/01/04,277481
2017/01/05,275182
2017/01/06,283694
2017/01/07,288236
2017/01/08,299606
2017/01/09,296609
2017/01/10,299784
2017/01/11,296129
2017/01/12,297071
2017/01/13,286550
2017/01/14,280861
2017/01/15,277418
2017/01/16,277083
2017/01/17,272628
2017/01/18,271777
2017/01/19,272560
2017/01/20,276215
2017/01/21,279256
2017/01/22,279382
2017/01/23,274799
2017/01/24,272726
2017/01/25,273816
2017/01/26,275697
2017/01/27,270693
2017/01/28,268245
2017/01/29,268923
2017/01/30,270619
2017/01/31,274835
2017/02/01,281376
2017/02/02,273634
2017/02/03,282241
2017/02/04,287726
2017/02/05,294937
2017/02/06,292457
2017/02/07,294968
2017/02/08,288940
2017/02/09,301365
2017/02/10,298255
2017/02/11,295099
2017/02/12,287337
2017/02/13,295655
2017/02/14,294197
2017/02/15,292265
2017/02/16,283219
2017/02/17,285787
2017/02/18,289136
2017/02/19,291134
2017/02/20,290341
2017/02/21,285204
2017/02/22,283405
2017/02/23,289507
2017/02/24,292939
2017/02/25,298705
2017/02/26,300625
2017/02/27,300886
2017/02/28,307502
2017/03/01,312314
2017/03/02,312815
2017/03/03,311889
2017/03/04,303216
2017/03/05,305440
2017/03/06,305894
2017/03/07,306250
2017/03/08,303568
2017/03/09,299884
2017/03/10,295765
2017/03/11,297891
2017/03/12,289372
2017/03/13,287278
2017/03/14,284777
2017/03/15,284109
2017/03/16,287451
2017/03/17,285125
2017/03/18,282674
2017/03/19,289562
2017/03/20,290128
2017/03/21,286938
2017/03/22,290387
2017/03/23,284793
2017/03/24,284408
2017/03/25,281475
2017/03/26,274356
2017/03/27,267965
2017/03/28,268812
2017/03/29,264149
2017/03/30,264278
2017/03/31,259981
2017/04/01,261824
2017/04/02,265353
2017/04/03,273326
2017/04/04,267903
2017/04/05,272561
2017/04/06,272803
2017/04/07,277950
2017/04/08,273819
2017/04/09,272974
2017/04/10,270870
2017/04/11,278275
2017/04/12,272783
2017/04/13,263959
2017/04/14,263212
2017/04/15,269460
2017/04/16,265682
2017/04/17,261655
2017/04/18,260972
2017/04/19,265544
2017/04/20,271148
2017/04/21,276879
2017/04/22,276595
2017/04/23,281338
2017/04/24,278124
2017/04/25,281309
2017/04/26,284789
2017/04/27,289069
2017/04/28,285490
2017/04/29,295858
2017/04/30,301066
2017/05/01,311364
2017/05/02,312473
2017/05/03,306859
2017/05/04,314978
2017/05/05,309539
2017/05/06,312640
2017/05/07,317570
2017/05/08,327610
2017/05/09,327570
2017/05/10,329888
2017/05/11,321322
2017/05/12,328533
2017/05/13,323712
2017/05/14,331297
2017/05/15,326174
2017/05/16,312049
2017/05/17,312924
2017/05/18,312089
2017/05/19,312345
2017/05/20,315707
2017/05/21,309561
2017/05/22,309370
2017/05/23,328469
2017/05/24,331486
2017/05/25,340227
2017/05/26,342206
2017/05/27,339221
2017/05/28,336659
2017/05/29,335768
2017/05/30,332946
2017/05/31,330514
2017/06/01,326170
2017/06/02,317342
2017/06/03,313540
2017/06/04,307526
2017/06/05,302994
2017/06/06,295778
2017/06/07,298361
2017/06/08,296600
2017/06/09,298120
2017/06/10,290938
2017/06/11,284776
2017/06/12,281802
2017/06/13,280998
2017/06/14,273562
2017/06/15,271211
2017/06/16,269461
2017/06/17,266827
2017/06/18,264894
2017/06/19,264990
2017/06/20,261603
2017/06/21,260540
2017/06/22,257510
2017/06/23,256080
2017/06/24,254733
2017/06/25,250645
2017/06/26,249522
2017/06/27,248334
2017/06/28,248275
2017/06/29,242759
2017/06/30,243820
2017/07/01,243065
2017/07/02,245315
2017/07/03,244074
2017/07/04,243463
2017/07/05,237349
2017/07/06,236497
2017/07/07,233105
2017/07/08,232959
2017/07/09,231764
2017/07/10,231543
2017/07/11,233008
2017/07/12,235880
2017/07/13,238847
2017/07/14,236604
2017/07/15,236755
2017/07/16,238900
2017/07/17,235849
2017/07/18,235109
2017/07/19,234632
2017/07/20,232389
2017/07/21,238178
2017/07/22,238389
2017/07/23,235226
2017/07/24,236615
2017/07/25,234255
2017/07/26,231982
2017/07/27,231293
2017/07/28,228260
2017/07/29,226514
2017/07/30,226962
2017/07/31,225673
2017/08/01,209649
2017/08/02,205573
2017/08/03,203810
2017/08/04,202176
2017/08/05,206264
2017/08/06,208476
2017/08/07,211045
2017/08/08,231572
2017/08/09,238950
2017/08/10,245372
2017/08/11,252264
2017/08/12,255234
2017/08/13,264330
2017/08/14,265242
2017/08/15,270305
2017/08/16,272293
2017/08/17,285052
2017/08/18,289087
2017/08/19,289986
2017/08/20,282495
2017/08/21,279841
2017/08/22,263462
2017/08/23,269296
2017/08/24,248805
2017/08/25,233943
2017/08/26,228186
2017/08/27,235473
2017/08/28,233614
2017/08/29,245725
2017/08/30,239399
2017/08/31,250379
2017/09/01,261154
2017/09/02,262621
2017/09/03,253107
2017/09/04,259601
2017/09/05,259142
2017/09/06,259823
2017/09/07,256342
2017/09/08,255745
2017/09/09,253041
2017/09/10,252750
2017/09/11,250495
2017/09/12,247394
2017/09/13,245546
2017/09/14,247217
2017/09/15,249015
2017/09/16,250496
2017/09/17,251125
2017/09/18,246091
2017/09/19,249908
2017/09/20,245976
2017/09/21,244146
2017/09/22,234942
2017/09/23,231458
2017/09/24,229690
2017/09/25,230890
2017/09/26,228140
2017/09/27,231312
2017/09/28,234272
2017/09/29,238100
2017/09/30,239363
2017/10/01,241990
2017/10/02,251758
2017/10/03,254392
2017/10/04,250803
2017/10/05,250420
2017/10/06,254602
2017/10/07,257249
2017/10/08,262203
2017/10/09,262479
2017/10/10,265478
2017/10/11,273996
2017/10/12,276838
2017/10/13,280573
2017/10/14,289420
2017/10/15,295860
2017/10/16,298398
2017/10/17,302874
2017/10/18,308175
2017/10/19,317289
2017/10/20,317652
2017/10/21,320382
2017/10/22,321192
2017/10/23,321388
2017/10/24,322021
2017/10/25,320255
2017/10/26,310106
2017/10/27,297929
2017/10/28,285805
2017/10/29,292474
2017/10/30,292002
2017/10/31,283181
2017/11/01,286506
2017/11/02,295995
2017/11/03,302727
2017/11/04,312264
2017/11/05,300257
2017/11/06,294296
2017/11/07,302656
2017/11/08,297065
2017/11/09,295486
2017/11/10,295130
2017/11/11,280925
2017/11/12,271539
2017/11/13,277005
2017/11/14,267917
2017/11/15,270836
2017/11/16,266424
2017/11/17,271399
2017/11/18,282283
2017/11/19,293541
2017/11/20,297380
2017/11/21,311530
2017/11/22,310137
2017/11/23,316109
2017/11/24,315986
2017/11/25,325385
2017/11/26,334646
2017/11/27,340797
2017/11/28,340069
2017/11/29,352360
2017/11/30,356955
2017/12/01,372261
2017/12/02,370784
2017/12/03,374118
2017/12/04,377178
2017/12/05,382851
2017/12/06,389349
2017/12/07,387998
2017/12/08,384028
2017/12/09,395033
2017/12/10,393374
2017/12/11,388791
2017/12/12,384118
2017/12/13,381403
2017/12/14,397931
2017/12/15,400870
2017/12/16,395273
2017/12/17,402483
2017/12/18,406145
2017/12/19,406953
2017/12/20,399203
2017/12/21,377045
2017/12/22,373471
2017/12/23,365474
2017/12/24,349424
2017/12/25,325814
2017/12/26,307074
2017/12/27,298123
2017/12/28,293774
2017/12/29,289940
2017/12/30,295110
2017/12/31,296665
2018/01/01,298495
2018/01/02,311854
2018/01/03,324471
2018/01/04,341605
2018/01/05,340020
2018/01/06,342080
2018/01/07,353189
2018/01/08,368033
2018/01/09,370789
2018/01/10,363849
2018/01/11,351410
2018/01/12,345317
2018/01/13,332018
2018/01/14,312998
2018/01/15,302708
2018/01/16,294632
2018/01/17,290114
2018/01/18,286051
2018/01/19,277985
2018/01/20,274392
2018/01/21,271612
2018/01/22,267601
2018/01/23,263057
2018/01/24,253721
2018/01/25,243306
2018/01/26,239999
2018/01/27,233283
2018/01/28,232977
2018/01/29,231067
2018/01/30,226022
2018/01/31,219438
2018/02/01,222449
2018/02/02,224656
2018/02/03,224843
2018/02/04,219161
2018/02/05,216896
2018/02/06,217969
2018/02/07,219315
2018/02/08,207265
2018/02/09,198976
2018/02/10,197105
2018/02/11,193327
2018/02/12,189123
2018/02/13,180390
2018/02/14,177913
2018/02/15,181469
2018/02/16,182877
2018/02/17,181734
2018/02/18,183488
2018/02/19,183553
2018/02/20,185766
2018/02/21,187022
2018/02/22,184884
2018/02/23,184522
2018/02/24,181772
2018/02/25,179681
2018/02/26,179557
2018/02/27,182578
