Date,difficulty30std
2017/06/09,82469718119
2017/06/10,86472824546
2017/06/11,89601419271
2017/06/12,91944816375
2017/06/13,93562033717
2017/06/14,94490364698
2017/06/15,94750059949
2017/06/16,94346641022
2017/06/17,93338353974
2017/06/18,94536137248
2017/06/19,94643986593
2017/06/20,93665667029
2017/06/21,91566370414
2017/06/22,91161589901
2017/06/23,91103123502
2017/06/24,90387924155
2017/06/25,89000160881
2017/06/26,86907620628
2017/06/27,84057685503
2017/06/28,80369823589
2017/06/29,75721705460
2017/06/30,69922091604
2017/07/01,62652016676
2017/07/02,53167780221
2017/07/03,40188233141
2017/07/04,32093751932
2017/07/05,31600406549
2017/07/06,30971213436
2017/07/07,30197682295
2017/07/08,29268371273
2017/07/09,28167866172
2017/07/10,26875144633
2017/07/11,25360830036
2017/07/12,23582272746
2017/07/13,21473915858
2017/07/14,27267088879
2017/07/15,42091096114
2017/07/16,51567745039
2017/07/17,58450352040
2017/07/18,65467718002
2017/07/19,71267135928
2017/07/20,76127467729
2017/07/21,80219587000
2017/07/22,83656303113
2017/07/23,86515756246
2017/07/24,88853695610
2017/07/25,90710454108
2017/07/26,92115133728
2017/07/27,96117372471
2017/07/28,102120207813
2017/07/29,106875810900
2017/07/30,110545265056
2017/07/31,113234212390
2017/08/01,114775412215
2017/08/02,115411354371
2017/08/03,115160660685
2017/08/04,114017482887
2017/08/05,111954484597
2017/08/06,108919412511
2017/08/07,104827867501
2017/08/08,99549669868
2017/08/09,95055362611
2017/08/10,92842120919
2017/08/11,88286670310
2017/08/12,80994766338
2017/08/13,80651848969
2017/08/14,83623846500
2017/08/15,85766638968
2017/08/16,87141417886
2017/08/17,87784273975
2017/08/18,87711301999
2017/08/19,86920699114
2017/08/20,85392535185
2017/08/21,83086123337
2017/08/22,79934125454
2017/08/23,75831171874
2017/08/24,69532068230
2017/08/25,62075249118
2017/08/26,58600928589
2017/08/27,57332159702
2017/08/28,55972674423
2017/08/29,54515686453
2017/08/30,52953148144
2017/08/31,51275410956
2017/09/01,49470755812
2017/09/02,47524726552
2017/09/03,45419154865
2017/09/04,43130681248
2017/09/05,40628410535
2017/09/06,37428969523
2017/09/07,34221665687
2017/09/08,34021198195
2017/09/09,33990243588
2017/09/10,33959226940
2017/09/11,33928148084
2017/09/12,33897006847
2017/09/13,33865803058
2017/09/14,33834536543
2017/09/15,33803207129
2017/09/16,33771814639
2017/09/17,33740358899
2017/09/18,61882059454
2017/09/19,92584625397
2017/09/20,114131060718
2017/09/21,131115779998
2017/09/22,145149092631
2017/09/23,156090209790
2017/09/24,164942458758
2017/09/25,172151418445
2017/09/26,177916952837
2017/09/27,182376008300
2017/09/28,185622761974
2017/09/29,187720127276
2017/09/30,188706432506
2017/10/01,188599109796
2017/10/02,188911485214
2017/10/03,187937991984
2017/10/04,185634174228
2017/10/05,181949505845
2017/10/06,178427372710
2017/10/07,175562804194
2017/10/08,171606100470
2017/10/09,166479409651
2017/10/10,160070355077
2017/10/11,152217042176
2017/10/12,142681189721
2017/10/13,131096149788
2017/10/14,116854027298
2017/10/15,102969814942
2017/10/16,85107329319
2017/10/17,56710305474
2017/10/18,57604048480
2017/10/19,62635192074
2017/10/20,66712660680
2017/10/21,70003298693
2017/10/22,72614154851
2017/10/23,74616620572
2017/10/24,76058763930
2017/10/25,76972085846
2017/10/26,80401930993
2017/10/27,133600574845
2017/10/28,167774719867
2017/10/29,193293040717
2017/10/30,213285354605
2017/10/31,229202280364
2017/11/01,243028754637
2017/11/02,254236934874
2017/11/03,263149877038
2017/11/04,269994984718
2017/11/05,274926755732
2017/11/06,278047020337
2017/11/07,279416472808
2017/11/08,279060889935
2017/11/09,276973627919
2017/11/10,271374713338
2017/11/11,262126439404
2017/11/12,251519220853
2017/11/13,239372470661
2017/11/14,232143335940
2017/11/15,225368602067
2017/11/16,217811181648
2017/11/17,209386342870
2017/11/18,199984489365
2017/11/19,189460225560
2017/11/20,177614143098
2017/11/21,164160337061
2017/11/22,148662955628
2017/11/23,130395391654
2017/11/24,108081088886
2017/11/25,88604830170
2017/11/26,89445181034
2017/11/27,89724543611
2017/11/28,89448174255
2017/11/29,88610873284
2017/11/30,87196483220
2017/12/01,85176260443
2017/12/02,82505713956
2017/12/03,79119018972
2017/12/04,74919118562
2017/12/05,69759288444
2017/12/06,64460234177
2017/12/07,98253303519
2017/12/08,122404580315
2017/12/09,141924735968
2017/12/10,159743600442
2017/12/11,174951982610
2017/12/12,187729741481
2017/12/13,198546711719
2017/12/14,207709457929
2017/12/15,215429158594
2017/12/16,221856501172
2017/12/17,227101239831
2017/12/18,245631719552
2017/12/19,285487944274
2017/12/20,316814950436
2017/12/21,341964882893
2017/12/22,362226684913
2017/12/23,378386420491
2017/12/24,390791598610
2017/12/25,398828447553
2017/12/26,403670499739
2017/12/27,405432237112
2017/12/28,404153943651
2017/12/29,399806460922
2017/12/30,392287760414
2017/12/31,381410346601
2018/01/01,370466264924
2018/01/02,355738540414
2018/01/03,335889198882
2018/01/04,309935780148
2018/01/05,287623028617
2018/01/06,284690015414
2018/01/07,279894264479
2018/01/08,273137675587
2018/01/09,264269893268
2018/01/10,253069080046
2018/01/11,239207730203
2018/01/12,222188463308
2018/01/13,222280846537
2018/01/14,232517040659
2018/01/15,234762212137
2018/01/16,229251261476
2018/01/17,237810677082
2018/01/18,255552022254
2018/01/19,270076208588
2018/01/20,281880977073
2018/01/21,291297127430
2018/01/22,298550752947
2018/01/23,303796794164
2018/01/24,307138139323
2018/01/25,336874986183
2018/01/26,383242981380
2018/01/27,418961914727
2018/01/28,446594296828
2018/01/29,467576007382
2018/01/30,482774953941
2018/01/31,496749592943
2018/02/01,506955784345
2018/02/02,513064131604
2018/02/03,515220404935
2018/02/04,513474395514
2018/02/05,507785851223
2018/02/06,498368939587
2018/02/07,511792847813
2018/02/08,517280179875
2018/02/09,515084649550
2018/02/10,505106082130
2018/02/11,486866160767
2018/02/12,487186848535
2018/02/13,491637776735
2018/02/14,492285899673
2018/02/15,489146333828
2018/02/16,482145092429
2018/02/17,471110039997
2018/02/18,455748258137
2018/02/19,435602232753
2018/02/20,416938690396
2018/02/21,394867799171
2018/02/22,364145184174
2018/02/23,322306190683
2018/02/24,312218469615
2018/02/25,314197152233
2018/02/26,313857159585
2018/02/27,311190891934
2018/02/28,306137574094
2018/03/01,298576030134
2018/03/02,288308976132
2018/03/03,275033587249
2018/03/04,258286412652
2018/03/05,262486778247
2018/03/06,269229579089
2018/03/07,268082234070
2018/03/08,259873619696
2018/03/09,278674398494
2018/03/10,293678006763
2018/03/11,305444515507
2018/03/12,314337655346
2018/03/13,320596631612
2018/03/14,324373963122
2018/03/15,325755989691
2018/03/16,324773291397
2018/03/17,321404178424
2018/03/18,323612585869
2018/03/19,331440472680
2018/03/20,334527377317
2018/03/21,333005170328
2018/03/22,337347309957
2018/03/23,341992575549
2018/03/24,343908608778
2018/03/25,343141131195
2018/03/26,339671953374
2018/03/27,333416752976
2018/03/28,324214314438
2018/03/29,311803796439
2018/03/30,295781656844
2018/03/31,275518538111
2018/04/01,252089406337
2018/04/02,222869320562
2018/04/03,183132125167
2018/04/04,179038312487
2018/04/05,179067201274
2018/04/06,177885935071
2018/04/07,175470075256
2018/04/08,171767537138
2018/04/09,166692604542
2018/04/10,160114834084
2018/04/11,151839039344
2018/04/12,141567742562
2018/04/13,128824515095
2018/04/14,162120008795
2018/04/15,193340699270
2018/04/16,214014147919
2018/04/17,237353663540
2018/04/18,260143193158
2018/04/19,278837483590
2018/04/20,294218193729
2018/04/21,306784110972
2018/04/22,316870285648
2018/04/23,324707879587
2018/04/24,330456923309
2018/04/25,334225210326
2018/04/26,336079374895
2018/04/27,345525283919
2018/04/28,360757169080
2018/04/29,371646338744
2018/04/30,378567721822
2018/05/01,384571199722
2018/05/02,388734432216
2018/05/03,389888248982
2018/05/04,388059494624
2018/05/05,383205470747
2018/05/06,375208783244
2018/05/07,363862289892
2018/05/08,348839272098
2018/05/09,329637446719
2018/05/10,305469788310
2018/05/11,284620251335
2018/05/12,255997700005
2018/05/13,215641661182
2018/05/14,218510188252
2018/05/15,222948603740
2018/05/16,225479365098
2018/05/17,226166520284
2018/05/18,225026959153
2018/05/19,222032557141
2018/05/20,217106580167
2018/05/21,210113218311
2018/05/22,200836621419
2018/05/23,188940782081
2018/05/24,180478074194
2018/05/25,180102416871
2018/05/26,174234327289
2018/05/27,180139751617
2018/05/28,190399742768
2018/05/29,198323849529
2018/05/30,204184210579
2018/05/31,208155205845
2018/06/01,210343868232
2018/06/02,210805719556
2018/06/03,209552177761
2018/06/04,206552013603
2018/06/05,213197933141
2018/06/06,333056623679
2018/06/07,410972808226
2018/06/08,468368617938
2018/06/09,512189666121
2018/06/10,553316336363
2018/06/11,587037204913
2018/06/12,614347254324
2018/06/13,636072774858
2018/06/14,652771597123
2018/06/15,664822606552
2018/06/16,672475721073
2018/06/17,675880351658
2018/06/18,675100778521
2018/06/19,676665418358
2018/06/20,677629482302
2018/06/21,672859097970
2018/06/22,662230352454
2018/06/23,653666695512
2018/06/24,648542145134
2018/06/25,639262022018
2018/06/26,625641434975
2018/06/27,607388451575
2018/06/28,584068926275
2018/06/29,555044632223
2018/06/30,519360020085
2018/07/01,475518002552
2018/07/02,426398708793
2018/07/03,381582270270
2018/07/04,315385780810
2018/07/05,251715796459
2018/07/06,272560298541
2018/07/07,289183521655
2018/07/08,302282683519
2018/07/09,312301538608
2018/07/10,319529967266
2018/07/11,324154697093
2018/07/12,326286460057
2018/07/13,325974169357
2018/07/14,323210740636
2018/07/15,317932265332
2018/07/16,310010300665
2018/07/17,294300922400
2018/07/18,276943290240
2018/07/19,267824500815
2018/07/20,262809018698
2018/07/21,257519344255
2018/07/22,251938207317
2018/07/23,246045774667
2018/07/24,239819101493
2018/07/25,233231419271
2018/07/26,226251196049
2018/07/27,218840873185
2018/07/28,210955130594
2018/07/29,233533143597
2018/07/30,327334342604
2018/07/31,391151890617
2018/08/01,444997719820
2018/08/02,493293652062
2018/08/03,534419672073
2018/08/04,569930036802
2018/08/05,600821279595
2018/08/06,627775656899
2018/08/07,651282153133
2018/08/08,671702845610
2018/08/09,689312037343
2018/08/10,704320636548
2018/08/11,740417176101
2018/08/12,793754048618
2018/08/13,838166366988
2018/08/14,875014115213
2018/08/15,905221530297
2018/08/16,918730606283
2018/08/17,923495197566
2018/08/18,921190922023
2018/08/19,911764186395
2018/08/20,894989960978
2018/08/21,870443571287
2018/08/22,837441862592
2018/08/23,794932460989
2018/08/24,749268432838
2018/08/25,710750090120
2018/08/26,653920833837
2018/08/27,573361564294
2018/08/28,553132280366
2018/08/29,566007871191
2018/08/30,573931293045
2018/08/31,577106555359
2018/09/01,575612240625
2018/09/02,569411586723
2018/09/03,558347818880
2018/09/04,542123276404
2018/09/05,520255355578
2018/09/06,491992125357
2018/09/07,479098993316
2018/09/08,461879370022
2018/09/09,432385129341
2018/09/10,432441854305
2018/09/11,446163559460
2018/09/12,455621777145
2018/09/13,461078955722
2018/09/14,462676691216
2018/09/15,460455161077
2018/09/16,454358347247
2018/09/17,444226718745
2018/09/18,429775016915
2018/09/19,410547281399
2018/09/20,386638823554
2018/09/21,366615715666
2018/09/22,337854194739
2018/09/23,320759777142
2018/09/24,325676087001
2018/09/25,328076749931
2018/09/26,328017004491
2018/09/27,325495495844
2018/09/28,320454117750
2018/09/29,312771044920
2018/09/30,302244888603
2018/10/01,288564689493
2018/10/02,271253660892
2018/10/03,249557364670
2018/10/04,245612907401
2018/10/05,249962095412
2018/10/06,244803497459
2018/10/07,267138993422
2018/10/08,287527326990
2018/10/09,303797186137
2018/10/10,316584177467
2018/10/11,326298018871
2018/10/12,333207589041
2018/10/13,337485173377
2018/10/14,339230351948
2018/10/15,338482297462
2018/10/16,335224319354
2018/10/17,329381947679
2018/10/18,319096001808
2018/10/19,305608595633
2018/10/20,292623168927
2018/10/21,290763469009
2018/10/22,288877748574
2018/10/23,286965494662
2018/10/24,285026173230
2018/10/25,283059227935
2018/10/26,281064078827
2018/10/27,279040120930
2018/10/28,276986722722
2018/10/29,274903224488
2018/10/30,272788936538
2018/10/31,270643137278
2018/11/01,268454573394
2018/11/02,266141114046
2018/11/03,269515916280
2018/11/04,267478006923
2018/11/05,264195818732
2018/11/06,259622164832
2018/11/07,253687204442
2018/11/08,246292546196
2018/11/09,237301770568
2018/11/10,226524907475
2018/11/11,213691900846
2018/11/12,198404169957
2018/11/13,180037474472
2018/11/14,157518447049
2018/11/15,128685358515
2018/11/16,87651710645
2018/11/17,190325596659
2018/11/18,264471577293
2018/11/19,318078535505
2018/11/20,360430369702
2018/11/21,395162631278
2018/11/22,424151289064
2018/11/23,448511408966
2018/11/24,468964827072
2018/11/25,486005032063
2018/11/26,499981130095
2018/11/27,511144526346
2018/11/28,519676515032
2018/11/29,525705231893
2018/11/30,529316217874
2018/12/01,530548123673
2018/12/02,529327755622
2018/12/03,575958739133
2018/12/04,711885707121
2018/12/05,812900887008
2018/12/06,890959171607
2018/12/07,951726032069
2018/12/08,998363879576
2018/12/09,1032788571413
2018/12/10,1056194978078
2018/12/11,1069306893025
2018/12/12,1072501949881
2018/12/13,1065869332894
2018/12/14,1049222682935
2018/12/15,1022072816996
2018/12/16,984668129640
2018/12/17,989433450638
2018/12/18,991338095791
2018/12/19,1037701578409
2018/12/20,1072207179974
2018/12/21,1095975470999
2018/12/22,1109696604737
2018/12/23,1113741981514
2018/12/24,1108217565958
2018/12/25,1092978257285
2018/12/26,1067608117986
2018/12/27,1031359802187
2018/12/28,983030678482
2018/12/29,920720323114
2018/12/30,841328020003
2018/12/31,731947364333
2019/01/01,588829585965
2019/01/02,522225071021
2019/01/03,520671347404
2019/01/04,519106352848
2019/01/05,517529985105
2019/01/06,515942139928
2019/01/07,514342711020
2019/01/08,512731589977
2019/01/09,511108666232
2019/01/10,509473826992
2019/01/11,507826957179
2019/01/12,506167939365
2019/01/13,504496653705
2019/01/14,523930775786
2019/01/15,544668483190
2019/01/16,564200593121
2019/01/17,583794729068
2019/01/18,591939420919
2019/01/19,595477939154
2019/01/20,594492539592
2019/01/21,588960515546
2019/01/22,578751504313
2019/01/23,563611412453
2019/01/24,543128023932
2019/01/25,516666219278
2019/01/26,483244885681
2019/01/27,441285579371
2019/01/28,385745595586
2019/01/29,312482018753
2019/01/30,253519266735
2019/01/31,248445475208
2019/02/01,242562535906
2019/02/02,235809897224
2019/02/03,228110336374
2019/02/04,219364166677
2019/02/05,209440310858
2019/02/06,198161913928
2019/02/07,185281781565
2019/02/08,170437164835
2019/02/09,153057537755
2019/02/10,133662816626
2019/02/11,131913435814
2019/02/12,123258798867
2019/02/13,141792518713
2019/02/14,157157718609
2019/02/15,170328585919
2019/02/16,181782711914
2019/02/17,191827865618
2019/02/18,200675743954
2019/02/19,208478840420
2019/02/20,215350755979
2019/02/21,221378223424
2019/02/22,226628630183
2019/02/23,231154932325
2019/02/24,235180524002
2019/02/25,239071861519
2019/02/26,242254283492
2019/02/27,242236147259
2019/02/28,239482281775
2019/03/01,235451124035
2019/03/02,230075545451
2019/03/03,223258454934
2019/03/04,214862688860
2019/03/05,204694085672
2019/03/06,192471864525
2019/03/07,177772958682
2019/03/08,159915875769
2019/03/09,137677180707
2019/03/10,108378045931
2019/03/11,62817042375
2019/03/12,9858783256
2019/03/13,9676436964
2019/03/14,9465098268
2019/03/15,9222774312
2019/03/16,8946947783
2019/03/17,8634408562
2019/03/18,8281000887
2019/03/19,7881228841
2019/03/20,7427609865
2019/03/21,6909546761
2019/03/22,6311189465
2019/03/23,5606890078
2019/03/24,107464375986
2019/03/25,151686649774
2019/03/26,183296853356
2019/03/27,208310750627
2019/03/28,228798911167
2019/03/29,245895211875
2019/03/30,260268917164
2019/03/31,272351434379
2019/04/01,282436964512
2019/04/02,290733408098
2019/04/03,297390535816
2019/04/04,302516590536
2019/04/05,306188479295
2019/04/06,308479411360
2019/04/07,310335392437
2019/04/08,310708271849
2019/04/09,309556122393
2019/04/10,306715179420
2019/04/11,302307009802
2019/04/12,296261664038
2019/04/13,288476233848
2019/04/14,278804985474
2019/04/15,267043106762
2019/04/16,252899071423
2019/04/17,235944862834
2019/04/18,215518293383
2019/04/19,190505668633
2019/04/20,158753907963
2019/04/21,114780820879
2019/04/22,20988947407
2019/04/23,23150564119
2019/04/24,25541846407
2019/04/25,27617119089
2019/04/26,29443278785
2019/04/27,31064290022
2019/04/28,32510853781
2019/04/29,33805371800
2019/04/30,34964735972
2019/05/01,36002005649
2019/05/02,36927470937
2019/05/03,37749355743
2019/05/04,74735540599
2019/05/05,137602165956
2019/05/06,177082653230
2019/05/07,207245309452
2019/05/08,231718465750
2019/05/09,252164139629
2019/05/10,269500530844
2019/05/11,284297020386
2019/05/12,296933548696
2019/05/13,307676365273
2019/05/14,316718228112
2019/05/15,324201485430
2019/05/16,330232111032
2019/05/17,334888590465
2019/05/18,338340273558
2019/05/19,340555146131
2019/05/20,341494307407
2019/05/21,338649143274
2019/05/22,333782133688
2019/05/23,327168004031
2019/05/24,318697995786
2019/05/25,308219145638
2019/05/26,295517834522
2019/05/27,280292095621
2019/05/28,262102359352
2019/05/29,240276412183
2019/05/30,215334498997
2019/05/31,334990405690
2019/06/01,408879201185
2019/06/02,459630105879
2019/06/03,513327076448
2019/06/04,562641676149
2019/06/05,603759867941
2019/06/06,638267698231
2019/06/07,667191640494
2019/06/08,691233006848
2019/06/09,710887338781
2019/06/10,726510771561
2019/06/11,738359226948
2019/06/12,746612448943
2019/06/13,751388916532
2019/06/14,749735044114
2019/06/15,744968681897
2019/06/16,737162161326
2019/06/17,726350277176
2019/06/18,712350299721
2019/06/19,694900064083
2019/06/20,673731529471
2019/06/21,648480665659
2019/06/22,618647798715
2019/06/23,583530589743
2019/06/24,542103057239
2019/06/25,492776242690
2019/06/26,432858003556
2019/06/27,396618102857
2019/06/28,351227834965
2019/06/29,290778536757
2019/06/30,332643449516
2019/07/01,367076751608
2019/07/02,396021702227
2019/07/03,420612892928
2019/07/04,441578297426
2019/07/05,459414572925
2019/07/06,474474737866
2019/07/07,487016400061
2019/07/08,497230169018
2019/07/09,601016546066
2019/07/10,778386488468
2019/07/11,909762069250
2019/07/12,1013195627849
2019/07/13,1096622359052
2019/07/14,1161610007744
2019/07/15,1213052317675
2019/07/16,1252722713009
2019/07/17,1281714719002
2019/07/18,1300742557569
2019/07/19,1310240411597
2019/07/20,1310415516636
2019/07/21,1301271636225
2019/07/22,1282609477274
2019/07/23,1251957726800
2019/07/24,1209740885712
2019/07/25,1156143303899
2019/07/26,1089486638493
2019/07/27,1065909373238
2019/07/28,1042693234020
2019/07/29,1013856669068
2019/07/30,978903104187
2019/07/31,937148337345
2019/08/01,887633089638
2019/08/02,828967897015
2019/08/03,759034138607
2019/08/04,674334968462
2019/08/05,660954414962
2019/08/06,638451176971
2019/08/07,583952376862
2019/08/08,629143634872
2019/08/09,693545641543
2019/08/10,747426517479
2019/08/11,792933944087
2019/08/12,831443972174
2019/08/13,863892884894
2019/08/14,890943181578
2019/08/15,913074798446
2019/08/16,930638716603
2019/08/17,943889957912
2019/08/18,955341460359
2019/08/19,976115623008
2019/08/20,990852791813
2019/08/21,999819955076
2019/08/22,1000813037433
2019/08/23,994265718037
2019/08/24,981498909073
2019/08/25,962265091977
2019/08/26,936165751479
2019/08/27,902605522653
2019/08/28,860712119750
2019/08/29,809192304044
2019/08/30,746054438390
2019/08/31,668012330303
2019/09/01,615888185634
2019/09/02,549903464410
2019/09/03,444961962830
2019/09/04,488188724816
2019/09/05,527690736071
2019/09/06,559541068387
2019/09/07,584990866481
2019/09/08,604848603289
2019/09/09,619652131694
2019/09/10,629757975817
2019/09/11,635390324348
2019/09/12,636667914084
2019/09/13,651102509205
2019/09/14,820217904609
2019/09/15,943034453586
2019/09/16,1036148727896
2019/09/17,1109611681480
2019/09/18,1177124144937
2019/09/19,1230487833626
2019/09/20,1271485450961
2019/09/21,1301286318417
2019/09/22,1320648628587
2019/09/23,1330028347468
2019/09/24,1329636753833
2019/09/25,1319465147858
2019/09/26,1309292455776
2019/09/27,1371538494504
2019/09/28,1410315253943
2019/09/29,1427536533876
2019/09/30,1423984607376
2019/10/01,1454497853967
2019/10/02,1478768074156
2019/10/03,1490913184145
2019/10/04,1491229467165
2019/10/05,1479724508277
2019/10/06,1456118131408
2019/10/07,1419806853204
2019/10/08,1369780669948
2019/10/09,1304462633688
2019/10/10,1229163523414
2019/10/11,1142190020633
2019/10/12,1026600019670
2019/10/13,914344964631
2019/10/14,916732163338
2019/10/15,913054527205
2019/10/16,903237978274
2019/10/17,887078737509
2019/10/18,864221090395
2019/10/19,834114539511
2019/10/20,795936933657
2019/10/21,748454210420
2019/10/22,689747325640
2019/10/23,619895700565
2019/10/24,608337779303
2019/10/25,571883465713
2019/10/26,538121475395
2019/10/27,591706794325
2019/10/28,634778432437
2019/10/29,669369035578
2019/10/30,696742903058
2019/10/31,717726242936
2019/11/01,732868177985
2019/11/02,742526156088
2019/11/03,746912938911
2019/11/04,746121507408
2019/11/05,740135250470
2019/11/06,728826175317
2019/11/07,710556805153
2019/11/08,715009035796
2019/11/09,730344156363
2019/11/10,754304361928
2019/11/11,777052013498
2019/11/12,798690722687
2019/11/13,819308358861
2019/11/14,838980202901
2019/11/15,857771328729
2019/11/16,875738432116
2019/11/17,892931256116
2019/11/18,909393716924
2019/11/19,925164803795
2019/11/20,940279306137
2019/11/21,949887351387
2019/11/22,952526928267
2019/11/23,939535335225
2019/11/24,923883213235
2019/11/25,905432595921
2019/11/26,884008273894
2019/11/27,859387874809
2019/11/28,831287470689
2019/11/29,799340132219
2019/11/30,763062830655
2019/12/01,721802998454
2019/12/02,674647094505
2019/12/03,620251790945
2019/12/04,556498261196
2019/12/05,479380475757
2019/12/06,379880498375
2019/12/07,240197074140
2019/12/08,235379999293
2019/12/09,229987405519
2019/12/10,223977727276
2019/12/11,217299772026
2019/12/12,209889762775
2019/12/13,201667020360
2019/12/14,192527438751
2019/12/15,182333198380
2019/12/16,170895666356
2019/12/17,157944975593
2019/12/18,143070803588
2019/12/19,125102471833
2019/12/20,102805824033
2019/12/21,91962834198
2019/12/22,90712453154
2019/12/23,89414415039
2019/12/24,88066612586
2019/12/25,86666724090
2019/12/26,85212182538
2019/12/27,83700138696
2019/12/28,82127416609
2019/12/29,80490459535
2019/12/30,78785263660
2019/12/31,77007296018
2020/01/01,85000498357
2020/01/02,326680845224
2020/01/03,447389792710
2020/01/04,536058917413
2020/01/05,604805582060
2020/01/06,660806381607
2020/01/07,707096180574
2020/01/08,745486147371
2020/01/09,777147885535
2020/01/10,802877779484
2020/01/11,823232211662
2020/01/12,838602690536
2020/01/13,849259868097
2020/01/14,856947971748
2020/01/15,989588738592
2020/01/16,1091851205661
2020/01/17,1171716423691
2020/01/18,1234716800415
2020/01/19,1286500399792
2020/01/20,1325120881854
2020/01/21,1351706993329
2020/01/22,1366961086327
2020/01/23,1371261389624
2020/01/24,1364711455672
2020/01/25,1347153030371
2020/01/26,1318146269827
2020/01/27,1276911219117
2020/01/28,1259394628564
2020/01/29,1253443929975
2020/01/30,1224676381073
2020/01/31,1185022497560
2020/02/01,1216132512032
2020/02/02,1236514326273
2020/02/03,1246694227346
2020/02/04,1246922106258
2020/02/05,1237203462173
2020/02/06,1217300086138
2020/02/07,1186699632498
2020/02/08,1144544433820
2020/02/09,1089494070368
2020/02/10,1019461682902
2020/02/11,934571019173
2020/02/12,827095094234
2020/02/13,689137491209
2020/02/14,686603989132
2020/02/15,680194231786
2020/02/16,669796944586
2020/02/17,655222328648
2020/02/18,636183347708
2020/02/19,612263670981
2020/02/20,582862721972
2020/02/21,547097524658
2020/02/22,503613988356
2020/02/23,450181070248
2020/02/24,382653291781
2020/02/25,290451114679
2020/02/26,132346481805
2020/02/27,75935428911
2020/02/28,74847633692
2020/02/29,73717678478
2020/03/01,72543593219
2020/03/02,71323198608
2020/03/03,70054074456
2020/03/04,68733521531
2020/03/05,67358515137
2020/03/06,65925648172
2020/03/07,64431060507
2020/03/08,62870350521
2020/03/09,210802963134
2020/03/10,421057752282
2020/03/11,547395576876
2020/03/12,643159694584
2020/03/13,720527000658
2020/03/14,784643142924
2020/03/15,838553219493
2020/03/16,884126167030
2020/03/17,922598284007
2020/03/18,954828280479
2020/03/19,981431318979
2020/03/20,1002855303454
2020/03/21,1019426810801
2020/03/22,1031379766437
2020/03/23,1038873601442
2020/03/24,1042004526887
2020/03/25,1040811916465
2020/03/26,1236950633675
2020/03/27,1441413525283
2020/03/28,1613464014261
2020/03/29,1762619185613
2020/03/30,1894295054999
2020/03/31,2011926492451
2020/04/01,2117854990405
2020/04/02,2213761144178
2020/04/03,2300898550629
2020/04/04,2380230444901
2020/04/05,2452514402629
2020/04/06,2518357383912
2020/04/07,2578252901644
2020/04/08,2589825353460
2020/04/09,2559372367999
2020/04/10,2522609584812
2020/04/11,2479256331918
2020/04/12,2428959745236
2020/04/13,2371278045961
2020/04/14,2305657030262
2020/04/15,2231396368598
2020/04/16,2147600011418
2020/04/17,2053100705506
2020/04/18,1946340116093
2020/04/19,1825167891109
2020/04/20,1686480493991
2020/04/21,1572988003152
2020/04/22,1485580330646
2020/04/23,1391570116948
2020/04/24,1289514122761
2020/04/25,1380444138788
2020/04/26,1442623920534
2020/04/27,1489794262903
2020/04/28,1523350100717
2020/04/29,1544179240512
2020/04/30,1552793913627
2020/05/01,1549397871259
2020/05/02,1533911341187
2020/05/03,1505961372572
2020/05/04,1464834708297
2020/05/05,1418011909337
2020/05/06,1356112922996
2020/05/07,1274600249752
2020/05/08,1240717313647
2020/05/09,1228417975331
2020/05/10,1208915966923
2020/05/11,1181854784345
2020/05/12,1146699381140
2020/05/13,1102675851448
2020/05/14,1048667926112
2020/05/15,983031346591
2020/05/16,903234554661
2020/05/17,805077956672
2020/05/18,680664524664
2020/05/19,511168951703
2020/05/20,354141154175
2020/05/21,451666526737
2020/05/22,543310220500
2020/05/23,616752437193
2020/05/24,677934635955
2020/05/25,729946163240
2020/05/26,774636469959
2020/05/27,813213470565
2020/05/28,846513358186
2020/05/29,875138738272
2020/05/30,899535983505
2020/05/31,920041514702
2020/06/01,936910892609
2020/06/02,950337772248
2020/06/03,960466538091
2020/06/04,1028777808974
2020/06/05,1202204663740
2020/06/06,1334981954891
2020/06/07,1438410956347
2020/06/08,1518500520868
2020/06/09,1578806535806
2020/06/10,1621537793644
2020/06/11,1648061906609
2020/06/12,1659156343719
2020/06/13,1655131411965
2020/06/14,1635875515415
2020/06/15,1600839125609
2020/06/16,1519717312043
2020/06/17,1482428458452
2020/06/18,1443861828103
2020/06/19,1489163065134
2020/06/20,1535596566175
2020/06/21,1579490253957
2020/06/22,1621050455554
2020/06/23,1660452397802
2020/06/24,1697846347610
2020/06/25,1733362265549
2020/06/26,1767113390808
2020/06/27,1799199043221
2020/06/28,1829706841844
2020/06/29,1858714482072
2020/06/30,1886283094537
2020/07/01,1912458367082
2020/07/02,1937322539318
2020/07/03,1960925485409
2020/07/04,1976059802902
2020/07/05,1940094070205
2020/07/06,1893592904090
2020/07/07,1835755866169
2020/07/08,1765469213129
2020/07/09,1681172184346
2020/07/10,1580624785617
2020/07/11,1460474560193
2020/07/12,1315360634053
2020/07/13,1186944736111
2020/07/14,1126830087579
2020/07/15,1007264835880
2020/07/16,961567037565
2020/07/17,1078401679340
2020/07/18,1174573870268
2020/07/19,1254843397350
2020/07/20,1322109945304
2020/07/21,1378278652347
2020/07/22,1424662753075
2020/07/23,1462193713887
2020/07/24,1491539987497
2020/07/25,1513177845502
2020/07/26,1527434918540
2020/07/27,1531992813830
2020/07/28,1509665869803
2020/07/29,1483623732148
2020/07/30,1453656854575
2020/07/31,1419492237229
