Date,size3ema
2018/02/26,852752
2018/02/27,884702
2018/02/28,902697
2018/03/01,908970
2018/03/02,828579
2018/03/03,862840
2018/03/04,885045
2018/03/05,893729
2018/03/06,907360
2018/03/07,907497
2018/03/08,909622
2018/03/09,906717
2018/03/10,904410
2018/03/11,910969
2018/03/12,872539
2018/03/13,836621
2018/03/14,739659
2018/03/15,700240
2018/03/16,642170
2018/03/17,537806
2018/03/18,569057
2018/03/19,566942
2018/03/20,619777
2018/03/21,597617
2018/03/22,641421
2018/03/23,662968
2018/03/24,573475
2018/03/25,521072
2018/03/26,562443
2018/03/27,593925
2018/03/28,598584
2018/03/29,581566
2018/03/30,552844
2018/03/31,554187
2018/04/01,464717
2018/04/02,469845
2018/04/03,517675
2018/04/04,555367
2018/04/05,547510
2018/04/06,623140
2018/04/07,544915
2018/04/08,453387
2018/04/09,535879
2018/04/10,559389
2018/04/11,546393
2018/04/12,617141
2018/04/13,608292
2018/04/14,648052
2018/04/15,686129
2018/04/16,714526
2018/04/17,665752
2018/04/18,610933
2018/04/19,565529
2018/04/20,620336
2018/04/21,625105
2018/04/22,540359
2018/04/23,585286
2018/04/24,693671
2018/04/25,790382
2018/04/26,762247
2018/04/27,787041
2018/04/28,750034
2018/04/29,635397
2018/04/30,625572
2018/05/01,591509
2018/05/02,646328
2018/05/03,689729
2018/05/04,756152
2018/05/05,683987
2018/05/06,657293
2018/05/07,690452
2018/05/08,736279
2018/05/09,678173
2018/05/10,648013
2018/05/11,743144
2018/05/12,632392
2018/05/13,551932
2018/05/14,638754
2018/05/15,639873
2018/05/16,570700
2018/05/17,644933
2018/05/18,670508
2018/05/19,574464
2018/05/20,515845
2018/05/21,572015
2018/05/22,569250
2018/05/23,590142
2018/05/24,592872
2018/05/25,549236
2018/05/26,473104
2018/05/27,420392
2018/05/28,500478
2018/05/29,588464
2018/05/30,552119
2018/05/31,552787
2018/06/01,570620
2018/06/02,537171
2018/06/03,604737
2018/06/04,768907
2018/06/05,747157
2018/06/06,799028
2018/06/07,870239
2018/06/08,811395
2018/06/09,662329
2018/06/10,628820
2018/06/11,635545
2018/06/12,756338
2018/06/13,753522
2018/06/14,666922
2018/06/15,664399
2018/06/16,523075
2018/06/17,460808
2018/06/18,484891
2018/06/19,621729
2018/06/20,780040
2018/06/21,635718
2018/06/22,632712
2018/06/23,535645
2018/06/24,461552
2018/06/25,626373
2018/06/26,778746
2018/06/27,852544
2018/06/28,707117
2018/06/29,648471
2018/06/30,745161
2018/07/01,666012
2018/07/02,746457
2018/07/03,841302
2018/07/04,810611
2018/07/05,724018
2018/07/06,639482
2018/07/07,537233
2018/07/08,508959
2018/07/09,709199
2018/07/10,762288
2018/07/11,800131
2018/07/12,834174
2018/07/13,851222
2018/07/14,872077
2018/07/15,753625
2018/07/16,748005
2018/07/17,734341
2018/07/18,812617
2018/07/19,704430
2018/07/20,676845
2018/07/21,623154
2018/07/22,492349
2018/07/23,600022
2018/07/24,675335
2018/07/25,740023
2018/07/26,680725
2018/07/27,710952
2018/07/28,652695
2018/07/29,534631
2018/07/30,630949
2018/07/31,698281
2018/08/01,760134
2018/08/02,700503
2018/08/03,678271
2018/08/04,567386
2018/08/05,517503
2018/08/06,669648
2018/08/07,744419
2018/08/08,692617
2018/08/09,670020
2018/08/10,657303
2018/08/11,576993
2018/08/12,525791
2018/08/13,630710
2018/08/14,716965
2018/08/15,666711
2018/08/16,632822
2018/08/17,640498
2018/08/18,554029
2018/08/19,519563
2018/08/20,573924
2018/08/21,586549
2018/08/22,591335
2018/08/23,587006
2018/08/24,608584
2018/08/25,602411
2018/08/26,526666
2018/08/27,545748
2018/08/28,626271
2018/08/29,670635
2018/08/30,650741
2018/08/31,642231
2018/09/01,625743
2018/09/02,568943
2018/09/03,618209
2018/09/04,685061
2018/09/05,721777
2018/09/06,708676
2018/09/07,705752
2018/09/08,630104
2018/09/09,559560
2018/09/10,635591
2018/09/11,696843
2018/09/12,624977
2018/09/13,633767
2018/09/14,703072
2018/09/15,654290
2018/09/16,573102
2018/09/17,638106
2018/09/18,666834
2018/09/19,642091
2018/09/20,632573
2018/09/21,702731
2018/09/22,630456
2018/09/23,565984
2018/09/24,590465
2018/09/25,586675
2018/09/26,633727
2018/09/27,648409
2018/09/28,649096
2018/09/29,590618
2018/09/30,537357
2018/10/01,584739
2018/10/02,685828
2018/10/03,662734
2018/10/04,635662
2018/10/05,673859
2018/10/06,684042
2018/10/07,634160
2018/10/08,681340
2018/10/09,713161
2018/10/10,704754
2018/10/11,704341
2018/10/12,752416
2018/10/13,690144
2018/10/14,698827
2018/10/15,712288
2018/10/16,752864
2018/10/17,780833
2018/10/18,768314
2018/10/19,771940
2018/10/20,720324
2018/10/21,687362
2018/10/22,696158
2018/10/23,703289
2018/10/24,787616
2018/10/25,786548
2018/10/26,782410
2018/10/27,738194
2018/10/28,698101
2018/10/29,726886
2018/10/30,731525
2018/10/31,722753
2018/11/01,731555
2018/11/02,783288
2018/11/03,722830
2018/11/04,753033
2018/11/05,775933
2018/11/06,799585
2018/11/07,822559
2018/11/08,845906
2018/11/09,849102
2018/11/10,786414
2018/11/11,740011
2018/11/12,785089
2018/11/13,815058
2018/11/14,819480
2018/11/15,864281
2018/11/16,862352
2018/11/17,781802
2018/11/18,764479
2018/11/19,803136
2018/11/20,846293
2018/11/21,880111
2018/11/22,891581
2018/11/23,882284
2018/11/24,817658
2018/11/25,812188
2018/11/26,861625
2018/11/27,851882
2018/11/28,859817
2018/11/29,885817
2018/11/30,900231
2018/12/01,865034
2018/12/02,827350
2018/12/03,834183
2018/12/04,820045
2018/12/05,812367
2018/12/06,826582
2018/12/07,870256
2018/12/08,808412
2018/12/09,776834
2018/12/10,813715
2018/12/11,814908
2018/12/12,834668
2018/12/13,824452
2018/12/14,805306
2018/12/15,758635
2018/12/16,763693
2018/12/17,763706
2018/12/18,793559
2018/12/19,811162
2018/12/20,834667
2018/12/21,820366
2018/12/22,719935
2018/12/23,655364
2018/12/24,695560
2018/12/25,684211
2018/12/26,694923
2018/12/27,694080
2018/12/28,705365
2018/12/29,725355
2018/12/30,669853
2018/12/31,678828
2019/01/01,665937
2019/01/02,699374
2019/01/03,717460
2019/01/04,725981
2019/01/05,682144
2019/01/06,661434
2019/01/07,705662
2019/01/08,687585
2019/01/09,682577
2019/01/10,716660
2019/01/11,729222
2019/01/12,704750
2019/01/13,686395
2019/01/14,717015
2019/01/15,761610
2019/01/16,807963
2019/01/17,819727
2019/01/18,807186
2019/01/19,772615
2019/01/20,698814
2019/01/21,716892
2019/01/22,755289
2019/01/23,757640
2019/01/24,724913
2019/01/25,742717
2019/01/26,730466
2019/01/27,704668
2019/01/28,737396
2019/01/29,757789
2019/01/30,793665
2019/01/31,788680
2019/02/01,786376
2019/02/02,771886
2019/02/03,748023
2019/02/04,766243
2019/02/05,784404
2019/02/06,792271
2019/02/07,752716
2019/02/08,740988
2019/02/09,723170
2019/02/10,714258
2019/02/11,749224
2019/02/12,819591
2019/02/13,838604
2019/02/14,849303
2019/02/15,828588
2019/02/16,797673
2019/02/17,743973
2019/02/18,776702
2019/02/19,794675
2019/02/20,843935
2019/02/21,869520
2019/02/22,841441
2019/02/23,799351
2019/02/24,804775
2019/02/25,824389
2019/02/26,825265
2019/02/27,836571
2019/02/28,850425
2019/03/01,828139
2019/03/02,858726
2019/03/03,825655
2019/03/04,817092
2019/03/05,775549
2019/03/06,796339
2019/03/07,761968
2019/03/08,742045
2019/03/09,692163
2019/03/10,634804
2019/03/11,708717
2019/03/12,718222
2019/03/13,769797
2019/03/14,759824
2019/03/15,740830
2019/03/16,654981
2019/03/17,599429
2019/03/18,638831
2019/03/19,651244
2019/03/20,667754
2019/03/21,705349
2019/03/22,689144
2019/03/23,642434
2019/03/24,590710
2019/03/25,683400
2019/03/26,799200
2019/03/27,851802
2019/03/28,884026
2019/03/29,897376
2019/03/30,913451
2019/03/31,921887
2019/04/01,920675
2019/04/02,919091
2019/04/03,917029
2019/04/04,907640
2019/04/05,907755
2019/04/06,912687
2019/04/07,890405
2019/04/08,904371
2019/04/09,909206
2019/04/10,912422
2019/04/11,917238
2019/04/12,900620
2019/04/13,885172
2019/04/14,891439
2019/04/15,902198
2019/04/16,899582
2019/04/17,900856
2019/04/18,913530
2019/04/19,915882
2019/04/20,911633
2019/04/21,894501
2019/04/22,882271
2019/04/23,897436
2019/04/24,908555
2019/04/25,916579
2019/04/26,914584
2019/04/27,919933
2019/04/28,845447
2019/04/29,850658
2019/04/30,875029
2019/05/01,876908
2019/05/02,864084
2019/05/03,884129
2019/05/04,896370
2019/05/05,913713
2019/05/06,911353
2019/05/07,909924
2019/05/08,908952
2019/05/09,910292
2019/05/10,900170
2019/05/11,908909
2019/05/12,909982
2019/05/13,904104
2019/05/14,899398
2019/05/15,904484
2019/05/16,905726
2019/05/17,908180
2019/05/18,903923
2019/05/19,887484
2019/05/20,878212
2019/05/21,894884
2019/05/22,894388
2019/05/23,904058
2019/05/24,895434
2019/05/25,892397
2019/05/26,843943
2019/05/27,862580
2019/05/28,883139
2019/05/29,876853
2019/05/30,869718
2019/05/31,885094
2019/06/01,900654
2019/06/02,898324
2019/06/03,890336
2019/06/04,901893
2019/06/05,901369
2019/06/06,881375
2019/06/07,864431
2019/06/08,855473
2019/06/09,791827
2019/06/10,819763
2019/06/11,865781
2019/06/12,888457
2019/06/13,899091
2019/06/14,892185
2019/06/15,899250
2019/06/16,886089
2019/06/17,893016
2019/06/18,901998
2019/06/19,886759
2019/06/20,879350
2019/06/21,894329
2019/06/22,906456
2019/06/23,894345
2019/06/24,890339
2019/06/25,889867
2019/06/26,903745
2019/06/27,911946
2019/06/28,912315
2019/06/29,879995
2019/06/30,824458
2019/07/01,850024
2019/07/02,883945
2019/07/03,881220
2019/07/04,872209
2019/07/05,828922
2019/07/06,762827
2019/07/07,750011
2019/07/08,781544
2019/07/09,818653
2019/07/10,858053
2019/07/11,880637
2019/07/12,896475
2019/07/13,845888
2019/07/14,784713
2019/07/15,821415
2019/07/16,823911
2019/07/17,829638
2019/07/18,870236
2019/07/19,890228
2019/07/20,855933
2019/07/21,771496
2019/07/22,760871
2019/07/23,791428
2019/07/24,785909
2019/07/25,807532
2019/07/26,761073
2019/07/27,704856
2019/07/28,624755
2019/07/29,668914
2019/07/30,746213
2019/07/31,745084
2019/08/01,795836
2019/08/02,787729
2019/08/03,722144
2019/08/04,674872
2019/08/05,776116
2019/08/06,811933
2019/08/07,848646
2019/08/08,871896
2019/08/09,849841
2019/08/10,768161
2019/08/11,683747
2019/08/12,734034
2019/08/13,805650
2019/08/14,820345
2019/08/15,800910
2019/08/16,782513
2019/08/17,768893
2019/08/18,749523
2019/08/19,730676
2019/08/20,759926
2019/08/21,808339
2019/08/22,846596
2019/08/23,823934
2019/08/24,757934
2019/08/25,693332
2019/08/26,773909
2019/08/27,812330
2019/08/28,795631
2019/08/29,767542
2019/08/30,758623
2019/08/31,714811
2019/09/01,689405
2019/09/02,741343
2019/09/03,767235
2019/09/04,819251
2019/09/05,792184
2019/09/06,797507
2019/09/07,740920
2019/09/08,627321
2019/09/09,702589
2019/09/10,681041
2019/09/11,664579
2019/09/12,689836
2019/09/13,727564
2019/09/14,685639
2019/09/15,664626
2019/09/16,716282
2019/09/17,773536
2019/09/18,747914
2019/09/19,758568
2019/09/20,750407
2019/09/21,682165
2019/09/22,633949
2019/09/23,752505
2019/09/24,783995
2019/09/25,791590
2019/09/26,744794
2019/09/27,762666
2019/09/28,691148
2019/09/29,661836
2019/09/30,734846
2019/10/01,763031
2019/10/02,730573
2019/10/03,719666
2019/10/04,726873
2019/10/05,666722
2019/10/06,617788
2019/10/07,665099
2019/10/08,676184
2019/10/09,711152
2019/10/10,697234
2019/10/11,709498
2019/10/12,698697
2019/10/13,638571
2019/10/14,696807
2019/10/15,705033
2019/10/16,740011
2019/10/17,739804
2019/10/18,704222
2019/10/19,699548
2019/10/20,648219
2019/10/21,689963
2019/10/22,690268
2019/10/23,696727
2019/10/24,739739
2019/10/25,800278
2019/10/26,834545
2019/10/27,827294
2019/10/28,844192
2019/10/29,831957
2019/10/30,820589
2019/10/31,804421
2019/11/01,847495
2019/11/02,776788
2019/11/03,741222
2019/11/04,780094
2019/11/05,796221
2019/11/06,842530
2019/11/07,841249
2019/11/08,834375
2019/11/09,798539
2019/11/10,707504
2019/11/11,719793
2019/11/12,731511
2019/11/13,788615
2019/11/14,740579
2019/11/15,797908
2019/11/16,860299
2019/11/17,856298
2019/11/18,799260
2019/11/19,814993
2019/11/20,780097
2019/11/21,813151
2019/11/22,860544
2019/11/23,718843
2019/11/24,668638
2019/11/25,708668
2019/11/26,810933
2019/11/27,814756
2019/11/28,716633
2019/11/29,732846
2019/11/30,746962
2019/12/01,681285
2019/12/02,701070
2019/12/03,691439
2019/12/04,681477
2019/12/05,700011
2019/12/06,720189
2019/12/07,656820
2019/12/08,619048
2019/12/09,684698
2019/12/10,716768
2019/12/11,762212
2019/12/12,765693
2019/12/13,726475
2019/12/14,680771
2019/12/15,693607
2019/12/16,705478
2019/12/17,777690
2019/12/18,808641
2019/12/19,756527
2019/12/20,718098
2019/12/21,622415
2019/12/22,570035
2019/12/23,657634
2019/12/24,725148
2019/12/25,675195
2019/12/26,639139
2019/12/27,674206
2019/12/28,649683
2019/12/29,601281
2019/12/30,631304
2019/12/31,659184
2020/01/01,550410
2020/01/02,623269
2020/01/03,626210
2020/01/04,582674
2020/01/05,568905
2020/01/06,686000
2020/01/07,680455
2020/01/08,720729
2020/01/09,732153
2020/01/10,756281
2020/01/11,676339
2020/01/12,627622
2020/01/13,662070
2020/01/14,773386
2020/01/15,765890
2020/01/16,724484
2020/01/17,702261
2020/01/18,689911
2020/01/19,648985
2020/01/20,673799
2020/01/21,682915
2020/01/22,715812
2020/01/23,715006
2020/01/24,722549
2020/01/25,656971
2020/01/26,612580
2020/01/27,672876
2020/01/28,763777
2020/01/29,735322
2020/01/30,720103
2020/01/31,745294
2020/02/01,698032
2020/02/02,691079
2020/02/03,741168
2020/02/04,770090
2020/02/05,767521
2020/02/06,790590
2020/02/07,847075
2020/02/08,823644
2020/02/09,747282
2020/02/10,787068
2020/02/11,836243
2020/02/12,819912
2020/02/13,842451
2020/02/14,795868
2020/02/15,783221
2020/02/16,716569
2020/02/17,719132
2020/02/18,743478
2020/02/19,781471
2020/02/20,816059
2020/02/21,782995
2020/02/22,725799
2020/02/23,682577
2020/02/24,741262
2020/02/25,743580
2020/02/26,777782
2020/02/27,772964
2020/02/28,760302
2020/02/29,724578
2020/03/01,653364
2020/03/02,714993
2020/03/03,751025
2020/03/04,836569
2020/03/05,770154
2020/03/06,765489
2020/03/07,699700
2020/03/08,652004
2020/03/09,722422
2020/03/10,787263
2020/03/11,800851
2020/03/12,837987
2020/03/13,868525
2020/03/14,885955
2020/03/15,823288
2020/03/16,839236
2020/03/17,874607
2020/03/18,840895
2020/03/19,868321
2020/03/20,889134
2020/03/21,838331
2020/03/22,716067
2020/03/23,774263
2020/03/24,804671
2020/03/25,802105
2020/03/26,777731
2020/03/27,753853
2020/03/28,698359
2020/03/29,620334
2020/03/30,674829
2020/03/31,689519
2020/04/01,740213
2020/04/02,776133
2020/04/03,796582
2020/04/04,820298
2020/04/05,698241
2020/04/06,754426
2020/04/07,765389
2020/04/08,786916
2020/04/09,796829
2020/04/10,714623
2020/04/11,634964
2020/04/12,597325
2020/04/13,619332
2020/04/14,658190
2020/04/15,707852
2020/04/16,744449
2020/04/17,809775
2020/04/18,778804
2020/04/19,700944
2020/04/20,722639
2020/04/21,745981
2020/04/22,738815
2020/04/23,820497
2020/04/24,863640
2020/04/25,890840
2020/04/26,848438
2020/04/27,851924
2020/04/28,847852
2020/04/29,854356
2020/04/30,876461
2020/05/01,890732
2020/05/02,882941
2020/05/03,852730
2020/05/04,814666
2020/05/05,836498
2020/05/06,844558
2020/05/07,868933
2020/05/08,882933
2020/05/09,886896
2020/05/10,897450
2020/05/11,886537
2020/05/12,895589
2020/05/13,897377
2020/05/14,893751
2020/05/15,889826
2020/05/16,889481
2020/05/17,889158
2020/05/18,879666
2020/05/19,883272
2020/05/20,885976
2020/05/21,892691
2020/05/22,895849
2020/05/23,900457
2020/05/24,880430
2020/05/25,892654
2020/05/26,888728
2020/05/27,881299
2020/05/28,892713
2020/05/29,894993
2020/05/30,871719
2020/05/31,777018
2020/06/01,829292
2020/06/02,860353
2020/06/03,872378
2020/06/04,868833
2020/06/05,786869
2020/06/06,667251
2020/06/07,637365
2020/06/08,707551
2020/06/09,756812
2020/06/10,750675
2020/06/11,796674
2020/06/12,810537
2020/06/13,749321
2020/06/14,657143
2020/06/15,732531
2020/06/16,797786
2020/06/17,851038
2020/06/18,846790
2020/06/19,874923
2020/06/20,818106
2020/06/21,748853
2020/06/22,764659
2020/06/23,830080
2020/06/24,864487
2020/06/25,880828
2020/06/26,839610
2020/06/27,794243
2020/06/28,711206
2020/06/29,769568
2020/06/30,796940
2020/07/01,848146
2020/07/02,818383
2020/07/03,805369
2020/07/04,755548
2020/07/05,698415
2020/07/06,777252
2020/07/07,778132
2020/07/08,825190
2020/07/09,852827
2020/07/10,840469
2020/07/11,794976
2020/07/12,733725
2020/07/13,753214
2020/07/14,832480
2020/07/15,863112
2020/07/16,884551
2020/07/17,897336
2020/07/18,896642
2020/07/19,891992
2020/07/20,887664
2020/07/21,883896
2020/07/22,893031
2020/07/23,896610
2020/07/24,895096
2020/07/25,880264
2020/07/26,869303
2020/07/27,881762
2020/07/28,888637
2020/07/29,891791
2020/07/30,887288
2020/07/31,884095
2020/08/01,878598
2020/08/02,879534
2020/08/03,872129
2020/08/04,883319
2020/08/05,896154
2020/08/06,896838
2020/08/07,888450
2020/08/08,888716
2020/08/09,848385
2020/08/10,860715
2020/08/11,868972
2020/08/12,883585
2020/08/13,864229
2020/08/14,866025
2020/08/15,863546
2020/08/16,807207
2020/08/17,835264
2020/08/18,871172
2020/08/19,880789
2020/08/20,886152
2020/08/21,880527
2020/08/22,886335
2020/08/23,858588
2020/08/24,839904
2020/08/25,860836
2020/08/26,874482
2020/08/27,886452
2020/08/28,887896
2020/08/29,879202
2020/08/30,884022
2020/08/31,854572
2020/09/01,880726
2020/09/02,890479
2020/09/03,895105
2020/09/04,886803
2020/09/05,891765
2020/09/06,874742
2020/09/07,855566
2020/09/08,841060
2020/09/09,832201
2020/09/10,855448
2020/09/11,872110
2020/09/12,796578
2020/09/13,711370
2020/09/14,745855
2020/09/15,796163
2020/09/16,841349
2020/09/17,830214
2020/09/18,800781
2020/09/19,815607
2020/09/20,775186
2020/09/21,784629
2020/09/22,838532
2020/09/23,870382
2020/09/24,891260
2020/09/25,882797
2020/09/26,867398
2020/09/27,770190
2020/09/28,802015
2020/09/29,844924
2020/09/30,867531
2020/10/01,882683
2020/10/02,887064
2020/10/03,888630
2020/10/04,831859
2020/10/05,807158
2020/10/06,852490
2020/10/07,874507
2020/10/08,839392
2020/10/09,866528
2020/10/10,877988
2020/10/11,802362
2020/10/12,800519
2020/10/13,851575
2020/10/14,830778
2020/10/15,848737
2020/10/16,836552
2020/10/17,763183
2020/10/18,745248
2020/10/19,811609
2020/10/20,826683
2020/10/21,862921
2020/10/22,883186
2020/10/23,893339
2020/10/24,889465
2020/10/25,881565
2020/10/26,883167
2020/10/27,890793
2020/10/28,889852
2020/10/29,894271
2020/10/30,897197
2020/10/31,901058
2020/11/01,903209
2020/11/02,896353
2020/11/03,895492
2020/11/04,881455
2020/11/05,883810
2020/11/06,886974
2020/11/07,882737
2020/11/08,878507
2020/11/09,872987
2020/11/10,849403
2020/11/11,862873
2020/11/12,848420
2020/11/13,849191
2020/11/14,835115
2020/11/15,808746
2020/11/16,813615
2020/11/17,846361
2020/11/18,859154
2020/11/19,873680
2020/11/20,873648
2020/11/21,818667
2020/11/22,719411
2020/11/23,761424
2020/11/24,829759
2020/11/25,862484
2020/11/26,876458
2020/11/27,885560
2020/11/28,884225
2020/11/29,807619
2020/11/30,849807
2020/12/01,877912
2020/12/02,890313
2020/12/03,888306
2020/12/04,885134
2020/12/05,884615
2020/12/06,868670
2020/12/07,829114
2020/12/08,850393
2020/12/09,868734
2020/12/10,882398
2020/12/11,885991
2020/12/12,887741
2020/12/13,830769
2020/12/14,817167
2020/12/15,850696
2020/12/16,868254
2020/12/17,878111
2020/12/18,888711
2020/12/19,894981
2020/12/20,884885
2020/12/21,879118
2020/12/22,888413
2020/12/23,893686
2020/12/24,900924
2020/12/25,897298
2020/12/26,883700
2020/12/27,890324
2020/12/28,890697
2020/12/29,898387
2020/12/30,890104
2020/12/31,893949
2021/01/01,878439
2021/01/02,872393
2021/01/03,878816
2021/01/04,885348
2021/01/05,888757
2021/01/06,894575
2021/01/07,889618
2021/01/08,894817
2021/01/09,883933
2021/01/10,894041
2021/01/11,889939
2021/01/12,885498
2021/01/13,897691
2021/01/14,889548
2021/01/15,887074
2021/01/16,889340
2021/01/17,884626
2021/01/18,884440
2021/01/19,881542
2021/01/20,888974
2021/01/21,886299
2021/01/22,890457
2021/01/23,887536
2021/01/24,891704
2021/01/25,881530
2021/01/26,879834
2021/01/27,891216
2021/01/28,892083
2021/01/29,888632
2021/01/30,893150
2021/01/31,889205
2021/02/01,886112
2021/02/02,887486
2021/02/03,892552
2021/02/04,893434
2021/02/05,891305
2021/02/06,892896
2021/02/07,871433
2021/02/08,862172
2021/02/09,883684
2021/02/10,892577
2021/02/11,895043
2021/02/12,896486
2021/02/13,894157
2021/02/14,892318
2021/02/15,882772
2021/02/16,891016
2021/02/17,896111
2021/02/18,891524
2021/02/19,890158
2021/02/20,886123
2021/02/21,867872
2021/02/22,872257
2021/02/23,880251
2021/02/24,883411
2021/02/25,882182
2021/02/26,886452
2021/02/27,889494
2021/02/28,883103
2021/03/01,882718
2021/03/02,888902
2021/03/03,893455
2021/03/04,892739
2021/03/05,887068
2021/03/06,883970
2021/03/07,879515
2021/03/08,866174
2021/03/09,870803
2021/03/10,884614
2021/03/11,888898
2021/03/12,886655
2021/03/13,869950
2021/03/14,881400
2021/03/15,875950
2021/03/16,878689
2021/03/17,889658
2021/03/18,887248
2021/03/19,888998
2021/03/20,879226
2021/03/21,862983
2021/03/22,866731
2021/03/23,869696
2021/03/24,875101
2021/03/25,884007
2021/03/26,878264
2021/03/27,888635
2021/03/28,882632
2021/03/29,880134
2021/03/30,882604
2021/03/31,882947
2021/04/01,884476
2021/04/02,884269
2021/04/03,884188
2021/04/04,879581
2021/04/05,870846
2021/04/06,877427
2021/04/07,882981
2021/04/08,883367
2021/04/09,886057
2021/04/10,883688
2021/04/11,873635
2021/04/12,878406
2021/04/13,877379
2021/04/14,889754
2021/04/15,891151
2021/04/16,885359
2021/04/17,882518
2021/04/18,891416
2021/04/19,873390
2021/04/20,875663
2021/04/21,885805
2021/04/22,886738
2021/04/23,889978
2021/04/24,885260
2021/04/25,884696
2021/04/26,889069
2021/04/27,886223
2021/04/28,885605
2021/04/29,881298
2021/04/30,875038
2021/05/01,879015
2021/05/02,852705
2021/05/03,844652
2021/05/04,865411
2021/05/05,869643
2021/05/06,869824
2021/05/07,873092
2021/05/08,883862
2021/05/09,870208
2021/05/10,871850
2021/05/11,869140
2021/05/12,867962
2021/05/13,872923
2021/05/14,878020
2021/05/15,880209
2021/05/16,877273
2021/05/17,882193
2021/05/18,878191
2021/05/19,879202
2021/05/20,888112
2021/05/21,894840
2021/05/22,886947
2021/05/23,868137
2021/05/24,875613
2021/05/25,877022
2021/05/26,887708
2021/05/27,893612
2021/05/28,883008
2021/05/29,875350
2021/05/30,848993
2021/05/31,850135
2021/06/01,863307
2021/06/02,842887
2021/06/03,841932
2021/06/04,829106
2021/06/05,753637
2021/06/06,654702
2021/06/07,726028
2021/06/08,777638
2021/06/09,719110
2021/06/10,806769
2021/06/11,829168
2021/06/12,822005
2021/06/13,737053
2021/06/14,742029
2021/06/15,757501
2021/06/16,795270
2021/06/17,761555
2021/06/18,751451
2021/06/19,772569
2021/06/20,841718
2021/06/21,861083
2021/06/22,864219
2021/06/23,865815
2021/06/24,862250
2021/06/25,858231
2021/06/26,858112
2021/06/27,857324
2021/06/28,865886
2021/06/29,865229
2021/06/30,871829
2021/07/01,869681
2021/07/02,859180
2021/07/03,853348
2021/07/04,852283
2021/07/05,827620
2021/07/06,778534
2021/07/07,749391
2021/07/08,689598
2021/07/09,693753
2021/07/10,583659
2021/07/11,598939
2021/07/12,653126
2021/07/13,671960
2021/07/14,598559
2021/07/15,669200
2021/07/16,615971
2021/07/17,545508
2021/07/18,513017
2021/07/19,535123
2021/07/20,676495
2021/07/21,694210
2021/07/22,627667
2021/07/23,632878
2021/07/24,569844
2021/07/25,516598
2021/07/26,607128
2021/07/27,600683
2021/07/28,598437
2021/07/29,600512
2021/07/30,581129
2021/07/31,538977
2021/08/01,502929
2021/08/02,602056
2021/08/03,565517
2021/08/04,616598
2021/08/05,593537
2021/08/06,596206
2021/08/07,533773
2021/08/08,500662
2021/08/09,570730
2021/08/10,578188
2021/08/11,617523
2021/08/12,615062
2021/08/13,662666
2021/08/14,562746
2021/08/15,509997
2021/08/16,588672
2021/08/17,660645
2021/08/18,701277
2021/08/19,690926
2021/08/20,689978
2021/08/21,611488
2021/08/22,555706
2021/08/23,549245
2021/08/24,602843
2021/08/25,588621
2021/08/26,595975
2021/08/27,602135
2021/08/28,580651
2021/08/29,528505
2021/08/30,610250
2021/08/31,639757
2021/09/01,701099
2021/09/02,722866
2021/09/03,734987
2021/09/04,628901
2021/09/05,549399
2021/09/06,580911
2021/09/07,624982
2021/09/08,645744
2021/09/09,667980
2021/09/10,684941
2021/09/11,642713
2021/09/12,567032
2021/09/13,594266
2021/09/14,596833
2021/09/15,666780
2021/09/16,742193
2021/09/17,731124
2021/09/18,647157
2021/09/19,554705
2021/09/20,620521
2021/09/21,667933
2021/09/22,695411
2021/09/23,640726
2021/09/24,665485
2021/09/25,586037
2021/09/26,565578
2021/09/27,582374
2021/09/28,606946
2021/09/29,634892
2021/09/30,696322
2021/10/01,704179
2021/10/02,623642
2021/10/03,591498
2021/10/04,639028
2021/10/05,681700
2021/10/06,688887
2021/10/07,771915
2021/10/08,808367
2021/10/09,758079
2021/10/10,638097
2021/10/11,681918
2021/10/12,710057
2021/10/13,668699
2021/10/14,710032
2021/10/15,730865
2021/10/16,733287
2021/10/17,621506
2021/10/18,646990
2021/10/19,690310
2021/10/20,686148
2021/10/21,756716
2021/10/22,703025
2021/10/23,648011
2021/10/24,568264
2021/10/25,586245
2021/10/26,634129
2021/10/27,634917
2021/10/28,666919
2021/10/29,637979
2021/10/30,610969
2021/10/31,617143
2021/11/01,686365
2021/11/02,724228
2021/11/03,684828
2021/11/04,708676
2021/11/05,699535
2021/11/06,612525
2021/11/07,582294
2021/11/08,655139
2021/11/09,747757
2021/11/10,770428
2021/11/11,726982
2021/11/12,711322
2021/11/13,627365
2021/11/14,555503
2021/11/15,645139
2021/11/16,668356
2021/11/17,700324
2021/11/18,695065
2021/11/19,700438
2021/11/20,643176
2021/11/21,630656
2021/11/22,654974
2021/11/23,647767
2021/11/24,638024
2021/11/25,661764
2021/11/26,691064
2021/11/27,596750
2021/11/28,552765
2021/11/29,607545
2021/11/30,635513
2021/12/01,744214
2021/12/02,783309
2021/12/03,682525
2021/12/04,629908
2021/12/05,606379
2021/12/06,597907
2021/12/07,648903
2021/12/08,599199
2021/12/09,706730
2021/12/10,630493
2021/12/11,553956
2021/12/12,513206
2021/12/13,573280
