Date,mediantransactionvalue30rsiUSD
2014/01/11,48.28
2014/01/12,47.112
2014/01/13,48.354
2014/01/14,48.745
2014/01/15,48.322
2014/01/16,48.114
2014/01/17,47.9
2014/01/18,46.964
2014/01/19,47.087
2014/01/20,49.138
2014/01/21,47.816
2014/01/22,48.32
2014/01/23,48.863
2014/01/24,50.023
2014/01/25,48.056
2014/01/26,49.061
2014/01/27,49.495
2014/01/28,49.845
2014/01/29,48.766
2014/01/30,48.602
2014/01/31,50.149
2014/02/01,47.6
2014/02/02,47.118
2014/02/03,46.701
2014/02/04,47.741
2014/02/05,48.054
2014/02/06,48.499
2014/02/07,51.792
2014/02/08,47.125
2014/02/09,46.575
2014/02/10,50.113
2014/02/11,48.328
2014/02/12,46.947
2014/02/13,48.129
2014/02/14,48.508
2014/02/15,46.64
2014/02/16,46.065
2014/02/17,46.303
2014/02/18,46.071
2014/02/19,47.369
2014/02/20,48.955
2014/02/21,52.476
2014/02/22,48.198
2014/02/23,48.549
2014/02/24,50.165
2014/02/25,53.134
2014/02/26,50.793
2014/02/27,47.732
2014/02/28,49.476
2014/03/01,48.104
2014/03/02,46.86
2014/03/03,51.236
2014/03/04,51.39
2014/03/05,48.735
2014/03/06,47.904
2014/03/07,47.244
2014/03/08,49.443
2014/03/09,48.393
2014/03/10,48.087
2014/03/11,47.381
2014/03/12,47.768
2014/03/13,46.902
2014/03/14,45.066
2014/03/15,44.869
2014/03/16,43.972
2014/03/17,45.899
2014/03/18,46.543
2014/03/19,45.374
2014/03/20,46.593
2014/03/21,45.583
2014/03/22,45.293
2014/03/23,44.203
2014/03/24,46.022
2014/03/25,47.816
2014/03/26,47.191
2014/03/27,47.711
2014/03/28,46.446
2014/03/29,45.364
2014/03/30,45.711
2014/03/31,46.975
2014/04/01,48.797
2014/04/02,47.744
2014/04/03,46.952
2014/04/04,47.349
2014/04/05,45.249
2014/04/06,45.156
2014/04/07,46.309
2014/04/08,47.603
2014/04/09,46.831
2014/04/10,48.585
2014/04/11,47.598
2014/04/12,45.742
2014/04/13,44.641
2014/04/14,48.603
2014/04/15,49.249
2014/04/16,49.808
2014/04/17,47.595
2014/04/18,48.057
2014/04/19,46.231
2014/04/20,46.518
2014/04/21,46.196
2014/04/22,46.598
2014/04/23,44.584
2014/04/24,46.563
2014/04/25,45.653
2014/04/26,46.096
2014/04/27,45.092
2014/04/28,47.385
2014/04/29,46.723
2014/04/30,48.249
2014/05/01,46.909
2014/05/02,46.036
2014/05/03,44.885
2014/05/04,45.098
2014/05/05,46.395
2014/05/06,46.593
2014/05/07,47.466
2014/05/08,46.582
2014/05/09,47.129
2014/05/10,45.426
2014/05/11,44.737
2014/05/12,46.726
2014/05/13,47.336
2014/05/14,47.123
2014/05/15,45.891
2014/05/16,47.925
2014/05/17,46.798
2014/05/18,46.645
2014/05/19,49.798
2014/05/20,51.846
2014/05/21,52.318
2014/05/22,51.724
2014/05/23,53.439
2014/05/24,50.06
2014/05/25,51.436
2014/05/26,52.86
2014/05/27,53.421
2014/05/28,51.661
2014/05/29,51.846
2014/05/30,55.594
2014/05/31,52.414
2014/06/01,55.837
2014/06/02,55.259
2014/06/03,56.786
2014/06/04,55.899
2014/06/05,53.233
2014/06/06,52.697
2014/06/07,52.179
2014/06/08,52.349
2014/06/09,53.891
2014/06/10,52.841
2014/06/11,54.732
2014/06/12,54.488
2014/06/13,50.081
2014/06/14,47.377
2014/06/15,45.118
2014/06/16,48.236
2014/06/17,50.342
2014/06/18,50.245
2014/06/19,48.74
2014/06/20,50.12
2014/06/21,48.376
2014/06/22,47.202
2014/06/23,52.224
2014/06/24,50.879
2014/06/25,48.799
2014/06/26,49.082
2014/06/27,49.979
2014/06/28,47.2
2014/06/29,46.205
2014/06/30,51.614
2014/07/01,53.389
2014/07/02,52.273
2014/07/03,51.64
2014/07/04,47.974
2014/07/05,45.186
2014/07/06,45.159
2014/07/07,48.325
2014/07/08,47.627
2014/07/09,47.95
2014/07/10,50.285
2014/07/11,52.451
2014/07/12,48.078
2014/07/13,46.897
2014/07/14,50.484
2014/07/15,48.939
2014/07/16,49.993
2014/07/17,49.273
2014/07/18,50.016
2014/07/19,45.484
2014/07/20,46.628
2014/07/21,49.856
2014/07/22,51.112
2014/07/23,52.277
2014/07/24,52.805
2014/07/25,51.835
2014/07/26,47.181
2014/07/27,46.8
2014/07/28,51.01
2014/07/29,51.085
2014/07/30,51.833
2014/07/31,49.82
2014/08/01,51.059
2014/08/02,48.955
2014/08/03,46.921
2014/08/04,50.627
2014/08/05,51.572
2014/08/06,49.049
2014/08/07,49.696
2014/08/08,49.427
2014/08/09,47.064
2014/08/10,47.513
2014/08/11,49.057
2014/08/12,49.952
2014/08/13,50.32
2014/08/14,51.962
2014/08/15,48.75
2014/08/16,46.288
2014/08/17,49.22
2014/08/18,51.57
2014/08/19,51.718
2014/08/20,52.289
2014/08/21,52.374
2014/08/22,50.727
2014/08/23,48.95
2014/08/24,49.586
2014/08/25,51.262
2014/08/26,52.149
2014/08/27,52.21
2014/08/28,50.426
2014/08/29,51.17
2014/08/30,47.088
2014/08/31,48.666
2014/09/01,49.167
2014/09/02,49.768
2014/09/03,50.254
2014/09/04,51.911
2014/09/05,50.367
2014/09/06,47.748
2014/09/07,46.25
2014/09/08,49.49
2014/09/09,49.641
2014/09/10,51.229
2014/09/11,50.716
2014/09/12,52.055
2014/09/13,49.307
2014/09/14,46.862
2014/09/15,50.017
2014/09/16,48.569
2014/09/17,50.951
2014/09/18,53.234
2014/09/19,53.163
2014/09/20,48.853
2014/09/21,47.361
2014/09/22,50.94
2014/09/23,51.636
2014/09/24,50.473
2014/09/25,49.425
2014/09/26,49.898
2014/09/27,46.958
2014/09/28,46.08
2014/09/29,51.046
2014/09/30,51.567
2014/10/01,49.972
2014/10/02,50.066
2014/10/03,48.866
2014/10/04,47.74
2014/10/05,47.712
2014/10/06,49.67
2014/10/07,50.269
2014/10/08,50.351
2014/10/09,51.246
2014/10/10,50.492
2014/10/11,48.321
2014/10/12,46.491
2014/10/13,49.606
2014/10/14,52.122
2014/10/15,52.03
2014/10/16,49.732
2014/10/17,50.547
2014/10/18,47.368
2014/10/19,46.484
2014/10/20,49.788
2014/10/21,51.262
2014/10/22,49.411
2014/10/23,49.962
2014/10/24,47.699
2014/10/25,50.198
2014/10/26,45.187
2014/10/27,48.819
2014/10/28,48.905
2014/10/29,48.223
2014/10/30,46.707
2014/10/31,47.287
2014/11/01,47.166
2014/11/02,44.844
2014/11/03,47.033
2014/11/04,48.812
2014/11/05,50.285
2014/11/06,48.001
2014/11/07,48.382
2014/11/08,46.035
2014/11/09,45.232
2014/11/10,50.049
2014/11/11,49.508
2014/11/12,52.521
2014/11/13,54.576
2014/11/14,50.858
2014/11/15,48.779
2014/11/16,47.395
2014/11/17,51.243
2014/11/18,50.926
2014/11/19,51.766
2014/11/20,51.052
2014/11/21,50.807
2014/11/22,50.881
2014/11/23,46.266
2014/11/24,50.258
2014/11/25,52.249
2014/11/26,52.599
2014/11/27,51.426
2014/11/28,53.338
2014/11/29,51.886
2014/11/30,49.288
2014/12/01,52.389
2014/12/02,55.689
2014/12/03,51.798
2014/12/04,51.294
2014/12/05,51.357
2014/12/06,49.606
2014/12/07,49.296
2014/12/08,52.633
2014/12/09,53.015
2014/12/10,53.984
2014/12/11,51.875
2014/12/12,49.974
2014/12/13,50.155
2014/12/14,47.686
2014/12/15,51.096
2014/12/16,52.495
2014/12/17,50.829
2014/12/18,54.679
2014/12/19,54.888
2014/12/20,53.463
2014/12/21,47.833
2014/12/22,52.747
2014/12/23,52.021
2014/12/24,49.825
2014/12/25,49.303
2014/12/26,51.531
2014/12/27,51.034
2014/12/28,48.138
2014/12/29,49.828
2014/12/30,52.887
2014/12/31,51.241
2015/01/01,47.428
2015/01/02,51.389
2015/01/03,49.157
2015/01/04,49.653
2015/01/05,48.563
2015/01/06,49.446
2015/01/07,50.652
2015/01/08,49.986
2015/01/09,49.728
2015/01/10,50.591
2015/01/11,46.56
2015/01/12,46.259
2015/01/13,50.377
2015/01/14,49.643
2015/01/15,51.201
2015/01/16,50.523
2015/01/17,47.561
2015/01/18,46.753
2015/01/19,47.625
2015/01/20,47.644
2015/01/21,47.31
2015/01/22,48.807
2015/01/23,47.943
2015/01/24,46.687
2015/01/25,45.323
2015/01/26,50.115
2015/01/27,48.193
2015/01/28,48.026
2015/01/29,48.406
2015/01/30,50.069
2015/01/31,46.617
2015/02/01,46.751
2015/02/02,49.633
2015/02/03,50.802
2015/02/04,48.63
2015/02/05,48.232
2015/02/06,48.934
2015/02/07,45.759
2015/02/08,45.089
2015/02/09,45.505
2015/02/10,46.684
2015/02/11,46.722
2015/02/12,48.669
2015/02/13,46.512
2015/02/14,45.204
2015/02/15,46.07
2015/02/16,46.279
2015/02/17,47.438
2015/02/18,47.034
2015/02/19,46.92
2015/02/20,46.859
2015/02/21,46.47
2015/02/22,45.547
2015/02/23,46.88
2015/02/24,49.335
2015/02/25,48.106
2015/02/26,47.474
2015/02/27,49.355
2015/02/28,46.939
2015/03/01,46.505
2015/03/02,50.144
2015/03/03,51.361
2015/03/04,50.266
2015/03/05,49.874
2015/03/06,49.623
2015/03/07,45.912
2015/03/08,46.15
2015/03/09,49.424
2015/03/10,50.709
2015/03/11,49.293
2015/03/12,50.878
2015/03/13,49.371
2015/03/14,47.467
2015/03/15,46.431
2015/03/16,50.088
2015/03/17,50.248
2015/03/18,50.011
2015/03/19,47.836
2015/03/20,48.043
2015/03/21,47.104
2015/03/22,46.602
2015/03/23,49.198
2015/03/24,50.64
2015/03/25,49.393
2015/03/26,48.081
2015/03/27,49.409
2015/03/28,47.228
2015/03/29,46.343
2015/03/30,49.066
2015/03/31,50.187
2015/04/01,50.359
2015/04/02,48.929
2015/04/03,47.675
2015/04/04,46.291
2015/04/05,45.365
2015/04/06,48.102
2015/04/07,50.13
2015/04/08,49.695
2015/04/09,48.364
2015/04/10,48.42
2015/04/11,47.187
2015/04/12,47.855
2015/04/13,48.223
2015/04/14,49.773
2015/04/15,48.559
2015/04/16,50.878
2015/04/17,51.518
2015/04/18,47.871
2015/04/19,49.836
2015/04/20,51.302
2015/04/21,56.057
2015/04/22,55.746
2015/04/23,56.785
2015/04/24,55.082
2015/04/25,51.42
2015/04/26,50.769
2015/04/27,51.602
2015/04/28,51.207
2015/04/29,50.612
2015/04/30,51.832
2015/05/01,50.191
2015/05/02,46.611
2015/05/03,50.448
2015/05/04,50.348
2015/05/05,50.602
2015/05/06,51.863
2015/05/07,51.928
2015/05/08,50.217
2015/05/09,47.791
2015/05/10,52.013
2015/05/11,56.452
2015/05/12,55.803
2015/05/13,51.74
2015/05/14,50.37
2015/05/15,49.242
2015/05/16,47.003
2015/05/17,47.234
2015/05/18,50.276
2015/05/19,57.113
2015/05/20,55.363
2015/05/21,55.157
2015/05/22,54.071
2015/05/23,51.501
2015/05/24,47.08
2015/05/25,50.255
2015/05/26,51.235
2015/05/27,51.198
2015/05/28,51.143
2015/05/29,47.492
2015/05/30,44.487
2015/05/31,51.24
2015/06/01,54.779
2015/06/02,54.214
2015/06/03,51.639
2015/06/04,50.665
2015/06/05,53.625
2015/06/06,53.248
2015/06/07,48.885
2015/06/08,50.397
2015/06/09,54.384
2015/06/10,53.331
2015/06/11,52.672
2015/06/12,51.725
2015/06/13,50.177
2015/06/14,48.503
2015/06/15,51.492
2015/06/16,52.587
2015/06/17,55.175
2015/06/18,53.218
2015/06/19,50.19
2015/06/20,49.348
2015/06/21,47.998
2015/06/22,50.552
2015/06/23,49.018
2015/06/24,48.894
2015/06/25,48.681
2015/06/26,50.078
2015/06/27,47.987
2015/06/28,48.792
2015/06/29,54.044
2015/06/30,62.176
2015/07/01,50.104
2015/07/02,53.777
2015/07/03,51.028
2015/07/04,48.46
2015/07/05,54.592
2015/07/06,53.214
2015/07/07,52.95
2015/07/08,53.992
2015/07/09,50.164
2015/07/10,48.039
2015/07/11,47.019
2015/07/12,44.981
2015/07/13,46.936
2015/07/14,50.78
2015/07/15,50.288
2015/07/16,50.877
2015/07/17,48.685
2015/07/18,45.922
2015/07/19,45.73
2015/07/20,49.067
2015/07/21,48.26
2015/07/22,48.881
2015/07/23,51.547
2015/07/24,51.22
2015/07/25,48.806
2015/07/26,49.672
2015/07/27,51.187
2015/07/28,51.16
2015/07/29,51.909
2015/07/30,51.785
2015/07/31,50.837
2015/08/01,47.806
2015/08/02,47.43
2015/08/03,49.301
2015/08/04,53.239
2015/08/05,52.789
2015/08/06,49.764
2015/08/07,50.923
2015/08/08,48.985
2015/08/09,48.986
2015/08/10,50.942
2015/08/11,51.417
2015/08/12,50.925
2015/08/13,49.407
2015/08/14,49.6
2015/08/15,48.202
2015/08/16,49.634
2015/08/17,51.85
2015/08/18,52.069
2015/08/19,51.329
2015/08/20,51.19
2015/08/21,49.57
2015/08/22,47.627
2015/08/23,47.813
2015/08/24,50.616
2015/08/25,50.849
2015/08/26,50.012
2015/08/27,50.094
2015/08/28,50.672
2015/08/29,47.593
2015/08/30,48.678
2015/08/31,49.261
2015/09/01,49.663
2015/09/02,56.33
2015/09/03,50.081
2015/09/04,49.769
2015/09/05,46.349
2015/09/06,47.997
2015/09/07,49.381
2015/09/08,51.168
2015/09/09,51.807
2015/09/10,50.011
2015/09/11,45.576
2015/09/12,46.17
2015/09/13,45.014
2015/09/14,46.043
2015/09/15,46.903
2015/09/16,46.174
2015/09/17,43.889
2015/09/18,47.035
2015/09/19,49.058
2015/09/20,49.264
2015/09/21,50.92
2015/09/22,52.442
2015/09/23,52.312
2015/09/24,53.182
2015/09/25,52.855
2015/09/26,49.95
2015/09/27,50.071
2015/09/28,53.647
2015/09/29,54.247
2015/09/30,52.741
2015/10/01,54.247
2015/10/02,52.775
2015/10/03,49.705
2015/10/04,49.889
2015/10/05,51.852
2015/10/06,53.56
2015/10/07,52.377
2015/10/08,51.521
2015/10/09,51.262
2015/10/10,47.784
2015/10/11,49.798
2015/10/12,52.268
2015/10/13,50.607
2015/10/14,52.064
2015/10/15,53.514
2015/10/16,52.789
2015/10/17,49.769
2015/10/18,49.266
2015/10/19,52.728
2015/10/20,51.776
2015/10/21,51.586
2015/10/22,52.931
2015/10/23,50.137
2015/10/24,47.713
2015/10/25,49.983
2015/10/26,52.24
2015/10/27,52.394
2015/10/28,52.012
2015/10/29,51.56
2015/10/30,53.533
2015/10/31,49.459
2015/11/01,51.835
2015/11/02,52.154
2015/11/03,55.43
2015/11/04,58.778
2015/11/05,54.946
2015/11/06,52.253
2015/11/07,48.56
2015/11/08,49.323
2015/11/09,50.474
2015/11/10,51.381
2015/11/11,51.459
2015/11/12,52.323
2015/11/13,51.702
2015/11/14,49.103
2015/11/15,49.999
2015/11/16,51.946
2015/11/17,50.537
2015/11/18,50.425
2015/11/19,49.717
2015/11/20,49.11
2015/11/21,47.415
2015/11/22,47.695
2015/11/23,50.825
2015/11/24,50.198
2015/11/25,52.085
2015/11/26,53.741
2015/11/27,53.784
2015/11/28,46.991
2015/11/29,49.03
2015/11/30,53.46
2015/12/01,53.036
2015/12/02,53.111
2015/12/03,50.315
2015/12/04,50.485
2015/12/05,51.529
2015/12/06,56.394
2015/12/07,56.96
2015/12/08,54.986
2015/12/09,60.089
2015/12/10,61.214
2015/12/11,61.156
2015/12/12,54.126
2015/12/13,58.221
2015/12/14,55.416
2015/12/15,54.656
2015/12/16,54.889
2015/12/17,56.162
2015/12/18,56.964
2015/12/19,49.885
2015/12/20,54.333
2015/12/21,55.886
2015/12/22,55.489
2015/12/23,56.289
2015/12/24,58.156
2015/12/25,59.113
2015/12/26,46.605
2015/12/27,45.418
2015/12/28,47.67
2015/12/29,47.609
2015/12/30,46.754
2015/12/31,46.583
2016/01/01,46.308
2016/01/02,44.928
2016/01/03,46.074
2016/01/04,46.183
2016/01/05,47.36
2016/01/06,47.613
2016/01/07,47.918
2016/01/08,47.639
2016/01/09,45.092
2016/01/10,45.893
2016/01/11,47.646
2016/01/12,47.616
2016/01/13,48.587
2016/01/14,48.534
2016/01/15,48.199
2016/01/16,45.332
2016/01/17,45.504
2016/01/18,46.633
2016/01/19,49.027
2016/01/20,47.882
2016/01/21,49.222
2016/01/22,49.212
2016/01/23,49.078
2016/01/24,52.594
2016/01/25,48.403
2016/01/26,51.936
2016/01/27,51.614
2016/01/28,48.338
2016/01/29,49.106
2016/01/30,50.741
2016/01/31,49.993
2016/02/01,51.756
2016/02/02,48.637
2016/02/03,47.442
2016/02/04,51.13
2016/02/05,50.486
2016/02/06,51.236
2016/02/07,50.478
2016/02/08,53.602
2016/02/09,55.208
2016/02/10,55.278
2016/02/11,50.735
2016/02/12,50.053
2016/02/13,50.284
2016/02/14,51.117
2016/02/15,54.203
2016/02/16,54.508
2016/02/17,52.509
2016/02/18,52.511
2016/02/19,53.225
2016/02/20,54.45
2016/02/21,55.729
2016/02/22,54.367
2016/02/23,52.322
2016/02/24,51.175
2016/02/25,50.894
2016/02/26,51.607
2016/02/27,46.12
2016/02/28,56.831
2016/02/29,60.795
2016/03/01,57.409
2016/03/02,57.437
2016/03/03,52.137
2016/03/04,50.792
2016/03/05,61.854
2016/03/06,47.887
2016/03/07,48.36
2016/03/08,48.225
2016/03/09,47.876
2016/03/10,47.333
2016/03/11,47.475
2016/03/12,47.096
2016/03/13,46.791
2016/03/14,47.965
2016/03/15,48.051
2016/03/16,51.653
2016/03/17,49.453
2016/03/18,48.264
2016/03/19,47.175
2016/03/20,47.141
2016/03/21,48.036
2016/03/22,47.368
2016/03/23,47.68
2016/03/24,48.431
2016/03/25,47.86
2016/03/26,47.028
2016/03/27,47.082
2016/03/28,48.46
2016/03/29,48.665
2016/03/30,48.559
2016/03/31,48.617
2016/04/01,48.552
2016/04/02,47.701
2016/04/03,47.327
2016/04/04,48.736
2016/04/05,48.594
2016/04/06,49.193
2016/04/07,48.907
2016/04/08,49.44
2016/04/09,46.966
2016/04/10,47.148
2016/04/11,49.326
2016/04/12,49.435
2016/04/13,49.953
2016/04/14,49.566
2016/04/15,50.813
2016/04/16,47.595
2016/04/17,48.146
2016/04/18,49.41
2016/04/19,49.823
2016/04/20,49.916
2016/04/21,49.839
2016/04/22,50.215
2016/04/23,47.136
2016/04/24,46.628
2016/04/25,49.475
2016/04/26,49.459
2016/04/27,48.737
2016/04/28,47.996
2016/04/29,46.981
2016/04/30,46.401
2016/05/01,45.332
2016/05/02,49.878
2016/05/03,50.632
2016/05/04,51.344
2016/05/05,50.088
2016/05/06,49.86
2016/05/07,49.189
2016/05/08,48.508
2016/05/09,50.371
2016/05/10,51.1
2016/05/11,51.315
2016/05/12,52.392
2016/05/13,52.94
2016/05/14,48.457
2016/05/15,50.434
2016/05/16,54.084
2016/05/17,52.702
2016/05/18,50.46
2016/05/19,50.999
2016/05/20,50.042
2016/05/21,47.964
2016/05/22,47.298
2016/05/23,49.953
2016/05/24,48.626
2016/05/25,48.623
2016/05/26,51.085
2016/05/27,52.344
2016/05/28,50.848
2016/05/29,51.043
2016/05/30,49.436
2016/05/31,52.387
2016/06/01,48.869
2016/06/02,48.329
2016/06/03,49.889
2016/06/04,49.467
2016/06/05,49.787
2016/06/06,52.057
2016/06/07,52.015
2016/06/08,52.157
2016/06/09,53.609
2016/06/10,54.899
2016/06/11,52.948
2016/06/12,52.933
2016/06/13,56.2
2016/06/14,54.282
2016/06/15,54.065
2016/06/16,58.543
2016/06/17,56.155
2016/06/18,51.742
2016/06/19,50.748
2016/06/20,55.238
2016/06/21,56.842
2016/06/22,59.194
2016/06/23,53.318
2016/06/24,56.255
2016/06/25,51.051
2016/06/26,48.752
2016/06/27,50.744
2016/06/28,50.664
2016/06/29,52.656
2016/06/30,53.655
2016/07/01,52.644
2016/07/02,52.807
2016/07/03,49.348
2016/07/04,53.707
2016/07/05,51.877
2016/07/06,50.908
2016/07/07,51.545
2016/07/08,52.162
2016/07/09,47.981
2016/07/10,46.987
2016/07/11,53.357
2016/07/12,50.086
2016/07/13,52.676
2016/07/14,52.067
2016/07/15,54.184
2016/07/16,49.967
2016/07/17,49.361
2016/07/18,54.501
2016/07/19,55.171
2016/07/20,52.957
2016/07/21,54.605
2016/07/22,55.458
2016/07/23,52.3
2016/07/24,51.457
2016/07/25,52.204
2016/07/26,53.773
2016/07/27,54.526
2016/07/28,53.784
2016/07/29,55.974
2016/07/30,53.915
2016/07/31,51.716
2016/08/01,51.596
2016/08/02,55.936
2016/08/03,51.768
2016/08/04,51.159
2016/08/05,49.49
2016/08/06,48.889
2016/08/07,51.073
2016/08/08,49.238
2016/08/09,50.867
2016/08/10,48.684
2016/08/11,48.869
2016/08/12,51.676
2016/08/13,51.258
2016/08/14,50.222
2016/08/15,51.439
2016/08/16,50.463
2016/08/17,48.7
2016/08/18,49.636
2016/08/19,51.591
2016/08/20,47.43
2016/08/21,46.275
2016/08/22,48.733
2016/08/23,48.217
2016/08/24,47.379
2016/08/25,49.821
2016/08/26,49.575
2016/08/27,45.559
2016/08/28,45.678
2016/08/29,49.822
2016/08/30,49.46
2016/08/31,49.103
2016/09/01,50.957
2016/09/02,50.657
2016/09/03,46.439
2016/09/04,45.245
2016/09/05,49.414
2016/09/06,47.94
2016/09/07,48.167
2016/09/08,48.074
2016/09/09,50.192
2016/09/10,47.363
2016/09/11,46.955
2016/09/12,48.756
2016/09/13,50.817
2016/09/14,49.596
2016/09/15,49.668
2016/09/16,50.393
2016/09/17,46.615
2016/09/18,47.264
2016/09/19,50.915
2016/09/20,50.693
2016/09/21,50.403
2016/09/22,51.466
2016/09/23,51.507
2016/09/24,50.587
2016/09/25,47.231
2016/09/26,47.93
2016/09/27,47.716
2016/09/28,48.731
2016/09/29,48.195
2016/09/30,48.471
2016/10/01,44.882
2016/10/02,44.195
2016/10/03,46.493
2016/10/04,46.578
2016/10/05,45.858
2016/10/06,44.985
2016/10/07,46.298
2016/10/08,44.912
2016/10/09,46.025
2016/10/10,49.967
2016/10/11,49.389
2016/10/12,51.18
2016/10/13,49.763
2016/10/14,47.697
2016/10/15,46.487
2016/10/16,45.34
2016/10/17,46.72
2016/10/18,48.123
2016/10/19,48.832
2016/10/20,46.435
2016/10/21,48.377
2016/10/22,47.817
2016/10/23,46.015
2016/10/24,50.411
2016/10/25,50.407
2016/10/26,49.413
2016/10/27,48.223
2016/10/28,48.941
2016/10/29,48.026
2016/10/30,45.971
2016/10/31,50.665
2016/11/01,51.339
2016/11/02,49.783
2016/11/03,49.926
2016/11/04,49.182
2016/11/05,45.867
2016/11/06,46.2
2016/11/07,47.276
2016/11/08,45.936
2016/11/09,48.631
2016/11/10,47.682
2016/11/11,47.24
2016/11/12,46.388
2016/11/13,45.717
2016/11/14,48.41
2016/11/15,49.283
2016/11/16,47.415
2016/11/17,48.493
2016/11/18,48.633
2016/11/19,47.371
2016/11/20,45.828
2016/11/21,47.491
2016/11/22,47.552
2016/11/23,48.123
2016/11/24,46.993
2016/11/25,47.481
2016/11/26,46.582
2016/11/27,46.18
2016/11/28,49.226
2016/11/29,49.083
2016/11/30,48.535
2016/12/01,48.966
2016/12/02,49.041
2016/12/03,47.29
2016/12/04,46.944
2016/12/05,50.42
2016/12/06,49.436
2016/12/07,49.573
2016/12/08,50.789
2016/12/09,50.208
2016/12/10,47.671
2016/12/11,46.19
2016/12/12,50.689
2016/12/13,49.48
2016/12/14,48.901
2016/12/15,50.774
2016/12/16,49.587
2016/12/17,47.593
2016/12/18,50.086
2016/12/19,52.899
2016/12/20,51.87
2016/12/21,52.065
2016/12/22,52.996
2016/12/23,54.623
2016/12/24,51.194
2016/12/25,50.07
2016/12/26,55.192
2016/12/27,54.711
2016/12/28,55.816
2016/12/29,55.354
2016/12/30,53.876
2016/12/31,51.789
2017/01/01,52.081
2017/01/02,52.602
2017/01/03,53.581
2017/01/04,56.567
2017/01/05,60.72
2017/01/06,52.357
2017/01/07,49.76
2017/01/08,50.416
2017/01/09,54.85
2017/01/10,50.146
2017/01/11,53.36
2017/01/12,51.37
2017/01/13,51.395
2017/01/14,47.849
2017/01/15,45.924
2017/01/16,49.773
2017/01/17,49.746
2017/01/18,49.284
2017/01/19,50.831
2017/01/20,50.352
2017/01/21,48.159
2017/01/22,47.681
2017/01/23,52.162
2017/01/24,50.248
2017/01/25,49.233
2017/01/26,47.893
2017/01/27,49.852
2017/01/28,47.726
2017/01/29,46.374
2017/01/30,53.531
2017/01/31,51.742
2017/02/01,49.218
2017/02/02,54.064
2017/02/03,51.853
2017/02/04,51.778
2017/02/05,49.541
2017/02/06,58.636
2017/02/07,50.806
2017/02/08,53.094
2017/02/09,50.544
2017/02/10,51.259
2017/02/11,49.07
2017/02/12,49.015
2017/02/13,51.688
2017/02/14,51.931
2017/02/15,52.189
2017/02/16,54.006
2017/02/17,52.109
2017/02/18,48.832
2017/02/19,49.799
2017/02/20,53.349
2017/02/21,55.341
2017/02/22,54.879
2017/02/23,52.308
2017/02/24,51.92
2017/02/25,47.437
2017/02/26,49.079
2017/02/27,53.916
2017/02/28,54.369
2017/03/01,55.351
2017/03/02,56.085
2017/03/03,56.031
2017/03/04,53.341
2017/03/05,48.717
2017/03/06,55.666
2017/03/07,52.133
2017/03/08,50.255
2017/03/09,50.025
2017/03/10,52.288
2017/03/11,48.243
2017/03/12,49.286
2017/03/13,52.44
2017/03/14,51.133
2017/03/15,53.164
2017/03/16,53.437
2017/03/17,55.24
2017/03/18,50.641
2017/03/19,47.993
2017/03/20,51.817
2017/03/21,51.609
2017/03/22,49.924
2017/03/23,51.112
2017/03/24,52.246
2017/03/25,50.221
2017/03/26,49.424
2017/03/27,53.326
2017/03/28,50.697
2017/03/29,49.6
2017/03/30,50.871
2017/03/31,51.991
2017/04/01,48.512
2017/04/02,48.496
2017/04/03,51.227
2017/04/04,51.848
2017/04/05,50.152
2017/04/06,50.613
2017/04/07,51.25
2017/04/08,48.112
2017/04/09,46.654
2017/04/10,50.357
2017/04/11,51.006
2017/04/12,50.653
2017/04/13,51.546
2017/04/14,48.761
2017/04/15,47.929
2017/04/16,48.165
2017/04/17,50.437
2017/04/18,52.192
2017/04/19,49.822
2017/04/20,51.848
2017/04/21,49.417
2017/04/22,49.332
2017/04/23,49.544
2017/04/24,53.442
2017/04/25,53.293
2017/04/26,51.369
2017/04/27,53.857
2017/04/28,53.848
2017/04/29,50.319
2017/04/30,50.265
2017/05/01,53.73
2017/05/02,54.752
2017/05/03,56.054
2017/05/04,55.391
2017/05/05,59.754
2017/05/06,49.602
2017/05/07,50.42
2017/05/08,54.018
2017/05/09,56.84
2017/05/10,58.477
2017/05/11,57.364
2017/05/12,56.987
2017/05/13,55.638
2017/05/14,49.219
2017/05/15,53.532
2017/05/16,55.461
2017/05/17,59.063
2017/05/18,56.193
2017/05/19,57.774
2017/05/20,50.529
2017/05/21,51.399
2017/05/22,55.403
2017/05/23,55.392
2017/05/24,55.983
2017/05/25,57.92
2017/05/26,55.25
2017/05/27,50.47
2017/05/28,49.669
2017/05/29,51.323
2017/05/30,52.782
2017/05/31,51.517
2017/06/01,51.128
2017/06/02,51.71
2017/06/03,49.197
2017/06/04,49.395
2017/06/05,54.148
2017/06/06,52.985
2017/06/07,52.718
2017/06/08,49.779
2017/06/09,53.256
2017/06/10,51.683
2017/06/11,52.13
2017/06/12,55.847
2017/06/13,54.223
2017/06/14,54.37
2017/06/15,51.625
2017/06/16,51.365
2017/06/17,50.713
2017/06/18,49.044
2017/06/19,52.406
2017/06/20,52.956
2017/06/21,54.648
2017/06/22,53.39
2017/06/23,50.294
2017/06/24,50.809
2017/06/25,52.104
2017/06/26,53.517
2017/06/27,50.141
2017/06/28,52.173
2017/06/29,55.506
2017/06/30,49.628
2017/07/01,50.682
2017/07/02,48.625
2017/07/03,50.631
2017/07/04,48
