Date,hashrate14roc
2013/12/13,31.25
2013/12/14,45.538
2013/12/15,26.596
2013/12/16,34.17
2013/12/17,44.644
2013/12/18,41.638
2013/12/19,65.47
2013/12/20,40.561
2013/12/21,21.992
2013/12/22,46.345
2013/12/23,43.001
2013/12/24,34.995
2013/12/25,30.186
2013/12/26,32.178
2013/12/27,38.748
2013/12/28,20.225
2013/12/29,5.99
2013/12/30,24.325
2013/12/31,16.219
2014/01/01,22.782
2014/01/02,18.343
2014/01/03,11.607
2014/01/04,25.025
2014/01/05,23.873
2014/01/06,33.26
2014/01/07,31.092
2014/01/08,34.749
2014/01/09,33.054
2014/01/10,35.008
2014/01/11,45.853
2014/01/12,49.832
2014/01/13,66.409
2014/01/14,35.919
2014/01/15,32.275
2014/01/16,45.346
2014/01/17,45.199
2014/01/18,32.134
2014/01/19,31.246
2014/01/20,20.038
2014/01/21,25.285
2014/01/22,21.049
2014/01/23,25.683
2014/01/24,26.196
2014/01/25,25.66
2014/01/26,25.658
2014/01/27,1.798
2014/01/28,29.238
2014/01/29,14.566
2014/01/30,0.124
2014/01/31,30.437
2014/02/01,47.259
2014/02/02,28.708
2014/02/03,33.251
2014/02/04,13.281
2014/02/05,33.726
2014/02/06,29.443
2014/02/07,21.564
2014/02/08,24.633
2014/02/09,23.409
2014/02/10,5.705
2014/02/11,17.553
2014/02/12,25.134
2014/02/13,38.414
2014/02/14,19.789
2014/02/15,13.7
2014/02/16,28.381
2014/02/17,28.035
2014/02/18,31.391
2014/02/19,36.946
2014/02/20,29.243
2014/02/21,20.499
2014/02/22,10.402
2014/02/23,30.06
2014/02/24,52.018
2014/02/25,27.543
2014/02/26,23.797
2014/02/27,23.668
2014/02/28,31.945
2014/03/01,26.449
2014/03/02,9.088
2014/03/03,0.907
2014/03/04,11.836
2014/03/05,2.982
2014/03/06,6.275
2014/03/07,24.142
2014/03/08,30.563
2014/03/09,13.577
2014/03/10,11.839
2014/03/11,9.983
2014/03/12,21.063
2014/03/13,27.166
2014/03/14,-3.054
2014/03/15,11.81
2014/03/16,19.774
2014/03/17,36.005
2014/03/18,16.972
2014/03/19,4.463
2014/03/20,21.194
2014/03/21,12.574
2014/03/22,18.802
2014/03/23,32.327
2014/03/24,27.503
2014/03/25,39.602
2014/03/26,22.099
2014/03/27,7.377
2014/03/28,50.324
2014/03/29,25.209
2014/03/30,17.774
2014/03/31,8.384
2014/04/01,41.025
2014/04/02,38.202
2014/04/03,45.785
2014/04/04,33.248
2014/04/05,36.992
2014/04/06,7.322
2014/04/07,14.666
2014/04/08,1.784
2014/04/09,18.779
2014/04/10,24.286
2014/04/11,1.355
2014/04/12,17.407
2014/04/13,44.538
2014/04/14,40.688
2014/04/15,27.41
2014/04/16,17.504
2014/04/17,0.098
2014/04/18,10.146
2014/04/19,7.539
2014/04/20,28.848
2014/04/21,34.698
2014/04/22,29.824
2014/04/23,23.423
2014/04/24,12.97
2014/04/25,18.152
2014/04/26,23.276
2014/04/27,1.47
2014/04/28,2.983
2014/04/29,-4.257
2014/04/30,24.224
2014/05/01,13.498
2014/05/02,27.175
2014/05/03,6.004
2014/05/04,2.132
2014/05/05,-13.572
2014/05/06,14.17
2014/05/07,23.448
2014/05/08,14.184
2014/05/09,21.533
2014/05/10,12.229
2014/05/11,18.915
2014/05/12,9.377
2014/05/13,32.698
2014/05/14,6.928
2014/05/15,22.014
2014/05/16,11.248
2014/05/17,32.014
2014/05/18,22.378
2014/05/19,39.126
2014/05/20,24.21
2014/05/21,6.475
2014/05/22,20.009
2014/05/23,9.201
2014/05/24,14.047
2014/05/25,15.744
2014/05/26,32.044
2014/05/27,2.536
2014/05/28,22.349
2014/05/29,4.918
2014/05/30,5.36
2014/05/31,-1.814
2014/06/01,23.028
2014/06/02,23.235
2014/06/03,23.38
2014/06/04,26.704
2014/06/05,8.455
2014/06/06,18.939
2014/06/07,9.463
2014/06/08,10.108
2014/06/09,-1.057
2014/06/10,30.406
2014/06/11,4.449
2014/06/12,23.808
2014/06/13,19.77
2014/06/14,30.197
2014/06/15,21.755
2014/06/16,19.571
2014/06/17,10.81
2014/06/18,19.261
2014/06/19,26.361
2014/06/20,35.769
2014/06/21,46.206
2014/06/22,51.993
2014/06/23,32.93
2014/06/24,27.748
2014/06/25,45.656
2014/06/26,24.542
2014/06/27,26.684
2014/06/28,22.237
2014/06/29,27.99
2014/06/30,3.572
2014/07/01,2.207
2014/07/02,0.659
2014/07/03,9.424
2014/07/04,7.795
2014/07/05,8.521
2014/07/06,-8.436
2014/07/07,9.498
2014/07/08,1.434
2014/07/09,6.152
2014/07/10,8.696
2014/07/11,7.625
2014/07/12,5.712
2014/07/13,-2.4
2014/07/14,10.397
2014/07/15,9.363
2014/07/16,22.461
2014/07/17,17.503
2014/07/18,13.536
2014/07/19,10.752
2014/07/20,20.982
2014/07/21,5.71
2014/07/22,2.051
2014/07/23,-8.27
2014/07/24,1.878
2014/07/25,0.398
2014/07/26,3.326
2014/07/27,4.403
2014/07/28,3.805
2014/07/29,15.609
2014/07/30,6.905
2014/07/31,11.918
2014/08/01,0.167
2014/08/02,-0.678
2014/08/03,3.628
2014/08/04,0.898
2014/08/05,-3.642
2014/08/06,10.382
2014/08/07,16.411
2014/08/08,15.505
2014/08/09,22.183
2014/08/10,25.138
2014/08/11,32.502
2014/08/12,29.43
2014/08/13,5.761
2014/08/14,2.847
2014/08/15,15.897
2014/08/16,10.471
2014/08/17,4.764
2014/08/18,35.81
2014/08/19,64.497
2014/08/20,46.008
2014/08/21,31.722
2014/08/22,27.926
2014/08/23,11.59
2014/08/24,7.418
2014/08/25,-6.213
2014/08/26,0.564
2014/08/27,24.525
2014/08/28,34.362
2014/08/29,21.491
2014/08/30,23.178
2014/08/31,39.963
2014/09/01,25.72
2014/09/02,-4.863
2014/09/03,8.261
2014/09/04,15.121
2014/09/05,5.218
2014/09/06,16.872
2014/09/07,21.9
2014/09/08,29.683
2014/09/09,4.525
2014/09/10,4.264
2014/09/11,1.74
2014/09/12,14.235
2014/09/13,14.97
2014/09/14,13.33
2014/09/15,1.863
2014/09/16,26.011
2014/09/17,26.397
2014/09/18,18.181
2014/09/19,25.335
2014/09/20,15.693
2014/09/21,11.905
2014/09/22,12.323
2014/09/23,24.14
2014/09/24,12.268
2014/09/25,18.174
2014/09/26,14.555
2014/09/27,-4.467
2014/09/28,-5.145
2014/09/29,2.845
2014/09/30,-1.677
2014/10/01,-0.015
2014/10/02,-8.87
2014/10/03,-6.994
2014/10/04,1.454
2014/10/05,13.453
2014/10/06,18.433
2014/10/07,11.975
2014/10/08,2.118
2014/10/09,-7.848
2014/10/10,2.091
2014/10/11,21.302
2014/10/12,3.951
2014/10/13,12.619
2014/10/14,2.875
2014/10/15,-5.841
2014/10/16,4.576
2014/10/17,2.149
2014/10/18,8.138
2014/10/19,-13.457
2014/10/20,-14.807
2014/10/21,-10.414
2014/10/22,21.478
2014/10/23,14.578
2014/10/24,5.385
2014/10/25,-0.98
2014/10/26,3.434
2014/10/27,-3.184
2014/10/28,8.502
2014/10/29,0.268
2014/10/30,13.902
2014/10/31,32.78
2014/11/01,10.134
2014/11/02,15.79
2014/11/03,17.542
2014/11/04,25.136
2014/11/05,11.087
2014/11/06,1.521
2014/11/07,6.254
2014/11/08,8.223
2014/11/09,8.918
2014/11/10,22.188
2014/11/11,2.863
2014/11/12,5.206
2014/11/13,-7.067
2014/11/14,-8.206
2014/11/15,-3.273
2014/11/16,-2.909
2014/11/17,4.909
2014/11/18,-1.114
2014/11/19,-10.285
2014/11/20,2.012
2014/11/21,-13.749
2014/11/22,1.703
2014/11/23,3.812
2014/11/24,-6.388
2014/11/25,4.04
2014/11/26,0.545
2014/11/27,-0.787
2014/11/28,0.896
2014/11/29,1.699
2014/11/30,10.687
2014/12/01,1.983
2014/12/02,-6.53
2014/12/03,-14.831
2014/12/04,0.799
2014/12/05,13.326
2014/12/06,1.828
2014/12/07,-11.311
2014/12/08,-2.207
2014/12/09,-1.629
2014/12/10,16.887
2014/12/11,-0.489
2014/12/12,-1.444
2014/12/13,-4.239
2014/12/14,-12.43
2014/12/15,-3.272
2014/12/16,-3.154
2014/12/17,9.593
2014/12/18,-5.502
2014/12/19,-16.791
2014/12/20,-7.259
2014/12/21,4.404
2014/12/22,-5.987
2014/12/23,11.854
2014/12/24,-6.029
2014/12/25,19.153
2014/12/26,-3.215
2014/12/27,10.583
2014/12/28,12.355
2014/12/29,13.92
2014/12/30,12.644
2014/12/31,19.752
2015/01/01,22.742
2015/01/02,33.698
2015/01/03,19.292
2015/01/04,21.888
2015/01/05,25.819
2015/01/06,-0.326
2015/01/07,3.857
2015/01/08,-13.845
2015/01/09,6.053
2015/01/10,-8
2015/01/11,-4.5
2015/01/12,-3.536
2015/01/13,-10.134
2015/01/14,-2.516
2015/01/15,-3.597
2015/01/16,-0.709
2015/01/17,-10.685
2015/01/18,-3.22
2015/01/19,3.102
2015/01/20,-13.472
2015/01/21,-8.475
2015/01/22,20.637
2015/01/23,-8.16
2015/01/24,-7.788
2015/01/25,-6.345
2015/01/26,-14.086
2015/01/27,8.68
2015/01/28,1.593
2015/01/29,9.193
2015/01/30,-3.098
2015/01/31,1.585
2015/02/01,9.689
2015/02/02,-11.386
2015/02/03,8.666
2015/02/04,8.276
2015/02/05,-8.335
2015/02/06,24.302
2015/02/07,30.064
2015/02/08,4.387
2015/02/09,15.16
2015/02/10,15.495
2015/02/11,4.015
2015/02/12,-8.191
2015/02/13,-7.408
2015/02/14,14.005
2015/02/15,-12.077
2015/02/16,12.894
2015/02/17,15.139
2015/02/18,12.627
2015/02/19,22.44
2015/02/20,4.036
2015/02/21,-9.497
2015/02/22,12.164
2015/02/23,7.708
2015/02/24,-8.96
2015/02/25,2.363
2015/02/26,14.374
2015/02/27,21.469
2015/02/28,-1.706
2015/03/01,10.125
2015/03/02,-3.753
2015/03/03,8.063
2015/03/04,3.769
2015/03/05,-20.483
2015/03/06,-6.552
2015/03/07,4.483
2015/03/08,7.952
2015/03/09,2.542
2015/03/10,7.426
2015/03/11,14.044
2015/03/12,-7.811
2015/03/13,-8.244
2015/03/14,-2.92
2015/03/15,-3.827
2015/03/16,0.525
2015/03/17,-13.224
2015/03/18,-7.649
2015/03/19,14.831
2015/03/20,-4.19
2015/03/21,1.83
2015/03/22,-9.487
2015/03/23,-0.2
2015/03/24,14.78
2015/03/25,-0.029
2015/03/26,8.073
2015/03/27,18.03
2015/03/28,10.289
2015/03/29,6.85
2015/03/30,-0.824
2015/03/31,8.074
2015/04/01,-1.95
2015/04/02,0.025
2015/04/03,12.185
2015/04/04,5.238
2015/04/05,13.472
2015/04/06,-1.072
2015/04/07,-8.527
2015/04/08,-16.715
2015/04/09,-3.818
2015/04/10,-13.062
2015/04/11,-0.402
2015/04/12,-1.816
2015/04/13,-0.92
2015/04/14,12.069
2015/04/15,-1.339
2015/04/16,-2.565
2015/04/17,-12.526
2015/04/18,-5.257
2015/04/19,-2.599
2015/04/20,1.394
2015/04/21,10.087
2015/04/22,8.096
2015/04/23,-1.115
2015/04/24,-11.597
2015/04/25,-3.116
2015/04/26,5.408
2015/04/27,-0.439
2015/04/28,-9.226
2015/04/29,0.889
2015/04/30,-7.193
2015/05/01,6.238
2015/05/02,4.73
2015/05/03,-3.65
2015/05/04,-7.113
2015/05/05,-12.369
2015/05/06,2.909
2015/05/07,9.258
2015/05/08,17.141
2015/05/09,-9.281
2015/05/10,-14.661
2015/05/11,4.928
2015/05/12,7.559
2015/05/13,12.905
2015/05/14,16.008
2015/05/15,9.281
2015/05/16,-5.937
2015/05/17,11.274
2015/05/18,7.887
2015/05/19,0.747
2015/05/20,-7.401
2015/05/21,1.733
2015/05/22,-0.782
2015/05/23,2.301
2015/05/24,-1.836
2015/05/25,5.949
2015/05/26,-12.646
2015/05/27,-6.296
2015/05/28,-9.18
2015/05/29,-0.824
2015/05/30,-3.636
2015/05/31,-7.332
2015/06/01,-1.874
2015/06/02,-3.455
2015/06/03,6.84
2015/06/04,-11.637
2015/06/05,-0.64
2015/06/06,13.037
2015/06/07,29.553
2015/06/08,-4.323
2015/06/09,11.766
2015/06/10,9.19
2015/06/11,17.253
2015/06/12,-12.525
2015/06/13,12.205
2015/06/14,9.842
2015/06/15,5.737
2015/06/16,-1.812
2015/06/17,-7.375
2015/06/18,17.094
2015/06/19,12.896
2015/06/20,-6.074
2015/06/21,-19.112
2015/06/22,-1.073
2015/06/23,-3.304
2015/06/24,0.812
2015/06/25,-2.366
2015/06/26,19.075
2015/06/27,-4.961
2015/06/28,-10.079
2015/06/29,-7.709
2015/06/30,10.052
2015/07/01,10.388
2015/07/02,-12.474
2015/07/03,2.167
2015/07/04,7.485
2015/07/05,18.589
2015/07/06,16.026
2015/07/07,1.649
2015/07/08,-2.017
2015/07/09,-3.443
2015/07/10,-8.445
2015/07/11,13.648
2015/07/12,3.455
2015/07/13,4.245
2015/07/14,5.951
2015/07/15,2.691
2015/07/16,7.979
2015/07/17,-9.373
2015/07/18,6.056
2015/07/19,0.972
2015/07/20,-4.782
2015/07/21,-1.541
2015/07/22,-2.707
2015/07/23,5.538
2015/07/24,12.165
2015/07/25,7.647
2015/07/26,5.387
2015/07/27,11.739
2015/07/28,2.122
2015/07/29,-1.911
2015/07/30,1.419
2015/07/31,1.448
2015/08/01,6.21
2015/08/02,7.054
2015/08/03,-0.115
2015/08/04,12.479
2015/08/05,-11.541
2015/08/06,-3.158
2015/08/07,-3.072
2015/08/08,-6.658
2015/08/09,-0.315
2015/08/10,6.522
2015/08/11,17.811
2015/08/12,-1.183
2015/08/13,-0.747
2015/08/14,4.16
2015/08/15,-14.289
2015/08/16,-9.226
2015/08/17,-5.501
2015/08/18,-5.469
2015/08/19,25.543
2015/08/20,11.408
2015/08/21,2.978
2015/08/22,12.431
2015/08/23,3.566
2015/08/24,-3.291
2015/08/25,-11.149
2015/08/26,8.788
2015/08/27,10.194
2015/08/28,3.153
2015/08/29,23.338
2015/08/30,12.058
2015/08/31,19.873
2015/09/01,3.709
2015/09/02,6.911
2015/09/03,-1.044
2015/09/04,9.604
2015/09/05,0.098
2015/09/06,9.868
2015/09/07,-1.358
2015/09/08,1.597
2015/09/09,1.194
2015/09/10,15.19
2015/09/11,22.232
2015/09/12,-6.453
2015/09/13,-5.218
2015/09/14,6.922
2015/09/15,9.094
2015/09/16,4.41
2015/09/17,-4.136
2015/09/18,0.253
2015/09/19,-7.213
2015/09/20,-15.076
2015/09/21,-1.12
2015/09/22,7.432
2015/09/23,14.112
2015/09/24,-7.313
2015/09/25,-4.007
2015/09/26,14.128
2015/09/27,9.259
2015/09/28,-11.326
2015/09/29,12.939
2015/09/30,7.148
2015/10/01,15.001
2015/10/02,-8.067
2015/10/03,9.317
2015/10/04,28.249
2015/10/05,16.964
2015/10/06,1.266
2015/10/07,-8.349
2015/10/08,-4.147
2015/10/09,-8.203
2015/10/10,-12.82
2015/10/11,12.328
2015/10/12,6.163
2015/10/13,-14.654
2015/10/14,-5.845
2015/10/15,5.925
2015/10/16,20.058
2015/10/17,-5.454
2015/10/18,-8.956
2015/10/19,5.432
2015/10/20,-3.917
2015/10/21,-0.769
2015/10/22,14.623
2015/10/23,4.961
2015/10/24,7.487
2015/10/25,-3.181
2015/10/26,6.92
2015/10/27,14.892
2015/10/28,-3.507
2015/10/29,-9.331
2015/10/30,4.837
2015/10/31,22.176
2015/11/01,10.256
2015/11/02,-2.359
2015/11/03,15.027
2015/11/04,14.233
2015/11/05,-3.33
2015/11/06,1.896
2015/11/07,7.435
2015/11/08,-2.944
2015/11/09,-7.527
2015/11/10,-1.116
2015/11/11,18.928
2015/11/12,19.181
2015/11/13,5.486
2015/11/14,-1.561
2015/11/15,3.578
2015/11/16,19.506
2015/11/17,13.384
2015/11/18,-5.499
2015/11/19,6.89
2015/11/20,11.16
2015/11/21,16.739
2015/11/22,29.386
2015/11/23,27.21
2015/11/24,16.978
2015/11/25,9.568
2015/11/26,10.564
2015/11/27,7.725
2015/11/28,4.22
2015/11/29,16.181
2015/11/30,-5.844
2015/12/01,18.351
2015/12/02,26.149
2015/12/03,11.541
2015/12/04,6.702
2015/12/05,4.144
2015/12/06,5.232
2015/12/07,13.089
2015/12/08,11.039
2015/12/09,23.002
2015/12/10,28.139
2015/12/11,32.454
2015/12/12,21.905
2015/12/13,9.209
2015/12/14,25.851
2015/12/15,13.514
2015/12/16,23.737
2015/12/17,12.126
2015/12/18,23.059
2015/12/19,27.174
2015/12/20,23.919
2015/12/21,21.276
2015/12/22,7.888
2015/12/23,7.638
2015/12/24,-3.439
2015/12/25,-14.124
2015/12/26,27.164
2015/12/27,44.847
2015/12/28,22.596
2015/12/29,-3.913
2015/12/30,10.351
2015/12/31,20.496
2016/01/01,8.557
2016/01/02,-4.108
2016/01/03,1.666
2016/01/04,13.801
2016/01/05,27.349
2016/01/06,-0.261
2016/01/07,7.727
2016/01/08,31.878
2016/01/09,2.422
2016/01/10,-4.604
2016/01/11,9.704
2016/01/12,23.169
2016/01/13,16.499
2016/01/14,1.765
2016/01/15,0.267
2016/01/16,8.75
2016/01/17,0.441
2016/01/18,16.301
2016/01/19,-0.317
2016/01/20,11.545
2016/01/21,0.383
2016/01/22,5.165
2016/01/23,18.201
2016/01/24,12.174
2016/01/25,11.796
2016/01/26,6.186
2016/01/27,3.972
2016/01/28,19.347
2016/01/29,36.73
2016/01/30,36.286
2016/01/31,36.457
2016/02/01,7.274
2016/02/02,17.14
2016/02/03,26.038
2016/02/04,46.569
2016/02/05,17.07
2016/02/06,13.682
2016/02/07,38.101
2016/02/08,20.03
2016/02/09,23.12
2016/02/10,35.96
2016/02/11,39.901
2016/02/12,31.457
2016/02/13,8.261
2016/02/14,10.989
2016/02/15,6.76
2016/02/16,9.945
2016/02/17,-3.63
2016/02/18,7.14
2016/02/19,13.819
2016/02/20,7.254
2016/02/21,-16.199
2016/02/22,-14.118
2016/02/23,-4.411
2016/02/24,-17.747
2016/02/25,-12.549
2016/02/26,-2.696
2016/02/27,-3.239
2016/02/28,1.766
2016/02/29,-0.948
2016/03/01,-1.262
2016/03/02,20.49
2016/03/03,-4.684
2016/03/04,2.873
2016/03/05,4.459
2016/03/06,3.721
2016/03/07,14.5
2016/03/08,-5.599
2016/03/09,25.752
2016/03/10,13.432
2016/03/11,2.463
2016/03/12,7.177
2016/03/13,-10.987
2016/03/14,-0.295
2016/03/15,15.564
2016/03/16,4.694
2016/03/17,-0.102
2016/03/18,-6.098
2016/03/19,-10.371
2016/03/20,2.57
2016/03/21,-5.027
2016/03/22,14.368
2016/03/23,-7.356
2016/03/24,-0.803
2016/03/25,-5.824
2016/03/26,5.552
2016/03/27,15.888
2016/03/28,8.455
2016/03/29,11.662
2016/03/30,-0.315
2016/03/31,-3.754
2016/04/01,-1.217
2016/04/02,13.741
2016/04/03,-2.496
2016/04/04,18.725
2016/04/05,9.443
2016/04/06,5.191
2016/04/07,-2.294
2016/04/08,-1.396
2016/04/09,3.901
2016/04/10,15.652
2016/04/11,7.791
2016/04/12,-8.689
2016/04/13,4.034
2016/04/14,25.403
2016/04/15,19.653
2016/04/16,-1.496
2016/04/17,16.787
2016/04/18,-5.178
2016/04/19,-1.317
2016/04/20,4.578
2016/04/21,19.144
2016/04/22,5.894
2016/04/23,2.994
2016/04/24,-14.072
2016/04/25,-12.811
2016/04/26,-0.242
2016/04/27,-3.889
2016/04/28,-14.817
2016/04/29,-4.937
2016/04/30,7.285
2016/05/01,1.841
2016/05/02,7.076
2016/05/03,7.373
2016/05/04,7.469
2016/05/05,-3.347
2016/05/06,12.504
2016/05/07,1.913
2016/05/08,16.809
2016/05/09,36.722
2016/05/10,14.095
2016/05/11,9.582
2016/05/12,11.647
2016/05/13,10.864
2016/05/14,3.152
2016/05/15,3.931
2016/05/16,-2.974
2016/05/17,3.298
2016/05/18,-4.472
2016/05/19,-8.998
2016/05/20,-1.318
2016/05/21,-1.949
2016/05/22,15.017
2016/05/23,15.971
2016/05/24,4.396
2016/05/25,-2.367
2016/05/26,4.948
2016/05/27,-8.532
2016/05/28,2.847
2016/05/29,4.039
2016/05/30,1.246
2016/05/31,-0.79
2016/06/01,-8.095
2016/06/02,15.545
2016/06/03,-0.608
2016/06/04,1.73
2016/06/05,-14.098
2016/06/06,-7.258
2016/06/07,-1.689
2016/06/08,5.355
2016/06/09,11.738
2016/06/10,10.994
2016/06/11,4.017
2016/06/12,0.821
2016/06/13,11.346
2016/06/14,4.117
2016/06/15,8.315
2016/06/16,2.497
2016/06/17,4.649
2016/06/18,5.465
2016/06/19,22.439
2016/06/20,0.024
2016/06/21,6.086
2016/06/22,1.853
2016/06/23,-6.8
2016/06/24,-7.091
2016/06/25,4.722
2016/06/26,6.291
2016/06/27,4.245
2016/06/28,3.708
2016/06/29,8.948
2016/06/30,5.335
2016/07/01,18.722
2016/07/02,5.701
2016/07/03,-9.156
2016/07/04,-5.016
2016/07/05,-7.107
2016/07/06,7.904
2016/07/07,4.826
2016/07/08,10.705
2016/07/09,0.463
2016/07/10,4.254
2016/07/11,0.493
2016/07/12,0.292
2016/07/13,0.354
2016/07/14,-11.385
2016/07/15,-19.459
2016/07/16,8.441
2016/07/17,3.378
2016/07/18,0.522
2016/07/19,1.539
2016/07/20,-3.734
2016/07/21,-3.653
2016/07/22,-4.951
2016/07/23,-14.405
2016/07/24,-16.57
2016/07/25,-9.746
2016/07/26,-10.876
2016/07/27,-9.008
2016/07/28,-0.668
2016/07/29,10.058
2016/07/30,-13.15
2016/07/31,-10.287
2016/08/01,-3.01
2016/08/02,14.49
2016/08/03,3.708
2016/08/04,9.063
2016/08/05,15.433
2016/08/06,30.269
2016/08/07,10.684
2016/08/08,3.092
2016/08/09,7.026
2016/08/10,7.565
2016/08/11,-0.712
2016/08/12,-0.51
2016/08/13,15.919
2016/08/14,9.168
2016/08/15,5.931
2016/08/16,-13.182
2016/08/17,-12.511
2016/08/18,-3.725
2016/08/19,-1.929
2016/08/20,-1.383
2016/08/21,13.194
2016/08/22,19.884
2016/08/23,14.313
2016/08/24,8.492
2016/08/25,14.301
2016/08/26,-7.522
2016/08/27,-12.485
2016/08/28,3.021
2016/08/29,6.995
2016/08/30,11.111
2016/08/31,14.761
2016/09/01,0.632
2016/09/02,3.264
2016/09/03,-12.568
2016/09/04,-2.513
2016/09/05,1.202
2016/09/06,-10.38
2016/09/07,3.063
2016/09/08,2.357
2016/09/09,10.878
2016/09/10,14.171
2016/09/11,5.086
2016/09/12,10.886
2016/09/13,6.369
2016/09/14,15.753
2016/09/15,13.37
2016/09/16,4.736
2016/09/17,15.07
2016/09/18,-1.124
2016/09/19,-10.709
2016/09/20,9.02
2016/09/21,4.935
2016/09/22,13.491
2016/09/23,-2.087
2016/09/24,-3.275
2016/09/25,31.643
2016/09/26,1.62
2016/09/27,6.448
2016/09/28,5.311
2016/09/29,1.333
2016/09/30,-5.629
2016/10/01,11.379
2016/10/02,13.269
2016/10/03,2.673
2016/10/04,15.941
2016/10/05,13.837
2016/10/06,6.095
2016/10/07,19.507
2016/10/08,24.897
2016/10/09,-8.251
2016/10/10,-5.682
2016/10/11,-6.768
2016/10/12,-8.099
2016/10/13,-3.395
2016/10/14,8.446
2016/10/15,-8.926
2016/10/16,-6.744
2016/10/17,2.945
2016/10/18,-1.878
2016/10/19,-2.582
2016/10/20,-20.658
2016/10/21,0.971
2016/10/22,10.621
2016/10/23,-14.102
2016/10/24,-0.727
2016/10/25,5.722
2016/10/26,-4.196
2016/10/27,9.164
2016/10/28,11.15
2016/10/29,8.316
2016/10/30,12.302
2016/10/31,27.015
2016/11/01,-1.61
2016/11/02,-13.777
2016/11/03,23.27
2016/11/04,-9.366
2016/11/05,-22.782
2016/11/06,6.08
2016/11/07,2.992
2016/11/08,10.096
2016/11/09,9.164
2016/11/10,11.747
2016/11/11,7.866
2016/11/12,9.201
2016/11/13,0.72
2016/11/14,-4.587
2016/11/15,9.683
2016/11/16,31.797
2016/11/17,12.895
2016/11/18,21.36
2016/11/19,19.497
2016/11/20,0
2016/11/21,-3.667
2016/11/22,-4.439
2016/11/23,12.106
2016/11/24,-0.393
2016/11/25,3.946
2016/11/26,3.86
2016/11/27,8.255
2016/11/28,5.901
2016/11/29,6.472
2016/11/30,-4.226
2016/12/01,0.327
2016/12/02,-3.51
2016/12/03,12.571
2016/12/04,22.86
2016/12/05,16.946
2016/12/06,7.252
2016/12/07,12.689
2016/12/08,17.452
2016/12/09,-8.301
2016/12/10,-11.936
2016/12/11,7.788
2016/12/12,14.543
2016/12/13,13.816
2016/12/14,7.483
2016/12/15,-7.056
2016/12/16,3.679
2016/12/17,-12.728
2016/12/18,2.534
2016/12/19,4.389
2016/12/20,6.171
2016/12/21,-0.99
2016/12/22,2.24
2016/12/23,15.854
2016/12/24,14.998
2016/12/25,3.244
2016/12/26,0.231
2016/12/27,-7.885
2016/12/28,14.648
2016/12/29,20.152
2016/12/30,20.169
2016/12/31,27.897
2017/01/01,-0.066
2017/01/02,1.671
2017/01/03,22.106
2017/01/04,4.693
2017/01/05,1.102
2017/01/06,-0.996
2017/01/07,8.746
2017/01/08,-1.993
2017/01/09,3.009
2017/01/10,-0.403
2017/01/11,8.273
2017/01/12,11.788
2017/01/13,17.628
2017/01/14,3.3
2017/01/15,17.277
2017/01/16,25.133
2017/01/17,0.322
2017/01/18,11.448
2017/01/19,6.619
2017/01/20,26.57
2017/01/21,34.219
2017/01/22,27.151
2017/01/23,25.673
2017/01/24,20.978
2017/01/25,5.13
2017/01/26,14.007
2017/01/27,12.375
2017/01/28,19.263
2017/01/29,7.564
2017/01/30,7.336
2017/01/31,8.65
2017/02/01,26.319
2017/02/02,33.055
2017/02/03,-10.825
2017/02/04,-1.393
2017/02/05,5.834
2017/02/06,-5.219
2017/02/07,2.397
2017/02/08,12.149
2017/02/09,8.014
2017/02/10,0.575
2017/02/11,-2.705
2017/02/12,-3.749
2017/02/13,4.787
2017/02/14,27.063
2017/02/15,-10.224
2017/02/16,-12.244
2017/02/17,17.85
2017/02/18,5.826
2017/02/19,1.609
2017/02/20,-0.499
2017/02/21,12.423
2017/02/22,-5.4
2017/02/23,-9.103
2017/02/24,8.455
2017/02/25,19.086
2017/02/26,31.382
2017/02/27,11.618
2017/02/28,-11.679
2017/03/01,7.768
2017/03/02,8.659
2017/03/03,2.736
2017/03/04,3.86
2017/03/05,-0.347
2017/03/06,9.794
2017/03/07,8.033
2017/03/08,14.599
2017/03/09,10.147
2017/03/10,-1.745
2017/03/11,-7.414
2017/03/12,-5.365
2017/03/13,-1.902
2017/03/14,4.508
2017/03/15,2.111
2017/03/16,-0.923
2017/03/17,17.27
2017/03/18,12.468
2017/03/19,10.446
2017/03/20,6.185
2017/03/21,-0.652
2017/03/22,0.108
2017/03/23,6.876
2017/03/24,13.312
2017/03/25,11.016
2017/03/26,-4.269
2017/03/27,3.383
2017/03/28,3.225
2017/03/29,-0.221
2017/03/30,10.689
2017/03/31,-2.136
2017/04/01,-13.719
2017/04/02,4.703
2017/04/03,18.873
2017/04/04,8.611
2017/04/05,2.6
2017/04/06,4.687
2017/04/07,-4.244
2017/04/08,6.723
2017/04/09,7.644
2017/04/10,0.481
2017/04/11,15.053
2017/04/12,12.584
2017/04/13,-3.615
2017/04/14,-10.022
2017/04/15,15.432
2017/04/16,3.514
2017/04/17,-9.182
2017/04/18,-1.895
2017/04/19,4.386
2017/04/20,-1.966
2017/04/21,5.808
2017/04/22,-0.216
2017/04/23,4.748
2017/04/24,5.695
2017/04/25,-17.403
2017/04/26,4.269
2017/04/27,7.894
2017/04/28,9.295
2017/04/29,6.638
2017/04/30,9.604
2017/05/01,7.082
2017/05/02,11.297
2017/05/03,0.254
2017/05/04,5.564
