Date,mediantransactionvalue7momUSD
2013/11/16,-53.948
2013/11/17,119.151
2013/11/18,446.347
2013/11/19,430.901
2013/11/20,241.081
2013/11/21,158.971
2013/11/22,166.608
2013/11/23,83.868
2013/11/24,-21.488
2013/11/25,-327.279
2013/11/26,-163.79
2013/11/27,275.998
2013/11/28,363.876
2013/11/29,299.734
2013/11/30,165.97
2013/12/01,288.276
2013/12/02,265.013
2013/12/03,-12.136
2013/12/04,-215.992
2013/12/05,-95.928
2013/12/06,-218.895
2013/12/07,-22.021
2013/12/08,-209.165
2013/12/09,-166.299
2013/12/10,-107.88
2013/12/11,-179.258
2013/12/12,-363.206
2013/12/13,-177.363
2013/12/14,-247.406
2013/12/15,-77.366
2013/12/16,-7.877
2013/12/17,-19.538
2013/12/18,56.93
2013/12/19,9.33
2013/12/20,-31.023
2013/12/21,-110.887
2013/12/22,-83.589
2013/12/23,-159.91
2013/12/24,-121.409
2013/12/25,-92.843
2013/12/26,-48.742
2013/12/27,-54.571
2013/12/28,-9.883
2013/12/29,-12.527
2013/12/30,50.427
2013/12/31,4.456
2014/01/01,-97.883
2014/01/02,7.515
2014/01/03,77.4
2014/01/04,80.951
2014/01/05,138.524
2014/01/06,99.975
2014/01/07,59.977
2014/01/08,56.089
2014/01/09,-17.308
2014/01/10,-63.599
2014/01/11,-24.046
2014/01/12,-93.656
2014/01/13,-94.273
2014/01/14,-25.24
2014/01/15,-7.151
2014/01/16,-14.913
2014/01/17,-14.119
2014/01/18,-35.958
2014/01/19,-0.803
2014/01/20,12.317
2014/01/21,-28.119
2014/01/22,-6.39
2014/01/23,10.298
2014/01/24,39.914
2014/01/25,20.413
2014/01/26,38.386
2014/01/27,2.828
2014/01/28,40.454
2014/01/29,8.094
2014/01/30,-6.556
2014/01/31,-1.84
2014/02/01,-9.32
2014/02/02,-39.657
2014/02/03,-56.764
2014/02/04,-45.771
2014/02/05,-18.781
2014/02/06,-8.02
2014/02/07,20.698
2014/02/08,-15.856
2014/02/09,-17.076
2014/02/10,55.564
2014/02/11,2.86
2014/02/12,-30.215
2014/02/13,-16.377
2014/02/14,-67.327
2014/02/15,-16.952
2014/02/16,-17.328
2014/02/17,-77.764
2014/02/18,-47.397
2014/02/19,0.961
2014/02/20,5.39
2014/02/21,59.832
2014/02/22,19.759
2014/02/23,37.249
2014/02/24,61.822
2014/02/25,121.757
2014/02/26,59.525
2014/02/27,-24.745
2014/02/28,-53.61
2014/03/01,-4.177
2014/03/02,-35.105
2014/03/03,19.464
2014/03/04,-33.033
2014/03/05,-42.981
2014/03/06,-1.205
2014/03/07,-46.859
2014/03/08,20.33
2014/03/09,24.757
2014/03/10,-64.204
2014/03/11,-80.725
2014/03/12,-22.653
2014/03/13,-21.822
2014/03/14,-43.079
2014/03/15,-87.237
2014/03/16,-83.781
2014/03/17,-48.824
2014/03/18,-25.564
2014/03/19,-52.691
2014/03/20,-18.714
2014/03/21,-1.572
2014/03/22,-2.784
2014/03/23,-4.491
2014/03/24,-8.415
2014/03/25,7.381
2014/03/26,18.09
2014/03/27,7.259
2014/03/28,5.224
2014/03/29,-6.719
2014/03/30,16.347
2014/03/31,7.454
2014/04/01,5.822
2014/04/02,0.8
2014/04/03,-17.711
2014/04/04,6.637
2014/04/05,-6.119
2014/04/06,-11.927
2014/04/07,-14.736
2014/04/08,-23.485
2014/04/09,-18.678
2014/04/10,13.098
2014/04/11,-4.306
2014/04/12,1.269
2014/04/13,-12.131
2014/04/14,19.997
2014/04/15,12.581
2014/04/16,29.379
2014/04/17,-18.531
2014/04/18,-0.767
2014/04/19,0.355
2014/04/20,18.21
2014/04/21,-31.305
2014/04/22,-34.996
2014/04/23,-65.999
2014/04/24,-18.485
2014/04/25,-34.643
2014/04/26,-7.285
2014/04/27,-22.066
2014/04/28,4.425
2014/04/29,-7.111
2014/04/30,32.261
2014/05/01,-2.412
2014/05/02,-1.149
2014/05/03,-18.342
2014/05/04,-4.775
2014/05/05,-15.71
2014/05/06,-6.558
2014/05/07,-13.981
2014/05/08,-8.033
2014/05/09,6.181
2014/05/10,2.63
2014/05/11,-6.011
2014/05/12,-1.605
2014/05/13,1.605
2014/05/14,-7.948
2014/05/15,-10.321
2014/05/16,0.899
2014/05/17,7.431
2014/05/18,12.837
2014/05/19,21.374
2014/05/20,33.473
2014/05/21,39.381
2014/05/22,45.807
2014/05/23,44.205
2014/05/24,27.87
2014/05/25,40.513
2014/05/26,27.956
2014/05/27,15.645
2014/05/28,-1.547
2014/05/29,4.478
2014/05/30,21.931
2014/05/31,24.194
2014/06/01,44.143
2014/06/02,27.754
2014/06/03,37.497
2014/06/04,44.159
2014/06/05,22.467
2014/06/06,-13.382
2014/06/07,6.528
2014/06/08,-23.358
2014/06/09,-6.291
2014/06/10,-28.316
2014/06/11,-6.22
2014/06/12,12.309
2014/06/13,-15.625
2014/06/14,-33.552
2014/06/15,-54.561
2014/06/16,-43.27
2014/06/17,-18.459
2014/06/18,-34.829
2014/06/19,-45.435
2014/06/20,-2.368
2014/06/21,5.321
2014/06/22,15.132
2014/06/23,32.254
2014/06/24,3.924
2014/06/25,-12.937
2014/06/26,1.661
2014/06/27,-2.029
2014/06/28,-11.341
2014/06/29,-10.327
2014/06/30,-6.283
2014/07/01,21.276
2014/07/02,29.638
2014/07/03,22.047
2014/07/04,-17.37
2014/07/05,-20.858
2014/07/06,-12.327
2014/07/07,-30.843
2014/07/08,-53.891
2014/07/09,-41.888
2014/07/10,-16.643
2014/07/11,35.095
2014/07/12,22.548
2014/07/13,11.262
2014/07/14,17.58
2014/07/15,9.225
2014/07/16,16.421
2014/07/17,-10.327
2014/07/18,-23.165
2014/07/19,-28.084
2014/07/20,-6.364
2014/07/21,-9.134
2014/07/22,18.13
2014/07/23,19.887
2014/07/24,31.955
2014/07/25,16.54
2014/07/26,16.074
2014/07/27,1.969
2014/07/28,12.322
2014/07/29,0.7
2014/07/30,-3.518
2014/07/31,-27.819
2014/08/01,-7.186
2014/08/02,17.601
2014/08/03,1.04
2014/08/04,-3.683
2014/08/05,5.227
2014/08/06,-27.339
2014/08/07,-1.94
2014/08/08,-16.569
2014/08/09,-20.13
2014/08/10,4.472
2014/08/11,-17.157
2014/08/12,-18.498
2014/08/13,10.015
2014/08/14,18.875
2014/08/15,-7.858
2014/08/16,-8.586
2014/08/17,14.323
2014/08/18,23.365
2014/08/19,16.529
2014/08/20,18.758
2014/08/21,4.333
2014/08/22,19.254
2014/08/23,27.556
2014/08/24,6.161
2014/08/25,-2.053
2014/08/26,4.531
2014/08/27,-0.544
2014/08/28,-16.054
2014/08/29,4.738
2014/08/30,-14.489
2014/08/31,-6.938
2014/09/01,-17.715
2014/09/02,-20.807
2014/09/03,-17.368
2014/09/04,11.03
2014/09/05,-7.502
2014/09/06,6.113
2014/09/07,-20.146
2014/09/08,1.519
2014/09/09,-2.218
2014/09/10,6.896
2014/09/11,-10.873
2014/09/12,12.275
2014/09/13,12.307
2014/09/14,4.646
2014/09/15,4.305
2014/09/16,-9.344
2014/09/17,-2.342
2014/09/18,22.198
2014/09/19,10.683
2014/09/20,-3.927
2014/09/21,3.188
2014/09/22,9.15
2014/09/23,27.996
2014/09/24,-2.22
2014/09/25,-31.911
2014/09/26,-27.297
2014/09/27,-17.166
2014/09/28,-11.718
2014/09/29,-0.278
2014/09/30,-1.873
2014/10/01,-5.808
2014/10/02,4.223
2014/10/03,-10.263
2014/10/04,5.986
2014/10/05,13.933
2014/10/06,-13.318
2014/10/07,-13.288
2014/10/08,1.415
2014/10/09,7.636
2014/10/10,12.436
2014/10/11,5.738
2014/10/12,-8.757
2014/10/13,-1.202
2014/10/14,14.204
2014/10/15,12.855
2014/10/16,-11.756
2014/10/17,0.215
2014/10/18,-8.499
2014/10/19,-1.178
2014/10/20,0.845
2014/10/21,-7.471
2014/10/22,-21.54
2014/10/23,0.387
2014/10/24,-24.266
2014/10/25,20.707
2014/10/26,-15.896
2014/10/27,-10.91
2014/10/28,-22.14
2014/10/29,-13.414
2014/10/30,-31.366
2014/10/31,-8.45
2014/11/01,-29.109
2014/11/02,-5.592
2014/11/03,-19.206
2014/11/04,-5.868
2014/11/05,12.184
2014/11/06,6.585
2014/11/07,5.002
2014/11/08,-14.24
2014/11/09,-0.907
2014/11/10,20.799
2014/11/11,2.115
2014/11/12,16.239
2014/11/13,54.584
2014/11/14,20.304
2014/11/15,21.668
2014/11/16,15.783
2014/11/17,12.556
2014/11/18,14.27
2014/11/19,-4.003
2014/11/20,-29.364
2014/11/21,-0.197
2014/11/22,19.362
2014/11/23,-8.402
2014/11/24,-8.608
2014/11/25,13.229
2014/11/26,8.74
2014/11/27,4.788
2014/11/28,24.936
2014/11/29,11.896
2014/11/30,29.498
2014/12/01,23.779
2014/12/02,39.201
2014/12/03,-0.172
2014/12/04,5.092
2014/12/05,-12.329
2014/12/06,-16.535
2014/12/07,3.714
2014/12/08,6.808
2014/12/09,-23.703
2014/12/10,22.015
2014/12/11,8.376
2014/12/12,-9.702
2014/12/13,8.581
2014/12/14,-11.582
2014/12/15,-12.199
2014/12/16,-2.228
2014/12/17,-27.266
2014/12/18,30.903
2014/12/19,50.62
2014/12/20,36.28
2014/12/21,3.907
2014/12/22,25.227
2014/12/23,3.808
2014/12/24,-4.362
2014/12/25,-49.692
2014/12/26,-27.801
2014/12/27,-20.306
2014/12/28,3.994
2014/12/29,-31.087
2014/12/30,10.977
2014/12/31,16.902
2015/01/01,-21.247
2015/01/02,1.019
2015/01/03,-20.858
2015/01/04,16.273
2015/01/05,-14.812
2015/01/06,-39.141
2015/01/07,-7.624
2015/01/08,28.687
2015/01/09,-20.612
2015/01/10,15.833
2015/01/11,-35.926
2015/01/12,-26.362
2015/01/13,8.391
2015/01/14,-13.945
2015/01/15,11.33
2015/01/16,6.769
2015/01/17,-36.444
2015/01/18,-0.249
2015/01/19,12.497
2015/01/20,-32.2
2015/01/21,-27.503
2015/01/22,-30.409
2015/01/23,-32.064
2015/01/24,-11.612
2015/01/25,-16.813
2015/01/26,21.219
2015/01/27,0.272
2015/01/28,2.143
2015/01/29,-8.961
2015/01/30,16.582
2015/01/31,-6.591
2015/02/01,9.545
2015/02/02,-9.219
2015/02/03,23.579
2015/02/04,2.975
2015/02/05,-4.942
2015/02/06,-14.601
2015/02/07,-11.661
2015/02/08,-20.393
2015/02/09,-45.048
2015/02/10,-46.522
2015/02/11,-23.765
2015/02/12,-2.24
2015/02/13,-30.299
2015/02/14,-10.133
2015/02/15,4.711
2015/02/16,2.73
2015/02/17,1.855
2015/02/18,-2.216
2015/02/19,-20.587
2015/02/20,0.144
2015/02/21,10.249
2015/02/22,-5.011
2015/02/23,2.817
2015/02/24,11.459
2015/02/25,5.39
2015/02/26,1.353
2015/02/27,15.729
2015/02/28,-0.17
2015/03/01,4.135
2015/03/02,21.582
2015/03/03,12.856
2015/03/04,14.362
2015/03/05,16.472
2015/03/06,0.78
2015/03/07,-8.768
2015/03/08,-3.578
2015/03/09,-7.242
2015/03/10,-7.171
2015/03/11,-9.464
2015/03/12,5.328
2015/03/13,-3.99
2015/03/14,10.162
2015/03/15,0.345
2015/03/16,3.503
2015/03/17,-4.978
2015/03/18,3.878
2015/03/19,-24.038
2015/03/20,-11.441
2015/03/21,-3.743
2015/03/22,0.744
2015/03/23,-8.701
2015/03/24,0.013
2015/03/25,-6.789
2015/03/26,0.153
2015/03/27,7.46
2015/03/28,-0.858
2015/03/29,-3.548
2015/03/30,-3.052
2015/03/31,-5.446
2015/04/01,4.234
2015/04/02,3.995
2015/04/03,-13.135
2015/04/04,-7.368
2015/04/05,-7.434
2015/04/06,-8.606
2015/04/07,-3.261
2015/04/08,-7.197
2015/04/09,-6.358
2015/04/10,2.369
2015/04/11,4.043
2015/04/12,14.278
2015/04/13,-0.072
2015/04/14,-4.236
2015/04/15,-8.475
2015/04/16,13.221
2015/04/17,16.615
2015/04/18,3.36
2015/04/19,10.826
2015/04/20,17.463
2015/04/21,39.863
2015/04/22,45.173
2015/04/23,39.217
2015/04/24,26.328
2015/04/25,26.349
2015/04/26,11.164
2015/04/27,7.626
2015/04/28,-25.757
2015/04/29,-27.411
2015/04/30,-27.503
2015/05/01,-27.428
2015/05/02,-27.715
2015/05/03,-1.417
2015/05/04,-7.175
2015/05/05,-3.4
2015/05/06,7.385
2015/05/07,0.663
2015/05/08,0.483
2015/05/09,8.007
2015/05/10,9.927
2015/05/11,40.127
2015/05/12,35.025
2015/05/13,3.862
2015/05/14,-5.103
2015/05/15,-3.002
2015/05/16,-3.959
2015/05/17,-26.879
2015/05/18,-37.854
2015/05/19,15.532
2015/05/20,28.215
2015/05/21,35.498
2015/05/22,35.864
2015/05/23,33.947
2015/05/24,0.75
2015/05/25,4.998
2015/05/26,-37.378
2015/05/27,-26.573
2015/05/28,-25.654
2015/05/29,-45.009
2015/05/30,-52.262
2015/05/31,30.177
2015/06/01,38.789
2015/06/02,27.008
2015/06/03,6.844
2015/06/04,-0.763
2015/06/05,51.528
2015/06/06,72.471
2015/06/07,-14.734
2015/06/08,-33.056
2015/06/09,8.896
2015/06/10,20.397
2015/06/11,22.808
2015/06/12,-11.307
2015/06/13,-21.576
2015/06/14,0.259
2015/06/15,13.452
2015/06/16,-13.989
2015/06/17,19.994
2015/06/18,9.251
2015/06/19,-9.607
2015/06/20,-4.145
2015/06/21,-1.991
2015/06/22,-5.339
2015/06/23,-29.653
2015/06/24,-55.856
2015/06/25,-41.449
2015/06/26,-2.727
2015/06/27,-13.332
2015/06/28,5.959
2015/06/29,30.746
2015/06/30,141.761
2015/07/01,15.442
2015/07/02,67.78
2015/07/03,20.224
2015/07/04,2.866
2015/07/05,88.911
2015/07/06,21.603
2015/07/07,-78.969
2015/07/08,64.941
2015/07/09,-40.249
2015/07/10,-37.597
2015/07/11,-18.206
2015/07/12,-144.662
2015/07/13,-97.439
2015/07/14,-34.826
2015/07/15,-58.968
2015/07/16,4.991
2015/07/17,4.243
2015/07/18,-24.994
2015/07/19,5.455
2015/07/20,27.149
2015/07/21,-44.726
2015/07/22,-27.758
2015/07/23,4.135
2015/07/24,33.037
2015/07/25,41.995
2015/07/26,58.201
2015/07/27,31.74
2015/07/28,44.335
2015/07/29,46.157
2015/07/30,3.401
2015/07/31,-4.367
2015/08/01,-10.048
2015/08/02,-28.415
2015/08/03,-26.692
2015/08/04,30.122
2015/08/05,13.047
2015/08/06,-26.899
2015/08/07,2.314
2015/08/08,17.151
2015/08/09,22.597
2015/08/10,24.841
2015/08/11,-24.945
2015/08/12,-25.366
2015/08/13,-3.602
2015/08/14,-17.714
2015/08/15,-8.354
2015/08/16,9.303
2015/08/17,10.82
2015/08/18,7.045
2015/08/19,4.705
2015/08/20,22.942
2015/08/21,1.623
2015/08/22,-3.726
2015/08/23,-19.335
2015/08/24,-15.879
2015/08/25,-16.015
2015/08/26,-16.598
2015/08/27,-14.081
2015/08/28,10.982
2015/08/29,0.887
2015/08/30,10.117
2015/08/31,-15.709
2015/09/01,-14.315
2015/09/02,71.669
2015/09/03,0.953
2015/09/04,-9.071
2015/09/05,-19.169
2015/09/06,-10.988
2015/09/07,-0.297
2015/09/08,17.843
2015/09/09,-50.732
2015/09/10,-2.364
2015/09/11,-56.731
2015/09/12,-6.068
2015/09/13,-41.455
2015/09/14,-46.476
2015/09/15,-58.929
2015/09/16,-76.401
2015/09/17,-85.358
2015/09/18,8.088
2015/09/19,25.25
2015/09/20,43.645
2015/09/21,51.935
2015/09/22,61.104
2015/09/23,69.026
2015/09/24,110.069
2015/09/25,71.312
2015/09/26,15.229
2015/09/27,14.115
2015/09/28,36.068
2015/09/29,24.53
2015/09/30,10.15
2015/10/01,17.668
2015/10/02,5.797
2015/10/03,3.917
2015/10/04,4.616
2015/10/05,-15.139
2015/10/06,-2.408
2015/10/07,1.034
2015/10/08,-26.156
2015/10/09,-13.486
2015/10/10,-17.439
2015/10/11,2.075
2015/10/12,7.845
2015/10/13,-30.368
2015/10/14,-1.283
2015/10/15,24.807
2015/10/16,20.012
2015/10/17,25.36
2015/10/18,-1.806
2015/10/19,9.369
2015/10/20,17.22
2015/10/21,-1.474
2015/10/22,-3.39
2015/10/23,-25.265
2015/10/24,-20.177
2015/10/25,10.199
2015/10/26,-2.873
2015/10/27,9.126
2015/10/28,7.16
2015/10/29,-12.608
2015/10/30,38.605
2015/10/31,23.209
2015/11/01,25.186
2015/11/02,2.766
2015/11/03,40.322
2015/11/04,89.429
2015/11/05,53.552
2015/11/06,0.751
2015/11/07,-2.967
2015/11/08,-20.157
2015/11/09,-9.353
2015/11/10,-37.205
2015/11/11,-81.368
2015/11/12,-30.211
2015/11/13,-6.213
2015/11/14,10.28
2015/11/15,11.019
2015/11/16,19.505
2015/11/17,-7.886
2015/11/18,-10.106
2015/11/19,-28.58
2015/11/20,-28.272
2015/11/21,-17.151
2015/11/22,-24.643
2015/11/23,-15.004
2015/11/24,-5.694
2015/11/25,15.858
2015/11/26,42.217
2015/11/27,49.346
2015/11/28,-4.36
2015/11/29,15.02
2015/11/30,35.543
2015/12/01,37.395
2015/12/02,18.023
2015/12/03,-31.496
2015/12/04,-30.021
2015/12/05,54.379
2015/12/06,92.961
2015/12/07,47.535
2015/12/08,31.68
2015/12/09,104.147
2015/12/10,153.279
2015/12/11,150.73
2015/12/12,60.615
2015/12/13,64.319
2015/12/14,21.283
2015/12/15,32
2015/12/16,-37.804
2015/12/17,-36.341
2015/12/18,-23.242
2015/12/19,-38.882
2015/12/20,-32.232
2015/12/21,30.374
2015/12/22,34.697
2015/12/23,44.911
2015/12/24,58.45
2015/12/25,63.5
2015/12/26,-41.811
2015/12/27,-136.73
2015/12/28,-125.139
2015/12/29,-120.775
2015/12/30,-150.695
2015/12/31,-187.021
2016/01/01,-209.587
2016/01/02,-35.516
2016/01/03,5.583
2016/01/04,-31.644
2016/01/05,-13.029
2016/01/06,6.795
2016/01/07,14.354
2016/01/08,15.106
2016/01/09,0.269
2016/01/10,-6.351
2016/01/11,15.746
2016/01/12,-2.145
2016/01/13,7.076
2016/01/14,1.954
2016/01/15,1.671
2016/01/16,1.446
2016/01/17,-7.179
2016/01/18,-17.51
2016/01/19,12.301
2016/01/20,-15.76
2016/01/21,1.503
2016/01/22,5.905
2016/01/23,44.445
2016/01/24,85.565
2016/01/25,19.825
2016/01/26,37.134
2016/01/27,48.16
2016/01/28,-11.808
2016/01/29,-1.691
2016/01/30,21.498
2016/01/31,-31.39
2016/02/01,44.195
2016/02/02,-43.34
2016/02/03,-55.752
2016/02/04,36.719
2016/02/05,18.122
2016/02/06,6.746
2016/02/07,6.695
2016/02/08,26.341
2016/02/09,90.766
2016/02/10,108.317
2016/02/11,2.235
2016/02/12,1.707
2016/02/13,-5.405
2016/02/14,15.222
2016/02/15,14.634
2016/02/16,-4.574
2016/02/17,-29.604
2016/02/18,27.475
2016/02/19,45.947
2016/02/20,59.02
2016/02/21,65.359
2016/02/22,8.211
2016/02/23,-19.08
2016/02/24,-8.301
2016/02/25,-11.542
2016/02/26,-12.529
2016/02/27,-94.772
2016/02/28,37.138
2016/02/29,125.316
2016/03/01,102.733
2016/03/02,116.464
2016/03/03,41.989
2016/03/04,12.086
2016/03/05,312.413
2016/03/06,-130.461
2016/03/07,-192.284
2016/03/08,-150.191
2016/03/09,-159.362
2016/03/10,-94.948
2016/03/11,-70.349
2016/03/12,-313.394
2016/03/13,-26.607
2016/03/14,-14.63
2016/03/15,-9.507
2016/03/16,73.339
2016/03/17,40.607
2016/03/18,11.845
2016/03/19,-3.217
2016/03/20,3.016
2016/03/21,-3.42
2016/03/22,-18.849
2016/03/23,-87.339
2016/03/24,-27.819
2016/03/25,-12.962
2016/03/26,-4.806
2016/03/27,-3.196
2016/03/28,2.41
2016/03/29,19.504
2016/03/30,12.019
2016/03/31,-0.593
2016/04/01,9.252
2016/04/02,11.772
2016/04/03,5.122
2016/04/04,1.99
2016/04/05,-3.43
2016/04/06,6.413
2016/04/07,1.611
2016/04/08,9.481
2016/04/09,-10.755
2016/04/10,-2.76
2016/04/11,4.652
2016/04/12,8.085
2016/04/13,6.357
2016/04/14,5.597
2016/04/15,13.513
2016/04/16,7.924
2016/04/17,12.031
2016/04/18,-0.356
2016/04/19,3.021
2016/04/20,-2.266
2016/04/21,1.552
2016/04/22,-9.236
2016/04/23,-3.725
2016/04/24,-15.824
2016/04/25,-1.259
2016/04/26,-6.18
2016/04/27,-14.773
2016/04/28,-21.652
2016/04/29,-36.244
2016/04/30,-8.783
2016/05/01,-14.208
2016/05/02,-0.711
2016/05/03,7.023
2016/05/04,21.687
2016/05/05,17.461
2016/05/06,25.913
2016/05/07,25.718
2016/05/08,30.6
2016/05/09,4.532
2016/05/10,3.56
2016/05/11,-1.642
2016/05/12,19.836
2016/05/13,26.838
2016/05/14,-4.551
2016/05/15,18.904
2016/05/16,36.71
2016/05/17,18.297
2016/05/18,-3.488
2016/05/19,-8.041
2016/05/20,-21.329
2016/05/21,-2.511
2016/05/22,-25.826
2016/05/23,-37.374
2016/05/24,-37.488
2016/05/25,-17.646
2016/05/26,-1.475
2016/05/27,18.233
2016/05/28,24.616
2016/05/29,32.469
2016/05/30,-3.612
2016/05/31,33.598
2016/06/01,3.494
2016/06/02,-22.5
2016/06/03,-20.56
2016/06/04,-11.722
2016/06/05,-10.774
2016/06/06,21.492
2016/06/07,-4.106
2016/06/08,27.196
2016/06/09,43.958
2016/06/10,41.611
2016/06/11,31.319
2016/06/12,28.582
2016/06/13,36.876
2016/06/14,23.778
2016/06/15,21.086
2016/06/16,49.039
2016/06/17,21.377
2016/06/18,1.298
2016/06/19,-6.78
2016/06/20,7.261
2016/06/21,36.964
2016/06/22,63.809
2016/06/23,-25.544
2016/06/24,23.617
2016/06/25,6.924
2016/06/26,-9.869
2016/06/27,-29.503
2016/06/28,-46.638
2016/06/29,-49.994
2016/06/30,10.832
2016/07/01,-31.498
2016/07/02,20.95
2016/07/03,11.132
2016/07/04,37.791
2016/07/05,19.497
2016/07/06,-12.818
2016/07/07,-17.109
2016/07/08,-0.377
2016/07/09,-46.884
2016/07/10,-23.496
2016/07/11,0.879
2016/07/12,-18.177
2016/07/13,25.154
2016/07/14,10.921
2016/07/15,31.923
2016/07/16,25.373
2016/07/17,28.975
2016/07/18,26.643
2016/07/19,74.878
2016/07/20,14.39
2016/07/21,45.632
2016/07/22,30.588
2016/07/23,42.387
2016/07/24,39.219
2016/07/25,-20.887
2016/07/26,-8.966
2016/07/27,29.237
2016/07/28,-3.571
2016/07/29,14.657
2016/07/30,30.036
2016/07/31,14.064
2016/08/01,2.291
2016/08/02,41.289
2016/08/03,-22.303
2016/08/04,-21.725
2016/08/05,-75.302
2016/08/06,-59.449
2016/08/07,-3.201
2016/08/08,-26.41
2016/08/09,-65.321
2016/08/10,-42.191
2016/08/11,-31.581
2016/08/12,28.827
2016/08/13,31.66
2016/08/14,-11.018
2016/08/15,29.718
2016/08/16,-4.579
2016/08/17,2.58
2016/08/18,11.76
2016/08/19,-1.133
2016/08/20,-50.052
2016/08/21,-52.944
2016/08/22,-38.034
2016/08/23,-32.767
2016/08/24,-21.452
2016/08/25,-2.496
2016/08/26,-30.533
2016/08/27,-30.746
2016/08/28,-13.054
2016/08/29,8.088
2016/08/30,10.247
2016/08/31,16.874
2016/09/01,9.942
2016/09/02,9.387
2016/09/03,8.497
2016/09/04,-9.906
2016/09/05,-9.369
2016/09/06,-25.071
2016/09/07,-17.493
2016/09/08,-42.39
2016/09/09,-12.048
2016/09/10,5.702
2016/09/11,17.076
2016/09/12,-13.407
2016/09/13,33.549
2016/09/14,15.007
2016/09/15,17.159
2016/09/16,-0.568
2016/09/17,-11.272
2016/09/18,2.012
2016/09/19,25.293
2016/09/20,-3.91
2016/09/21,8.177
2016/09/22,20.405
2016/09/23,12
2016/09/24,49.981
2016/09/25,2.285
2016/09/26,-35.31
2016/09/27,-35.088
2016/09/28,-20.559
2016/09/29,-39.762
2016/09/30,-37.397
2016/10/01,-68.522
2016/10/02,-36.933
2016/10/03,-21.903
2016/10/04,-18.487
2016/10/05,-37.629
2016/10/06,-41.44
2016/10/07,-32.016
2016/10/08,-5.834
2016/10/09,12.821
2016/10/10,28.526
2016/10/11,21.695
2016/10/12,48.168
2016/10/13,43.81
2016/10/14,9.986
2016/10/15,12.285
2016/10/16,-10.528
2016/10/17,-36.323
2016/10/18,-17.115
2016/10/19,-28.712
2016/10/20,-39.02
2016/10/21,0.719
2016/10/22,8.088
2016/10/23,2.095
2016/10/24,31.575
2016/10/25,18.308
2016/10/26,1.835
2016/10/27,14.587
2016/10/28,3.056
2016/10/29,-0.107
2016/10/30,-1.975
2016/10/31,-0.275
2016/11/01,6.535
2016/11/02,1.305
2016/11/03,14.474
2016/11/04,0.803
2016/11/05,-23.189
2016/11/06,0.172
2016/11/07,-34.431
2016/11/08,-54.379
2016/11/09,-15.809
2016/11/10,-26.28
2016/11/11,-23.495
2016/11/12,1.263
2016/11/13,-8.012
2016/11/14,4.82
2016/11/15,25.436
2016/11/16,-14.893
2016/11/17,3.149
2016/11/18,8.521
2016/11/19,5.722
2016/11/20,-1.563
2016/11/21,-10.917
2016/11/22,-17.885
2016/11/23,3.16
2016/11/24,-14.966
2016/11/25,-12.606
2016/11/26,-8.844
2016/11/27,1.64
2016/11/28,10.079
2016/11/29,8.549
2016/11/30,0.27
2016/12/01,12.368
2016/12/02,9.348
2016/12/03,4.442
2016/12/04,5.2
2016/12/05,6.172
2016/12/06,0.698
2016/12/07,5.557
2016/12/08,10.397
2016/12/09,6.312
2016/12/10,2.174
2016/12/11,-5.337
2016/12/12,0.568
2016/12/13,-0.848
2016/12/14,-5.544
2016/12/15,-1.299
2016/12/16,-5.279
2016/12/17,-2.229
2016/12/18,23.43
2016/12/19,14.398
2016/12/20,15.846
2016/12/21,20.972
2016/12/22,15.195
2016/12/23,33.853
2016/12/24,26.23
2016/12/25,3.314
2016/12/26,20.284
2016/12/27,23.793
2016/12/28,30.778
2016/12/29,21.82
2016/12/30,1.948
2016/12/31,9.868
2017/01/01,18.991
2017/01/02,-13.672
2017/01/03,-4.267
2017/01/04,8.061
2017/01/05,43.583
2017/01/06,-0.556
2017/01/07,-7.124
2017/01/08,-4.076
2017/01/09,28.846
2017/01/10,-14.421
2017/01/11,-6.427
2017/01/12,-55.825
2017/01/13,-2.679
2017/01/14,-14.181
2017/01/15,-37.322
2017/01/16,-40.263
2017/01/17,-3.649
2017/01/18,-36.384
2017/01/19,-6.296
2017/01/20,-10.583
2017/01/21,1.344
2017/01/22,15.267
2017/01/23,20.367
2017/01/24,4.049
2017/01/25,-0.821
2017/01/26,-26.322
2017/01/27,-5.565
2017/01/28,-5.727
2017/01/29,-14.149
2017/01/30,13.783
2017/01/31,13.705
2017/02/01,-1.984
2017/02/02,61.638
2017/02/03,22.662
2017/02/04,41.019
2017/02/05,30.632
2017/02/06,77.485
2017/02/07,0.486
2017/02/08,58.225
2017/02/09,-28.022
2017/02/10,4.486
2017/02/11,-25.277
2017/02/12,-3.017
2017/02/13,-79.305
2017/02/14,17.777
2017/02/15,-11.704
2017/02/16,48.399
2017/02/17,14.612
2017/02/18,1.616
2017/02/19,15.274
2017/02/20,28.43
2017/02/21,55.568
2017/02/22,46.163
2017/02/23,-12.458
2017/02/24,5.984
2017/02/25,-13.48
2017/02/26,-3.628
2017/02/27,20.081
2017/02/28,-3.04
2017/03/01,18.919
2017/03/02,64.219
2017/03/03,68.655
2017/03/04,96.869
2017/03/05,7.676
2017/03/06,49.961
2017/03/07,-13.658
2017/03/08,-61.749
2017/03/09,-77.819
2017/03/10,-37.633
2017/03/11,-73.566
2017/03/12,11.066
2017/03/13,-47.275
2017/03/14,-14.097
2017/03/15,56.481
