Date,activeaddresses3ema
2018/02/21,627890
2018/02/22,630804
2018/02/23,637194
2018/02/24,632456
2018/02/25,537780
2018/02/26,527459
2018/02/27,561098
2018/02/28,620690
2018/03/01,656421
2018/03/02,626149
2018/03/03,690184
2018/03/04,670703
2018/03/05,666272
2018/03/06,686263
2018/03/07,728770
2018/03/08,745614
2018/03/09,728167
2018/03/10,682375
2018/03/11,683615
2018/03/12,710314
2018/03/13,675354
2018/03/14,571462
2018/03/15,532956
2018/03/16,511080
2018/03/17,439050
2018/03/18,438658
2018/03/19,460932
2018/03/20,457065
2018/03/21,461810
2018/03/22,467021
2018/03/23,484441
2018/03/24,447391
2018/03/25,397262
2018/03/26,435979
2018/03/27,469703
2018/03/28,461000
2018/03/29,461041
2018/03/30,470048
2018/03/31,423738
2018/04/01,391084
2018/04/02,398154
2018/04/03,444714
2018/04/04,456485
2018/04/05,453208
2018/04/06,501087
2018/04/07,452709
2018/04/08,391460
2018/04/09,415474
2018/04/10,437597
2018/04/11,442958
2018/04/12,473670
2018/04/13,501984
2018/04/14,455991
2018/04/15,459022
2018/04/16,487824
2018/04/17,502341
2018/04/18,492672
2018/04/19,502721
2018/04/20,528806
2018/04/21,518991
2018/04/22,472563
2018/04/23,507090
2018/04/24,574159
2018/04/25,573040
2018/04/26,565036
2018/04/27,562439
2018/04/28,518547
2018/04/29,477103
2018/04/30,502309
2018/05/01,515445
2018/05/02,528448
2018/05/03,535016
2018/05/04,561242
2018/05/05,543606
2018/05/06,493768
2018/05/07,508851
2018/05/08,535288
2018/05/09,523968
2018/05/10,521416
2018/05/11,500625
2018/05/12,503784
2018/05/13,429470
2018/05/14,480088
2018/05/15,502800
2018/05/16,508105
2018/05/17,513409
2018/05/18,558967
2018/05/19,491035
2018/05/20,437812
2018/05/21,470443
2018/05/22,473689
2018/05/23,505161
2018/05/24,492261
2018/05/25,503907
2018/05/26,450308
2018/05/27,406459
2018/05/28,444486
2018/05/29,463401
2018/05/30,483491
2018/05/31,498449
2018/06/01,552134
2018/06/02,488537
2018/06/03,465787
2018/06/04,525767
2018/06/05,535036
2018/06/06,522068
2018/06/07,525394
2018/06/08,535066
2018/06/09,469344
2018/06/10,440994
2018/06/11,456519
2018/06/12,479205
2018/06/13,483512
2018/06/14,482587
2018/06/15,512934
2018/06/16,440715
2018/06/17,403074
2018/06/18,432000
2018/06/19,454478
2018/06/20,451363
2018/06/21,461415
2018/06/22,480826
2018/06/23,439841
2018/06/24,413515
2018/06/25,451764
2018/06/26,478223
2018/06/27,479372
2018/06/28,465771
2018/06/29,479784
2018/06/30,481195
2018/07/01,440974
2018/07/02,489268
2018/07/03,526107
2018/07/04,528228
2018/07/05,489187
2018/07/06,526935
2018/07/07,460560
2018/07/08,426650
2018/07/09,473899
2018/07/10,516954
2018/07/11,507387
2018/07/12,558117
2018/07/13,618327
2018/07/14,590226
2018/07/15,499845
2018/07/16,491483
2018/07/17,521695
2018/07/18,581916
2018/07/19,560998
2018/07/20,539220
2018/07/21,477265
2018/07/22,430653
2018/07/23,507705
2018/07/24,542969
2018/07/25,593602
2018/07/26,552289
2018/07/27,578288
2018/07/28,520498
2018/07/29,461791
2018/07/30,493766
2018/07/31,521632
2018/08/01,548292
2018/08/02,541760
2018/08/03,563536
2018/08/04,509834
2018/08/05,453831
2018/08/06,485822
2018/08/07,537584
2018/08/08,534824
2018/08/09,527021
2018/08/10,543312
2018/08/11,496193
2018/08/12,447978
2018/08/13,469389
2018/08/14,502576
2018/08/15,489085
2018/08/16,518203
2018/08/17,551481
2018/08/18,505308
2018/08/19,456746
2018/08/20,490760
2018/08/21,512468
2018/08/22,543248
2018/08/23,522560
2018/08/24,549856
2018/08/25,514320
2018/08/26,472415
2018/08/27,534040
2018/08/28,565939
2018/08/29,577117
2018/08/30,558867
2018/08/31,574197
2018/09/01,543831
2018/09/02,493396
2018/09/03,509533
2018/09/04,530932
2018/09/05,535537
2018/09/06,560525
2018/09/07,589114
2018/09/08,539495
2018/09/09,492844
2018/09/10,514212
2018/09/11,532102
2018/09/12,533456
2018/09/13,537575
2018/09/14,532659
2018/09/15,517375
2018/09/16,468649
2018/09/17,514459
2018/09/18,541639
2018/09/19,541299
2018/09/20,542097
2018/09/21,581464
2018/09/22,543659
2018/09/23,499233
2018/09/24,521297
2018/09/25,548050
2018/09/26,544931
2018/09/27,546115
2018/09/28,577217
2018/09/29,538090
2018/09/30,506434
2018/10/01,555095
2018/10/02,564455
2018/10/03,575258
2018/10/04,566541
2018/10/05,564718
2018/10/06,539889
2018/10/07,532871
2018/10/08,547153
2018/10/09,550872
2018/10/10,553854
2018/10/11,581301
2018/10/12,589935
2018/10/13,551724
2018/10/14,501719
2018/10/15,560571
2018/10/16,582088
2018/10/17,573284
2018/10/18,580400
2018/10/19,600157
2018/10/20,558159
2018/10/21,519182
2018/10/22,542756
2018/10/23,574581
2018/10/24,560184
2018/10/25,572808
2018/10/26,584207
2018/10/27,535894
2018/10/28,511026
2018/10/29,550569
2018/10/30,575029
2018/10/31,595936
2018/11/01,598669
2018/11/02,611069
2018/11/03,585372
2018/11/04,561008
2018/11/05,586109
2018/11/06,574053
2018/11/07,593015
2018/11/08,602766
2018/11/09,613391
2018/11/10,563545
2018/11/11,543704
2018/11/12,567586
2018/11/13,566117
2018/11/14,563652
2018/11/15,592353
2018/11/16,608534
2018/11/17,559298
2018/11/18,507428
2018/11/19,535446
2018/11/20,594524
2018/11/21,570123
2018/11/22,582724
2018/11/23,571460
2018/11/24,533223
2018/11/25,500849
2018/11/26,512998
2018/11/27,532320
2018/11/28,524036
2018/11/29,522615
2018/11/30,508485
2018/12/01,514440
2018/12/02,464474
2018/12/03,481655
2018/12/04,530545
2018/12/05,532230
2018/12/06,550890
2018/12/07,568818
2018/12/08,525950
2018/12/09,479138
2018/12/10,495656
2018/12/11,523361
2018/12/12,534624
2018/12/13,542434
2018/12/14,577656
2018/12/15,556122
2018/12/16,508805
2018/12/17,554572
2018/12/18,544029
2018/12/19,575710
2018/12/20,568935
2018/12/21,577748
2018/12/22,526405
2018/12/23,491628
2018/12/24,507448
2018/12/25,465289
2018/12/26,472151
2018/12/27,508417
2018/12/28,534663
2018/12/29,508187
2018/12/30,484831
2018/12/31,478546
2019/01/01,420552
2019/01/02,463254
2019/01/03,489873
2019/01/04,503521
2019/01/05,481317
2019/01/06,457574
2019/01/07,482705
2019/01/08,506222
2019/01/09,523571
2019/01/10,548044
2019/01/11,548233
2019/01/12,498214
2019/01/13,455329
2019/01/14,484145
2019/01/15,517729
2019/01/16,549412
2019/01/17,532047
2019/01/18,543150
2019/01/19,499061
2019/01/20,472556
2019/01/21,497787
2019/01/22,508826
2019/01/23,551029
2019/01/24,558884
2019/01/25,541331
2019/01/26,526916
2019/01/27,478548
2019/01/28,510098
2019/01/29,522159
2019/01/30,525338
2019/01/31,548757
2019/02/01,569500
2019/02/02,534528
2019/02/03,490962
2019/02/04,507877
2019/02/05,533693
2019/02/06,565951
2019/02/07,564085
2019/02/08,570386
2019/02/09,531203
2019/02/10,480124
2019/02/11,511334
2019/02/12,628123
2019/02/13,655906
2019/02/14,595458
2019/02/15,552476
2019/02/16,551475
2019/02/17,506840
2019/02/18,555711
2019/02/19,572592
2019/02/20,592281
2019/02/21,580348
2019/02/22,620002
2019/02/23,554844
2019/02/24,515633
2019/02/25,533024
2019/02/26,580864
2019/02/27,580595
2019/02/28,579024
2019/03/01,591085
2019/03/02,566937
2019/03/03,510286
2019/03/04,542783
2019/03/05,578950
2019/03/06,607700
2019/03/07,612085
2019/03/08,613165
2019/03/09,576786
2019/03/10,511139
2019/03/11,583047
2019/03/12,599276
2019/03/13,604365
2019/03/14,629332
2019/03/15,636392
2019/03/16,590789
2019/03/17,523896
2019/03/18,561982
2019/03/19,609981
2019/03/20,631275
2019/03/21,627082
2019/03/22,626131
2019/03/23,572828
2019/03/24,524184
2019/03/25,565033
2019/03/26,568742
2019/03/27,629302
2019/03/28,641959
2019/03/29,653767
2019/03/30,635883
2019/03/31,594955
2019/04/01,605003
2019/04/02,694536
2019/04/03,715634
2019/04/04,711107
2019/04/05,752170
2019/04/06,654484
2019/04/07,601814
2019/04/08,640955
2019/04/09,654732
2019/04/10,672527
2019/04/11,698636
2019/04/12,696451
2019/04/13,613866
2019/04/14,563635
2019/04/15,614617
2019/04/16,623988
2019/04/17,626725
2019/04/18,626471
2019/04/19,666855
2019/04/20,592161
2019/04/21,604933
2019/04/22,573136
2019/04/23,596836
2019/04/24,684290
2019/04/25,659206
2019/04/26,666781
2019/04/27,608318
2019/04/28,563988
2019/04/29,614710
2019/04/30,666996
2019/05/01,678224
2019/05/02,661537
2019/05/03,678276
2019/05/04,608524
2019/05/05,566284
2019/05/06,612928
2019/05/07,624699
2019/05/08,676595
2019/05/09,680749
2019/05/10,660386
2019/05/11,656981
2019/05/12,693524
2019/05/13,726619
2019/05/14,742609
2019/05/15,734719
2019/05/16,753380
2019/05/17,775235
2019/05/18,752593
2019/05/19,692113
2019/05/20,706551
2019/05/21,748893
2019/05/22,766171
2019/05/23,738392
2019/05/24,732435
2019/05/25,667961
2019/05/26,616515
2019/05/27,694752
2019/05/28,751155
2019/05/29,759295
2019/05/30,746461
2019/05/31,701959
2019/06/01,741355
2019/06/02,663747
2019/06/03,638538
2019/06/04,693780
2019/06/05,741702
2019/06/06,730627
2019/06/07,731919
2019/06/08,640952
2019/06/09,579965
2019/06/10,642610
2019/06/11,665694
2019/06/12,688282
2019/06/13,725335
2019/06/14,757527
2019/06/15,758029
2019/06/16,671940
2019/06/17,669620
2019/06/18,745496
2019/06/19,763314
2019/06/20,719160
2019/06/21,716156
2019/06/22,725621
2019/06/23,765002
2019/06/24,810807
2019/06/25,797832
2019/06/26,853997
2019/06/27,809149
2019/06/28,836451
2019/06/29,805050
2019/06/30,695110
2019/07/01,707591
2019/07/02,719148
2019/07/03,758346
2019/07/04,735211
2019/07/05,735258
2019/07/06,667737
2019/07/07,605548
2019/07/08,665089
2019/07/09,686729
2019/07/10,693316
2019/07/11,688210
2019/07/12,737081
2019/07/13,661878
2019/07/14,590036
2019/07/15,620044
2019/07/16,661182
2019/07/17,643405
2019/07/18,627680
2019/07/19,620569
2019/07/20,637095
2019/07/21,555145
2019/07/22,588835
2019/07/23,606592
2019/07/24,625958
2019/07/25,652443
2019/07/26,657051
2019/07/27,586215
2019/07/28,526766
2019/07/29,571812
2019/07/30,600579
2019/07/31,646619
2019/08/01,651021
2019/08/02,676541
2019/08/03,616325
2019/08/04,563097
2019/08/05,629564
2019/08/06,690772
2019/08/07,702064
2019/08/08,702964
2019/08/09,675306
2019/08/10,616986
2019/08/11,548163
2019/08/12,558714
2019/08/13,658731
2019/08/14,662922
2019/08/15,648106
2019/08/16,619256
2019/08/17,558361
2019/08/18,502102
2019/08/19,559314
2019/08/20,592054
2019/08/21,626614
2019/08/22,660952
2019/08/23,683380
2019/08/24,654915
2019/08/25,560973
2019/08/26,594513
2019/08/27,609378
2019/08/28,602209
2019/08/29,628723
2019/08/30,634499
2019/08/31,584340
2019/09/01,541979
2019/09/02,585132
2019/09/03,643954
2019/09/04,641780
2019/09/05,654747
2019/09/06,679565
2019/09/07,614134
2019/09/08,557508
2019/09/09,597321
2019/09/10,659452
2019/09/11,682888
2019/09/12,676129
2019/09/13,666543
2019/09/14,622364
2019/09/15,565730
2019/09/16,616427
2019/09/17,641104
2019/09/18,703645
2019/09/19,670938
2019/09/20,659792
2019/09/21,619975
2019/09/22,570135
2019/09/23,598560
2019/09/24,658241
2019/09/25,688015
2019/09/26,667519
2019/09/27,622539
2019/09/28,592696
2019/09/29,539853
2019/09/30,580366
2019/10/01,627879
2019/10/02,624902
2019/10/03,618698
2019/10/04,630348
2019/10/05,598295
2019/10/06,543137
2019/10/07,578653
2019/10/08,603009
2019/10/09,587876
2019/10/10,618069
2019/10/11,605909
2019/10/12,562800
2019/10/13,516847
2019/10/14,539967
2019/10/15,585013
2019/10/16,609478
2019/10/17,626269
2019/10/18,618439
2019/10/19,590623
2019/10/20,543944
2019/10/21,592114
2019/10/22,616618
2019/10/23,631096
2019/10/24,618738
2019/10/25,640799
2019/10/26,660597
2019/10/27,585333
2019/10/28,598428
2019/10/29,618373
2019/10/30,610077
2019/10/31,619976
2019/11/01,649072
2019/11/02,609189
2019/11/03,570495
2019/11/04,593664
2019/11/05,646910
2019/11/06,682825
2019/11/07,662673
2019/11/08,652777
2019/11/09,648848
2019/11/10,580745
2019/11/11,591681
2019/11/12,574972
2019/11/13,621468
2019/11/14,623006
2019/11/15,628857
2019/11/16,612268
2019/11/17,567263
2019/11/18,577620
2019/11/19,655254
2019/11/20,628368
2019/11/21,663027
2019/11/22,665409
2019/11/23,632905
2019/11/24,559343
2019/11/25,547263
2019/11/26,605219
2019/11/27,666760
2019/11/28,648530
2019/11/29,621841
2019/11/30,600901
2019/12/01,556769
2019/12/02,595498
2019/12/03,619895
2019/12/04,639721
2019/12/05,636564
2019/12/06,624207
2019/12/07,598351
2019/12/08,540865
2019/12/09,606559
2019/12/10,649554
2019/12/11,670418
2019/12/12,645076
2019/12/13,629928
2019/12/14,590871
2019/12/15,538184
2019/12/16,616010
2019/12/17,681156
2019/12/18,645548
2019/12/19,636368
2019/12/20,630378
2019/12/21,583758
2019/12/22,534000
2019/12/23,570282
2019/12/24,579283
2019/12/25,526883
2019/12/26,527603
2019/12/27,572727
2019/12/28,560515
2019/12/29,534274
2019/12/30,585359
2019/12/31,585203
2020/01/01,514799
2020/01/02,541943
2020/01/03,580792
2020/01/04,560882
2020/01/05,538175
2020/01/06,566933
2020/01/07,608286
2020/01/08,614080
2020/01/09,652001
2020/01/10,664751
2020/01/11,609276
2020/01/12,543164
2020/01/13,556732
2020/01/14,631028
2020/01/15,631789
2020/01/16,643215
2020/01/17,625109
2020/01/18,571935
2020/01/19,560727
2020/01/20,588128
2020/01/21,604563
2020/01/22,628299
2020/01/23,643315
2020/01/24,643991
2020/01/25,584217
2020/01/26,541832
2020/01/27,558415
2020/01/28,630703
2020/01/29,650098
2020/01/30,635225
2020/01/31,639645
2020/02/01,612427
2020/02/02,616203
2020/02/03,673307
2020/02/04,675138
2020/02/05,695322
2020/02/06,680025
2020/02/07,716096
2020/02/08,668488
2020/02/09,628027
2020/02/10,622799
2020/02/11,703022
2020/02/12,670911
2020/02/13,692757
2020/02/14,649418
2020/02/15,658538
2020/02/16,604542
2020/02/17,647355
2020/02/18,647297
2020/02/19,660069
2020/02/20,649442
2020/02/21,643384
2020/02/22,613114
2020/02/23,577492
2020/02/24,601517
2020/02/25,614210
2020/02/26,642548
2020/02/27,663554
2020/02/28,682303
2020/02/29,635474
2020/03/01,616355
2020/03/02,651914
2020/03/03,684508
2020/03/04,720083
2020/03/05,689998
2020/03/06,669265
2020/03/07,636947
2020/03/08,594290
2020/03/09,642580
2020/03/10,676381
2020/03/11,661164
2020/03/12,721166
2020/03/13,705708
2020/03/14,691848
2020/03/15,630224
2020/03/16,618064
2020/03/17,624413
2020/03/18,572970
2020/03/19,592941
2020/03/20,605840
2020/03/21,595310
2020/03/22,536655
2020/03/23,549116
2020/03/24,592799
2020/03/25,524586
2020/03/26,629194
2020/03/27,683588
2020/03/28,612012
2020/03/29,553714
2020/03/30,609149
2020/03/31,665574
2020/04/01,678782
2020/04/02,686212
2020/04/03,664565
2020/04/04,624250
2020/04/05,571763
2020/04/06,618497
2020/04/07,742214
2020/04/08,709655
2020/04/09,668410
2020/04/10,657098
2020/04/11,603013
2020/04/12,560754
2020/04/13,613207
2020/04/14,646296
2020/04/15,735324
2020/04/16,740120
2020/04/17,732961
2020/04/18,746657
2020/04/19,686941
2020/04/20,687835
2020/04/21,699468
2020/04/22,666690
2020/04/23,759158
2020/04/24,767121
2020/04/25,737461
2020/04/26,684611
2020/04/27,714802
2020/04/28,779714
2020/04/29,765772
2020/04/30,767394
2020/05/01,776205
2020/05/02,832580
2020/05/03,813520
2020/05/04,777279
2020/05/05,790020
2020/05/06,817220
2020/05/07,847587
2020/05/08,829163
2020/05/09,792334
2020/05/10,756380
2020/05/11,802431
2020/05/12,807705
2020/05/13,779039
2020/05/14,748956
2020/05/15,762771
2020/05/16,754901
2020/05/17,672932
2020/05/18,759696
2020/05/19,744443
2020/05/20,730780
2020/05/21,739369
2020/05/22,721865
2020/05/23,716090
2020/05/24,712107
2020/05/25,732566
2020/05/26,725618
2020/05/27,771008
2020/05/28,623405
2020/05/29,692701
2020/05/30,750300
2020/05/31,722686
2020/06/01,714960
2020/06/02,739750
2020/06/03,779708
2020/06/04,773739
2020/06/05,772859
2020/06/06,735779
2020/06/07,665254
2020/06/08,705614
2020/06/09,750160
2020/06/10,752785
2020/06/11,830216
2020/06/12,814522
2020/06/13,767948
2020/06/14,673277
2020/06/15,701848
2020/06/16,789203
2020/06/17,792617
2020/06/18,780448
2020/06/19,808535
2020/06/20,728320
2020/06/21,670875
2020/06/22,679859
2020/06/23,795093
2020/06/24,804776
2020/06/25,788473
2020/06/26,798213
2020/06/27,737250
2020/06/28,670738
2020/06/29,738059
2020/06/30,772110
2020/07/01,844525
2020/07/02,823015
2020/07/03,804172
2020/07/04,754665
2020/07/05,702792
2020/07/06,771598
2020/07/07,801233
2020/07/08,851842
2020/07/09,870721
2020/07/10,857162
2020/07/11,701918
2020/07/12,677320
2020/07/13,738291
2020/07/14,803354
2020/07/15,823604
2020/07/16,842683
2020/07/17,782091
2020/07/18,762076
2020/07/19,766477
2020/07/20,780285
2020/07/21,795885
2020/07/22,840235
2020/07/23,838963
2020/07/24,845751
2020/07/25,849632
2020/07/26,857512
2020/07/27,884901
2020/07/28,896595
2020/07/29,922506
2020/07/30,880586
2020/07/31,884356
2020/08/01,821608
2020/08/02,818833
2020/08/03,874662
2020/08/04,838694
2020/08/05,830388
2020/08/06,900938
2020/08/07,917005
2020/08/08,864991
2020/08/09,830888
2020/08/10,817958
2020/08/11,882083
2020/08/12,881775
2020/08/13,846632
2020/08/14,882522
2020/08/15,867499
2020/08/16,829962
2020/08/17,807359
2020/08/18,824232
2020/08/19,838078
2020/08/20,838852
2020/08/21,879689
2020/08/22,841277
2020/08/23,828625
2020/08/24,806397
2020/08/25,810987
2020/08/26,877386
2020/08/27,832785
2020/08/28,887176
2020/08/29,872002
2020/08/30,787718
2020/08/31,801927
2020/09/01,873650
2020/09/02,882771
2020/09/03,852449
2020/09/04,852321
2020/09/05,841943
2020/09/06,848071
2020/09/07,906811
2020/09/08,865006
2020/09/09,855222
2020/09/10,901439
2020/09/11,863232
2020/09/12,829910
2020/09/13,751715
2020/09/14,825227
2020/09/15,836946
2020/09/16,880339
2020/09/17,928201
2020/09/18,874350
2020/09/19,824928
2020/09/20,744835
2020/09/21,773143
2020/09/22,801933
2020/09/23,823491
2020/09/24,825038
2020/09/25,906526
2020/09/26,851176
2020/09/27,760162
2020/09/28,753626
2020/09/29,815042
2020/09/30,865339
2020/10/01,828613
2020/10/02,840091
2020/10/03,870402
2020/10/04,834961
2020/10/05,802054
2020/10/06,835461
2020/10/07,893865
2020/10/08,897655
2020/10/09,866633
2020/10/10,826607
2020/10/11,742043
2020/10/12,777341
2020/10/13,851170
2020/10/14,845913
2020/10/15,876440
2020/10/16,866717
2020/10/17,799598
2020/10/18,715726
2020/10/19,743794
2020/10/20,801300
2020/10/21,848823
2020/10/22,883313
2020/10/23,848671
2020/10/24,898458
2020/10/25,806000
2020/10/26,745205
2020/10/27,707630
2020/10/28,705136
2020/10/29,726848
2020/10/30,751675
2020/10/31,730145
2020/11/01,751667
2020/11/02,713927
2020/11/03,806679
2020/11/04,905796
2020/11/05,895966
2020/11/06,898295
2020/11/07,919347
2020/11/08,857251
2020/11/09,933083
2020/11/10,897101
2020/11/11,878119
2020/11/12,878741
2020/11/13,856644
2020/11/14,841273
2020/11/15,785808
2020/11/16,842563
2020/11/17,911294
2020/11/18,969855
2020/11/19,929235
2020/11/20,962996
2020/11/21,906057
2020/11/22,832781
2020/11/23,850347
2020/11/24,876457
2020/11/25,924331
2020/11/26,955639
2020/11/27,960627
2020/11/28,939820
2020/11/29,828439
2020/11/30,788882
2020/12/01,910057
2020/12/02,890462
2020/12/03,943084
2020/12/04,938077
2020/12/05,934676
2020/12/06,844235
2020/12/07,842326
2020/12/08,880421
2020/12/09,907485
2020/12/10,867952
2020/12/11,894972
2020/12/12,862239
2020/12/13,849164
2020/12/14,852421
2020/12/15,868379
2020/12/16,897978
2020/12/17,903138
2020/12/18,968626
2020/12/19,982971
2020/12/20,943551
2020/12/21,973211
2020/12/22,982107
2020/12/23,963027
2020/12/24,893006
2020/12/25,889761
2020/12/26,846362
2020/12/27,894121
2020/12/28,953631
2020/12/29,960198
2020/12/30,1019049
2020/12/31,1028826
2021/01/01,944321
2021/01/02,952957
2021/01/03,984127
2021/01/04,1035099
2021/01/05,1033431
2021/01/06,1096649
2021/01/07,1091075
2021/01/08,1059755
2021/01/09,999805
2021/01/10,1002200
2021/01/11,1009497
2021/01/12,1011007
2021/01/13,1016549
2021/01/14,1003723
2021/01/15,1017580
2021/01/16,1002428
2021/01/17,914784
2021/01/18,911132
2021/01/19,935879
2021/01/20,939373
2021/01/21,920435
2021/01/22,955885
2021/01/23,940706
2021/01/24,900850
2021/01/25,902362
2021/01/26,961767
2021/01/27,928415
2021/01/28,945940
2021/01/29,1008167
2021/01/30,957644
2021/01/31,932281
2021/02/01,898682
2021/02/02,969150
2021/02/03,1003144
2021/02/04,1020201
2021/02/05,1064500
2021/02/06,1012662
2021/02/07,1000326
2021/02/08,1017528
2021/02/09,508764
2021/02/10,803062
2021/02/11,849445
2021/02/12,926230
2021/02/13,978540
2021/02/14,981387
2021/02/15,996895
2021/02/16,772613
2021/02/17,543544
2021/02/18,747274
2021/02/19,898535
2021/02/20,949144
2021/02/21,936164
2021/02/22,936440
2021/02/23,914902
2021/02/24,975185
2021/02/25,1002463
2021/02/26,972994
2021/02/27,1020353
2021/02/28,955389
2021/03/01,900092
2021/03/02,956485
2021/03/03,1015628
2021/03/04,968866
2021/03/05,988721
2021/03/06,995811
2021/03/07,937930
2021/03/08,964644
2021/03/09,936411
2021/03/10,982036
2021/03/11,960581
2021/03/12,999713
2021/03/13,962608
2021/03/14,989166
2021/03/15,988554
2021/03/16,1010960
2021/03/17,991181
2021/03/18,1006245
2021/03/19,1002027
2021/03/20,988229
2021/03/21,962172
2021/03/22,963795
2021/03/23,1023682
2021/03/24,1007030
2021/03/25,1045296
2021/03/26,968521
2021/03/27,984850
2021/03/28,955094
2021/03/29,933171
2021/03/30,966593
2021/03/31,1008444
2021/04/01,1005380
2021/04/02,971622
2021/04/03,899185
2021/04/04,896183
2021/04/05,968412
2021/04/06,998834
2021/04/07,1028886
2021/04/08,1002720
2021/04/09,1024097
2021/04/10,1028241
2021/04/11,972000
2021/04/12,970672
2021/04/13,987245
2021/04/14,968147
2021/04/15,1082108
2021/04/16,956093
2021/04/17,864682
2021/04/18,909484
2021/04/19,830247
2021/04/20,897704
2021/04/21,842643
2021/04/22,912120
2021/04/23,921872
2021/04/24,916801
2021/04/25,882958
2021/04/26,837157
2021/04/27,903385
2021/04/28,960891
2021/04/29,908765
2021/04/30,941939
2021/05/01,913918
2021/05/02,992521
2021/05/03,1022866
2021/05/04,1049634
2021/05/05,1056741
2021/05/06,1040524
2021/05/07,1017944
2021/05/08,996382
2021/05/09,1038869
2021/05/10,1091580
2021/05/11,1061851
2021/05/12,1072886
2021/05/13,1054600
2021/05/14,969099
2021/05/15,896657
2021/05/16,853821
2021/05/17,855955
2021/05/18,794878
2021/05/19,839566
2021/05/20,837334
2021/05/21,816509
2021/05/22,802161
2021/05/23,829406
2021/05/24,834631
2021/05/25,831326
2021/05/26,833040
2021/05/27,793923
2021/05/28,819188
2021/05/29,789200
2021/05/30,830943
2021/05/31,842742
2021/06/01,804114
2021/06/02,895590
2021/06/03,896779
2021/06/04,840215
2021/06/05,756752
2021/06/06,679106
2021/06/07,729211
2021/06/08,798956
2021/06/09,730558
2021/06/10,774300
2021/06/11,774798
2021/06/12,822902
2021/06/13,730976
2021/06/14,773203
2021/06/15,817448
2021/06/16,823027
2021/06/17,784206
2021/06/18,759400
2021/06/19,673082
2021/06/20,604914
2021/06/21,656551
2021/06/22,667419
2021/06/23,700489
2021/06/24,717377
2021/06/25,728101
2021/06/26,658999
2021/06/27,566485
2021/06/28,600140
2021/06/29,647735
2021/06/30,673804
2021/07/01,677637
2021/07/02,701341
2021/07/03,772194
2021/07/04,756726
2021/07/05,760611
2021/07/06,751140
2021/07/07,723265
2021/07/08,722184
2021/07/09,707590
2021/07/10,664851
2021/07/11,641038
2021/07/12,682796
2021/07/13,686673
2021/07/14,699027
2021/07/15,706612
2021/07/16,683901
2021/07/17,615969
2021/07/18,575801
2021/07/19,657322
2021/07/20,684052
2021/07/21,698289
2021/07/22,681915
2021/07/23,685568
2021/07/24,665058
2021/07/25,613537
2021/07/26,713394
2021/07/27,755293
2021/07/28,752412
2021/07/29,762701
2021/07/30,744716
2021/07/31,693960
2021/08/01,646082
2021/08/02,720723
2021/08/03,729562
2021/08/04,724755
2021/08/05,734533
2021/08/06,749565
2021/08/07,699455
2021/08/08,661671
2021/08/09,696491
2021/08/10,736895
2021/08/11,733509
2021/08/12,735213
2021/08/13,757189
2021/08/14,705698
2021/08/15,635449
2021/08/16,731301
2021/08/17,794872
2021/08/18,768160
2021/08/19,754506
2021/08/20,789285
2021/08/21,748816
2021/08/22,681250
2021/08/23,767491
2021/08/24,784481
2021/08/25,772097
2021/08/26,754976
2021/08/27,727533
2021/08/28,694804
2021/08/29,636084
2021/08/30,704567
2021/08/31,730851
2021/09/01,753121
2021/09/02,815674
2021/09/03,841157
2021/09/04,772293
2021/09/05,689296
2021/09/06,757818
2021/09/07,773355
2021/09/08,783319
2021/09/09,786166
2021/09/10,787155
2021/09/11,775817
2021/09/12,686108
2021/09/13,720400
2021/09/14,757170
2021/09/15,790281
2021/09/16,835056
2021/09/17,829425
2021/09/18,765705
2021/09/19,689211
2021/09/20,785200
2021/09/21,752732
2021/09/22,768297
2021/09/23,764815
2021/09/24,798171
2021/09/25,717663
2021/09/26,671566
2021/09/27,720750
2021/09/28,752096
2021/09/29,750686
2021/09/30,845131
2021/10/01,837506
2021/10/02,853969
2021/10/03,775095
2021/10/04,838881
2021/10/05,856380
2021/10/06,810664
2021/10/07,903887
2021/10/08,887994
2021/10/09,870866
2021/10/10,788452
2021/10/11,814312
2021/10/12,822912
2021/10/13,843179
2021/10/14,825243
2021/10/15,858039
2021/10/16,849242
2021/10/17,779573
2021/10/18,811133
2021/10/19,870277
2021/10/20,857125
2021/10/21,928785
2021/10/22,893768
2021/10/23,803199
2021/10/24,727306
2021/10/25,840211
2021/10/26,851516
2021/10/27,847667
2021/10/28,871927
2021/10/29,879055
2021/10/30,814896
2021/10/31,805101
2021/11/01,851334
2021/11/02,859642
2021/11/03,874930
2021/11/04,867342
2021/11/05,877600
2021/11/06,801362
2021/11/07,751894
2021/11/08,804914
2021/11/09,928004
2021/11/10,894216
2021/11/11,899561
2021/11/12,859914
2021/11/13,800422
2021/11/14,753959
2021/11/15,841869
2021/11/16,866866
2021/11/17,876525
2021/11/18,846820
2021/11/19,845445
2021/11/20,798199
2021/11/21,753359
2021/11/22,776956
2021/11/23,785801
2021/11/24,857884
2021/11/25,854665
2021/11/26,862951
2021/11/27,768304
2021/11/28,738246
2021/11/29,797789
2021/11/30,796107
2021/12/01,866539
2021/12/02,955721
2021/12/03,928585
2021/12/04,865905
2021/12/05,862521
2021/12/06,892556
2021/12/07,894534
2021/12/08,840678
2021/12/09,908801
2021/12/10,858866
2021/12/11,784992
2021/12/12,707040
2021/12/13,751262
2021/12/14,790453
