Date,size7trx
2013/11/19,2.199
2013/11/20,3.049
2013/11/21,3.765
2013/11/22,3.794
2013/11/23,3.337
2013/11/24,2.514
2013/11/25,1.712
2013/11/26,1.499
2013/11/27,1.63
2013/11/28,1.722
2013/11/29,1.761
2013/11/30,1.38
2013/12/01,0.79
2013/12/02,0.501
2013/12/03,0.05
2013/12/04,-0.065
2013/12/05,0.018
2013/12/06,-0.319
2013/12/07,-0.807
2013/12/08,-1.595
2013/12/09,-2.012
2013/12/10,-2.042
2013/12/11,-1.834
2013/12/12,-1.717
2013/12/13,-1.582
2013/12/14,-1.515
2013/12/15,-1.43
2013/12/16,-1.265
2013/12/17,-1.16
2013/12/18,-0.785
2013/12/19,-0.807
2013/12/20,-0.69
2013/12/21,-0.6
2013/12/22,-0.628
2013/12/23,-0.639
2013/12/24,-0.641
2013/12/25,-0.55
2013/12/26,-0.514
2013/12/27,-0.677
2013/12/28,-0.61
2013/12/29,-0.471
2013/12/30,-0.311
2013/12/31,-0.442
2014/01/01,-1.03
2014/01/02,-0.722
2014/01/03,-0.21
2014/01/04,0.204
2014/01/05,0.331
2014/01/06,0.653
2014/01/07,0.748
2014/01/08,0.55
2014/01/09,0.109
2014/01/10,-0.322
2014/01/11,-0.738
2014/01/12,-1.205
2014/01/13,-1.24
2014/01/14,-0.988
2014/01/15,-0.748
2014/01/16,-0.563
2014/01/17,-0.13
2014/01/18,-0.093
2014/01/19,-0.249
2014/01/20,-0.055
2014/01/21,0.605
2014/01/22,0.875
2014/01/23,1.055
2014/01/24,1.011
2014/01/25,0.822
2014/01/26,0.702
2014/01/27,0.704
2014/01/28,1.004
2014/01/29,1.147
2014/01/30,1.02
2014/01/31,0.727
2014/02/01,0.262
2014/02/02,-0.145
2014/02/03,-0.268
2014/02/04,0.108
2014/02/05,0.631
2014/02/06,1.023
2014/02/07,1.58
2014/02/08,1.578
2014/02/09,1.524
2014/02/10,1.432
2014/02/11,1.225
2014/02/12,1.4
2014/02/13,1.41
2014/02/14,1.382
2014/02/15,0.975
2014/02/16,0.202
2014/02/17,-0.059
2014/02/18,0
2014/02/19,0.033
2014/02/20,0.209
2014/02/21,0.634
2014/02/22,0.547
2014/02/23,0.447
2014/02/24,0.465
2014/02/25,0.938
2014/02/26,1.142
2014/02/27,0.998
2014/02/28,0.929
2014/03/01,1.062
2014/03/02,1.08
2014/03/03,1.684
2014/03/04,2.557
2014/03/05,2.819
2014/03/06,2.489
2014/03/07,1.973
2014/03/08,1.203
2014/03/09,0.372
2014/03/10,0.121
2014/03/11,-0.017
2014/03/12,-0.16
2014/03/13,-0.174
2014/03/14,0.175
2014/03/15,-0.12
2014/03/16,-0.755
2014/03/17,-1.157
2014/03/18,-1.615
2014/03/19,-1.712
2014/03/20,-1.652
2014/03/21,-1.391
2014/03/22,-0.997
2014/03/23,-1.254
2014/03/24,-1.247
2014/03/25,-0.904
2014/03/26,-0.469
2014/03/27,-0.089
2014/03/28,0.077
2014/03/29,-0.208
2014/03/30,-0.216
2014/03/31,-0.266
2014/04/01,-0.26
2014/04/02,-0.383
2014/04/03,-0.687
2014/04/04,-0.85
2014/04/05,-0.959
2014/04/06,-0.867
2014/04/07,-0.456
2014/04/08,0.402
2014/04/09,0.94
2014/04/10,1.312
2014/04/11,1.307
2014/04/12,0.745
2014/04/13,-0.017
2014/04/14,-0.365
2014/04/15,-0.3
2014/04/16,0.146
2014/04/17,0.342
2014/04/18,0.267
2014/04/19,-0.001
2014/04/20,-0.475
2014/04/21,-0.809
2014/04/22,-0.326
2014/04/23,0.111
2014/04/24,0.727
2014/04/25,0.922
2014/04/26,0.565
2014/04/27,0.038
2014/04/28,-0.072
2014/04/29,-0.072
2014/04/30,0.28
2014/05/01,0.168
2014/05/02,0.015
2014/05/03,-0.189
2014/05/04,-0.393
2014/05/05,0.125
2014/05/06,0.305
2014/05/07,0.483
2014/05/08,0.534
2014/05/09,0.415
2014/05/10,-0.081
2014/05/11,-0.331
2014/05/12,-0.166
2014/05/13,-0.02
2014/05/14,0.315
2014/05/15,0.559
2014/05/16,0.458
2014/05/17,0.079
2014/05/18,-0.383
2014/05/19,-0.424
2014/05/20,-0.217
2014/05/21,-0.016
2014/05/22,0.206
2014/05/23,0.441
2014/05/24,0.236
2014/05/25,0.058
2014/05/26,0.128
2014/05/27,0.611
2014/05/28,0.85
2014/05/29,1.088
2014/05/30,0.92
2014/05/31,0.523
2014/06/01,0.064
2014/06/02,-0.385
2014/06/03,-0.526
2014/06/04,-0.709
2014/06/05,-0.48
2014/06/06,-0.032
2014/06/07,-0.158
2014/06/08,-0.21
2014/06/09,-0.191
2014/06/10,-0.097
2014/06/11,0.101
2014/06/12,0.165
2014/06/13,0.165
2014/06/14,-0.239
2014/06/15,-0.774
2014/06/16,-0.973
2014/06/17,-0.997
2014/06/18,-0.786
2014/06/19,-0.551
2014/06/20,-0.671
2014/06/21,-0.989
2014/06/22,-1.273
2014/06/23,-1.284
2014/06/24,-1.173
2014/06/25,-0.996
2014/06/26,-0.784
2014/06/27,-0.741
2014/06/28,-0.812
2014/06/29,-0.767
2014/06/30,0.332
2014/07/01,1.726
2014/07/02,2.662
2014/07/03,2.999
2014/07/04,2.481
2014/07/05,1.593
2014/07/06,1.02
2014/07/07,0.797
2014/07/08,0.949
2014/07/09,1.018
2014/07/10,1.007
2014/07/11,0.813
2014/07/12,0.306
2014/07/13,-0.131
2014/07/14,-0.145
2014/07/15,-0.004
2014/07/16,0.186
2014/07/17,0.147
2014/07/18,0.004
2014/07/19,-0.375
2014/07/20,-0.645
2014/07/21,-0.623
2014/07/22,-0.286
2014/07/23,0.067
2014/07/24,0.431
2014/07/25,0.474
2014/07/26,0.352
2014/07/27,0.113
2014/07/28,0.093
2014/07/29,0.084
2014/07/30,0.008
2014/07/31,0.144
2014/08/01,0.199
2014/08/02,-0.135
2014/08/03,-0.527
2014/08/04,-0.204
2014/08/05,0.526
2014/08/06,1.06
2014/08/07,1.159
2014/08/08,1.061
2014/08/09,0.495
2014/08/10,-0.083
2014/08/11,-0.321
2014/08/12,-0.317
2014/08/13,0.175
2014/08/14,0.43
2014/08/15,0.533
2014/08/16,0.871
2014/08/17,0.626
2014/08/18,0.16
2014/08/19,-0.259
2014/08/20,-0.459
2014/08/21,-0.478
2014/08/22,-0.431
2014/08/23,-0.684
2014/08/24,-0.726
2014/08/25,-0.353
2014/08/26,-0.144
2014/08/27,0.022
2014/08/28,-0.043
2014/08/29,-0.277
2014/08/30,-0.705
2014/08/31,-1.187
2014/09/01,-0.849
2014/09/02,-0.279
2014/09/03,0.018
2014/09/04,0.224
2014/09/05,0.506
2014/09/06,0.261
2014/09/07,0.201
2014/09/08,0.514
2014/09/09,1.284
2014/09/10,1.793
2014/09/11,1.5
2014/09/12,1.076
2014/09/13,0.278
2014/09/14,0.019
2014/09/15,0.109
2014/09/16,0.375
2014/09/17,0.326
2014/09/18,0.125
2014/09/19,-0.202
2014/09/20,-0.609
2014/09/21,-0.923
2014/09/22,-0.873
2014/09/23,-0.359
2014/09/24,0.134
2014/09/25,0.523
2014/09/26,0.96
2014/09/27,1.216
2014/09/28,1.553
2014/09/29,1.799
2014/09/30,1.781
2014/10/01,1.649
2014/10/02,1.457
2014/10/03,1.205
2014/10/04,0.873
2014/10/05,0.501
2014/10/06,0.229
2014/10/07,0.348
2014/10/08,0.448
2014/10/09,0.475
2014/10/10,0.379
2014/10/11,0.045
2014/10/12,-0.137
2014/10/13,-0.171
2014/10/14,0.251
2014/10/15,0.413
2014/10/16,0.368
2014/10/17,0.268
2014/10/18,-0.189
2014/10/19,-0.263
2014/10/20,-0.021
2014/10/21,0.18
2014/10/22,0.208
2014/10/23,0.255
2014/10/24,0.094
2014/10/25,-0.149
2014/10/26,-0.032
2014/10/27,0.125
2014/10/28,0.475
2014/10/29,0.661
2014/10/30,0.628
2014/10/31,0.27
2014/11/01,-0.23
2014/11/02,-0.333
2014/11/03,-0.309
2014/11/04,-0.228
2014/11/05,0.11
2014/11/06,0.5
2014/11/07,0.779
2014/11/08,0.577
2014/11/09,0.458
2014/11/10,0.542
2014/11/11,0.886
2014/11/12,1.193
2014/11/13,1.457
2014/11/14,1.354
2014/11/15,0.923
2014/11/16,0.552
2014/11/17,0.5
2014/11/18,0.373
2014/11/19,0.297
2014/11/20,0.354
2014/11/21,0.483
2014/11/22,0.137
2014/11/23,-0.036
2014/11/24,-0.049
2014/11/25,0.157
2014/11/26,0.25
2014/11/27,0.296
2014/11/28,0.226
2014/11/29,-0.137
2014/11/30,-0.158
2014/12/01,0.221
2014/12/02,0.593
2014/12/03,1.272
2014/12/04,1.501
2014/12/05,1.236
2014/12/06,0.81
2014/12/07,0.482
2014/12/08,0.243
2014/12/09,0.105
2014/12/10,-0.018
2014/12/11,-0.206
2014/12/12,-0.364
2014/12/13,-0.694
2014/12/14,-0.673
2014/12/15,-0.302
2014/12/16,0.27
2014/12/17,0.954
2014/12/18,1.397
2014/12/19,1.514
2014/12/20,1.392
2014/12/21,1.039
2014/12/22,0.634
2014/12/23,0.425
2014/12/24,-0.091
2014/12/25,-0.886
2014/12/26,-1.51
2014/12/27,-1.891
2014/12/28,-2.136
2014/12/29,-2.243
2014/12/30,-2.168
2014/12/31,-2.137
2015/01/01,-2.489
2015/01/02,-2.569
2015/01/03,-2.334
2015/01/04,-2.017
2015/01/05,-1.272
2015/01/06,-0.667
2015/01/07,-0.057
2015/01/08,0.711
2015/01/09,1.485
2015/01/10,2.053
2015/01/11,2.066
2015/01/12,2.093
2015/01/13,2.496
2015/01/14,2.668
2015/01/15,2.677
2015/01/16,2.441
2015/01/17,2.095
2015/01/18,1.429
2015/01/19,1.073
2015/01/20,1.081
2015/01/21,0.816
2015/01/22,0.646
2015/01/23,0.506
2015/01/24,0.319
2015/01/25,0.484
2015/01/26,0.896
2015/01/27,0.898
2015/01/28,0.277
2015/01/29,-0.472
2015/01/30,-1.038
2015/01/31,-1.425
2015/02/01,-1.72
2015/02/02,-1.88
2015/02/03,-1.529
2015/02/04,-1.374
2015/02/05,-1.366
2015/02/06,-1.57
2015/02/07,-1.712
2015/02/08,-1.231
2015/02/09,-0.706
2015/02/10,-0.087
2015/02/11,0.244
2015/02/12,0.736
2015/02/13,1.567
2015/02/14,1.973
2015/02/15,2.331
2015/02/16,2.325
2015/02/17,2.266
2015/02/18,1.803
2015/02/19,1.048
2015/02/20,0.555
2015/02/21,0.311
2015/02/22,0.023
2015/02/23,-0.046
2015/02/24,0.113
2015/02/25,0.021
2015/02/26,-0.129
2015/02/27,-0.232
2015/02/28,-0.03
2015/03/01,0.081
2015/03/02,0.19
2015/03/03,0.269
2015/03/04,0.3
2015/03/05,0.6
2015/03/06,0.615
2015/03/07,0.484
2015/03/08,0.167
2015/03/09,0.187
2015/03/10,0.165
2015/03/11,0.152
2015/03/12,0.354
2015/03/13,0.265
2015/03/14,0.146
2015/03/15,-0.14
2015/03/16,-0.139
2015/03/17,-0.089
2015/03/18,-0.155
2015/03/19,0.05
2015/03/20,0.154
2015/03/21,-0.053
2015/03/22,-0.183
2015/03/23,-0.16
2015/03/24,-0.55
2015/03/25,-0.975
2015/03/26,-1.122
2015/03/27,-1.378
2015/03/28,-1.463
2015/03/29,-1.396
2015/03/30,-0.991
2015/03/31,-0.543
2015/04/01,0.155
2015/04/02,0.412
2015/04/03,0.614
2015/04/04,0.458
2015/04/05,0.329
2015/04/06,0.604
2015/04/07,0.683
2015/04/08,0.936
2015/04/09,1.107
2015/04/10,0.941
2015/04/11,0.718
2015/04/12,0.413
2015/04/13,0.284
2015/04/14,0.175
2015/04/15,0.292
2015/04/16,0.155
2015/04/17,0.156
2015/04/18,0
2015/04/19,-0.2
2015/04/20,-0.289
2015/04/21,-0.356
2015/04/22,-0.351
2015/04/23,-0.057
2015/04/24,0.455
2015/04/25,0.322
2015/04/26,0.131
2015/04/27,0.17
2015/04/28,0.1
2015/04/29,0.417
2015/04/30,0.619
2015/05/01,0.345
2015/05/02,0.038
2015/05/03,-0.333
2015/05/04,-0.318
2015/05/05,-0.336
2015/05/06,-0.448
2015/05/07,-0.352
2015/05/08,-0.259
2015/05/09,-0.25
2015/05/10,-0.113
2015/05/11,-0.055
2015/05/12,-0.002
2015/05/13,-0.146
2015/05/14,-0.411
2015/05/15,-0.561
2015/05/16,-0.556
2015/05/17,-0.785
2015/05/18,-0.814
2015/05/19,-0.436
2015/05/20,-0.178
2015/05/21,-0.236
2015/05/22,-0.099
2015/05/23,0.189
2015/05/24,0.351
2015/05/25,0.536
2015/05/26,0.666
2015/05/27,0.815
2015/05/28,0.994
2015/05/29,1.016
2015/05/30,1.18
2015/05/31,0.964
2015/06/01,1.195
2015/06/02,1.311
2015/06/03,1.348
2015/06/04,1.179
2015/06/05,0.896
2015/06/06,0.114
2015/06/07,-0.507
2015/06/08,-0.905
2015/06/09,-0.964
2015/06/10,-0.592
2015/06/11,-0.195
2015/06/12,0.229
2015/06/13,0.203
2015/06/14,0.109
2015/06/15,0.391
2015/06/16,1.004
2015/06/17,1.402
2015/06/18,1.52
2015/06/19,1.591
2015/06/20,1.336
2015/06/21,1.041
2015/06/22,1.203
2015/06/23,1.272
2015/06/24,0.817
2015/06/25,0.123
2015/06/26,-0.373
2015/06/27,-0.48
2015/06/28,-0.64
2015/06/29,-0.542
2015/06/30,0.038
2015/07/01,0.851
2015/07/02,1.082
2015/07/03,0.862
2015/07/04,0.342
2015/07/05,-0.048
2015/07/06,-0.108
2015/07/07,0.834
2015/07/08,1.92
2015/07/09,2.848
2015/07/10,3.162
2015/07/11,3.423
2015/07/12,3.628
2015/07/13,3.529
2015/07/14,3.26
2015/07/15,2.774
2015/07/16,2.339
2015/07/17,1.9
2015/07/18,1.45
2015/07/19,1.011
2015/07/20,0.153
2015/07/21,-0.517
2015/07/22,-1.178
2015/07/23,-1.878
2015/07/24,-2.545
2015/07/25,-3.141
2015/07/26,-3.396
2015/07/27,-3.157
2015/07/28,-2.553
2015/07/29,-1.059
2015/07/30,0.451
2015/07/31,1.635
2015/08/01,2.358
2015/08/02,1.876
2015/08/03,1.052
2015/08/04,1.134
2015/08/05,1.554
2015/08/06,1.967
2015/08/07,1.526
2015/08/08,0.426
2015/08/09,-0.728
2015/08/10,-1.527
2015/08/11,-2.153
2015/08/12,-2.352
2015/08/13,-2.462
2015/08/14,-2.516
2015/08/15,-2.625
2015/08/16,-2.753
2015/08/17,-2.7
2015/08/18,-2.371
2015/08/19,-2.129
2015/08/20,-1.955
2015/08/21,-1.946
2015/08/22,-1.948
2015/08/23,-1.825
2015/08/24,-1.442
2015/08/25,-0.901
2015/08/26,-0.717
2015/08/27,-0.515
2015/08/28,-0.419
2015/08/29,-0.603
2015/08/30,-0.794
2015/08/31,-0.646
2015/09/01,-0.373
2015/09/02,1.047
2015/09/03,1.725
2015/09/04,1.439
2015/09/05,1.125
2015/09/06,0.704
2015/09/07,0.527
2015/09/08,1.218
2015/09/09,2.247
2015/09/10,3.073
2015/09/11,3.589
2015/09/12,3.695
2015/09/13,3.431
2015/09/14,3.364
2015/09/15,3.186
2015/09/16,2.876
2015/09/17,2.597
2015/09/18,1.945
2015/09/19,1.005
2015/09/20,0.115
2015/09/21,-0.312
2015/09/22,-0.772
2015/09/23,-1.238
2015/09/24,-1.553
2015/09/25,-1.893
2015/09/26,-2.152
2015/09/27,-2.303
2015/09/28,-2.151
2015/09/29,-1.996
2015/09/30,-1.689
2015/10/01,-1.503
2015/10/02,-1.161
2015/10/03,-1.198
2015/10/04,-1.442
2015/10/05,-1.566
2015/10/06,-1.218
2015/10/07,-0.227
2015/10/08,0.801
2015/10/09,1.45
2015/10/10,1.917
2015/10/11,1.908
2015/10/12,1.78
2015/10/13,1.538
2015/10/14,1.179
2015/10/15,0.848
2015/10/16,0.685
2015/10/17,0.668
2015/10/18,0.51
2015/10/19,0.25
2015/10/20,0.49
2015/10/21,0.541
2015/10/22,0.446
2015/10/23,0.322
2015/10/24,0.117
2015/10/25,-0.086
2015/10/26,-0.394
2015/10/27,-0.503
2015/10/28,-0.372
2015/10/29,-0.156
2015/10/30,-0.144
2015/10/31,-0.155
2015/11/01,-0.165
2015/11/02,0.065
2015/11/03,0.524
2015/11/04,1.277
2015/11/05,1.845
2015/11/06,2.004
2015/11/07,1.609
2015/11/08,1.069
2015/11/09,0.739
2015/11/10,0.493
2015/11/11,0.1
2015/11/12,-0.295
2015/11/13,-0.707
2015/11/14,-0.931
2015/11/15,-1.142
2015/11/16,-1.241
2015/11/17,-1.163
2015/11/18,-0.889
2015/11/19,-0.526
2015/11/20,-0.459
2015/11/21,-0.624
2015/11/22,-0.944
2015/11/23,-1.051
2015/11/24,-1.015
2015/11/25,-0.803
2015/11/26,-0.598
2015/11/27,-0.089
2015/11/28,0.185
2015/11/29,0.028
2015/11/30,0.351
2015/12/01,0.511
2015/12/02,0.826
2015/12/03,1.1
2015/12/04,1.138
2015/12/05,1.013
2015/12/06,0.883
2015/12/07,1.014
2015/12/08,1.019
2015/12/09,1.144
2015/12/10,0.863
2015/12/11,0.728
2015/12/12,0.797
2015/12/13,0.924
2015/12/14,0.887
2015/12/15,0.751
2015/12/16,0.725
2015/12/17,0.736
2015/12/18,0.587
2015/12/19,0.49
2015/12/20,0.29
2015/12/21,0.485
2015/12/22,0.762
2015/12/23,0.863
2015/12/24,0.961
2015/12/25,0.546
2015/12/26,0.013
2015/12/27,-0.713
2015/12/28,-0.909
2015/12/29,-0.919
2015/12/30,-0.998
2015/12/31,-1.078
2016/01/01,-1.285
2016/01/02,-1.285
2016/01/03,-1.239
2016/01/04,-1.155
2016/01/05,-0.829
2016/01/06,-0.378
2016/01/07,0.175
2016/01/08,0.36
2016/01/09,0.498
2016/01/10,0.282
2016/01/11,0.298
2016/01/12,0.275
2016/01/13,0.415
2016/01/14,0.703
2016/01/15,1.164
2016/01/16,1.495
2016/01/17,1.709
2016/01/18,1.589
2016/01/19,1.591
2016/01/20,1.824
2016/01/21,2.021
2016/01/22,1.721
2016/01/23,1.045
2016/01/24,0.421
2016/01/25,0.132
2016/01/26,0.075
2016/01/27,0.126
2016/01/28,0.33
2016/01/29,0.316
2016/01/30,-0.053
2016/01/31,-0.543
2016/02/01,-0.511
2016/02/02,-0.193
2016/02/03,-0.152
2016/02/04,-0.205
2016/02/05,-0.311
2016/02/06,-0.518
2016/02/07,-0.51
2016/02/08,-0.134
2016/02/09,0.064
2016/02/10,0.25
2016/02/11,0.173
2016/02/12,-0.06
2016/02/13,-0.286
2016/02/14,-0.485
2016/02/15,-0.32
2016/02/16,-0.026
2016/02/17,0.309
2016/02/18,0.322
2016/02/19,0.456
2016/02/20,0.545
2016/02/21,0.835
2016/02/22,1.262
2016/02/23,1.614
2016/02/24,1.921
2016/02/25,1.864
2016/02/26,1.57
2016/02/27,1.019
2016/02/28,0.648
2016/02/29,0.676
2016/03/01,0.835
2016/03/02,0.997
2016/03/03,1.156
2016/03/04,1.005
2016/03/05,0.725
2016/03/06,0.136
2016/03/07,-0.339
2016/03/08,-0.744
2016/03/09,-0.928
2016/03/10,-1.107
2016/03/11,-1.367
2016/03/12,-1.689
2016/03/13,-1.844
2016/03/14,-1.695
2016/03/15,-1.538
2016/03/16,-1.367
2016/03/17,-1.027
2016/03/18,-0.661
2016/03/19,-0.55
2016/03/20,-0.513
2016/03/21,-0.296
2016/03/22,-0.12
2016/03/23,-0.077
2016/03/24,-0.096
2016/03/25,-0.25
2016/03/26,-0.431
2016/03/27,-0.581
2016/03/28,-0.583
2016/03/29,-0.143
2016/03/30,0.22
2016/03/31,0.708
2016/04/01,0.98
2016/04/02,1.168
2016/04/03,1.11
2016/04/04,0.817
2016/04/05,0.621
2016/04/06,0.409
2016/04/07,0.33
2016/04/08,0.227
2016/04/09,-0.051
2016/04/10,-0.535
2016/04/11,-0.557
2016/04/12,-0.23
2016/04/13,-0.078
2016/04/14,-0.009
2016/04/15,0.185
2016/04/16,0.141
2016/04/17,-0.031
2016/04/18,0.158
2016/04/19,0.275
2016/04/20,0.225
2016/04/21,0.185
2016/04/22,0.245
2016/04/23,0.075
2016/04/24,-0.009
2016/04/25,0.272
2016/04/26,0.525
2016/04/27,0.849
2016/04/28,1.179
2016/04/29,1.257
2016/04/30,1.085
2016/05/01,0.553
2016/05/02,0.206
2016/05/03,0.041
2016/05/04,-0.167
2016/05/05,-0.365
2016/05/06,-0.56
2016/05/07,-0.798
2016/05/08,-1.15
2016/05/09,-1.36
2016/05/10,-1.274
2016/05/11,-0.865
2016/05/12,-0.433
2016/05/13,-0.089
2016/05/14,0.272
2016/05/15,0.503
2016/05/16,0.91
2016/05/17,1.223
2016/05/18,1.434
2016/05/19,1.711
2016/05/20,1.578
2016/05/21,1.499
2016/05/22,0.858
2016/05/23,0.167
2016/05/24,-0.041
2016/05/25,0.024
2016/05/26,0.096
2016/05/27,0.409
2016/05/28,0.599
2016/05/29,0.34
2016/05/30,0.342
2016/05/31,0.399
2016/06/01,0.409
2016/06/02,0.368
2016/06/03,0.317
2016/06/04,0.28
2016/06/05,-0.183
2016/06/06,-0.574
2016/06/07,-0.681
2016/06/08,-0.643
2016/06/09,-0.697
2016/06/10,-0.572
2016/06/11,-0.63
2016/06/12,-0.483
2016/06/13,-0.094
2016/06/14,0.418
2016/06/15,0.815
2016/06/16,1.163
2016/06/17,1.358
2016/06/18,1.312
2016/06/19,0.883
2016/06/20,0.462
2016/06/21,0.354
2016/06/22,0.445
2016/06/23,0.547
2016/06/24,0.672
2016/06/25,0.499
2016/06/26,0.169
2016/06/27,-0.15
2016/06/28,-0.445
2016/06/29,-0.671
2016/06/30,-0.765
2016/07/01,-0.865
2016/07/02,-1.043
2016/07/03,-1.366
2016/07/04,-1.452
2016/07/05,-1.304
2016/07/06,-1.038
2016/07/07,-0.696
2016/07/08,-0.445
2016/07/09,-0.51
2016/07/10,-0.839
2016/07/11,-0.801
2016/07/12,-0.633
2016/07/13,-0.332
2016/07/14,-0.061
2016/07/15,0.14
2016/07/16,0.065
2016/07/17,-0.072
2016/07/18,0.015
2016/07/19,0.269
2016/07/20,0.419
2016/07/21,0.517
2016/07/22,0.68
2016/07/23,0.756
2016/07/24,0.7
2016/07/25,0.825
2016/07/26,1.015
2016/07/27,1.18
2016/07/28,1.195
2016/07/29,1.025
2016/07/30,0.882
2016/07/31,0.617
2016/08/01,0.371
2016/08/02,0.251
2016/08/03,0.071
2016/08/04,-0.127
2016/08/05,-0.448
2016/08/06,-0.92
2016/08/07,-1.096
2016/08/08,-0.967
2016/08/09,-0.63
2016/08/10,-0.331
2016/08/11,-0.04
2016/08/12,0.094
2016/08/13,-0.133
2016/08/14,-0.525
2016/08/15,-0.589
2016/08/16,-0.276
2016/08/17,0.213
2016/08/18,0.397
2016/08/19,0.401
2016/08/20,0.173
2016/08/21,-0.313
2016/08/22,-0.496
2016/08/23,-0.429
2016/08/24,-0.403
2016/08/25,-0.17
2016/08/26,0.071
2016/08/27,-0.037
2016/08/28,-0.43
2016/08/29,-0.48
2016/08/30,-0.419
2016/08/31,-0.211
2016/09/01,0.061
2016/09/02,0.069
2016/09/03,0.051
2016/09/04,-0.361
2016/09/05,-0.263
2016/09/06,0.013
2016/09/07,0.206
2016/09/08,0.338
2016/09/09,0.416
2016/09/10,0.117
2016/09/11,-0.402
2016/09/12,-0.733
2016/09/13,-0.742
2016/09/14,-0.634
2016/09/15,-0.505
2016/09/16,-0.334
2016/09/17,-0.208
2016/09/18,-0.275
2016/09/19,-0.084
2016/09/20,0.079
2016/09/21,0.055
2016/09/22,0.061
2016/09/23,0.167
2016/09/24,-0.056
2016/09/25,-0.517
2016/09/26,-0.586
2016/09/27,-0.482
2016/09/28,-0.274
2016/09/29,0.059
2016/09/30,0.412
2016/10/01,0.432
2016/10/02,0.317
2016/10/03,0.465
2016/10/04,0.606
2016/10/05,0.639
2016/10/06,0.69
2016/10/07,0.811
2016/10/08,0.711
2016/10/09,0.366
2016/10/10,0.323
2016/10/11,0.536
2016/10/12,0.696
2016/10/13,0.888
2016/10/14,0.943
2016/10/15,0.766
2016/10/16,0.468
2016/10/17,0.488
2016/10/18,0.46
2016/10/19,0.344
2016/10/20,0.526
2016/10/21,0.443
2016/10/22,0.262
2016/10/23,0.061
2016/10/24,0.058
2016/10/25,0.245
2016/10/26,0.535
2016/10/27,0.817
2016/10/28,0.739
2016/10/29,0.434
2016/10/30,-0.187
2016/10/31,-0.509
2016/11/01,-0.565
2016/11/02,-0.405
2016/11/03,-0.301
2016/11/04,-0.004
2016/11/05,0.026
2016/11/06,-0.177
2016/11/07,-0.155
2016/11/08,-0.076
2016/11/09,0.062
2016/11/10,0.041
2016/11/11,-0.136
2016/11/12,-0.433
2016/11/13,-0.612
2016/11/14,-0.674
2016/11/15,-0.545
2016/11/16,-0.465
2016/11/17,-0.206
2016/11/18,0.157
2016/11/19,0.352
2016/11/20,0.533
2016/11/21,0.708
2016/11/22,0.908
2016/11/23,1.054
2016/11/24,1.136
2016/11/25,1.143
2016/11/26,1.102
2016/11/27,0.81
2016/11/28,0.606
2016/11/29,0.456
2016/11/30,0.355
2016/12/01,0.262
2016/12/02,0.318
2016/12/03,0.256
2016/12/04,0.109
2016/12/05,-0.008
2016/12/06,0.044
2016/12/07,0.023
2016/12/08,-0.084
2016/12/09,-0.072
2016/12/10,-0.064
2016/12/11,-0.431
2016/12/12,-0.682
2016/12/13,-0.823
2016/12/14,-0.73
2016/12/15,-0.443
2016/12/16,-0.089
2016/12/17,-0.028
2016/12/18,-0.021
2016/12/19,0.057
2016/12/20,0.252
2016/12/21,0.449
2016/12/22,0.529
2016/12/23,0.483
2016/12/24,0.326
2016/12/25,-0.219
2016/12/26,-0.477
2016/12/27,-0.531
2016/12/28,-0.496
2016/12/29,-0.292
2016/12/30,-0.166
2016/12/31,-0.211
2017/01/01,-0.508
2017/01/02,-0.416
2017/01/03,-0.235
2017/01/04,0.104
2017/01/05,0.452
2017/01/06,0.738
2017/01/07,0.944
2017/01/08,0.752
2017/01/09,0.616
2017/01/10,0.578
2017/01/11,0.514
2017/01/12,0.23
2017/01/13,-0.035
2017/01/14,-0.421
2017/01/15,-0.909
2017/01/16,-1.216
2017/01/17,-1.133
2017/01/18,-0.886
2017/01/19,-0.697
2017/01/20,-0.756
2017/01/21,-0.956
2017/01/22,-1.211
2017/01/23,-0.997
2017/01/24,-0.471
2017/01/25,0.146
2017/01/26,0.709
2017/01/27,0.848
2017/01/28,0.849
2017/01/29,0.751
2017/01/30,0.788
2017/01/31,0.868
2017/02/01,0.943
2017/02/02,0.9
2017/02/03,0.903
2017/02/04,0.875
2017/02/05,0.835
2017/02/06,0.819
2017/02/07,0.745
2017/02/08,0.673
2017/02/09,0.594
2017/02/10,0.534
2017/02/11,0.477
2017/02/12,0.27
2017/02/13,0.093
2017/02/14,-0.088
2017/02/15,-0.15
2017/02/16,-0.093
2017/02/17,-0.001
2017/02/18,0.079
2017/02/19,0.089
2017/02/20,0.1
2017/02/21,0.105
2017/02/22,0.152
2017/02/23,0.178
2017/02/24,0.207
2017/02/25,0.22
2017/02/26,0.148
2017/02/27,0.088
2017/02/28,0.079
2017/03/01,0.109
2017/03/02,0.111
2017/03/03,0.147
2017/03/04,0.191
2017/03/05,0.224
2017/03/06,0.214
2017/03/07,0.2
2017/03/08,0.191
2017/03/09,0.202
2017/03/10,0.216
2017/03/11,0.236
2017/03/12,0.191
2017/03/13,0.159
2017/03/14,0.102
2017/03/15,0.077
2017/03/16,0.075
2017/03/17,0.093
2017/03/18,0.03
2017/03/19,-0.143
2017/03/20,-0.191
2017/03/21,-0.17
2017/03/22,-0.119
2017/03/23,-0.089
2017/03/24,-0.224
2017/03/25,-0.293
2017/03/26,-0.747
2017/03/27,-0.921
