Date,sentinusd3emaUSD
2017/06/23,5310162432
2017/06/24,4776008295
2017/06/25,4382725643
2017/06/26,5134856545
2017/06/27,4986513837
2017/06/28,5212249597
2017/06/29,5863606382
2017/06/30,5317410104
2017/07/01,4413718376
2017/07/02,3666804264
2017/07/03,4218415494
2017/07/04,4115693907
2017/07/05,4621448847
2017/07/06,4529175521
2017/07/07,4480130583
2017/07/08,3951662376
2017/07/09,3687680552
2017/07/10,4313834331
2017/07/11,4509693676
2017/07/12,4264296913
2017/07/13,4208017823
2017/07/14,4106434783
2017/07/15,3562165811
2017/07/16,3170046228
2017/07/17,3716192439
2017/07/18,4053368460
2017/07/19,4150104466
2017/07/20,4460084284
2017/07/21,4446995472
2017/07/22,4102072554
2017/07/23,3690532610
2017/07/24,4352777334
2017/07/25,11056336916
2017/07/26,9520803255
2017/07/27,7081663005
2017/07/28,8300900481
2017/07/29,9102255949
2017/07/30,15577808215
2017/07/31,11121893010
2017/08/01,8838397377
2017/08/02,7402847923
2017/08/03,5612933486
2017/08/04,4890511961
2017/08/05,4697357804
2017/08/06,4238416404
2017/08/07,4760635234
2017/08/08,6004550592
2017/08/09,6029825995
2017/08/10,6822251988
2017/08/11,8221834489
2017/08/12,7537076947
2017/08/13,7663187769
2017/08/14,8571430447
2017/08/15,8445506276
2017/08/16,9128238768
2017/08/17,9598443381
2017/08/18,9413364925
2017/08/19,8758555378
2017/08/20,7590125368
2017/08/21,7988113572
2017/08/22,6999355320
2017/08/23,7789433477
2017/08/24,6834198808
2017/08/25,5831200241
2017/08/26,5535593464
2017/08/27,5122049536
2017/08/28,5794390260
2017/08/29,6512165612
2017/08/30,6206469319
2017/08/31,6344499982
2017/09/01,6537656781
2017/09/02,5978118292
2017/09/03,5553150809
2017/09/04,6902440119
2017/09/05,16230783175
2017/09/06,12789917133
2017/09/07,10760972467
2017/09/08,9559739354
2017/09/09,8195504590
2017/09/10,7012660264
2017/09/11,8110363462
2017/09/12,8399661172
2017/09/13,8841392947
2017/09/14,9194324463
2017/09/15,9713361188
2017/09/16,8548002590
2017/09/17,6865088859
2017/09/18,7272344427
2017/09/19,6928520752
2017/09/20,6679379247
2017/09/21,6548405503
2017/09/22,6168106891
2017/09/23,5158857789
2017/09/24,4371855491
2017/09/25,5508297406
2017/09/26,6161484843
2017/09/27,6717429315
2017/09/28,7407577939
2017/09/29,7177016882
2017/09/30,6754190274
2017/10/01,6080710857
2017/10/02,6624061265
2017/10/03,6036076668
2017/10/04,5362385211
2017/10/05,5598610553
2017/10/06,5314652528
2017/10/07,4586626022
2017/10/08,4734372701
2017/10/09,7687511655
2017/10/10,7772662301
2017/10/11,7661150137
2017/10/12,8232598847
2017/10/13,8615656574
2017/10/14,8068538900
2017/10/15,7253078571
2017/10/16,8555629861
2017/10/17,11480260941
2017/10/18,10749434322
2017/10/19,10126454688
2017/10/20,9878229681
2017/10/21,9083989875
2017/10/22,8331627148
2017/10/23,11221320368
2017/10/24,11389542867
2017/10/25,10258540448
2017/10/26,9579065982
2017/10/27,9624959835
2017/10/28,8284503551
2017/10/29,8498833621
2017/10/30,9296622113
2017/10/31,9910977885
2017/11/01,11067033688
2017/11/02,12356034673
2017/11/03,11910004874
2017/11/04,10074839391
2017/11/05,9047154398
2017/11/06,9628190878
2017/11/07,11521704186
2017/11/08,12830803641
2017/11/09,13496246016
2017/11/10,14009582843
2017/11/11,11799166583
2017/11/12,11576338790
2017/11/13,19022734331
2017/11/14,21389039919
2017/11/15,21193056363
2017/11/16,23759649232
2017/11/17,25538681556
2017/11/18,22566313543
2017/11/19,22124485407
2017/11/20,23169215616
2017/11/21,23811763923
2017/11/22,22262174388
2017/11/23,22146119773
2017/11/24,20264929633
2017/11/25,19460453315
2017/11/26,17288457552
2017/11/27,18071368373
2017/11/28,20935263344
2017/11/29,25334698093
2017/11/30,24321996089
2017/12/01,22031850078
2017/12/02,20285786244
2017/12/03,19473469619
2017/12/04,22488651892
2017/12/05,25373600038
2017/12/06,30605321152
2017/12/07,37362514025
2017/12/08,34612447785
2017/12/09,35586777510
2017/12/10,30132259624
2017/12/11,33936852178
2017/12/12,39794077622
2017/12/13,43116853569
2017/12/14,40609144517
2017/12/15,39428547412
2017/12/16,37391717591
2017/12/17,37471287036
2017/12/18,41589019395
2017/12/19,34328664868
2017/12/20,31037123969
2017/12/21,25879428937
2017/12/22,22474802155
2017/12/23,20962198699
2017/12/24,18141747047
2017/12/25,18764232828
2017/12/26,22854365792
2017/12/27,24927394009
2017/12/28,22701434204
2017/12/29,22390549631
2017/12/30,20770531720
2017/12/31,17805651626
2018/01/01,15811176256
2018/01/02,18767856952
2018/01/03,19980998156
2018/01/04,20956667438
2018/01/05,23916735332
2018/01/06,27836040747
2018/01/07,32316543479
2018/01/08,29832530350
2018/01/09,26851047789
2018/01/10,24197850699
2018/01/11,20956062708
2018/01/12,19105726487
2018/01/13,16228637509
2018/01/14,14125035730
2018/01/15,13839973047
2018/01/16,19581010043
2018/01/17,18248802924
2018/01/18,17097720761
2018/01/19,14583495038
2018/01/20,13099349480
2018/01/21,10874274601
2018/01/22,11288196071
2018/01/23,11598352569
2018/01/24,11952447358
2018/01/25,10902568253
2018/01/26,11307405974
2018/01/27,9276962083
2018/01/28,10306325770
2018/01/29,9870344636
2018/01/30,9369795531
2018/01/31,8597021989
2018/02/01,9393948696
2018/02/02,9766713781
2018/02/03,8094133104
2018/02/04,6796649768
2018/02/05,9177680006
2018/02/06,9620712772
2018/02/07,8628891792
2018/02/08,8349303134
2018/02/09,7986364992
2018/02/10,9662482625
2018/02/11,9415431196
2018/02/12,10660003481
2018/02/13,9695155305
2018/02/14,9939557771
2018/02/15,9722189591
2018/02/16,8309072848
2018/02/17,10135320555
2018/02/18,12168652332
2018/02/19,14011105145
2018/02/20,12855888240
2018/02/21,12305630294
2018/02/22,11995887623
2018/02/23,9741811655
2018/02/24,7900269678
2018/02/25,6128955073
2018/02/26,6373429508
2018/02/27,6852201590
2018/02/28,8065453218
2018/03/01,9101111259
2018/03/02,8565153680
2018/03/03,7708948583
2018/03/04,6476168444
2018/03/05,7301022564
2018/03/06,7171494485
2018/03/07,7067486655
2018/03/08,7106371040
2018/03/09,7161042472
2018/03/10,5666430942
2018/03/11,4971183363
2018/03/12,5677048162
2018/03/13,5720402085
2018/03/14,5848610623
2018/03/15,6322748986
2018/03/16,5674775769
2018/03/17,4516877140
2018/03/18,4202664316
2018/03/19,4835420730
2018/03/20,4979060090
2018/03/21,5545610599
2018/03/22,5336175399
2018/03/23,5212035340
2018/03/24,4749457523
2018/03/25,5069130233
2018/03/26,5591740568
2018/03/27,5727183789
2018/03/28,5554188143
2018/03/29,5163590130
2018/03/30,5332103430
2018/03/31,4400366097
2018/04/01,4013294123
2018/04/02,5033755490
2018/04/03,6147532990
2018/04/04,5478730744
2018/04/05,4950848358
2018/04/06,4857599854
2018/04/07,4188251438
2018/04/08,3650428907
2018/04/09,4398418289
2018/04/10,4548140386
2018/04/11,4676034615
2018/04/12,5537875239
2018/04/13,6137492318
2018/04/14,4848385775
2018/04/15,4546099446
2018/04/16,6412447101
2018/04/17,6701234717
2018/04/18,6860652520
2018/04/19,7460407705
2018/04/20,8101435876
2018/04/21,6745557806
2018/04/22,5871212591
2018/04/23,6283326658
2018/04/24,7651070497
2018/04/25,8411404168
2018/04/26,7496469853
2018/04/27,7137445871
2018/04/28,7475444695
2018/04/29,7315758934
2018/04/30,7259556065
2018/05/01,6292274584
2018/05/02,6131246484
2018/05/03,6633527072
2018/05/04,7258955405
2018/05/05,6568521644
2018/05/06,6007992823
2018/05/07,6320351124
2018/05/08,6412545045
2018/05/09,6434115796
2018/05/10,6672035034
2018/05/11,7457613867
2018/05/12,6253108949
2018/05/13,5090143209
2018/05/14,6377922913
2018/05/15,6050096698
2018/05/16,6149890572
2018/05/17,6214522795
2018/05/18,6219954372
2018/05/19,4899172224
2018/05/20,4337338045
2018/05/21,4559732798
2018/05/22,4581911210
2018/05/23,4995483275
2018/05/24,5143116523
2018/05/25,4757049927
2018/05/26,3989262291
2018/05/27,4063493715
2018/05/28,5765955370
2018/05/29,6404640642
2018/05/30,6884874363
2018/05/31,7231335423
2018/06/01,6737756430
2018/06/02,5480298288
2018/06/03,5008960566
2018/06/04,6430144223
2018/06/05,6154251373
2018/06/06,5627952284
2018/06/07,5767472011
2018/06/08,6470464443
2018/06/09,5390377442
2018/06/10,6129172874
2018/06/11,6518516607
2018/06/12,6443843360
2018/06/13,6216920300
2018/06/14,6136580857
2018/06/15,5419416965
2018/06/16,3840722872
2018/06/17,3119779096
2018/06/18,3244058089
2018/06/19,3389391861
2018/06/20,3460718914
2018/06/21,3587829188
2018/06/22,4058993495
2018/06/23,3286606694
2018/06/24,3131549105
2018/06/25,3479006654
2018/06/26,3350861972
2018/06/27,3668941443
2018/06/28,3478398631
2018/06/29,3300657937
2018/06/30,3022031476
2018/07/01,3130635168
2018/07/02,3591840613
2018/07/03,4052586371
2018/07/04,3809136284
2018/07/05,3840271756
2018/07/06,3871743343
2018/07/07,3119244907
2018/07/08,3119091264
2018/07/09,3325866233
2018/07/10,4352312287
2018/07/11,4086822457
2018/07/12,3997991893
2018/07/13,3923995320
2018/07/14,3474874881
2018/07/15,3403781380
2018/07/16,4005929287
2018/07/17,4422281477
2018/07/18,4892984451
2018/07/19,4823098589
2018/07/20,4692371235
2018/07/21,3927362303
2018/07/22,3360932342
2018/07/23,4175988957
2018/07/24,5130631800
2018/07/25,5294911360
2018/07/26,4994292585
2018/07/27,4824567582
2018/07/28,4143047156
2018/07/29,3863185381
2018/07/30,4367673365
2018/07/31,4673058465
2018/08/01,4593947324
2018/08/02,4585887867
2018/08/03,4535911756
2018/08/04,4030771067
2018/08/05,3739271577
2018/08/06,3991171925
2018/08/07,4299788406
2018/08/08,4742189624
2018/08/09,4714473956
2018/08/10,4548492391
2018/08/11,3847088632
2018/08/12,3087740516
2018/08/13,3719128147
2018/08/14,4441517789
2018/08/15,4605699259
2018/08/16,4279576047
2018/08/17,4102819115
2018/08/18,3278927088
2018/08/19,2653535384
2018/08/20,3103749647
2018/08/21,3742922189
2018/08/22,4046637748
2018/08/23,3846933402
2018/08/24,3754336508
2018/08/25,3431847004
2018/08/26,2905936096
2018/08/27,3647314952
2018/08/28,4237011977
2018/08/29,4419811338
2018/08/30,4323180598
2018/08/31,6802963098
2018/09/01,5582715403
2018/09/02,4943192704
2018/09/03,4986113306
2018/09/04,4999009606
2018/09/05,5111707636
2018/09/06,5315706288
2018/09/07,4780019070
2018/09/08,3901855109
2018/09/09,3317652771
2018/09/10,3520976735
2018/09/11,3782018790
2018/09/12,3820411811
2018/09/13,4382720037
2018/09/14,4061261603
2018/09/15,3444738500
2018/09/16,3023607791
2018/09/17,3407233007
2018/09/18,3595532683
2018/09/19,3708902775
2018/09/20,3883181510
2018/09/21,4632969947
2018/09/22,3900839310
2018/09/23,3121276000
2018/09/24,3107020943
2018/09/25,3676622152
2018/09/26,3771994205
2018/09/27,3914788717
2018/09/28,4395778848
2018/09/29,3734640931
2018/09/30,3309590794
2018/10/01,3599049041
2018/10/02,3994124253
2018/10/03,3882308684
2018/10/04,3899304592
2018/10/05,3715237235
2018/10/06,3234279515
2018/10/07,2725354625
2018/10/08,3109262059
2018/10/09,3337227857
2018/10/10,3994175341
2018/10/11,4517080532
2018/10/12,4489884310
2018/10/13,3603729412
2018/10/14,3178574312
2018/10/15,4704061303
2018/10/16,4555813390
2018/10/17,4516126725
2018/10/18,4631536301
2018/10/19,4580119667
2018/10/20,3870337625
2018/10/21,3105754540
2018/10/22,3484990375
2018/10/23,4038801075
2018/10/24,4544915251
2018/10/25,4709578335
2018/10/26,4341605731
2018/10/27,3448034430
2018/10/28,2797794992
2018/10/29,3314431107
2018/10/30,3458637620
2018/10/31,3578607105
2018/11/01,3645319563
2018/11/02,3968774479
2018/11/03,3127035525
2018/11/04,2843505476
2018/11/05,3356665348
2018/11/06,3606502695
2018/11/07,3723986741
2018/11/08,3647048796
2018/11/09,3697250189
2018/11/10,3113533936
2018/11/11,2742036248
2018/11/12,3283314468
2018/11/13,3493659038
2018/11/14,4284341433
2018/11/15,6261727821
2018/11/16,5493899212
2018/11/17,4019188450
2018/11/18,3015049447
2018/11/19,3637551079
2018/11/20,4635948168
2018/11/21,4065424062
2018/11/22,3403629172
2018/11/23,3172548370
2018/11/24,2671492750
2018/11/25,2512375049
2018/11/26,2788740314
2018/11/27,3013380182
2018/11/28,3467179332
2018/11/29,3496989172
2018/11/30,4689848289
2018/12/01,4291728943
2018/12/02,3555044921
2018/12/03,3929643175
2018/12/04,5585869287
2018/12/05,5355679463
2018/12/06,4985365077
2018/12/07,4093488785
2018/12/08,2970557126
2018/12/09,2214702185
2018/12/10,2319321771
2018/12/11,2515992556
2018/12/12,2530677799
2018/12/13,2608463527
2018/12/14,2596875600
2018/12/15,2159884903
2018/12/16,2005618409
2018/12/17,2388233116
2018/12/18,2876618337
2018/12/19,3451425770
2018/12/20,3525641761
2018/12/21,3571621609
2018/12/22,2774069298
2018/12/23,2290468123
2018/12/24,2595245366
2018/12/25,2337920826
2018/12/26,2386168139
2018/12/27,2571349811
2018/12/28,2791171603
2018/12/29,2750550556
2018/12/30,2157052864
2018/12/31,2082134160
2019/01/01,1753330137
2019/01/02,2134273247
2019/01/03,2443290701
2019/01/04,2627514167
2019/01/05,2337761180
2019/01/06,2205258458
2019/01/07,2600545677
2019/01/08,2680138954
2019/01/09,2790539673
2019/01/10,3008577186
2019/01/11,3172065753
2019/01/12,2558857302
2019/01/13,2182785880
2019/01/14,2328698942
2019/01/15,2906091223
2019/01/16,2834445846
2019/01/17,2616797359
2019/01/18,2450099268
2019/01/19,2034761007
2019/01/20,1878456370
2019/01/21,1994357515
2019/01/22,2236400574
2019/01/23,2346879919
2019/01/24,2347261615
2019/01/25,2373990383
2019/01/26,2073767854
2019/01/27,1791047948
2019/01/28,2383554289
2019/01/29,2484749946
2019/01/30,2651215469
2019/01/31,2638775616
2019/02/01,2929829134
2019/02/02,2430683847
2019/02/03,2049780231
2019/02/04,2040910142
2019/02/05,2103931619
2019/02/06,2204490455
2019/02/07,2214579427
2019/02/08,2427795803
2019/02/09,2247759021
2019/02/10,1924021985
2019/02/11,2135634016
2019/02/12,2311179192
2019/02/13,2490529276
2019/02/14,2293035646
2019/02/15,2343584615
2019/02/16,2177209482
2019/02/17,1970050284
2019/02/18,2437035690
2019/02/19,2887018162
2019/02/20,3033951300
2019/02/21,2990512572
2019/02/22,2878881635
2019/02/23,2751877466
2019/02/24,2567141866
2019/02/25,2920710876
2019/02/26,2960934619
2019/02/27,3063365224
2019/02/28,3290709598
2019/03/01,3079887492
2019/03/02,2691296316
2019/03/03,3546275964
2019/03/04,3522334877
2019/03/05,3496338335
2019/03/06,3239773702
2019/03/07,3189366681
2019/03/08,3022359213
2019/03/09,2624470369
2019/03/10,2279295342
2019/03/11,2528125459
2019/03/12,2736531912
2019/03/13,2839349456
2019/03/14,3099900568
2019/03/15,3008738369
2019/03/16,2692684421
2019/03/17,2329978540
2019/03/18,2572063972
2019/03/19,2695387400
2019/03/20,2882864940
2019/03/21,3059984291
2019/03/22,2948761923
2019/03/23,2496594473
2019/03/24,2175411649
2019/03/25,2490007598
2019/03/26,2730202140
2019/03/27,2859881251
2019/03/28,3051579976
2019/03/29,3320025708
2019/03/30,2914728878
2019/03/31,2622804525
2019/04/01,2959083384
2019/04/02,4949838814
2019/04/03,4965005048
2019/04/04,4867617262
2019/04/05,4473909031
2019/04/06,3652467828
2019/04/07,3379611239
2019/04/08,4001394150
2019/04/09,4335657256
2019/04/10,4471061172
2019/04/11,4857349501
2019/04/12,4435140188
2019/04/13,3641100569
2019/04/14,3323158289
2019/04/15,3738629243
2019/04/16,3723596447
2019/04/17,4677970803
2019/04/18,5284565011
2019/04/19,5069625365
2019/04/20,4336391350
2019/04/21,3411886658
2019/04/22,4429205347
2019/04/23,5453040061
2019/04/24,6802814600
2019/04/25,6801897564
2019/04/26,6373320131
2019/04/27,4605656353
2019/04/28,3813858971
2019/04/29,4108667442
2019/04/30,4352220297
2019/05/01,4140097995
2019/05/02,4036663532
2019/05/03,4461046440
2019/05/04,4111493707
2019/05/05,3796749185
2019/05/06,4095650247
2019/05/07,4547727815
2019/05/08,4814718217
2019/05/09,5162920692
2019/05/10,5550157224
2019/05/11,5829827952
2019/05/12,5418193651
2019/05/13,6024598217
2019/05/14,7147719987
2019/05/15,8090712203
2019/05/16,8217997997
2019/05/17,7754602083
2019/05/18,6106134971
2019/05/19,5568515053
2019/05/20,5807652836
2019/05/21,5954321598
2019/05/22,6230117716
2019/05/23,6299313112
2019/05/24,6615046297
2019/05/25,5481166510
2019/05/26,4985967101
2019/05/27,6190277725
2019/05/28,6851247735
2019/05/29,8034872768
2019/05/30,7954138801
2019/05/31,11282892874
2019/06/01,8399758348
2019/06/02,6646686482
2019/06/03,8554496077
2019/06/04,8419192891
2019/06/05,8210663666
2019/06/06,9305580296
2019/06/07,7676653700
2019/06/08,6245951101
2019/06/09,5237897581
2019/06/10,6027779811
2019/06/11,8394019601
2019/06/12,8023300598
2019/06/13,7545732037
2019/06/14,7364044209
2019/06/15,6916515210
2019/06/16,6783313784
2019/06/17,12877836518
2019/06/18,17313666741
2019/06/19,14081733174
2019/06/20,12163318456
2019/06/21,10688853474
2019/06/22,13386055260
2019/06/23,10383247753
2019/06/24,10201684352
2019/06/25,11499860155
2019/06/26,13489649176
2019/06/27,13348359583
2019/06/28,12442951679
2019/06/29,12619092420
2019/06/30,14950815176
2019/07/01,11622803480
2019/07/02,9342685050
2019/07/03,8522990649
2019/07/04,8351494072
2019/07/05,7414016368
2019/07/06,6144068976
2019/07/07,5160304100
2019/07/08,8558058995
2019/07/09,10573026244
2019/07/10,13035532657
2019/07/11,16727968307
2019/07/12,18642906628
2019/07/13,16728407583
2019/07/14,15289124979
2019/07/15,14057932930
2019/07/16,13011330736
2019/07/17,12067524805
2019/07/18,10771167604
2019/07/19,9710771983
2019/07/20,7964363621
2019/07/21,6517880874
2019/07/22,6445037658
2019/07/23,6596935342
2019/07/24,6865600068
2019/07/25,6749193097
2019/07/26,6284032819
2019/07/27,5300992917
2019/07/28,4335369296
2019/07/29,8004404468
2019/07/30,6744891650
2019/07/31,5989136896
2019/08/01,5850013686
2019/08/02,5953464210
2019/08/03,4953742586
2019/08/04,4448663883
2019/08/05,6509057192
2019/08/06,7763981697
2019/08/07,7732184005
2019/08/08,7092364423
2019/08/09,6806816571
2019/08/10,6144935211
2019/08/11,5106002072
2019/08/12,5414368216
2019/08/13,5933525184
2019/08/14,6082688844
2019/08/15,7031071010
2019/08/16,6098969027
2019/08/17,6032069836
2019/08/18,5188929755
2019/08/19,5100194078
2019/08/20,5117287649
2019/08/21,5096129731
2019/08/22,4521522883
2019/08/23,4974689148
2019/08/24,4177182265
2019/08/25,3604583150
2019/08/26,4646137304
2019/08/27,5160429608
2019/08/28,5024257432
2019/08/29,5901639100
2019/08/30,5947451534
2019/08/31,4920564203
2019/09/01,4475466577
2019/09/02,4918854202
2019/09/03,5583264646
2019/09/04,5679366081
2019/09/05,6266063634
2019/09/06,7348988767
2019/09/07,6068730640
2019/09/08,5047377325
2019/09/09,5217985953
2019/09/10,6005477073
2019/09/11,5731649409
2019/09/12,5814707929
2019/09/13,5328723846
2019/09/14,5093035620
2019/09/15,4344057551
2019/09/16,4957082291
2019/09/17,5389334373
2019/09/18,5911482283
2019/09/19,5754598929
2019/09/20,6141169796
2019/09/21,5913600949
2019/09/22,4817406163
2019/09/23,4569979202
2019/09/24,6779454667
2019/09/25,6984700004
2019/09/26,6046050229
2019/09/27,5567209782
2019/09/28,4563798360
2019/09/29,3946553898
2019/09/30,4444172914
2019/10/01,4599640862
2019/10/02,4116452286
2019/10/03,4252135729
2019/10/04,4225708783
2019/10/05,3556937977
2019/10/06,3318239979
2019/10/07,3633506359
2019/10/08,3963742190
2019/10/09,4420510248
2019/10/10,4593158019
2019/10/11,4479423136
2019/10/12,3674603306
2019/10/13,3083450786
2019/10/14,4286063334
2019/10/15,4064147207
2019/10/16,4895874414
2019/10/17,5074902911
2019/10/18,4733131085
2019/10/19,3546255979
2019/10/20,2932665950
2019/10/21,3287677024
2019/10/22,3591818335
2019/10/23,4288529822
2019/10/24,4500476028
2019/10/25,4904422871
2019/10/26,5113244937
2019/10/27,4543263834
2019/10/28,5255220332
2019/10/29,4965608803
2019/10/30,4470450122
2019/10/31,4656691682
2019/11/01,5507161063
2019/11/02,4669158043
2019/11/03,4278013809
2019/11/04,4864014535
2019/11/05,6223254691
2019/11/06,5565269121
2019/11/07,5417808087
2019/11/08,5560458247
2019/11/09,5100310948
2019/11/10,3977062860
2019/11/11,3775359355
2019/11/12,3964740730
2019/11/13,4441030924
2019/11/14,4603937719
2019/11/15,5186208319
2019/11/16,4167682295
2019/11/17,3409372645
2019/11/18,4046388578
2019/11/19,4085459519
2019/11/20,3755421528
2019/11/21,4247139455
2019/11/22,5482849714
2019/11/23,5360320253
2019/11/24,4717718575
2019/11/25,5181594652
2019/11/26,5088172772
2019/11/27,5133183650
2019/11/28,4423920687
2019/11/29,4614224185
2019/11/30,4454105884
2019/12/01,3961094174
2019/12/02,4170269377
2019/12/03,4207940839
2019/12/04,8849686805
2019/12/05,6292658860
2019/12/06,9824667789
2019/12/07,6298955696
2019/12/08,4240751813
2019/12/09,4240312185
2019/12/10,4498893712
2019/12/11,4281276738
2019/12/12,4255133600
2019/12/13,3843863340
2019/12/14,3115519814
2019/12/15,2729757883
2019/12/16,3039969615
2019/12/17,5375010801
2019/12/18,5199321026
2019/12/19,4935924140
2019/12/20,4777316852
2019/12/21,3957762315
2019/12/22,3448871028
2019/12/23,3883127529
2019/12/24,3657227923
2019/12/25,3272505128
2019/12/26,3335256968
2019/12/27,3620838113
2019/12/28,3417579320
2019/12/29,2954718942
2019/12/30,3802380007
2019/12/31,3616256425
2020/01/01,2819131651
2020/01/02,3157203800
2020/01/03,4411101216
2020/01/04,3941049348
2020/01/05,3240574003
2020/01/06,3602891852
2020/01/07,3923448130
2020/01/08,4270385725
2020/01/09,5901200000
2020/01/10,5578859189
2020/01/11,4456385424
2020/01/12,3667073870
2020/01/13,3828491627
2020/01/14,5717128231
2020/01/15,8882237059
2020/01/16,6767007722
2020/01/17,6764921768
2020/01/18,5045134264
2020/01/19,4155886405
2020/01/20,4930598087
2020/01/21,4596985421
2020/01/22,4789972020
2020/01/23,5270894070
2020/01/24,4838767685
2020/01/25,3881052128
2020/01/26,3566681647
2020/01/27,4087036659
2020/01/28,4920520982
2020/01/29,5348742785
2020/01/30,6252723802
2020/01/31,7311731244
2020/02/01,6753934182
2020/02/02,5718268383
2020/02/03,7344073609
2020/02/04,6657403309
2020/02/05,5877799946
2020/02/06,8012289768
2020/02/07,7319452232
2020/02/08,6480628130
2020/02/09,5300155660
2020/02/10,5789069360
2020/02/11,6215356558
2020/02/12,6514608409
2020/02/13,6760553351
2020/02/14,6743603261
2020/02/15,6102045465
2020/02/16,6076165200
2020/02/17,7736362947
2020/02/18,6697306852
2020/02/19,7303573863
2020/02/20,6857337297
2020/02/21,6148975762
2020/02/22,4958372738
2020/02/23,4951756485
2020/02/24,5250270540
2020/02/25,5792209873
2020/02/26,5598511926
2020/02/27,6119728825
2020/02/28,6332788324
2020/02/29,4948168341
2020/03/01,4002215500
2020/03/02,4478267731
2020/03/03,4601151218
2020/03/04,4958596437
2020/03/05,5135798077
2020/03/06,5857870083
2020/03/07,4962618697
2020/03/08,4258305889
2020/03/09,5433821492
2020/03/10,5653775615
2020/03/11,5811926412
2020/03/12,8514202074
2020/03/13,8455769471
2020/03/14,6226325283
2020/03/15,4513285313
2020/03/16,5025226537
2020/03/17,5183992525
2020/03/18,4488869306
2020/03/19,4420570247
2020/03/20,5146148372
2020/03/21,3904242340
2020/03/22,3627447046
2020/03/23,3640766901
2020/03/24,4990241678
2020/03/25,4393328025
2020/03/26,4102334200
2020/03/27,4019896369
2020/03/28,3297473281
2020/03/29,2887913135
2020/03/30,3583367639
2020/03/31,4209322289
2020/04/01,4164142936
2020/04/02,4139521413
2020/04/03,4284088106
2020/04/04,4385356593
2020/04/05,3444411081
2020/04/06,4412920241
2020/04/07,5517877033
2020/04/08,4635762244
2020/04/09,5372203732
2020/04/10,4690763329
2020/04/11,3655820989
2020/04/12,2944641831
2020/04/13,3333084733
2020/04/14,3316035084
2020/04/15,3753748572
2020/04/16,4499252131
2020/04/17,4362616272
2020/04/18,3504398752
2020/04/19,2967123150
2020/04/20,3340398091
2020/04/21,3510660514
2020/04/22,3707926313
2020/04/23,4162556609
2020/04/24,5405918957
2020/04/25,4169653577
2020/04/26,3398158822
2020/04/27,3962039593
2020/04/28,4172054142
2020/04/29,6350459040
2020/04/30,7540955132
2020/05/01,6628192985
2020/05/02,5012950788
2020/05/03,4342236679
2020/05/04,4789484592
2020/05/05,4715027146
2020/05/06,5257609115
2020/05/07,6247530218
2020/05/08,7473725329
2020/05/09,6981724639
2020/05/10,5654499452
2020/05/11,5894435928
2020/05/12,6621099033
2020/05/13,6965628037
2020/05/14,6366083987
2020/05/15,6022541216
2020/05/16,4763919937
2020/05/17,3861194785
2020/05/18,4717990154
2020/05/19,5078396280
2020/05/20,5796756553
2020/05/21,6168383754
2020/05/22,5577962023
2020/05/23,4330186269
2020/05/24,4084339133
2020/05/25,5706091974
2020/05/26,5041938931
2020/05/27,5196062995
2020/05/28,4961430629
2020/05/29,5728862203
2020/05/30,4550746989
2020/05/31,4848234456
2020/06/01,5930723800
2020/06/02,7117973060
2020/06/03,5991408248
2020/06/04,5907142460
2020/06/05,6056563378
2020/06/06,4469854907
2020/06/07,3620701310
2020/06/08,4531392937
2020/06/09,4611158805
2020/06/10,4551424806
2020/06/11,5599600864
2020/06/12,5058155314
2020/06/13,3929451729
2020/06/14,3172049585
2020/06/15,4599245086
2020/06/16,5252608788
2020/06/17,5567313567
2020/06/18,5324609120
2020/06/19,7597017219
2020/06/20,5275633179
2020/06/21,3893126652
2020/06/22,4413375580
2020/06/23,5631083020
2020/06/24,5627946572
2020/06/25,6256321481
2020/06/26,6581484043
2020/06/27,4745774310
2020/06/28,3776754842
2020/06/29,4162896415
2020/06/30,4575785161
2020/07/01,5093189282
2020/07/02,5206231334
2020/07/03,5068331648
2020/07/04,4141232648
2020/07/05,3414037058
2020/07/06,4321799128
2020/07/07,4717762763
2020/07/08,5298434217
2020/07/09,5364779805
2020/07/10,5189109238
2020/07/11,4091497028
2020/07/12,3936230184
2020/07/13,5836668508
2020/07/14,5521314954
2020/07/15,5324215284
2020/07/16,5257694616
2020/07/17,5075213755
2020/07/18,4224113553
2020/07/19,3626794389
2020/07/20,4190602291
2020/07/21,4734147882
2020/07/22,5267914359
2020/07/23,5523440679
2020/07/24,5332658797
2020/07/25,4606431460
2020/07/26,4267521818
2020/07/27,6041383695
2020/07/28,7125032586
2020/07/29,6955256990
2020/07/30,7049322133
2020/07/31,6936391867
2020/08/01,6319037739
2020/08/02,5513791733
2020/08/03,6636502126
2020/08/04,6470552930
2020/08/05,6128226827
2020/08/06,7369760776
2020/08/07,7494697909
2020/08/08,6149920701
2020/08/09,5284608601
2020/08/10,6338991830
2020/08/11,6853063057
2020/08/12,7289262667
2020/08/13,7142292398
2020/08/14,7902231302
2020/08/15,6874615420
2020/08/16,6189467700
2020/08/17,7380260100
2020/08/18,8047238468
2020/08/19,7651368691
2020/08/20,7318978508
2020/08/21,6781122449
2020/08/22,5588265977
2020/08/23,4536299068
2020/08/24,5280571346
2020/08/25,5972082829
2020/08/26,6242598749
2020/08/27,6516892368
2020/08/28,6572624514
2020/08/29,5657562419
2020/08/30,5085854613
