Date,sentbyaddress90rsi
2014/01/07,51.057
2014/01/08,50.951
2014/01/09,50.961
2014/01/10,50.617
2014/01/11,50.604
2014/01/12,49.982
2014/01/13,50.536
2014/01/14,50.568
2014/01/15,50.898
2014/01/16,50.372
2014/01/17,50.523
2014/01/18,49.777
2014/01/19,49.896
2014/01/20,51.775
2014/01/21,52.232
2014/01/22,51.673
2014/01/23,51.114
2014/01/24,51.219
2014/01/25,50.266
2014/01/26,50.504
2014/01/27,51.52
2014/01/28,51.861
2014/01/29,51.053
2014/01/30,51.518
2014/01/31,51.635
2014/02/01,51.085
2014/02/02,50.807
2014/02/03,51.647
2014/02/04,52.556
2014/02/05,51.806
2014/02/06,52.228
2014/02/07,52.469
2014/02/08,51.415
2014/02/09,50.282
2014/02/10,51.379
2014/02/11,51.393
2014/02/12,50.975
2014/02/13,51.457
2014/02/14,52.095
2014/02/15,51.396
2014/02/16,50.028
2014/02/17,50.886
2014/02/18,51.415
2014/02/19,52.774
2014/02/20,53.055
2014/02/21,53.064
2014/02/22,51.563
2014/02/23,52.206
2014/02/24,53.64
2014/02/25,54.265
2014/02/26,53.372
2014/02/27,52.262
2014/02/28,51.992
2014/03/01,52.397
2014/03/02,51.163
2014/03/03,53.86
2014/03/04,54.371
2014/03/05,53.064
2014/03/06,52.698
2014/03/07,52.308
2014/03/08,51.972
2014/03/09,51.607
2014/03/10,51.707
2014/03/11,51.959
2014/03/12,52.648
2014/03/13,52.298
2014/03/14,50.965
2014/03/15,49.939
2014/03/16,49.752
2014/03/17,51.132
2014/03/18,49.81
2014/03/19,50.583
2014/03/20,50.664
2014/03/21,51.93
2014/03/22,50.564
2014/03/23,49.958
2014/03/24,51.138
2014/03/25,51.179
2014/03/26,51.3
2014/03/27,52.166
2014/03/28,51.71
2014/03/29,50.017
2014/03/30,49.653
2014/03/31,51.318
2014/04/01,51.554
2014/04/02,51.608
2014/04/03,49.946
2014/04/04,51.587
2014/04/05,50.526
2014/04/06,50.563
2014/04/07,50.809
2014/04/08,51.082
2014/04/09,51.614
2014/04/10,51.713
2014/04/11,51.356
2014/04/12,49.715
2014/04/13,50.09
2014/04/14,51.811
2014/04/15,51.547
2014/04/16,51.072
2014/04/17,50.445
2014/04/18,50.34
2014/04/19,49.941
2014/04/20,49.704
2014/04/21,49.984
2014/04/22,51.644
2014/04/23,50.482
2014/04/24,50.472
2014/04/25,51.16
2014/04/26,49.605
2014/04/27,49.497
2014/04/28,50.848
2014/04/29,50.811
2014/04/30,50.746
2014/05/01,50.318
2014/05/02,49.855
2014/05/03,48.739
2014/05/04,48.891
2014/05/05,50.07
2014/05/06,50.797
2014/05/07,50.731
2014/05/08,50.862
2014/05/09,50.548
2014/05/10,49.636
2014/05/11,49.255
2014/05/12,50.174
2014/05/13,50.034
2014/05/14,50.586
2014/05/15,51.248
2014/05/16,49.899
2014/05/17,49.45
2014/05/18,49.746
2014/05/19,50.619
2014/05/20,51.609
2014/05/21,50.269
2014/05/22,50.621
2014/05/23,51.206
2014/05/24,49.078
2014/05/25,50.403
2014/05/26,50.777
2014/05/27,51.137
2014/05/28,51.526
2014/05/29,50.925
2014/05/30,50.098
2014/05/31,49.819
2014/06/01,50.443
2014/06/02,50.963
2014/06/03,51.515
2014/06/04,50.984
2014/06/05,51.216
2014/06/06,50.68
2014/06/07,49.729
2014/06/08,49.744
2014/06/09,50.442
2014/06/10,50.669
2014/06/11,50.793
2014/06/12,50.787
2014/06/13,50.668
2014/06/14,49.871
2014/06/15,49.55
2014/06/16,50.945
2014/06/17,51.243
2014/06/18,50.676
2014/06/19,50.084
2014/06/20,50.205
2014/06/21,49.967
2014/06/22,49.932
2014/06/23,50.241
2014/06/24,50.872
2014/06/25,50.991
2014/06/26,50.406
2014/06/27,50.739
2014/06/28,49.583
2014/06/29,49.385
2014/06/30,51.048
2014/07/01,51.265
2014/07/02,51.042
2014/07/03,50.241
2014/07/04,49.347
2014/07/05,48.891
2014/07/06,49.785
2014/07/07,50.837
2014/07/08,51.774
2014/07/09,51.079
2014/07/10,50.898
2014/07/11,50.72
2014/07/12,49.511
2014/07/13,49.995
2014/07/14,50.295
2014/07/15,51.074
2014/07/16,50.562
2014/07/17,50.75
2014/07/18,50.483
2014/07/19,49.937
2014/07/20,49.996
2014/07/21,50.07
2014/07/22,50.515
2014/07/23,50.895
2014/07/24,50.608
2014/07/25,50.76
2014/07/26,49.412
2014/07/27,49.567
2014/07/28,50.647
2014/07/29,50.446
2014/07/30,51.161
2014/07/31,50.723
2014/08/01,50.732
2014/08/02,49.476
2014/08/03,49.143
2014/08/04,49.923
2014/08/05,51.638
2014/08/06,51.839
2014/08/07,50.835
2014/08/08,50.896
2014/08/09,49.93
2014/08/10,50.158
2014/08/11,51.589
2014/08/12,51.823
2014/08/13,51.716
2014/08/14,51.316
2014/08/15,50.882
2014/08/16,50.457
2014/08/17,49.857
2014/08/18,51.212
2014/08/19,51.288
2014/08/20,51.285
2014/08/21,51.248
2014/08/22,50.866
2014/08/23,49.651
2014/08/24,50.155
2014/08/25,50.759
2014/08/26,51.252
2014/08/27,50.892
2014/08/28,50.675
2014/08/29,50.133
2014/08/30,49.652
2014/08/31,49.717
2014/09/01,50.507
2014/09/02,50.834
2014/09/03,50.504
2014/09/04,50.859
2014/09/05,50.592
2014/09/06,49.615
2014/09/07,50.338
2014/09/08,51
2014/09/09,51.664
2014/09/10,50.827
2014/09/11,50.406
2014/09/12,50.487
2014/09/13,49.649
2014/09/14,50.668
2014/09/15,51.016
2014/09/16,52.032
2014/09/17,51.218
2014/09/18,51.245
2014/09/19,50.338
2014/09/20,49.843
2014/09/21,49.587
2014/09/22,51.109
2014/09/23,51.297
2014/09/24,51.02
2014/09/25,51.338
2014/09/26,50.739
2014/09/27,49.888
2014/09/28,50.734
2014/09/29,50.802
2014/09/30,51.419
2014/10/01,51.439
2014/10/02,51.461
2014/10/03,50.69
2014/10/04,50.291
2014/10/05,51.889
2014/10/06,51.136
2014/10/07,51.86
2014/10/08,51.596
2014/10/09,51.447
2014/10/10,51.684
2014/10/11,50.23
2014/10/12,51.333
2014/10/13,51.918
2014/10/14,51.929
2014/10/15,52.154
2014/10/16,51.321
2014/10/17,51.194
2014/10/18,50.337
2014/10/19,51.281
2014/10/20,51.508
2014/10/21,51.957
2014/10/22,51.654
2014/10/23,51.55
2014/10/24,51.175
2014/10/25,51.201
2014/10/26,50.692
2014/10/27,52.201
2014/10/28,51.704
2014/10/29,51.832
2014/10/30,51.902
2014/10/31,51.322
2014/11/01,49.975
2014/11/02,51.802
2014/11/03,51.601
2014/11/04,51.43
2014/11/05,51.521
2014/11/06,51.73
2014/11/07,50.934
2014/11/08,49.598
2014/11/09,51.306
2014/11/10,51.193
2014/11/11,51.153
2014/11/12,52.243
2014/11/13,51.652
2014/11/14,51.634
2014/11/15,49.98
2014/11/16,50.79
2014/11/17,51.195
2014/11/18,51.28
2014/11/19,50.936
2014/11/20,51.27
2014/11/21,50.787
2014/11/22,49.878
2014/11/23,50.444
2014/11/24,50.627
2014/11/25,51.047
2014/11/26,50.907
2014/11/27,51.079
2014/11/28,50.858
2014/11/29,49.949
2014/11/30,51.36
2014/12/01,50.963
2014/12/02,52.432
2014/12/03,51.598
2014/12/04,51.418
2014/12/05,51.164
2014/12/06,49.807
2014/12/07,50.513
2014/12/08,51.566
2014/12/09,51.204
2014/12/10,51.286
2014/12/11,50.876
2014/12/12,50.955
2014/12/13,49.905
2014/12/14,51.486
2014/12/15,51.61
2014/12/16,52.59
2014/12/17,52.309
2014/12/18,51.518
2014/12/19,50.777
2014/12/20,51.476
2014/12/21,50.287
2014/12/22,51.876
2014/12/23,51.588
2014/12/24,49.916
2014/12/25,48.837
2014/12/26,49.626
2014/12/27,49.826
2014/12/28,50.471
2014/12/29,50.051
2014/12/30,50.477
2014/12/31,49.45
2015/01/01,48.124
2015/01/02,50.058
2015/01/03,50.403
2015/01/04,50.38
2015/01/05,51.218
2015/01/06,50.654
2015/01/07,50.497
2015/01/08,51.246
2015/01/09,51.099
2015/01/10,51.369
2015/01/11,50.364
2015/01/12,50.77
2015/01/13,51.877
2015/01/14,51.799
2015/01/15,52.395
2015/01/16,51.409
2015/01/17,51.87
2015/01/18,50.484
2015/01/19,51.233
2015/01/20,50.917
2015/01/21,50.926
2015/01/22,50.803
2015/01/23,50.302
2015/01/24,49.59
2015/01/25,51.687
2015/01/26,51.46
2015/01/27,51.383
2015/01/28,49.341
2015/01/29,50.054
2015/01/30,49.445
2015/01/31,51.191
2015/02/01,50.305
2015/02/02,50.358
2015/02/03,51.137
2015/02/04,50.932
2015/02/05,50.277
2015/02/06,50.511
2015/02/07,49.564
2015/02/08,51.089
2015/02/09,50.617
2015/02/10,50.776
2015/02/11,50.739
2015/02/12,50.717
2015/02/13,52.806
2015/02/14,50.85
2015/02/15,52.153
2015/02/16,51.198
2015/02/17,51.472
2015/02/18,50.948
2015/02/19,50.189
2015/02/20,50.624
2015/02/21,51.201
2015/02/22,50.261
2015/02/23,50.923
2015/02/24,50.744
2015/02/25,50.684
2015/02/26,50.605
2015/02/27,50.762
2015/02/28,51.236
2015/03/01,50.478
2015/03/02,51.236
2015/03/03,51.455
2015/03/04,50.684
2015/03/05,51.142
2015/03/06,50.373
2015/03/07,50.437
2015/03/08,49.962
2015/03/09,50.813
2015/03/10,50.93
2015/03/11,50.754
2015/03/12,50.45
2015/03/13,50.459
2015/03/14,50.58
2015/03/15,49.851
2015/03/16,50.795
2015/03/17,50.195
2015/03/18,50.144
2015/03/19,50.294
2015/03/20,50.335
2015/03/21,50.076
2015/03/22,50.021
2015/03/23,50.586
2015/03/24,49.973
2015/03/25,50.099
2015/03/26,50.144
2015/03/27,50.396
2015/03/28,49.801
2015/03/29,50.042
2015/03/30,50.919
2015/03/31,51.434
2015/04/01,51.718
2015/04/02,50.997
2015/04/03,50.268
2015/04/04,50.291
2015/04/05,49.868
2015/04/06,50.547
2015/04/07,51.12
2015/04/08,51.157
2015/04/09,50.797
2015/04/10,51.215
2015/04/11,50.918
2015/04/12,49.686
2015/04/13,51.175
2015/04/14,50.806
2015/04/15,50.004
2015/04/16,50.07
2015/04/17,50.02
2015/04/18,50.282
2015/04/19,49.69
2015/04/20,50.602
2015/04/21,50.719
2015/04/22,51.064
2015/04/23,50.977
2015/04/24,50.556
2015/04/25,50.837
2015/04/26,50.12
2015/04/27,50.918
2015/04/28,50.751
2015/04/29,51.091
2015/04/30,50.723
2015/05/01,49.778
2015/05/02,50.794
2015/05/03,49.348
2015/05/04,50.423
2015/05/05,51.082
2015/05/06,51.21
2015/05/07,51.061
2015/05/08,52.024
2015/05/09,49.437
2015/05/10,49.572
2015/05/11,51.008
2015/05/12,51.208
2015/05/13,50.534
2015/05/14,50.31
2015/05/15,50.429
2015/05/16,50.328
2015/05/17,49.336
2015/05/18,50.219
2015/05/19,50.802
2015/05/20,50.832
2015/05/21,50.345
2015/05/22,50.39
2015/05/23,49.332
2015/05/24,50.178
2015/05/25,50.537
2015/05/26,50.868
2015/05/27,50.803
2015/05/28,50.768
2015/05/29,51.146
2015/05/30,51.748
2015/05/31,50.7
2015/06/01,52.318
2015/06/02,52.231
2015/06/03,52.014
2015/06/04,51.419
2015/06/05,50.952
2015/06/06,50.424
2015/06/07,49.44
2015/06/08,49.858
2015/06/09,51.419
2015/06/10,52.307
2015/06/11,51.498
2015/06/12,51.405
2015/06/13,50.553
2015/06/14,50.797
2015/06/15,52.367
2015/06/16,51.247
2015/06/17,52.544
2015/06/18,51.32
2015/06/19,51.232
2015/06/20,50.305
2015/06/21,49.93
2015/06/22,50.459
2015/06/23,51.812
2015/06/24,50.85
2015/06/25,49.513
2015/06/26,51.539
2015/06/27,51.105
2015/06/28,50.069
2015/06/29,51.115
2015/06/30,52.077
2015/07/01,51.524
2015/07/02,52.17
2015/07/03,51.442
2015/07/04,50.263
2015/07/05,50.972
2015/07/06,52.766
2015/07/07,52.572
2015/07/08,52.63
2015/07/09,51.959
2015/07/10,51.926
2015/07/11,51.479
2015/07/12,51.086
2015/07/13,50.8
2015/07/14,50.502
2015/07/15,50.305
2015/07/16,49.929
2015/07/17,49.383
2015/07/18,48.999
2015/07/19,49.618
2015/07/20,50.752
2015/07/21,51.257
2015/07/22,51.016
2015/07/23,50.09
2015/07/24,50.227
2015/07/25,49.258
2015/07/26,49.845
2015/07/27,50.492
2015/07/28,50.689
2015/07/29,51.804
2015/07/30,50.569
2015/07/31,51.155
2015/08/01,50.692
2015/08/02,49.705
2015/08/03,50.391
2015/08/04,51.115
2015/08/05,51.302
2015/08/06,50.833
2015/08/07,50.165
2015/08/08,49.888
2015/08/09,49.078
2015/08/10,50.352
2015/08/11,50.229
2015/08/12,50.565
2015/08/13,50.325
2015/08/14,50.251
2015/08/15,49.624
2015/08/16,49.385
2015/08/17,50.471
2015/08/18,50.88
2015/08/19,50.717
2015/08/20,50.358
2015/08/21,50.735
2015/08/22,50.763
2015/08/23,49.745
2015/08/24,50.864
2015/08/25,50.61
2015/08/26,50.466
2015/08/27,50.426
2015/08/28,50.638
2015/08/29,49.895
2015/08/30,49.678
2015/08/31,50.523
2015/09/01,50.88
2015/09/02,51.117
2015/09/03,50.843
2015/09/04,49.673
2015/09/05,50.664
2015/09/06,49.724
2015/09/07,50.612
2015/09/08,50.874
2015/09/09,50.491
2015/09/10,50.107
2015/09/11,50.692
2015/09/12,49.681
2015/09/13,50.164
2015/09/14,50.961
2015/09/15,51.321
2015/09/16,50.833
2015/09/17,51.135
2015/09/18,50.982
2015/09/19,49.911
2015/09/20,50.087
2015/09/21,50.96
2015/09/22,51.468
2015/09/23,50.719
2015/09/24,50.66
2015/09/25,50.785
2015/09/26,50.043
2015/09/27,50.042
2015/09/28,50.894
2015/09/29,51.661
2015/09/30,51.172
2015/10/01,50.779
2015/10/02,51.026
2015/10/03,49.617
2015/10/04,49.617
2015/10/05,49.919
2015/10/06,50.511
2015/10/07,50.816
2015/10/08,51.367
2015/10/09,49.462
2015/10/10,50.634
2015/10/11,49.305
2015/10/12,50.176
2015/10/13,50.32
2015/10/14,50.962
2015/10/15,52.593
2015/10/16,51.593
2015/10/17,51.862
2015/10/18,50.546
2015/10/19,51.565
2015/10/20,52.077
2015/10/21,51.915
2015/10/22,51.815
2015/10/23,51.642
2015/10/24,52.035
2015/10/25,51.261
2015/10/26,50.895
2015/10/27,51.81
2015/10/28,51.723
2015/10/29,51.817
2015/10/30,52.327
2015/10/31,52.211
2015/11/01,51.982
2015/11/02,52.457
2015/11/03,54.083
2015/11/04,55.072
2015/11/05,53.273
2015/11/06,53.091
2015/11/07,51.642
2015/11/08,50.649
2015/11/09,52.016
2015/11/10,51.798
2015/11/11,51.841
2015/11/12,51.863
2015/11/13,51.526
2015/11/14,51.865
2015/11/15,51.556
2015/11/16,51.772
2015/11/17,51.379
2015/11/18,51.97
2015/11/19,51.525
2015/11/20,51.564
2015/11/21,51.642
2015/11/22,50.78
2015/11/23,50.861
2015/11/24,52.043
2015/11/25,51.386
2015/11/26,51.93
2015/11/27,51.445
2015/11/28,52.61
2015/11/29,49.504
2015/11/30,53.395
2015/12/01,52.518
2015/12/02,52.824
2015/12/03,50.96
2015/12/04,51.323
2015/12/05,53.162
2015/12/06,52.094
2015/12/07,52.489
2015/12/08,53.163
2015/12/09,53.685
2015/12/10,53.63
2015/12/11,52.607
2015/12/12,53.779
2015/12/13,52.184
2015/12/14,53.159
2015/12/15,53.29
2015/12/16,52.883
2015/12/17,52.506
2015/12/18,52.431
2015/12/19,53.463
2015/12/20,52.136
2015/12/21,52.958
2015/12/22,52.729
2015/12/23,52.042
2015/12/24,51.768
2015/12/25,50.364
2015/12/26,51.307
2015/12/27,49.949
2015/12/28,50.86
2015/12/29,50.995
2015/12/30,50.971
2015/12/31,49.831
2016/01/01,48.947
2016/01/02,50.574
2016/01/03,50.139
2016/01/04,51.083
2016/01/05,51.398
2016/01/06,50.572
2016/01/07,51.488
2016/01/08,51.09
2016/01/09,51.766
2016/01/10,50.752
2016/01/11,51.404
2016/01/12,51.675
2016/01/13,51.179
2016/01/14,51.283
2016/01/15,51.083
2016/01/16,52.28
2016/01/17,52.843
2016/01/18,52.082
2016/01/19,50.92
2016/01/20,52.766
2016/01/21,52.552
2016/01/22,52.141
2016/01/23,51.856
2016/01/24,51.863
2016/01/25,52.547
2016/01/26,53.022
2016/01/27,52.778
2016/01/28,52.77
2016/01/29,52.53
2016/01/30,51.618
2016/01/31,50.798
2016/02/01,52.147
2016/02/02,53.45
2016/02/03,51.094
2016/02/04,51.335
2016/02/05,51.938
2016/02/06,51.565
2016/02/07,51.575
2016/02/08,51.589
2016/02/09,52.196
2016/02/10,52.066
2016/02/11,51.649
2016/02/12,51.333
2016/02/13,50.788
2016/02/14,51.012
2016/02/15,51.826
2016/02/16,51.261
2016/02/17,52.382
2016/02/18,51.641
2016/02/19,51.689
2016/02/20,51.657
2016/02/21,51.399
2016/02/22,52.575
2016/02/23,52.658
2016/02/24,51.427
2016/02/25,51.773
2016/02/26,51.206
2016/02/27,50.541
2016/02/28,51.364
2016/02/29,52.854
2016/03/01,53.128
2016/03/02,53.033
2016/03/03,51.35
2016/03/04,50.422
2016/03/05,51.042
2016/03/06,49.127
2016/03/07,49.418
2016/03/08,50.213
2016/03/09,49.732
2016/03/10,49.792
2016/03/11,49.639
2016/03/12,48.921
2016/03/13,48.978
2016/03/14,49.978
2016/03/15,50.145
2016/03/16,50.564
2016/03/17,50.568
2016/03/18,50.254
2016/03/19,49.479
2016/03/20,49.635
2016/03/21,49.922
2016/03/22,50.38
2016/03/23,49.727
2016/03/24,49.79
2016/03/25,49.312
2016/03/26,48.854
2016/03/27,48.956
2016/03/28,49.9
2016/03/29,50.188
2016/03/30,50.059
2016/03/31,49.909
2016/04/01,50.433
2016/04/02,49.651
2016/04/03,49.67
2016/04/04,50.487
2016/04/05,50.356
2016/04/06,50.562
2016/04/07,50.249
2016/04/08,50.076
2016/04/09,49.596
2016/04/10,49.564
2016/04/11,50.345
2016/04/12,50.975
2016/04/13,50.637
2016/04/14,50.612
2016/04/15,50.059
2016/04/16,49.317
2016/04/17,49.978
2016/04/18,50.431
2016/04/19,50.707
2016/04/20,50.397
2016/04/21,50.536
2016/04/22,50.11
2016/04/23,49.484
2016/04/24,49.566
2016/04/25,50.591
2016/04/26,51.535
2016/04/27,50.76
2016/04/28,50.35
2016/04/29,51.052
2016/04/30,49.969
2016/05/01,49.23
2016/05/02,50.024
2016/05/03,50.081
2016/05/04,50.07
2016/05/05,49.986
2016/05/06,50.056
2016/05/07,49.141
2016/05/08,49.109
2016/05/09,50.388
2016/05/10,50.57
2016/05/11,50.245
2016/05/12,50.029
2016/05/13,50.156
2016/05/14,49.55
2016/05/15,49.181
2016/05/16,50.637
2016/05/17,50.362
2016/05/18,50.531
2016/05/19,50.026
2016/05/20,49.671
2016/05/21,49.266
2016/05/22,49.01
2016/05/23,50.469
2016/05/24,50.823
2016/05/25,50.823
2016/05/26,50.183
2016/05/27,50.629
2016/05/28,49.869
2016/05/29,49.015
2016/05/30,50.343
2016/05/31,50.201
2016/06/01,50.633
2016/06/02,50.326
2016/06/03,50.538
2016/06/04,49.301
2016/06/05,49.306
2016/06/06,50.692
2016/06/07,50.946
2016/06/08,50.695
2016/06/09,51.268
2016/06/10,50.859
2016/06/11,50.077
2016/06/12,50.216
2016/06/13,51.547
2016/06/14,51.202
2016/06/15,51.952
2016/06/16,52.041
2016/06/17,51.82
2016/06/18,50.894
2016/06/19,50.325
2016/06/20,51.473
2016/06/21,51.57
2016/06/22,51.029
2016/06/23,51.406
2016/06/24,51.261
2016/06/25,50.205
2016/06/26,49.511
2016/06/27,49.845
2016/06/28,50.371
2016/06/29,50.011
2016/06/30,50.43
2016/07/01,49.653
2016/07/02,49.053
2016/07/03,48.611
2016/07/04,49.908
2016/07/05,49.785
2016/07/06,49.687
2016/07/07,49.674
2016/07/08,49.359
2016/07/09,48.724
2016/07/10,48.237
2016/07/11,49.841
2016/07/12,49.94
2016/07/13,49.75
2016/07/14,49.715
2016/07/15,49.726
2016/07/16,48.772
2016/07/17,48.262
2016/07/18,49.874
2016/07/19,49.772
2016/07/20,49.994
2016/07/21,49.632
2016/07/22,49.87
2016/07/23,48.942
2016/07/24,48.725
2016/07/25,50.494
2016/07/26,50.544
2016/07/27,50.282
2016/07/28,50.361
2016/07/29,49.894
2016/07/30,49.074
2016/07/31,48.912
2016/08/01,50.275
2016/08/02,51.018
2016/08/03,50.743
2016/08/04,50.335
2016/08/05,50.304
2016/08/06,49.192
2016/08/07,48.752
2016/08/08,50.432
2016/08/09,50.549
2016/08/10,50.923
2016/08/11,51.256
2016/08/12,50.541
2016/08/13,49.547
2016/08/14,49.402
2016/08/15,49.606
2016/08/16,51.393
2016/08/17,50.977
2016/08/18,50.916
2016/08/19,50.865
2016/08/20,49.907
2016/08/21,49.154
2016/08/22,50.631
2016/08/23,50.737
2016/08/24,50.604
2016/08/25,50.426
2016/08/26,50.358
2016/08/27,49.353
2016/08/28,48.669
2016/08/29,50.167
2016/08/30,51.423
2016/08/31,50.526
2016/09/01,50.735
2016/09/02,50.425
2016/09/03,49.516
2016/09/04,49.07
2016/09/05,50.655
2016/09/06,50.833
2016/09/07,51.064
2016/09/08,50.654
2016/09/09,50.4
2016/09/10,49.662
2016/09/11,49.268
2016/09/12,50.271
2016/09/13,50.98
2016/09/14,50.64
2016/09/15,50.687
2016/09/16,49.908
2016/09/17,50.429
2016/09/18,49.316
2016/09/19,50.43
2016/09/20,50.975
2016/09/21,50.805
2016/09/22,50.468
2016/09/23,50.473
2016/09/24,49.87
2016/09/25,49.745
2016/09/26,51.206
2016/09/27,51.524
2016/09/28,51.433
2016/09/29,51.725
2016/09/30,51.921
2016/10/01,50.531
2016/10/02,49.606
2016/10/03,52.26
2016/10/04,52.365
2016/10/05,52.253
2016/10/06,52.749
2016/10/07,52.187
2016/10/08,51.591
2016/10/09,49.887
2016/10/10,50.229
2016/10/11,51.663
2016/10/12,50.827
2016/10/13,50.7
2016/10/14,51.138
2016/10/15,50.256
2016/10/16,49.701
2016/10/17,51.047
2016/10/18,51.483
2016/10/19,49.452
2016/10/20,52.118
2016/10/21,51.732
2016/10/22,50.197
2016/10/23,49.336
2016/10/24,50.403
2016/10/25,50.827
2016/10/26,50.288
2016/10/27,52.844
2016/10/28,50.943
2016/10/29,50.243
2016/10/30,49.324
2016/10/31,50.77
2016/11/01,50.77
2016/11/02,51.266
2016/11/03,51.402
2016/11/04,50.78
2016/11/05,50.599
2016/11/06,50.043
2016/11/07,51.513
2016/11/08,51.913
2016/11/09,51.253
2016/11/10,51.396
2016/11/11,50.787
2016/11/12,50.467
2016/11/13,49.909
2016/11/14,51.363
2016/11/15,51.661
2016/11/16,51.403
2016/11/17,51.519
2016/11/18,51.491
2016/11/19,50.784
2016/11/20,50.557
2016/11/21,51.693
2016/11/22,51.763
2016/11/23,51.519
2016/11/24,52.736
2016/11/25,52.149
2016/11/26,51.434
2016/11/27,50.198
2016/11/28,52.01
2016/11/29,51.646
2016/11/30,51.822
2016/12/01,50.251
2016/12/02,52.845
2016/12/03,51.568
2016/12/04,50.263
2016/12/05,51.487
2016/12/06,52.273
2016/12/07,52.003
2016/12/08,51.207
2016/12/09,50.921
2016/12/10,50.391
2016/12/11,49.86
2016/12/12,50.897
2016/12/13,51.32
2016/12/14,51.136
2016/12/15,51.019
2016/12/16,51.032
2016/12/17,50.196
2016/12/18,49.725
2016/12/19,51.11
2016/12/20,51.25
2016/12/21,51.792
2016/12/22,51.637
2016/12/23,51.355
2016/12/24,49.725
2016/12/25,48.522
2016/12/26,49.965
2016/12/27,51.192
2016/12/28,51.399
2016/12/29,51.351
2016/12/30,51.008
2016/12/31,50.109
2017/01/01,48.379
2017/01/02,50.99
2017/01/03,51.1
2017/01/04,51.607
2017/01/05,50.826
2017/01/06,51.753
2017/01/07,50.592
2017/01/08,49.932
2017/01/09,50.371
2017/01/10,51.095
2017/01/11,50.598
2017/01/12,50.543
2017/01/13,50.323
2017/01/14,49.739
2017/01/15,49.363
2017/01/16,50.363
2017/01/17,50.837
2017/01/18,50.782
2017/01/19,51.06
2017/01/20,51.05
2017/01/21,50.338
2017/01/22,49.514
2017/01/23,49.632
2017/01/24,50.868
2017/01/25,51.041
2017/01/26,51.159
2017/01/27,50.362
2017/01/28,50.079
2017/01/29,49.729
2017/01/30,50.09
2017/01/31,51.4
2017/02/01,52.244
2017/02/02,50.178
2017/02/03,51.719
2017/02/04,50.773
2017/02/05,50.758
2017/02/06,49.692
2017/02/07,51.466
2017/02/08,50.854
2017/02/09,51.608
2017/02/10,50.77
2017/02/11,50.058
2017/02/12,49.422
2017/02/13,50.613
2017/02/14,51.027
2017/02/15,50.623
2017/02/16,50.506
2017/02/17,51.19
2017/02/18,50.56
2017/02/19,49.906
2017/02/20,50.625
2017/02/21,50.556
2017/02/22,50.557
2017/02/23,51.389
2017/02/24,51.775
2017/02/25,51.091
2017/02/26,49.864
2017/02/27,50.421
2017/02/28,51.117
2017/03/01,50.922
2017/03/02,51.342
2017/03/03,51.472
2017/03/04,50.19
2017/03/05,50.356
2017/03/06,50.83
2017/03/07,51.421
2017/03/08,50.732
2017/03/09,50.878
2017/03/10,51.034
2017/03/11,50.481
2017/03/12,49.157
2017/03/13,50.43
2017/03/14,51.065
2017/03/15,50.674
2017/03/16,51.528
2017/03/17,50.697
2017/03/18,50.18
2017/03/19,50.114
2017/03/20,50.329
2017/03/21,50.771
2017/03/22,51.21
2017/03/23,50.706
2017/03/24,50.769
2017/03/25,50.029
2017/03/26,49.523
2017/03/27,49.725
2017/03/28,51.016
2017/03/29,50.718
2017/03/30,50.549
2017/03/31,50.381
2017/04/01,50.301
2017/04/02,49.932
2017/04/03,50.907
2017/04/04,50.347
2017/04/05,51.372
2017/04/06,51.005
2017/04/07,50.918
2017/04/08,49.697
2017/04/09,49.705
2017/04/10,50.743
2017/04/11,51.337
2017/04/12,50.932
2017/04/13,49.683
2017/04/14,50.884
2017/04/15,50.361
2017/04/16,49.079
2017/04/17,49.833
2017/04/18,50.986
2017/04/19,51.069
2017/04/20,50.202
2017/04/21,51.587
2017/04/22,50.357
2017/04/23,49.8
2017/04/24,49.584
2017/04/25,51.388
2017/04/26,51.463
2017/04/27,50.895
2017/04/28,51.198
2017/04/29,51.558
2017/04/30,50.179
2017/05/01,50.49
2017/05/02,51.329
2017/05/03,50.685
2017/05/04,51.99
2017/05/05,50.311
2017/05/06,51.793
2017/05/07,50.687
2017/05/08,51.862
2017/05/09,51.375
2017/05/10,50.992
2017/05/11,50.678
2017/05/12,51.159
2017/05/13,51.22
2017/05/14,51.677
2017/05/15,51.254
2017/05/16,49.394
2017/05/17,51.104
2017/05/18,50.713
2017/05/19,51.404
2017/05/20,51.377
2017/05/21,50.716
2017/05/22,50.937
2017/05/23,51.699
2017/05/24,51.027
2017/05/25,51.31
2017/05/26,51.134
2017/05/27,51.09
2017/05/28,50.242
2017/05/29,50.528
2017/05/30,51.166
2017/05/31,50.802
2017/06/01,50.785
2017/06/02,49.936
2017/06/03,50.502
2017/06/04,49.667
2017/06/05,50.468
2017/06/06,50.903
2017/06/07,51.34
2017/06/08,50.6
2017/06/09,50.336
2017/06/10,49.63
2017/06/11,48.998
2017/06/12,50.103
2017/06/13,50.873
2017/06/14,50.328
2017/06/15,50.386
2017/06/16,49.891
2017/06/17,49.188
2017/06/18,48.595
2017/06/19,50.017
2017/06/20,50.561
2017/06/21,50.184
2017/06/22,49.903
2017/06/23,49.564
2017/06/24,49.12
2017/06/25,48.211
2017/06/26,49.894
2017/06/27,50.293
2017/06/28,50.294
2017/06/29,49.464
2017/06/30,50.01
