Date,hashrate30sma
2013/07/08,1.597115161751E+14
2013/07/09,1.6199948017071E+14
2013/07/10,1.6403136971059E+14
2013/07/11,1.6767345938817E+14
2013/07/12,1.702499047556E+14
2013/07/13,1.7143830774206E+14
2013/07/14,1.7420540138118E+14
2013/07/15,1.7684463922868E+14
2013/07/16,1.7926918067682E+14
2013/07/17,1.8119386861701E+14
2013/07/18,1.8397952784677E+14
2013/07/19,1.8723118696661E+14
2013/07/20,1.9040326624603E+14
2013/07/21,1.9342099316653E+14
2013/07/22,1.9650565987201E+14
2013/07/23,1.989149379792E+14
2013/07/24,2.0146614108344E+14
2013/07/25,2.0442858402632E+14
2013/07/26,2.0726787223086E+14
2013/07/27,2.1083044385347E+14
2013/07/28,2.1468019471357E+14
2013/07/29,2.1766757903777E+14
2013/07/30,2.214698153603E+14
2013/07/31,2.2597044057006E+14
2013/08/01,2.3032837760711E+14
2013/08/02,2.339063442629E+14
2013/08/03,2.3837692906479E+14
2013/08/04,2.4266462860258E+14
2013/08/05,2.4815286535295E+14
2013/08/06,2.5258986166292E+14
2013/08/07,2.5765244764285E+14
2013/08/08,2.6275938758982E+14
2013/08/09,2.6930990729792E+14
2013/08/10,2.7354167304695E+14
2013/08/11,2.7924429843684E+14
2013/08/12,2.8666073513545E+14
2013/08/13,2.9219942176592E+14
2013/08/14,2.9936991777145E+14
2013/08/15,3.0613370916307E+14
2013/08/16,3.132499472881E+14
2013/08/17,3.2115859180987E+14
2013/08/18,3.2989073196466E+14
2013/08/19,337390518778149
2013/08/20,3.4482084383061E+14
2013/08/21,3.5295180520337E+14
2013/08/22,3.6200235218568E+14
2013/08/23,372597763549062
2013/08/24,3.8234071676276E+14
2013/08/25,3.9114863769435E+14
2013/08/26,4.000623686154E+14
2013/08/27,4.0894824044366E+14
2013/08/28,4.1900654489744E+14
2013/08/29,4.3013436451322E+14
2013/08/30,4.4164869004124E+14
2013/08/31,4.5438702470548E+14
2013/09/01,4.6993950381778E+14
2013/09/02,4.8343962914504E+14
2013/09/03,4.9405530651047E+14
2013/09/04,5.0733688288644E+14
2013/09/05,5.2036991239778E+14
2013/09/06,5.3504297020804E+14
2013/09/07,5.4670939565621E+14
2013/09/08,5.5582153964829E+14
2013/09/09,5.7000531638334E+14
2013/09/10,5.8470872090148E+14
2013/09/11,5.9861136392159E+14
2013/09/12,6.1618925335066E+14
2013/09/13,6.3155961285974E+14
2013/09/14,648199808963466
2013/09/15,6.7130220947727E+14
2013/09/16,6.8819916214829E+14
2013/09/17,7.0348987776786E+14
2013/09/18,7.1697463373263E+14
2013/09/19,7.3702404545909E+14
2013/09/20,7.558686352004E+14
2013/09/21,7.7446160271788E+14
2013/09/22,7.9407954917003E+14
2013/09/23,8.1628575358628E+14
2013/09/24,8.3846990307732E+14
2013/09/25,8.6459296337835E+14
2013/09/26,8.9257870020936E+14
2013/09/27,9.1666522690083E+14
2013/09/28,9.3744801911547E+14
2013/09/29,9.5926230648513E+14
2013/09/30,9.7697557740318E+14
2013/10/01,9.9754897357263E+14
2013/10/02,1017349078515682
2013/10/03,1.0460141223598E+15
2013/10/04,1.067587717799E+15
2013/10/05,1.0919558309658E+15
2013/10/06,1122816374581896
2013/10/07,1.149574784221E+15
2013/10/08,1.1772598744775E+15
2013/10/09,1.2074650264061E+15
2013/10/10,1.2367089539164E+15
2013/10/11,1.2672593091164E+15
2013/10/12,1.2976747273611E+15
2013/10/13,1.3386735205616E+15
2013/10/14,1.3834342463982E+15
2013/10/15,1.425626473447E+15
2013/10/16,1.48014618591E+15
2013/10/17,1.5285340313057E+15
2013/10/18,1.5777063835094E+15
2013/10/19,1.6371746859474E+15
2013/10/20,1.6934138438585E+15
2013/10/21,1.7503718116805E+15
2013/10/22,1816859195140771
2013/10/23,1.8749015810119E+15
2013/10/24,1.9314330018092E+15
2013/10/25,1990631378966592
2013/10/26,2.0783785519499E+15
2013/10/27,2.1483115337876E+15
2013/10/28,2224798544092140
2013/10/29,2.2871848429292E+15
2013/10/30,2365161133367102
2013/10/31,2.4527285767872E+15
2013/11/01,2.5368956792276E+15
2013/11/02,2625968039422030
2013/11/03,2.7075955341565E+15
2013/11/04,2.787423912647E+15
2013/11/05,2.8529130565678E+15
2013/11/06,2.9419389244246E+15
2013/11/07,3.0274808014512E+15
2013/11/08,3.0883473784594E+15
2013/11/09,3147052516241387
2013/11/10,3225059810403227
2013/11/11,3324589673038885
2013/11/12,3.4172582655393E+15
2013/11/13,3503384187481470
2013/11/14,3570006388296840
2013/11/15,3.6229535177972E+15
2013/11/16,3706070553273325
2013/11/17,3800357857585670
2013/11/18,3.8755555375788E+15
2013/11/19,3939081737360376
2013/11/20,4012299011581747
2013/11/21,4064587700155263
2013/11/22,4.1296524520946E+15
2013/11/23,4.2069200366777E+15
2013/11/24,4.2729418412144E+15
2013/11/25,4315171709804939
2013/11/26,4.37941604688E+15
2013/11/27,4422753991048843
2013/11/28,4497072243388413
2013/11/29,4573118665561995
2013/11/30,4627833288875491
2013/12/01,4729054710917890
2013/12/02,4797978200631364
2013/12/03,4879551143682959
2013/12/04,4968441072140997
2013/12/05,5045771690802411
2013/12/06,5129585593734357
2013/12/07,5230523642679380
2013/12/08,5330580862474565
2013/12/09,5446626398804418
2013/12/10,5558002719509456
2013/12/11,5649494436312717
2013/12/12,5738567933073373
2013/12/13,5832083596288211
2013/12/14,5959377489894962
2013/12/15,6109899236815215
2013/12/16,6225858599753476
2013/12/17,6357000755096395
2013/12/18,6494782995322737
2013/12/19,6670350246403141
2013/12/20,6818215763964433
2013/12/21,6950154689030162
2013/12/22,7105565946842079
2013/12/23,7264077960751427
2013/12/24,7429396797408869
2013/12/25,7581094893109084
2013/12/26,7738029204998961
2013/12/27,7930627229336390
2013/12/28,8079408169941732
2013/12/29,8192803152652301
2013/12/30,8351468048194934
2013/12/31,8474852383488942
2014/01/01,8645233555514343
2014/01/02,8827134153452464
2014/01/03,8959792342451791
2014/01/04,9120281138317098
2014/01/05,9291504612781850
2014/01/06,9497200637913716
2014/01/07,9717818832109146
2014/01/08,9927713455704482
2014/01/09,10124190391160308
2014/01/10,10350204762637594
2014/01/11,10577342533221420
2014/01/12,10783364633675566
2014/01/13,11086624813997754
2014/01/14,11275711672001728
2014/01/15,11497147824451790
2014/01/16,11763004240362190
2014/01/17,11963365985143670
2014/01/18,12108735879062046
2014/01/19,12312669663992346
2014/01/20,12554961618867528
2014/01/21,12785545822808864
2014/01/22,12988695271106738
2014/01/23,13212574532241974
2014/01/24,13487746262170812
2014/01/25,13756708001505162
2014/01/26,13982194289765758
2014/01/27,14240504415699718
2014/01/28,14552383227673666
2014/01/29,14778862819040510
2014/01/30,14996194930443412
2014/01/31,15281116126640846
2014/02/01,15590906303903310
2014/02/02,15907030537456430
2014/02/03,16253606788285380
2014/02/04,16481089920663450
2014/02/05,16754297273037530
2014/02/06,17038581268427416
2014/02/07,17329853205119380
2014/02/08,17636965067390560
2014/02/09,17874180224330822
2014/02/10,18015199527045328
2014/02/11,18282472414400968
2014/02/12,18422811735733912
2014/02/13,18732433818431492
2014/02/14,19026519426618696
2014/02/15,19254780374046352
2014/02/16,19601741467553556
2014/02/17,20030701414901120
2014/02/18,20330166125746572
2014/02/19,20779062571012616
2014/02/20,21163820135779128
2014/02/21,21512372691120024
2014/02/22,21783572798229588
2014/02/23,22110562269381436
2014/02/24,22451364562937636
2014/02/25,22800947314206668
2014/02/26,23101574698453564
2014/02/27,23457769296180552
2014/02/28,23932734056996872
2014/03/01,24371256051435976
2014/03/02,24641222713995268
2014/03/03,24853251032711064
2014/03/04,25100823604330888
2014/03/05,25402482648052580
2014/03/06,25772923698079844
2014/03/07,26154359446529340
2014/03/08,26514694660500664
2014/03/09,26837909669338504
2014/03/10,27141944652070052
2014/03/11,27448622721837820
2014/03/12,27902747814035556
2014/03/13,28415272766139572
2014/03/14,28714185122017132
2014/03/15,29052826319124620
2014/03/16,29376071195857332
2014/03/17,29820918695590920
2014/03/18,30034497928019772
2014/03/19,30182936921552680
2014/03/20,30568476586629824
2014/03/21,30823542486251636
2014/03/22,31176202594819264
2014/03/23,31690621980624432
2014/03/24,32206739319709752
2014/03/25,32703101004815900
2014/03/26,33071886346408984
2014/03/27,33475323260606800
2014/03/28,34114886743857988
2014/03/29,34551061393492880
2014/03/30,34819196137026200
2014/03/31,35157246996702516
2014/04/01,35731607921525100
2014/04/02,36274414665862328
2014/04/03,37113878683037304
2014/04/04,37750220649168056
2014/04/05,38520146672740336
2014/04/06,38923637649280384
2014/04/07,39383609840464672
2014/04/08,39779143777187176
2014/04/09,40282660971837736
2014/04/10,40916955902597904
2014/04/11,41390213843244552
2014/04/12,41807078740284928
2014/04/13,42693427837530584
2014/04/14,43460296899955840
2014/04/15,44263341758155192
2014/04/16,44732147566750832
2014/04/17,45418232326968832
2014/04/18,46176476161346784
2014/04/19,46868941009038008
2014/04/20,47567311593377144
2014/04/21,48358996227416208
2014/04/22,48846044603234656
2014/04/23,49424444428797544
2014/04/24,49868889547612272
2014/04/25,50385632486267480
2014/04/26,51096824580416920
2014/04/27,51499825346555056
2014/04/28,52038914383758952
2014/04/29,52561577926897264
2014/04/30,53340759646857656
2014/05/01,53825225629446024
2014/05/02,54673320335996600
2014/05/03,54928934736775976
2014/05/04,55258022657990624
2014/05/05,55291814345780464
2014/05/06,55943604541654056
2014/05/07,56775792598793560
2014/05/08,57460159343936144
2014/05/09,58124324186677032
2014/05/10,58761830841237672
2014/05/11,59509275086196600
2014/05/12,59985539810450928
2014/05/13,60523263753374384
2014/05/14,60901792740518864
2014/05/15,61411560203547904
2014/05/16,62263932899070336
2014/05/17,63160951341985848
2014/05/18,63764897567556408
2014/05/19,64368563703040544
2014/05/20,65108568463981800
2014/05/21,65559233895905392
2014/05/22,66238040202590824
2014/05/23,66741620342846704
2014/05/24,67486498644840464
2014/05/25,68314344104675432
2014/05/26,69088578516644352
2014/05/27,69660213253964448
2014/05/28,70490257306370032
2014/05/29,71201308046746064
2014/05/30,71776550066243840
2014/05/31,72388573127206160
2014/06/01,73056434714617680
2014/06/02,74126912751644272
2014/06/03,75450651720021712
2014/06/04,76858626755306608
2014/06/05,77487100579285152
2014/06/06,77999311832238560
2014/06/07,78726341365714160
2014/06/08,79428900836682144
2014/06/09,79923430355581408
2014/06/10,80890683983346736
2014/06/11,81661495050906192
2014/06/12,82378363184759264
2014/06/13,83340315540190512
2014/06/14,84300155122269888
2014/06/15,85355450590231984
2014/06/16,86385463967878416
2014/06/17,87623927974049504
2014/06/18,88946307315446720
2014/06/19,89786741308855504
2014/06/20,91177869526288528
2014/06/21,92800455776906336
2014/06/22,94819530946877536
2014/06/23,95910009041054656
2014/06/24,97421205663403952
2014/06/25,98834440382103520
2014/06/26,100264225713732144
2014/06/27,101581410062942784
2014/06/28,103175605742465712
2014/06/29,105106450659377776
2014/06/30,106316079591525072
2014/07/01,107078865055477648
2014/07/02,107845847582795472
2014/07/03,108392441289775184
2014/07/04,109413851074642880
2014/07/05,111176382955134832
2014/07/06,112360612544850080
2014/07/07,113555589895662880
2014/07/08,114857979986296000
2014/07/09,116561282038928400
2014/07/10,117572208570138928
2014/07/11,119078145017778272
2014/07/12,120301956250240624
2014/07/13,121587651586454240
2014/07/14,122407484267950752
2014/07/15,122873365397436352
2014/07/16,123901619304898784
2014/07/17,124764621546413360
2014/07/18,125740870872787136
2014/07/19,127258896230923296
2014/07/20,128264698191551856
2014/07/21,128368399414667840
2014/07/22,128236466843307680
2014/07/23,128650189705600032
2014/07/24,128836047578689136
2014/07/25,129033277275236976
2014/07/26,129627990756047856
2014/07/27,130249454850474064
2014/07/28,130475594261733920
2014/07/29,130566106842525184
2014/07/30,131788080917764080
2014/07/31,133108811355234592
2014/08/01,134067887193723360
2014/08/02,135220708605050976
2014/08/03,136099678306578880
2014/08/04,135885212435924336
2014/08/05,135971254213488848
2014/08/06,136460705948301504
2014/08/07,137301342944247232
2014/08/08,137924911531920224
2014/08/09,139181821111019808
2014/08/10,140677263230744064
2014/08/11,142087104483825840
2014/08/12,143678582702675184
2014/08/13,144794156299462944
2014/08/14,145909080712676288
2014/08/15,146768174146295648
2014/08/16,147771372065757344
2014/08/17,148321552748976256
2014/08/18,149168705637136128
2014/08/19,151081900746423360
2014/08/20,153431923670551808
2014/08/21,155793658348173376
2014/08/22,158217076552860800
2014/08/23,160034721209188352
2014/08/24,161950730788481088
2014/08/25,162855097817816992
2014/08/26,164282011370115264
2014/08/27,166543500364297184
2014/08/28,168807567762127520
2014/08/29,170538363147616448
2014/08/30,172282753530333472
2014/08/31,174961963372466976
2014/09/01,177355207626196128
2014/09/02,178757133283485760
2014/09/03,181617154095951136
2014/09/04,185145530035160512
2014/09/05,187482603658129632
2014/09/06,189626951010744256
2014/09/07,192245762246091904
2014/09/08,193758085911845824
2014/09/09,194276707389490784
2014/09/10,195400593373941408
2014/09/11,196396413173847104
2014/09/12,198800318077042624
2014/09/13,201418803421942048
2014/09/14,204331757294729184
2014/09/15,206339420268782688
2014/09/16,209190518614838272
2014/09/17,212398051903598432
2014/09/18,214642334768139776
2014/09/19,216631386086642368
2014/09/20,218299818686711616
2014/09/21,220410962329530560
2014/09/22,222150174929051040
2014/09/23,223781623349111136
2014/09/24,226113557741972448
2014/09/25,228366735926456768
2014/09/26,230589580280026400
2014/09/27,231072081005616512
2014/09/28,232351688598392000
2014/09/29,233293910364560704
2014/09/30,233870486375445632
2014/10/01,235564685681537376
2014/10/02,237335800331370272
2014/10/03,238172764641619936
2014/10/04,238953054526604896
2014/10/05,241887077516231712
2014/10/06,244043228436704640
2014/10/07,245240327750162272
2014/10/08,246124660409205376
2014/10/09,247440424009054112
2014/10/10,249565629434266848
2014/10/11,251517618741771200
2014/10/12,252151868708285728
2014/10/13,253053097512083040
2014/10/14,252863709896559808
2014/10/15,253889581940877536
2014/10/16,254347084758403936
2014/10/17,253458907214383072
2014/10/18,253530876035152064
2014/10/19,253399262716793856
2014/10/20,253036256944882848
2014/10/21,252382541012517504
2014/10/22,254101606604481024
2014/10/23,254994842724289120
2014/10/24,256758527488390752
2014/10/25,257329873506131072
2014/10/26,257126326155209312
2014/10/27,258099183255147392
2014/10/28,259051256842489216
2014/10/29,259885875393306656
2014/10/30,261684228316576864
2014/10/31,263484731010615712
2014/11/01,265290217180860896
2014/11/02,267103915725338240
2014/11/03,268019711276354720
2014/11/04,268212771861402560
2014/11/05,269541303979797312
2014/11/06,269614340251862816
2014/11/07,271809399249764320
2014/11/08,273777671267260128
2014/11/09,274160477910872448
2014/11/10,275415381228831264
2014/11/11,276307215172445152
2014/11/12,276611358649077280
2014/11/13,277481260150017952
2014/11/14,278919160006880576
2014/11/15,280015904197890016
2014/11/16,281370979990077248
2014/11/17,282058364740121920
2014/11/18,283461203574877632
2014/11/19,285076773190704512
2014/11/20,286261032131489568
2014/11/21,285361698145864256
2014/11/22,286366921277838144
2014/11/23,286622137371451968
2014/11/24,287306923169784832
2014/11/25,288285391353737280
2014/11/26,288916368360926080
2014/11/27,289009147228296192
2014/11/28,290513731183611968
2014/11/29,290572819189908672
2014/11/30,290261476508076416
2014/12/01,290216257206831552
2014/12/02,289630886507664000
2014/12/03,288422878150763712
2014/12/04,287669498145225792
2014/12/05,286865917424013504
2014/12/06,287916819106479104
2014/12/07,286469846441030816
2014/12/08,286203888570396352
2014/12/09,286253973021241408
2014/12/10,286543988888916992
2014/12/11,286334711465649216
2014/12/12,287247147912394720
2014/12/13,287582559676748416
2014/12/14,286850081271310528
2014/12/15,286806438227128000
2014/12/16,286215394293136736
2014/12/17,285330871342439424
2014/12/18,284179669465500096
2014/12/19,282814976100539520
2014/12/20,282954859061449152
2014/12/21,283281724204509280
2014/12/22,282285082494005856
2014/12/23,283098909852082528
2014/12/24,283408466984276256
2014/12/25,284557924090096160
2014/12/26,285101662987325920
2014/12/27,286514333666882240
2014/12/28,286836308949250528
2014/12/29,287978445519723680
2014/12/30,287499636567835456
2014/12/31,288189331179284416
2015/01/01,289674291325252480
2015/01/02,292507229827725632
2015/01/03,294372648111957120
2015/01/04,295518623416064960
2015/01/05,296633534926968768
2015/01/06,298519161879329216
2015/01/07,299426146798521024
2015/01/08,299240174142908352
2015/01/09,298833824061577024
2015/01/10,299450706268232064
2015/01/11,299450063325241664
2015/01/12,300621521670267648
2015/01/13,300433977656107456
2015/01/14,301182150361767232
2015/01/15,302572741583813376
2015/01/16,304543506838358592
2015/01/17,305729774682420544
2015/01/18,308181576151885120
2015/01/19,310372885447866624
2015/01/20,310453629583807552
2015/01/21,311048805880801024
2015/01/22,311656378804412480
2015/01/23,311057202076010112
2015/01/24,309188853026550528
2015/01/25,308877298177612800
2015/01/26,307540608903667520
2015/01/27,306996512676071360
2015/01/28,306559796080488320
2015/01/29,307768909716069056
2015/01/30,307631687938602368
2015/01/31,306985738403523456
2015/02/01,307698519752072640
2015/02/02,306779573094939200
2015/02/03,305669746266062848
2015/02/04,304756794882264640
2015/02/05,304465165745493952
2015/02/06,305757876767631360
2015/02/07,308060732555229248
2015/02/08,307575328816940032
2015/02/09,308468516951758400
2015/02/10,309920334716011456
2015/02/11,310301272277048768
2015/02/12,311607575326380224
2015/02/13,310955773914117504
2015/02/14,312109575667632384
2015/02/15,311485043775319808
2015/02/16,313070510824343232
2015/02/17,313819519263465472
2015/02/18,313855187019646144
2015/02/19,317290796773589184
2015/02/20,319930562881233600
2015/02/21,319216294512604544
2015/02/22,320744630088513408
2015/02/23,323204160833431168
2015/02/24,324266124914296128
2015/02/25,326411095527366912
2015/02/26,328421699080362368
2015/02/27,329708449232053056
2015/02/28,329714318725247808
2015/03/01,330471626000748352
2015/03/02,331467255971376704
2015/03/03,332102958283364800
2015/03/04,333885301132849344
2015/03/05,333953504133086080
2015/03/06,335015663396368128
2015/03/07,335705329305273280
2015/03/08,335823749333718080
2015/03/09,335893426453637440
2015/03/10,337317020441811904
2015/03/11,339660933343956992
2015/03/12,339216658961434944
2015/03/13,339094957904129408
2015/03/14,339696425202414656
2015/03/15,340804035533324160
2015/03/16,340444328925466688
2015/03/17,340861567720593408
2015/03/18,340411098273734912
2015/03/19,340458778067013056
2015/03/20,339751597658349632
2015/03/21,338337359123368832
2015/03/22,336870015321588096
2015/03/23,338017055138154304
2015/03/24,339905134362582720
2015/03/25,341431599074517440
2015/03/26,342891019029707328
2015/03/27,344478761000908544
2015/03/28,344718171615316608
2015/03/29,344468210711394240
2015/03/30,344212907245927680
2015/03/31,344452550873139648
2015/04/01,344218534897324928
2015/04/02,343347214057241920
2015/04/03,343526089605751872
2015/04/04,345271879285840192
2015/04/05,346032306219965248
2015/04/06,346584404748374016
2015/04/07,346516183499425088
2015/04/08,345597899010921728
2015/04/09,345835993893475456
2015/04/10,344150215962803776
2015/04/11,345268152112250944
2015/04/12,345788270804387008
2015/04/13,345761558991624576
2015/04/14,347833928958180800
2015/04/15,347396386872320768
2015/04/16,347864309561039040
2015/04/17,347436256528783296
2015/04/18,347081886092452096
2015/04/19,348002609338011520
2015/04/20,348514694953339584
2015/04/21,350741798099525760
2015/04/22,350716393876860992
2015/04/23,349181711213311744
2015/04/24,346199103317452096
2015/04/25,346057810243604736
2015/04/26,345226622399194368
2015/04/27,344022074293557376
2015/04/28,344148739921615552
2015/04/29,343898274711539008
2015/04/30,342695714298579968
2015/05/01,343147390791891392
2015/05/02,343316387109653376
2015/05/03,342486212302888960
2015/05/04,341583481372389120
2015/05/05,340784240949098304
2015/05/06,341221409918236800
2015/05/07,341818086752373760
2015/05/08,342690546949983616
2015/05/09,341916281794424512
2015/05/10,341000748045803392
2015/05/11,340382279530436544
2015/05/12,341611794494668864
2015/05/13,342857307027575616
2015/05/14,341918564754508224
2015/05/15,343564943536568192
2015/05/16,343336683307017216
2015/05/17,345308431693675392
2015/05/18,345878071492820864
2015/05/19,345477051834935040
2015/05/20,344869441509657536
2015/05/21,344499596089040704
2015/05/22,344411721482044032
2015/05/23,344008200649747456
2015/05/24,344204071063808576
2015/05/25,344642083826411136
2015/05/26,343649090300824192
2015/05/27,344174700711576704
2015/05/28,343328140971039552
2015/05/29,344777439787456064
2015/05/30,344955442404689152
2015/05/31,345338433544483520
2015/06/01,345162664150300672
2015/06/02,344798455803016320
2015/06/03,345777875432483968
2015/06/04,345545357147773760
2015/06/05,345045984587946880
2015/06/06,345014883771368384
2015/06/07,346499187880597632
2015/06/08,347497557552020224
2015/06/09,349576912968531584
2015/06/10,350615541574169024
2015/06/11,350765573614298048
2015/06/12,349285874621089088
2015/06/13,349090675244734784
2015/06/14,349574751020532544
2015/06/15,350749254446192640
2015/06/16,348908214698776128
2015/06/17,348160876664906816
2015/06/18,349732524739263616
2015/06/19,351593876719523712
2015/06/20,350605221970231744
2015/06/21,349677095982745792
2015/06/22,350306997436461952
2015/06/23,352166558241358080
2015/06/24,352625883713269184
2015/06/25,354075684278499392
2015/06/26,355408679921965248
2015/06/27,355731415711385408
2015/06/28,355023220240418112
2015/06/29,355660728323350976
2015/06/30,355827453302290880
2015/07/01,356436680045004608
2015/07/02,356787316647531584
2015/07/03,358171999538384768
2015/07/04,359500080378098560
2015/07/05,360615092337574272
2015/07/06,361670134299637568
2015/07/07,360739217788675840
2015/07/08,361468907595460224
2015/07/09,361184354979757120
2015/07/10,360389038893047424
2015/07/11,360361406282980352
2015/07/12,361586790372687424
2015/07/13,361410659930032704
2015/07/14,361132536868891712
2015/07/15,361408644912850880
2015/07/16,362861473455539968
2015/07/17,363880097195809728
2015/07/18,364069150596249024
2015/07/19,363829855533321856
2015/07/20,364992819846390848
2015/07/21,366377625232115968
2015/07/22,366898117187356096
2015/07/23,367692242505403776
2015/07/24,368217092991221120
2015/07/25,369471888134661568
2015/07/26,369295982848286656
2015/07/27,371078466203792512
2015/07/28,372360995486826560
2015/07/29,373335434593340096
2015/07/30,373878926678623808
2015/07/31,373933473818074944
2015/08/01,376551241147093312
2015/08/02,376926673931307136
2015/08/03,377213181577481472
2015/08/04,378123414383922368
2015/08/05,375420655435010368
2015/08/06,375614389180315328
2015/08/07,375990303719580544
2015/08/08,376758973829633152
2015/08/09,377621258562187136
2015/08/10,378717332591479488
2015/08/11,381885840210371840
2015/08/12,382240824432783360
2015/08/13,381986150615418496
2015/08/14,382220487256166656
2015/08/15,381942972719792960
2015/08/16,382303170072750208
2015/08/17,381143738840720832
2015/08/18,381194872273647232
2015/08/19,381839098113948352
2015/08/20,383630444332455744
2015/08/21,384718459883794048
2015/08/22,386416353871611584
2015/08/23,386304574571941248
2015/08/24,385964350291543360
2015/08/25,386804526197457024
2015/08/26,386846176103848064
2015/08/27,387579585526488128
2015/08/28,388449890479400128
2015/08/29,390787381723853888
2015/08/30,392460776618168768
2015/08/31,392864231025254336
2015/09/01,392492952392330688
2015/09/02,394072329597819520
2015/09/03,394225028710048448
2015/09/04,397953857686063232
2015/09/05,400069007366001792
2015/09/06,401642304949505600
2015/09/07,402036912915976448
2015/09/08,403131170633840064
2015/09/09,402478284240112448
2015/09/10,402986820563325184
2015/09/11,406901222550293248
2015/09/12,408380329196487040
2015/09/13,408827881863383296
2015/09/14,412216051901216640
2015/09/15,414299122356090048
2015/09/16,417203050983961728
2015/09/17,417529098442460160
2015/09/18,418583806548058048
2015/09/19,418244664055034944
2015/09/20,417287027101663680
2015/09/21,415934247285143616
2015/09/22,417594906878349184
2015/09/23,419268387215045952
2015/09/24,420319447217007040
2015/09/25,422537599790421632
2015/09/26,424709720009994816
2015/09/27,425970838531279872
2015/09/28,424833503018561920
2015/09/29,427294629014337088
2015/09/30,428883551813318336
2015/10/01,430696786194425728
2015/10/02,429671232882234944
2015/10/03,430727341846804672
2015/10/04,431938438254763904
2015/10/05,432795231521896448
2015/10/06,433359053510223168
2015/10/07,433953242035325952
2015/10/08,434189397165035136
2015/10/09,434995652508146496
2015/10/10,433090805566434624
2015/10/11,433215495703760064
2015/10/12,433867297451317184
2015/10/13,434664124007577728
2015/10/14,434328930223002048
2015/10/15,435830945788174656
2015/10/16,436828144947560384
2015/10/17,437646980434858176
2015/10/18,437429127424449536
2015/10/19,440162885496530304
2015/10/20,442297862152869248
2015/10/21,442933914574375808
2015/10/22,444185577313215232
2015/10/23,443819876163468992
2015/10/24,444084454745873792
2015/10/25,444336935344061120
2015/10/26,444040209382300608
2015/10/27,445693249555034368
2015/10/28,446569010200574400
2015/10/29,444721560281685568
2015/10/30,445423315969636800
2015/10/31,447361015454538944
2015/11/01,449754908614484096
2015/11/02,450855864676495040
2015/11/03,451708463532923072
2015/11/04,452077042416445504
2015/11/05,452613357030801024
2015/11/06,453789072570414784
2015/11/07,455750386233611456
2015/11/08,456800471863392640
2015/11/09,457358888638541568
2015/11/10,457070141532877440
2015/11/11,459847623310449344
2015/11/12,463152646175619456
2015/11/13,465698247434813568
2015/11/14,466481124324346624
2015/11/15,466782769560397056
2015/11/16,471763369216978240
2015/11/17,476204063340100032
2015/11/18,474876462303134656
2015/11/19,477053664420181184
2015/11/20,480012961237121152
2015/11/21,482596232319269056
2015/11/22,487386737675037120
2015/11/23,490802321671055552
2015/11/24,493704053345101504
2015/11/25,497129530681286400
2015/11/26,500182487324017408
2015/11/27,504609697581951808
2015/11/28,507582018153340736
2015/11/29,509732338748567552
2015/11/30,510532213131163776
2015/12/01,516933853805274176
2015/12/02,519867490445286080
2015/12/03,521798815362319616
2015/12/04,523921286629306944
2015/12/05,527800581048824896
2015/12/06,533333850910380864
2015/12/07,538029961176137152
2015/12/08,543427495255301184
2015/12/09,552353616378027072
2015/12/10,560934424045772544
2015/12/11,568756336593029824
2015/12/12,572772785064174336
2015/12/13,575740367424483520
2015/12/14,581396164017599744
2015/12/15,590213909570448512
2015/12/16,594511746053955968
2015/12/17,596471033832339968
2015/12/18,603566858934487296
2015/12/19,611619692456521600
2015/12/20,620393838192156928
2015/12/21,626807882747545984
2015/12/22,629384924645975680
2015/12/23,636199087358084352
2015/12/24,641262838298902400
2015/12/25,643901349183032448
2015/12/26,651863309472017152
2015/12/27,662675409762117120
2015/12/28,672677117707306496
2015/12/29,677901014414108800
2015/12/30,685698365340544512
2015/12/31,688458177358144384
2016/01/01,693550962337516928
2016/01/02,698700683690687616
2016/01/03,706779880076119680
2016/01/04,715864949680963712
2016/01/05,723467959871861632
2016/01/06,727840175459460352
2016/01/07,732683832896079616
2016/01/08,737837689736279936
2016/01/09,741103182802590208
2016/01/10,744412702475711616
2016/01/11,753262104426254080
2016/01/12,762318652831568000
2016/01/13,769741684297248640
2016/01/14,769964091138309504
2016/01/15,770677539826135168
2016/01/16,775658802415171584
2016/01/17,779742171770702592
2016/01/18,788214227062843776
2016/01/19,790809996105236736
2016/01/20,793688449026906624
2016/01/21,797012217436819328
2016/01/22,801858434283318912
2016/01/23,810990060961581952
2016/01/24,821286749404405120
2016/01/25,827920114190676352
2016/01/26,829605774030771072
2016/01/27,833161106994535168
2016/01/28,839238430933074432
2016/01/29,846323425186307712
2016/01/30,856358225336586624
2016/01/31,868049679974612992
2016/02/01,879925536915236608
2016/02/02,886908604553733376
2016/02/03,893583994902227328
2016/02/04,902706071724410240
2016/02/05,912707723750949376
2016/02/06,924489438998489856
2016/02/07,940047269208119168
2016/02/08,952758800490074624
2016/02/09,963072016428738176
2016/02/10,975100512084560384
2016/02/11,987619892866100608
2016/02/12,1000756547223367424
2016/02/13,1013229585707550592
2016/02/14,1028758723926005376
2016/02/15,1040970085095760512
2016/02/16,1051109425127808768
2016/02/17,1051893801966036736
2016/02/18,1063767547820814592
2016/02/19,1075717793006372736
2016/02/20,1090095322388885504
2016/02/21,1097075343501830144
2016/02/22,1099063617924126464
2016/02/23,1104220812190256640
2016/02/24,1105233656415399424
2016/02/25,1110642085831174912
2016/02/26,1121438926713282048
