Date,transactionvalue3varUSD
2014/03/23,429003
2014/03/24,968058
2014/03/25,813595
2014/03/26,235210
2014/03/27,526481
2014/03/28,644291
2014/03/29,1215708
2014/03/30,1001479
2014/03/31,486266
2014/04/01,3686
2014/04/02,4138
2014/04/03,2281
2014/04/04,90979
2014/04/05,372359
2014/04/06,669292
2014/04/07,1354759
2014/04/08,207275
2014/04/09,229983
2014/04/10,573684
2014/04/11,119691
2014/04/12,360925
2014/04/13,424772
2014/04/14,73906
2014/04/15,221021
2014/04/16,769357
2014/04/17,688873
2014/04/18,32477
2014/04/19,1130364
2014/04/20,1162319
2014/04/21,910173
2014/04/22,696059
2014/04/23,508773
2014/04/24,1077300
2014/04/25,394728
2014/04/26,65834
2014/04/27,149258
2014/04/28,298820
2014/04/29,371666
2014/04/30,50451
2014/05/01,49436
2014/05/02,457045
2014/05/03,379625
2014/05/04,278351
2014/05/05,144355
2014/05/06,52251
2014/05/07,358227
2014/05/08,3902093
2014/05/09,2299863
2014/05/10,2053202
2014/05/11,3559998
2014/05/12,813030
2014/05/13,172532
2014/05/14,322750
2014/05/15,63845
2014/05/16,40627
2014/05/17,123334
2014/05/18,732655
2014/05/19,469953
2014/05/20,9744721
2014/05/21,6354352
2014/05/22,4253316
2014/05/23,3170154
2014/05/24,2896508
2014/05/25,150716
2014/05/26,846829
2014/05/27,399512
2014/05/28,296300
2014/05/29,845552
2014/05/30,1484376
2014/05/31,1474358
2014/06/01,781580
2014/06/02,1143121
2014/06/03,79455
2014/06/04,333708
2014/06/05,335856
2014/06/06,434698
2014/06/07,1694148
2014/06/08,2177413
2014/06/09,7001710
2014/06/10,7378493
2014/06/11,627756
2014/06/12,5257672
2014/06/13,4785706
2014/06/14,5512080
2014/06/15,949050
2014/06/16,646605
2014/06/17,1013175
2014/06/18,927220
2014/06/19,1284689
2014/06/20,516538
2014/06/21,468409
2014/06/22,153871
2014/06/23,178435
2014/06/24,674446
2014/06/25,2045504
2014/06/26,2496096
2014/06/27,18330
2014/06/28,198618
2014/06/29,116000
2014/06/30,1035536
2014/07/01,2755515
2014/07/02,1740237
2014/07/03,1677863
2014/07/04,4283190
2014/07/05,628523
2014/07/06,198576
2014/07/07,86920
2014/07/08,421992
2014/07/09,336201
2014/07/10,441034
2014/07/11,84291
2014/07/12,184628
2014/07/13,321222
2014/07/14,91802
2014/07/15,143578
2014/07/16,337427
2014/07/17,587466
2014/07/18,567341
2014/07/19,569778
2014/07/20,683519
2014/07/21,283256
2014/07/22,204772
2014/07/23,127738
2014/07/24,309790
2014/07/25,263515
2014/07/26,611132
2014/07/27,775792
2014/07/28,359800
2014/07/29,539845
2014/07/30,187785
2014/07/31,259173
2014/08/01,50909
2014/08/02,72920
2014/08/03,73808
2014/08/04,155477
2014/08/05,313357
2014/08/06,486121
2014/08/07,489545
2014/08/08,88852
2014/08/09,93159
2014/08/10,95577
2014/08/11,121540
2014/08/12,531374
2014/08/13,229862
2014/08/14,56987
2014/08/15,30972
2014/08/16,31162
2014/08/17,244495
2014/08/18,830237
2014/08/19,1163894
2014/08/20,1367793
2014/08/21,567532
2014/08/22,97961573
2014/08/23,86939389
2014/08/24,95803297
2014/08/25,2016055
2014/08/26,13428895
2014/08/27,5070749
2014/08/28,8647622
2014/08/29,5725967
2014/08/30,201159
2014/08/31,87745
2014/09/01,71083
2014/09/02,138896
2014/09/03,404066
2014/09/04,137296
2014/09/05,32418
2014/09/06,193298
2014/09/07,191280
2014/09/08,101776
2014/09/09,10417
2014/09/10,6952
2014/09/11,7903
2014/09/12,2105
2014/09/13,96358
2014/09/14,82374
2014/09/15,12547
2014/09/16,40518
2014/09/17,43038
2014/09/18,518035
2014/09/19,401041
2014/09/20,173180
2014/09/21,238157
2014/09/22,1059241
2014/09/23,898444
2014/09/24,886021
2014/09/25,460814
2014/09/26,798272
2014/09/27,30488
2014/09/28,17518
2014/09/29,49933
2014/09/30,49727
2014/10/01,10510
2014/10/02,13607
2014/10/03,18042
2014/10/04,14341
2014/10/05,179225
2014/10/06,365015
2014/10/07,232955
2014/10/08,243896
2014/10/09,79362
2014/10/10,50082
2014/10/11,303947
2014/10/12,541235
2014/10/13,197226
2014/10/14,470233
2014/10/15,1027964
2014/10/16,546695
2014/10/17,290180
2014/10/18,608188
2014/10/19,775907
2014/10/20,230097
2014/10/21,306928
2014/10/22,376513
2014/10/23,824566
2014/10/24,473242
2014/10/25,493604
2014/10/26,285716
2014/10/27,2499
2014/10/28,216950
2014/10/29,414781
2014/10/30,106811
2014/10/31,1223008
2014/11/01,1103839
2014/11/02,1340333
2014/11/03,408138
2014/11/04,669292
2014/11/05,66522
2014/11/06,369905
2014/11/07,150281
2014/11/08,151886
2014/11/09,172423
2014/11/10,451095
2014/11/11,376151
2014/11/12,442218
2014/11/13,3651237
2014/11/14,2160871
2014/11/15,2414868
2014/11/16,96458
2014/11/17,61919
2014/11/18,64860
2014/11/19,47184
2014/11/20,2618
2014/11/21,519897
2014/11/22,704743
2014/11/23,1510474
2014/11/24,167024
2014/11/25,372005
2014/11/26,219413
2014/11/27,20131
2014/11/28,382561
2014/11/29,369779
2014/11/30,337943
2014/12/01,74478
2014/12/02,131415
2014/12/03,77835
2014/12/04,248431
2014/12/05,82346
2014/12/06,585733
2014/12/07,605817
2014/12/08,2430123
2014/12/09,1188085
2014/12/10,814091
2014/12/11,469319
2014/12/12,469868
2014/12/13,174729
2014/12/14,393403
2014/12/15,70290
2014/12/16,86870
2014/12/17,34170
2014/12/18,48235
2014/12/19,129798
2014/12/20,237794
2014/12/21,252708
2014/12/22,242047
2014/12/23,82978
2014/12/24,126466
2014/12/25,139913
2014/12/26,207561
2014/12/27,352805
2014/12/28,16032
2014/12/29,22179
2014/12/30,251914
2014/12/31,172823
2015/01/01,463185
2015/01/02,307767
2015/01/03,53029
2015/01/04,108198
2015/01/05,62441
2015/01/06,46101
2015/01/07,111290
2015/01/08,20219
2015/01/09,49409
2015/01/10,354951
2015/01/11,253827
2015/01/12,232386
2015/01/13,293964
2015/01/14,498689
2015/01/15,18394
2015/01/16,61449
2015/01/17,617102
2015/01/18,448105
2015/01/19,21468
2015/01/20,140344
2015/01/21,212034
2015/01/22,3653
2015/01/23,83951
2015/01/24,127815
2015/01/25,139408
2015/01/26,1353622
2015/01/27,1514427
2015/01/28,1501780
2015/01/29,52629
2015/01/30,15887
2015/01/31,36469
2015/02/01,42002
2015/02/02,58409
2015/02/03,249932
2015/02/04,84472
2015/02/05,17343
2015/02/06,120960
2015/02/07,420549
2015/02/08,115510
2015/02/09,10902
2015/02/10,4990
2015/02/11,9776
2015/02/12,10122
2015/02/13,15030
2015/02/14,26518
2015/02/15,31659
2015/02/16,48278
2015/02/17,45803
2015/02/18,18859
2015/02/19,5142
2015/02/20,5098
2015/02/21,7613
2015/02/22,62916
2015/02/23,57923
2015/02/24,55926
2015/02/25,10932
2015/02/26,191483
2015/02/27,561881
2015/02/28,615219
2015/03/01,804830
2015/03/02,1615727
2015/03/03,748986
2015/03/04,1093768
2015/03/05,44046
2015/03/06,77713
2015/03/07,176431
2015/03/08,4101850
2015/03/09,3329396
2015/03/10,3559071
2015/03/11,52881
2015/03/12,71534
2015/03/13,62797
2015/03/14,67463
2015/03/15,163132
2015/03/16,101198
2015/03/17,76391
2015/03/18,631312
2015/03/19,600197
2015/03/20,715127
2015/03/21,148249
2015/03/22,66051
2015/03/23,119764
2015/03/24,259042
2015/03/25,35355
2015/03/26,13032
2015/03/27,12703
2015/03/28,92895
2015/03/29,162130
2015/03/30,33042
2015/03/31,32593
2015/04/01,28391
2015/04/02,40418
2015/04/03,43058
2015/04/04,51119
2015/04/05,61714
2015/04/06,60911
2015/04/07,77637
2015/04/08,14764
2015/04/09,10685
2015/04/10,17023
2015/04/11,77599
2015/04/12,137563
2015/04/13,56641
2015/04/14,89441
2015/04/15,15400
2015/04/16,181427
2015/04/17,199162
2015/04/18,152477
2015/04/19,115231
2015/04/20,115192
2015/04/21,866.47
2015/04/22,8570
2015/04/23,15425
2015/04/24,23038
2015/04/25,61844
2015/04/26,64218
2015/04/27,44284
2015/04/28,899.309
2015/04/29,5305
2015/04/30,4462
2015/05/01,34827
2015/05/02,114609
2015/05/03,118825
2015/05/04,112706
2015/05/05,51732
2015/05/06,30148
2015/05/07,12824
2015/05/08,17441
2015/05/09,39369
2015/05/10,18092
2015/05/11,23541
2015/05/12,18960
2015/05/13,13973
2015/05/14,5183
2015/05/15,22249
2015/05/16,32639
2015/05/17,29672
2015/05/18,45903
2015/05/19,129364
2015/05/20,20653
2015/05/21,14707
2015/05/22,110531
2015/05/23,92486
2015/05/24,250344
2015/05/25,118377
2015/05/26,25638
2015/05/27,32133
2015/05/28,26928
2015/05/29,40432
2015/05/30,47844
2015/05/31,56874
2015/06/01,195433
2015/06/02,44911
2015/06/03,13302
2015/06/04,3968
2015/06/05,74409
2015/06/06,67869
2015/06/07,31095
2015/06/08,16358
2015/06/09,16637
2015/06/10,2237
2015/06/11,3181
2015/06/12,6167
2015/06/13,5473
2015/06/14,84755
2015/06/15,84222
2015/06/16,165970
2015/06/17,165365
2015/06/18,129075
2015/06/19,108409
2015/06/20,176624
2015/06/21,267221
2015/06/22,20542
2015/06/23,8682
2015/06/24,8267
2015/06/25,25741
2015/06/26,202862
2015/06/27,219368
2015/06/28,228419
2015/06/29,137591
2015/06/30,108912
2015/07/01,31704
2015/07/02,36146
2015/07/03,722.037
2015/07/04,6597
2015/07/05,32570
2015/07/06,35329
2015/07/07,131410
2015/07/08,87351
2015/07/09,5986
2015/07/10,180637
2015/07/11,122883
2015/07/12,128369
2015/07/13,72022
2015/07/14,257133
2015/07/15,101339
2015/07/16,20279
2015/07/17,37418
2015/07/18,411734
2015/07/19,316128
2015/07/20,49832
2015/07/21,64859
2015/07/22,262.896
2015/07/23,97225
2015/07/24,146106
2015/07/25,162655
2015/07/26,296673
2015/07/27,75784
2015/07/28,209971
2015/07/29,80693
2015/07/30,90278
2015/07/31,34895
2015/08/01,134913
2015/08/02,37097
2015/08/03,149752
2015/08/04,93680
2015/08/05,6218
2015/08/06,9007
2015/08/07,26620
2015/08/08,138686
2015/08/09,105806
2015/08/10,98997
2015/08/11,147002
2015/08/12,18583
2015/08/13,56233
2015/08/14,13801
2015/08/15,37022
2015/08/16,28375
2015/08/17,45474
2015/08/18,86730
2015/08/19,87929
2015/08/20,118647
2015/08/21,6585
2015/08/22,18713
2015/08/23,39610
2015/08/24,212462
2015/08/25,276566
2015/08/26,103863
2015/08/27,128275
2015/08/28,21187
2015/08/29,195843
2015/08/30,334706
2015/08/31,43160
2015/09/01,81758
2015/09/02,21226
2015/09/03,26727
2015/09/04,18105
2015/09/05,92614
2015/09/06,92521
2015/09/07,35659
2015/09/08,101570
2015/09/09,98334
2015/09/10,9450
2015/09/11,194794
2015/09/12,287181
2015/09/13,15061
2015/09/14,32924
2015/09/15,48051
2015/09/16,7859
2015/09/17,123994
2015/09/18,123765
2015/09/19,183940
2015/09/20,21673
2015/09/21,133729
2015/09/22,135901
2015/09/23,60985
2015/09/24,26719
2015/09/25,16720
2015/09/26,31840
2015/09/27,128853
2015/09/28,147631
2015/09/29,302036
2015/09/30,47739
2015/10/01,48297
2015/10/02,48157
2015/10/03,166757
2015/10/04,186621
2015/10/05,81375
2015/10/06,142716
2015/10/07,18685
2015/10/08,114606
2015/10/09,116455
2015/10/10,243010
2015/10/11,86254
2015/10/12,18102
2015/10/13,102191
2015/10/14,46459
2015/10/15,20474
2015/10/16,24999
2015/10/17,14483
2015/10/18,165960
2015/10/19,82528
2015/10/20,50452
2015/10/21,30547
2015/10/22,36038
2015/10/23,24193
2015/10/24,6795
2015/10/25,26970
2015/10/26,208365
2015/10/27,85898
2015/10/28,22271
2015/10/29,166751
2015/10/30,206712
2015/10/31,217602
2015/11/01,360986
2015/11/02,345338
2015/11/03,2235863
2015/11/04,64421962
2015/11/05,51933388
2015/11/06,55893820
2015/11/07,1129739
2015/11/08,66409
2015/11/09,570803
2015/11/10,500086
2015/11/11,69257
2015/11/12,122599
2015/11/13,182439
2015/11/14,96646
2015/11/15,637829
2015/11/16,671303
2015/11/17,297018
2015/11/18,568339
2015/11/19,96036
2015/11/20,163066
2015/11/21,345378
2015/11/22,552202
2015/11/23,29496
2015/11/24,10147
2015/11/25,238299
2015/11/26,311946
2015/11/27,81294
2015/11/28,51734
2015/11/29,130523
2015/11/30,248406
2015/12/01,337891
2015/12/02,14237
2015/12/03,98755
2015/12/04,180062
2015/12/05,5252689
2015/12/06,7127382
2015/12/07,5112016
2015/12/08,7288461
2015/12/09,351300
2015/12/10,378724
2015/12/11,398728
2015/12/12,365720
2015/12/13,4768762
2015/12/14,4002861
2015/12/15,1813655
2015/12/16,22111
2015/12/17,41040
2015/12/18,52651
2015/12/19,24979
2015/12/20,97412
2015/12/21,483812
2015/12/22,163458
2015/12/23,262630
2015/12/24,229342
2015/12/25,315007
2015/12/26,2713243
2015/12/27,6850448
2015/12/28,1392367
2015/12/29,458017
2015/12/30,68911
2015/12/31,1063099
2016/01/01,1248222
2016/01/02,16902
2016/01/03,66264
2016/01/04,38623
2016/01/05,106353
2016/01/06,134816
2016/01/07,47890
2016/01/08,103921
2016/01/09,460321
2016/01/10,217222
2016/01/11,772952
2016/01/12,340047
2016/01/13,337354
2016/01/14,20846
2016/01/15,148722
2016/01/16,197552
2016/01/17,58337933
2016/01/18,53631663
2016/01/19,1103563
2016/01/20,22689288
2016/01/21,20653268
2016/01/22,7829650
2016/01/23,532024872
2016/01/24,2372031807
2016/01/25,1819369585
2016/01/26,2634041766
2016/01/27,29369304
2016/01/28,30356215
2016/01/29,36052681
2016/01/30,4263484
2016/01/31,11820763
2016/02/01,4863365
2016/02/02,4777306
2016/02/03,5844067
2016/02/04,1358335
2016/02/05,1437731
2016/02/06,287960
2016/02/07,80701
2016/02/08,219511
2016/02/09,560313
2016/02/10,121832
2016/02/11,163959
2016/02/12,97283
2016/02/13,142775
2016/02/14,145412
2016/02/15,541153
2016/02/16,433962
2016/02/17,9534
2016/02/18,19006
2016/02/19,878047
2016/02/20,543081
2016/02/21,179618
2016/02/22,91676
2016/02/23,642599
2016/02/24,342659
2016/02/25,182145
2016/02/26,172119
2016/02/27,177408
2016/02/28,18717297
2016/02/29,22186547
2016/03/01,461958
2016/03/02,13227585
2016/03/03,20396580
2016/03/04,12417073
2016/03/05,125894352
2016/03/06,139675315
2016/03/07,172230581
2016/03/08,555967
2016/03/09,779728
2016/03/10,168783
2016/03/11,178537
2016/03/12,165922
2016/03/13,122550
2016/03/14,130536
2016/03/15,757770
2016/03/16,92289809
2016/03/17,64606619
2016/03/18,42564170
2016/03/19,20200584
2016/03/20,8024378
2016/03/21,176808
2016/03/22,34422
2016/03/23,30883
2016/03/24,43187
2016/03/25,44029
2016/03/26,276955
2016/03/27,226064
2016/03/28,84197
2016/03/29,1459
2016/03/30,25392
2016/03/31,20398
2016/04/01,8616
2016/04/02,26835
2016/04/03,63703
2016/04/04,63189
2016/04/05,104365
2016/04/06,19093
2016/04/07,153574
2016/04/08,117910
2016/04/09,70067
2016/04/10,124276
2016/04/11,12130
2016/04/12,584338
2016/04/13,478168
2016/04/14,97043
2016/04/15,853086
2016/04/16,879822
2016/04/17,598043
2016/04/18,593515
2016/04/19,564968
2016/04/20,240014
2016/04/21,2072285
2016/04/22,1602288
2016/04/23,1560396
2016/04/24,5379406
2016/04/25,1560553
2016/04/26,61592
2016/04/27,155763
2016/04/28,22999
2016/04/29,51458
2016/04/30,126606
2016/05/01,35710
2016/05/02,137496
2016/05/03,63128
2016/05/04,64147
2016/05/05,5458
2016/05/06,12566
2016/05/07,13089
2016/05/08,54488
2016/05/09,24981
2016/05/10,14939
2016/05/11,107815
2016/05/12,95611
2016/05/13,44347
2016/05/14,144673
2016/05/15,145409
2016/05/16,166065
2016/05/17,49624
2016/05/18,135329
2016/05/19,158505
2016/05/20,149715
2016/05/21,421718
2016/05/22,168480
2016/05/23,81295
2016/05/24,147580
2016/05/25,623834
2016/05/26,1396985
2016/05/27,1506682
2016/05/28,750611
2016/05/29,362430
2016/05/30,2411118
2016/05/31,961373
2016/06/01,179522
2016/06/02,215358
2016/06/03,153306
2016/06/04,217791
2016/06/05,271254
2016/06/06,250264
2016/06/07,24683
2016/06/08,23522
2016/06/09,25571
2016/06/10,118736
2016/06/11,96313
2016/06/12,2224482
2016/06/13,2060695
2016/06/14,677458
2016/06/15,349216
2016/06/16,426411
2016/06/17,747872
2016/06/18,82438
2016/06/19,244007
2016/06/20,166963
2016/06/21,201219
2016/06/22,37918
2016/06/23,20983
2016/06/24,10302
2016/06/25,98646
2016/06/26,258933
2016/06/27,87289
2016/06/28,114914
2016/06/29,116747
2016/06/30,9278
2016/07/01,222536
2016/07/02,399782
2016/07/03,122872
2016/07/04,387453
2016/07/05,593097
2016/07/06,672678
2016/07/07,966168
2016/07/08,772876
2016/07/09,632056
2016/07/10,155746
2016/07/11,70777
2016/07/12,127126
2016/07/13,19392
2016/07/14,72246
2016/07/15,2969300
2016/07/16,2820690
2016/07/17,1681325
2016/07/18,236885
2016/07/19,220922
2016/07/20,95661
2016/07/21,143195
2016/07/22,53645
2016/07/23,198070
2016/07/24,198075
2016/07/25,302893
2016/07/26,329540
2016/07/27,484764
2016/07/28,84496
2016/07/29,178380
2016/07/30,151960
2016/07/31,2348
2016/08/01,435504
2016/08/02,2231385
2016/08/03,2348139
2016/08/04,1202624
2016/08/05,628844
2016/08/06,1461090
2016/08/07,361996
2016/08/08,276669
2016/08/09,135218
2016/08/10,93425
2016/08/11,42322
2016/08/12,34544
2016/08/13,95016
2016/08/14,112418
2016/08/15,139666
2016/08/16,284771
2016/08/17,344397
2016/08/18,324915
2016/08/19,120587
2016/08/20,19247
2016/08/21,514590
2016/08/22,454931
2016/08/23,172938
2016/08/24,7326
2016/08/25,4744
2016/08/26,1533
2016/08/27,178270
2016/08/28,226284
2016/08/29,3199
2016/08/30,5859
2016/08/31,21579
2016/09/01,22161
2016/09/02,41626
2016/09/03,12028
2016/09/04,19679
2016/09/05,89778
2016/09/06,89606
2016/09/07,72623
2016/09/08,50813
2016/09/09,192206
2016/09/10,46064
2016/09/11,28126
2016/09/12,30739
2016/09/13,16729
2016/09/14,6554
2016/09/15,198770
2016/09/16,334070
2016/09/17,410280
2016/09/18,316889
2016/09/19,390879
2016/09/20,65980
2016/09/21,238527
2016/09/22,338709
2016/09/23,415696
2016/09/24,5829
2016/09/25,17168
2016/09/26,9488
2016/09/27,430287
2016/09/28,765760
2016/09/29,913162
2016/09/30,679415
2016/10/01,476701
2016/10/02,498601
2016/10/03,16645
2016/10/04,16719
2016/10/05,132495
2016/10/06,145416
2016/10/07,23378
2016/10/08,94049
2016/10/09,1137560
2016/10/10,722084
2016/10/11,188199
2016/10/12,58115
2016/10/13,480721
2016/10/14,814073
2016/10/15,5108415
2016/10/16,4147982
2016/10/17,4649067
2016/10/18,1386830
2016/10/19,314003
2016/10/20,66769
2016/10/21,598928
2016/10/22,2098618
2016/10/23,2187590
2016/10/24,7713466
2016/10/25,3090658
2016/10/26,2854899
2016/10/27,690772
2016/10/28,1665192
2016/10/29,1832562
2016/10/30,21712
2016/10/31,91593
2016/11/01,132738
2016/11/02,12874273
2016/11/03,27473880
2016/11/04,4838944
2016/11/05,420503
2016/11/06,64120
2016/11/07,7125790
2016/11/08,13295365
2016/11/09,3235778
2016/11/10,2414419
2016/11/11,2024943
2016/11/12,481212
2016/11/13,164266
2016/11/14,194762
2016/11/15,126583
2016/11/16,123087
2016/11/17,59529
2016/11/18,71108
2016/11/19,203720
2016/11/20,172182
2016/11/21,78658
2016/11/22,126003
2016/11/23,62532
2016/11/24,20075
2016/11/25,257291
2016/11/26,211920
2016/11/27,38904
2016/11/28,105323
2016/11/29,120356
2016/11/30,12502
2016/12/01,320741
2016/12/02,285880
2016/12/03,372901
2016/12/04,394436
2016/12/05,607427
2016/12/06,559897
2016/12/07,152746
2016/12/08,1901
2016/12/09,63580
2016/12/10,97441
2016/12/11,136627
2016/12/12,375183
2016/12/13,294782
2016/12/14,83030
2016/12/15,388260
2016/12/16,222727
2016/12/17,277152
2016/12/18,132182
2016/12/19,110239
2016/12/20,46775
2016/12/21,826301
2016/12/22,686016
2016/12/23,190763
2016/12/24,691653
2016/12/25,1435016
2016/12/26,124150
2016/12/27,698699
2016/12/28,312433
2016/12/29,261461
2016/12/30,466558
2016/12/31,804179
2017/01/01,760008
2017/01/02,56230
2017/01/03,186122
2017/01/04,1109064
2017/01/05,3137292
2017/01/06,1562717
2017/01/07,3017015
2017/01/08,1036790
2017/01/09,195285
2017/01/10,187736
2017/01/11,4222186
2017/01/12,3525701
2017/01/13,2753165
2017/01/14,3231368
2017/01/15,627292
2017/01/16,303306
2017/01/17,143642
2017/01/18,215299
2017/01/19,637318
2017/01/20,855512
2017/01/21,1286006
2017/01/22,1973883
2017/01/23,405212
2017/01/24,712643
2017/01/25,83944
2017/01/26,85738
2017/01/27,63494
2017/01/28,530083
2017/01/29,441819
2017/01/30,118395
2017/01/31,14373
2017/02/01,17488
2017/02/02,482431
2017/02/03,606895
2017/02/04,62497
2017/02/05,388020
2017/02/06,340644
2017/02/07,250484
2017/02/08,160691
2017/02/09,1772102
2017/02/10,1396569
2017/02/11,3116677
2017/02/12,4119524
2017/02/13,455965
2017/02/14,776608
2017/02/15,73837
2017/02/16,5075300
2017/02/17,3937631
2017/02/18,6457771
2017/02/19,2137821
2017/02/20,343577
2017/02/21,231572
2017/02/22,3343297
2017/02/23,4009865
2017/02/24,4569563
2017/02/25,9356409
2017/02/26,865261
2017/02/27,2253097
2017/02/28,1518250
2017/03/01,978599
2017/03/02,1786058
2017/03/03,11842372
2017/03/04,11807238
2017/03/05,23281560
2017/03/06,2839488
2017/03/07,1665120
2017/03/08,849377
2017/03/09,38185422
2017/03/10,30072498
2017/03/11,41593220
2017/03/12,3656419
2017/03/13,1672570
2017/03/14,3209781
2017/03/15,354064
2017/03/16,1183949
2017/03/17,1420586
2017/03/18,794913
2017/03/19,36492700
2017/03/20,35895484
2017/03/21,28574410
2017/03/22,20493705
2017/03/23,37144656
2017/03/24,13403912
2017/03/25,4572061
2017/03/26,6447528
2017/03/27,4446570
2017/03/28,991846
2017/03/29,2026636
2017/03/30,494262
2017/03/31,12301875
2017/04/01,7877946
2017/04/02,5791190
2017/04/03,6128632
2017/04/04,8740092
2017/04/05,11475195
2017/04/06,1823797
2017/04/07,53621260
2017/04/08,321091042
2017/04/09,329254481
2017/04/10,413400769
2017/04/11,497784
2017/04/12,309002
2017/04/13,1748716
2017/04/14,987152
2017/04/15,2798364
2017/04/16,2237916
2017/04/17,4245808
2017/04/18,696574
2017/04/19,1916335
2017/04/20,528430
2017/04/21,529169
2017/04/22,749932
2017/04/23,142404
2017/04/24,1820628
2017/04/25,3616430
2017/04/26,1789720
2017/04/27,1879920
2017/04/28,869521
2017/04/29,2184023
2017/04/30,1205830
2017/05/01,2701986
2017/05/02,1891524
2017/05/03,728285
2017/05/04,761315
2017/05/05,3195524
2017/05/06,4724016
2017/05/07,6377061
2017/05/08,7757649
2017/05/09,7548323
2017/05/10,5323890
2017/05/11,4620384
2017/05/12,3258313
2017/05/13,1513114
2017/05/14,4045807
2017/05/15,3093209
2017/05/16,11441776
2017/05/17,7319857
2017/05/18,1103264
2017/05/19,4324107
2017/05/20,3941978
2017/05/21,1758153
2017/05/22,10068462
2017/05/23,18375445
2017/05/24,2267008
2017/05/25,244381
2017/05/26,6947352
2017/05/27,15065125
2017/05/28,2399520
2017/05/29,1621007
2017/05/30,9905816
2017/05/31,10314030
2017/06/01,711530
2017/06/02,1427198
2017/06/03,363137
2017/06/04,9893709
2017/06/05,6975711
2017/06/06,12878348
2017/06/07,9732653
2017/06/08,1455778
2017/06/09,4050726
2017/06/10,6046313
2017/06/11,2752655
2017/06/12,1580589
2017/06/13,223765
2017/06/14,162167
2017/06/15,7189932
2017/06/16,7840901
2017/06/17,8242534
2017/06/18,5445882
2017/06/19,2309499
2017/06/20,939575
2017/06/21,7156411
2017/06/22,4820968
2017/06/23,18982651
2017/06/24,10386996
2017/06/25,445960
2017/06/26,20423302
2017/06/27,21708604
2017/06/28,24020859
2017/06/29,19932078
2017/06/30,16864776
2017/07/01,16578334
2017/07/02,19504754
2017/07/03,5831223
2017/07/04,6738405
2017/07/05,4721362
2017/07/06,2790637
2017/07/07,639707
2017/07/08,5981855
2017/07/09,7602884
2017/07/10,321172
2017/07/11,9138001
2017/07/12,11774489
2017/07/13,471277
2017/07/14,821878
2017/07/15,10625141
2017/07/16,11364375
2017/07/17,5329671
2017/07/18,3547022
2017/07/19,133074
2017/07/20,2372576
2017/07/21,2596030
2017/07/22,3151311
2017/07/23,855040
2017/07/24,4476061
2017/07/25,627073230
2017/07/26,487743884
2017/07/27,474764967
2017/07/28,56593430
2017/07/29,112259671
2017/07/30,1420006687
2017/07/31,1673543085
2017/08/01,1645096233
2017/08/02,86211797
2017/08/03,136829401
2017/08/04,17397647
2017/08/05,944426
2017/08/06,1450990
2017/08/07,5208365
2017/08/08,4177260
2017/08/09,1027519
2017/08/10,6022103
2017/08/11,12762892
2017/08/12,4065499
2017/08/13,6166242
2017/08/14,29570695
2017/08/15,27344867
2017/08/16,20356467
2017/08/17,19758255
2017/08/18,19489275
2017/08/19,310317
2017/08/20,479999
2017/08/21,12107195
2017/08/22,11202921
2017/08/23,22225927
2017/08/24,5797825
2017/08/25,3101242
2017/08/26,8767974
2017/08/27,12200813
2017/08/28,23449011
2017/08/29,26774787
2017/08/30,5174175
2017/08/31,2055300
2017/09/01,1481030
2017/09/02,378164
2017/09/03,1639217
2017/09/04,12151788
2017/09/05,907724032
2017/09/06,791668947
2017/09/07,783281505
2017/09/08,8165726
2017/09/09,4660195
2017/09/10,543109
2017/09/11,17911357
2017/09/12,15183625
2017/09/13,3375548
2017/09/14,1591877
2017/09/15,700625
2017/09/16,8403258
2017/09/17,14236867
2017/09/18,17129027
2017/09/19,40553522
2017/09/20,40250937
2017/09/21,5305218
2017/09/22,2410029
2017/09/23,6627475
2017/09/24,10688059
2017/09/25,24977193
2017/09/26,23550713
2017/09/27,1620032
2017/09/28,2653147
2017/09/29,1574685
2017/09/30,1524183
2017/10/01,1457921
2017/10/02,2043659
2017/10/03,6975052
2017/10/04,5217887
2017/10/05,684259
2017/10/06,5919646
2017/10/07,6819544
2017/10/08,2980019
2017/10/09,76559031
2017/10/10,43589354
2017/10/11,23137285
2017/10/12,4969539
2017/10/13,9043332
2017/10/14,8460680
2017/10/15,17199186
2017/10/16,12143573
2017/10/17,76743145
2017/10/18,35310969
2017/10/19,53028018
2017/10/20,6067273
2017/10/21,6386371
2017/10/22,5929110
2017/10/23,140547836
2017/10/24,105276142
2017/10/25,75325113
2017/10/26,22290087
2017/10/27,41780914
2017/10/28,30524236
2017/10/29,65988510
2017/10/30,15331146
2017/10/31,29953494
2017/11/01,8138065
2017/11/02,1302230
2017/11/03,299829730
2017/11/04,1637859002
2017/11/05,1719971877
2017/11/06,1921424930
2017/11/07,2490760930
2017/11/08,199851154
2017/11/09,542729352
2017/11/10,601740097
2017/11/11,25971611
2017/11/12,28168411
2017/11/13,193445087
2017/11/14,120901987
2017/11/15,62954392
2017/11/16,68691126
2017/11/17,89918991
2017/11/18,73410330
2017/11/19,1270375107
2017/11/20,1233526814
2017/11/21,1165841536
2017/11/22,79401326
2017/11/23,35410482
2017/11/24,73184902
2017/11/25,11040409
2017/11/26,57212746
2017/11/27,48525215
2017/11/28,83348373
2017/11/29,102934080
2017/11/30,41215905
2017/12/01,134890093
2017/12/02,41857450
2017/12/03,40562370
2017/12/04,40191414
2017/12/05,122889092
