Date,difficulty3var
2014/01/19,-3584
2014/01/20,-4096
2014/01/21,-3072
2014/01/22,-4608
2014/01/23,-3072
2014/01/24,5126134919523328
2014/01/25,27804782206823936
2014/01/26,14159155449210880
2014/01/27,-4096
2014/01/28,-4096
2014/01/29,-4096
2014/01/30,-5120
2014/01/31,-5120
2014/02/01,-4096
2014/02/02,-5120
2014/02/03,-4096
2014/02/04,-5120
2014/02/05,16788180450567168
2014/02/06,31296484543650816
2014/02/07,5181537176097792
2014/02/08,-4096
2014/02/09,-5120
2014/02/10,-5120
2014/02/11,-5120
2014/02/12,-6144
2014/02/13,-6144
2014/02/14,-6144
2014/02/15,-7168
2014/02/16,-8192
2014/02/17,55914289620473856
2014/02/18,56654749690633216
2014/02/19,9554323476480
2014/02/20,-8192
2014/02/21,-8192
2014/02/22,-8192
2014/02/23,-8192
2014/02/24,-10240
2014/02/25,-6144
2014/02/26,-8192
2014/02/27,-10240
2014/02/28,21473209778917376
2014/03/01,78697844821843968
2014/03/02,31299662261041152
2014/03/03,-10240
2014/03/04,-8192
2014/03/05,-10240
2014/03/06,-8192
2014/03/07,-8192
2014/03/08,-8192
2014/03/09,-10240
2014/03/10,-16384
2014/03/11,-16384
2014/03/12,-20480
2014/03/13,35967295616366592
2014/03/14,39074869957621760
2014/03/15,230190691919872
2014/03/16,-26624
2014/03/17,-24576
2014/03/18,-26624
2014/03/19,-30720
2014/03/20,-28672
2014/03/21,-32768
2014/03/22,-28672
2014/03/23,-28672
2014/03/24,89989834651648
2014/03/25,123930400730542080
2014/03/26,120546782946492416
2014/03/27,-40960
2014/03/28,-49152
2014/03/29,-45056
2014/03/30,-40960
2014/03/31,-32768
2014/04/01,-40960
2014/04/02,-45056
2014/04/03,-53248
2014/04/04,-49152
2014/04/05,68001497221390336
2014/04/06,206413956479311872
2014/04/07,69610944422051840
2014/04/08,-73728
2014/04/09,-73728
2014/04/10,-73728
2014/04/11,-65536
2014/04/12,-65536
2014/04/13,-57344
2014/04/14,-57344
2014/04/15,-49152
2014/04/16,-57344
2014/04/17,9653526024658944
2014/04/18,133880221424230400
2014/04/19,94088858054049792
2014/04/20,-81920
2014/04/21,-73728
2014/04/22,-73728
2014/04/23,-73728
2014/04/24,-73728
2014/04/25,-57344
2014/04/26,-49152
2014/04/27,-49152
2014/04/28,-65536
2014/04/29,508044893863936
2014/04/30,221769534401978368
2014/05/01,210910074794237952
2014/05/02,-40960
2014/05/03,-57344
2014/05/04,-40960
2014/05/05,-57344
2014/05/06,-57344
2014/05/07,-49152
2014/05/08,-49152
2014/05/09,-57344
2014/05/10,-49152
2014/05/11,-40960
2014/05/12,28591158465347584
2014/05/13,122153487574958080
2014/05/14,54197690642726912
2014/05/15,-81920
2014/05/16,-114688
2014/05/17,-131072
2014/05/18,-131072
2014/05/19,-98304
2014/05/20,-114688
2014/05/21,-131072
2014/05/22,-131072
2014/05/23,-98304
2014/05/24,128198075613315072
2014/05/25,428281167225634816
2014/05/26,157835911821934592
2014/05/27,-147456
2014/05/28,-163840
2014/05/29,-131072
2014/05/30,-163840
2014/05/31,-196608
2014/06/01,-180224
2014/06/02,-196608
2014/06/03,-196608
2014/06/04,-180224
2014/06/05,3662057037004800
2014/06/06,342589504781320192
2014/06/07,305480660137771008
2014/06/08,-229376
2014/06/09,-212992
2014/06/10,-212992
2014/06/11,-212992
2014/06/12,-212992
2014/06/13,-212992
2014/06/14,-196608
2014/06/15,-196608
2014/06/16,-196608
2014/06/17,-196608
2014/06/18,444619303123648512
2014/06/19,555145842784862208
2014/06/20,18887446650748928
2014/06/21,-163840
2014/06/22,-131072
2014/06/23,-163840
2014/06/24,-163840
2014/06/25,-163840
2014/06/26,-163840
2014/06/27,-163840
2014/06/28,-163840
2014/06/29,859363704356732928
2014/06/30,1895493974083010560
2014/07/01,428971130778124288
2014/07/02,-229376
2014/07/03,-229376
2014/07/04,-229376
2014/07/05,-229376
2014/07/06,-229376
2014/07/07,-229376
2014/07/08,-229376
2014/07/09,-229376
2014/07/10,-229376
2014/07/11,-229376
2014/07/12,60442936442880
2014/07/13,57756852517765120
2014/07/14,55858944307953664
2014/07/15,-131072
2014/07/16,-131072
2014/07/17,-131072
2014/07/18,-131072
2014/07/19,-131072
2014/07/20,-131072
2014/07/21,-131072
2014/07/22,-131072
2014/07/23,-131072
2014/07/24,-131072
2014/07/25,2361066010902528
2014/07/26,405922994687115264
2014/07/27,373851848037367808
2014/07/28,-65536
2014/07/29,-262144
2014/07/30,-262144
2014/07/31,-327680
2014/08/01,-262144
2014/08/02,-262144
2014/08/03,-262144
2014/08/04,-327680
2014/08/05,-393216
2014/08/06,-524288
2014/08/07,-458752
2014/08/08,141630897889476608
2014/08/09,184640888457330688
2014/08/10,8438669035110400
2014/08/11,-131072
2014/08/12,-131072
2014/08/13,-131072
2014/08/14,-131072
2014/08/15,-131072
2014/08/16,-131072
2014/08/17,-131072
2014/08/18,-131072
2014/08/19,85275137073610752
2014/08/20,3281787545650790400
2014/08/21,2715316992231931904
2014/08/22,-65536
2014/08/23,-65536
2014/08/24,-65536
2014/08/25,-65536
2014/08/26,-65536
2014/08/27,-65536
2014/08/28,-65536
2014/08/29,-65536
2014/08/30,-196608
2014/08/31,726843338063872
2014/09/01,2809572543212027904
2014/09/02,2764023694024900608
2014/09/03,0
2014/09/04,262144
2014/09/05,262144
2014/09/06,262144
2014/09/07,262144
2014/09/08,262144
2014/09/09,262144
2014/09/10,262144
2014/09/11,262144
2014/09/12,262144
2014/09/13,30659685693521920
2014/09/14,1113642690672984064
2014/09/15,915449722441695232
2014/09/16,393216
2014/09/17,262144
2014/09/18,262144
2014/09/19,262144
2014/09/20,131072
2014/09/21,262144
2014/09/22,262144
2014/09/23,393216
2014/09/24,131072
2014/09/25,77333525577334784
2014/09/26,4631769639604191232
2014/09/27,3998371239640301568
2014/09/28,524288
2014/09/29,262144
2014/09/30,-262144
2014/10/01,0
2014/10/02,-262144
2014/10/03,262144
2014/10/04,262144
2014/10/05,262144
2014/10/06,262144
2014/10/07,-262144
2014/10/08,262144
2014/10/09,2081681511022592
2014/10/10,20594957893763072
2014/10/11,13259508760707072
2014/10/12,786432
2014/10/13,786432
2014/10/14,524288
2014/10/15,786432
2014/10/16,786432
2014/10/17,1048576
2014/10/18,786432
2014/10/19,1572864
2014/10/20,786432
2014/10/21,786432
2014/10/22,786432
2014/10/23,90475832730976256
2014/10/24,165869219793338368
2014/10/25,26462579566051328
2014/10/26,1048576
2014/10/27,1048576
2014/10/28,1048576
2014/10/29,1048576
2014/10/30,1048576
2014/10/31,1048576
2014/11/01,1048576
2014/11/02,1048576
2014/11/03,1048576
2014/11/04,1048576
2014/11/05,1985099957268643840
2014/11/06,2490998007319756800
2014/11/07,87982269575462912
2014/11/08,786432
2014/11/09,1048576
2014/11/10,1310720
2014/11/11,1310720
2014/11/12,1572864
2014/11/13,1572864
2014/11/14,1572864
2014/11/15,2097152
2014/11/16,1835008
2014/11/17,1310720
2014/11/18,1022353951424512
2014/11/19,98286836866351104
2014/11/20,87790669645217792
2014/11/21,786432
2014/11/22,786432
2014/11/23,786432
2014/11/24,1048576
2014/11/25,786432
2014/11/26,786432
2014/11/27,786432
2014/11/28,1048576
2014/11/29,1048576
2014/11/30,1572864
2014/12/01,1048576
2014/12/02,7608124571648
2014/12/03,18647510123282432
2014/12/04,18267103960760320
2014/12/05,2359296
2014/12/06,2621440
2014/12/07,2621440
2014/12/08,2621440
2014/12/09,2621440
2014/12/10,1835008
2014/12/11,1310720
2014/12/12,1310720
2014/12/13,1835008
2014/12/14,1835008
2014/12/15,1835008
2014/12/16,1835008
2014/12/17,44344734604591104
2014/12/18,56939688811298816
2014/12/19,2361553916264448
2014/12/20,2097152
2014/12/21,2097152
2014/12/22,2097152
2014/12/23,2097152
2014/12/24,2097152
2014/12/25,2097152
2014/12/26,2097152
2014/12/27,2097152
2014/12/28,2097152
2014/12/29,2097152
2014/12/30,17729860114579456
2014/12/31,254602863366373376
2015/01/01,180329125058969600
2015/01/02,2097152
2015/01/03,2621440
2015/01/04,2097152
2015/01/05,1835008
2015/01/06,2097152
2015/01/07,1572864
2015/01/08,2097152
2015/01/09,2097152
2015/01/10,2359296
2015/01/11,2097152
2015/01/12,59173741339082752
2015/01/13,2142480667735490560
2015/01/14,1760541064563261440
2015/01/15,2621440
2015/01/16,2621440
2015/01/17,2621440
2015/01/18,2621440
2015/01/19,2621440
2015/01/20,2359296
2015/01/21,3145728
2015/01/22,3145728
2015/01/23,3407872
2015/01/24,3145728
2015/01/25,2883584
2015/01/26,2883584
2015/01/27,228627567786590208
2015/01/28,1238861052092088320
2015/01/29,630548416381583360
2015/01/30,2883584
2015/01/31,2883584
2015/02/01,2621440
2015/02/02,3145728
2015/02/03,2883584
2015/02/04,2883584
2015/02/05,2883584
2015/02/06,2883584
2015/02/07,2883584
2015/02/08,2621440
2015/02/09,312598248908128256
2015/02/10,1724587172644519936
2015/02/11,885781871415263232
2015/02/12,3932160
2015/02/13,3932160
2015/02/14,3932160
2015/02/15,3932160
2015/02/16,3932160
2015/02/17,3932160
2015/02/18,3932160
2015/02/19,3932160
2015/02/20,3932160
2015/02/21,3932160
2015/02/22,48421508743168
2015/02/23,1096795499214143488
2015/02/24,1089483852029100032
2015/02/25,2883584
2015/02/26,2883584
2015/02/27,2883584
2015/02/28,2883584
2015/03/01,2883584
2015/03/02,2883584
2015/03/03,2883584
2015/03/04,2883584
2015/03/05,2883584
2015/03/06,2883584
2015/03/07,2883584
2015/03/08,4846721978597376
2015/03/09,103193317725962240
2015/03/10,78803361981005824
2015/03/11,3670016
2015/03/12,3670016
2015/03/13,3670016
2015/03/14,2883584
2015/03/15,3407872
2015/03/16,3407872
2015/03/17,3407872
2015/03/18,3407872
2015/03/19,3407872
2015/03/20,3670016
2015/03/21,3670016
2015/03/22,22222558724096
2015/03/23,110468317747347456
2015/03/24,108890516387528704
2015/03/25,4980736
2015/03/26,4456448
2015/03/27,4456448
2015/03/28,3932160
2015/03/29,3932160
2015/03/30,3932160
2015/03/31,3932160
2015/04/01,3407872
2015/04/02,3670016
2015/04/03,3670016
2015/04/04,3145728
2015/04/05,1142959272658206720
2015/04/06,1422485302720856064
2015/04/07,47217234810503168
2015/04/08,3145728
2015/04/09,3145728
2015/04/10,3145728
2015/04/11,2621440
2015/04/12,2621440
2015/04/13,2621440
2015/04/14,2621440
2015/04/15,2621440
2015/04/16,2621440
2015/04/17,2097152
2015/04/18,2621440
2015/04/19,72133935070445568
2015/04/20,588648531847282688
2015/04/21,356216963297181696
2015/04/22,2883584
2015/04/23,2359296
2015/04/24,2883584
2015/04/25,3407872
2015/04/26,2883584
2015/04/27,3145728
2015/04/28,2621440
2015/04/29,2097152
2015/04/30,1835008
2015/05/01,1310720
2015/05/02,1310720
2015/05/03,15616682229760
2015/05/04,194015571476480
2015/05/05,132850238619648
2015/05/06,1048576
2015/05/07,1048576
2015/05/08,1048576
2015/05/09,1310720
2015/05/10,1048576
2015/05/11,786432
2015/05/12,786432
2015/05/13,1572864
2015/05/14,1048576
2015/05/15,1048576
2015/05/16,786432
2015/05/17,76166624286343168
2015/05/18,225853195945246720
2015/05/19,74405605796741120
2015/05/20,1572864
2015/05/21,524288
2015/05/22,1048576
2015/05/23,0
2015/05/24,0
2015/05/25,0
2015/05/26,-1048576
2015/05/27,-1048576
2015/05/28,-1048576
2015/05/29,-1572864
2015/05/30,-1572864
2015/05/31,16387488815775744
2015/06/01,272507837450027008
2015/06/02,199012433058856960
2015/06/03,-2097152
2015/06/04,-2097152
2015/06/05,-2097152
2015/06/06,-2097152
2015/06/07,-2097152
2015/06/08,-2097152
2015/06/09,-2097152
2015/06/10,-2097152
2015/06/11,-2097152
2015/06/12,-2097152
2015/06/13,-2097152
2015/06/14,523245522769936384
2015/06/15,788815952708370432
2015/06/16,71775791874572288
2015/06/17,-1048576
2015/06/18,-1048576
2015/06/19,-1048576
2015/06/20,-1048576
2015/06/21,-1572864
2015/06/22,-1572864
2015/06/23,-2097152
2015/06/24,-1048576
2015/06/25,-1048576
2015/06/26,-1048576
2015/06/27,-1572864
2015/06/28,9051262494965760
2015/06/29,14765319607287808
2015/06/30,1742584791171072
2015/07/01,-2097152
2015/07/02,-2097152
2015/07/03,-2097152
2015/07/04,-2097152
2015/07/05,-2097152
2015/07/06,-2097152
2015/07/07,-2097152
2015/07/08,-2097152
2015/07/09,-1572864
2015/07/10,-1572864
2015/07/11,13765836970393600
2015/07/12,544148745737994240
2015/07/13,451542206112595968
2015/07/14,0
2015/07/15,0
2015/07/16,0
2015/07/17,0
2015/07/18,0
2015/07/19,0
2015/07/20,-524288
2015/07/21,-524288
2015/07/22,-524288
2015/07/23,-1048576
2015/07/24,-524288
2015/07/25,62593378512535552
2015/07/26,241872510223122432
2015/07/27,100116917708128256
2015/07/28,524288
2015/07/29,524288
2015/07/30,524288
2015/07/31,524288
2015/08/01,524288
2015/08/02,524288
2015/08/03,524288
2015/08/04,0
2015/08/05,0
2015/08/06,0
2015/08/07,0
2015/08/08,12615111145947136
2015/08/09,29783605606088704
2015/08/10,7464562808324096
2015/08/11,1048576
2015/08/12,0
2015/08/13,-524288
2015/08/14,524288
2015/08/15,524288
2015/08/16,524288
2015/08/17,0
2015/08/18,524288
2015/08/19,524288
2015/08/20,0
2015/08/21,0
2015/08/22,505027560428011520
2015/08/23,522071080986214400
2015/08/24,539351916740608
2015/08/25,-524288
2015/08/26,524288
2015/08/27,0
2015/08/28,524288
2015/08/29,524288
2015/08/30,524288
2015/08/31,524288
2015/09/01,524288
2015/09/02,1048576
2015/09/03,1572864
2015/09/04,626811211255644160
2015/09/05,1239965679145189376
2015/09/06,231898164139393024
2015/09/07,1572864
2015/09/08,1572864
2015/09/09,1572864
2015/09/10,1572864
2015/09/11,1572864
2015/09/12,1572864
2015/09/13,1572864
2015/09/14,1572864
2015/09/15,1572864
2015/09/16,2097152
2015/09/17,29323985388306432
2015/09/18,1093711950757494784
2015/09/19,901773137330831360
2015/09/20,4194304
2015/09/21,3145728
2015/09/22,3145728
2015/09/23,3145728
2015/09/24,3145728
2015/09/25,3670016
2015/09/26,3145728
2015/09/27,2621440
2015/09/28,3145728
2015/09/29,3145728
2015/09/30,3145728
2015/10/01,98138331550842880
2015/10/02,365247740076097536
2015/10/03,146999808720633856
2015/10/04,3670016
2015/10/05,3145728
2015/10/06,3145728
2015/10/07,4194304
2015/10/08,3670016
2015/10/09,2621440
2015/10/10,2097152
2015/10/11,1048576
2015/10/12,1048576
2015/10/13,1048576
2015/10/14,524288
2015/10/15,283633163698176
2015/10/16,830800768008192
2015/10/17,270287611887616
2015/10/18,524288
2015/10/19,524288
2015/10/20,0
2015/10/21,0
2015/10/22,0
2015/10/23,0
2015/10/24,0
2015/10/25,-1048576
2015/10/26,-524288
2015/10/27,-524288
2015/10/28,0
2015/10/29,299774149388140544
2015/10/30,363318803978256384
2015/10/31,9678987120869376
2015/11/01,-3145728
2015/11/02,-2621440
2015/11/03,-1572864
2015/11/04,-1048576
2015/11/05,524288
2015/11/06,-524288
2015/11/07,-1048576
2015/11/08,-524288
2015/11/09,-1048576
2015/11/10,-1048576
2015/11/11,842313503573803008
2015/11/12,2158116846436352000
2015/11/13,603076532143390720
2015/11/14,-4194304
2015/11/15,-4194304
2015/11/16,-4194304
2015/11/17,-4718592
2015/11/18,-4194304
2015/11/19,-4718592
2015/11/20,-4194304
2015/11/21,-4718592
2015/11/22,-4718592
2015/11/23,-4194304
2015/11/24,8579499724641927168
2015/11/25,9.5893095609522E+18
2015/11/26,97097099638734848
2015/11/27,-6291456
2015/11/28,-6291456
2015/11/29,-5242880
2015/11/30,-5242880
2015/12/01,-6291456
2015/12/02,-6291456
2015/12/03,-8388608
2015/12/04,-8388608
2015/12/05,-8388608
2015/12/06,5724006966624256
2015/12/07,8822483496003960832
2015/12/08,8594954218865950720
2015/12/09,-8388608
2015/12/10,-8388608
2015/12/11,-7340032
2015/12/12,-8388608
2015/12/13,-8388608
2015/12/14,-8388608
2015/12/15,-10485760
2015/12/16,-8388608
2015/12/17,-8388608
2015/12/18,847127838427447296
2015/12/19,4.0359476204372E+19
2015/12/20,3.413492817412E+19
2015/12/21,-12582912
2015/12/22,-12582912
2015/12/23,-12582912
2015/12/24,-10485760
2015/12/25,-10485760
2015/12/26,-9437184
2015/12/27,-9437184
2015/12/28,-9437184
2015/12/29,-10485760
2015/12/30,-12582912
2015/12/31,7296384033544470528
2016/01/01,1.8195387665527E+19
2016/01/02,4912226989051478016
2016/01/03,-6291456
2016/01/04,-8388608
2016/01/05,-10485760
2016/01/06,-8388608
2016/01/07,-8388608
2016/01/08,-10485760
2016/01/09,-12582912
2016/01/10,-16777216
2016/01/11,-16777216
2016/01/12,-16777216
2016/01/13,9105987629710573568
2016/01/14,1.5574881241869E+19
2016/01/15,2098019549870817280
2016/01/16,-16777216
2016/01/17,-16777216
2016/01/18,-14680064
2016/01/19,-14680064
2016/01/20,-14680064
2016/01/21,-16777216
2016/01/22,-14680064
2016/01/23,-16777216
2016/01/24,-14680064
2016/01/25,-16777216
2016/01/26,2178202474240802816
2016/01/27,7444612012004343808
2016/01/28,2797780066916892672
2016/01/29,-27262976
2016/01/30,-20971520
2016/01/31,-20971520
2016/02/01,-20971520
2016/02/02,-20971520
2016/02/03,-20971520
2016/02/04,-20971520
2016/02/05,-23068672
2016/02/06,-20971520
2016/02/07,9.2376121695072E+19
2016/02/08,1.1214871438437E+20
2016/02/09,3033295469351534592
2016/02/10,-29360128
2016/02/11,-25165824
2016/02/12,-25165824
2016/02/13,-20971520
2016/02/14,-20971520
2016/02/15,-8388608
2016/02/16,-16777216
2016/02/17,-8388608
2016/02/18,0
2016/02/19,1.6763739365028E+19
2016/02/20,6.2789627325834E+19
2016/02/21,2.5393593357676E+19
2016/02/22,-8388608
2016/02/23,-4194304
2016/02/24,-12582912
2016/02/25,-16777216
2016/02/26,-8388608
2016/02/27,-16777216
2016/02/28,-20971520
2016/02/29,-16777216
2016/03/01,-16777216
2016/03/02,-8388608
2016/03/03,-12582912
2016/03/04,5931012898947072
2016/03/05,5521773026951036928
2016/03/06,5337911626479697920
2016/03/07,-33554432
2016/03/08,-33554432
2016/03/09,-33554432
2016/03/10,-29360128
2016/03/11,-33554432
2016/03/12,-33554432
2016/03/13,-33554432
2016/03/14,-25165824
2016/03/15,-29360128
2016/03/16,-33554432
2016/03/17,-25165824
2016/03/18,3468409681762844672
2016/03/19,8368379038305091584
2016/03/20,2161751186682675200
2016/03/21,-25165824
2016/03/22,-25165824
2016/03/23,-25165824
2016/03/24,-25165824
2016/03/25,-25165824
2016/03/26,-25165824
2016/03/27,-25165824
2016/03/28,-25165824
2016/03/29,-25165824
2016/03/30,-25165824
2016/03/31,-25165824
2016/04/01,234419029882699776
2016/04/02,333040174978039808
2016/04/03,23849557947318272
2016/04/04,-8388608
2016/04/05,-20971520
2016/04/06,-20971520
2016/04/07,-12582912
2016/04/08,-20971520
2016/04/09,-20971520
2016/04/10,-33554432
2016/04/11,-20971520
2016/04/12,-25165824
2016/04/13,-25165824
2016/04/14,1.2985109426855E+19
2016/04/15,2.3977843573226E+19
2016/04/16,3887674271241076736
2016/04/17,-25165824
2016/04/18,-25165824
2016/04/19,-25165824
2016/04/20,-25165824
2016/04/21,-25165824
2016/04/22,-25165824
2016/04/23,-25165824
2016/04/24,-25165824
2016/04/25,-25165824
2016/04/26,-25165824
2016/04/27,-25165824
2016/04/28,32726673522688
2016/04/29,61997517373440
2016/04/30,10624209780736
2016/05/01,-16777216
2016/05/02,-16777216
2016/05/03,-16777216
2016/05/04,-16777216
2016/05/05,-16777216
2016/05/06,-16777216
2016/05/07,-20971520
2016/05/08,-20971520
2016/05/09,-20971520
2016/05/10,-16777216
2016/05/11,3.1169442853924E+19
2016/05/12,4.4173770742022E+19
2016/05/13,3128860845233143808
2016/05/14,-16777216
2016/05/15,-16777216
2016/05/16,-12582912
2016/05/17,-20971520
2016/05/18,-8388608
2016/05/19,8388608
2016/05/20,12582912
2016/05/21,8388608
2016/05/22,20971520
2016/05/23,8388608
2016/05/24,59178466691514368
2016/05/25,5162729432296718336
2016/05/26,4582780458936303616
2016/05/27,16777216
2016/05/28,16777216
2016/05/29,16777216
2016/05/30,16777216
2016/05/31,16777216
2016/06/01,16777216
2016/06/02,16777216
2016/06/03,16777216
2016/06/04,25165824
2016/06/05,16777216
2016/06/06,0
2016/06/07,-8388608
2016/06/08,1855329933065191424
2016/06/09,2116235704915722240
2016/06/10,28989530178584576
2016/06/11,-16777216
2016/06/12,-8388608
2016/06/13,-16777216
2016/06/14,-16777216
2016/06/15,-25165824
2016/06/16,-41943040
2016/06/17,-41943040
2016/06/18,-41943040
2016/06/19,-41943040
2016/06/20,-25165824
2016/06/21,2.3329118187189E+19
2016/06/22,3.2690564120281E+19
2016/06/23,2198997366797762560
2016/06/24,-41943040
2016/06/25,-33554432
2016/06/26,-33554432
2016/06/27,-25165824
2016/06/28,-16777216
2016/06/29,-16777216
2016/06/30,-8388608
2016/07/01,-25165824
2016/07/02,-16777216
2016/07/03,-16777216
2016/07/04,2427819434967040
2016/07/05,3370572109012008960
2016/07/06,3278921924272455680
2016/07/07,-33554432
2016/07/08,-33554432
2016/07/09,-33554432
2016/07/10,-33554432
2016/07/11,-33554432
2016/07/12,-33554432
2016/07/13,-33554432
2016/07/14,-33554432
2016/07/15,-33554432
2016/07/16,-33554432
2016/07/17,-33554432
2016/07/18,2220900745216
2016/07/19,1882354385682432
2016/07/20,1816615448477696
2016/07/21,8388608
2016/07/22,8388608
2016/07/23,0
2016/07/24,-8388608
2016/07/25,-8388608
2016/07/26,-8388608
2016/07/27,-25165824
2016/07/28,-25165824
2016/07/29,-25165824
2016/07/30,-33554432
2016/07/31,-33554432
2016/08/01,-33554432
2016/08/02,1544347272773369856
2016/08/03,2.4647782473977E+19
2016/08/04,1.785265447363E+19
2016/08/05,-41943040
2016/08/06,-41943040
2016/08/07,-41943040
2016/08/08,-41943040
2016/08/09,-41943040
2016/08/10,-41943040
2016/08/11,-41943040
2016/08/12,-41943040
2016/08/13,-33554432
2016/08/14,-33554432
2016/08/15,562255449676578816
2016/08/16,4.8356467587053E+19
2016/08/17,4.2883847876665E+19
2016/08/18,0
2016/08/19,0
2016/08/20,0
2016/08/21,0
2016/08/22,0
2016/08/23,0
2016/08/24,0
2016/08/25,0
2016/08/26,0
2016/08/27,0
2016/08/28,0
2016/08/29,252669849862406144
2016/08/30,1991047567470755840
2016/08/31,1190030383870115840
2016/09/01,0
2016/09/02,0
2016/09/03,0
2016/09/04,0
2016/09/05,0
2016/09/06,0
2016/09/07,-16777216
2016/09/08,-16777216
2016/09/09,-16777216
2016/09/10,-16777216
2016/09/11,-8388608
2016/09/12,3261599578129956864
2016/09/13,4667219860328022016
2016/09/14,344937492538982400
2016/09/15,-25165824
2016/09/16,-25165824
2016/09/17,-25165824
2016/09/18,-25165824
2016/09/19,-25165824
2016/09/20,-25165824
2016/09/21,-25165824
2016/09/22,-25165824
2016/09/23,-25165824
2016/09/24,-25165824
2016/09/25,1.7617044806868E+19
2016/09/26,3.9821076299896E+19
2016/09/27,9.3616997646027E+18
2016/09/28,-25165824
2016/09/29,-33554432
2016/09/30,-41943040
2016/10/01,-25165824
2016/10/02,-25165824
2016/10/03,-25165824
2016/10/04,-25165824
2016/10/05,-25165824
2016/10/06,-33554432
2016/10/07,-50331648
2016/10/08,1.9273719061376E+19
2016/10/09,4.9954333077518E+19
2016/10/10,1.4160283392042E+19
2016/10/11,-8388608
2016/10/12,-8388608
2016/10/13,-8388608
2016/10/14,-8388608
2016/10/15,-8388608
2016/10/16,-8388608
2016/10/17,-8388608
2016/10/18,-8388608
2016/10/19,-8388608
2016/10/20,-8388608
2016/10/21,-41943040
2016/10/22,216694180775198720
2016/10/23,4485810314524229632
2016/10/24,3409562549711011840
2016/10/25,-67108864
2016/10/26,-67108864
2016/10/27,-67108864
2016/10/28,-83886080
2016/10/29,-83886080
2016/10/30,-100663296
2016/10/31,-83886080
2016/11/01,-92274688
2016/11/02,-92274688
2016/11/03,-75497472
2016/11/04,-67108864
2016/11/05,26852032992247808
2016/11/06,172540572328787968
2016/11/07,95143535807823872
2016/11/08,-92274688
2016/11/09,-100663296
2016/11/10,-100663296
2016/11/11,-109051904
2016/11/12,-109051904
2016/11/13,-109051904
2016/11/14,-125829120
2016/11/15,-134217728
2016/11/16,-134217728
2016/11/17,-125829120
2016/11/18,7.0522833529746E+19
2016/11/19,1.2709700161176E+20
2016/11/20,1.9495152514637E+19
2016/11/21,-117440512
2016/11/22,-117440512
2016/11/23,-134217728
2016/11/24,-150994944
2016/11/25,-150994944
2016/11/26,-150994944
2016/11/27,-150994944
2016/11/28,-150994944
2016/11/29,-150994944
2016/11/30,-150994944
2016/12/01,-134217728
2016/12/02,4252738709276852224
2016/12/03,4903935975735951360
2016/12/04,77415059520749568
2016/12/05,-134217728
2016/12/06,-100663296
2016/12/07,-83886080
2016/12/08,-100663296
2016/12/09,-134217728
2016/12/10,-117440512
2016/12/11,-100663296
2016/12/12,-117440512
2016/12/13,-117440512
2016/12/14,-134217728
2016/12/15,1.0316710386545E+20
2016/12/16,1.127384547245E+20
2016/12/17,753649673784262656
2016/12/18,-150994944
2016/12/19,-150994944
2016/12/20,-150994944
2016/12/21,-184549376
2016/12/22,-150994944
2016/12/23,-184549376
2016/12/24,-167772160
2016/12/25,-184549376
2016/12/26,-184549376
2016/12/27,-184549376
2016/12/28,827394048430964736
2016/12/29,1.0212031307522E+19
2016/12/30,6981254546169266176
2016/12/31,-234881024
2017/01/01,-251658240
2017/01/02,-251658240
2017/01/03,-218103808
2017/01/04,-268435456
2017/01/05,-268435456
2017/01/06,-251658240
2017/01/07,-251658240
2017/01/08,-251658240
2017/01/09,-251658240
2017/01/10,720865192652570624
2017/01/11,7.5050076193172E+19
2017/01/12,6.7360847468983E+19
2017/01/13,-301989888
2017/01/14,-285212672
2017/01/15,-301989888
2017/01/16,-335544320
2017/01/17,-268435456
2017/01/18,-285212672
2017/01/19,-301989888
2017/01/20,-301989888
2017/01/21,-335544320
2017/01/22,1476477171798114304
2017/01/23,6.67829080916E+20
2017/01/24,6.357157024223E+20
2017/01/25,-402653184
2017/01/26,-436207616
2017/01/27,-436207616
2017/01/28,-335544320
2017/01/29,-402653184
2017/01/30,-436207616
2017/01/31,-402653184
2017/02/01,-402653184
2017/02/02,-402653184
2017/02/03,-402653184
2017/02/04,82278803446956032
2017/02/05,1.8570326032038E+20
2017/02/06,1.8175387773489E+20
2017/02/07,-469762048
2017/02/08,-436207616
2017/02/09,-436207616
2017/02/10,-436207616
2017/02/11,-436207616
2017/02/12,-436207616
2017/02/13,-436207616
2017/02/14,-436207616
2017/02/15,-436207616
2017/02/16,-402653184
2017/02/17,-402653184
2017/02/18,2.554664209734E+19
2017/02/19,5.816425991109E+19
2017/02/20,1.3824685695438E+19
2017/02/21,-469762048
2017/02/22,-469762048
2017/02/23,-469762048
2017/02/24,-503316480
2017/02/25,-503316480
2017/02/26,-469762048
2017/02/27,-469762048
2017/02/28,-503316480
2017/03/01,-436207616
2017/03/02,-436207616
2017/03/03,5047084025844334592
2017/03/04,7.2672557881167E+19
2017/03/05,5.1502844326445E+19
2017/03/06,-436207616
2017/03/07,-469762048
2017/03/08,-402653184
2017/03/09,-402653184
2017/03/10,-369098752
2017/03/11,-402653184
2017/03/12,-402653184
2017/03/13,-402653184
2017/03/14,-369098752
2017/03/15,-369098752
2017/03/16,-402653184
2017/03/17,1.8469768937479E+19
2017/03/18,3.7784013503623E+19
2017/03/19,7525030349970079744
2017/03/20,-469762048
2017/03/21,-402653184
2017/03/22,-436207616
