Date,hashrate30rsi
2014/01/07,68.229
2014/01/08,68.481
2014/01/09,68.634
2014/01/10,70.88
2014/01/11,70.99
2014/01/12,68.146
2014/01/13,74.702
2014/01/14,63.35
2014/01/15,64.539
2014/01/16,68.105
2014/01/17,62.379
2014/01/18,59.661
2014/01/19,61.878
2014/01/20,62.551
2014/01/21,63.487
2014/01/22,62.248
2014/01/23,63.465
2014/01/24,65.68
2014/01/25,65.645
2014/01/26,63.516
2014/01/27,63.917
2014/01/28,65.568
2014/01/29,61.401
2014/01/30,61.143
2014/01/31,65.772
2014/02/01,67.432
2014/02/02,64.463
2014/02/03,66.244
2014/02/04,59.784
2014/02/05,63.787
2014/02/06,64.071
2014/02/07,64.501
2014/02/08,65.226
2014/02/09,62.58
2014/02/10,56.385
2014/02/11,60.948
2014/02/12,60.264
2014/02/13,63
2014/02/14,63.19
2014/02/15,63.314
2014/02/16,65.409
2014/02/17,67.095
2014/02/18,61.615
2014/02/19,66.782
2014/02/20,64.258
2014/02/21,61.614
2014/02/22,58.916
2014/02/23,62.112
2014/02/24,62.514
2014/02/25,61.783
2014/02/26,59.724
2014/02/27,62.485
2014/02/28,64.546
2014/03/01,62.602
2014/03/02,59.077
2014/03/03,58.202
2014/03/04,58.21
2014/03/05,61.204
2014/03/06,60.429
2014/03/07,63.469
2014/03/08,62.803
2014/03/09,61.536
2014/03/10,61.48
2014/03/11,59.847
2014/03/12,61.523
2014/03/13,66.112
2014/03/14,56.651
2014/03/15,59.62
2014/03/16,59.238
2014/03/17,62.308
2014/03/18,56.221
2014/03/19,55.731
2014/03/20,59.344
2014/03/21,60.068
2014/03/22,61.225
2014/03/23,63.575
2014/03/24,61.754
2014/03/25,63.429
2014/03/26,59.623
2014/03/27,60.062
2014/03/28,63.968
2014/03/29,60.354
2014/03/30,57.558
2014/03/31,58.195
2014/04/01,61.36
2014/04/02,59.871
2014/04/03,64.983
2014/04/04,62.006
2014/04/05,63.861
2014/04/06,57.379
2014/04/07,58.094
2014/04/08,56.019
2014/04/09,57.85
2014/04/10,59.441
2014/04/11,56.971
2014/04/12,58.772
2014/04/13,62.398
2014/04/14,62.218
2014/04/15,62.591
2014/04/16,57.833
2014/04/17,58.514
2014/04/18,59.4
2014/04/19,60.665
2014/04/20,61.235
2014/04/21,63.339
2014/04/22,58.933
2014/04/23,59.52
2014/04/24,58.347
2014/04/25,57.421
2014/04/26,60.727
2014/04/27,58.256
2014/04/28,58.576
2014/04/29,56.172
2014/04/30,60.463
2014/05/01,57.734
2014/05/02,61.887
2014/05/03,56.46
2014/05/04,55.865
2014/05/05,52.904
2014/05/06,57.554
2014/05/07,60.106
2014/05/08,56.354
2014/05/09,57.353
2014/05/10,58.162
2014/05/11,58.184
2014/05/12,55.608
2014/05/13,59.155
2014/05/14,56.602
2014/05/15,58.353
2014/05/16,59.776
2014/05/17,60.697
2014/05/18,57.085
2014/05/19,57.992
2014/05/20,59.84
2014/05/21,57.667
2014/05/22,58.049
2014/05/23,56.012
2014/05/24,58.114
2014/05/25,58.561
2014/05/26,60.279
2014/05/27,55.601
2014/05/28,58.542
2014/05/29,55.397
2014/05/30,56.961
2014/05/31,55.663
2014/06/01,59.299
2014/06/02,60.278
2014/06/03,62.199
2014/06/04,60.89
2014/06/05,55.447
2014/06/06,56.461
2014/06/07,56.165
2014/06/08,56.776
2014/06/09,55.025
2014/06/10,59.491
2014/06/11,55.214
2014/06/12,57.444
2014/06/13,58.112
2014/06/14,59.421
2014/06/15,61.268
2014/06/16,61.764
2014/06/17,61.409
2014/06/18,62.751
2014/06/19,58.842
2014/06/20,62.07
2014/06/21,63.986
2014/06/22,65.734
2014/06/23,57.517
2014/06/24,60.689
2014/06/25,61.099
2014/06/26,58.12
2014/06/27,59.263
2014/06/28,59.577
2014/06/29,62.74
2014/06/30,55.239
2014/07/01,54.592
2014/07/02,55.359
2014/07/03,55.343
2014/07/04,57.946
2014/07/05,59.959
2014/07/06,55.852
2014/07/07,55.742
2014/07/08,56.877
2014/07/09,58.584
2014/07/10,56.667
2014/07/11,57.571
2014/07/12,57.3
2014/07/13,58.248
2014/07/14,55.424
2014/07/15,54.326
2014/07/16,58.567
2014/07/17,56.882
2014/07/18,58.668
2014/07/19,60.097
2014/07/20,59.141
2014/07/21,53.818
2014/07/22,53.984
2014/07/23,52.443
2014/07/24,54.074
2014/07/25,54.586
2014/07/26,55.266
2014/07/27,56.592
2014/07/28,53.619
2014/07/29,56.027
2014/07/30,58.03
2014/07/31,58.158
2014/08/01,55.982
2014/08/02,57.25
2014/08/03,57.949
2014/08/04,51.62
2014/08/05,50.365
2014/08/06,53.058
2014/08/07,56.329
2014/08/08,56.608
2014/08/09,59.03
2014/08/10,61.063
2014/08/11,60.113
2014/08/12,61.822
2014/08/13,55.777
2014/08/14,54.889
2014/08/15,56.971
2014/08/16,56.614
2014/08/17,55.343
2014/08/18,58.315
2014/08/19,62.93
2014/08/20,61.472
2014/08/21,61.64
2014/08/22,60.639
2014/08/23,57.919
2014/08/24,58.807
2014/08/25,52.719
2014/08/26,56.38
2014/08/27,58.625
2014/08/28,60.176
2014/08/29,58.762
2014/08/30,58.916
2014/08/31,61.884
2014/09/01,61.255
2014/09/02,55.743
2014/09/03,58.708
2014/09/04,60.695
2014/09/05,56.191
2014/09/06,57.526
2014/09/07,59.551
2014/09/08,55.895
2014/09/09,52.889
2014/09/10,54.878
2014/09/11,55.643
2014/09/12,58.01
2014/09/13,58.338
2014/09/14,60.716
2014/09/15,55.968
2014/09/16,58.336
2014/09/17,61.194
2014/09/18,61.18
2014/09/19,58.966
2014/09/20,57.615
2014/09/21,58.682
2014/09/22,55.229
2014/09/23,55.466
2014/09/24,54.489
2014/09/25,56.842
2014/09/26,58.428
2014/09/27,52.36
2014/09/28,54.4
2014/09/29,53.161
2014/09/30,54.292
2014/10/01,57.686
2014/10/02,54.391
2014/10/03,53.406
2014/10/04,54.884
2014/10/05,59.013
2014/10/06,57.212
2014/10/07,55.505
2014/10/08,51.839
2014/10/09,51.189
2014/10/10,55.233
2014/10/11,55.293
2014/10/12,52.788
2014/10/13,53.892
2014/10/14,52.373
2014/10/15,53.208
2014/10/16,53.538
2014/10/17,51.842
2014/10/18,54.927
2014/10/19,52.535
2014/10/20,50.743
2014/10/21,50.807
2014/10/22,55.888
2014/10/23,53.232
2014/10/24,55.137
2014/10/25,53.242
2014/10/26,52.172
2014/10/27,51.473
2014/10/28,53.197
2014/10/29,51.757
2014/10/30,55.551
2014/10/31,58.266
2014/11/01,55.521
2014/11/02,54.712
2014/11/03,53.205
2014/11/04,54.972
2014/11/05,56.808
2014/11/06,51.448
2014/11/07,54.388
2014/11/08,53.157
2014/11/09,52.309
2014/11/10,54.642
2014/11/11,51.545
2014/11/12,50.892
2014/11/13,51.275
2014/11/14,53.512
2014/11/15,52.789
2014/11/16,52.179
2014/11/17,52.992
2014/11/18,53.157
2014/11/19,52.167
2014/11/20,50.834
2014/11/21,49.395
2014/11/22,52.869
2014/11/23,52.566
2014/11/24,52.148
2014/11/25,52.057
2014/11/26,50.167
2014/11/27,50.227
2014/11/28,53.444
2014/11/29,52.862
2014/11/30,54.902
2014/12/01,52.962
2014/12/02,50.275
2014/12/03,46.885
2014/12/04,50.363
2014/12/05,52.257
2014/12/06,52.729
2014/12/07,48.474
2014/12/08,50.762
2014/12/09,50.849
2014/12/10,54.062
2014/12/11,49.458
2014/12/12,51.878
2014/12/13,50.644
2014/12/14,49.973
2014/12/15,51.232
2014/12/16,49.108
2014/12/17,49.096
2014/12/18,48.495
2014/12/19,47.022
2014/12/20,50.323
2014/12/21,49.541
2014/12/22,49.012
2014/12/23,53.884
2014/12/24,51.999
2014/12/25,54.142
2014/12/26,50.79
2014/12/27,53.083
2014/12/28,52.796
2014/12/29,54.469
2014/12/30,51.685
2014/12/31,53.302
2015/01/01,53.331
2015/01/02,54.029
2015/01/03,54.337
2015/01/04,54.068
2015/01/05,54.429
2015/01/06,52.43
2015/01/07,51.748
2015/01/08,48.465
2015/01/09,51.212
2015/01/10,49.606
2015/01/11,50.423
2015/01/12,52.571
2015/01/13,47.901
2015/01/14,51.746
2015/01/15,51.449
2015/01/16,52.984
2015/01/17,50.155
2015/01/18,52.148
2015/01/19,54.25
2015/01/20,48.014
2015/01/21,48.869
2015/01/22,53.006
2015/01/23,48.681
2015/01/24,47.682
2015/01/25,48.626
2015/01/26,48.31
2015/01/27,49.994
2015/01/28,51.787
2015/01/29,53.328
2015/01/30,51.539
2015/01/31,50.324
2015/02/01,53.996
2015/02/02,50.407
2015/02/03,49.785
2015/02/04,50.535
2015/02/05,50.564
2015/02/06,53.674
2015/02/07,53.539
2015/02/08,49.04
2015/02/09,50.956
2015/02/10,52.766
2015/02/11,51.962
2015/02/12,50.377
2015/02/13,49.058
2015/02/14,52.851
2015/02/15,50.122
2015/02/16,52.68
2015/02/17,52.48
2015/02/18,52.731
2015/02/19,54.864
2015/02/20,53.732
2015/02/21,49.977
2015/02/22,50.865
2015/02/23,51.899
2015/02/24,49.619
2015/02/25,51.687
2015/02/26,52.87
2015/02/27,52.957
2015/02/28,51.508
2015/03/01,51.593
2015/03/02,50.951
2015/03/03,53.857
2015/03/04,52.915
2015/03/05,48.2
2015/03/06,51.187
2015/03/07,50.368
2015/03/08,52.134
2015/03/09,51.891
2015/03/10,50.642
2015/03/11,54.471
2015/03/12,50.016
2015/03/13,49.985
2015/03/14,50.099
2015/03/15,49.945
2015/03/16,50.495
2015/03/17,49.471
2015/03/18,50.326
2015/03/19,51.329
2015/03/20,49.72
2015/03/21,50.514
2015/03/22,49.201
2015/03/23,51.702
2015/03/24,54.392
2015/03/25,54.651
2015/03/26,51.788
2015/03/27,54.273
2015/03/28,52.223
2015/03/29,51.089
2015/03/30,49.585
2015/03/31,50.898
2015/04/01,49.078
2015/04/02,50.647
2015/04/03,52.295
2015/04/04,51.201
2015/04/05,52.026
2015/04/06,50.528
2015/04/07,50.995
2015/04/08,48.515
2015/04/09,50.184
2015/04/10,49.762
2015/04/11,51.968
2015/04/12,50.315
2015/04/13,49.009
2015/04/14,54.066
2015/04/15,48.494
2015/04/16,49.627
2015/04/17,48.373
2015/04/18,49.54
2015/04/19,51.051
2015/04/20,50.82
2015/04/21,53.601
2015/04/22,50.496
2015/04/23,49.642
2015/04/24,46.638
2015/04/25,50.733
2015/04/26,51.565
2015/04/27,48.968
2015/04/28,50.908
2015/04/29,48.771
2015/04/30,47.883
2015/05/01,49.952
2015/05/02,50.714
2015/05/03,49.995
2015/05/04,48.875
2015/05/05,49.905
2015/05/06,51.444
2015/05/07,52.22
2015/05/08,50.564
2015/05/09,48.196
2015/05/10,47.51
2015/05/11,50.284
2015/05/12,53.058
2015/05/13,51.895
2015/05/14,51.525
2015/05/15,52.241
2015/05/16,48.87
2015/05/17,52.619
2015/05/18,50.493
2015/05/19,49.741
2015/05/20,49.056
2015/05/21,52.306
2015/05/22,50.056
2015/05/23,48.561
2015/05/24,46.988
2015/05/25,51.447
2015/05/26,49.218
2015/05/27,49.978
2015/05/28,48.934
2015/05/29,51.731
2015/05/30,48.211
2015/05/31,50.531
2015/06/01,50.094
2015/06/02,49.049
2015/06/03,50.832
2015/06/04,49.209
2015/06/05,50.065
2015/06/06,51.761
2015/06/07,53.457
2015/06/08,50.197
2015/06/09,51.779
2015/06/10,51.987
2015/06/11,52.701
2015/06/12,48.201
2015/06/13,50.546
2015/06/14,52.487
2015/06/15,51.011
2015/06/16,48.293
2015/06/17,48.658
2015/06/18,52.575
2015/06/19,52.553
2015/06/20,49.673
2015/06/21,47.904
2015/06/22,49.679
2015/06/23,50.656
2015/06/24,51.855
2015/06/25,51.733
2015/06/26,52.215
2015/06/27,49.029
2015/06/28,49.627
2015/06/29,48.9
2015/06/30,50.329
2015/07/01,50.829
2015/07/02,49.133
2015/07/03,53.12
2015/07/04,51.288
2015/07/05,51.679
2015/07/06,53.226
2015/07/07,50.659
2015/07/08,51.004
2015/07/09,50.474
2015/07/10,49.549
2015/07/11,52.035
2015/07/12,50.074
2015/07/13,49.469
2015/07/14,51.468
2015/07/15,51.115
2015/07/16,50.668
2015/07/17,50.039
2015/07/18,52.758
2015/07/19,51.655
2015/07/20,51.631
2015/07/21,49.86
2015/07/22,49.9
2015/07/23,51.846
2015/07/24,52.697
2015/07/25,54.329
2015/07/26,51.096
2015/07/27,52.227
2015/07/28,51.639
2015/07/29,49.898
2015/07/30,50.492
2015/07/31,49.791
2015/08/01,54.36
2015/08/02,53.357
2015/08/03,50.874
2015/08/04,52.878
2015/08/05,46.026
2015/08/06,50.113
2015/08/07,50.87
2015/08/08,51.221
2015/08/09,50.477
2015/08/10,53.474
2015/08/11,55.96
2015/08/12,49.084
2015/08/13,49.657
2015/08/14,50.368
2015/08/15,48.9
2015/08/16,49.724
2015/08/17,48.945
2015/08/18,50.65
2015/08/19,51.907
2015/08/20,52.863
2015/08/21,51.251
2015/08/22,54.151
2015/08/23,50.824
2015/08/24,51.753
2015/08/25,51.726
2015/08/26,50.938
2015/08/27,51.992
2015/08/28,50.762
2015/08/29,54.417
2015/08/30,52.23
2015/08/31,53.343
2015/09/01,50.724
2015/09/02,52.901
2015/09/03,51.499
2015/09/04,52.993
2015/09/05,53.277
2015/09/06,52.797
2015/09/07,50.374
2015/09/08,51.247
2015/09/09,50.3
2015/09/10,55.391
2015/09/11,56.025
2015/09/12,51.018
2015/09/13,49.55
2015/09/14,53.989
2015/09/15,52.034
2015/09/16,52.909
2015/09/17,49.252
2015/09/18,51.758
2015/09/19,49.923
2015/09/20,47.513
2015/09/21,49.415
2015/09/22,52.233
2015/09/23,53.032
2015/09/24,51.788
2015/09/25,53.267
2015/09/26,54.021
2015/09/27,51.169
2015/09/28,49.822
2015/09/29,54.513
2015/09/30,53.846
2015/10/01,52.096
2015/10/02,48.834
2015/10/03,51.39
2015/10/04,52.832
2015/10/05,52.427
2015/10/06,51.51
2015/10/07,49.694
2015/10/08,49.744
2015/10/09,50.071
2015/10/10,49.425
2015/10/11,53.77
2015/10/12,50.648
2015/10/13,49.649
2015/10/14,51.653
2015/10/15,53.233
2015/10/16,53.142
2015/10/17,49.387
2015/10/18,49.896
2015/10/19,53.422
2015/10/20,49.97
2015/10/21,49.082
2015/10/22,52.728
2015/10/23,50.713
2015/10/24,50.706
2015/10/25,52.082
2015/10/26,51.859
2015/10/27,52.759
2015/10/28,50.01
2015/10/29,49.924
2015/10/30,53.753
2015/10/31,54.288
2015/11/01,51.727
2015/11/02,52.028
2015/11/03,53.107
2015/11/04,51.742
2015/11/05,51.117
2015/11/06,50.432
2015/11/07,51.973
2015/11/08,50.496
2015/11/09,48.89
2015/11/10,51.783
2015/11/11,54.331
2015/11/12,54.29
2015/11/13,54.914
2015/11/14,53.098
2015/11/15,51.996
2015/11/16,56.742
2015/11/17,56.179
2015/11/18,49.011
2015/11/19,51.722
2015/11/20,52.16
2015/11/21,54.994
2015/11/22,56.553
2015/11/23,54.004
2015/11/24,54.467
2015/11/25,55.093
2015/11/26,55.329
2015/11/27,55.11
2015/11/28,52.173
2015/11/29,54.485
2015/11/30,52.541
2015/12/01,58.847
2015/12/02,53.183
2015/12/03,52.574
2015/12/04,51.756
2015/12/05,53.84
2015/12/06,55.641
2015/12/07,55.599
2015/12/08,55.531
2015/12/09,59.182
2015/12/10,60.618
2015/12/11,61.434
2015/12/12,54.779
2015/12/13,53.682
2015/12/14,56.078
2015/12/15,59.21
2015/12/16,56.331
2015/12/17,52.562
2015/12/18,54.236
2015/12/19,57.144
2015/12/20,58.206
2015/12/21,57.353
2015/12/22,53.413
2015/12/23,56.575
2015/12/24,54.63
2015/12/25,52.046
2015/12/26,57.651
2015/12/27,60.069
2015/12/28,57.217
2015/12/29,53.372
2015/12/30,54.806
2015/12/31,53.935
2016/01/01,52.872
2016/01/02,52.509
2016/01/03,54.886
2016/01/04,57.126
2016/01/05,56.912
2016/01/06,53.157
2016/01/07,53.579
2016/01/08,56.403
2016/01/09,55.558
2016/01/10,56.228
2016/01/11,57.797
2016/01/12,57.191
2016/01/13,57.383
2016/01/14,51.974
2016/01/15,50.533
2016/01/16,52.242
2016/01/17,52.726
2016/01/18,58.985
2016/01/19,53.799
2016/01/20,53.51
2016/01/21,51.211
2016/01/22,54.951
2016/01/23,57.151
2016/01/24,56.291
2016/01/25,57.681
2016/01/26,55.456
2016/01/27,55.015
2016/01/28,54.14
2016/01/29,56.253
2016/01/30,57.949
2016/01/31,58.484
2016/02/01,58.327
2016/02/02,55.639
2016/02/03,57.39
2016/02/04,59.163
2016/02/05,56.61
2016/02/06,58.343
2016/02/07,63.028
2016/02/08,59.39
2016/02/09,57.77
2016/02/10,60.072
2016/02/11,60.073
2016/02/12,60.622
2016/02/13,55.579
2016/02/14,56.803
2016/02/15,55.29
2016/02/16,53.858
2016/02/17,51.763
2016/02/18,56.29
2016/02/19,56.102
2016/02/20,56.161
2016/02/21,53.471
2016/02/22,51.642
2016/02/23,53.409
2016/02/24,51.445
2016/02/25,53.117
2016/02/26,56.61
2016/02/27,52.296
2016/02/28,54.748
2016/02/29,52.665
2016/03/01,51.399
2016/03/02,54.7
2016/03/03,52.768
2016/03/04,54.565
2016/03/05,55.018
2016/03/06,52.434
2016/03/07,53.425
2016/03/08,49.987
2016/03/09,55.362
2016/03/10,54.122
2016/03/11,54.728
2016/03/12,52.164
2016/03/13,49.952
2016/03/14,50.961
2016/03/15,53.394
2016/03/16,54.172
2016/03/17,51.128
2016/03/18,51.343
2016/03/19,50.605
2016/03/20,51.819
2016/03/21,50.8
2016/03/22,52.263
2016/03/23,52.549
2016/03/24,53.27
2016/03/25,52.414
2016/03/26,53.077
2016/03/27,53.159
2016/03/28,52.402
2016/03/29,56.302
2016/03/30,53.385
2016/03/31,49.157
2016/04/01,50.074
2016/04/02,53.079
2016/04/03,50.136
2016/04/04,54.209
2016/04/05,53.477
2016/04/06,52.619
2016/04/07,51.274
2016/04/08,50.768
2016/04/09,52.808
2016/04/10,55.826
2016/04/11,52.842
2016/04/12,51.818
2016/04/13,53.106
2016/04/14,54.178
2016/04/15,53.786
2016/04/16,51.243
2016/04/17,53.039
2016/04/18,51.525
2016/04/19,51.969
2016/04/20,52.81
2016/04/21,55.249
2016/04/22,50.901
2016/04/23,52.211
2016/04/24,50.181
2016/04/25,48.196
2016/04/26,50.766
2016/04/27,51.063
2016/04/28,48.898
2016/04/29,51.473
2016/04/30,52.507
2016/05/01,52.875
2016/05/02,52.881
2016/05/03,53.436
2016/05/04,54.357
2016/05/05,53.52
2016/05/06,54.014
2016/05/07,52.17
2016/05/08,54.257
2016/05/09,56.792
2016/05/10,53.611
2016/05/11,52.58
2016/05/12,50.515
2016/05/13,53.292
2016/05/14,52.132
2016/05/15,52.777
2016/05/16,50.498
2016/05/17,53.005
2016/05/18,51.387
2016/05/19,49.209
2016/05/20,52.083
2016/05/21,50.302
2016/05/22,56.832
2016/05/23,59.331
2016/05/24,52.863
2016/05/25,50.329
2016/05/26,50.556
2016/05/27,49.407
2016/05/28,51.484
2016/05/29,52.313
2016/05/30,49.779
2016/05/31,51.306
2016/06/01,48.299
2016/06/02,52.037
2016/06/03,50.669
2016/06/04,49.851
2016/06/05,51.199
2016/06/06,55.281
2016/06/07,51.707
2016/06/08,51.043
2016/06/09,52.661
2016/06/10,51.279
2016/06/11,51.725
2016/06/12,51.75
2016/06/13,51.842
2016/06/14,51.666
2016/06/15,49.378
2016/06/16,52.042
2016/06/17,51.106
2016/06/18,50.387
2016/06/19,55.878
2016/06/20,54.605
2016/06/21,52.48
2016/06/22,50.632
2016/06/23,50.1
2016/06/24,48.706
2016/06/25,52.213
2016/06/26,52.628
2016/06/27,52.16
2016/06/28,51.823
2016/06/29,50.78
2016/06/30,52.7
2016/07/01,55.167
2016/07/02,50.773
2016/07/03,52.187
2016/07/04,52.353
2016/07/05,49.765
2016/07/06,51.946
2016/07/07,50.552
2016/07/08,50.499
2016/07/09,51.642
2016/07/10,53.151
2016/07/11,51.497
2016/07/12,51.094
2016/07/13,50.052
2016/07/14,48.494
2016/07/15,48.248
2016/07/16,52.77
2016/07/17,52.938
2016/07/18,52.2
2016/07/19,49.656
2016/07/20,50.507
2016/07/21,49.065
2016/07/22,48.624
2016/07/23,46.897
2016/07/24,47.705
2016/07/25,48.499
2016/07/26,47.752
2016/07/27,47.342
2016/07/28,48.365
2016/07/29,51.422
2016/07/30,48.79
2016/07/31,49.995
2016/08/01,51.808
2016/08/02,54.543
2016/08/03,51.974
2016/08/04,52.026
2016/08/05,53.389
2016/08/06,55.302
2016/08/07,50.42
2016/08/08,49.062
2016/08/09,49.416
2016/08/10,49.129
2016/08/11,47.689
2016/08/12,50.714
2016/08/13,52.988
2016/08/14,52.2
2016/08/15,53.058
2016/08/16,49.189
2016/08/17,47.413
2016/08/18,50.353
2016/08/19,52.19
2016/08/20,54.15
2016/08/21,54.221
2016/08/22,54.629
2016/08/23,53.217
2016/08/24,50.999
2016/08/25,51.127
2016/08/26,47.461
2016/08/27,47.961
2016/08/28,52.469
2016/08/29,54.51
2016/08/30,51.746
2016/08/31,50.761
2016/09/01,49.691
2016/09/02,52.369
2016/09/03,49.123
2016/09/04,52.406
2016/09/05,53.9
2016/09/06,49.111
2016/09/07,51.245
2016/09/08,51.156
2016/09/09,50.091
2016/09/10,51.393
2016/09/11,53.114
2016/09/12,56.615
2016/09/13,52.515
2016/09/14,54.04
2016/09/15,52.288
2016/09/16,52.469
2016/09/17,52.163
2016/09/18,50.891
2016/09/19,49.364
2016/09/20,50.593
2016/09/21,51.793
2016/09/22,54.096
2016/09/23,48.539
2016/09/24,49.429
2016/09/25,59.365
2016/09/26,54.599
2016/09/27,52.588
2016/09/28,53.637
2016/09/29,51.191
2016/09/30,49.689
2016/10/01,53.27
2016/10/02,52.64
2016/10/03,49.151
2016/10/04,52.702
2016/10/05,53.193
2016/10/06,53.309
2016/10/07,51.619
2016/10/08,53.438
2016/10/09,54.853
2016/10/10,51.753
2016/10/11,49.804
2016/10/12,50.458
2016/10/13,49.475
2016/10/14,50.642
2016/10/15,50.2
2016/10/16,50.197
2016/10/17,48.962
2016/10/18,51.805
2016/10/19,52.173
2016/10/20,47.437
2016/10/21,51.397
2016/10/22,55.349
2016/10/23,50.494
2016/10/24,51.144
2016/10/25,50.674
2016/10/26,49.207
2016/10/27,51.066
2016/10/28,52.601
2016/10/29,51.514
2016/10/30,52.34
2016/10/31,54.039
2016/11/01,50.521
2016/11/02,48.124
2016/11/03,51.378
2016/11/04,48.699
2016/11/05,48.859
2016/11/06,51.39
2016/11/07,51.422
2016/11/08,52.441
2016/11/09,50.599
2016/11/10,53.063
2016/11/11,53.839
2016/11/12,52.974
2016/11/13,51.812
2016/11/14,52.229
2016/11/15,52.218
2016/11/16,53.901
2016/11/17,53.961
2016/11/18,52.191
2016/11/19,51.98
2016/11/20,50.433
2016/11/21,49.491
2016/11/22,50.493
2016/11/23,52.74
2016/11/24,52.498
2016/11/25,54.685
2016/11/26,53.563
2016/11/27,53.448
2016/11/28,53.291
2016/11/29,53.447
2016/11/30,52.033
2016/12/01,53.596
2016/12/02,50.263
2016/12/03,54.725
2016/12/04,55.705
2016/12/05,52.65
2016/12/06,51.092
2016/12/07,54.949
2016/12/08,55.948
2016/12/09,50.442
2016/12/10,48.573
2016/12/11,53.706
2016/12/12,55.192
2016/12/13,55.145
2016/12/14,52.126
2016/12/15,49.588
2016/12/16,49.866
2016/12/17,49.226
2016/12/18,54.241
2016/12/19,52.264
2016/12/20,51.385
2016/12/21,52.979
2016/12/22,54.727
2016/12/23,53.269
2016/12/24,50.974
2016/12/25,53.33
2016/12/26,54.041
2016/12/27,51.504
2016/12/28,54.684
2016/12/29,53.16
2016/12/30,53.456
2016/12/31,54.463
2017/01/01,52.763
2017/01/02,51.294
2017/01/03,55.38
2017/01/04,52.515
2017/01/05,53.324
2017/01/06,51.382
2017/01/07,51.729
2017/01/08,51.354
2017/01/09,53.463
2017/01/10,50.027
2017/01/11,55.356
2017/01/12,54.783
2017/01/13,56.451
2017/01/14,53.443
2017/01/15,55.365
2017/01/16,55.763
2017/01/17,53.495
2017/01/18,53.842
2017/01/19,53.411
2017/01/20,56.345
2017/01/21,58.387
2017/01/22,55.856
2017/01/23,57.682
2017/01/24,52.459
2017/01/25,54.147
2017/01/26,55.833
2017/01/27,57.133
2017/01/28,55.928
2017/01/29,54.894
2017/01/30,55.254
2017/01/31,53.296
2017/02/01,57.91
2017/02/02,59.001
2017/02/03,49.926
2017/02/04,53.931
2017/02/05,54.017
2017/02/06,52.745
2017/02/07,50.701
2017/02/08,54.39
2017/02/09,55.019
2017/02/10,54.307
2017/02/11,52.413
2017/02/12,51.344
2017/02/13,53.757
2017/02/14,57.172
2017/02/15,51.901
2017/02/16,52.259
2017/02/17,52.231
2017/02/18,53.806
2017/02/19,52.761
2017/02/20,51.017
2017/02/21,52.035
2017/02/22,51.586
2017/02/23,51.203
2017/02/24,55.175
2017/02/25,55.887
2017/02/26,57.453
2017/02/27,55.162
2017/02/28,52.159
2017/03/01,52.552
2017/03/02,53.192
2017/03/03,51.507
2017/03/04,53.542
2017/03/05,51.239
2017/03/06,52.046
2017/03/07,52.747
2017/03/08,53.936
2017/03/09,52.216
2017/03/10,53.316
2017/03/11,52.264
2017/03/12,54.577
2017/03/13,53.557
2017/03/14,52.368
2017/03/15,52.105
2017/03/16,51.899
2017/03/17,55.37
2017/03/18,56.433
2017/03/19,52.835
2017/03/20,52.53
2017/03/21,51.17
2017/03/22,52.721
2017/03/23,53.091
2017/03/24,56.223
2017/03/25,54.136
2017/03/26,51.719
2017/03/27,53.197
2017/03/28,51.898
2017/03/29,50.518
2017/03/30,53.572
2017/03/31,53.147
2017/04/01,50.078
2017/04/02,53.038
2017/04/03,56.642
2017/04/04,52.073
2017/04/05,51.857
2017/04/06,52.784
2017/04/07,53.025
2017/04/08,54.73
2017/04/09,52.593
2017/04/10,51.876
2017/04/11,54.906
2017/04/12,52.643
2017/04/13,50.794
2017/04/14,48.502
2017/04/15,52.956
2017/04/16,52.568
2017/04/17,52.151
2017/04/18,50.471
2017/04/19,52.098
2017/04/20,51.106
2017/04/21,53.653
2017/04/22,53.536
2017/04/23,53.12
2017/04/24,52.669
2017/04/25,48.003
2017/04/26,52.971
2017/04/27,52.199
2017/04/28,50.129
2017/04/29,53.953
2017/04/30,54.406
2017/05/01,53.149
2017/05/02,52.627
2017/05/03,51.016
2017/05/04,51.644
2017/05/05,51.858
2017/05/06,53.57
2017/05/07,54.847
2017/05/08,55.838
2017/05/09,55.651
2017/05/10,53.039
2017/05/11,54.128
2017/05/12,51.292
2017/05/13,54.291
2017/05/14,56.107
2017/05/15,57.937
2017/05/16,52.822
2017/05/17,50.45
2017/05/18,52.714
2017/05/19,51.699
2017/05/20,55.931
2017/05/21,52.776
2017/05/22,50.989
2017/05/23,54.875
2017/05/24,54.676
2017/05/25,56.019
2017/05/26,54.846
2017/05/27,53.764
2017/05/28,57.384
2017/05/29,52.921
2017/05/30,56.039
2017/05/31,56.69
2017/06/01,54.855
2017/06/02,53.365
2017/06/03,56.028
2017/06/04,56.286
2017/06/05,57.904
2017/06/06,58.58
2017/06/07,55.387
2017/06/08,57.786
2017/06/09,54.571
2017/06/10,53.161
2017/06/11,51.867
2017/06/12,54.565
2017/06/13,50.815
2017/06/14,52.066
2017/06/15,53.129
2017/06/16,53.783
2017/06/17,52.554
2017/06/18,52.407
2017/06/19,54.004
2017/06/20,55.189
2017/06/21,50.98
2017/06/22,50.879
2017/06/23,55.84
2017/06/24,52.327
2017/06/25,52.527
2017/06/26,48.735
2017/06/27,51.262
2017/06/28,52.19
2017/06/29,51.614
2017/06/30,50.072
