Date,difficulty30var
2013/10/17,1366581945715500
2013/10/18,1666496545967284
2013/10/19,1912951484440308
2013/10/20,2105946761134572
2013/10/21,2245482376050076
2013/10/22,2331558329186836
2013/10/23,2364174620544824
2013/10/24,2343331250124064
2013/10/25,2339753308424864
2013/10/26,3205175443982328
2013/10/27,4154948394468552
2013/10/28,4974461228242184
2013/10/29,5663713945303256
2013/10/30,6222706545651736
2013/10/31,6651439029287648
2013/11/01,6949911396210960
2013/11/02,7118123646421712
2013/11/03,7156075779919872
2013/11/04,7063767796705472
2013/11/05,7137464822459696
2013/11/06,8356382130093520
2013/11/07,9345393325937200
2013/11/08,10104498409990608
2013/11/09,10633697382253920
2013/11/10,10932990242726992
2013/11/11,11002376991409888
2013/11/12,10841857628302624
2013/11/13,10451432153405120
2013/11/14,9831100566717504
2013/11/15,9368896841250720
2013/11/16,9225917989393120
2013/11/17,9197328463017728
2013/11/18,9688136568932448
2013/11/19,9919402363326016
2013/11/20,9891125846198464
2013/11/21,9603307017549824
2013/11/22,9055945877380064
2013/11/23,8249042425689152
2013/11/24,7182596662477216
2013/11/25,7125278071079520
2013/11/26,7090026855151456
2013/11/27,6948629408517248
2013/11/28,6701085731176992
2013/11/29,6502472561202432
2013/11/30,6817698718317952
2013/12/01,6910348717617792
2013/12/02,6780422559101824
2013/12/03,6427920242769856
2013/12/04,5852841768622208
2013/12/05,5326384878133760
2013/12/06,5514452012928192
2013/12/07,5616732884035648
2013/12/08,5633227491455872
2013/12/09,5563935835189120
2013/12/10,5934960586233920
2013/12/11,7960909588404992
2013/12/12,9635872923607424
2013/12/13,10959850591840704
2013/12/14,11932842593105536
2013/12/15,12554848927401408
2013/12/16,12825869594728640
2013/12/17,13152677948840832
2013/12/18,13864247469615296
2013/12/19,14377323233634432
2013/12/20,14691905240897920
2013/12/21,17218435012075520
2013/12/22,21877682682972288
2013/12/23,25811276436966912
2013/12/24,29019216274059392
2013/12/25,31501502194249728
2013/12/26,33258134197537920
2013/12/27,34289112283924224
2013/12/28,34594436453408256
2013/12/29,34661282752745344
2013/12/30,35335051866896128
2013/12/31,35510562376420352
2014/01/01,35187814281318016
2014/01/02,39045083743699456
2014/01/03,42151201715540096
2014/01/04,44133708640914560
2014/01/05,44992604519823232
2014/01/06,44727889352266240
2014/01/07,43339563138243072
2014/01/08,40827625877754368
2014/01/09,39046649284962560
2014/01/10,39240295910561792
2014/01/11,38855646623891712
2014/01/12,37892701424953600
2014/01/13,43666700408525056
2014/01/14,49930959858800128
2014/01/15,54469649205535488
2014/01/16,57282768448732416
2014/01/17,58370317588390912
2014/01/18,57732296624509184
2014/01/19,55368705557089280
2014/01/20,55976009394620416
2014/01/21,57889260953282816
2014/01/22,58979350565016320
2014/01/23,59246278229818880
2014/01/24,62273082165196800
2014/01/25,72831346850372608
2014/01/26,81109575097650176
2014/01/27,87107766907029504
2014/01/28,90825922278510592
2014/01/29,92264041212093440
2014/01/30,91422123707778560
2014/01/31,88300169765563904
2014/02/01,90208203788294144
2014/02/02,91060241671906816
2014/02/03,90576294732368896
2014/02/04,88756362969683968
2014/02/05,93783055081745920
2014/02/06,102651925008118272
2014/02/07,108305186305620480
2014/02/08,110742838974252544
2014/02/09,109964883014012928
2014/02/10,105971318424903168
2014/02/11,98762145206923776
2014/02/12,100609461113793536
2014/02/13,102385166677021696
2014/02/14,102623123565467648
2014/02/15,101323331779128320
2014/02/16,98485791318005760
2014/02/17,113025115526589440
2014/02/18,123948203611834368
2014/02/19,130880913298003968
2014/02/20,133823244585094144
2014/02/21,132775197473111040
2014/02/22,127736771962048512
2014/02/23,125947007024752640
2014/02/24,130202512253090816
2014/02/25,132512280047657984
2014/02/26,132876310408456192
2014/02/27,131294603335483392
2014/02/28,139081507061471232
2014/03/01,164333110949944320
2014/03/02,183739200331966464
2014/03/03,197299775207538688
2014/03/04,205014835576657920
2014/03/05,206884381439325184
2014/03/06,202908412795543552
2014/03/07,207504024727140352
2014/03/08,214285302778253312
2014/03/09,217896805941291008
2014/03/10,218338534216255488
2014/03/11,215610487603148800
2014/03/12,209712666101968896
2014/03/13,218288208040173568
2014/03/14,222946665199843328
2014/03/15,221709492782530560
2014/03/16,214576690788227072
2014/03/17,201548259216934912
2014/03/18,182624198068652032
2014/03/19,184923509549760512
2014/03/20,184655451524124672
2014/03/21,181596627620102144
2014/03/22,175747037837690880
2014/03/23,167106682176894976
2014/03/24,156209991857221632
2014/03/25,178071344143706112
2014/03/26,192101123013910528
2014/03/27,198299328467824640
2014/03/28,196665960505460736
2014/03/29,187201019126810624
2014/03/30,189540619559225344
2014/03/31,202571112199833600
2014/04/01,212448700721729536
2014/04/02,219173385124913152
2014/04/03,222745165409370112
2014/04/04,223164041575116800
2014/04/05,250252109109850112
2014/04/06,318652022425030656
2014/04/07,375255432287383552
2014/04/08,420062338696925184
2014/04/09,453072741653643264
2014/04/10,474286641157537792
2014/04/11,483704037208608768
2014/04/12,508092726154399744
2014/04/13,526240652679708672
2014/04/14,536621777438507008
2014/04/15,539236100430819328
2014/04/16,534083621656616960
2014/04/17,533679223034175488
2014/04/18,577758770357346304
2014/04/19,605293000090181632
2014/04/20,616281912232681472
2014/04/21,610725506784833536
2014/04/22,588623783746629632
2014/04/23,552139138945232896
2014/04/24,563733771318620160
2014/04/25,566686818699816960
2014/04/26,560998281088819200
2014/04/27,546668158485635072
2014/04/28,523696450890244096
2014/04/29,494428499524673536
2014/04/30,531591361624080384
2014/05/01,548833990074261504
2014/05/02,546156384875225088
2014/05/03,523558546026987520
2014/05/04,481040473529507840
2014/05/05,476645846183591936
2014/05/06,499320360034107392
2014/05/07,514131072885628928
2014/05/08,521077984738181120
2014/05/09,520161095591755776
2014/05/10,511380405446344704
2014/05/11,494735914301931520
2014/05/12,491442190699266048
2014/05/13,517316747945271296
2014/05/14,526584500260331520
2014/05/15,519245447644463104
2014/05/16,495299590097649664
2014/05/17,475967851753357312
2014/05/18,493112118543736832
2014/05/19,502447437767376896
2014/05/20,503973809424285696
2014/05/21,497691233514471424
2014/05/22,483599710037958656
2014/05/23,461699238994722816
2014/05/24,484419032294768640
2014/05/25,588473600958046208
2014/05/26,665664442792968192
2014/05/27,715991557799501824
2014/05/28,739454945977696256
2014/05/29,741748813638205440
2014/05/30,807060317217259520
2014/05/31,858980090317471744
2014/06/01,897508132938907648
2014/06/02,922644445081567232
2014/06/03,934389026745401344
2014/06/04,932741877930459136
2014/06/05,927601842240684032
2014/06/06,1040456290346582016
2014/06/07,1121966003748175872
2014/06/08,1172130982445432832
2014/06/09,1190951226438467584
2014/06/10,1178426735727165440
2014/06/11,1180716953847627776
2014/06/12,1210142501054480384
2014/06/13,1220838723023241216
2014/06/14,1212805619753877504
2014/06/15,1186043191246454784
2014/06/16,1140551437500940288
2014/06/17,1076330358517284864
2014/06/18,1149753223484571648
2014/06/19,1227208371432800256
2014/06/20,1257453761636646912
2014/06/21,1240489394096095232
2014/06/22,1176315268811145216
2014/06/23,1183999006565138432
2014/06/24,1251563105874771968
2014/06/25,1299035634261082112
2014/06/26,1326416591724052480
2014/06/27,1333705978263650304
2014/06/28,1320903793879875584
2014/06/29,1581635108715823104
2014/06/30,2129737305844645888
2014/07/01,2587874000764567552
2014/07/02,2956045193475522560
2014/07/03,3234250883977707520
2014/07/04,3422491072270925824
2014/07/05,3546349447460814848
2014/07/06,3781209951409537024
2014/07/07,3959130616862572544
2014/07/08,4080111443819757568
2014/07/09,4144152432281190400
2014/07/10,4151253582246805504
2014/07/11,4101414893716668416
2014/07/12,3996987214634385408
2014/07/13,3909421763064233984
2014/07/14,3752670137843679232
2014/07/15,3526732338972688384
2014/07/16,3231608366451261440
2014/07/17,2867298220279431168
2014/07/18,2746632744261910528
2014/07/19,2637456301080739840
2014/07/20,2494933552807641088
2014/07/21,2319064499442548736
2014/07/22,2109849140985528320
2014/07/23,1867287477436547072
2014/07/24,1591379508795637760
2014/07/25,1287104681864790016
2014/07/26,1057397343532744704
2014/07/27,765881972915798016
2014/07/28,412558570013720576
2014/07/29,376244555715182592
2014/07/30,432876544430047232
2014/07/31,481333759815516160
2014/08/01,521616201871392768
2014/08/02,553723870597611520
2014/08/03,577656765994369024
2014/08/04,593414888061665280
2014/08/05,600998236799172608
2014/08/06,600406812207284224
2014/08/07,591640614285869056
2014/08/08,637523034474151936
2014/08/09,687404090546257920
2014/08/10,718451823068971008
2014/08/11,732241410041970688
2014/08/12,769578017951776768
2014/08/13,794185684704362496
2014/08/14,806064410299727872
2014/08/15,805214194738200576
2014/08/16,791635038019584000
2014/08/17,765326940143878144
2014/08/18,726289901111214080
2014/08/19,721262425333235712
2014/08/20,1399893878338748416
2014/08/21,1984394976772227072
2014/08/22,2474765720633344000
2014/08/23,2871006109922557952
2014/08/24,3191072858084343808
2014/08/25,3601832561808703488
2014/08/26,3954605602846605312
2014/08/27,4249391981197983744
2014/08/28,4486191696862838784
2014/08/29,4665004749841301504
2014/08/30,4785831140133109760
2014/08/31,4858893332055851008
2014/09/01,5869848332268994560
2014/09/02,6712905208946491392
2014/09/03,7388063962088275968
2014/09/04,7895324591694544896
2014/09/05,8234687097765101568
2014/09/06,8406151480299945984
2014/09/07,8626457066256531456
2014/09/08,8757946168559075328
2014/09/09,8757714449883594752
2014/09/10,8625761910229762048
2014/09/11,8362088549597708288
2014/09/12,7966694367987499008
2014/09/13,7510740650386784256
2014/09/14,7419527265654931456
2014/09/15,7101621078448406528
2014/09/16,6557022088767340544
2014/09/17,5785730296611602432
2014/09/18,5051244378997260288
2014/09/19,5182090838875045888
2014/09/20,5233335120676913152
2014/09/21,5204977224402468864
2014/09/22,5097017150051975168
2014/09/23,4909454897625300992
2014/09/24,4642290467122446336
2014/09/25,4386324767203000320
2014/09/26,5285609756688646144
2014/09/27,5924889839775252480
2014/09/28,6304165016463212544
2014/09/29,6423435286752395264
2014/09/30,6304640098036219904
2014/10/01,6930469241051545600
2014/10/02,7440046553341755392
2014/10/03,7833372034907373568
2014/10/04,8110445685748006912
2014/10/05,8271267505863655424
2014/10/06,8315837495254450176
2014/10/07,8244155653920129024
2014/10/08,8056221981861216256
2014/10/09,7770824514760081408
2014/10/10,7412166325220278272
2014/10/11,6926034311576944640
2014/10/12,6312428473830211584
2014/10/13,5699841530210156544
2014/10/14,5538721461250686976
2014/10/15,5318140656282501120
2014/10/16,5038099115304812544
2014/10/17,4698596838318407680
2014/10/18,4299633825322631168
2014/10/19,3841210076317351936
2014/10/20,3323325591303749632
2014/10/21,2745980370280513536
2014/10/22,2109174413248299008
2014/10/23,1446492770780839936
2014/10/24,733415624690630656
2014/10/25,125627719564656640
2014/10/26,158124031996854272
2014/10/27,186723580826353664
2014/10/28,211426366053941248
2014/10/29,232232387678306304
2014/10/30,249141645699973120
2014/10/31,262154140119728128
2014/11/01,271269870936260608
2014/11/02,276488838150356992
2014/11/03,277811041762279424
2014/11/04,275236481770717184
2014/11/05,669528285007314944
2014/11/06,1174177659961212928
2014/11/07,1624547613884022784
2014/11/08,2029034837813493760
2014/11/09,2402300092391358464
2014/11/10,2728518910781947904
2014/11/11,3007691292986310656
2014/11/12,3239817239002349568
2014/11/13,3424896748831375360
2014/11/14,3562929822473388032
2014/11/15,3653916459928125440
2014/11/16,3697856661195849728
2014/11/17,3694750426276298752
2014/11/18,3654062834511249408
2014/11/19,3660223181240401920
2014/11/20,3604019043504750592
2014/11/21,3485450421302722560
2014/11/22,3428716965478268928
2014/11/23,3382793888918929408
2014/11/24,3295506453217148928
2014/11/25,3166854658372403200
2014/11/26,2996838504385740800
2014/11/27,2785457991256899584
2014/11/28,2532713118984830976
2014/11/29,2238603887570583552
2014/11/30,1903130297013895168
2014/12/01,1526292347314503680
2014/12/02,1107844880570515456
2014/12/03,641580327086063616
2014/12/04,139371070048698368
2014/12/05,107491336622702592
2014/12/06,102854475435737088
2014/12/07,97855263836995584
2014/12/08,92493701824905216
2014/12/09,86769789400252416
2014/12/10,80683526563299328
2014/12/11,74234913314045952
2014/12/12,67423949652230144
2014/12/13,60250635578900480
2014/12/14,52714971091697664
2014/12/15,44816956192456704
2014/12/16,36556590880129024
2014/12/17,38090442742169600
2014/12/18,45924437685960704
2014/12/19,58149656060755968
2014/12/20,68798055058767872
2014/12/21,77869634678423552
2014/12/22,85364394921820160
2014/12/23,91282335787384832
2014/12/24,95623457274855424
2014/12/25,98387759385804800
2014/12/26,99575242118660096
2014/12/27,99185905474469888
2014/12/28,97219749452972032
2014/12/29,93676774053380096
2014/12/30,85177831555596288
2014/12/31,100672917517107200
2015/01/01,116101330863390720
2015/01/02,137541546381672448
2015/01/03,158089977628983296
2015/01/04,177746624602963968
2015/01/05,196511487304400896
2015/01/06,214384565734342656
2015/01/07,231365859891740672
2015/01/08,247455369777381376
2015/01/09,262653095390216192
2015/01/10,276959036730769408
2015/01/11,290373193799565312
2015/01/12,332209504596000768
2015/01/13,825893133165264896
2015/01/14,1284654947274588160
2015/01/15,1708494946925019136
2015/01/16,2073369633885782016
2015/01/17,2386497431492886528
2015/01/18,2654344979140575232
2015/01/19,2876912276829110272
2015/01/20,3054199324559015936
2015/01/21,3186206122329505792
2015/01/22,3272932670140317696
2015/01/23,3314378967992762368
2015/01/24,3310545015885791232
2015/01/25,3261430813819928576
2015/01/26,3167036361793863680
2015/01/27,2944365892926177280
2015/01/28,2716230067572965376
2015/01/29,2532323789365575680
2015/01/30,2473957887081185280
2015/01/31,2414704603755970560
2015/02/01,2354563939389407232
2015/02/02,2293535893981757440
2015/02/03,2231620467533283328
2015/02/04,2168817660043198464
2015/02/05,2105127471511502848
2015/02/06,2040549901938720768
2015/02/07,1975084951325114368
2015/02/08,1908732619670159360
2015/02/09,1784768245802729472
2015/02/10,1754645674830856192
2015/02/11,1759265712499326976
2015/02/12,1803297465027788800
2015/02/13,1846809177907789824
2015/02/14,1889800851140378624
2015/02/15,1932272484723195904
2015/02/16,1974224078658076672
2015/02/17,2015655632945020928
2015/02/18,2056567147582717952
2015/02/19,2096958622571954176
2015/02/20,2136830057912729600
2015/02/21,2176181453605568512
2015/02/22,2216434829634830336
2015/02/23,2626014353351245824
2015/02/24,3019240946711396352
2015/02/25,3396114609713971200
2015/02/26,3761225198491140096
2015/02/27,3932552483755261952
2015/02/28,4038803416875008000
2015/03/01,4079977997850640384
2015/03/02,4056076226681372672
2015/03/03,3967098103367204864
2015/03/04,3813043627909185536
2015/03/05,3593912800306003968
2015/03/06,3309705620557922304
2015/03/07,2960422088665202688
2015/03/08,2561208432587964416
2015/03/09,2161295170963243008
2015/03/10,1677203911780859904
2015/03/11,1421424653863747584
2015/03/12,1439995299116613632
2015/03/13,1438935699557187584
2015/03/14,1418245855185207296
2015/03/15,1377925765999362048
2015/03/16,1317975432001224704
2015/03/17,1238394853189746688
2015/03/18,1139184029565976576
2015/03/19,1020342961129127936
2015/03/20,881871647878938624
2015/03/21,723770089816457216
2015/03/22,545681810199150592
2015/03/23,343764277544878080
2015/03/24,133009545010610176
2015/03/25,132262959574679552
2015/03/26,131513928650588160
2015/03/27,130762452238336000
2015/03/28,130008530337923072
2015/03/29,129252162949087232
2015/03/30,128493350072090624
2015/03/31,127732091706408960
2015/04/01,126968387853352960
2015/04/02,126202238512136192
2015/04/03,125433643682496512
2015/04/04,124662603364958208
2015/04/05,239163191309893632
2015/04/06,403501265820319744
2015/04/07,556304761228886016
2015/04/08,703983191723343872
2015/04/09,842604516138811392
2015/04/10,972168734475812864
2015/04/11,1092675846734348288
2015/04/12,1204125852914417664
2015/04/13,1306518753015496704
2015/04/14,1399854547038109696
2015/04/15,1484133234981994496
2015/04/16,1559354816847675392
2015/04/17,1625519292634365952
2015/04/18,1682626662342590464
2015/04/19,1690513682882363392
2015/04/20,1683454338575106048
2015/04/21,1675864278740500480
2015/04/22,1618831908443258880
2015/04/23,1560027370243489792
2015/04/24,1499450664142503936
2015/04/25,1437101790139252736
2015/04/26,1372980748234784768
2015/04/27,1307087538427789312
2015/04/28,1239422160719839232
2015/04/29,1169984615108575232
2015/04/30,1098774901596356608
2015/05/01,1025793020181872640
2015/05/02,951038970866171904
2015/05/03,874037862288064512
2015/05/04,793822948923015168
2015/05/05,808022610336284672
2015/05/06,793095777449410560
2015/05/07,770944983295852544
2015/05/08,741570227877183488
2015/05/09,704971511192354816
2015/05/10,661148833241366528
2015/05/11,610102194024218624
2015/05/12,551831593541959680
2015/05/13,486337031793278976
2015/05/14,413618508779487232
2015/05/15,333676024499535872
2015/05/16,246509578953162752
2015/05/17,159800308801994752
2015/05/18,100658761019949056
2015/05/19,95515517493444608
2015/05/20,132508498939609088
2015/05/21,166317871442427904
2015/05/22,196943635001901056
2015/05/23,224385789618552832
2015/05/24,248644335290810368
2015/05/25,269719272020508672
2015/05/26,287610599806599168
2015/05/27,302318318649606144
2015/05/28,313842428549267456
2015/05/29,322182929505845248
2015/05/30,327339821519077376
2015/05/31,320768279311548416
2015/06/01,321599895145021440
2015/06/02,322754061815775232
2015/06/03,324820690855264256
2015/06/04,326880886164291584
2015/06/05,328934647743119360
2015/06/06,330981975591485440
2015/06/07,333022869709651968
2015/06/08,335057330097618944
2015/06/09,337085356755648512
2015/06/10,339106949682692096
2015/06/11,341122108879536128
2015/06/12,343130834346180608
2015/06/13,345133126082625536
2015/06/14,363420976581967872
2015/06/15,419508686381383680
2015/06/16,482419688818343936
2015/06/17,535216446766579712
2015/06/18,586273101525549056
2015/06/19,635589653094989824
2015/06/20,683166101474902016
2015/06/21,729002446665285632
2015/06/22,773098688666402816
2015/06/23,815454827478777856
2015/06/24,856070863100837888
2015/06/25,894946795533631488
2015/06/26,932082624776634368
2015/06/27,967478350830895104
2015/06/28,989016055024189440
2015/06/29,1005162784057458688
2015/06/30,1019439412273479680
2015/07/01,986749371691302912
2015/07/02,946759597887586304
2015/07/03,899470090862854144
2015/07/04,844880850617106432
2015/07/05,782991877149294592
2015/07/06,713803170459942912
2015/07/07,637314730550099968
2015/07/08,553526557417668608
2015/07/09,462438651065270272
2015/07/10,364051011491332096
2015/07/11,260381486533836800
2015/07/12,229202386251939840
2015/07/13,171006394979844096
2015/07/14,226481397866430464
2015/07/15,286895278969585664
2015/07/16,343052714520870912
2015/07/17,394953704521859072
2015/07/18,442598248970452992
2015/07/19,485986347868749824
2015/07/20,525118001215176704
2015/07/21,559993209010782208
2015/07/22,590611971253993472
2015/07/23,616974287946907648
2015/07/24,639080159088476160
2015/07/25,696518172570288128
2015/07/26,819016749464158208
2015/07/27,926655383157604352
2015/07/28,1007295981971570688
2015/07/29,1063906472102461440
2015/07/30,1102132420742217728
2015/07/31,1121973827890315264
2015/08/01,1123430693545181184
2015/08/02,1106503017708912640
2015/08/03,1071190800379412480
2015/08/04,1017494041559302144
2015/08/05,945412741247008768
2015/08/06,854946899442008064
2015/08/07,746096516144824320
2015/08/08,632233228010258432
2015/08/09,508320247068491776
2015/08/10,397553113011060736
2015/08/11,407284319929237504
2015/08/12,411158472032256000
2015/08/13,409175569321164800
2015/08/14,401335611797012480
2015/08/15,387638599457701888
2015/08/16,368084532305330176
2015/08/17,342673410338848768
2015/08/18,311405233558257664
2015/08/19,274280001964081152
2015/08/20,231297715554746368
2015/08/21,182458374332350464
2015/08/22,229062690092351488
2015/08/23,259321236762918912
2015/08/24,314240299348000768
2015/08/25,389336478651514880
2015/08/26,455735387479867392
2015/08/27,513437025833058304
2015/08/28,562441393710563328
2015/08/29,602748491113431040
2015/08/30,634358318041137152
2015/08/31,657270874492633088
2015/09/01,671486160468967424
2015/09/02,677004175969615872
2015/09/03,673824920995102720
2015/09/04,849813721267568640
2015/09/05,1190942686103207936
2015/09/06,1483413302905143296
2015/09/07,1751258107843969024
2015/09/08,1992907759982477312
2015/09/09,2194270940294545408
2015/09/10,2355347648778076160
2015/09/11,2476137885434118144
2015/09/12,2556641650262147072
2015/09/13,2596858943262687232
2015/09/14,2596789764434690048
2015/09/15,2556434113779728384
2015/09/16,2475791991297802240
2015/09/17,2398636026930135040
2015/09/18,2650415168343769088
2015/09/19,2804349915623849984
2015/09/20,2860440268770902016
2015/09/21,3094446997440561152
2015/09/22,3276949078141829120
2015/09/23,3402132478751670272
2015/09/24,3469997199272181760
2015/09/25,3480543239701790720
2015/09/26,3433770600039448576
2015/09/27,3329679280287252480
2015/09/28,3168269280444153856
2015/09/29,2949540600510676992
2015/09/30,2673493240486297600
2015/10/01,2419488104517206016
2015/10/02,2217661496559665152
2015/10/03,1920303952828039168
2015/10/04,1910189194213851136
2015/10/05,1996069769932439552
2015/10/06,2048915983236595712
2015/10/07,2068727834122649600
2015/10/08,2055505322593222656
2015/10/09,2009248448647790592
2015/10/10,1929957212286877696
2015/10/11,1817631613508911104
2015/10/12,1672271652314939392
2015/10/13,1493877328705486848
2015/10/14,1282448642679504896
2015/10/15,1040199940501929984
2015/10/16,766241225814573056
2015/10/17,531124277820784640
2015/10/18,524123233259618304
2015/10/19,511793805383434240
2015/10/20,494135994193281024
2015/10/21,471149799689682944
2015/10/22,442835221873688576
2015/10/23,409192260741627904
2015/10/24,370220916296122368
2015/10/25,325921188536647680
2015/10/26,276293077464776704
2015/10/27,221336583077363712
2015/10/28,161051705376505856
2015/10/29,147642685179559936
2015/10/30,135251885922189312
2015/10/31,162658587457355776
2015/11/01,213321660698722304
2015/11/02,259371878835027968
2015/11/03,300809241867321344
2015/11/04,337633749795602432
2015/11/05,369845402619346944
2015/11/06,397444200338554880
2015/11/07,420430142953750528
2015/11/08,438803230465458176
2015/11/09,452563462870532096
2015/11/10,461710840172642304
2015/11/11,684891955280740352
2015/11/12,1245968868082450432
2015/11/13,1750709028476420096
2015/11/14,2202082754250145792
2015/11/15,2601118601055830016
2015/11/16,2945386531767451648
2015/11/17,3234886546386583552
2015/11/18,3469618644911652864
2015/11/19,3649582827342135296
2015/11/20,3774779093677506560
2015/11/21,3845207443919339520
2015/11/22,3860867878067109888
2015/11/23,3821760396121341952
2015/11/24,5848361786042482688
2015/11/25,7952890090014375936
2015/11/26,9.7459498176783E+18
2015/11/27,1.1227540969034E+19
2015/11/28,1.271003039043E+19
2015/11/29,1.3990397546811E+19
2015/11/30,1.5027218624078E+19
2015/12/01,1.5820493622228E+19
2015/12/02,1.6370222541267E+19
2015/12/03,1.6676405381191E+19
2015/12/04,1.6739042142002E+19
2015/12/05,1.6558132823698E+19
2015/12/06,1.6182139049203E+19
2015/12/07,1.8564493211643E+19
2015/12/08,2.0316028417759E+19
2015/12/09,2.1436744667552E+19
2015/12/10,2.1926641961022E+19
2015/12/11,2.2801296159273E+19
2015/12/12,2.3892431229224E+19
2015/12/13,2.4593184413365E+19
2015/12/14,2.4903555711691E+19
2015/12/15,2.4823545124208E+19
2015/12/16,2.4353152650911E+19
2015/12/17,2.3492378291802E+19
2015/12/18,2.301359765232E+19
2015/12/19,3.2234329296682E+19
2015/12/20,3.9762209958353E+19
2015/12/21,4.5597239637338E+19
2015/12/22,4.973941833363E+19
2015/12/23,5.2188746047233E+19
2015/12/24,5.7352168345702E+19
2015/12/25,6.1842866147003E+19
2015/12/26,6.5378980564603E+19
2015/12/27,6.7960511598497E+19
2015/12/28,6.9587459248688E+19
2015/12/29,7.0259823515178E+19
2015/12/30,6.9977604397962E+19
2015/12/31,7.3283578110721E+19
2016/01/01,8.0065528494243E+19
2016/01/02,8.4690159864588E+19
2016/01/03,8.715747222176E+19
2016/01/04,8.7467465565758E+19
2016/01/05,8.5801010240174E+19
2016/01/06,8.8069918373195E+19
2016/01/07,8.8974499178301E+19
2016/01/08,8.8514752655496E+19
2016/01/09,8.6690678804775E+19
2016/01/10,8.3502277626144E+19
2016/01/11,7.8949549119601E+19
2016/01/12,7.3032493285145E+19
2016/01/13,7.0301174048958E+19
2016/01/14,6.8318652200645E+19
2016/01/15,6.3729032689181E+19
2016/01/16,5.653231551457E+19
2016/01/17,4.9459522304683E+19
2016/01/18,5.2169607270952E+19
2016/01/19,5.399917209036E+19
2016/01/20,5.4948216762899E+19
2016/01/21,5.5016741288569E+19
2016/01/22,5.4204745667372E+19
2016/01/23,5.2512229899303E+19
2016/01/24,4.9939193984367E+19
2016/01/25,4.6485637922566E+19
2016/01/26,4.37938348396E+19
2016/01/27,4.2365979859117E+19
2016/01/28,3.9367581164649E+19
2016/01/29,3.479863875619E+19
2016/01/30,3.4098514685011E+19
2016/01/31,3.542352399055E+19
2016/02/01,3.6168712398991E+19
2016/02/02,3.6334079910332E+19
2016/02/03,3.5919626524573E+19
2016/02/04,3.4925352241716E+19
2016/02/05,3.3351257061755E+19
2016/02/06,3.11973409847E+19
2016/02/07,4.9019521329925E+19
2016/02/08,7.0166315845613E+19
2016/02/09,8.7715456341118E+19
2016/02/10,1.0166694281644E+20
2016/02/11,1.1202077527158E+20
2016/02/12,1.2516231880682E+20
2016/02/13,1.3805320215623E+20
2016/02/14,1.4884117494477E+20
2016/02/15,1.5752623717243E+20
2016/02/16,1.6410838883921E+20
2016/02/17,1.685876299451E+20
2016/02/18,1.7096396049011E+20
2016/02/19,1.82354541488E+20
2016/02/20,2.0970643014481E+20
2016/02/21,2.3147219796346E+20
2016/02/22,2.4765184494394E+20
2016/02/23,2.5824537108626E+20
2016/02/24,2.6325277639041E+20
2016/02/25,2.6777932326862E+20
2016/02/26,2.7273592823184E+20
2016/02/27,2.73495588577E+20
2016/02/28,2.700583043041E+20
2016/02/29,2.6242407541317E+20
2016/03/01,2.5059290190418E+20
2016/03/02,2.3456478377714E+20
2016/03/03,2.1433972103205E+20
2016/03/04,1.8978161138807E+20
2016/03/05,1.5824631888507E+20
2016/03/06,1.2343527365989E+20
2016/03/07,8.5348475712527E+19
2016/03/08,7.8595578974664E+19
2016/03/09,7.4476878864784E+19
2016/03/10,6.9903072677111E+19
2016/03/11,6.4874160411652E+19
2016/03/12,5.9390142068413E+19
2016/03/13,5.3451017647389E+19
2016/03/14,4.7056787148588E+19
2016/03/15,4.0207450571985E+19
2016/03/16,3.2903007917618E+19
2016/03/17,2.514345918545E+19
2016/03/18,1.6985711099033E+19
2016/03/19,8715748276869005312
2016/03/20,7000047991239213056
2016/03/21,7410796955124629504
2016/03/22,7812610924182765568
2016/03/23,8205489898401038336
2016/03/24,8589433877800419328
2016/03/25,8964442862380908544
2016/03/26,9.3305168521257E+18
2016/03/27,9.6876558470475E+18
2016/03/28,1.0035859847159E+19
2016/03/29,1.0375128852426E+19
2016/03/30,1.0705462862866E+19
2016/03/31,1.1026861878504E+19
2016/04/01,1.1599725102753E+19
2016/04/02,1.2247306865734E+19
2016/04/03,1.2880245121811E+19
2016/04/04,1.2905541964757E+19
2016/04/05,1.2773129939243E+19
2016/04/06,1.2483009045248E+19
2016/04/07,1.2035179282789E+19
2016/04/08,1.1429640651873E+19
2016/04/09,1.0666393152476E+19
2016/04/10,9.7454367846108E+18
2016/04/11,8666771548280979456
2016/04/12,7430397443474194432
2016/04/13,6036314470198804480
2016/04/14,7034284290904948736
2016/04/15,1.0298233182847E+19
2016/04/16,1.2650832720701E+19
2016/04/17,1.6029060809368E+19
2016/04/18,1.9699511978369E+19
2016/04/19,2.2983849328087E+19
2016/04/20,2.5882072858522E+19
2016/04/21,2.8394182569691E+19
2016/04/22,3.0520178461559E+19
2016/04/23,3.2260060534144E+19
2016/04/24,3.3613828787446E+19
2016/04/25,3.4581483221464E+19
2016/04/26,3.5163023836199E+19
2016/04/27,3.5358450631647E+19
2016/04/28,3.5162789524602E+19
2016/04/29,3.4579097745629E+19
2016/04/30,3.3610407366359E+19
2016/05/01,3.2791661026201E+19
2016/05/02,3.1809832065182E+19
2016/05/03,3.0518174593183E+19
2016/05/04,2.8916688610228E+19
2016/05/05,2.7005374116303E+19
2016/05/06,2.478423111141E+19
2016/05/07,2.2253259595549E+19
