Date,fee_to_reward7trxUSD
2017/03/12,0.811
2017/03/13,0.424
2017/03/14,0.314
2017/03/15,0.349
2017/03/16,0.491
2017/03/17,0.52
2017/03/18,0.304
2017/03/19,-0.078
2017/03/20,-0.027
2017/03/21,0.179
2017/03/22,0.346
2017/03/23,0.395
2017/03/24,0.13
2017/03/25,-0.179
2017/03/26,-0.87
2017/03/27,-1.098
2017/03/28,-1.053
2017/03/29,-0.842
2017/03/30,-0.865
2017/03/31,-0.623
2017/04/01,-0.448
2017/04/02,-0.617
2017/04/03,-0.787
2017/04/04,-0.585
2017/04/05,-0.381
2017/04/06,-0.154
2017/04/07,-0.066
2017/04/08,-0.187
2017/04/09,-0.577
2017/04/10,-0.722
2017/04/11,-0.717
2017/04/12,-0.498
2017/04/13,-0.002
2017/04/14,0.523
2017/04/15,0.615
2017/04/16,0.237
2017/04/17,-0.049
2017/04/18,-0.055
2017/04/19,0.018
2017/04/20,0.298
2017/04/21,0.427
2017/04/22,0.246
2017/04/23,-0.179
2017/04/24,-0.227
2017/04/25,0.201
2017/04/26,0.591
2017/04/27,0.973
2017/04/28,1.353
2017/04/29,1.312
2017/04/30,0.931
2017/05/01,0.648
2017/05/02,0.63
2017/05/03,0.843
2017/05/04,1.061
2017/05/05,1.394
2017/05/06,1.471
2017/05/07,1.315
2017/05/08,1.153
2017/05/09,1.157
2017/05/10,1.281
2017/05/11,1.427
2017/05/12,1.546
2017/05/13,1.466
2017/05/14,1.224
2017/05/15,1.021
2017/05/16,1.328
2017/05/17,2.104
2017/05/18,2.652
2017/05/19,2.914
2017/05/20,2.739
2017/05/21,2.411
2017/05/22,2.264
2017/05/23,2.172
2017/05/24,2.23
2017/05/25,2.286
2017/05/26,2.294
2017/05/27,2.276
2017/05/28,1.914
2017/05/29,1.797
2017/05/30,1.768
2017/05/31,1.83
2017/06/01,1.828
2017/06/02,1.713
2017/06/03,1.378
2017/06/04,0.947
2017/06/05,0.6
2017/06/06,0.536
2017/06/07,0.845
2017/06/08,0.82
2017/06/09,0.666
2017/06/10,0.372
2017/06/11,-0.084
2017/06/12,-0.385
2017/06/13,-0.321
2017/06/14,-0.166
2017/06/15,-0.159
2017/06/16,-0.349
2017/06/17,-0.764
2017/06/18,-1.315
2017/06/19,-1.528
2017/06/20,-1.429
2017/06/21,-0.972
2017/06/22,-0.447
2017/06/23,-0.476
2017/06/24,-0.741
2017/06/25,-1.05
2017/06/26,-1.062
2017/06/27,-0.848
2017/06/28,-0.725
2017/06/29,-0.459
2017/06/30,-0.426
2017/07/01,-0.905
2017/07/02,-1.827
2017/07/03,-2.43
2017/07/04,-2.64
2017/07/05,-2.855
2017/07/06,-2.897
2017/07/07,-2.865
2017/07/08,-3.088
2017/07/09,-3.389
2017/07/10,-3.731
2017/07/11,-3.891
2017/07/12,-3.858
2017/07/13,-3.619
2017/07/14,-3.089
2017/07/15,-1.317
2017/07/16,-0.834
2017/07/17,-0.7
2017/07/18,-0.709
2017/07/19,-0.775
2017/07/20,-0.787
2017/07/21,-0.573
2017/07/22,-0.808
2017/07/23,-1.54
2017/07/24,-2.152
2017/07/25,-2.4
2017/07/26,-2.421
2017/07/27,-2.367
2017/07/28,-2.063
2017/07/29,-1.949
2017/07/30,-1.979
2017/07/31,-1.573
2017/08/01,-2.026
2017/08/02,-2.332
2017/08/03,-2.445
2017/08/04,-2.788
2017/08/05,-3.153
2017/08/06,-3.471
2017/08/07,-3.443
2017/08/08,-2.95
2017/08/09,-1.975
2017/08/10,-0.458
2017/08/11,1.34
2017/08/12,2.8
2017/08/13,3.377
2017/08/14,4.274
2017/08/15,5.464
2017/08/16,6.745
2017/08/17,6.917
2017/08/18,6.722
2017/08/19,5.803
2017/08/20,4.569
2017/08/21,4.207
2017/08/22,4.943
2017/08/23,5.574
2017/08/24,6.133
2017/08/25,6.592
2017/08/26,6.653
2017/08/27,5.488
2017/08/28,4.374
2017/08/29,3.488
2017/08/30,2.399
2017/08/31,1.496
2017/09/01,0.625
2017/09/02,-0.327
2017/09/03,-1.286
2017/09/04,-1.939
2017/09/05,-2.589
2017/09/06,-2.983
2017/09/07,-3.31
2017/09/08,-3.67
2017/09/09,-4.235
2017/09/10,-4.67
2017/09/11,-5.046
2017/09/12,-5.415
2017/09/13,-5.78
2017/09/14,-5.897
2017/09/15,-5.738
2017/09/16,-5.669
2017/09/17,-5.767
2017/09/18,-5.024
2017/09/19,-4.107
2017/09/20,-2.994
2017/09/21,-2.507
2017/09/22,-2.262
2017/09/23,-2.476
2017/09/24,-2.88
2017/09/25,-2.415
2017/09/26,-1.702
2017/09/27,-1.117
2017/09/28,-0.993
2017/09/29,-1.201
2017/09/30,-1.424
2017/10/01,-1.314
2017/10/02,-0.601
2017/10/03,-0.309
2017/10/04,0.061
2017/10/05,0.814
2017/10/06,1.049
2017/10/07,0.603
2017/10/08,-0.174
2017/10/09,-0.462
2017/10/10,-0.311
2017/10/11,0.045
2017/10/12,0.558
2017/10/13,2.402
2017/10/14,3.726
2017/10/15,3.374
2017/10/16,2.8
2017/10/17,2.417
2017/10/18,2.126
2017/10/19,1.629
2017/10/20,0.886
2017/10/21,0.399
2017/10/22,-0.229
2017/10/23,-0.516
2017/10/24,-0.407
2017/10/25,-0.741
2017/10/26,-1.449
2017/10/27,-0.899
2017/10/28,0.599
2017/10/29,2.032
2017/10/30,3.103
2017/10/31,3.634
2017/11/01,4.066
2017/11/02,4.128
2017/11/03,4.378
2017/11/04,4.417
2017/11/05,3.622
2017/11/06,2.983
2017/11/07,2.529
2017/11/08,2.125
2017/11/09,2.203
2017/11/10,2.636
2017/11/11,3.908
2017/11/12,6.731
2017/11/13,8.531
2017/11/14,8.911
2017/11/15,8.121
2017/11/16,6.656
2017/11/17,4.741
2017/11/18,2.84
2017/11/19,0.949
2017/11/20,-0.501
2017/11/21,-1.608
2017/11/22,-2.439
2017/11/23,-3.039
2017/11/24,-3.497
2017/11/25,-3.977
2017/11/26,-4.381
2017/11/27,-4.576
2017/11/28,-4.486
2017/11/29,-4.144
2017/11/30,-3.71
2017/12/01,-3.436
2017/12/02,-3.366
2017/12/03,-3.46
2017/12/04,-3.429
2017/12/05,-3.316
2017/12/06,-3.021
2017/12/07,-1.768
2017/12/08,1.01
2017/12/09,3.361
2017/12/10,4.628
2017/12/11,5.121
2017/12/12,5.501
2017/12/13,5.505
2017/12/14,5.377
2017/12/15,5.115
2017/12/16,4.552
2017/12/17,3.787
2017/12/18,3.181
2017/12/19,3.306
2017/12/20,4.254
2017/12/21,5.683
2017/12/22,7.041
2017/12/23,7.437
2017/12/24,6.783
2017/12/25,5.6
2017/12/26,4.371
2017/12/27,3.263
2017/12/28,2.395
2017/12/29,1.613
2017/12/30,1.093
2017/12/31,0.273
2018/01/01,-0.638
2018/01/02,-1.239
2018/01/03,-1.373
2018/01/04,-1.297
2018/01/05,-1.057
2018/01/06,-0.951
2018/01/07,-0.88
2018/01/08,-0.835
2018/01/09,-0.694
2018/01/10,-0.584
2018/01/11,-0.693
2018/01/12,-0.902
2018/01/13,-1.098
2018/01/14,-1.359
2018/01/15,-1.522
2018/01/16,-1.476
2018/01/17,-1.256
2018/01/18,-1.044
2018/01/19,-1.114
2018/01/20,-1.482
2018/01/21,-2.135
2018/01/22,-2.788
2018/01/23,-3.449
2018/01/24,-4.007
2018/01/25,-4.52
2018/01/26,-4.942
2018/01/27,-5.388
2018/01/28,-5.814
2018/01/29,-6.145
2018/01/30,-6.369
2018/01/31,-6.166
2018/02/01,-5.731
2018/02/02,-4.936
2018/02/03,-4.564
2018/02/04,-4.693
2018/02/05,-4.711
2018/02/06,-4.599
2018/02/07,-4.481
2018/02/08,-4.559
2018/02/09,-4.705
2018/02/10,-4.867
2018/02/11,-5.264
2018/02/12,-5.682
2018/02/13,-6.036
2018/02/14,-6.38
2018/02/15,-6.411
2018/02/16,-6.44
2018/02/17,-6.504
2018/02/18,-6.645
2018/02/19,-6.676
2018/02/20,-6.454
2018/02/21,-6.406
2018/02/22,-6.373
2018/02/23,-5.554
2018/02/24,-3.83
2018/02/25,-3.184
2018/02/26,-2.827
2018/02/27,-2.662
2018/02/28,-2.521
2018/03/01,-2.436
2018/03/02,-2.537
2018/03/03,-2.914
2018/03/04,-3.28
2018/03/05,-3.254
2018/03/06,-3.269
2018/03/07,-3.342
2018/03/08,-3.406
2018/03/09,-3.33
2018/03/10,-2.91
2018/03/11,-2.49
2018/03/12,-2.366
2018/03/13,-1.415
2018/03/14,-0.893
2018/03/15,-0.646
2018/03/16,-0.909
2018/03/17,-1.606
2018/03/18,-2.243
2018/03/19,-2.565
2018/03/20,-2.378
2018/03/21,-2.214
2018/03/22,-2.12
2018/03/23,-2.021
2018/03/24,-2.292
2018/03/25,-2.6
2018/03/26,-2.645
2018/03/27,-2.522
2018/03/28,-2.324
2018/03/29,-2.082
2018/03/30,-1.981
2018/03/31,-1.948
2018/04/01,-2.282
2018/04/02,-2.512
2018/04/03,-2.491
2018/04/04,-2.197
2018/04/05,-1.894
2018/04/06,-0.763
2018/04/07,-0.32
2018/04/08,-0.431
2018/04/09,-0.554
2018/04/10,-0.77
2018/04/11,-0.974
2018/04/12,-0.281
2018/04/13,0.591
2018/04/14,0.943
2018/04/15,0.778
2018/04/16,0.723
2018/04/17,0.517
2018/04/18,0.246
2018/04/19,-0.039
2018/04/20,0.225
2018/04/21,0.375
2018/04/22,0.06
2018/04/23,0.092
2018/04/24,2.209
2018/04/25,7.5
2018/04/26,10.302
2018/04/27,10.487
2018/04/28,9.089
2018/04/29,6.684
2018/04/30,4.452
2018/05/01,2.425
2018/05/02,1.184
2018/05/03,0.333
2018/05/04,-0.112
2018/05/05,-0.768
2018/05/06,-1.259
2018/05/07,-1.535
2018/05/08,-1.619
2018/05/09,-1.893
2018/05/10,-2.293
2018/05/11,-1.916
2018/05/12,-1.985
2018/05/13,-2.312
2018/05/14,-2.01
2018/05/15,-1.481
2018/05/16,-1.406
2018/05/17,-0.058
2018/05/18,2.037
2018/05/19,2.312
2018/05/20,1.577
2018/05/21,0.709
2018/05/22,-0.231
2018/05/23,-0.97
2018/05/24,-1.399
2018/05/25,-1.838
2018/05/26,-2.417
2018/05/27,-3.094
2018/05/28,-3.243
2018/05/29,-2.954
2018/05/30,-3.001
2018/05/31,-3.19
2018/06/01,-3.425
2018/06/02,-3.742
2018/06/03,-4.137
2018/06/04,-4.31
2018/06/05,-4.389
2018/06/06,-4.115
2018/06/07,-3.531
2018/06/08,-3.034
2018/06/09,-2.531
2018/06/10,-2.053
2018/06/11,-1.13
2018/06/12,-0.407
2018/06/13,1.349
2018/06/14,2.339
2018/06/15,2.441
2018/06/16,1.575
2018/06/17,0.985
2018/06/18,0.141
2018/06/19,3.662
2018/06/20,14.907
2018/06/21,17.255
2018/06/22,15.715
2018/06/23,11.54
2018/06/24,7.308
2018/06/25,4.17
2018/06/26,1.884
2018/06/27,0.455
2018/06/28,-0.894
2018/06/29,-1.976
2018/06/30,-2.857
2018/07/01,-3.797
2018/07/02,-4.344
2018/07/03,-4.182
2018/07/04,-4.113
2018/07/05,-4.159
2018/07/06,-4.27
2018/07/07,-4.561
2018/07/08,-4.922
2018/07/09,-4.88
2018/07/10,-4.536
2018/07/11,-4.042
2018/07/12,-3.652
2018/07/13,-3.278
2018/07/14,-3.14
2018/07/15,-3.077
2018/07/16,-2.217
2018/07/17,-1.465
2018/07/18,-0.587
2018/07/19,0.072
2018/07/20,0.335
2018/07/21,0.146
2018/07/22,-0.674
2018/07/23,-0.846
2018/07/24,-0.401
2018/07/25,-0.108
2018/07/26,-0.001
2018/07/27,-0.205
2018/07/28,-0.598
2018/07/29,-1.25
2018/07/30,-0.937
2018/07/31,-0.331
2018/08/01,-0.034
2018/08/02,0.332
2018/08/03,0.393
2018/08/04,-0.142
2018/08/05,-0.979
2018/08/06,-1.266
2018/08/07,-1.392
2018/08/08,-1.31
2018/08/09,-1.049
2018/08/10,-0.998
2018/08/11,-1.327
2018/08/12,-1.855
2018/08/13,-1.778
2018/08/14,-0.669
2018/08/15,0.052
2018/08/16,0.662
2018/08/17,1.249
2018/08/18,0.972
2018/08/19,0.552
2018/08/20,1.027
2018/08/21,1.463
2018/08/22,1.601
2018/08/23,1.317
2018/08/24,0.909
2018/08/25,0.777
2018/08/26,0.818
2018/08/27,1.081
2018/08/28,2.632
2018/08/29,3.045
2018/08/30,2.738
2018/08/31,2.227
2018/09/01,1.345
2018/09/02,0.308
2018/09/03,-0.398
2018/09/04,-0.352
2018/09/05,0.484
2018/09/06,1.203
2018/09/07,1.491
2018/09/08,0.986
2018/09/09,0.113
2018/09/10,-0.449
2018/09/11,-0.639
2018/09/12,-0.845
2018/09/13,-1.064
2018/09/14,-1.02
2018/09/15,-1.318
2018/09/16,-1.884
2018/09/17,-2.123
2018/09/18,-2.108
2018/09/19,-2.205
2018/09/20,-2.217
2018/09/21,-1.521
2018/09/22,-1.207
2018/09/23,-1.361
2018/09/24,-1.589
2018/09/25,-1.62
2018/09/26,-1.251
2018/09/27,-0.495
2018/09/28,0.586
2018/09/29,0.881
2018/09/30,0.421
2018/10/01,0.225
2018/10/02,0.738
2018/10/03,0.985
2018/10/04,0.806
2018/10/05,0.914
2018/10/06,0.843
2018/10/07,0.154
2018/10/08,-0.322
2018/10/09,-0.592
2018/10/10,-0.947
2018/10/11,-1.192
2018/10/12,-1.065
2018/10/13,-1.304
2018/10/14,-1.481
2018/10/15,-1.185
2018/10/16,-0.698
2018/10/17,-0.268
2018/10/18,0.004
2018/10/19,0.086
2018/10/20,-0.222
2018/10/21,-0.764
2018/10/22,-1.103
2018/10/23,-1.292
2018/10/24,-0.84
2018/10/25,-0.436
2018/10/26,-0.144
2018/10/27,-0.315
2018/10/28,-0.374
2018/10/29,-0.161
2018/10/30,-0.022
2018/10/31,-0.191
2018/11/01,-0.315
2018/11/02,-0.207
2018/11/03,-0.581
2018/11/04,-0.836
2018/11/05,-0.657
2018/11/06,-0.04
2018/11/07,0.755
2018/11/08,1.699
2018/11/09,2.539
2018/11/10,2.503
2018/11/11,1.715
2018/11/12,1.231
2018/11/13,1.087
2018/11/14,1.564
2018/11/15,3.467
2018/11/16,5.337
2018/11/17,5.108
2018/11/18,4.057
2018/11/19,4.484
2018/11/20,7.102
2018/11/21,9.219
2018/11/22,9.108
2018/11/23,7.898
2018/11/24,5.921
2018/11/25,4.212
2018/11/26,3.395
2018/11/27,2.636
2018/11/28,2.229
2018/11/29,2.537
2018/11/30,2.876
2018/12/01,2.31
2018/12/02,1.217
2018/12/03,0.432
2018/12/04,-0.341
2018/12/05,-1.125
2018/12/06,-1.747
2018/12/07,-1.867
2018/12/08,-2.354
2018/12/09,-3.052
2018/12/10,-3.428
2018/12/11,-3.565
2018/12/12,-3.533
2018/12/13,-3.496
2018/12/14,-3.401
2018/12/15,-3.581
2018/12/16,-3.796
2018/12/17,-3.949
2018/12/18,-3.429
2018/12/19,-2.494
2018/12/20,-1.585
2018/12/21,-0.663
2018/12/22,-0.815
2018/12/23,-1.569
2018/12/24,-1.921
2018/12/25,-2.34
2018/12/26,-2.814
2018/12/27,-3.281
2018/12/28,-3.558
2018/12/29,-3.641
2018/12/30,-3.909
2018/12/31,-3.946
2019/01/01,-4.127
2019/01/02,-3.807
2019/01/03,-3.181
2019/01/04,-2.348
2019/01/05,-2.216
2019/01/06,-1.845
2019/01/07,-0.709
2019/01/08,0.003
2019/01/09,0.726
2019/01/10,1.559
2019/01/11,2.234
2019/01/12,2.169
2019/01/13,1.53
2019/01/14,1.129
2019/01/15,1.19
2019/01/16,1.738
2019/01/17,2.309
2019/01/18,2.354
2019/01/19,1.924
2019/01/20,0.904
2019/01/21,0.253
2019/01/22,0.152
2019/01/23,0.234
2019/01/24,0.229
2019/01/25,0.596
2019/01/26,0.539
2019/01/27,0.129
2019/01/28,0.177
2019/01/29,0.319
2019/01/30,0.446
2019/01/31,0.87
2019/02/01,1.561
2019/02/02,1.403
2019/02/03,0.656
2019/02/04,-0.122
2019/02/05,-0.787
2019/02/06,-1.137
2019/02/07,-1.668
2019/02/08,-1.847
2019/02/09,-1.928
2019/02/10,-2.16
2019/02/11,-1.706
2019/02/12,0.243
2019/02/13,2.131
2019/02/14,3.058
2019/02/15,3.6
2019/02/16,3.197
2019/02/17,2.17
2019/02/18,1.734
2019/02/19,2
2019/02/20,2.977
2019/02/21,3.988
2019/02/22,4.262
2019/02/23,3.588
2019/02/24,2.942
2019/02/25,2.809
2019/02/26,2.462
2019/02/27,2.119
2019/02/28,1.582
2019/03/01,0.933
2019/03/02,0.358
2019/03/03,-0.431
2019/03/04,-0.745
2019/03/05,-0.895
2019/03/06,-0.175
2019/03/07,0.585
2019/03/08,0.991
2019/03/09,0.741
2019/03/10,-0.018
2019/03/11,-0.32
2019/03/12,-0.358
2019/03/13,0.063
2019/03/14,0.434
2019/03/15,0.439
2019/03/16,-0.191
2019/03/17,-1.149
2019/03/18,-1.926
2019/03/19,-2.582
2019/03/20,-2.764
2019/03/21,-2.052
2019/03/22,-1.625
2019/03/23,-1.733
2019/03/24,-2.205
2019/03/25,-1.97
2019/03/26,-0.782
2019/03/27,1.098
2019/03/28,2.957
2019/03/29,5.205
2019/03/30,6.654
2019/03/31,6.767
2019/04/01,7.133
2019/04/02,8.969
2019/04/03,11.956
2019/04/04,14.401
2019/04/05,13.717
2019/04/06,11.373
2019/04/07,8.977
2019/04/08,7.767
2019/04/09,6.952
2019/04/10,5.964
2019/04/11,4.942
2019/04/12,3.845
2019/04/13,2.44
2019/04/14,1.08
2019/04/15,0.109
2019/04/16,-0.602
2019/04/17,-1.023
2019/04/18,-1.417
2019/04/19,-1.656
2019/04/20,-1.948
2019/04/21,-2.539
2019/04/22,-2.615
2019/04/23,-1.624
2019/04/24,-0.333
2019/04/25,0.522
2019/04/26,0.894
2019/04/27,0.438
2019/04/28,-0.569
2019/04/29,-1.272
2019/04/30,-1.268
2019/05/01,-1.548
2019/05/02,-1.987
2019/05/03,-1.897
2019/05/04,-1.77
2019/05/05,-1.537
2019/05/06,-1.215
2019/05/07,-0.231
2019/05/08,0.925
2019/05/09,1.86
2019/05/10,3.261
2019/05/11,4.416
2019/05/12,4.344
2019/05/13,3.783
2019/05/14,3.561
2019/05/15,4.355
2019/05/16,5.804
2019/05/17,6.888
2019/05/18,6.246
2019/05/19,4.829
2019/05/20,4
2019/05/21,3.719
2019/05/22,3.205
2019/05/23,2.609
2019/05/24,2.358
2019/05/25,1.751
2019/05/26,0.587
2019/05/27,0.176
2019/05/28,0.193
2019/05/29,0.243
2019/05/30,0.434
2019/05/31,1.403
2019/06/01,1.583
2019/06/02,1.178
2019/06/03,1.582
2019/06/04,1.895
2019/06/05,1.549
2019/06/06,0.692
2019/06/07,-0.38
2019/06/08,-1.494
2019/06/09,-2.69
2019/06/10,-3.444
2019/06/11,-3.695
2019/06/12,-3.55
2019/06/13,-3.354
2019/06/14,-3.16
2019/06/15,-3.222
2019/06/16,-3.305
2019/06/17,-2.797
2019/06/18,-2.341
2019/06/19,-2.163
2019/06/20,-1.766
2019/06/21,-0.972
2019/06/22,-0.257
2019/06/23,-0.52
2019/06/24,-0.896
2019/06/25,-0.748
2019/06/26,0.17
2019/06/27,1.812
2019/06/28,2.882
2019/06/29,2.528
2019/06/30,1.773
2019/07/01,1.322
2019/07/02,0.79
2019/07/03,-0.055
2019/07/04,-0.993
2019/07/05,-2.017
2019/07/06,-3.16
2019/07/07,-4.171
2019/07/08,-4.813
2019/07/09,-4.985
2019/07/10,-4.4
2019/07/11,-3.557
2019/07/12,-3.15
2019/07/13,-3.223
2019/07/14,-3.574
2019/07/15,-3.542
2019/07/16,-3.435
2019/07/17,-2.974
2019/07/18,-2.029
2019/07/19,-0.939
2019/07/20,-0.945
2019/07/21,-1.523
2019/07/22,-1.961
2019/07/23,-2.185
2019/07/24,-2.266
2019/07/25,-2.188
2019/07/26,-2.358
2019/07/27,-2.824
2019/07/28,-3.597
2019/07/29,-4.054
2019/07/30,-3.502
2019/07/31,-2.943
2019/08/01,-2.348
2019/08/02,-2.076
2019/08/03,-2.455
2019/08/04,-3.254
2019/08/05,-3.251
2019/08/06,-2.883
2019/08/07,-1.439
2019/08/08,0.484
2019/08/09,2.01
2019/08/10,2.115
2019/08/11,1.271
2019/08/12,1.078
2019/08/13,1.63
2019/08/14,1.918
2019/08/15,1.811
2019/08/16,1.563
2019/08/17,0.944
2019/08/18,0.058
2019/08/19,-0.694
2019/08/20,-1.047
2019/08/21,-0.804
2019/08/22,-0.328
2019/08/23,-0.339
2019/08/24,-0.945
2019/08/25,-1.944
2019/08/26,-2.461
2019/08/27,-2.622
2019/08/28,-2.705
2019/08/29,-2.809
2019/08/30,-2.824
2019/08/31,-3.157
2019/09/01,-3.594
2019/09/02,-3.676
2019/09/03,-3.26
2019/09/04,-2.376
2019/09/05,-1.699
2019/09/06,-1.096
2019/09/07,-0.997
2019/09/08,-1.504
2019/09/09,-1.482
2019/09/10,-1.341
2019/09/11,-1.262
2019/09/12,-1.223
2019/09/13,-1.211
2019/09/14,-1.557
2019/09/15,-2.08
2019/09/16,-2.162
2019/09/17,-1.574
2019/09/18,-1.044
2019/09/19,-0.193
2019/09/20,0.384
2019/09/21,0.165
2019/09/22,-0.496
2019/09/23,0.046
2019/09/24,0.715
2019/09/25,1.546
2019/09/26,1.606
2019/09/27,1.852
2019/09/28,1.221
2019/09/29,0.397
2019/09/30,0.823
2019/10/01,1.838
2019/10/02,2.249
2019/10/03,2.346
2019/10/04,1.779
2019/10/05,0.553
2019/10/06,-0.824
2019/10/07,-1.727
2019/10/08,-2.208
2019/10/09,-2.059
2019/10/10,-1.711
2019/10/11,-1.509
2019/10/12,-1.55
2019/10/13,-2.001
2019/10/14,-2.059
2019/10/15,-1.961
2019/10/16,-1.497
2019/10/17,-1.197
2019/10/18,-1.111
2019/10/19,-1.348
2019/10/20,-1.855
2019/10/21,-2.204
2019/10/22,-2.394
2019/10/23,-1.962
2019/10/24,-0.969
2019/10/25,0.556
2019/10/26,2.783
2019/10/27,4.367
2019/10/28,5.151
2019/10/29,5.209
2019/10/30,4.756
2019/10/31,4.247
2019/11/01,4.019
2019/11/02,3.142
2019/11/03,2.013
2019/11/04,2.112
2019/11/05,2.23
2019/11/06,2.224
2019/11/07,2.138
2019/11/08,2.147
2019/11/09,1.472
2019/11/10,0.262
2019/11/11,-0.676
2019/11/12,-1.263
2019/11/13,-1.353
2019/11/14,-1.67
2019/11/15,-1.947
2019/11/16,-2.352
2019/11/17,-2.853
2019/11/18,-2.895
2019/11/19,-2.444
2019/11/20,-2.073
2019/11/21,-1.221
2019/11/22,-0.014
2019/11/23,-0.137
2019/11/24,-0.77
2019/11/25,-0.586
2019/11/26,0.434
2019/11/27,1.035
2019/11/28,0.737
2019/11/29,0.684
2019/11/30,0.554
2019/12/01,-0.01
2019/12/02,-0.509
2019/12/03,-1.034
2019/12/04,-1.369
2019/12/05,-1.679
2019/12/06,-1.823
2019/12/07,-2.276
2019/12/08,-2.932
2019/12/09,-3.173
2019/12/10,-3.076
2019/12/11,-2.541
2019/12/12,-1.982
2019/12/13,-1.657
2019/12/14,-1.885
2019/12/15,-1.72
2019/12/16,-1.601
2019/12/17,-1.291
2019/12/18,-0.51
2019/12/19,0.15
2019/12/20,0.457
2019/12/21,-0.117
2019/12/22,-1.151
2019/12/23,-1.669
2019/12/24,-1.781
2019/12/25,-2.066
2019/12/26,-2.253
2019/12/27,-2.293
2019/12/28,-2.51
2019/12/29,-2.88
2019/12/30,-3.075
2019/12/31,-3.051
2020/01/01,-3.449
2020/01/02,-3.447
2020/01/03,-3.224
2020/01/04,-3.208
2020/01/05,-3.263
2020/01/06,-2.157
2020/01/07,-0.717
2020/01/08,1.726
2020/01/09,3.694
2020/01/10,5.372
2020/01/11,5.002
2020/01/12,3.671
2020/01/13,2.524
2020/01/14,2.295
2020/01/15,2.725
2020/01/16,2.613
2020/01/17,2.297
2020/01/18,1.718
2020/01/19,0.844
2020/01/20,0.051
2020/01/21,-0.405
2020/01/22,-0.595
2020/01/23,-0.707
2020/01/24,-1.045
2020/01/25,-1.821
2020/01/26,-2.618
2020/01/27,-2.386
2020/01/28,-1.576
2020/01/29,-1.001
2020/01/30,-0.624
2020/01/31,-0.012
2020/02/01,0.109
2020/02/02,0.034
2020/02/03,0.215
2020/02/04,0.885
2020/02/05,1.393
2020/02/06,2.197
2020/02/07,3.223
2020/02/08,3.246
2020/02/09,2.562
2020/02/10,2.707
2020/02/11,3.174
2020/02/12,3.884
2020/02/13,4.343
2020/02/14,4.394
2020/02/15,3.866
2020/02/16,2.743
2020/02/17,1.632
2020/02/18,1.012
2020/02/19,0.836
2020/02/20,0.837
2020/02/21,0.364
2020/02/22,-0.451
2020/02/23,-1.351
2020/02/24,-1.784
2020/02/25,-1.867
2020/02/26,-1.386
2020/02/27,-0.946
2020/02/28,-0.741
2020/02/29,-0.944
2020/03/01,-1.732
2020/03/02,-2.011
2020/03/03,-1.927
2020/03/04,-1.818
2020/03/05,-1.648
2020/03/06,-1.24
2020/03/07,-1.284
2020/03/08,-1.661
2020/03/09,-1.433
2020/03/10,-0.537
2020/03/11,0.891
2020/03/12,3.678
2020/03/13,8.9
2020/03/14,11.039
2020/03/15,10.873
2020/03/16,10.732
2020/03/17,10.21
2020/03/18,9.846
2020/03/19,9.574
2020/03/20,9.527
2020/03/21,7.771
2020/03/22,5.253
2020/03/23,3.655
2020/03/24,2.156
2020/03/25,1.466
2020/03/26,0.649
2020/03/27,-0.37
2020/03/28,-1.518
2020/03/29,-2.828
2020/03/30,-3.887
2020/03/31,-4.668
2020/04/01,-5.232
2020/04/02,-5.641
2020/04/03,-5.738
2020/04/04,-6.057
2020/04/05,-6.569
2020/04/06,-6.614
2020/04/07,-6.427
2020/04/08,-6.027
2020/04/09,-5.544
2020/04/10,-5.184
2020/04/11,-5.195
2020/04/12,-5.371
2020/04/13,-5.452
2020/04/14,-5.1
2020/04/15,-4.284
2020/04/16,-2.988
2020/04/17,-1.431
2020/04/18,-0.792
2020/04/19,-0.862
2020/04/20,-0.857
2020/04/21,-0.59
2020/04/22,0.154
2020/04/23,1.995
2020/04/24,3.569
2020/04/25,4.097
2020/04/26,3.519
2020/04/27,3.03
2020/04/28,2.436
2020/04/29,3.411
2020/04/30,8.221
2020/05/01,12.783
2020/05/02,13.166
2020/05/03,11.064
2020/05/04,8.995
2020/05/05,7.351
2020/05/06,5.981
2020/05/07,5.521
2020/05/08,5.962
2020/05/09,6.01
2020/05/10,4.793
2020/05/11,4.126
2020/05/12,6.43
2020/05/13,9.908
2020/05/14,14.051
2020/05/15,16.478
2020/05/16,15.379
2020/05/17,13.554
2020/05/18,12.349
2020/05/19,11.845
2020/05/20,11.405
2020/05/21,10.5
2020/05/22,9.213
2020/05/23,7.102
2020/05/24,4.63
2020/05/25,2.598
2020/05/26,0.893
2020/05/27,-0.568
2020/05/28,-1.557
2020/05/29,-2.098
2020/05/30,-2.822
2020/05/31,-3.568
2020/06/01,-3.883
2020/06/02,-3.638
2020/06/03,-3.401
2020/06/04,-3.499
2020/06/05,-3.92
2020/06/06,-4.749
2020/06/07,-5.656
2020/06/08,-6.254
2020/06/09,-6.697
2020/06/10,-6.936
2020/06/11,-7.073
2020/06/12,-7.177
2020/06/13,-7.387
2020/06/14,-7.745
2020/06/15,-7.47
2020/06/16,-6.399
2020/06/17,-4.874
2020/06/18,-3.169
2020/06/19,-1.598
2020/06/20,-1.004
2020/06/21,-1.192
2020/06/22,-1.234
2020/06/23,-0.988
2020/06/24,-0.556
2020/06/25,-0.211
2020/06/26,-0.383
2020/06/27,-0.961
2020/06/28,-1.84
2020/06/29,-2.136
2020/06/30,-1.741
