Date,difficulty30mom
2014/03/07,1347018125
2014/03/08,1194319346
2014/03/09,1194319346
2014/03/10,1194319346
2014/03/11,1194319346
2014/03/12,1194319346
2014/03/13,1596628717
2014/03/14,1628813467
2014/03/15,1628813467
2014/03/16,1628813467
2014/03/17,1628813467
2014/03/18,1628813467
2014/03/19,1127201761
2014/03/20,1120644745
2014/03/21,1120644745
2014/03/22,1120644745
2014/03/23,1120644745
2014/03/24,1140768221
2014/03/25,1877287415
2014/03/26,1877287415
2014/03/27,1877287415
2014/03/28,1877287415
2014/03/29,1877287415
2014/03/30,1566434646
2014/03/31,1191136790
2014/04/01,1191136790
2014/04/02,1191136790
2014/04/03,1191136790
2014/04/04,1191136790
2014/04/05,1744315548
2014/04/06,2304002290
2014/04/07,2304002290
2014/04/08,2304002290
2014/04/09,2304002290
2014/04/10,2304002290
2014/04/11,2304002290
2014/04/12,1901692919
2014/04/13,1869508169
2014/04/14,1869508169
2014/04/15,1869508169
2014/04/16,1869508169
2014/04/17,2077932897
2014/04/18,2728624730
2014/04/19,2728624730
2014/04/20,2728624730
2014/04/21,2728624730
2014/04/22,2728624730
2014/04/23,2708501254
2014/04/24,1971982060
2014/04/25,1971982060
2014/04/26,1971982060
2014/04/27,1971982060
2014/04/28,1971982060
2014/04/29,2019796305
2014/04/30,2994011547
2014/05/01,2994011547
2014/05/02,2994011547
2014/05/03,2994011547
2014/05/04,2994011547
2014/05/05,2440832789
2014/05/06,1881146047
2014/05/07,1881146047
2014/05/08,1881146047
2014/05/09,1881146047
2014/05/10,1881146047
2014/05/11,1881146047
2014/05/12,2239838412
2014/05/13,2733690220
2014/05/14,2733690220
2014/05/15,2733690220
2014/05/16,2733690220
2014/05/17,2525265492
2014/05/18,1874573660
2014/05/19,1874573660
2014/05/20,1874573660
2014/05/21,1874573660
2014/05/22,1874573660
2014/05/23,1874573660
2014/05/24,2634107293
2014/05/25,3476877489
2014/05/26,3476877489
2014/05/27,3476877489
2014/05/28,3476877489
2014/05/29,3429063244
2014/05/30,2454848003
2014/05/31,2454848003
2014/06/01,2454848003
2014/06/02,2454848003
2014/06/03,2454848003
2014/06/04,2454848003
2014/06/05,2583219560
2014/06/06,3755679781
2014/06/07,3755679781
2014/06/08,3755679781
2014/06/09,3755679781
2014/06/10,3755679781
2014/06/11,3396987415
2014/06/12,2903135608
2014/06/13,2903135608
2014/06/14,2903135608
2014/06/15,2903135608
2014/06/16,2903135608
2014/06/17,2903135608
2014/06/18,4317627341
2014/06/19,4609163805
2014/06/20,4609163805
2014/06/21,4609163805
2014/06/22,4609163805
2014/06/23,3849630172
2014/06/24,3006859976
2014/06/25,3006859976
2014/06/26,3006859976
2014/06/27,3006859976
2014/06/28,3006859976
2014/06/29,4973363642
2014/06/30,6362741233
2014/07/01,6362741233
2014/07/02,6362741233
2014/07/03,6362741233
2014/07/04,6362741233
2014/07/05,6234369676
2014/07/06,5061909454
2014/07/07,5061909454
2014/07/08,5061909454
2014/07/09,5061909454
2014/07/10,5061909454
2014/07/11,5061909454
2014/07/12,5078401671
2014/07/13,5579765062
2014/07/14,5579765062
2014/07/15,5579765062
2014/07/16,5579765062
2014/07/17,5579765062
2014/07/18,4165273328
2014/07/19,3873736864
2014/07/20,3873736864
2014/07/21,3873736864
2014/07/22,3873736864
2014/07/23,3873736864
2014/07/24,3873736864
2014/07/25,3976813520
2014/07/26,5273861444
2014/07/27,5273861444
2014/07/28,5273861444
2014/07/29,3307357777
2014/07/30,1917980187
2014/07/31,1917980187
2014/08/01,1917980187
2014/08/02,1917980187
2014/08/03,1917980187
2014/08/04,1917980187
2014/08/05,1917980187
2014/08/06,1917980187
2014/08/07,1917980187
2014/08/08,2716315355
2014/08/09,2911184569
2014/08/10,2911184569
2014/08/11,2894692353
2014/08/12,2393328962
2014/08/13,2393328962
2014/08/14,2393328962
2014/08/15,2393328962
2014/08/16,2393328962
2014/08/17,2393328962
2014/08/18,2393328962
2014/08/19,3012794955
2014/08/20,6508353060
2014/08/21,6508353060
2014/08/22,6508353060
2014/08/23,6508353060
2014/08/24,6405276404
2014/08/25,5108228480
2014/08/26,5108228480
2014/08/27,5108228480
2014/08/28,5108228480
2014/08/29,5108228480
2014/08/30,5108228480
2014/08/31,5165419345
2014/09/01,8692189344
2014/09/02,8692189344
2014/09/03,8692189344
2014/09/04,8692189344
2014/09/05,8692189344
2014/09/06,8692189344
2014/09/07,7893854176
2014/09/08,7698984962
2014/09/09,7698984962
2014/09/10,7698984962
2014/09/11,7698984962
2014/09/12,7698984962
2014/09/13,8070426189
2014/09/14,10100087183
2014/09/15,10100087183
2014/09/16,10100087183
2014/09/17,10100087183
2014/09/18,9480621190
2014/09/19,5985063085
2014/09/20,5985063085
2014/09/21,5985063085
2014/09/22,5985063085
2014/09/23,5985063085
2014/09/24,5985063085
2014/09/25,6574979067
2014/09/26,10816755885
2014/09/27,10816755885
2014/09/28,10816755885
2014/09/29,10816755885
2014/09/30,10759565020
2014/10/01,7232795022
2014/10/02,7232795022
2014/10/03,7232795022
2014/10/04,7232795022
2014/10/05,7232795022
2014/10/06,7232795022
2014/10/07,7232795022
2014/10/08,7232795022
2014/10/09,7329581213
2014/10/10,7573851124
2014/10/11,7573851124
2014/10/12,7573851124
2014/10/13,7202409896
2014/10/14,5172748902
2014/10/15,5172748902
2014/10/16,5172748902
2014/10/17,5172748902
2014/10/18,5172748902
2014/10/19,5172748902
2014/10/20,5172748902
2014/10/21,5172748902
2014/10/22,5172748902
2014/10/23,5810825110
2014/10/24,6155907141
2014/10/25,5565991160
2014/10/26,1324214341
2014/10/27,1324214341
2014/10/28,1324214341
2014/10/29,1324214341
2014/10/30,1324214341
2014/10/31,1324214341
2014/11/01,1324214341
2014/11/02,1324214341
2014/11/03,1324214341
2014/11/04,1324214341
2014/11/05,4313018418
2014/11/06,4942240328
2014/11/07,4942240328
2014/11/08,4845454137
2014/11/09,4601184226
2014/11/10,4601184226
2014/11/11,4601184226
2014/11/12,4601184226
2014/11/13,4601184226
2014/11/14,4601184226
2014/11/15,4601184226
2014/11/16,4601184226
2014/11/17,4601184226
2014/11/18,4669011896
2014/11/19,5297548302
2014/11/20,5297548302
2014/11/21,5297548302
2014/11/22,4659472094
2014/11/23,4314390063
2014/11/24,4314390063
2014/11/25,4314390063
2014/11/26,4314390063
2014/11/27,4314390063
2014/11/28,4314390063
2014/11/29,4314390063
2014/11/30,4314390063
2014/12/01,4314390063
2014/12/02,4308538862
2014/12/03,4021830006
2014/12/04,4021830006
2014/12/05,1033025930
2014/12/06,403804019
2014/12/07,403804019
2014/12/08,403804019
2014/12/09,403804019
2014/12/10,403804019
2014/12/11,403804019
2014/12/12,403804019
2014/12/13,403804019
2014/12/14,403804019
2014/12/15,403804019
2014/12/16,403804019
2014/12/17,-42907640
2014/12/18,-213822615
2014/12/19,-842359021
2014/12/20,-842359021
2014/12/21,-842359021
2014/12/22,-842359021
2014/12/23,-842359021
2014/12/24,-842359021
2014/12/25,-842359021
2014/12/26,-842359021
2014/12/27,-842359021
2014/12/28,-842359021
2014/12/29,-842359021
2014/12/30,-559897748
2014/12/31,340924689
2015/01/01,346775890
2015/01/02,633484745
2015/01/03,633484745
2015/01/04,633484745
2015/01/05,633484745
2015/01/06,633484745
2015/01/07,633484745
2015/01/08,633484745
2015/01/09,633484745
2015/01/10,633484745
2015/01/11,633484745
2015/01/12,1149509780
2015/01/13,3964191785
2015/01/14,3964191785
2015/01/15,3964191785
2015/01/16,4410903443
2015/01/17,4513990749
2015/01/18,4513990749
2015/01/19,4513990749
2015/01/20,4513990749
2015/01/21,4513990749
2015/01/22,4513990749
2015/01/23,4513990749
2015/01/24,4513990749
2015/01/25,4513990749
2015/01/26,4513990749
2015/01/27,3499681104
2015/01/28,1815202588
2015/01/29,1532741315
2015/01/30,631918878
2015/01/31,631918878
2015/02/01,631918878
2015/02/02,631918878
2015/02/03,631918878
2015/02/04,631918878
2015/02/05,631918878
2015/02/06,631918878
2015/02/07,631918878
2015/02/08,631918878
2015/02/09,1817959400
2015/02/10,3814460946
2015/02/11,3298435911
2015/02/12,483753906
2015/02/13,483753906
2015/02/14,483753906
2015/02/15,483753906
2015/02/16,483753906
2015/02/17,483753906
2015/02/18,483753906
2015/02/19,483753906
2015/02/20,483753906
2015/02/21,483753906
2015/02/22,498515233
2015/02/23,2712714261
2015/02/24,2712714261
2015/02/25,2712714261
2015/02/26,3727023905
2015/02/27,5411502422
2015/02/28,5411502422
2015/03/01,5411502422
2015/03/02,5411502422
2015/03/03,5411502422
2015/03/04,5411502422
2015/03/05,5411502422
2015/03/06,5411502422
2015/03/07,5411502422
2015/03/08,5559185356
2015/03/09,6154681056
2015/03/10,6154681056
2015/03/11,4968640534
2015/03/12,2972138988
2015/03/13,2972138988
2015/03/14,2972138988
2015/03/15,2972138988
2015/03/16,2972138988
2015/03/17,2972138988
2015/03/18,2972138988
2015/03/19,2972138988
2015/03/20,2972138988
2015/03/21,2972138988
2015/03/22,2962138914
2015/03/23,2262133682
2015/03/24,2247372356
2015/03/25,33173328
2015/03/26,33173328
2015/03/27,33173328
2015/03/28,33173328
2015/03/29,33173328
2015/03/30,33173328
2015/03/31,33173328
2015/04/01,33173328
2015/04/02,33173328
2015/04/03,33173328
2015/04/04,33173328
2015/04/05,2301061492
2015/04/06,2762014371
2015/04/07,2614331438
2015/04/08,2018835738
2015/04/09,2018835738
2015/04/10,2018835738
2015/04/11,2018835738
2015/04/12,2018835738
2015/04/13,2018835738
2015/04/14,2018835738
2015/04/15,2018835738
2015/04/16,2018835738
2015/04/17,2018835738
2015/04/18,2018835738
2015/04/19,1449096580
2015/04/20,183009563
2015/04/21,193009638
2015/04/22,893014869
2015/04/23,893014869
2015/04/24,893014869
2015/04/25,893014869
2015/04/26,893014869
2015/04/27,893014869
2015/04/28,893014869
2015/04/29,893014869
2015/04/30,893014869
2015/05/01,893014869
2015/05/02,893014869
2015/05/03,901397891
2015/05/04,925848373
2015/05/05,-1342039791
2015/05/06,-1802992670
2015/05/07,-1802992670
2015/05/08,-1802992670
2015/05/09,-1802992670
2015/05/10,-1802992670
2015/05/11,-1802992670
2015/05/12,-1802992670
2015/05/13,-1802992670
2015/05/14,-1802992670
2015/05/15,-1802992670
2015/05/16,-1802992670
2015/05/17,-1217544287
2015/05/18,-638903444
2015/05/19,-69164286
2015/05/20,1196922731
2015/05/21,1196922731
2015/05/22,1196922731
2015/05/23,1196922731
2015/05/24,1196922731
2015/05/25,1196922731
2015/05/26,1196922731
2015/05/27,1196922731
2015/05/28,1196922731
2015/05/29,1196922731
2015/05/30,1196922731
2015/05/31,925364819
2015/06/01,-20973360
2015/06/02,-29356382
2015/06/03,-53806864
2015/06/04,-53806864
2015/06/05,-53806864
2015/06/06,-53806864
2015/06/07,-53806864
2015/06/08,-53806864
2015/06/09,-53806864
2015/06/10,-53806864
2015/06/11,-53806864
2015/06/12,-53806864
2015/06/13,-53806864
2015/06/14,1480665310
2015/06/15,2048988337
2015/06/16,1463539954
2015/06/17,884899110
2015/06/18,884899110
2015/06/19,884899110
2015/06/20,884899110
2015/06/21,884899110
2015/06/22,884899110
2015/06/23,884899110
2015/06/24,884899110
2015/06/25,884899110
2015/06/26,884899110
2015/06/27,884899110
2015/06/28,683080674
2015/06/29,594527687
2015/06/30,866085599
2015/07/01,1812423778
2015/07/02,1812423778
2015/07/03,1812423778
2015/07/04,1812423778
2015/07/05,1812423778
2015/07/06,1812423778
2015/07/07,1812423778
2015/07/08,1812423778
2015/07/09,1812423778
2015/07/10,1812423778
2015/07/11,2061313846
2015/07/12,3486775150
2015/07/13,3486775150
2015/07/14,1952302976
2015/07/15,1383979949
2015/07/16,1383979949
2015/07/17,1383979949
2015/07/18,1383979949
2015/07/19,1383979949
2015/07/20,1383979949
2015/07/21,1383979949
2015/07/22,1383979949
2015/07/23,1383979949
2015/07/24,1383979949
2015/07/25,1914706058
2015/07/26,2585918491
2015/07/27,2585918491
2015/07/28,2787736927
2015/07/29,2876289914
2015/07/30,2876289914
2015/07/31,2876289914
2015/08/01,2876289914
2015/08/02,2876289914
2015/08/03,2876289914
2015/08/04,2876289914
2015/08/05,2876289914
2015/08/06,2876289914
2015/08/07,2876289914
2015/08/08,3114550276
2015/08/09,3297827478
2015/08/10,3048937409
2015/08/11,1623476106
2015/08/12,1623476106
2015/08/13,1623476106
2015/08/14,1623476106
2015/08/15,1623476106
2015/08/16,1623476106
2015/08/17,1623476106
2015/08/18,1623476106
2015/08/19,1623476106
2015/08/20,1623476106
2015/08/21,1623476106
2015/08/22,3130998584
2015/08/23,3180264024
2015/08/24,2649537915
2015/08/25,1978325482
2015/08/26,1978325482
2015/08/27,1978325482
2015/08/28,1978325482
2015/08/29,1978325482
2015/08/30,1978325482
2015/08/31,1978325482
2015/09/01,1978325482
2015/09/02,1978325482
2015/09/03,1978325482
2015/09/04,3657804702
2015/09/05,4679343609
2015/09/06,4679343609
2015/09/07,4441083247
2015/09/08,4257806046
2015/09/09,4257806046
2015/09/10,4257806046
2015/09/11,4257806046
2015/09/12,4257806046
2015/09/13,4257806046
2015/09/14,4257806046
2015/09/15,4257806046
2015/09/16,4257806046
2015/09/17,4621066192
2015/09/18,6635508825
2015/09/19,6635508825
2015/09/20,6635508825
2015/09/21,5127986346
2015/09/22,5078720906
2015/09/23,5078720906
2015/09/24,5078720906
2015/09/25,5078720906
2015/09/26,5078720906
2015/09/27,5078720906
2015/09/28,5078720906
2015/09/29,5078720906
2015/09/30,5078720906
2015/10/01,5743267738
2015/10/02,6556593712
2015/10/03,6556593712
2015/10/04,4877114491
2015/10/05,3855575584
2015/10/06,3855575584
2015/10/07,3855575584
2015/10/08,3855575584
2015/10/09,3855575584
2015/10/10,3855575584
2015/10/11,3855575584
2015/10/12,3855575584
2015/10/13,3855575584
2015/10/14,3855575584
2015/10/15,3891301615
2015/10/16,3926177025
2015/10/17,3562916878
2015/10/18,1548474246
2015/10/19,1548474246
2015/10/20,1548474246
2015/10/21,1548474246
2015/10/22,1548474246
2015/10/23,1548474246
2015/10/24,1548474246
2015/10/25,1548474246
2015/10/26,1548474246
2015/10/27,1548474246
2015/10/28,1548474246
2015/10/29,2709931810
2015/10/30,2918631216
2015/10/31,2254084384
2015/11/01,1440758410
2015/11/02,1440758410
2015/11/03,1440758410
2015/11/04,1440758410
2015/11/05,1440758410
2015/11/06,1440758410
2015/11/07,1440758410
2015/11/08,1440758410
2015/11/09,1440758410
2015/11/10,1440758410
2015/11/11,3387656139
2015/11/12,5035031140
2015/11/13,5035031140
2015/11/14,4999305110
2015/11/15,4964429700
2015/11/16,4964429700
2015/11/17,4964429700
2015/11/18,4964429700
2015/11/19,4964429700
2015/11/20,4964429700
2015/11/21,4964429700
2015/11/22,4964429700
2015/11/23,4964429700
2015/11/24,11177943099
2015/11/25,11838955162
2015/11/26,11838955162
2015/11/27,11838955162
2015/11/28,10677497599
2015/11/29,10468798193
2015/11/30,10468798193
2015/12/01,10468798193
2015/12/02,10468798193
2015/12/03,10468798193
2015/12/04,10468798193
2015/12/05,10468798193
2015/12/06,10629291281
2015/12/07,16848398450
2015/12/08,16848398450
2015/12/09,16848398450
2015/12/10,16848398450
2015/12/11,14901500722
2015/12/12,13254125721
2015/12/13,13254125721
2015/12/14,13254125721
2015/12/15,13254125721
2015/12/16,13254125721
2015/12/17,13254125721
2015/12/18,15206579375
2015/12/19,27600415617
2015/12/20,27600415617
2015/12/21,27600415617
2015/12/22,27600415617
2015/12/23,27600415617
2015/12/24,21386902218
2015/12/25,20725890154
2015/12/26,20725890154
2015/12/27,20725890154
2015/12/28,20725890154
2015/12/29,20725890154
2015/12/30,20725890154
2015/12/31,26455962418
2016/01/01,31157560173
2016/01/02,31157560173
2016/01/03,31157560173
2016/01/04,31157560173
2016/01/05,30997067085
2016/01/06,24777959915
2016/01/07,24777959915
2016/01/08,24777959915
2016/01/09,24777959915
2016/01/10,24777959915
2016/01/11,24777959915
2016/01/12,24777959915
2016/01/13,31179283554
2016/01/14,34251918901
2016/01/15,34251918901
2016/01/16,34251918901
2016/01/17,32299465247
2016/01/18,19905629005
2016/01/19,19905629005
2016/01/20,19905629005
2016/01/21,19905629005
2016/01/22,19905629005
2016/01/23,19905629005
2016/01/24,19905629005
2016/01/25,19905629005
2016/01/26,23036429403
2016/01/27,26584669855
2016/01/28,26584669855
2016/01/29,26584669855
2016/01/30,20854597591
2016/01/31,16152999836
2016/02/01,16152999836
2016/02/02,16152999836
2016/02/03,16152999836
2016/02/04,16152999836
2016/02/05,16152999836
2016/02/06,16152999836
2016/02/07,36541539451
2016/02/08,40236107032
2016/02/09,40236107032
2016/02/10,40236107032
2016/02/11,40236107032
2016/02/12,33834783393
2016/02/13,30762148046
2016/02/14,30762148046
2016/02/15,30762148046
2016/02/16,30762148046
2016/02/17,30762148046
2016/02/18,30762148046
2016/02/19,39447585694
2016/02/20,50137355107
2016/02/21,50137355107
2016/02/22,50137355107
2016/02/23,50137355107
2016/02/24,50137355107
2016/02/25,47006554709
2016/02/26,43458314258
2016/02/27,43458314258
2016/02/28,43458314258
2016/02/29,43458314258
2016/03/01,43458314258
2016/03/02,43458314258
2016/03/03,43458314258
2016/03/04,43294944866
2016/03/05,38393863116
2016/03/06,38393863116
2016/03/07,38393863116
2016/03/08,18005323501
2016/03/09,14310755920
2016/03/10,14310755920
2016/03/11,14310755920
2016/03/12,14310755920
2016/03/13,14310755920
2016/03/14,14310755920
2016/03/15,14310755920
2016/03/16,14310755920
2016/03/17,14310755920
2016/03/18,18261432263
2016/03/19,21380387271
2016/03/20,12694949623
2016/03/21,2005180209
2016/03/22,2005180209
2016/03/23,2005180209
2016/03/24,2005180209
2016/03/25,2005180209
2016/03/26,2005180209
2016/03/27,2005180209
2016/03/28,2005180209
2016/03/29,2005180209
2016/03/30,2005180209
2016/03/31,2005180209
2016/04/01,3032256465
2016/04/02,3359858374
2016/04/03,3523227765
2016/04/04,8424309515
2016/04/05,8424309515
2016/04/06,8424309515
2016/04/07,8424309515
2016/04/08,8424309515
2016/04/09,8424309515
2016/04/10,8424309515
2016/04/11,8424309515
2016/04/12,8424309515
2016/04/13,8424309515
2016/04/14,16068457108
2016/04/15,20251103904
2016/04/16,20251103904
2016/04/17,16300427561
2016/04/18,13181472553
2016/04/19,13181472553
2016/04/20,13181472553
2016/04/21,13181472553
2016/04/22,13181472553
2016/04/23,13181472553
2016/04/24,13181472553
2016/04/25,13181472553
2016/04/26,13181472553
2016/04/27,13181472553
2016/04/28,13169337062
2016/04/29,13162422654
2016/04/30,13162422654
2016/05/01,12135346399
2016/05/02,11807744490
2016/05/03,11807744490
2016/05/04,11807744490
2016/05/05,11807744490
2016/05/06,11807744490
2016/05/07,11807744490
2016/05/08,11807744490
2016/05/09,11807744490
2016/05/10,11807744490
2016/05/11,23650991209
2016/05/12,27403307001
2016/05/13,27403307001
2016/05/14,19759159408
2016/05/15,15576512612
2016/05/16,15576512612
2016/05/17,15576512612
2016/05/18,15576512612
2016/05/19,15576512612
2016/05/20,15576512612
2016/05/21,15576512612
2016/05/22,15576512612
2016/05/23,15576512612
2016/05/24,16092558249
2016/05/25,20633759860
2016/05/26,20633759860
2016/05/27,20633759860
2016/05/28,20645895351
2016/05/29,20652809759
2016/05/30,20652809759
2016/05/31,20652809759
2016/06/01,20652809759
2016/06/02,20652809759
2016/06/03,20652809759
2016/06/04,20652809759
2016/06/05,20652809759
2016/06/06,20652809759
2016/06/07,20652809759
2016/06/08,17763348788
2016/06/09,17402166167
2016/06/10,5558919448
2016/06/11,1806603656
2016/06/12,1806603656
2016/06/13,1806603656
2016/06/14,1806603656
2016/06/15,1806603656
2016/06/16,1806603656
2016/06/17,1806603656
2016/06/18,1806603656
2016/06/19,1806603656
2016/06/20,1806603656
2016/06/21,12052628829
2016/06/22,15198338312
2016/06/23,14682292674
2016/06/24,10141091064
2016/06/25,10141091064
2016/06/26,10141091064
2016/06/27,10141091064
2016/06/28,10141091064
2016/06/29,10141091064
2016/06/30,10141091064
2016/07/01,10141091064
2016/07/02,10141091064
2016/07/03,10141091064
2016/07/04,10245614686
2016/07/05,14086857800
2016/07/06,14086857800
2016/07/07,14086857800
2016/07/08,16976318770
2016/07/09,17337501392
2016/07/10,17337501392
2016/07/11,17337501392
2016/07/12,17337501392
2016/07/13,17337501392
2016/07/14,17337501392
2016/07/15,17337501392
2016/07/16,17337501392
2016/07/17,17337501392
2016/07/18,17340662735
2016/07/19,17431077168
2016/07/20,17431077168
2016/07/21,7185051995
2016/07/22,4039342512
2016/07/23,4039342512
2016/07/24,4039342512
2016/07/25,4039342512
2016/07/26,4039342512
2016/07/27,4039342512
2016/07/28,4039342512
2016/07/29,4039342512
2016/07/30,4039342512
2016/07/31,4039342512
2016/08/01,4039342512
2016/08/02,1403140182
2016/08/03,-7664471364
2016/08/04,-11505714478
2016/08/05,-11505714478
2016/08/06,-11505714478
2016/08/07,-11505714478
2016/08/08,-11505714478
2016/08/09,-11505714478
2016/08/10,-11505714478
2016/08/11,-11505714478
2016/08/12,-11505714478
2016/08/13,-11505714478
2016/08/14,-11505714478
2016/08/15,-9915070105
2016/08/16,3976557426
2016/08/17,3973396082
2016/08/18,3882981650
2016/08/19,3882981650
2016/08/20,3882981650
2016/08/21,3882981650
2016/08/22,3882981650
2016/08/23,3882981650
2016/08/24,3882981650
2016/08/25,3882981650
2016/08/26,3882981650
2016/08/27,3882981650
2016/08/28,3882981650
2016/08/29,4949290388
2016/08/30,7263407223
2016/08/31,7263407223
2016/09/01,9899609553
2016/09/02,18862697477
2016/09/03,18862697477
2016/09/04,18862697477
2016/09/05,18862697477
2016/09/06,18862697477
2016/09/07,18862697477
2016/09/08,18862697477
2016/09/09,18862697477
2016/09/10,18862697477
2016/09/11,18862697477
2016/09/12,22693780627
2016/09/13,23939661326
2016/09/14,22349016953
2016/09/15,8457389422
2016/09/16,8457389422
2016/09/17,8457389422
2016/09/18,8457389422
2016/09/19,8457389422
2016/09/20,8457389422
2016/09/21,8457389422
2016/09/22,8457389422
2016/09/23,8457389422
2016/09/24,8457389422
2016/09/25,17361135916
2016/09/26,23851717473
2016/09/27,23851717473
2016/09/28,22785408735
2016/09/29,20471291900
2016/09/30,20471291900
2016/10/01,20471291900
2016/10/02,20471291900
2016/10/03,20471291900
2016/10/04,20471291900
2016/10/05,20471291900
2016/10/06,20471291900
2016/10/07,20471291900
2016/10/08,29784279378
2016/10/09,37766840074
2016/10/10,37766840074
2016/10/11,37766840074
2016/10/12,33935756924
2016/10/13,32689876225
2016/10/14,32689876225
2016/10/15,32689876225
2016/10/16,32689876225
2016/10/17,32689876225
2016/10/18,32689876225
2016/10/19,32689876225
2016/10/20,32689876225
2016/10/21,32689876225
2016/10/22,31702392649
2016/10/23,27785374462
2016/10/24,27785374462
2016/10/25,18881627968
2016/10/26,12391046411
2016/10/27,12391046411
2016/10/28,12391046411
2016/10/29,12391046411
2016/10/30,12391046411
2016/10/31,12391046411
2016/11/01,12391046411
2016/11/02,12391046411
2016/11/03,12391046411
2016/11/04,12391046411
2016/11/05,12738658478
2016/11/06,13392987074
2016/11/07,4079999595
2016/11/08,-3902561100
2016/11/09,-3902561100
2016/11/10,-3902561100
2016/11/11,-3902561100
2016/11/12,-3902561100
2016/11/13,-3902561100
2016/11/14,-3902561100
2016/11/15,-3902561100
2016/11/16,-3902561100
2016/11/17,-3902561100
2016/11/18,13911836192
2016/11/19,23278168789
2016/11/20,23278168789
2016/11/21,24265652365
2016/11/22,28182670552
2016/11/23,28182670552
2016/11/24,28182670552
2016/11/25,28182670552
2016/11/26,28182670552
2016/11/27,28182670552
2016/11/28,28182670552
2016/11/29,28182670552
2016/11/30,28182670552
2016/12/01,28182670552
2016/12/02,32557293300
2016/12/03,33147520179
2016/12/04,33147520179
2016/12/05,32799908112
2016/12/06,32145579516
2016/12/07,32145579516
2016/12/08,32145579516
2016/12/09,32145579516
2016/12/10,32145579516
2016/12/11,32145579516
2016/12/12,32145579516
2016/12/13,32145579516
2016/12/14,32145579516
2016/12/15,53692086598
2016/12/16,55533668399
2016/12/17,55533668399
2016/12/18,37719271107
2016/12/19,28352938510
2016/12/20,28352938510
2016/12/21,28352938510
2016/12/22,28352938510
2016/12/23,28352938510
2016/12/24,28352938510
2016/12/25,28352938510
2016/12/26,28352938510
2016/12/27,28352938510
2016/12/28,30282517018
2016/12/29,35887483161
2016/12/30,35887483161
2016/12/31,35887483161
2017/01/01,31512860412
2017/01/02,30922633533
2017/01/03,30922633533
2017/01/04,30922633533
2017/01/05,30922633533
2017/01/06,30922633533
2017/01/07,30922633533
2017/01/08,30922633533
2017/01/09,30922633533
2017/01/10,32723714700
2017/01/11,50134165975
2017/01/12,50134165975
2017/01/13,50134165975
2017/01/14,28587658894
2017/01/15,26746077092
2017/01/16,26746077092
2017/01/17,26746077092
2017/01/18,26746077092
2017/01/19,26746077092
2017/01/20,26746077092
2017/01/21,26746077092
2017/01/22,29323701439
2017/01/23,82809406641
2017/01/24,82809406641
2017/01/25,82809406641
2017/01/26,82809406641
2017/01/27,80879828133
2017/01/28,75274861990
2017/01/29,75274861990
2017/01/30,75274861990
2017/01/31,75274861990
2017/02/01,75274861990
2017/02/02,75274861990
2017/02/03,75274861990
2017/02/04,75883347502
2017/02/05,104482166530
2017/02/06,104482166530
2017/02/07,104482166530
2017/02/08,104482166530
2017/02/09,102681085363
2017/02/10,85270634088
2017/02/11,85270634088
2017/02/12,85270634088
2017/02/13,85270634088
2017/02/14,85270634088
2017/02/15,85270634088
2017/02/16,85270634088
2017/02/17,85270634088
2017/02/18,95992569055
2017/02/19,103879969491
2017/02/20,103879969491
2017/02/21,101302345144
2017/02/22,47816639942
2017/02/23,47816639942
2017/02/24,47816639942
2017/02/25,47816639942
2017/02/26,47816639942
2017/02/27,47816639942
2017/02/28,47816639942
2017/03/01,47816639942
2017/03/02,47816639942
2017/03/03,52582338015
2017/03/04,67806095746
2017/03/05,67806095746
2017/03/06,67197610235
2017/03/07,38598791207
2017/03/08,38598791207
2017/03/09,38598791207
2017/03/10,38598791207
2017/03/11,38598791207
2017/03/12,38598791207
2017/03/13,38598791207
2017/03/14,38598791207
2017/03/15,38598791207
2017/03/16,38598791207
2017/03/17,47715477020
2017/03/18,53534638178
2017/03/19,53534638178
2017/03/20,42812703211
2017/03/21,34925302775
2017/03/22,34925302775
2017/03/23,34925302775
2017/03/24,34925302775
2017/03/25,34925302775
2017/03/26,34925302775
2017/03/27,34925302775
2017/03/28,34925302775
2017/03/29,34925302775
2017/03/30,42075336391
2017/03/31,58856027530
2017/04/01,58856027530
2017/04/02,54090329458
2017/04/03,38866571726
2017/04/04,38866571726
2017/04/05,38866571726
2017/04/06,38866571726
2017/04/07,38866571726
2017/04/08,38866571726
2017/04/09,38866571726
2017/04/10,38866571726
2017/04/11,38866571726
2017/04/12,38866571726
2017/04/13,57038519261
2017/04/14,60039391331
2017/04/15,60039391331
2017/04/16,50922705518
2017/04/17,45103544361
2017/04/18,45103544361
2017/04/19,45103544361
2017/04/20,45103544361
2017/04/21,45103544361
2017/04/22,45103544361
2017/04/23,45103544361
2017/04/24,45103544361
2017/04/25,45103544361
2017/04/26,45103544361
2017/04/27,46134497538
2017/04/28,46269314492
2017/04/29,39119280876
2017/04/30,22338589737
2017/05/01,22338589737
2017/05/02,22338589737
2017/05/03,22338589737
2017/05/04,22338589737
2017/05/05,22338589737
2017/05/06,22338589737
2017/05/07,22338589737
2017/05/08,22338589737
2017/05/09,22338589737
2017/05/10,55457050281
2017/05/11,60334963074
2017/05/12,60334963074
2017/05/13,42163015539
2017/05/14,39162143469
2017/05/15,39162143469
2017/05/16,39162143469
2017/05/17,39162143469
2017/05/18,39162143469
