Date,mining_profitability3var
2014/03/30,16.778
2014/03/31,20.663
2014/04/01,14.779
2014/04/02,10.499
2014/04/03,19.32
2014/04/04,20.791
2014/04/05,9.951
2014/04/06,9.732
2014/04/07,0.715
2014/04/08,2.397
2014/04/09,2.45
2014/04/10,7.66
2014/04/11,8.13
2014/04/12,4.001
2014/04/13,1.404
2014/04/14,2.987
2014/04/15,3.941
2014/04/16,0.87
2014/04/17,0.765
2014/04/18,4.818
2014/04/19,7.236
2014/04/20,2.938
2014/04/21,3.894
2014/04/22,4.779
2014/04/23,0.277
2014/04/24,0.676
2014/04/25,5.673
2014/04/26,11.917
2014/04/27,11.333
2014/04/28,6.563
2014/04/29,8.297
2014/04/30,18.555
2014/05/01,22.468
2014/05/02,16.543
2014/05/03,12.176
2014/05/04,0.645
2014/05/05,1.2
2014/05/06,8.478
2014/05/07,12.43
2014/05/08,10.307
2014/05/09,4.017
2014/05/10,0.139
2014/05/11,4.374
2014/05/12,4.228
2014/05/13,3.178
2014/05/14,3.276
2014/05/15,0.805
2014/05/16,0.775
2014/05/17,0.813
2014/05/18,0.935
2014/05/19,0.811
2014/05/20,0.361
2014/05/21,2.227
2014/05/22,1.694
2014/05/23,0.537
2014/05/24,3.514
2014/05/25,3.456
2014/05/26,1.313
2014/05/27,0.867
2014/05/28,1.524
2014/05/29,1.903
2014/05/30,3.375
2014/05/31,3.427
2014/06/01,1.029
2014/06/02,2.801
2014/06/03,1.835
2014/06/04,2.24
2014/06/05,0.045
2014/06/06,3.082
2014/06/07,2.394
2014/06/08,3.007
2014/06/09,4.646
2014/06/10,4.084
2014/06/11,1.98
2014/06/12,0.29
2014/06/13,1.727
2014/06/14,2.196
2014/06/15,0.033
2014/06/16,0.072
2014/06/17,0.069
2014/06/18,4.054
2014/06/19,2.989
2014/06/20,1.646
2014/06/21,0.784
2014/06/22,1.683
2014/06/23,1.647
2014/06/24,1.66
2014/06/25,0.947
2014/06/26,0.341
2014/06/27,1.499
2014/06/28,1.256
2014/06/29,7.951
2014/06/30,4.698
2014/07/01,1.053
2014/07/02,0.401
2014/07/03,0.008
2014/07/04,0.538
2014/07/05,1.819
2014/07/06,1.953
2014/07/07,0.518
2014/07/08,0.191
2014/07/09,0.166
2014/07/10,0.256
2014/07/11,0.259
2014/07/12,0.152
2014/07/13,0.047
2014/07/14,0.989
2014/07/15,2.09
2014/07/16,3.655
2014/07/17,3.881
2014/07/18,2.691
2014/07/19,0.295
2014/07/20,1.054
2014/07/21,1.081
2014/07/22,0.952
2014/07/23,0.481
2014/07/24,0.487
2014/07/25,0.643
2014/07/26,2.339
2014/07/27,2.379
2014/07/28,0.757
2014/07/29,0.318
2014/07/30,0.339
2014/07/31,0.527
2014/08/01,0.607
2014/08/02,0.482
2014/08/03,0.443
2014/08/04,0.499
2014/08/05,0.339
2014/08/06,1.535
2014/08/07,0.838
2014/08/08,1.073
2014/08/09,0.144
2014/08/10,0.332
2014/08/11,0.327
2014/08/12,0.569
2014/08/13,1.337
2014/08/14,1.029
2014/08/15,1.36
2014/08/16,1.717
2014/08/17,0.371
2014/08/18,0.457
2014/08/19,1.505
2014/08/20,1.718
2014/08/21,0.029
2014/08/22,0.04
2014/08/23,0.097
2014/08/24,0.303
2014/08/25,0.315
2014/08/26,0.847
2014/08/27,0.312
2014/08/28,0.341
2014/08/29,0.033
2014/08/30,0.094
2014/08/31,0.163
2014/09/01,2.68
2014/09/02,1.388
2014/09/03,0.738
2014/09/04,0.2
2014/09/05,0.207
2014/09/06,0.566
2014/09/07,0.653
2014/09/08,0.817
2014/09/09,0.145
2014/09/10,0.226
2014/09/11,0.067
2014/09/12,0.497
2014/09/13,0.504
2014/09/14,0.567
2014/09/15,0.523
2014/09/16,0.156
2014/09/17,0.048
2014/09/18,0.148
2014/09/19,0.197
2014/09/20,0.056
2014/09/21,0.128
2014/09/22,0.15
2014/09/23,0.117
2014/09/24,0.124
2014/09/25,0.117
2014/09/26,0.844
2014/09/27,0.581
2014/09/28,0.142
2014/09/29,0.092
2014/09/30,0.091
2014/10/01,0.054
2014/10/02,0.1
2014/10/03,0.018
2014/10/04,0.023
2014/10/05,0.19
2014/10/06,0.102
2014/10/07,0.05
2014/10/08,0.177
2014/10/09,0.493
2014/10/10,0.096
2014/10/11,0.189
2014/10/12,0.061
2014/10/13,0.128
2014/10/14,0.016
2014/10/15,0.035
2014/10/16,0.036
2014/10/17,0.021
2014/10/18,0.014
2014/10/19,0.077
2014/10/20,0.077
2014/10/21,0.19
2014/10/22,0.133
2014/10/23,0.174
2014/10/24,0.02
2014/10/25,0.012
2014/10/26,0.128
2014/10/27,0.291
2014/10/28,0.317
2014/10/29,0.183
2014/10/30,0.078
2014/10/31,0.023
2014/11/01,0.07
2014/11/02,0.086
2014/11/03,0.09
2014/11/04,0.083
2014/11/05,0.286
2014/11/06,0.269
2014/11/07,0.265
2014/11/08,0.065
2014/11/09,0.025
2014/11/10,0.015
2014/11/11,0.027
2014/11/12,0.253
2014/11/13,0.362
2014/11/14,0.051
2014/11/15,0.178
2014/11/16,0.044
2014/11/17,0.027
2014/11/18,0.006
2014/11/19,0.016
2014/11/20,0.025
2014/11/21,0.027
2014/11/22,0.027
2014/11/23,0.025
2014/11/24,0.031
2014/11/25,0.036
2014/11/26,0.027
2014/11/27,0.031
2014/11/28,0.013
2014/11/29,0.038
2014/11/30,0.038
2014/12/01,0.144
2014/12/02,0.19
2014/12/03,0.19
2014/12/04,0.077
2014/12/05,0.041
2014/12/06,0.095
2014/12/07,0.07
2014/12/08,0.199
2014/12/09,0.16
2014/12/10,0.332
2014/12/11,0.128
2014/12/12,0.137
2014/12/13,0.071
2014/12/14,0.018
2014/12/15,0.012
2014/12/16,0.013
2014/12/17,0.062
2014/12/18,0.084
2014/12/19,0.053
2014/12/20,0.049
2014/12/21,0.04
2014/12/22,0.291
2014/12/23,0.281
2014/12/24,0.229
2014/12/25,0.02
2014/12/26,0.027
2014/12/27,0.035
2014/12/28,0.039
2014/12/29,0.036
2014/12/30,0.026
2014/12/31,0.016
2015/01/01,0.024
2015/01/02,0.021
2015/01/03,0.022
2015/01/04,0.022
2015/01/05,0.049
2015/01/06,0.029
2015/01/07,0.014
2015/01/08,0.054
2015/01/09,0.068
2015/01/10,0.05
2015/01/11,0.021
2015/01/12,0.068
2015/01/13,0.102
2015/01/14,0.091
2015/01/15,0.044
2015/01/16,0.013
2015/01/17,0.012
2015/01/18,0.008
2015/01/19,0.01
2015/01/20,0.011
2015/01/21,0.075
2015/01/22,0.059
2015/01/23,0.039
2015/01/24,0.036
2015/01/25,0.014
2015/01/26,0.048
2015/01/27,0.053
2015/01/28,0
2015/01/29,0.048
2015/01/30,0.09
2015/01/31,0.06
2015/02/01,0.099
2015/02/02,0.093
2015/02/03,0.053
2015/02/04,0.036
2015/02/05,0.03
2015/02/06,0.003
2015/02/07,0.015
2015/02/08,0.011
2015/02/09,0.014
2015/02/10,0.043
2015/02/11,0.045
2015/02/12,0.048
2015/02/13,0.107
2015/02/14,0.132
2015/02/15,0
2015/02/16,0.007
2015/02/17,0.01
2015/02/18,0.016
2015/02/19,0.018
2015/02/20,0.015
2015/02/21,0.004
2015/02/22,0.004
2015/02/23,0.022
2015/02/24,0.023
2015/02/25,0.022
2015/02/26,0.02
2015/02/27,0.014
2015/02/28,0.006
2015/03/01,0.001
2015/03/02,0.057
2015/03/03,0.049
2015/03/04,0.027
2015/03/05,0.013
2015/03/06,0.015
2015/03/07,0.001
2015/03/08,0.003
2015/03/09,0.004
2015/03/10,0.034
2015/03/11,0.041
2015/03/12,0.038
2015/03/13,0.021
2015/03/14,0.032
2015/03/15,0.031
2015/03/16,0.014
2015/03/17,0.009
2015/03/18,0.013
2015/03/19,0.059
2015/03/20,0.063
2015/03/21,0.022
2015/03/22,0.008
2015/03/23,0.004
2015/03/24,0.003
2015/03/25,0.018
2015/03/26,0.022
2015/03/27,0.005
2015/03/28,0.006
2015/03/29,0.005
2015/03/30,0.002
2015/03/31,0
2015/04/01,0.007
2015/04/02,0.047
2015/04/03,0.054
2015/04/04,0.035
2015/04/05,0.007
2015/04/06,0.026
2015/04/07,0.026
2015/04/08,0.029
2015/04/09,0.027
2015/04/10,0.02
2015/04/11,0.031
2015/04/12,0.047
2015/04/13,0.061
2015/04/14,0.084
2015/04/15,0.097
2015/04/16,0.012
2015/04/17,0.009
2015/04/18,0.008
2015/04/19,0.008
2015/04/20,0.005
2015/04/21,0.009
2015/04/22,0.019
2015/04/23,0.023
2015/04/24,0.016
2015/04/25,0.035
2015/04/26,0.048
2015/04/27,0.052
2015/04/28,0.012
2015/04/29,0.009
2015/04/30,0.015
2015/05/01,0.024
2015/05/02,0.002
2015/05/03,0.002
2015/05/04,0.003
2015/05/05,0.017
2015/05/06,0.02
2015/05/07,0.043
2015/05/08,0.034
2015/05/09,0.023
2015/05/10,0.003
2015/05/11,0.019
2015/05/12,0.027
2015/05/13,0.029
2015/05/14,0.015
2015/05/15,0.018
2015/05/16,0.005
2015/05/17,0.021
2015/05/18,0.017
2015/05/19,0.034
2015/05/20,0.018
2015/05/21,0.018
2015/05/22,0.006
2015/05/23,0.025
2015/05/24,0.115
2015/05/25,0.119
2015/05/26,0.055
2015/05/27,0.012
2015/05/28,0.008
2015/05/29,0.002
2015/05/30,0.003
2015/05/31,0
2015/06/01,0.022
2015/06/02,0.025
2015/06/03,0.026
2015/06/04,0.014
2015/06/05,0.004
2015/06/06,0.038
2015/06/07,0.065
2015/06/08,0.062
2015/06/09,0.03
2015/06/10,0.013
2015/06/11,0.055
2015/06/12,0.068
2015/06/13,0.067
2015/06/14,0.023
2015/06/15,0.021
2015/06/16,0.003
2015/06/17,0.128
2015/06/18,0.113
2015/06/19,0.083
2015/06/20,0.005
2015/06/21,0
2015/06/22,0.031
2015/06/23,0.028
2015/06/24,0.021
2015/06/25,0.003
2015/06/26,0.001
2015/06/27,0.002
2015/06/28,0.006
2015/06/29,0.014
2015/06/30,0.004
2015/07/01,0.013
2015/07/02,0.042
2015/07/03,0.043
2015/07/04,0.021
2015/07/05,0.004
2015/07/06,0.065
2015/07/07,0.082
2015/07/08,0.069
2015/07/09,0.048
2015/07/10,0.068
2015/07/11,0.063
2015/07/12,0.014
2015/07/13,0.016
2015/07/14,0.019
2015/07/15,0.019
2015/07/16,0.027
2015/07/17,0.028
2015/07/18,0.012
2015/07/19,0.007
2015/07/20,0.007
2015/07/21,0.026
2015/07/22,0.045
2015/07/23,0.049
2015/07/24,0.049
2015/07/25,0.044
2015/07/26,0.023
2015/07/27,0.002
2015/07/28,0.007
2015/07/29,0.032
2015/07/30,0.043
2015/07/31,0.037
2015/08/01,0.029
2015/08/02,0.029
2015/08/03,0.023
2015/08/04,0.048
2015/08/05,0.068
2015/08/06,0.055
2015/08/07,0.036
2015/08/08,0.02
2015/08/09,0.028
2015/08/10,0.022
2015/08/11,0.013
2015/08/12,0.02
2015/08/13,0.017
2015/08/14,0.014
2015/08/15,0.004
2015/08/16,0.002
2015/08/17,0.009
2015/08/18,0.016
2015/08/19,0.027
2015/08/20,0.009
2015/08/21,0.019
2015/08/22,0.027
2015/08/23,0.042
2015/08/24,0.004
2015/08/25,0.018
2015/08/26,0.046
2015/08/27,0.05
2015/08/28,0.033
2015/08/29,0.021
2015/08/30,0.007
2015/08/31,0
2015/09/01,0.004
2015/09/02,0.003
2015/09/03,0.006
2015/09/04,0.002
2015/09/05,0.002
2015/09/06,0.002
2015/09/07,0.022
2015/09/08,0.018
2015/09/09,0.015
2015/09/10,0.009
2015/09/11,0.013
2015/09/12,0.01
2015/09/13,0.017
2015/09/14,0.022
2015/09/15,0.019
2015/09/16,0.017
2015/09/17,0.021
2015/09/18,0.015
2015/09/19,0.018
2015/09/20,0.011
2015/09/21,0.009
2015/09/22,0.003
2015/09/23,0.003
2015/09/24,0.005
2015/09/25,0.009
2015/09/26,0.015
2015/09/27,0.014
2015/09/28,0.012
2015/09/29,0.002
2015/09/30,0.016
2015/10/01,0.014
2015/10/02,0.009
2015/10/03,0.003
2015/10/04,0.003
2015/10/05,0
2015/10/06,0
2015/10/07,0
2015/10/08,0.002
2015/10/09,0.009
2015/10/10,0.052
2015/10/11,0.065
2015/10/12,0.047
2015/10/13,0.007
2015/10/14,0.002
2015/10/15,0.005
2015/10/16,0.01
2015/10/17,0.013
2015/10/18,0.017
2015/10/19,0.001
2015/10/20,0.015
2015/10/21,0.02
2015/10/22,0.02
2015/10/23,0.012
2015/10/24,0.009
2015/10/25,0.002
2015/10/26,0.008
2015/10/27,0.013
2015/10/28,0.013
2015/10/29,0.037
2015/10/30,0.026
2015/10/31,0.04
2015/11/01,0.035
2015/11/02,0.027
2015/11/03,0.036
2015/11/04,0.175
2015/11/05,0.087
2015/11/06,0.093
2015/11/07,0.006
2015/11/08,0.003
2015/11/09,0.019
2015/11/10,0.036
2015/11/11,0.084
2015/11/12,0.015
2015/11/13,0
2015/11/14,0.008
2015/11/15,0.019
2015/11/16,0.021
2015/11/17,0.037
2015/11/18,0.07
2015/11/19,0.084
2015/11/20,0.06
2015/11/21,0.026
2015/11/22,0.014
2015/11/23,0.005
2015/11/24,0.005
2015/11/25,0.016
2015/11/26,0.051
2015/11/27,0.066
2015/11/28,0.066
2015/11/29,0.047
2015/11/30,0.04
2015/12/01,0.06
2015/12/02,0.05
2015/12/03,0.011
2015/12/04,0.012
2015/12/05,0.042
2015/12/06,0.018
2015/12/07,0.04
2015/12/08,0.036
2015/12/09,0.036
2015/12/10,0.05
2015/12/11,0.104
2015/12/12,0.099
2015/12/13,0.034
2015/12/14,0.084
2015/12/15,0.083
2015/12/16,0.053
2015/12/17,0.006
2015/12/18,0.013
2015/12/19,0.044
2015/12/20,0.055
2015/12/21,0.017
2015/12/22,0.018
2015/12/23,0.015
2015/12/24,0.012
2015/12/25,0.078
2015/12/26,0.084
2015/12/27,0.065
2015/12/28,0.035
2015/12/29,0.04
2015/12/30,0.033
2015/12/31,0.02
2016/01/01,0.017
2016/01/02,0.009
2016/01/03,0.01
2016/01/04,0.016
2016/01/05,0.019
2016/01/06,0.017
2016/01/07,0.005
2016/01/08,0.014
2016/01/09,0.012
2016/01/10,0.014
2016/01/11,0.01
2016/01/12,0.006
2016/01/13,0.027
2016/01/14,0.022
2016/01/15,0.005
2016/01/16,0.007
2016/01/17,0.004
2016/01/18,0.006
2016/01/19,0.02
2016/01/20,0.013
2016/01/21,0.023
2016/01/22,0.003
2016/01/23,0.005
2016/01/24,0.006
2016/01/25,0.007
2016/01/26,0.006
2016/01/27,0.001
2016/01/28,0.003
2016/01/29,0.002
2016/01/30,0.003
2016/01/31,0.001
2016/02/01,0.013
2016/02/02,0.015
2016/02/03,0.014
2016/02/04,0.015
2016/02/05,0.017
2016/02/06,0.02
2016/02/07,0.047
2016/02/08,0.055
2016/02/09,0.012
2016/02/10,0.013
2016/02/11,0.009
2016/02/12,0.009
2016/02/13,0.005
2016/02/14,0.003
2016/02/15,0.001
2016/02/16,0.002
2016/02/17,0.017
2016/02/18,0.016
2016/02/19,0.017
2016/02/20,0.007
2016/02/21,0.001
2016/02/22,0.001
2016/02/23,0.001
2016/02/24,0.004
2016/02/25,0.014
2016/02/26,0.019
2016/02/27,0.018
2016/02/28,0.015
2016/02/29,0.011
2016/03/01,0.01
2016/03/02,0.004
2016/03/03,0.007
2016/03/04,0.004
2016/03/05,0.002
2016/03/06,0.002
2016/03/07,0.004
2016/03/08,0.024
2016/03/09,0.024
2016/03/10,0.011
2016/03/11,0
2016/03/12,0
2016/03/13,0
2016/03/14,0.004
2016/03/15,0.003
2016/03/16,0.005
2016/03/17,0.002
2016/03/18,0.001
2016/03/19,0.001
2016/03/20,0
2016/03/21,0
2016/03/22,0
2016/03/23,0
2016/03/24,0.001
2016/03/25,0
2016/03/26,0.001
2016/03/27,0.002
2016/03/28,0.015
2016/03/29,0.02
2016/03/30,0.019
2016/03/31,0
2016/04/01,0.011
2016/04/02,0.013
2016/04/03,0.011
2016/04/04,0.005
2016/04/05,0.001
2016/04/06,0.001
2016/04/07,0.002
2016/04/08,0.002
2016/04/09,0.002
2016/04/10,0.001
2016/04/11,0.001
2016/04/12,0
2016/04/13,0.001
2016/04/14,0.001
2016/04/15,0.009
2016/04/16,0.005
2016/04/17,0.005
2016/04/18,0.003
2016/04/19,0.004
2016/04/20,0.009
2016/04/21,0.007
2016/04/22,0.007
2016/04/23,0.002
2016/04/24,0.001
2016/04/25,0.001
2016/04/26,0.015
2016/04/27,0.019
2016/04/28,0.019
2016/04/29,0.007
2016/04/30,0.004
2016/05/01,0.004
2016/05/02,0.001
2016/05/03,0.001
2016/05/04,0.002
2016/05/05,0.001
2016/05/06,0.001
2016/05/07,0
2016/05/08,0.001
2016/05/09,0.001
2016/05/10,0.001
2016/05/11,0.007
2016/05/12,0.005
2016/05/13,0.003
2016/05/14,0
2016/05/15,0.001
2016/05/16,0.002
2016/05/17,0.002
2016/05/18,0.004
2016/05/19,0.008
2016/05/20,0.007
2016/05/21,0.003
2016/05/22,0
2016/05/23,0.003
2016/05/24,0.004
2016/05/25,0
2016/05/26,0
2016/05/27,0.004
2016/05/28,0.004
2016/05/29,0.004
2016/05/30,0.013
2016/05/31,0.01
2016/06/01,0.019
2016/06/02,0.02
2016/06/03,0.012
2016/06/04,0.005
2016/06/05,0.035
2016/06/06,0.034
2016/06/07,0.02
2016/06/08,0.002
2016/06/09,0.005
2016/06/10,0.003
2016/06/11,0.003
2016/06/12,0.004
2016/06/13,0.023
2016/06/14,0.021
2016/06/15,0.029
2016/06/16,0.028
2016/06/17,0.002
2016/06/18,0.012
2016/06/19,0.007
2016/06/20,0.012
2016/06/21,0.014
2016/06/22,0.026
2016/06/23,0.008
2016/06/24,0.003
2016/06/25,0.015
2016/06/26,0.012
2016/06/27,0.014
2016/06/28,0.001
2016/06/29,0.001
2016/06/30,0
2016/07/01,0.001
2016/07/02,0.007
2016/07/03,0.006
2016/07/04,0.002
2016/07/05,0.001
2016/07/06,0.006
2016/07/07,0.009
2016/07/08,0.002
2016/07/09,0.012
2016/07/10,0.112
2016/07/11,0.067
2016/07/12,0
2016/07/13,0
2016/07/14,0.002
2016/07/15,0.002
2016/07/16,0
2016/07/17,0
2016/07/18,0
2016/07/19,0
2016/07/20,0.002
2016/07/21,0.002
2016/07/22,0.001
2016/07/23,0.001
2016/07/24,0.001
2016/07/25,0.001
2016/07/26,0
2016/07/27,0
2016/07/28,0
2016/07/29,0
2016/07/30,0.002
2016/07/31,0.004
2016/08/01,0.004
2016/08/02,0.004
2016/08/03,0.001
2016/08/04,0
2016/08/05,0
2016/08/06,0.001
2016/08/07,0.001
2016/08/08,0.001
2016/08/09,0.003
2016/08/10,0.005
2016/08/11,0.006
2016/08/12,0.001
2016/08/13,0.002
2016/08/14,0
2016/08/15,0.002
2016/08/16,0.002
2016/08/17,0
2016/08/18,0.001
2016/08/19,0.001
2016/08/20,0.001
2016/08/21,0
2016/08/22,0
2016/08/23,0
2016/08/24,0.001
2016/08/25,0.002
2016/08/26,0.002
2016/08/27,0.003
2016/08/28,0.001
2016/08/29,0.002
2016/08/30,0.002
2016/08/31,0.003
2016/09/01,0.002
2016/09/02,0.001
2016/09/03,0.001
2016/09/04,0.007
2016/09/05,0.009
2016/09/06,0.007
2016/09/07,0.002
2016/09/08,0
2016/09/09,0
2016/09/10,0
2016/09/11,0
2016/09/12,0.002
2016/09/13,0.002
2016/09/14,0.002
2016/09/15,0.001
2016/09/16,0.001
2016/09/17,0.002
2016/09/18,0.002
2016/09/19,0.001
2016/09/20,0.001
2016/09/21,0.001
2016/09/22,0.005
2016/09/23,0.004
2016/09/24,0.008
2016/09/25,0.006
2016/09/26,0.009
2016/09/27,0.002
2016/09/28,0.002
2016/09/29,0.002
2016/09/30,0.001
2016/10/01,0
2016/10/02,0.001
2016/10/03,0.004
2016/10/04,0.004
2016/10/05,0.001
2016/10/06,0
2016/10/07,0.001
2016/10/08,0.001
2016/10/09,0.001
2016/10/10,0.004
2016/10/11,0.003
2016/10/12,0.004
2016/10/13,0
2016/10/14,0
2016/10/15,0
2016/10/16,0.001
2016/10/17,0.001
2016/10/18,0.001
2016/10/19,0.004
2016/10/20,0.006
2016/10/21,0.007
2016/10/22,0.005
2016/10/23,0.005
2016/10/24,0.002
2016/10/25,0
2016/10/26,0.001
2016/10/27,0.003
2016/10/28,0.002
2016/10/29,0.002
2016/10/30,0.001
2016/10/31,0.003
2016/11/01,0.004
2016/11/02,0.004
2016/11/03,0
2016/11/04,0.004
2016/11/05,0.004
2016/11/06,0.004
2016/11/07,0.001
2016/11/08,0.001
2016/11/09,0.001
2016/11/10,0
2016/11/11,0.001
2016/11/12,0
2016/11/13,0.002
2016/11/14,0.003
2016/11/15,0.003
2016/11/16,0.001
2016/11/17,0
2016/11/18,0
2016/11/19,0
2016/11/20,0.001
2016/11/21,0.001
2016/11/22,0.001
2016/11/23,0
2016/11/24,0.002
2016/11/25,0.002
2016/11/26,0.002
2016/11/27,0
2016/11/28,0.002
2016/11/29,0.002
2016/11/30,0.001
2016/12/01,0
2016/12/02,0.001
2016/12/03,0.002
2016/12/04,0.003
2016/12/05,0.003
2016/12/06,0.002
2016/12/07,0
2016/12/08,0.002
2016/12/09,0.001
2016/12/10,0.001
2016/12/11,0.003
2016/12/12,0.004
2016/12/13,0.004
2016/12/14,0.002
2016/12/15,0.002
2016/12/16,0
2016/12/17,0.002
2016/12/18,0.003
2016/12/19,0.004
2016/12/20,0.002
2016/12/21,0.001
2016/12/22,0.001
2016/12/23,0
2016/12/24,0
2016/12/25,0
2016/12/26,0.002
2016/12/27,0.004
2016/12/28,0.004
2016/12/29,0
2016/12/30,0
2016/12/31,0.001
2017/01/01,0.002
2017/01/02,0.007
2017/01/03,0.003
2017/01/04,0.002
2017/01/05,0.004
2017/01/06,0.004
2017/01/07,0.006
2017/01/08,0.007
2017/01/09,0.009
2017/01/10,0.01
2017/01/11,0.011
2017/01/12,0.01
2017/01/13,0.002
2017/01/14,0.004
2017/01/15,0.004
2017/01/16,0.001
2017/01/17,0.001
2017/01/18,0
2017/01/19,0.002
2017/01/20,0.003
2017/01/21,0.001
2017/01/22,0.001
2017/01/23,0.006
2017/01/24,0.005
2017/01/25,0.003
2017/01/26,0.001
2017/01/27,0
2017/01/28,0
2017/01/29,0.001
2017/01/30,0.002
2017/01/31,0.001
2017/02/01,0.004
2017/02/02,0.003
2017/02/03,0.006
2017/02/04,0.006
2017/02/05,0.004
2017/02/06,0.002
2017/02/07,0.006
2017/02/08,0.006
2017/02/09,0.003
2017/02/10,0.002
2017/02/11,0.002
2017/02/12,0
2017/02/13,0.001
2017/02/14,0.001
2017/02/15,0.001
2017/02/16,0.001
2017/02/17,0.001
2017/02/18,0
2017/02/19,0.002
2017/02/20,0.002
2017/02/21,0.002
2017/02/22,0
2017/02/23,0.003
2017/02/24,0.002
2017/02/25,0
2017/02/26,0
2017/02/27,0.001
2017/02/28,0.003
2017/03/01,0.003
2017/03/02,0.001
2017/03/03,0.002
2017/03/04,0.005
2017/03/05,0.005
2017/03/06,0.003
2017/03/07,0
2017/03/08,0.003
2017/03/09,0.003
2017/03/10,0.001
2017/03/11,0
2017/03/12,0.001
2017/03/13,0
2017/03/14,0.002
2017/03/15,0.002
2017/03/16,0.001
2017/03/17,0.003
2017/03/18,0.007
2017/03/19,0.001
2017/03/20,0.001
2017/03/21,0.001
2017/03/22,0.002
2017/03/23,0.001
2017/03/24,0.001
2017/03/25,0.005
2017/03/26,0.006
2017/03/27,0.005
2017/03/28,0.004
2017/03/29,0.003
2017/03/30,0
2017/03/31,0.001
2017/04/01,0.001
2017/04/02,0.001
2017/04/03,0.001
2017/04/04,0.002
2017/04/05,0.004
2017/04/06,0.004
2017/04/07,0.001
2017/04/08,0.004
2017/04/09,0.004
2017/04/10,0.003
2017/04/11,0
2017/04/12,0.001
2017/04/13,0.002
2017/04/14,0.002
2017/04/15,0.002
2017/04/16,0.002
2017/04/17,0
2017/04/18,0.002
2017/04/19,0.002
2017/04/20,0.001
2017/04/21,0.002
2017/04/22,0.002
2017/04/23,0.002
2017/04/24,0.002
2017/04/25,0.01
2017/04/26,0.01
2017/04/27,0.002
2017/04/28,0
2017/04/29,0.001
2017/04/30,0.002
2017/05/01,0.002
2017/05/02,0.004
2017/05/03,0.002
2017/05/04,0.008
2017/05/05,0.01
2017/05/06,0.008
2017/05/07,0.004
2017/05/08,0.001
2017/05/09,0.001
2017/05/10,0.001
2017/05/11,0.001
2017/05/12,0.005
2017/05/13,0.005
2017/05/14,0.002
2017/05/15,0
2017/05/16,0.002
2017/05/17,0.016
2017/05/18,0.015
2017/05/19,0.009
2017/05/20,0.009
2017/05/21,0.004
2017/05/22,0.004
2017/05/23,0.006
2017/05/24,0
2017/05/25,0.003
2017/05/26,0.004
2017/05/27,0.005
2017/05/28,0.005
2017/05/29,0.004
2017/05/30,0.008
2017/05/31,0.003
2017/06/01,0.005
2017/06/02,0.005
2017/06/03,0.01
2017/06/04,0.013
2017/06/05,0.013
2017/06/06,0
2017/06/07,0.016
2017/06/08,0.014
2017/06/09,0.01
2017/06/10,0
2017/06/11,0.001
2017/06/12,0.003
2017/06/13,0.003
2017/06/14,0.002
2017/06/15,0.007
2017/06/16,0.004
2017/06/17,0
2017/06/18,0
2017/06/19,0
2017/06/20,0.001
2017/06/21,0.008
2017/06/22,0.009
2017/06/23,0.003
2017/06/24,0.002
2017/06/25,0.011
2017/06/26,0.015
2017/06/27,0.015
2017/06/28,0.008
2017/06/29,0.01
2017/06/30,0.014
2017/07/01,0.014
2017/07/02,0.011
2017/07/03,0
2017/07/04,0
2017/07/05,0.001
2017/07/06,0.001
2017/07/07,0.003
2017/07/08,0.002
2017/07/09,0.01
2017/07/10,0.012
2017/07/11,0.015
2017/07/12,0.011
2017/07/13,0.002
2017/07/14,0.005
2017/07/15,0.001
2017/07/16,0.002
2017/07/17,0.003
2017/07/18,0.004
2017/07/19,0.003
2017/07/20,0.001
2017/07/21,0.006
2017/07/22,0.003
2017/07/23,0
2017/07/24,0.001
2017/07/25,0.002
2017/07/26,0.002
2017/07/27,0
2017/07/28,0
2017/07/29,0
2017/07/30,0
2017/07/31,0
2017/08/01,0
2017/08/02,0
2017/08/03,0.001
2017/08/04,0.005
2017/08/05,0.005
2017/08/06,0.001
2017/08/07,0.002
2017/08/08,0.004
2017/08/09,0.001
2017/08/10,0.001
2017/08/11,0.003
2017/08/12,0.003
2017/08/13,0.002
2017/08/14,0.001
2017/08/15,0.009
2017/08/16,0.006
2017/08/17,0.009
2017/08/18,0.017
2017/08/19,0.022
2017/08/20,0.002
2017/08/21,0.004
2017/08/22,0.004
2017/08/23,0.071
2017/08/24,0.093
2017/08/25,0.083
2017/08/26,0.065
2017/08/27,0.001
2017/08/28,0.035
2017/08/29,0.042
2017/08/30,0.039
2017/08/31,0.007
2017/09/01,0
2017/09/02,0.008
2017/09/03,0.007
2017/09/04,0
2017/09/05,0.001
2017/09/06,0.014
2017/09/07,0.014
2017/09/08,0.007
2017/09/09,0.009
2017/09/10,0.015
2017/09/11,0.02
2017/09/12,0.02
2017/09/13,0.012
2017/09/14,0.019
2017/09/15,0.006
2017/09/16,0.002
2017/09/17,0.001
2017/09/18,0.01
2017/09/19,0.011
2017/09/20,0.012
2017/09/21,0.008
2017/09/22,0.015
2017/09/23,0.018
2017/09/24,0.012
2017/09/25,0.007
2017/09/26,0.007
2017/09/27,0.002
2017/09/28,0.004
2017/09/29,0.004
2017/09/30,0.014
2017/10/01,0.011
2017/10/02,0.02
2017/10/03,0.002
2017/10/04,0.02
2017/10/05,0.012
2017/10/06,0.018
2017/10/07,0.001
2017/10/08,0.001
2017/10/09,0
