Date,transactions30trx
2010/07/17,9.302
2010/07/18,9.59
2010/07/19,9.526
2010/07/20,9.253
2010/07/21,8.818
2010/07/22,8.29
2010/07/23,7.722
2010/07/24,7.237
2010/07/25,6.971
2010/07/26,6.618
2010/07/27,6.224
2010/07/28,6.032
2010/07/29,5.956
2010/07/30,5.751
2010/07/31,5.459
2010/08/01,5.117
2010/08/02,4.754
2010/08/03,4.412
2010/08/04,4.069
2010/08/05,3.741
2010/08/06,3.423
2010/08/07,3.109
2010/08/08,2.809
2010/08/09,2.529
2010/08/10,2.259
2010/08/11,2.005
2010/08/12,1.765
2010/08/13,1.548
2010/08/14,1.342
2010/08/15,1.141
2010/08/16,0.963
2010/08/17,0.795
2010/08/18,0.642
2010/08/19,0.497
2010/08/20,0.364
2010/08/21,0.238
2010/08/22,0.116
2010/08/23,-0.001
2010/08/24,-0.111
2010/08/25,-0.216
2010/08/26,-0.316
2010/08/27,-0.412
2010/08/28,-0.502
2010/08/29,-0.591
2010/08/30,-0.672
2010/08/31,-0.741
2010/09/01,-0.8
2010/09/02,-0.856
2010/09/03,-0.91
2010/09/04,-0.964
2010/09/05,-1.016
2010/09/06,-1.067
2010/09/07,-1.116
2010/09/08,-1.16
2010/09/09,-1.197
2010/09/10,-1.228
2010/09/11,-1.257
2010/09/12,-1.279
2010/09/13,-1.29
2010/09/14,-1.295
2010/09/15,-1.29
2010/09/16,-1.281
2010/09/17,-1.273
2010/09/18,-1.267
2010/09/19,-1.262
2010/09/20,-1.248
2010/09/21,-1.192
2010/09/22,-1.111
2010/09/23,-1.018
2010/09/24,-0.929
2010/09/25,-0.839
2010/09/26,-0.763
2010/09/27,-0.681
2010/09/28,-0.603
2010/09/29,-0.477
2010/09/30,-0.372
2010/10/01,-0.264
2010/10/02,-0.158
2010/10/03,-0.069
2010/10/04,0.003
2010/10/05,0.061
2010/10/06,0.104
2010/10/07,0.13
2010/10/08,0.144
2010/10/09,0.151
2010/10/10,0.147
2010/10/11,0.133
2010/10/12,0.114
2010/10/13,0.089
2010/10/14,0.057
2010/10/15,0.018
2010/10/16,-0.022
2010/10/17,-0.063
2010/10/18,-0.089
2010/10/19,-0.069
2010/10/20,-0.033
2010/10/21,0.007
2010/10/22,0.058
2010/10/23,0.106
2010/10/24,0.153
2010/10/25,0.183
2010/10/26,0.206
2010/10/27,0.232
2010/10/28,0.249
2010/10/29,0.258
2010/10/30,0.252
2010/10/31,0.23
2010/11/01,0.2
2010/11/02,0.157
2010/11/03,0.108
2010/11/04,0.055
2010/11/05,0.005
2010/11/06,-0.045
2010/11/07,-0.091
2010/11/08,-0.132
2010/11/09,-0.171
2010/11/10,-0.209
2010/11/11,-0.247
2010/11/12,-0.291
2010/11/13,-0.339
2010/11/14,-0.386
2010/11/15,0.023
2010/11/16,1.226
2010/11/17,2.161
2010/11/18,2.945
2010/11/19,4.355
2010/11/20,6.137
2010/11/21,8.045
2010/11/22,9.059
2010/11/23,9.406
2010/11/24,9.539
2010/11/25,9.57
2010/11/26,9.309
2010/11/27,8.832
2010/11/28,8.241
2010/11/29,7.602
2010/11/30,6.955
2010/12/01,6.326
2010/12/02,5.725
2010/12/03,5.156
2010/12/04,4.622
2010/12/05,4.124
2010/12/06,3.662
2010/12/07,3.237
2010/12/08,2.844
2010/12/09,2.481
2010/12/10,2.143
2010/12/11,1.833
2010/12/12,1.55
2010/12/13,1.293
2010/12/14,1.056
2010/12/15,0.838
2010/12/16,0.635
2010/12/17,0.444
2010/12/18,0.265
2010/12/19,0.098
2010/12/20,-0.048
2010/12/21,-0.184
2010/12/22,-0.308
2010/12/23,-0.426
2010/12/24,-0.536
2010/12/25,-0.638
2010/12/26,-0.732
2010/12/27,-0.822
2010/12/28,-0.903
2010/12/29,-0.98
2010/12/30,-1.052
2010/12/31,-1.118
2011/01/01,-1.178
2011/01/02,-1.234
2011/01/03,-1.271
2011/01/04,-1.295
2011/01/05,-1.3
2011/01/06,-1.302
2011/01/07,-1.296
2011/01/08,-1.27
2011/01/09,-1.232
2011/01/10,-1.183
2011/01/11,-1.122
2011/01/12,-1.058
2011/01/13,-0.988
2011/01/14,-0.914
2011/01/15,-0.845
2011/01/16,-0.783
2011/01/17,-0.729
2011/01/18,-0.683
2011/01/19,-0.641
2011/01/20,-0.604
2011/01/21,-0.562
2011/01/22,-0.509
2011/01/23,-0.457
2011/01/24,-0.401
2011/01/25,-0.353
2011/01/26,-0.311
2011/01/27,-0.277
2011/01/28,-0.244
2011/01/29,-0.203
2011/01/30,-0.116
2011/01/31,-0.031
2011/02/01,0.04
2011/02/02,0.094
2011/02/03,0.13
2011/02/04,0.155
2011/02/05,0.168
2011/02/06,0.172
2011/02/07,0.169
2011/02/08,0.159
2011/02/09,0.154
2011/02/10,0.18
2011/02/11,0.241
2011/02/12,0.314
2011/02/13,0.393
2011/02/14,0.482
2011/02/15,0.583
2011/02/16,0.688
2011/02/17,0.797
2011/02/18,0.904
2011/02/19,0.992
2011/02/20,1.074
2011/02/21,1.15
2011/02/22,1.225
2011/02/23,1.298
2011/02/24,1.365
2011/02/25,1.423
2011/02/26,1.467
2011/02/27,1.508
2011/02/28,1.534
2011/03/01,1.574
2011/03/02,1.602
2011/03/03,1.652
2011/03/04,1.683
2011/03/05,1.7
2011/03/06,1.703
2011/03/07,1.694
2011/03/08,1.688
2011/03/09,1.671
2011/03/10,1.64
2011/03/11,1.605
2011/03/12,1.588
2011/03/13,1.582
2011/03/14,1.581
2011/03/15,1.588
2011/03/16,1.606
2011/03/17,1.635
2011/03/18,1.652
2011/03/19,1.675
2011/03/20,1.717
2011/03/21,1.806
2011/03/22,1.861
2011/03/23,1.929
2011/03/24,1.962
2011/03/25,1.963
2011/03/26,1.961
2011/03/27,1.942
2011/03/28,1.917
2011/03/29,1.883
2011/03/30,1.827
2011/03/31,1.759
2011/04/01,1.674
2011/04/02,1.581
2011/04/03,1.482
2011/04/04,1.388
2011/04/05,1.296
2011/04/06,1.202
2011/04/07,1.107
2011/04/08,1.012
2011/04/09,0.917
2011/04/10,0.825
2011/04/11,0.738
2011/04/12,0.657
2011/04/13,0.587
2011/04/14,0.532
2011/04/15,0.48
2011/04/16,0.431
2011/04/17,0.387
2011/04/18,0.358
2011/04/19,0.348
2011/04/20,0.347
2011/04/21,0.337
2011/04/22,0.323
2011/04/23,0.309
2011/04/24,0.294
2011/04/25,0.282
2011/04/26,0.285
2011/04/27,0.313
2011/04/28,0.341
2011/04/29,0.376
2011/04/30,0.427
2011/05/01,0.484
2011/05/02,0.533
2011/05/03,0.574
2011/05/04,0.604
2011/05/05,0.635
2011/05/06,0.661
2011/05/07,0.693
2011/05/08,0.714
2011/05/09,0.735
2011/05/10,0.75
2011/05/11,0.76
2011/05/12,0.769
2011/05/13,0.784
2011/05/14,0.807
2011/05/15,0.829
2011/05/16,0.855
2011/05/17,0.886
2011/05/18,0.931
2011/05/19,0.977
2011/05/20,1.024
2011/05/21,1.072
2011/05/22,1.123
2011/05/23,1.179
2011/05/24,1.238
2011/05/25,1.303
2011/05/26,1.377
2011/05/27,1.437
2011/05/28,1.484
2011/05/29,1.518
2011/05/30,1.545
2011/05/31,1.574
2011/06/01,1.606
2011/06/02,1.644
2011/06/03,1.698
2011/06/04,1.765
2011/06/05,1.837
2011/06/06,1.92
2011/06/07,2.002
2011/06/08,2.105
2011/06/09,2.221
2011/06/10,2.336
2011/06/11,2.442
2011/06/12,2.548
2011/06/13,2.642
2011/06/14,2.741
2011/06/15,2.83
2011/06/16,2.907
2011/06/17,2.961
2011/06/18,2.997
2011/06/19,3.014
2011/06/20,3.014
2011/06/21,2.99
2011/06/22,2.957
2011/06/23,2.911
2011/06/24,2.856
2011/06/25,2.789
2011/06/26,2.714
2011/06/27,2.643
2011/06/28,2.568
2011/06/29,2.489
2011/06/30,2.404
2011/07/01,2.32
2011/07/02,2.226
2011/07/03,2.127
2011/07/04,2.03
2011/07/05,1.933
2011/07/06,1.844
2011/07/07,1.756
2011/07/08,1.667
2011/07/09,1.575
2011/07/10,1.485
2011/07/11,1.405
2011/07/12,1.324
2011/07/13,1.248
2011/07/14,1.174
2011/07/15,1.1
2011/07/16,1.03
2011/07/17,0.962
2011/07/18,0.898
2011/07/19,0.839
2011/07/20,0.783
2011/07/21,0.728
2011/07/22,0.677
2011/07/23,0.625
2011/07/24,0.574
2011/07/25,0.53
2011/07/26,0.487
2011/07/27,0.444
2011/07/28,0.403
2011/07/29,0.361
2011/07/30,0.315
2011/07/31,0.272
2011/08/01,0.233
2011/08/02,0.198
2011/08/03,0.165
2011/08/04,0.135
2011/08/05,0.105
2011/08/06,0.073
2011/08/07,0.041
2011/08/08,0.009
2011/08/09,-0.015
2011/08/10,-0.036
2011/08/11,-0.056
2011/08/12,-0.076
2011/08/13,-0.096
2011/08/14,-0.115
2011/08/15,-0.13
2011/08/16,-0.137
2011/08/17,-0.144
2011/08/18,-0.152
2011/08/19,-0.16
2011/08/20,-0.169
2011/08/21,-0.178
2011/08/22,-0.185
2011/08/23,-0.193
2011/08/24,-0.2
2011/08/25,-0.209
2011/08/26,-0.216
2011/08/27,-0.227
2011/08/28,-0.242
2011/08/29,-0.253
2011/08/30,-0.261
2011/08/31,-0.268
2011/09/01,-0.274
2011/09/02,-0.281
2011/09/03,-0.291
2011/09/04,-0.299
2011/09/05,-0.307
2011/09/06,-0.311
2011/09/07,-0.314
2011/09/08,-0.319
2011/09/09,-0.322
2011/09/10,-0.328
2011/09/11,-0.335
2011/09/12,-0.342
2011/09/13,-0.349
2011/09/14,-0.357
2011/09/15,-0.365
2011/09/16,-0.373
2011/09/17,-0.384
2011/09/18,-0.396
2011/09/19,-0.405
2011/09/20,-0.407
2011/09/21,-0.405
2011/09/22,-0.404
2011/09/23,-0.404
2011/09/24,-0.407
2011/09/25,-0.411
2011/09/26,-0.417
2011/09/27,-0.423
2011/09/28,-0.429
2011/09/29,-0.436
2011/09/30,-0.443
2011/10/01,-0.451
2011/10/02,-0.462
2011/10/03,-0.47
2011/10/04,-0.476
2011/10/05,-0.482
2011/10/06,-0.487
2011/10/07,-0.492
2011/10/08,-0.497
2011/10/09,-0.503
2011/10/10,-0.507
2011/10/11,-0.509
2011/10/12,-0.51
2011/10/13,-0.512
2011/10/14,-0.512
2011/10/15,-0.513
2011/10/16,-0.515
2011/10/17,-0.515
2011/10/18,-0.518
2011/10/19,-0.521
2011/10/20,-0.527
2011/10/21,-0.532
2011/10/22,-0.537
2011/10/23,-0.54
2011/10/24,-0.539
2011/10/25,-0.539
2011/10/26,-0.538
2011/10/27,-0.539
2011/10/28,-0.539
2011/10/29,-0.538
2011/10/30,-0.537
2011/10/31,-0.535
2011/11/01,-0.531
2011/11/02,-0.523
2011/11/03,-0.511
2011/11/04,-0.495
2011/11/05,-0.477
2011/11/06,-0.463
2011/11/07,-0.448
2011/11/08,-0.433
2011/11/09,-0.414
2011/11/10,-0.391
2011/11/11,-0.373
2011/11/12,-0.358
2011/11/13,-0.345
2011/11/14,-0.331
2011/11/15,-0.315
2011/11/16,-0.299
2011/11/17,-0.286
2011/11/18,-0.276
2011/11/19,-0.271
2011/11/20,-0.267
2011/11/21,-0.266
2011/11/22,-0.264
2011/11/23,-0.261
2011/11/24,-0.26
2011/11/25,-0.257
2011/11/26,-0.257
2011/11/27,-0.258
2011/11/28,-0.255
2011/11/29,-0.247
2011/11/30,-0.233
2011/12/01,-0.216
2011/12/02,-0.197
2011/12/03,-0.179
2011/12/04,-0.165
2011/12/05,-0.149
2011/12/06,-0.123
2011/12/07,-0.099
2011/12/08,-0.078
2011/12/09,-0.06
2011/12/10,-0.045
2011/12/11,-0.034
2011/12/12,-0.029
2011/12/13,-0.026
2011/12/14,-0.023
2011/12/15,-0.025
2011/12/16,-0.029
2011/12/17,-0.035
2011/12/18,-0.045
2011/12/19,-0.052
2011/12/20,-0.054
2011/12/21,-0.056
2011/12/22,-0.056
2011/12/23,-0.055
2011/12/24,-0.059
2011/12/25,-0.064
2011/12/26,-0.067
2011/12/27,-0.072
2011/12/28,-0.078
2011/12/29,-0.084
2011/12/30,-0.091
2011/12/31,-0.099
2012/01/01,-0.107
2012/01/02,-0.114
2012/01/03,-0.117
2012/01/04,-0.119
2012/01/05,-0.112
2012/01/06,-0.1
2012/01/07,-0.088
2012/01/08,-0.073
2012/01/09,-0.058
2012/01/10,-0.039
2012/01/11,-0.016
2012/01/12,0.008
2012/01/13,0.034
2012/01/14,0.061
2012/01/15,0.085
2012/01/16,0.11
2012/01/17,0.135
2012/01/18,0.159
2012/01/19,0.182
2012/01/20,0.205
2012/01/21,0.224
2012/01/22,0.235
2012/01/23,0.243
2012/01/24,0.254
2012/01/25,0.27
2012/01/26,0.284
2012/01/27,0.295
2012/01/28,0.301
2012/01/29,0.305
2012/01/30,0.306
2012/01/31,0.308
2012/02/01,0.309
2012/02/02,0.312
2012/02/03,0.317
2012/02/04,0.322
2012/02/05,0.327
2012/02/06,0.327
2012/02/07,0.329
2012/02/08,0.331
2012/02/09,0.335
2012/02/10,0.345
2012/02/11,0.357
2012/02/12,0.367
2012/02/13,0.378
2012/02/14,0.399
2012/02/15,0.425
2012/02/16,0.455
2012/02/17,0.477
2012/02/18,0.49
2012/02/19,0.493
2012/02/20,0.489
2012/02/21,0.481
2012/02/22,0.471
2012/02/23,0.465
2012/02/24,0.456
2012/02/25,0.443
2012/02/26,0.424
2012/02/27,0.405
2012/02/28,0.385
2012/02/29,0.365
2012/03/01,0.345
2012/03/02,0.329
2012/03/03,0.307
2012/03/04,0.285
2012/03/05,0.265
2012/03/06,0.244
2012/03/07,0.225
2012/03/08,0.206
2012/03/09,0.187
2012/03/10,0.164
2012/03/11,0.137
2012/03/12,0.111
2012/03/13,0.092
2012/03/14,0.075
2012/03/15,0.059
2012/03/16,0.047
2012/03/17,0.036
2012/03/18,0.024
2012/03/19,0.014
2012/03/20,0.005
2012/03/21,-0.001
2012/03/22,-0.006
2012/03/23,-0.013
2012/03/24,-0.019
2012/03/25,-0.027
2012/03/26,-0.033
2012/03/27,-0.038
2012/03/28,-0.04
2012/03/29,-0.038
2012/03/30,-0.035
2012/03/31,-0.034
2012/04/01,-0.038
2012/04/02,-0.042
2012/04/03,-0.04
2012/04/04,-0.036
2012/04/05,-0.031
2012/04/06,-0.026
2012/04/07,-0.025
2012/04/08,-0.027
2012/04/09,-0.028
2012/04/10,-0.021
2012/04/11,-0.011
2012/04/12,0.004
2012/04/13,0.018
2012/04/14,0.035
2012/04/15,0.051
2012/04/16,0.071
2012/04/17,0.092
2012/04/18,0.115
2012/04/19,0.137
2012/04/20,0.16
2012/04/21,0.178
2012/04/22,0.19
2012/04/23,0.198
2012/04/24,0.206
2012/04/25,0.213
2012/04/26,0.23
2012/04/27,0.242
2012/04/28,0.251
2012/04/29,0.259
2012/04/30,0.272
2012/05/01,0.292
2012/05/02,0.317
2012/05/03,0.362
2012/05/04,0.421
2012/05/05,0.488
2012/05/06,0.551
2012/05/07,0.639
2012/05/08,0.742
2012/05/09,0.853
2012/05/10,0.948
2012/05/11,1.055
2012/05/12,1.167
2012/05/13,1.266
2012/05/14,1.401
2012/05/15,1.54
2012/05/16,1.663
2012/05/17,1.766
2012/05/18,1.875
2012/05/19,2.023
2012/05/20,2.181
2012/05/21,2.342
2012/05/22,2.474
2012/05/23,2.59
2012/05/24,2.688
2012/05/25,2.773
2012/05/26,2.829
2012/05/27,2.867
2012/05/28,2.9
2012/05/29,2.924
2012/05/30,2.929
2012/05/31,2.906
2012/06/01,2.876
2012/06/02,2.805
2012/06/03,2.753
2012/06/04,2.74
2012/06/05,2.752
2012/06/06,2.719
2012/06/07,2.689
2012/06/08,2.64
2012/06/09,2.595
2012/06/10,2.567
2012/06/11,2.534
2012/06/12,2.473
2012/06/13,2.457
2012/06/14,2.483
2012/06/15,2.525
2012/06/16,2.558
2012/06/17,2.583
2012/06/18,2.591
2012/06/19,2.58
2012/06/20,2.549
2012/06/21,2.494
2012/06/22,2.417
2012/06/23,2.321
2012/06/24,2.213
2012/06/25,2.105
2012/06/26,2
2012/06/27,1.9
2012/06/28,1.798
2012/06/29,1.692
2012/06/30,1.584
2012/07/01,1.472
2012/07/02,1.365
2012/07/03,1.259
2012/07/04,1.157
2012/07/05,1.057
2012/07/06,0.962
2012/07/07,0.874
2012/07/08,0.787
2012/07/09,0.707
2012/07/10,0.644
2012/07/11,0.59
2012/07/12,0.538
2012/07/13,0.487
2012/07/14,0.437
2012/07/15,0.39
2012/07/16,0.353
2012/07/17,0.327
2012/07/18,0.308
2012/07/19,0.294
2012/07/20,0.288
2012/07/21,0.288
2012/07/22,0.292
2012/07/23,0.298
2012/07/24,0.3
2012/07/25,0.298
2012/07/26,0.296
2012/07/27,0.291
2012/07/28,0.291
2012/07/29,0.294
2012/07/30,0.299
2012/07/31,0.314
2012/08/01,0.324
2012/08/02,0.334
2012/08/03,0.338
2012/08/04,0.337
2012/08/05,0.338
2012/08/06,0.341
2012/08/07,0.341
2012/08/08,0.347
2012/08/09,0.35
2012/08/10,0.347
2012/08/11,0.345
2012/08/12,0.344
2012/08/13,0.358
2012/08/14,0.37
2012/08/15,0.397
2012/08/16,0.43
2012/08/17,0.462
2012/08/18,0.488
2012/08/19,0.51
2012/08/20,0.527
2012/08/21,0.545
2012/08/22,0.56
2012/08/23,0.566
2012/08/24,0.565
2012/08/25,0.559
2012/08/26,0.546
2012/08/27,0.531
2012/08/28,0.511
2012/08/29,0.491
2012/08/30,0.47
2012/08/31,0.455
2012/09/01,0.446
2012/09/02,0.433
2012/09/03,0.423
2012/09/04,0.417
2012/09/05,0.413
2012/09/06,0.414
2012/09/07,0.41
2012/09/08,0.401
2012/09/09,0.387
2012/09/10,0.372
2012/09/11,0.359
2012/09/12,0.34
2012/09/13,0.317
2012/09/14,0.297
2012/09/15,0.272
2012/09/16,0.244
2012/09/17,0.211
2012/09/18,0.18
2012/09/19,0.153
2012/09/20,0.126
2012/09/21,0.1
2012/09/22,0.068
2012/09/23,0.037
2012/09/24,0.007
2012/09/25,-0.026
2012/09/26,-0.053
2012/09/27,-0.079
2012/09/28,-0.1
2012/09/29,-0.124
2012/09/30,-0.153
2012/10/01,-0.182
2012/10/02,-0.205
2012/10/03,-0.226
2012/10/04,-0.242
2012/10/05,-0.25
2012/10/06,-0.254
2012/10/07,-0.254
2012/10/08,-0.246
2012/10/09,-0.235
2012/10/10,-0.225
2012/10/11,-0.218
2012/10/12,-0.213
2012/10/13,-0.206
2012/10/14,-0.203
2012/10/15,-0.199
2012/10/16,-0.192
2012/10/17,-0.184
2012/10/18,-0.179
2012/10/19,-0.179
2012/10/20,-0.179
2012/10/21,-0.169
2012/10/22,-0.15
2012/10/23,-0.132
2012/10/24,-0.116
2012/10/25,-0.106
2012/10/26,-0.105
2012/10/27,-0.116
2012/10/28,-0.136
2012/10/29,-0.16
2012/10/30,-0.178
2012/10/31,-0.194
2012/11/01,-0.213
2012/11/02,-0.228
2012/11/03,-0.244
2012/11/04,-0.261
2012/11/05,-0.271
2012/11/06,-0.276
2012/11/07,-0.272
2012/11/08,-0.265
2012/11/09,-0.261
2012/11/10,-0.259
2012/11/11,-0.26
2012/11/12,-0.264
2012/11/13,-0.268
2012/11/14,-0.268
2012/11/15,-0.26
2012/11/16,-0.242
2012/11/17,-0.222
2012/11/18,-0.201
2012/11/19,-0.174
2012/11/20,-0.145
2012/11/21,-0.111
2012/11/22,-0.082
2012/11/23,-0.055
2012/11/24,-0.032
2012/11/25,-0.008
2012/11/26,0.018
2012/11/27,0.036
2012/11/28,0.057
2012/11/29,0.079
2012/11/30,0.096
2012/12/01,0.112
2012/12/02,0.115
2012/12/03,0.108
2012/12/04,0.103
2012/12/05,0.1
2012/12/06,0.103
2012/12/07,0.106
2012/12/08,0.109
2012/12/09,0.111
2012/12/10,0.117
2012/12/11,0.126
2012/12/12,0.137
2012/12/13,0.154
2012/12/14,0.174
2012/12/15,0.189
2012/12/16,0.204
2012/12/17,0.222
2012/12/18,0.25
2012/12/19,0.282
2012/12/20,0.308
2012/12/21,0.338
2012/12/22,0.374
2012/12/23,0.404
2012/12/24,0.426
2012/12/25,0.437
2012/12/26,0.443
2012/12/27,0.453
2012/12/28,0.468
2012/12/29,0.479
2012/12/30,0.492
2012/12/31,0.494
2013/01/01,0.489
2013/01/02,0.484
2013/01/03,0.481
2013/01/04,0.485
2013/01/05,0.487
2013/01/06,0.482
2013/01/07,0.477
2013/01/08,0.471
2013/01/09,0.467
2013/01/10,0.472
2013/01/11,0.485
2013/01/12,0.498
2013/01/13,0.513
2013/01/14,0.527
2013/01/15,0.538
2013/01/16,0.555
2013/01/17,0.571
2013/01/18,0.586
2013/01/19,0.606
2013/01/20,0.619
2013/01/21,0.624
2013/01/22,0.625
2013/01/23,0.625
2013/01/24,0.623
2013/01/25,0.622
2013/01/26,0.624
2013/01/27,0.63
2013/01/28,0.637
2013/01/29,0.644
2013/01/30,0.643
2013/01/31,0.642
2013/02/01,0.648
2013/02/02,0.655
2013/02/03,0.666
2013/02/04,0.677
2013/02/05,0.686
2013/02/06,0.686
2013/02/07,0.691
2013/02/08,0.699
2013/02/09,0.707
2013/02/10,0.714
2013/02/11,0.721
2013/02/12,0.727
2013/02/13,0.734
2013/02/14,0.734
2013/02/15,0.733
2013/02/16,0.728
2013/02/17,0.717
2013/02/18,0.704
2013/02/19,0.69
2013/02/20,0.679
2013/02/21,0.668
2013/02/22,0.661
2013/02/23,0.654
2013/02/24,0.647
2013/02/25,0.645
2013/02/26,0.645
2013/02/27,0.645
2013/02/28,0.646
2013/03/01,0.649
2013/03/02,0.647
2013/03/03,0.641
2013/03/04,0.637
2013/03/05,0.63
2013/03/06,0.624
2013/03/07,0.621
2013/03/08,0.614
2013/03/09,0.604
2013/03/10,0.6
2013/03/11,0.595
2013/03/12,0.582
2013/03/13,0.567
2013/03/14,0.552
2013/03/15,0.538
2013/03/16,0.511
2013/03/17,0.474
2013/03/18,0.434
2013/03/19,0.393
2013/03/20,0.352
2013/03/21,0.315
2013/03/22,0.285
2013/03/23,0.258
2013/03/24,0.231
2013/03/25,0.205
2013/03/26,0.178
2013/03/27,0.155
2013/03/28,0.137
2013/03/29,0.126
2013/03/30,0.117
2013/03/31,0.105
2013/04/01,0.092
2013/04/02,0.086
2013/04/03,0.084
2013/04/04,0.089
2013/04/05,0.095
2013/04/06,0.098
2013/04/07,0.104
2013/04/08,0.111
2013/04/09,0.122
2013/04/10,0.134
2013/04/11,0.149
2013/04/12,0.162
2013/04/13,0.17
2013/04/14,0.175
2013/04/15,0.177
2013/04/16,0.182
2013/04/17,0.185
2013/04/18,0.182
2013/04/19,0.179
2013/04/20,0.171
2013/04/21,0.157
2013/04/22,0.139
2013/04/23,0.127
2013/04/24,0.119
2013/04/25,0.115
2013/04/26,0.11
2013/04/27,0.1
2013/04/28,0.083
2013/04/29,0.066
2013/04/30,0.048
2013/05/01,0.032
2013/05/02,0.019
2013/05/03,0.005
2013/05/04,-0.009
2013/05/05,-0.022
2013/05/06,-0.035
2013/05/07,-0.044
2013/05/08,-0.053
2013/05/09,-0.055
2013/05/10,-0.051
2013/05/11,-0.037
2013/05/12,-0.022
2013/05/13,-0.006
2013/05/14,0.013
2013/05/15,0.031
2013/05/16,0.049
2013/05/17,0.065
2013/05/18,0.075
2013/05/19,0.078
2013/05/20,0.076
2013/05/21,0.073
2013/05/22,0.068
2013/05/23,0.065
2013/05/24,0.061
2013/05/25,0.055
2013/05/26,0.042
2013/05/27,0.029
2013/05/28,0.018
2013/05/29,0.009
2013/05/30,0.002
2013/05/31,-0.004
2013/06/01,-0.011
2013/06/02,-0.019
2013/06/03,-0.025
2013/06/04,-0.03
2013/06/05,-0.033
2013/06/06,-0.035
2013/06/07,-0.039
2013/06/08,-0.045
2013/06/09,-0.056
2013/06/10,-0.069
2013/06/11,-0.081
2013/06/12,-0.096
2013/06/13,-0.113
2013/06/14,-0.128
2013/06/15,-0.149
2013/06/16,-0.17
2013/06/17,-0.19
2013/06/18,-0.209
2013/06/19,-0.226
2013/06/20,-0.239
2013/06/21,-0.251
2013/06/22,-0.263
2013/06/23,-0.278
2013/06/24,-0.292
2013/06/25,-0.305
2013/06/26,-0.317
2013/06/27,-0.327
2013/06/28,-0.334
2013/06/29,-0.344
2013/06/30,-0.36
2013/07/01,-0.377
2013/07/02,-0.393
2013/07/03,-0.411
2013/07/04,-0.43
2013/07/05,-0.449
2013/07/06,-0.469
2013/07/07,-0.492
2013/07/08,-0.512
2013/07/09,-0.529
2013/07/10,-0.543
2013/07/11,-0.553
2013/07/12,-0.556
2013/07/13,-0.559
2013/07/14,-0.564
2013/07/15,-0.569
2013/07/16,-0.572
2013/07/17,-0.574
2013/07/18,-0.573
2013/07/19,-0.572
2013/07/20,-0.574
2013/07/21,-0.576
2013/07/22,-0.576
2013/07/23,-0.574
2013/07/24,-0.57
2013/07/25,-0.562
2013/07/26,-0.556
2013/07/27,-0.549
2013/07/28,-0.543
2013/07/29,-0.535
2013/07/30,-0.524
2013/07/31,-0.507
2013/08/01,-0.484
2013/08/02,-0.455
2013/08/03,-0.426
2013/08/04,-0.398
2013/08/05,-0.366
2013/08/06,-0.33
2013/08/07,-0.288
2013/08/08,-0.242
2013/08/09,-0.197
2013/08/10,-0.153
2013/08/11,-0.119
2013/08/12,-0.085
2013/08/13,-0.051
2013/08/14,-0.018
2013/08/15,0.019
2013/08/16,0.066
2013/08/17,0.111
2013/08/18,0.154
2013/08/19,0.204
2013/08/20,0.254
2013/08/21,0.302
2013/08/22,0.35
2013/08/23,0.392
2013/08/24,0.425
2013/08/25,0.446
2013/08/26,0.464
2013/08/27,0.483
2013/08/28,0.504
2013/08/29,0.522
2013/08/30,0.539
2013/08/31,0.547
2013/09/01,0.547
2013/09/02,0.542
2013/09/03,0.535
2013/09/04,0.525
2013/09/05,0.518
2013/09/06,0.513
2013/09/07,0.505
2013/09/08,0.491
2013/09/09,0.479
2013/09/10,0.465
2013/09/11,0.449
2013/09/12,0.432
2013/09/13,0.41
2013/09/14,0.384
2013/09/15,0.36
2013/09/16,0.337
2013/09/17,0.325
2013/09/18,0.316
2013/09/19,0.31
2013/09/20,0.306
2013/09/21,0.3
2013/09/22,0.291
2013/09/23,0.288
2013/09/24,0.288
2013/09/25,0.287
2013/09/26,0.285
2013/09/27,0.278
2013/09/28,0.264
2013/09/29,0.243
2013/09/30,0.222
2013/10/01,0.204
2013/10/02,0.192
2013/10/03,0.184
2013/10/04,0.175
2013/10/05,0.162
2013/10/06,0.144
2013/10/07,0.124
2013/10/08,0.102
2013/10/09,0.082
2013/10/10,0.067
2013/10/11,0.053
2013/10/12,0.04
2013/10/13,0.028
2013/10/14,0.02
2013/10/15,0.014
2013/10/16,0.009
2013/10/17,0.001
2013/10/18,-0.001
2013/10/19,-0.002
2013/10/20,-0.005
2013/10/21,-0.003
2013/10/22,0.005
2013/10/23,0.012
2013/10/24,0.024
2013/10/25,0.036
2013/10/26,0.042
2013/10/27,0.042
2013/10/28,0.041
2013/10/29,0.038
2013/10/30,0.032
2013/10/31,0.03
2013/11/01,0.024
2013/11/02,0.012
2013/11/03,-0.006
2013/11/04,-0.026
2013/11/05,-0.042
2013/11/06,-0.053
2013/11/07,-0.058
2013/11/08,-0.058
2013/11/09,-0.056
2013/11/10,-0.052
2013/11/11,-0.045
2013/11/12,-0.036
2013/11/13,-0.022
2013/11/14,-0.002
2013/11/15,0.019
2013/11/16,0.033
2013/11/17,0.043
2013/11/18,0.064
2013/11/19,0.101
2013/11/20,0.143
2013/11/21,0.185
2013/11/22,0.229
2013/11/23,0.272
2013/11/24,0.307
2013/11/25,0.341
2013/11/26,0.379
2013/11/27,0.426
2013/11/28,0.481
