Date,sentbyaddress3rsi
2017/06/25,11.414
2017/06/26,62.57
2017/06/27,69.112
2017/06/28,69.138
2017/06/29,38.216
2017/06/30,57.05
2017/07/01,28.825
2017/07/02,22.592
2017/07/03,59.566
2017/07/04,67.399
2017/07/05,44.146
2017/07/06,41.237
2017/07/07,66.444
2017/07/08,33.596
2017/07/09,22.805
2017/07/10,59.907
2017/07/11,70.118
2017/07/12,54.305
2017/07/13,47.512
2017/07/14,42.76
2017/07/15,31.845
2017/07/16,20.173
2017/07/17,60.957
2017/07/18,79.07
2017/07/19,58.825
2017/07/20,44.853
2017/07/21,64.379
2017/07/22,31.002
2017/07/23,19.574
2017/07/24,56.251
2017/07/25,63.898
2017/07/26,48.65
2017/07/27,41.318
2017/07/28,57.952
2017/07/29,31.237
2017/07/30,26.186
2017/07/31,57.777
2017/08/01,21.936
2017/08/02,52.676
2017/08/03,58.412
2017/08/04,64.754
2017/08/05,64.92
2017/08/06,38.035
2017/08/07,71.463
2017/08/08,80.654
2017/08/09,59.621
2017/08/10,64.814
2017/08/11,75.568
2017/08/12,41.989
2017/08/13,38.692
2017/08/14,56.307
2017/08/15,80.38
2017/08/16,45.658
2017/08/17,64.882
2017/08/18,46.879
2017/08/19,31.046
2017/08/20,18.02
2017/08/21,45.172
2017/08/22,29.982
2017/08/23,71.611
2017/08/24,39.511
2017/08/25,46.542
2017/08/26,47.661
2017/08/27,49.039
2017/08/28,58.278
2017/08/29,81.086
2017/08/30,63.929
2017/08/31,72.004
2017/09/01,72.309
2017/09/02,32.67
2017/09/03,14.884
2017/09/04,61.436
2017/09/05,67.391
2017/09/06,60.862
2017/09/07,39.301
2017/09/08,61.909
2017/09/09,26.948
2017/09/10,21.718
2017/09/11,56.628
2017/09/12,60.533
2017/09/13,58.038
2017/09/14,64.037
2017/09/15,82.91
2017/09/16,31.323
2017/09/17,24.477
2017/09/18,45.72
2017/09/19,66.321
2017/09/20,43.353
2017/09/21,56.344
2017/09/22,48.022
2017/09/23,25.459
2017/09/24,19.728
2017/09/25,60.937
2017/09/26,69.027
2017/09/27,69.139
2017/09/28,72.113
2017/09/29,73.029
2017/09/30,22.61
2017/10/01,16.008
2017/10/02,72.864
2017/10/03,67.926
2017/10/04,40.851
2017/10/05,57.998
2017/10/06,68.068
2017/10/07,33.543
2017/10/08,36.768
2017/10/09,67.297
2017/10/10,70.909
2017/10/11,61.437
2017/10/12,58.773
2017/10/13,78.768
2017/10/14,36.529
2017/10/15,32.042
2017/10/16,65.284
2017/10/17,72.728
2017/10/18,56.218
2017/10/19,72.615
2017/10/20,45.402
2017/10/21,28.584
2017/10/22,18.299
2017/10/23,46.196
2017/10/24,78.963
2017/10/25,54.188
2017/10/26,43.468
2017/10/27,28.161
2017/10/28,21.645
2017/10/29,66.158
2017/10/30,57.008
2017/10/31,48.232
2017/11/01,69.307
2017/11/02,61.391
2017/11/03,37.3
2017/11/04,25.285
2017/11/05,15.393
2017/11/06,43.985
2017/11/07,69.182
2017/11/08,50.552
2017/11/09,65.981
2017/11/10,42.205
2017/11/11,19.561
2017/11/12,22.219
2017/11/13,70.838
2017/11/14,52.699
2017/11/15,67.024
2017/11/16,61.678
2017/11/17,55.872
2017/11/18,33.806
2017/11/19,29.529
2017/11/20,72.342
2017/11/21,75.708
2017/11/22,48.03
2017/11/23,66.809
2017/11/24,49.684
2017/11/25,46.507
2017/11/26,49.004
2017/11/27,83.028
2017/11/28,72.573
2017/11/29,84.779
2017/11/30,54.552
2017/12/01,57.847
2017/12/02,18.09
2017/12/03,41.308
2017/12/04,67.259
2017/12/05,67.946
2017/12/06,79.544
2017/12/07,42.244
2017/12/08,39.523
2017/12/09,32.17
2017/12/10,14.694
2017/12/11,51.425
2017/12/12,62.248
2017/12/13,76.23
2017/12/14,88.377
2017/12/15,46.467
2017/12/16,32.599
2017/12/17,40.679
2017/12/18,53.96
2017/12/19,59.163
2017/12/20,53.485
2017/12/21,47.378
2017/12/22,68.364
2017/12/23,19.707
2017/12/24,12.036
2017/12/25,8.716
2017/12/26,28.008
2017/12/27,66.967
2017/12/28,65.748
2017/12/29,80.673
2017/12/30,81.454
2017/12/31,28.683
2018/01/01,20.147
2018/01/02,61.969
2018/01/03,69.778
2018/01/04,78.2
2018/01/05,50.851
2018/01/06,47.397
2018/01/07,61.601
2018/01/08,54.751
2018/01/09,68.49
2018/01/10,51.151
2018/01/11,35.835
2018/01/12,19.226
2018/01/13,11.681
2018/01/14,6.862
2018/01/15,44.477
2018/01/16,66.376
2018/01/17,72.041
2018/01/18,59.58
2018/01/19,23.433
2018/01/20,18.49
2018/01/21,15.089
2018/01/22,45.628
2018/01/23,34.075
2018/01/24,46.81
2018/01/25,34.352
2018/01/26,29.577
2018/01/27,14.935
2018/01/28,42.206
2018/01/29,58.632
2018/01/30,65.576
2018/01/31,43.919
2018/02/01,75.334
2018/02/02,67.438
2018/02/03,25.297
2018/02/04,19.814
2018/02/05,54.265
2018/02/06,71.61
2018/02/07,43.645
2018/02/08,28.765
2018/02/09,46.659
2018/02/10,40.153
2018/02/11,27.494
2018/02/12,53.275
2018/02/13,46.668
2018/02/14,60.906
2018/02/15,66.729
2018/02/16,42.576
2018/02/17,31.759
2018/02/18,23.776
2018/02/19,60.74
2018/02/20,69.134
2018/02/21,61.711
2018/02/22,78.634
2018/02/23,45.572
2018/02/24,20.574
2018/02/25,19.759
2018/02/26,64.559
2018/02/27,73.39
2018/02/28,47.554
2018/03/01,65.653
2018/03/02,58.411
2018/03/03,25.034
2018/03/04,19.804
2018/03/05,59.682
2018/03/06,59.051
2018/03/07,64.025
2018/03/08,42.346
2018/03/09,64.642
2018/03/10,22.831
2018/03/11,21.004
2018/03/12,59.236
2018/03/13,57.58
2018/03/14,52.488
2018/03/15,70.77
2018/03/16,63.521
2018/03/17,21.72
2018/03/18,40.472
2018/03/19,60.765
2018/03/20,60.628
2018/03/21,66.758
2018/03/22,54.194
2018/03/23,64.709
2018/03/24,19.297
2018/03/25,12.452
2018/03/26,63.241
2018/03/27,62
2018/03/28,49.703
2018/03/29,69.957
2018/03/30,71.944
2018/03/31,23.759
2018/04/01,19.698
2018/04/02,53.349
2018/04/03,70.497
2018/04/04,64.29
2018/04/05,47.288
2018/04/06,69.823
2018/04/07,28.504
2018/04/08,24.219
2018/04/09,58.707
2018/04/10,66.234
2018/04/11,60.324
2018/04/12,75.231
2018/04/13,84.841
2018/04/14,33.301
2018/04/15,47.078
2018/04/16,57.767
2018/04/17,64.035
2018/04/18,68.672
2018/04/19,81.142
2018/04/20,82.517
2018/04/21,33.925
2018/04/22,20.894
2018/04/23,64.359
2018/04/24,75.177
2018/04/25,48.527
2018/04/26,51.699
2018/04/27,58.966
2018/04/28,32.203
2018/04/29,24.48
2018/04/30,61.218
2018/05/01,57.198
2018/05/02,52.585
2018/05/03,73.163
2018/05/04,72.15
2018/05/05,29
2018/05/06,14.656
2018/05/07,52.518
2018/05/08,63.862
2018/05/09,51.677
2018/05/10,56.675
2018/05/11,75.015
2018/05/12,34.138
2018/05/13,19.74
2018/05/14,59.355
2018/05/15,62.717
2018/05/16,52.193
2018/05/17,37.727
2018/05/18,67.668
2018/05/19,30.622
2018/05/20,27.504
2018/05/21,58.348
2018/05/22,57.446
2018/05/23,72.15
2018/05/24,49.107
2018/05/25,53.868
2018/05/26,20.413
2018/05/27,17.163
2018/05/28,55.148
2018/05/29,65.103
2018/05/30,66.945
2018/05/31,70.907
2018/06/01,87.974
2018/06/02,31.353
2018/06/03,28.06
2018/06/04,59.81
2018/06/05,61.552
2018/06/06,55.622
2018/06/07,47.038
2018/06/08,68.422
2018/06/09,25.926
2018/06/10,36.479
2018/06/11,61.871
2018/06/12,61.872
2018/06/13,66.145
2018/06/14,49.485
2018/06/15,70.748
2018/06/16,19.331
2018/06/17,16.147
2018/06/18,61.548
2018/06/19,55.889
2018/06/20,60.697
2018/06/21,56.229
2018/06/22,74.483
2018/06/23,29.601
2018/06/24,24.307
2018/06/25,60.415
2018/06/26,55.235
2018/06/27,52.98
2018/06/28,51.994
2018/06/29,80.003
2018/06/30,33.644
2018/07/01,23.567
2018/07/02,63.782
2018/07/03,70.585
2018/07/04,58.717
2018/07/05,49.235
2018/07/06,77.519
2018/07/07,30.419
2018/07/08,27.754
2018/07/09,59.397
2018/07/10,63.957
2018/07/11,52.078
2018/07/12,47.286
2018/07/13,74.225
2018/07/14,32.475
2018/07/15,28.074
2018/07/16,62.735
2018/07/17,74.365
2018/07/18,76.319
2018/07/19,57.422
2018/07/20,66.688
2018/07/21,26.224
2018/07/22,21.105
2018/07/23,64.249
2018/07/24,74.007
2018/07/25,69.125
2018/07/26,46.227
2018/07/27,58.318
2018/07/28,23.924
2018/07/29,19.592
2018/07/30,62.433
2018/07/31,66.335
2018/08/01,62.912
2018/08/02,49.622
2018/08/03,71.288
2018/08/04,30.047
2018/08/05,21.198
2018/08/06,55.382
2018/08/07,62.376
2018/08/08,67.13
2018/08/09,48.148
2018/08/10,76.773
2018/08/11,37.466
2018/08/12,28.328
2018/08/13,61.404
2018/08/14,72.711
2018/08/15,71.416
2018/08/16,54.19
2018/08/17,66.261
2018/08/18,26.426
2018/08/19,21.641
2018/08/20,58.713
2018/08/21,53.222
2018/08/22,68.029
2018/08/23,45.468
2018/08/24,60.903
2018/08/25,35.46
2018/08/26,23.327
2018/08/27,61.012
2018/08/28,67.965
2018/08/29,72.446
2018/08/30,47.957
2018/08/31,65.674
2018/09/01,35.573
2018/09/02,22.697
2018/09/03,52.961
2018/09/04,59.372
2018/09/05,69.403
2018/09/06,72.057
2018/09/07,77.075
2018/09/08,24.94
2018/09/09,18.737
2018/09/10,53.568
2018/09/11,61.622
2018/09/12,55.26
2018/09/13,58.822
2018/09/14,59.907
2018/09/15,24.009
2018/09/16,11.006
2018/09/17,64.112
2018/09/18,65.01
2018/09/19,66.22
2018/09/20,75.936
2018/09/21,89.253
2018/09/22,36.705
2018/09/23,25.609
2018/09/24,51.907
2018/09/25,59.513
2018/09/26,52.541
2018/09/27,57.4
2018/09/28,74.306
2018/09/29,30.612
2018/09/30,24.188
2018/10/01,58.943
2018/10/02,59.825
2018/10/03,56.893
2018/10/04,66.748
2018/10/05,80.492
2018/10/06,31.177
2018/10/07,33.392
2018/10/08,52.963
2018/10/09,41.537
2018/10/10,62.065
2018/10/11,74.348
2018/10/12,70.251
2018/10/13,18.235
2018/10/14,13.427
2018/10/15,67.06
2018/10/16,61.402
2018/10/17,62.066
2018/10/18,53.939
2018/10/19,65.753
2018/10/20,27.109
2018/10/21,17.923
2018/10/22,61.918
2018/10/23,58.398
2018/10/24,55.815
2018/10/25,55.05
2018/10/26,73.383
2018/10/27,27.322
2018/10/28,20.858
2018/10/29,66.644
2018/10/30,71.128
2018/10/31,73.22
2018/11/01,67.833
2018/11/02,85.86
2018/11/03,32.843
2018/11/04,22.603
2018/11/05,64.523
2018/11/06,58.498
2018/11/07,57.776
2018/11/08,43.673
2018/11/09,64.452
2018/11/10,28.284
2018/11/11,22.055
2018/11/12,60.387
2018/11/13,52.876
2018/11/14,64.809
2018/11/15,65.19
2018/11/16,67.965
2018/11/17,19.517
2018/11/18,13.354
2018/11/19,55.094
2018/11/20,73.346
2018/11/21,45.793
2018/11/22,41.13
2018/11/23,48.695
2018/11/24,26.281
2018/11/25,25.907
2018/11/26,60.174
2018/11/27,55.512
2018/11/28,57.183
2018/11/29,60.431
2018/11/30,67.756
2018/12/01,23.407
2018/12/02,11.068
2018/12/03,54.947
2018/12/04,75.104
2018/12/05,49.227
2018/12/06,64.13
2018/12/07,65.646
2018/12/08,26.298
2018/12/09,22.257
2018/12/10,57.806
2018/12/11,54.903
2018/12/12,57.357
2018/12/13,60.995
2018/12/14,76.282
2018/12/15,32.301
2018/12/16,19.984
2018/12/17,67.099
2018/12/18,64.308
2018/12/19,74.053
2018/12/20,58.434
2018/12/21,65.637
2018/12/22,22.821
2018/12/23,18.455
2018/12/24,46.933
2018/12/25,26.543
2018/12/26,48.931
2018/12/27,63.939
2018/12/28,76.507
2018/12/29,48.453
2018/12/30,34.934
2018/12/31,35.899
2019/01/01,14.947
2019/01/02,59.944
2019/01/03,67.746
2019/01/04,68.896
2019/01/05,38.063
2019/01/06,37.008
2019/01/07,66.051
2019/01/08,71.801
2019/01/09,70.383
2019/01/10,81.316
2019/01/11,81.344
2019/01/12,22.902
2019/01/13,15.506
2019/01/14,59.666
2019/01/15,63.859
2019/01/16,74.865
2019/01/17,54.645
2019/01/18,66.725
2019/01/19,27.692
2019/01/20,22.253
2019/01/21,57.027
2019/01/22,59.791
2019/01/23,71.237
2019/01/24,63.949
2019/01/25,73.808
2019/01/26,37.357
2019/01/27,17.84
2019/01/28,62.593
2019/01/29,62.785
2019/01/30,52.724
2019/01/31,65.558
2019/02/01,74.4
2019/02/02,28.24
2019/02/03,20.683
2019/02/04,56.767
2019/02/05,68.991
2019/02/06,60.258
2019/02/07,55.943
2019/02/08,74.837
2019/02/09,29.351
2019/02/10,19.743
2019/02/11,55.859
2019/02/12,61.853
2019/02/13,78.093
2019/02/14,47.705
2019/02/15,46.829
2019/02/16,36.917
2019/02/17,19.192
2019/02/18,65.304
2019/02/19,71.61
2019/02/20,63.493
2019/02/21,47.615
2019/02/22,68.347
2019/02/23,31.271
2019/02/24,26.908
2019/02/25,59.076
2019/02/26,68.37
2019/02/27,63.111
2019/02/28,65.314
2019/03/01,75.434
2019/03/02,30.729
2019/03/03,16.641
2019/03/04,56.71
2019/03/05,66.182
2019/03/06,61.188
2019/03/07,63.282
2019/03/08,71.048
2019/03/09,24.596
2019/03/10,13.432
2019/03/11,65.809
2019/03/12,61.172
2019/03/13,52.645
2019/03/14,65.81
2019/03/15,66.193
2019/03/16,26.649
2019/03/17,16.244
2019/03/18,60.812
2019/03/19,66.008
2019/03/20,58.394
2019/03/21,58.652
2019/03/22,65.842
2019/03/23,22.275
2019/03/24,15.652
2019/03/25,62.803
2019/03/26,57.912
2019/03/27,71.117
2019/03/28,72.684
2019/03/29,63.506
2019/03/30,33.219
2019/03/31,17.98
2019/04/01,57.628
2019/04/02,82.21
2019/04/03,62.599
2019/04/04,50.883
2019/04/05,58.769
2019/04/06,23.523
2019/04/07,18.363
2019/04/08,59.16
2019/04/09,57.783
2019/04/10,65.572
2019/04/11,66.21
2019/04/12,54.121
2019/04/13,17.743
2019/04/14,13.691
2019/04/15,65.917
2019/04/16,60.411
2019/04/17,58.903
2019/04/18,58.065
2019/04/19,49.216
2019/04/20,13.997
2019/04/21,11.149
2019/04/22,54.26
2019/04/23,69.314
2019/04/24,83.366
2019/04/25,56.166
2019/04/26,61.038
2019/04/27,26.017
2019/04/28,23.728
2019/04/29,62.94
2019/04/30,71.054
2019/05/01,50.799
2019/05/02,60.568
2019/05/03,70.296
2019/05/04,29.82
2019/05/05,21.991
2019/05/06,60.066
2019/05/07,62.875
2019/05/08,75.035
2019/05/09,62.505
2019/05/10,52.352
2019/05/11,35.035
2019/05/12,23.776
2019/05/13,69.556
2019/05/14,73.803
2019/05/15,76.978
2019/05/16,77.892
2019/05/17,50.272
2019/05/18,18.802
2019/05/19,10.959
2019/05/20,55.12
2019/05/21,66.711
2019/05/22,57.829
2019/05/23,48.751
2019/05/24,62.44
2019/05/25,20.569
2019/05/26,16.476
2019/05/27,64.701
2019/05/28,71.113
2019/05/29,69.556
2019/05/30,53.07
2019/05/31,37.311
2019/06/01,27.735
2019/06/02,12.178
2019/06/03,47.493
2019/06/04,73.704
2019/06/05,56.861
2019/06/06,48.079
2019/06/07,51.228
2019/06/08,19.288
2019/06/09,15.371
2019/06/10,64.684
2019/06/11,69.082
2019/06/12,60.229
2019/06/13,74.845
2019/06/14,79.859
2019/06/15,33.741
2019/06/16,24.97
2019/06/17,57.496
2019/06/18,70.355
2019/06/19,58.513
2019/06/20,48.098
2019/06/21,53.483
2019/06/22,40.379
2019/06/23,23.278
2019/06/24,60.414
2019/06/25,64.071
2019/06/26,81.839
2019/06/27,45.405
2019/06/28,59.404
2019/06/29,24.523
2019/06/30,18.556
2019/07/01,56.298
2019/07/02,64.444
2019/07/03,54.165
2019/07/04,39.2
2019/07/05,41.484
2019/07/06,18.155
2019/07/07,12.56
2019/07/08,65.232
2019/07/09,60.91
2019/07/10,58.329
2019/07/11,49.756
2019/07/12,63.949
2019/07/13,20.383
2019/07/14,16.565
2019/07/15,62.908
2019/07/16,65.533
2019/07/17,57.424
2019/07/18,65.549
2019/07/19,49.037
2019/07/20,22.524
2019/07/21,12.778
2019/07/22,56.558
2019/07/23,56.221
2019/07/24,45.096
2019/07/25,69.637
2019/07/26,56.138
2019/07/27,27.878
2019/07/28,19.473
2019/07/29,61.197
2019/07/30,67.048
2019/07/31,72.332
2019/08/01,63.54
2019/08/02,70.208
2019/08/03,26.926
2019/08/04,17.992
2019/08/05,65.68
2019/08/06,71.028
2019/08/07,47.296
2019/08/08,56.605
2019/08/09,53.225
2019/08/10,22.583
2019/08/11,17.064
2019/08/12,42.283
2019/08/13,70.355
2019/08/14,66.11
2019/08/15,57.061
2019/08/16,52.503
2019/08/17,20.167
2019/08/18,13.889
2019/08/19,62.03
2019/08/20,70.028
2019/08/21,75.999
2019/08/22,77.95
2019/08/23,46.76
2019/08/24,21.96
2019/08/25,14.47
2019/08/26,62.258
2019/08/27,62.38
2019/08/28,54.936
2019/08/29,65.469
2019/08/30,62.779
2019/08/31,24.656
2019/09/01,17.216
2019/09/02,62.428
2019/09/03,76.011
2019/09/04,53.96
2019/09/05,57.131
2019/09/06,71.406
2019/09/07,30.322
2019/09/08,23.043
2019/09/09,58.683
2019/09/10,65.566
2019/09/11,63.005
2019/09/12,67.61
2019/09/13,46.356
2019/09/14,23.133
2019/09/15,13.353
2019/09/16,64.87
2019/09/17,66.73
2019/09/18,69.451
2019/09/19,51.185
2019/09/20,54.687
2019/09/21,25.97
2019/09/22,14.474
2019/09/23,57.501
2019/09/24,72.143
2019/09/25,60.57
2019/09/26,51.108
2019/09/27,38.38
2019/09/28,20.952
2019/09/29,13.671
2019/09/30,62.216
2019/10/01,70.323
2019/10/02,53.573
2019/10/03,47.308
2019/10/04,55.037
2019/10/05,25.948
2019/10/06,15.733
2019/10/07,61.736
2019/10/08,60.156
2019/10/09,51.192
2019/10/10,65.885
2019/10/11,65.877
2019/10/12,20.258
2019/10/13,14.541
2019/10/14,59.578
2019/10/15,67.085
2019/10/16,70.572
2019/10/17,59.003
2019/10/18,53.626
2019/10/19,27.324
2019/10/20,15.749
2019/10/21,68.861
2019/10/22,65.753
2019/10/23,67.52
2019/10/24,46.305
2019/10/25,73.739
2019/10/26,46.805
2019/10/27,20.507
2019/10/28,56.99
2019/10/29,53.756
2019/10/30,57.936
2019/10/31,42.377
2019/11/01,68.084
2019/11/02,33.383
2019/11/03,32.164
2019/11/04,67.129
2019/11/05,74.525
2019/11/06,56.184
2019/11/07,56.023
2019/11/08,48.072
2019/11/09,29.238
2019/11/10,9.609
2019/11/11,51.429
2019/11/12,48.008
2019/11/13,67.183
2019/11/14,57.954
2019/11/15,73.913
2019/11/16,33.569
2019/11/17,22.223
2019/11/18,55.853
2019/11/19,66.724
2019/11/20,51.878
2019/11/21,66.82
2019/11/22,70.926
2019/11/23,40.791
2019/11/24,19.18
2019/11/25,47.738
2019/11/26,68.177
2019/11/27,61.39
2019/11/28,45.132
2019/11/29,51.057
2019/11/30,27.806
2019/12/01,21.349
2019/12/02,65.277
2019/12/03,70.68
2019/12/04,69.416
2019/12/05,48.68
2019/12/06,47.764
2019/12/07,15.725
2019/12/08,10.478
2019/12/09,62.728
2019/12/10,67.712
2019/12/11,53.016
2019/12/12,61.325
2019/12/13,70.288
2019/12/14,31.784
2019/12/15,21.147
2019/12/16,65.842
2019/12/17,68.502
2019/12/18,60.946
2019/12/19,45.902
2019/12/20,53.014
2019/12/21,20.417
2019/12/22,12.94
2019/12/23,57.051
2019/12/24,47.718
2019/12/25,24.1
2019/12/26,52.552
2019/12/27,68.962
2019/12/28,49.93
2019/12/29,37.49
2019/12/30,66.705
2019/12/31,47.449
2020/01/01,25.884
2020/01/02,53.069
2020/01/03,66.495
2020/01/04,46.808
2020/01/05,40.536
2020/01/06,63.259
2020/01/07,74.559
2020/01/08,66.176
2020/01/09,59.277
2020/01/10,71.667
2020/01/11,34.598
2020/01/12,19.693
2020/01/13,50.706
2020/01/14,75.456
2020/01/15,60.924
2020/01/16,50.533
2020/01/17,56.491
2020/01/18,26.695
2020/01/19,23.91
2020/01/20,55.219
2020/01/21,61.682
2020/01/22,63.62
2020/01/23,58.655
2020/01/24,63.066
2020/01/25,16.034
2020/01/26,16.489
2020/01/27,70.505
2020/01/28,85.131
2020/01/29,72.664
2020/01/30,64.984
2020/01/31,65.163
2020/02/01,27.855
2020/02/02,18.262
2020/02/03,62.25
2020/02/04,49.503
2020/02/05,69.705
2020/02/06,39.974
2020/02/07,57.316
2020/02/08,32.029
2020/02/09,27.487
2020/02/10,45.874
2020/02/11,75.79
2020/02/12,65.567
2020/02/13,60.669
2020/02/14,41.162
2020/02/15,32.36
2020/02/16,13.053
2020/02/17,60.011
2020/02/18,55.166
2020/02/19,56.673
2020/02/20,48.539
2020/02/21,59.611
2020/02/22,27.34
2020/02/23,14.357
2020/02/24,59.79
2020/02/25,63.818
2020/02/26,71.31
2020/02/27,64.759
2020/02/28,79.781
2020/02/29,30.87
2020/03/01,24.177
2020/03/02,65.056
2020/03/03,60.692
2020/03/04,70.239
2020/03/05,57.007
2020/03/06,54.573
2020/03/07,20.981
2020/03/08,16.548
2020/03/09,66.584
2020/03/10,61.363
2020/03/11,34.966
2020/03/12,67.896
2020/03/13,40.246
2020/03/14,28.307
2020/03/15,17.842
2020/03/16,52.6
2020/03/17,53.765
2020/03/18,36.169
2020/03/19,53.324
2020/03/20,66.197
2020/03/21,35.006
2020/03/22,23.369
2020/03/23,58.202
2020/03/24,62.764
2020/03/25,39.766
2020/03/26,63.422
2020/03/27,59.884
2020/03/28,35.546
2020/03/29,25.748
2020/03/30,64.352
2020/03/31,67.221
2020/04/01,68.377
2020/04/02,77.519
2020/04/03,52.516
2020/04/04,24.481
2020/04/05,19.041
2020/04/06,64.667
2020/04/07,73.31
2020/04/08,53.915
2020/04/09,51.985
2020/04/10,58.124
2020/04/11,23.788
2020/04/12,16.918
2020/04/13,65.958
2020/04/14,74.633
2020/04/15,78.903
2020/04/16,82.106
2020/04/17,46.894
2020/04/18,36.583
2020/04/19,17.153
2020/04/20,64.199
2020/04/21,64.176
2020/04/22,48.06
2020/04/23,73.604
2020/04/24,62.715
2020/04/25,32.588
2020/04/26,22.086
2020/04/27,64.502
2020/04/28,67.089
2020/04/29,73.515
2020/04/30,72.514
2020/05/01,67.682
2020/05/02,21.826
2020/05/03,17.515
2020/05/04,63.076
2020/05/05,63.056
2020/05/06,66.763
2020/05/07,76.61
2020/05/08,48.175
2020/05/09,27.945
2020/05/10,15.67
2020/05/11,54.86
2020/05/12,67.517
2020/05/13,38.357
2020/05/14,30.333
2020/05/15,56.409
2020/05/16,36.118
2020/05/17,20.034
2020/05/18,52.999
2020/05/19,54.302
2020/05/20,59.964
2020/05/21,71.566
2020/05/22,44.202
2020/05/23,33.872
2020/05/24,14.177
2020/05/25,57.455
2020/05/26,70.678
2020/05/27,67.952
2020/05/28,72.41
2020/05/29,55.594
2020/05/30,36.063
2020/05/31,18.234
2020/06/01,66.034
2020/06/02,68.751
2020/06/03,69.92
2020/06/04,60.158
2020/06/05,70.928
2020/06/06,25.606
2020/06/07,14.894
2020/06/08,62.83
2020/06/09,68.043
2020/06/10,68.878
2020/06/11,74.552
2020/06/12,49.233
2020/06/13,20.411
2020/06/14,15.633
2020/06/15,59.106
2020/06/16,72.875
2020/06/17,68.164
2020/06/18,36.186
2020/06/19,66.111
2020/06/20,35.774
2020/06/21,25.409
2020/06/22,57.298
2020/06/23,70.267
2020/06/24,50.883
2020/06/25,53.271
2020/06/26,58.752
2020/06/27,28.628
2020/06/28,21.889
2020/06/29,62.385
2020/06/30,61.148
2020/07/01,82.259
2020/07/02,54.114
2020/07/03,50.409
2020/07/04,26.475
2020/07/05,19.663
2020/07/06,64.547
2020/07/07,69.623
2020/07/08,69.402
2020/07/09,70.916
2020/07/10,51.602
2020/07/11,21.442
2020/07/12,12.529
2020/07/13,52.864
2020/07/14,71.352
2020/07/15,54.143
2020/07/16,62.717
2020/07/17,39.071
2020/07/18,36.141
2020/07/19,19.032
2020/07/20,57.952
2020/07/21,63.775
2020/07/22,79.332
2020/07/23,57.08
2020/07/24,66.619
2020/07/25,30.105
2020/07/26,26.586
2020/07/27,58.502
2020/07/28,70.414
2020/07/29,59.629
2020/07/30,50.623
2020/07/31,66.943
2020/08/01,29.618
2020/08/02,23.855
2020/08/03,62.116
2020/08/04,59.999
2020/08/05,43.774
2020/08/06,75.046
2020/08/07,48.093
2020/08/08,27.181
2020/08/09,20.795
2020/08/10,60.747
2020/08/11,69.538
2020/08/12,62.559
2020/08/13,45.851
2020/08/14,65.802
2020/08/15,38.065
2020/08/16,21.91
2020/08/17,48.959
2020/08/18,65.393
2020/08/19,55.168
2020/08/20,57.719
2020/08/21,44.242
2020/08/22,29.463
2020/08/23,14.474
2020/08/24,60.38
2020/08/25,62.066
2020/08/26,65.929
2020/08/27,66.065
2020/08/28,74.597
2020/08/29,22.891
2020/08/30,13.481
2020/08/31,58.692
2020/09/01,78.551
2020/09/02,55.09
2020/09/03,49.934
2020/09/04,47.153
2020/09/05,43.777
2020/09/06,14.89
2020/09/07,55.109
2020/09/08,62.864
2020/09/09,58.28
2020/09/10,73.874
2020/09/11,46.074
2020/09/12,26.646
2020/09/13,17.363
2020/09/14,65.469
2020/09/15,65.543
2020/09/16,69.887
2020/09/17,66.51
2020/09/18,38.467
2020/09/19,21.158
2020/09/20,12.126
2020/09/21,54.836
2020/09/22,63.469
2020/09/23,71.777
2020/09/24,54.256
2020/09/25,68.173
2020/09/26,26.392
2020/09/27,20.107
2020/09/28,53.266
2020/09/29,73.005
2020/09/30,73.51
2020/10/01,48.467
2020/10/02,46.321
2020/10/03,27.752
2020/10/04,15.21
2020/10/05,51.612
2020/10/06,66.516
2020/10/07,77.778
2020/10/08,51.229
2020/10/09,54.022
2020/10/10,27.774
2020/10/11,16.427
2020/10/12,54.336
2020/10/13,65.567
2020/10/14,52.95
2020/10/15,67.345
2020/10/16,54.431
2020/10/17,23.736
2020/10/18,16.33
2020/10/19,59.461
2020/10/20,64.567
2020/10/21,53.7
2020/10/22,68.83
2020/10/23,50.621
2020/10/24,30.592
2020/10/25,16.259
2020/10/26,25.572
2020/10/27,34.007
2020/10/28,46.009
2020/10/29,69.048
2020/10/30,70.564
2020/10/31,45.971
2020/11/01,36.044
2020/11/02,25.57
2020/11/03,85.013
2020/11/04,76.098
2020/11/05,78.289
2020/11/06,82.643
2020/11/07,27.792
2020/11/08,20.267
2020/11/09,63.753
2020/11/10,58.272
2020/11/11,64.6
2020/11/12,65.276
2020/11/13,44.864
2020/11/14,23.569
2020/11/15,14.831
2020/11/16,62.818
2020/11/17,75.469
2020/11/18,79.443
2020/11/19,46.556
2020/11/20,56.28
2020/11/21,28.42
2020/11/22,20.61
2020/11/23,52.742
2020/11/24,68.505
2020/11/25,76.473
2020/11/26,46.123
2020/11/27,44.437
2020/11/28,24.833
2020/11/29,16.33
2020/11/30,41.487
2020/12/01,79.195
2020/12/02,59.112
2020/12/03,61.161
2020/12/04,46.974
2020/12/05,26.771
2020/12/06,18.113
2020/12/07,53.506
2020/12/08,65.835
2020/12/09,67.222
2020/12/10,55.977
2020/12/11,51.894
2020/12/12,23.998
2020/12/13,15.128
2020/12/14,59.451
2020/12/15,64.837
2020/12/16,68.271
